CAN Message, 0x150:0700e823d87f2d2e,Timestamp,Amplitude
,,1739209717.5615835,-38.13080360867914
,,1739209717.5615897,-45.120503652039325
,,1739209717.561596,-38.13080360867914
,,1739209717.561602,-38.13080360867914
,,1739209717.5616083,-35.57807855764607
,,1739209717.5616145,-38.13080360867914
,,1739209717.5616205,-38.13080360867914
,,1739209717.561627,-35.57807855764607
,,1739209717.5616329,-38.13080360867914
,,1739209717.561639,-38.13080360867914
,,1739209717.5616453,-33.981070128970906
,,1739209717.5616517,-38.13080360867914
,,1739209717.5616577,-38.13080360867914
,,1739209717.561664,-33.981070128970906
,,1739209717.56167,-35.57807855764607
,,1739209717.5616765,-38.13080360867914
,,1739209717.5616822,-38.13080360867914
,,1739209717.5616884,-38.13080360867914
,,1739209717.5616946,-38.13080360867914
,,1739209717.5617008,-38.13080360867914
,,1739209717.561707,-45.120503652039325
,,1739209717.5617132,-45.120503652039325
,,1739209717.5617194,-45.120503652039325
,,1739209717.5617256,-45.120503652039325
,,1739209717.5617318,-45.120503652039325
,,1739209717.561738,-38.13080360867914
,,1739209717.561744,-45.120503652039325
,,1739209717.5617502,-45.120503652039325
,,1739209717.5617564,-38.13080360867914
,,1739209717.5617626,-45.120503652039325
,,1739209717.5617688,-33.981070128970906
,,1739209717.561775,-45.120503652039325
,,1739209717.5617812,-33.981070128970906
,,1739209717.5617874,-38.13080360867914
,,1739209717.5617936,-38.13080360867914
,,1739209717.5617998,-35.57807855764607
,,1739209717.5618055,-38.13080360867914
,,1739209717.561812,-38.13080360867914
,,1739209717.561818,-38.13080360867914
,,1739209717.5618243,-45.120503652039325
,,1739209717.5618303,-38.13080360867914
,,1739209717.5618367,-45.120503652039325
,,1739209717.561843,-38.13080360867914
,,1739209717.561849,-45.120503652039325
,,1739209717.5618553,-45.120503652039325
,,1739209717.5618615,-45.120503652039325
,,1739209717.5618677,-45.120503652039325
,,1739209717.5618737,-45.120503652039325
,,1739209717.56188,-45.120503652039325
,,1739209717.561886,-32.816014438256545
,,1739209717.5618925,-14.368685105852377
,,1739209717.5618985,-27.267205301931607
,,1739209717.561905,-31.141103565318915
,,1739209717.5619109,-45.120503652039325
,,1739209717.561917,-38.13080360867914
,,1739209717.5619233,-45.120503652039325
,,1739209717.5619292,-45.120503652039325
,,1739209717.5619354,-35.57807855764607
,,1739209717.5619416,-32.81601443825658
,,1739209717.5619478,-45.120503652039325
,,1739209717.561954,-35.57807855764607
,,1739209717.5619602,-38.13080360867914
,,1739209717.5619664,-38.13080360867914
,,1739209717.5619726,-45.120503652039325
,,1739209717.5619788,-38.13080360867914
,,1739209717.561985,-35.57807855764607
,,1739209717.561991,-35.57807855764607
,,1739209717.5619972,-45.120503652039325
,,1739209717.5620034,-45.120503652039325
,,1739209717.5620096,-45.120503652039325
,,1739209717.5620158,-45.120503652039325
,,1739209717.562022,-38.13080360867914
,,1739209717.5620282,-45.120503652039325
,,1739209717.5620344,-45.120503652039325
,,1739209717.5620406,-24.589719217205094
,,1739209717.5620468,-28.58837851428586
,,1739209717.5620527,-45.120503652039325
,,1739209717.562059,-45.120503652039325
,,1739209717.5620651,-27.8777449560314
,,1739209717.562071,-21.021172418726344
,,1739209717.5620775,-45.120503652039325
,,1739209717.5620835,-45.120503652039325
,,1739209717.56209,-33.981070128970906
,,1739209717.562096,-38.13080360867914
,,1739209717.5621023,-35.57807855764607
,,1739209717.5621085,-38.13080360867914
,,1739209717.5621145,-28.58837851428586
,,1739209717.562121,-32.816014438256545
,,1739209717.5621269,-45.120503652039325
,,1739209717.562133,-38.13080360867914
,,1739209717.5621393,-38.13080360867914
,,1739209717.5621457,-38.13080360867914
,,1739209717.5621517,-38.13080360867914
,,1739209717.562158,-45.120503652039325
,,1739209717.562164,-35.57807855764607
,,1739209717.5621705,-26.0356534632528
,,1739209717.5621762,-45.120503652039325
,,1739209717.5621824,-38.13080360867914
,,1739209717.5621886,-45.120503652039325
,,1739209717.5621948,-38.13080360867914
,,1739209717.562201,-45.120503652039325
,,1739209717.5622072,-29.438486411369333
,,1739209717.5622134,-24.74623867263306
,,1739209717.5622196,-19.357090149981367
,,1739209717.5622258,-30.49652367304973
,,1739209717.562232,-38.13080360867914
,,1739209717.562238,-25.62660358559016
,,1739209717.5622442,-15.384607417766729
,,1739209717.5622504,-9.409240881196173
,,1739209717.5622566,-25.82631439489636
,,1739209717.5622628,-38.13080360867914
,,1739209717.562269,-45.120503652039325
,,1739209717.5622752,-38.13080360867914
,,1739209717.5622814,-45.120503652039325
,,1739209717.5622876,-45.120503652039325
,,1739209717.5622938,-31.141103565318943
,,1739209717.5622995,-38.13080360867914
,,1739209717.562306,-28.992665084841967
,,1739209717.562312,-45.120503652039325
,,1739209717.5623183,-45.120503652039325
,,1739209717.5623243,-38.13080360867914
,,1739209717.5623307,-38.13080360867914
,,1739209717.562337,-31.141103565318915
,,1739209717.5623431,-29.438486411369333
,,1739209717.562349,-38.13080360867914
,,1739209717.5623555,-33.981070128970906
,,1739209717.5623617,-45.120503652039325
,,1739209717.5623677,-17.600019173844906
,,1739209717.562374,-38.13080360867914
,,1739209717.56238,-45.120503652039325
,,1739209717.5623865,-38.13080360867914
,,1739209717.5623925,-22.44878636800916
,,1739209717.562399,-38.13080360867914
,,1739209717.5624049,-45.120503652039325
,,1739209717.562411,-45.120503652039325
,,1739209717.562417,-45.120503652039325
,,1739209717.5624232,-45.120503652039325
,,1739209717.5624294,-38.13080360867914
,,1739209717.5624356,-38.13080360867914
,,1739209717.5624418,-32.816014438256545
,,1739209717.562448,-33.981070128970906
,,1739209717.5624542,-45.120503652039325
,,1739209717.5624604,-38.13080360867914
,,1739209717.5624666,-33.981070128970906
,,1739209717.5624728,-45.120503652039325
,,1739209717.5624788,-35.57807855764607
,,1739209717.562485,-38.13080360867914
,,1739209717.5624912,-45.120503652039325
,,1739209717.5624974,-45.120503652039325
,,1739209717.5625036,-38.13080360867914
,,1739209717.5625098,-30.49652367304976
,,1739209717.562516,-26.99137008561072
,,1739209717.5625222,-29.438486411369333
,,1739209717.5625284,-45.120503652039325
,,1739209717.5625346,-28.992665084841946
,,1739209717.5625403,-21.598678470925663
,,1739209717.5625467,-15.013264998121564
,,1739209717.562553,-31.141103565318915
,,1739209717.5625591,-45.120503652039325
,,1739209717.562565,-28.992665084841946
,,1739209717.5625715,-31.141103565318915
,,1739209717.5625775,-38.13080360867914
,,1739209717.562584,-45.120503652039325
,,1739209717.56259,-28.992665084841946
,,1739209717.5625963,-27.267205301931607
,,1739209717.5626023,-45.120503652039325
,,1739209717.5626085,-38.13080360867914
,,1739209717.562615,-31.141103565318915
,,1739209717.5626209,-33.981070128970906
,,1739209717.562627,-38.13080360867914
,,1739209717.5626333,-38.13080360867914
,,1739209717.5626397,-35.57807855764607
,,1739209717.5626457,-30.49652367304973
,,1739209717.562652,-35.57807855764607
,,1739209717.562658,-45.120503652039325
,,1739209717.562664,-38.13080360867914
,,1739209717.5626702,-38.13080360867914
,,1739209717.5626764,-38.13080360867914
,,1739209717.5626826,-33.981070128970906
,,1739209717.5626888,-26.03565346325281
,,1739209717.562695,-24.151403521958727
,,1739209717.5627012,-38.13080360867914
,,1739209717.5627074,-38.13080360867914
,,1739209717.5627136,-33.981070128970906
,,1739209717.5627198,-31.141103565318943
,,1739209717.5627258,-38.13080360867914
,,1739209717.562732,-33.981070128970906
,,1739209717.5627382,-35.57807855764607
,,1739209717.5627444,-32.816014438256545
,,1739209717.5627506,-18.877682693682605
,,1739209717.5627568,-33.98107012897096
,,1739209717.562763,-35.57807855764607
,,1739209717.5627692,-31.14110356531892
,,1739209717.5627754,-30.49652367304973
,,1739209717.5627816,-24.15140352195873
,,1739209717.5627875,-38.13080360867914
,,1739209717.5627935,-38.13080360867914
,,1739209717.5628,-32.816014438256545
,,1739209717.562806,-28.218542851754187
,,1739209717.5628123,-13.197617526358089
,,1739209717.5628183,-25.82631439489636
,,1739209717.5628247,-38.13080360867914
,,1739209717.562831,-45.120503652039325
,,1739209717.5628371,-45.120503652039325
,,1739209717.562843,-30.49652367304973
,,1739209717.5628493,-32.816014438256545
,,1739209717.5628555,-45.120503652039325
,,1739209717.5628617,-45.120503652039325
,,1739209717.562868,-35.57807855764607
,,1739209717.562874,-38.13080360867914
,,1739209717.5628805,-38.13080360867914
,,1739209717.5628865,-38.13080360867914
,,1739209717.562893,-45.120503652039325
,,1739209717.5628989,-45.120503652039325
,,1739209717.562905,-45.120503652039325
,,1739209717.562911,-38.13080360867914
,,1739209717.5629172,-29.438486411369347
,,1739209717.5629234,-45.120503652039325
,,1739209717.5629296,-45.120503652039325
,,1739209717.5629358,-35.57807855764607
,,1739209717.562942,-26.487275050834715
,,1739209717.5629482,-31.141103565318943
,,1739209717.5629544,-20.95409857865648
,,1739209717.5629606,-19.35709014998136
,,1739209717.5629668,-28.992665084841967
,,1739209717.5629728,-31.141103565318915
,,1739209717.562979,-28.218542851754165
,,1739209717.5629852,-15.554017859987258
,,1739209717.5629914,-10.805257810164782
,,1739209717.5629976,-29.438486411369357
,,1739209717.5630038,-31.141103565318915
,,1739209717.56301,-45.120503652039325
,,1739209717.5630162,-45.120503652039325
,,1739209717.5630224,-38.13080360867914
,,1739209717.5630286,-45.120503652039325
,,1739209717.5630343,-45.120503652039325
,,1739209717.5630407,-23.38864096791655
,,1739209717.563047,-18.192034459266992
,,1739209717.5630531,-45.120503652039325
,,1739209717.563059,-38.13080360867914
,,1739209717.5630655,-45.120503652039325
,,1739209717.5630715,-38.13080360867914
,,1739209717.563078,-11.426489515073046
,,1739209717.563084,-30.49652367304976
,,1739209717.5630903,-26.99137008561072
,,1739209717.5630963,-45.120503652039325
,,1739209717.5631025,-38.13080360867914
,,1739209717.5631087,-31.141103565318893
,,1739209717.563115,-45.120503652039325
,,1739209717.563121,-38.13080360867914
,,1739209717.5631273,-35.57807855764607
,,1739209717.5631337,-38.13080360867914
,,1739209717.5631397,-35.57807855764607
,,1739209717.563146,-45.120503652039325
,,1739209717.563152,-38.13080360867914
,,1739209717.563158,-45.120503652039325
,,1739209717.5631642,-30.49652367304973
,,1739209717.5631704,-38.13080360867914
,,1739209717.5631766,-45.120503652039325
,,1739209717.5631828,-45.120503652039325
,,1739209717.563189,-38.13080360867914
,,1739209717.5631952,-38.13080360867914
,,1739209717.5632014,-45.120503652039325
,,1739209717.5632076,-45.120503652039325
,,1739209717.5632138,-35.57807855764607
,,1739209717.5632198,-31.141103565318915
,,1739209717.563226,-22.448786368009163
,,1739209717.5632322,-45.120503652039325
,,1739209717.5632384,-26.991370085610736
,,1739209717.5632446,-26.991370085610736
,,1739209717.5632508,-25.077289914212862
,,1739209717.563257,-12.536525611084206
,,1739209717.5632632,-33.981070128970906
,,1739209717.5632694,-33.981070128970906
,,1739209717.5632756,-33.981070128970906
,,1739209717.5632815,-45.120503652039325
,,1739209717.5632875,-32.816014438256545
,,1739209717.563294,-25.077289914212862
,,1739209717.5633,-35.57807855764607
,,1739209717.5633063,-45.120503652039325
,,1739209717.5633123,-38.13080360867914
,,1739209717.5633187,-35.57807855764607
,,1739209717.563325,-45.120503652039325
,,1739209717.5633311,-45.120503652039325
,,1739209717.563337,-45.120503652039325
,,1739209717.5633433,-45.120503652039325
,,1739209717.5633495,-45.120503652039325
,,1739209717.5633557,-45.120503652039325
,,1739209717.563362,-35.57807855764607
,,1739209717.563368,-25.826314394896357
,,1739209717.5633743,-38.13080360867914
,,1739209717.5633805,-33.981070128970906
,,1739209717.563387,-45.120503652039325
,,1739209717.5633929,-45.120503652039325
,,1739209717.563399,-32.816014438256545
,,1739209717.563405,-35.57807855764607
,,1739209717.5634112,-38.13080360867914
,,1739209717.5634174,-27.267205301931607
,,1739209717.5634236,-32.816014438256545
,,1739209717.5634298,-17.95212641904405
,,1739209717.563436,-14.863349813025888
,,1739209717.5634422,-31.141103565318943
,,1739209717.5634484,-33.981070128970906
,,1739209717.5634546,-38.13080360867914
,,1739209717.5634608,-45.120503652039325
,,1739209717.5634668,-45.120503652039325
,,1739209717.563473,-38.13080360867914
,,1739209717.5634792,-45.120503652039325
,,1739209717.5634854,-38.13080360867914
,,1739209717.5634916,-38.13080360867914
,,1739209717.5634978,-45.120503652039325
,,1739209717.563504,-45.120503652039325
,,1739209717.5635102,-38.13080360867914
,,1739209717.5635164,-38.13080360867914
,,1739209717.5635223,-45.120503652039325
,,1739209717.5635283,-45.120503652039325
,,1739209717.5635347,-45.120503652039325
,,1739209717.563541,-32.81601443825658
,,1739209717.5635471,-38.13080360867914
,,1739209717.563553,-45.120503652039325
,,1739209717.5635595,-38.13080360867914
,,1739209717.5635655,-45.120503652039325
,,1739209717.563572,-32.816014438256545
,,1739209717.563578,-22.26493056196156
,,1739209717.563584,-25.62660358559016
,,1739209717.5635903,-25.82631439489636
,,1739209717.5635965,-32.816014438256545
,,1739209717.5636027,-28.992665084841967
,,1739209717.563609,-11.448808766692483
,,1739209717.563615,-13.833280808655024
,,1739209717.5636213,-33.98107012897096
,,1739209717.5636275,-27.8777449560314
,,1739209717.5636337,-45.120503652039325
,,1739209717.56364,-27.267205301931607
,,1739209717.5636458,-27.267205301931607
,,1739209717.563652,-33.981070128970906
,,1739209717.5636582,-45.120503652039325
,,1739209717.5636644,-45.120503652039325
,,1739209717.5636706,-33.981070128970906
,,1739209717.5636768,-45.120503652039325
,,1739209717.563683,-45.120503652039325
,,1739209717.5636892,-31.141103565318915
,,1739209717.5636954,-38.13080360867914
,,1739209717.5637016,-45.120503652039325
,,1739209717.5637076,-38.13080360867914
,,1739209717.5637138,-32.816014438256545
,,1739209717.56372,-31.141103565318915
,,1739209717.5637262,-45.120503652039325
,,1739209717.5637324,-38.13080360867914
,,1739209717.5637386,-38.13080360867914
,,1739209717.5637448,-45.120503652039325
,,1739209717.563751,-45.120503652039325
,,1739209717.5637572,-45.120503652039325
,,1739209717.5637634,-33.981070128970906
,,1739209717.563769,-31.141103565318915
,,1739209717.5637755,-38.13080360867914
,,1739209717.5637815,-45.120503652039325
,,1739209717.563788,-17.448944991217488
,,1739209717.563794,-27.267205301931607
,,1739209717.5638003,-45.120503652039325
,,1739209717.5638063,-33.981070128970906
,,1739209717.5638127,-38.13080360867914
,,1739209717.563819,-35.57807855764607
,,1739209717.5638251,-38.13080360867914
,,1739209717.563831,-32.816014438256545
,,1739209717.5638373,-45.120503652039325
,,1739209717.5638435,-20.88804491267121
,,1739209717.5638497,-12.86482651764458
,,1739209717.563856,-38.13080360867914
,,1739209717.563862,-38.13080360867914
,,1739209717.5638683,-38.13080360867914
,,1739209717.5638745,-38.13080360867914
,,1739209717.5638807,-38.13080360867914
,,1739209717.563887,-45.120503652039325
,,1739209717.5638928,-24.438645034577675
,,1739209717.563899,-45.120503652039325
,,1739209717.5639052,-45.120503652039325
,,1739209717.5639114,-45.120503652039325
,,1739209717.5639176,-33.981070128970906
,,1739209717.5639238,-38.13080360867914
,,1739209717.56393,-35.57807855764607
,,1739209717.5639362,-35.57807855764607
,,1739209717.5639424,-27.267205301931607
,,1739209717.5639486,-38.13080360867914
,,1739209717.5639546,-38.13080360867914
,,1739209717.5639608,-38.13080360867914
,,1739209717.563967,-28.992665084841946
,,1739209717.5639732,-45.120503652039325
,,1739209717.5639794,-45.120503652039325
,,1739209717.5639856,-30.49652367304973
,,1739209717.5639918,-20.888044912671223
,,1739209717.563998,-24.15140352195873
,,1739209717.5640042,-28.992665084841946
,,1739209717.5640104,-45.120503652039325
,,1739209717.5640163,-27.267205301931607
,,1739209717.5640223,-33.981070128970906
,,1739209717.5640287,-45.120503652039325
,,1739209717.564035,-35.57807855764607
,,1739209717.5640411,-38.13080360867914
,,1739209717.564047,-28.992665084841967
,,1739209717.5640535,-12.0907042845568
,,1739209717.5640595,-16.39894092455636
,,1739209717.564066,-28.58837851428589
,,1739209717.564072,-28.58837851428586
,,1739209717.564078,-45.120503652039325
,,1739209717.5640843,-38.13080360867914
,,1739209717.5640905,-45.120503652039325
,,1739209717.5640967,-45.120503652039325
,,1739209717.564103,-45.120503652039325
,,1739209717.564109,-45.120503652039325
,,1739209717.5641153,-32.81601443825658
,,1739209717.5641215,-38.13080360867914
,,1739209717.5641277,-45.120503652039325
,,1739209717.564134,-30.49652367304973
,,1739209717.5641398,-23.75329798047523
,,1739209717.564146,-20.51152522447382
,,1739209717.5641522,-29.438486411369333
,,1739209717.5641584,-45.120503652039325
,,1739209717.5641646,-45.120503652039325
,,1739209717.5641708,-45.120503652039325
,,1739209717.564177,-38.13080360867914
,,1739209717.5641832,-45.120503652039325
,,1739209717.5641894,-38.13080360867914
,,1739209717.5641956,-35.57807855764607
,,1739209717.5642016,-38.13080360867914
,,1739209717.5642078,-38.13080360867914
,,1739209717.564214,-31.141103565318915
,,1739209717.5642202,-33.981070128970906
,,1739209717.5642264,-45.120503652039325
,,1739209717.5642326,-45.120503652039325
,,1739209717.5642388,-31.141103565318893
,,1739209717.564245,-27.8777449560314
,,1739209717.5642512,-33.981070128970906
,,1739209717.5642574,-25.25278630937684
,,1739209717.564263,-9.409240881196174
,,1739209717.5642695,-27.8777449560314
,,1739209717.5642755,-38.13080360867914
,,1739209717.564282,-26.99137008561072
,,1739209717.564288,-21.228842808393978
,,1739209717.5642943,-19.40341533395241
,,1739209717.5643003,-30.49652367304973
,,1739209717.5643067,-45.120503652039325
,,1739209717.564313,-45.120503652039325
,,1739209717.5643191,-45.120503652039325
,,1739209717.564325,-45.120503652039325
,,1739209717.5643313,-38.13080360867914
,,1739209717.5643375,-38.13080360867914
,,1739209717.5643437,-45.120503652039325
,,1739209717.56435,-23.506823629689546
,,1739209717.564356,-30.49652367304973
,,1739209717.5643623,-45.120503652039325
,,1739209717.5643685,-45.120503652039325
,,1739209717.5643747,-38.13080360867914
,,1739209717.564381,-45.120503652039325
,,1739209717.5643868,-35.57807855764607
,,1739209717.564393,-26.991370085610736
,,1739209717.5643992,-38.13080360867914
,,1739209717.5644054,-45.120503652039325
,,1739209717.5644116,-45.120503652039325
,,1739209717.5644178,-45.120503652039325
,,1739209717.564424,-38.13080360867914
,,1739209717.5644302,-45.120503652039325
,,1739209717.5644364,-35.57807855764607
,,1739209717.5644426,-29.438486411369333
,,1739209717.5644486,-45.120503652039325
,,1739209717.5644548,-45.120503652039325
,,1739209717.564461,-33.981070128970906
,,1739209717.5644672,-33.981070128970906
,,1739209717.5644734,-28.992665084841946
,,1739209717.5644796,-38.13080360867914
,,1739209717.5644858,-38.13080360867914
,,1739209717.564492,-35.57807855764607
,,1739209717.5644982,-38.13080360867914
,,1739209717.5645044,-45.120503652039325
,,1739209717.5645103,-38.13080360867914
,,1739209717.5645163,-32.816014438256545
,,1739209717.5645227,-45.120503652039325
,,1739209717.564529,-45.120503652039325
,,1739209717.5645351,-45.120503652039325
,,1739209717.564541,-33.981070128970906
,,1739209717.5645475,-38.13080360867914
,,1739209717.5645535,-35.57807855764607
,,1739209717.56456,-45.120503652039325
,,1739209717.564566,-30.49652367304973
,,1739209717.564572,-35.57807855764607
,,1739209717.5645783,-45.120503652039325
,,1739209717.5645845,-45.120503652039325
,,1739209717.5645907,-28.992665084841946
,,1739209717.564597,-32.816014438256545
,,1739209717.564603,-38.13080360867914
,,1739209717.5646093,-28.992665084841946
,,1739209717.5646155,-19.642756598161057
,,1739209717.5646217,-19.357090149981367
,,1739209717.5646276,-28.992665084841946
,,1739209717.5646338,-45.120503652039325
,,1739209717.56464,-35.57807855764607
,,1739209717.5646462,-26.487275050834715
,,1739209717.5646524,-38.13080360867914
,,1739209717.5646586,-38.13080360867914
,,1739209717.5646648,-45.120503652039325
,,1739209717.564671,-45.120503652039325
,,1739209717.5646772,-35.57807855764607
,,1739209717.5646834,-45.120503652039325
,,1739209717.5646894,-45.120503652039325
,,1739209717.5646956,-33.981070128970906
,,1739209717.5647018,-31.141103565318915
,,1739209717.564708,-15.554017859987262
,,1739209717.5647142,-45.120503652039325
,,1739209717.5647204,-38.13080360867914
,,1739209717.5647266,-38.13080360867914
