CAN Message, 0x1bb:000031496b999104,Timestamp,Amplitude
,,1739209594.8792934,-38.13080360867914
,,1739209594.879297,-27.8777449560314
,,1739209594.8793006,-28.58837851428586
,,1739209594.879304,-38.13080360867914
,,1739209594.8793075,-8.862236519182181
,,1739209594.879311,-18.263086266016654
,,1739209594.879315,-30.49652367304976
,,1739209594.8793182,-26.487275050834715
,,1739209594.8793218,-32.81601443825658
,,1739209594.8793254,-17.75653862927286
,,1739209594.879329,-32.816014438256545
,,1739209594.8793323,-45.120503652039325
,,1739209594.879336,-45.120503652039325
,,1739209594.8793397,-29.438486411369333
,,1739209594.879343,-38.13080360867914
,,1739209594.8793466,-45.120503652039325
,,1739209594.8793502,-38.13080360867914
,,1739209594.8793538,-38.13080360867914
,,1739209594.879357,-38.13080360867914
,,1739209594.879361,-45.120503652039325
,,1739209594.8793645,-38.13080360867914
,,1739209594.8793678,-45.120503652039325
,,1739209594.8793714,-38.13080360867914
,,1739209594.879375,-35.57807855764607
,,1739209594.8793786,-28.218542851754165
,,1739209594.879382,-28.58837851428586
,,1739209594.8793857,-35.57807855764607
,,1739209594.8793893,-35.57807855764607
,,1739209594.8793929,-38.13080360867914
,,1739209594.8793962,-45.120503652039325
,,1739209594.8793998,-33.981070128970906
,,1739209594.8794034,-38.13080360867914
,,1739209594.879407,-35.57807855764607
,,1739209594.8794105,-45.120503652039325
,,1739209594.879414,-38.13080360867914
,,1739209594.8794177,-38.13080360867914
,,1739209594.8794212,-33.981070128970906
,,1739209594.8794248,-26.991370085610747
,,1739209594.879428,-13.497847509059078
,,1739209594.8794315,-31.141103565318893
,,1739209594.8794353,-45.120503652039325
,,1739209594.8794389,-33.98107012897096
,,1739209594.8794425,-33.981070128970906
,,1739209594.879446,-35.57807855764607
,,1739209594.8794496,-45.120503652039325
,,1739209594.8794532,-38.13080360867914
,,1739209594.8794568,-33.981070128970906
,,1739209594.87946,-45.120503652039325
,,1739209594.8794637,-45.120503652039325
,,1739209594.8794672,-33.981070128970906
,,1739209594.8794708,-38.13080360867914
,,1739209594.8794744,-38.13080360867914
,,1739209594.879478,-24.15140352195873
,,1739209594.8794816,-31.141103565318915
,,1739209594.8794851,-24.438645034577675
,,1739209594.8794887,-45.120503652039325
,,1739209594.879492,-31.141103565318893
,,1739209594.8794956,-10.857017914164214
,,1739209594.8794992,-24.589719217205094
,,1739209594.8795028,-45.120503652039325
,,1739209594.8795063,-35.57807855764607
,,1739209594.87951,-38.13080360867914
,,1739209594.8795135,-38.13080360867914
,,1739209594.879517,-45.120503652039325
,,1739209594.8795204,-45.120503652039325
,,1739209594.879524,-45.120503652039325
,,1739209594.8795276,-33.981070128970906
,,1739209594.8795311,-38.13080360867914
,,1739209594.8795347,-38.13080360867914
,,1739209594.8795383,-38.13080360867914
,,1739209594.879542,-24.74623867263306
,,1739209594.8795457,-38.13080360867914
,,1739209594.879549,-38.13080360867914
,,1739209594.8795524,-32.816014438256545
,,1739209594.879556,-32.816014438256545
,,1739209594.8795595,-38.13080360867914
,,1739209594.879563,-45.120503652039325
,,1739209594.879567,-45.120503652039325
,,1739209594.8795702,-32.816014438256545
,,1739209594.8795738,-38.13080360867914
,,1739209594.8795774,-38.13080360867914
,,1739209594.879581,-38.13080360867914
,,1739209594.8795843,-45.120503652039325
,,1739209594.879588,-38.13080360867914
,,1739209594.8795917,-38.13080360867914
,,1739209594.879595,-28.992665084841946
,,1739209594.8795986,-24.438645034577675
,,1739209594.8796022,-33.981070128970906
,,1739209594.8796058,-38.13080360867914
,,1739209594.879609,-45.120503652039325
,,1739209594.879613,-28.992665084841946
,,1739209594.8796165,-35.57807855764607
,,1739209594.8796198,-38.13080360867914
,,1739209594.8796234,-45.120503652039325
,,1739209594.879627,-30.49652367304973
,,1739209594.8796306,-31.141103565318915
,,1739209594.879634,-38.13080360867914
,,1739209594.8796377,-38.13080360867914
,,1739209594.8796413,-27.267205301931607
,,1739209594.8796449,-33.981070128970906
,,1739209594.8796482,-38.13080360867914
,,1739209594.8796518,-38.13080360867914
,,1739209594.8796554,-33.981070128970906
,,1739209594.879659,-29.438486411369333
,,1739209594.8796625,-38.13080360867914
,,1739209594.879666,-32.816014438256545
,,1739209594.8796697,-38.13080360867914
,,1739209594.8796732,-45.120503652039325
,,1739209594.8796768,-38.13080360867914
,,1739209594.8796802,-38.13080360867914
,,1739209594.8796835,-30.49652367304976
,,1739209594.8796873,-30.49652367304976
,,1739209594.879691,-32.816014438256545
,,1739209594.8796945,-45.120503652039325
,,1739209594.879698,-29.438486411369333
,,1739209594.8797016,-21.021172418726344
,,1739209594.8797052,-45.120503652039325
,,1739209594.8797083,-45.120503652039325
,,1739209594.879712,-45.120503652039325
,,1739209594.8797157,-35.57807855764607
,,1739209594.8797193,-45.120503652039325
,,1739209594.8797228,-45.120503652039325
,,1739209594.8797264,-45.120503652039325
,,1739209594.87973,-45.120503652039325
,,1739209594.8797336,-38.13080360867914
,,1739209594.8797371,-45.120503652039325
,,1739209594.8797405,-26.487275050834715
,,1739209594.879744,-25.25278630937684
,,1739209594.8797476,-45.120503652039325
,,1739209594.8797512,-38.13080360867914
,,1739209594.8797548,-45.120503652039325
,,1739209594.8797584,-45.120503652039325
,,1739209594.879762,-45.120503652039325
,,1739209594.8797655,-45.120503652039325
,,1739209594.879769,-32.816014438256545
,,1739209594.8797724,-30.49652367304973
,,1739209594.879776,-38.13080360867914
,,1739209594.8797796,-38.13080360867914
,,1739209594.8797832,-19.35709014998136
,,1739209594.8797867,-19.35709014998136
,,1739209594.8797903,-38.13080360867914
,,1739209594.879794,-32.816014438256545
,,1739209594.8797977,-33.98107012897096
,,1739209594.879801,-16.171807084586764
,,1739209594.8798044,-14.814506432379776
,,1739209594.879808,-31.141103565318943
,,1739209594.8798115,-32.816014438256545
,,1739209594.879815,-26.0356534632528
,,1739209594.879819,-45.120503652039325
,,1739209594.8798225,-45.120503652039325
,,1739209594.8798258,-45.120503652039325
,,1739209594.8798294,-31.141103565318915
,,1739209594.879833,-35.57807855764607
,,1739209594.8798363,-35.57807855764607
,,1739209594.87984,-45.120503652039325
,,1739209594.8798437,-30.49652367304973
,,1739209594.879847,-38.13080360867914
,,1739209594.8798506,-45.120503652039325
,,1739209594.8798542,-38.13080360867914
,,1739209594.8798578,-45.120503652039325
,,1739209594.8798614,-45.120503652039325
,,1739209594.879865,-45.120503652039325
,,1739209594.8798685,-38.13080360867914
,,1739209594.8798718,-38.13080360867914
,,1739209594.8798754,-38.13080360867914
,,1739209594.879879,-35.57807855764607
,,1739209594.8798826,-45.120503652039325
,,1739209594.8798862,-24.589719217205094
,,1739209594.8798895,-27.267205301931607
,,1739209594.8798933,-45.120503652039325
,,1739209594.8798966,-38.13080360867914
,,1739209594.8799002,-28.58837851428586
,,1739209594.8799038,-9.570769068706896
,,1739209594.8799074,-16.30665708433357
,,1739209594.879911,-23.506823629689546
,,1739209594.8799143,-33.98107012897096
,,1739209594.879918,-30.49652367304973
,,1739209594.8799217,-19.089059925837468
,,1739209594.8799253,-38.13080360867914
,,1739209594.8799286,-45.120503652039325
,,1739209594.8799322,-45.120503652039325
,,1739209594.8799355,-45.120503652039325
,,1739209594.8799393,-38.13080360867914
,,1739209594.879943,-22.84163660590256
,,1739209594.8799465,-38.13080360867914
,,1739209594.87995,-25.25278630937684
,,1739209594.8799536,-17.44894499121749
,,1739209594.8799572,-10.296055732856637
,,1739209594.8799603,-25.62660358559016
,,1739209594.879964,-38.13080360867914
,,1739209594.8799677,-38.13080360867914
,,1739209594.8799713,-38.13080360867914
,,1739209594.8799748,-45.120503652039325
,,1739209594.8799784,-38.13080360867914
,,1739209594.879982,-38.13080360867914
,,1739209594.8799856,-26.487275050834715
,,1739209594.8799891,-33.981070128970906
,,1739209594.8799925,-45.120503652039325
,,1739209594.879996,-35.57807855764607
,,1739209594.8799996,-31.141103565318943
,,1739209594.8800032,-38.13080360867914
,,1739209594.8800068,-20.4518274484982
,,1739209594.8800104,-38.13080360867914
,,1739209594.880014,-28.992665084841946
,,1739209594.8800175,-28.992665084841946
,,1739209594.880021,-45.120503652039325
,,1739209594.8800244,-20.4518274484982
,,1739209594.880028,-38.13080360867914
,,1739209594.8800316,-33.981070128970906
,,1739209594.8800352,-45.120503652039325
,,1739209594.8800387,-45.120503652039325
,,1739209594.8800423,-45.120503652039325
,,1739209594.880046,-45.120503652039325
,,1739209594.8800497,-45.120503652039325
,,1739209594.880053,-31.141103565318915
,,1739209594.8800564,-23.16150712794695
,,1739209594.88006,-23.16150712794695
,,1739209594.8800635,-31.141103565318915
,,1739209594.880067,-45.120503652039325
,,1739209594.8800707,-38.13080360867914
,,1739209594.8800745,-38.13080360867914
,,1739209594.8800778,-45.120503652039325
,,1739209594.8800814,-45.120503652039325
,,1739209594.8800848,-33.981070128970906
,,1739209594.8800883,-26.991370085610747
,,1739209594.880092,-28.58837851428586
,,1739209594.8800955,-38.13080360867914
,,1739209594.880099,-38.13080360867914
,,1739209594.8801026,-38.13080360867914
,,1739209594.8801062,-45.120503652039325
,,1739209594.8801098,-38.13080360867914
,,1739209594.8801134,-38.13080360867914
,,1739209594.8801167,-31.141103565318915
,,1739209594.8801205,-45.120503652039325
,,1739209594.880124,-45.120503652039325
,,1739209594.8801274,-45.120503652039325
,,1739209594.880131,-45.120503652039325
,,1739209594.8801346,-45.120503652039325
,,1739209594.8801382,-38.13080360867914
,,1739209594.8801415,-21.676580915188183
,,1739209594.8801453,-21.598678470925663
,,1739209594.8801486,-38.13080360867914
,,1739209594.8801522,-45.120503652039325
,,1739209594.8801558,-33.981070128970906
,,1739209594.8801594,-20.001670042250534
,,1739209594.880163,-24.589719217205094
,,1739209594.8801663,-32.816014438256545
,,1739209594.88017,-45.120503652039325
,,1739209594.8801737,-26.99137008561072
,,1739209594.8801773,-32.816014438256545
,,1739209594.8801806,-45.120503652039325
,,1739209594.8801842,-45.120503652039325
,,1739209594.8801875,-32.816014438256545
,,1739209594.880191,-45.120503652039325
,,1739209594.880195,-38.13080360867914
,,1739209594.8801985,-32.816014438256545
,,1739209594.880202,-45.120503652039325
,,1739209594.8802056,-32.816014438256545
,,1739209594.8802092,-26.487275050834725
,,1739209594.8802123,-14.734302032542264
,,1739209594.880216,-31.141103565318915
,,1739209594.8802197,-33.981070128970906
,,1739209594.8802233,-38.13080360867914
,,1739209594.8802269,-24.589719217205094
,,1739209594.8802304,-24.589719217205094
,,1739209594.880234,-45.120503652039325
,,1739209594.8802376,-45.120503652039325
,,1739209594.8802412,-35.57807855764607
,,1739209594.8802445,-38.13080360867914
,,1739209594.880248,-28.58837851428589
,,1739209594.8802516,-33.981070128970906
,,1739209594.8802552,-38.13080360867914
,,1739209594.8802588,-38.13080360867914
,,1739209594.8802624,-45.120503652039325
,,1739209594.880266,-45.120503652039325
,,1739209594.8802695,-45.120503652039325
,,1739209594.8802729,-33.981070128970906
,,1739209594.8802764,-31.141103565318893
,,1739209594.88028,-45.120503652039325
,,1739209594.8802836,-38.13080360867914
,,1739209594.8802872,-38.13080360867914
,,1739209594.8802907,-38.13080360867914
,,1739209594.8802943,-33.981070128970906
,,1739209594.880298,-38.13080360867914
,,1739209594.8803017,-45.120503652039325
,,1739209594.8803048,-38.13080360867914
,,1739209594.8803084,-23.506823629689546
,,1739209594.880312,-13.011969998890365
,,1739209594.8803155,-11.273386222656468
,,1739209594.880319,-25.82631439489636
,,1739209594.8803227,-35.57807855764607
,,1739209594.8803265,-45.120503652039325
,,1739209594.8803298,-31.141103565318915
,,1739209594.8803334,-33.981070128970906
,,1739209594.8803368,-45.120503652039325
,,1739209594.8803403,-35.57807855764607
,,1739209594.880344,-33.981070128970906
,,1739209594.8803475,-38.13080360867914
,,1739209594.880351,-38.13080360867914
,,1739209594.8803546,-35.57807855764607
,,1739209594.8803582,-38.13080360867914
,,1739209594.8803618,-45.120503652039325
,,1739209594.8803654,-45.120503652039325
,,1739209594.8803687,-35.57807855764607
,,1739209594.8803723,-38.13080360867914
,,1739209594.880376,-30.49652367304976
,,1739209594.8803794,-35.57807855764607
,,1739209594.880383,-31.141103565318943
,,1739209594.8803866,-45.120503652039325
,,1739209594.8803902,-33.981070128970906
,,1739209594.8803935,-45.120503652039325
,,1739209594.880397,-38.13080360867914
,,1739209594.880401,-38.13080360867914
,,1739209594.8804042,-31.141103565318943
,,1739209594.8804078,-38.13080360867914
,,1739209594.8804114,-45.120503652039325
,,1739209594.880415,-22.002965041481755
,,1739209594.8804183,-28.992665084841967
,,1739209594.880422,-31.141103565318915
,,1739209594.8804257,-45.120503652039325
,,1739209594.8804293,-31.141103565318893
,,1739209594.8804326,-26.991370085610736
,,1739209594.8804362,-38.13080360867914
,,1739209594.8804398,-31.141103565318915
,,1739209594.880443,-33.981070128970906
,,1739209594.880447,-25.826314394896357
,,1739209594.8804505,-8.214113534879617
,,1739209594.880454,-28.992665084841946
,,1739209594.8804576,-38.13080360867914
,,1739209594.880461,-28.58837851428586
,,1739209594.8804646,-45.120503652039325
,,1739209594.880468,-45.120503652039325
,,1739209594.8804717,-38.13080360867914
,,1739209594.8804753,-30.49652367304973
,,1739209594.8804789,-38.13080360867914
,,1739209594.8804824,-24.589719217205094
,,1739209594.880486,-31.141103565318943
,,1739209594.8804896,-45.120503652039325
,,1739209594.880493,-31.141103565318915
,,1739209594.8804965,-28.992665084841967
,,1739209594.8805,-12.142898541047952
,,1739209594.8805037,-15.18614134706317
,,1739209594.8805072,-30.49652367304976
,,1739209594.8805108,-33.981070128970906
,,1739209594.8805144,-45.120503652039325
,,1739209594.880518,-45.120503652039325
,,1739209594.8805215,-38.13080360867914
,,1739209594.8805249,-45.120503652039325
,,1739209594.8805285,-38.13080360867914
,,1739209594.880532,-38.13080360867914
,,1739209594.8805356,-33.981070128970906
,,1739209594.8805392,-45.120503652039325
,,1739209594.8805428,-38.13080360867914
,,1739209594.8805463,-33.981070128970906
,,1739209594.88055,-30.49652367304976
,,1739209594.8805535,-25.82631439489636
,,1739209594.8805568,-35.57807855764607
,,1739209594.8805604,-33.98107012897096
,,1739209594.880564,-33.981070128970906
,,1739209594.8805676,-23.273589343863303
,,1739209594.8805711,-17.051923356851116
,,1739209594.8805747,-45.120503652039325
,,1739209594.8805785,-35.57807855764607
,,1739209594.880582,-38.13080360867914
,,1739209594.8805854,-45.120503652039325
,,1739209594.8805888,-45.120503652039325
,,1739209594.8805923,-45.120503652039325
,,1739209594.880596,-33.981070128970906
,,1739209594.8805995,-45.120503652039325
,,1739209594.880603,-27.267205301931607
,,1739209594.880607,-28.992665084841946
,,1739209594.8806102,-45.120503652039325
,,1739209594.8806138,-38.13080360867914
,,1739209594.8806171,-35.57807855764607
,,1739209594.8806207,-45.120503652039325
,,1739209594.8806243,-45.120503652039325
,,1739209594.880628,-45.120503652039325
,,1739209594.8806314,-25.82631439489636
,,1739209594.880635,-28.58837851428586
,,1739209594.8806386,-38.13080360867914
,,1739209594.8806422,-38.13080360867914
,,1739209594.8806458,-45.120503652039325
,,1739209594.880649,-32.816014438256545
,,1739209594.880653,-19.497575007474538
,,1739209594.8806562,-24.589719217205094
,,1739209594.8806598,-31.141103565318915
,,1739209594.8806634,-38.13080360867914
,,1739209594.880667,-38.13080360867914
,,1739209594.8806703,-45.120503652039325
,,1739209594.880674,-33.981070128970906
,,1739209594.8806777,-32.816014438256545
,,1739209594.880681,-38.13080360867914
,,1739209594.8806846,-45.120503652039325
,,1739209594.8806882,-14.487170062521797
,,1739209594.8806918,-24.15140352195872
,,1739209594.880695,-45.120503652039325
,,1739209594.880699,-38.13080360867914
,,1739209594.8807025,-33.981070128970906
,,1739209594.880706,-28.992665084841946
,,1739209594.8807096,-45.120503652039325
,,1739209594.880713,-38.13080360867914
,,1739209594.8807166,-45.120503652039325
,,1739209594.88072,-38.13080360867914
,,1739209594.8807237,-38.13080360867914
,,1739209594.8807273,-45.120503652039325
,,1739209594.8807309,-45.120503652039325
,,1739209594.8807344,-31.141103565318915
,,1739209594.880738,-45.120503652039325
,,1739209594.8807416,-38.13080360867914
,,1739209594.880745,-45.120503652039325
,,1739209594.8807485,-45.120503652039325
,,1739209594.880752,-38.13080360867914
,,1739209594.8807557,-38.13080360867914
,,1739209594.8807592,-33.981070128970906
,,1739209594.8807628,-32.816014438256545
,,1739209594.8807664,-32.816014438256545
,,1739209594.88077,-45.120503652039325
,,1739209594.8807735,-24.15140352195873
,,1739209594.880777,-22.84163660590256
,,1739209594.8807805,-38.13080360867914
,,1739209594.880784,-45.120503652039325
,,1739209594.8807876,-45.120503652039325
,,1739209594.8807912,-17.95212641904405
,,1739209594.8807948,-26.99137008561072
,,1739209594.8807983,-45.120503652039325
,,1739209594.880802,-28.21854285175415
,,1739209594.8808053,-31.141103565318915
,,1739209594.8808088,-38.13080360867914
,,1739209594.8808124,-38.13080360867914
,,1739209594.880816,-45.120503652039325
,,1739209594.8808196,-28.992665084841946
,,1739209594.8808231,-23.38864096791655
,,1739209594.8808267,-28.992665084841967
,,1739209594.8808303,-31.141103565318915
,,1739209594.880834,-29.438486411369347
,,1739209594.8808372,-31.141103565318943
,,1739209594.8808408,-15.047294122811843
,,1739209594.8808444,-16.105920438078165
,,1739209594.880848,-45.120503652039325
,,1739209594.8808515,-31.141103565318915
,,1739209594.880855,-33.981070128970906
,,1739209594.880859,-38.13080360867914
,,1739209594.8808622,-38.13080360867914
,,1739209594.8808658,-32.816014438256545
,,1739209594.8808692,-45.120503652039325
,,1739209594.8808727,-45.120503652039325
,,1739209594.8808763,-32.816014438256545
,,1739209594.88088,-32.816014438256545
,,1739209594.8808837,-35.57807855764607
,,1739209594.8808873,-38.13080360867914
,,1739209594.880891,-21.300333226290604
,,1739209594.880895,-10.15535846506184
,,1739209594.8808987,-38.13080360867914
,,1739209594.8809023,-38.13080360867914
,,1739209594.8809066,-28.992665084841946
,,1739209594.8809104,-28.992665084841967
,,1739209594.8809142,-30.49652367304976
,,1739209594.880918,-33.981070128970906
,,1739209594.8809218,-45.120503652039325
,,1739209594.8809257,-45.120503652039325
,,1739209594.8809297,-38.13080360867914
,,1739209594.8809333,-45.120503652039325
,,1739209594.880937,-45.120503652039325
,,1739209594.880941,-38.13080360867914
,,1739209594.8809447,-38.13080360867914
,,1739209594.8809483,-45.120503652039325
,,1739209594.8809526,-45.120503652039325
,,1739209594.8809564,-38.13080360867914
,,1739209594.8809602,-45.120503652039325
,,1739209594.880964,-45.120503652039325
,,1739209594.880968,-35.57807855764607
,,1739209594.8809717,-38.13080360867914
,,1739209594.8809755,-38.13080360867914
,,1739209594.8809793,-38.13080360867914
,,1739209594.880983,-25.826314394896357
,,1739209594.880987,-15.57325574224866
,,1739209594.8809907,-33.981070128970906
,,1739209594.8809948,-45.120503652039325
,,1739209594.8809986,-35.57807855764607
,,1739209594.8810024,-33.981070128970906
,,1739209594.8810062,-45.120503652039325
,,1739209594.88101,-38.13080360867914
,,1739209594.881014,-45.120503652039325
,,1739209594.8810177,-45.120503652039325
,,1739209594.8810215,-38.13080360867914
,,1739209594.8810253,-38.13080360867914
,,1739209594.8810291,-38.13080360867914
,,1739209594.881033,-38.13080360867914
,,1739209594.8810368,-38.13080360867914
,,1739209594.8810408,-45.120503652039325
,,1739209594.8810446,-45.120503652039325
,,1739209594.8810484,-45.120503652039325
,,1739209594.8810525,-38.13080360867914
,,1739209594.881056,-45.120503652039325
,,1739209594.88106,-45.120503652039325
,,1739209594.8810637,-45.120503652039325
,,1739209594.8810675,-38.13080360867914
,,1739209594.881071,-45.120503652039325
,,1739209594.8810751,-35.57807855764607
,,1739209594.881079,-25.077289914212862
,,1739209594.881083,-38.13080360867914
,,1739209594.8810868,-45.120503652039325
,,1739209594.8810906,-35.57807855764607
,,1739209594.8810945,-35.57807855764607
,,1739209594.8810985,-45.120503652039325
,,1739209594.881102,-38.13080360867914
,,1739209594.881106,-45.120503652039325
,,1739209594.8811097,-33.98107012897096
,,1739209594.8811135,-45.120503652039325
,,1739209594.881117,-45.120503652039325
,,1739209594.8811212,-38.13080360867914
,,1739209594.881125,-35.57807855764607
,,1739209594.881129,-38.13080360867914
,,1739209594.8811328,-45.120503652039325
,,1739209594.881137,-38.13080360867914
,,1739209594.8811405,-38.13080360867914
,,1739209594.8811443,-38.13080360867914
,,1739209594.881148,-45.120503652039325
,,1739209594.881152,-38.13080360867914
,,1739209594.8811555,-38.13080360867914
,,1739209594.8811595,-38.13080360867914
,,1739209594.8811634,-45.120503652039325
,,1739209594.8811672,-45.120503652039325
,,1739209594.8811712,-33.981070128970906
,,1739209594.881175,-35.57807855764607
