CAN Message, 0x150:03009128293be3f3,Timestamp,Amplitude
,,1739209880.021136,-33.981070128970906
,,1739209880.0211394,-38.13080360867914
,,1739209880.0211425,-38.13080360867914
,,1739209880.0211458,-26.99137008561072
,,1739209880.0211492,-27.267205301931607
,,1739209880.0211525,-38.13080360867914
,,1739209880.0211556,-45.120503652039325
,,1739209880.021159,-33.981070128970906
,,1739209880.0211625,-38.13080360867914
,,1739209880.0211654,-45.120503652039325
,,1739209880.0211687,-45.120503652039325
,,1739209880.021172,-33.981070128970906
,,1739209880.0211754,-32.816014438256545
,,1739209880.0211785,-38.13080360867914
,,1739209880.0211818,-28.992665084841946
,,1739209880.0211852,-17.245898906855142
,,1739209880.0211885,-31.141103565318915
,,1739209880.0211916,-45.120503652039325
,,1739209880.021195,-27.267205301931607
,,1739209880.0211985,-20.001670042250534
,,1739209880.0212014,-7.993165061339775
,,1739209880.0212047,-33.981070128970906
,,1739209880.021208,-38.13080360867914
,,1739209880.0212114,-45.120503652039325
,,1739209880.0212145,-38.13080360867914
,,1739209880.0212178,-45.120503652039325
,,1739209880.0212212,-38.13080360867914
,,1739209880.0212245,-38.13080360867914
,,1739209880.0212276,-28.992665084841946
,,1739209880.021231,-20.88804491267121
,,1739209880.0212345,-31.141103565318915
,,1739209880.0212374,-45.120503652039325
,,1739209880.0212407,-28.992665084841967
,,1739209880.021244,-26.0356534632528
,,1739209880.0212474,-10.96242637568386
,,1739209880.0212505,-18.83661435153617
,,1739209880.0212538,-22.84163660590256
,,1739209880.0212572,-45.120503652039325
,,1739209880.0212605,-45.120503652039325
,,1739209880.0212636,-38.13080360867914
,,1739209880.021267,-45.120503652039325
,,1739209880.0212705,-45.120503652039325
,,1739209880.0212734,-45.120503652039325
,,1739209880.0212767,-45.120503652039325
,,1739209880.02128,-35.57807855764607
,,1739209880.0212834,-38.13080360867914
,,1739209880.0212865,-45.120503652039325
,,1739209880.0212898,-35.57807855764607
,,1739209880.0212932,-26.99137008561072
,,1739209880.0212965,-45.120503652039325
,,1739209880.0212996,-45.120503652039325
,,1739209880.021303,-45.120503652039325
,,1739209880.0213065,-33.981070128970906
,,1739209880.0213094,-32.816014438256545
,,1739209880.0213127,-38.13080360867914
,,1739209880.021316,-45.120503652039325
,,1739209880.0213194,-29.438486411369333
,,1739209880.0213225,-35.57807855764607
,,1739209880.0213258,-38.13080360867914
,,1739209880.0213292,-35.57807855764607
,,1739209880.0213325,-45.120503652039325
,,1739209880.0213356,-45.120503652039325
,,1739209880.021339,-45.120503652039325
,,1739209880.0213425,-22.002965041481755
,,1739209880.0213456,-45.120503652039325
,,1739209880.0213487,-38.13080360867914
,,1739209880.021352,-45.120503652039325
,,1739209880.0213554,-32.816014438256545
,,1739209880.0213585,-26.991370085610768
,,1739209880.0213618,-38.13080360867914
,,1739209880.0213652,-38.13080360867914
,,1739209880.0213685,-45.120503652039325
,,1739209880.0213716,-45.120503652039325
,,1739209880.021375,-38.13080360867914
,,1739209880.0213785,-45.120503652039325
,,1739209880.0213816,-38.13080360867914
,,1739209880.0213847,-35.57807855764607
,,1739209880.021388,-45.120503652039325
,,1739209880.0213914,-45.120503652039325
,,1739209880.0213945,-45.120503652039325
,,1739209880.0213978,-45.120503652039325
,,1739209880.0214012,-45.120503652039325
,,1739209880.0214045,-33.98107012897096
,,1739209880.0214076,-45.120503652039325
,,1739209880.021411,-35.57807855764607
,,1739209880.0214145,-31.141103565318915
,,1739209880.0214176,-45.120503652039325
,,1739209880.0214207,-35.57807855764607
,,1739209880.021424,-45.120503652039325
,,1739209880.0214274,-45.120503652039325
,,1739209880.0214305,-35.57807855764607
,,1739209880.0214338,-45.120503652039325
,,1739209880.0214372,-28.992665084841967
,,1739209880.0214405,-45.120503652039325
,,1739209880.0214436,-45.120503652039325
,,1739209880.021447,-45.120503652039325
,,1739209880.0214503,-38.13080360867914
,,1739209880.0214536,-38.13080360867914
,,1739209880.0214567,-45.120503652039325
,,1739209880.02146,-45.120503652039325
,,1739209880.0214634,-35.57807855764607
,,1739209880.0214667,-38.13080360867914
,,1739209880.0214698,-45.120503652039325
,,1739209880.0214732,-38.13080360867914
,,1739209880.0214765,-32.816014438256545
,,1739209880.0214796,-35.57807855764607
,,1739209880.021483,-45.120503652039325
,,1739209880.0214863,-38.13080360867914
,,1739209880.0214896,-38.13080360867914
,,1739209880.0214927,-31.141103565318915
,,1739209880.021496,-38.13080360867914
,,1739209880.0214994,-45.120503652039325
,,1739209880.0215027,-32.816014438256545
,,1739209880.0215058,-25.82631439489636
,,1739209880.0215092,-38.13080360867914
,,1739209880.0215125,-26.99137008561072
,,1739209880.0215156,-20.001670042250534
,,1739209880.021519,-31.141103565318915
,,1739209880.0215223,-38.13080360867914
,,1739209880.0215256,-25.62660358559016
,,1739209880.0215287,-17.079109328685792
,,1739209880.021532,-9.54182403635907
,,1739209880.0215354,-25.077289914212862
,,1739209880.0215387,-45.120503652039325
,,1739209880.0215418,-45.120503652039325
,,1739209880.0215452,-25.25278630937684
,,1739209880.0215485,-38.13080360867914
,,1739209880.0215516,-38.13080360867914
,,1739209880.021555,-38.13080360867914
,,1739209880.0215583,-38.13080360867914
,,1739209880.0215616,-45.120503652039325
,,1739209880.0215647,-38.13080360867914
,,1739209880.021568,-38.13080360867914
,,1739209880.0215714,-45.120503652039325
,,1739209880.0215747,-45.120503652039325
,,1739209880.0215778,-33.981070128970906
,,1739209880.0215812,-45.120503652039325
,,1739209880.0215845,-31.14110356531892
,,1739209880.0215876,-38.13080360867914
,,1739209880.021591,-32.816014438256545
,,1739209880.0215943,-25.82631439489636
,,1739209880.0215976,-25.62660358559016
,,1739209880.0216007,-38.13080360867914
,,1739209880.021604,-45.120503652039325
,,1739209880.0216074,-38.13080360867914
,,1739209880.0216107,-38.13080360867914
,,1739209880.0216138,-45.120503652039325
,,1739209880.0216172,-45.120503652039325
,,1739209880.0216205,-38.13080360867914
,,1739209880.0216238,-22.448786368009163
,,1739209880.021627,-30.49652367304973
,,1739209880.0216303,-33.981070128970906
,,1739209880.0216336,-45.120503652039325
,,1739209880.0216367,-26.99137008561072
,,1739209880.02164,-25.25278630937684
,,1739209880.0216434,-24.589719217205094
,,1739209880.0216467,-35.57807855764607
,,1739209880.0216498,-45.120503652039325
,,1739209880.0216532,-45.120503652039325
,,1739209880.0216565,-45.120503652039325
,,1739209880.02166,-45.120503652039325
,,1739209880.021663,-28.992665084841946
,,1739209880.0216663,-38.13080360867914
,,1739209880.0216696,-38.13080360867914
,,1739209880.0216727,-32.816014438256545
,,1739209880.021676,-45.120503652039325
,,1739209880.0216794,-45.120503652039325
,,1739209880.0216827,-30.49652367304973
,,1739209880.0216858,-28.58837851428589
,,1739209880.0216892,-28.218542851754187
,,1739209880.0216925,-31.141103565318915
,,1739209880.021696,-31.141103565318915
,,1739209880.021699,-27.877744956031417
,,1739209880.0217023,-13.46212740513801
,,1739209880.0217056,-12.793083024831924
,,1739209880.0217087,-25.826314394896364
,,1739209880.021712,-33.981070128970906
,,1739209880.0217154,-38.13080360867914
,,1739209880.0217187,-38.13080360867914
,,1739209880.0217218,-33.981070128970906
,,1739209880.0217252,-45.120503652039325
,,1739209880.0217285,-27.267205301931607
,,1739209880.021732,-23.506823629689546
,,1739209880.021735,-38.13080360867914
,,1739209880.0217383,-35.57807855764607
,,1739209880.0217416,-31.141103565318915
,,1739209880.021745,-45.120503652039325
,,1739209880.021748,-28.992665084841946
,,1739209880.0217514,-15.18614134706317
,,1739209880.0217547,-28.992665084841946
,,1739209880.0217578,-45.120503652039325
,,1739209880.0217612,-32.816014438256545
,,1739209880.0217645,-26.487275050834725
,,1739209880.021768,-28.992665084841967
,,1739209880.021771,-29.438486411369333
,,1739209880.0217743,-33.981070128970906
,,1739209880.0217776,-29.438486411369347
,,1739209880.021781,-14.210872886081972
,,1739209880.021784,-13.619082033553706
,,1739209880.0217874,-26.991370085610747
,,1739209880.0217907,-31.141103565318915
,,1739209880.0217938,-38.13080360867914
,,1739209880.0217972,-30.49652367304973
,,1739209880.0218005,-45.120503652039325
,,1739209880.021804,-32.816014438256545
,,1739209880.021807,-45.120503652039325
,,1739209880.0218103,-38.13080360867914
,,1739209880.0218136,-45.120503652039325
,,1739209880.021817,-35.57807855764607
,,1739209880.02182,-38.13080360867914
,,1739209880.0218234,-33.981070128970906
,,1739209880.0218267,-35.57807855764607
,,1739209880.0218298,-45.120503652039325
,,1739209880.0218332,-45.120503652039325
,,1739209880.0218363,-38.13080360867914
,,1739209880.02184,-38.13080360867914
,,1739209880.021843,-38.13080360867914
,,1739209880.0218463,-45.120503652039325
,,1739209880.0218496,-35.57807855764607
,,1739209880.021853,-33.981070128970906
,,1739209880.021856,-33.981070128970906
,,1739209880.0218594,-38.13080360867914
,,1739209880.0218627,-32.81601443825658
,,1739209880.0218658,-45.120503652039325
,,1739209880.0218692,-35.57807855764607
,,1739209880.0218723,-38.13080360867914
,,1739209880.021876,-33.98107012897096
,,1739209880.021879,-38.13080360867914
,,1739209880.0218823,-38.13080360867914
,,1739209880.0218856,-33.981070128970906
,,1739209880.021889,-31.141103565318943
,,1739209880.021892,-13.911475475894024
,,1739209880.0218954,-22.002965041481755
,,1739209880.0218987,-33.981070128970906
,,1739209880.021902,-38.13080360867914
,,1739209880.0219052,-45.120503652039325
,,1739209880.0219083,-31.141103565318943
,,1739209880.021912,-45.120503652039325
,,1739209880.021915,-24.29264994887477
,,1739209880.0219183,-31.141103565318893
,,1739209880.0219216,-45.120503652039325
,,1739209880.021925,-28.218542851754165
,,1739209880.021928,-33.981070128970906
,,1739209880.0219314,-45.120503652039325
,,1739209880.0219347,-35.57807855764607
,,1739209880.021938,-45.120503652039325
,,1739209880.0219412,-35.57807855764607
,,1739209880.0219443,-38.13080360867914
,,1739209880.021948,-45.120503652039325
,,1739209880.021951,-38.13080360867914
,,1739209880.0219543,-26.99137008561072
,,1739209880.0219576,-45.120503652039325
,,1739209880.021961,-45.120503652039325
,,1739209880.021964,-38.13080360867914
,,1739209880.0219674,-31.141103565318943
,,1739209880.0219707,-17.44894499121748
,,1739209880.021974,-23.38864096791655
,,1739209880.0219772,-33.981070128970906
,,1739209880.0219803,-45.120503652039325
,,1739209880.021984,-45.120503652039325
,,1739209880.021987,-38.13080360867914
,,1739209880.0219903,-38.13080360867914
,,1739209880.0219936,-45.120503652039325
,,1739209880.021997,-28.58837851428586
,,1739209880.022,-24.589719217205094
,,1739209880.0220034,-25.25278630937684
,,1739209880.0220068,-45.120503652039325
,,1739209880.02201,-28.992665084841967
,,1739209880.0220132,-32.816014438256545
,,1739209880.0220163,-45.120503652039325
,,1739209880.02202,-32.816014438256545
,,1739209880.0220232,-32.816014438256545
,,1739209880.0220263,-45.120503652039325
,,1739209880.0220296,-45.120503652039325
,,1739209880.022033,-32.816014438256545
,,1739209880.022036,-38.13080360867914
,,1739209880.0220394,-45.120503652039325
,,1739209880.0220428,-33.981070128970906
,,1739209880.022046,-45.120503652039325
,,1739209880.0220492,-35.57807855764607
,,1739209880.0220523,-33.981070128970906
,,1739209880.022056,-38.13080360867914
,,1739209880.0220592,-31.141103565318915
,,1739209880.0220623,-27.8777449560314
,,1739209880.0220656,-33.981070128970906
,,1739209880.022069,-38.13080360867914
,,1739209880.022072,-45.120503652039325
,,1739209880.0220754,-38.13080360867914
,,1739209880.0220788,-35.57807855764607
,,1739209880.022082,-38.13080360867914
,,1739209880.0220852,-45.120503652039325
,,1739209880.0220883,-45.120503652039325
,,1739209880.022092,-35.57807855764607
,,1739209880.0220952,-38.13080360867914
,,1739209880.0220983,-45.120503652039325
,,1739209880.0221016,-32.816014438256545
,,1739209880.022105,-33.981070128970906
,,1739209880.022108,-45.120503652039325
,,1739209880.0221114,-38.13080360867914
,,1739209880.0221148,-35.57807855764607
,,1739209880.022118,-45.120503652039325
,,1739209880.0221212,-45.120503652039325
,,1739209880.0221243,-45.120503652039325
,,1739209880.022128,-28.992665084841946
,,1739209880.0221312,-45.120503652039325
,,1739209880.0221343,-38.13080360867914
,,1739209880.0221376,-38.13080360867914
,,1739209880.022141,-32.816014438256545
,,1739209880.0221443,-12.895940285246825
,,1739209880.0221474,-26.991370085610736
,,1739209880.0221508,-45.120503652039325
,,1739209880.022154,-31.141103565318915
,,1739209880.0221572,-38.13080360867914
,,1739209880.0221603,-32.816014438256545
,,1739209880.022164,-45.120503652039325
,,1739209880.0221672,-45.120503652039325
,,1739209880.0221703,-35.57807855764607
,,1739209880.0221736,-38.13080360867914
,,1739209880.022177,-45.120503652039325
,,1739209880.0221803,-24.29264994887477
,,1739209880.0221834,-31.141103565318915
,,1739209880.0221868,-33.981070128970906
,,1739209880.02219,-45.120503652039325
,,1739209880.0221932,-38.13080360867914
,,1739209880.0221963,-38.13080360867914
,,1739209880.0222,-38.13080360867914
,,1739209880.0222032,-45.120503652039325
,,1739209880.0222063,-25.25278630937684
,,1739209880.0222096,-45.120503652039325
,,1739209880.022213,-38.13080360867914
,,1739209880.0222163,-38.13080360867914
,,1739209880.0222194,-33.981070128970906
,,1739209880.0222228,-38.13080360867914
,,1739209880.022226,-33.981070128970906
,,1739209880.0222292,-45.120503652039325
,,1739209880.0222323,-26.99137008561072
,,1739209880.022236,-33.981070128970906
,,1739209880.0222392,-38.13080360867914
,,1739209880.0222423,-45.120503652039325
,,1739209880.0222456,-45.120503652039325
,,1739209880.022249,-32.816014438256545
,,1739209880.0222523,-38.13080360867914
,,1739209880.0222554,-38.13080360867914
,,1739209880.0222588,-28.992665084841946
,,1739209880.022262,-28.992665084841946
,,1739209880.0222652,-33.981070128970906
,,1739209880.0222683,-38.13080360867914
,,1739209880.022272,-45.120503652039325
,,1739209880.0222752,-38.13080360867914
,,1739209880.0222783,-38.13080360867914
,,1739209880.0222816,-31.141103565318915
,,1739209880.022285,-9.698475827699006
,,1739209880.0222883,-19.54543163298272
,,1739209880.0222914,-28.58837851428586
,,1739209880.0222948,-31.14110356531892
,,1739209880.022298,-23.506823629689546
,,1739209880.0223014,-17.245898906855142
,,1739209880.0223043,-45.120503652039325
,,1739209880.022308,-30.49652367304973
,,1739209880.0223112,-38.13080360867914
,,1739209880.0223143,-17.724780207538373
,,1739209880.0223176,-8.57200274642535
,,1739209880.022321,-45.120503652039325
,,1739209880.0223243,-31.141103565318915
,,1739209880.0223274,-38.13080360867914
,,1739209880.0223308,-45.120503652039325
,,1739209880.022334,-45.120503652039325
,,1739209880.0223374,-33.981070128970906
,,1739209880.0223403,-33.981070128970906
,,1739209880.022344,-45.120503652039325
,,1739209880.0223472,-17.331758932011894
,,1739209880.0223503,-29.438486411369333
,,1739209880.0223536,-31.141103565318943
,,1739209880.022357,-32.816014438256545
,,1739209880.0223603,-38.13080360867914
,,1739209880.0223634,-45.120503652039325
,,1739209880.0223668,-45.120503652039325
,,1739209880.02237,-38.13080360867914
,,1739209880.0223734,-45.120503652039325
,,1739209880.0223763,-38.13080360867914
,,1739209880.02238,-45.120503652039325
,,1739209880.0223832,-38.13080360867914
,,1739209880.0223863,-33.981070128970906
,,1739209880.0223897,-45.120503652039325
,,1739209880.022393,-22.002965041481755
,,1739209880.0223963,-12.68268449110134
,,1739209880.0223994,-38.13080360867914
,,1739209880.0224028,-32.816014438256545
,,1739209880.022406,-30.49652367304973
,,1739209880.0224094,-38.13080360867914
,,1739209880.0224123,-38.13080360867914
,,1739209880.022416,-45.120503652039325
,,1739209880.0224192,-38.13080360867914
,,1739209880.0224226,-45.120503652039325
,,1739209880.0224257,-45.120503652039325
,,1739209880.022429,-45.120503652039325
,,1739209880.0224323,-38.13080360867914
,,1739209880.0224354,-38.13080360867914
,,1739209880.0224388,-45.120503652039325
,,1739209880.022442,-38.13080360867914
,,1739209880.0224454,-28.58837851428589
,,1739209880.0224483,-45.120503652039325
,,1739209880.022452,-45.120503652039325
,,1739209880.0224552,-33.981070128970906
,,1739209880.0224586,-22.54371790334745
,,1739209880.0224617,-45.120503652039325
,,1739209880.022465,-32.816014438256545
,,1739209880.0224683,-35.57807855764607
,,1739209880.0224714,-26.487275050834715
,,1739209880.0224748,-35.57807855764607
,,1739209880.022478,-45.120503652039325
,,1739209880.0224814,-35.57807855764607
,,1739209880.0224843,-25.82631439489636
,,1739209880.022488,-14.830726599951507
,,1739209880.0224912,-10.459244947857297
,,1739209880.0224946,-27.267205301931607
,,1739209880.0224977,-26.487275050834715
,,1739209880.022501,-32.816014438256545
,,1739209880.0225043,-38.13080360867914
,,1739209880.0225074,-45.120503652039325
,,1739209880.0225108,-31.141103565318893
,,1739209880.022514,-38.13080360867914
,,1739209880.0225174,-45.120503652039325
,,1739209880.0225203,-38.13080360867914
,,1739209880.022524,-45.120503652039325
,,1739209880.0225272,-45.120503652039325
,,1739209880.0225306,-38.13080360867914
,,1739209880.0225337,-31.141103565318915
,,1739209880.022537,-20.51152522447381
,,1739209880.0225403,-32.816014438256545
,,1739209880.0225437,-45.120503652039325
,,1739209880.0225468,-38.13080360867914
,,1739209880.02255,-45.120503652039325
,,1739209880.0225534,-45.120503652039325
,,1739209880.0225563,-38.13080360867914
,,1739209880.02256,-32.816014438256545
,,1739209880.0225632,-25.62660358559016
,,1739209880.0225666,-13.756469170699392
,,1739209880.0225697,-10.194296431607372
,,1739209880.022573,-25.62660358559016
,,1739209880.0225763,-28.992665084841946
,,1739209880.0225797,-38.13080360867914
,,1739209880.0225828,-19.49757500747454
,,1739209880.022586,-28.21854285175415
,,1739209880.0225894,-45.120503652039325
,,1739209880.0225923,-45.120503652039325
,,1739209880.022596,-31.141103565318915
,,1739209880.0225992,-13.25376497704184
,,1739209880.0226026,-19.497575007474552
,,1739209880.0226057,-28.992665084841946
,,1739209880.022609,-38.13080360867914
,,1739209880.0226123,-38.13080360867914
,,1739209880.0226157,-24.746238672633048
,,1739209880.0226188,-31.141103565318893
,,1739209880.022622,-45.120503652039325
,,1739209880.0226254,-38.13080360867914
,,1739209880.0226283,-33.981070128970906
,,1739209880.022632,-21.676580915188183
,,1739209880.0226352,-45.120503652039325
,,1739209880.0226386,-45.120503652039325
,,1739209880.0226417,-38.13080360867914
,,1739209880.022645,-27.267205301931607
,,1739209880.0226483,-24.438645034577675
,,1739209880.0226517,-45.120503652039325
,,1739209880.0226548,-31.141103565318915
,,1739209880.022658,-45.120503652039325
,,1739209880.0226614,-45.120503652039325
,,1739209880.0226643,-45.120503652039325
,,1739209880.022668,-45.120503652039325
,,1739209880.0226712,-38.13080360867914
,,1739209880.0226746,-45.120503652039325
,,1739209880.0226777,-45.120503652039325
,,1739209880.022681,-45.120503652039325
,,1739209880.0226843,-45.120503652039325
,,1739209880.0226877,-45.120503652039325
,,1739209880.0226908,-45.120503652039325
,,1739209880.022694,-35.57807855764607
,,1739209880.0226974,-31.141103565318915
,,1739209880.0227008,-45.120503652039325
,,1739209880.022704,-45.120503652039325
,,1739209880.0227072,-32.816014438256545
,,1739209880.0227106,-28.992665084841946
,,1739209880.0227137,-38.13080360867914
,,1739209880.022717,-45.120503652039325
,,1739209880.0227203,-45.120503652039325
,,1739209880.0227237,-45.120503652039325
,,1739209880.0227268,-35.57807855764607
,,1739209880.02273,-45.120503652039325
,,1739209880.0227334,-45.120503652039325
,,1739209880.0227368,-28.218542851754165
,,1739209880.02274,-38.13080360867914
,,1739209880.0227432,-45.120503652039325
,,1739209880.0227466,-38.13080360867914
,,1739209880.0227497,-38.13080360867914
,,1739209880.022753,-45.120503652039325
,,1739209880.0227563,-38.13080360867914
,,1739209880.0227597,-33.981070128970906
