CAN Message, 0x77:24a9fc654949fd20,Timestamp,Amplitude
,,1739209615.4576278,-18.83661435153617
,,1739209615.457631,-32.816014438256545
,,1739209615.4576352,-45.120503652039325
,,1739209615.4576387,-26.487275050834715
,,1739209615.4576423,-22.44878636800916
,,1739209615.457646,-8.704771120257535
,,1739209615.4576497,-31.141103565318915
,,1739209615.457653,-45.120503652039325
,,1739209615.4576566,-38.13080360867914
,,1739209615.4576602,-45.120503652039325
,,1739209615.457664,-45.120503652039325
,,1739209615.4576676,-45.120503652039325
,,1739209615.4576712,-38.13080360867914
,,1739209615.4576747,-45.120503652039325
,,1739209615.4576783,-45.120503652039325
,,1739209615.457682,-45.120503652039325
,,1739209615.4576857,-38.13080360867914
,,1739209615.4576893,-38.13080360867914
,,1739209615.4576929,-45.120503652039325
,,1739209615.4576964,-38.13080360867914
,,1739209615.4577,-25.25278630937684
,,1739209615.4577036,-38.13080360867914
,,1739209615.4577072,-38.13080360867914
,,1739209615.4577107,-45.120503652039325
,,1739209615.4577146,-32.816014438256545
,,1739209615.457718,-38.13080360867914
,,1739209615.4577217,-45.120503652039325
,,1739209615.4577253,-38.13080360867914
,,1739209615.4577289,-38.13080360867914
,,1739209615.4577324,-32.81601443825658
,,1739209615.457736,-35.57807855764607
,,1739209615.4577398,-33.981070128970906
,,1739209615.4577434,-24.151403521958727
,,1739209615.457747,-18.636903542229977
,,1739209615.4577506,-12.460539947088504
,,1739209615.457754,-28.992665084841946
,,1739209615.4577577,-31.141103565318915
,,1739209615.4577613,-38.13080360867914
,,1739209615.457765,-38.13080360867914
,,1739209615.457769,-38.13080360867914
,,1739209615.4577725,-33.98107012897096
,,1739209615.4577758,-45.120503652039325
,,1739209615.4577794,-45.120503652039325
,,1739209615.457783,-45.120503652039325
,,1739209615.4577866,-45.120503652039325
,,1739209615.4577904,-45.120503652039325
,,1739209615.457794,-45.120503652039325
,,1739209615.4577975,-45.120503652039325
,,1739209615.457801,-38.13080360867914
,,1739209615.457805,-45.120503652039325
,,1739209615.4578085,-45.120503652039325
,,1739209615.4578118,-45.120503652039325
,,1739209615.4578156,-38.13080360867914
,,1739209615.4578192,-17.756538629272868
,,1739209615.4578228,-35.57807855764607
,,1739209615.4578264,-38.13080360867914
,,1739209615.45783,-28.992665084841946
,,1739209615.4578335,-35.57807855764607
,,1739209615.457837,-38.13080360867914
,,1739209615.457841,-45.120503652039325
,,1739209615.4578445,-25.826314394896357
,,1739209615.457848,-24.29264994887477
,,1739209615.4578516,-33.98107012897096
,,1739209615.4578552,-38.13080360867914
,,1739209615.4578588,-30.49652367304973
,,1739209615.4578624,-38.13080360867914
,,1739209615.4578662,-38.13080360867914
,,1739209615.4578698,-35.57807855764607
,,1739209615.457873,-38.13080360867914
,,1739209615.457877,-45.120503652039325
,,1739209615.4578805,-45.120503652039325
,,1739209615.457884,-45.120503652039325
,,1739209615.4578876,-32.816014438256545
,,1739209615.4578917,-31.141103565318893
,,1739209615.457895,-45.120503652039325
,,1739209615.4578986,-28.21854285175415
,,1739209615.4579022,-22.84163660590255
,,1739209615.4579058,-18.263086266016664
,,1739209615.457909,-29.438486411369333
,,1739209615.457913,-32.81601443825658
,,1739209615.4579165,-25.62660358559016
,,1739209615.4579203,-16.329544857038563
,,1739209615.457924,-9.294189257142929
,,1739209615.4579277,-27.267205301931607
,,1739209615.457931,-38.13080360867914
,,1739209615.4579346,-45.120503652039325
,,1739209615.4579382,-38.13080360867914
,,1739209615.4579418,-45.120503652039325
,,1739209615.4579456,-38.13080360867914
,,1739209615.4579492,-27.267205301931607
,,1739209615.4579527,-38.13080360867914
,,1739209615.4579563,-38.13080360867914
,,1739209615.45796,-38.13080360867914
,,1739209615.4579637,-38.13080360867914
,,1739209615.457967,-38.13080360867914
,,1739209615.4579709,-45.120503652039325
,,1739209615.4579744,-45.120503652039325
,,1739209615.457978,-45.120503652039325
,,1739209615.4579816,-30.49652367304973
,,1739209615.4579852,-38.13080360867914
,,1739209615.4579887,-45.120503652039325
,,1739209615.4579923,-38.13080360867914
,,1739209615.457996,-38.13080360867914
,,1739209615.4579997,-38.13080360867914
,,1739209615.4580033,-38.13080360867914
,,1739209615.4580069,-23.38864096791655
,,1739209615.4580104,-28.58837851428586
,,1739209615.458014,-33.981070128970906
,,1739209615.4580176,-31.141103565318893
,,1739209615.4580214,-25.62660358559016
,,1739209615.458025,-15.914053637971415
,,1739209615.4580286,-14.734302032542264
,,1739209615.458032,-38.13080360867914
,,1739209615.4580357,-33.981070128970906
,,1739209615.4580393,-45.120503652039325
,,1739209615.4580429,-18.877682693682605
,,1739209615.458047,-35.57807855764607
,,1739209615.4580505,-25.62660358559016
,,1739209615.4580538,-38.13080360867914
,,1739209615.4580574,-38.13080360867914
,,1739209615.458061,-35.57807855764607
,,1739209615.4580646,-38.13080360867914
,,1739209615.458068,-45.120503652039325
,,1739209615.458072,-45.120503652039325
,,1739209615.4580755,-45.120503652039325
,,1739209615.458079,-25.82631439489636
,,1739209615.458083,-33.981070128970906
,,1739209615.4580865,-33.981070128970906
,,1739209615.4580898,-31.141103565318915
,,1739209615.4580934,-24.15140352195873
,,1739209615.4580972,-12.732518024900122
,,1739209615.4581008,-33.981070128970906
,,1739209615.4581044,-45.120503652039325
,,1739209615.458108,-25.826314394896357
,,1739209615.4581115,-28.58837851428589
,,1739209615.458115,-38.13080360867914
,,1739209615.458119,-38.13080360867914
,,1739209615.4581225,-38.13080360867914
,,1739209615.458126,-33.981070128970906
,,1739209615.4581296,-45.120503652039325
,,1739209615.4581332,-45.120503652039325
,,1739209615.4581368,-38.13080360867914
,,1739209615.4581404,-38.13080360867914
,,1739209615.458144,-35.57807855764607
,,1739209615.4581475,-45.120503652039325
,,1739209615.458151,-38.13080360867914
,,1739209615.458155,-38.13080360867914
,,1739209615.4581585,-45.120503652039325
,,1739209615.458162,-26.991370085610736
,,1739209615.4581656,-13.01196999889036
,,1739209615.4581692,-31.141103565318915
,,1739209615.4581728,-45.120503652039325
,,1739209615.4581766,-38.13080360867914
,,1739209615.4581802,-31.141103565318915
,,1739209615.4581838,-35.57807855764607
,,1739209615.458187,-45.120503652039325
,,1739209615.458191,-38.13080360867914
,,1739209615.4581945,-33.981070128970906
,,1739209615.458198,-38.13080360867914
,,1739209615.458202,-45.120503652039325
,,1739209615.4582057,-38.13080360867914
,,1739209615.458209,-35.57807855764607
,,1739209615.4582126,-38.13080360867914
,,1739209615.4582162,-17.756538629272868
,,1739209615.4582198,-38.13080360867914
,,1739209615.458223,-31.141103565318893
,,1739209615.4582272,-45.120503652039325
,,1739209615.4582307,-45.120503652039325
,,1739209615.4582343,-8.936884340940507
,,1739209615.458238,-18.48349439814281
,,1739209615.4582417,-35.57807855764607
,,1739209615.458245,-35.57807855764607
,,1739209615.4582486,-38.13080360867914
,,1739209615.4582524,-38.13080360867914
,,1739209615.458256,-30.49652367304973
,,1739209615.4582596,-38.13080360867914
,,1739209615.4582632,-45.120503652039325
,,1739209615.4582667,-32.816014438256545
,,1739209615.4582703,-33.981070128970906
,,1739209615.458274,-45.120503652039325
,,1739209615.4582777,-38.13080360867914
,,1739209615.4582813,-38.13080360867914
,,1739209615.4582849,-45.120503652039325
,,1739209615.4582884,-45.120503652039325
,,1739209615.458292,-33.981070128970906
,,1739209615.4582956,-38.13080360867914
,,1739209615.4582992,-35.57807855764607
,,1739209615.458303,-45.120503652039325
,,1739209615.4583066,-45.120503652039325
,,1739209615.45831,-38.13080360867914
,,1739209615.4583137,-23.75329798047522
,,1739209615.4583173,-38.13080360867914
,,1739209615.4583209,-24.438645034577675
,,1739209615.4583244,-45.120503652039325
,,1739209615.4583282,-33.981070128970906
,,1739209615.4583318,-38.13080360867914
,,1739209615.4583354,-45.120503652039325
,,1739209615.458339,-45.120503652039325
,,1739209615.4583426,-32.816014438256545
,,1739209615.458346,-32.816014438256545
,,1739209615.4583497,-38.13080360867914
,,1739209615.4583535,-28.58837851428586
,,1739209615.458357,-19.22100763878221
,,1739209615.458361,-30.49652367304973
,,1739209615.4583642,-45.120503652039325
,,1739209615.4583678,-45.120503652039325
,,1739209615.4583714,-23.506823629689546
,,1739209615.458375,-32.816014438256545
,,1739209615.4583786,-45.120503652039325
,,1739209615.4583824,-38.13080360867914
,,1739209615.458386,-45.120503652039325
,,1739209615.4583895,-18.299052888300974
,,1739209615.458393,-38.13080360867914
,,1739209615.458397,-35.57807855764607
,,1739209615.4584002,-38.13080360867914
,,1739209615.4584038,-38.13080360867914
,,1739209615.4584076,-9.718460653618694
,,1739209615.4584112,-19.403415333952413
,,1739209615.4584148,-45.120503652039325
,,1739209615.4584184,-33.981070128970906
,,1739209615.458422,-38.13080360867914
,,1739209615.4584255,-35.57807855764607
,,1739209615.458429,-35.57807855764607
,,1739209615.458433,-38.13080360867914
,,1739209615.4584365,-33.981070128970906
,,1739209615.45844,-22.84163660590255
,,1739209615.4584436,-22.74004262075133
,,1739209615.4584472,-28.58837851428586
,,1739209615.4584508,-30.49652367304973
,,1739209615.4584544,-28.58837851428589
,,1739209615.4584582,-12.536525611084206
,,1739209615.4584618,-10.63498626002351
,,1739209615.458465,-29.43848641136937
,,1739209615.458469,-30.49652367304973
,,1739209615.4584725,-45.120503652039325
,,1739209615.458476,-21.67658091518819
,,1739209615.4584796,-38.13080360867914
,,1739209615.4584837,-38.13080360867914
,,1739209615.458487,-33.981070128970906
,,1739209615.4584906,-35.57807855764607
,,1739209615.4584942,-11.5316416079806
,,1739209615.4584978,-20.001670042250545
,,1739209615.458501,-38.13080360867914
,,1739209615.458505,-38.13080360867914
,,1739209615.4585087,-45.120503652039325
,,1739209615.4585123,-27.87774495603143
,,1739209615.458516,-38.13080360867914
,,1739209615.4585197,-45.120503652039325
,,1739209615.458523,-38.13080360867914
,,1739209615.4585266,-38.13080360867914
,,1739209615.4585302,-22.54371790334745
,,1739209615.458534,-35.57807855764607
,,1739209615.4585376,-35.57807855764607
,,1739209615.4585412,-35.57807855764607
,,1739209615.4585447,-29.438486411369333
,,1739209615.4585483,-24.29264994887477
,,1739209615.458552,-38.13080360867914
,,1739209615.4585557,-45.120503652039325
,,1739209615.4585593,-33.981070128970906
,,1739209615.4585629,-23.16150712794695
,,1739209615.4585664,-38.13080360867914
,,1739209615.45857,-32.816014438256545
,,1739209615.4585736,-45.120503652039325
,,1739209615.4585772,-35.57807855764607
,,1739209615.4585807,-38.13080360867914
,,1739209615.4585843,-45.120503652039325
,,1739209615.458588,-38.13080360867914
,,1739209615.4585917,-28.992665084841946
,,1739209615.4585953,-45.120503652039325
,,1739209615.4585989,-45.120503652039325
,,1739209615.4586024,-45.120503652039325
,,1739209615.458606,-31.141103565318943
,,1739209615.4586096,-38.13080360867914
,,1739209615.4586134,-45.120503652039325
,,1739209615.458617,-45.120503652039325
,,1739209615.4586203,-38.13080360867914
,,1739209615.458624,-38.13080360867914
,,1739209615.4586277,-45.120503652039325
,,1739209615.4586313,-38.13080360867914
,,1739209615.4586349,-26.99137008561072
,,1739209615.458639,-38.13080360867914
,,1739209615.4586422,-31.141103565318915
,,1739209615.4586458,-29.438486411369357
,,1739209615.4586494,-12.367390106621173
,,1739209615.458653,-16.105920438078165
,,1739209615.4586563,-29.438486411369347
,,1739209615.45866,-33.981070128970906
,,1739209615.458664,-29.438486411369333
,,1739209615.4586675,-17.079109328685792
,,1739209615.458671,-45.120503652039325
,,1739209615.458675,-38.13080360867914
,,1739209615.4586782,-30.49652367304973
,,1739209615.4586818,-38.13080360867914
,,1739209615.4586854,-32.816014438256545
,,1739209615.4586892,-45.120503652039325
,,1739209615.4586928,-38.13080360867914
,,1739209615.4586964,-38.13080360867914
,,1739209615.4587,-25.826314394896364
,,1739209615.4587035,-19.497575007474552
,,1739209615.458707,-38.13080360867914
,,1739209615.458711,-33.981070128970906
,,1739209615.4587145,-45.120503652039325
,,1739209615.458718,-38.13080360867914
,,1739209615.4587216,-45.120503652039325
,,1739209615.4587252,-45.120503652039325
,,1739209615.4587288,-35.57807855764607
,,1739209615.4587324,-45.120503652039325
,,1739209615.458736,-38.13080360867914
,,1739209615.4587398,-45.120503652039325
,,1739209615.458743,-33.981070128970906
,,1739209615.458747,-45.120503652039325
,,1739209615.4587505,-31.141103565318915
,,1739209615.458754,-16.084178491196916
,,1739209615.4587576,-33.981070128970906
,,1739209615.4587612,-45.120503652039325
,,1739209615.458765,-45.120503652039325
,,1739209615.4587686,-38.13080360867914
,,1739209615.4587722,-38.13080360867914
,,1739209615.4587758,-38.13080360867914
,,1739209615.458779,-32.816014438256545
,,1739209615.458783,-38.13080360867914
,,1739209615.4587865,-24.15140352195873
,,1739209615.4587903,-16.398940924556364
,,1739209615.458794,-38.13080360867914
,,1739209615.4587977,-33.981070128970906
,,1739209615.458801,-45.120503652039325
,,1739209615.4588046,-38.13080360867914
,,1739209615.4588082,-38.13080360867914
,,1739209615.4588118,-33.981070128970906
,,1739209615.4588156,-38.13080360867914
,,1739209615.4588192,-33.981070128970906
,,1739209615.4588227,-30.49652367304976
,,1739209615.4588263,-38.13080360867914
,,1739209615.45883,-31.141103565318915
,,1739209615.4588337,-38.13080360867914
,,1739209615.458837,-35.57807855764607
,,1739209615.4588406,-38.13080360867914
,,1739209615.4588444,-32.816014438256545
,,1739209615.458848,-38.13080360867914
,,1739209615.4588516,-45.120503652039325
,,1739209615.4588552,-28.58837851428586
,,1739209615.4588587,-25.826314394896357
,,1739209615.4588623,-45.120503652039325
,,1739209615.458866,-29.438486411369347
,,1739209615.4588697,-38.13080360867914
,,1739209615.4588733,-22.17584139042336
,,1739209615.4588768,-12.61386445740686
,,1739209615.4588804,-38.13080360867914
,,1739209615.458884,-31.141103565318915
,,1739209615.4588876,-45.120503652039325
,,1739209615.4588912,-19.13259858440814
,,1739209615.458895,-23.16150712794695
,,1739209615.4588983,-38.13080360867914
,,1739209615.458902,-28.992665084841946
,,1739209615.4589057,-26.487275050834715
,,1739209615.4589093,-10.17200343523835
,,1739209615.4589128,-13.17536023321462
,,1739209615.4589164,-26.991370085610757
,,1739209615.4589202,-28.992665084841946
,,1739209615.4589238,-33.981070128970906
,,1739209615.4589274,-24.438645034577675
,,1739209615.458931,-45.120503652039325
,,1739209615.4589343,-35.57807855764607
,,1739209615.458938,-38.13080360867914
,,1739209615.4589417,-29.438486411369333
,,1739209615.4589455,-20.88804491267121
,,1739209615.458949,-45.120503652039325
,,1739209615.458953,-33.981070128970906
,,1739209615.4589562,-45.120503652039325
,,1739209615.4589598,-20.001670042250552
,,1739209615.4589634,-10.342058888651708
,,1739209615.458967,-33.981070128970906
,,1739209615.4589708,-32.816014438256545
,,1739209615.4589744,-45.120503652039325
,,1739209615.458978,-45.120503652039325
,,1739209615.4589815,-38.13080360867914
,,1739209615.458985,-35.57807855764607
,,1739209615.458989,-45.120503652039325
,,1739209615.4589922,-38.13080360867914
,,1739209615.458996,-25.82631439489636
,,1739209615.4589996,-33.981070128970906
,,1739209615.4590032,-38.13080360867914
,,1739209615.4590068,-38.13080360867914
,,1739209615.4590104,-32.816014438256545
,,1739209615.459014,-15.45908632464896
,,1739209615.4590175,-28.992665084841967
,,1739209615.459021,-30.49652367304973
,,1739209615.459025,-45.120503652039325
,,1739209615.4590285,-27.267205301931607
,,1739209615.459032,-18.335319861638148
,,1739209615.4590356,-38.13080360867914
,,1739209615.4590392,-33.981070128970906
,,1739209615.4590428,-26.99137008561072
,,1739209615.4590464,-18.67611775736091
,,1739209615.4590502,-9.222124220564693
,,1739209615.4590538,-32.816014438256545
,,1739209615.459057,-33.981070128970906
,,1739209615.459061,-45.120503652039325
,,1739209615.4590645,-38.13080360867914
,,1739209615.459068,-45.120503652039325
,,1739209615.4590716,-31.141103565318893
,,1739209615.4590757,-28.21854285175415
,,1739209615.459079,-45.120503652039325
,,1739209615.4590826,-21.676580915188183
,,1739209615.4590862,-25.826314394896357
,,1739209615.4590898,-29.438486411369333
,,1739209615.459093,-45.120503652039325
,,1739209615.459097,-33.981070128970906
,,1739209615.4591007,-12.142898541047952
,,1739209615.4591043,-25.82631439489636
,,1739209615.459108,-30.49652367304973
,,1739209615.4591117,-45.120503652039325
,,1739209615.459115,-45.120503652039325
,,1739209615.4591186,-38.13080360867914
,,1739209615.4591222,-45.120503652039325
,,1739209615.459126,-35.57807855764607
,,1739209615.4591296,-35.57807855764607
,,1739209615.4591331,-28.992665084841967
,,1739209615.4591367,-28.992665084841946
,,1739209615.4591403,-38.13080360867914
,,1739209615.459144,-45.120503652039325
,,1739209615.4591477,-45.120503652039325
,,1739209615.4591513,-38.13080360867914
,,1739209615.4591548,-45.120503652039325
,,1739209615.4591584,-31.141103565318893
,,1739209615.459162,-31.141103565318893
,,1739209615.4591656,-45.120503652039325
,,1739209615.4591691,-38.13080360867914
,,1739209615.4591727,-45.120503652039325
,,1739209615.4591763,-45.120503652039325
,,1739209615.45918,-35.57807855764607
,,1739209615.4591837,-35.57807855764607
,,1739209615.4591873,-33.981070128970906
,,1739209615.4591908,-29.438486411369333
,,1739209615.4591944,-38.13080360867914
,,1739209615.459198,-45.120503652039325
,,1739209615.4592018,-45.120503652039325
,,1739209615.4592054,-32.816014438256545
,,1739209615.459209,-45.120503652039325
,,1739209615.4592123,-38.13080360867914
,,1739209615.459216,-35.57807855764607
,,1739209615.4592197,-24.589719217205094
,,1739209615.4592233,-12.507874964114356
,,1739209615.459227,-45.120503652039325
,,1739209615.459231,-38.13080360867914
,,1739209615.4592342,-45.120503652039325
,,1739209615.4592378,-22.44878636800916
,,1739209615.4592414,-25.826314394896357
,,1739209615.459245,-45.120503652039325
,,1739209615.4592483,-29.438486411369333
,,1739209615.4592524,-45.120503652039325
,,1739209615.459256,-38.13080360867914
,,1739209615.4592595,-38.13080360867914
,,1739209615.459263,-45.120503652039325
,,1739209615.459267,-45.120503652039325
,,1739209615.4592702,-28.58837851428586
,,1739209615.4592738,-9.098818138249316
,,1739209615.4592776,-19.045953419892605
,,1739209615.4592812,-25.25278630937684
,,1739209615.4592848,-38.13080360867914
,,1739209615.4592884,-26.991370085610736
,,1739209615.459292,-17.85323156177357
,,1739209615.4592955,-45.120503652039325
,,1739209615.459299,-28.992665084841946
,,1739209615.459303,-33.981070128970906
,,1739209615.4593065,-27.877744956031417
,,1739209615.45931,-12.895940285246825
,,1739209615.4593136,-45.120503652039325
,,1739209615.4593172,-31.141103565318915
,,1739209615.4593208,-31.141103565318915
,,1739209615.4593244,-38.13080360867914
,,1739209615.459328,-45.120503652039325
,,1739209615.4593318,-38.13080360867914
,,1739209615.459335,-45.120503652039325
,,1739209615.459339,-45.120503652039325
,,1739209615.4593425,-17.756538629272868
,,1739209615.459346,-27.267205301931607
,,1739209615.4593496,-31.141103565318943
,,1739209615.4593532,-45.120503652039325
,,1739209615.459357,-27.8777449560314
,,1739209615.4593606,-9.698475827699012
,,1739209615.4593642,-19.64275659816106
,,1739209615.4593678,-25.62660358559016
,,1739209615.459371,-38.13080360867914
,,1739209615.459375,-38.13080360867914
,,1739209615.4593785,-38.13080360867914
,,1739209615.4593823,-45.120503652039325
,,1739209615.459386,-45.120503652039325
,,1739209615.4593894,-38.13080360867914
,,1739209615.459393,-38.13080360867914
,,1739209615.4593966,-33.981070128970906
,,1739209615.4594002,-45.120503652039325
,,1739209615.4594038,-38.13080360867914
,,1739209615.4594076,-27.267205301931607
,,1739209615.4594111,-38.13080360867914
,,1739209615.4594147,-45.120503652039325
,,1739209615.4594183,-38.13080360867914
,,1739209615.459422,-27.267205301931607
,,1739209615.4594254,-31.141103565318915
,,1739209615.459429,-45.120503652039325
,,1739209615.4594328,-38.13080360867914
,,1739209615.4594364,-31.141103565318915
,,1739209615.45944,-33.981070128970906
,,1739209615.4594436,-45.120503652039325
,,1739209615.4594471,-22.44878636800916
,,1739209615.4594507,-30.49652367304973
,,1739209615.4594543,-29.438486411369347
,,1739209615.459458,-33.981070128970906
,,1739209615.4594617,-45.120503652039325
,,1739209615.4594653,-45.120503652039325
,,1739209615.4594688,-45.120503652039325
,,1739209615.4594724,-38.13080360867914
,,1739209615.459476,-38.13080360867914
,,1739209615.4594796,-38.13080360867914
,,1739209615.4594834,-33.981070128970906
,,1739209615.459487,-38.13080360867914
,,1739209615.4594903,-45.120503652039325
,,1739209615.459494,-38.13080360867914
,,1739209615.4594977,-38.13080360867914
,,1739209615.4595013,-38.13080360867914
,,1739209615.4595048,-45.120503652039325
,,1739209615.4595084,-31.141103565318915
,,1739209615.4595122,-29.438486411369347
,,1739209615.4595158,-35.57807855764607
,,1739209615.4595194,-38.13080360867914
,,1739209615.459523,-45.120503652039325
,,1739209615.4595263,-45.120503652039325
,,1739209615.45953,-31.141103565318893
,,1739209615.4595337,-17.661951700302005
,,1739209615.4595375,-23.50682362968953
,,1739209615.459541,-25.82631439489636
,,1739209615.459545,-45.120503652039325
,,1739209615.4595482,-38.13080360867914
,,1739209615.4595518,-38.13080360867914
,,1739209615.4595554,-32.816014438256545
,,1739209615.459559,-38.13080360867914
,,1739209615.4595628,-45.120503652039325
,,1739209615.4595664,-38.13080360867914
,,1739209615.45957,-33.981070128970906
,,1739209615.4595735,-45.120503652039325
,,1739209615.459577,-38.13080360867914
,,1739209615.459581,-38.13080360867914
,,1739209615.4595842,-38.13080360867914
,,1739209615.459588,-45.120503652039325
,,1739209615.4595916,-33.981070128970906
,,1739209615.4595952,-38.13080360867914
,,1739209615.4595988,-33.981070128970906
,,1739209615.4596024,-38.13080360867914
,,1739209615.459606,-33.981070128970906
,,1739209615.4596095,-38.13080360867914
,,1739209615.459613,-35.57807855764607
,,1739209615.459617,-28.58837851428586
,,1739209615.4596205,-15.275230518601363
,,1739209615.459624,-22.84163660590256
,,1739209615.4596276,-30.49652367304973
,,1739209615.4596312,-45.120503652039325
,,1739209615.4596348,-35.57807855764607
,,1739209615.4596386,-26.487275050834715
,,1739209615.4596422,-32.81601443825658
,,1739209615.4596455,-45.120503652039325
,,1739209615.459649,-45.120503652039325
,,1739209615.459653,-45.120503652039325
,,1739209615.4596565,-38.13080360867914
,,1739209615.45966,-38.13080360867914
,,1739209615.459664,-45.120503652039325
,,1739209615.4596674,-24.29264994887477
,,1739209615.459671,-17.85323156177357
,,1739209615.4596746,-11.05680529734661
,,1739209615.4596782,-25.077289914212862
,,1739209615.4596815,-45.120503652039325
,,1739209615.459685,-38.13080360867914
,,1739209615.4596891,-20.88804491267121
,,1739209615.4596927,-28.58837851428586
,,1739209615.4596963,-38.13080360867914
,,1739209615.4597,-33.981070128970906
,,1739209615.4597034,-27.8777449560314
,,1739209615.459707,-18.636903542229973
,,1739209615.4597106,-24.74623867263306
,,1739209615.4597144,-29.438486411369333
,,1739209615.459718,-45.120503652039325
,,1739209615.4597216,-38.13080360867914
,,1739209615.4597251,-35.57807855764607
,,1739209615.4597287,-33.98107012897096
,,1739209615.4597323,-45.120503652039325
,,1739209615.459736,-31.141103565318915
,,1739209615.4597397,-22.84163660590256
,,1739209615.4597433,-19.497575007474552
,,1739209615.4597468,-33.98107012897096
,,1739209615.4597504,-32.816014438256545
,,1739209615.459754,-45.120503652039325
,,1739209615.4597576,-26.0356534632528
,,1739209615.4597611,-21.598678470925663
,,1739209615.4597647,-45.120503652039325
,,1739209615.4597683,-45.120503652039325
,,1739209615.459772,-26.991370085610736
,,1739209615.4597757,-24.74623867263306
,,1739209615.4597793,-35.57807855764607
,,1739209615.4597828,-33.981070128970906
,,1739209615.4597864,-35.57807855764607
,,1739209615.45979,-35.57807855764607
,,1739209615.4597938,-45.120503652039325
,,1739209615.4597974,-45.120503652039325
,,1739209615.459801,-38.13080360867914
,,1739209615.4598043,-38.13080360867914
,,1739209615.459808,-45.120503652039325
,,1739209615.4598117,-45.120503652039325
,,1739209615.4598153,-38.13080360867914
,,1739209615.459819,-35.57807855764607
,,1739209615.459823,-45.120503652039325
,,1739209615.4598262,-33.981070128970906
,,1739209615.4598298,-45.120503652039325
,,1739209615.4598334,-38.13080360867914
,,1739209615.459837,-45.120503652039325
,,1739209615.4598403,-45.120503652039325
,,1739209615.4598444,-45.120503652039325
,,1739209615.459848,-45.120503652039325
,,1739209615.4598515,-35.57807855764607
,,1739209615.459855,-45.120503652039325
,,1739209615.4606168,-45.120503652039325
,,1739209615.4606204,-33.981070128970906
,,1739209615.460624,-45.120503652039325
,,1739209615.4606276,-45.120503652039325
,,1739209615.460631,-45.120503652039325
,,1739209615.4606345,-33.98107012897096
,,1739209615.460638,-45.120503652039325
,,1739209615.4606416,-45.120503652039325
,,1739209615.4606452,-38.13080360867914
,,1739209615.4606488,-38.13080360867914
,,1739209615.4606524,-45.120503652039325
,,1739209615.4606557,-45.120503652039325
,,1739209615.4606593,-45.120503652039325
,,1739209615.4606628,-28.992665084841946
,,1739209615.4606664,-33.981070128970906
,,1739209615.46067,-35.57807855764607
