CAN Message, 0x1bb:0000f97ac0c2cd9e,Timestamp,Amplitude
,,1739209617.306875,-45.120503652039325
,,1739209617.306878,-38.13080360867914
,,1739209617.306881,-32.816014438256545
,,1739209617.306884,-45.120503652039325
,,1739209617.3068871,-38.13080360867914
,,1739209617.3068902,-32.816014438256545
,,1739209617.306893,-25.826314394896364
,,1739209617.3068962,-17.88594693168743
,,1739209617.3068993,-8.665298502980551
,,1739209617.3069024,-38.13080360867914
,,1739209617.3069055,-31.141103565318915
,,1739209617.3069086,-45.120503652039325
,,1739209617.3069117,-45.120503652039325
,,1739209617.3069146,-45.120503652039325
,,1739209617.3069177,-38.13080360867914
,,1739209617.3069208,-38.13080360867914
,,1739209617.306924,-35.57807855764607
,,1739209617.306927,-45.120503652039325
,,1739209617.30693,-45.120503652039325
,,1739209617.306933,-45.120503652039325
,,1739209617.306936,-38.13080360867914
,,1739209617.3069391,-38.13080360867914
,,1739209617.3069422,-32.816014438256545
,,1739209617.306945,-45.120503652039325
,,1739209617.3069484,-38.13080360867914
,,1739209617.3069513,-38.13080360867914
,,1739209617.3069544,-23.506823629689546
,,1739209617.3069575,-31.141103565318915
,,1739209617.3069606,-45.120503652039325
,,1739209617.3069637,-38.13080360867914
,,1739209617.3069668,-38.13080360867914
,,1739209617.3069696,-27.8777449560314
,,1739209617.3069727,-28.58837851428586
,,1739209617.3069758,-45.120503652039325
,,1739209617.306979,-22.54371790334745
,,1739209617.306982,-33.981070128970906
,,1739209617.3069851,-18.087589870852675
,,1739209617.306988,-14.91274877010371
,,1739209617.306991,-33.981070128970906
,,1739209617.3069942,-33.981070128970906
,,1739209617.3069973,-45.120503652039325
,,1739209617.3070004,-38.13080360867914
,,1739209617.3070035,-45.120503652039325
,,1739209617.3070064,-33.981070128970906
,,1739209617.3070097,-38.13080360867914
,,1739209617.3070126,-45.120503652039325
,,1739209617.3070157,-31.141103565318915
,,1739209617.3070188,-32.816014438256545
,,1739209617.307022,-35.57807855764607
,,1739209617.3070247,-33.981070128970906
,,1739209617.3070278,-32.81601443825658
,,1739209617.307031,-45.120503652039325
,,1739209617.307034,-38.13080360867914
,,1739209617.307037,-38.13080360867914
,,1739209617.3070402,-38.13080360867914
,,1739209617.307043,-22.44878636800916
,,1739209617.3070462,-20.001670042250552
,,1739209617.3070493,-38.13080360867914
,,1739209617.3070524,-38.13080360867914
,,1739209617.3070557,-45.120503652039325
,,1739209617.3070586,-33.981070128970906
,,1739209617.3070614,-38.13080360867914
,,1739209617.3070643,-38.13080360867914
,,1739209617.3070676,-45.120503652039325
,,1739209617.3070707,-31.141103565318893
,,1739209617.3070738,-24.589719217205094
,,1739209617.307077,-33.98107012897096
,,1739209617.3070798,-28.58837851428586
,,1739209617.307083,-45.120503652039325
,,1739209617.307086,-32.816014438256545
,,1739209617.307089,-22.002965041481744
,,1739209617.3070922,-30.49652367304973
,,1739209617.307095,-45.120503652039325
,,1739209617.3070982,-38.13080360867914
,,1739209617.3071012,-38.13080360867914
,,1739209617.3071043,-31.141103565318915
,,1739209617.3071074,-45.120503652039325
,,1739209617.3071103,-38.13080360867914
,,1739209617.3071134,-38.13080360867914
,,1739209617.3071165,-38.13080360867914
,,1739209617.3071196,-45.120503652039325
,,1739209617.3071227,-33.981070128970906
,,1739209617.3071258,-28.992665084841946
,,1739209617.307129,-45.120503652039325
,,1739209617.3071318,-17.331758932011894
,,1739209617.3071349,-11.863295071845169
,,1739209617.307138,-32.81601443825658
,,1739209617.307141,-31.141103565318915
,,1739209617.3071442,-45.120503652039325
,,1739209617.3071473,-21.598678470925663
,,1739209617.30715,-28.58837851428586
,,1739209617.3071532,-38.13080360867914
,,1739209617.3071563,-38.13080360867914
,,1739209617.3071594,-35.57807855764607
,,1739209617.3071623,-35.57807855764607
,,1739209617.3071656,-45.120503652039325
,,1739209617.3071685,-45.120503652039325
,,1739209617.3071716,-33.981070128970906
,,1739209617.3071747,-31.141103565318915
,,1739209617.3071778,-9.728487659098016
,,1739209617.307181,-27.267205301931607
,,1739209617.307184,-33.981070128970906
,,1739209617.3071868,-45.120503652039325
,,1739209617.30719,-38.13080360867914
,,1739209617.307193,-45.120503652039325
,,1739209617.307196,-45.120503652039325
,,1739209617.3071992,-45.120503652039325
,,1739209617.3072023,-38.13080360867914
,,1739209617.3072052,-45.120503652039325
,,1739209617.3072083,-45.120503652039325
,,1739209617.3072114,-38.13080360867914
,,1739209617.3072145,-26.99137008561072
,,1739209617.3072176,-38.13080360867914
,,1739209617.3072207,-35.57807855764607
,,1739209617.3072236,-33.981070128970906
,,1739209617.307227,-45.120503652039325
,,1739209617.3072298,-38.13080360867914
,,1739209617.3072329,-38.13080360867914
,,1739209617.307236,-23.506823629689546
,,1739209617.307239,-38.13080360867914
,,1739209617.307242,-30.49652367304973
,,1739209617.307245,-45.120503652039325
,,1739209617.307248,-45.120503652039325
,,1739209617.3072512,-33.981070128970906
,,1739209617.3072543,-45.120503652039325
,,1739209617.3072574,-45.120503652039325
,,1739209617.3072605,-35.57807855764607
,,1739209617.3072634,-33.98107012897096
,,1739209617.3072665,-45.120503652039325
,,1739209617.3072696,-45.120503652039325
,,1739209617.307273,-45.120503652039325
,,1739209617.3072758,-38.13080360867914
,,1739209617.3072786,-45.120503652039325
,,1739209617.3072815,-38.13080360867914
,,1739209617.3072848,-38.13080360867914
,,1739209617.307288,-33.981070128970906
,,1739209617.307291,-45.120503652039325
,,1739209617.307294,-32.816014438256545
,,1739209617.307297,-38.13080360867914
,,1739209617.3073,-35.57807855764607
,,1739209617.3073032,-31.141103565318893
,,1739209617.3073063,-38.13080360867914
,,1739209617.3073094,-22.44878636800916
,,1739209617.3073125,-26.991370085610736
,,1739209617.307315,-30.49652367304973
,,1739209617.3073184,-45.120503652039325
,,1739209617.3073215,-35.57807855764607
,,1739209617.3073246,-23.38864096791655
,,1739209617.3073275,-45.120503652039325
,,1739209617.3073306,-38.13080360867914
,,1739209617.3073337,-38.13080360867914
,,1739209617.3073368,-45.120503652039325
,,1739209617.30734,-45.120503652039325
,,1739209617.307343,-45.120503652039325
,,1739209617.307346,-32.816014438256545
,,1739209617.307349,-38.13080360867914
,,1739209617.307352,-26.991370085610768
,,1739209617.3073552,-32.816014438256545
,,1739209617.3073585,-35.57807855764607
,,1739209617.3073614,-45.120503652039325
,,1739209617.3073645,-45.120503652039325
,,1739209617.307367,-38.13080360867914
,,1739209617.3073704,-38.13080360867914
,,1739209617.3073735,-32.816014438256545
,,1739209617.3073766,-28.21854285175415
,,1739209617.3073795,-45.120503652039325
,,1739209617.3073828,-38.13080360867914
,,1739209617.3073857,-33.981070128970906
,,1739209617.3073888,-45.120503652039325
,,1739209617.307392,-35.57807855764607
,,1739209617.307395,-45.120503652039325
,,1739209617.307398,-20.4518274484982
,,1739209617.3074012,-22.74004262075133
,,1739209617.307404,-45.120503652039325
,,1739209617.3074071,-32.816014438256545
,,1739209617.3074102,-30.49652367304976
,,1739209617.307413,-10.598037906834923
,,1739209617.3074164,-33.981070128970906
,,1739209617.3074195,-38.13080360867914
,,1739209617.3074224,-45.120503652039325
,,1739209617.3074255,-45.120503652039325
,,1739209617.3074286,-45.120503652039325
,,1739209617.3074317,-45.120503652039325
,,1739209617.3074348,-32.816014438256545
,,1739209617.307438,-27.8777449560314
,,1739209617.3074408,-45.120503652039325
,,1739209617.307444,-45.120503652039325
,,1739209617.307447,-45.120503652039325
,,1739209617.30745,-38.13080360867914
,,1739209617.3074532,-45.120503652039325
,,1739209617.3074565,-45.120503652039325
,,1739209617.307459,-38.13080360867914
,,1739209617.3074622,-28.992665084841946
,,1739209617.3074653,-31.141103565318915
,,1739209617.3074684,-45.120503652039325
,,1739209617.3074715,-33.981070128970906
,,1739209617.3074746,-45.120503652039325
,,1739209617.3074777,-45.120503652039325
,,1739209617.3074806,-29.438486411369333
,,1739209617.3074837,-26.991370085610768
,,1739209617.3074868,-19.089059925837475
,,1739209617.30749,-31.141103565318893
,,1739209617.307493,-33.981070128970906
,,1739209617.3074958,-25.826314394896364
,,1739209617.307499,-15.275230518601363
,,1739209617.307502,-8.796943189648559
,,1739209617.3075051,-25.62660358559016
,,1739209617.3075082,-38.13080360867914
,,1739209617.307511,-28.58837851428589
,,1739209617.3075142,-38.13080360867914
,,1739209617.3075173,-38.13080360867914
,,1739209617.3075204,-45.120503652039325
,,1739209617.3075235,-31.14110356531892
,,1739209617.3075266,-30.49652367304973
,,1739209617.3075297,-45.120503652039325
,,1739209617.3075323,-38.13080360867914
,,1739209617.3075356,-38.13080360867914
,,1739209617.3075387,-45.120503652039325
,,1739209617.3075418,-33.981070128970906
,,1739209617.307545,-38.13080360867914
,,1739209617.3075478,-28.992665084841946
,,1739209617.307551,-30.49652367304973
,,1739209617.307554,-30.49652367304973
,,1739209617.307557,-29.43848641136937
,,1739209617.3075602,-21.021172418726344
,,1739209617.3075633,-29.438486411369333
,,1739209617.3075662,-45.120503652039325
,,1739209617.3075693,-38.13080360867914
,,1739209617.3075724,-28.992665084841946
,,1739209617.3075757,-28.992665084841946
,,1739209617.3075786,-45.120503652039325
,,1739209617.3075817,-38.13080360867914
,,1739209617.3075843,-33.981070128970906
,,1739209617.3075876,-33.981070128970906
,,1739209617.3075907,-38.13080360867914
,,1739209617.3075938,-35.57807855764607
,,1739209617.307597,-38.13080360867914
,,1739209617.3076,-33.981070128970906
,,1739209617.307603,-45.120503652039325
,,1739209617.307606,-38.13080360867914
,,1739209617.307609,-38.13080360867914
,,1739209617.3076122,-33.981070128970906
,,1739209617.3076153,-38.13080360867914
,,1739209617.3076184,-45.120503652039325
,,1739209617.3076212,-38.13080360867914
,,1739209617.3076243,-35.57807855764607
,,1739209617.3076274,-45.120503652039325
,,1739209617.3076303,-27.8777449560314
,,1739209617.3076336,-14.53244878528022
,,1739209617.3076367,-45.120503652039325
,,1739209617.3076396,-45.120503652039325
,,1739209617.3076427,-38.13080360867914
,,1739209617.3076458,-38.13080360867914
,,1739209617.307649,-33.981070128970906
,,1739209617.307652,-38.13080360867914
,,1739209617.307655,-45.120503652039325
,,1739209617.307658,-38.13080360867914
,,1739209617.307661,-28.58837851428586
,,1739209617.3076642,-33.981070128970906
,,1739209617.3076673,-45.120503652039325
,,1739209617.3076704,-38.13080360867914
,,1739209617.3076737,-33.981070128970906
,,1739209617.3076763,-18.877682693682605
,,1739209617.3076794,-38.13080360867914
,,1739209617.3076825,-33.981070128970906
,,1739209617.3076856,-29.438486411369347
,,1739209617.3076887,-45.120503652039325
,,1739209617.3076918,-9.748611389602846
,,1739209617.307695,-19.642756598161068
,,1739209617.3076978,-33.98107012897096
,,1739209617.3077009,-32.816014438256545
,,1739209617.307704,-45.120503652039325
,,1739209617.307707,-26.991370085610768
,,1739209617.3077102,-45.120503652039325
,,1739209617.307713,-45.120503652039325
,,1739209617.307716,-38.13080360867914
,,1739209617.3077192,-45.120503652039325
,,1739209617.3077223,-27.267205301931607
,,1739209617.3077254,-35.57807855764607
,,1739209617.3077283,-45.120503652039325
,,1739209617.3077314,-38.13080360867914
,,1739209617.3077345,-28.58837851428586
,,1739209617.3077376,-38.13080360867914
,,1739209617.3077407,-38.13080360867914
,,1739209617.3077438,-45.120503652039325
,,1739209617.307747,-33.981070128970906
,,1739209617.3077495,-35.57807855764607
,,1739209617.3077528,-45.120503652039325
,,1739209617.307756,-38.13080360867914
,,1739209617.307759,-38.13080360867914
,,1739209617.307762,-45.120503652039325
,,1739209617.307765,-16.73831143296303
,,1739209617.307768,-22.44878636800916
,,1739209617.3077712,-28.992665084841967
,,1739209617.3077743,-45.120503652039325
,,1739209617.3077774,-45.120503652039325
,,1739209617.3077805,-45.120503652039325
,,1739209617.3077834,-38.13080360867914
,,1739209617.3077865,-33.981070128970906
,,1739209617.3077896,-38.13080360867914
,,1739209617.307793,-30.49652367304973
,,1739209617.3077958,-24.15140352195872
,,1739209617.3077989,-25.826314394896357
,,1739209617.3078015,-38.13080360867914
,,1739209617.3078048,-33.981070128970906
,,1739209617.307808,-20.51152522447381
,,1739209617.307811,-25.62660358559016
,,1739209617.307814,-45.120503652039325
,,1739209617.3078172,-33.981070128970906
,,1739209617.30782,-45.120503652039325
,,1739209617.3078232,-45.120503652039325
,,1739209617.3078265,-45.120503652039325
,,1739209617.3078294,-45.120503652039325
,,1739209617.3078325,-32.816014438256545
,,1739209617.3078356,-33.981070128970906
,,1739209617.3078384,-38.13080360867914
,,1739209617.3078415,-31.141103565318893
,,1739209617.3078446,-45.120503652039325
,,1739209617.3078475,-35.57807855764607
,,1739209617.3078508,-38.13080360867914
,,1739209617.307854,-45.120503652039325
,,1739209617.3078568,-45.120503652039325
,,1739209617.30786,-38.13080360867914
,,1739209617.307863,-38.13080360867914
,,1739209617.307866,-45.120503652039325
,,1739209617.3078692,-30.49652367304973
,,1739209617.3078723,-27.8777449560314
,,1739209617.3078752,-35.57807855764607
,,1739209617.3078785,-38.13080360867914
,,1739209617.3078814,-45.120503652039325
,,1739209617.3078845,-45.120503652039325
,,1739209617.3078876,-35.57807855764607
,,1739209617.307891,-45.120503652039325
,,1739209617.3078935,-31.141103565318893
,,1739209617.3078966,-29.438486411369333
,,1739209617.3078997,-45.120503652039325
,,1739209617.3079028,-45.120503652039325
,,1739209617.307906,-38.13080360867914
,,1739209617.307909,-31.14110356531892
,,1739209617.307912,-19.84420464332591
,,1739209617.307915,-32.816014438256545
,,1739209617.307918,-45.120503652039325
,,1739209617.3079212,-38.13080360867914
,,1739209617.3079245,-32.816014438256545
,,1739209617.3079274,-13.521825181113623
,,1739209617.3079302,-24.589719217205094
,,1739209617.307933,-30.49652367304973
,,1739209617.3079364,-38.13080360867914
,,1739209617.3079395,-32.816014438256545
,,1739209617.3079426,-38.13080360867914
,,1739209617.3079455,-38.13080360867914
,,1739209617.3079486,-35.57807855764607
,,1739209617.3079517,-38.13080360867914
,,1739209617.3079548,-45.120503652039325
,,1739209617.307958,-38.13080360867914
,,1739209617.307961,-38.13080360867914
,,1739209617.307964,-33.981070128970906
,,1739209617.307967,-35.57807855764607
,,1739209617.30797,-16.261240254024976
,,1739209617.3079731,-16.738311432963037
,,1739209617.3079762,-35.57807855764607
,,1739209617.307979,-33.981070128970906
,,1739209617.3079824,-45.120503652039325
,,1739209617.3079853,-38.13080360867914
,,1739209617.3079884,-45.120503652039325
,,1739209617.3079915,-45.120503652039325
,,1739209617.3079946,-25.82631439489636
,,1739209617.3079977,-38.13080360867914
,,1739209617.3080006,-32.816014438256545
,,1739209617.3080037,-38.13080360867914
,,1739209617.3080068,-38.13080360867914
,,1739209617.30801,-38.13080360867914
,,1739209617.308013,-35.57807855764607
,,1739209617.308016,-45.120503652039325
,,1739209617.308019,-31.141103565318915
,,1739209617.308022,-32.816014438256545
,,1739209617.3080251,-38.13080360867914
,,1739209617.3080282,-24.151403521958727
,,1739209617.308031,-25.62660358559016
,,1739209617.3080344,-45.120503652039325
,,1739209617.3080373,-33.981070128970906
,,1739209617.3080404,-38.13080360867914
,,1739209617.3080437,-19.22100763878221
,,1739209617.3080466,-18.836614351536177
,,1739209617.3080497,-38.13080360867914
,,1739209617.3080528,-33.981070128970906
,,1739209617.3080556,-45.120503652039325
,,1739209617.3080587,-38.13080360867914
,,1739209617.3080618,-45.120503652039325
,,1739209617.308065,-38.13080360867914
,,1739209617.308068,-32.81601443825658
,,1739209617.3080711,-35.57807855764607
,,1739209617.308074,-45.120503652039325
,,1739209617.308077,-45.120503652039325
,,1739209617.3080802,-31.141103565318915
,,1739209617.3080833,-38.13080360867914
,,1739209617.3080864,-28.58837851428586
,,1739209617.3080895,-14.86334981302589
,,1739209617.3080924,-38.13080360867914
,,1739209617.3080957,-38.13080360867914
,,1739209617.3080986,-45.120503652039325
,,1739209617.3081017,-38.13080360867914
,,1739209617.3081048,-38.13080360867914
,,1739209617.308108,-45.120503652039325
,,1739209617.3081107,-38.13080360867914
,,1739209617.3081138,-38.13080360867914
,,1739209617.308117,-16.763597937115033
,,1739209617.30812,-25.62660358559016
,,1739209617.308123,-35.57807855764607
,,1739209617.3081262,-35.57807855764607
,,1739209617.308129,-38.13080360867914
,,1739209617.3081322,-28.992665084841946
,,1739209617.3081353,-45.120503652039325
,,1739209617.3081384,-38.13080360867914
,,1739209617.3081417,-35.57807855764607
,,1739209617.3081446,-45.120503652039325
,,1739209617.3081474,-9.60966500018149
,,1739209617.3081503,-26.487275050834715
,,1739209617.3081536,-27.267205301931607
,,1739209617.3081567,-33.981070128970906
,,1739209617.3081598,-22.84163660590256
,,1739209617.308163,-19.35709014998136
,,1739209617.3081658,-33.981070128970906
,,1739209617.308169,-31.14110356531892
,,1739209617.308172,-45.120503652039325
,,1739209617.308175,-38.13080360867914
,,1739209617.3081782,-45.120503652039325
,,1739209617.3081813,-38.13080360867914
,,1739209617.308184,-38.13080360867914
,,1739209617.3081872,-27.267205301931607
,,1739209617.3081903,-14.354099215335872
,,1739209617.3081934,-15.459086324648968
,,1739209617.3081963,-25.82631439489636
,,1739209617.3081996,-45.120503652039325
,,1739209617.3082025,-38.13080360867914
,,1739209617.3082056,-31.141103565318915
,,1739209617.3082087,-35.57807855764607
,,1739209617.3082118,-38.13080360867914
,,1739209617.308215,-38.13080360867914
,,1739209617.3082178,-24.589719217205094
,,1739209617.3082209,-45.120503652039325
,,1739209617.308224,-45.120503652039325
,,1739209617.308227,-38.13080360867914
,,1739209617.3082302,-33.981070128970906
,,1739209617.3082333,-45.120503652039325
,,1739209617.308236,-38.13080360867914
,,1739209617.3082392,-38.13080360867914
,,1739209617.3082423,-27.877744956031417
,,1739209617.3082454,-38.13080360867914
,,1739209617.3082483,-38.13080360867914
,,1739209617.3082516,-33.981070128970906
,,1739209617.3082545,-33.981070128970906
,,1739209617.3082576,-38.13080360867914
,,1739209617.308261,-45.120503652039325
,,1739209617.3082638,-45.120503652039325
,,1739209617.3082669,-45.120503652039325
,,1739209617.30827,-38.13080360867914
,,1739209617.3082728,-35.57807855764607
,,1739209617.308276,-45.120503652039325
,,1739209617.308279,-16.23870871285604
,,1739209617.308282,-22.84163660590256
,,1739209617.3082852,-45.120503652039325
,,1739209617.3082883,-32.816014438256545
,,1739209617.3082912,-26.99137008561072
,,1739209617.3082943,-22.002965041481755
,,1739209617.3082974,-38.13080360867914
,,1739209617.3083005,-32.816014438256545
,,1739209617.3083036,-33.981070128970906
,,1739209617.3083067,-45.120503652039325
,,1739209617.3083096,-45.120503652039325
,,1739209617.308313,-38.13080360867914
,,1739209617.3083158,-38.13080360867914
,,1739209617.3083189,-38.13080360867914
,,1739209617.308322,-23.50682362968953
,,1739209617.308325,-21.021172418726344
,,1739209617.308328,-45.120503652039325
,,1739209617.308331,-32.816014438256545
,,1739209617.308334,-38.13080360867914
,,1739209617.3083372,-24.438645034577675
,,1739209617.3083403,-38.13080360867914
,,1739209617.3083434,-38.13080360867914
,,1739209617.3083465,-33.981070128970906
,,1739209617.3083494,-38.13080360867914
,,1739209617.3083525,-11.309352844940786
,,1739209617.3083556,-17.788531000973595
,,1739209617.308359,-33.98107012897096
,,1739209617.3083618,-32.816014438256545
,,1739209617.3083646,-31.141103565318893
,,1739209617.3083675,-31.141103565318915
,,1739209617.3083708,-38.13080360867914
,,1739209617.308374,-45.120503652039325
,,1739209617.308377,-35.57807855764607
,,1739209617.30838,-31.141103565318915
,,1739209617.308383,-31.141103565318915
,,1739209617.308386,-38.13080360867914
,,1739209617.3083892,-35.57807855764607
,,1739209617.3083923,-33.98107012897096
,,1739209617.3083954,-17.85323156177357
,,1739209617.3083985,-13.521825181113623
,,1739209617.308401,-45.120503652039325
,,1739209617.3084044,-26.991370085610736
,,1739209617.3084075,-31.141103565318915
,,1739209617.3084106,-19.35709014998136
,,1739209617.3084135,-27.877744956031417
,,1739209617.3084168,-33.981070128970906
,,1739209617.3084197,-45.120503652039325
,,1739209617.3084228,-45.120503652039325
,,1739209617.308426,-45.120503652039325
,,1739209617.308429,-45.120503652039325
,,1739209617.308432,-45.120503652039325
,,1739209617.3084352,-45.120503652039325
,,1739209617.308438,-38.13080360867914
,,1739209617.3084412,-45.120503652039325
,,1739209617.3084445,-45.120503652039325
,,1739209617.3084474,-45.120503652039325
,,1739209617.3084505,-38.13080360867914
,,1739209617.308453,-38.13080360867914
,,1739209617.3084564,-18.836614351536173
,,1739209617.3084595,-32.816014438256545
,,1739209617.3084626,-45.120503652039325
,,1739209617.3084655,-31.141103565318893
,,1739209617.3084688,-38.13080360867914
,,1739209617.3084717,-45.120503652039325
,,1739209617.3084748,-33.981070128970906
,,1739209617.308478,-27.8777449560314
,,1739209617.308481,-31.141103565318915
,,1739209617.308484,-22.26493056196156
,,1739209617.3084872,-30.49652367304976
,,1739209617.30849,-28.992665084841946
,,1739209617.3084931,-33.981070128970906
,,1739209617.3084962,-33.98107012897096
,,1739209617.308499,-14.71843737629218
,,1739209617.3085024,-18.0533258286717
,,1739209617.3085055,-38.13080360867914
,,1739209617.3085084,-33.981070128970906
,,1739209617.3085115,-45.120503652039325
,,1739209617.3085146,-21.598678470925677
,,1739209617.3085177,-38.13080360867914
,,1739209617.3085208,-38.13080360867914
,,1739209617.308524,-45.120503652039325
,,1739209617.3085268,-45.120503652039325
,,1739209617.30853,-38.13080360867914
,,1739209617.308533,-38.13080360867914
,,1739209617.308536,-45.120503652039325
,,1739209617.3085392,-26.487275050834715
,,1739209617.3085425,-45.120503652039325
,,1739209617.308545,-29.43848641136937
,,1739209617.3085482,-33.981070128970906
,,1739209617.3085513,-38.13080360867914
,,1739209617.3085544,-38.13080360867914
,,1739209617.3085575,-32.816014438256545
,,1739209617.3085606,-45.120503652039325
,,1739209617.3085637,-33.981070128970906
,,1739209617.3085666,-35.57807855764607
,,1739209617.3085697,-45.120503652039325
,,1739209617.3085728,-45.120503652039325
,,1739209617.308576,-33.981070128970906
,,1739209617.308579,-38.13080360867914
,,1739209617.3085818,-38.13080360867914
,,1739209617.308585,-38.13080360867914
,,1739209617.308588,-31.141103565318943
,,1739209617.3085911,-45.120503652039325
,,1739209617.3085942,-38.13080360867914
,,1739209617.308597,-45.120503652039325
,,1739209617.3086002,-45.120503652039325
,,1739209617.3086033,-45.120503652039325
,,1739209617.3086064,-38.13080360867914
,,1739209617.3086095,-45.120503652039325
,,1739209617.3086126,-28.992665084841946
,,1739209617.3086157,-33.981070128970906
,,1739209617.3086183,-45.120503652039325
,,1739209617.3086216,-38.13080360867914
,,1739209617.3086247,-38.13080360867914
,,1739209617.3086278,-45.120503652039325
,,1739209617.308631,-45.120503652039325
,,1739209617.308634,-45.120503652039325
,,1739209617.308637,-38.13080360867914
,,1739209617.30864,-45.120503652039325
,,1739209617.308643,-45.120503652039325
,,1739209617.3086462,-45.120503652039325
,,1739209617.3086493,-45.120503652039325
,,1739209617.3086524,-38.13080360867914
