CAN Message, 0x77:7fa1c2b96419a932,Timestamp,Amplitude
,,1739209774.3679783,-38.13080360867914
,,1739209774.3679798,-45.120503652039325
,,1739209774.3679812,-38.13080360867914
,,1739209774.3679826,-33.981070128970906
,,1739209774.367984,-38.13080360867914
,,1739209774.3679855,-45.120503652039325
,,1739209774.367987,-38.13080360867914
,,1739209774.3679883,-32.816014438256545
,,1739209774.3679898,-33.981070128970906
,,1739209774.3679912,-45.120503652039325
,,1739209774.3679926,-45.120503652039325
,,1739209774.367994,-45.120503652039325
,,1739209774.3679955,-45.120503652039325
,,1739209774.367997,-45.120503652039325
,,1739209774.3679984,-45.120503652039325
,,1739209774.3679998,-45.120503652039325
,,1739209774.3680012,-35.57807855764607
,,1739209774.368003,-38.13080360867914
,,1739209774.368004,-35.57807855764607
,,1739209774.3680055,-35.57807855764607
,,1739209774.368007,-33.981070128970906
,,1739209774.3680084,-45.120503652039325
,,1739209774.3680098,-33.981070128970906
,,1739209774.3680112,-24.746238672633048
,,1739209774.368013,-33.981070128970906
,,1739209774.368014,-45.120503652039325
,,1739209774.3680155,-45.120503652039325
,,1739209774.368017,-45.120503652039325
,,1739209774.3680184,-45.120503652039325
,,1739209774.3680198,-45.120503652039325
,,1739209774.3680212,-45.120503652039325
,,1739209774.368023,-45.120503652039325
,,1739209774.368024,-45.120503652039325
,,1739209774.3680255,-45.120503652039325
,,1739209774.368027,-45.120503652039325
,,1739209774.3680284,-35.57807855764607
,,1739209774.3680298,-38.13080360867914
,,1739209774.3680313,-45.120503652039325
,,1739209774.3680325,-33.981070128970906
,,1739209774.368034,-25.077289914212862
,,1739209774.3680353,-35.57807855764607
,,1739209774.3680367,-45.120503652039325
,,1739209774.3680382,-38.13080360867914
,,1739209774.3680396,-31.141103565318893
,,1739209774.368041,-33.981070128970906
,,1739209774.3680425,-45.120503652039325
,,1739209774.368044,-38.13080360867914
,,1739209774.368045,-45.120503652039325
,,1739209774.3680468,-32.81601443825658
,,1739209774.3680482,-25.82631439489636
,,1739209774.3680496,-16.763597937115037
,,1739209774.368051,-9.21319959411239
,,1739209774.3680525,-25.82631439489636
,,1739209774.368054,-45.120503652039325
,,1739209774.368055,-38.13080360867914
,,1739209774.3680568,-38.13080360867914
,,1739209774.3680582,-45.120503652039325
,,1739209774.3680596,-45.120503652039325
,,1739209774.368061,-33.981070128970906
,,1739209774.3680625,-45.120503652039325
,,1739209774.368064,-38.13080360867914
,,1739209774.3680654,-45.120503652039325
,,1739209774.3680668,-45.120503652039325
,,1739209774.3680682,-26.991370085610736
,,1739209774.3680696,-32.816014438256545
,,1739209774.368071,-38.13080360867914
,,1739209774.3680725,-45.120503652039325
,,1739209774.368074,-32.816014438256545
,,1739209774.3680754,-38.13080360867914
,,1739209774.3680768,-45.120503652039325
,,1739209774.3680782,-33.981070128970906
,,1739209774.3680797,-26.487275050834725
,,1739209774.368081,-32.81601443825658
,,1739209774.3680823,-30.49652367304973
,,1739209774.368084,-21.598678470925663
,,1739209774.3680854,-25.82631439489636
,,1739209774.3680868,-28.58837851428586
,,1739209774.3680882,-29.438486411369333
,,1739209774.3680897,-33.98107012897096
,,1739209774.368091,-12.83393407094994
,,1739209774.3680923,-13.846215873523304
,,1739209774.368094,-33.98107012897096
,,1739209774.3680954,-27.8777449560314
,,1739209774.3680968,-45.120503652039325
,,1739209774.3680985,-45.120503652039325
,,1739209774.3680997,-31.141103565318893
,,1739209774.3681011,-45.120503652039325
,,1739209774.3681026,-30.49652367304973
,,1739209774.368104,-32.816014438256545
,,1739209774.3681054,-35.57807855764607
,,1739209774.3681068,-33.981070128970906
,,1739209774.3681085,-38.13080360867914
,,1739209774.3681097,-35.57807855764607
,,1739209774.3681111,-38.13080360867914
,,1739209774.3681126,-38.13080360867914
,,1739209774.368114,-32.816014438256545
,,1739209774.3681154,-35.57807855764607
,,1739209774.3681169,-45.120503652039325
,,1739209774.3681183,-33.981070128970906
,,1739209774.3681197,-31.141103565318893
,,1739209774.3681211,-33.981070128970906
,,1739209774.3681226,-45.120503652039325
,,1739209774.368124,-32.816014438256545
,,1739209774.3681254,-26.487275050834725
,,1739209774.3681269,-35.57807855764607
,,1739209774.3681283,-31.141103565318893
,,1739209774.3681295,-38.13080360867914
,,1739209774.368131,-31.141103565318915
,,1739209774.3681324,-18.192034459266992
,,1739209774.3681338,-20.88804491267121
,,1739209774.3681352,-33.981070128970906
,,1739209774.3681366,-35.57807855764607
,,1739209774.368138,-28.992665084841946
,,1739209774.3681395,-35.57807855764607
,,1739209774.368141,-38.13080360867914
,,1739209774.3681424,-45.120503652039325
,,1739209774.3681438,-28.992665084841946
,,1739209774.3681452,-24.589719217205094
,,1739209774.368147,-21.67658091518819
,,1739209774.368148,-35.57807855764607
,,1739209774.3681495,-24.151403521958727
,,1739209774.368151,-35.57807855764607
,,1739209774.3681524,-38.13080360867914
,,1739209774.3681538,-38.13080360867914
,,1739209774.3681552,-45.120503652039325
,,1739209774.368157,-32.816014438256545
,,1739209774.368158,-45.120503652039325
,,1739209774.3681595,-19.403415333952413
,,1739209774.368161,-24.151403521958727
,,1739209774.3681624,-38.13080360867914
,,1739209774.3681638,-33.981070128970906
,,1739209774.3681653,-45.120503652039325
,,1739209774.3681667,-32.816014438256545
,,1739209774.368168,-33.981070128970906
,,1739209774.3681695,-45.120503652039325
,,1739209774.368171,-45.120503652039325
,,1739209774.3681724,-28.58837851428586
,,1739209774.3681738,-38.13080360867914
,,1739209774.3681753,-45.120503652039325
,,1739209774.3681767,-32.816014438256545
,,1739209774.368178,-28.992665084841946
,,1739209774.3681796,-45.120503652039325
,,1739209774.368181,-38.13080360867914
,,1739209774.3681824,-38.13080360867914
,,1739209774.368184,-31.141103565318915
,,1739209774.3681853,-38.13080360867914
,,1739209774.3681867,-38.13080360867914
,,1739209774.368188,-45.120503652039325
,,1739209774.3681896,-33.981070128970906
,,1739209774.368191,-33.981070128970906
,,1739209774.3681924,-45.120503652039325
,,1739209774.368194,-19.497575007474552
,,1739209774.3681953,-38.13080360867914
,,1739209774.3681967,-32.816014438256545
,,1739209774.3681982,-38.13080360867914
,,1739209774.3681996,-32.816014438256545
,,1739209774.368201,-9.639067277690836
,,1739209774.3682024,-17.302949905514602
,,1739209774.368204,-31.14110356531892
,,1739209774.3682053,-28.992665084841946
,,1739209774.3682067,-38.13080360867914
,,1739209774.3682082,-38.13080360867914
,,1739209774.3682096,-38.13080360867914
,,1739209774.368211,-32.816014438256545
,,1739209774.3682125,-29.438486411369347
,,1739209774.368214,-38.13080360867914
,,1739209774.368215,-38.13080360867914
,,1739209774.3682168,-33.981070128970906
,,1739209774.3682182,-29.438486411369357
,,1739209774.3682196,-30.49652367304976
,,1739209774.368221,-38.13080360867914
,,1739209774.3682225,-45.120503652039325
,,1739209774.368224,-45.120503652039325
,,1739209774.368225,-38.13080360867914
,,1739209774.3682263,-45.120503652039325
,,1739209774.368228,-35.57807855764607
,,1739209774.3682294,-31.141103565318915
,,1739209774.3682308,-45.120503652039325
,,1739209774.3682325,-38.13080360867914
,,1739209774.3682337,-32.816014438256545
,,1739209774.368235,-26.991370085610747
,,1739209774.3682363,-35.57807855764607
,,1739209774.368238,-33.981070128970906
,,1739209774.3682394,-45.120503652039325
,,1739209774.3682408,-25.82631439489636
,,1739209774.3682425,-25.82631439489636
,,1739209774.3682437,-45.120503652039325
,,1739209774.3682451,-32.816014438256545
,,1739209774.3682466,-45.120503652039325
,,1739209774.368248,-45.120503652039325
,,1739209774.3682494,-35.57807855764607
,,1739209774.3682508,-32.816014438256545
,,1739209774.3682525,-45.120503652039325
,,1739209774.3682537,-45.120503652039325
,,1739209774.3682551,-38.13080360867914
,,1739209774.3682566,-38.13080360867914
,,1739209774.368258,-32.816014438256545
,,1739209774.3682594,-27.267205301931607
,,1739209774.3682609,-38.13080360867914
,,1739209774.3682623,-38.13080360867914
,,1739209774.3682635,-45.120503652039325
,,1739209774.3682652,-45.120503652039325
,,1739209774.3682666,-32.816014438256545
,,1739209774.368268,-33.981070128970906
,,1739209774.3682694,-10.400256675036475
,,1739209774.3682709,-19.35709014998136
,,1739209774.3682723,-32.816014438256545
,,1739209774.3682735,-28.992665084841946
,,1739209774.3682752,-31.141103565318943
,,1739209774.3682766,-19.45023999044868
,,1739209774.368278,-33.981070128970906
,,1739209774.3682797,-38.13080360867914
,,1739209774.368281,-38.13080360867914
,,1739209774.3682823,-32.81601443825658
,,1739209774.3682835,-45.120503652039325
,,1739209774.3682852,-35.57807855764607
,,1739209774.3682866,-38.13080360867914
,,1739209774.368288,-45.120503652039325
,,1739209774.3682897,-45.120503652039325
,,1739209774.368291,-35.57807855764607
,,1739209774.3682923,-33.981070128970906
,,1739209774.3682938,-38.13080360867914
,,1739209774.3682952,-25.826314394896357
,,1739209774.3682966,-12.833934070949944
,,1739209774.368298,-14.593564232789614
,,1739209774.3682995,-23.75329798047522
,,1739209774.368301,-45.120503652039325
,,1739209774.3683023,-45.120503652039325
,,1739209774.3683038,-33.981070128970906
,,1739209774.3683052,-32.816014438256545
,,1739209774.3683066,-35.57807855764607
,,1739209774.368308,-35.57807855764607
,,1739209774.3683095,-38.13080360867914
,,1739209774.368311,-38.13080360867914
,,1739209774.3683124,-45.120503652039325
,,1739209774.3683138,-38.13080360867914
,,1739209774.3683152,-45.120503652039325
,,1739209774.368317,-32.816014438256545
,,1739209774.368318,-25.82631439489636
,,1739209774.3683195,-45.120503652039325
,,1739209774.368321,-38.13080360867914
,,1739209774.3683224,-33.98107012897096
,,1739209774.3683238,-27.267205301931607
,,1739209774.368325,-21.67658091518819
,,1739209774.3683264,-45.120503652039325
,,1739209774.368328,-45.120503652039325
,,1739209774.3683293,-45.120503652039325
,,1739209774.3683307,-45.120503652039325
,,1739209774.368332,-45.120503652039325
,,1739209774.3683336,-26.99137008561072
,,1739209774.368335,-28.992665084841946
,,1739209774.3683364,-45.120503652039325
,,1739209774.368338,-35.57807855764607
,,1739209774.3683393,-32.816014438256545
,,1739209774.3683407,-45.120503652039325
,,1739209774.3683422,-38.13080360867914
,,1739209774.3683436,-45.120503652039325
,,1739209774.368345,-26.99137008561072
,,1739209774.3683465,-28.58837851428586
,,1739209774.368348,-35.57807855764607
,,1739209774.3683493,-45.120503652039325
,,1739209774.3683507,-22.44878636800916
,,1739209774.3683522,-22.84163660590256
,,1739209774.3683536,-38.13080360867914
,,1739209774.368355,-30.49652367304973
,,1739209774.3683565,-33.98107012897096
,,1739209774.368358,-32.81601443825658
,,1739209774.368359,-32.816014438256545
,,1739209774.3683608,-45.120503652039325
,,1739209774.3683622,-38.13080360867914
,,1739209774.3683636,-30.49652367304973
,,1739209774.368365,-38.13080360867914
,,1739209774.3683665,-33.981070128970906
,,1739209774.368368,-45.120503652039325
,,1739209774.368369,-45.120503652039325
,,1739209774.3683708,-38.13080360867914
,,1739209774.3683722,-38.13080360867914
,,1739209774.3683736,-45.120503652039325
,,1739209774.368375,-45.120503652039325
,,1739209774.3683765,-32.816014438256545
,,1739209774.368378,-45.120503652039325
,,1739209774.3683794,-35.57807855764607
,,1739209774.3683808,-35.57807855764607
,,1739209774.3683822,-45.120503652039325
,,1739209774.3683836,-32.816014438256545
,,1739209774.368385,-32.81601443825658
,,1739209774.3683865,-24.438645034577675
,,1739209774.368388,-33.981070128970906
,,1739209774.3683894,-38.13080360867914
,,1739209774.3683908,-38.13080360867914
,,1739209774.3683922,-38.13080360867914
,,1739209774.3683937,-38.13080360867914
,,1739209774.368395,-38.13080360867914
,,1739209774.3683963,-45.120503652039325
,,1739209774.368398,-38.13080360867914
,,1739209774.3683994,-38.13080360867914
,,1739209774.3684008,-33.981070128970906
,,1739209774.3684022,-45.120503652039325
,,1739209774.3684037,-33.981070128970906
,,1739209774.368405,-45.120503652039325
,,1739209774.3684063,-38.13080360867914
,,1739209774.368408,-45.120503652039325
,,1739209774.3684094,-38.13080360867914
,,1739209774.3684108,-28.58837851428586
,,1739209774.3684125,-31.141103565318943
,,1739209774.3684137,-9.960441348178817
,,1739209774.368415,-38.13080360867914
,,1739209774.3684163,-32.816014438256545
,,1739209774.368418,-33.98107012897096
,,1739209774.3684194,-21.4469444417791
,,1739209774.3684208,-22.44878636800916
,,1739209774.368422,-38.13080360867914
,,1739209774.3684237,-32.816014438256545
,,1739209774.368425,-25.82631439489636
,,1739209774.3684263,-13.846215873523304
,,1739209774.3684278,-11.345619818277967
,,1739209774.3684292,-25.82631439489636
,,1739209774.3684306,-33.981070128970906
,,1739209774.368432,-33.981070128970906
,,1739209774.3684337,-45.120503652039325
,,1739209774.368435,-38.13080360867914
,,1739209774.3684363,-32.816014438256545
,,1739209774.3684378,-26.991370085610747
,,1739209774.3684392,-35.57807855764607
,,1739209774.3684406,-35.57807855764607
,,1739209774.368442,-38.13080360867914
,,1739209774.3684435,-38.13080360867914
,,1739209774.368445,-38.13080360867914
,,1739209774.3684464,-38.13080360867914
,,1739209774.3684478,-38.13080360867914
,,1739209774.3684492,-27.267205301931607
,,1739209774.3684506,-30.49652367304973
,,1739209774.368452,-45.120503652039325
,,1739209774.3684535,-22.002965041481755
,,1739209774.368455,-23.75329798047522
,,1739209774.3684564,-38.13080360867914
,,1739209774.3684578,-32.816014438256545
,,1739209774.3684592,-38.13080360867914
,,1739209774.368461,-31.141103565318915
,,1739209774.368462,-38.13080360867914
,,1739209774.3684635,-38.13080360867914
,,1739209774.368465,-45.120503652039325
,,1739209774.3684664,-38.13080360867914
,,1739209774.3684678,-38.13080360867914
,,1739209774.3684692,-45.120503652039325
,,1739209774.368471,-38.13080360867914
,,1739209774.368472,-30.49652367304976
,,1739209774.3684735,-45.120503652039325
,,1739209774.368475,-8.461880650007739
,,1739209774.3684764,-19.13259858440813
,,1739209774.3684778,-27.267205301931607
,,1739209774.3684793,-35.57807855764607
,,1739209774.3684807,-45.120503652039325
,,1739209774.368482,-45.120503652039325
,,1739209774.3684835,-38.13080360867914
,,1739209774.368485,-38.13080360867914
,,1739209774.3684864,-45.120503652039325
,,1739209774.3684878,-45.120503652039325
,,1739209774.3684893,-38.13080360867914
,,1739209774.3684907,-33.981070128970906
,,1739209774.368492,-33.981070128970906
,,1739209774.3684936,-45.120503652039325
,,1739209774.368495,-33.981070128970906
,,1739209774.3684964,-30.49652367304973
,,1739209774.3684978,-38.13080360867914
,,1739209774.3684993,-38.13080360867914
,,1739209774.3685007,-45.120503652039325
,,1739209774.368502,-20.88804491267121
,,1739209774.3685036,-29.438486411369333
,,1739209774.368505,-45.120503652039325
,,1739209774.3685064,-38.13080360867914
,,1739209774.368508,-45.120503652039325
,,1739209774.3685093,-9.546634831444216
,,1739209774.3685107,-23.50682362968953
,,1739209774.3685122,-31.141103565318915
,,1739209774.3685136,-27.267205301931607
,,1739209774.368515,-23.506823629689546
,,1739209774.3685164,-19.45023999044868
,,1739209774.368518,-45.120503652039325
,,1739209774.368519,-27.8777449560314
,,1739209774.3685205,-28.58837851428589
,,1739209774.368522,-15.87254369406017
,,1739209774.3685234,-8.862236519182176
,,1739209774.3685248,-29.438486411369347
,,1739209774.3685262,-31.141103565318915
,,1739209774.3685277,-35.57807855764607
,,1739209774.368529,-19.403415333952413
,,1739209774.3685305,-19.35709014998136
,,1739209774.368532,-31.141103565318915
,,1739209774.3685334,-38.13080360867914
,,1739209774.3685348,-35.57807855764607
,,1739209774.3685362,-31.141103565318893
,,1739209774.3685377,-38.13080360867914
,,1739209774.368539,-38.13080360867914
,,1739209774.3685403,-45.120503652039325
,,1739209774.368542,-45.120503652039325
,,1739209774.3685434,-45.120503652039325
,,1739209774.3685448,-38.13080360867914
,,1739209774.3685462,-35.57807855764607
,,1739209774.3685477,-35.57807855764607
,,1739209774.368549,-32.816014438256545
,,1739209774.3685503,-19.089059925837468
,,1739209774.368552,-30.49652367304973
,,1739209774.3685534,-28.218542851754187
,,1739209774.3685548,-45.120503652039325
,,1739209774.3685565,-38.13080360867914
,,1739209774.3685577,-35.57807855764607
,,1739209774.3685591,-45.120503652039325
,,1739209774.3685606,-35.57807855764607
,,1739209774.368562,-33.981070128970906
,,1739209774.3685634,-18.83661435153617
,,1739209774.3685648,-22.54371790334745
,,1739209774.3685665,-31.141103565318915
,,1739209774.3685677,-29.438486411369333
,,1739209774.3685691,-32.81601443825658
,,1739209774.3685706,-9.748611389602845
,,1739209774.368572,-14.71843737629218
,,1739209774.3685734,-28.992665084841967
,,1739209774.3685749,-31.141103565318893
,,1739209774.3685763,-31.141103565318915
,,1739209774.3685777,-19.692249382447496
,,1739209774.3685791,-38.13080360867914
,,1739209774.3685806,-35.57807855764607
,,1739209774.368582,-30.49652367304973
,,1739209774.3685834,-38.13080360867914
,,1739209774.3685849,-45.120503652039325
,,1739209774.3685863,-45.120503652039325
,,1739209774.3685875,-33.981070128970906
,,1739209774.3685892,-38.13080360867914
,,1739209774.3685906,-18.299052888300974
,,1739209774.368592,-12.980016857919878
,,1739209774.3685937,-33.981070128970906
,,1739209774.368595,-27.267205301931607
,,1739209774.3685963,-45.120503652039325
,,1739209774.3685975,-35.57807855764607
,,1739209774.3685992,-45.120503652039325
,,1739209774.3686006,-31.141103565318915
,,1739209774.368602,-45.120503652039325
,,1739209774.3686037,-45.120503652039325
,,1739209774.368605,-28.218542851754187
,,1739209774.3686063,-45.120503652039325
,,1739209774.3686078,-45.120503652039325
,,1739209774.3686092,-38.13080360867914
,,1739209774.3686106,-38.13080360867914
,,1739209774.368612,-26.99137008561072
,,1739209774.3686135,-31.141103565318915
,,1739209774.368615,-38.13080360867914
,,1739209774.368616,-38.13080360867914
,,1739209774.3686175,-45.120503652039325
,,1739209774.368619,-45.120503652039325
,,1739209774.3686204,-38.13080360867914
,,1739209774.3686218,-33.981070128970906
,,1739209774.3686233,-27.877744956031417
,,1739209774.3686247,-35.57807855764607
,,1739209774.368626,-45.120503652039325
,,1739209774.3686275,-38.13080360867914
,,1739209774.368629,-32.816014438256545
,,1739209774.3686304,-38.13080360867914
,,1739209774.3686318,-38.13080360867914
,,1739209774.3686333,-32.816014438256545
,,1739209774.3686347,-27.267205301931607
,,1739209774.368636,-38.13080360867914
,,1739209774.3686376,-33.981070128970906
,,1739209774.368639,-45.120503652039325
,,1739209774.3686404,-45.120503652039325
,,1739209774.368642,-45.120503652039325
,,1739209774.3686433,-38.13080360867914
,,1739209774.3686447,-38.13080360867914
,,1739209774.368646,-30.49652367304976
,,1739209774.3686476,-38.13080360867914
,,1739209774.368649,-38.13080360867914
,,1739209774.3686504,-32.816014438256545
,,1739209774.368652,-31.141103565318893
,,1739209774.3686533,-38.13080360867914
,,1739209774.3686547,-35.57807855764607
,,1739209774.3686562,-33.981070128970906
,,1739209774.3686576,-31.141103565318915
,,1739209774.368659,-45.120503652039325
,,1739209774.3686604,-45.120503652039325
,,1739209774.368662,-35.57807855764607
,,1739209774.3686633,-30.49652367304973
,,1739209774.3686647,-25.826314394896357
,,1739209774.3686662,-11.338342154540513
,,1739209774.3686676,-11.84691430817599
,,1739209774.368669,-31.141103565318943
,,1739209774.3686705,-31.141103565318915
,,1739209774.368672,-33.981070128970906
,,1739209774.368673,-38.13080360867914
,,1739209774.3686748,-45.120503652039325
,,1739209774.3686762,-38.13080360867914
,,1739209774.3686776,-38.13080360867914
,,1739209774.368679,-38.13080360867914
