CAN Message, 0x77:849fa0212bb8f6b5,Timestamp,Amplitude
,,1739209799.496918,-28.992665084841967
,,1739209799.4969206,-33.981070128970906
,,1739209799.4969234,-38.13080360867914
,,1739209799.496926,-33.98107012897096
,,1739209799.4969287,-38.13080360867914
,,1739209799.4969316,-45.120503652039325
,,1739209799.4969342,-33.981070128970906
,,1739209799.4969368,-33.981070128970906
,,1739209799.4969397,-45.120503652039325
,,1739209799.4969423,-31.141103565318915
,,1739209799.496945,-23.16150712794696
,,1739209799.4969478,-45.120503652039325
,,1739209799.4969504,-38.13080360867914
,,1739209799.496953,-35.57807855764607
,,1739209799.496956,-38.13080360867914
,,1739209799.4969585,-32.816014438256545
,,1739209799.4969614,-45.120503652039325
,,1739209799.496964,-31.141103565318915
,,1739209799.4969666,-26.991370085610757
,,1739209799.4969697,-12.507874964114354
,,1739209799.496972,-10.94246642564048
,,1739209799.4969747,-26.991370085610757
,,1739209799.4969776,-28.992665084841946
,,1739209799.4969802,-23.38864096791655
,,1739209799.4969828,-33.981070128970906
,,1739209799.4969857,-45.120503652039325
,,1739209799.4969883,-32.816014438256545
,,1739209799.496991,-32.816014438256545
,,1739209799.4969938,-45.120503652039325
,,1739209799.4969964,-38.13080360867914
,,1739209799.496999,-45.120503652039325
,,1739209799.497002,-24.589719217205094
,,1739209799.4970045,-33.981070128970906
,,1739209799.4970071,-45.120503652039325
,,1739209799.49701,-38.13080360867914
,,1739209799.4970126,-35.57807855764607
,,1739209799.4970157,-38.13080360867914
,,1739209799.497018,-35.57807855764607
,,1739209799.4970207,-38.13080360867914
,,1739209799.4970236,-38.13080360867914
,,1739209799.4970262,-33.981070128970906
,,1739209799.4970288,-33.981070128970906
,,1739209799.4970317,-45.120503652039325
,,1739209799.4970343,-22.54371790334745
,,1739209799.497037,-30.49652367304973
,,1739209799.4970398,-45.120503652039325
,,1739209799.4970424,-38.13080360867914
,,1739209799.497045,-31.141103565318915
,,1739209799.497048,-15.97707208084489
,,1739209799.4970503,-22.002965041481755
,,1739209799.4970531,-27.267205301931607
,,1739209799.497056,-28.58837851428586
,,1739209799.4970586,-33.981070128970906
,,1739209799.4970615,-45.120503652039325
,,1739209799.497064,-35.57807855764607
,,1739209799.4970667,-45.120503652039325
,,1739209799.4970696,-38.13080360867914
,,1739209799.4970722,-38.13080360867914
,,1739209799.4970748,-38.13080360867914
,,1739209799.4970777,-45.120503652039325
,,1739209799.4970803,-38.13080360867914
,,1739209799.497083,-35.57807855764607
,,1739209799.4970858,-45.120503652039325
,,1739209799.4970884,-45.120503652039325
,,1739209799.497091,-45.120503652039325
,,1739209799.497094,-38.13080360867914
,,1739209799.4970963,-38.13080360867914
,,1739209799.4970992,-45.120503652039325
,,1739209799.497102,-45.120503652039325
,,1739209799.4971046,-38.13080360867914
,,1739209799.4971073,-38.13080360867914
,,1739209799.49711,-33.981070128970906
,,1739209799.4971128,-20.10991102986178
,,1739209799.4971156,-35.57807855764607
,,1739209799.4971182,-38.13080360867914
,,1739209799.4971209,-32.816014438256545
,,1739209799.4971237,-45.120503652039325
,,1739209799.4971263,-25.82631439489636
,,1739209799.497129,-28.58837851428586
,,1739209799.4971318,-30.49652367304973
,,1739209799.4971344,-25.62660358559016
,,1739209799.497137,-33.981070128970906
,,1739209799.49714,-33.981070128970906
,,1739209799.4971426,-33.981070128970906
,,1739209799.4971452,-38.13080360867914
,,1739209799.497148,-45.120503652039325
,,1739209799.497151,-45.120503652039325
,,1739209799.4971533,-45.120503652039325
,,1739209799.497156,-38.13080360867914
,,1739209799.4971588,-35.57807855764607
,,1739209799.4971616,-38.13080360867914
,,1739209799.4971642,-33.981070128970906
,,1739209799.4971669,-38.13080360867914
,,1739209799.4971695,-38.13080360867914
,,1739209799.4971724,-45.120503652039325
,,1739209799.497175,-24.151403521958727
,,1739209799.4971778,-10.301779548932654
,,1739209799.4971805,-14.686880871828002
,,1739209799.497183,-23.273589343863303
,,1739209799.497186,-38.13080360867914
,,1739209799.4971886,-25.25278630937684
,,1739209799.4971912,-15.97707208084488
,,1739209799.497194,-38.13080360867914
,,1739209799.497197,-45.120503652039325
,,1739209799.4971993,-38.13080360867914
,,1739209799.4972022,-38.13080360867914
,,1739209799.4972048,-38.13080360867914
,,1739209799.4972076,-45.120503652039325
,,1739209799.4972105,-33.981070128970906
,,1739209799.497213,-33.981070128970906
,,1739209799.4972155,-45.120503652039325
,,1739209799.4972184,-33.981070128970906
,,1739209799.497221,-45.120503652039325
,,1739209799.497224,-45.120503652039325
,,1739209799.4972265,-38.13080360867914
,,1739209799.497229,-33.981070128970906
,,1739209799.497232,-23.75329798047522
,,1739209799.4972346,-45.120503652039325
,,1739209799.4972372,-38.13080360867914
,,1739209799.49724,-38.13080360867914
,,1739209799.4972427,-45.120503652039325
,,1739209799.4972453,-45.120503652039325
,,1739209799.4972482,-45.120503652039325
,,1739209799.4972508,-45.120503652039325
,,1739209799.4972534,-33.981070128970906
,,1739209799.4972565,-35.57807855764607
,,1739209799.497259,-38.13080360867914
,,1739209799.4972618,-45.120503652039325
,,1739209799.4972644,-23.38864096791655
,,1739209799.497267,-27.267205301931607
,,1739209799.49727,-20.4518274484982
,,1739209799.4972725,-33.981070128970906
,,1739209799.497275,-33.981070128970906
,,1739209799.497278,-26.0356534632528
,,1739209799.4972806,-20.88804491267121
,,1739209799.4972832,-10.666018509378794
,,1739209799.497286,-25.826314394896357
,,1739209799.4972887,-35.57807855764607
,,1739209799.497291,-45.120503652039325
,,1739209799.4972942,-45.120503652039325
,,1739209799.4972968,-30.49652367304973
,,1739209799.4972994,-33.981070128970906
,,1739209799.4973023,-45.120503652039325
,,1739209799.497305,-35.57807855764607
,,1739209799.4973078,-33.98107012897096
,,1739209799.4973104,-33.98107012897096
,,1739209799.497313,-32.816014438256545
,,1739209799.497316,-45.120503652039325
,,1739209799.4973185,-29.438486411369333
,,1739209799.4973211,-19.403415333952413
,,1739209799.497324,-35.57807855764607
,,1739209799.4973266,-32.816014438256545
,,1739209799.4973292,-45.120503652039325
,,1739209799.497332,-38.13080360867914
,,1739209799.4973347,-17.161703478598543
,,1739209799.497337,-38.13080360867914
,,1739209799.4973402,-45.120503652039325
,,1739209799.4973428,-38.13080360867914
,,1739209799.4973454,-33.981070128970906
,,1739209799.4973483,-31.141103565318915
,,1739209799.497351,-30.49652367304973
,,1739209799.4973536,-33.981070128970906
,,1739209799.4973564,-38.13080360867914
,,1739209799.497359,-35.57807855764607
,,1739209799.497362,-45.120503652039325
,,1739209799.4973643,-33.98107012897096
,,1739209799.4973671,-38.13080360867914
,,1739209799.49737,-45.120503652039325
,,1739209799.4973726,-35.57807855764607
,,1739209799.4973752,-38.13080360867914
,,1739209799.497378,-45.120503652039325
,,1739209799.4973807,-45.120503652039325
,,1739209799.4973834,-32.816014438256545
,,1739209799.4973862,-26.487275050834715
,,1739209799.4973888,-38.13080360867914
,,1739209799.4973917,-45.120503652039325
,,1739209799.4973943,-33.981070128970906
,,1739209799.497397,-27.8777449560314
,,1739209799.4973996,-27.267205301931607
,,1739209799.4974024,-45.120503652039325
,,1739209799.497405,-32.816014438256545
,,1739209799.497408,-31.141103565318893
,,1739209799.4974103,-38.13080360867914
,,1739209799.4974132,-45.120503652039325
,,1739209799.497416,-35.57807855764607
,,1739209799.4974186,-22.26493056196156
,,1739209799.4974213,-38.13080360867914
,,1739209799.497424,-22.44878636800916
,,1739209799.4974267,-24.589719217205094
,,1739209799.4974294,-33.981070128970906
,,1739209799.4974322,-45.120503652039325
,,1739209799.4974349,-28.21854285175415
,,1739209799.4974377,-17.600019173844906
,,1739209799.4974403,-18.19203445926699
,,1739209799.497443,-27.8777449560314
,,1739209799.4974456,-45.120503652039325
,,1739209799.4974484,-38.13080360867914
,,1739209799.497451,-30.49652367304973
,,1739209799.4974537,-38.13080360867914
,,1739209799.4974566,-45.120503652039325
,,1739209799.4974592,-33.981070128970906
,,1739209799.497462,-31.141103565318943
,,1739209799.497465,-18.335319861638148
,,1739209799.4974673,-33.981070128970906
,,1739209799.49747,-45.120503652039325
,,1739209799.4974728,-38.13080360867914
,,1739209799.4974754,-38.13080360867914
,,1739209799.4974782,-45.120503652039325
,,1739209799.4974809,-38.13080360867914
,,1739209799.4974835,-45.120503652039325
,,1739209799.4974864,-38.13080360867914
,,1739209799.497489,-38.13080360867914
,,1739209799.4974916,-45.120503652039325
,,1739209799.4974945,-38.13080360867914
,,1739209799.497497,-45.120503652039325
,,1739209799.4974997,-38.13080360867914
,,1739209799.4975026,-38.13080360867914
,,1739209799.4975052,-32.816014438256545
,,1739209799.497508,-38.13080360867914
,,1739209799.497511,-45.120503652039325
,,1739209799.4975133,-38.13080360867914
,,1739209799.4975162,-33.981070128970906
,,1739209799.4975188,-38.13080360867914
,,1739209799.4975214,-45.120503652039325
,,1739209799.4975245,-38.13080360867914
,,1739209799.497527,-33.981070128970906
,,1739209799.4975295,-18.263086266016654
,,1739209799.4975324,-38.13080360867914
,,1739209799.497535,-45.120503652039325
,,1739209799.4975376,-27.8777449560314
,,1739209799.4975405,-45.120503652039325
,,1739209799.497543,-31.141103565318943
,,1739209799.4975457,-33.981070128970906
,,1739209799.4975486,-45.120503652039325
,,1739209799.4975512,-24.74623867263306
,,1739209799.4975538,-17.88594693168744
,,1739209799.4975567,-14.979500436843086
,,1739209799.4975593,-26.99137008561072
,,1739209799.4975622,-45.120503652039325
,,1739209799.4975648,-33.981070128970906
,,1739209799.4975674,-19.497575007474538
,,1739209799.4975705,-33.98107012897096
,,1739209799.497573,-31.141103565318915
,,1739209799.4975755,-45.120503652039325
,,1739209799.4975784,-27.267205301931607
,,1739209799.497581,-8.677102663776065
,,1739209799.4975836,-17.16170347859854
,,1739209799.4975865,-27.267205301931607
,,1739209799.497589,-45.120503652039325
,,1739209799.4975915,-33.981070128970906
,,1739209799.4975946,-25.62660358559016
,,1739209799.4975972,-45.120503652039325
,,1739209799.4975998,-45.120503652039325
,,1739209799.4976027,-38.13080360867914
,,1739209799.497605,-33.981070128970906
,,1739209799.4976082,-33.981070128970906
,,1739209799.4976108,-45.120503652039325
,,1739209799.4976134,-38.13080360867914
,,1739209799.4976163,-31.14110356531892
,,1739209799.497619,-38.13080360867914
,,1739209799.4976215,-45.120503652039325
,,1739209799.4976244,-45.120503652039325
,,1739209799.497627,-33.981070128970906
,,1739209799.4976296,-45.120503652039325
,,1739209799.4976325,-45.120503652039325
,,1739209799.4976351,-38.13080360867914
,,1739209799.4976375,-25.077289914212862
,,1739209799.4976406,-38.13080360867914
,,1739209799.4976432,-38.13080360867914
,,1739209799.497646,-45.120503652039325
,,1739209799.4976487,-33.981070128970906
,,1739209799.497651,-33.981070128970906
,,1739209799.4976542,-45.120503652039325
,,1739209799.4976568,-33.981070128970906
,,1739209799.4976594,-13.9378563911445
,,1739209799.4976623,-30.49652367304973
,,1739209799.497665,-45.120503652039325
,,1739209799.4976676,-35.57807855764607
,,1739209799.4976704,-32.81601443825658
,,1739209799.497673,-38.13080360867914
,,1739209799.4976757,-38.13080360867914
,,1739209799.4976785,-38.13080360867914
,,1739209799.4976811,-28.992665084841946
,,1739209799.4976838,-38.13080360867914
,,1739209799.4976866,-38.13080360867914
,,1739209799.4976892,-33.981070128970906
,,1739209799.497692,-38.13080360867914
,,1739209799.4976947,-38.13080360867914
,,1739209799.4976974,-26.487275050834715
,,1739209799.4977,-33.981070128970906
,,1739209799.4977028,-45.120503652039325
,,1739209799.4977057,-45.120503652039325
,,1739209799.4977083,-35.57807855764607
,,1739209799.497711,-38.13080360867914
,,1739209799.4977136,-38.13080360867914
,,1739209799.4977164,-45.120503652039325
,,1739209799.497719,-38.13080360867914
,,1739209799.4977217,-45.120503652039325
,,1739209799.4977243,-33.981070128970906
,,1739209799.4977272,-35.57807855764607
,,1739209799.4977298,-45.120503652039325
,,1739209799.4977326,-45.120503652039325
,,1739209799.4977353,-25.62660358559016
,,1739209799.497738,-33.981070128970906
,,1739209799.4977407,-45.120503652039325
,,1739209799.4977434,-45.120503652039325
,,1739209799.497746,-26.487275050834715
,,1739209799.4977489,-27.8777449560314
,,1739209799.4977517,-45.120503652039325
,,1739209799.4977543,-38.13080360867914
,,1739209799.497757,-29.438486411369333
,,1739209799.4977596,-45.120503652039325
,,1739209799.4977624,-23.16150712794695
,,1739209799.497765,-26.487275050834715
,,1739209799.4977677,-31.141103565318943
,,1739209799.4977703,-45.120503652039325
,,1739209799.4977732,-38.13080360867914
,,1739209799.4977758,-45.120503652039325
,,1739209799.497779,-35.57807855764607
,,1739209799.4977813,-35.57807855764607
,,1739209799.497784,-45.120503652039325
,,1739209799.4977868,-31.141103565318915
,,1739209799.4977894,-22.44878636800916
,,1739209799.497792,-33.98107012897096
,,1739209799.4977949,-38.13080360867914
,,1739209799.4977975,-45.120503652039325
,,1739209799.4978,-45.120503652039325
,,1739209799.497803,-19.22100763878221
,,1739209799.4978056,-38.13080360867914
,,1739209799.4978085,-38.13080360867914
,,1739209799.497811,-45.120503652039325
,,1739209799.4978137,-38.13080360867914
,,1739209799.4978166,-45.120503652039325
,,1739209799.4978192,-32.816014438256545
,,1739209799.4978218,-45.120503652039325
,,1739209799.497825,-32.81601443825658
,,1739209799.4978273,-20.95409857865648
,,1739209799.49783,-26.487275050834715
,,1739209799.4978328,-45.120503652039325
,,1739209799.4978354,-31.141103565318893
,,1739209799.497838,-38.13080360867914
,,1739209799.497841,-27.267205301931607
,,1739209799.4978435,-45.120503652039325
,,1739209799.497846,-33.98107012897096
,,1739209799.497849,-33.981070128970906
,,1739209799.4978516,-45.120503652039325
,,1739209799.4978545,-38.13080360867914
,,1739209799.497857,-38.13080360867914
,,1739209799.4978597,-38.13080360867914
,,1739209799.4978626,-45.120503652039325
,,1739209799.4978652,-35.57807855764607
,,1739209799.4978678,-32.816014438256545
,,1739209799.4978707,-45.120503652039325
,,1739209799.4978733,-33.981070128970906
,,1739209799.497876,-26.487275050834725
,,1739209799.4978788,-15.790695432807308
,,1739209799.4978814,-10.353636222582844
,,1739209799.497884,-28.58837851428586
,,1739209799.497887,-45.120503652039325
,,1739209799.4978895,-30.49652367304973
,,1739209799.497892,-22.54371790334745
,,1739209799.497895,-32.81601443825658
,,1739209799.4978976,-31.141103565318893
,,1739209799.4979005,-38.13080360867914
,,1739209799.497903,-38.13080360867914
,,1739209799.4979055,-45.120503652039325
,,1739209799.4979086,-45.120503652039325
,,1739209799.4979112,-45.120503652039325
,,1739209799.4979138,-45.120503652039325
,,1739209799.4979167,-45.120503652039325
,,1739209799.497919,-38.13080360867914
,,1739209799.497922,-30.49652367304976
,,1739209799.4979248,-38.13080360867914
,,1739209799.4979274,-38.13080360867914
,,1739209799.49793,-30.49652367304973
,,1739209799.497933,-25.077289914212862
,,1739209799.4979355,-45.120503652039325
,,1739209799.4979382,-45.120503652039325
,,1739209799.497941,-45.120503652039325
,,1739209799.4979436,-28.992665084841946
,,1739209799.4979465,-38.13080360867914
,,1739209799.4979491,-38.13080360867914
,,1739209799.4979515,-38.13080360867914
,,1739209799.4979546,-35.57807855764607
,,1739209799.4979572,-38.13080360867914
,,1739209799.49796,-38.13080360867914
,,1739209799.4979627,-45.120503652039325
,,1739209799.497965,-28.992665084841946
,,1739209799.497968,-38.13080360867914
,,1739209799.4979708,-18.836614351536173
,,1739209799.4979734,-45.120503652039325
,,1739209799.497976,-31.141103565318915
,,1739209799.497979,-35.57807855764607
,,1739209799.4979815,-45.120503652039325
,,1739209799.4979842,-32.816014438256545
,,1739209799.497987,-33.981070128970906
,,1739209799.4979897,-33.981070128970906
,,1739209799.4979925,-45.120503652039325
,,1739209799.4979951,-45.120503652039325
,,1739209799.4979978,-33.981070128970906
,,1739209799.4980006,-33.981070128970906
,,1739209799.4980032,-38.13080360867914
,,1739209799.498006,-45.120503652039325
,,1739209799.4980087,-45.120503652039325
,,1739209799.4980114,-45.120503652039325
,,1739209799.498014,-45.120503652039325
,,1739209799.4980168,-29.438486411369333
,,1739209799.4980197,-28.218542851754187
,,1739209799.498022,-11.539250799272802
,,1739209799.498025,-12.19572771536145
,,1739209799.4980276,-27.87774495603143
,,1739209799.4980302,-31.141103565318893
,,1739209799.498033,-38.13080360867914
,,1739209799.4980357,-18.299052888300974
,,1739209799.4980383,-38.13080360867914
,,1739209799.4980412,-33.981070128970906
,,1739209799.4980438,-38.13080360867914
,,1739209799.4980464,-38.13080360867914
,,1739209799.4980493,-33.981070128970906
,,1739209799.498052,-38.13080360867914
,,1739209799.4980547,-31.141103565318893
,,1739209799.4980574,-45.120503652039325
,,1739209799.49806,-23.50682362968953
,,1739209799.4980628,-12.895940285246825
,,1739209799.4980657,-38.13080360867914
,,1739209799.498068,-33.981070128970906
,,1739209799.498071,-31.141103565318915
,,1739209799.4980736,-22.002965041481744
,,1739209799.4980762,-26.487275050834715
,,1739209799.498079,-31.141103565318915
,,1739209799.4980817,-30.49652367304973
,,1739209799.4980843,-26.99137008561072
,,1739209799.4980872,-10.975784155746265
,,1739209799.4980898,-11.979723734247166
,,1739209799.4980924,-26.99137008561072
,,1739209799.4980953,-31.141103565318893
,,1739209799.498098,-29.438486411369357
,,1739209799.4981008,-20.165060276574795
,,1739209799.4981034,-45.120503652039325
,,1739209799.498106,-38.13080360867914
,,1739209799.4981089,-38.13080360867914
,,1739209799.4981115,-35.57807855764607
,,1739209799.498114,-38.13080360867914
,,1739209799.498117,-38.13080360867914
,,1739209799.4981196,-26.487275050834715
,,1739209799.4981222,-38.13080360867914
,,1739209799.498125,-20.88804491267121
,,1739209799.4981277,-9.294189257142929
,,1739209799.4981303,-45.120503652039325
,,1739209799.4981332,-33.981070128970906
,,1739209799.4981358,-31.141103565318915
,,1739209799.4981384,-20.4518274484982
,,1739209799.4981413,-21.021172418726344
,,1739209799.498144,-33.981070128970906
,,1739209799.4981463,-28.58837851428586
,,1739209799.4981494,-30.49652367304976
,,1739209799.498152,-10.347843697790765
,,1739209799.4981549,-11.670689512766712
,,1739209799.4981575,-27.267205301931607
,,1739209799.49816,-28.58837851428586
,,1739209799.498163,-26.99137008561072
,,1739209799.4981656,-23.506823629689546
,,1739209799.4981682,-38.13080360867914
,,1739209799.498171,-38.13080360867914
,,1739209799.4981737,-31.141103565318915
,,1739209799.4981763,-38.13080360867914
,,1739209799.4981792,-14.31063318293042
,,1739209799.4981818,-23.75329798047522
,,1739209799.4981844,-38.13080360867914
,,1739209799.4981873,-32.816014438256545
,,1739209799.49819,-38.13080360867914
,,1739209799.4981923,-45.120503652039325
,,1739209799.4981954,-38.13080360867914
,,1739209799.498198,-32.816014438256545
,,1739209799.498201,-45.120503652039325
,,1739209799.4982035,-45.120503652039325
,,1739209799.498206,-28.992665084841946
,,1739209799.498209,-38.13080360867914
,,1739209799.4982116,-38.13080360867914
,,1739209799.4982142,-38.13080360867914
,,1739209799.498217,-45.120503652039325
,,1739209799.4982195,-45.120503652039325
,,1739209799.4982224,-38.13080360867914
,,1739209799.4982252,-45.120503652039325
,,1739209799.4982278,-32.816014438256545
,,1739209799.4982305,-24.589719217205094
,,1739209799.4982333,-45.120503652039325
,,1739209799.498236,-38.13080360867914
,,1739209799.4982386,-30.49652367304973
,,1739209799.4982414,-38.13080360867914
,,1739209799.498244,-38.13080360867914
,,1739209799.498247,-38.13080360867914
,,1739209799.4982495,-30.49652367304973
,,1739209799.4982522,-45.120503652039325
,,1739209799.498255,-21.300333226290604
,,1739209799.4982576,-8.185872379843978
,,1739209799.4982605,-32.816014438256545
,,1739209799.4982631,-33.981070128970906
,,1739209799.4982655,-31.141103565318915
,,1739209799.4982684,-22.17584139042336
,,1739209799.4982712,-24.746238672633048
,,1739209799.4982738,-38.13080360867914
,,1739209799.4982765,-31.141103565318915
,,1739209799.498279,-38.13080360867914
,,1739209799.498282,-15.914053637971415
,,1739209799.4982846,-14.734302032542264
,,1739209799.4982874,-38.13080360867914
,,1739209799.49829,-32.816014438256545
,,1739209799.4982927,-45.120503652039325
,,1739209799.4982955,-30.49652367304976
,,1739209799.4982982,-45.120503652039325
,,1739209799.498301,-38.13080360867914
,,1739209799.4983037,-45.120503652039325
,,1739209799.4983065,-31.141103565318915
,,1739209799.4983091,-17.44894499121749
,,1739209799.4983118,-45.120503652039325
,,1739209799.4983144,-32.816014438256545
,,1739209799.4983172,-26.487275050834715
,,1739209799.49832,-45.120503652039325
,,1739209799.4983225,-45.120503652039325
,,1739209799.498325,-45.120503652039325
,,1739209799.498328,-38.13080360867914
,,1739209799.4983306,-31.141103565318915
,,1739209799.4983337,-19.49757500747454
,,1739209799.498336,-13.756469170699392
,,1739209799.4983387,-25.826314394896357
,,1739209799.4983416,-38.13080360867914
,,1739209799.4983442,-38.13080360867914
,,1739209799.498347,-45.120503652039325
,,1739209799.4983497,-38.13080360867914
,,1739209799.4983523,-38.13080360867914
,,1739209799.4983552,-45.120503652039325
,,1739209799.4983578,-38.13080360867914
,,1739209799.4983604,-35.57807855764607
,,1739209799.4983633,-38.13080360867914
,,1739209799.498366,-38.13080360867914
,,1739209799.4983685,-35.57807855764607
,,1739209799.4983714,-29.438486411369333
,,1739209799.498374,-45.120503652039325
,,1739209799.4983766,-38.13080360867914
,,1739209799.4983797,-45.120503652039325
,,1739209799.498382,-45.120503652039325
,,1739209799.4983847,-38.13080360867914
,,1739209799.4983876,-45.120503652039325
,,1739209799.4983902,-38.13080360867914
,,1739209799.4983928,-28.992665084841946
,,1739209799.4983957,-38.13080360867914
,,1739209799.4983983,-32.816014438256545
,,1739209799.4984012,-23.50682362968953
,,1739209799.4984038,-38.13080360867914
,,1739209799.4984064,-38.13080360867914
,,1739209799.4984093,-38.13080360867914
,,1739209799.498412,-45.120503652039325
,,1739209799.4984145,-45.120503652039325
,,1739209799.4984174,-45.120503652039325
,,1739209799.49842,-38.13080360867914
,,1739209799.4984288,-45.120503652039325
,,1739209799.4984374,-31.141103565318915
,,1739209799.4984462,-33.981070128970906
,,1739209799.4984548,-45.120503652039325
,,1739209799.4984636,-45.120503652039325
,,1739209799.4984722,-45.120503652039325
,,1739209799.498481,-33.981070128970906
,,1739209799.49849,-38.13080360867914
,,1739209799.4984984,-45.120503652039325
,,1739209799.4985073,-38.13080360867914
,,1739209799.4985158,-33.981070128970906
,,1739209799.498525,-45.120503652039325
,,1739209799.4985335,-45.120503652039325
,,1739209799.498542,-33.981070128970906
,,1739209799.498551,-33.981070128970906
,,1739209799.4985597,-35.57807855764607
,,1739209799.4985683,-45.120503652039325
,,1739209799.4985769,-45.120503652039325
