CAN Message, 0x1b8:0300f3573889a4f6,Timestamp,Amplitude
,,1739209883.194176,-45.120503652039325
,,1739209883.194179,-31.141103565318943
,,1739209883.194182,-38.13080360867914
,,1739209883.194185,-33.981070128970906
,,1739209883.194188,-38.13080360867914
,,1739209883.1941907,-45.120503652039325
,,1739209883.1941938,-45.120503652039325
,,1739209883.1941967,-38.13080360867914
,,1739209883.1941996,-45.120503652039325
,,1739209883.194203,-45.120503652039325
,,1739209883.1942055,-45.120503652039325
,,1739209883.1942086,-45.120503652039325
,,1739209883.1942115,-45.120503652039325
,,1739209883.1942143,-45.120503652039325
,,1739209883.1942174,-45.120503652039325
,,1739209883.1942203,-38.13080360867914
,,1739209883.1942232,-45.120503652039325
,,1739209883.1942265,-24.589719217205094
,,1739209883.1942291,-31.141103565318915
,,1739209883.194232,-45.120503652039325
,,1739209883.194235,-23.273589343863303
,,1739209883.194238,-22.17584139042336
,,1739209883.194241,-45.120503652039325
,,1739209883.194244,-38.13080360867914
,,1739209883.1942468,-33.981070128970906
,,1739209883.19425,-23.273589343863318
,,1739209883.1942527,-19.49757500747454
,,1739209883.1942556,-38.13080360867914
,,1739209883.1942587,-45.120503652039325
,,1739209883.1942616,-31.141103565318915
,,1739209883.194265,-33.981070128970906
,,1739209883.1942675,-45.120503652039325
,,1739209883.1942704,-38.13080360867914
,,1739209883.1942737,-38.13080360867914
,,1739209883.1942763,-45.120503652039325
,,1739209883.1942792,-33.981070128970906
,,1739209883.1942823,-45.120503652039325
,,1739209883.1942852,-45.120503652039325
,,1739209883.1942885,-38.13080360867914
,,1739209883.194291,-38.13080360867914
,,1739209883.194294,-45.120503652039325
,,1739209883.194297,-45.120503652039325
,,1739209883.1943,-38.13080360867914
,,1739209883.1943028,-45.120503652039325
,,1739209883.194306,-38.13080360867914
,,1739209883.1943088,-31.14110356531892
,,1739209883.1943116,-45.120503652039325
,,1739209883.1943147,-33.981070128970906
,,1739209883.1943176,-38.13080360867914
,,1739209883.194321,-18.877682693682605
,,1739209883.1943235,-25.826314394896357
,,1739209883.1943264,-45.120503652039325
,,1739209883.1943295,-35.57807855764607
,,1739209883.1943324,-24.438645034577675
,,1739209883.1943352,-10.194296431607372
,,1739209883.1943383,-16.6881758710592
,,1739209883.1943412,-24.438645034577675
,,1739209883.1943443,-38.13080360867914
,,1739209883.1943471,-33.981070128970906
,,1739209883.19435,-45.120503652039325
,,1739209883.194353,-33.981070128970906
,,1739209883.194356,-31.141103565318915
,,1739209883.1943588,-38.13080360867914
,,1739209883.194362,-28.218542851754165
,,1739209883.1943648,-22.002965041481744
,,1739209883.194368,-38.13080360867914
,,1739209883.1943707,-25.07728991421287
,,1739209883.1943736,-38.13080360867914
,,1739209883.1943767,-38.13080360867914
,,1739209883.1943796,-38.13080360867914
,,1739209883.1943824,-33.981070128970906
,,1739209883.1943855,-45.120503652039325
,,1739209883.1943884,-33.981070128970906
,,1739209883.1943913,-38.13080360867914
,,1739209883.1943944,-45.120503652039325
,,1739209883.1943972,-45.120503652039325
,,1739209883.1944003,-38.13080360867914
,,1739209883.1944032,-45.120503652039325
,,1739209883.194406,-32.816014438256545
,,1739209883.1944091,-38.13080360867914
,,1739209883.194412,-45.120503652039325
,,1739209883.1944149,-35.57807855764607
,,1739209883.194418,-23.506823629689546
,,1739209883.1944208,-38.13080360867914
,,1739209883.194424,-38.13080360867914
,,1739209883.1944268,-35.57807855764607
,,1739209883.1944296,-45.120503652039325
,,1739209883.1944327,-45.120503652039325
,,1739209883.1944356,-45.120503652039325
,,1739209883.1944385,-45.120503652039325
,,1739209883.1944416,-38.13080360867914
,,1739209883.1944444,-45.120503652039325
,,1739209883.1944475,-38.13080360867914
,,1739209883.1944504,-35.57807855764607
,,1739209883.1944532,-28.992665084841946
,,1739209883.1944563,-38.13080360867914
,,1739209883.1944592,-38.13080360867914
,,1739209883.194462,-18.836614351536173
,,1739209883.1944652,-23.506823629689546
,,1739209883.194468,-38.13080360867914
,,1739209883.194471,-38.13080360867914
,,1739209883.194474,-24.746238672633048
,,1739209883.1944768,-12.7225054675683
,,1739209883.19448,-17.16170347859854
,,1739209883.1944828,-28.58837851428586
,,1739209883.1944857,-45.120503652039325
,,1739209883.1944888,-38.13080360867914
,,1739209883.1944916,-35.57807855764607
,,1739209883.1944945,-35.57807855764607
,,1739209883.1944976,-45.120503652039325
,,1739209883.1945004,-31.141103565318893
,,1739209883.1945035,-33.981070128970906
,,1739209883.1945064,-45.120503652039325
,,1739209883.1945093,-45.120503652039325
,,1739209883.1945124,-29.438486411369333
,,1739209883.1945152,-28.21854285175415
,,1739209883.194518,-38.13080360867914
,,1739209883.1945212,-38.13080360867914
,,1739209883.194524,-32.816014438256545
,,1739209883.1945271,-32.816014438256545
,,1739209883.19453,-45.120503652039325
,,1739209883.1945329,-19.497575007474538
,,1739209883.194536,-26.99137008561072
,,1739209883.1945388,-38.13080360867914
,,1739209883.1945417,-32.816014438256545
,,1739209883.1945448,-45.120503652039325
,,1739209883.1945477,-32.816014438256545
,,1739209883.1945505,-30.49652367304973
,,1739209883.1945536,-45.120503652039325
,,1739209883.1945565,-30.49652367304973
,,1739209883.1945596,-33.98107012897096
,,1739209883.1945624,-9.494006929920127
,,1739209883.1945653,-23.50682362968953
,,1739209883.1945684,-27.267205301931607
,,1739209883.1945713,-33.981070128970906
,,1739209883.194574,-24.15140352195873
,,1739209883.1945772,-19.089059925837468
,,1739209883.19458,-31.141103565318915
,,1739209883.1945832,-38.13080360867914
,,1739209883.194586,-45.120503652039325
,,1739209883.194589,-35.57807855764607
,,1739209883.194592,-35.57807855764607
,,1739209883.1945949,-45.120503652039325
,,1739209883.1945975,-45.120503652039325
,,1739209883.1946008,-30.49652367304973
,,1739209883.1946037,-38.13080360867914
,,1739209883.1946068,-38.13080360867914
,,1739209883.1946096,-38.13080360867914
,,1739209883.1946125,-45.120503652039325
,,1739209883.1946156,-28.21854285175415
,,1739209883.1946185,-20.277505258571445
,,1739209883.194621,-20.001670042250552
,,1739209883.1946244,-28.58837851428586
,,1739209883.1946273,-45.120503652039325
,,1739209883.19463,-45.120503652039325
,,1739209883.1946332,-45.120503652039325
,,1739209883.194636,-45.120503652039325
,,1739209883.1946392,-32.816014438256545
,,1739209883.194642,-45.120503652039325
,,1739209883.194645,-38.13080360867914
,,1739209883.194648,-38.13080360867914
,,1739209883.194651,-38.13080360867914
,,1739209883.1946535,-45.120503652039325
,,1739209883.1946568,-38.13080360867914
,,1739209883.1946597,-45.120503652039325
,,1739209883.1946628,-45.120503652039325
,,1739209883.1946657,-35.57807855764607
,,1739209883.1946683,-27.8777449560314
,,1739209883.1946716,-45.120503652039325
,,1739209883.1946745,-45.120503652039325
,,1739209883.1946774,-38.13080360867914
,,1739209883.1946805,-25.82631439489636
,,1739209883.1946833,-38.13080360867914
,,1739209883.1946862,-38.13080360867914
,,1739209883.1946893,-17.661951700302005
,,1739209883.194692,-33.98107012897096
,,1739209883.1946952,-31.141103565318915
,,1739209883.194698,-45.120503652039325
,,1739209883.194701,-31.141103565318915
,,1739209883.194704,-7.8736497696656995
,,1739209883.194707,-19.13259858440813
,,1739209883.1947098,-25.82631439489636
,,1739209883.1947129,-38.13080360867914
,,1739209883.1947155,-38.13080360867914
,,1739209883.1947188,-24.29264994887477
,,1739209883.1947217,-38.13080360867914
,,1739209883.1947246,-38.13080360867914
,,1739209883.1947277,-35.57807855764607
,,1739209883.1947303,-38.13080360867914
,,1739209883.1947334,-18.48349439814281
,,1739209883.1947365,-33.981070128970906
,,1739209883.194739,-45.120503652039325
,,1739209883.1947424,-45.120503652039325
,,1739209883.1947453,-45.120503652039325
,,1739209883.1947482,-45.120503652039325
,,1739209883.1947513,-25.82631439489636
,,1739209883.194754,-31.141103565318915
,,1739209883.194757,-45.120503652039325
,,1739209883.19476,-33.981070128970906
,,1739209883.194763,-32.816014438256545
,,1739209883.1947658,-38.13080360867914
,,1739209883.194769,-45.120503652039325
,,1739209883.1947718,-45.120503652039325
,,1739209883.1947749,-31.141103565318915
,,1739209883.1947775,-32.816014438256545
,,1739209883.1947806,-38.13080360867914
,,1739209883.1947837,-38.13080360867914
,,1739209883.1947863,-32.816014438256545
,,1739209883.1947894,-33.981070128970906
,,1739209883.1947925,-45.120503652039325
,,1739209883.1947954,-45.120503652039325
,,1739209883.1947985,-29.438486411369333
,,1739209883.194801,-23.75329798047523
,,1739209883.1948042,-22.002965041481744
,,1739209883.1948073,-30.49652367304973
,,1739209883.1948102,-33.981070128970906
,,1739209883.194813,-21.228842808393967
,,1739209883.194816,-14.113352786308475
,,1739209883.194819,-11.64720349886979
,,1739209883.194822,-25.62660358559016
,,1739209883.194825,-45.120503652039325
,,1739209883.1948278,-45.120503652039325
,,1739209883.194831,-45.120503652039325
,,1739209883.1948338,-38.13080360867914
,,1739209883.1948366,-29.438486411369347
,,1739209883.1948397,-45.120503652039325
,,1739209883.1948426,-38.13080360867914
,,1739209883.1948454,-45.120503652039325
,,1739209883.1948483,-45.120503652039325
,,1739209883.1948514,-38.13080360867914
,,1739209883.1948545,-35.57807855764607
,,1739209883.1948574,-38.13080360867914
,,1739209883.1948602,-38.13080360867914
,,1739209883.194863,-35.57807855764607
,,1739209883.1948662,-45.120503652039325
,,1739209883.194869,-28.992665084841946
,,1739209883.194872,-25.25278630937684
,,1739209883.194875,-25.826314394896364
,,1739209883.194878,-33.981070128970906
,,1739209883.194881,-45.120503652039325
,,1739209883.1948838,-38.13080360867914
,,1739209883.194887,-45.120503652039325
,,1739209883.1948898,-45.120503652039325
,,1739209883.1948926,-38.13080360867914
,,1739209883.1948955,-30.49652367304973
,,1739209883.1948986,-26.99137008561072
,,1739209883.1949017,-10.382715305572043
,,1739209883.1949046,-13.756469170699392
,,1739209883.1949074,-32.81601443825658
,,1739209883.1949103,-30.49652367304973
,,1739209883.1949134,-45.120503652039325
,,1739209883.1949162,-45.120503652039325
,,1739209883.194919,-27.877744956031417
,,1739209883.1949222,-45.120503652039325
,,1739209883.194925,-45.120503652039325
,,1739209883.1949282,-33.981070128970906
,,1739209883.194931,-27.267205301931607
,,1739209883.194934,-35.57807855764607
,,1739209883.194937,-35.57807855764607
,,1739209883.19494,-38.13080360867914
,,1739209883.194943,-35.57807855764607
,,1739209883.1949458,-38.13080360867914
,,1739209883.194949,-45.120503652039325
,,1739209883.1949518,-38.13080360867914
,,1739209883.1949546,-33.981070128970906
,,1739209883.1949575,-32.816014438256545
,,1739209883.1949606,-38.13080360867914
,,1739209883.1949637,-38.13080360867914
,,1739209883.1949666,-38.13080360867914
,,1739209883.1949694,-35.57807855764607
,,1739209883.1949725,-31.141103565318915
,,1739209883.1949754,-33.981070128970906
,,1739209883.1949782,-31.14110356531892
,,1739209883.194981,-45.120503652039325
,,1739209883.1949842,-45.120503652039325
,,1739209883.194987,-16.763597937115033
,,1739209883.1949902,-31.141103565318915
,,1739209883.194993,-38.13080360867914
,,1739209883.194996,-38.13080360867914
,,1739209883.194999,-45.120503652039325
,,1739209883.1950018,-31.141103565318943
,,1739209883.1950047,-45.120503652039325
,,1739209883.1950078,-45.120503652039325
,,1739209883.195011,-38.13080360867914
,,1739209883.1950138,-31.141103565318943
,,1739209883.1950166,-35.57807855764607
,,1739209883.1950195,-32.816014438256545
,,1739209883.1950226,-38.13080360867914
,,1739209883.1950254,-38.13080360867914
,,1739209883.1950283,-21.67658091518819
,,1739209883.1950314,-25.077289914212862
,,1739209883.1950345,-33.981070128970906
,,1739209883.1950374,-33.981070128970906
,,1739209883.1950402,-31.141103565318893
,,1739209883.195043,-45.120503652039325
,,1739209883.1950462,-45.120503652039325
,,1739209883.195049,-45.120503652039325
,,1739209883.195052,-45.120503652039325
,,1739209883.195055,-38.13080360867914
,,1739209883.195058,-45.120503652039325
,,1739209883.1950607,-26.487275050834715
,,1739209883.1950638,-25.077289914212862
,,1739209883.1950667,-45.120503652039325
,,1739209883.1950698,-45.120503652039325
,,1739209883.195073,-32.816014438256545
,,1739209883.1950755,-33.981070128970906
,,1739209883.1950786,-35.57807855764607
,,1739209883.1950817,-45.120503652039325
,,1739209883.1950843,-21.021172418726344
,,1739209883.1950874,-9.683547328946842
,,1739209883.1950903,-33.98107012897096
,,1739209883.1950934,-38.13080360867914
,,1739209883.1950965,-35.57807855764607
,,1739209883.195099,-30.49652367304973
,,1739209883.1951022,-38.13080360867914
,,1739209883.195105,-45.120503652039325
,,1739209883.195108,-45.120503652039325
,,1739209883.195111,-38.13080360867914
,,1739209883.195114,-19.45023999044868
,,1739209883.195117,-28.992665084841946
,,1739209883.19512,-45.120503652039325
,,1739209883.1951227,-45.120503652039325
,,1739209883.1951258,-33.981070128970906
,,1739209883.195129,-45.120503652039325
,,1739209883.1951315,-35.57807855764607
,,1739209883.1951346,-31.141103565318893
,,1739209883.1951375,-45.120503652039325
,,1739209883.1951404,-38.13080360867914
,,1739209883.1951437,-25.077289914212862
,,1739209883.1951463,-38.13080360867914
,,1739209883.1951494,-38.13080360867914
,,1739209883.1951523,-45.120503652039325
,,1739209883.1951551,-27.8777449560314
,,1739209883.1951582,-26.0356534632528
,,1739209883.195161,-45.120503652039325
,,1739209883.195164,-33.981070128970906
,,1739209883.195167,-26.99137008561072
,,1739209883.19517,-15.554017859987258
,,1739209883.195173,-13.076590332846298
,,1739209883.195176,-28.218542851754165
,,1739209883.1951787,-38.13080360867914
,,1739209883.1951818,-33.981070128970906
,,1739209883.1951847,-17.661951700302005
,,1739209883.1951876,-27.267205301931607
,,1739209883.195191,-45.120503652039325
,,1739209883.1951935,-33.981070128970906
,,1739209883.1951966,-35.57807855764607
,,1739209883.1951995,-8.936884340940507
,,1739209883.1952024,-17.079109328685792
,,1739209883.1952057,-26.991370085610757
,,1739209883.1952083,-31.141103565318915
,,1739209883.1952112,-28.992665084841946
,,1739209883.1952145,-20.277505258571438
,,1739209883.1952171,-45.120503652039325
,,1739209883.19522,-45.120503652039325
,,1739209883.195223,-45.120503652039325
,,1739209883.195226,-45.120503652039325
,,1739209883.195229,-33.981070128970906
,,1739209883.195232,-38.13080360867914
,,1739209883.1952348,-45.120503652039325
,,1739209883.195238,-45.120503652039325
,,1739209883.1952407,-28.992665084841946
,,1739209883.1952436,-38.13080360867914
,,1739209883.1952467,-38.13080360867914
,,1739209883.1952496,-32.816014438256545
,,1739209883.195253,-26.99137008561072
,,1739209883.1952555,-25.62660358559016
,,1739209883.1952584,-38.13080360867914
,,1739209883.1952617,-38.13080360867914
,,1739209883.1952643,-38.13080360867914
,,1739209883.1952672,-45.120503652039325
,,1739209883.1952703,-45.120503652039325
,,1739209883.1952732,-38.13080360867914
,,1739209883.1952765,-29.438486411369357
,,1739209883.1952791,-33.981070128970906
,,1739209883.195282,-33.981070128970906
,,1739209883.195285,-22.002965041481755
,,1739209883.195288,-45.120503652039325
,,1739209883.1952908,-45.120503652039325
,,1739209883.195294,-38.13080360867914
,,1739209883.1952968,-38.13080360867914
,,1739209883.1952996,-35.57807855764607
,,1739209883.1953027,-38.13080360867914
,,1739209883.1953056,-38.13080360867914
,,1739209883.1953087,-45.120503652039325
,,1739209883.1953115,-38.13080360867914
,,1739209883.1953144,-33.981070128970906
,,1739209883.1953175,-38.13080360867914
,,1739209883.1953204,-45.120503652039325
,,1739209883.1953232,-26.99137008561072
,,1739209883.1953263,-18.263086266016654
,,1739209883.1953292,-22.448786368009163
,,1739209883.1953323,-29.438486411369333
,,1739209883.1953351,-45.120503652039325
,,1739209883.195338,-38.13080360867914
,,1739209883.195341,-35.57807855764607
,,1739209883.195344,-38.13080360867914
,,1739209883.1953468,-38.13080360867914
,,1739209883.19535,-33.981070128970906
,,1739209883.1953528,-38.13080360867914
,,1739209883.195356,-45.120503652039325
,,1739209883.1953588,-33.981070128970906
,,1739209883.1953616,-28.992665084841946
,,1739209883.1953647,-45.120503652039325
,,1739209883.1953676,-21.021172418726344
,,1739209883.1953704,-18.192034459266992
,,1739209883.1953735,-33.98107012897096
,,1739209883.1953764,-27.267205301931607
,,1739209883.1953793,-26.991370085610747
,,1739209883.1953824,-14.608978427565477
,,1739209883.1953852,-9.819787963665508
,,1739209883.1953883,-29.438486411369357
,,1739209883.1953912,-31.141103565318915
,,1739209883.195394,-45.120503652039325
,,1739209883.1953971,-38.13080360867914
,,1739209883.1954,-45.120503652039325
,,1739209883.1954029,-38.13080360867914
,,1739209883.195406,-45.120503652039325
,,1739209883.1954088,-25.82631439489636
,,1739209883.195412,-32.816014438256545
,,1739209883.1954148,-45.120503652039325
,,1739209883.1954176,-45.120503652039325
,,1739209883.1954207,-33.981070128970906
,,1739209883.1954236,-33.981070128970906
,,1739209883.1954265,-28.992665084841946
,,1739209883.1954296,-45.120503652039325
,,1739209883.1954324,-33.981070128970906
,,1739209883.1954355,-38.13080360867914
,,1739209883.1954384,-45.120503652039325
,,1739209883.1954412,-45.120503652039325
,,1739209883.1954443,-38.13080360867914
,,1739209883.1954472,-45.120503652039325
,,1739209883.19545,-38.13080360867914
,,1739209883.1954532,-45.120503652039325
,,1739209883.195456,-32.81601443825658
,,1739209883.195459,-35.57807855764607
,,1739209883.195462,-38.13080360867914
,,1739209883.1954648,-45.120503652039325
,,1739209883.195468,-26.99137008561072
,,1739209883.1954708,-32.816014438256545
,,1739209883.1954737,-45.120503652039325
,,1739209883.1954768,-38.13080360867914
,,1739209883.1954796,-45.120503652039325
,,1739209883.1954825,-45.120503652039325
,,1739209883.1954856,-35.57807855764607
,,1739209883.1954885,-33.981070128970906
,,1739209883.1954916,-24.589719217205094
,,1739209883.1954944,-32.816014438256545
,,1739209883.1954973,-8.292737188894952
,,1739209883.1955004,-27.267205301931607
,,1739209883.1955032,-26.99137008561072
,,1739209883.195506,-33.98107012897096
,,1739209883.1955092,-22.17584139042336
,,1739209883.195512,-19.54543163298272
,,1739209883.195515,-33.981070128970906
,,1739209883.195518,-31.141103565318915
,,1739209883.1955209,-26.487275050834725
,,1739209883.195524,-17.331758932011894
,,1739209883.1955268,-12.24920744484818
,,1739209883.1955297,-29.438486411369347
,,1739209883.1955328,-38.13080360867914
,,1739209883.1955357,-35.57807855764607
,,1739209883.1955383,-28.992665084841967
,,1739209883.1955416,-32.81601443825658
,,1739209883.1955445,-27.8777449560314
,,1739209883.1955476,-38.13080360867914
,,1739209883.1955504,-35.57807855764607
,,1739209883.1955533,-16.39894092455636
,,1739209883.1955564,-32.816014438256545
,,1739209883.1955593,-38.13080360867914
,,1739209883.195562,-38.13080360867914
,,1739209883.1955652,-33.981070128970906
,,1739209883.195568,-8.469386281288775
,,1739209883.1955712,-27.267205301931607
,,1739209883.195574,-45.120503652039325
,,1739209883.195577,-33.98107012897096
,,1739209883.19558,-45.120503652039325
,,1739209883.1955829,-45.120503652039325
,,1739209883.1955855,-29.438486411369333
,,1739209883.1955888,-31.141103565318893
,,1739209883.1955917,-33.981070128970906
,,1739209883.1955943,-21.4469444417791
,,1739209883.1955976,-23.506823629689546
,,1739209883.1956005,-30.49652367304973
,,1739209883.1956036,-38.13080360867914
,,1739209883.1956065,-33.981070128970906
,,1739209883.195609,-45.120503652039325
,,1739209883.1956124,-45.120503652039325
,,1739209883.1956153,-38.13080360867914
,,1739209883.1956182,-45.120503652039325
,,1739209883.1956213,-35.57807855764607
,,1739209883.195624,-29.438486411369333
,,1739209883.1956272,-45.120503652039325
,,1739209883.19563,-45.120503652039325
,,1739209883.195633,-45.120503652039325
,,1739209883.195636,-28.992665084841946
,,1739209883.195639,-35.57807855764607
,,1739209883.1956418,-38.13080360867914
,,1739209883.1956449,-45.120503652039325
,,1739209883.1956477,-28.58837851428586
,,1739209883.1956508,-29.43848641136937
,,1739209883.1956537,-12.249207444848178
,,1739209883.1956563,-32.816014438256545
,,1739209883.1956596,-33.981070128970906
,,1739209883.1956625,-38.13080360867914
,,1739209883.1956654,-20.695705961394808
,,1739209883.1956685,-24.15140352195873
,,1739209883.195671,-31.141103565318943
,,1739209883.1956742,-35.57807855764607
,,1739209883.1956773,-32.816014438256545
,,1739209883.19568,-45.120503652039325
,,1739209883.1956832,-33.98107012897096
,,1739209883.195686,-38.13080360867914
,,1739209883.195689,-45.120503652039325
,,1739209883.195692,-38.13080360867914
,,1739209883.195695,-22.44878636800916
,,1739209883.1956978,-38.13080360867914
,,1739209883.195701,-33.981070128970906
,,1739209883.1957035,-38.13080360867914
,,1739209883.1957068,-27.267205301931607
,,1739209883.1957097,-38.13080360867914
,,1739209883.1957126,-38.13080360867914
,,1739209883.1957157,-38.13080360867914
,,1739209883.1957183,-45.120503652039325
,,1739209883.1957214,-38.13080360867914
,,1739209883.1957245,-35.57807855764607
,,1739209883.195727,-45.120503652039325
,,1739209883.1957304,-25.82631439489636
,,1739209883.1957333,-38.13080360867914
,,1739209883.1957362,-20.695705961394808
,,1739209883.1957393,-22.54371790334745
,,1739209883.195742,-29.438486411369333
,,1739209883.195745,-35.57807855764607
,,1739209883.195748,-35.57807855764607
,,1739209883.195751,-38.13080360867914
,,1739209883.1957538,-31.141103565318943
,,1739209883.195757,-45.120503652039325
,,1739209883.1957598,-45.120503652039325
,,1739209883.1957629,-38.13080360867914
,,1739209883.1957655,-28.992665084841967
,,1739209883.1957686,-45.120503652039325
,,1739209883.1957717,-45.120503652039325
,,1739209883.1957746,-38.13080360867914
,,1739209883.1957774,-45.120503652039325
,,1739209883.1957805,-27.87774495603141
,,1739209883.1957834,-38.13080360867914
,,1739209883.1957865,-45.120503652039325
,,1739209883.195789,-45.120503652039325
,,1739209883.1957922,-45.120503652039325
,,1739209883.1957953,-38.13080360867914
,,1739209883.1957982,-38.13080360867914
,,1739209883.195801,-33.981070128970906
,,1739209883.195804,-38.13080360867914
,,1739209883.195807,-45.120503652039325
,,1739209883.19581,-38.13080360867914
,,1739209883.195813,-38.13080360867914
,,1739209883.1958158,-31.141103565318915
,,1739209883.195819,-38.13080360867914
,,1739209883.1958218,-38.13080360867914
,,1739209883.1958246,-45.120503652039325
,,1739209883.1958275,-38.13080360867914
,,1739209883.1958306,-38.13080360867914
,,1739209883.1958334,-38.13080360867914
,,1739209883.1958363,-25.82631439489636
,,1739209883.1958394,-45.120503652039325
,,1739209883.1958425,-33.981070128970906
,,1739209883.1958454,-45.120503652039325
,,1739209883.1958482,-45.120503652039325
,,1739209883.195851,-38.13080360867914
,,1739209883.1958542,-30.49652367304973
,,1739209883.195857,-38.13080360867914
,,1739209883.19586,-38.13080360867914
,,1739209883.195863,-38.13080360867914
,,1739209883.195866,-29.438486411369333
,,1739209883.195869,-45.120503652039325
,,1739209883.1958718,-45.120503652039325
,,1739209883.195875,-28.992665084841946
,,1739209883.1958778,-38.13080360867914
,,1739209883.195881,-45.120503652039325
,,1739209883.1958838,-38.13080360867914
,,1739209883.1958866,-28.992665084841946
,,1739209883.1958897,-38.13080360867914
,,1739209883.1958926,-38.13080360867914
,,1739209883.1958954,-45.120503652039325
,,1739209883.1958983,-28.992665084841946
,,1739209883.1959014,-45.120503652039325
,,1739209883.1959045,-38.13080360867914
,,1739209883.1959074,-17.661951700302005
,,1739209883.1959102,-31.141103565318893
,,1739209883.195913,-45.120503652039325
,,1739209883.1959162,-38.13080360867914
,,1739209883.195919,-38.13080360867914
,,1739209883.195922,-9.02135955117931
,,1739209883.195925,-25.82631439489636
,,1739209883.195928,-32.816014438256545
,,1739209883.195931,-33.98107012897096
,,1739209883.1959338,-26.991370085610736
,,1739209883.195937,-22.74004262075133
,,1739209883.1959398,-45.120503652039325
,,1739209883.1959426,-38.13080360867914
,,1739209883.1959455,-31.14110356531892
,,1739209883.1959486,-33.981070128970906
,,1739209883.1959517,-33.981070128970906
,,1739209883.1959546,-45.120503652039325
,,1739209883.1959574,-38.13080360867914
,,1739209883.1959603,-29.438486411369333
,,1739209883.1959634,-24.589719217205094
,,1739209883.1959662,-33.98107012897096
,,1739209883.195969,-23.506823629689546
,,1739209883.1959722,-38.13080360867914
,,1739209883.195975,-45.120503652039325
,,1739209883.1959782,-38.13080360867914
,,1739209883.195981,-45.120503652039325
,,1739209883.195984,-38.13080360867914
,,1739209883.195987,-35.57807855764607
,,1739209883.1959898,-38.13080360867914
,,1739209883.1959927,-45.120503652039325
,,1739209883.1959958,-45.120503652039325
,,1739209883.195999,-38.13080360867914
,,1739209883.1960018,-45.120503652039325
,,1739209883.1960046,-28.992665084841946
,,1739209883.1960075,-45.120503652039325
,,1739209883.1960106,-35.57807855764607
,,1739209883.1960137,-35.57807855764607
,,1739209883.1960163,-38.13080360867914
,,1739209883.1960194,-45.120503652039325
,,1739209883.1960225,-45.120503652039325
,,1739209883.1960254,-45.120503652039325
,,1739209883.1960282,-38.13080360867914
,,1739209883.196031,-32.816014438256545
,,1739209883.1960342,-35.57807855764607
,,1739209883.196037,-35.57807855764607
,,1739209883.19604,-45.120503652039325
,,1739209883.196043,-45.120503652039325
,,1739209883.196046,-45.120503652039325
,,1739209883.1960487,-35.57807855764607
,,1739209883.1960518,-45.120503652039325
,,1739209883.1960547,-45.120503652039325
,,1739209883.1960578,-33.981070128970906
,,1739209883.196061,-45.120503652039325
,,1739209883.1960635,-45.120503652039325
,,1739209883.1960666,-45.120503652039325
