CAN Message, 0x1b8:03006ff692066267,Timestamp,Amplitude
,,1739209608.1149423,-38.13080360867914
,,1739209608.114953,-45.120503652039325
,,1739209608.1149638,-45.120503652039325
,,1739209608.1149745,-38.13080360867914
,,1739209608.114985,-35.57807855764607
,,1739209608.1149957,-45.120503652039325
,,1739209608.1150064,-31.141103565318915
,,1739209608.1150172,-38.13080360867914
,,1739209608.1150277,-38.13080360867914
,,1739209608.1150384,-33.981070128970906
,,1739209608.1150491,-35.57807855764607
,,1739209608.11506,-23.506823629689546
,,1739209608.1150703,-18.877682693682605
,,1739209608.115081,-45.120503652039325
,,1739209608.1150918,-35.57807855764607
,,1739209608.1151023,-20.6957059613948
,,1739209608.115113,-14.532448785280224
,,1739209608.1151235,-10.17200343523835
,,1739209608.1151345,-22.54371790334745
,,1739209608.115145,-29.438486411369333
,,1739209608.1151557,-38.13080360867914
,,1739209608.1151664,-45.120503652039325
,,1739209608.1151772,-38.13080360867914
,,1739209608.1151876,-25.077289914212862
,,1739209608.1151984,-35.57807855764607
,,1739209608.115209,-35.57807855764607
,,1739209608.1152198,-35.57807855764607
,,1739209608.1152303,-38.13080360867914
,,1739209608.115241,-45.120503652039325
,,1739209608.1152518,-45.120503652039325
,,1739209608.1152625,-38.13080360867914
,,1739209608.115273,-26.991370085610768
,,1739209608.1152835,-45.120503652039325
,,1739209608.1152945,-32.816014438256545
,,1739209608.115305,-45.120503652039325
,,1739209608.1153157,-38.13080360867914
,,1739209608.1153264,-38.13080360867914
,,1739209608.1153371,-45.120503652039325
,,1739209608.1153476,-38.13080360867914
,,1739209608.1153584,-32.81601443825658
,,1739209608.115369,-30.49652367304976
,,1739209608.1153798,-33.981070128970906
,,1739209608.1153903,-38.13080360867914
,,1739209608.115401,-38.13080360867914
,,1739209608.1154118,-26.99137008561072
,,1739209608.1154225,-16.398940924556367
,,1739209608.115433,-18.263086266016654
,,1739209608.1154437,-23.273589343863303
,,1739209608.1154544,-38.13080360867914
,,1739209608.1154652,-45.120503652039325
,,1739209608.1154757,-38.13080360867914
,,1739209608.1154864,-45.120503652039325
,,1739209608.115497,-38.13080360867914
,,1739209608.1155076,-38.13080360867914
,,1739209608.1155183,-45.120503652039325
,,1739209608.115529,-26.991370085610736
,,1739209608.1155398,-33.981070128970906
,,1739209608.1155505,-45.120503652039325
,,1739209608.115561,-33.981070128970906
,,1739209608.1155715,-38.13080360867914
,,1739209608.1155825,-35.57807855764607
,,1739209608.115593,-35.57807855764607
,,1739209608.1156037,-38.13080360867914
,,1739209608.1156144,-28.992665084841946
,,1739209608.1156251,-20.165060276574795
,,1739209608.1156356,-13.253764977041843
,,1739209608.1156464,-28.992665084841946
,,1739209608.115657,-35.57807855764607
,,1739209608.1156678,-45.120503652039325
,,1739209608.1156783,-38.13080360867914
,,1739209608.115689,-38.13080360867914
,,1739209608.1156998,-32.816014438256545
,,1739209608.1157105,-31.141103565318915
,,1739209608.115721,-45.120503652039325
,,1739209608.1157317,-38.13080360867914
,,1739209608.1157424,-30.49652367304973
,,1739209608.115753,-30.49652367304973
,,1739209608.1157637,-45.120503652039325
,,1739209608.1157744,-38.13080360867914
,,1739209608.1157851,-28.58837851428586
,,1739209608.1157956,-24.589719217205094
,,1739209608.1158063,-38.13080360867914
,,1739209608.115817,-45.120503652039325
,,1739209608.1158278,-38.13080360867914
,,1739209608.1158383,-38.13080360867914
,,1739209608.115849,-38.13080360867914
,,1739209608.1158595,-45.120503652039325
,,1739209608.1158705,-28.58837851428586
,,1739209608.115881,-19.35709014998136
,,1739209608.1158917,-28.58837851428589
,,1739209608.1159024,-33.981070128970906
,,1739209608.115913,-45.120503652039325
,,1739209608.1159236,-23.16150712794695
,,1739209608.1159344,-14.267597869738642
,,1739209608.115945,-16.238708712856045
,,1739209608.1159556,-27.8777449560314
,,1739209608.1159663,-38.13080360867914
,,1739209608.115977,-38.13080360867914
,,1739209608.1159878,-45.120503652039325
,,1739209608.1159985,-38.13080360867914
,,1739209608.116009,-32.816014438256545
,,1739209608.1160195,-33.981070128970906
,,1739209608.1160305,-45.120503652039325
,,1739209608.116041,-38.13080360867914
,,1739209608.1160517,-45.120503652039325
,,1739209608.1160624,-45.120503652039325
,,1739209608.1160731,-38.13080360867914
,,1739209608.1160836,-35.57807855764607
,,1739209608.1160944,-25.82631439489636
,,1739209608.116105,-45.120503652039325
,,1739209608.1161156,-45.120503652039325
,,1739209608.1161263,-31.141103565318915
,,1739209608.116137,-20.954098578656488
,,1739209608.1161478,-24.151403521958727
,,1739209608.1161582,-31.141103565318915
,,1739209608.116169,-45.120503652039325
,,1739209608.1161797,-32.816014438256545
,,1739209608.1161904,-38.13080360867914
,,1739209608.116201,-38.13080360867914
,,1739209608.1162117,-38.13080360867914
,,1739209608.1162224,-45.120503652039325
,,1739209608.116233,-45.120503652039325
,,1739209608.1162436,-33.981070128970906
,,1739209608.1162543,-45.120503652039325
,,1739209608.116265,-45.120503652039325
,,1739209608.1162758,-45.120503652039325
,,1739209608.1162865,-35.57807855764607
,,1739209608.116297,-28.992665084841967
,,1739209608.1163075,-24.74623867263306
,,1739209608.1163182,-31.141103565318915
,,1739209608.116329,-38.13080360867914
,,1739209608.1163397,-45.120503652039325
,,1739209608.1163504,-38.13080360867914
,,1739209608.116361,-45.120503652039325
,,1739209608.1163716,-38.13080360867914
,,1739209608.1163824,-38.13080360867914
,,1739209608.116393,-31.141103565318915
,,1739209608.1164036,-38.13080360867914
,,1739209608.1164143,-45.120503652039325
,,1739209608.116425,-38.13080360867914
,,1739209608.1164358,-23.273589343863303
,,1739209608.1164465,-11.516463104739906
,,1739209608.116457,-12.395125878286915
,,1739209608.1164677,-23.75329798047522
,,1739209608.1164782,-26.99137008561072
,,1739209608.116489,-33.98107012897096
,,1739209608.1164997,-38.13080360867914
,,1739209608.1165104,-38.13080360867914
,,1739209608.116521,-33.981070128970906
,,1739209608.1165316,-31.141103565318915
,,1739209608.1165423,-45.120503652039325
,,1739209608.116553,-32.816014438256545
,,1739209608.1165636,-31.141103565318915
,,1739209608.1165743,-38.13080360867914
,,1739209608.116585,-38.13080360867914
,,1739209608.1165955,-38.13080360867914
,,1739209608.1166062,-33.981070128970906
,,1739209608.116617,-33.981070128970906
,,1739209608.1166277,-38.13080360867914
,,1739209608.1166384,-38.13080360867914
,,1739209608.116649,-31.141103565318915
,,1739209608.1166596,-33.981070128970906
,,1739209608.1166704,-45.120503652039325
,,1739209608.1166809,-45.120503652039325
,,1739209608.1166916,-45.120503652039325
,,1739209608.1167023,-31.141103565318943
,,1739209608.116713,-38.13080360867914
,,1739209608.1167235,-45.120503652039325
,,1739209608.1167345,-38.13080360867914
,,1739209608.116745,-38.13080360867914
,,1739209608.1167555,-17.600019173844906
,,1739209608.1167662,-26.99137008561072
,,1739209608.116777,-38.13080360867914
,,1739209608.1167877,-38.13080360867914
,,1739209608.1167984,-38.13080360867914
,,1739209608.116809,-21.446944441779117
,,1739209608.1168196,-33.981070128970906
,,1739209608.1168303,-31.141103565318915
,,1739209608.116841,-27.267205301931607
,,1739209608.1168516,-24.438645034577675
,,1739209608.1168623,-9.683547328946842
,,1739209608.116873,-27.8777449560314
,,1739209608.1168835,-45.120503652039325
,,1739209608.1168942,-45.120503652039325
,,1739209608.116905,-32.816014438256545
,,1739209608.1169157,-22.44878636800916
,,1739209608.1169262,-38.13080360867914
,,1739209608.116937,-45.120503652039325
,,1739209608.1169477,-35.57807855764607
,,1739209608.1169584,-30.49652367304973
,,1739209608.1169689,-45.120503652039325
,,1739209608.1169796,-38.13080360867914
,,1739209608.1169903,-33.981070128970906
,,1739209608.117001,-32.816014438256545
,,1739209608.1170115,-33.981070128970906
,,1739209608.1170225,-45.120503652039325
,,1739209608.117033,-45.120503652039325
,,1739209608.1170435,-31.141103565318893
,,1739209608.1170542,-45.120503652039325
,,1739209608.117065,-38.13080360867914
,,1739209608.1170757,-45.120503652039325
,,1739209608.1170862,-26.991370085610768
,,1739209608.117097,-38.13080360867914
,,1739209608.1171076,-38.13080360867914
,,1739209608.1171184,-45.120503652039325
,,1739209608.1171288,-26.991370085610736
,,1739209608.1171396,-32.816014438256545
,,1739209608.1171503,-38.13080360867914
,,1739209608.117161,-24.589719217205094
,,1739209608.1171715,-24.589719217205094
,,1739209608.1171825,-38.13080360867914
,,1739209608.117193,-35.57807855764607
,,1739209608.1172037,-38.13080360867914
,,1739209608.1172142,-33.981070128970906
,,1739209608.117225,-32.816014438256545
,,1739209608.1172357,-45.120503652039325
,,1739209608.1172464,-35.57807855764607
,,1739209608.1172569,-38.13080360867914
,,1739209608.1172676,-45.120503652039325
,,1739209608.1172783,-35.57807855764607
,,1739209608.1172888,-38.13080360867914
,,1739209608.1172996,-35.57807855764607
,,1739209608.1173103,-45.120503652039325
,,1739209608.117321,-45.120503652039325
,,1739209608.1173315,-38.13080360867914
,,1739209608.1173422,-38.13080360867914
,,1739209608.117353,-38.13080360867914
,,1739209608.1173637,-38.13080360867914
,,1739209608.1173742,-38.13080360867914
,,1739209608.117385,-45.120503652039325
,,1739209608.1173956,-45.120503652039325
,,1739209608.1174064,-45.120503652039325
,,1739209608.1174169,-45.120503652039325
,,1739209608.1174276,-45.120503652039325
,,1739209608.1174383,-32.81601443825658
,,1739209608.1174488,-38.13080360867914
,,1739209608.1174595,-30.49652367304973
,,1739209608.1174705,-27.267205301931607
,,1739209608.117481,-23.38864096791655
,,1739209608.1174915,-30.49652367304973
,,1739209608.1175022,-45.120503652039325
,,1739209608.117513,-31.141103565318915
,,1739209608.1175237,-28.992665084841946
,,1739209608.1175342,-45.120503652039325
,,1739209608.117545,-45.120503652039325
,,1739209608.1175556,-45.120503652039325
,,1739209608.1175663,-38.13080360867914
,,1739209608.1175768,-35.57807855764607
,,1739209608.1175876,-45.120503652039325
,,1739209608.1175983,-28.992665084841946
,,1739209608.117609,-24.589719217205094
,,1739209608.1176195,-45.120503652039325
,,1739209608.1176302,-45.120503652039325
,,1739209608.117641,-33.981070128970906
,,1739209608.1176517,-35.57807855764607
,,1739209608.1176622,-45.120503652039325
,,1739209608.117673,-33.981070128970906
,,1739209608.1176836,-45.120503652039325
,,1739209608.117694,-38.13080360867914
,,1739209608.1177049,-45.120503652039325
,,1739209608.1177156,-32.816014438256545
,,1739209608.1177263,-20.88804491267121
,,1739209608.1177368,-38.13080360867914
,,1739209608.1177475,-29.438486411369333
,,1739209608.1177585,-38.13080360867914
,,1739209608.117769,-31.141103565318943
,,1739209608.1177795,-9.35824227754324
,,1739209608.1177902,-15.347841527766365
,,1739209608.117801,-26.991370085610757
,,1739209608.1178117,-33.981070128970906
,,1739209608.1178222,-33.981070128970906
,,1739209608.117833,-38.13080360867914
,,1739209608.1178436,-38.13080360867914
,,1739209608.117854,-33.981070128970906
,,1739209608.1178648,-45.120503652039325
,,1739209608.1178756,-45.120503652039325
,,1739209608.1178863,-38.13080360867914
,,1739209608.1178968,-45.120503652039325
,,1739209608.1179075,-45.120503652039325
,,1739209608.1179185,-38.13080360867914
,,1739209608.117929,-45.120503652039325
,,1739209608.1179397,-45.120503652039325
,,1739209608.1179502,-31.141103565318915
,,1739209608.117961,-38.13080360867914
,,1739209608.1179717,-30.49652367304973
,,1739209608.117982,-20.95409857865649
,,1739209608.1179929,-24.589719217205094
,,1739209608.1180036,-31.141103565318893
,,1739209608.1180143,-45.120503652039325
,,1739209608.1180248,-38.13080360867914
,,1739209608.1180356,-26.487275050834725
,,1739209608.1180463,-38.13080360867914
,,1739209608.1180568,-33.981070128970906
,,1739209608.1180675,-38.13080360867914
,,1739209608.1180782,-30.49652367304973
,,1739209608.118089,-10.144297154226413
,,1739209608.1180997,-21.67658091518819
,,1739209608.1181102,-38.13080360867914
,,1739209608.118121,-27.267205301931607
,,1739209608.1181316,-27.267205301931607
,,1739209608.118142,-20.109911029861767
,,1739209608.1181529,-31.141103565318915
,,1739209608.1181636,-33.981070128970906
,,1739209608.1181743,-45.120503652039325
,,1739209608.1181848,-45.120503652039325
,,1739209608.1181955,-38.13080360867914
,,1739209608.1182065,-26.991370085610747
,,1739209608.118217,-38.13080360867914
,,1739209608.1182275,-38.13080360867914
,,1739209608.1182382,-35.57807855764607
,,1739209608.118249,-38.13080360867914
,,1739209608.1182594,-38.13080360867914
,,1739209608.1182702,-45.120503652039325
,,1739209608.118281,-38.13080360867914
,,1739209608.1182916,-38.13080360867914
,,1739209608.118302,-45.120503652039325
,,1739209608.1183128,-45.120503652039325
,,1739209608.1183236,-38.13080360867914
,,1739209608.1183343,-33.981070128970906
,,1739209608.1183448,-35.57807855764607
,,1739209608.1183555,-38.13080360867914
,,1739209608.1183662,-38.13080360867914
,,1739209608.118377,-30.49652367304973
,,1739209608.1183877,-32.816014438256545
,,1739209608.1183982,-22.44878636800916
,,1739209608.118409,-38.13080360867914
,,1739209608.1184196,-45.120503652039325
,,1739209608.11843,-38.13080360867914
,,1739209608.1184409,-28.992665084841946
,,1739209608.1184516,-33.981070128970906
,,1739209608.118462,-45.120503652039325
,,1739209608.1184728,-45.120503652039325
,,1739209608.1184835,-33.981070128970906
,,1739209608.1184945,-45.120503652039325
,,1739209608.1185048,-33.981070128970906
,,1739209608.1185155,-45.120503652039325
,,1739209608.1185262,-45.120503652039325
,,1739209608.118537,-45.120503652039325
,,1739209608.1185474,-38.13080360867914
,,1739209608.1185582,-30.49652367304973
,,1739209608.118569,-32.816014438256545
,,1739209608.1185796,-45.120503652039325
,,1739209608.11859,-38.13080360867914
,,1739209608.1186008,-8.217656626912994
,,1739209608.1186116,-19.403415333952413
,,1739209608.118622,-33.98107012897096
,,1739209608.1186328,-29.438486411369333
,,1739209608.1186435,-29.438486411369357
,,1739209608.1186545,-22.26493056196156
,,1739209608.1186647,-31.141103565318915
,,1739209608.1186757,-45.120503652039325
,,1739209608.1186862,-45.120503652039325
,,1739209608.118697,-45.120503652039325
,,1739209608.1187074,-45.120503652039325
,,1739209608.118718,-45.120503652039325
,,1739209608.1187289,-32.816014438256545
,,1739209608.1187396,-28.992665084841967
,,1739209608.11875,-12.441749458850314
,,1739209608.1187608,-11.097889827492487
,,1739209608.1187716,-25.82631439489636
,,1739209608.1187823,-29.438486411369333
,,1739209608.1187928,-45.120503652039325
,,1739209608.1188035,-17.051923356851116
,,1739209608.1188142,-22.44878636800916
,,1739209608.1188247,-33.981070128970906
,,1739209608.1188354,-38.13080360867914
,,1739209608.1188462,-45.120503652039325
,,1739209608.118857,-8.862236519182181
,,1739209608.1188674,-20.001670042250545
,,1739209608.118878,-38.13080360867914
,,1739209608.1188889,-32.816014438256545
,,1739209608.1188996,-45.120503652039325
,,1739209608.11891,-45.120503652039325
,,1739209608.1189208,-45.120503652039325
,,1739209608.1189315,-38.13080360867914
,,1739209608.1189425,-33.981070128970906
,,1739209608.1189528,-21.676580915188183
,,1739209608.1189637,-21.676580915188183
,,1739209608.1189742,-32.816014438256545
,,1739209608.118985,-38.13080360867914
,,1739209608.1189954,-24.589719217205094
,,1739209608.1190062,-12.169232799517378
,,1739209608.1190112,-11.097889827492487
,,1739209608.1190162,-26.487275050834725
,,1739209608.1190212,-28.58837851428586
,,1739209608.1190262,-45.120503652039325
,,1739209608.1190312,-45.120503652039325
,,1739209608.1190362,-29.438486411369333
,,1739209608.1190412,-32.816014438256545
,,1739209608.1190462,-45.120503652039325
,,1739209608.1190512,-29.438486411369333
,,1739209608.1190562,-23.38864096791655
,,1739209608.1190612,-45.120503652039325
,,1739209608.1190662,-33.981070128970906
,,1739209608.1190712,-35.57807855764607
,,1739209608.1190765,-22.26493056196156
,,1739209608.1190813,-10.256198863494957
,,1739209608.1190865,-38.13080360867914
,,1739209608.1190913,-32.816014438256545
,,1739209608.1190965,-45.120503652039325
,,1739209608.1191013,-45.120503652039325
,,1739209608.1191063,-45.120503652039325
,,1739209608.1191113,-45.120503652039325
,,1739209608.1191163,-38.13080360867914
,,1739209608.1191213,-38.13080360867914
,,1739209608.1191263,-38.13080360867914
,,1739209608.119131,-45.120503652039325
,,1739209608.1191363,-31.141103565318893
,,1739209608.119141,-33.981070128970906
,,1739209608.1191463,-38.13080360867914
,,1739209608.1191514,-38.13080360867914
,,1739209608.1191564,-38.13080360867914
,,1739209608.1191614,-31.141103565318915
,,1739209608.1191664,-35.57807855764607
,,1739209608.1191714,-45.120503652039325
,,1739209608.1191764,-30.49652367304973
,,1739209608.1191814,-28.58837851428586
,,1739209608.1191864,-45.120503652039325
,,1739209608.1191914,-45.120503652039325
,,1739209608.1191964,-30.49652367304973
,,1739209608.1192014,-28.58837851428586
,,1739209608.1192064,-45.120503652039325
,,1739209608.1192114,-45.120503652039325
,,1739209608.1192164,-32.816014438256545
,,1739209608.1192214,-32.81601443825658
,,1739209608.1192265,-25.82631439489636
,,1739209608.1192317,-32.816014438256545
,,1739209608.1192365,-38.13080360867914
,,1739209608.1192417,-31.141103565318943
,,1739209608.1192465,-22.84163660590256
,,1739209608.1192515,-28.21854285175415
,,1739209608.1192565,-45.120503652039325
,,1739209608.1192615,-33.981070128970906
,,1739209608.1192665,-45.120503652039325
,,1739209608.1192715,-45.120503652039325
,,1739209608.1192763,-38.13080360867914
,,1739209608.1192815,-32.81601443825658
,,1739209608.1192863,-38.13080360867914
,,1739209608.1192915,-45.120503652039325
,,1739209608.1192966,-45.120503652039325
,,1739209608.1193016,-33.981070128970906
,,1739209608.1193066,-38.13080360867914
,,1739209608.1193116,-45.120503652039325
,,1739209608.1193166,-45.120503652039325
,,1739209608.1193216,-33.981070128970906
,,1739209608.1193266,-45.120503652039325
,,1739209608.1193316,-38.13080360867914
,,1739209608.1193366,-45.120503652039325
,,1739209608.1193416,-22.002965041481755
,,1739209608.1193466,-23.506823629689546
,,1739209608.1193516,-45.120503652039325
,,1739209608.1193566,-32.816014438256545
,,1739209608.1193616,-27.267205301931607
,,1739209608.1193666,-45.120503652039325
,,1739209608.1193717,-45.120503652039325
,,1739209608.119377,-32.816014438256545
,,1739209608.1193817,-38.13080360867914
,,1739209608.119387,-24.438645034577675
,,1739209608.1193917,-10.160899703222244
,,1739209608.1193967,-13.937856391144496
,,1739209608.1194017,-25.82631439489636
,,1739209608.1194067,-32.81601443825658
,,1739209608.1194117,-38.13080360867914
,,1739209608.1194167,-38.13080360867914
,,1739209608.1194215,-33.981070128970906
,,1739209608.1194267,-33.981070128970906
,,1739209608.1194315,-38.13080360867914
,,1739209608.1194367,-45.120503652039325
,,1739209608.1194415,-38.13080360867914
,,1739209608.1194468,-38.13080360867914
,,1739209608.1194518,-35.57807855764607
,,1739209608.1194568,-45.120503652039325
,,1739209608.1194618,-31.141103565318915
,,1739209608.1194668,-30.49652367304973
,,1739209608.1194718,-45.120503652039325
,,1739209608.1194768,-45.120503652039325
,,1739209608.1194818,-45.120503652039325
,,1739209608.1194868,-45.120503652039325
,,1739209608.1194918,-33.981070128970906
,,1739209608.1194968,-38.13080360867914
,,1739209608.1195018,-45.120503652039325
,,1739209608.1195068,-45.120503652039325
,,1739209608.1195118,-38.13080360867914
,,1739209608.1195168,-45.120503652039325
,,1739209608.119522,-27.267205301931607
,,1739209608.1195269,-31.141103565318915
,,1739209608.119532,-38.13080360867914
,,1739209608.1195369,-21.300333226290604
,,1739209608.119542,-38.13080360867914
,,1739209608.119547,-45.120503652039325
,,1739209608.119552,-33.981070128970906
,,1739209608.119557,-35.57807855764607
,,1739209608.119562,-30.49652367304973
,,1739209608.119567,-33.981070128970906
,,1739209608.119572,-45.120503652039325
,,1739209608.119577,-25.62660358559016
,,1739209608.119582,-20.888044912671223
,,1739209608.119587,-9.312393925429827
,,1739209608.119592,-31.141103565318915
,,1739209608.119597,-45.120503652039325
,,1739209608.119602,-38.13080360867914
,,1739209608.119607,-38.13080360867914
,,1739209608.119612,-38.13080360867914
,,1739209608.119617,-45.120503652039325
,,1739209608.119622,-33.981070128970906
,,1739209608.119627,-28.992665084841946
,,1739209608.119632,-23.50682362968953
,,1739209608.119637,-38.13080360867914
,,1739209608.119642,-45.120503652039325
,,1739209608.119647,-31.141103565318915
,,1739209608.119652,-33.981070128970906
,,1739209608.119657,-45.120503652039325
,,1739209608.119662,-38.13080360867914
,,1739209608.119667,-35.57807855764607
,,1739209608.119672,-38.13080360867914
,,1739209608.119677,-35.57807855764607
,,1739209608.119682,-35.57807855764607
,,1739209608.119687,-45.120503652039325
,,1739209608.119692,-45.120503652039325
,,1739209608.119697,-45.120503652039325
,,1739209608.119702,-45.120503652039325
,,1739209608.119707,-45.120503652039325
,,1739209608.119712,-45.120503652039325
,,1739209608.1197171,-45.120503652039325
,,1739209608.119722,-45.120503652039325
,,1739209608.1197271,-45.120503652039325
,,1739209608.119732,-45.120503652039325
,,1739209608.1197371,-38.13080360867914
,,1739209608.1197422,-38.13080360867914
,,1739209608.1197472,-38.13080360867914
,,1739209608.1197522,-22.26493056196156
,,1739209608.1197572,-21.598678470925677
,,1739209608.1197622,-32.816014438256545
,,1739209608.1197672,-45.120503652039325
,,1739209608.1197722,-45.120503652039325
,,1739209608.1197772,-35.57807855764607
,,1739209608.1197822,-38.13080360867914
,,1739209608.1197872,-30.49652367304973
,,1739209608.1197922,-35.57807855764607
,,1739209608.1197972,-35.57807855764607
,,1739209608.1198022,-35.57807855764607
,,1739209608.1198072,-22.84163660590255
,,1739209608.1198125,-31.141103565318893
,,1739209608.1198173,-35.57807855764607
,,1739209608.1198225,-35.57807855764607
,,1739209608.1198273,-32.816014438256545
,,1739209608.1198325,-38.13080360867914
,,1739209608.1198373,-38.13080360867914
,,1739209608.1198423,-45.120503652039325
,,1739209608.1198473,-38.13080360867914
,,1739209608.1198523,-38.13080360867914
,,1739209608.1198573,-45.120503652039325
,,1739209608.1198623,-45.120503652039325
,,1739209608.119867,-29.438486411369333
,,1739209608.1198723,-20.4518274484982
,,1739209608.119877,-35.57807855764607
,,1739209608.1198823,-38.13080360867914
,,1739209608.1198874,-31.141103565318943
,,1739209608.1198924,-45.120503652039325
,,1739209608.1198974,-38.13080360867914
,,1739209608.1199024,-45.120503652039325
,,1739209608.1199074,-32.816014438256545
,,1739209608.1199124,-30.49652367304973
,,1739209608.1199174,-45.120503652039325
,,1739209608.1199224,-38.13080360867914
,,1739209608.1199274,-45.120503652039325
,,1739209608.1199324,-45.120503652039325
,,1739209608.1199374,-38.13080360867914
,,1739209608.1199424,-45.120503652039325
,,1739209608.1199474,-45.120503652039325
,,1739209608.1199524,-45.120503652039325
,,1739209608.1199574,-38.13080360867914
,,1739209608.1199625,-25.82631439489636
,,1739209608.1199677,-18.299052888300974
,,1739209608.1199725,-13.937856391144498
,,1739209608.1199777,-26.487275050834715
,,1739209608.1199825,-45.120503652039325
,,1739209608.1199875,-45.120503652039325
,,1739209608.1199925,-38.13080360867914
,,1739209608.1199975,-35.57807855764607
,,1739209608.1200025,-38.13080360867914
,,1739209608.1200075,-45.120503652039325
,,1739209608.1200123,-45.120503652039325
,,1739209608.1200175,-32.816014438256545
,,1739209608.1200223,-38.13080360867914
,,1739209608.1200275,-32.816014438256545
,,1739209608.1200323,-32.816014438256545
,,1739209608.1200376,-38.13080360867914
,,1739209608.1200426,-31.14110356531892
,,1739209608.1200476,-38.13080360867914
,,1739209608.1200526,-28.992665084841946
,,1739209608.1200576,-38.13080360867914
,,1739209608.1200626,-33.98107012897096
,,1739209608.1200676,-27.87774495603141
,,1739209608.1200726,-31.141103565318893
,,1739209608.1200776,-45.120503652039325
,,1739209608.1200826,-27.8777449560314
,,1739209608.1200876,-20.165060276574795
,,1739209608.1200926,-17.756538629272868
,,1739209608.1200976,-28.58837851428586
,,1739209608.1201026,-45.120503652039325
,,1739209608.1201077,-38.13080360867914
,,1739209608.120113,-17.508745520481984
,,1739209608.1201177,-31.141103565318915
,,1739209608.120123,-38.13080360867914
,,1739209608.1201277,-45.120503652039325
,,1739209608.1201327,-29.438486411369357
,,1739209608.1201377,-32.81601443825658
,,1739209608.1201427,-45.120503652039325
,,1739209608.1201477,-35.57807855764607
,,1739209608.1201527,-45.120503652039325
,,1739209608.1201577,-38.13080360867914
,,1739209608.1201627,-35.57807855764607
,,1739209608.1201675,-35.57807855764607
,,1739209608.1201727,-45.120503652039325
,,1739209608.1201775,-45.120503652039325
,,1739209608.1201828,-38.13080360867914
,,1739209608.1201878,-45.120503652039325
,,1739209608.1201928,-45.120503652039325
,,1739209608.1201978,-38.13080360867914
,,1739209608.1202028,-45.120503652039325
,,1739209608.1202078,-38.13080360867914
,,1739209608.1202128,-27.267205301931607
,,1739209608.1202178,-38.13080360867914
,,1739209608.1202228,-45.120503652039325
,,1739209608.1202278,-38.13080360867914
,,1739209608.1202328,-35.57807855764607
,,1739209608.1202378,-33.981070128970906
,,1739209608.1202428,-45.120503652039325
,,1739209608.1202478,-45.120503652039325
,,1739209608.1202528,-38.13080360867914
,,1739209608.120258,-38.13080360867914
,,1739209608.1202629,-38.13080360867914
,,1739209608.120268,-38.13080360867914
,,1739209608.1202729,-38.13080360867914
,,1739209608.120278,-38.13080360867914
,,1739209608.120283,-38.13080360867914
,,1739209608.120288,-45.120503652039325
,,1739209608.120293,-45.120503652039325
,,1739209608.120298,-45.120503652039325
,,1739209608.120303,-45.120503652039325
,,1739209608.120308,-45.120503652039325
,,1739209608.120313,-45.120503652039325
