CAN Message, 0x1d3:00000f73197507c0,Timestamp,Amplitude
,,1739209859.6256452,-31.141103565318915
,,1739209859.6256485,-45.120503652039325
,,1739209859.6256514,-33.981070128970906
,,1739209859.6256545,-31.141103565318915
,,1739209859.6256576,-35.57807855764607
,,1739209859.625661,-45.120503652039325
,,1739209859.6256638,-33.981070128970906
,,1739209859.6256669,-38.13080360867914
,,1739209859.62567,-33.981070128970906
,,1739209859.625673,-38.13080360867914
,,1739209859.6256762,-45.120503652039325
,,1739209859.6256793,-45.120503652039325
,,1739209859.6256824,-45.120503652039325
,,1739209859.6256857,-24.15140352195873
,,1739209859.6256883,-25.826314394896364
,,1739209859.6256914,-33.981070128970906
,,1739209859.6256945,-35.57807855764607
,,1739209859.6256976,-38.13080360867914
,,1739209859.6257007,-35.57807855764607
,,1739209859.6257038,-35.57807855764607
,,1739209859.625707,-28.992665084841946
,,1739209859.62571,-31.141103565318915
,,1739209859.625713,-26.487275050834725
,,1739209859.6257162,-9.085812054700902
,,1739209859.6257193,-14.734302032542264
,,1739209859.6257224,-24.438645034577675
,,1739209859.6257255,-38.13080360867914
,,1739209859.6257286,-31.141103565318915
,,1739209859.6257317,-22.54371790334745
,,1739209859.6257348,-45.120503652039325
,,1739209859.625738,-30.49652367304973
,,1739209859.625741,-32.816014438256545
,,1739209859.625744,-38.13080360867914
,,1739209859.6257472,-38.13080360867914
,,1739209859.6257503,-45.120503652039325
,,1739209859.6257534,-45.120503652039325
,,1739209859.6257565,-45.120503652039325
,,1739209859.6257594,-45.120503652039325
,,1739209859.6257625,-38.13080360867914
,,1739209859.6257656,-38.13080360867914
,,1739209859.625769,-28.992665084841946
,,1739209859.6257718,-45.120503652039325
,,1739209859.6257749,-45.120503652039325
,,1739209859.625778,-45.120503652039325
,,1739209859.625781,-25.82631439489636
,,1739209859.6257842,-45.120503652039325
,,1739209859.6257873,-45.120503652039325
,,1739209859.6257904,-45.120503652039325
,,1739209859.6257937,-26.99137008561072
,,1739209859.6257966,-35.57807855764607
,,1739209859.6257997,-45.120503652039325
,,1739209859.6258028,-38.13080360867914
,,1739209859.625806,-20.51152522447381
,,1739209859.625809,-32.816014438256545
,,1739209859.625812,-45.120503652039325
,,1739209859.6258152,-45.120503652039325
,,1739209859.6258185,-32.816014438256545
,,1739209859.625821,-32.816014438256545
,,1739209859.6258242,-45.120503652039325
,,1739209859.6258273,-35.57807855764607
,,1739209859.6258304,-45.120503652039325
,,1739209859.6258335,-45.120503652039325
,,1739209859.6258366,-33.981070128970906
,,1739209859.6258397,-45.120503652039325
,,1739209859.6258428,-33.98107012897096
,,1739209859.625846,-38.13080360867914
,,1739209859.625849,-45.120503652039325
,,1739209859.625852,-35.57807855764607
,,1739209859.6258552,-38.13080360867914
,,1739209859.6258583,-45.120503652039325
,,1739209859.6258614,-38.13080360867914
,,1739209859.6258645,-31.141103565318943
,,1739209859.6258676,-32.81601443825658
,,1739209859.6258707,-45.120503652039325
,,1739209859.6258738,-32.816014438256545
,,1739209859.625877,-38.13080360867914
,,1739209859.62588,-45.120503652039325
,,1739209859.625883,-45.120503652039325
,,1739209859.6258862,-45.120503652039325
,,1739209859.625889,-38.13080360867914
,,1739209859.6258922,-45.120503652039325
,,1739209859.6258953,-45.120503652039325
,,1739209859.6258984,-38.13080360867914
,,1739209859.6259017,-30.49652367304973
,,1739209859.6259046,-25.82631439489636
,,1739209859.6259077,-15.275230518601363
,,1739209859.6259108,-9.182107041226576
,,1739209859.625914,-28.58837851428586
,,1739209859.625917,-31.141103565318915
,,1739209859.62592,-29.438486411369333
,,1739209859.6259232,-21.6765809151882
,,1739209859.6259265,-30.49652367304976
,,1739209859.6259294,-31.141103565318893
,,1739209859.6259325,-33.981070128970906
,,1739209859.6259356,-28.58837851428586
,,1739209859.625939,-11.554509294789588
,,1739209859.6259418,-15.91405363797142
,,1739209859.6259449,-25.82631439489636
,,1739209859.625948,-38.13080360867914
,,1739209859.625951,-32.816014438256545
,,1739209859.6259542,-45.120503652039325
,,1739209859.625957,-31.141103565318943
,,1739209859.62596,-45.120503652039325
,,1739209859.6259632,-35.57807855764607
,,1739209859.6259663,-31.141103565318943
,,1739209859.6259694,-25.25278630937684
,,1739209859.6259725,-33.981070128970906
,,1739209859.6259756,-35.57807855764607
,,1739209859.6259787,-45.120503652039325
,,1739209859.6259818,-45.120503652039325
,,1739209859.625985,-35.57807855764607
,,1739209859.625988,-45.120503652039325
,,1739209859.625991,-35.57807855764607
,,1739209859.6259942,-38.13080360867914
,,1739209859.6259973,-19.089059925837468
,,1739209859.6260004,-19.00327057196587
,,1739209859.6260035,-45.120503652039325
,,1739209859.6260066,-32.816014438256545
,,1739209859.6260097,-38.13080360867914
,,1739209859.6260128,-45.120503652039325
,,1739209859.626016,-45.120503652039325
,,1739209859.626019,-45.120503652039325
,,1739209859.626022,-38.13080360867914
,,1739209859.626025,-38.13080360867914
,,1739209859.626028,-38.13080360867914
,,1739209859.6260312,-35.57807855764607
,,1739209859.6260345,-45.120503652039325
,,1739209859.6260374,-30.49652367304973
,,1739209859.6260405,-25.62660358559016
,,1739209859.6260436,-17.44894499121749
,,1739209859.626047,-30.49652367304973
,,1739209859.6260498,-31.141103565318915
,,1739209859.6260529,-29.438486411369347
,,1739209859.626056,-15.554017859987258
,,1739209859.626059,-9.28511545949577
,,1739209859.6260622,-26.99137008561072
,,1739209859.6260653,-38.13080360867914
,,1739209859.6260684,-32.816014438256545
,,1739209859.6260717,-38.13080360867914
,,1739209859.6260746,-45.120503652039325
,,1739209859.6260777,-45.120503652039325
,,1739209859.6260808,-33.981070128970906
,,1739209859.626084,-38.13080360867914
,,1739209859.626087,-45.120503652039325
,,1739209859.6260898,-32.816014438256545
,,1739209859.626093,-33.981070128970906
,,1739209859.626096,-45.120503652039325
,,1739209859.626099,-45.120503652039325
,,1739209859.6261022,-38.13080360867914
,,1739209859.6261053,-23.506823629689546
,,1739209859.6261084,-31.141103565318915
,,1739209859.6261115,-38.13080360867914
,,1739209859.6261146,-38.13080360867914
,,1739209859.6261177,-33.981070128970906
,,1739209859.6261208,-31.141103565318915
,,1739209859.626124,-45.120503652039325
,,1739209859.626127,-38.13080360867914
,,1739209859.62613,-29.438486411369333
,,1739209859.6261332,-33.981070128970906
,,1739209859.6261363,-45.120503652039325
,,1739209859.6261394,-28.58837851428586
,,1739209859.6261425,-33.98107012897096
,,1739209859.6261456,-14.487170062521797
,,1739209859.6261487,-14.31063318293042
,,1739209859.6261518,-31.141103565318943
,,1739209859.626155,-30.49652367304973
,,1739209859.6261578,-45.120503652039325
,,1739209859.6261609,-38.13080360867914
,,1739209859.626164,-35.57807855764607
,,1739209859.626167,-31.141103565318915
,,1739209859.6261702,-33.981070128970906
,,1739209859.6261733,-45.120503652039325
,,1739209859.6261764,-45.120503652039325
,,1739209859.6261797,-45.120503652039325
,,1739209859.6261826,-38.13080360867914
,,1739209859.6261857,-45.120503652039325
,,1739209859.6261888,-38.13080360867914
,,1739209859.626192,-28.58837851428586
,,1739209859.626195,-29.438486411369347
,,1739209859.626198,-38.13080360867914
,,1739209859.6262012,-38.13080360867914
,,1739209859.6262045,-32.816014438256545
,,1739209859.6262074,-28.218542851754165
,,1739209859.6262105,-38.13080360867914
,,1739209859.6262136,-38.13080360867914
,,1739209859.626217,-38.13080360867914
,,1739209859.6262195,-31.141103565318943
,,1739209859.6262228,-45.120503652039325
,,1739209859.6262257,-38.13080360867914
,,1739209859.6262288,-38.13080360867914
,,1739209859.626232,-28.992665084841946
,,1739209859.626235,-32.816014438256545
,,1739209859.626238,-27.267205301931607
,,1739209859.6262412,-38.13080360867914
,,1739209859.6262443,-38.13080360867914
,,1739209859.6262474,-33.981070128970906
,,1739209859.6262505,-38.13080360867914
,,1739209859.6262536,-30.49652367304973
,,1739209859.6262567,-22.54371790334745
,,1739209859.6262598,-38.13080360867914
,,1739209859.626263,-45.120503652039325
,,1739209859.626266,-45.120503652039325
,,1739209859.626269,-45.120503652039325
,,1739209859.6262722,-38.13080360867914
,,1739209859.6262753,-45.120503652039325
,,1739209859.6262784,-38.13080360867914
,,1739209859.6262815,-31.141103565318915
,,1739209859.6262846,-45.120503652039325
,,1739209859.6262877,-32.816014438256545
,,1739209859.6262908,-30.49652367304973
,,1739209859.6262937,-33.98107012897096
,,1739209859.6262968,-45.120503652039325
,,1739209859.6263,-32.816014438256545
,,1739209859.626303,-35.57807855764607
,,1739209859.626306,-33.981070128970906
,,1739209859.6263092,-21.22884280839397
,,1739209859.6263125,-38.13080360867914
,,1739209859.6263154,-32.816014438256545
,,1739209859.6263185,-31.141103565318915
,,1739209859.6263216,-45.120503652039325
,,1739209859.626325,-11.043196371775942
,,1739209859.6263278,-20.4518274484982
,,1739209859.6263309,-45.120503652039325
,,1739209859.626334,-31.141103565318915
,,1739209859.626337,-45.120503652039325
,,1739209859.6263402,-38.13080360867914
,,1739209859.6263433,-28.992665084841946
,,1739209859.6263463,-38.13080360867914
,,1739209859.6263494,-33.981070128970906
,,1739209859.6263523,-45.120503652039325
,,1739209859.6263556,-23.273589343863303
,,1739209859.6263587,-28.21854285175415
,,1739209859.6263616,-45.120503652039325
,,1739209859.6263647,-38.13080360867914
,,1739209859.6263678,-33.981070128970906
,,1739209859.626371,-45.120503652039325
,,1739209859.626374,-45.120503652039325
,,1739209859.626377,-38.13080360867914
,,1739209859.6263802,-35.57807855764607
,,1739209859.6263833,-33.981070128970906
,,1739209859.6263864,-38.13080360867914
,,1739209859.6263895,-45.120503652039325
,,1739209859.6263926,-29.438486411369333
,,1739209859.6263964,-29.438486411369333
,,1739209859.6264005,-20.88804491267121
,,1739209859.6264043,-38.13080360867914
,,1739209859.626408,-45.120503652039325
,,1739209859.626412,-38.13080360867914
,,1739209859.626416,-25.25278630937684
,,1739209859.6264198,-9.541824036359069
,,1739209859.6264236,-26.99137008561072
,,1739209859.6264274,-30.49652367304973
,,1739209859.6264317,-38.13080360867914
,,1739209859.6264353,-32.816014438256545
,,1739209859.626439,-38.13080360867914
,,1739209859.626443,-45.120503652039325
,,1739209859.626447,-38.13080360867914
,,1739209859.6264508,-45.120503652039325
,,1739209859.6264546,-38.13080360867914
,,1739209859.6264584,-30.49652367304973
,,1739209859.6264625,-45.120503652039325
,,1739209859.6264665,-38.13080360867914
,,1739209859.62647,-45.120503652039325
,,1739209859.626474,-26.487275050834715
,,1739209859.626478,-38.13080360867914
,,1739209859.6264818,-33.981070128970906
,,1739209859.6264856,-45.120503652039325
,,1739209859.6264894,-33.981070128970906
,,1739209859.6264937,-28.992665084841946
,,1739209859.6264973,-35.57807855764607
,,1739209859.626501,-45.120503652039325
,,1739209859.626505,-45.120503652039325
,,1739209859.626509,-38.13080360867914
,,1739209859.6265128,-38.13080360867914
,,1739209859.6265166,-45.120503652039325
,,1739209859.6265206,-45.120503652039325
,,1739209859.6265244,-45.120503652039325
,,1739209859.6265285,-38.13080360867914
,,1739209859.626532,-45.120503652039325
,,1739209859.626536,-27.267205301931607
,,1739209859.62654,-32.816014438256545
,,1739209859.6265438,-38.13080360867914
,,1739209859.6265476,-20.27750525857143
,,1739209859.6265516,-15.710361214983593
,,1739209859.6265554,-45.120503652039325
,,1739209859.6265593,-35.57807855764607
,,1739209859.626563,-38.13080360867914
,,1739209859.6265671,-27.877744956031417
,,1739209859.626571,-38.13080360867914
,,1739209859.6265748,-45.120503652039325
,,1739209859.6265786,-45.120503652039325
,,1739209859.6265826,-45.120503652039325
,,1739209859.6265864,-45.120503652039325
,,1739209859.6265905,-45.120503652039325
,,1739209859.626594,-35.57807855764607
,,1739209859.626598,-25.82631439489636
,,1739209859.626602,-45.120503652039325
,,1739209859.6266055,-45.120503652039325
,,1739209859.6266096,-38.13080360867914
,,1739209859.6266136,-33.981070128970906
,,1739209859.6266174,-28.992665084841946
,,1739209859.6266212,-22.84163660590255
,,1739209859.626625,-13.937856391144496
,,1739209859.626629,-26.991370085610747
,,1739209859.626633,-33.981070128970906
,,1739209859.6266367,-33.981070128970906
,,1739209859.6266408,-45.120503652039325
,,1739209859.6266446,-31.141103565318915
,,1739209859.6266484,-45.120503652039325
,,1739209859.6266522,-45.120503652039325
,,1739209859.6266563,-38.13080360867914
,,1739209859.62666,-26.487275050834715
,,1739209859.626664,-45.120503652039325
,,1739209859.6266675,-45.120503652039325
,,1739209859.6266718,-38.13080360867914
,,1739209859.6266756,-45.120503652039325
,,1739209859.6266794,-45.120503652039325
,,1739209859.6266832,-45.120503652039325
,,1739209859.6266873,-32.816014438256545
,,1739209859.626691,-38.13080360867914
,,1739209859.626695,-27.8777449560314
,,1739209859.6266987,-9.33525759928936
,,1739209859.6267028,-27.87774495603141
,,1739209859.6267066,-33.981070128970906
,,1739209859.6267104,-38.13080360867914
,,1739209859.6267142,-45.120503652039325
,,1739209859.6267183,-45.120503652039325
,,1739209859.626722,-38.13080360867914
,,1739209859.626726,-38.13080360867914
,,1739209859.6267295,-33.981070128970906
,,1739209859.6267338,-45.120503652039325
,,1739209859.6267376,-38.13080360867914
,,1739209859.6267414,-38.13080360867914
,,1739209859.6267452,-45.120503652039325
,,1739209859.6267493,-33.981070128970906
,,1739209859.626753,-38.13080360867914
,,1739209859.626757,-33.981070128970906
,,1739209859.6267607,-38.13080360867914
,,1739209859.6267648,-38.13080360867914
,,1739209859.6267686,-33.981070128970906
,,1739209859.6267724,-33.981070128970906
,,1739209859.6267765,-38.13080360867914
,,1739209859.6267805,-35.57807855764607
,,1739209859.626784,-38.13080360867914
,,1739209859.626788,-31.141103565318915
,,1739209859.626792,-11.84691430817599
,,1739209859.6267958,-27.267205301931607
,,1739209859.6267996,-38.13080360867914
,,1739209859.6268034,-38.13080360867914
,,1739209859.6268077,-35.57807855764607
,,1739209859.6268113,-45.120503652039325
,,1739209859.626815,-30.49652367304973
,,1739209859.626819,-24.589719217205094
,,1739209859.626823,-45.120503652039325
,,1739209859.6268268,-18.192034459266992
,,1739209859.6268306,-21.300333226290604
,,1739209859.6268344,-45.120503652039325
,,1739209859.6268384,-31.141103565318915
,,1739209859.6268425,-25.826314394896364
,,1739209859.626846,-10.67225165694181
,,1739209859.62685,-13.756469170699392
,,1739209859.626854,-26.03565346325281
,,1739209859.6268578,-31.141103565318915
,,1739209859.6268616,-33.981070128970906
,,1739209859.6268654,-20.16506027657481
,,1739209859.6268694,-45.120503652039325
,,1739209859.6268733,-45.120503652039325
,,1739209859.626877,-38.13080360867914
,,1739209859.626881,-25.62660358559016
,,1739209859.626885,-45.120503652039325
,,1739209859.6268888,-45.120503652039325
,,1739209859.6268926,-45.120503652039325
,,1739209859.6268966,-32.816014438256545
,,1739209859.6269004,-32.816014438256545
,,1739209859.6269042,-45.120503652039325
,,1739209859.626908,-38.13080360867914
,,1739209859.626912,-38.13080360867914
,,1739209859.626916,-29.438486411369333
,,1739209859.6269195,-26.487275050834725
,,1739209859.6269236,-22.74004262075133
,,1739209859.6269276,-31.141103565318915
,,1739209859.6269314,-38.13080360867914
,,1739209859.6269352,-45.120503652039325
,,1739209859.626939,-22.54371790334745
,,1739209859.626943,-32.816014438256545
,,1739209859.626947,-45.120503652039325
,,1739209859.6269507,-45.120503652039325
,,1739209859.6269546,-30.49652367304973
,,1739209859.6269586,-12.195727715361448
,,1739209859.6269624,-23.16150712794696
,,1739209859.6269662,-29.438486411369333
,,1739209859.62697,-38.13080360867914
,,1739209859.626974,-25.826314394896357
,,1739209859.626978,-17.302949905514602
,,1739209859.6269815,-45.120503652039325
,,1739209859.6269855,-38.13080360867914
,,1739209859.6269896,-23.506823629689546
,,1739209859.6269934,-19.692249382447496
,,1739209859.6269972,-8.94945134701551
,,1739209859.627001,-33.981070128970906
,,1739209859.627005,-31.141103565318915
,,1739209859.627009,-32.816014438256545
,,1739209859.6270127,-38.13080360867914
,,1739209859.6270168,-45.120503652039325
,,1739209859.6270206,-29.438486411369333
,,1739209859.6270244,-32.816014438256545
,,1739209859.6270282,-38.13080360867914
,,1739209859.6270325,-38.13080360867914
,,1739209859.627036,-31.141103565318893
,,1739209859.62704,-32.816014438256545
,,1739209859.6270435,-35.57807855764607
,,1739209859.6270478,-32.816014438256545
,,1739209859.6270516,-45.120503652039325
,,1739209859.6270554,-38.13080360867914
,,1739209859.6270592,-38.13080360867914
,,1739209859.6270633,-35.57807855764607
,,1739209859.627067,-31.141103565318943
,,1739209859.627071,-33.98107012897096
,,1739209859.6270747,-32.816014438256545
,,1739209859.6270788,-45.120503652039325
,,1739209859.6270826,-45.120503652039325
,,1739209859.6270864,-32.816014438256545
,,1739209859.6270902,-27.87774495603141
,,1739209859.6270945,-38.13080360867914
,,1739209859.627098,-35.57807855764607
,,1739209859.627102,-38.13080360867914
,,1739209859.6271057,-45.120503652039325
,,1739209859.6271098,-38.13080360867914
,,1739209859.6271136,-45.120503652039325
,,1739209859.6271174,-45.120503652039325
,,1739209859.6271212,-33.981070128970906
,,1739209859.6271253,-45.120503652039325
,,1739209859.627129,-29.438486411369333
,,1739209859.627133,-31.141103565318893
,,1739209859.6271367,-45.120503652039325
,,1739209859.6271408,-38.13080360867914
,,1739209859.6271446,-38.13080360867914
,,1739209859.6271484,-45.120503652039325
,,1739209859.6271524,-38.13080360867914
,,1739209859.6271565,-45.120503652039325
,,1739209859.62716,-35.57807855764607
,,1739209859.627164,-32.816014438256545
,,1739209859.627168,-45.120503652039325
,,1739209859.6271718,-45.120503652039325
,,1739209859.6271756,-32.816014438256545
,,1739209859.6271794,-38.13080360867914
,,1739209859.6271834,-15.45908632464896
,,1739209859.6271873,-45.120503652039325
,,1739209859.627191,-38.13080360867914
,,1739209859.627195,-45.120503652039325
,,1739209859.627199,-28.21854285175415
,,1739209859.6272027,-31.141103565318893
,,1739209859.6272066,-45.120503652039325
,,1739209859.6272104,-28.58837851428586
,,1739209859.6272144,-45.120503652039325
,,1739209859.6272182,-45.120503652039325
,,1739209859.627222,-35.57807855764607
,,1739209859.627226,-38.13080360867914
,,1739209859.62723,-38.13080360867914
,,1739209859.6272335,-38.13080360867914
,,1739209859.6272376,-38.13080360867914
,,1739209859.6272414,-28.992665084841946
,,1739209859.6272454,-35.57807855764607
,,1739209859.6272492,-38.13080360867914
,,1739209859.627253,-35.57807855764607
,,1739209859.6272569,-31.141103565318915
,,1739209859.627261,-38.13080360867914
,,1739209859.6272647,-35.57807855764607
,,1739209859.6272686,-38.13080360867914
,,1739209859.6272726,-33.981070128970906
,,1739209859.6272764,-38.13080360867914
,,1739209859.6272802,-38.13080360867914
,,1739209859.627284,-45.120503652039325
,,1739209859.627288,-30.49652367304976
,,1739209859.627292,-38.13080360867914
,,1739209859.6272955,-38.13080360867914
,,1739209859.6272995,-45.120503652039325
,,1739209859.6273036,-38.13080360867914
,,1739209859.6273074,-38.13080360867914
,,1739209859.6273112,-19.22100763878221
,,1739209859.627315,-28.992665084841946
,,1739209859.627319,-30.49652367304976
,,1739209859.627323,-45.120503652039325
,,1739209859.6273267,-28.58837851428586
,,1739209859.6273303,-12.134155820794932
,,1739209859.6273346,-19.497575007474552
,,1739209859.6273384,-26.991370085610736
,,1739209859.6273422,-45.120503652039325
,,1739209859.627346,-31.141103565318893
,,1739209859.62735,-18.877682693682605
,,1739209859.627354,-38.13080360867914
,,1739209859.6273575,-38.13080360867914
,,1739209859.6273615,-45.120503652039325
,,1739209859.6273656,-33.981070128970906
,,1739209859.6273694,-31.141103565318915
,,1739209859.6273732,-38.13080360867914
,,1739209859.627377,-45.120503652039325
,,1739209859.627381,-45.120503652039325
,,1739209859.627385,-35.57807855764607
,,1739209859.6273887,-35.57807855764607
,,1739209859.6273928,-38.13080360867914
,,1739209859.6273966,-31.141103565318915
,,1739209859.6274004,-38.13080360867914
,,1739209859.6274042,-38.13080360867914
,,1739209859.6274085,-32.816014438256545
,,1739209859.627412,-38.13080360867914
,,1739209859.627416,-45.120503652039325
,,1739209859.6274197,-32.816014438256545
,,1739209859.6274238,-20.63344045298849
,,1739209859.6274276,-25.826314394896364
,,1739209859.6274314,-32.816014438256545
,,1739209859.6274352,-45.120503652039325
,,1739209859.6274393,-38.13080360867914
,,1739209859.627443,-38.13080360867914
,,1739209859.627447,-45.120503652039325
,,1739209859.6274507,-38.13080360867914
,,1739209859.6274548,-38.13080360867914
,,1739209859.6274586,-33.981070128970906
,,1739209859.6274624,-31.141103565318915
,,1739209859.6274662,-38.13080360867914
,,1739209859.6274705,-38.13080360867914
,,1739209859.627474,-33.981070128970906
,,1739209859.627478,-35.57807855764607
,,1739209859.6274817,-45.120503652039325
,,1739209859.6274858,-35.57807855764607
,,1739209859.6274896,-32.816014438256545
,,1739209859.6274934,-31.141103565318915
,,1739209859.6274972,-45.120503652039325
,,1739209859.6275012,-45.120503652039325
,,1739209859.627505,-45.120503652039325
,,1739209859.6275089,-35.57807855764607
,,1739209859.627513,-38.13080360867914
,,1739209859.6275167,-17.756538629272868
,,1739209859.6275206,-35.57807855764607
,,1739209859.6275244,-38.13080360867914
,,1739209859.6275284,-33.981070128970906
,,1739209859.6275322,-45.120503652039325
,,1739209859.627536,-8.495758614536195
,,1739209859.62754,-28.58837851428589
,,1739209859.627544,-33.981070128970906
,,1739209859.6275475,-28.58837851428586
,,1739209859.6275516,-24.29264994887477
,,1739209859.6275554,-20.27750525857144
,,1739209859.6275594,-31.141103565318915
,,1739209859.6275632,-45.120503652039325
,,1739209859.627567,-35.57807855764607
,,1739209859.6275709,-25.82631439489636
,,1739209859.627575,-38.13080360867914
,,1739209859.6275787,-38.13080360867914
,,1739209859.6275826,-38.13080360867914
,,1739209859.6275864,-45.120503652039325
,,1739209859.6275904,-45.120503652039325
,,1739209859.6275942,-38.13080360867914
,,1739209859.627598,-35.57807855764607
,,1739209859.627602,-28.992665084841946
,,1739209859.627606,-38.13080360867914
,,1739209859.6276095,-26.99137008561072
,,1739209859.6276135,-38.13080360867914
,,1739209859.6276174,-33.981070128970906
,,1739209859.6276214,-45.120503652039325
,,1739209859.6276252,-38.13080360867914
,,1739209859.627629,-38.13080360867914
,,1739209859.627633,-45.120503652039325
,,1739209859.627637,-45.120503652039325
,,1739209859.6276407,-31.141103565318915
,,1739209859.6276443,-26.991370085610747
,,1739209859.6276486,-26.487275050834725
,,1739209859.6276524,-33.981070128970906
,,1739209859.6276562,-45.120503652039325
,,1739209859.62766,-38.13080360867914
,,1739209859.627664,-32.81601443825658
,,1739209859.627668,-28.58837851428589
,,1739209859.6276717,-31.141103565318893
,,1739209859.6276755,-45.120503652039325
,,1739209859.6276796,-30.49652367304973
,,1739209859.6276834,-30.49652367304973
,,1739209859.6276872,-45.120503652039325
,,1739209859.627691,-45.120503652039325
,,1739209859.627695,-45.120503652039325
,,1739209859.627699,-45.120503652039325
,,1739209859.6277027,-33.981070128970906
,,1739209859.6277063,-45.120503652039325
,,1739209859.6277106,-35.57807855764607
,,1739209859.6277144,-38.13080360867914
,,1739209859.6277182,-45.120503652039325
,,1739209859.627722,-45.120503652039325
,,1739209859.627726,-45.120503652039325
