CAN Message, 0x1b8:0300347eae17aa98,Timestamp,Amplitude
,,1739209726.6155293,-38.13080360867914
,,1739209726.615532,-28.992665084841946
,,1739209726.6155343,-33.981070128970906
,,1739209726.615537,-38.13080360867914
,,1739209726.6155396,-35.57807855764607
,,1739209726.615542,-26.487275050834725
,,1739209726.6155446,-23.506823629689546
,,1739209726.6155472,-14.267597869738642
,,1739209726.6155498,-10.537147392119817
,,1739209726.6155522,-27.267205301931607
,,1739209726.6155548,-33.981070128970906
,,1739209726.6155574,-45.120503652039325
,,1739209726.6155598,-19.54543163298272
,,1739209726.6155624,-29.438486411369333
,,1739209726.615565,-45.120503652039325
,,1739209726.6155677,-35.57807855764607
,,1739209726.61557,-45.120503652039325
,,1739209726.6155727,-26.03565346325281
,,1739209726.6155753,-38.13080360867914
,,1739209726.6155777,-38.13080360867914
,,1739209726.6155803,-45.120503652039325
,,1739209726.615583,-45.120503652039325
,,1739209726.6155856,-38.13080360867914
,,1739209726.615588,-38.13080360867914
,,1739209726.6155906,-45.120503652039325
,,1739209726.6155932,-33.981070128970906
,,1739209726.6155956,-33.98107012897096
,,1739209726.6155982,-20.82298085201522
,,1739209726.6156008,-33.981070128970906
,,1739209726.6156034,-33.981070128970906
,,1739209726.6156058,-45.120503652039325
,,1739209726.6156085,-45.120503652039325
,,1739209726.615611,-33.981070128970906
,,1739209726.6156137,-25.826314394896364
,,1739209726.615616,-32.816014438256545
,,1739209726.6156187,-38.13080360867914
,,1739209726.615621,-45.120503652039325
,,1739209726.6156237,-38.13080360867914
,,1739209726.6156263,-38.13080360867914
,,1739209726.615629,-45.120503652039325
,,1739209726.615631,-35.57807855764607
,,1739209726.615634,-31.141103565318915
,,1739209726.6156366,-33.981070128970906
,,1739209726.615639,-38.13080360867914
,,1739209726.6156416,-38.13080360867914
,,1739209726.6156442,-38.13080360867914
,,1739209726.6156468,-35.57807855764607
,,1739209726.6156492,-45.120503652039325
,,1739209726.6156518,-38.13080360867914
,,1739209726.6156545,-38.13080360867914
,,1739209726.6156569,-26.99137008561072
,,1739209726.6156597,-22.44878636800916
,,1739209726.615662,-38.13080360867914
,,1739209726.6156647,-31.14110356531892
,,1739209726.615667,-38.13080360867914
,,1739209726.6156695,-28.58837851428589
,,1739209726.6156723,-17.245898906855142
,,1739209726.6156747,-30.49652367304973
,,1739209726.6156774,-45.120503652039325
,,1739209726.61568,-45.120503652039325
,,1739209726.6156824,-38.13080360867914
,,1739209726.615685,-38.13080360867914
,,1739209726.6156876,-38.13080360867914
,,1739209726.6156902,-38.13080360867914
,,1739209726.6156926,-45.120503652039325
,,1739209726.6156952,-21.021172418726344
,,1739209726.615698,-32.816014438256545
,,1739209726.6157002,-45.120503652039325
,,1739209726.6157029,-45.120503652039325
,,1739209726.6157055,-38.13080360867914
,,1739209726.615708,-35.57807855764607
,,1739209726.6157105,-35.57807855764607
,,1739209726.6157131,-45.120503652039325
,,1739209726.6157155,-31.141103565318915
,,1739209726.615718,-22.26493056196156
,,1739209726.6157207,-38.13080360867914
,,1739209726.6157234,-45.120503652039325
,,1739209726.615726,-38.13080360867914
,,1739209726.6157284,-31.141103565318915
,,1739209726.615731,-45.120503652039325
,,1739209726.6157336,-45.120503652039325
,,1739209726.615736,-38.13080360867914
,,1739209726.6157386,-31.141103565318915
,,1739209726.6157413,-45.120503652039325
,,1739209726.615744,-35.57807855764607
,,1739209726.6157465,-35.57807855764607
,,1739209726.615749,-28.58837851428586
,,1739209726.6157515,-45.120503652039325
,,1739209726.615754,-33.981070128970906
,,1739209726.6157565,-23.75329798047523
,,1739209726.6157591,-25.82631439489636
,,1739209726.6157615,-45.120503652039325
,,1739209726.615764,-45.120503652039325
,,1739209726.6157668,-45.120503652039325
,,1739209726.6157694,-29.43848641136937
,,1739209726.6157718,-45.120503652039325
,,1739209726.6157744,-38.13080360867914
,,1739209726.615777,-45.120503652039325
,,1739209726.6157794,-45.120503652039325
,,1739209726.615782,-33.981070128970906
,,1739209726.6157846,-45.120503652039325
,,1739209726.6157873,-45.120503652039325
,,1739209726.6157897,-38.13080360867914
,,1739209726.6157925,-30.49652367304973
,,1739209726.615795,-45.120503652039325
,,1739209726.6157973,-38.13080360867914
,,1739209726.6158,-32.816014438256545
,,1739209726.6158023,-45.120503652039325
,,1739209726.6158051,-45.120503652039325
,,1739209726.6158075,-45.120503652039325
,,1739209726.6158102,-32.81601443825658
,,1739209726.6158128,-45.120503652039325
,,1739209726.6158152,-38.13080360867914
,,1739209726.6158178,-38.13080360867914
,,1739209726.6158204,-38.13080360867914
,,1739209726.6158228,-45.120503652039325
,,1739209726.6158254,-38.13080360867914
,,1739209726.615828,-38.13080360867914
,,1739209726.615831,-33.981070128970906
,,1739209726.615833,-45.120503652039325
,,1739209726.6158357,-45.120503652039325
,,1739209726.6158383,-45.120503652039325
,,1739209726.615841,-38.13080360867914
,,1739209726.6158433,-15.20381357823981
,,1739209726.615846,-33.981070128970906
,,1739209726.6158483,-45.120503652039325
,,1739209726.615851,-26.991370085610736
,,1739209726.6158535,-30.49652367304973
,,1739209726.6158562,-45.120503652039325
,,1739209726.6158586,-38.13080360867914
,,1739209726.6158612,-26.991370085610736
,,1739209726.6158638,-26.99137008561072
,,1739209726.6158664,-45.120503652039325
,,1739209726.6158688,-38.13080360867914
,,1739209726.6158714,-35.57807855764607
,,1739209726.615874,-35.57807855764607
,,1739209726.6158764,-45.120503652039325
,,1739209726.615879,-35.57807855764607
,,1739209726.6158817,-38.13080360867914
,,1739209726.615884,-31.141103565318943
,,1739209726.6158867,-35.57807855764607
,,1739209726.6158893,-38.13080360867914
,,1739209726.615892,-45.120503652039325
,,1739209726.6158943,-38.13080360867914
,,1739209726.615897,-38.13080360867914
,,1739209726.6158996,-28.992665084841946
,,1739209726.615902,-22.54371790334745
,,1739209726.6159046,-17.245898906855142
,,1739209726.6159072,-27.8777449560314
,,1739209726.6159098,-33.981070128970906
,,1739209726.6159122,-28.992665084841967
,,1739209726.6159148,-15.97707208084488
,,1739209726.6159174,-8.936884340940507
,,1739209726.6159198,-29.438486411369357
,,1739209726.6159225,-31.141103565318893
,,1739209726.615925,-24.589719217205094
,,1739209726.6159277,-45.120503652039325
,,1739209726.61593,-38.13080360867914
,,1739209726.6159327,-38.13080360867914
,,1739209726.615935,-35.57807855764607
,,1739209726.6159377,-45.120503652039325
,,1739209726.6159403,-45.120503652039325
,,1739209726.615943,-38.13080360867914
,,1739209726.6159456,-30.49652367304973
,,1739209726.615948,-45.120503652039325
,,1739209726.6159506,-45.120503652039325
,,1739209726.6159532,-38.13080360867914
,,1739209726.6159556,-30.49652367304973
,,1739209726.6159582,-45.120503652039325
,,1739209726.6159608,-45.120503652039325
,,1739209726.6159632,-38.13080360867914
,,1739209726.6159658,-45.120503652039325
,,1739209726.6159685,-38.13080360867914
,,1739209726.615971,-33.981070128970906
,,1739209726.6159737,-33.981070128970906
,,1739209726.615976,-24.15140352195872
,,1739209726.6159787,-23.38864096791655
,,1739209726.615981,-33.981070128970906
,,1739209726.6159835,-38.13080360867914
,,1739209726.6159863,-38.13080360867914
,,1739209726.615989,-38.13080360867914
,,1739209726.6159914,-45.120503652039325
,,1739209726.615994,-45.120503652039325
,,1739209726.6159966,-31.141103565318915
,,1739209726.615999,-35.57807855764607
,,1739209726.6160016,-38.13080360867914
,,1739209726.6160042,-45.120503652039325
,,1739209726.6160069,-38.13080360867914
,,1739209726.6160092,-31.141103565318893
,,1739209726.616012,-45.120503652039325
,,1739209726.6160145,-11.448808766692482
,,1739209726.6160169,-20.4518274484982
,,1739209726.6160195,-38.13080360867914
,,1739209726.616022,-31.141103565318893
,,1739209726.6160245,-45.120503652039325
,,1739209726.616027,-20.001670042250552
,,1739209726.6160295,-31.141103565318915
,,1739209726.6160324,-38.13080360867914
,,1739209726.6160347,-38.13080360867914
,,1739209726.6160374,-33.981070128970906
,,1739209726.61604,-26.99137008561072
,,1739209726.6160424,-45.120503652039325
,,1739209726.616045,-32.816014438256545
,,1739209726.6160476,-38.13080360867914
,,1739209726.6160502,-45.120503652039325
,,1739209726.6160526,-38.13080360867914
,,1739209726.6160553,-38.13080360867914
,,1739209726.616058,-38.13080360867914
,,1739209726.6160605,-45.120503652039325
,,1739209726.6160629,-45.120503652039325
,,1739209726.6160655,-38.13080360867914
,,1739209726.616068,-26.991370085610747
,,1739209726.6160705,-29.438486411369357
,,1739209726.6160731,-27.267205301931607
,,1739209726.6160758,-17.448944991217488
,,1739209726.616078,-33.981070128970906
,,1739209726.6160808,-38.13080360867914
,,1739209726.6160834,-38.13080360867914
,,1739209726.616086,-38.13080360867914
,,1739209726.6160884,-33.981070128970906
,,1739209726.616091,-31.141103565318915
,,1739209726.6160936,-45.120503652039325
,,1739209726.616096,-45.120503652039325
,,1739209726.6160986,-33.981070128970906
,,1739209726.6161013,-35.57807855764607
,,1739209726.6161036,-38.13080360867914
,,1739209726.6161065,-45.120503652039325
,,1739209726.616109,-38.13080360867914
,,1739209726.6161115,-38.13080360867914
,,1739209726.616114,-45.120503652039325
,,1739209726.6161163,-35.57807855764607
,,1739209726.6161191,-38.13080360867914
,,1739209726.6161215,-45.120503652039325
,,1739209726.6161242,-38.13080360867914
,,1739209726.6161268,-33.981070128970906
,,1739209726.6161294,-38.13080360867914
,,1739209726.6161318,-38.13080360867914
,,1739209726.6161344,-38.13080360867914
,,1739209726.616137,-18.83661435153617
,,1739209726.6161394,-38.13080360867914
,,1739209726.616142,-29.438486411369333
,,1739209726.616145,-45.120503652039325
,,1739209726.6161473,-28.58837851428586
,,1739209726.6161497,-21.676580915188183
,,1739209726.6161523,-45.120503652039325
,,1739209726.616155,-32.816014438256545
,,1739209726.6161573,-28.992665084841946
,,1739209726.61616,-20.001670042250534
,,1739209726.6161623,-11.104775195274836
,,1739209726.616165,-28.992665084841946
,,1739209726.6161675,-33.981070128970906
,,1739209726.6161702,-45.120503652039325
,,1739209726.6161728,-19.49757500747454
,,1739209726.6161752,-22.74004262075133
,,1739209726.6161778,-45.120503652039325
,,1739209726.6161804,-38.13080360867914
,,1739209726.6161828,-24.74623867263306
,,1739209726.6161854,-10.400256675036475
,,1739209726.616188,-13.756469170699392
,,1739209726.616191,-25.25278630937684
,,1739209726.616193,-31.141103565318915
,,1739209726.6161957,-33.981070128970906
,,1739209726.6161983,-21.228842808393964
,,1739209726.6162007,-38.13080360867914
,,1739209726.6162033,-28.21854285175415
,,1739209726.616206,-38.13080360867914
,,1739209726.6162086,-35.57807855764607
,,1739209726.616211,-16.329544857038563
,,1739209726.6162136,-29.438486411369347
,,1739209726.6162162,-31.141103565318915
,,1739209726.6162186,-45.120503652039325
,,1739209726.6162212,-31.141103565318915
,,1739209726.6162238,-38.13080360867914
,,1739209726.6162264,-45.120503652039325
,,1739209726.6162288,-35.57807855764607
,,1739209726.6162314,-33.981070128970906
,,1739209726.616234,-45.120503652039325
,,1739209726.6162364,-45.120503652039325
,,1739209726.616239,-35.57807855764607
,,1739209726.6162417,-33.981070128970906
,,1739209726.616244,-38.13080360867914
,,1739209726.6162467,-45.120503652039325
,,1739209726.616249,-35.57807855764607
,,1739209726.616252,-45.120503652039325
,,1739209726.6162543,-28.21854285175415
,,1739209726.616257,-26.0356534632528
,,1739209726.6162596,-9.658779968869863
,,1739209726.616262,-19.8960613169761
,,1739209726.6162646,-26.0356534632528
,,1739209726.6162672,-45.120503652039325
,,1739209726.6162698,-35.57807855764607
,,1739209726.6162722,-35.57807855764607
,,1739209726.6162748,-45.120503652039325
,,1739209726.6162777,-45.120503652039325
,,1739209726.6162798,-45.120503652039325
,,1739209726.6162825,-45.120503652039325
,,1739209726.616285,-32.816014438256545
,,1739209726.6162877,-35.57807855764607
,,1739209726.61629,-45.120503652039325
,,1739209726.6162927,-35.57807855764607
,,1739209726.616295,-33.98107012897096
,,1739209726.6162975,-38.13080360867914
,,1739209726.6163003,-38.13080360867914
,,1739209726.616303,-45.120503652039325
,,1739209726.6163054,-45.120503652039325
,,1739209726.616308,-17.600019173844906
,,1739209726.6163106,-28.992665084841946
,,1739209726.6163132,-45.120503652039325
,,1739209726.6163156,-33.981070128970906
,,1739209726.6163182,-25.077289914212862
,,1739209726.6163208,-9.11622039471798
,,1739209726.6163232,-19.357090149981367
,,1739209726.616326,-29.438486411369333
,,1739209726.6163285,-30.49652367304976
,,1739209726.616331,-25.62660358559016
,,1739209726.6163335,-18.877682693682605
,,1739209726.616336,-35.57807855764607
,,1739209726.6163387,-31.141103565318893
,,1739209726.616341,-45.120503652039325
,,1739209726.6163435,-38.13080360867914
,,1739209726.6163464,-38.13080360867914
,,1739209726.616349,-35.57807855764607
,,1739209726.6163514,-38.13080360867914
,,1739209726.616354,-38.13080360867914
,,1739209726.6163566,-38.13080360867914
,,1739209726.616359,-38.13080360867914
,,1739209726.6163616,-45.120503652039325
,,1739209726.6163642,-45.120503652039325
,,1739209726.6163666,-32.816014438256545
,,1739209726.6163692,-32.816014438256545
,,1739209726.616372,-45.120503652039325
,,1739209726.6163745,-38.13080360867914
,,1739209726.6163769,-45.120503652039325
,,1739209726.6163795,-25.62660358559016
,,1739209726.616382,-13.299211511509313
,,1739209726.6163845,-20.95409857865649
,,1739209726.6163871,-29.438486411369333
,,1739209726.6163898,-45.120503652039325
,,1739209726.6163924,-33.981070128970906
,,1739209726.6163948,-21.676580915188183
,,1739209726.6163974,-38.13080360867914
,,1739209726.6164,-32.816014438256545
,,1739209726.6164024,-33.981070128970906
,,1739209726.616405,-38.13080360867914
,,1739209726.6164076,-20.51152522447382
,,1739209726.6164105,-30.49652367304976
,,1739209726.6164126,-32.816014438256545
,,1739209726.6164153,-38.13080360867914
,,1739209726.616418,-45.120503652039325
,,1739209726.6164205,-35.57807855764607
,,1739209726.616423,-35.57807855764607
,,1739209726.6164255,-35.57807855764607
,,1739209726.616428,-31.141103565318915
,,1739209726.6164303,-17.16170347859854
,,1739209726.6164331,-19.84420464332591
,,1739209726.6164358,-35.57807855764607
,,1739209726.6164382,-33.981070128970906
,,1739209726.6164408,-26.99137008561072
,,1739209726.6164434,-20.001670042250545
,,1739209726.6164458,-38.13080360867914
,,1739209726.6164484,-38.13080360867914
,,1739209726.616451,-31.141103565318915
,,1739209726.6164536,-38.13080360867914
,,1739209726.616456,-9.142455227996363
,,1739209726.616459,-25.62660358559016
,,1739209726.6164613,-26.99137008561072
,,1739209726.6164637,-31.141103565318915
,,1739209726.6164663,-25.25278630937684
,,1739209726.616469,-21.22884280839397
,,1739209726.6164715,-28.992665084841946
,,1739209726.616474,-45.120503652039325
,,1739209726.6164763,-26.487275050834715
,,1739209726.6164792,-17.569380988088582
,,1739209726.6164815,-10.160899703222238
,,1739209726.6164842,-26.991370085610736
,,1739209726.6164868,-45.120503652039325
,,1739209726.6164894,-38.13080360867914
,,1739209726.6164918,-33.981070128970906
,,1739209726.6164944,-38.13080360867914
,,1739209726.616497,-45.120503652039325
,,1739209726.6164994,-35.57807855764607
,,1739209726.616502,-38.13080360867914
,,1739209726.616505,-17.788531000973595
,,1739209726.616507,-45.120503652039325
,,1739209726.6165097,-35.57807855764607
,,1739209726.6165123,-33.981070128970906
,,1739209726.616515,-38.13080360867914
,,1739209726.6165173,-45.120503652039325
,,1739209726.61652,-45.120503652039325
,,1739209726.6165226,-31.141103565318915
,,1739209726.616525,-38.13080360867914
,,1739209726.6165276,-25.62660358559016
,,1739209726.6165302,-14.532448785280224
,,1739209726.6165328,-38.13080360867914
,,1739209726.6165352,-27.267205301931607
,,1739209726.6165378,-38.13080360867914
,,1739209726.6165404,-45.120503652039325
,,1739209726.6165428,-38.13080360867914
,,1739209726.6165454,-38.13080360867914
,,1739209726.616548,-45.120503652039325
,,1739209726.6165507,-45.120503652039325
,,1739209726.616553,-38.13080360867914
,,1739209726.6165557,-35.57807855764607
,,1739209726.6165583,-45.120503652039325
,,1739209726.6165607,-35.57807855764607
,,1739209726.616563,-38.13080360867914
,,1739209726.616566,-18.83661435153617
,,1739209726.6165686,-45.120503652039325
,,1739209726.616571,-38.13080360867914
,,1739209726.6165736,-45.120503652039325
,,1739209726.6165762,-38.13080360867914
,,1739209726.6165786,-38.13080360867914
,,1739209726.6165812,-38.13080360867914
,,1739209726.6165838,-38.13080360867914
,,1739209726.6165862,-45.120503652039325
,,1739209726.6165888,-38.13080360867914
,,1739209726.6165917,-45.120503652039325
,,1739209726.616594,-38.13080360867914
,,1739209726.6165965,-38.13080360867914
,,1739209726.616599,-45.120503652039325
,,1739209726.6166017,-45.120503652039325
,,1739209726.616604,-33.981070128970906
,,1739209726.6166067,-25.62660358559016
,,1739209726.616609,-31.141103565318915
,,1739209726.616612,-26.991370085610757
,,1739209726.6166143,-11.887982650322416
,,1739209726.616617,-11.448808766692483
,,1739209726.6166196,-26.991370085610747
,,1739209726.616622,-31.141103565318915
,,1739209726.6166246,-45.120503652039325
,,1739209726.6166272,-22.84163660590256
,,1739209726.6166298,-45.120503652039325
,,1739209726.6166322,-38.13080360867914
,,1739209726.6166348,-38.13080360867914
,,1739209726.6166377,-32.816014438256545
,,1739209726.61664,-38.13080360867914
,,1739209726.6166425,-45.120503652039325
,,1739209726.616645,-45.120503652039325
,,1739209726.6166475,-38.13080360867914
,,1739209726.61665,-33.981070128970906
,,1739209726.6166527,-38.13080360867914
,,1739209726.616655,-45.120503652039325
,,1739209726.6166575,-45.120503652039325
,,1739209726.6166604,-38.13080360867914
,,1739209726.616663,-35.57807855764607
,,1739209726.6166654,-38.13080360867914
,,1739209726.616668,-26.487275050834715
,,1739209726.6166706,-33.981070128970906
,,1739209726.6166732,-35.57807855764607
,,1739209726.6166756,-18.08758987085268
,,1739209726.6166782,-16.23870871285604
,,1739209726.6166809,-32.816014438256545
,,1739209726.6166832,-33.981070128970906
,,1739209726.616686,-38.13080360867914
,,1739209726.6166885,-32.81601443825658
,,1739209726.616691,-45.120503652039325
,,1739209726.6166935,-35.57807855764607
,,1739209726.616696,-38.13080360867914
,,1739209726.6166987,-32.816014438256545
,,1739209726.6167011,-45.120503652039325
,,1739209726.6167035,-35.57807855764607
,,1739209726.6167064,-32.816014438256545
,,1739209726.6167088,-31.141103565318943
,,1739209726.6167114,-24.589719217205094
,,1739209726.616714,-9.965739238215534
,,1739209726.6167166,-30.49652367304973
,,1739209726.616719,-45.120503652039325
,,1739209726.6167216,-31.141103565318893
,,1739209726.6167245,-45.120503652039325
,,1739209726.6167266,-45.120503652039325
,,1739209726.6167293,-31.141103565318893
,,1739209726.616732,-30.49652367304973
,,1739209726.6167345,-38.13080360867914
,,1739209726.616737,-19.35709014998136
,,1739209726.6167395,-26.991370085610747
,,1739209726.616742,-38.13080360867914
,,1739209726.6167445,-38.13080360867914
,,1739209726.6167471,-45.120503652039325
,,1739209726.6167498,-30.49652367304973
,,1739209726.6167524,-38.13080360867914
,,1739209726.6167548,-45.120503652039325
,,1739209726.6167574,-45.120503652039325
,,1739209726.61676,-31.141103565318893
,,1739209726.6167624,-19.045953419892605
,,1739209726.616765,-33.981070128970906
,,1739209726.6167676,-35.57807855764607
,,1739209726.6167705,-33.981070128970906
,,1739209726.616773,-27.8777449560314
,,1739209726.6167753,-22.54371790334745
,,1739209726.616778,-38.13080360867914
,,1739209726.6167803,-38.13080360867914
,,1739209726.616783,-38.13080360867914
,,1739209726.6167855,-45.120503652039325
,,1739209726.616788,-33.981070128970906
,,1739209726.6167903,-45.120503652039325
,,1739209726.6167932,-38.13080360867914
,,1739209726.6167958,-38.13080360867914
,,1739209726.6167982,-45.120503652039325
,,1739209726.6168008,-45.120503652039325
,,1739209726.6168034,-45.120503652039325
,,1739209726.6168058,-35.57807855764607
,,1739209726.6168084,-33.981070128970906
,,1739209726.616811,-45.120503652039325
,,1739209726.6168137,-35.57807855764607
,,1739209726.616816,-45.120503652039325
,,1739209726.616819,-45.120503652039325
,,1739209726.6168213,-38.13080360867914
,,1739209726.6168237,-38.13080360867914
,,1739209726.6168263,-45.120503652039325
,,1739209726.616829,-45.120503652039325
,,1739209726.6168315,-38.13080360867914
,,1739209726.616834,-25.82631439489636
,,1739209726.6168363,-45.120503652039325
,,1739209726.6168392,-45.120503652039325
,,1739209726.6168416,-35.57807855764607
,,1739209726.6168442,-31.141103565318915
,,1739209726.6168468,-45.120503652039325
,,1739209726.6168492,-38.13080360867914
,,1739209726.6168518,-38.13080360867914
,,1739209726.6168544,-32.81601443825658
,,1739209726.616857,-45.120503652039325
,,1739209726.6168594,-45.120503652039325
,,1739209726.616862,-45.120503652039325
,,1739209726.6168647,-45.120503652039325
,,1739209726.616867,-45.120503652039325
,,1739209726.6168697,-38.13080360867914
,,1739209726.6168723,-38.13080360867914
,,1739209726.616875,-33.981070128970906
,,1739209726.6168773,-38.13080360867914
,,1739209726.61688,-45.120503652039325
,,1739209726.6168826,-38.13080360867914
,,1739209726.616885,-38.13080360867914
,,1739209726.6168876,-45.120503652039325
