CAN Message, 0x39:0614e7e23aa412bf,Timestamp,Amplitude
,,1739209877.4717064,-26.0356534632528
,,1739209877.4717114,-29.438486411369333
,,1739209877.4717162,-45.120503652039325
,,1739209877.471721,-35.57807855764607
,,1739209877.4717257,-45.120503652039325
,,1739209877.4717307,-38.13080360867914
,,1739209877.4717357,-35.57807855764607
,,1739209877.4717402,-45.120503652039325
,,1739209877.471745,-32.816014438256545
,,1739209877.4717498,-32.816014438256545
,,1739209877.4717548,-35.57807855764607
,,1739209877.4717596,-38.13080360867914
,,1739209877.4717643,-38.13080360867914
,,1739209877.471769,-45.120503652039325
,,1739209877.471774,-45.120503652039325
,,1739209877.4717789,-38.13080360867914
,,1739209877.4717836,-35.57807855764607
,,1739209877.4717884,-33.981070128970906
,,1739209877.4717934,-45.120503652039325
,,1739209877.4717982,-33.981070128970906
,,1739209877.471803,-20.51152522447381
,,1739209877.4718077,-32.816014438256545
,,1739209877.4718125,-45.120503652039325
,,1739209877.4718175,-45.120503652039325
,,1739209877.4718225,-33.981070128970906
,,1739209877.471827,-20.16506027657481
,,1739209877.4718318,-38.13080360867914
,,1739209877.4718368,-45.120503652039325
,,1739209877.4718416,-33.981070128970906
,,1739209877.4718463,-30.49652367304973
,,1739209877.471851,-45.120503652039325
,,1739209877.471856,-45.120503652039325
,,1739209877.471861,-33.981070128970906
,,1739209877.4718657,-25.82631439489636
,,1739209877.4718704,-45.120503652039325
,,1739209877.4718752,-38.13080360867914
,,1739209877.4718802,-35.57807855764607
,,1739209877.471885,-31.141103565318915
,,1739209877.4718895,-38.13080360867914
,,1739209877.4718945,-18.75562468850564
,,1739209877.4718995,-45.120503652039325
,,1739209877.4719045,-31.141103565318943
,,1739209877.471909,-35.57807855764607
,,1739209877.4719138,-35.57807855764607
,,1739209877.4719186,-9.294189257142929
,,1739209877.4719236,-31.141103565318943
,,1739209877.4719284,-32.816014438256545
,,1739209877.4719331,-45.120503652039325
,,1739209877.471938,-45.120503652039325
,,1739209877.471943,-25.25278630937684
,,1739209877.4719477,-38.13080360867914
,,1739209877.4719524,-38.13080360867914
,,1739209877.4719572,-45.120503652039325
,,1739209877.4719622,-45.120503652039325
,,1739209877.471967,-38.13080360867914
,,1739209877.4719718,-38.13080360867914
,,1739209877.4719765,-45.120503652039325
,,1739209877.4719813,-45.120503652039325
,,1739209877.4719863,-38.13080360867914
,,1739209877.471991,-38.13080360867914
,,1739209877.4719958,-45.120503652039325
,,1739209877.4720006,-45.120503652039325
,,1739209877.4720056,-38.13080360867914
,,1739209877.4720104,-45.120503652039325
,,1739209877.4720151,-45.120503652039325
,,1739209877.47202,-33.981070128970906
,,1739209877.472025,-45.120503652039325
,,1739209877.4720297,-38.13080360867914
,,1739209877.4720345,-32.81601443825658
,,1739209877.4720392,-26.03565346325281
,,1739209877.472044,-38.13080360867914
,,1739209877.472049,-28.992665084841946
,,1739209877.4720538,-27.267205301931607
,,1739209877.4720583,-14.457244398418911
,,1739209877.4720633,-30.49652367304973
,,1739209877.4720683,-33.981070128970906
,,1739209877.472073,-38.13080360867914
,,1739209877.4720778,-31.141103565318915
,,1739209877.4720826,-33.981070128970906
,,1739209877.4720876,-45.120503652039325
,,1739209877.4720924,-38.13080360867914
,,1739209877.4720972,-28.992665084841946
,,1739209877.472102,-28.992665084841946
,,1739209877.4721067,-38.13080360867914
,,1739209877.4721117,-45.120503652039325
,,1739209877.4721165,-33.981070128970906
,,1739209877.4721212,-33.981070128970906
,,1739209877.472126,-19.84420464332591
,,1739209877.472131,-33.981070128970906
,,1739209877.4721358,-38.13080360867914
,,1739209877.4721406,-45.120503652039325
,,1739209877.4721453,-38.13080360867914
,,1739209877.47215,-45.120503652039325
,,1739209877.472155,-35.57807855764607
,,1739209877.47216,-35.57807855764607
,,1739209877.4721646,-28.992665084841946
,,1739209877.4721694,-23.16150712794695
,,1739209877.4721744,-9.271540210664796
,,1739209877.4721792,-33.981070128970906
,,1739209877.472184,-45.120503652039325
,,1739209877.4721887,-45.120503652039325
,,1739209877.4721937,-33.981070128970906
,,1739209877.4721985,-28.992665084841946
,,1739209877.4722033,-38.13080360867914
,,1739209877.472208,-45.120503652039325
,,1739209877.4722128,-30.49652367304973
,,1739209877.4722178,-30.49652367304973
,,1739209877.4722226,-33.981070128970906
,,1739209877.472227,-38.13080360867914
,,1739209877.472232,-33.981070128970906
,,1739209877.472237,-31.141103565318893
,,1739209877.472242,-38.13080360867914
,,1739209877.4722466,-35.57807855764607
,,1739209877.4722514,-33.981070128970906
,,1739209877.4722564,-38.13080360867914
,,1739209877.4722612,-38.13080360867914
,,1739209877.472266,-18.877682693682605
,,1739209877.4722707,-38.13080360867914
,,1739209877.4722755,-45.120503652039325
,,1739209877.4722805,-30.49652367304973
,,1739209877.4722853,-24.589719217205094
,,1739209877.47229,-8.94945134701551
,,1739209877.4722948,-38.13080360867914
,,1739209877.4722998,-38.13080360867914
,,1739209877.4723046,-31.141103565318915
,,1739209877.4723094,-25.077289914212862
,,1739209877.472314,-22.44878636800916
,,1739209877.4723191,-31.141103565318915
,,1739209877.472324,-38.13080360867914
,,1739209877.472329,-31.141103565318915
,,1739209877.4723334,-21.021172418726344
,,1739209877.4723382,-22.54371790334745
,,1739209877.4723432,-32.816014438256545
,,1739209877.472348,-45.120503652039325
,,1739209877.4723527,-38.13080360867914
,,1739209877.4723575,-45.120503652039325
,,1739209877.4723625,-38.13080360867914
,,1739209877.4723673,-38.13080360867914
,,1739209877.472372,-32.816014438256545
,,1739209877.4723768,-45.120503652039325
,,1739209877.4723818,-21.67658091518819
,,1739209877.4723866,-35.57807855764607
,,1739209877.4723914,-45.120503652039325
,,1739209877.472396,-45.120503652039325
,,1739209877.472401,-38.13080360867914
,,1739209877.472406,-38.13080360867914
,,1739209877.472411,-24.746238672633048
,,1739209877.4724154,-35.57807855764607
,,1739209877.4724202,-45.120503652039325
,,1739209877.4724252,-38.13080360867914
,,1739209877.47243,-45.120503652039325
,,1739209877.4724348,-45.120503652039325
,,1739209877.4724395,-35.57807855764607
,,1739209877.4724443,-45.120503652039325
,,1739209877.4724493,-18.52134165134079
,,1739209877.472454,-19.13259858440814
,,1739209877.4724588,-38.13080360867914
,,1739209877.4724636,-38.13080360867914
,,1739209877.4724686,-31.141103565318915
,,1739209877.4724734,-45.120503652039325
,,1739209877.4724782,-38.13080360867914
,,1739209877.472483,-38.13080360867914
,,1739209877.472488,-45.120503652039325
,,1739209877.4724927,-45.120503652039325
,,1739209877.4724977,-33.98107012897096
,,1739209877.4725022,-45.120503652039325
,,1739209877.472507,-28.21854285175415
,,1739209877.472512,-32.816014438256545
,,1739209877.4725168,-38.13080360867914
,,1739209877.4725215,-35.57807855764607
,,1739209877.4725263,-38.13080360867914
,,1739209877.4725313,-31.141103565318915
,,1739209877.472536,-35.57807855764607
,,1739209877.4725409,-38.13080360867914
,,1739209877.4725456,-45.120503652039325
,,1739209877.4725506,-38.13080360867914
,,1739209877.4725554,-45.120503652039325
,,1739209877.4725602,-35.57807855764607
,,1739209877.4725697,-38.13080360867914
,,1739209877.4725788,-38.13080360867914
,,1739209877.472588,-38.13080360867914
,,1739209877.4725974,-45.120503652039325
,,1739209877.472607,-45.120503652039325
,,1739209877.472616,-45.120503652039325
,,1739209877.4726253,-35.57807855764607
,,1739209877.4726346,-32.816014438256545
,,1739209877.472644,-45.120503652039325
,,1739209877.4726534,-28.992665084841967
,,1739209877.4726627,-8.924353594611228
,,1739209877.472672,-19.00327057196587
,,1739209877.4726813,-32.81601443825658
,,1739209877.4726906,-35.57807855764607
,,1739209877.4727,-38.13080360867914
,,1739209877.4727092,-23.506823629689546
,,1739209877.4727185,-31.141103565318915
,,1739209877.4727278,-28.58837851428586
,,1739209877.472737,-38.13080360867914
,,1739209877.4727464,-25.82631439489636
,,1739209877.4727557,-15.34784152776636
,,1739209877.472765,-31.141103565318915
,,1739209877.4727745,-38.13080360867914
,,1739209877.4727836,-38.13080360867914
,,1739209877.4727929,-33.981070128970906
,,1739209877.4728022,-24.589719217205094
,,1739209877.4728117,-38.13080360867914
,,1739209877.4728208,-45.120503652039325
,,1739209877.4728303,-38.13080360867914
,,1739209877.4728396,-35.57807855764607
,,1739209877.472849,-38.13080360867914
,,1739209877.4728582,-32.816014438256545
,,1739209877.4728675,-45.120503652039325
,,1739209877.4728768,-29.438486411369347
,,1739209877.472886,-20.00167004225055
,,1739209877.4728954,-45.120503652039325
,,1739209877.4729047,-31.141103565318915
,,1739209877.472914,-33.981070128970906
,,1739209877.4729233,-24.438645034577675
,,1739209877.4729326,-9.570769068706896
,,1739209877.472942,-38.13080360867914
,,1739209877.4729512,-45.120503652039325
,,1739209877.4729605,-33.981070128970906
,,1739209877.4729698,-45.120503652039325
,,1739209877.472979,-35.57807855764607
,,1739209877.4729884,-27.267205301931607
,,1739209877.4729977,-45.120503652039325
,,1739209877.4730072,-45.120503652039325
,,1739209877.4730165,-45.120503652039325
,,1739209877.4730258,-45.120503652039325
,,1739209877.473035,-38.13080360867914
,,1739209877.4730444,-38.13080360867914
,,1739209877.4730537,-38.13080360867914
,,1739209877.473063,-31.14110356531892
,,1739209877.4730723,-33.981070128970906
,,1739209877.4730816,-38.13080360867914
,,1739209877.473091,-45.120503652039325
,,1739209877.4731002,-45.120503652039325
,,1739209877.4731095,-45.120503652039325
,,1739209877.4731188,-45.120503652039325
,,1739209877.473128,-45.120503652039325
,,1739209877.4731374,-45.120503652039325
,,1739209877.473147,-45.120503652039325
,,1739209877.473156,-45.120503652039325
,,1739209877.4731653,-45.120503652039325
,,1739209877.4731746,-29.438486411369347
,,1739209877.473184,-26.99137008561072
,,1739209877.4731934,-23.16150712794695
,,1739209877.4732027,-15.047294122811843
,,1739209877.473212,-28.58837851428586
,,1739209877.4732213,-35.57807855764607
,,1739209877.4732306,-45.120503652039325
,,1739209877.47324,-21.021172418726344
,,1739209877.4732492,-25.077289914212862
,,1739209877.4732585,-45.120503652039325
,,1739209877.4732678,-33.981070128970906
,,1739209877.473277,-26.991370085610747
,,1739209877.4732864,-10.628806330387285
,,1739209877.4732957,-14.814506432379789
,,1739209877.473305,-25.25278630937684
,,1739209877.4733143,-33.981070128970906
,,1739209877.4733236,-28.58837851428586
,,1739209877.473333,-20.88804491267121
,,1739209877.4733422,-33.981070128970906
,,1739209877.4733517,-38.13080360867914
,,1739209877.473361,-45.120503652039325
,,1739209877.4733703,-31.141103565318893
,,1739209877.4733796,-12.09935988247728
,,1739209877.473389,-29.438486411369347
,,1739209877.4733982,-38.13080360867914
,,1739209877.4734075,-31.141103565318915
,,1739209877.4734168,-33.981070128970906
,,1739209877.473426,-28.992665084841946
,,1739209877.4734354,-38.13080360867914
,,1739209877.4734447,-32.816014438256545
,,1739209877.473454,-32.816014438256545
,,1739209877.4734633,-32.81601443825658
,,1739209877.4734726,-33.98107012897096
,,1739209877.473482,-30.49652367304973
,,1739209877.4734912,-45.120503652039325
,,1739209877.4735005,-45.120503652039325
,,1739209877.4735098,-45.120503652039325
,,1739209877.473519,-38.13080360867914
,,1739209877.4735284,-38.13080360867914
,,1739209877.473538,-45.120503652039325
,,1739209877.4735472,-38.13080360867914
,,1739209877.4735565,-24.15140352195872
,,1739209877.4735658,-38.13080360867914
,,1739209877.473575,-45.120503652039325
,,1739209877.4735844,-33.981070128970906
,,1739209877.4735937,-33.981070128970906
,,1739209877.473603,-22.448786368009163
,,1739209877.4736123,-32.816014438256545
,,1739209877.4736216,-38.13080360867914
,,1739209877.473631,-28.58837851428586
,,1739209877.4736402,-38.13080360867914
,,1739209877.4736495,-45.120503652039325
,,1739209877.4736588,-38.13080360867914
,,1739209877.473668,-31.141103565318915
,,1739209877.4736774,-38.13080360867914
,,1739209877.4736867,-38.13080360867914
,,1739209877.473696,-33.981070128970906
,,1739209877.4737053,-22.002965041481755
,,1739209877.4737148,-32.816014438256545
,,1739209877.473724,-45.120503652039325
,,1739209877.4737334,-45.120503652039325
,,1739209877.4737427,-32.816014438256545
,,1739209877.473752,-38.13080360867914
,,1739209877.473761,-38.13080360867914
,,1739209877.4737706,-38.13080360867914
,,1739209877.47378,-24.746238672633048
,,1739209877.4737892,-38.13080360867914
,,1739209877.4737985,-35.57807855764607
,,1739209877.4738078,-45.120503652039325
,,1739209877.473817,-31.141103565318915
,,1739209877.4738264,-20.16506027657481
,,1739209877.4738357,-45.120503652039325
,,1739209877.473845,-38.13080360867914
,,1739209877.4738543,-45.120503652039325
,,1739209877.4738636,-38.13080360867914
,,1739209877.473873,-45.120503652039325
,,1739209877.4738822,-45.120503652039325
,,1739209877.4738915,-33.981070128970906
,,1739209877.473901,-24.746238672633048
,,1739209877.4739103,-15.329574645656034
,,1739209877.4739196,-11.448808766692483
,,1739209877.473929,-26.99137008561072
,,1739209877.4739382,-38.13080360867914
,,1739209877.4739475,-45.120503652039325
,,1739209877.4739568,-45.120503652039325
,,1739209877.473966,-28.21854285175415
,,1739209877.4739754,-35.57807855764607
,,1739209877.4739847,-45.120503652039325
,,1739209877.473994,-45.120503652039325
,,1739209877.4740033,-25.82631439489636
,,1739209877.4740126,-28.58837851428586
,,1739209877.474022,-45.120503652039325
,,1739209877.4740312,-38.13080360867914
,,1739209877.4740405,-38.13080360867914
,,1739209877.4740498,-11.647203498869786
,,1739209877.474059,-30.49652367304973
,,1739209877.4740686,-38.13080360867914
,,1739209877.474078,-27.267205301931607
,,1739209877.4740872,-22.17584139042336
,,1739209877.4740963,-21.22884280839397
,,1739209877.4741058,-32.816014438256545
,,1739209877.4741151,-33.98107012897096
,,1739209877.4741244,-23.75329798047522
,,1739209877.4741335,-15.573255742248666
,,1739209877.474143,-10.798830957613411
,,1739209877.4741523,-31.141103565318893
,,1739209877.4741616,-28.992665084841967
,,1739209877.474171,-38.13080360867914
,,1739209877.4741802,-23.273589343863318
,,1739209877.4741895,-33.981070128970906
,,1739209877.4741988,-45.120503652039325
,,1739209877.474208,-38.13080360867914
,,1739209877.4742174,-38.13080360867914
,,1739209877.4742267,-45.120503652039325
,,1739209877.474236,-45.120503652039325
,,1739209877.4742455,-35.57807855764607
,,1739209877.4742548,-38.13080360867914
,,1739209877.474264,-45.120503652039325
,,1739209877.4742734,-45.120503652039325
,,1739209877.4742827,-38.13080360867914
,,1739209877.474292,-45.120503652039325
,,1739209877.474301,-30.49652367304973
,,1739209877.4743106,-27.8777449560314
,,1739209877.47432,-33.981070128970906
,,1739209877.4743292,-45.120503652039325
,,1739209877.4743383,-38.13080360867914
,,1739209877.4743478,-35.57807855764607
,,1739209877.4743571,-45.120503652039325
,,1739209877.4743664,-45.120503652039325
,,1739209877.4743755,-45.120503652039325
,,1739209877.474385,-31.141103565318915
,,1739209877.4743943,-26.991370085610757
,,1739209877.4744036,-11.623843811072994
,,1739209877.474413,-12.64322532294206
,,1739209877.4744225,-24.74623867263306
,,1739209877.4744318,-33.981070128970906
,,1739209877.474441,-33.981070128970906
,,1739209877.4744503,-17.788531000973595
,,1739209877.4744596,-45.120503652039325
,,1739209877.474469,-38.13080360867914
,,1739209877.4744782,-45.120503652039325
,,1739209877.4744875,-38.13080360867914
,,1739209877.4744968,-33.981070128970906
,,1739209877.474506,-38.13080360867914
,,1739209877.4745154,-38.13080360867914
,,1739209877.4745247,-35.57807855764607
,,1739209877.474534,-38.13080360867914
,,1739209877.474543,-45.120503652039325
,,1739209877.4745526,-45.120503652039325
,,1739209877.474562,-45.120503652039325
,,1739209877.4745712,-33.981070128970906
,,1739209877.4745803,-33.98107012897096
,,1739209877.4745898,-21.598678470925677
,,1739209877.4745994,-31.141103565318893
,,1739209877.474609,-38.13080360867914
,,1739209877.474618,-33.981070128970906
,,1739209877.4746273,-38.13080360867914
,,1739209877.4746366,-45.120503652039325
,,1739209877.474646,-35.57807855764607
,,1739209877.4746552,-38.13080360867914
,,1739209877.4746644,-45.120503652039325
,,1739209877.4746735,-19.00327057196587
,,1739209877.474683,-26.991370085610736
,,1739209877.4746923,-45.120503652039325
,,1739209877.4747016,-32.816014438256545
,,1739209877.474711,-32.816014438256545
,,1739209877.4747202,-24.589719217205094
,,1739209877.4747295,-33.981070128970906
,,1739209877.4747388,-38.13080360867914
,,1739209877.474748,-33.981070128970906
,,1739209877.4747574,-38.13080360867914
,,1739209877.4747667,-38.13080360867914
,,1739209877.4747765,-45.120503652039325
,,1739209877.4747856,-38.13080360867914
,,1739209877.4747949,-38.13080360867914
,,1739209877.4748042,-26.487275050834715
,,1739209877.4748137,-23.75329798047522
,,1739209877.4748228,-45.120503652039325
,,1739209877.474832,-28.992665084841946
,,1739209877.4748414,-31.141103565318915
,,1739209877.474851,-45.120503652039325
,,1739209877.47486,-45.120503652039325
,,1739209877.4748693,-38.13080360867914
,,1739209877.4748783,-38.13080360867914
,,1739209877.4748878,-33.981070128970906
,,1739209877.4748971,-27.87774495603143
,,1739209877.4749064,-29.438486411369357
,,1739209877.4749155,-33.981070128970906
,,1739209877.474925,-38.13080360867914
,,1739209877.4749343,-38.13080360867914
,,1739209877.4749436,-38.13080360867914
,,1739209877.4749532,-35.57807855764607
,,1739209877.4749625,-38.13080360867914
,,1739209877.4749718,-38.13080360867914
,,1739209877.474981,-24.438645034577675
,,1739209877.4749904,-9.23554564196719
,,1739209877.4749997,-28.58837851428586
,,1739209877.475009,-38.13080360867914
,,1739209877.4750185,-29.438486411369333
,,1739209877.4750276,-28.218542851754187
,,1739209877.4750369,-31.141103565318943
,,1739209877.4750462,-32.816014438256545
,,1739209877.4750557,-31.141103565318915
,,1739209877.4750648,-27.267205301931607
,,1739209877.475074,-33.981070128970906
,,1739209877.4750834,-45.120503652039325
,,1739209877.4750926,-45.120503652039325
,,1739209877.475102,-33.981070128970906
,,1739209877.4751112,-29.43848641136937
,,1739209877.4751208,-9.41390695182395
,,1739209877.47513,-14.686880871827997
,,1739209877.4751394,-31.141103565318943
,,1739209877.475149,-29.438486411369333
,,1739209877.475158,-38.13080360867914
,,1739209877.4751673,-20.954098578656488
,,1739209877.4751766,-45.120503652039325
,,1739209877.475186,-45.120503652039325
,,1739209877.4751952,-33.981070128970906
,,1739209877.4752045,-45.120503652039325
,,1739209877.4752138,-38.13080360867914
,,1739209877.475223,-38.13080360867914
,,1739209877.4752324,-45.120503652039325
,,1739209877.4752417,-33.981070128970906
,,1739209877.475251,-32.81601443825658
,,1739209877.4752605,-25.82631439489636
,,1739209877.4752696,-32.816014438256545
,,1739209877.4752789,-45.120503652039325
,,1739209877.4752882,-35.57807855764607
,,1739209877.4752977,-35.57807855764607
,,1739209877.475307,-45.120503652039325
,,1739209877.4753163,-45.120503652039325
,,1739209877.4753256,-38.13080360867914
,,1739209877.475335,-45.120503652039325
,,1739209877.4753442,-45.120503652039325
,,1739209877.4753537,-35.57807855764607
,,1739209877.4753628,-45.120503652039325
,,1739209877.475372,-38.13080360867914
,,1739209877.4753814,-38.13080360867914
,,1739209877.475391,-45.120503652039325
,,1739209877.4754,-45.120503652039325
,,1739209877.4754093,-45.120503652039325
,,1739209877.4754186,-35.57807855764607
,,1739209877.475428,-45.120503652039325
,,1739209877.4754372,-38.13080360867914
,,1739209877.4754465,-38.13080360867914
,,1739209877.4754558,-38.13080360867914
,,1739209877.475465,-38.13080360867914
,,1739209877.4754746,-28.58837851428586
,,1739209877.475484,-33.981070128970906
,,1739209877.4754932,-38.13080360867914
,,1739209877.4755025,-38.13080360867914
,,1739209877.4755118,-35.57807855764607
,,1739209877.475521,-35.57807855764607
,,1739209877.4755304,-38.13080360867914
,,1739209877.4755397,-45.120503652039325
,,1739209877.475549,-45.120503652039325
,,1739209877.4755583,-45.120503652039325
,,1739209877.4755676,-45.120503652039325
,,1739209877.4755769,-38.13080360867914
,,1739209877.4755862,-38.13080360867914
