CAN Message, 0x77:293b84ffee5bd371,Timestamp,Amplitude
,,1739209593.5592732,-45.120503652039325
,,1739209593.559277,-32.816014438256545
,,1739209593.5592809,-18.836614351536177
,,1739209593.559285,-22.17584139042336
,,1739209593.5592887,-30.49652367304976
,,1739209593.5592926,-38.13080360867914
,,1739209593.5592964,-24.29264994887477
,,1739209593.5593002,-11.608340198645877
,,1739209593.559304,-12.367390106621176
,,1739209593.559308,-25.077289914212862
,,1739209593.559312,-38.13080360867914
,,1739209593.5593157,-35.57807855764607
,,1739209593.5593195,-35.57807855764607
,,1739209593.5593233,-45.120503652039325
,,1739209593.5593271,-45.120503652039325
,,1739209593.559331,-33.981070128970906
,,1739209593.559335,-23.506823629689546
,,1739209593.5593388,-21.67658091518819
,,1739209593.5593426,-35.57807855764607
,,1739209593.5593464,-38.13080360867914
,,1739209593.5593505,-45.120503652039325
,,1739209593.559354,-45.120503652039325
,,1739209593.559358,-45.120503652039325
,,1739209593.559362,-38.13080360867914
,,1739209593.5593655,-26.99137008561072
,,1739209593.5593696,-38.13080360867914
,,1739209593.5593734,-28.992665084841946
,,1739209593.5593772,-31.141103565318915
,,1739209593.559381,-33.981070128970906
,,1739209593.5593848,-33.981070128970906
,,1739209593.5593889,-38.13080360867914
,,1739209593.5593927,-45.120503652039325
,,1739209593.5593965,-32.81601443825658
,,1739209593.5594003,-38.13080360867914
,,1739209593.559404,-45.120503652039325
,,1739209593.559408,-45.120503652039325
,,1739209593.559412,-28.992665084841946
,,1739209593.5594158,-38.13080360867914
,,1739209593.5594196,-38.13080360867914
,,1739209593.5594234,-33.981070128970906
,,1739209593.5594273,-33.98107012897096
,,1739209593.559431,-45.120503652039325
,,1739209593.559435,-45.120503652039325
,,1739209593.559439,-45.120503652039325
,,1739209593.5594428,-45.120503652039325
,,1739209593.5594466,-33.981070128970906
,,1739209593.5594504,-35.57807855764607
,,1739209593.5594542,-38.13080360867914
,,1739209593.559458,-45.120503652039325
,,1739209593.5594618,-31.141103565318915
,,1739209593.559466,-24.74623867263306
,,1739209593.5594697,-25.826314394896364
,,1739209593.5594735,-26.991370085610757
,,1739209593.559477,-45.120503652039325
,,1739209593.5594811,-29.438486411369333
,,1739209593.559485,-21.598678470925663
,,1739209593.5594888,-19.40341533395241
,,1739209593.5594928,-26.99137008561072
,,1739209593.5594966,-45.120503652039325
,,1739209593.5595005,-38.13080360867914
,,1739209593.5595045,-29.438486411369347
,,1739209593.559508,-33.981070128970906
,,1739209593.559512,-45.120503652039325
,,1739209593.559516,-38.13080360867914
,,1739209593.5595198,-33.981070128970906
,,1739209593.5595236,-28.992665084841946
,,1739209593.5595274,-45.120503652039325
,,1739209593.5595312,-35.57807855764607
,,1739209593.559535,-38.13080360867914
,,1739209593.5595388,-38.13080360867914
,,1739209593.559543,-45.120503652039325
,,1739209593.5595467,-45.120503652039325
,,1739209593.5595503,-31.141103565318915
,,1739209593.5595543,-32.816014438256545
,,1739209593.5595582,-38.13080360867914
,,1739209593.559562,-38.13080360867914
,,1739209593.5595658,-33.981070128970906
,,1739209593.5595698,-33.981070128970906
,,1739209593.5595737,-31.141103565318893
,,1739209593.5595777,-20.63344045298849
,,1739209593.5595813,-24.438645034577675
,,1739209593.559585,-28.58837851428586
,,1739209593.559589,-32.816014438256545
,,1739209593.5595927,-26.487275050834725
,,1739209593.5595968,-9.222124220564693
,,1739209593.5596006,-13.964398535296292
,,1739209593.5596044,-24.15140352195873
,,1739209593.5596082,-30.49652367304973
,,1739209593.559612,-32.81601443825658
,,1739209593.559616,-19.84420464332589
,,1739209593.55962,-38.13080360867914
,,1739209593.5596237,-38.13080360867914
,,1739209593.5596275,-38.13080360867914
,,1739209593.559631,-33.981070128970906
,,1739209593.5596352,-35.57807855764607
,,1739209593.559639,-35.57807855764607
,,1739209593.5596428,-38.13080360867914
,,1739209593.5596468,-45.120503652039325
,,1739209593.559651,-45.120503652039325
,,1739209593.5596545,-45.120503652039325
,,1739209593.5596583,-45.120503652039325
,,1739209593.559662,-38.13080360867914
,,1739209593.559666,-45.120503652039325
,,1739209593.5596695,-22.84163660590255
,,1739209593.5596738,-25.826314394896357
,,1739209593.5596776,-45.120503652039325
,,1739209593.5596814,-38.13080360867914
,,1739209593.5596852,-38.13080360867914
,,1739209593.559689,-26.487275050834715
,,1739209593.5596929,-38.13080360867914
,,1739209593.559697,-38.13080360867914
,,1739209593.5597007,-35.57807855764607
,,1739209593.5597043,-45.120503652039325
,,1739209593.5597084,-28.58837851428586
,,1739209593.5597122,-32.816014438256545
,,1739209593.559716,-45.120503652039325
,,1739209593.5597198,-45.120503652039325
,,1739209593.559724,-28.992665084841946
,,1739209593.5597277,-38.13080360867914
,,1739209593.5597315,-38.13080360867914
,,1739209593.5597353,-31.141103565318915
,,1739209593.559739,-28.58837851428586
,,1739209593.559743,-16.517123586329355
,,1739209593.5597467,-9.182107041226576
,,1739209593.5597508,-28.58837851428586
,,1739209593.5597546,-31.141103565318915
,,1739209593.5597584,-32.816014438256545
,,1739209593.5597622,-45.120503652039325
,,1739209593.559766,-45.120503652039325
,,1739209593.55977,-45.120503652039325
,,1739209593.5597737,-45.120503652039325
,,1739209593.5597775,-45.120503652039325
,,1739209593.5597816,-45.120503652039325
,,1739209593.5597854,-32.816014438256545
,,1739209593.5597892,-45.120503652039325
,,1739209593.559793,-38.13080360867914
,,1739209593.5597968,-35.57807855764607
,,1739209593.5598009,-25.82631439489636
,,1739209593.559805,-45.120503652039325
,,1739209593.5598085,-38.13080360867914
,,1739209593.5598123,-45.120503652039325
,,1739209593.559816,-38.13080360867914
,,1739209593.55982,-30.49652367304973
,,1739209593.5598238,-45.120503652039325
,,1739209593.5598278,-38.13080360867914
,,1739209593.5598316,-32.816014438256545
,,1739209593.5598354,-32.816014438256545
,,1739209593.5598392,-45.120503652039325
,,1739209593.559843,-35.57807855764607
,,1739209593.5598469,-45.120503652039325
,,1739209593.5598507,-45.120503652039325
,,1739209593.5598547,-38.13080360867914
,,1739209593.5598586,-38.13080360867914
,,1739209593.5598624,-26.991370085610736
,,1739209593.5598662,-32.816014438256545
,,1739209593.55987,-45.120503652039325
,,1739209593.5598738,-45.120503652039325
,,1739209593.5598776,-38.13080360867914
,,1739209593.5598817,-38.13080360867914
,,1739209593.5598855,-45.120503652039325
,,1739209593.5598893,-45.120503652039325
,,1739209593.5598931,-35.57807855764607
,,1739209593.559897,-38.13080360867914
,,1739209593.5599008,-45.120503652039325
,,1739209593.5599048,-38.13080360867914
,,1739209593.5599086,-45.120503652039325
,,1739209593.5599124,-28.992665084841967
,,1739209593.5599165,-33.981070128970906
,,1739209593.55992,-38.13080360867914
,,1739209593.559924,-38.13080360867914
,,1739209593.5599277,-26.99137008561072
,,1739209593.5599318,-45.120503652039325
,,1739209593.5599356,-45.120503652039325
,,1739209593.5599394,-25.826314394896357
,,1739209593.5599432,-38.13080360867914
,,1739209593.559947,-12.24920744484818
,,1739209593.5599508,-10.111281260136288
,,1739209593.5599546,-29.43848641136937
,,1739209593.5599587,-25.826314394896357
,,1739209593.5599625,-35.57807855764607
,,1739209593.5599663,-20.27750525857144
,,1739209593.55997,-32.81601443825658
,,1739209593.559974,-38.13080360867914
,,1739209593.5599778,-38.13080360867914
,,1739209593.5599816,-38.13080360867914
,,1739209593.5599856,-12.83393407094994
,,1739209593.5599897,-23.506823629689546
,,1739209593.5599933,-45.120503652039325
,,1739209593.559997,-32.816014438256545
,,1739209593.560001,-45.120503652039325
,,1739209593.5600047,-38.13080360867914
,,1739209593.5600088,-35.57807855764607
,,1739209593.5600126,-38.13080360867914
,,1739209593.5600164,-33.981070128970906
,,1739209593.5600202,-22.448786368009163
,,1739209593.560024,-21.300333226290604
,,1739209593.5600278,-31.141103565318915
,,1739209593.5600317,-29.438486411369333
,,1739209593.5600357,-24.74623867263306
,,1739209593.5600395,-13.287805215211243
,,1739209593.560043,-11.486264322867529
,,1739209593.5600471,-32.81601443825658
,,1739209593.560051,-22.26493056196156
,,1739209593.5600548,-38.13080360867914
,,1739209593.5600586,-45.120503652039325
,,1739209593.5600626,-38.13080360867914
,,1739209593.5600665,-33.981070128970906
,,1739209593.5600705,-45.120503652039325
,,1739209593.560074,-30.49652367304973
,,1739209593.560078,-17.756538629272868
,,1739209593.5600815,-35.57807855764607
,,1739209593.5600858,-31.141103565318915
,,1739209593.5600896,-38.13080360867914
,,1739209593.5600934,-38.13080360867914
,,1739209593.5600972,-30.49652367304973
,,1739209593.560101,-38.13080360867914
,,1739209593.5601048,-45.120503652039325
,,1739209593.560109,-38.13080360867914
,,1739209593.5601127,-45.120503652039325
,,1739209593.5601163,-45.120503652039325
,,1739209593.5601203,-45.120503652039325
,,1739209593.5601242,-31.141103565318893
,,1739209593.560128,-38.13080360867914
,,1739209593.5601318,-20.001670042250545
,,1739209593.5601356,-15.384607417766723
,,1739209593.5601397,-45.120503652039325
,,1739209593.5601437,-38.13080360867914
,,1739209593.5601473,-38.13080360867914
,,1739209593.560151,-29.438486411369357
,,1739209593.560155,-45.120503652039325
,,1739209593.5601587,-35.57807855764607
,,1739209593.5601623,-38.13080360867914
,,1739209593.5601666,-38.13080360867914
,,1739209593.5601704,-38.13080360867914
,,1739209593.5601742,-35.57807855764607
,,1739209593.560178,-33.981070128970906
,,1739209593.560182,-38.13080360867914
,,1739209593.5601857,-38.13080360867914
,,1739209593.5601895,-35.57807855764607
,,1739209593.5601935,-38.13080360867914
,,1739209593.5601974,-38.13080360867914
,,1739209593.5602012,-27.267205301931607
,,1739209593.560205,-19.357090149981367
,,1739209593.5602088,-10.029823201867671
,,1739209593.5602126,-30.49652367304973
,,1739209593.560217,-38.13080360867914
,,1739209593.5602205,-33.981070128970906
,,1739209593.5602243,-33.981070128970906
,,1739209593.560228,-38.13080360867914
,,1739209593.560232,-45.120503652039325
,,1739209593.5602355,-45.120503652039325
,,1739209593.5602396,-45.120503652039325
,,1739209593.5602436,-38.13080360867914
,,1739209593.5602474,-45.120503652039325
,,1739209593.5602512,-45.120503652039325
,,1739209593.560255,-45.120503652039325
,,1739209593.5602589,-45.120503652039325
,,1739209593.560263,-35.57807855764607
,,1739209593.5602665,-31.141103565318915
,,1739209593.5602703,-25.82631439489636
,,1739209593.5602744,-38.13080360867914
,,1739209593.5602782,-25.077289914212862
,,1739209593.560282,-17.600019173844906
,,1739209593.5602858,-45.120503652039325
,,1739209593.5602896,-33.981070128970906
,,1739209593.5602937,-25.82631439489636
,,1739209593.5602975,-19.8960613169761
,,1739209593.5603013,-9.728487659098016
,,1739209593.560305,-31.14110356531892
,,1739209593.560309,-38.13080360867914
,,1739209593.5603127,-45.120503652039325
,,1739209593.5603166,-31.141103565318915
,,1739209593.5603206,-45.120503652039325
,,1739209593.5603244,-38.13080360867914
,,1739209593.5603282,-33.981070128970906
,,1739209593.560332,-33.98107012897096
,,1739209593.560336,-20.10991102986178
,,1739209593.5603397,-31.141103565318915
,,1739209593.5603435,-38.13080360867914
,,1739209593.5603476,-28.58837851428586
,,1739209593.5603514,-38.13080360867914
,,1739209593.5603552,-38.13080360867914
,,1739209593.560359,-33.981070128970906
,,1739209593.5603628,-35.57807855764607
,,1739209593.5603666,-45.120503652039325
,,1739209593.5603704,-35.57807855764607
,,1739209593.5603745,-45.120503652039325
,,1739209593.5603783,-38.13080360867914
,,1739209593.560382,-32.816014438256545
,,1739209593.560386,-45.120503652039325
,,1739209593.5603898,-35.57807855764607
,,1739209593.5603936,-38.13080360867914
,,1739209593.5603976,-45.120503652039325
,,1739209593.5604014,-38.13080360867914
,,1739209593.5604053,-38.13080360867914
,,1739209593.560409,-45.120503652039325
,,1739209593.560413,-45.120503652039325
,,1739209593.5604167,-38.13080360867914
,,1739209593.5604205,-35.57807855764607
,,1739209593.5604246,-38.13080360867914
,,1739209593.5604284,-32.81601443825658
,,1739209593.5604322,-45.120503652039325
,,1739209593.560436,-45.120503652039325
,,1739209593.5604398,-33.981070128970906
,,1739209593.5604436,-45.120503652039325
,,1739209593.5604477,-35.57807855764607
,,1739209593.5604515,-38.13080360867914
,,1739209593.560455,-32.816014438256545
,,1739209593.5604591,-35.57807855764607
,,1739209593.560463,-38.13080360867914
,,1739209593.5604668,-38.13080360867914
,,1739209593.5604706,-32.816014438256545
,,1739209593.5604744,-38.13080360867914
,,1739209593.5604784,-45.120503652039325
,,1739209593.5604825,-38.13080360867914
,,1739209593.560486,-38.13080360867914
,,1739209593.56049,-38.13080360867914
,,1739209593.5604937,-45.120503652039325
,,1739209593.5604975,-45.120503652039325
,,1739209593.5605016,-38.13080360867914
,,1739209593.5605054,-38.13080360867914
,,1739209593.5605092,-45.120503652039325
,,1739209593.560513,-45.120503652039325
,,1739209593.5605168,-38.13080360867914
,,1739209593.5605206,-38.13080360867914
,,1739209593.5605245,-38.13080360867914
,,1739209593.5605285,-45.120503652039325
,,1739209593.5605323,-45.120503652039325
,,1739209593.560536,-32.816014438256545
,,1739209593.56054,-15.030246231170194
,,1739209593.5605438,-21.522148828640407
,,1739209593.5605476,-26.0356534632528
,,1739209593.5605514,-45.120503652039325
,,1739209593.5605557,-32.816014438256545
,,1739209593.5605593,-23.38864096791655
,,1739209593.560563,-38.13080360867914
,,1739209593.560567,-35.57807855764607
,,1739209593.5605707,-38.13080360867914
,,1739209593.5605743,-45.120503652039325
,,1739209593.5605783,-28.58837851428589
,,1739209593.5605824,-32.816014438256545
,,1739209593.5605862,-45.120503652039325
,,1739209593.56059,-45.120503652039325
,,1739209593.5605938,-45.120503652039325
,,1739209593.5605977,-31.141103565318915
,,1739209593.5606017,-38.13080360867914
,,1739209593.5606055,-38.13080360867914
,,1739209593.560609,-45.120503652039325
,,1739209593.5606132,-31.141103565318943
,,1739209593.560617,-32.816014438256545
,,1739209593.5606208,-38.13080360867914
,,1739209593.5606246,-45.120503652039325
,,1739209593.5606284,-45.120503652039325
,,1739209593.5606325,-35.57807855764607
,,1739209593.5606363,-38.13080360867914
,,1739209593.56064,-45.120503652039325
,,1739209593.560644,-30.49652367304973
,,1739209593.5606475,-45.120503652039325
,,1739209593.5606515,-8.292737188894952
,,1739209593.5606554,-24.151403521958727
,,1739209593.5606594,-38.13080360867914
,,1739209593.5606632,-38.13080360867914
,,1739209593.560667,-45.120503652039325
,,1739209593.5606709,-32.816014438256545
,,1739209593.560675,-26.487275050834715
,,1739209593.5606785,-45.120503652039325
,,1739209593.5606823,-32.816014438256545
,,1739209593.5606863,-29.43848641136937
,,1739209593.5606902,-33.98107012897096
,,1739209593.560694,-33.981070128970906
,,1739209593.5606978,-38.13080360867914
,,1739209593.5607016,-28.58837851428586
,,1739209593.5607054,-13.991103891198494
,,1739209593.5607097,-15.459086324648965
,,1739209593.5607133,-26.99137008561072
,,1739209593.560717,-31.141103565318915
,,1739209593.560721,-33.981070128970906
,,1739209593.5607247,-18.877682693682605
,,1739209593.5607283,-38.13080360867914
,,1739209593.5607324,-38.13080360867914
,,1739209593.5607364,-31.141103565318915
,,1739209593.5607402,-38.13080360867914
,,1739209593.560744,-45.120503652039325
,,1739209593.560748,-45.120503652039325
,,1739209593.5607517,-45.120503652039325
,,1739209593.5607555,-32.816014438256545
,,1739209593.5607593,-25.62660358559016
,,1739209593.5607634,-15.013264998121558
,,1739209593.5607672,-38.13080360867914
,,1739209593.560771,-45.120503652039325
,,1739209593.5607748,-29.438486411369333
,,1739209593.5607786,-23.50682362968953
,,1739209593.5607824,-24.74623867263306
,,1739209593.5607865,-31.141103565318893
,,1739209593.5607903,-35.57807855764607
,,1739209593.560794,-38.13080360867914
,,1739209593.560798,-30.49652367304973
,,1739209593.5608015,-31.141103565318915
,,1739209593.5608056,-38.13080360867914
,,1739209593.5608094,-38.13080360867914
,,1739209593.5608134,-38.13080360867914
,,1739209593.5608172,-45.120503652039325
,,1739209593.560821,-45.120503652039325
,,1739209593.5608249,-38.13080360867914
,,1739209593.5608287,-28.992665084841946
,,1739209593.5608325,-33.981070128970906
,,1739209593.5608363,-38.13080360867914
,,1739209593.5608404,-38.13080360867914
,,1739209593.5608442,-32.816014438256545
,,1739209593.560848,-33.981070128970906
,,1739209593.5608518,-22.44878636800916
,,1739209593.5608556,-9.294189257142929
,,1739209593.5608594,-28.992665084841946
,,1739209593.5608633,-38.13080360867914
,,1739209593.5608673,-28.21854285175415
,,1739209593.5608711,-21.522148828640407
,,1739209593.560875,-23.75329798047523
,,1739209593.5608788,-29.438486411369333
,,1739209593.5608826,-29.438486411369347
,,1739209593.5608864,-25.25278630937684
,,1739209593.5608904,-10.471139360821963
,,1739209593.5608945,-11.056805297346614
,,1739209593.560898,-25.826314394896364
,,1739209593.560902,-35.57807855764607
,,1739209593.5609057,-38.13080360867914
,,1739209593.5609095,-38.13080360867914
,,1739209593.560913,-45.120503652039325
,,1739209593.5609174,-45.120503652039325
,,1739209593.5609212,-33.981070128970906
,,1739209593.560925,-30.49652367304976
,,1739209593.5609288,-21.446944441779117
,,1739209593.5609326,-38.13080360867914
,,1739209593.5609365,-33.981070128970906
,,1739209593.5609405,-33.981070128970906
,,1739209593.5609443,-38.13080360867914
,,1739209593.560948,-45.120503652039325
,,1739209593.560952,-38.13080360867914
,,1739209593.5609558,-32.816014438256545
,,1739209593.5609596,-45.120503652039325
,,1739209593.5609634,-26.991370085610736
,,1739209593.5609672,-23.50682362968953
,,1739209593.5609713,-33.981070128970906
,,1739209593.560975,-45.120503652039325
,,1739209593.560979,-38.13080360867914
,,1739209593.5609827,-26.991370085610757
,,1739209593.5609865,-38.13080360867914
,,1739209593.5609903,-33.981070128970906
,,1739209593.5609944,-45.120503652039325
,,1739209593.5609982,-45.120503652039325
,,1739209593.561002,-38.13080360867914
,,1739209593.5610058,-38.13080360867914
,,1739209593.5610096,-45.120503652039325
,,1739209593.5610137,-45.120503652039325
,,1739209593.5610173,-45.120503652039325
,,1739209593.561021,-38.13080360867914
,,1739209593.5610251,-38.13080360867914
,,1739209593.561029,-31.141103565318915
,,1739209593.5610328,-28.58837851428589
,,1739209593.5610366,-22.44878636800916
,,1739209593.5610404,-8.196441303702986
,,1739209593.5610442,-30.49652367304973
,,1739209593.5610485,-45.120503652039325
,,1739209593.561052,-38.13080360867914
,,1739209593.561056,-45.120503652039325
,,1739209593.5610597,-38.13080360867914
,,1739209593.5610635,-33.981070128970906
,,1739209593.561067,-38.13080360867914
,,1739209593.5610714,-45.120503652039325
,,1739209593.5610752,-45.120503652039325
,,1739209593.561079,-22.44878636800916
,,1739209593.5610828,-31.141103565318893
,,1739209593.561087,-45.120503652039325
,,1739209593.5610905,-38.13080360867914
,,1739209593.5610943,-38.13080360867914
,,1739209593.5610983,-45.120503652039325
,,1739209593.5611022,-35.57807855764607
,,1739209593.561106,-38.13080360867914
,,1739209593.5611098,-38.13080360867914
,,1739209593.5611136,-28.58837851428586
,,1739209593.5611174,-33.981070128970906
,,1739209593.5611212,-45.120503652039325
,,1739209593.5611253,-32.816014438256545
,,1739209593.561129,-28.58837851428586
,,1739209593.561133,-30.49652367304973
,,1739209593.5611367,-33.981070128970906
,,1739209593.5611403,-33.98107012897096
,,1739209593.5611444,-38.13080360867914
,,1739209593.5611482,-32.816014438256545
,,1739209593.5611522,-45.120503652039325
,,1739209593.561156,-35.57807855764607
,,1739209593.5611598,-32.816014438256545
,,1739209593.5611637,-45.120503652039325
,,1739209593.5611677,-33.981070128970906
,,1739209593.5611713,-45.120503652039325
,,1739209593.561175,-45.120503652039325
,,1739209593.5611792,-29.438486411369333
,,1739209593.561183,-32.81601443825658
,,1739209593.5611868,-9.59017349001489
,,1739209593.5611906,-14.487170062521797
,,1739209593.5611944,-32.81601443825658
,,1739209593.5611982,-29.438486411369333
,,1739209593.5612023,-33.981070128970906
,,1739209593.561206,-20.888044912671223
,,1739209593.56121,-38.13080360867914
,,1739209593.5612135,-33.981070128970906
,,1739209593.5612175,-45.120503652039325
,,1739209593.5612214,-28.992665084841946
,,1739209593.5612252,-11.608340198645871
,,1739209593.5612292,-27.8777449560314
,,1739209593.561233,-45.120503652039325
,,1739209593.5612369,-33.981070128970906
,,1739209593.561241,-45.120503652039325
,,1739209593.5612445,-45.120503652039325
,,1739209593.5612483,-38.13080360867914
,,1739209593.561252,-38.13080360867914
,,1739209593.5612562,-33.981070128970906
,,1739209593.56126,-18.83661435153617
,,1739209593.5612638,-26.487275050834725
,,1739209593.5612676,-26.99137008561072
,,1739209593.5612714,-38.13080360867914
,,1739209593.5612752,-45.120503652039325
,,1739209593.5612793,-35.57807855764607
,,1739209593.561283,-28.58837851428586
,,1739209593.561287,-38.13080360867914
,,1739209593.5612907,-38.13080360867914
,,1739209593.5612946,-38.13080360867914
,,1739209593.5612984,-25.82631439489636
,,1739209593.5613022,-35.57807855764607
,,1739209593.5613062,-38.13080360867914
,,1739209593.56131,-45.120503652039325
,,1739209593.561314,-45.120503652039325
,,1739209593.5613177,-45.120503652039325
