CAN Message, 0x1d3:00006797e9c12c86,Timestamp,Amplitude
,,1739209598.787806,-23.75329798047522
,,1739209598.7878158,-31.141103565318915
,,1739209598.7878256,-35.57807855764607
,,1739209598.7878354,-38.13080360867914
,,1739209598.7878451,-33.981070128970906
,,1739209598.787855,-38.13080360867914
,,1739209598.7878647,-45.120503652039325
,,1739209598.7878745,-26.991370085610736
,,1739209598.7878842,-21.598678470925663
,,1739209598.787894,-45.120503652039325
,,1739209598.7879038,-38.13080360867914
,,1739209598.7879136,-45.120503652039325
,,1739209598.787923,-33.981070128970906
,,1739209598.787933,-38.13080360867914
,,1739209598.787943,-45.120503652039325
,,1739209598.787953,-38.13080360867914
,,1739209598.7879624,-30.49652367304973
,,1739209598.7879722,-45.120503652039325
,,1739209598.787982,-38.13080360867914
,,1739209598.7879918,-38.13080360867914
,,1739209598.7880015,-28.58837851428586
,,1739209598.7880113,-28.992665084841946
,,1739209598.788021,-38.13080360867914
,,1739209598.7880309,-45.120503652039325
,,1739209598.7880406,-31.141103565318915
,,1739209598.7880504,-32.816014438256545
,,1739209598.7880602,-35.57807855764607
,,1739209598.78807,-38.13080360867914
,,1739209598.7880795,-38.13080360867914
,,1739209598.7880895,-45.120503652039325
,,1739209598.7880993,-45.120503652039325
,,1739209598.788109,-33.981070128970906
,,1739209598.7881188,-33.981070128970906
,,1739209598.7881286,-33.981070128970906
,,1739209598.7881384,-33.981070128970906
,,1739209598.7881482,-38.13080360867914
,,1739209598.788158,-25.07728991421287
,,1739209598.7881677,-25.25278630937684
,,1739209598.7881775,-38.13080360867914
,,1739209598.7881873,-33.981070128970906
,,1739209598.788197,-38.13080360867914
,,1739209598.7882068,-21.598678470925663
,,1739209598.7882166,-24.746238672633048
,,1739209598.7882264,-45.120503652039325
,,1739209598.788236,-32.816014438256545
,,1739209598.788246,-30.49652367304973
,,1739209598.7882557,-15.554017859987258
,,1739209598.7882657,-16.81461696518784
,,1739209598.7882752,-26.991370085610747
,,1739209598.788285,-38.13080360867914
,,1739209598.7882948,-45.120503652039325
,,1739209598.7883046,-33.981070128970906
,,1739209598.7883143,-33.981070128970906
,,1739209598.788324,-38.13080360867914
,,1739209598.788334,-35.57807855764607
,,1739209598.7883437,-45.120503652039325
,,1739209598.7883534,-33.981070128970906
,,1739209598.7883632,-28.992665084841946
,,1739209598.788373,-45.120503652039325
,,1739209598.7883828,-45.120503652039325
,,1739209598.7883923,-38.13080360867914
,,1739209598.7884023,-32.816014438256545
,,1739209598.788412,-38.13080360867914
,,1739209598.788422,-38.13080360867914
,,1739209598.7884316,-38.13080360867914
,,1739209598.7884414,-22.002965041481755
,,1739209598.7884512,-26.991370085610736
,,1739209598.788461,-45.120503652039325
,,1739209598.7884707,-38.13080360867914
,,1739209598.7884803,-45.120503652039325
,,1739209598.7884903,-33.981070128970906
,,1739209598.7885,-45.120503652039325
,,1739209598.7885098,-45.120503652039325
,,1739209598.7885196,-35.57807855764607
,,1739209598.7885294,-38.13080360867914
,,1739209598.7885392,-38.13080360867914
,,1739209598.788549,-33.981070128970906
,,1739209598.7885587,-27.267205301931607
,,1739209598.7885685,-38.13080360867914
,,1739209598.7885785,-45.120503652039325
,,1739209598.788588,-11.871508681516158
,,1739209598.7885978,-38.13080360867914
,,1739209598.7886076,-33.981070128970906
,,1739209598.7886174,-33.981070128970906
,,1739209598.7886271,-23.50682362968953
,,1739209598.788637,-20.001670042250552
,,1739209598.7886467,-33.981070128970906
,,1739209598.7886565,-38.13080360867914
,,1739209598.7886662,-25.077289914212862
,,1739209598.788676,-14.23914276503378
,,1739209598.7886858,-10.537147392119817
,,1739209598.7886956,-24.29264994887477
,,1739209598.788705,-45.120503652039325
,,1739209598.7887151,-25.62660358559016
,,1739209598.788725,-31.141103565318893
,,1739209598.788735,-38.13080360867914
,,1739209598.7887444,-38.13080360867914
,,1739209598.7887542,-45.120503652039325
,,1739209598.788764,-45.120503652039325
,,1739209598.7887738,-20.109911029861767
,,1739209598.7887836,-45.120503652039325
,,1739209598.788793,-38.13080360867914
,,1739209598.788803,-45.120503652039325
,,1739209598.7888129,-45.120503652039325
,,1739209598.788823,-38.13080360867914
,,1739209598.7888324,-28.58837851428586
,,1739209598.7888422,-33.981070128970906
,,1739209598.788852,-38.13080360867914
,,1739209598.7888618,-27.267205301931607
,,1739209598.7888715,-22.448786368009163
,,1739209598.7888813,-38.13080360867914
,,1739209598.788891,-45.120503652039325
,,1739209598.7889009,-45.120503652039325
,,1739209598.7889106,-31.141103565318893
,,1739209598.7889204,-32.816014438256545
,,1739209598.7889302,-33.981070128970906
,,1739209598.78894,-38.13080360867914
,,1739209598.7889495,-45.120503652039325
,,1739209598.7889595,-35.57807855764607
,,1739209598.7889693,-38.13080360867914
,,1739209598.788979,-45.120503652039325
,,1739209598.7889888,-38.13080360867914
,,1739209598.7889986,-33.981070128970906
,,1739209598.7890084,-17.245898906855142
,,1739209598.7890182,-45.120503652039325
,,1739209598.789028,-45.120503652039325
,,1739209598.7890377,-45.120503652039325
,,1739209598.7890477,-45.120503652039325
,,1739209598.7890573,-9.494006929920127
,,1739209598.789067,-23.75329798047522
,,1739209598.7890768,-32.816014438256545
,,1739209598.7890866,-38.13080360867914
,,1739209598.7890964,-38.13080360867914
,,1739209598.789106,-38.13080360867914
,,1739209598.789116,-28.992665084841967
,,1739209598.7891257,-33.981070128970906
,,1739209598.7891357,-38.13080360867914
,,1739209598.7891452,-45.120503652039325
,,1739209598.789155,-38.13080360867914
,,1739209598.7891648,-38.13080360867914
,,1739209598.7891746,-45.120503652039325
,,1739209598.7891843,-32.816014438256545
,,1739209598.789194,-28.58837851428586
,,1739209598.789204,-45.120503652039325
,,1739209598.7892137,-45.120503652039325
,,1739209598.7892234,-38.13080360867914
,,1739209598.7892332,-45.120503652039325
,,1739209598.789243,-38.13080360867914
,,1739209598.7892528,-38.13080360867914
,,1739209598.7892623,-32.816014438256545
,,1739209598.7892723,-21.228842808393964
,,1739209598.789282,-33.98107012897096
,,1739209598.789292,-22.44878636800916
,,1739209598.7893016,-38.13080360867914
,,1739209598.7893114,-31.141103565318915
,,1739209598.7893212,-35.57807855764607
,,1739209598.789331,-21.4469444417791
,,1739209598.7893407,-9.021359551179312
,,1739209598.7893505,-33.981070128970906
,,1739209598.7893603,-38.13080360867914
,,1739209598.78937,-38.13080360867914
,,1739209598.7893798,-38.13080360867914
,,1739209598.7893896,-32.816014438256545
,,1739209598.7893994,-38.13080360867914
,,1739209598.7894092,-30.49652367304973
,,1739209598.789419,-45.120503652039325
,,1739209598.7894287,-45.120503652039325
,,1739209598.7894385,-38.13080360867914
,,1739209598.7894485,-45.120503652039325
,,1739209598.7894585,-38.13080360867914
,,1739209598.789468,-25.82631439489636
,,1739209598.7894778,-33.981070128970906
,,1739209598.7894876,-38.13080360867914
,,1739209598.7894974,-38.13080360867914
,,1739209598.7895072,-33.981070128970906
,,1739209598.789517,-35.57807855764607
,,1739209598.7895267,-35.57807855764607
,,1739209598.7895365,-45.120503652039325
,,1739209598.7895465,-28.992665084841946
,,1739209598.789556,-38.13080360867914
,,1739209598.7895658,-33.981070128970906
,,1739209598.7895756,-31.141103565318915
,,1739209598.7895854,-27.267205301931607
,,1739209598.7895951,-31.141103565318915
,,1739209598.789605,-45.120503652039325
,,1739209598.789615,-21.021172418726344
,,1739209598.7896245,-16.517123586329355
,,1739209598.7896342,-45.120503652039325
,,1739209598.789644,-38.13080360867914
,,1739209598.7896538,-38.13080360867914
,,1739209598.7896636,-32.816014438256545
,,1739209598.789673,-31.141103565318915
,,1739209598.789683,-33.981070128970906
,,1739209598.7896929,-38.13080360867914
,,1739209598.789703,-33.981070128970906
,,1739209598.7897124,-32.816014438256545
,,1739209598.7897222,-38.13080360867914
,,1739209598.789732,-38.13080360867914
,,1739209598.7897418,-26.03565346325281
,,1739209598.7897515,-35.57807855764607
,,1739209598.7897613,-45.120503652039325
,,1739209598.789771,-45.120503652039325
,,1739209598.7897809,-45.120503652039325
,,1739209598.7897906,-33.981070128970906
,,1739209598.7898004,-35.57807855764607
,,1739209598.7898102,-38.13080360867914
,,1739209598.78982,-32.816014438256545
,,1739209598.7898295,-45.120503652039325
,,1739209598.7898395,-35.57807855764607
,,1739209598.7898493,-38.13080360867914
,,1739209598.789859,-31.141103565318943
,,1739209598.7898688,-45.120503652039325
,,1739209598.7898786,-38.13080360867914
,,1739209598.7898884,-38.13080360867914
,,1739209598.7898982,-35.57807855764607
,,1739209598.789908,-27.267205301931607
,,1739209598.7899177,-38.13080360867914
,,1739209598.7899275,-35.57807855764607
,,1739209598.7899373,-31.141103565318915
,,1739209598.789947,-33.981070128970906
,,1739209598.7899568,-38.13080360867914
,,1739209598.7899666,-45.120503652039325
,,1739209598.7899764,-38.13080360867914
,,1739209598.789986,-31.141103565318915
,,1739209598.789996,-35.57807855764607
,,1739209598.7900057,-38.13080360867914
,,1739209598.7900157,-31.141103565318915
,,1739209598.7900252,-27.267205301931607
,,1739209598.790035,-45.120503652039325
,,1739209598.7900448,-38.13080360867914
,,1739209598.7900546,-33.981070128970906
,,1739209598.7900643,-27.267205301931607
,,1739209598.790074,-45.120503652039325
,,1739209598.790084,-45.120503652039325
,,1739209598.7900937,-38.13080360867914
,,1739209598.7901034,-33.981070128970906
,,1739209598.7901132,-45.120503652039325
,,1739209598.790123,-33.981070128970906
,,1739209598.7901328,-22.002965041481744
,,1739209598.7901423,-31.14110356531892
,,1739209598.7901523,-33.981070128970906
,,1739209598.790162,-45.120503652039325
,,1739209598.790172,-38.13080360867914
,,1739209598.7901816,-28.992665084841946
,,1739209598.7901914,-45.120503652039325
,,1739209598.7902012,-45.120503652039325
,,1739209598.790211,-45.120503652039325
,,1739209598.7902207,-27.267205301931607
,,1739209598.7902305,-45.120503652039325
,,1739209598.7902403,-33.981070128970906
,,1739209598.79025,-45.120503652039325
,,1739209598.7902598,-38.13080360867914
,,1739209598.7902696,-33.981070128970906
,,1739209598.7902794,-21.67658091518819
,,1739209598.7902892,-38.13080360867914
,,1739209598.790299,-30.49652367304973
,,1739209598.7903087,-32.816014438256545
,,1739209598.7903185,-45.120503652039325
,,1739209598.7903285,-38.13080360867914
,,1739209598.790338,-38.13080360867914
,,1739209598.7903478,-45.120503652039325
,,1739209598.7903576,-38.13080360867914
,,1739209598.7903674,-28.218542851754165
,,1739209598.7903771,-25.62660358559016
,,1739209598.790387,-38.13080360867914
,,1739209598.7903967,-45.120503652039325
,,1739209598.7904065,-35.57807855764607
,,1739209598.7904162,-38.13080360867914
,,1739209598.790426,-45.120503652039325
,,1739209598.7904358,-32.816014438256545
,,1739209598.7904456,-38.13080360867914
,,1739209598.790455,-45.120503652039325
,,1739209598.790465,-38.13080360867914
,,1739209598.790475,-38.13080360867914
,,1739209598.790485,-38.13080360867914
,,1739209598.7904944,-29.438486411369333
,,1739209598.7905042,-32.816014438256545
,,1739209598.790514,-38.13080360867914
,,1739209598.7905238,-38.13080360867914
,,1739209598.7905335,-38.13080360867914
,,1739209598.7905433,-38.13080360867914
,,1739209598.790553,-31.141103565318915
,,1739209598.7905629,-20.00167004225055
,,1739209598.7905726,-35.57807855764607
,,1739209598.7905824,-32.816014438256545
,,1739209598.7905922,-45.120503652039325
,,1739209598.790602,-38.13080360867914
,,1739209598.7906115,-45.120503652039325
,,1739209598.7906215,-45.120503652039325
,,1739209598.7906313,-45.120503652039325
,,1739209598.790641,-45.120503652039325
,,1739209598.7906508,-19.45023999044868
,,1739209598.7906606,-38.13080360867914
,,1739209598.7906704,-38.13080360867914
,,1739209598.7906802,-38.13080360867914
,,1739209598.79069,-28.992665084841946
,,1739209598.7906995,-11.244825857867404
,,1739209598.7907095,-21.300333226290604
,,1739209598.7907193,-32.81601443825658
,,1739209598.790729,-31.141103565318915
,,1739209598.7907388,-31.141103565318915
,,1739209598.7907486,-27.267205301931607
,,1739209598.7907584,-45.120503652039325
,,1739209598.790768,-26.991370085610736
,,1739209598.790778,-24.151403521958727
,,1739209598.7907877,-45.120503652039325
,,1739209598.7907977,-45.120503652039325
,,1739209598.7908072,-38.13080360867914
,,1739209598.790817,-31.141103565318893
,,1739209598.7908268,-45.120503652039325
,,1739209598.7908366,-38.13080360867914
,,1739209598.7908463,-45.120503652039325
,,1739209598.790856,-38.13080360867914
,,1739209598.790866,-32.816014438256545
,,1739209598.7908757,-33.981070128970906
,,1739209598.7908854,-38.13080360867914
,,1739209598.7908952,-32.816014438256545
,,1739209598.790905,-45.120503652039325
,,1739209598.7909148,-45.120503652039325
,,1739209598.7909243,-38.13080360867914
,,1739209598.7909343,-38.13080360867914
,,1739209598.790944,-38.13080360867914
,,1739209598.790954,-45.120503652039325
,,1739209598.7909636,-31.141103565318915
,,1739209598.7909734,-27.877744956031417
,,1739209598.7909832,-8.33987460229584
,,1739209598.790993,-35.57807855764607
,,1739209598.7910028,-26.991370085610736
,,1739209598.7910123,-28.992665084841946
,,1739209598.7910223,-21.598678470925663
,,1739209598.791032,-20.51152522447381
,,1739209598.791042,-45.120503652039325
,,1739209598.7910516,-33.981070128970906
,,1739209598.7910614,-26.487275050834725
,,1739209598.7910712,-14.979500436843086
,,1739209598.791081,-12.367390106621174
,,1739209598.7910907,-28.58837851428586
,,1739209598.7911005,-38.13080360867914
,,1739209598.7911105,-45.120503652039325
,,1739209598.7911203,-24.15140352195872
,,1739209598.79113,-27.8777449560314
,,1739209598.7911398,-45.120503652039325
,,1739209598.7911496,-45.120503652039325
,,1739209598.7911594,-45.120503652039325
,,1739209598.7911692,-29.438486411369347
,,1739209598.791179,-29.438486411369347
,,1739209598.7911887,-38.13080360867914
,,1739209598.7911985,-45.120503652039325
,,1739209598.7912085,-38.13080360867914
,,1739209598.791218,-38.13080360867914
,,1739209598.7912278,-45.120503652039325
,,1739209598.7912376,-38.13080360867914
,,1739209598.7912474,-45.120503652039325
,,1739209598.7912571,-26.991370085610736
,,1739209598.791267,-23.50682362968953
,,1739209598.7912767,-45.120503652039325
,,1739209598.7912865,-32.81601443825658
,,1739209598.7912962,-45.120503652039325
,,1739209598.791306,-45.120503652039325
,,1739209598.7913158,-45.120503652039325
,,1739209598.7913256,-38.13080360867914
,,1739209598.791335,-38.13080360867914
,,1739209598.7913451,-38.13080360867914
,,1739209598.791355,-38.13080360867914
,,1739209598.791365,-32.816014438256545
,,1739209598.7913744,-31.141103565318915
,,1739209598.7913842,-35.57807855764607
,,1739209598.791394,-38.13080360867914
,,1739209598.7914038,-14.03147237536616
,,1739209598.7914135,-25.077289914212862
,,1739209598.791423,-31.141103565318915
,,1739209598.791433,-45.120503652039325
,,1739209598.7914429,-28.992665084841946
,,1739209598.7914526,-33.981070128970906
,,1739209598.7914624,-38.13080360867914
,,1739209598.7914722,-35.57807855764607
,,1739209598.791482,-33.981070128970906
,,1739209598.7914915,-32.816014438256545
,,1739209598.7915015,-38.13080360867914
,,1739209598.7915113,-45.120503652039325
,,1739209598.791521,-45.120503652039325
,,1739209598.7915308,-45.120503652039325
,,1739209598.7915406,-45.120503652039325
,,1739209598.7915504,-38.13080360867914
,,1739209598.7915602,-28.992665084841946
,,1739209598.79157,-25.62660358559016
,,1739209598.7915795,-35.57807855764607
,,1739209598.7915895,-38.13080360867914
,,1739209598.7915993,-38.13080360867914
,,1739209598.791609,-38.13080360867914
,,1739209598.7916188,-38.13080360867914
,,1739209598.7916286,-45.120503652039325
,,1739209598.7916384,-24.438645034577675
,,1739209598.791648,-45.120503652039325
,,1739209598.791658,-45.120503652039325
,,1739209598.7916677,-35.57807855764607
,,1739209598.7916777,-38.13080360867914
,,1739209598.7916873,-38.13080360867914
,,1739209598.791697,-45.120503652039325
,,1739209598.7917068,-32.816014438256545
,,1739209598.7917166,-24.589719217205094
,,1739209598.7917264,-20.27750525857144
,,1739209598.791736,-9.527423542969167
,,1739209598.791746,-28.58837851428586
,,1739209598.7917557,-45.120503652039325
,,1739209598.7917657,-35.57807855764607
,,1739209598.7917752,-38.13080360867914
,,1739209598.791785,-45.120503652039325
,,1739209598.7917948,-38.13080360867914
,,1739209598.7918046,-38.13080360867914
,,1739209598.7918143,-32.816014438256545
,,1739209598.791824,-20.82298085201522
,,1739209598.791834,-32.81601443825658
,,1739209598.7918437,-32.816014438256545
,,1739209598.7918534,-38.13080360867914
,,1739209598.7918632,-28.992665084841946
,,1739209598.791873,-9.312393925429827
,,1739209598.7918828,-17.44894499121748
,,1739209598.7918923,-28.58837851428586
,,1739209598.7919023,-27.87774495603141
,,1739209598.791912,-27.87774495603141
,,1739209598.791922,-16.398940924556367
,,1739209598.7919316,-45.120503652039325
,,1739209598.7919414,-38.13080360867914
,,1739209598.7919512,-45.120503652039325
,,1739209598.791961,-33.981070128970906
,,1739209598.7919707,-38.13080360867914
,,1739209598.7919805,-38.13080360867914
,,1739209598.7919905,-28.992665084841946
,,1739209598.792,-31.141103565318915
,,1739209598.7920098,-15.534864819819614
,,1739209598.7920196,-11.623843811072994
,,1739209598.7920294,-25.826314394896364
,,1739209598.7920392,-35.57807855764607
,,1739209598.792049,-38.13080360867914
,,1739209598.7920587,-38.13080360867914
,,1739209598.7920685,-38.13080360867914
,,1739209598.7920785,-30.49652367304973
,,1739209598.792088,-35.57807855764607
,,1739209598.7920978,-45.120503652039325
,,1739209598.7921076,-33.98107012897096
,,1739209598.7921174,-45.120503652039325
,,1739209598.7921271,-38.13080360867914
,,1739209598.792137,-38.13080360867914
,,1739209598.7921467,-32.816014438256545
,,1739209598.7921565,-14.325073578010231
,,1739209598.7921662,-33.981070128970906
,,1739209598.792176,-45.120503652039325
,,1739209598.7921858,-28.21854285175415
,,1739209598.7921956,-26.99137008561072
,,1739209598.792205,-38.13080360867914
,,1739209598.792215,-38.13080360867914
,,1739209598.792225,-45.120503652039325
,,1739209598.792235,-45.120503652039325
,,1739209598.7922444,-45.120503652039325
,,1739209598.7922542,-33.981070128970906
,,1739209598.792264,-38.13080360867914
,,1739209598.7922738,-45.120503652039325
,,1739209598.7922835,-45.120503652039325
,,1739209598.7922933,-45.120503652039325
,,1739209598.792303,-45.120503652039325
,,1739209598.7923129,-45.120503652039325
,,1739209598.7923226,-45.120503652039325
,,1739209598.7923324,-38.13080360867914
,,1739209598.7923422,-21.67658091518819
,,1739209598.792352,-26.0356534632528
,,1739209598.7923615,-26.487275050834715
,,1739209598.7923715,-45.120503652039325
,,1739209598.7923813,-33.981070128970906
,,1739209598.792391,-38.13080360867914
,,1739209598.7924008,-38.13080360867914
,,1739209598.7924106,-38.13080360867914
,,1739209598.7924204,-38.13080360867914
,,1739209598.7924302,-38.13080360867914
,,1739209598.79244,-33.981070128970906
,,1739209598.7924497,-33.981070128970906
,,1739209598.7924595,-38.13080360867914
,,1739209598.7924693,-31.141103565318893
,,1739209598.792479,-29.438486411369333
,,1739209598.7924888,-45.120503652039325
,,1739209598.7924986,-38.13080360867914
,,1739209598.7925084,-45.120503652039325
,,1739209598.792518,-45.120503652039325
,,1739209598.792528,-38.13080360867914
,,1739209598.7925377,-45.120503652039325
,,1739209598.7925477,-38.13080360867914
,,1739209598.7925572,-27.8777449560314
,,1739209598.792567,-45.120503652039325
,,1739209598.7925768,-18.877682693682605
,,1739209598.7925866,-45.120503652039325
,,1739209598.7925963,-38.13080360867914
,,1739209598.792606,-45.120503652039325
,,1739209598.792616,-33.981070128970906
,,1739209598.7926257,-8.391216747612066
,,1739209598.7926354,-25.826314394896357
,,1739209598.7926452,-45.120503652039325
,,1739209598.792655,-28.58837851428586
,,1739209598.7926648,-28.992665084841967
,,1739209598.7926743,-20.95409857865649
,,1739209598.7926843,-35.57807855764607
,,1739209598.792694,-38.13080360867914
,,1739209598.792704,-30.49652367304973
,,1739209598.7927136,-19.49757500747454
,,1739209598.7927234,-13.71856686625298
,,1739209598.7927332,-28.992665084841946
,,1739209598.792743,-38.13080360867914
,,1739209598.7927527,-35.57807855764607
,,1739209598.7927625,-38.13080360867914
,,1739209598.7927723,-38.13080360867914
,,1739209598.7927823,-38.13080360867914
,,1739209598.792792,-28.58837851428586
,,1739209598.792802,-45.120503652039325
,,1739209598.7928116,-18.877682693682605
,,1739209598.7928214,-45.120503652039325
,,1739209598.7928312,-28.58837851428586
,,1739209598.792841,-35.57807855764607
,,1739209598.7928507,-38.13080360867914
,,1739209598.7928605,-9.11622039471798
,,1739209598.7928703,-22.74004262075133
,,1739209598.79288,-38.13080360867914
,,1739209598.7928898,-32.816014438256545
,,1739209598.7928996,-35.57807855764607
,,1739209598.7929094,-20.888044912671223
,,1739209598.7929192,-33.981070128970906
,,1739209598.792929,-38.13080360867914
,,1739209598.7929387,-38.13080360867914
,,1739209598.7929485,-26.991370085610747
,,1739209598.7929585,-21.598678470925663
,,1739209598.792968,-33.981070128970906
,,1739209598.7929778,-45.120503652039325
,,1739209598.7929876,-45.120503652039325
,,1739209598.7929974,-38.13080360867914
,,1739209598.7930071,-38.13080360867914
,,1739209598.793017,-45.120503652039325
,,1739209598.7930267,-38.13080360867914
,,1739209598.7930365,-38.13080360867914
,,1739209598.7930462,-22.26493056196156
,,1739209598.793056,-38.13080360867914
,,1739209598.7930658,-28.992665084841946
,,1739209598.7930756,-38.13080360867914
,,1739209598.793085,-45.120503652039325
,,1739209598.793095,-14.113352786308475
,,1739209598.793105,-22.74004262075133
,,1739209598.793115,-38.13080360867914
,,1739209598.7931244,-32.816014438256545
,,1739209598.7931342,-33.981070128970906
,,1739209598.793144,-26.991370085610747
,,1739209598.7931538,-25.62660358559016
,,1739209598.7931635,-45.120503652039325
,,1739209598.7931733,-38.13080360867914
,,1739209598.793183,-21.522148828640407
,,1739209598.7931929,-26.03565346325281
,,1739209598.7932026,-31.141103565318915
,,1739209598.7932124,-38.13080360867914
,,1739209598.7932222,-33.981070128970906
,,1739209598.793232,-31.141103565318893
,,1739209598.7932415,-32.816014438256545
,,1739209598.7932515,-38.13080360867914
,,1739209598.7932613,-31.141103565318915
,,1739209598.793271,-35.57807855764607
,,1739209598.7932808,-24.589719217205094
,,1739209598.7932906,-33.981070128970906
,,1739209598.7933004,-38.13080360867914
,,1739209598.7933102,-32.816014438256545
,,1739209598.79332,-35.57807855764607
,,1739209598.7933297,-38.13080360867914
,,1739209598.7933395,-38.13080360867914
,,1739209598.7933493,-32.816014438256545
,,1739209598.793359,-35.57807855764607
,,1739209598.7933688,-38.13080360867914
,,1739209598.7933786,-38.13080360867914
,,1739209598.7933884,-45.120503652039325
,,1739209598.793398,-45.120503652039325
,,1739209598.793408,-45.120503652039325
,,1739209598.7934177,-45.120503652039325
,,1739209598.7934277,-45.120503652039325
,,1739209598.7934372,-45.120503652039325
,,1739209598.793447,-33.981070128970906
,,1739209598.7934568,-45.120503652039325
,,1739209598.7934666,-38.13080360867914
,,1739209598.7934763,-45.120503652039325
,,1739209598.793486,-38.13080360867914
,,1739209598.793496,-38.13080360867914
,,1739209598.7935057,-33.981070128970906
,,1739209598.7935154,-45.120503652039325
,,1739209598.7935252,-45.120503652039325
,,1739209598.793535,-38.13080360867914
,,1739209598.7935448,-33.981070128970906
,,1739209598.7935543,-38.13080360867914
,,1739209598.7935643,-38.13080360867914
,,1739209598.793574,-45.120503652039325
