CAN Message, 0x150:040004690ab754b4,Timestamp,Amplitude
,,1739209693.835772,-38.13080360867914
,,1739209693.835777,-33.981070128970906
,,1739209693.835782,-38.13080360867914
,,1739209693.8357873,-45.120503652039325
,,1739209693.8357923,-45.120503652039325
,,1739209693.8357973,-45.120503652039325
,,1739209693.8358023,-38.13080360867914
,,1739209693.835807,-45.120503652039325
,,1739209693.8358123,-33.981070128970906
,,1739209693.835817,-31.141103565318915
,,1739209693.8358223,-38.13080360867914
,,1739209693.8358274,-45.120503652039325
,,1739209693.8358324,-38.13080360867914
,,1739209693.8358374,-25.07728991421287
,,1739209693.8358424,-38.13080360867914
,,1739209693.8358474,-38.13080360867914
,,1739209693.8358524,-33.981070128970906
,,1739209693.8358574,-19.089059925837475
,,1739209693.8358624,-38.13080360867914
,,1739209693.8358676,-45.120503652039325
,,1739209693.835873,-29.438486411369333
,,1739209693.8358777,-28.992665084841967
,,1739209693.835883,-9.316957040973376
,,1739209693.8358877,-32.816014438256545
,,1739209693.835893,-33.981070128970906
,,1739209693.8358977,-35.57807855764607
,,1739209693.8359027,-38.13080360867914
,,1739209693.8359077,-38.13080360867914
,,1739209693.8359127,-35.57807855764607
,,1739209693.8359177,-24.438645034577675
,,1739209693.8359227,-33.981070128970906
,,1739209693.8359275,-25.82631439489636
,,1739209693.8359327,-38.13080360867914
,,1739209693.8359375,-45.120503652039325
,,1739209693.835943,-38.13080360867914
,,1739209693.835948,-45.120503652039325
,,1739209693.835953,-45.120503652039325
,,1739209693.835958,-38.13080360867914
,,1739209693.835963,-45.120503652039325
,,1739209693.835968,-45.120503652039325
,,1739209693.835973,-32.816014438256545
,,1739209693.835978,-33.98107012897096
,,1739209693.835983,-31.141103565318943
,,1739209693.835988,-32.816014438256545
,,1739209693.835993,-45.120503652039325
,,1739209693.835998,-38.13080360867914
,,1739209693.836003,-45.120503652039325
,,1739209693.836008,-38.13080360867914
,,1739209693.836013,-32.816014438256545
,,1739209693.836018,-31.141103565318915
,,1739209693.836023,-45.120503652039325
,,1739209693.8360283,-38.13080360867914
,,1739209693.836033,-45.120503652039325
,,1739209693.8360384,-32.816014438256545
,,1739209693.8360434,-32.816014438256545
,,1739209693.8360484,-45.120503652039325
,,1739209693.8360534,-45.120503652039325
,,1739209693.8360584,-27.267205301931607
,,1739209693.8360634,-33.981070128970906
,,1739209693.8360684,-45.120503652039325
,,1739209693.8360734,-45.120503652039325
,,1739209693.8360784,-25.25278630937684
,,1739209693.8360834,-26.991370085610736
,,1739209693.8360884,-45.120503652039325
,,1739209693.8360934,-33.981070128970906
,,1739209693.836099,-21.021172418726344
,,1739209693.8361037,-38.13080360867914
,,1739209693.8361087,-45.120503652039325
,,1739209693.8361137,-32.816014438256545
,,1739209693.8361187,-45.120503652039325
,,1739209693.8361237,-13.31064784417199
,,1739209693.8361287,-32.81601443825658
,,1739209693.8361337,-38.13080360867914
,,1739209693.8361387,-45.120503652039325
,,1739209693.8361435,-38.13080360867914
,,1739209693.8361487,-45.120503652039325
,,1739209693.8361535,-32.816014438256545
,,1739209693.8361588,-31.141103565318943
,,1739209693.8361638,-33.98107012897096
,,1739209693.8361688,-35.57807855764607
,,1739209693.8361738,-38.13080360867914
,,1739209693.836179,-32.816014438256545
,,1739209693.836184,-31.141103565318893
,,1739209693.836189,-45.120503652039325
,,1739209693.836194,-31.141103565318893
,,1739209693.836199,-38.13080360867914
,,1739209693.836204,-38.13080360867914
,,1739209693.836209,-32.816014438256545
,,1739209693.836214,-45.120503652039325
,,1739209693.836219,-24.29264994887477
,,1739209693.836224,-25.826314394896357
,,1739209693.836229,-45.120503652039325
,,1739209693.836234,-45.120503652039325
,,1739209693.836239,-45.120503652039325
,,1739209693.836244,-24.589719217205094
,,1739209693.836249,-38.13080360867914
,,1739209693.8362544,-38.13080360867914
,,1739209693.8362594,-38.13080360867914
,,1739209693.8362644,-32.816014438256545
,,1739209693.8362694,-38.13080360867914
,,1739209693.8362744,-33.981070128970906
,,1739209693.8362794,-45.120503652039325
,,1739209693.8362844,-32.81601443825658
,,1739209693.8362894,-19.403415333952413
,,1739209693.8362944,-17.331758932011894
,,1739209693.8362994,-38.13080360867914
,,1739209693.8363044,-45.120503652039325
,,1739209693.8363094,-45.120503652039325
,,1739209693.8363144,-20.165060276574795
,,1739209693.8363194,-33.98107012897096
,,1739209693.8363245,-28.58837851428589
,,1739209693.8363297,-38.13080360867914
,,1739209693.8363347,-38.13080360867914
,,1739209693.8363397,-9.129318001485665
,,1739209693.8363447,-18.192034459266992
,,1739209693.8363495,-30.49652367304976
,,1739209693.8363547,-31.141103565318915
,,1739209693.8363595,-45.120503652039325
,,1739209693.8363647,-45.120503652039325
,,1739209693.8363698,-45.120503652039325
,,1739209693.8363748,-38.13080360867914
,,1739209693.8363798,-45.120503652039325
,,1739209693.8363848,-33.98107012897096
,,1739209693.8363898,-38.13080360867914
,,1739209693.8363948,-33.981070128970906
,,1739209693.8363998,-38.13080360867914
,,1739209693.8364048,-23.16150712794695
,,1739209693.83641,-33.981070128970906
,,1739209693.836415,-38.13080360867914
,,1739209693.83642,-33.981070128970906
,,1739209693.836425,-35.57807855764607
,,1739209693.83643,-38.13080360867914
,,1739209693.836435,-45.120503652039325
,,1739209693.83644,-45.120503652039325
,,1739209693.836445,-29.438486411369333
,,1739209693.83645,-38.13080360867914
,,1739209693.836455,-45.120503652039325
,,1739209693.83646,-30.49652367304973
,,1739209693.8364651,-27.267205301931607
,,1739209693.83647,-33.981070128970906
,,1739209693.8364751,-45.120503652039325
,,1739209693.83648,-31.141103565318893
,,1739209693.8364851,-15.934958346536554
,,1739209693.8364904,-33.981070128970906
,,1739209693.8364954,-45.120503652039325
,,1739209693.8365004,-45.120503652039325
,,1739209693.8365054,-28.992665084841946
,,1739209693.8365104,-31.141103565318915
,,1739209693.8365154,-45.120503652039325
,,1739209693.8365204,-45.120503652039325
,,1739209693.8365254,-45.120503652039325
,,1739209693.8365304,-45.120503652039325
,,1739209693.8365357,-38.13080360867914
,,1739209693.8365405,-38.13080360867914
,,1739209693.8365457,-45.120503652039325
,,1739209693.8365505,-45.120503652039325
,,1739209693.8365555,-22.54371790334745
,,1739209693.8365605,-25.82631439489636
,,1739209693.8365655,-45.120503652039325
,,1739209693.8365707,-33.981070128970906
,,1739209693.8365755,-35.57807855764607
,,1739209693.8365808,-38.13080360867914
,,1739209693.8365858,-32.816014438256545
,,1739209693.8365908,-38.13080360867914
,,1739209693.8365958,-45.120503652039325
,,1739209693.8366008,-45.120503652039325
,,1739209693.8366058,-33.981070128970906
,,1739209693.8366108,-24.15140352195873
,,1739209693.8366158,-38.13080360867914
,,1739209693.8366208,-38.13080360867914
,,1739209693.8366258,-33.981070128970906
,,1739209693.8366308,-38.13080360867914
,,1739209693.8366358,-38.13080360867914
,,1739209693.8366408,-45.120503652039325
,,1739209693.836646,-33.981070128970906
,,1739209693.836651,-35.57807855764607
,,1739209693.836656,-45.120503652039325
,,1739209693.836661,-38.13080360867914
,,1739209693.836666,-38.13080360867914
,,1739209693.836671,-31.141103565318915
,,1739209693.836676,-25.82631439489636
,,1739209693.8366811,-38.13080360867914
,,1739209693.836686,-28.992665084841946
,,1739209693.8366911,-28.58837851428586
,,1739209693.836696,-45.120503652039325
,,1739209693.8367012,-18.192034459266992
,,1739209693.8367062,-20.95409857865648
,,1739209693.8367112,-45.120503652039325
,,1739209693.8367162,-38.13080360867914
,,1739209693.8367214,-45.120503652039325
,,1739209693.8367264,-33.981070128970906
,,1739209693.8367314,-30.49652367304973
,,1739209693.8367364,-35.57807855764607
,,1739209693.8367414,-38.13080360867914
,,1739209693.8367465,-45.120503652039325
,,1739209693.8367517,-31.141103565318893
,,1739209693.8367565,-35.57807855764607
,,1739209693.8367617,-38.13080360867914
,,1739209693.8367665,-45.120503652039325
,,1739209693.8367715,-21.228842808393964
,,1739209693.8367765,-25.25278630937684
,,1739209693.8367815,-38.13080360867914
,,1739209693.8367865,-33.981070128970906
,,1739209693.8367915,-33.98107012897096
,,1739209693.8367963,-12.013570528605683
,,1739209693.8368018,-13.937856391144496
,,1739209693.8368068,-28.218542851754165
,,1739209693.8368118,-38.13080360867914
,,1739209693.8368168,-45.120503652039325
,,1739209693.8368218,-38.13080360867914
,,1739209693.8368268,-32.816014438256545
,,1739209693.8368318,-35.57807855764607
,,1739209693.8368368,-45.120503652039325
,,1739209693.8368418,-38.13080360867914
,,1739209693.8368468,-45.120503652039325
,,1739209693.8368518,-38.13080360867914
,,1739209693.8368568,-35.57807855764607
,,1739209693.8368618,-45.120503652039325
,,1739209693.8368669,-45.120503652039325
,,1739209693.836872,-27.267205301931607
,,1739209693.8368769,-38.13080360867914
,,1739209693.836882,-38.13080360867914
,,1739209693.8368871,-45.120503652039325
,,1739209693.836892,-22.44878636800916
,,1739209693.8368971,-26.487275050834715
,,1739209693.836902,-45.120503652039325
,,1739209693.8369071,-45.120503652039325
,,1739209693.8369122,-31.141103565318915
,,1739209693.8369172,-32.816014438256545
,,1739209693.8369222,-45.120503652039325
,,1739209693.8369272,-45.120503652039325
,,1739209693.8369322,-38.13080360867914
,,1739209693.8369372,-38.13080360867914
,,1739209693.8369422,-23.38864096791655
,,1739209693.8369472,-35.57807855764607
,,1739209693.8369522,-28.992665084841946
,,1739209693.8369577,-45.120503652039325
,,1739209693.8369625,-38.13080360867914
,,1739209693.8369677,-32.816014438256545
,,1739209693.8369725,-33.98107012897096
,,1739209693.8369775,-45.120503652039325
,,1739209693.8369825,-33.981070128970906
,,1739209693.8369875,-45.120503652039325
,,1739209693.8369925,-29.438486411369333
,,1739209693.8369975,-28.58837851428586
,,1739209693.8370025,-45.120503652039325
,,1739209693.8370075,-38.13080360867914
,,1739209693.8370123,-45.120503652039325
,,1739209693.8370175,-38.13080360867914
,,1739209693.8370223,-35.57807855764607
,,1739209693.8370275,-45.120503652039325
,,1739209693.8370326,-31.141103565318893
,,1739209693.8370378,-26.0356534632528
,,1739209693.8370428,-45.120503652039325
,,1739209693.8370478,-38.13080360867914
,,1739209693.8370528,-45.120503652039325
,,1739209693.8370578,-33.981070128970906
,,1739209693.8370628,-22.54371790334745
,,1739209693.8370678,-33.981070128970906
,,1739209693.8370728,-45.120503652039325
,,1739209693.837078,-38.13080360867914
,,1739209693.8370829,-38.13080360867914
,,1739209693.837088,-18.755624688505637
,,1739209693.8370929,-27.267205301931607
,,1739209693.837098,-33.98107012897096
,,1739209693.837103,-45.120503652039325
,,1739209693.837108,-32.816014438256545
,,1739209693.8371131,-45.120503652039325
,,1739209693.837118,-38.13080360867914
,,1739209693.8371232,-32.816014438256545
,,1739209693.8371282,-38.13080360867914
,,1739209693.8371332,-45.120503652039325
,,1739209693.8371382,-26.487275050834725
,,1739209693.8371432,-45.120503652039325
,,1739209693.8371482,-45.120503652039325
,,1739209693.8371532,-38.13080360867914
,,1739209693.8371582,-45.120503652039325
,,1739209693.8371632,-38.13080360867914
,,1739209693.8371682,-45.120503652039325
,,1739209693.8371732,-45.120503652039325
,,1739209693.8371782,-45.120503652039325
,,1739209693.8371832,-38.13080360867914
,,1739209693.8371882,-35.57807855764607
,,1739209693.8371935,-38.13080360867914
,,1739209693.8371985,-31.141103565318943
,,1739209693.8372035,-28.21854285175415
,,1739209693.8372085,-17.051923356851116
,,1739209693.8372135,-45.120503652039325
,,1739209693.8372183,-23.273589343863303
,,1739209693.8372235,-35.57807855764607
,,1739209693.8372283,-45.120503652039325
,,1739209693.8372335,-38.13080360867914
,,1739209693.8372386,-38.13080360867914
,,1739209693.8372436,-45.120503652039325
,,1739209693.8372486,-27.8777449560314
,,1739209693.8372536,-19.8960613169761
,,1739209693.8372586,-13.706005918034624
,,1739209693.8372636,-27.8777449560314
,,1739209693.8372688,-45.120503652039325
,,1739209693.8372738,-45.120503652039325
,,1739209693.8372788,-32.816014438256545
,,1739209693.8372838,-45.120503652039325
,,1739209693.8372889,-45.120503652039325
,,1739209693.837294,-45.120503652039325
,,1739209693.8372989,-45.120503652039325
,,1739209693.837304,-38.13080360867914
,,1739209693.837309,-35.57807855764607
,,1739209693.837314,-38.13080360867914
,,1739209693.837319,-28.58837851428586
,,1739209693.837324,-26.991370085610736
,,1739209693.837329,-19.49757500747454
,,1739209693.837334,-45.120503652039325
,,1739209693.837339,-33.981070128970906
,,1739209693.837344,-28.992665084841946
,,1739209693.8373492,-33.981070128970906
,,1739209693.8373542,-45.120503652039325
,,1739209693.8373592,-31.141103565318915
,,1739209693.8373642,-35.57807855764607
,,1739209693.8373692,-26.487275050834715
,,1739209693.8373742,-17.331758932011894
,,1739209693.8373792,-10.144297154226416
,,1739209693.8373842,-25.826314394896357
,,1739209693.8373892,-38.13080360867914
,,1739209693.8373942,-38.13080360867914
,,1739209693.8373992,-19.497575007474538
,,1739209693.8374045,-25.82631439489636
,,1739209693.8374093,-38.13080360867914
,,1739209693.8374145,-35.57807855764607
,,1739209693.8374193,-24.589719217205094
,,1739209693.8374245,-12.653056554800877
,,1739209693.8374295,-17.079109328685792
,,1739209693.8374343,-25.62660358559016
,,1739209693.8374395,-45.120503652039325
,,1739209693.8374443,-38.13080360867914
,,1739209693.8374496,-33.981070128970906
,,1739209693.8374546,-45.120503652039325
,,1739209693.8374596,-31.141103565318915
,,1739209693.8374646,-33.981070128970906
,,1739209693.8374696,-26.487275050834725
,,1739209693.8374746,-18.52134165134079
,,1739209693.8374796,-31.141103565318915
,,1739209693.8374846,-45.120503652039325
,,1739209693.8374896,-24.29264994887477
,,1739209693.8374946,-17.75653862927286
,,1739209693.8374996,-9.981671795928367
,,1739209693.8375049,-24.589719217205094
,,1739209693.83751,-45.120503652039325
,,1739209693.8375149,-38.13080360867914
,,1739209693.83752,-38.13080360867914
,,1739209693.837525,-38.13080360867914
,,1739209693.83753,-45.120503652039325
,,1739209693.837535,-45.120503652039325
,,1739209693.83754,-38.13080360867914
,,1739209693.837545,-38.13080360867914
,,1739209693.83755,-35.57807855764607
,,1739209693.837555,-38.13080360867914
,,1739209693.83756,-45.120503652039325
,,1739209693.837565,-31.141103565318915
,,1739209693.83757,-35.57807855764607
,,1739209693.837575,-33.981070128970906
,,1739209693.8375802,-45.120503652039325
,,1739209693.8375852,-27.87774495603141
,,1739209693.8375902,-25.62660358559016
,,1739209693.8375952,-19.89606131697609
,,1739209693.8376002,-38.13080360867914
,,1739209693.8376052,-28.58837851428589
,,1739209693.8376102,-28.21854285175415
,,1739209693.8376153,-21.300333226290604
,,1739209693.8376205,-12.022073604878592
,,1739209693.8376253,-28.992665084841946
,,1739209693.8376305,-45.120503652039325
,,1739209693.8376353,-38.13080360867914
,,1739209693.8376403,-24.589719217205094
,,1739209693.8376453,-31.141103565318915
,,1739209693.8376503,-45.120503652039325
,,1739209693.8376553,-38.13080360867914
,,1739209693.8376606,-35.57807855764607
,,1739209693.8376656,-45.120503652039325
,,1739209693.8376706,-38.13080360867914
,,1739209693.8376756,-35.57807855764607
,,1739209693.8376806,-38.13080360867914
,,1739209693.8376856,-31.141103565318915
,,1739209693.8376906,-45.120503652039325
,,1739209693.8376956,-38.13080360867914
,,1739209693.8377006,-45.120503652039325
,,1739209693.8377056,-32.816014438256545
,,1739209693.8377106,-28.992665084841946
,,1739209693.8377156,-17.16170347859854
,,1739209693.8377206,-45.120503652039325
,,1739209693.8377256,-45.120503652039325
,,1739209693.8377306,-28.992665084841946
,,1739209693.837736,-24.15140352195873
,,1739209693.837741,-27.267205301931607
,,1739209693.837746,-30.49652367304976
,,1739209693.837751,-31.141103565318943
,,1739209693.837756,-33.981070128970906
,,1739209693.837761,-45.120503652039325
,,1739209693.837766,-45.120503652039325
,,1739209693.837771,-38.13080360867914
,,1739209693.837776,-38.13080360867914
,,1739209693.837781,-45.120503652039325
,,1739209693.837786,-23.506823629689546
,,1739209693.837791,-27.8777449560314
,,1739209693.837796,-45.120503652039325
,,1739209693.837801,-38.13080360867914
,,1739209693.837806,-45.120503652039325
,,1739209693.837811,-23.273589343863318
,,1739209693.8378162,-33.981070128970906
,,1739209693.8378212,-38.13080360867914
,,1739209693.8378265,-27.8777449560314
,,1739209693.8378313,-28.58837851428586
,,1739209693.8378365,-45.120503652039325
,,1739209693.8378413,-38.13080360867914
,,1739209693.8378465,-38.13080360867914
,,1739209693.8378513,-45.120503652039325
,,1739209693.8378563,-38.13080360867914
,,1739209693.8378613,-38.13080360867914
,,1739209693.8378663,-45.120503652039325
,,1739209693.8378713,-35.57807855764607
,,1739209693.8378763,-25.82631439489636
,,1739209693.837881,-14.53244878528022
,,1739209693.8378863,-11.287737147962789
,,1739209693.8378916,-25.82631439489636
,,1739209693.8378966,-45.120503652039325
,,1739209693.8379016,-38.13080360867914
,,1739209693.8379066,-22.26493056196156
,,1739209693.8379116,-32.816014438256545
,,1739209693.8379166,-38.13080360867914
,,1739209693.8379216,-45.120503652039325
,,1739209693.8379266,-31.141103565318915
,,1739209693.8379316,-17.756538629272868
,,1739209693.8379366,-25.826314394896357
,,1739209693.8379416,-28.992665084841946
,,1739209693.837947,-38.13080360867914
,,1739209693.8379517,-38.13080360867914
,,1739209693.837957,-32.816014438256545
,,1739209693.8379617,-35.57807855764607
,,1739209693.837967,-45.120503652039325
,,1739209693.837972,-35.57807855764607
,,1739209693.837977,-28.21854285175415
,,1739209693.837982,-27.8777449560314
,,1739209693.837987,-45.120503652039325
,,1739209693.837992,-33.981070128970906
,,1739209693.837997,-35.57807855764607
,,1739209693.838002,-30.49652367304976
,,1739209693.838007,-45.120503652039325
,,1739209693.838012,-38.13080360867914
,,1739209693.838017,-33.981070128970906
,,1739209693.838022,-31.14110356531892
,,1739209693.838027,-13.570181364129589
,,1739209693.838032,-17.600019173844906
,,1739209693.838037,-33.98107012897096
,,1739209693.838042,-32.816014438256545
,,1739209693.8380473,-38.13080360867914
,,1739209693.8380525,-29.438486411369333
,,1739209693.8380573,-45.120503652039325
,,1739209693.8380623,-45.120503652039325
,,1739209693.8380673,-38.13080360867914
,,1739209693.8380723,-30.49652367304973
,,1739209693.8380773,-38.13080360867914
,,1739209693.8380823,-45.120503652039325
,,1739209693.838087,-38.13080360867914
,,1739209693.8380923,-45.120503652039325
,,1739209693.838097,-24.151403521958727
,,1739209693.8381023,-18.636903542229977
,,1739209693.838107,-45.120503652039325
,,1739209693.8381124,-27.267205301931607
,,1739209693.8381174,-45.120503652039325
,,1739209693.8381224,-23.38864096791655
,,1739209693.8381276,-28.58837851428589
,,1739209693.8381326,-38.13080360867914
,,1739209693.8381376,-45.120503652039325
,,1739209693.8381426,-38.13080360867914
,,1739209693.8381476,-38.13080360867914
,,1739209693.8381526,-38.13080360867914
,,1739209693.8381577,-38.13080360867914
,,1739209693.838163,-45.120503652039325
,,1739209693.838167,-35.57807855764607
,,1739209693.838171,-29.438486411369333
,,1739209693.8381753,-33.981070128970906
,,1739209693.838179,-31.141103565318893
,,1739209693.8381836,-45.120503652039325
,,1739209693.8381877,-25.25278630937684
,,1739209693.838192,-31.141103565318915
,,1739209693.838196,-45.120503652039325
,,1739209693.8382003,-30.49652367304973
,,1739209693.8382044,-38.13080360867914
,,1739209693.838209,-22.002965041481744
,,1739209693.8382127,-13.991103891198492
,,1739209693.838217,-45.120503652039325
,,1739209693.838221,-33.981070128970906
,,1739209693.8382254,-32.816014438256545
,,1739209693.8382294,-35.57807855764607
,,1739209693.8382337,-38.13080360867914
,,1739209693.838238,-30.49652367304973
,,1739209693.838242,-35.57807855764607
,,1739209693.8382463,-45.120503652039325
,,1739209693.8382504,-35.57807855764607
,,1739209693.8382547,-45.120503652039325
,,1739209693.8382587,-45.120503652039325
,,1739209693.838263,-45.120503652039325
,,1739209693.838267,-45.120503652039325
,,1739209693.8382714,-33.981070128970906
,,1739209693.8382754,-33.981070128970906
,,1739209693.8382795,-45.120503652039325
,,1739209693.8382838,-33.981070128970906
,,1739209693.838288,-45.120503652039325
,,1739209693.838292,-38.13080360867914
,,1739209693.8382964,-45.120503652039325
,,1739209693.8383005,-29.438486411369333
,,1739209693.8383048,-32.81601443825658
,,1739209693.8383088,-18.676117757360903
,,1739209693.838313,-8.681044524558624
,,1739209693.8383174,-38.13080360867914
,,1739209693.8383214,-33.981070128970906
,,1739209693.8383255,-32.816014438256545
,,1739209693.8383298,-20.001670042250534
,,1739209693.838334,-24.746238672633048
,,1739209693.838338,-32.816014438256545
,,1739209693.8383424,-32.816014438256545
,,1739209693.8383465,-38.13080360867914
,,1739209693.8383508,-38.13080360867914
,,1739209693.8383548,-45.120503652039325
,,1739209693.838359,-35.57807855764607
,,1739209693.8383632,-33.981070128970906
,,1739209693.8383677,-45.120503652039325
,,1739209693.8383715,-10.798830957613408
,,1739209693.8383758,-19.497575007474538
,,1739209693.83838,-35.57807855764607
,,1739209693.8383842,-28.992665084841946
,,1739209693.8383884,-28.218542851754165
,,1739209693.8383925,-22.84163660590255
,,1739209693.8383968,-38.13080360867914
,,1739209693.8384008,-28.58837851428586
,,1739209693.8384051,-32.81601443825658
,,1739209693.8384092,-18.263086266016654
,,1739209693.8384137,-8.424545841796157
,,1739209693.8384175,-38.13080360867914
,,1739209693.8384218,-33.981070128970906
,,1739209693.838426,-35.57807855764607
,,1739209693.8384302,-24.746238672633048
,,1739209693.8384342,-29.438486411369357
,,1739209693.8384385,-33.981070128970906
,,1739209693.8384426,-45.120503652039325
,,1739209693.8384469,-45.120503652039325
,,1739209693.838451,-20.51152522447381
,,1739209693.8384552,-19.35709014998136
,,1739209693.8384595,-28.992665084841946
,,1739209693.8384635,-33.981070128970906
,,1739209693.8384678,-38.13080360867914
,,1739209693.838472,-35.57807855764607
,,1739209693.8384762,-33.981070128970906
,,1739209693.8384802,-38.13080360867914
,,1739209693.8384843,-38.13080360867914
,,1739209693.8384886,-45.120503652039325
,,1739209693.8384929,-32.81601443825658
,,1739209693.838497,-45.120503652039325
,,1739209693.8385012,-38.13080360867914
,,1739209693.8385053,-45.120503652039325
,,1739209693.8385096,-24.746238672633048
,,1739209693.8385136,-14.502210579092305
,,1739209693.838518,-33.981070128970906
,,1739209693.838522,-38.13080360867914
,,1739209693.8385262,-33.981070128970906
,,1739209693.8385303,-45.120503652039325
,,1739209693.8385346,-45.120503652039325
,,1739209693.838539,-45.120503652039325
,,1739209693.838543,-35.57807855764607
,,1739209693.8385472,-35.57807855764607
,,1739209693.8385513,-17.756538629272868
,,1739209693.8385556,-26.99137008561072
,,1739209693.8385596,-45.120503652039325
,,1739209693.838564,-38.13080360867914
,,1739209693.838568,-45.120503652039325
,,1739209693.8385725,-31.141103565318915
,,1739209693.8385763,-33.981070128970906
,,1739209693.8385806,-38.13080360867914
,,1739209693.838585,-38.13080360867914
,,1739209693.838589,-45.120503652039325
,,1739209693.838593,-20.16506027657481
,,1739209693.8385973,-33.981070128970906
,,1739209693.8386014,-38.13080360867914
,,1739209693.8386056,-38.13080360867914
,,1739209693.83861,-38.13080360867914
,,1739209693.838614,-45.120503652039325
,,1739209693.8386185,-45.120503652039325
,,1739209693.8386223,-45.120503652039325
,,1739209693.8386266,-32.816014438256545
,,1739209693.838631,-31.141103565318893
,,1739209693.838635,-45.120503652039325
,,1739209693.838639,-45.120503652039325
,,1739209693.8386433,-35.57807855764607
,,1739209693.8386474,-35.57807855764607
,,1739209693.8386517,-38.13080360867914
,,1739209693.8386557,-45.120503652039325
,,1739209693.83866,-38.13080360867914
,,1739209693.838664,-32.816014438256545
,,1739209693.8386683,-45.120503652039325
,,1739209693.8386724,-45.120503652039325
,,1739209693.8386767,-45.120503652039325
,,1739209693.838681,-38.13080360867914
,,1739209693.838685,-45.120503652039325
,,1739209693.838689,-45.120503652039325
,,1739209693.8386934,-45.120503652039325
,,1739209693.8386977,-35.57807855764607
,,1739209693.8387015,-35.57807855764607
,,1739209693.838706,-45.120503652039325
,,1739209693.83871,-45.120503652039325
,,1739209693.8387144,-45.120503652039325
,,1739209693.8387184,-38.13080360867914
,,1739209693.8387227,-45.120503652039325
,,1739209693.8387268,-32.816014438256545
,,1739209693.838731,-26.0356534632528
,,1739209693.838735,-45.120503652039325
,,1739209693.8387394,-45.120503652039325
,,1739209693.8387434,-38.13080360867914
,,1739209693.8387475,-35.57807855764607
,,1739209693.8387518,-45.120503652039325
,,1739209693.838756,-38.13080360867914
