CAN Message, 0x150:04001cd58b93c527,Timestamp,Amplitude
,,1739209635.4877052,-17.44894499121748
,,1739209635.4877088,-9.437312801088174
,,1739209635.4877124,-28.218542851754165
,,1739209635.487716,-33.981070128970906
,,1739209635.4877193,-38.13080360867914
,,1739209635.4877229,-45.120503652039325
,,1739209635.4877264,-45.120503652039325
,,1739209635.48773,-38.13080360867914
,,1739209635.4877336,-38.13080360867914
,,1739209635.4877372,-38.13080360867914
,,1739209635.4877405,-33.981070128970906
,,1739209635.487744,-45.120503652039325
,,1739209635.4877477,-38.13080360867914
,,1739209635.4877512,-21.598678470925663
,,1739209635.4877548,-31.141103565318893
,,1739209635.4877582,-45.120503652039325
,,1739209635.4877615,-38.13080360867914
,,1739209635.4877653,-31.141103565318915
,,1739209635.487769,-38.13080360867914
,,1739209635.4877725,-38.13080360867914
,,1739209635.4877758,-45.120503652039325
,,1739209635.4877794,-45.120503652039325
,,1739209635.487783,-45.120503652039325
,,1739209635.4877863,-38.13080360867914
,,1739209635.48779,-24.15140352195873
,,1739209635.4877934,-24.438645034577675
,,1739209635.487797,-31.141103565318915
,,1739209635.4878006,-45.120503652039325
,,1739209635.4878042,-24.29264994887477
,,1739209635.4878078,-12.823685228862534
,,1739209635.487811,-13.25376497704184
,,1739209635.487815,-25.077289914212862
,,1739209635.4878182,-38.13080360867914
,,1739209635.4878218,-38.13080360867914
,,1739209635.4878254,-35.57807855764607
,,1739209635.487829,-45.120503652039325
,,1739209635.4878323,-45.120503652039325
,,1739209635.487836,-32.816014438256545
,,1739209635.4878397,-32.816014438256545
,,1739209635.487843,-45.120503652039325
,,1739209635.4878466,-45.120503652039325
,,1739209635.48785,-33.98107012897096
,,1739209635.4878535,-45.120503652039325
,,1739209635.487857,-33.981070128970906
,,1739209635.487861,-38.13080360867914
,,1739209635.4878645,-27.8777449560314
,,1739209635.4878678,-45.120503652039325
,,1739209635.4878712,-31.141103565318915
,,1739209635.4878747,-20.633440452988484
,,1739209635.4878783,-21.021172418726344
,,1739209635.487882,-30.49652367304976
,,1739209635.4878857,-45.120503652039325
,,1739209635.4878888,-23.50682362968953
,,1739209635.4878924,-13.521825181113629
,,1739209635.487896,-11.404284380279076
,,1739209635.4878995,-23.50682362968953
,,1739209635.487903,-38.13080360867914
,,1739209635.4879065,-29.438486411369333
,,1739209635.48791,-20.88804491267121
,,1739209635.4879136,-31.141103565318915
,,1739209635.4879172,-45.120503652039325
,,1739209635.4879208,-38.13080360867914
,,1739209635.4879243,-26.991370085610736
,,1739209635.4879277,-18.83661435153617
,,1739209635.4879313,-26.991370085610768
,,1739209635.4879348,-26.991370085610736
,,1739209635.4879384,-29.438486411369333
,,1739209635.487942,-45.120503652039325
,,1739209635.4879453,-32.816014438256545
,,1739209635.487949,-45.120503652039325
,,1739209635.4879525,-38.13080360867914
,,1739209635.487956,-35.57807855764607
,,1739209635.4879596,-25.82631439489636
,,1739209635.487963,-21.6765809151882
,,1739209635.4879663,-45.120503652039325
,,1739209635.48797,-38.13080360867914
,,1739209635.4879737,-32.816014438256545
,,1739209635.4879773,-45.120503652039325
,,1739209635.4879808,-27.267205301931607
,,1739209635.4879842,-38.13080360867914
,,1739209635.4879878,-45.120503652039325
,,1739209635.487991,-45.120503652039325
,,1739209635.487995,-45.120503652039325
,,1739209635.4879985,-38.13080360867914
,,1739209635.4880018,-45.120503652039325
,,1739209635.4880054,-45.120503652039325
,,1739209635.488009,-45.120503652039325
,,1739209635.4880126,-38.13080360867914
,,1739209635.488016,-45.120503652039325
,,1739209635.4880197,-38.13080360867914
,,1739209635.488023,-45.120503652039325
,,1739209635.4880266,-38.13080360867914
,,1739209635.4880302,-45.120503652039325
,,1739209635.4880338,-32.816014438256545
,,1739209635.488037,-22.26493056196156
,,1739209635.4880407,-38.13080360867914
,,1739209635.4880445,-31.14110356531892
,,1739209635.4880478,-26.99137008561072
,,1739209635.4880514,-29.438486411369333
,,1739209635.488055,-45.120503652039325
,,1739209635.4880583,-35.57807855764607
,,1739209635.488062,-45.120503652039325
,,1739209635.4880655,-25.82631439489636
,,1739209635.488069,-33.981070128970906
,,1739209635.4880726,-45.120503652039325
,,1739209635.488076,-35.57807855764607
,,1739209635.4880795,-28.58837851428586
,,1739209635.4880831,-38.13080360867914
,,1739209635.4880867,-38.13080360867914
,,1739209635.4880905,-45.120503652039325
,,1739209635.4880936,-38.13080360867914
,,1739209635.4880972,-23.506823629689546
,,1739209635.4881008,-45.120503652039325
,,1739209635.4881043,-45.120503652039325
,,1739209635.488108,-28.992665084841946
,,1739209635.4881115,-38.13080360867914
,,1739209635.4881148,-18.48349439814281
,,1739209635.4881184,-29.438486411369347
,,1739209635.488122,-45.120503652039325
,,1739209635.4881256,-45.120503652039325
,,1739209635.4881291,-45.120503652039325
,,1739209635.4881325,-45.120503652039325
,,1739209635.488136,-33.981070128970906
,,1739209635.4881396,-31.141103565318915
,,1739209635.4881432,-30.49652367304973
,,1739209635.4881468,-35.57807855764607
,,1739209635.48815,-38.13080360867914
,,1739209635.4881537,-38.13080360867914
,,1739209635.4881573,-33.981070128970906
,,1739209635.4881608,-32.816014438256545
,,1739209635.4881644,-33.981070128970906
,,1739209635.488168,-45.120503652039325
,,1739209635.488171,-38.13080360867914
,,1739209635.488175,-38.13080360867914
,,1739209635.4881785,-26.03565346325281
,,1739209635.488182,-28.58837851428586
,,1739209635.4881856,-33.981070128970906
,,1739209635.488189,-45.120503652039325
,,1739209635.4881926,-33.981070128970906
,,1739209635.488196,-28.992665084841967
,,1739209635.4881997,-19.8442046433259
,,1739209635.4882033,-32.816014438256545
,,1739209635.4882066,-31.141103565318915
,,1739209635.4882102,-31.14110356531892
,,1739209635.4882138,-19.045953419892605
,,1739209635.4882174,-8.94945134701551
,,1739209635.488221,-33.981070128970906
,,1739209635.4882245,-38.13080360867914
,,1739209635.4882278,-38.13080360867914
,,1739209635.4882314,-33.981070128970906
,,1739209635.488235,-26.99137008561072
,,1739209635.4882386,-26.991370085610747
,,1739209635.488242,-38.13080360867914
,,1739209635.4882455,-38.13080360867914
,,1739209635.488249,-33.981070128970906
,,1739209635.4882526,-33.981070128970906
,,1739209635.4882562,-45.120503652039325
,,1739209635.4882598,-31.141103565318915
,,1739209635.4882631,-31.141103565318915
,,1739209635.4882667,-31.14110356531892
,,1739209635.4882703,-45.120503652039325
,,1739209635.488274,-45.120503652039325
,,1739209635.4882774,-38.13080360867914
,,1739209635.4882808,-31.141103565318915
,,1739209635.4882843,-29.438486411369333
,,1739209635.488288,-45.120503652039325
,,1739209635.4882915,-38.13080360867914
,,1739209635.488295,-38.13080360867914
,,1739209635.488299,-45.120503652039325
,,1739209635.488302,-45.120503652039325
,,1739209635.4883056,-38.13080360867914
,,1739209635.4883091,-32.816014438256545
,,1739209635.4883127,-35.57807855764607
,,1739209635.4883163,-38.13080360867914
,,1739209635.4883196,-38.13080360867914
,,1739209635.4883232,-45.120503652039325
,,1739209635.4883268,-45.120503652039325
,,1739209635.4883304,-38.13080360867914
,,1739209635.488334,-45.120503652039325
,,1739209635.4883373,-38.13080360867914
,,1739209635.4883409,-45.120503652039325
,,1739209635.4883444,-38.13080360867914
,,1739209635.488348,-45.120503652039325
,,1739209635.4883516,-33.981070128970906
,,1739209635.4883552,-38.13080360867914
,,1739209635.4883585,-45.120503652039325
,,1739209635.488362,-32.816014438256545
,,1739209635.4883657,-26.991370085610747
,,1739209635.4883692,-21.446944441779117
,,1739209635.4883728,-38.13080360867914
,,1739209635.488376,-33.981070128970906
,,1739209635.4883797,-26.487275050834715
,,1739209635.4883833,-22.264930561961563
,,1739209635.4883869,-11.5316416079806
,,1739209635.4883904,-33.981070128970906
,,1739209635.4883938,-31.141103565318915
,,1739209635.4883974,-35.57807855764607
,,1739209635.488401,-35.57807855764607
,,1739209635.4884045,-38.13080360867914
,,1739209635.488408,-31.141103565318943
,,1739209635.4884117,-45.120503652039325
,,1739209635.488415,-45.120503652039325
,,1739209635.4884186,-45.120503652039325
,,1739209635.4884222,-38.13080360867914
,,1739209635.4884255,-38.13080360867914
,,1739209635.4884293,-45.120503652039325
,,1739209635.4884326,-38.13080360867914
,,1739209635.4884362,-31.141103565318943
,,1739209635.4884398,-45.120503652039325
,,1739209635.4884434,-45.120503652039325
,,1739209635.488447,-45.120503652039325
,,1739209635.4884503,-45.120503652039325
,,1739209635.488454,-45.120503652039325
,,1739209635.4884574,-45.120503652039325
,,1739209635.488461,-38.13080360867914
,,1739209635.4884646,-24.29264994887477
,,1739209635.488468,-21.4469444417791
,,1739209635.4884715,-20.27750525857143
,,1739209635.488475,-33.981070128970906
,,1739209635.488479,-38.13080360867914
,,1739209635.4884822,-24.74623867263306
,,1739209635.4884858,-13.497847509059078
,,1739209635.4884892,-9.773897893754848
,,1739209635.4884927,-35.57807855764607
,,1739209635.4884963,-30.49652367304973
,,1739209635.4885,-38.13080360867914
,,1739209635.4885037,-38.13080360867914
,,1739209635.4885068,-38.13080360867914
,,1739209635.4885104,-45.120503652039325
,,1739209635.488514,-38.13080360867914
,,1739209635.4885175,-31.141103565318915
,,1739209635.488521,-32.816014438256545
,,1739209635.4885244,-45.120503652039325
,,1739209635.488528,-38.13080360867914
,,1739209635.4885316,-33.981070128970906
,,1739209635.4885352,-29.438486411369333
,,1739209635.4885387,-30.49652367304973
,,1739209635.4885423,-45.120503652039325
,,1739209635.4885457,-38.13080360867914
,,1739209635.4885492,-38.13080360867914
,,1739209635.4885528,-30.49652367304973
,,1739209635.4885564,-45.120503652039325
,,1739209635.48856,-45.120503652039325
,,1739209635.4885633,-38.13080360867914
,,1739209635.4885669,-35.57807855764607
,,1739209635.4885705,-38.13080360867914
,,1739209635.488574,-45.120503652039325
,,1739209635.4885776,-45.120503652039325
,,1739209635.488581,-38.13080360867914
,,1739209635.4885845,-26.487275050834725
,,1739209635.488588,-11.48626432286753
,,1739209635.4885917,-13.054943211048991
,,1739209635.4885952,-24.746238672633048
,,1739209635.4885988,-31.141103565318915
,,1739209635.4886022,-45.120503652039325
,,1739209635.4886055,-45.120503652039325
,,1739209635.4886093,-33.98107012897096
,,1739209635.488613,-38.13080360867914
,,1739209635.4886165,-45.120503652039325
,,1739209635.4886198,-30.49652367304973
,,1739209635.4886234,-24.746238672633048
,,1739209635.488627,-45.120503652039325
,,1739209635.4886303,-38.13080360867914
,,1739209635.488634,-32.816014438256545
,,1739209635.4886374,-23.38864096791655
,,1739209635.488641,-45.120503652039325
,,1739209635.4886446,-38.13080360867914
,,1739209635.4886482,-35.57807855764607
,,1739209635.4886518,-32.816014438256545
,,1739209635.488655,-32.816014438256545
,,1739209635.488659,-23.38864096791655
,,1739209635.4886622,-45.120503652039325
,,1739209635.4886658,-38.13080360867914
,,1739209635.4886694,-38.13080360867914
,,1739209635.488673,-28.992665084841946
,,1739209635.4886763,-38.13080360867914
,,1739209635.48868,-33.981070128970906
,,1739209635.4886837,-45.120503652039325
,,1739209635.488687,-33.981070128970906
,,1739209635.4886906,-17.302949905514602
,,1739209635.488694,-22.448786368009163
,,1739209635.4886975,-32.816014438256545
,,1739209635.488701,-45.120503652039325
,,1739209635.4887047,-28.58837851428586
,,1739209635.4887085,-19.221007638782208
,,1739209635.4887116,-38.13080360867914
,,1739209635.4887152,-38.13080360867914
,,1739209635.4887187,-27.267205301931607
,,1739209635.4887223,-21.598678470925663
,,1739209635.488726,-8.80099538944712
,,1739209635.4887297,-35.57807855764607
,,1739209635.4887328,-33.981070128970906
,,1739209635.4887364,-31.141103565318943
,,1739209635.48874,-21.522148828640407
,,1739209635.4887435,-21.598678470925663
,,1739209635.4887471,-45.120503652039325
,,1739209635.4887505,-28.58837851428586
,,1739209635.488754,-33.981070128970906
,,1739209635.4887576,-45.120503652039325
,,1739209635.4887612,-38.13080360867914
,,1739209635.4887648,-35.57807855764607
,,1739209635.488768,-45.120503652039325
,,1739209635.4887717,-26.991370085610736
,,1739209635.4887753,-10.555325073986667
,,1739209635.4887788,-17.161703478598533
,,1739209635.4887824,-26.487275050834715
,,1739209635.488786,-38.13080360867914
,,1739209635.488789,-45.120503652039325
,,1739209635.488793,-45.120503652039325
,,1739209635.4887965,-33.981070128970906
,,1739209635.4888,-38.13080360867914
,,1739209635.4888036,-38.13080360867914
,,1739209635.488807,-45.120503652039325
,,1739209635.4888103,-45.120503652039325
,,1739209635.488814,-35.57807855764607
,,1739209635.4888177,-38.13080360867914
,,1739209635.4888213,-32.816014438256545
,,1739209635.4888246,-24.746238672633048
,,1739209635.4888282,-24.151403521958727
,,1739209635.4888318,-45.120503652039325
,,1739209635.488835,-33.981070128970906
,,1739209635.488839,-33.981070128970906
,,1739209635.4888425,-26.991370085610747
,,1739209635.4888458,-23.50682362968953
,,1739209635.4888494,-38.13080360867914
,,1739209635.488853,-32.816014438256545
,,1739209635.4888566,-38.13080360867914
,,1739209635.48886,-45.120503652039325
,,1739209635.4888637,-45.120503652039325
,,1739209635.488867,-33.981070128970906
,,1739209635.4888706,-45.120503652039325
,,1739209635.4888742,-45.120503652039325
,,1739209635.4888778,-38.13080360867914
,,1739209635.488881,-33.981070128970906
,,1739209635.4888847,-33.981070128970906
,,1739209635.4888885,-38.13080360867914
,,1739209635.4888918,-45.120503652039325
,,1739209635.4888954,-38.13080360867914
,,1739209635.4888988,-35.57807855764607
,,1739209635.4889023,-45.120503652039325
,,1739209635.488906,-25.077289914212862
,,1739209635.4889095,-17.16170347859854
,,1739209635.488913,-9.824916921827658
,,1739209635.4889166,-26.991370085610736
,,1739209635.48892,-38.13080360867914
,,1739209635.4889235,-24.589719217205094
,,1739209635.4889271,-32.816014438256545
,,1739209635.4889307,-45.120503652039325
,,1739209635.4889345,-45.120503652039325
,,1739209635.4889376,-33.981070128970906
,,1739209635.4889412,-38.13080360867914
,,1739209635.4889448,-22.54371790334745
,,1739209635.4889483,-38.13080360867914
,,1739209635.488952,-28.992665084841967
,,1739209635.4889553,-45.120503652039325
,,1739209635.4889588,-38.13080360867914
,,1739209635.4889624,-9.570769068706896
,,1739209635.488966,-24.151403521958727
,,1739209635.4889696,-28.992665084841946
,,1739209635.4889731,-45.120503652039325
,,1739209635.4889765,-45.120503652039325
,,1739209635.48898,-38.13080360867914
,,1739209635.4889836,-33.981070128970906
,,1739209635.4889872,-45.120503652039325
,,1739209635.4889908,-35.57807855764607
,,1739209635.488994,-28.58837851428589
,,1739209635.4889977,-38.13080360867914
,,1739209635.4890013,-38.13080360867914
,,1739209635.4890049,-45.120503652039325
,,1739209635.4890084,-24.438645034577675
,,1739209635.4890118,-35.57807855764607
,,1739209635.489015,-45.120503652039325
,,1739209635.489019,-38.13080360867914
,,1739209635.4890225,-45.120503652039325
,,1739209635.489026,-45.120503652039325
,,1739209635.4890296,-35.57807855764607
,,1739209635.489033,-38.13080360867914
,,1739209635.4890366,-38.13080360867914
,,1739209635.48904,-45.120503652039325
,,1739209635.4890437,-33.981070128970906
,,1739209635.4890473,-45.120503652039325
,,1739209635.4890506,-30.49652367304973
,,1739209635.4890542,-33.981070128970906
,,1739209635.4890578,-38.13080360867914
,,1739209635.4890614,-25.82631439489636
,,1739209635.489065,-11.84691430817599
,,1739209635.4890685,-35.57807855764607
,,1739209635.4890718,-38.13080360867914
,,1739209635.4890754,-35.57807855764607
,,1739209635.489079,-45.120503652039325
,,1739209635.4890826,-38.13080360867914
,,1739209635.4890862,-38.13080360867914
,,1739209635.4890895,-45.120503652039325
,,1739209635.489093,-29.438486411369333
,,1739209635.4890966,-38.13080360867914
,,1739209635.4891002,-38.13080360867914
,,1739209635.4891038,-32.816014438256545
,,1739209635.4891071,-45.120503652039325
,,1739209635.4891107,-38.13080360867914
,,1739209635.4891143,-23.506823629689546
,,1739209635.489118,-45.120503652039325
,,1739209635.4891214,-38.13080360867914
,,1739209635.4891248,-38.13080360867914
,,1739209635.4891284,-32.816014438256545
,,1739209635.489132,-14.354099215335872
,,1739209635.4891355,-22.002965041481744
,,1739209635.489139,-33.981070128970906
,,1739209635.4891424,-45.120503652039325
,,1739209635.489146,-45.120503652039325
,,1739209635.4891496,-31.14110356531892
,,1739209635.4891531,-29.438486411369333
,,1739209635.4891567,-38.13080360867914
,,1739209635.4891603,-45.120503652039325
,,1739209635.4891636,-27.8777449560314
,,1739209635.4891672,-24.151403521958727
,,1739209635.4891708,-38.13080360867914
,,1739209635.4891744,-33.981070128970906
,,1739209635.489178,-45.120503652039325
,,1739209635.4891813,-45.120503652039325
,,1739209635.4891849,-45.120503652039325
,,1739209635.4891884,-45.120503652039325
,,1739209635.489192,-45.120503652039325
,,1739209635.4891956,-45.120503652039325
,,1739209635.489199,-33.98107012897096
,,1739209635.4892025,-45.120503652039325
,,1739209635.489206,-45.120503652039325
,,1739209635.4892097,-31.141103565318943
,,1739209635.4892132,-38.13080360867914
,,1739209635.4892168,-33.981070128970906
,,1739209635.48922,-33.981070128970906
,,1739209635.4892237,-45.120503652039325
,,1739209635.4892273,-35.57807855764607
,,1739209635.4892309,-45.120503652039325
,,1739209635.4892344,-29.438486411369333
,,1739209635.4892378,-23.75329798047522
,,1739209635.4892414,-45.120503652039325
,,1739209635.489245,-32.816014438256545
,,1739209635.4892485,-31.141103565318943
,,1739209635.489252,-27.87774495603143
,,1739209635.4892554,-35.57807855764607
,,1739209635.489259,-45.120503652039325
,,1739209635.4892626,-38.13080360867914
,,1739209635.4892662,-33.981070128970906
,,1739209635.4892695,-38.13080360867914
,,1739209635.4892733,-38.13080360867914
,,1739209635.4892766,-33.981070128970906
,,1739209635.4892802,-28.992665084841946
,,1739209635.4892838,-38.13080360867914
,,1739209635.4892874,-38.13080360867914
,,1739209635.489291,-38.13080360867914
,,1739209635.4892943,-28.992665084841967
,,1739209635.489298,-33.981070128970906
,,1739209635.4893014,-14.182785837051997
,,1739209635.489305,-25.62660358559016
,,1739209635.4893086,-45.120503652039325
,,1739209635.489312,-33.981070128970906
,,1739209635.4893155,-38.13080360867914
,,1739209635.489319,-45.120503652039325
,,1739209635.489323,-45.120503652039325
,,1739209635.4893262,-38.13080360867914
,,1739209635.4893298,-38.13080360867914
,,1739209635.4893332,-45.120503652039325
,,1739209635.4893367,-38.13080360867914
,,1739209635.4893403,-38.13080360867914
,,1739209635.489344,-45.120503652039325
,,1739209635.4893477,-38.13080360867914
,,1739209635.4893508,-28.992665084841946
,,1739209635.4893544,-35.57807855764607
,,1739209635.489358,-38.13080360867914
,,1739209635.4893615,-38.13080360867914
,,1739209635.489365,-30.49652367304973
,,1739209635.4893684,-31.141103565318915
,,1739209635.489372,-45.120503652039325
,,1739209635.4893756,-45.120503652039325
,,1739209635.4893792,-35.57807855764607
,,1739209635.4893827,-38.13080360867914
,,1739209635.489386,-27.267205301931607
,,1739209635.4893897,-38.13080360867914
,,1739209635.4893932,-27.267205301931607
,,1739209635.4893968,-38.13080360867914
,,1739209635.4894004,-45.120503652039325
,,1739209635.489404,-22.002965041481755
,,1739209635.4894073,-31.141103565318893
,,1739209635.4894109,-38.13080360867914
,,1739209635.4894145,-45.120503652039325
,,1739209635.489418,-30.49652367304973
,,1739209635.4894216,-28.992665084841946
,,1739209635.489425,-32.816014438256545
,,1739209635.4894283,-45.120503652039325
,,1739209635.489432,-27.267205301931607
,,1739209635.4894357,-20.88804491267121
,,1739209635.4894392,-18.19203445926699
,,1739209635.4894426,-30.49652367304973
,,1739209635.4894462,-38.13080360867914
,,1739209635.4894495,-33.981070128970906
,,1739209635.4894533,-38.13080360867914
,,1739209635.489457,-45.120503652039325
,,1739209635.4894605,-45.120503652039325
,,1739209635.4894638,-31.141103565318915
,,1739209635.4894674,-27.267205301931607
,,1739209635.489471,-45.120503652039325
,,1739209635.4894743,-33.981070128970906
,,1739209635.489478,-33.981070128970906
,,1739209635.4894814,-38.13080360867914
,,1739209635.489485,-45.120503652039325
,,1739209635.4894886,-33.981070128970906
,,1739209635.4894922,-38.13080360867914
,,1739209635.4894958,-35.57807855764607
,,1739209635.489499,-38.13080360867914
,,1739209635.489503,-24.29264994887477
,,1739209635.4895062,-22.17584139042336
,,1739209635.4895098,-38.13080360867914
,,1739209635.4895134,-38.13080360867914
,,1739209635.489517,-23.16150712794696
,,1739209635.4895203,-14.23914276503378
,,1739209635.489524,-10.417869182388506
,,1739209635.4895277,-26.487275050834725
,,1739209635.489531,-33.981070128970906
,,1739209635.4895346,-45.120503652039325
,,1739209635.489538,-16.6881758710592
,,1739209635.4895415,-25.25278630937684
,,1739209635.489545,-38.13080360867914
,,1739209635.4895487,-35.57807855764607
,,1739209635.4895525,-26.487275050834725
,,1739209635.4895556,-9.698475827699006
,,1739209635.4895592,-17.600019173844906
,,1739209635.4895627,-29.438486411369357
,,1739209635.4895663,-26.991370085610747
,,1739209635.48957,-31.141103565318915
,,1739209635.4895737,-23.506823629689546
,,1739209635.4895768,-38.13080360867914
,,1739209635.4895804,-31.141103565318915
,,1739209635.489584,-45.120503652039325
,,1739209635.4895875,-29.438486411369333
,,1739209635.4895911,-17.56938098808858
,,1739209635.4895945,-45.120503652039325
,,1739209635.489598,-45.120503652039325
,,1739209635.4896016,-33.981070128970906
,,1739209635.4896052,-28.58837851428586
,,1739209635.4896088,-28.58837851428586
,,1739209635.489612,-33.981070128970906
,,1739209635.4896157,-38.13080360867914
,,1739209635.4896193,-45.120503652039325
,,1739209635.4896228,-28.992665084841946
,,1739209635.4896264,-45.120503652039325
,,1739209635.4896295,-45.120503652039325
,,1739209635.489633,-45.120503652039325
,,1739209635.489637,-45.120503652039325
,,1739209635.4896405,-45.120503652039325
,,1739209635.489644,-45.120503652039325
,,1739209635.4896476,-45.120503652039325
,,1739209635.489651,-38.13080360867914
,,1739209635.4896543,-45.120503652039325
,,1739209635.489658,-45.120503652039325
,,1739209635.4896617,-33.981070128970906
,,1739209635.4896653,-45.120503652039325
,,1739209635.4896686,-45.120503652039325
,,1739209635.4896722,-35.57807855764607
,,1739209635.4896758,-38.13080360867914
,,1739209635.489679,-38.13080360867914
,,1739209635.489683,-45.120503652039325
,,1739209635.4896865,-38.13080360867914
,,1739209635.4896898,-45.120503652039325
,,1739209635.4896934,-32.816014438256545
,,1739209635.489697,-32.816014438256545
,,1739209635.4897006,-45.120503652039325
,,1739209635.489704,-38.13080360867914
,,1739209635.4897077,-35.57807855764607
,,1739209635.489711,-38.13080360867914
,,1739209635.4897146,-38.13080360867914
,,1739209635.4897182,-33.981070128970906
,,1739209635.4897218,-45.120503652039325
,,1739209635.489725,-45.120503652039325
,,1739209635.4897287,-38.13080360867914
,,1739209635.4897325,-38.13080360867914
,,1739209635.4897358,-45.120503652039325
,,1739209635.4897394,-45.120503652039325
,,1739209635.4897428,-38.13080360867914
,,1739209635.4897463,-35.57807855764607
,,1739209635.48975,-45.120503652039325
,,1739209635.4897535,-45.120503652039325
