CAN Message, 0x1bb:00008e69facff597,Timestamp,Amplitude
,,1739209813.9608924,-35.57807855764607
,,1739209813.9608948,-45.120503652039325
,,1739209813.9608974,-45.120503652039325
,,1739209813.9609,-45.120503652039325
,,1739209813.9609027,-38.13080360867914
,,1739209813.9609053,-45.120503652039325
,,1739209813.960908,-45.120503652039325
,,1739209813.9609106,-45.120503652039325
,,1739209813.960913,-45.120503652039325
,,1739209813.9609156,-32.816014438256545
,,1739209813.9609182,-38.13080360867914
,,1739209813.9609208,-35.57807855764607
,,1739209813.9609234,-38.13080360867914
,,1739209813.960926,-35.57807855764607
,,1739209813.960929,-33.981070128970906
,,1739209813.960931,-45.120503652039325
,,1739209813.9609337,-45.120503652039325
,,1739209813.9609363,-45.120503652039325
,,1739209813.960939,-45.120503652039325
,,1739209813.9609416,-38.13080360867914
,,1739209813.9609442,-31.141103565318915
,,1739209813.9609468,-38.13080360867914
,,1739209813.9609492,-38.13080360867914
,,1739209813.9609518,-45.120503652039325
,,1739209813.9609544,-45.120503652039325
,,1739209813.960957,-32.816014438256545
,,1739209813.9609597,-33.981070128970906
,,1739209813.9609623,-45.120503652039325
,,1739209813.960965,-35.57807855764607
,,1739209813.9609673,-32.816014438256545
,,1739209813.96097,-38.13080360867914
,,1739209813.9609723,-45.120503652039325
,,1739209813.9609752,-45.120503652039325
,,1739209813.9609778,-35.57807855764607
,,1739209813.9609804,-35.57807855764607
,,1739209813.960983,-45.120503652039325
,,1739209813.9609854,-38.13080360867914
,,1739209813.960988,-33.981070128970906
,,1739209813.960991,-38.13080360867914
,,1739209813.9609933,-38.13080360867914
,,1739209813.960996,-38.13080360867914
,,1739209813.9609983,-38.13080360867914
,,1739209813.9610012,-38.13080360867914
,,1739209813.9610038,-45.120503652039325
,,1739209813.9610062,-38.13080360867914
,,1739209813.9610088,-32.816014438256545
,,1739209813.9610114,-38.13080360867914
,,1739209813.961014,-33.981070128970906
,,1739209813.961017,-38.13080360867914
,,1739209813.9610193,-20.001670042250545
,,1739209813.961022,-9.733509856615225
,,1739209813.9610243,-45.120503652039325
,,1739209813.961027,-38.13080360867914
,,1739209813.9610295,-38.13080360867914
,,1739209813.9610322,-45.120503652039325
,,1739209813.9610348,-38.13080360867914
,,1739209813.9610374,-45.120503652039325
,,1739209813.96104,-38.13080360867914
,,1739209813.9610424,-45.120503652039325
,,1739209813.961045,-35.57807855764607
,,1739209813.9610476,-38.13080360867914
,,1739209813.9610505,-45.120503652039325
,,1739209813.961053,-45.120503652039325
,,1739209813.9610555,-45.120503652039325
,,1739209813.961058,-38.13080360867914
,,1739209813.9610603,-33.981070128970906
,,1739209813.9610631,-38.13080360867914
,,1739209813.9610658,-38.13080360867914
,,1739209813.9610684,-31.141103565318915
,,1739209813.961071,-24.589719217205094
,,1739209813.9610736,-38.13080360867914
,,1739209813.9610765,-45.120503652039325
,,1739209813.9610786,-33.981070128970906
,,1739209813.9610813,-33.98107012897096
,,1739209813.961084,-32.81601443825658
,,1739209813.9610865,-33.981070128970906
,,1739209813.9610891,-33.981070128970906
,,1739209813.9610918,-45.120503652039325
,,1739209813.9610944,-38.13080360867914
,,1739209813.9610968,-25.62660358559016
,,1739209813.9610994,-35.57807855764607
,,1739209813.961102,-28.992665084841946
,,1739209813.9611046,-45.120503652039325
,,1739209813.9611073,-35.57807855764607
,,1739209813.96111,-31.141103565318915
,,1739209813.9611125,-27.877744956031417
,,1739209813.961115,-38.13080360867914
,,1739209813.9611175,-35.57807855764607
,,1739209813.96112,-32.816014438256545
,,1739209813.9611228,-28.992665084841946
,,1739209813.9611254,-33.981070128970906
,,1739209813.961128,-45.120503652039325
,,1739209813.9611306,-45.120503652039325
,,1739209813.961133,-32.81601443825658
,,1739209813.9611356,-35.57807855764607
,,1739209813.9611382,-45.120503652039325
,,1739209813.9611409,-45.120503652039325
,,1739209813.9611435,-26.487275050834715
,,1739209813.961146,-35.57807855764607
,,1739209813.9611487,-45.120503652039325
,,1739209813.9611511,-38.13080360867914
,,1739209813.9611535,-33.981070128970906
,,1739209813.9611564,-23.75329798047523
,,1739209813.961159,-25.826314394896364
,,1739209813.9611616,-38.13080360867914
,,1739209813.9611642,-33.981070128970906
,,1739209813.9611669,-45.120503652039325
,,1739209813.9611692,-17.133997197586595
,,1739209813.961172,-17.16170347859854
,,1739209813.9611745,-31.141103565318943
,,1739209813.961177,-35.57807855764607
,,1739209813.9611795,-38.13080360867914
,,1739209813.9611824,-45.120503652039325
,,1739209813.961185,-28.992665084841967
,,1739209813.9611876,-45.120503652039325
,,1739209813.96119,-38.13080360867914
,,1739209813.9611926,-27.267205301931607
,,1739209813.9611952,-19.35709014998136
,,1739209813.961198,-45.120503652039325
,,1739209813.9612005,-45.120503652039325
,,1739209813.961203,-45.120503652039325
,,1739209813.9612055,-45.120503652039325
,,1739209813.961208,-38.13080360867914
,,1739209813.9612107,-45.120503652039325
,,1739209813.9612134,-38.13080360867914
,,1739209813.961216,-20.822980852015213
,,1739209813.9612186,-16.171807084586764
,,1739209813.9612212,-12.099359882477277
,,1739209813.9612238,-25.62660358559016
,,1739209813.9612262,-38.13080360867914
,,1739209813.9612288,-45.120503652039325
,,1739209813.9612317,-35.57807855764607
,,1739209813.961234,-45.120503652039325
,,1739209813.9612367,-26.0356534632528
,,1739209813.961239,-29.438486411369333
,,1739209813.961242,-45.120503652039325
,,1739209813.9612443,-33.981070128970906
,,1739209813.961247,-45.120503652039325
,,1739209813.9612496,-38.13080360867914
,,1739209813.9612522,-33.981070128970906
,,1739209813.9612548,-45.120503652039325
,,1739209813.9612577,-45.120503652039325
,,1739209813.96126,-45.120503652039325
,,1739209813.9612625,-45.120503652039325
,,1739209813.961265,-45.120503652039325
,,1739209813.9612677,-28.21854285175415
,,1739209813.9612703,-31.141103565318893
,,1739209813.961273,-45.120503652039325
,,1739209813.9612756,-45.120503652039325
,,1739209813.9612782,-45.120503652039325
,,1739209813.9612806,-38.13080360867914
,,1739209813.9612832,-38.13080360867914
,,1739209813.9612858,-45.120503652039325
,,1739209813.9612885,-29.438486411369333
,,1739209813.961291,-23.75329798047522
,,1739209813.9612937,-23.50682362968953
,,1739209813.9612963,-31.141103565318943
,,1739209813.9612987,-38.13080360867914
,,1739209813.961301,-38.13080360867914
,,1739209813.961304,-35.57807855764607
,,1739209813.9613066,-38.13080360867914
,,1739209813.9613092,-38.13080360867914
,,1739209813.9613118,-28.992665084841946
,,1739209813.9613144,-38.13080360867914
,,1739209813.9613168,-45.120503652039325
,,1739209813.9613194,-45.120503652039325
,,1739209813.961322,-45.120503652039325
,,1739209813.9613247,-45.120503652039325
,,1739209813.9613273,-35.57807855764607
,,1739209813.96133,-38.13080360867914
,,1739209813.9613326,-45.120503652039325
,,1739209813.9613352,-35.57807855764607
,,1739209813.9613376,-38.13080360867914
,,1739209813.9613402,-38.13080360867914
,,1739209813.9613428,-31.141103565318943
,,1739209813.9613454,-38.13080360867914
,,1739209813.961348,-38.13080360867914
,,1739209813.961351,-38.13080360867914
,,1739209813.9613533,-45.120503652039325
,,1739209813.9613557,-45.120503652039325
,,1739209813.9613583,-45.120503652039325
,,1739209813.961361,-45.120503652039325
,,1739209813.9613636,-38.13080360867914
,,1739209813.9613662,-45.120503652039325
,,1739209813.9613688,-22.002965041481744
,,1739209813.9613714,-25.826314394896364
,,1739209813.9613738,-31.14110356531892
,,1739209813.9613764,-32.816014438256545
,,1739209813.961379,-45.120503652039325
,,1739209813.9613817,-38.13080360867914
,,1739209813.9613843,-27.267205301931607
,,1739209813.961387,-38.13080360867914
,,1739209813.9613895,-45.120503652039325
,,1739209813.961392,-45.120503652039325
,,1739209813.9613943,-35.57807855764607
,,1739209813.9613972,-45.120503652039325
,,1739209813.9613998,-38.13080360867914
,,1739209813.9614024,-38.13080360867914
,,1739209813.961405,-28.992665084841946
,,1739209813.9614077,-45.120503652039325
,,1739209813.96141,-38.13080360867914
,,1739209813.961413,-45.120503652039325
,,1739209813.9614153,-22.84163660590255
,,1739209813.961418,-12.195727715361455
,,1739209813.9614203,-13.022673503554142
,,1739209813.9614232,-24.29264994887477
,,1739209813.9614258,-38.13080360867914
,,1739209813.9614282,-32.816014438256545
,,1739209813.9614308,-17.161703478598543
,,1739209813.9614334,-38.13080360867914
,,1739209813.961436,-38.13080360867914
,,1739209813.961439,-32.816014438256545
,,1739209813.9614413,-38.13080360867914
,,1739209813.961444,-45.120503652039325
,,1739209813.9614463,-38.13080360867914
,,1739209813.961449,-45.120503652039325
,,1739209813.9614515,-29.438486411369333
,,1739209813.9614542,-25.82631439489636
,,1739209813.9614568,-11.871508681516158
,,1739209813.9614594,-33.981070128970906
,,1739209813.961462,-45.120503652039325
,,1739209813.9614644,-33.981070128970906
,,1739209813.961467,-33.981070128970906
,,1739209813.9614697,-32.816014438256545
,,1739209813.9614725,-45.120503652039325
,,1739209813.961475,-35.57807855764607
,,1739209813.9614775,-33.981070128970906
,,1739209813.96148,-38.13080360867914
,,1739209813.9614823,-38.13080360867914
,,1739209813.9614851,-33.981070128970906
,,1739209813.9614878,-31.141103565318915
,,1739209813.9614904,-28.992665084841946
,,1739209813.961493,-20.822980852015213
,,1739209813.9614956,-32.816014438256545
,,1739209813.9614985,-38.13080360867914
,,1739209813.9615006,-45.120503652039325
,,1739209813.9615033,-32.816014438256545
,,1739209813.961506,-17.788531000973595
,,1739209813.9615085,-31.141103565318943
,,1739209813.9615111,-24.589719217205094
,,1739209813.9615138,-45.120503652039325
,,1739209813.9615164,-45.120503652039325
,,1739209813.961519,-38.13080360867914
,,1739209813.9615214,-38.13080360867914
,,1739209813.961524,-38.13080360867914
,,1739209813.9615266,-45.120503652039325
,,1739209813.9615293,-45.120503652039325
,,1739209813.961532,-35.57807855764607
,,1739209813.9615345,-35.57807855764607
,,1739209813.9615371,-38.13080360867914
,,1739209813.9615395,-33.981070128970906
,,1739209813.961542,-31.141103565318915
,,1739209813.9615448,-38.13080360867914
,,1739209813.9615474,-38.13080360867914
,,1739209813.96155,-45.120503652039325
,,1739209813.9615526,-32.816014438256545
,,1739209813.9615552,-45.120503652039325
,,1739209813.9615576,-38.13080360867914
,,1739209813.9615602,-38.13080360867914
,,1739209813.9615629,-30.49652367304973
,,1739209813.9615655,-38.13080360867914
,,1739209813.961568,-18.755624688505637
,,1739209813.9615707,-32.816014438256545
,,1739209813.9615734,-45.120503652039325
,,1739209813.9615755,-33.981070128970906
,,1739209813.9615784,-27.267205301931607
,,1739209813.961581,-10.382715305572043
,,1739209813.9615836,-45.120503652039325
,,1739209813.9615862,-35.57807855764607
,,1739209813.9615889,-45.120503652039325
,,1739209813.9615915,-38.13080360867914
,,1739209813.961594,-45.120503652039325
,,1739209813.9615965,-45.120503652039325
,,1739209813.961599,-45.120503652039325
,,1739209813.9616015,-45.120503652039325
,,1739209813.9616044,-33.98107012897096
,,1739209813.961607,-45.120503652039325
,,1739209813.9616096,-38.13080360867914
,,1739209813.961612,-33.981070128970906
,,1739209813.9616146,-31.141103565318943
,,1739209813.9616172,-45.120503652039325
,,1739209813.96162,-32.816014438256545
,,1739209813.9616225,-38.13080360867914
,,1739209813.961625,-45.120503652039325
,,1739209813.9616275,-45.120503652039325
,,1739209813.96163,-38.13080360867914
,,1739209813.9616327,-45.120503652039325
,,1739209813.9616354,-33.981070128970906
,,1739209813.961638,-27.267205301931607
,,1739209813.9616406,-26.991370085610768
,,1739209813.9616432,-20.82298085201522
,,1739209813.9616458,-38.13080360867914
,,1739209813.9616482,-38.13080360867914
,,1739209813.9616508,-26.991370085610747
,,1739209813.9616537,-15.97707208084488
,,1739209813.961656,-8.700807675018698
,,1739209813.9616587,-28.58837851428586
,,1739209813.961661,-38.13080360867914
,,1739209813.961664,-38.13080360867914
,,1739209813.9616666,-35.57807855764607
,,1739209813.961669,-45.120503652039325
,,1739209813.9616716,-35.57807855764607
,,1739209813.9616742,-45.120503652039325
,,1739209813.9616768,-30.49652367304973
,,1739209813.9616797,-32.816014438256545
,,1739209813.961682,-45.120503652039325
,,1739209813.9616847,-35.57807855764607
,,1739209813.961687,-38.13080360867914
,,1739209813.9616897,-45.120503652039325
,,1739209813.9616923,-38.13080360867914
,,1739209813.961695,-38.13080360867914
,,1739209813.9616976,-38.13080360867914
,,1739209813.9617002,-35.57807855764607
,,1739209813.9617028,-35.57807855764607
,,1739209813.9617052,-33.981070128970906
,,1739209813.9617078,-38.13080360867914
,,1739209813.9617105,-33.98107012897096
,,1739209813.961713,-33.981070128970906
,,1739209813.9617157,-26.99137008561072
,,1739209813.9617183,-27.87774495603141
,,1739209813.961721,-38.13080360867914
,,1739209813.961723,-29.438486411369333
,,1739209813.961726,-32.81601443825658
,,1739209813.9617286,-14.182785837051991
,,1739209813.9617312,-13.322114371807425
,,1739209813.9617338,-31.141103565318943
,,1739209813.9617364,-32.816014438256545
,,1739209813.961739,-35.57807855764607
,,1739209813.9617414,-30.49652367304973
,,1739209813.961744,-45.120503652039325
,,1739209813.9617467,-33.981070128970906
,,1739209813.9617493,-45.120503652039325
,,1739209813.961752,-38.13080360867914
,,1739209813.9617546,-31.141103565318893
,,1739209813.9617572,-45.120503652039325
,,1739209813.9617596,-30.49652367304973
,,1739209813.9617622,-23.16150712794695
,,1739209813.9617648,-38.13080360867914
,,1739209813.9617674,-38.13080360867914
,,1739209813.96177,-45.120503652039325
,,1739209813.961773,-31.14110356531892
,,1739209813.9617753,-33.981070128970906
,,1739209813.9617777,-22.002965041481755
,,1739209813.9617803,-22.84163660590256
,,1739209813.961783,-31.141103565318915
,,1739209813.9617856,-27.8777449560314
,,1739209813.9617882,-27.87774495603143
,,1739209813.9617908,-12.073444669911634
,,1739209813.9617934,-10.062223313490929
,,1739209813.9617958,-26.487275050834725
,,1739209813.9617984,-31.141103565318893
,,1739209813.961801,-45.120503652039325
,,1739209813.9618037,-45.120503652039325
,,1739209813.9618063,-45.120503652039325
,,1739209813.961809,-45.120503652039325
,,1739209813.9618115,-38.13080360867914
,,1739209813.961814,-27.267205301931607
,,1739209813.9618163,-38.13080360867914
,,1739209813.9618192,-35.57807855764607
,,1739209813.9618218,-38.13080360867914
,,1739209813.9618244,-45.120503652039325
,,1739209813.961827,-38.13080360867914
,,1739209813.9618297,-38.13080360867914
,,1739209813.961832,-45.120503652039325
,,1739209813.961835,-31.141103565318915
,,1739209813.9618373,-38.13080360867914
,,1739209813.96184,-35.57807855764607
,,1739209813.9618423,-45.120503652039325
,,1739209813.9618452,-45.120503652039325
,,1739209813.9618478,-35.57807855764607
,,1739209813.9618504,-33.981070128970906
,,1739209813.9618528,-45.120503652039325
,,1739209813.9618554,-38.13080360867914
,,1739209813.961858,-38.13080360867914
,,1739209813.961861,-38.13080360867914
,,1739209813.9618633,-26.99137008561072
,,1739209813.961866,-12.594400246365565
,,1739209813.9618683,-16.171807084586764
,,1739209813.961871,-29.438486411369347
,,1739209813.9618735,-33.981070128970906
,,1739209813.9618762,-38.13080360867914
,,1739209813.9618788,-45.120503652039325
,,1739209813.9618814,-38.13080360867914
,,1739209813.961884,-38.13080360867914
,,1739209813.9618866,-32.816014438256545
,,1739209813.961889,-30.49652367304973
,,1739209813.9618917,-24.15140352195872
,,1739209813.9618945,-45.120503652039325
,,1739209813.961897,-30.49652367304973
,,1739209813.9618995,-33.981070128970906
,,1739209813.961902,-33.981070128970906
,,1739209813.9619048,-45.120503652039325
,,1739209813.9619071,-33.981070128970906
,,1739209813.9619098,-31.141103565318915
,,1739209813.9619124,-38.13080360867914
,,1739209813.961915,-28.58837851428586
,,1739209813.9619176,-22.84163660590256
,,1739209813.9619205,-38.13080360867914
,,1739209813.961923,-45.120503652039325
,,1739209813.9619253,-45.120503652039325
,,1739209813.961928,-33.981070128970906
,,1739209813.9619305,-35.57807855764607
,,1739209813.9619331,-45.120503652039325
,,1739209813.9619358,-38.13080360867914
,,1739209813.9619384,-31.141103565318915
,,1739209813.961941,-18.08758987085268
,,1739209813.9619434,-38.13080360867914
,,1739209813.961946,-32.816014438256545
,,1739209813.9619486,-38.13080360867914
,,1739209813.9619513,-38.13080360867914
,,1739209813.961954,-45.120503652039325
,,1739209813.9619565,-45.120503652039325
,,1739209813.9619591,-28.992665084841946
,,1739209813.9619615,-30.49652367304976
,,1739209813.961964,-28.218542851754165
,,1739209813.9619668,-24.151403521958727
,,1739209813.9619694,-31.141103565318915
,,1739209813.961972,-33.981070128970906
,,1739209813.9619746,-32.816014438256545
,,1739209813.9619772,-38.13080360867914
,,1739209813.9619796,-31.141103565318915
,,1739209813.9619825,-38.13080360867914
,,1739209813.9619849,-45.120503652039325
,,1739209813.9619875,-35.57807855764607
,,1739209813.96199,-33.981070128970906
,,1739209813.9619927,-23.506823629689546
,,1739209813.9619954,-31.141103565318943
,,1739209813.961998,-23.16150712794695
,,1739209813.9620004,-26.991370085610736
,,1739209813.962003,-24.438645034577675
,,1739209813.9620056,-31.141103565318893
,,1739209813.9620082,-45.120503652039325
,,1739209813.9620109,-28.992665084841946
,,1739209813.9620135,-28.58837851428586
,,1739209813.962016,-45.120503652039325
,,1739209813.9620185,-45.120503652039325
,,1739209813.962021,-45.120503652039325
,,1739209813.9620235,-30.49652367304973
,,1739209813.9620264,-25.826314394896364
,,1739209813.962029,-11.585188061261674
,,1739209813.9620316,-25.82631439489636
,,1739209813.9620342,-33.98107012897096
,,1739209813.9620366,-23.506823629689546
,,1739209813.9620392,-20.88804491267121
,,1739209813.962042,-22.44878636800916
,,1739209813.9620445,-38.13080360867914
,,1739209813.962047,-31.141103565318915
,,1739209813.9620495,-33.981070128970906
,,1739209813.9620523,-18.636903542229977
,,1739209813.9620547,-21.300333226290604
,,1739209813.9620574,-38.13080360867914
,,1739209813.96206,-21.228842808393964
,,1739209813.9620626,-23.38864096791655
,,1739209813.9620652,-31.141103565318915
,,1739209813.9620678,-31.141103565318915
,,1739209813.9620705,-38.13080360867914
,,1739209813.9620728,-31.141103565318915
,,1739209813.9620757,-22.54371790334745
,,1739209813.962078,-21.44694444177911
,,1739209813.9620807,-45.120503652039325
,,1739209813.962083,-38.13080360867914
,,1739209813.962086,-28.992665084841946
,,1739209813.9620886,-28.992665084841967
,,1739209813.962091,-18.83661435153617
,,1739209813.9620936,-22.44878636800916
,,1739209813.9620962,-38.13080360867914
,,1739209813.9620988,-38.13080360867914
,,1739209813.9621017,-38.13080360867914
,,1739209813.962104,-38.13080360867914
,,1739209813.9621067,-38.13080360867914
,,1739209813.962109,-45.120503652039325
,,1739209813.9621117,-35.57807855764607
,,1739209813.9621143,-31.141103565318915
,,1739209813.962117,-31.141103565318943
,,1739209813.9621196,-38.13080360867914
,,1739209813.9621222,-23.75329798047523
,,1739209813.9621248,-24.29264994887477
,,1739209813.9621272,-24.15140352195872
,,1739209813.9621298,-45.120503652039325
,,1739209813.9621325,-32.81601443825658
,,1739209813.962135,-33.981070128970906
,,1739209813.9621377,-31.141103565318915
,,1739209813.9621403,-21.676580915188183
,,1739209813.962143,-35.57807855764607
,,1739209813.962145,-38.13080360867914
,,1739209813.962148,-45.120503652039325
,,1739209813.9621506,-45.120503652039325
,,1739209813.9621532,-25.077289914212862
,,1739209813.9621558,-23.273589343863318
,,1739209813.9621584,-30.49652367304976
,,1739209813.962161,-35.57807855764607
,,1739209813.9621634,-32.816014438256545
,,1739209813.962166,-31.141103565318893
,,1739209813.9621687,-24.589719217205094
,,1739209813.9621713,-38.13080360867914
,,1739209813.962174,-33.981070128970906
,,1739209813.9621766,-33.981070128970906
,,1739209813.9621792,-33.98107012897096
,,1739209813.9621818,-26.99137008561072
,,1739209813.9621842,-31.141103565318915
,,1739209813.9621868,-25.82631439489636
,,1739209813.9621894,-26.487275050834715
,,1739209813.962192,-27.8777449560314
,,1739209813.9621947,-38.13080360867914
,,1739209813.9621973,-38.13080360867914
,,1739209813.9622,-45.120503652039325
,,1739209813.9622023,-8.529902929629907
,,1739209813.962205,-27.877744956031417
,,1739209813.9622076,-28.992665084841946
,,1739209813.9622102,-30.49652367304973
,,1739209813.9622128,-26.487275050834715
,,1739209813.9622154,-19.8960613169761
,,1739209813.962218,-22.002965041481755
,,1739209813.9622204,-25.826314394896357
,,1739209813.962223,-25.82631439489636
,,1739209813.9622257,-38.13080360867914
,,1739209813.9622283,-38.13080360867914
,,1739209813.962231,-45.120503652039325
,,1739209813.9622335,-45.120503652039325
,,1739209813.9622362,-45.120503652039325
,,1739209813.9622386,-45.120503652039325
,,1739209813.9622412,-45.120503652039325
,,1739209813.9622438,-27.267205301931607
,,1739209813.9622464,-45.120503652039325
,,1739209813.962249,-45.120503652039325
,,1739209813.9622517,-21.300333226290604
,,1739209813.9622543,-31.141103565318893
,,1739209813.962257,-45.120503652039325
,,1739209813.9622593,-33.981070128970906
,,1739209813.962262,-45.120503652039325
,,1739209813.9622643,-27.267205301931607
,,1739209813.9622672,-38.13080360867914
,,1739209813.9622698,-33.981070128970906
,,1739209813.9622724,-38.13080360867914
,,1739209813.9622748,-24.438645034577675
,,1739209813.9622774,-11.608340198645871
,,1739209813.96228,-33.981070128970906
,,1739209813.962283,-45.120503652039325
,,1739209813.9622853,-26.99137008561072
,,1739209813.962288,-21.300333226290604
,,1739209813.9622903,-23.50682362968953
,,1739209813.962293,-29.438486411369333
,,1739209813.9622955,-45.120503652039325
,,1739209813.9622982,-38.13080360867914
,,1739209813.9623008,-38.13080360867914
,,1739209813.9623034,-35.57807855764607
,,1739209813.962306,-28.992665084841946
,,1739209813.9623086,-38.13080360867914
,,1739209813.962311,-38.13080360867914
,,1739209813.9623137,-15.914053637971415
,,1739209813.9623165,-23.75329798047522
,,1739209813.962319,-45.120503652039325
,,1739209813.9623215,-35.57807855764607
,,1739209813.962324,-35.57807855764607
,,1739209813.9623268,-31.141103565318915
,,1739209813.9623294,-32.816014438256545
,,1739209813.9623318,-33.981070128970906
,,1739209813.9623344,-38.13080360867914
,,1739209813.962337,-31.141103565318915
,,1739209813.9623396,-38.13080360867914
,,1739209813.9623425,-38.13080360867914
,,1739209813.962345,-35.57807855764607
,,1739209813.9623475,-38.13080360867914
,,1739209813.96235,-32.816014438256545
,,1739209813.9623525,-30.49652367304973
,,1739209813.9623551,-45.120503652039325
,,1739209813.9623578,-45.120503652039325
,,1739209813.9623604,-33.981070128970906
