CAN Message, 0x24:0e66c06ea24f837d,Timestamp,Amplitude
,,1739209773.6856334,-45.120503652039325
,,1739209773.6856368,-45.120503652039325
,,1739209773.68564,-26.99137008561072
,,1739209773.6856432,-38.13080360867914
,,1739209773.6856463,-45.120503652039325
,,1739209773.6856496,-38.13080360867914
,,1739209773.685653,-26.99137008561072
,,1739209773.685656,-45.120503652039325
,,1739209773.6856594,-35.57807855764607
,,1739209773.6856627,-45.120503652039325
,,1739209773.6856658,-28.21854285175415
,,1739209773.6856692,-32.816014438256545
,,1739209773.6856723,-45.120503652039325
,,1739209773.6856756,-38.13080360867914
,,1739209773.685679,-38.13080360867914
,,1739209773.6856823,-38.13080360867914
,,1739209773.6856854,-27.8777449560314
,,1739209773.6856887,-38.13080360867914
,,1739209773.685692,-32.816014438256545
,,1739209773.6856952,-29.438486411369333
,,1739209773.6856985,-38.13080360867914
,,1739209773.6857018,-14.830726599951507
,,1739209773.685705,-25.25278630937684
,,1739209773.6857083,-38.13080360867914
,,1739209773.6857114,-38.13080360867914
,,1739209773.6857147,-38.13080360867914
,,1739209773.685718,-38.13080360867914
,,1739209773.6857212,-45.120503652039325
,,1739209773.6857245,-45.120503652039325
,,1739209773.6857278,-45.120503652039325
,,1739209773.685731,-33.981070128970906
,,1739209773.6857345,-38.13080360867914
,,1739209773.6857376,-45.120503652039325
,,1739209773.6857407,-38.13080360867914
,,1739209773.685744,-38.13080360867914
,,1739209773.6857474,-26.487275050834715
,,1739209773.6857505,-24.29264994887477
,,1739209773.6857538,-33.981070128970906
,,1739209773.6857572,-35.57807855764607
,,1739209773.6857605,-45.120503652039325
,,1739209773.6857636,-45.120503652039325
,,1739209773.6857667,-45.120503652039325
,,1739209773.68577,-29.438486411369333
,,1739209773.6857734,-32.816014438256545
,,1739209773.6857765,-45.120503652039325
,,1739209773.6857798,-27.877744956031417
,,1739209773.6857831,-28.58837851428586
,,1739209773.6857862,-24.746238672633048
,,1739209773.6857896,-45.120503652039325
,,1739209773.685793,-45.120503652039325
,,1739209773.685796,-26.0356534632528
,,1739209773.6857994,-27.8777449560314
,,1739209773.6858027,-45.120503652039325
,,1739209773.6858058,-38.13080360867914
,,1739209773.6858091,-45.120503652039325
,,1739209773.6858125,-38.13080360867914
,,1739209773.6858156,-35.57807855764607
,,1739209773.685819,-38.13080360867914
,,1739209773.685822,-35.57807855764607
,,1739209773.685825,-33.981070128970906
,,1739209773.6858287,-45.120503652039325
,,1739209773.6858318,-38.13080360867914
,,1739209773.6858351,-38.13080360867914
,,1739209773.6858385,-31.141103565318943
,,1739209773.6858416,-45.120503652039325
,,1739209773.685845,-38.13080360867914
,,1739209773.6858482,-38.13080360867914
,,1739209773.685851,-45.120503652039325
,,1739209773.685855,-38.13080360867914
,,1739209773.685858,-38.13080360867914
,,1739209773.685861,-31.141103565318893
,,1739209773.6858644,-27.267205301931607
,,1739209773.6858678,-38.13080360867914
,,1739209773.685871,-28.992665084841946
,,1739209773.6858742,-19.497575007474538
,,1739209773.685877,-28.992665084841967
,,1739209773.685881,-45.120503652039325
,,1739209773.685884,-45.120503652039325
,,1739209773.685887,-35.57807855764607
,,1739209773.6858904,-28.58837851428586
,,1739209773.6858938,-38.13080360867914
,,1739209773.6858969,-35.57807855764607
,,1739209773.6859002,-24.589719217205094
,,1739209773.6859035,-15.690507718378887
,,1739209773.6859066,-11.441356264101763
,,1739209773.68591,-25.62660358559016
,,1739209773.685913,-38.13080360867914
,,1739209773.6859164,-38.13080360867914
,,1739209773.6859198,-33.981070128970906
,,1739209773.685923,-38.13080360867914
,,1739209773.6859262,-45.120503652039325
,,1739209773.6859295,-28.992665084841946
,,1739209773.6859326,-33.981070128970906
,,1739209773.685936,-38.13080360867914
,,1739209773.6859393,-45.120503652039325
,,1739209773.6859424,-45.120503652039325
,,1739209773.6859455,-38.13080360867914
,,1739209773.685949,-45.120503652039325
,,1739209773.6859522,-45.120503652039325
,,1739209773.6859555,-31.141103565318915
,,1739209773.6859589,-33.981070128970906
,,1739209773.685962,-45.120503652039325
,,1739209773.6859653,-38.13080360867914
,,1739209773.6859686,-38.13080360867914
,,1739209773.6859715,-38.13080360867914
,,1739209773.685975,-45.120503652039325
,,1739209773.6859784,-45.120503652039325
,,1739209773.6859815,-38.13080360867914
,,1739209773.6859848,-45.120503652039325
,,1739209773.685988,-45.120503652039325
,,1739209773.6859913,-38.13080360867914
,,1739209773.6859946,-25.82631439489636
,,1739209773.6859975,-20.95409857865649
,,1739209773.686001,-26.035653463252824
,,1739209773.6860044,-29.438486411369333
,,1739209773.6860075,-38.13080360867914
,,1739209773.6860108,-45.120503652039325
,,1739209773.6860142,-45.120503652039325
,,1739209773.6860173,-45.120503652039325
,,1739209773.6860206,-38.13080360867914
,,1739209773.686024,-32.816014438256545
,,1739209773.686027,-35.57807855764607
,,1739209773.6860304,-30.49652367304973
,,1739209773.6860335,-33.981070128970906
,,1739209773.6860368,-31.141103565318915
,,1739209773.6860402,-38.13080360867914
,,1739209773.6860433,-38.13080360867914
,,1739209773.6860466,-29.438486411369347
,,1739209773.68605,-29.438486411369347
,,1739209773.686053,-38.13080360867914
,,1739209773.6860564,-35.57807855764607
,,1739209773.6860597,-38.13080360867914
,,1739209773.6860628,-35.57807855764607
,,1739209773.6860662,-45.120503652039325
,,1739209773.6860695,-45.120503652039325
,,1739209773.6860726,-25.077289914212862
,,1739209773.686076,-14.734302032542264
,,1739209773.6860793,-16.517123586329355
,,1739209773.6860824,-25.077289914212862
,,1739209773.6860857,-45.120503652039325
,,1739209773.686089,-38.13080360867914
,,1739209773.686092,-38.13080360867914
,,1739209773.6860957,-38.13080360867914
,,1739209773.6860986,-33.981070128970906
,,1739209773.686102,-31.141103565318915
,,1739209773.6861053,-38.13080360867914
,,1739209773.6861084,-35.57807855764607
,,1739209773.6861117,-38.13080360867914
,,1739209773.686115,-38.13080360867914
,,1739209773.686118,-45.120503652039325
,,1739209773.6861217,-45.120503652039325
,,1739209773.6861248,-45.120503652039325
,,1739209773.686128,-38.13080360867914
,,1739209773.6861312,-33.981070128970906
,,1739209773.6861346,-31.141103565318915
,,1739209773.6861377,-25.826314394896357
,,1739209773.686141,-17.07910932868579
,,1739209773.6861444,-33.981070128970906
,,1739209773.6861477,-38.13080360867914
,,1739209773.6861508,-45.120503652039325
,,1739209773.686154,-32.816014438256545
,,1739209773.6861572,-38.13080360867914
,,1739209773.6861606,-38.13080360867914
,,1739209773.6861637,-45.120503652039325
,,1739209773.686167,-26.0356534632528
,,1739209773.6861703,-15.87254369406017
,,1739209773.6861734,-38.13080360867914
,,1739209773.6861768,-35.57807855764607
,,1739209773.68618,-45.120503652039325
,,1739209773.6861832,-45.120503652039325
,,1739209773.6861866,-35.57807855764607
,,1739209773.68619,-38.13080360867914
,,1739209773.686193,-32.81601443825658
,,1739209773.6861963,-33.981070128970906
,,1739209773.6861997,-25.82631439489636
,,1739209773.6862028,-12.712515940865975
,,1739209773.686206,-45.120503652039325
,,1739209773.6862094,-45.120503652039325
,,1739209773.6862123,-33.981070128970906
,,1739209773.686216,-19.49757500747454
,,1739209773.686219,-23.50682362968953
,,1739209773.6862223,-33.981070128970906
,,1739209773.6862257,-38.13080360867914
,,1739209773.6862288,-45.120503652039325
,,1739209773.686232,-25.826314394896357
,,1739209773.6862354,-33.981070128970906
,,1739209773.6862383,-45.120503652039325
,,1739209773.686242,-32.816014438256545
,,1739209773.6862452,-31.141103565318915
,,1739209773.6862483,-16.127771778863252
,,1739209773.6862516,-24.74623867263306
,,1739209773.686255,-31.141103565318915
,,1739209773.686258,-45.120503652039325
,,1739209773.6862614,-38.13080360867914
,,1739209773.6862648,-45.120503652039325
,,1739209773.686268,-45.120503652039325
,,1739209773.6862712,-35.57807855764607
,,1739209773.6862743,-38.13080360867914
,,1739209773.6862776,-45.120503652039325
,,1739209773.686281,-32.816014438256545
,,1739209773.686284,-31.141103565318943
,,1739209773.6862874,-45.120503652039325
,,1739209773.6862907,-38.13080360867914
,,1739209773.6862938,-45.120503652039325
,,1739209773.6862972,-45.120503652039325
,,1739209773.6863005,-38.13080360867914
,,1739209773.6863036,-45.120503652039325
,,1739209773.686307,-45.120503652039325
,,1739209773.6863103,-35.57807855764607
,,1739209773.6863134,-35.57807855764607
,,1739209773.6863167,-35.57807855764607
,,1739209773.68632,-32.816014438256545
,,1739209773.6863232,-45.120503652039325
,,1739209773.6863265,-25.25278630937684
,,1739209773.6863296,-33.981070128970906
,,1739209773.686333,-45.120503652039325
,,1739209773.6863365,-29.438486411369333
,,1739209773.6863394,-29.438486411369333
,,1739209773.6863427,-31.141103565318943
,,1739209773.686346,-45.120503652039325
,,1739209773.6863492,-38.13080360867914
,,1739209773.6863525,-45.120503652039325
,,1739209773.6863558,-38.13080360867914
,,1739209773.686359,-45.120503652039325
,,1739209773.6863625,-32.816014438256545
,,1739209773.6863656,-35.57807855764607
,,1739209773.6863687,-33.981070128970906
,,1739209773.686372,-26.03565346325281
,,1739209773.6863754,-24.74623867263306
,,1739209773.6863785,-28.992665084841946
,,1739209773.6863818,-45.120503652039325
,,1739209773.686385,-45.120503652039325
,,1739209773.6863885,-38.13080360867914
,,1739209773.6863916,-28.58837851428586
,,1739209773.6863947,-38.13080360867914
,,1739209773.686398,-38.13080360867914
,,1739209773.6864014,-26.487275050834725
,,1739209773.6864045,-9.840340240147276
,,1739209773.6864078,-15.690507718378887
,,1739209773.6864111,-24.74623867263306
,,1739209773.6864142,-33.981070128970906
,,1739209773.6864176,-25.25278630937684
,,1739209773.686421,-20.165060276574795
,,1739209773.686424,-35.57807855764607
,,1739209773.6864274,-45.120503652039325
,,1739209773.6864307,-38.13080360867914
,,1739209773.6864338,-35.57807855764607
,,1739209773.6864371,-38.13080360867914
,,1739209773.6864402,-45.120503652039325
,,1739209773.6864436,-29.438486411369357
,,1739209773.686447,-45.120503652039325
,,1739209773.68645,-33.981070128970906
,,1739209773.686453,-38.13080360867914
,,1739209773.686457,-38.13080360867914
,,1739209773.6864598,-35.57807855764607
,,1739209773.686463,-45.120503652039325
,,1739209773.6864665,-25.077289914212862
,,1739209773.6864696,-28.992665084841946
,,1739209773.686473,-45.120503652039325
,,1739209773.6864762,-32.816014438256545
,,1739209773.686479,-38.13080360867914
,,1739209773.686483,-23.75329798047522
,,1739209773.686486,-45.120503652039325
,,1739209773.686489,-35.57807855764607
,,1739209773.6864924,-38.13080360867914
,,1739209773.6864955,-28.58837851428586
,,1739209773.6864989,-10.666018509378794
,,1739209773.6865022,-21.598678470925663
,,1739209773.6865053,-38.13080360867914
,,1739209773.686509,-28.21854285175415
,,1739209773.686512,-28.58837851428589
,,1739209773.686515,-20.82298085201522
,,1739209773.6865184,-31.141103565318915
,,1739209773.6865218,-30.49652367304973
,,1739209773.6865249,-31.14110356531892
,,1739209773.6865282,-16.084178491196916
,,1739209773.6865315,-9.07716292101018
,,1739209773.6865346,-24.74623867263306
,,1739209773.686538,-28.992665084841946
,,1739209773.6865413,-35.57807855764607
,,1739209773.6865444,-38.13080360867914
,,1739209773.6865478,-32.816014438256545
,,1739209773.6865509,-33.981070128970906
,,1739209773.6865542,-33.981070128970906
,,1739209773.6865575,-45.120503652039325
,,1739209773.6865606,-38.13080360867914
,,1739209773.686564,-45.120503652039325
,,1739209773.6865673,-33.981070128970906
,,1739209773.6865704,-45.120503652039325
,,1739209773.6865735,-45.120503652039325
,,1739209773.686577,-45.120503652039325
,,1739209773.6865802,-35.57807855764607
,,1739209773.6865835,-38.13080360867914
,,1739209773.6865869,-33.981070128970906
,,1739209773.68659,-30.49652367304973
,,1739209773.6865933,-24.589719217205094
,,1739209773.6865966,-38.13080360867914
,,1739209773.6865995,-38.13080360867914
,,1739209773.686603,-38.13080360867914
,,1739209773.6866062,-45.120503652039325
,,1739209773.6866095,-45.120503652039325
,,1739209773.6866128,-45.120503652039325
,,1739209773.686616,-33.981070128970906
,,1739209773.6866193,-32.816014438256545
,,1739209773.6866226,-32.81601443825658
,,1739209773.6866257,-33.98107012897096
,,1739209773.686629,-35.57807855764607
,,1739209773.6866324,-45.120503652039325
,,1739209773.6866355,-33.981070128970906
,,1739209773.6866388,-31.141103565318915
,,1739209773.6866422,-28.992665084841946
,,1739209773.6866453,-45.120503652039325
,,1739209773.6866486,-38.13080360867914
,,1739209773.686652,-33.981070128970906
,,1739209773.686655,-28.58837851428589
,,1739209773.6866584,-45.120503652039325
,,1739209773.6866615,-45.120503652039325
,,1739209773.6866648,-33.981070128970906
,,1739209773.6866682,-38.13080360867914
,,1739209773.6866713,-24.589719217205094
,,1739209773.6866746,-33.981070128970906
,,1739209773.686678,-31.141103565318915
,,1739209773.686681,-24.589719217205094
,,1739209773.6866844,-33.981070128970906
,,1739209773.6866877,-45.120503652039325
,,1739209773.6866908,-38.13080360867914
,,1739209773.686694,-33.981070128970906
,,1739209773.6866975,-38.13080360867914
,,1739209773.6867006,-38.13080360867914
,,1739209773.686704,-33.981070128970906
,,1739209773.6867073,-33.981070128970906
,,1739209773.6867104,-45.120503652039325
,,1739209773.6867137,-38.13080360867914
,,1739209773.686717,-45.120503652039325
,,1739209773.68672,-31.141103565318915
,,1739209773.6867237,-45.120503652039325
,,1739209773.6867266,-38.13080360867914
,,1739209773.68673,-38.13080360867914
,,1739209773.6867332,-28.992665084841967
,,1739209773.6867363,-45.120503652039325
,,1739209773.6867397,-33.981070128970906
,,1739209773.686743,-45.120503652039325
,,1739209773.686746,-24.589719217205094
,,1739209773.6867497,-9.09881813824932
,,1739209773.6867528,-33.981070128970906
,,1739209773.686756,-38.13080360867914
,,1739209773.6867592,-31.141103565318893
,,1739209773.6867626,-32.816014438256545
,,1739209773.6867657,-45.120503652039325
,,1739209773.686769,-45.120503652039325
,,1739209773.6867723,-45.120503652039325
,,1739209773.6867754,-33.981070128970906
,,1739209773.6867788,-45.120503652039325
,,1739209773.686782,-45.120503652039325
,,1739209773.6867852,-30.49652367304973
,,1739209773.6867886,-38.13080360867914
,,1739209773.6867917,-45.120503652039325
,,1739209773.686795,-45.120503652039325
,,1739209773.6867983,-38.13080360867914
,,1739209773.6868014,-45.120503652039325
,,1739209773.6868048,-38.13080360867914
,,1739209773.686808,-38.13080360867914
,,1739209773.6868112,-38.13080360867914
,,1739209773.6868143,-45.120503652039325
,,1739209773.686818,-45.120503652039325
,,1739209773.686821,-33.981070128970906
,,1739209773.6868243,-45.120503652039325
,,1739209773.6868277,-33.98107012897096
,,1739209773.6868308,-31.141103565318893
,,1739209773.686834,-31.141103565318915
,,1739209773.6868372,-31.141103565318893
,,1739209773.6868403,-31.141103565318915
,,1739209773.686844,-28.58837851428586
,,1739209773.686847,-32.816014438256545
,,1739209773.6868503,-31.141103565318893
,,1739209773.6868536,-45.120503652039325
,,1739209773.6868567,-23.50682362968953
,,1739209773.68686,-30.49652367304973
,,1739209773.6868634,-26.991370085610736
,,1739209773.6868663,-24.746238672633048
,,1739209773.68687,-45.120503652039325
,,1739209773.6868732,-45.120503652039325
,,1739209773.6868763,-32.816014438256545
,,1739209773.6868796,-38.13080360867914
,,1739209773.686883,-38.13080360867914
,,1739209773.686886,-38.13080360867914
,,1739209773.6868894,-25.077289914212862
,,1739209773.6868925,-29.438486411369333
,,1739209773.6868958,-45.120503652039325
,,1739209773.6868992,-38.13080360867914
,,1739209773.6869023,-32.816014438256545
,,1739209773.6869056,-31.141103565318893
,,1739209773.686909,-38.13080360867914
,,1739209773.686912,-32.816014438256545
,,1739209773.6869154,-38.13080360867914
,,1739209773.6869187,-33.98107012897096
,,1739209773.6869218,-38.13080360867914
,,1739209773.6869252,-38.13080360867914
,,1739209773.6869285,-45.120503652039325
,,1739209773.6869316,-45.120503652039325
,,1739209773.686935,-45.120503652039325
,,1739209773.6869383,-45.120503652039325
,,1739209773.6869414,-30.49652367304973
,,1739209773.6869447,-26.99137008561072
,,1739209773.6869478,-45.120503652039325
,,1739209773.6869512,-45.120503652039325
,,1739209773.6869545,-38.13080360867914
,,1739209773.6869576,-38.13080360867914
,,1739209773.686961,-45.120503652039325
,,1739209773.6869645,-45.120503652039325
,,1739209773.6869674,-35.57807855764607
,,1739209773.6869707,-35.57807855764607
,,1739209773.686974,-45.120503652039325
,,1739209773.6869771,-45.120503652039325
,,1739209773.6869805,-29.438486411369333
,,1739209773.6869838,-11.962898745381946
,,1739209773.686987,-28.218542851754165
,,1739209773.6869905,-33.981070128970906
,,1739209773.6869936,-38.13080360867914
,,1739209773.6869967,-45.120503652039325
,,1739209773.687,-38.13080360867914
,,1739209773.6870031,-45.120503652039325
,,1739209773.6870065,-38.13080360867914
,,1739209773.6870098,-38.13080360867914
,,1739209773.687013,-17.85323156177357
,,1739209773.6870162,-23.50682362968953
,,1739209773.6870196,-45.120503652039325
,,1739209773.6870227,-25.82631439489636
,,1739209773.687026,-25.826314394896364
,,1739209773.6870294,-10.144297154226416
,,1739209773.6870325,-13.450285694136726
,,1739209773.6870358,-23.273589343863318
,,1739209773.6870391,-38.13080360867914
,,1739209773.6870422,-35.57807855764607
,,1739209773.6870456,-20.00167004225055
,,1739209773.687049,-38.13080360867914
,,1739209773.687052,-45.120503652039325
,,1739209773.687055,-38.13080360867914
,,1739209773.6870584,-38.13080360867914
,,1739209773.6870618,-28.992665084841946
,,1739209773.6870651,-38.13080360867914
,,1739209773.6870682,-45.120503652039325
,,1739209773.6870716,-25.82631439489636
,,1739209773.687075,-18.83661435153617
,,1739209773.687078,-8.90770197653514
,,1739209773.687081,-31.141103565318915
,,1739209773.687085,-32.816014438256545
,,1739209773.6870878,-33.98107012897096
,,1739209773.687091,-18.263086266016654
,,1739209773.6870944,-21.598678470925663
,,1739209773.6870975,-38.13080360867914
,,1739209773.687101,-33.981070128970906
,,1739209773.6871042,-23.75329798047523
,,1739209773.687107,-12.04768318170583
,,1739209773.687111,-14.60897842756548
,,1739209773.6871138,-24.15140352195873
,,1739209773.687117,-38.13080360867914
,,1739209773.6871204,-38.13080360867914
,,1739209773.6871235,-38.13080360867914
,,1739209773.6871269,-31.141103565318915
,,1739209773.6871302,-28.992665084841946
,,1739209773.6871333,-45.120503652039325
,,1739209773.687137,-25.25278630937684
,,1739209773.68714,-17.448944991217488
,,1739209773.687143,-38.13080360867914
,,1739209773.6871464,-38.13080360867914
,,1739209773.6871498,-24.589719217205094
,,1739209773.6871529,-16.944849956441484
,,1739209773.6871562,-8.010027613368955
,,1739209773.6871595,-28.58837851428586
,,1739209773.6871626,-33.981070128970906
,,1739209773.687166,-45.120503652039325
,,1739209773.6871693,-45.120503652039325
,,1739209773.6871724,-45.120503652039325
,,1739209773.6871758,-45.120503652039325
,,1739209773.6871789,-45.120503652039325
,,1739209773.6871822,-38.13080360867914
,,1739209773.6871855,-19.84420464332591
,,1739209773.6871886,-31.141103565318915
,,1739209773.687192,-45.120503652039325
,,1739209773.6871953,-35.57807855764607
,,1739209773.6871984,-27.8777449560314
,,1739209773.6872015,-9.773897893754851
,,1739209773.687205,-20.27750525857144
,,1739209773.6872082,-22.26493056196156
,,1739209773.6872115,-38.13080360867914
,,1739209773.6872149,-33.981070128970906
,,1739209773.687218,-45.120503652039325
,,1739209773.6872213,-45.120503652039325
,,1739209773.6872246,-45.120503652039325
,,1739209773.6872275,-45.120503652039325
,,1739209773.687231,-33.981070128970906
,,1739209773.6872342,-33.981070128970906
,,1739209773.6872375,-38.13080360867914
,,1739209773.6872408,-45.120503652039325
,,1739209773.687244,-45.120503652039325
,,1739209773.6872473,-25.077289914212862
,,1739209773.6872506,-27.8777449560314
,,1739209773.6872537,-38.13080360867914
,,1739209773.687257,-38.13080360867914
,,1739209773.6872604,-33.981070128970906
,,1739209773.6872635,-33.981070128970906
,,1739209773.6872668,-38.13080360867914
,,1739209773.6872702,-32.816014438256545
,,1739209773.6872733,-28.992665084841946
,,1739209773.6872766,-45.120503652039325
,,1739209773.68728,-27.8777449560314
,,1739209773.687283,-35.57807855764607
,,1739209773.6872864,-33.981070128970906
,,1739209773.6872897,-35.57807855764607
,,1739209773.6872928,-45.120503652039325
,,1739209773.6872962,-27.267205301931607
,,1739209773.6872993,-32.816014438256545
,,1739209773.6873026,-35.57807855764607
,,1739209773.687306,-45.120503652039325
,,1739209773.687309,-38.13080360867914
,,1739209773.6873124,-45.120503652039325
,,1739209773.6873157,-45.120503652039325
,,1739209773.6873188,-45.120503652039325
,,1739209773.687322,-38.13080360867914
,,1739209773.6873257,-38.13080360867914
,,1739209773.6873286,-45.120503652039325
,,1739209773.687332,-33.981070128970906
,,1739209773.6873353,-33.981070128970906
,,1739209773.6873384,-45.120503652039325
,,1739209773.6873417,-38.13080360867914
,,1739209773.6873448,-35.57807855764607
,,1739209773.687348,-35.57807855764607
,,1739209773.6873517,-35.57807855764607
,,1739209773.6873546,-45.120503652039325
,,1739209773.687358,-38.13080360867914
,,1739209773.6873612,-33.981070128970906
