CAN Message, 0x24:0ccc9d2dd57350db,Timestamp,Amplitude
,,1739209584.5491445,-38.13080360867914
,,1739209584.5491478,-38.13080360867914
,,1739209584.5491514,-38.13080360867914
,,1739209584.549155,-38.13080360867914
,,1739209584.5491588,-45.120503652039325
,,1739209584.5491624,-38.13080360867914
,,1739209584.549166,-33.981070128970906
,,1739209584.5491695,-33.981070128970906
,,1739209584.549173,-45.120503652039325
,,1739209584.5491767,-33.981070128970906
,,1739209584.5491805,-38.13080360867914
,,1739209584.5491838,-33.981070128970906
,,1739209584.5491877,-28.992665084841967
,,1739209584.5491912,-45.120503652039325
,,1739209584.5491948,-45.120503652039325
,,1739209584.5491984,-25.82631439489636
,,1739209584.549202,-35.57807855764607
,,1739209584.5492055,-30.49652367304973
,,1739209584.549209,-29.438486411369333
,,1739209584.5492127,-33.981070128970906
,,1739209584.5492165,-32.816014438256545
,,1739209584.54922,-45.120503652039325
,,1739209584.5492237,-45.120503652039325
,,1739209584.5492272,-28.58837851428586
,,1739209584.5492308,-31.141103565318915
,,1739209584.5492344,-33.981070128970906
,,1739209584.549238,-29.438486411369357
,,1739209584.5492415,-26.991370085610757
,,1739209584.5492454,-33.981070128970906
,,1739209584.549249,-38.13080360867914
,,1739209584.5492525,-45.120503652039325
,,1739209584.549256,-38.13080360867914
,,1739209584.5492597,-38.13080360867914
,,1739209584.5492632,-45.120503652039325
,,1739209584.5492668,-31.141103565318915
,,1739209584.5492704,-24.15140352195873
,,1739209584.5492742,-9.90781489605544
,,1739209584.5492778,-12.906361273615907
,,1739209584.5492814,-25.82631439489636
,,1739209584.549285,-28.992665084841946
,,1739209584.5492885,-45.120503652039325
,,1739209584.549292,-45.120503652039325
,,1739209584.5492957,-35.57807855764607
,,1739209584.5492997,-45.120503652039325
,,1739209584.549303,-33.981070128970906
,,1739209584.5493066,-38.13080360867914
,,1739209584.5493102,-38.13080360867914
,,1739209584.5493138,-45.120503652039325
,,1739209584.5493174,-38.13080360867914
,,1739209584.549321,-45.120503652039325
,,1739209584.5493245,-38.13080360867914
,,1739209584.5493283,-35.57807855764607
,,1739209584.549332,-32.816014438256545
,,1739209584.5493357,-45.120503652039325
,,1739209584.549339,-38.13080360867914
,,1739209584.5493426,-45.120503652039325
,,1739209584.5493462,-38.13080360867914
,,1739209584.5493498,-35.57807855764607
,,1739209584.5493534,-45.120503652039325
,,1739209584.5493572,-32.816014438256545
,,1739209584.5493608,-22.74004262075133
,,1739209584.5493643,-38.13080360867914
,,1739209584.549368,-38.13080360867914
,,1739209584.5493715,-38.13080360867914
,,1739209584.549375,-33.98107012897096
,,1739209584.5493786,-13.31064784417199
,,1739209584.5493822,-24.15140352195872
,,1739209584.549386,-28.58837851428586
,,1739209584.5493896,-38.13080360867914
,,1739209584.5493932,-45.120503652039325
,,1739209584.5493968,-45.120503652039325
,,1739209584.5494003,-35.57807855764607
,,1739209584.549404,-33.981070128970906
,,1739209584.5494075,-45.120503652039325
,,1739209584.549411,-38.13080360867914
,,1739209584.5494149,-38.13080360867914
,,1739209584.5494184,-30.49652367304973
,,1739209584.549422,-32.816014438256545
,,1739209584.5494256,-45.120503652039325
,,1739209584.5494292,-35.57807855764607
,,1739209584.5494328,-26.0356534632528
,,1739209584.5494363,-45.120503652039325
,,1739209584.54944,-45.120503652039325
,,1739209584.5494435,-38.13080360867914
,,1739209584.5494473,-22.44878636800916
,,1739209584.5494509,-32.816014438256545
,,1739209584.5494545,-35.57807855764607
,,1739209584.549458,-38.13080360867914
,,1739209584.5494616,-32.816014438256545
,,1739209584.5494652,-28.992665084841946
,,1739209584.5494688,-38.13080360867914
,,1739209584.5494726,-45.120503652039325
,,1739209584.549476,-31.141103565318893
,,1739209584.5494795,-45.120503652039325
,,1739209584.5494833,-27.87774495603143
,,1739209584.5494869,-45.120503652039325
,,1739209584.5494905,-30.49652367304973
,,1739209584.549494,-33.981070128970906
,,1739209584.5494976,-35.57807855764607
,,1739209584.5495014,-38.13080360867914
,,1739209584.549505,-28.992665084841967
,,1739209584.5495086,-33.981070128970906
,,1739209584.549512,-33.981070128970906
,,1739209584.5495155,-28.992665084841946
,,1739209584.5495193,-24.151403521958727
,,1739209584.5495229,-33.981070128970906
,,1739209584.5495267,-45.120503652039325
,,1739209584.5495305,-38.13080360867914
,,1739209584.5495338,-31.141103565318943
,,1739209584.5495374,-38.13080360867914
,,1739209584.549541,-38.13080360867914
,,1739209584.5495446,-45.120503652039325
,,1739209584.549548,-33.981070128970906
,,1739209584.5495515,-31.141103565318915
,,1739209584.5495555,-45.120503652039325
,,1739209584.549559,-35.57807855764607
,,1739209584.5495627,-45.120503652039325
,,1739209584.5495665,-31.141103565318893
,,1739209584.5495698,-20.51152522447381
,,1739209584.5495734,-45.120503652039325
,,1739209584.549577,-45.120503652039325
,,1739209584.5495806,-38.13080360867914
,,1739209584.5495844,-31.141103565318915
,,1739209584.549588,-17.853231561773562
,,1739209584.5495915,-45.120503652039325
,,1739209584.549595,-33.981070128970906
,,1739209584.5495987,-38.13080360867914
,,1739209584.5496025,-38.13080360867914
,,1739209584.5496058,-38.13080360867914
,,1739209584.5496094,-33.981070128970906
,,1739209584.5496132,-38.13080360867914
,,1739209584.5496168,-38.13080360867914
,,1739209584.5496204,-33.981070128970906
,,1739209584.549624,-25.07728991421287
,,1739209584.5496275,-38.13080360867914
,,1739209584.549631,-35.57807855764607
,,1739209584.5496347,-33.981070128970906
,,1739209584.5496385,-33.981070128970906
,,1739209584.549642,-31.141103565318893
,,1739209584.5496457,-38.13080360867914
,,1739209584.5496492,-38.13080360867914
,,1739209584.5496528,-32.816014438256545
,,1739209584.5496564,-45.120503652039325
,,1739209584.54966,-38.13080360867914
,,1739209584.5496635,-38.13080360867914
,,1739209584.5496671,-31.14110356531892
,,1739209584.549671,-24.15140352195873
,,1739209584.5496745,-19.64275659816107
,,1739209584.549678,-38.13080360867914
,,1739209584.5496817,-33.981070128970906
,,1739209584.5496852,-38.13080360867914
,,1739209584.5496888,-38.13080360867914
,,1739209584.5496924,-38.13080360867914
,,1739209584.549696,-33.981070128970906
,,1739209584.5496998,-38.13080360867914
,,1739209584.5497034,-25.82631439489636
,,1739209584.549707,-12.613864457406851
,,1739209584.5497105,-14.962716088148875
,,1739209584.549714,-24.589719217205094
,,1739209584.5497177,-45.120503652039325
,,1739209584.5497212,-45.120503652039325
,,1739209584.5497248,-28.992665084841946
,,1739209584.5497286,-38.13080360867914
,,1739209584.5497322,-45.120503652039325
,,1739209584.5497358,-38.13080360867914
,,1739209584.5497394,-33.981070128970906
,,1739209584.549743,-38.13080360867914
,,1739209584.5497465,-38.13080360867914
,,1739209584.54975,-45.120503652039325
,,1739209584.5497537,-31.141103565318915
,,1739209584.5497577,-38.13080360867914
,,1739209584.549761,-45.120503652039325
,,1739209584.5497646,-38.13080360867914
,,1739209584.5497682,-45.120503652039325
,,1739209584.5497718,-45.120503652039325
,,1739209584.5497754,-38.13080360867914
,,1739209584.549779,-45.120503652039325
,,1739209584.5497828,-25.826314394896357
,,1739209584.5497863,-45.120503652039325
,,1739209584.54979,-45.120503652039325
,,1739209584.5497935,-38.13080360867914
,,1739209584.549797,-35.57807855764607
,,1739209584.5498006,-38.13080360867914
,,1739209584.5498042,-38.13080360867914
,,1739209584.5498078,-45.120503652039325
,,1739209584.5498116,-20.88804491267121
,,1739209584.5498152,-30.49652367304973
,,1739209584.5498188,-38.13080360867914
,,1739209584.5498223,-45.120503652039325
,,1739209584.549826,-25.82631439489636
,,1739209584.5498295,-31.141103565318915
,,1739209584.549833,-45.120503652039325
,,1739209584.5498366,-38.13080360867914
,,1739209584.5498405,-38.13080360867914
,,1739209584.549844,-33.981070128970906
,,1739209584.5498476,-31.141103565318915
,,1739209584.5498512,-45.120503652039325
,,1739209584.5498548,-28.992665084841946
,,1739209584.5498583,-33.981070128970906
,,1739209584.549862,-45.120503652039325
,,1739209584.5498655,-45.120503652039325
,,1739209584.5498693,-31.141103565318915
,,1739209584.5498729,-30.49652367304973
,,1739209584.5498765,-27.267205301931607
,,1739209584.54988,-15.459086324648972
,,1739209584.5498836,-15.573255742248666
,,1739209584.5498872,-29.438486411369347
,,1739209584.5498908,-31.141103565318915
,,1739209584.5498943,-45.120503652039325
,,1739209584.549898,-32.816014438256545
,,1739209584.5499015,-31.141103565318893
,,1739209584.5499053,-45.120503652039325
,,1739209584.5499089,-38.13080360867914
,,1739209584.5499125,-30.49652367304976
,,1739209584.549916,-18.676117757360917
,,1739209584.5499196,-38.13080360867914
,,1739209584.5499232,-45.120503652039325
,,1739209584.549927,-35.57807855764607
,,1739209584.5499306,-45.120503652039325
,,1739209584.549934,-33.981070128970906
,,1739209584.5499375,-38.13080360867914
,,1739209584.5499413,-28.58837851428586
,,1739209584.5499449,-45.120503652039325
,,1739209584.5499485,-18.836614351536177
,,1739209584.549952,-11.979723734247166
,,1739209584.5499558,-38.13080360867914
,,1739209584.5499594,-38.13080360867914
,,1739209584.549963,-35.57807855764607
,,1739209584.5499666,-45.120503652039325
,,1739209584.54997,-38.13080360867914
,,1739209584.5499735,-38.13080360867914
,,1739209584.5499773,-38.13080360867914
,,1739209584.5499809,-38.13080360867914
,,1739209584.5499847,-33.981070128970906
,,1739209584.5499885,-38.13080360867914
,,1739209584.5499918,-45.120503652039325
,,1739209584.5499954,-45.120503652039325
,,1739209584.549999,-38.13080360867914
,,1739209584.5500026,-27.8777449560314
,,1739209584.5500062,-38.13080360867914
,,1739209584.55001,-45.120503652039325
,,1739209584.5500135,-33.981070128970906
,,1739209584.550017,-27.267205301931607
,,1739209584.5500207,-14.53244878528022
,,1739209584.5500245,-30.49652367304973
,,1739209584.5500278,-38.13080360867914
,,1739209584.5500314,-25.077289914212862
,,1739209584.550035,-38.13080360867914
,,1739209584.5500388,-45.120503652039325
,,1739209584.5500424,-45.120503652039325
,,1739209584.550046,-35.57807855764607
,,1739209584.5500495,-31.141103565318915
,,1739209584.5500531,-18.877682693682605
,,1739209584.5500567,-28.992665084841967
,,1739209584.5500605,-38.13080360867914
,,1739209584.5500638,-33.981070128970906
,,1739209584.5500677,-28.58837851428589
,,1739209584.5500712,-11.871508681516158
,,1739209584.5500748,-16.084178491196916
,,1739209584.5500784,-31.141103565318943
,,1739209584.550082,-32.816014438256545
,,1739209584.5500855,-38.13080360867914
,,1739209584.5500891,-31.141103565318943
,,1739209584.5500927,-45.120503652039325
,,1739209584.5500965,-35.57807855764607
,,1739209584.5501,-33.981070128970906
,,1739209584.5501037,-24.746238672633048
,,1739209584.5501072,-19.00327057196588
,,1739209584.5501108,-33.981070128970906
,,1739209584.5501144,-38.13080360867914
,,1739209584.550118,-25.25278630937684
,,1739209584.5501215,-32.816014438256545
,,1739209584.5501254,-38.13080360867914
,,1739209584.550129,-38.13080360867914
,,1739209584.5501325,-45.120503652039325
,,1739209584.550136,-45.120503652039325
,,1739209584.5501397,-38.13080360867914
,,1739209584.5501432,-38.13080360867914
,,1739209584.5501468,-38.13080360867914
,,1739209584.5501504,-32.816014438256545
,,1739209584.5501542,-45.120503652039325
,,1739209584.5501578,-23.38864096791655
,,1739209584.5501614,-21.522148828640407
,,1739209584.550165,-45.120503652039325
,,1739209584.5501685,-45.120503652039325
,,1739209584.550172,-35.57807855764607
,,1739209584.5501757,-38.13080360867914
,,1739209584.5501792,-45.120503652039325
,,1739209584.550183,-45.120503652039325
,,1739209584.5501866,-33.981070128970906
,,1739209584.5501902,-28.992665084841946
,,1739209584.5501938,-18.263086266016657
,,1739209584.5501974,-38.13080360867914
,,1739209584.550201,-38.13080360867914
,,1739209584.5502045,-32.816014438256545
,,1739209584.550208,-45.120503652039325
,,1739209584.550212,-45.120503652039325
,,1739209584.5502155,-38.13080360867914
,,1739209584.550219,-33.98107012897096
,,1739209584.5502226,-45.120503652039325
,,1739209584.5502262,-35.57807855764607
,,1739209584.5502298,-35.57807855764607
,,1739209584.5502334,-38.13080360867914
,,1739209584.5502372,-33.981070128970906
,,1739209584.5502408,-45.120503652039325
,,1739209584.5502443,-32.816014438256545
,,1739209584.550248,-29.438486411369333
,,1739209584.5502515,-38.13080360867914
,,1739209584.550255,-45.120503652039325
,,1739209584.5502586,-35.57807855764607
,,1739209584.5502622,-26.0356534632528
,,1739209584.550266,-30.49652367304973
,,1739209584.5502696,-35.57807855764607
,,1739209584.5502732,-38.13080360867914
,,1739209584.5502768,-38.13080360867914
,,1739209584.5502803,-31.141103565318915
,,1739209584.550284,-45.120503652039325
,,1739209584.5502875,-45.120503652039325
,,1739209584.550291,-45.120503652039325
,,1739209584.5502949,-31.141103565318915
,,1739209584.5502985,-22.002965041481744
,,1739209584.550302,-38.13080360867914
,,1739209584.5503056,-38.13080360867914
,,1739209584.5503092,-45.120503652039325
,,1739209584.5503128,-35.57807855764607
,,1739209584.5503163,-45.120503652039325
,,1739209584.55032,-45.120503652039325
,,1739209584.5503235,-25.25278630937684
,,1739209584.5503273,-38.13080360867914
,,1739209584.5503309,-45.120503652039325
,,1739209584.5503345,-38.13080360867914
,,1739209584.550338,-45.120503652039325
,,1739209584.5503416,-45.120503652039325
,,1739209584.5503452,-38.13080360867914
,,1739209584.5503488,-38.13080360867914
,,1739209584.5503526,-45.120503652039325
,,1739209584.550356,-38.13080360867914
,,1739209584.5503595,-33.981070128970906
,,1739209584.5503633,-26.487275050834725
,,1739209584.5503669,-8.716683204943605
,,1739209584.5503705,-33.98107012897096
,,1739209584.550374,-35.57807855764607
,,1739209584.5503776,-35.57807855764607
,,1739209584.5503814,-25.25278630937684
,,1739209584.550385,-22.002965041481755
,,1739209584.5503886,-45.120503652039325
,,1739209584.5503922,-31.141103565318915
,,1739209584.5503955,-29.438486411369347
,,1739209584.5503993,-17.569380988088582
,,1739209584.5504029,-13.756469170699392
,,1739209584.5504065,-30.49652367304976
,,1739209584.5504105,-31.141103565318915
,,1739209584.5504138,-38.13080360867914
,,1739209584.5504174,-24.589719217205094
,,1739209584.550421,-31.141103565318915
,,1739209584.5504246,-32.816014438256545
,,1739209584.5504282,-32.816014438256545
,,1739209584.5504315,-45.120503652039325
,,1739209584.5504353,-28.992665084841946
,,1739209584.5504391,-31.141103565318893
,,1739209584.5504427,-45.120503652039325
,,1739209584.5504465,-38.13080360867914
,,1739209584.5504498,-33.981070128970906
,,1739209584.5504534,-26.991370085610747
,,1739209584.550457,-45.120503652039325
,,1739209584.5504606,-45.120503652039325
,,1739209584.5504644,-32.816014438256545
,,1739209584.550468,-25.826314394896364
,,1739209584.5504715,-13.743798279671744
,,1739209584.5504751,-30.49652367304973
,,1739209584.5504787,-31.141103565318915
,,1739209584.5504825,-30.49652367304973
,,1739209584.5504858,-19.497575007474538
,,1739209584.5504894,-22.54371790334745
,,1739209584.5504932,-45.120503652039325
,,1739209584.5504968,-32.816014438256545
,,1739209584.5505004,-28.21854285175415
,,1739209584.550504,-38.13080360867914
,,1739209584.5505075,-45.120503652039325
,,1739209584.5505111,-32.816014438256545
,,1739209584.5505147,-29.438486411369333
,,1739209584.5505185,-45.120503652039325
,,1739209584.550522,-45.120503652039325
,,1739209584.5505257,-45.120503652039325
,,1739209584.5505292,-45.120503652039325
,,1739209584.5505328,-38.13080360867914
,,1739209584.5505364,-32.816014438256545
,,1739209584.55054,-15.030246231170194
,,1739209584.5505435,-28.992665084841967
,,1739209584.5505471,-31.141103565318915
,,1739209584.550551,-38.13080360867914
,,1739209584.5505545,-38.13080360867914
,,1739209584.550558,-33.98107012897096
,,1739209584.5505617,-38.13080360867914
,,1739209584.5505652,-38.13080360867914
,,1739209584.5505688,-38.13080360867914
,,1739209584.5505724,-18.877682693682605
,,1739209584.550576,-22.54371790334745
,,1739209584.5505798,-38.13080360867914
,,1739209584.5505834,-30.49652367304973
,,1739209584.550587,-28.21854285175415
,,1739209584.5505905,-45.120503652039325
,,1739209584.550594,-32.816014438256545
,,1739209584.5505977,-33.981070128970906
,,1739209584.5506012,-38.13080360867914
,,1739209584.5506048,-30.49652367304973
,,1739209584.5506086,-11.202334415906808
,,1739209584.5506122,-21.67658091518819
,,1739209584.5506158,-25.25278630937684
,,1739209584.5506194,-32.81601443825658
,,1739209584.550623,-28.58837851428586
,,1739209584.5506265,-18.598040242006057
,,1739209584.55063,-27.8777449560314
,,1739209584.5506337,-38.13080360867914
,,1739209584.5506375,-26.0356534632528
,,1739209584.550641,-19.13259858440813
,,1739209584.5506446,-7.7350762427514415
,,1739209584.5506482,-27.267205301931607
,,1739209584.5506518,-38.13080360867914
,,1739209584.5506554,-45.120503652039325
,,1739209584.550659,-21.676580915188183
,,1739209584.5506625,-24.589719217205094
,,1739209584.5506663,-38.13080360867914
,,1739209584.55067,-45.120503652039325
,,1739209584.5506735,-29.438486411369333
,,1739209584.550677,-20.888044912671223
,,1739209584.5506814,-20.95409857865649
,,1739209584.5506854,-31.141103565318915
,,1739209584.5506897,-38.13080360867914
,,1739209584.550694,-38.13080360867914
,,1739209584.5506985,-38.13080360867914
,,1739209584.5507023,-38.13080360867914
,,1739209584.5507066,-29.438486411369333
,,1739209584.550711,-38.13080360867914
,,1739209584.5507152,-38.13080360867914
,,1739209584.5507193,-35.57807855764607
,,1739209584.5507236,-45.120503652039325
,,1739209584.5507278,-38.13080360867914
,,1739209584.550732,-38.13080360867914
,,1739209584.5507362,-38.13080360867914
,,1739209584.5507405,-32.816014438256545
,,1739209584.5507448,-45.120503652039325
,,1739209584.5507488,-38.13080360867914
,,1739209584.550753,-45.120503652039325
,,1739209584.5507574,-23.506823629689546
,,1739209584.5507617,-28.992665084841946
,,1739209584.5507658,-45.120503652039325
,,1739209584.55077,-38.13080360867914
,,1739209584.5507743,-31.141103565318915
,,1739209584.5507786,-31.141103565318915
,,1739209584.550783,-38.13080360867914
,,1739209584.550787,-38.13080360867914
,,1739209584.5507913,-32.816014438256545
,,1739209584.5507953,-27.267205301931607
,,1739209584.5507996,-10.094866960965655
,,1739209584.550804,-18.836614351536173
,,1739209584.5508082,-23.506823629689546
,,1739209584.5508122,-45.120503652039325
,,1739209584.5508163,-31.141103565318915
,,1739209584.5508208,-22.002965041481744
,,1739209584.550825,-38.13080360867914
,,1739209584.5508292,-32.816014438256545
,,1739209584.5508337,-38.13080360867914
,,1739209584.5508378,-38.13080360867914
,,1739209584.5508418,-30.49652367304976
,,1739209584.550846,-26.991370085610747
,,1739209584.5508504,-31.141103565318915
,,1739209584.5508547,-22.84163660590256
,,1739209584.5508587,-14.03147237536616
,,1739209584.550863,-9.69847582769901
,,1739209584.5508673,-24.589719217205094
,,1739209584.5508716,-45.120503652039325
,,1739209584.5508757,-33.981070128970906
,,1739209584.55088,-20.82298085201522
,,1739209584.5508842,-30.49652367304976
,,1739209584.5508883,-35.57807855764607
,,1739209584.5508926,-45.120503652039325
,,1739209584.550897,-33.981070128970906
,,1739209584.5509012,-38.13080360867914
,,1739209584.5509052,-45.120503652039325
,,1739209584.5509095,-31.141103565318915
,,1739209584.5509138,-28.992665084841946
,,1739209584.550918,-38.13080360867914
,,1739209584.5509222,-38.13080360867914
,,1739209584.5509264,-38.13080360867914
,,1739209584.5509307,-35.57807855764607
,,1739209584.5509348,-35.57807855764607
,,1739209584.550939,-33.981070128970906
,,1739209584.5509434,-38.13080360867914
,,1739209584.5509477,-38.13080360867914
,,1739209584.5509515,-38.13080360867914
,,1739209584.550956,-31.141103565318915
,,1739209584.5509603,-18.83661435153617
,,1739209584.5509646,-12.823685228862532
,,1739209584.5509686,-27.267205301931607
,,1739209584.550973,-45.120503652039325
,,1739209584.5509772,-38.13080360867914
,,1739209584.5509815,-27.267205301931607
,,1739209584.5509856,-38.13080360867914
,,1739209584.55099,-38.13080360867914
,,1739209584.5509942,-45.120503652039325
,,1739209584.5509982,-38.13080360867914
,,1739209584.5510025,-45.120503652039325
,,1739209584.5510068,-38.13080360867914
,,1739209584.551011,-38.13080360867914
,,1739209584.5510151,-32.816014438256545
,,1739209584.5510194,-32.816014438256545
,,1739209584.5510235,-38.13080360867914
,,1739209584.551028,-45.120503652039325
,,1739209584.551032,-33.981070128970906
,,1739209584.5510364,-35.57807855764607
,,1739209584.5510406,-38.13080360867914
,,1739209584.5510447,-45.120503652039325
,,1739209584.551049,-45.120503652039325
,,1739209584.5510533,-45.120503652039325
,,1739209584.5510576,-38.13080360867914
,,1739209584.5510616,-32.816014438256545
,,1739209584.551066,-22.002965041481744
,,1739209584.5510702,-32.816014438256545
,,1739209584.5510745,-45.120503652039325
,,1739209584.5510786,-45.120503652039325
,,1739209584.5510828,-38.13080360867914
,,1739209584.5510871,-38.13080360867914
,,1739209584.5510912,-35.57807855764607
,,1739209584.5510955,-38.13080360867914
,,1739209584.5510998,-38.13080360867914
,,1739209584.551104,-45.120503652039325
,,1739209584.551108,-38.13080360867914
,,1739209584.5511124,-45.120503652039325
,,1739209584.5511167,-33.981070128970906
,,1739209584.551121,-32.816014438256545
,,1739209584.551125,-45.120503652039325
,,1739209584.551129,-45.120503652039325
,,1739209584.5511336,-27.267205301931607
,,1739209584.551138,-38.13080360867914
,,1739209584.551142,-33.981070128970906
,,1739209584.5511465,-45.120503652039325
,,1739209584.5511506,-30.49652367304973
,,1739209584.5511546,-31.141103565318915
,,1739209584.551159,-33.981070128970906
,,1739209584.5511632,-21.22884280839397
,,1739209584.5511675,-24.15140352195872
,,1739209584.5511715,-28.58837851428586
,,1739209584.5511758,-33.981070128970906
,,1739209584.55118,-28.992665084841967
,,1739209584.5511844,-13.462127405138007
,,1739209584.5511885,-13.17536023321462
,,1739209584.5511928,-28.992665084841967
,,1739209584.551197,-31.141103565318915
,,1739209584.551201,-38.13080360867914
,,1739209584.5512054,-25.62660358559016
,,1739209584.5512097,-45.120503652039325
,,1739209584.551214,-35.57807855764607
,,1739209584.551218,-45.120503652039325
,,1739209584.5512223,-38.13080360867914
,,1739209584.5512266,-38.13080360867914
,,1739209584.551231,-45.120503652039325
,,1739209584.551235,-45.120503652039325
,,1739209584.5512393,-45.120503652039325
,,1739209584.5512435,-38.13080360867914
,,1739209584.5512476,-45.120503652039325
,,1739209584.551252,-26.99137008561072
,,1739209584.5512562,-26.487275050834715
,,1739209584.5512605,-38.13080360867914
,,1739209584.5512643,-32.816014438256545
,,1739209584.5512688,-27.87774495603141
,,1739209584.551273,-32.816014438256545
,,1739209584.5512774,-45.120503652039325
,,1739209584.5512817,-32.816014438256545
,,1739209584.5512855,-24.589719217205094
,,1739209584.55129,-31.141103565318943
,,1739209584.5512943,-38.13080360867914
,,1739209584.5512984,-45.120503652039325
,,1739209584.551303,-32.816014438256545
,,1739209584.551307,-28.21854285175415
,,1739209584.551311,-38.13080360867914
,,1739209584.5513153,-38.13080360867914
,,1739209584.5513196,-38.13080360867914
,,1739209584.551324,-45.120503652039325
,,1739209584.551328,-38.13080360867914
,,1739209584.5513322,-45.120503652039325
,,1739209584.5513363,-45.120503652039325
,,1739209584.5513408,-38.13080360867914
,,1739209584.5513449,-38.13080360867914
,,1739209584.5513492,-45.120503652039325
,,1739209584.5513537,-38.13080360867914
,,1739209584.5513575,-32.816014438256545
,,1739209584.5513618,-45.120503652039325
,,1739209584.551366,-45.120503652039325
,,1739209584.5513704,-35.57807855764607
,,1739209584.5513744,-38.13080360867914
,,1739209584.5513787,-45.120503652039325
,,1739209584.551383,-35.57807855764607
,,1739209584.5513873,-38.13080360867914
,,1739209584.5513914,-38.13080360867914
,,1739209584.5513957,-33.981070128970906
