CAN Message, 0x150:04007aac3d842bf6,Timestamp,Amplitude
,,1739209586.3933609,-24.746238672633048
,,1739209586.3933651,-26.991370085610736
,,1739209586.3933694,-45.120503652039325
,,1739209586.3933735,-38.13080360867914
,,1739209586.3933778,-32.816014438256545
,,1739209586.393382,-26.991370085610757
,,1739209586.3933864,-26.991370085610757
,,1739209586.3933904,-33.981070128970906
,,1739209586.3933947,-38.13080360867914
,,1739209586.393399,-45.120503652039325
,,1739209586.3934033,-23.50682362968953
,,1739209586.3934076,-21.021172418726344
,,1739209586.3934116,-32.816014438256545
,,1739209586.393416,-28.58837851428586
,,1739209586.3934202,-38.13080360867914
,,1739209586.3934245,-31.141103565318893
,,1739209586.3934286,-38.13080360867914
,,1739209586.3934329,-45.120503652039325
,,1739209586.3934371,-38.13080360867914
,,1739209586.3934414,-33.981070128970906
,,1739209586.3934455,-20.695705961394808
,,1739209586.3934498,-28.58837851428586
,,1739209586.393454,-45.120503652039325
,,1739209586.3934584,-45.120503652039325
,,1739209586.393463,-45.120503652039325
,,1739209586.3934667,-45.120503652039325
,,1739209586.393471,-33.981070128970906
,,1739209586.3934753,-28.992665084841946
,,1739209586.3934796,-29.438486411369357
,,1739209586.3934836,-16.171807084586764
,,1739209586.393488,-9.395272673542916
,,1739209586.3934922,-31.14110356531892
,,1739209586.3934965,-31.141103565318915
,,1739209586.3935008,-35.57807855764607
,,1739209586.3935049,-45.120503652039325
,,1739209586.3935091,-38.13080360867914
,,1739209586.3935134,-38.13080360867914
,,1739209586.3935175,-27.267205301931607
,,1739209586.3935218,-33.981070128970906
,,1739209586.393526,-32.816014438256545
,,1739209586.3935304,-45.120503652039325
,,1739209586.393535,-31.141103565318943
,,1739209586.393539,-45.120503652039325
,,1739209586.393543,-45.120503652039325
,,1739209586.3935473,-33.981070128970906
,,1739209586.3935516,-45.120503652039325
,,1739209586.393556,-45.120503652039325
,,1739209586.39356,-45.120503652039325
,,1739209586.3935642,-38.13080360867914
,,1739209586.3935685,-23.16150712794695
,,1739209586.3935728,-32.816014438256545
,,1739209586.3935769,-35.57807855764607
,,1739209586.3935812,-38.13080360867914
,,1739209586.3935854,-24.589719217205094
,,1739209586.3935895,-31.141103565318915
,,1739209586.393594,-38.13080360867914
,,1739209586.393598,-45.120503652039325
,,1739209586.3936024,-31.141103565318915
,,1739209586.393607,-18.598040242006057
,,1739209586.393611,-18.83661435153617
,,1739209586.393615,-29.438486411369333
,,1739209586.3936193,-38.13080360867914
,,1739209586.3936236,-35.57807855764607
,,1739209586.393628,-38.13080360867914
,,1739209586.3936322,-33.981070128970906
,,1739209586.3936362,-25.62660358559016
,,1739209586.3936405,-35.57807855764607
,,1739209586.3936448,-38.13080360867914
,,1739209586.393649,-45.120503652039325
,,1739209586.3936532,-33.981070128970906
,,1739209586.3936574,-38.13080360867914
,,1739209586.3936615,-45.120503652039325
,,1739209586.393666,-38.13080360867914
,,1739209586.39367,-45.120503652039325
,,1739209586.3936744,-45.120503652039325
,,1739209586.393679,-38.13080360867914
,,1739209586.393683,-38.13080360867914
,,1739209586.3936872,-31.141103565318915
,,1739209586.3936913,-26.99137008561072
,,1739209586.3936956,-33.981070128970906
,,1739209586.3937,-45.120503652039325
,,1739209586.3937042,-22.17584139042336
,,1739209586.3937082,-15.750342577391155
,,1739209586.3937123,-14.398004675904144
,,1739209586.3937168,-24.29264994887477
,,1739209586.393721,-31.141103565318943
,,1739209586.3937254,-28.58837851428586
,,1739209586.3937294,-15.34784152776636
,,1739209586.3937335,-28.58837851428586
,,1739209586.393738,-45.120503652039325
,,1739209586.3937423,-38.13080360867914
,,1739209586.3937464,-31.141103565318893
,,1739209586.393751,-8.736609575385932
,,1739209586.393755,-21.598678470925677
,,1739209586.3937593,-26.99137008561072
,,1739209586.3937635,-33.98107012897096
,,1739209586.3937676,-28.21854285175415
,,1739209586.393772,-22.002965041481744
,,1739209586.3937762,-32.81601443825658
,,1739209586.3937805,-33.981070128970906
,,1739209586.3937843,-38.13080360867914
,,1739209586.3937888,-23.75329798047523
,,1739209586.393793,-15.347841527766368
,,1739209586.3937974,-38.13080360867914
,,1739209586.3938017,-33.981070128970906
,,1739209586.3938055,-38.13080360867914
,,1739209586.39381,-28.218542851754165
,,1739209586.3938143,-45.120503652039325
,,1739209586.3938186,-38.13080360867914
,,1739209586.393823,-45.120503652039325
,,1739209586.393827,-38.13080360867914
,,1739209586.3938313,-35.57807855764607
,,1739209586.3938355,-45.120503652039325
,,1739209586.3938396,-38.13080360867914
,,1739209586.393844,-27.267205301931607
,,1739209586.3938482,-35.57807855764607
,,1739209586.3938525,-45.120503652039325
,,1739209586.3938568,-45.120503652039325
,,1739209586.3938608,-45.120503652039325
,,1739209586.393865,-38.13080360867914
,,1739209586.3938694,-45.120503652039325
,,1739209586.3938737,-33.981070128970906
,,1739209586.3938775,-24.15140352195873
,,1739209586.393882,-38.13080360867914
,,1739209586.3938863,-33.981070128970906
,,1739209586.3938906,-21.228842808393967
,,1739209586.393895,-20.954098578656485
,,1739209586.393899,-33.981070128970906
,,1739209586.3939033,-45.120503652039325
,,1739209586.3939075,-23.273589343863303
,,1739209586.3939118,-14.05859467940514
,,1739209586.393916,-11.4787473243331
,,1739209586.3939202,-24.746238672633048
,,1739209586.3939245,-45.120503652039325
,,1739209586.3939288,-31.141103565318915
,,1739209586.3939328,-45.120503652039325
,,1739209586.393937,-35.57807855764607
,,1739209586.3939414,-45.120503652039325
,,1739209586.3939457,-35.57807855764607
,,1739209586.39395,-31.141103565318915
,,1739209586.393954,-18.335319861638148
,,1739209586.3939583,-38.13080360867914
,,1739209586.3939626,-28.992665084841946
,,1739209586.393967,-31.141103565318893
,,1739209586.393971,-33.98107012897096
,,1739209586.3939753,-8.681044524558624
,,1739209586.3939795,-32.816014438256545
,,1739209586.3939838,-30.49652367304973
,,1739209586.393988,-45.120503652039325
,,1739209586.3939922,-45.120503652039325
,,1739209586.3939965,-38.13080360867914
,,1739209586.3940008,-32.816014438256545
,,1739209586.394005,-38.13080360867914
,,1739209586.394009,-35.57807855764607
,,1739209586.3940134,-45.120503652039325
,,1739209586.3940177,-45.120503652039325
,,1739209586.394022,-35.57807855764607
,,1739209586.394026,-35.57807855764607
,,1739209586.3940303,-33.98107012897096
,,1739209586.3940346,-45.120503652039325
,,1739209586.394039,-45.120503652039325
,,1739209586.3940432,-32.816014438256545
,,1739209586.3940473,-33.98107012897096
,,1739209586.3940516,-33.98107012897096
,,1739209586.3940558,-35.57807855764607
,,1739209586.39406,-45.120503652039325
,,1739209586.3940642,-38.13080360867914
,,1739209586.3940685,-45.120503652039325
,,1739209586.3940728,-45.120503652039325
,,1739209586.394077,-35.57807855764607
,,1739209586.3940814,-35.57807855764607
,,1739209586.3940854,-33.981070128970906
,,1739209586.3940897,-31.141103565318915
,,1739209586.394094,-20.88804491267121
,,1739209586.3940983,-12.948297095594103
,,1739209586.3941023,-29.438486411369347
,,1739209586.3941066,-38.13080360867914
,,1739209586.394111,-45.120503652039325
,,1739209586.3941152,-24.746238672633048
,,1739209586.3941193,-24.746238672633048
,,1739209586.3941236,-45.120503652039325
,,1739209586.3941278,-35.57807855764607
,,1739209586.394132,-45.120503652039325
,,1739209586.3941364,-45.120503652039325
,,1739209586.3941405,-45.120503652039325
,,1739209586.3941448,-45.120503652039325
,,1739209586.394149,-32.816014438256545
,,1739209586.3941534,-35.57807855764607
,,1739209586.3941574,-20.001670042250552
,,1739209586.3941617,-45.120503652039325
,,1739209586.394166,-33.981070128970906
,,1739209586.3941703,-28.21854285175415
,,1739209586.3941746,-45.120503652039325
,,1739209586.3941786,-13.570181364129592
,,1739209586.394183,-30.49652367304976
,,1739209586.3941872,-45.120503652039325
,,1739209586.3941915,-38.13080360867914
,,1739209586.3941956,-38.13080360867914
,,1739209586.3941998,-38.13080360867914
,,1739209586.394204,-27.8777449560314
,,1739209586.3942084,-45.120503652039325
,,1739209586.3942127,-45.120503652039325
,,1739209586.3942168,-45.120503652039325
,,1739209586.394221,-45.120503652039325
,,1739209586.3942254,-35.57807855764607
,,1739209586.3942297,-38.13080360867914
,,1739209586.3942337,-45.120503652039325
,,1739209586.394238,-45.120503652039325
,,1739209586.3942423,-35.57807855764607
,,1739209586.3942466,-45.120503652039325
,,1739209586.3942506,-38.13080360867914
,,1739209586.394255,-33.98107012897096
,,1739209586.3942592,-45.120503652039325
,,1739209586.3942635,-45.120503652039325
,,1739209586.3942678,-45.120503652039325
,,1739209586.394272,-38.13080360867914
,,1739209586.394276,-31.141103565318943
,,1739209586.3942804,-18.521341651340787
,,1739209586.3942847,-35.57807855764607
,,1739209586.3942888,-28.58837851428589
,,1739209586.394293,-30.49652367304973
,,1739209586.3942974,-19.13259858440814
,,1739209586.3943017,-8.630077311177528
,,1739209586.394306,-31.141103565318915
,,1739209586.39431,-45.120503652039325
,,1739209586.3943143,-35.57807855764607
,,1739209586.3943186,-38.13080360867914
,,1739209586.3943229,-28.992665084841946
,,1739209586.394327,-33.981070128970906
,,1739209586.3943312,-45.120503652039325
,,1739209586.3943355,-45.120503652039325
,,1739209586.3943398,-38.13080360867914
,,1739209586.394344,-38.13080360867914
,,1739209586.394348,-38.13080360867914
,,1739209586.3943524,-45.120503652039325
,,1739209586.3943567,-22.54371790334745
,,1739209586.394361,-28.992665084841946
,,1739209586.394365,-45.120503652039325
,,1739209586.3943694,-32.816014438256545
,,1739209586.3943737,-32.816014438256545
,,1739209586.394378,-45.120503652039325
,,1739209586.394382,-38.13080360867914
,,1739209586.3943863,-45.120503652039325
,,1739209586.3943906,-45.120503652039325
,,1739209586.3943949,-35.57807855764607
,,1739209586.3943992,-29.438486411369347
,,1739209586.3944032,-25.07728991421287
,,1739209586.3944075,-25.82631439489636
,,1739209586.3944118,-30.49652367304973
,,1739209586.394416,-31.141103565318943
,,1739209586.39442,-15.133552068922732
,,1739209586.3944244,-12.823685228862532
,,1739209586.3944287,-27.87774495603143
,,1739209586.394433,-31.141103565318893
,,1739209586.394437,-38.13080360867914
,,1739209586.3944414,-18.877682693682605
,,1739209586.3944457,-38.13080360867914
,,1739209586.39445,-32.816014438256545
,,1739209586.3944542,-45.120503652039325
,,1739209586.3944583,-45.120503652039325
,,1739209586.3944626,-33.981070128970906
,,1739209586.3944669,-45.120503652039325
,,1739209586.3944712,-38.13080360867914
,,1739209586.3944752,-31.141103565318915
,,1739209586.3944795,-38.13080360867914
,,1739209586.3944838,-38.13080360867914
,,1739209586.3944862,-45.120503652039325
,,1739209586.3944886,-45.120503652039325
,,1739209586.394491,-33.981070128970906
,,1739209586.394493,-38.13080360867914
,,1739209586.3944955,-45.120503652039325
,,1739209586.394498,-33.981070128970906
,,1739209586.3945005,-26.0356534632528
,,1739209586.3945026,-26.991370085610768
,,1739209586.394505,-13.83328080865502
,,1739209586.3945074,-9.409240881196173
,,1739209586.3945098,-25.82631439489636
,,1739209586.3945122,-32.816014438256545
,,1739209586.3945143,-32.816014438256545
,,1739209586.3945167,-21.598678470925677
,,1739209586.394519,-38.13080360867914
,,1739209586.3945217,-32.816014438256545
,,1739209586.394524,-38.13080360867914
,,1739209586.3945262,-45.120503652039325
,,1739209586.3945286,-13.521825181113623
,,1739209586.3945308,-18.836614351536177
,,1739209586.3945332,-38.13080360867914
,,1739209586.3945355,-28.58837851428586
,,1739209586.394538,-38.13080360867914
,,1739209586.3945403,-33.98107012897096
,,1739209586.3945427,-45.120503652039325
,,1739209586.394545,-35.57807855764607
,,1739209586.3945477,-27.267205301931607
,,1739209586.3945498,-45.120503652039325
,,1739209586.394552,-32.816014438256545
,,1739209586.3945544,-35.57807855764607
,,1739209586.3945568,-32.816014438256545
,,1739209586.3945591,-45.120503652039325
,,1739209586.3945615,-26.99137008561072
,,1739209586.394564,-32.816014438256545
,,1739209586.3945663,-26.487275050834715
,,1739209586.3945684,-38.13080360867914
,,1739209586.3945708,-29.438486411369347
,,1739209586.3945732,-15.18614134706317
,,1739209586.3945756,-17.16170347859854
,,1739209586.394578,-31.14110356531892
,,1739209586.3945804,-32.816014438256545
,,1739209586.3945827,-31.141103565318893
,,1739209586.3945851,-18.836614351536173
,,1739209586.3945875,-38.13080360867914
,,1739209586.3945897,-38.13080360867914
,,1739209586.394592,-38.13080360867914
,,1739209586.3945944,-45.120503652039325
,,1739209586.3945968,-38.13080360867914
,,1739209586.3945992,-38.13080360867914
,,1739209586.3946016,-45.120503652039325
,,1739209586.394604,-23.506823629689546
,,1739209586.394606,-31.141103565318915
,,1739209586.3946085,-19.00327057196588
,,1739209586.394611,-33.981070128970906
,,1739209586.3946133,-38.13080360867914
,,1739209586.3946157,-45.120503652039325
,,1739209586.394618,-38.13080360867914
,,1739209586.3946204,-38.13080360867914
,,1739209586.3946228,-45.120503652039325
,,1739209586.3946252,-45.120503652039325
,,1739209586.394627,-38.13080360867914
,,1739209586.3946297,-45.120503652039325
,,1739209586.394632,-28.992665084841946
,,1739209586.3946345,-38.13080360867914
,,1739209586.3946369,-45.120503652039325
,,1739209586.3946393,-45.120503652039325
,,1739209586.3946416,-38.13080360867914
,,1739209586.3946438,-38.13080360867914
,,1739209586.3946462,-35.57807855764607
,,1739209586.3946486,-38.13080360867914
,,1739209586.394651,-29.438486411369333
,,1739209586.394653,-26.0356534632528
,,1739209586.3946557,-45.120503652039325
,,1739209586.394658,-31.141103565318893
,,1739209586.3946605,-45.120503652039325
,,1739209586.3946629,-45.120503652039325
,,1739209586.394665,-45.120503652039325
,,1739209586.3946674,-38.13080360867914
,,1739209586.3946698,-45.120503652039325
,,1739209586.3946722,-38.13080360867914
,,1739209586.3946743,-38.13080360867914
,,1739209586.394677,-38.13080360867914
,,1739209586.3946793,-38.13080360867914
,,1739209586.3946817,-45.120503652039325
,,1739209586.3946838,-45.120503652039325
,,1739209586.3946862,-38.13080360867914
,,1739209586.3946886,-45.120503652039325
,,1739209586.394691,-38.13080360867914
,,1739209586.3946934,-35.57807855764607
,,1739209586.3946958,-35.57807855764607
,,1739209586.394698,-23.38864096791655
,,1739209586.3947003,-38.13080360867914
,,1739209586.394703,-35.57807855764607
,,1739209586.394705,-45.120503652039325
,,1739209586.3947074,-28.21854285175415
,,1739209586.3947098,-22.17584139042336
,,1739209586.3947122,-38.13080360867914
,,1739209586.3947146,-45.120503652039325
,,1739209586.394717,-32.816014438256545
,,1739209586.3947191,-26.991370085610736
,,1739209586.3947215,-38.13080360867914
,,1739209586.394724,-38.13080360867914
,,1739209586.3947265,-33.981070128970906
,,1739209586.394729,-35.57807855764607
,,1739209586.394731,-32.816014438256545
,,1739209586.3947334,-21.67658091518819
,,1739209586.3947358,-45.120503652039325
,,1739209586.3947382,-33.98107012897096
,,1739209586.3947403,-45.120503652039325
,,1739209586.3947427,-45.120503652039325
,,1739209586.394745,-38.13080360867914
,,1739209586.3947475,-45.120503652039325
,,1739209586.39475,-45.120503652039325
,,1739209586.3947525,-38.13080360867914
,,1739209586.3947546,-45.120503652039325
,,1739209586.3947568,-33.98107012897096
,,1739209586.3947592,-45.120503652039325
,,1739209586.3947616,-45.120503652039325
,,1739209586.394764,-45.120503652039325
,,1739209586.3947663,-38.13080360867914
,,1739209586.3947687,-38.13080360867914
,,1739209586.394771,-45.120503652039325
,,1739209586.3947735,-32.816014438256545
,,1739209586.394776,-22.44878636800916
,,1739209586.394778,-33.981070128970906
,,1739209586.3947804,-38.13080360867914
,,1739209586.3947828,-38.13080360867914
,,1739209586.3947852,-33.981070128970906
,,1739209586.3947875,-32.81601443825658
,,1739209586.39479,-31.141103565318943
,,1739209586.3947923,-32.816014438256545
,,1739209586.3947945,-35.57807855764607
,,1739209586.3947968,-38.13080360867914
,,1739209586.3947992,-38.13080360867914
,,1739209586.3948016,-38.13080360867914
,,1739209586.394804,-32.816014438256545
,,1739209586.3948064,-45.120503652039325
,,1739209586.3948088,-45.120503652039325
,,1739209586.3948112,-45.120503652039325
,,1739209586.3948135,-45.120503652039325
,,1739209586.3948157,-45.120503652039325
,,1739209586.394818,-38.13080360867914
,,1739209586.3948205,-38.13080360867914
,,1739209586.3948228,-33.981070128970906
,,1739209586.3948252,-38.13080360867914
,,1739209586.3948276,-45.120503652039325
,,1739209586.39483,-38.13080360867914
,,1739209586.394832,-45.120503652039325
,,1739209586.3948345,-31.141103565318915
,,1739209586.394837,-38.13080360867914
,,1739209586.3948393,-45.120503652039325
,,1739209586.3948417,-33.981070128970906
,,1739209586.394844,-22.74004262075133
,,1739209586.3948464,-17.885946931687442
,,1739209586.3948488,-31.141103565318893
,,1739209586.3948512,-45.120503652039325
,,1739209586.3948534,-31.14110356531892
,,1739209586.3948555,-18.877682693682605
,,1739209586.394858,-25.82631439489636
,,1739209586.3948605,-31.14110356531892
,,1739209586.394863,-45.120503652039325
,,1739209586.3948653,-26.487275050834715
,,1739209586.3948677,-9.90781489605544
,,1739209586.3948698,-16.517123586329355
,,1739209586.3948722,-22.54371790334745
,,1739209586.3948746,-33.98107012897096
,,1739209586.394877,-28.58837851428586
,,1739209586.394879,-17.85323156177357
,,1739209586.3948815,-38.13080360867914
,,1739209586.394884,-38.13080360867914
,,1739209586.3948865,-45.120503652039325
,,1739209586.3948889,-28.992665084841946
,,1739209586.394891,-28.58837851428586
,,1739209586.3948934,-38.13080360867914
,,1739209586.3948958,-45.120503652039325
,,1739209586.3948982,-38.13080360867914
,,1739209586.3949006,-33.981070128970906
,,1739209586.394903,-45.120503652039325
,,1739209586.394905,-45.120503652039325
,,1739209586.3949077,-45.120503652039325
,,1739209586.39491,-33.981070128970906
,,1739209586.3949122,-38.13080360867914
,,1739209586.3949146,-38.13080360867914
,,1739209586.394917,-38.13080360867914
,,1739209586.3949194,-38.13080360867914
,,1739209586.3949218,-38.13080360867914
,,1739209586.3949242,-45.120503652039325
,,1739209586.3949263,-38.13080360867914
,,1739209586.3949287,-27.87774495603141
,,1739209586.394931,-32.816014438256545
,,1739209586.3949337,-38.13080360867914
,,1739209586.3949358,-11.063625785311515
,,1739209586.3949382,-25.826314394896357
,,1739209586.3949406,-28.992665084841946
,,1739209586.394943,-35.57807855764607
,,1739209586.3949451,-24.15140352195873
,,1739209586.3949475,-19.00327057196587
,,1739209586.39495,-33.981070128970906
,,1739209586.3949523,-38.13080360867914
,,1739209586.3949547,-24.151403521958727
,,1739209586.394957,-17.133997197586602
,,1739209586.3949594,-9.498765018392811
,,1739209586.3949618,-26.487275050834715
,,1739209586.3949642,-38.13080360867914
,,1739209586.3949664,-45.120503652039325
,,1739209586.3949687,-19.497575007474538
,,1739209586.3949711,-24.589719217205094
,,1739209586.3949735,-45.120503652039325
,,1739209586.394976,-31.141103565318893
,,1739209586.3949783,-38.13080360867914
,,1739209586.394981,-38.13080360867914
,,1739209586.3949828,-31.141103565318893
,,1739209586.3949852,-45.120503652039325
,,1739209586.3949876,-38.13080360867914
,,1739209586.39499,-33.981070128970906
,,1739209586.3949924,-9.138071735503065
,,1739209586.3949947,-22.54371790334745
,,1739209586.3949971,-27.267205301931607
,,1739209586.3949995,-32.816014438256545
,,1739209586.395002,-25.826314394896364
,,1739209586.395004,-19.089059925837468
,,1739209586.3950064,-33.981070128970906
,,1739209586.3950088,-38.13080360867914
,,1739209586.3950112,-38.13080360867914
,,1739209586.3950136,-31.141103565318915
,,1739209586.395016,-38.13080360867914
,,1739209586.3950183,-38.13080360867914
,,1739209586.3950205,-35.57807855764607
,,1739209586.3950229,-38.13080360867914
,,1739209586.3950253,-38.13080360867914
,,1739209586.3950276,-33.981070128970906
,,1739209586.39503,-32.816014438256545
,,1739209586.3950324,-38.13080360867914
,,1739209586.3950348,-32.816014438256545
,,1739209586.3950372,-45.120503652039325
,,1739209586.3950396,-45.120503652039325
,,1739209586.3950417,-45.120503652039325
,,1739209586.395044,-38.13080360867914
,,1739209586.3950465,-38.13080360867914
,,1739209586.3950489,-45.120503652039325
,,1739209586.3950512,-45.120503652039325
,,1739209586.3950536,-35.57807855764607
,,1739209586.395056,-33.981070128970906
,,1739209586.3950582,-28.992665084841946
,,1739209586.3950603,-13.521825181113629
,,1739209586.395063,-38.13080360867914
,,1739209586.3950653,-45.120503652039325
,,1739209586.3950677,-30.49652367304973
,,1739209586.39507,-29.43848641136937
,,1739209586.3950725,-27.87774495603143
,,1739209586.3950748,-31.141103565318893
,,1739209586.3950772,-32.81601443825658
,,1739209586.3950794,-24.589719217205094
,,1739209586.3950818,-13.379905574789037
,,1739209586.395084,-12.022073604878589
,,1739209586.3950863,-25.62660358559016
,,1739209586.395089,-38.13080360867914
,,1739209586.3950913,-33.981070128970906
,,1739209586.3950937,-45.120503652039325
,,1739209586.3950958,-38.13080360867914
,,1739209586.3950982,-33.98107012897096
,,1739209586.3951006,-32.81601443825658
,,1739209586.395103,-38.13080360867914
,,1739209586.3951054,-38.13080360867914
,,1739209586.3951075,-45.120503652039325
,,1739209586.39511,-45.120503652039325
,,1739209586.3951125,-33.981070128970906
,,1739209586.395115,-38.13080360867914
,,1739209586.395117,-26.487275050834725
,,1739209586.3951194,-29.438486411369333
,,1739209586.3951218,-45.120503652039325
,,1739209586.3951242,-45.120503652039325
,,1739209586.3951266,-45.120503652039325
,,1739209586.395129,-28.992665084841967
,,1739209586.395131,-38.13080360867914
,,1739209586.3951335,-45.120503652039325
,,1739209586.395136,-28.21854285175415
,,1739209586.3951385,-26.99137008561072
,,1739209586.3951406,-45.120503652039325
,,1739209586.395143,-45.120503652039325
,,1739209586.3951454,-35.57807855764607
,,1739209586.3951478,-30.49652367304973
,,1739209586.3951502,-38.13080360867914
,,1739209586.3951526,-45.120503652039325
,,1739209586.3951547,-45.120503652039325
,,1739209586.395157,-38.13080360867914
,,1739209586.3951595,-33.981070128970906
,,1739209586.395162,-25.62660358559016
,,1739209586.3951645,-28.58837851428586
,,1739209586.3951666,-27.8777449560314
,,1739209586.395169,-45.120503652039325
,,1739209586.3951712,-35.57807855764607
,,1739209586.3951735,-45.120503652039325
,,1739209586.395176,-45.120503652039325
,,1739209586.3951783,-45.120503652039325
,,1739209586.3951807,-31.141103565318893
,,1739209586.395183,-25.826314394896364
,,1739209586.3951857,-22.448786368009163
,,1739209586.395188,-31.141103565318893
,,1739209586.3951902,-38.13080360867914
,,1739209586.3951924,-33.981070128970906
,,1739209586.3951948,-24.438645034577675
,,1739209586.3951972,-21.021172418726344
,,1739209586.3951995,-33.981070128970906
