CAN Message, 0x77:3ccbaee27e52acd7,Timestamp,Amplitude
,,1739209707.01083,-38.13080360867914
,,1739209707.0108378,-38.13080360867914
,,1739209707.010846,-38.13080360867914
,,1739209707.0108538,-17.16170347859854
,,1739209707.0108616,-27.8777449560314
,,1739209707.0108695,-29.438486411369333
,,1739209707.0108776,-38.13080360867914
,,1739209707.0108857,-38.13080360867914
,,1739209707.0108924,-9.025626753506437
,,1739209707.0108993,-25.62660358559016
,,1739209707.0109062,-31.141103565318915
,,1739209707.0109131,-33.98107012897096
,,1739209707.01092,-25.25278630937684
,,1739209707.010927,-20.633440452988484
,,1739209707.010934,-45.120503652039325
,,1739209707.0109408,-38.13080360867914
,,1739209707.0109477,-45.120503652039325
,,1739209707.0109546,-45.120503652039325
,,1739209707.0109615,-45.120503652039325
,,1739209707.0109684,-45.120503652039325
,,1739209707.0109754,-45.120503652039325
,,1739209707.0109825,-33.981070128970906
,,1739209707.0109892,-38.13080360867914
,,1739209707.010996,-45.120503652039325
,,1739209707.011003,-45.120503652039325
,,1739209707.01101,-30.49652367304976
,,1739209707.0110168,-28.58837851428586
,,1739209707.0110238,-14.182785837051997
,,1739209707.0110304,-21.67658091518819
,,1739209707.011037,-31.141103565318915
,,1739209707.0110445,-35.57807855764607
,,1739209707.0110512,-30.49652367304973
,,1739209707.011058,-18.335319861638148
,,1739209707.011065,-33.981070128970906
,,1739209707.011072,-38.13080360867914
,,1739209707.0110788,-32.816014438256545
,,1739209707.0110855,-45.120503652039325
,,1739209707.011093,-45.120503652039325
,,1739209707.0110996,-38.13080360867914
,,1739209707.0111065,-45.120503652039325
,,1739209707.0111134,-35.57807855764607
,,1739209707.0111203,-26.991370085610736
,,1739209707.0111272,-38.13080360867914
,,1739209707.011134,-45.120503652039325
,,1739209707.011141,-38.13080360867914
,,1739209707.011148,-24.746238672633048
,,1739209707.011155,-21.67658091518819
,,1739209707.0111618,-19.40341533395241
,,1739209707.0111687,-31.141103565318915
,,1739209707.0111756,-28.218542851754187
,,1739209707.0111823,-45.120503652039325
,,1739209707.0111897,-45.120503652039325
,,1739209707.0111964,-45.120503652039325
,,1739209707.0112033,-32.816014438256545
,,1739209707.0112102,-35.57807855764607
,,1739209707.011217,-38.13080360867914
,,1739209707.011224,-45.120503652039325
,,1739209707.011231,-45.120503652039325
,,1739209707.011238,-45.120503652039325
,,1739209707.0112448,-38.13080360867914
,,1739209707.0112517,-28.992665084841967
,,1739209707.0112586,-21.300333226290604
,,1739209707.0112655,-35.57807855764607
,,1739209707.0112724,-38.13080360867914
,,1739209707.011279,-25.82631439489636
,,1739209707.0112865,-17.853231561773562
,,1739209707.0112932,-10.80525781016478
,,1739209707.0113,-28.992665084841946
,,1739209707.011307,-33.981070128970906
,,1739209707.0113137,-38.13080360867914
,,1739209707.0113206,-45.120503652039325
,,1739209707.0113275,-45.120503652039325
,,1739209707.0113344,-45.120503652039325
,,1739209707.011341,-32.816014438256545
,,1739209707.0113482,-38.13080360867914
,,1739209707.0113552,-45.120503652039325
,,1739209707.011362,-38.13080360867914
,,1739209707.011369,-29.438486411369333
,,1739209707.011376,-38.13080360867914
,,1739209707.0113828,-38.13080360867914
,,1739209707.0113895,-45.120503652039325
,,1739209707.0113966,-33.981070128970906
,,1739209707.0114036,-31.141103565318915
,,1739209707.0114105,-38.13080360867914
,,1739209707.0114174,-45.120503652039325
,,1739209707.0114243,-31.141103565318915
,,1739209707.0114312,-32.816014438256545
,,1739209707.011438,-45.120503652039325
,,1739209707.011445,-38.13080360867914
,,1739209707.011452,-38.13080360867914
,,1739209707.0114589,-33.981070128970906
,,1739209707.0114658,-45.120503652039325
,,1739209707.0114727,-38.13080360867914
,,1739209707.0114796,-30.49652367304973
,,1739209707.0114863,-31.141103565318915
,,1739209707.0114934,-38.13080360867914
,,1739209707.0115004,-35.57807855764607
,,1739209707.0115073,-35.57807855764607
,,1739209707.0115142,-31.14110356531892
,,1739209707.011521,-38.13080360867914
,,1739209707.011528,-45.120503652039325
,,1739209707.011535,-45.120503652039325
,,1739209707.0115418,-45.120503652039325
,,1739209707.0115488,-35.57807855764607
,,1739209707.0115557,-33.981070128970906
,,1739209707.0115626,-38.13080360867914
,,1739209707.0115695,-31.14110356531892
,,1739209707.0115764,-32.816014438256545
,,1739209707.011583,-38.13080360867914
,,1739209707.0115902,-38.13080360867914
,,1739209707.011597,-38.13080360867914
,,1739209707.0116038,-45.120503652039325
,,1739209707.0116107,-38.13080360867914
,,1739209707.0116177,-30.49652367304973
,,1739209707.0116246,-18.636903542229977
,,1739209707.0116315,-35.57807855764607
,,1739209707.0116384,-45.120503652039325
,,1739209707.0116453,-38.13080360867914
,,1739209707.0116522,-38.13080360867914
,,1739209707.0116591,-45.120503652039325
,,1739209707.011666,-38.13080360867914
,,1739209707.011673,-45.120503652039325
,,1739209707.01168,-31.141103565318915
,,1739209707.0116868,-35.57807855764607
,,1739209707.0116937,-35.57807855764607
,,1739209707.0117006,-38.13080360867914
,,1739209707.0117075,-30.49652367304973
,,1739209707.0117145,-31.141103565318915
,,1739209707.0117214,-26.991370085610747
,,1739209707.0117283,-45.120503652039325
,,1739209707.0117352,-45.120503652039325
,,1739209707.011742,-45.120503652039325
,,1739209707.011749,-38.13080360867914
,,1739209707.011756,-32.816014438256545
,,1739209707.0117629,-31.141103565318915
,,1739209707.0117698,-33.981070128970906
,,1739209707.0117767,-35.57807855764607
,,1739209707.0117836,-35.57807855764607
,,1739209707.0117905,-30.49652367304973
,,1739209707.0117974,-38.13080360867914
,,1739209707.0118043,-45.120503652039325
,,1739209707.0118113,-45.120503652039325
,,1739209707.0118182,-30.49652367304973
,,1739209707.011825,-45.120503652039325
,,1739209707.011832,-38.13080360867914
,,1739209707.011839,-35.57807855764607
,,1739209707.0118458,-38.13080360867914
,,1739209707.0118527,-23.75329798047523
,,1739209707.0118597,-38.13080360867914
,,1739209707.0118666,-35.57807855764607
,,1739209707.0118735,-45.120503652039325
,,1739209707.0118802,-38.13080360867914
,,1739209707.011887,-16.688175871059197
,,1739209707.011894,-23.38864096791655
,,1739209707.011901,-28.992665084841946
,,1739209707.0119078,-30.49652367304973
,,1739209707.0119147,-38.13080360867914
,,1739209707.0119216,-33.981070128970906
,,1739209707.0119286,-45.120503652039325
,,1739209707.0119357,-45.120503652039325
,,1739209707.0119424,-45.120503652039325
,,1739209707.0119493,-45.120503652039325
,,1739209707.0119562,-25.82631439489636
,,1739209707.0119631,-33.981070128970906
,,1739209707.01197,-45.120503652039325
,,1739209707.011977,-45.120503652039325
,,1739209707.011984,-38.13080360867914
,,1739209707.0119908,-45.120503652039325
,,1739209707.0119977,-45.120503652039325
,,1739209707.0120046,-30.49652367304973
,,1739209707.0120115,-26.487275050834725
,,1739209707.0120184,-9.960441348178817
,,1739209707.0120254,-13.643740409628302
,,1739209707.0120325,-27.267205301931607
,,1739209707.0120392,-25.62660358559016
,,1739209707.012046,-31.141103565318915
,,1739209707.012053,-17.331758932011894
,,1739209707.01206,-33.981070128970906
,,1739209707.0120668,-33.981070128970906
,,1739209707.0120738,-45.120503652039325
,,1739209707.012081,-27.8777449560314
,,1739209707.0120876,-8.978916556947539
,,1739209707.0120945,-25.82631439489636
,,1739209707.0121014,-45.120503652039325
,,1739209707.0121083,-30.49652367304973
,,1739209707.0121152,-30.49652367304976
,,1739209707.0121222,-26.03565346325281
,,1739209707.012129,-45.120503652039325
,,1739209707.012136,-45.120503652039325
,,1739209707.012143,-38.13080360867914
,,1739209707.0121498,-45.120503652039325
,,1739209707.0121567,-38.13080360867914
,,1739209707.0121634,-35.57807855764607
,,1739209707.0121703,-38.13080360867914
,,1739209707.0121772,-38.13080360867914
,,1739209707.012184,-45.120503652039325
,,1739209707.012191,-45.120503652039325
,,1739209707.012198,-33.981070128970906
,,1739209707.012205,-35.57807855764607
,,1739209707.0122118,-38.13080360867914
,,1739209707.0122187,-14.03147237536616
,,1739209707.0122256,-26.487275050834715
,,1739209707.0122323,-33.981070128970906
,,1739209707.0122397,-33.981070128970906
,,1739209707.0122464,-25.077289914212862
,,1739209707.0122533,-19.00327057196587
,,1739209707.0122602,-45.120503652039325
,,1739209707.012267,-29.438486411369333
,,1739209707.012274,-38.13080360867914
,,1739209707.012281,-45.120503652039325
,,1739209707.012288,-45.120503652039325
,,1739209707.0122948,-45.120503652039325
,,1739209707.0123017,-45.120503652039325
,,1739209707.0123086,-45.120503652039325
,,1739209707.0123155,-45.120503652039325
,,1739209707.0123224,-45.120503652039325
,,1739209707.012329,-38.13080360867914
,,1739209707.0123365,-35.57807855764607
,,1739209707.0123432,-32.81601443825658
,,1739209707.01235,-16.306657084333562
,,1739209707.012357,-16.688175871059197
,,1739209707.012364,-33.98107012897096
,,1739209707.0123708,-30.49652367304973
,,1739209707.0123775,-31.141103565318893
,,1739209707.012385,-45.120503652039325
,,1739209707.0123916,-35.57807855764607
,,1739209707.0123985,-38.13080360867914
,,1739209707.0124054,-24.151403521958727
,,1739209707.0124123,-32.816014438256545
,,1739209707.0124192,-45.120503652039325
,,1739209707.012426,-33.981070128970906
,,1739209707.012433,-32.816014438256545
,,1739209707.01244,-45.120503652039325
,,1739209707.0124466,-27.267205301931607
,,1739209707.0124536,-23.38864096791655
,,1739209707.0124605,-33.98107012897096
,,1739209707.0124674,-45.120503652039325
,,1739209707.0124743,-23.273589343863303
,,1739209707.0124812,-17.44894499121749
,,1739209707.012488,-13.41495306682721
,,1739209707.012495,-25.62660358559016
,,1739209707.012502,-38.13080360867914
,,1739209707.0125089,-38.13080360867914
,,1739209707.0125158,-33.98107012897096
,,1739209707.0125227,-45.120503652039325
,,1739209707.0125296,-38.13080360867914
,,1739209707.0125363,-38.13080360867914
,,1739209707.0125434,-45.120503652039325
,,1739209707.0125504,-31.14110356531892
,,1739209707.0125573,-45.120503652039325
,,1739209707.0125642,-45.120503652039325
,,1739209707.012571,-24.15140352195872
,,1739209707.012578,-31.141103565318915
,,1739209707.012585,-45.120503652039325
,,1739209707.0125918,-35.57807855764607
,,1739209707.0125988,-31.141103565318893
,,1739209707.0126057,-45.120503652039325
,,1739209707.0126126,-45.120503652039325
,,1739209707.0126195,-45.120503652039325
,,1739209707.0126264,-45.120503652039325
,,1739209707.012633,-45.120503652039325
,,1739209707.0126402,-45.120503652039325
,,1739209707.0126472,-45.120503652039325
,,1739209707.012654,-31.141103565318915
,,1739209707.012661,-32.816014438256545
,,1739209707.012668,-35.57807855764607
,,1739209707.0126748,-33.981070128970906
,,1739209707.0126815,-38.13080360867914
,,1739209707.0126886,-45.120503652039325
,,1739209707.0126956,-45.120503652039325
,,1739209707.0127025,-45.120503652039325
,,1739209707.0127094,-38.13080360867914
,,1739209707.0127163,-19.221007638782208
,,1739209707.0127232,-26.99137008561072
,,1739209707.01273,-33.981070128970906
,,1739209707.0127368,-38.13080360867914
,,1739209707.0127437,-38.13080360867914
,,1739209707.0127506,-31.141103565318893
,,1739209707.0127575,-38.13080360867914
,,1739209707.0127645,-38.13080360867914
,,1739209707.0127714,-38.13080360867914
,,1739209707.0127783,-33.981070128970906
,,1739209707.0127852,-31.14110356531892
,,1739209707.012792,-38.13080360867914
,,1739209707.012799,-33.981070128970906
,,1739209707.012806,-35.57807855764607
,,1739209707.0128129,-38.13080360867914
,,1739209707.0128198,-38.13080360867914
,,1739209707.0128267,-30.49652367304973
,,1739209707.0128336,-35.57807855764607
,,1739209707.0128405,-45.120503652039325
,,1739209707.0128474,-27.267205301931607
,,1739209707.0128543,-33.981070128970906
,,1739209707.0128613,-38.13080360867914
,,1739209707.0128682,-38.13080360867914
,,1739209707.012875,-32.816014438256545
,,1739209707.012882,-32.816014438256545
,,1739209707.012889,-38.13080360867914
,,1739209707.0128958,-38.13080360867914
,,1739209707.0129027,-38.13080360867914
,,1739209707.0129097,-23.50682362968953
,,1739209707.0129166,-30.49652367304976
,,1739209707.0129237,-38.13080360867914
,,1739209707.0129304,-45.120503652039325
,,1739209707.0129373,-26.99137008561072
,,1739209707.0129442,-26.991370085610747
,,1739209707.0129511,-13.521825181113629
,,1739209707.012958,-38.13080360867914
,,1739209707.012965,-33.981070128970906
,,1739209707.012972,-33.981070128970906
,,1739209707.0129788,-45.120503652039325
,,1739209707.0129857,-38.13080360867914
,,1739209707.0129926,-45.120503652039325
,,1739209707.0129995,-45.120503652039325
,,1739209707.0130064,-45.120503652039325
,,1739209707.0130131,-45.120503652039325
,,1739209707.01302,-26.99137008561072
,,1739209707.013027,-38.13080360867914
,,1739209707.013034,-45.120503652039325
,,1739209707.0130408,-38.13080360867914
,,1739209707.0130477,-16.971371839288558
,,1739209707.0130546,-28.992665084841946
,,1739209707.0130615,-45.120503652039325
,,1739209707.0130684,-31.141103565318915
,,1739209707.0130754,-28.992665084841967
,,1739209707.0130825,-20.27750525857144
,,1739209707.0130892,-33.981070128970906
,,1739209707.013096,-38.13080360867914
,,1739209707.013103,-31.141103565318893
,,1739209707.01311,-22.84163660590255
,,1739209707.0131168,-8.85812680057029
,,1739209707.0131238,-31.141103565318893
,,1739209707.013131,-32.81601443825658
,,1739209707.0131376,-30.49652367304973
,,1739209707.0131445,-22.54371790334745
,,1739209707.0131514,-23.506823629689546
,,1739209707.0131583,-26.991370085610736
,,1739209707.0131652,-32.816014438256545
,,1739209707.013172,-31.141103565318915
,,1739209707.013179,-17.07910932868579
,,1739209707.013186,-15.030246231170194
,,1739209707.013193,-27.267205301931607
,,1739209707.0131998,-45.120503652039325
,,1739209707.0132067,-38.13080360867914
,,1739209707.0132136,-26.487275050834715
,,1739209707.0132203,-38.13080360867914
,,1739209707.0132277,-38.13080360867914
,,1739209707.0132344,-45.120503652039325
,,1739209707.0132413,-38.13080360867914
,,1739209707.0132482,-45.120503652039325
,,1739209707.0132551,-45.120503652039325
,,1739209707.013262,-38.13080360867914
,,1739209707.013269,-33.981070128970906
,,1739209707.013276,-26.991370085610757
,,1739209707.0132828,-10.400256675036475
,,1739209707.0132897,-27.8777449560314
,,1739209707.0132964,-38.13080360867914
,,1739209707.0133033,-33.981070128970906
,,1739209707.0133102,-33.981070128970906
,,1739209707.013317,-45.120503652039325
,,1739209707.013324,-33.981070128970906
,,1739209707.013331,-30.49652367304973
,,1739209707.013338,-33.981070128970906
,,1739209707.0133448,-19.45023999044868
,,1739209707.0133517,-28.992665084841967
,,1739209707.0133586,-31.141103565318915
,,1739209707.0133655,-45.120503652039325
,,1739209707.0133724,-38.13080360867914
,,1739209707.013379,-45.120503652039325
,,1739209707.0133862,-38.13080360867914
,,1739209707.0133932,-38.13080360867914
,,1739209707.0134,-45.120503652039325
,,1739209707.013407,-45.120503652039325
,,1739209707.013414,-16.517123586329355
,,1739209707.0134208,-28.58837851428586
,,1739209707.0134275,-45.120503652039325
,,1739209707.0134346,-33.981070128970906
,,1739209707.0134416,-26.991370085610757
,,1739209707.0134485,-21.522148828640407
,,1739209707.0134554,-31.141103565318915
,,1739209707.0134623,-27.8777449560314
,,1739209707.0134692,-33.981070128970906
,,1739209707.013476,-15.934958346536554
,,1739209707.013483,-9.639067277690836
,,1739209707.01349,-31.141103565318943
,,1739209707.0134969,-31.141103565318915
,,1739209707.0135038,-32.816014438256545
,,1739209707.0135107,-20.888044912671223
,,1739209707.0135176,-28.992665084841967
,,1739209707.0135243,-38.13080360867914
,,1739209707.0135314,-45.120503652039325
,,1739209707.0135384,-38.13080360867914
,,1739209707.0135453,-38.13080360867914
,,1739209707.0135522,-29.438486411369333
,,1739209707.013559,-45.120503652039325
,,1739209707.013566,-33.981070128970906
,,1739209707.013573,-45.120503652039325
,,1739209707.0135796,-31.141103565318943
,,1739209707.0135863,-45.120503652039325
,,1739209707.0135934,-45.120503652039325
,,1739209707.0136003,-45.120503652039325
,,1739209707.0136073,-45.120503652039325
,,1739209707.0136142,-38.13080360867914
,,1739209707.013621,-45.120503652039325
,,1739209707.013628,-38.13080360867914
,,1739209707.013635,-26.487275050834715
,,1739209707.0136418,-38.13080360867914
,,1739209707.0136487,-45.120503652039325
,,1739209707.0136557,-33.981070128970906
,,1739209707.0136626,-33.981070128970906
,,1739209707.0136695,-28.992665084841967
,,1739209707.0136764,-13.964398535296294
,,1739209707.0136833,-13.706005918034618
,,1739209707.0136902,-30.49652367304976
,,1739209707.0136971,-32.816014438256545
,,1739209707.013704,-38.13080360867914
,,1739209707.013711,-35.57807855764607
,,1739209707.013718,-31.141103565318893
,,1739209707.0137248,-38.13080360867914
,,1739209707.0137317,-45.120503652039325
,,1739209707.0137386,-38.13080360867914
,,1739209707.0137455,-45.120503652039325
,,1739209707.0137525,-45.120503652039325
,,1739209707.0137594,-38.13080360867914
,,1739209707.0137663,-38.13080360867914
,,1739209707.0137732,-33.981070128970906
,,1739209707.01378,-33.981070128970906
,,1739209707.013787,-45.120503652039325
,,1739209707.013794,-38.13080360867914
,,1739209707.0138009,-45.120503652039325
,,1739209707.0138078,-24.438645034577675
,,1739209707.0138147,-24.15140352195872
,,1739209707.0138216,-45.120503652039325
,,1739209707.0138285,-45.120503652039325
,,1739209707.0138354,-26.991370085610757
,,1739209707.0138423,-13.322114371807425
,,1739209707.0138493,-12.507874964114354
,,1739209707.0138562,-28.218542851754165
,,1739209707.0138628,-33.981070128970906
,,1739209707.0138698,-45.120503652039325
,,1739209707.013877,-45.120503652039325
,,1739209707.0138836,-38.13080360867914
,,1739209707.0138905,-38.13080360867914
,,1739209707.0138974,-38.13080360867914
,,1739209707.0139043,-35.57807855764607
,,1739209707.0139112,-23.50682362968953
,,1739209707.0139182,-33.981070128970906
,,1739209707.013925,-33.981070128970906
,,1739209707.013932,-38.13080360867914
,,1739209707.013939,-25.62660358559016
,,1739209707.0139458,-11.31658205146902
,,1739209707.0139527,-35.57807855764607
,,1739209707.0139596,-38.13080360867914
,,1739209707.0139666,-27.267205301931607
,,1739209707.0139737,-25.25278630937684
,,1739209707.0139804,-45.120503652039325
,,1739209707.0139873,-45.120503652039325
,,1739209707.0139942,-33.981070128970906
,,1739209707.0140011,-33.981070128970906
,,1739209707.014008,-45.120503652039325
,,1739209707.014015,-38.13080360867914
,,1739209707.014022,-38.13080360867914
,,1739209707.0140288,-45.120503652039325
,,1739209707.0140357,-45.120503652039325
,,1739209707.0140426,-45.120503652039325
,,1739209707.0140495,-38.13080360867914
,,1739209707.0140564,-31.141103565318915
,,1739209707.0140634,-33.981070128970906
,,1739209707.0140705,-38.13080360867914
,,1739209707.0140772,-35.57807855764607
,,1739209707.014084,-24.29264994887477
,,1739209707.014091,-38.13080360867914
,,1739209707.014098,-45.120503652039325
,,1739209707.0141048,-38.13080360867914
,,1739209707.0141118,-38.13080360867914
,,1739209707.014119,-45.120503652039325
,,1739209707.0141256,-45.120503652039325
,,1739209707.0141325,-32.816014438256545
,,1739209707.0141394,-31.141103565318943
,,1739209707.014146,-23.273589343863318
,,1739209707.014153,-32.816014438256545
,,1739209707.01416,-38.13080360867914
,,1739209707.0141668,-32.81601443825658
,,1739209707.0141735,-20.822980852015213
,,1739209707.014181,-26.99137008561072
,,1739209707.0141876,-45.120503652039325
,,1739209707.0141945,-28.992665084841946
,,1739209707.0142014,-28.992665084841946
,,1739209707.0142083,-19.221007638782208
,,1739209707.0142152,-27.267205301931607
,,1739209707.014222,-25.82631439489636
,,1739209707.014229,-45.120503652039325
,,1739209707.014236,-38.13080360867914
,,1739209707.014243,-23.50682362968953
,,1739209707.0142498,-38.13080360867914
,,1739209707.0142567,-45.120503652039325
,,1739209707.0142636,-38.13080360867914
,,1739209707.0142703,-35.57807855764607
,,1739209707.0142777,-33.981070128970906
,,1739209707.0142844,-38.13080360867914
,,1739209707.0142913,-45.120503652039325
,,1739209707.0142982,-45.120503652039325
,,1739209707.014305,-45.120503652039325
,,1739209707.014312,-45.120503652039325
,,1739209707.014319,-38.13080360867914
,,1739209707.014326,-45.120503652039325
,,1739209707.0143328,-45.120503652039325
,,1739209707.0143397,-38.13080360867914
,,1739209707.0143466,-33.981070128970906
,,1739209707.0143535,-45.120503652039325
,,1739209707.0143604,-33.981070128970906
,,1739209707.014367,-38.13080360867914
,,1739209707.0143745,-45.120503652039325
,,1739209707.0143812,-38.13080360867914
,,1739209707.014388,-33.981070128970906
,,1739209707.014395,-38.13080360867914
,,1739209707.014402,-33.981070128970906
,,1739209707.0144088,-35.57807855764607
,,1739209707.0144155,-38.13080360867914
,,1739209707.0144224,-45.120503652039325
,,1739209707.014429,-45.120503652039325
,,1739209707.0144362,-45.120503652039325
,,1739209707.0144432,-45.120503652039325
,,1739209707.01445,-45.120503652039325
,,1739209707.014457,-45.120503652039325
,,1739209707.014464,-38.13080360867914
,,1739209707.0144708,-45.120503652039325
,,1739209707.0144775,-38.13080360867914
,,1739209707.0144846,-35.57807855764607
,,1739209707.0144916,-45.120503652039325
