CAN Message, 0x1bb:0000e91b33ce422d,Timestamp,Amplitude
,,1739209723.3839805,-38.13080360867914
,,1739209723.3839836,-38.13080360867914
,,1739209723.3839867,-45.120503652039325
,,1739209723.3839898,-33.981070128970906
,,1739209723.383993,-38.13080360867914
,,1739209723.3839962,-45.120503652039325
,,1739209723.383999,-38.13080360867914
,,1739209723.3840024,-28.992665084841946
,,1739209723.3840055,-45.120503652039325
,,1739209723.384009,-33.981070128970906
,,1739209723.384012,-38.13080360867914
,,1739209723.384015,-19.221007638782208
,,1739209723.3840184,-38.13080360867914
,,1739209723.3840215,-32.816014438256545
,,1739209723.3840246,-38.13080360867914
,,1739209723.3840275,-24.74623867263306
,,1739209723.384031,-10.239228689564705
,,1739209723.3840342,-28.58837851428586
,,1739209723.3840373,-45.120503652039325
,,1739209723.3840404,-24.29264994887477
,,1739209723.3840437,-38.13080360867914
,,1739209723.3840468,-38.13080360867914
,,1739209723.38405,-45.120503652039325
,,1739209723.3840532,-38.13080360867914
,,1739209723.3840563,-32.816014438256545
,,1739209723.3840594,-17.853231561773573
,,1739209723.3840623,-24.15140352195873
,,1739209723.384066,-25.62660358559016
,,1739209723.384069,-45.120503652039325
,,1739209723.384072,-38.13080360867914
,,1739209723.3840752,-35.57807855764607
,,1739209723.3840785,-38.13080360867914
,,1739209723.3840816,-45.120503652039325
,,1739209723.3840847,-45.120503652039325
,,1739209723.3840878,-33.981070128970906
,,1739209723.3840911,-10.876588107936517
,,1739209723.3840942,-24.15140352195873
,,1739209723.384097,-38.13080360867914
,,1739209723.384101,-38.13080360867914
,,1739209723.3841038,-33.981070128970906
,,1739209723.3841069,-33.981070128970906
,,1739209723.38411,-45.120503652039325
,,1739209723.3841133,-35.57807855764607
,,1739209723.3841164,-33.981070128970906
,,1739209723.3841195,-35.57807855764607
,,1739209723.3841226,-38.13080360867914
,,1739209723.384126,-45.120503652039325
,,1739209723.384129,-33.981070128970906
,,1739209723.384132,-31.141103565318893
,,1739209723.3841355,-45.120503652039325
,,1739209723.3841386,-45.120503652039325
,,1739209723.3841417,-38.13080360867914
,,1739209723.3841448,-45.120503652039325
,,1739209723.384148,-45.120503652039325
,,1739209723.3841512,-45.120503652039325
,,1739209723.3841543,-30.49652367304973
,,1739209723.3841574,-33.981070128970906
,,1739209723.3841608,-38.13080360867914
,,1739209723.384164,-35.57807855764607
,,1739209723.384167,-45.120503652039325
,,1739209723.38417,-33.98107012897096
,,1739209723.3841734,-45.120503652039325
,,1739209723.3841765,-38.13080360867914
,,1739209723.3841796,-31.14110356531892
,,1739209723.384183,-24.438645034577675
,,1739209723.384186,-38.13080360867914
,,1739209723.3841891,-45.120503652039325
,,1739209723.3841922,-45.120503652039325
,,1739209723.3841956,-30.49652367304976
,,1739209723.384199,-45.120503652039325
,,1739209723.3842018,-45.120503652039325
,,1739209723.3842049,-45.120503652039325
,,1739209723.3842082,-38.13080360867914
,,1739209723.3842113,-35.57807855764607
,,1739209723.3842144,-45.120503652039325
,,1739209723.3842175,-38.13080360867914
,,1739209723.3842208,-33.981070128970906
,,1739209723.384224,-45.120503652039325
,,1739209723.384227,-38.13080360867914
,,1739209723.3842304,-38.13080360867914
,,1739209723.3842337,-38.13080360867914
,,1739209723.3842366,-38.13080360867914
,,1739209723.3842397,-33.981070128970906
,,1739209723.384243,-28.21854285175415
,,1739209723.384246,-25.82631439489636
,,1739209723.3842492,-45.120503652039325
,,1739209723.3842523,-35.57807855764607
,,1739209723.3842556,-38.13080360867914
,,1739209723.3842587,-33.98107012897096
,,1739209723.3842618,-45.120503652039325
,,1739209723.3842652,-38.13080360867914
,,1739209723.3842683,-38.13080360867914
,,1739209723.3842714,-25.826314394896357
,,1739209723.3842745,-15.403107743161506
,,1739209723.3842778,-45.120503652039325
,,1739209723.384281,-38.13080360867914
,,1739209723.384284,-45.120503652039325
,,1739209723.384287,-33.981070128970906
,,1739209723.3842905,-33.981070128970906
,,1739209723.3842936,-45.120503652039325
,,1739209723.384297,-35.57807855764607
,,1739209723.3842998,-38.13080360867914
,,1739209723.384303,-38.13080360867914
,,1739209723.3843062,-35.57807855764607
,,1739209723.3843093,-28.58837851428586
,,1739209723.3843126,-45.120503652039325
,,1739209723.3843155,-35.57807855764607
,,1739209723.3843188,-38.13080360867914
,,1739209723.384322,-32.816014438256545
,,1739209723.3843253,-38.13080360867914
,,1739209723.3843284,-31.141103565318915
,,1739209723.3843317,-28.992665084841967
,,1739209723.3843346,-10.863531518413383
,,1739209723.384338,-38.13080360867914
,,1739209723.384341,-29.438486411369333
,,1739209723.384344,-45.120503652039325
,,1739209723.3843474,-20.95409857865648
,,1739209723.3843503,-20.27750525857143
,,1739209723.3843536,-45.120503652039325
,,1739209723.3843567,-30.49652367304973
,,1739209723.38436,-35.57807855764607
,,1739209723.3843632,-45.120503652039325
,,1739209723.3843665,-38.13080360867914
,,1739209723.3843694,-33.981070128970906
,,1739209723.3843727,-28.218542851754187
,,1739209723.3843758,-45.120503652039325
,,1739209723.384379,-20.51152522447381
,,1739209723.384382,-29.43848641136937
,,1739209723.384385,-32.816014438256545
,,1739209723.3843884,-45.120503652039325
,,1739209723.3843915,-38.13080360867914
,,1739209723.384395,-38.13080360867914
,,1739209723.384398,-28.21854285175415
,,1739209723.384401,-32.816014438256545
,,1739209723.3844042,-45.120503652039325
,,1739209723.3844075,-38.13080360867914
,,1739209723.3844106,-38.13080360867914
,,1739209723.3844137,-45.120503652039325
,,1739209723.3844168,-31.141103565318893
,,1739209723.3844202,-33.98107012897096
,,1739209723.3844233,-17.600019173844906
,,1739209723.3844264,-17.85323156177357
,,1739209723.3844297,-38.13080360867914
,,1739209723.3844328,-31.141103565318915
,,1739209723.384436,-24.589719217205094
,,1739209723.384439,-13.731164249470051
,,1739209723.3844423,-11.338342154540513
,,1739209723.3844454,-24.589719217205094
,,1739209723.3844483,-38.13080360867914
,,1739209723.3844516,-38.13080360867914
,,1739209723.384455,-38.13080360867914
,,1739209723.384458,-45.120503652039325
,,1739209723.3844612,-32.816014438256545
,,1739209723.3844645,-30.49652367304973
,,1739209723.3844676,-45.120503652039325
,,1739209723.3844707,-38.13080360867914
,,1739209723.3844738,-38.13080360867914
,,1739209723.3844771,-45.120503652039325
,,1739209723.3844802,-38.13080360867914
,,1739209723.384483,-45.120503652039325
,,1739209723.3844864,-38.13080360867914
,,1739209723.3844898,-28.992665084841946
,,1739209723.3844929,-45.120503652039325
,,1739209723.384496,-45.120503652039325
,,1739209723.384499,-45.120503652039325
,,1739209723.3845024,-45.120503652039325
,,1739209723.3845055,-35.57807855764607
,,1739209723.3845086,-38.13080360867914
,,1739209723.3845117,-38.13080360867914
,,1739209723.384515,-26.03565346325281
,,1739209723.384518,-31.141103565318915
,,1739209723.3845212,-45.120503652039325
,,1739209723.3845246,-45.120503652039325
,,1739209723.3845277,-27.267205301931607
,,1739209723.3845308,-14.686880871828
,,1739209723.384534,-19.8960613169761
,,1739209723.3845372,-26.991370085610736
,,1739209723.3845403,-28.58837851428589
,,1739209723.3845434,-32.816014438256545
,,1739209723.3845465,-38.13080360867914
,,1739209723.38455,-45.120503652039325
,,1739209723.384553,-29.438486411369347
,,1739209723.384556,-38.13080360867914
,,1739209723.3845592,-45.120503652039325
,,1739209723.3845625,-33.981070128970906
,,1739209723.3845656,-38.13080360867914
,,1739209723.3845687,-38.13080360867914
,,1739209723.384572,-38.13080360867914
,,1739209723.3845751,-35.57807855764607
,,1739209723.3845782,-33.981070128970906
,,1739209723.384581,-45.120503652039325
,,1739209723.384585,-45.120503652039325
,,1739209723.3845878,-45.120503652039325
,,1739209723.3845909,-35.57807855764607
,,1739209723.384594,-45.120503652039325
,,1739209723.3845973,-45.120503652039325
,,1739209723.3846004,-38.13080360867914
,,1739209723.3846035,-24.15140352195873
,,1739209723.3846068,-27.8777449560314
,,1739209723.38461,-32.816014438256545
,,1739209723.384613,-45.120503652039325
,,1739209723.384616,-33.981070128970906
,,1739209723.3846197,-33.981070128970906
,,1739209723.3846226,-38.13080360867914
,,1739209723.3846257,-45.120503652039325
,,1739209723.3846288,-33.981070128970906
,,1739209723.384632,-32.816014438256545
,,1739209723.3846352,-38.13080360867914
,,1739209723.3846383,-45.120503652039325
,,1739209723.3846414,-31.141103565318915
,,1739209723.3846447,-45.120503652039325
,,1739209723.3846478,-45.120503652039325
,,1739209723.384651,-35.57807855764607
,,1739209723.3846543,-33.981070128970906
,,1739209723.3846574,-38.13080360867914
,,1739209723.3846605,-38.13080360867914
,,1739209723.3846636,-38.13080360867914
,,1739209723.384667,-30.49652367304973
,,1739209723.38467,-35.57807855764607
,,1739209723.384673,-38.13080360867914
,,1739209723.3846762,-35.57807855764607
,,1739209723.3846796,-38.13080360867914
,,1739209723.384683,-45.120503652039325
,,1739209723.3846858,-38.13080360867914
,,1739209723.384689,-38.13080360867914
,,1739209723.3846922,-45.120503652039325
,,1739209723.3846953,-33.981070128970906
,,1739209723.3846984,-21.676580915188183
,,1739209723.3847015,-45.120503652039325
,,1739209723.3847048,-33.981070128970906
,,1739209723.384708,-31.141103565318915
,,1739209723.384711,-38.13080360867914
,,1739209723.3847144,-15.18614134706318
,,1739209723.3847177,-31.141103565318943
,,1739209723.3847206,-32.816014438256545
,,1739209723.3847237,-45.120503652039325
,,1739209723.384727,-35.57807855764607
,,1739209723.38473,-28.992665084841946
,,1739209723.3847332,-24.589719217205094
,,1739209723.3847363,-45.120503652039325
,,1739209723.3847396,-45.120503652039325
,,1739209723.3847427,-38.13080360867914
,,1739209723.3847458,-38.13080360867914
,,1739209723.3847492,-38.13080360867914
,,1739209723.3847525,-45.120503652039325
,,1739209723.3847554,-31.141103565318915
,,1739209723.3847585,-27.267205301931607
,,1739209723.3847618,-38.13080360867914
,,1739209723.384765,-45.120503652039325
,,1739209723.384768,-33.981070128970906
,,1739209723.384771,-31.141103565318915
,,1739209723.3847744,-23.16150712794696
,,1739209723.3847775,-31.141103565318893
,,1739209723.3847806,-38.13080360867914
,,1739209723.384784,-31.141103565318943
,,1739209723.384787,-38.13080360867914
,,1739209723.3847902,-45.120503652039325
,,1739209723.3847933,-38.13080360867914
,,1739209723.3847966,-28.58837851428586
,,1739209723.3847997,-45.120503652039325
,,1739209723.3848028,-32.816014438256545
,,1739209723.384806,-38.13080360867914
,,1739209723.3848093,-38.13080360867914
,,1739209723.3848124,-31.141103565318915
,,1739209723.3848157,-33.981070128970906
,,1739209723.3848188,-19.22100763878221
,,1739209723.384822,-15.851936562542368
,,1739209723.384825,-31.141103565318915
,,1739209723.384828,-45.120503652039325
,,1739209723.3848314,-33.981070128970906
,,1739209723.3848343,-22.74004262075133
,,1739209723.3848376,-45.120503652039325
,,1739209723.3848407,-35.57807855764607
,,1739209723.384844,-45.120503652039325
,,1739209723.3848472,-27.877744956031417
,,1739209723.3848505,-9.981671795928362
,,1739209723.3848534,-19.35709014998136
,,1739209723.3848567,-28.992665084841946
,,1739209723.3848598,-30.49652367304973
,,1739209723.384863,-38.13080360867914
,,1739209723.3848662,-38.13080360867914
,,1739209723.384869,-38.13080360867914
,,1739209723.3848724,-38.13080360867914
,,1739209723.3848755,-38.13080360867914
,,1739209723.3848789,-38.13080360867914
,,1739209723.384882,-33.98107012897096
,,1739209723.384885,-26.991370085610736
,,1739209723.3848882,-31.141103565318915
,,1739209723.3848915,-31.14110356531892
,,1739209723.3848946,-17.569380988088582
,,1739209723.3848977,-13.310647844171989
,,1739209723.3849008,-27.87774495603141
,,1739209723.384904,-33.981070128970906
,,1739209723.3849072,-45.120503652039325
,,1739209723.3849103,-27.8777449560314
,,1739209723.3849137,-27.8777449560314
,,1739209723.3849168,-45.120503652039325
,,1739209723.38492,-38.13080360867914
,,1739209723.384923,-38.13080360867914
,,1739209723.3849263,-45.120503652039325
,,1739209723.3849294,-45.120503652039325
,,1739209723.3849325,-38.13080360867914
,,1739209723.3849356,-31.141103565318943
,,1739209723.384939,-27.87774495603143
,,1739209723.384942,-20.82298085201522
,,1739209723.3849452,-35.57807855764607
,,1739209723.3849485,-45.120503652039325
,,1739209723.3849516,-45.120503652039325
,,1739209723.3849547,-33.981070128970906
,,1739209723.3849578,-45.120503652039325
,,1739209723.3849611,-45.120503652039325
,,1739209723.3849642,-33.981070128970906
,,1739209723.384967,-28.218542851754165
,,1739209723.3849704,-14.814506432379776
,,1739209723.3849738,-11.448808766692483
,,1739209723.3849769,-27.877744956031417
,,1739209723.38498,-30.49652367304973
,,1739209723.384983,-33.981070128970906
,,1739209723.3849864,-21.300333226290604
,,1739209723.3849895,-38.13080360867914
,,1739209723.3849926,-35.57807855764607
,,1739209723.384996,-45.120503652039325
,,1739209723.384999,-38.13080360867914
,,1739209723.385002,-38.13080360867914
,,1739209723.3850052,-45.120503652039325
,,1739209723.3850086,-33.981070128970906
,,1739209723.3850117,-45.120503652039325
,,1739209723.3850148,-33.981070128970906
,,1739209723.385018,-12.73251802490012
,,1739209723.3850212,-31.141103565318893
,,1739209723.3850243,-35.57807855764607
,,1739209723.3850274,-29.438486411369333
,,1739209723.3850307,-45.120503652039325
,,1739209723.3850338,-32.816014438256545
,,1739209723.385037,-38.13080360867914
,,1739209723.38504,-38.13080360867914
,,1739209723.3850434,-38.13080360867914
,,1739209723.3850465,-38.13080360867914
,,1739209723.3850496,-45.120503652039325
,,1739209723.3850527,-31.141103565318915
,,1739209723.385056,-45.120503652039325
,,1739209723.385059,-45.120503652039325
,,1739209723.3850622,-38.13080360867914
,,1739209723.3850653,-45.120503652039325
,,1739209723.385069,-45.120503652039325
,,1739209723.3850718,-38.13080360867914
,,1739209723.3850749,-38.13080360867914
,,1739209723.3850782,-15.293269775353837
,,1739209723.3850813,-20.695705961394808
,,1739209723.3850844,-33.981070128970906
,,1739209723.3850875,-38.13080360867914
,,1739209723.3850908,-33.981070128970906
,,1739209723.385094,-38.13080360867914
,,1739209723.385097,-38.13080360867914
,,1739209723.3851,-45.120503652039325
,,1739209723.3851037,-31.141103565318915
,,1739209723.3851066,-24.589719217205094
,,1739209723.3851097,-20.82298085201522
,,1739209723.3851128,-31.141103565318893
,,1739209723.385116,-45.120503652039325
,,1739209723.3851192,-32.816014438256545
,,1739209723.3851223,-38.13080360867914
,,1739209723.3851256,-38.13080360867914
,,1739209723.3851287,-32.816014438256545
,,1739209723.3851318,-38.13080360867914
,,1739209723.385135,-38.13080360867914
,,1739209723.3851385,-45.120503652039325
,,1739209723.3851414,-26.99137008561072
,,1739209723.3851445,-33.981070128970906
,,1739209723.3851476,-38.13080360867914
,,1739209723.385151,-45.120503652039325
,,1739209723.385154,-33.981070128970906
,,1739209723.385157,-38.13080360867914
,,1739209723.3851604,-35.57807855764607
,,1739209723.3851635,-38.13080360867914
,,1739209723.3851666,-33.981070128970906
,,1739209723.3851695,-8.97047750679341
,,1739209723.385173,-22.002965041481744
,,1739209723.3851762,-45.120503652039325
,,1739209723.3851793,-32.816014438256545
,,1739209723.3851824,-45.120503652039325
,,1739209723.3851857,-45.120503652039325
,,1739209723.3851888,-45.120503652039325
,,1739209723.385192,-25.826314394896364
,,1739209723.385195,-45.120503652039325
,,1739209723.3851984,-21.300333226290604
,,1739209723.3852017,-22.84163660590256
,,1739209723.3852046,-38.13080360867914
,,1739209723.385208,-45.120503652039325
,,1739209723.385211,-45.120503652039325
,,1739209723.385214,-33.981070128970906
,,1739209723.3852172,-30.49652367304973
,,1739209723.3852203,-35.57807855764607
,,1739209723.3852236,-33.981070128970906
,,1739209723.3852267,-38.13080360867914
,,1739209723.3852298,-35.57807855764607
,,1739209723.3852332,-38.13080360867914
,,1739209723.3852365,-45.120503652039325
,,1739209723.3852394,-35.57807855764607
,,1739209723.3852427,-45.120503652039325
,,1739209723.3852458,-14.398004675904142
,,1739209723.385249,-23.50682362968953
,,1739209723.385252,-45.120503652039325
,,1739209723.385255,-31.141103565318915
,,1739209723.3852584,-35.57807855764607
,,1739209723.3852615,-45.120503652039325
,,1739209723.3852646,-38.13080360867914
,,1739209723.385268,-31.141103565318915
,,1739209723.385271,-38.13080360867914
,,1739209723.3852742,-21.228842808393967
,,1739209723.3852773,-21.228842808393967
,,1739209723.3852806,-35.57807855764607
,,1739209723.3852837,-31.141103565318915
,,1739209723.3852868,-31.141103565318943
,,1739209723.38529,-12.222385260863076
,,1739209723.3852932,-12.4605399470885
,,1739209723.3852963,-27.87774495603143
,,1739209723.3852994,-30.49652367304973
,,1739209723.3853028,-45.120503652039325
,,1739209723.385306,-33.981070128970906
,,1739209723.385309,-33.981070128970906
,,1739209723.385312,-45.120503652039325
,,1739209723.3853154,-45.120503652039325
,,1739209723.3853185,-38.13080360867914
,,1739209723.3853216,-30.49652367304973
,,1739209723.3853247,-45.120503652039325
,,1739209723.385328,-45.120503652039325
,,1739209723.3853312,-32.816014438256545
,,1739209723.3853345,-27.267205301931607
,,1739209723.3853376,-45.120503652039325
,,1739209723.3853407,-45.120503652039325
,,1739209723.3853438,-33.981070128970906
,,1739209723.385347,-26.0356534632528
,,1739209723.3853502,-22.264930561961563
,,1739209723.385353,-23.38864096791655
,,1739209723.3853564,-31.141103565318915
,,1739209723.3853595,-27.8777449560314
,,1739209723.3853629,-33.98107012897096
,,1739209723.385366,-17.16170347859854
,,1739209723.385369,-15.97707208084488
,,1739209723.3853724,-26.991370085610768
,,1739209723.3853755,-38.13080360867914
,,1739209723.3853786,-32.816014438256545
,,1739209723.3853817,-38.13080360867914
,,1739209723.385385,-32.816014438256545
,,1739209723.385388,-45.120503652039325
,,1739209723.3853912,-35.57807855764607
,,1739209723.3853943,-38.13080360867914
,,1739209723.3853977,-24.438645034577675
,,1739209723.3854008,-45.120503652039325
,,1739209723.385404,-35.57807855764607
,,1739209723.385407,-45.120503652039325
,,1739209723.3854103,-23.75329798047522
,,1739209723.3854134,-22.44878636800916
,,1739209723.3854165,-45.120503652039325
,,1739209723.3854198,-38.13080360867914
,,1739209723.385423,-25.82631439489636
,,1739209723.385426,-17.600019173844906
,,1739209723.3854291,-11.309352844940788
,,1739209723.3854325,-27.267205301931607
,,1739209723.3854356,-33.98107012897096
,,1739209723.385439,-45.120503652039325
,,1739209723.3854418,-17.508745520481977
,,1739209723.385445,-24.29264994887477
,,1739209723.3854482,-30.49652367304973
,,1739209723.3854513,-33.981070128970906
,,1739209723.3854544,-38.13080360867914
,,1739209723.3854578,-35.57807855764607
,,1739209723.3854609,-38.13080360867914
,,1739209723.385464,-38.13080360867914
,,1739209723.3854673,-32.816014438256545
,,1739209723.3854704,-38.13080360867914
,,1739209723.3854735,-11.887982650322416
,,1739209723.3854766,-31.141103565318943
,,1739209723.38548,-26.991370085610736
,,1739209723.385483,-45.120503652039325
,,1739209723.385486,-20.95409857865648
,,1739209723.3854892,-17.56938098808858
,,1739209723.3854926,-45.120503652039325
,,1739209723.3854957,-33.981070128970906
,,1739209723.3854988,-27.267205301931607
,,1739209723.385502,-16.517123586329355
,,1739209723.3855052,-9.537018564423098
,,1739209723.3855083,-26.99137008561072
,,1739209723.3855114,-33.981070128970906
,,1739209723.3855147,-38.13080360867914
,,1739209723.3855178,-20.51152522447381
,,1739209723.385521,-26.0356534632528
,,1739209723.385524,-45.120503652039325
,,1739209723.3855274,-45.120503652039325
,,1739209723.3855305,-45.120503652039325
,,1739209723.3855336,-45.120503652039325
,,1739209723.385537,-45.120503652039325
,,1739209723.38554,-38.13080360867914
,,1739209723.385543,-38.13080360867914
,,1739209723.3855462,-31.141103565318915
,,1739209723.3855495,-8.60675421290886
,,1739209723.3855526,-19.692249382447496
,,1739209723.3855555,-29.438486411369333
,,1739209723.3855588,-45.120503652039325
,,1739209723.3855622,-45.120503652039325
,,1739209723.3855653,-45.120503652039325
,,1739209723.3855684,-38.13080360867914
,,1739209723.3855717,-45.120503652039325
,,1739209723.3855748,-33.981070128970906
,,1739209723.385578,-25.82631439489636
,,1739209723.385581,-45.120503652039325
,,1739209723.3855844,-45.120503652039325
,,1739209723.3855877,-32.816014438256545
,,1739209723.3855906,-45.120503652039325
,,1739209723.3855937,-25.077289914212862
,,1739209723.385597,-29.438486411369333
,,1739209723.3856,-38.13080360867914
,,1739209723.3856032,-27.267205301931607
,,1739209723.3856063,-33.981070128970906
,,1739209723.3856096,-26.991370085610757
,,1739209723.3856127,-25.826314394896357
,,1739209723.3856158,-31.141103565318893
,,1739209723.385619,-45.120503652039325
,,1739209723.3856225,-38.13080360867914
,,1739209723.3856254,-45.120503652039325
,,1739209723.3856285,-28.58837851428589
,,1739209723.3856318,-38.13080360867914
,,1739209723.385635,-45.120503652039325
,,1739209723.385638,-26.99137008561072
,,1739209723.385641,-18.299052888300974
,,1739209723.3856444,-38.13080360867914
,,1739209723.3856475,-33.981070128970906
,,1739209723.3856506,-45.120503652039325
,,1739209723.3856535,-38.13080360867914
,,1739209723.385657,-45.120503652039325
,,1739209723.3856602,-33.981070128970906
,,1739209723.3856633,-38.13080360867914
,,1739209723.3856664,-25.826314394896357
,,1739209723.3856697,-13.898344869311025
,,1739209723.3856728,-12.09935988247728
,,1739209723.385676,-24.15140352195872
,,1739209723.3856792,-38.13080360867914
,,1739209723.3856823,-38.13080360867914
,,1739209723.3856854,-38.13080360867914
,,1739209723.3856883,-38.13080360867914
,,1739209723.385692,-30.49652367304973
,,1739209723.385695,-38.13080360867914
,,1739209723.385698,-38.13080360867914
,,1739209723.3857012,-38.13080360867914
,,1739209723.3857045,-35.57807855764607
,,1739209723.3857076,-31.141103565318915
,,1739209723.3857107,-45.120503652039325
,,1739209723.385714,-31.141103565318915
,,1739209723.3857172,-21.676580915188183
,,1739209723.3857205,-38.13080360867914
,,1739209723.3857234,-45.120503652039325
,,1739209723.3857267,-38.13080360867914
,,1739209723.3857298,-38.13080360867914
,,1739209723.385733,-35.57807855764607
,,1739209723.385736,-38.13080360867914
,,1739209723.385739,-38.13080360867914
,,1739209723.3857424,-30.49652367304973
,,1739209723.3857455,-33.981070128970906
,,1739209723.3857486,-38.13080360867914
,,1739209723.385752,-38.13080360867914
,,1739209723.385755,-38.13080360867914
,,1739209723.3857582,-33.981070128970906
,,1739209723.3857615,-29.438486411369347
,,1739209723.3857646,-31.14110356531892
,,1739209723.3857677,-28.58837851428586
,,1739209723.3857708,-38.13080360867914
,,1739209723.385774,-38.13080360867914
,,1739209723.3857772,-38.13080360867914
,,1739209723.3857803,-31.141103565318915
,,1739209723.3857834,-28.992665084841946
,,1739209723.3857868,-38.13080360867914
,,1739209723.38579,-45.120503652039325
,,1739209723.385793,-33.981070128970906
,,1739209723.385796,-38.13080360867914
,,1739209723.3857994,-45.120503652039325
,,1739209723.3858025,-38.13080360867914
,,1739209723.3858056,-35.57807855764607
,,1739209723.385809,-32.816014438256545
,,1739209723.385812,-38.13080360867914
,,1739209723.3858151,-38.13080360867914
,,1739209723.3858182,-45.120503652039325
,,1739209723.3858216,-38.13080360867914
,,1739209723.385825,-38.13080360867914
,,1739209723.3858278,-45.120503652039325
