CAN Message, 0x1b8:0300808d258708a7,Timestamp,Amplitude
,,1739209750.2878566,-38.13080360867914
,,1739209750.2878618,-38.13080360867914
,,1739209750.287867,-33.981070128970906
,,1739209750.2878723,-38.13080360867914
,,1739209750.287877,-29.43848641136937
,,1739209750.2878826,-35.57807855764607
,,1739209750.2878878,-38.13080360867914
,,1739209750.287893,-35.57807855764607
,,1739209750.2878983,-32.816014438256545
,,1739209750.2879033,-18.52134165134079
,,1739209750.2879086,-26.487275050834715
,,1739209750.2879138,-38.13080360867914
,,1739209750.287919,-38.13080360867914
,,1739209750.2879243,-35.57807855764607
,,1739209750.2879295,-45.120503652039325
,,1739209750.2879343,-45.120503652039325
,,1739209750.2879398,-38.13080360867914
,,1739209750.287945,-38.13080360867914
,,1739209750.2879505,-19.045953419892605
,,1739209750.2879555,-35.57807855764607
,,1739209750.2879603,-32.816014438256545
,,1739209750.2879658,-38.13080360867914
,,1739209750.287971,-45.120503652039325
,,1739209750.2879765,-38.13080360867914
,,1739209750.2879815,-38.13080360867914
,,1739209750.2879868,-33.981070128970906
,,1739209750.2879918,-33.98107012897096
,,1739209750.287997,-30.49652367304973
,,1739209750.2880025,-16.127771778863252
,,1739209750.2880075,-45.120503652039325
,,1739209750.2880127,-38.13080360867914
,,1739209750.2880175,-33.981070128970906
,,1739209750.288023,-38.13080360867914
,,1739209750.2880282,-38.13080360867914
,,1739209750.2880335,-38.13080360867914
,,1739209750.2880387,-31.141103565318915
,,1739209750.2880435,-35.57807855764607
,,1739209750.288049,-45.120503652039325
,,1739209750.2880542,-38.13080360867914
,,1739209750.2880597,-38.13080360867914
,,1739209750.2880647,-45.120503652039325
,,1739209750.2880695,-45.120503652039325
,,1739209750.288075,-33.981070128970906
,,1739209750.2880802,-33.981070128970906
,,1739209750.2880857,-45.120503652039325
,,1739209750.2880907,-38.13080360867914
,,1739209750.288096,-38.13080360867914
,,1739209750.288101,-24.15140352195873
,,1739209750.2881062,-45.120503652039325
,,1739209750.2881114,-45.120503652039325
,,1739209750.2881167,-32.816014438256545
,,1739209750.288122,-30.49652367304976
,,1739209750.288127,-21.300333226290604
,,1739209750.2881322,-31.141103565318893
,,1739209750.2881374,-32.81601443825658
,,1739209750.2881427,-23.75329798047523
,,1739209750.288148,-17.051923356851116
,,1739209750.2881532,-9.527423542969167
,,1739209750.2881582,-27.267205301931607
,,1739209750.2881634,-45.120503652039325
,,1739209750.288169,-33.981070128970906
,,1739209750.288174,-45.120503652039325
,,1739209750.2881792,-45.120503652039325
,,1739209750.2881842,-25.82631439489636
,,1739209750.2881894,-33.981070128970906
,,1739209750.288195,-45.120503652039325
,,1739209750.2882,-38.13080360867914
,,1739209750.2882051,-35.57807855764607
,,1739209750.2882102,-45.120503652039325
,,1739209750.2882154,-33.981070128970906
,,1739209750.2882206,-45.120503652039325
,,1739209750.288226,-33.981070128970906
,,1739209750.2882311,-45.120503652039325
,,1739209750.288236,-38.13080360867914
,,1739209750.2882414,-33.981070128970906
,,1739209750.2882466,-31.141103565318943
,,1739209750.288252,-26.487275050834725
,,1739209750.2882571,-35.57807855764607
,,1739209750.2882624,-45.120503652039325
,,1739209750.2882674,-33.981070128970906
,,1739209750.2882726,-32.816014438256545
,,1739209750.288278,-35.57807855764607
,,1739209750.288283,-45.120503652039325
,,1739209750.2882884,-31.141103565318915
,,1739209750.2882934,-26.99137008561072
,,1739209750.2882986,-25.62660358559016
,,1739209750.288304,-22.002965041481744
,,1739209750.288309,-35.57807855764607
,,1739209750.2883143,-38.13080360867914
,,1739209750.2883196,-38.13080360867914
,,1739209750.2883246,-26.99137008561072
,,1739209750.2883298,-33.981070128970906
,,1739209750.288335,-38.13080360867914
,,1739209750.2883403,-45.120503652039325
,,1739209750.2883456,-35.57807855764607
,,1739209750.2883506,-45.120503652039325
,,1739209750.2883558,-38.13080360867914
,,1739209750.288361,-38.13080360867914
,,1739209750.2883663,-45.120503652039325
,,1739209750.2883716,-45.120503652039325
,,1739209750.2883766,-38.13080360867914
,,1739209750.2883818,-38.13080360867914
,,1739209750.288387,-45.120503652039325
,,1739209750.2883923,-33.981070128970906
,,1739209750.2883976,-26.487275050834715
,,1739209750.2884026,-21.522148828640407
,,1739209750.2884078,-33.981070128970906
,,1739209750.288413,-38.13080360867914
,,1739209750.2884183,-45.120503652039325
,,1739209750.2884235,-38.13080360867914
,,1739209750.2884288,-45.120503652039325
,,1739209750.2884338,-29.438486411369333
,,1739209750.288439,-25.826314394896357
,,1739209750.2884445,-45.120503652039325
,,1739209750.2884495,-38.13080360867914
,,1739209750.2884548,-32.816014438256545
,,1739209750.2884598,-33.981070128970906
,,1739209750.288465,-45.120503652039325
,,1739209750.2884705,-38.13080360867914
,,1739209750.2884755,-38.13080360867914
,,1739209750.2884808,-32.816014438256545
,,1739209750.288486,-38.13080360867914
,,1739209750.288491,-45.120503652039325
,,1739209750.2884965,-35.57807855764607
,,1739209750.2885015,-27.8777449560314
,,1739209750.2885067,-45.120503652039325
,,1739209750.288512,-33.981070128970906
,,1739209750.288517,-33.98107012897096
,,1739209750.2885222,-21.6765809151882
,,1739209750.2885275,-20.88804491267121
,,1739209750.2885327,-38.13080360867914
,,1739209750.288538,-35.57807855764607
,,1739209750.288543,-20.88804491267121
,,1739209750.2885482,-12.0907042845568
,,1739209750.2885537,-13.219989474447235
,,1739209750.2885587,-25.25278630937684
,,1739209750.288564,-28.58837851428589
,,1739209750.288569,-32.816014438256545
,,1739209750.2885742,-16.127771778863256
,,1739209750.2885797,-38.13080360867914
,,1739209750.2885847,-38.13080360867914
,,1739209750.28859,-35.57807855764607
,,1739209750.2885952,-33.981070128970906
,,1739209750.2886002,-8.712708878590723
,,1739209750.2886057,-24.589719217205094
,,1739209750.2886107,-31.141103565318915
,,1739209750.288616,-33.981070128970906
,,1739209750.2886212,-45.120503652039325
,,1739209750.2886262,-45.120503652039325
,,1739209750.2886314,-31.141103565318915
,,1739209750.2886367,-45.120503652039325
,,1739209750.288642,-38.13080360867914
,,1739209750.2886472,-38.13080360867914
,,1739209750.2886524,-38.13080360867914
,,1739209750.2886574,-38.13080360867914
,,1739209750.288663,-45.120503652039325
,,1739209750.288668,-33.98107012897096
,,1739209750.2886732,-45.120503652039325
,,1739209750.2886784,-35.57807855764607
,,1739209750.2886834,-38.13080360867914
,,1739209750.288689,-33.98107012897096
,,1739209750.288694,-38.13080360867914
,,1739209750.2886992,-30.49652367304973
,,1739209750.2887044,-45.120503652039325
,,1739209750.2887094,-45.120503652039325
,,1739209750.2887146,-45.120503652039325
,,1739209750.28872,-45.120503652039325
,,1739209750.2887251,-33.981070128970906
,,1739209750.2887304,-25.62660358559016
,,1739209750.2887354,-31.141103565318915
,,1739209750.2887406,-45.120503652039325
,,1739209750.288746,-45.120503652039325
,,1739209750.2887511,-31.141103565318915
,,1739209750.2887564,-35.57807855764607
,,1739209750.2887616,-45.120503652039325
,,1739209750.2887666,-33.981070128970906
,,1739209750.288772,-24.589719217205094
,,1739209750.288777,-26.99137008561072
,,1739209750.2887824,-45.120503652039325
,,1739209750.2887876,-33.981070128970906
,,1739209750.2887926,-32.816014438256545
,,1739209750.288798,-38.13080360867914
,,1739209750.288803,-45.120503652039325
,,1739209750.2888083,-32.816014438256545
,,1739209750.2888136,-32.81601443825658
,,1739209750.2888188,-38.13080360867914
,,1739209750.2888238,-38.13080360867914
,,1739209750.288829,-38.13080360867914
,,1739209750.2888343,-28.992665084841946
,,1739209750.2888396,-28.992665084841946
,,1739209750.2888448,-33.981070128970906
,,1739209750.2888498,-26.487275050834725
,,1739209750.288855,-38.13080360867914
,,1739209750.2888603,-45.120503652039325
,,1739209750.2888656,-38.13080360867914
,,1739209750.2888708,-45.120503652039325
,,1739209750.2888758,-45.120503652039325
,,1739209750.288881,-45.120503652039325
,,1739209750.2888863,-27.267205301931607
,,1739209750.2888916,-25.077289914212862
,,1739209750.2888968,-13.619082033553706
,,1739209750.2889018,-9.960441348178817
,,1739209750.288907,-26.487275050834715
,,1739209750.2889123,-31.141103565318915
,,1739209750.2889175,-38.13080360867914
,,1739209750.2889228,-33.981070128970906
,,1739209750.288928,-45.120503652039325
,,1739209750.288933,-38.13080360867914
,,1739209750.2889383,-32.816014438256545
,,1739209750.2889435,-35.57807855764607
,,1739209750.2889488,-45.120503652039325
,,1739209750.288954,-45.120503652039325
,,1739209750.288959,-35.57807855764607
,,1739209750.2889645,-31.141103565318915
,,1739209750.2889695,-35.57807855764607
,,1739209750.2889748,-45.120503652039325
,,1739209750.28898,-45.120503652039325
,,1739209750.2889853,-45.120503652039325
,,1739209750.2889905,-38.13080360867914
,,1739209750.2889955,-45.120503652039325
,,1739209750.2890007,-45.120503652039325
,,1739209750.289006,-38.13080360867914
,,1739209750.2890112,-45.120503652039325
,,1739209750.2890162,-33.981070128970906
,,1739209750.2890215,-28.58837851428589
,,1739209750.2890267,-31.141103565318943
,,1739209750.289032,-33.981070128970906
,,1739209750.2890372,-38.13080360867914
,,1739209750.2890422,-45.120503652039325
,,1739209750.2890477,-19.844204643325902
,,1739209750.2890527,-19.403415333952413
,,1739209750.289058,-45.120503652039325
,,1739209750.2890632,-32.816014438256545
,,1739209750.2890682,-25.077289914212862
,,1739209750.2890737,-45.120503652039325
,,1739209750.2890787,-32.816014438256545
,,1739209750.289084,-35.57807855764607
,,1739209750.2890892,-33.981070128970906
,,1739209750.2890944,-38.13080360867914
,,1739209750.2890997,-45.120503652039325
,,1739209750.2891047,-38.13080360867914
,,1739209750.28911,-38.13080360867914
,,1739209750.2891152,-38.13080360867914
,,1739209750.2891204,-33.981070128970906
,,1739209750.2891254,-38.13080360867914
,,1739209750.2891307,-29.438486411369357
,,1739209750.289136,-33.981070128970906
,,1739209750.2891412,-45.120503652039325
,,1739209750.2891464,-23.38864096791655
,,1739209750.2891517,-24.438645034577675
,,1739209750.289157,-38.13080360867914
,,1739209750.289162,-38.13080360867914
,,1739209750.2891672,-45.120503652039325
,,1739209750.2891724,-38.13080360867914
,,1739209750.2891777,-38.13080360867914
,,1739209750.289183,-38.13080360867914
,,1739209750.289188,-45.120503652039325
,,1739209750.2891932,-38.13080360867914
,,1739209750.2891984,-45.120503652039325
,,1739209750.2892036,-38.13080360867914
,,1739209750.289209,-32.816014438256545
,,1739209750.289214,-33.981070128970906
,,1739209750.2892191,-45.120503652039325
,,1739209750.2892244,-45.120503652039325
,,1739209750.2892296,-45.120503652039325
,,1739209750.2892346,-32.816014438256545
,,1739209750.28924,-29.438486411369333
,,1739209750.2892451,-38.13080360867914
,,1739209750.2892504,-45.120503652039325
,,1739209750.2892556,-28.58837851428586
,,1739209750.2892609,-31.141103565318915
,,1739209750.289266,-31.141103565318915
,,1739209750.289271,-19.45023999044868
,,1739209750.2892764,-25.077289914212862
,,1739209750.2892816,-25.077289914212862
,,1739209750.2892869,-33.981070128970906
,,1739209750.289292,-25.62660358559016
,,1739209750.289297,-9.494006929920126
,,1739209750.2893023,-12.285230003422354
,,1739209750.2893076,-27.267205301931607
,,1739209750.2893128,-28.58837851428586
,,1739209750.289318,-45.120503652039325
,,1739209750.289323,-45.120503652039325
,,1739209750.2893283,-38.13080360867914
,,1739209750.2893336,-45.120503652039325
,,1739209750.2893388,-33.981070128970906
,,1739209750.289344,-28.992665084841946
,,1739209750.289349,-25.077289914212862
,,1739209750.2893543,-30.49652367304973
,,1739209750.2893596,-45.120503652039325
,,1739209750.2893648,-24.74623867263306
,,1739209750.28937,-19.89606131697609
,,1739209750.289375,-13.497847509059078
,,1739209750.2893803,-45.120503652039325
,,1739209750.2893856,-29.438486411369333
,,1739209750.2893908,-38.13080360867914
,,1739209750.289396,-45.120503652039325
,,1739209750.289401,-45.120503652039325
,,1739209750.2894063,-45.120503652039325
,,1739209750.2894115,-38.13080360867914
,,1739209750.2894168,-38.13080360867914
,,1739209750.289422,-45.120503652039325
,,1739209750.2894273,-45.120503652039325
,,1739209750.2894323,-38.13080360867914
,,1739209750.2894375,-35.57807855764607
,,1739209750.2894428,-45.120503652039325
,,1739209750.289448,-18.335319861638148
,,1739209750.2894533,-45.120503652039325
,,1739209750.2894585,-38.13080360867914
,,1739209750.2894635,-45.120503652039325
,,1739209750.2894688,-35.57807855764607
,,1739209750.289474,-38.13080360867914
,,1739209750.2894793,-45.120503652039325
,,1739209750.2894845,-38.13080360867914
,,1739209750.2894895,-45.120503652039325
,,1739209750.2894948,-26.991370085610736
,,1739209750.2895,-19.89606131697609
,,1739209750.2895052,-45.120503652039325
,,1739209750.2895105,-45.120503652039325
,,1739209750.2895155,-35.57807855764607
,,1739209750.2895207,-30.49652367304976
,,1739209750.289526,-45.120503652039325
,,1739209750.2895312,-32.816014438256545
,,1739209750.2895365,-35.57807855764607
,,1739209750.2895415,-38.13080360867914
,,1739209750.2895467,-15.440346512102872
,,1739209750.289552,-19.0459534198926
,,1739209750.2895572,-38.13080360867914
,,1739209750.2895625,-32.816014438256545
,,1739209750.2895677,-45.120503652039325
,,1739209750.2895727,-24.438645034577675
,,1739209750.289578,-31.141103565318915
,,1739209750.2895832,-45.120503652039325
,,1739209750.2895885,-45.120503652039325
,,1739209750.2895937,-31.141103565318915
,,1739209750.2895987,-28.58837851428586
,,1739209750.289604,-38.13080360867914
,,1739209750.2896092,-38.13080360867914
,,1739209750.2896144,-45.120503652039325
,,1739209750.2896197,-45.120503652039325
,,1739209750.2896247,-24.15140352195873
,,1739209750.28963,-38.13080360867914
,,1739209750.2896352,-31.141103565318915
,,1739209750.2896404,-33.981070128970906
,,1739209750.2896457,-45.120503652039325
,,1739209750.289651,-38.13080360867914
,,1739209750.289656,-32.81601443825658
,,1739209750.2896612,-35.57807855764607
,,1739209750.2896664,-38.13080360867914
,,1739209750.2896717,-19.642756598161057
,,1739209750.289677,-30.49652367304973
,,1739209750.289682,-38.13080360867914
,,1739209750.2896872,-45.120503652039325
,,1739209750.2896924,-33.981070128970906
,,1739209750.2896976,-9.479763862267829
,,1739209750.289703,-20.82298085201522
,,1739209750.289708,-27.267205301931607
,,1739209750.2897131,-45.120503652039325
,,1739209750.2897184,-38.13080360867914
,,1739209750.2897236,-22.17584139042336
,,1739209750.2897289,-45.120503652039325
,,1739209750.289734,-38.13080360867914
,,1739209750.2897391,-33.981070128970906
,,1739209750.2897444,-35.57807855764607
,,1739209750.2897496,-38.13080360867914
,,1739209750.2897549,-38.13080360867914
,,1739209750.28976,-32.816014438256545
,,1739209750.2897651,-26.487275050834715
,,1739209750.2897704,-13.833280808655024
,,1739209750.2897756,-12.38586092582583
,,1739209750.2897809,-24.589719217205094
,,1739209750.289786,-32.816014438256545
,,1739209750.289791,-35.57807855764607
,,1739209750.2897964,-45.120503652039325
,,1739209750.2898016,-33.981070128970906
,,1739209750.2898068,-31.141103565318915
,,1739209750.289812,-35.57807855764607
,,1739209750.289817,-38.13080360867914
,,1739209750.2898223,-45.120503652039325
,,1739209750.2898276,-38.13080360867914
,,1739209750.2898328,-45.120503652039325
,,1739209750.289838,-45.120503652039325
,,1739209750.289843,-33.981070128970906
,,1739209750.2898483,-32.816014438256545
,,1739209750.2898536,-45.120503652039325
,,1739209750.2898588,-45.120503652039325
,,1739209750.289864,-32.816014438256545
,,1739209750.2898693,-38.13080360867914
,,1739209750.2898743,-31.141103565318943
,,1739209750.2898796,-32.816014438256545
,,1739209750.2898848,-38.13080360867914
,,1739209750.28989,-30.49652367304973
,,1739209750.2898953,-45.120503652039325
,,1739209750.2899003,-45.120503652039325
,,1739209750.2899055,-45.120503652039325
,,1739209750.2899108,-31.141103565318915
,,1739209750.289916,-38.13080360867914
,,1739209750.2899213,-38.13080360867914
,,1739209750.2899263,-35.57807855764607
,,1739209750.2899315,-33.981070128970906
,,1739209750.2899368,-38.13080360867914
,,1739209750.289942,-33.981070128970906
,,1739209750.2899473,-8.941069303749563
,,1739209750.2899525,-23.75329798047523
,,1739209750.2899575,-28.992665084841946
,,1739209750.2899628,-45.120503652039325
,,1739209750.289968,-38.13080360867914
,,1739209750.2899733,-38.13080360867914
,,1739209750.2899785,-45.120503652039325
,,1739209750.2899835,-38.13080360867914
,,1739209750.2899888,-45.120503652039325
,,1739209750.289994,-45.120503652039325
,,1739209750.2899992,-45.120503652039325
,,1739209750.2900045,-38.13080360867914
,,1739209750.2900095,-38.13080360867914
,,1739209750.2900147,-35.57807855764607
,,1739209750.29002,-38.13080360867914
,,1739209750.2900252,-33.981070128970906
,,1739209750.2900305,-38.13080360867914
,,1739209750.2900355,-24.589719217205094
,,1739209750.2900407,-30.49652367304973
,,1739209750.290046,-22.002965041481744
,,1739209750.2900512,-38.13080360867914
,,1739209750.2900565,-45.120503652039325
,,1739209750.2900617,-38.13080360867914
,,1739209750.2900667,-38.13080360867914
,,1739209750.290072,-13.41495306682721
,,1739209750.2900772,-26.991370085610757
,,1739209750.2900825,-30.49652367304973
,,1739209750.2900877,-45.120503652039325
,,1739209750.290093,-45.120503652039325
,,1739209750.290098,-28.992665084841946
,,1739209750.2901032,-45.120503652039325
,,1739209750.2901084,-38.13080360867914
,,1739209750.2901137,-45.120503652039325
,,1739209750.290119,-38.13080360867914
,,1739209750.290124,-33.981070128970906
,,1739209750.2901292,-38.13080360867914
,,1739209750.2901344,-45.120503652039325
,,1739209750.2901397,-31.141103565318915
,,1739209750.290145,-16.6881758710592
,,1739209750.2901502,-24.589719217205094
,,1739209750.2901552,-45.120503652039325
,,1739209750.2901604,-38.13080360867914
,,1739209750.2901657,-24.438645034577675
,,1739209750.290171,-9.718460653618694
,,1739209750.2901762,-16.28388930050312
,,1739209750.2901812,-25.62660358559016
,,1739209750.2901864,-35.57807855764607
,,1739209750.2901917,-31.141103565318893
,,1739209750.290197,-18.636903542229977
,,1739209750.290202,-45.120503652039325
,,1739209750.2902071,-33.98107012897096
,,1739209750.2902124,-38.13080360867914
,,1739209750.2902176,-26.99137008561072
,,1739209750.290223,-10.296055732856637
,,1739209750.290228,-26.99137008561072
,,1739209750.2902331,-33.981070128970906
,,1739209750.2902384,-38.13080360867914
,,1739209750.2902436,-38.13080360867914
,,1739209750.2902489,-45.120503652039325
,,1739209750.290254,-38.13080360867914
,,1739209750.2902594,-45.120503652039325
,,1739209750.2902644,-33.981070128970906
,,1739209750.2902696,-17.56938098808858
,,1739209750.2902749,-24.589719217205094
,,1739209750.2902832,-45.120503652039325
,,1739209750.2902915,-29.438486411369333
,,1739209750.2903,-22.84163660590255
,,1739209750.2903082,-38.13080360867914
,,1739209750.2903163,-45.120503652039325
,,1739209750.2903247,-35.57807855764607
,,1739209750.290333,-31.141103565318893
,,1739209750.2903414,-45.120503652039325
,,1739209750.2903495,-45.120503652039325
,,1739209750.290358,-33.981070128970906
,,1739209750.2903664,-38.13080360867914
,,1739209750.2903748,-45.120503652039325
,,1739209750.290383,-45.120503652039325
,,1739209750.2903912,-45.120503652039325
,,1739209750.2903996,-32.816014438256545
,,1739209750.290408,-45.120503652039325
,,1739209750.2904162,-45.120503652039325
,,1739209750.2904246,-38.13080360867914
,,1739209750.290433,-33.98107012897096
,,1739209750.2904413,-45.120503652039325
,,1739209750.2904496,-38.13080360867914
,,1739209750.290458,-32.816014438256545
,,1739209750.290466,-22.264930561961563
,,1739209750.2904744,-18.83661435153617
,,1739209750.2904828,-38.13080360867914
,,1739209750.290491,-31.141103565318893
,,1739209750.2904994,-23.75329798047522
,,1739209750.2905078,-25.82631439489636
,,1739209750.290516,-33.981070128970906
,,1739209750.2905245,-33.981070128970906
,,1739209750.2905328,-32.816014438256545
,,1739209750.2905412,-38.13080360867914
,,1739209750.2905493,-19.844204643325902
,,1739209750.2905576,-27.267205301931607
,,1739209750.290566,-33.98107012897096
,,1739209750.2905743,-38.13080360867914
,,1739209750.290583,-45.120503652039325
,,1739209750.290591,-33.981070128970906
,,1739209750.290599,-30.49652367304973
,,1739209750.2906077,-33.981070128970906
,,1739209750.290616,-38.13080360867914
,,1739209750.290624,-38.13080360867914
,,1739209750.2906325,-33.98107012897096
,,1739209750.2906408,-33.981070128970906
,,1739209750.2906492,-45.120503652039325
,,1739209750.2906575,-38.13080360867914
,,1739209750.290666,-32.816014438256545
,,1739209750.2906742,-38.13080360867914
,,1739209750.2906826,-45.120503652039325
,,1739209750.290691,-38.13080360867914
,,1739209750.290699,-28.58837851428586
,,1739209750.290707,-35.57807855764607
,,1739209750.2907157,-45.120503652039325
,,1739209750.290724,-45.120503652039325
,,1739209750.2907324,-35.57807855764607
,,1739209750.2907407,-33.981070128970906
,,1739209750.290749,-38.13080360867914
,,1739209750.2907574,-45.120503652039325
,,1739209750.2907658,-45.120503652039325
,,1739209750.290774,-31.141103565318915
,,1739209750.2907822,-22.448786368009163
,,1739209750.2907906,-9.683547328946844
,,1739209750.290799,-45.120503652039325
,,1739209750.2908072,-33.981070128970906
,,1739209750.2908156,-45.120503652039325
,,1739209750.290824,-45.120503652039325
,,1739209750.2908323,-38.13080360867914
,,1739209750.2908406,-38.13080360867914
,,1739209750.2908487,-35.57807855764607
,,1739209750.290857,-38.13080360867914
,,1739209750.2908654,-45.120503652039325
,,1739209750.2908738,-45.120503652039325
,,1739209750.290882,-32.816014438256545
,,1739209750.2908905,-38.13080360867914
,,1739209750.2908988,-35.57807855764607
,,1739209750.2909071,-16.261240254024976
,,1739209750.2909155,-33.981070128970906
,,1739209750.2909236,-38.13080360867914
,,1739209750.290932,-35.57807855764607
,,1739209750.2909403,-33.981070128970906
,,1739209750.2909486,-45.120503652039325
,,1739209750.290957,-38.13080360867914
,,1739209750.2909653,-33.981070128970906
,,1739209750.2909737,-32.816014438256545
,,1739209750.290982,-45.120503652039325
,,1739209750.2909904,-38.13080360867914
,,1739209750.2909985,-33.981070128970906
,,1739209750.2910068,-31.141103565318915
,,1739209750.2910151,-45.120503652039325
,,1739209750.2910235,-33.981070128970906
,,1739209750.2910318,-45.120503652039325
,,1739209750.2910402,-33.981070128970906
,,1739209750.2910483,-45.120503652039325
,,1739209750.2910569,-35.57807855764607
,,1739209750.2910652,-31.141103565318915
,,1739209750.291073,-32.81601443825658
,,1739209750.2910817,-45.120503652039325
,,1739209750.29109,-45.120503652039325
,,1739209750.2910984,-33.981070128970906
,,1739209750.2911067,-31.141103565318943
,,1739209750.291115,-32.81601443825658
,,1739209750.2911234,-35.57807855764607
,,1739209750.2911315,-38.13080360867914
,,1739209750.29114,-33.981070128970906
,,1739209750.2911484,-45.120503652039325
,,1739209750.2911563,-45.120503652039325
,,1739209750.2911649,-32.816014438256545
,,1739209750.2911732,-26.991370085610747
,,1739209750.2911816,-45.120503652039325
,,1739209750.29119,-38.13080360867914
,,1739209750.2911985,-45.120503652039325
,,1739209750.2912066,-38.13080360867914
,,1739209750.291215,-45.120503652039325
,,1739209750.2912233,-45.120503652039325
,,1739209750.2912314,-45.120503652039325
,,1739209750.2912395,-33.981070128970906
,,1739209750.291248,-45.120503652039325
,,1739209750.2912564,-38.13080360867914
,,1739209750.2912648,-35.57807855764607
,,1739209750.291273,-45.120503652039325
,,1739209750.2912817,-45.120503652039325
,,1739209750.2912898,-38.13080360867914
,,1739209750.2912982,-32.816014438256545
,,1739209750.2913065,-38.13080360867914
,,1739209750.2913146,-45.120503652039325
