CAN Message, 0x39:0f8401984af7bd14,Timestamp,Amplitude
,,1739209836.537331,-38.13080360867914
,,1739209836.5373328,-38.13080360867914
,,1739209836.5373344,-45.120503652039325
,,1739209836.537336,-45.120503652039325
,,1739209836.5373378,-32.816014438256545
,,1739209836.5373394,-20.95409857865649
,,1739209836.5373409,-24.15140352195873
,,1739209836.5373423,-31.141103565318915
,,1739209836.5373442,-30.49652367304973
,,1739209836.537346,-28.58837851428589
,,1739209836.5373476,-14.113352786308475
,,1739209836.537349,-13.310647844171989
,,1739209836.537351,-26.991370085610747
,,1739209836.5373523,-25.82631439489636
,,1739209836.537354,-45.120503652039325
,,1739209836.5373554,-45.120503652039325
,,1739209836.537357,-33.981070128970906
,,1739209836.5373588,-28.992665084841946
,,1739209836.5373604,-45.120503652039325
,,1739209836.537362,-38.13080360867914
,,1739209836.5373635,-38.13080360867914
,,1739209836.5373652,-32.816014438256545
,,1739209836.5373669,-38.13080360867914
,,1739209836.5373683,-38.13080360867914
,,1739209836.5373702,-38.13080360867914
,,1739209836.5373716,-38.13080360867914
,,1739209836.5373733,-38.13080360867914
,,1739209836.537375,-32.816014438256545
,,1739209836.5373766,-38.13080360867914
,,1739209836.537378,-25.62660358559016
,,1739209836.5373795,-38.13080360867914
,,1739209836.5373814,-35.57807855764607
,,1739209836.537383,-38.13080360867914
,,1739209836.5373847,-31.141103565318943
,,1739209836.5373862,-18.598040242006057
,,1739209836.5373878,-26.99137008561072
,,1739209836.5373895,-35.57807855764607
,,1739209836.5373912,-24.746238672633048
,,1739209836.5373929,-30.49652367304976
,,1739209836.5373943,-9.02562675350644
,,1739209836.537396,-15.186141347063176
,,1739209836.5373976,-26.991370085610768
,,1739209836.5373993,-29.438486411369333
,,1739209836.5374007,-45.120503652039325
,,1739209836.5374024,-35.57807855764607
,,1739209836.537404,-22.74004262075133
,,1739209836.5374055,-35.57807855764607
,,1739209836.5374074,-45.120503652039325
,,1739209836.5374088,-25.25278630937684
,,1739209836.5374105,-21.676580915188183
,,1739209836.5374122,-45.120503652039325
,,1739209836.5374138,-35.57807855764607
,,1739209836.5374153,-38.13080360867914
,,1739209836.537417,-45.120503652039325
,,1739209836.5374186,-45.120503652039325
,,1739209836.5374205,-45.120503652039325
,,1739209836.537422,-45.120503652039325
,,1739209836.5374234,-26.99137008561072
,,1739209836.537425,-32.81601443825658
,,1739209836.5374267,-33.981070128970906
,,1739209836.5374284,-38.13080360867914
,,1739209836.53743,-45.120503652039325
,,1739209836.5374317,-38.13080360867914
,,1739209836.5374331,-38.13080360867914
,,1739209836.5374348,-45.120503652039325
,,1739209836.5374365,-29.438486411369333
,,1739209836.537438,-33.981070128970906
,,1739209836.5374396,-32.816014438256545
,,1739209836.5374413,-28.992665084841946
,,1739209836.537443,-45.120503652039325
,,1739209836.5374446,-32.816014438256545
,,1739209836.537446,-38.13080360867914
,,1739209836.5374477,-45.120503652039325
,,1739209836.5374494,-33.981070128970906
,,1739209836.537451,-33.981070128970906
,,1739209836.5374527,-45.120503652039325
,,1739209836.537454,-38.13080360867914
,,1739209836.5374558,-45.120503652039325
,,1739209836.5374577,-45.120503652039325
,,1739209836.5374591,-45.120503652039325
,,1739209836.5374606,-38.13080360867914
,,1739209836.5374622,-38.13080360867914
,,1739209836.537464,-21.300333226290604
,,1739209836.5374656,-27.267205301931607
,,1739209836.5374672,-38.13080360867914
,,1739209836.537469,-33.98107012897096
,,1739209836.5374703,-25.82631439489636
,,1739209836.537472,-14.368685105852371
,,1739209836.5374737,-17.952126419044045
,,1739209836.537475,-31.141103565318943
,,1739209836.5374768,-35.57807855764607
,,1739209836.5374784,-45.120503652039325
,,1739209836.53748,-38.13080360867914
,,1739209836.5374818,-35.57807855764607
,,1739209836.5374832,-33.981070128970906
,,1739209836.537485,-45.120503652039325
,,1739209836.5374866,-35.57807855764607
,,1739209836.5374882,-45.120503652039325
,,1739209836.53749,-38.13080360867914
,,1739209836.537491,-35.57807855764607
,,1739209836.537493,-45.120503652039325
,,1739209836.537495,-28.992665084841946
,,1739209836.5374963,-25.62660358559016
,,1739209836.5374978,-38.13080360867914
,,1739209836.5374994,-38.13080360867914
,,1739209836.537501,-45.120503652039325
,,1739209836.5375028,-33.98107012897096
,,1739209836.5375044,-38.13080360867914
,,1739209836.537506,-38.13080360867914
,,1739209836.5375075,-32.816014438256545
,,1739209836.5375092,-30.49652367304973
,,1739209836.5375109,-17.051923356851116
,,1739209836.5375123,-31.141103565318893
,,1739209836.537514,-33.981070128970906
,,1739209836.5375156,-31.141103565318893
,,1739209836.5375173,-33.981070128970906
,,1739209836.537519,-8.424545841796157
,,1739209836.5375204,-20.88804491267121
,,1739209836.537522,-31.141103565318915
,,1739209836.5375235,-38.13080360867914
,,1739209836.5375254,-38.13080360867914
,,1739209836.537527,-38.13080360867914
,,1739209836.5375285,-32.816014438256545
,,1739209836.5375302,-32.816014438256545
,,1739209836.537532,-45.120503652039325
,,1739209836.5375335,-23.16150712794695
,,1739209836.5375352,-21.676580915188183
,,1739209836.5375366,-45.120503652039325
,,1739209836.5375383,-33.981070128970906
,,1739209836.53754,-38.13080360867914
,,1739209836.5375416,-28.992665084841946
,,1739209836.537543,-45.120503652039325
,,1739209836.5375447,-45.120503652039325
,,1739209836.5375464,-38.13080360867914
,,1739209836.537548,-38.13080360867914
,,1739209836.5375495,-45.120503652039325
,,1739209836.5375512,-45.120503652039325
,,1739209836.5375528,-35.57807855764607
,,1739209836.5375545,-38.13080360867914
,,1739209836.5375562,-38.13080360867914
,,1739209836.5375576,-11.4787473243331
,,1739209836.5375593,-21.522148828640407
,,1739209836.537561,-22.74004262075133
,,1739209836.5375626,-35.57807855764607
,,1739209836.5375645,-38.13080360867914
,,1739209836.5375657,-45.120503652039325
,,1739209836.5375674,-38.13080360867914
,,1739209836.537569,-35.57807855764607
,,1739209836.5375707,-38.13080360867914
,,1739209836.5375724,-21.228842808393964
,,1739209836.5375738,-20.00167004225055
,,1739209836.5375755,-45.120503652039325
,,1739209836.5375772,-30.49652367304973
,,1739209836.5375788,-24.589719217205094
,,1739209836.5375805,-13.619082033553706
,,1739209836.537582,-11.309352844940788
,,1739209836.5375836,-24.589719217205094
,,1739209836.5375853,-38.13080360867914
,,1739209836.537587,-26.991370085610747
,,1739209836.5375884,-33.981070128970906
,,1739209836.53759,-38.13080360867914
,,1739209836.5375917,-38.13080360867914
,,1739209836.5375934,-33.981070128970906
,,1739209836.537595,-31.141103565318915
,,1739209836.5375965,-45.120503652039325
,,1739209836.537598,-45.120503652039325
,,1739209836.5375998,-45.120503652039325
,,1739209836.5376017,-35.57807855764607
,,1739209836.537603,-35.57807855764607
,,1739209836.5376046,-26.99137008561072
,,1739209836.5376062,-45.120503652039325
,,1739209836.537608,-38.13080360867914
,,1739209836.5376096,-45.120503652039325
,,1739209836.537611,-45.120503652039325
,,1739209836.537613,-38.13080360867914
,,1739209836.5376143,-38.13080360867914
,,1739209836.537616,-45.120503652039325
,,1739209836.5376177,-38.13080360867914
,,1739209836.537619,-38.13080360867914
,,1739209836.5376208,-31.141103565318943
,,1739209836.5376225,-38.13080360867914
,,1739209836.537624,-38.13080360867914
,,1739209836.5376256,-35.57807855764607
,,1739209836.5376272,-45.120503652039325
,,1739209836.537629,-45.120503652039325
,,1739209836.5376306,-38.13080360867914
,,1739209836.5376322,-31.141103565318915
,,1739209836.5376337,-45.120503652039325
,,1739209836.537635,-45.120503652039325
,,1739209836.537637,-38.13080360867914
,,1739209836.537639,-38.13080360867914
,,1739209836.53764,-30.49652367304973
,,1739209836.5376418,-38.13080360867914
,,1739209836.5376434,-38.13080360867914
,,1739209836.537645,-33.981070128970906
,,1739209836.5376468,-27.8777449560314
,,1739209836.5376482,-45.120503652039325
,,1739209836.53765,-23.38864096791655
,,1739209836.5376515,-21.67658091518819
,,1739209836.5376532,-24.589719217205094
,,1739209836.5376549,-38.13080360867914
,,1739209836.5376563,-27.267205301931607
,,1739209836.537658,-19.221007638782208
,,1739209836.5376596,-15.45908632464896
,,1739209836.5376613,-28.992665084841946
,,1739209836.5376627,-33.981070128970906
,,1739209836.5376644,-33.981070128970906
,,1739209836.537666,-33.98107012897096
,,1739209836.5376678,-45.120503652039325
,,1739209836.5376694,-33.981070128970906
,,1739209836.5376709,-45.120503652039325
,,1739209836.5376723,-30.49652367304973
,,1739209836.5376742,-17.133997197586602
,,1739209836.537676,-45.120503652039325
,,1739209836.5376775,-45.120503652039325
,,1739209836.537679,-31.141103565318943
,,1739209836.5376806,-38.13080360867914
,,1739209836.5376823,-45.120503652039325
,,1739209836.537684,-45.120503652039325
,,1739209836.5376854,-38.13080360867914
,,1739209836.537687,-38.13080360867914
,,1739209836.5376887,-45.120503652039325
,,1739209836.5376904,-38.13080360867914
,,1739209836.537692,-27.8777449560314
,,1739209836.5376935,-35.57807855764607
,,1739209836.5376952,-45.120503652039325
,,1739209836.5376968,-45.120503652039325
,,1739209836.5376985,-45.120503652039325
,,1739209836.5377,-45.120503652039325
,,1739209836.5377016,-32.816014438256545
,,1739209836.5377033,-45.120503652039325
,,1739209836.537705,-35.57807855764607
,,1739209836.5377066,-38.13080360867914
,,1739209836.537708,-45.120503652039325
,,1739209836.5377097,-38.13080360867914
,,1739209836.5377114,-35.57807855764607
,,1739209836.537713,-17.133997197586602
,,1739209836.5377147,-28.58837851428586
,,1739209836.5377162,-45.120503652039325
,,1739209836.5377178,-45.120503652039325
,,1739209836.5377195,-45.120503652039325
,,1739209836.5377212,-38.13080360867914
,,1739209836.5377226,-45.120503652039325
,,1739209836.5377245,-29.438486411369333
,,1739209836.537726,-28.992665084841946
,,1739209836.5377276,-45.120503652039325
,,1739209836.5377293,-38.13080360867914
,,1739209836.5377307,-45.120503652039325
,,1739209836.5377324,-33.981070128970906
,,1739209836.537734,-45.120503652039325
,,1739209836.5377357,-45.120503652039325
,,1739209836.5377374,-38.13080360867914
,,1739209836.5377388,-33.981070128970906
,,1739209836.5377405,-45.120503652039325
,,1739209836.537742,-45.120503652039325
,,1739209836.5377438,-38.13080360867914
,,1739209836.5377452,-38.13080360867914
,,1739209836.537747,-45.120503652039325
,,1739209836.5377486,-35.57807855764607
,,1739209836.5377502,-32.81601443825658
,,1739209836.537752,-25.826314394896364
,,1739209836.537753,-35.57807855764607
,,1739209836.537755,-45.120503652039325
,,1739209836.5377567,-45.120503652039325
,,1739209836.5377584,-45.120503652039325
,,1739209836.53776,-38.13080360867914
,,1739209836.5377614,-45.120503652039325
,,1739209836.537763,-38.13080360867914
,,1739209836.5377648,-26.99137008561072
,,1739209836.5377665,-18.836614351536173
,,1739209836.537768,-8.813174723867325
,,1739209836.5377696,-24.746238672633048
,,1739209836.5377712,-28.992665084841946
,,1739209836.537773,-45.120503652039325
,,1739209836.5377746,-38.13080360867914
,,1739209836.5377765,-30.49652367304973
,,1739209836.537778,-45.120503652039325
,,1739209836.5377798,-45.120503652039325
,,1739209836.5377817,-45.120503652039325
,,1739209836.5377831,-30.49652367304973
,,1739209836.537785,-25.82631439489636
,,1739209836.5377867,-35.57807855764607
,,1739209836.5377884,-45.120503652039325
,,1739209836.53779,-29.438486411369333
,,1739209836.5377915,-27.267205301931607
,,1739209836.5377936,-45.120503652039325
,,1739209836.5377953,-45.120503652039325
,,1739209836.537797,-45.120503652039325
,,1739209836.5377986,-25.826314394896357
,,1739209836.5378003,-38.13080360867914
,,1739209836.5378022,-45.120503652039325
,,1739209836.537804,-45.120503652039325
,,1739209836.5378056,-27.267205301931607
,,1739209836.5378072,-31.141103565318943
,,1739209836.537809,-31.141103565318943
,,1739209836.5378108,-38.13080360867914
,,1739209836.5378125,-38.13080360867914
,,1739209836.537814,-29.438486411369357
,,1739209836.5378158,-17.245898906855142
,,1739209836.5378177,-14.325073578010231
,,1739209836.5378194,-33.98107012897096
,,1739209836.537821,-38.13080360867914
,,1739209836.5378227,-45.120503652039325
,,1739209836.5378244,-38.13080360867914
,,1739209836.537826,-28.992665084841946
,,1739209836.537828,-38.13080360867914
,,1739209836.5378296,-45.120503652039325
,,1739209836.5378313,-38.13080360867914
,,1739209836.537833,-28.58837851428586
,,1739209836.5378346,-31.141103565318915
,,1739209836.5378366,-35.57807855764607
,,1739209836.5378382,-38.13080360867914
,,1739209836.53784,-38.13080360867914
,,1739209836.5378416,-38.13080360867914
,,1739209836.5378432,-45.120503652039325
,,1739209836.5378451,-45.120503652039325
,,1739209836.5378468,-28.58837851428586
,,1739209836.5378485,-26.487275050834715
,,1739209836.53785,-23.506823629689546
,,1739209836.5378518,-32.816014438256545
,,1739209836.5378537,-35.57807855764607
,,1739209836.5378554,-33.981070128970906
,,1739209836.537857,-33.981070128970906
,,1739209836.5378587,-45.120503652039325
,,1739209836.5378604,-28.58837851428586
,,1739209836.5378623,-38.13080360867914
,,1739209836.537864,-45.120503652039325
,,1739209836.5378656,-22.17584139042336
,,1739209836.5378673,-25.82631439489636
,,1739209836.537869,-33.98107012897096
,,1739209836.537871,-33.981070128970906
,,1739209836.5378726,-45.120503652039325
,,1739209836.5378742,-45.120503652039325
,,1739209836.537876,-38.13080360867914
,,1739209836.5378776,-38.13080360867914
,,1739209836.5378797,-38.13080360867914
,,1739209836.5378811,-38.13080360867914
,,1739209836.5378828,-31.141103565318943
,,1739209836.5378845,-33.981070128970906
,,1739209836.537886,-45.120503652039325
,,1739209836.537888,-38.13080360867914
,,1739209836.5378897,-38.13080360867914
,,1739209836.5378914,-38.13080360867914
,,1739209836.537893,-45.120503652039325
,,1739209836.5378947,-24.589719217205094
,,1739209836.5378966,-33.98107012897096
,,1739209836.5378983,-13.964398535296294
,,1739209836.5379,-9.326097680641322
,,1739209836.5379016,-29.438486411369357
,,1739209836.5379033,-31.141103565318915
,,1739209836.5379052,-45.120503652039325
,,1739209836.537907,-35.57807855764607
,,1739209836.5379086,-31.141103565318915
,,1739209836.5379102,-33.98107012897096
,,1739209836.537912,-38.13080360867914
,,1739209836.5379138,-45.120503652039325
,,1739209836.5379157,-33.981070128970906
,,1739209836.5379171,-31.141103565318915
,,1739209836.5379188,-45.120503652039325
,,1739209836.5379205,-38.13080360867914
,,1739209836.5379224,-45.120503652039325
,,1739209836.537924,-33.981070128970906
,,1739209836.5379255,-32.816014438256545
,,1739209836.5379274,-45.120503652039325
,,1739209836.537929,-31.141103565318915
,,1739209836.537931,-28.58837851428589
,,1739209836.5379326,-20.888044912671223
,,1739209836.5379343,-33.981070128970906
,,1739209836.537936,-28.992665084841946
,,1739209836.5379376,-28.992665084841967
,,1739209836.5379395,-15.851936562542368
,,1739209836.5379412,-10.365244501646483
,,1739209836.537943,-26.487275050834715
,,1739209836.5379446,-45.120503652039325
,,1739209836.5379462,-31.141103565318893
,,1739209836.537948,-38.13080360867914
,,1739209836.5379498,-35.57807855764607
,,1739209836.5379517,-33.98107012897096
,,1739209836.5379531,-45.120503652039325
,,1739209836.5379548,-38.13080360867914
,,1739209836.5379567,-18.0533258286717
,,1739209836.5379584,-32.81601443825658
,,1739209836.53796,-35.57807855764607
,,1739209836.5379615,-45.120503652039325
,,1739209836.5379634,-31.141103565318915
,,1739209836.5379653,-8.314429362121412
,,1739209836.537967,-23.273589343863303
,,1739209836.5379686,-38.13080360867914
,,1739209836.5379703,-31.141103565318893
,,1739209836.537972,-28.58837851428589
,,1739209836.537974,-24.589719217205094
,,1739209836.5379755,-31.141103565318915
,,1739209836.5379772,-31.141103565318915
,,1739209836.537979,-25.077289914212862
,,1739209836.5379806,-20.16506027657481
,,1739209836.5379825,-14.182785837051991
,,1739209836.537984,-33.981070128970906
,,1739209836.5379858,-30.49652367304973
,,1739209836.5379877,-35.57807855764607
,,1739209836.5379891,-45.120503652039325
,,1739209836.537991,-45.120503652039325
,,1739209836.5379927,-30.49652367304973
,,1739209836.5379944,-45.120503652039325
,,1739209836.537996,-45.120503652039325
,,1739209836.5379975,-45.120503652039325
,,1739209836.5379994,-31.141103565318893
,,1739209836.5380013,-38.13080360867914
,,1739209836.538003,-32.816014438256545
,,1739209836.5380046,-45.120503652039325
,,1739209836.5380063,-28.218542851754187
,,1739209836.538008,-45.120503652039325
,,1739209836.53801,-35.57807855764607
,,1739209836.5380116,-38.13080360867914
,,1739209836.5380132,-45.120503652039325
,,1739209836.538015,-33.981070128970906
,,1739209836.5380166,-38.13080360867914
,,1739209836.5380185,-38.13080360867914
,,1739209836.53802,-31.141103565318893
,,1739209836.5380218,-38.13080360867914
,,1739209836.5380237,-28.21854285175415
,,1739209836.5380251,-32.816014438256545
,,1739209836.538027,-45.120503652039325
,,1739209836.5380287,-45.120503652039325
,,1739209836.5380304,-28.21854285175415
,,1739209836.538032,-35.57807855764607
,,1739209836.5380335,-31.141103565318893
,,1739209836.5380356,-35.57807855764607
,,1739209836.5380373,-45.120503652039325
,,1739209836.538039,-45.120503652039325
,,1739209836.5380406,-31.141103565318893
,,1739209836.5380423,-38.13080360867914
,,1739209836.5380442,-45.120503652039325
,,1739209836.538046,-38.13080360867914
,,1739209836.5380476,-45.120503652039325
,,1739209836.5380492,-38.13080360867914
,,1739209836.538051,-32.816014438256545
,,1739209836.5380528,-38.13080360867914
,,1739209836.5380545,-38.13080360867914
,,1739209836.538056,-33.981070128970906
,,1739209836.5380578,-45.120503652039325
,,1739209836.5380597,-38.13080360867914
,,1739209836.5380614,-33.981070128970906
,,1739209836.538063,-25.82631439489636
,,1739209836.5380647,-20.82298085201522
,,1739209836.5380664,-30.49652367304973
,,1739209836.538068,-45.120503652039325
,,1739209836.53807,-45.120503652039325
,,1739209836.5380716,-21.021172418726344
,,1739209836.5380733,-29.438486411369333
,,1739209836.538075,-45.120503652039325
,,1739209836.5380766,-33.981070128970906
,,1739209836.5380783,-45.120503652039325
,,1739209836.5380802,-45.120503652039325
,,1739209836.538082,-38.13080360867914
,,1739209836.5380836,-38.13080360867914
,,1739209836.5380852,-45.120503652039325
,,1739209836.5380871,-33.981070128970906
,,1739209836.5380888,-45.120503652039325
,,1739209836.5380905,-33.981070128970906
,,1739209836.538092,-35.57807855764607
,,1739209836.5380938,-33.981070128970906
,,1739209836.5380957,-45.120503652039325
,,1739209836.5380974,-38.13080360867914
,,1739209836.538099,-35.57807855764607
,,1739209836.5381007,-45.120503652039325
,,1739209836.5381024,-27.267205301931607
,,1739209836.5381043,-19.497575007474538
,,1739209836.538106,-12.142898541047952
,,1739209836.5381076,-27.267205301931607
,,1739209836.5381093,-38.13080360867914
,,1739209836.538111,-38.13080360867914
,,1739209836.5381129,-17.44894499121748
,,1739209836.5381143,-24.151403521958727
,,1739209836.5381162,-45.120503652039325
,,1739209836.538118,-31.141103565318915
,,1739209836.5381196,-27.87774495603141
,,1739209836.5381217,-9.460845477572628
,,1739209836.5381231,-15.934958346536558
,,1739209836.5381248,-28.992665084841946
,,1739209836.5381265,-31.141103565318915
,,1739209836.538128,-38.13080360867914
,,1739209836.53813,-35.57807855764607
,,1739209836.5381317,-26.487275050834725
,,1739209836.5381334,-38.13080360867914
,,1739209836.538135,-38.13080360867914
,,1739209836.5381367,-45.120503652039325
,,1739209836.5381386,-38.13080360867914
,,1739209836.5381403,-45.120503652039325
,,1739209836.538142,-33.981070128970906
,,1739209836.5381436,-45.120503652039325
,,1739209836.5381453,-26.487275050834725
,,1739209836.5381472,-31.141103565318915
,,1739209836.5381489,-38.13080360867914
,,1739209836.5381503,-45.120503652039325
,,1739209836.5381522,-31.141103565318915
,,1739209836.538154,-27.267205301931607
,,1739209836.5381558,-31.141103565318943
,,1739209836.5381577,-29.438486411369333
,,1739209836.5381591,-38.13080360867914
,,1739209836.5381608,-38.13080360867914
,,1739209836.5381625,-22.448786368009163
,,1739209836.5381644,-33.981070128970906
,,1739209836.538166,-33.981070128970906
,,1739209836.5381677,-33.981070128970906
,,1739209836.5381694,-33.981070128970906
,,1739209836.538171,-10.760468295340324
,,1739209836.538173,-24.15140352195873
,,1739209836.5381746,-28.992665084841946
,,1739209836.5381763,-45.120503652039325
,,1739209836.538178,-45.120503652039325
,,1739209836.5381796,-38.13080360867914
,,1739209836.5381815,-33.981070128970906
,,1739209836.5381832,-45.120503652039325
,,1739209836.538185,-45.120503652039325
,,1739209836.5381866,-38.13080360867914
,,1739209836.5381882,-32.816014438256545
,,1739209836.53819,-38.13080360867914
,,1739209836.5381918,-45.120503652039325
,,1739209836.5381937,-35.57807855764607
,,1739209836.5381951,-21.67658091518819
,,1739209836.5381968,-26.991370085610736
,,1739209836.5381987,-45.120503652039325
,,1739209836.5382004,-31.141103565318915
,,1739209836.538202,-38.13080360867914
,,1739209836.5382037,-38.13080360867914
,,1739209836.5382054,-45.120503652039325
,,1739209836.5382073,-45.120503652039325
,,1739209836.538209,-33.98107012897096
,,1739209836.5382106,-33.981070128970906
,,1739209836.5382123,-38.13080360867914
,,1739209836.538214,-32.816014438256545
,,1739209836.538216,-38.13080360867914
,,1739209836.5382175,-38.13080360867914
,,1739209836.5382192,-38.13080360867914
,,1739209836.538221,-15.013264998121564
,,1739209836.5382226,-33.981070128970906
,,1739209836.5382245,-33.981070128970906
,,1739209836.538226,-33.981070128970906
,,1739209836.5382278,-25.25278630937684
,,1739209836.5382297,-27.87774495603141
,,1739209836.5382311,-31.141103565318915
,,1739209836.538233,-33.98107012897096
,,1739209836.5382347,-24.746238672633048
,,1739209836.5382364,-14.23914276503378
,,1739209836.538238,-12.395125878286915
,,1739209836.5382397,-24.15140352195872
,,1739209836.5382416,-38.13080360867914
,,1739209836.5382433,-33.981070128970906
,,1739209836.538245,-45.120503652039325
,,1739209836.5382466,-35.57807855764607
,,1739209836.5382483,-45.120503652039325
,,1739209836.5382502,-38.13080360867914
,,1739209836.538252,-45.120503652039325
,,1739209836.5382535,-26.99137008561072
,,1739209836.5382552,-45.120503652039325
,,1739209836.538257,-27.267205301931607
,,1739209836.5382588,-45.120503652039325
,,1739209836.5382605,-35.57807855764607
,,1739209836.538262,-45.120503652039325
,,1739209836.5382638,-38.13080360867914
,,1739209836.5382657,-38.13080360867914
,,1739209836.5382674,-38.13080360867914
,,1739209836.538269,-45.120503652039325
,,1739209836.5382707,-38.13080360867914
,,1739209836.5382724,-45.120503652039325
,,1739209836.538274,-45.120503652039325
,,1739209836.538276,-45.120503652039325
,,1739209836.5382776,-45.120503652039325
,,1739209836.5382793,-35.57807855764607
,,1739209836.538281,-38.13080360867914
,,1739209836.5382826,-38.13080360867914
,,1739209836.5382843,-26.99137008561072
,,1739209836.5382862,-14.686880871827997
,,1739209836.538288,-19.84420464332591
,,1739209836.5382895,-30.49652367304973
,,1739209836.5382912,-38.13080360867914
,,1739209836.5382931,-38.13080360867914
,,1739209836.5382948,-35.57807855764607
,,1739209836.5382965,-38.13080360867914
,,1739209836.538298,-45.120503652039325
,,1739209836.5382998,-38.13080360867914
,,1739209836.5383017,-29.438486411369333
,,1739209836.5383034,-31.141103565318915
,,1739209836.538305,-28.21854285175415
,,1739209836.5383067,-33.981070128970906
,,1739209836.5383084,-38.13080360867914
,,1739209836.5383103,-45.120503652039325
,,1739209836.538312,-45.120503652039325
,,1739209836.5383136,-38.13080360867914
,,1739209836.5383153,-45.120503652039325
,,1739209836.538317,-38.13080360867914
,,1739209836.5383189,-45.120503652039325
,,1739209836.5383203,-31.141103565318915
,,1739209836.5383222,-45.120503652039325
,,1739209836.538324,-38.13080360867914
,,1739209836.5383255,-31.141103565318893
,,1739209836.5383277,-26.99137008561072
,,1739209836.5383291,-33.981070128970906
,,1739209836.5383308,-38.13080360867914
,,1739209836.5383325,-38.13080360867914
,,1739209836.538334,-45.120503652039325
,,1739209836.538336,-45.120503652039325
,,1739209836.5383377,-38.13080360867914
,,1739209836.5383394,-45.120503652039325
,,1739209836.538341,-45.120503652039325
,,1739209836.5383427,-35.57807855764607
,,1739209836.5383446,-45.120503652039325
,,1739209836.5383463,-35.57807855764607
,,1739209836.538348,-38.13080360867914
,,1739209836.5383496,-38.13080360867914
,,1739209836.5383513,-38.13080360867914
,,1739209836.5383532,-45.120503652039325
,,1739209836.5383549,-32.816014438256545
,,1739209836.5383563,-38.13080360867914
,,1739209836.5383582,-38.13080360867914
,,1739209836.53836,-45.120503652039325
,,1739209836.5383618,-38.13080360867914
,,1739209836.5383637,-45.120503652039325
,,1739209836.5383651,-45.120503652039325
,,1739209836.5383668,-45.120503652039325
,,1739209836.5383685,-32.816014438256545
,,1739209836.5383704,-38.13080360867914
