CAN Message, 0x39:051e7fcad1fc8c33,Timestamp,Amplitude
,,1739209687.576922,-38.13080360867914
,,1739209687.5769246,-38.13080360867914
,,1739209687.576927,-38.13080360867914
,,1739209687.5769296,-45.120503652039325
,,1739209687.5769322,-45.120503652039325
,,1739209687.5769346,-38.13080360867914
,,1739209687.5769372,-26.991370085610757
,,1739209687.5769398,-33.981070128970906
,,1739209687.5769422,-45.120503652039325
,,1739209687.5769448,-45.120503652039325
,,1739209687.5769477,-45.120503652039325
,,1739209687.5769498,-45.120503652039325
,,1739209687.5769525,-38.13080360867914
,,1739209687.576955,-38.13080360867914
,,1739209687.5769577,-28.992665084841946
,,1739209687.57696,-35.57807855764607
,,1739209687.5769627,-45.120503652039325
,,1739209687.576965,-20.165060276574795
,,1739209687.5769677,-45.120503652039325
,,1739209687.5769703,-45.120503652039325
,,1739209687.5769727,-45.120503652039325
,,1739209687.576975,-45.120503652039325
,,1739209687.576978,-23.38864096791655
,,1739209687.5769804,-31.141103565318915
,,1739209687.576983,-38.13080360867914
,,1739209687.5769854,-38.13080360867914
,,1739209687.576988,-35.57807855764607
,,1739209687.5769906,-31.141103565318915
,,1739209687.576993,-38.13080360867914
,,1739209687.5769956,-45.120503652039325
,,1739209687.5769982,-45.120503652039325
,,1739209687.5770006,-31.141103565318915
,,1739209687.5770032,-45.120503652039325
,,1739209687.577006,-45.120503652039325
,,1739209687.5770082,-38.13080360867914
,,1739209687.5770109,-31.141103565318893
,,1739209687.5770135,-32.816014438256545
,,1739209687.577016,-38.13080360867914
,,1739209687.5770185,-30.49652367304973
,,1739209687.5770211,-45.120503652039325
,,1739209687.5770235,-33.981070128970906
,,1739209687.577026,-20.88804491267121
,,1739209687.5770288,-33.981070128970906
,,1739209687.5770311,-28.992665084841946
,,1739209687.5770338,-33.981070128970906
,,1739209687.5770364,-35.57807855764607
,,1739209687.5770388,-17.245898906855142
,,1739209687.5770414,-28.218542851754165
,,1739209687.577044,-38.13080360867914
,,1739209687.5770464,-33.981070128970906
,,1739209687.577049,-33.981070128970906
,,1739209687.5770516,-32.816014438256545
,,1739209687.577054,-45.120503652039325
,,1739209687.5770566,-38.13080360867914
,,1739209687.577059,-45.120503652039325
,,1739209687.5770617,-19.13259858440814
,,1739209687.5770645,-23.75329798047522
,,1739209687.577067,-45.120503652039325
,,1739209687.5770693,-33.981070128970906
,,1739209687.577072,-33.981070128970906
,,1739209687.5770743,-38.13080360867914
,,1739209687.577077,-38.13080360867914
,,1739209687.5770795,-38.13080360867914
,,1739209687.577082,-23.506823629689546
,,1739209687.5770843,-32.816014438256545
,,1739209687.5770872,-10.365244501646483
,,1739209687.5770895,-26.487275050834725
,,1739209687.5770922,-27.267205301931607
,,1739209687.5770948,-45.120503652039325
,,1739209687.5770972,-38.13080360867914
,,1739209687.5770998,-38.13080360867914
,,1739209687.5771024,-28.992665084841946
,,1739209687.5771048,-45.120503652039325
,,1739209687.5771074,-45.120503652039325
,,1739209687.57711,-38.13080360867914
,,1739209687.5771124,-28.992665084841946
,,1739209687.577115,-45.120503652039325
,,1739209687.5771177,-45.120503652039325
,,1739209687.57712,-31.141103565318915
,,1739209687.5771227,-27.877744956031417
,,1739209687.577125,-45.120503652039325
,,1739209687.5771277,-38.13080360867914
,,1739209687.5771303,-35.57807855764607
,,1739209687.5771327,-27.267205301931607
,,1739209687.577135,-45.120503652039325
,,1739209687.577138,-35.57807855764607
,,1739209687.5771403,-38.13080360867914
,,1739209687.577143,-32.81601443825658
,,1739209687.5771456,-35.57807855764607
,,1739209687.577148,-27.267205301931607
,,1739209687.5771506,-45.120503652039325
,,1739209687.5771532,-30.49652367304973
,,1739209687.5771556,-31.141103565318893
,,1739209687.5771582,-45.120503652039325
,,1739209687.5771608,-38.13080360867914
,,1739209687.5771632,-38.13080360867914
,,1739209687.5771658,-38.13080360867914
,,1739209687.5771685,-38.13080360867914
,,1739209687.5771708,-45.120503652039325
,,1739209687.5771737,-38.13080360867914
,,1739209687.577176,-32.816014438256545
,,1739209687.5771785,-45.120503652039325
,,1739209687.577181,-45.120503652039325
,,1739209687.5771835,-45.120503652039325
,,1739209687.577186,-45.120503652039325
,,1739209687.5771887,-38.13080360867914
,,1739209687.577191,-38.13080360867914
,,1739209687.5771935,-33.98107012897096
,,1739209687.5771964,-45.120503652039325
,,1739209687.5771987,-38.13080360867914
,,1739209687.5772014,-35.57807855764607
,,1739209687.577204,-27.87774495603143
,,1739209687.5772064,-31.141103565318943
,,1739209687.577209,-35.57807855764607
,,1739209687.5772116,-45.120503652039325
,,1739209687.577214,-38.13080360867914
,,1739209687.5772166,-45.120503652039325
,,1739209687.5772192,-25.826314394896357
,,1739209687.5772216,-19.69224938244749
,,1739209687.5772245,-38.13080360867914
,,1739209687.5772269,-33.981070128970906
,,1739209687.5772293,-31.141103565318915
,,1739209687.577232,-23.50682362968953
,,1739209687.5772345,-13.011969998890365
,,1739209687.577237,-33.98107012897096
,,1739209687.5772395,-33.981070128970906
,,1739209687.577242,-45.120503652039325
,,1739209687.5772443,-29.438486411369333
,,1739209687.5772471,-27.8777449560314
,,1739209687.5772498,-38.13080360867914
,,1739209687.577252,-32.816014438256545
,,1739209687.5772548,-38.13080360867914
,,1739209687.5772572,-18.636903542229973
,,1739209687.5772598,-28.58837851428586
,,1739209687.5772624,-45.120503652039325
,,1739209687.5772648,-30.49652367304973
,,1739209687.5772674,-32.816014438256545
,,1739209687.57727,-45.120503652039325
,,1739209687.5772724,-35.57807855764607
,,1739209687.577275,-45.120503652039325
,,1739209687.5772777,-38.13080360867914
,,1739209687.57728,-45.120503652039325
,,1739209687.577283,-45.120503652039325
,,1739209687.5772853,-38.13080360867914
,,1739209687.5772877,-38.13080360867914
,,1739209687.5772903,-38.13080360867914
,,1739209687.577293,-45.120503652039325
,,1739209687.5772953,-22.84163660590256
,,1739209687.577298,-38.13080360867914
,,1739209687.5773003,-45.120503652039325
,,1739209687.577303,-45.120503652039325
,,1739209687.5773056,-45.120503652039325
,,1739209687.5773082,-33.981070128970906
,,1739209687.5773106,-32.816014438256545
,,1739209687.5773132,-45.120503652039325
,,1739209687.5773158,-38.13080360867914
,,1739209687.5773182,-16.306657084333562
,,1739209687.5773208,-31.141103565318915
,,1739209687.5773234,-45.120503652039325
,,1739209687.5773258,-45.120503652039325
,,1739209687.5773284,-25.25278630937684
,,1739209687.5773308,-12.013570528605683
,,1739209687.5773337,-23.75329798047523
,,1739209687.577336,-29.438486411369333
,,1739209687.5773385,-38.13080360867914
,,1739209687.577341,-45.120503652039325
,,1739209687.5773437,-38.13080360867914
,,1739209687.577346,-38.13080360867914
,,1739209687.5773487,-28.992665084841967
,,1739209687.577351,-45.120503652039325
,,1739209687.5773537,-38.13080360867914
,,1739209687.5773563,-45.120503652039325
,,1739209687.577359,-45.120503652039325
,,1739209687.577361,-35.57807855764607
,,1739209687.577364,-38.13080360867914
,,1739209687.5773666,-38.13080360867914
,,1739209687.577369,-31.141103565318943
,,1739209687.5773716,-38.13080360867914
,,1739209687.5773742,-32.816014438256545
,,1739209687.5773766,-32.816014438256545
,,1739209687.5773792,-17.389956718396665
,,1739209687.5773818,-23.50682362968953
,,1739209687.5773842,-31.141103565318915
,,1739209687.5773869,-45.120503652039325
,,1739209687.5773897,-31.141103565318915
,,1739209687.577392,-33.981070128970906
,,1739209687.5773945,-35.57807855764607
,,1739209687.5773969,-38.13080360867914
,,1739209687.5773995,-31.14110356531892
,,1739209687.577402,-38.13080360867914
,,1739209687.5774045,-38.13080360867914
,,1739209687.5774071,-45.120503652039325
,,1739209687.5774095,-28.992665084841946
,,1739209687.577412,-35.57807855764607
,,1739209687.5774148,-45.120503652039325
,,1739209687.5774174,-38.13080360867914
,,1739209687.5774198,-33.981070128970906
,,1739209687.5774224,-33.981070128970906
,,1739209687.577425,-33.981070128970906
,,1739209687.5774274,-45.120503652039325
,,1739209687.57743,-33.981070128970906
,,1739209687.5774326,-35.57807855764607
,,1739209687.577435,-45.120503652039325
,,1739209687.5774376,-45.120503652039325
,,1739209687.5774405,-21.676580915188183
,,1739209687.5774426,-31.141103565318915
,,1739209687.5774453,-45.120503652039325
,,1739209687.577448,-32.816014438256545
,,1739209687.5774505,-30.49652367304973
,,1739209687.577453,-21.67658091518819
,,1739209687.5774555,-32.81601443825658
,,1739209687.577458,-32.816014438256545
,,1739209687.5774603,-31.141103565318915
,,1739209687.577463,-33.981070128970906
,,1739209687.5774655,-45.120503652039325
,,1739209687.5774682,-35.57807855764607
,,1739209687.5774703,-28.992665084841946
,,1739209687.5774732,-26.03565346325281
,,1739209687.5774758,-38.13080360867914
,,1739209687.5774782,-38.13080360867914
,,1739209687.5774808,-38.13080360867914
,,1739209687.5774834,-33.981070128970906
,,1739209687.5774858,-30.49652367304973
,,1739209687.5774884,-22.264930561961563
,,1739209687.577491,-30.49652367304976
,,1739209687.5774934,-25.82631439489636
,,1739209687.577496,-45.120503652039325
,,1739209687.577499,-26.487275050834725
,,1739209687.577501,-11.404284380279076
,,1739209687.5775037,-15.57325574224866
,,1739209687.5775063,-25.62660358559016
,,1739209687.5775087,-38.13080360867914
,,1739209687.5775113,-45.120503652039325
,,1739209687.577514,-22.54371790334745
,,1739209687.5775163,-38.13080360867914
,,1739209687.577519,-45.120503652039325
,,1739209687.5775216,-32.816014438256545
,,1739209687.577524,-28.992665084841967
,,1739209687.5775266,-8.945258303176367
,,1739209687.5775292,-26.487275050834725
,,1739209687.5775316,-31.141103565318915
,,1739209687.5775342,-33.98107012897096
,,1739209687.5775366,-45.120503652039325
,,1739209687.5775392,-38.13080360867914
,,1739209687.5775418,-33.981070128970906
,,1739209687.5775442,-27.267205301931607
,,1739209687.5775468,-45.120503652039325
,,1739209687.5775497,-38.13080360867914
,,1739209687.5775518,-33.981070128970906
,,1739209687.5775545,-31.14110356531892
,,1739209687.577557,-45.120503652039325
,,1739209687.5775597,-38.13080360867914
,,1739209687.577562,-33.981070128970906
,,1739209687.5775647,-31.141103565318915
,,1739209687.577567,-33.981070128970906
,,1739209687.5775695,-38.13080360867914
,,1739209687.5775723,-38.13080360867914
,,1739209687.5775747,-45.120503652039325
,,1739209687.5775774,-45.120503652039325
,,1739209687.57758,-38.13080360867914
,,1739209687.5775824,-38.13080360867914
,,1739209687.577585,-35.57807855764607
,,1739209687.5775876,-45.120503652039325
,,1739209687.57759,-45.120503652039325
,,1739209687.5775926,-38.13080360867914
,,1739209687.5775952,-45.120503652039325
,,1739209687.5775976,-45.120503652039325
,,1739209687.5776002,-45.120503652039325
,,1739209687.5776026,-38.13080360867914
,,1739209687.5776052,-45.120503652039325
,,1739209687.577608,-38.13080360867914
,,1739209687.5776105,-45.120503652039325
,,1739209687.5776129,-27.267205301931607
,,1739209687.5776155,-32.816014438256545
,,1739209687.577618,-35.57807855764607
,,1739209687.5776205,-45.120503652039325
,,1739209687.5776231,-45.120503652039325
,,1739209687.5776255,-26.487275050834715
,,1739209687.577628,-32.816014438256545
,,1739209687.5776308,-45.120503652039325
,,1739209687.5776331,-45.120503652039325
,,1739209687.5776358,-22.44878636800916
,,1739209687.5776384,-31.141103565318893
,,1739209687.5776408,-45.120503652039325
,,1739209687.5776434,-45.120503652039325
,,1739209687.577646,-33.981070128970906
,,1739209687.5776484,-32.816014438256545
,,1739209687.577651,-45.120503652039325
,,1739209687.5776536,-32.816014438256545
,,1739209687.577656,-32.81601443825658
,,1739209687.577659,-32.81601443825658
,,1739209687.5776613,-45.120503652039325
,,1739209687.5776637,-45.120503652039325
,,1739209687.5776663,-45.120503652039325
,,1739209687.577669,-45.120503652039325
,,1739209687.5776713,-38.13080360867914
,,1739209687.577674,-45.120503652039325
,,1739209687.5776763,-32.816014438256545
,,1739209687.577679,-32.816014438256545
,,1739209687.5776815,-45.120503652039325
,,1739209687.577684,-45.120503652039325
,,1739209687.5776863,-45.120503652039325
,,1739209687.5776892,-45.120503652039325
,,1739209687.5776916,-35.57807855764607
,,1739209687.5776942,-45.120503652039325
,,1739209687.5776968,-10.672251656941814
,,1739209687.5776992,-17.75653862927286
,,1739209687.5777018,-38.13080360867914
,,1739209687.577705,-29.438486411369333
,,1739209687.5777082,-38.13080360867914
,,1739209687.577711,-21.446944441779117
,,1739209687.5777144,-35.57807855764607
,,1739209687.5777178,-38.13080360867914
,,1739209687.5777209,-45.120503652039325
,,1739209687.577724,-31.141103565318943
,,1739209687.5777273,-32.816014438256545
,,1739209687.5777304,-45.120503652039325
,,1739209687.5777335,-45.120503652039325
,,1739209687.5777369,-38.13080360867914
,,1739209687.57774,-38.13080360867914
,,1739209687.577743,-38.13080360867914
,,1739209687.5777462,-35.57807855764607
,,1739209687.5777495,-33.981070128970906
,,1739209687.5777526,-45.120503652039325
,,1739209687.5777557,-35.57807855764607
,,1739209687.577759,-45.120503652039325
,,1739209687.577762,-45.120503652039325
,,1739209687.5777652,-32.816014438256545
,,1739209687.5777686,-45.120503652039325
,,1739209687.5777717,-9.76376561778179
,,1739209687.5777748,-17.75653862927286
,,1739209687.577778,-45.120503652039325
,,1739209687.5777812,-31.141103565318893
,,1739209687.5777843,-38.13080360867914
,,1739209687.5777876,-32.816014438256545
,,1739209687.5777907,-45.120503652039325
,,1739209687.5777938,-35.57807855764607
,,1739209687.5777972,-45.120503652039325
,,1739209687.5778005,-33.98107012897096
,,1739209687.5778034,-33.981070128970906
,,1739209687.5778067,-38.13080360867914
,,1739209687.5778098,-35.57807855764607
,,1739209687.577813,-35.57807855764607
,,1739209687.577816,-18.676117757360903
,,1739209687.577819,-17.44894499121748
,,1739209687.5778224,-38.13080360867914
,,1739209687.5778255,-38.13080360867914
,,1739209687.577829,-38.13080360867914
,,1739209687.577832,-20.954098578656488
,,1739209687.577835,-35.57807855764607
,,1739209687.5778384,-45.120503652039325
,,1739209687.5778415,-30.49652367304973
,,1739209687.5778446,-45.120503652039325
,,1739209687.577848,-10.029823201867671
,,1739209687.577851,-18.0533258286717
,,1739209687.5778542,-35.57807855764607
,,1739209687.5778575,-28.21854285175415
,,1739209687.5778606,-31.141103565318943
,,1739209687.5778637,-20.001670042250545
,,1739209687.577867,-31.141103565318893
,,1739209687.57787,-38.13080360867914
,,1739209687.5778732,-45.120503652039325
,,1739209687.5778766,-31.141103565318915
,,1739209687.5778797,-33.981070128970906
,,1739209687.5778828,-45.120503652039325
,,1739209687.577886,-31.141103565318893
,,1739209687.5778892,-33.98107012897096
,,1739209687.5778923,-16.763597937115033
,,1739209687.5778954,-13.91147547589402
,,1739209687.5778987,-32.81601443825658
,,1739209687.5779018,-32.816014438256545
,,1739209687.577905,-31.141103565318915
,,1739209687.5779085,-19.40341533395241
,,1739209687.5779114,-35.57807855764607
,,1739209687.5779145,-35.57807855764607
,,1739209687.5779178,-33.981070128970906
,,1739209687.577921,-38.13080360867914
,,1739209687.577924,-8.88284365069998
,,1739209687.5779274,-16.944849956441484
,,1739209687.5779305,-33.98107012897096
,,1739209687.5779335,-32.816014438256545
,,1739209687.577937,-45.120503652039325
,,1739209687.57794,-32.816014438256545
,,1739209687.577943,-38.13080360867914
,,1739209687.5779464,-45.120503652039325
,,1739209687.5779495,-45.120503652039325
,,1739209687.5779526,-28.992665084841946
,,1739209687.577956,-30.49652367304973
,,1739209687.577959,-33.981070128970906
,,1739209687.5779622,-45.120503652039325
,,1739209687.5779655,-35.57807855764607
,,1739209687.5779686,-31.141103565318943
,,1739209687.5779717,-35.57807855764607
,,1739209687.5779748,-38.13080360867914
,,1739209687.577978,-32.816014438256545
,,1739209687.5779812,-31.141103565318915
,,1739209687.5779843,-38.13080360867914
,,1739209687.5779877,-45.120503652039325
,,1739209687.5779908,-45.120503652039325
,,1739209687.577994,-33.981070128970906
,,1739209687.5779972,-35.57807855764607
,,1739209687.5780003,-45.120503652039325
,,1739209687.5780034,-33.981070128970906
,,1739209687.5780067,-28.992665084841946
,,1739209687.5780098,-38.13080360867914
,,1739209687.578013,-38.13080360867914
,,1739209687.5780163,-38.13080360867914
,,1739209687.5780194,-35.57807855764607
,,1739209687.5780225,-45.120503652039325
,,1739209687.5780258,-38.13080360867914
,,1739209687.578029,-35.57807855764607
,,1739209687.578032,-38.13080360867914
,,1739209687.5780354,-45.120503652039325
,,1739209687.5780385,-29.438486411369333
,,1739209687.5780416,-27.87774495603143
,,1739209687.578045,-14.686880871827997
,,1739209687.578048,-9.570769068706896
,,1739209687.578051,-32.81601443825658
,,1739209687.5780542,-33.981070128970906
,,1739209687.5780575,-33.981070128970906
,,1739209687.5780606,-18.83661435153617
,,1739209687.5780635,-32.81601443825658
,,1739209687.578067,-38.13080360867914
,,1739209687.5780702,-27.267205301931607
,,1739209687.5780733,-32.816014438256545
,,1739209687.5780766,-45.120503652039325
,,1739209687.5780797,-45.120503652039325
,,1739209687.5780828,-31.141103565318893
,,1739209687.578086,-38.13080360867914
,,1739209687.5780892,-31.141103565318915
,,1739209687.5780923,-10.400256675036475
,,1739209687.5780957,-25.82631439489636
,,1739209687.5780988,-33.981070128970906
,,1739209687.578102,-33.981070128970906
,,1739209687.5781052,-35.57807855764607
,,1739209687.5781083,-45.120503652039325
,,1739209687.5781114,-38.13080360867914
,,1739209687.5781147,-38.13080360867914
,,1739209687.5781178,-38.13080360867914
,,1739209687.578121,-45.120503652039325
,,1739209687.578124,-45.120503652039325
,,1739209687.5781274,-45.120503652039325
,,1739209687.5781305,-45.120503652039325
,,1739209687.5781336,-28.992665084841946
,,1739209687.578137,-19.045953419892605
,,1739209687.57814,-22.84163660590256
,,1739209687.5781431,-33.981070128970906
,,1739209687.5781465,-29.438486411369333
,,1739209687.5781496,-35.57807855764607
,,1739209687.578153,-38.13080360867914
,,1739209687.578156,-45.120503652039325
,,1739209687.578159,-26.991370085610736
,,1739209687.5781622,-29.438486411369333
,,1739209687.5781655,-45.120503652039325
,,1739209687.5781686,-45.120503652039325
,,1739209687.5781715,-38.13080360867914
,,1739209687.578175,-32.816014438256545
,,1739209687.5781782,-33.981070128970906
,,1739209687.5781813,-22.84163660590256
,,1739209687.5781846,-21.522148828640407
,,1739209687.5781877,-31.141103565318943
,,1739209687.5781908,-33.981070128970906
,,1739209687.578194,-45.120503652039325
,,1739209687.5781972,-45.120503652039325
,,1739209687.5782003,-45.120503652039325
,,1739209687.5782034,-38.13080360867914
,,1739209687.5782068,-31.141103565318915
,,1739209687.57821,-27.87774495603141
,,1739209687.578213,-13.17536023321462
,,1739209687.5782163,-14.979500436843086
,,1739209687.5782194,-28.58837851428586
,,1739209687.5782225,-38.13080360867914
,,1739209687.578226,-45.120503652039325
,,1739209687.578229,-32.816014438256545
,,1739209687.578232,-45.120503652039325
,,1739209687.5782354,-28.21854285175415
,,1739209687.5782385,-26.0356534632528
,,1739209687.5782416,-45.120503652039325
,,1739209687.578245,-35.57807855764607
,,1739209687.578248,-45.120503652039325
,,1739209687.5782511,-45.120503652039325
,,1739209687.5782545,-45.120503652039325
,,1739209687.5782576,-45.120503652039325
,,1739209687.578261,-45.120503652039325
,,1739209687.578264,-38.13080360867914
,,1739209687.578267,-35.57807855764607
,,1739209687.5782702,-45.120503652039325
,,1739209687.5782733,-20.001670042250552
,,1739209687.5782766,-19.89606131697609
,,1739209687.5782795,-45.120503652039325
,,1739209687.5782828,-35.57807855764607
,,1739209687.5782862,-45.120503652039325
,,1739209687.5782893,-45.120503652039325
,,1739209687.5782924,-38.13080360867914
,,1739209687.5782957,-45.120503652039325
,,1739209687.5782988,-38.13080360867914
,,1739209687.578302,-26.487275050834715
,,1739209687.5783052,-23.506823629689546
,,1739209687.5783083,-45.120503652039325
,,1739209687.5783114,-38.13080360867914
,,1739209687.5783148,-33.981070128970906
,,1739209687.578318,-35.57807855764607
,,1739209687.578321,-38.13080360867914
,,1739209687.5783243,-38.13080360867914
,,1739209687.5783274,-31.141103565318915
,,1739209687.5783305,-33.981070128970906
,,1739209687.578334,-31.141103565318915
,,1739209687.578337,-25.25278630937684
,,1739209687.57834,-45.120503652039325
,,1739209687.5783434,-38.13080360867914
,,1739209687.5783465,-45.120503652039325
,,1739209687.5783496,-45.120503652039325
,,1739209687.5783527,-45.120503652039325
,,1739209687.578356,-35.57807855764607
,,1739209687.5783591,-31.141103565318915
,,1739209687.5783622,-24.74623867263306
,,1739209687.5783656,-12.367390106621176
,,1739209687.578369,-12.24920744484818
,,1739209687.5783718,-27.87774495603141
,,1739209687.578375,-31.141103565318915
,,1739209687.5783782,-38.13080360867914
,,1739209687.5783813,-18.836614351536173
,,1739209687.5783846,-32.816014438256545
,,1739209687.5783875,-45.120503652039325
,,1739209687.5783908,-25.82631439489636
,,1739209687.5783942,-33.981070128970906
,,1739209687.5783973,-38.13080360867914
,,1739209687.5784004,-45.120503652039325
,,1739209687.5784037,-38.13080360867914
,,1739209687.5784068,-45.120503652039325
,,1739209687.57841,-45.120503652039325
,,1739209687.5784132,-45.120503652039325
,,1739209687.5784163,-38.13080360867914
,,1739209687.5784194,-35.57807855764607
,,1739209687.5784223,-38.13080360867914
,,1739209687.578426,-38.13080360867914
,,1739209687.578429,-24.589719217205094
,,1739209687.578432,-33.981070128970906
,,1739209687.5784354,-45.120503652039325
,,1739209687.5784383,-38.13080360867914
,,1739209687.5784416,-29.438486411369347
,,1739209687.578445,-35.57807855764607
,,1739209687.578448,-45.120503652039325
,,1739209687.5784512,-38.13080360867914
,,1739209687.5784545,-38.13080360867914
,,1739209687.5784576,-45.120503652039325
,,1739209687.5784607,-45.120503652039325
,,1739209687.578464,-38.13080360867914
,,1739209687.5784671,-33.981070128970906
,,1739209687.5784702,-25.82631439489636
,,1739209687.5784736,-18.83661435153617
,,1739209687.578477,-45.120503652039325
,,1739209687.5784798,-33.981070128970906
,,1739209687.578483,-33.981070128970906
,,1739209687.5784862,-38.13080360867914
,,1739209687.5784893,-33.981070128970906
,,1739209687.5784926,-38.13080360867914
,,1739209687.5784955,-38.13080360867914
,,1739209687.5784988,-45.120503652039325
,,1739209687.578502,-45.120503652039325
,,1739209687.5785053,-31.141103565318915
,,1739209687.5785084,-32.816014438256545
,,1739209687.5785117,-38.13080360867914
,,1739209687.5785148,-31.141103565318915
,,1739209687.578518,-17.75653862927286
,,1739209687.578521,-16.127771778863252
,,1739209687.5785244,-33.981070128970906
,,1739209687.5785277,-38.13080360867914
,,1739209687.5785306,-45.120503652039325
,,1739209687.578534,-26.487275050834715
,,1739209687.578537,-32.816014438256545
,,1739209687.57854,-45.120503652039325
,,1739209687.5785434,-45.120503652039325
,,1739209687.5785463,-45.120503652039325
,,1739209687.5785496,-45.120503652039325
,,1739209687.578553,-45.120503652039325
,,1739209687.578556,-33.981070128970906
,,1739209687.5785592,-31.141103565318915
,,1739209687.5785625,-38.13080360867914
,,1739209687.5785656,-45.120503652039325
,,1739209687.5785687,-45.120503652039325
,,1739209687.5785718,-33.981070128970906
,,1739209687.5785751,-26.0356534632528
,,1739209687.5785782,-19.8960613169761
,,1739209687.578581,-13.756469170699392
,,1739209687.578585,-25.077289914212862
,,1739209687.5785878,-45.120503652039325
,,1739209687.5785909,-38.13080360867914
,,1739209687.5785942,-18.75562468850564
,,1739209687.5785973,-25.826314394896364
,,1739209687.5786004,-38.13080360867914
,,1739209687.5786035,-38.13080360867914
,,1739209687.5786068,-33.981070128970906
,,1739209687.57861,-38.13080360867914
,,1739209687.5786133,-38.13080360867914
,,1739209687.5786164,-45.120503652039325
,,1739209687.5786197,-45.120503652039325
,,1739209687.5786228,-45.120503652039325
,,1739209687.578626,-25.82631439489636
,,1739209687.578629,-38.13080360867914
,,1739209687.5786324,-35.57807855764607
,,1739209687.5786357,-33.981070128970906
,,1739209687.5786386,-45.120503652039325
,,1739209687.578642,-38.13080360867914
,,1739209687.578645,-45.120503652039325
,,1739209687.578648,-26.99137008561072
,,1739209687.5786512,-38.13080360867914
,,1739209687.5786543,-45.120503652039325
,,1739209687.5786576,-45.120503652039325
,,1739209687.5786607,-38.13080360867914
,,1739209687.578664,-38.13080360867914
,,1739209687.5786672,-45.120503652039325
,,1739209687.5786705,-38.13080360867914
,,1739209687.5786736,-31.141103565318943
,,1739209687.5786767,-45.120503652039325
,,1739209687.5786798,-33.981070128970906
,,1739209687.5786831,-38.13080360867914
,,1739209687.5786862,-38.13080360867914
,,1739209687.578689,-45.120503652039325
,,1739209687.578693,-38.13080360867914
,,1739209687.5786958,-45.120503652039325
,,1739209687.5786989,-45.120503652039325
,,1739209687.5787022,-45.120503652039325
,,1739209687.5787053,-38.13080360867914
,,1739209687.5787084,-45.120503652039325
,,1739209687.5787115,-45.120503652039325
,,1739209687.5787148,-38.13080360867914
,,1739209687.578718,-38.13080360867914
,,1739209687.5787213,-45.120503652039325
,,1739209687.5787244,-29.438486411369333
,,1739209687.5787275,-32.816014438256545
,,1739209687.5787306,-45.120503652039325
,,1739209687.578734,-45.120503652039325
,,1739209687.578737,-32.816014438256545
,,1739209687.57874,-38.13080360867914
,,1739209687.5787437,-45.120503652039325
,,1739209687.5787466,-38.13080360867914
,,1739209687.5787497,-38.13080360867914
