CAN Message, 0x1bb:0000ead619009552,Timestamp,Amplitude
,,1739209774.0542674,-38.13080360867914
,,1739209774.0542705,-38.13080360867914
,,1739209774.0542731,-38.13080360867914
,,1739209774.054276,-45.120503652039325
,,1739209774.0542789,-38.13080360867914
,,1739209774.0542817,-38.13080360867914
,,1739209774.0542846,-38.13080360867914
,,1739209774.0542874,-45.120503652039325
,,1739209774.0542903,-33.981070128970906
,,1739209774.0542932,-38.13080360867914
,,1739209774.054296,-38.13080360867914
,,1739209774.0542989,-45.120503652039325
,,1739209774.0543015,-29.438486411369357
,,1739209774.0543046,-45.120503652039325
,,1739209774.0543077,-45.120503652039325
,,1739209774.0543103,-38.13080360867914
,,1739209774.0543132,-32.816014438256545
,,1739209774.054316,-33.981070128970906
,,1739209774.054319,-38.13080360867914
,,1739209774.0543218,-45.120503652039325
,,1739209774.0543246,-32.816014438256545
,,1739209774.0543275,-38.13080360867914
,,1739209774.0543303,-31.141103565318943
,,1739209774.0543332,-35.57807855764607
,,1739209774.054336,-28.218542851754165
,,1739209774.054339,-26.99137008561072
,,1739209774.054342,-38.13080360867914
,,1739209774.054345,-45.120503652039325
,,1739209774.0543478,-38.13080360867914
,,1739209774.0543506,-38.13080360867914
,,1739209774.0543537,-38.13080360867914
,,1739209774.0543563,-38.13080360867914
,,1739209774.0543592,-33.981070128970906
,,1739209774.054362,-45.120503652039325
,,1739209774.054365,-38.13080360867914
,,1739209774.0543678,-35.57807855764607
,,1739209774.0543706,-31.141103565318915
,,1739209774.0543735,-38.13080360867914
,,1739209774.0543764,-45.120503652039325
,,1739209774.0543792,-38.13080360867914
,,1739209774.054382,-38.13080360867914
,,1739209774.054385,-26.991370085610736
,,1739209774.0543878,-32.816014438256545
,,1739209774.054391,-45.120503652039325
,,1739209774.0543935,-31.141103565318915
,,1739209774.0543964,-27.267205301931607
,,1739209774.0543993,-38.13080360867914
,,1739209774.054402,-38.13080360867914
,,1739209774.054405,-31.14110356531892
,,1739209774.0544078,-32.816014438256545
,,1739209774.0544107,-22.74004262075133
,,1739209774.0544136,-8.292737188894952
,,1739209774.0544164,-38.13080360867914
,,1739209774.0544193,-27.8777449560314
,,1739209774.054422,-38.13080360867914
,,1739209774.054425,-20.001670042250552
,,1739209774.054428,-21.021172418726344
,,1739209774.0544307,-45.120503652039325
,,1739209774.0544336,-38.13080360867914
,,1739209774.0544364,-45.120503652039325
,,1739209774.0544393,-38.13080360867914
,,1739209774.0544422,-33.981070128970906
,,1739209774.054445,-45.120503652039325
,,1739209774.054448,-35.57807855764607
,,1739209774.0544508,-35.57807855764607
,,1739209774.0544536,-33.98107012897096
,,1739209774.0544565,-38.13080360867914
,,1739209774.054459,-35.57807855764607
,,1739209774.0544622,-38.13080360867914
,,1739209774.054465,-45.120503652039325
,,1739209774.054468,-16.688175871059197
,,1739209774.0544708,-27.87774495603141
,,1739209774.0544736,-38.13080360867914
,,1739209774.0544765,-38.13080360867914
,,1739209774.0544794,-33.981070128970906
,,1739209774.0544822,-27.267205301931607
,,1739209774.054485,-45.120503652039325
,,1739209774.054488,-33.981070128970906
,,1739209774.0544908,-33.981070128970906
,,1739209774.0544937,-45.120503652039325
,,1739209774.0544963,-38.13080360867914
,,1739209774.0544994,-25.62660358559016
,,1739209774.0545022,-33.981070128970906
,,1739209774.054505,-25.826314394896364
,,1739209774.054508,-11.345619818277966
,,1739209774.0545108,-12.441749458850316
,,1739209774.0545137,-25.07728991421287
,,1739209774.0545166,-31.141103565318915
,,1739209774.0545194,-33.981070128970906
,,1739209774.0545225,-31.141103565318915
,,1739209774.0545251,-45.120503652039325
,,1739209774.054528,-33.981070128970906
,,1739209774.0545309,-35.57807855764607
,,1739209774.0545335,-32.816014438256545
,,1739209774.0545366,-38.13080360867914
,,1739209774.0545394,-45.120503652039325
,,1739209774.0545423,-33.981070128970906
,,1739209774.0545452,-25.82631439489636
,,1739209774.054548,-31.14110356531892
,,1739209774.054551,-22.264930561961563
,,1739209774.0545535,-38.13080360867914
,,1739209774.0545566,-32.816014438256545
,,1739209774.0545597,-38.13080360867914
,,1739209774.0545623,-19.89606131697609
,,1739209774.0545652,-13.41495306682721
,,1739209774.054568,-38.13080360867914
,,1739209774.054571,-35.57807855764607
,,1739209774.0545738,-38.13080360867914
,,1739209774.0545766,-38.13080360867914
,,1739209774.0545795,-33.98107012897096
,,1739209774.0545824,-38.13080360867914
,,1739209774.0545852,-33.981070128970906
,,1739209774.054588,-33.981070128970906
,,1739209774.054591,-32.816014438256545
,,1739209774.0545938,-38.13080360867914
,,1739209774.054597,-38.13080360867914
,,1739209774.0545995,-35.57807855764607
,,1739209774.0546024,-38.13080360867914
,,1739209774.0546052,-45.120503652039325
,,1739209774.054608,-35.57807855764607
,,1739209774.054611,-45.120503652039325
,,1739209774.0546138,-33.981070128970906
,,1739209774.0546167,-45.120503652039325
,,1739209774.0546196,-45.120503652039325
,,1739209774.0546224,-33.981070128970906
,,1739209774.0546253,-45.120503652039325
,,1739209774.054628,-45.120503652039325
,,1739209774.054631,-31.141103565318893
,,1739209774.054634,-38.13080360867914
,,1739209774.0546367,-32.816014438256545
,,1739209774.0546396,-26.99137008561072
,,1739209774.0546424,-38.13080360867914
,,1739209774.0546453,-23.75329798047523
,,1739209774.0546482,-25.82631439489636
,,1739209774.054651,-32.816014438256545
,,1739209774.054654,-38.13080360867914
,,1739209774.0546567,-45.120503652039325
,,1739209774.0546596,-29.438486411369333
,,1739209774.0546625,-22.84163660590256
,,1739209774.0546656,-45.120503652039325
,,1739209774.0546684,-45.120503652039325
,,1739209774.0546713,-35.57807855764607
,,1739209774.054674,-35.57807855764607
,,1739209774.054677,-38.13080360867914
,,1739209774.05468,-38.13080360867914
,,1739209774.0546827,-38.13080360867914
,,1739209774.0546856,-32.816014438256545
,,1739209774.0546885,-35.57807855764607
,,1739209774.0546913,-38.13080360867914
,,1739209774.0546942,-38.13080360867914
,,1739209774.054697,-30.49652367304973
,,1739209774.0547,-38.13080360867914
,,1739209774.0547028,-33.981070128970906
,,1739209774.0547056,-45.120503652039325
,,1739209774.0547085,-27.267205301931607
,,1739209774.054711,-38.13080360867914
,,1739209774.0547142,-18.598040242006057
,,1739209774.054717,-29.438486411369347
,,1739209774.05472,-25.82631439489636
,,1739209774.0547228,-35.57807855764607
,,1739209774.0547256,-38.13080360867914
,,1739209774.0547285,-8.704771120257536
,,1739209774.0547314,-18.335319861638148
,,1739209774.0547342,-28.992665084841967
,,1739209774.054737,-29.438486411369333
,,1739209774.05474,-45.120503652039325
,,1739209774.0547428,-38.13080360867914
,,1739209774.0547457,-38.13080360867914
,,1739209774.0547483,-38.13080360867914
,,1739209774.0547514,-45.120503652039325
,,1739209774.0547545,-45.120503652039325
,,1739209774.054757,-38.13080360867914
,,1739209774.05476,-32.816014438256545
,,1739209774.0547628,-45.120503652039325
,,1739209774.0547657,-28.58837851428589
,,1739209774.0547686,-38.13080360867914
,,1739209774.0547714,-38.13080360867914
,,1739209774.0547743,-38.13080360867914
,,1739209774.0547771,-33.981070128970906
,,1739209774.05478,-33.981070128970906
,,1739209774.0547829,-38.13080360867914
,,1739209774.0547855,-38.13080360867914
,,1739209774.0547886,-32.81601443825658
,,1739209774.0547917,-38.13080360867914
,,1739209774.0547943,-45.120503652039325
,,1739209774.0547972,-27.267205301931607
,,1739209774.0548,-32.816014438256545
,,1739209774.054803,-38.13080360867914
,,1739209774.0548058,-38.13080360867914
,,1739209774.0548086,-38.13080360867914
,,1739209774.0548117,-21.22884280839397
,,1739209774.0548143,-30.49652367304973
,,1739209774.0548172,-38.13080360867914
,,1739209774.05482,-45.120503652039325
,,1739209774.054823,-45.120503652039325
,,1739209774.0548258,-38.13080360867914
,,1739209774.0548286,-45.120503652039325
,,1739209774.0548315,-38.13080360867914
,,1739209774.0548344,-35.57807855764607
,,1739209774.0548372,-38.13080360867914
,,1739209774.05484,-33.981070128970906
,,1739209774.054843,-38.13080360867914
,,1739209774.0548458,-26.487275050834725
,,1739209774.054849,-28.992665084841946
,,1739209774.0548515,-38.13080360867914
,,1739209774.0548544,-33.981070128970906
,,1739209774.0548573,-35.57807855764607
,,1739209774.05486,-33.981070128970906
,,1739209774.054863,-38.13080360867914
,,1739209774.0548658,-22.54371790334745
,,1739209774.0548687,-38.13080360867914
,,1739209774.0548716,-33.981070128970906
,,1739209774.0548744,-45.120503652039325
,,1739209774.0548773,-38.13080360867914
,,1739209774.05488,-31.141103565318915
,,1739209774.054883,-33.981070128970906
,,1739209774.054886,-38.13080360867914
,,1739209774.0548887,-38.13080360867914
,,1739209774.0548916,-33.981070128970906
,,1739209774.0548944,-38.13080360867914
,,1739209774.0548973,-38.13080360867914
,,1739209774.0549002,-45.120503652039325
,,1739209774.054903,-38.13080360867914
,,1739209774.054906,-35.57807855764607
,,1739209774.0549088,-25.82631439489636
,,1739209774.0549116,-33.981070128970906
,,1739209774.0549145,-38.13080360867914
,,1739209774.054917,-45.120503652039325
,,1739209774.0549202,-33.981070128970906
,,1739209774.054923,-38.13080360867914
,,1739209774.054926,-35.57807855764607
,,1739209774.0549288,-28.992665084841946
,,1739209774.0549316,-45.120503652039325
,,1739209774.0549345,-38.13080360867914
,,1739209774.0549374,-45.120503652039325
,,1739209774.0549402,-30.49652367304973
,,1739209774.054943,-32.816014438256545
,,1739209774.054946,-45.120503652039325
,,1739209774.0549488,-38.13080360867914
,,1739209774.0549517,-29.438486411369333
,,1739209774.0549543,-33.981070128970906
,,1739209774.0549574,-38.13080360867914
,,1739209774.0549605,-27.267205301931607
,,1739209774.054963,-20.695705961394808
,,1739209774.054966,-38.13080360867914
,,1739209774.0549688,-38.13080360867914
,,1739209774.0549717,-35.57807855764607
,,1739209774.0549746,-23.506823629689546
,,1739209774.0549774,-38.13080360867914
,,1739209774.0549805,-32.816014438256545
,,1739209774.0549831,-38.13080360867914
,,1739209774.054986,-28.992665084841967
,,1739209774.0549889,-45.120503652039325
,,1739209774.054992,-35.57807855764607
,,1739209774.0549948,-38.13080360867914
,,1739209774.0549977,-45.120503652039325
,,1739209774.0550003,-31.141103565318893
,,1739209774.0550034,-19.045953419892605
,,1739209774.0550065,-26.991370085610768
,,1739209774.0550091,-26.487275050834715
,,1739209774.055012,-45.120503652039325
,,1739209774.0550148,-38.13080360867914
,,1739209774.0550177,-29.438486411369333
,,1739209774.0550206,-38.13080360867914
,,1739209774.0550234,-45.120503652039325
,,1739209774.0550263,-38.13080360867914
,,1739209774.0550292,-45.120503652039325
,,1739209774.055032,-38.13080360867914
,,1739209774.0550349,-38.13080360867914
,,1739209774.0550375,-45.120503652039325
,,1739209774.0550406,-45.120503652039325
,,1739209774.0550437,-35.57807855764607
,,1739209774.0550463,-38.13080360867914
,,1739209774.0550492,-45.120503652039325
,,1739209774.055052,-38.13080360867914
,,1739209774.055055,-31.141103565318943
,,1739209774.0550578,-45.120503652039325
,,1739209774.0550606,-35.57807855764607
,,1739209774.0550635,-45.120503652039325
,,1739209774.0550663,-45.120503652039325
,,1739209774.0550692,-27.8777449560314
,,1739209774.055072,-12.169232799517378
,,1739209774.055075,-22.17584139042336
,,1739209774.0550778,-23.75329798047522
,,1739209774.055081,-33.981070128970906
,,1739209774.0550835,-45.120503652039325
,,1739209774.0550864,-38.13080360867914
,,1739209774.0550892,-45.120503652039325
,,1739209774.055092,-45.120503652039325
,,1739209774.055095,-38.13080360867914
,,1739209774.0550978,-45.120503652039325
,,1739209774.055101,-32.816014438256545
,,1739209774.0551035,-38.13080360867914
,,1739209774.0551064,-45.120503652039325
,,1739209774.0551093,-38.13080360867914
,,1739209774.055112,-32.816014438256545
,,1739209774.055115,-38.13080360867914
,,1739209774.0551178,-45.120503652039325
,,1739209774.0551207,-38.13080360867914
,,1739209774.0551236,-45.120503652039325
,,1739209774.0551264,-17.079109328685792
,,1739209774.0551293,-28.992665084841946
,,1739209774.0551322,-45.120503652039325
,,1739209774.055135,-31.141103565318915
,,1739209774.055138,-29.438486411369333
,,1739209774.0551407,-33.981070128970906
,,1739209774.0551436,-32.816014438256545
,,1739209774.0551465,-45.120503652039325
,,1739209774.0551493,-33.981070128970906
,,1739209774.0551522,-38.13080360867914
,,1739209774.055155,-18.877682693682605
,,1739209774.055158,-45.120503652039325
,,1739209774.0551608,-45.120503652039325
,,1739209774.0551636,-38.13080360867914
,,1739209774.0551665,-45.120503652039325
,,1739209774.055169,-33.981070128970906
,,1739209774.0551722,-38.13080360867914
,,1739209774.055175,-45.120503652039325
,,1739209774.055178,-45.120503652039325
,,1739209774.0551808,-22.44878636800916
,,1739209774.0551836,-28.992665084841946
,,1739209774.0551865,-45.120503652039325
,,1739209774.0551894,-38.13080360867914
,,1739209774.0551922,-31.141103565318915
,,1739209774.055195,-14.830726599951507
,,1739209774.055198,-19.089059925837468
,,1739209774.0552008,-31.14110356531892
,,1739209774.0552037,-31.141103565318915
,,1739209774.0552063,-27.8777449560314
,,1739209774.0552094,-45.120503652039325
,,1739209774.0552125,-45.120503652039325
,,1739209774.0552151,-32.816014438256545
,,1739209774.055218,-22.54371790334745
,,1739209774.0552208,-33.981070128970906
,,1739209774.0552237,-38.13080360867914
,,1739209774.0552266,-38.13080360867914
,,1739209774.0552294,-33.981070128970906
,,1739209774.0552323,-35.57807855764607
,,1739209774.0552351,-38.13080360867914
,,1739209774.055238,-45.120503652039325
,,1739209774.0552409,-32.81601443825658
,,1739209774.0552435,-33.981070128970906
,,1739209774.0552466,-45.120503652039325
,,1739209774.0552497,-45.120503652039325
,,1739209774.0552523,-38.13080360867914
,,1739209774.0552552,-38.13080360867914
,,1739209774.055258,-45.120503652039325
,,1739209774.055261,-45.120503652039325
,,1739209774.0552638,-32.81601443825658
,,1739209774.0552666,-45.120503652039325
,,1739209774.0552697,-38.13080360867914
,,1739209774.0552723,-45.120503652039325
,,1739209774.0552752,-45.120503652039325
,,1739209774.055278,-18.299052888300974
,,1739209774.055281,-45.120503652039325
,,1739209774.0552838,-32.816014438256545
,,1739209774.0552866,-33.981070128970906
,,1739209774.0552895,-45.120503652039325
,,1739209774.0552924,-45.120503652039325
,,1739209774.0552952,-35.57807855764607
,,1739209774.055298,-35.57807855764607
,,1739209774.055301,-45.120503652039325
,,1739209774.0553038,-45.120503652039325
,,1739209774.055307,-38.13080360867914
,,1739209774.0553095,-32.816014438256545
,,1739209774.0553124,-38.13080360867914
,,1739209774.0553153,-45.120503652039325
,,1739209774.0553184,-18.335319861638148
,,1739209774.0553212,-23.506823629689546
,,1739209774.055324,-35.57807855764607
,,1739209774.055327,-38.13080360867914
,,1739209774.0553298,-28.218542851754165
,,1739209774.055333,-9.944586344920213
,,1739209774.0553355,-16.738311432963037
,,1739209774.0553384,-29.438486411369347
,,1739209774.0553412,-30.49652367304973
,,1739209774.055344,-38.13080360867914
,,1739209774.055347,-33.981070128970906
,,1739209774.0553498,-45.120503652039325
,,1739209774.0553527,-33.981070128970906
,,1739209774.0553555,-38.13080360867914
,,1739209774.0553584,-31.141103565318915
,,1739209774.0553613,-30.49652367304973
,,1739209774.055364,-38.13080360867914
,,1739209774.055367,-27.267205301931607
,,1739209774.05537,-38.13080360867914
,,1739209774.0553727,-26.03565346325281
,,1739209774.0553756,-21.598678470925663
,,1739209774.0553784,-33.981070128970906
,,1739209774.0553813,-26.03565346325281
,,1739209774.0553842,-38.13080360867914
,,1739209774.055387,-20.95409857865648
,,1739209774.05539,-32.816014438256545
,,1739209774.0553927,-35.57807855764607
,,1739209774.0553956,-35.57807855764607
,,1739209774.0553985,-33.981070128970906
,,1739209774.055401,-13.01196999889036
,,1739209774.0554042,-21.4469444417791
,,1739209774.055407,-31.141103565318915
,,1739209774.05541,-30.49652367304973
,,1739209774.0554128,-27.267205301931607
,,1739209774.0554156,-17.724780207538373
,,1739209774.0554185,-45.120503652039325
,,1739209774.0554214,-32.816014438256545
,,1739209774.0554242,-32.81601443825658
,,1739209774.055427,-20.001670042250552
,,1739209774.05543,-8.439441272711978
,,1739209774.0554328,-35.57807855764607
,,1739209774.0554357,-28.992665084841946
,,1739209774.0554385,-38.13080360867914
,,1739209774.0554414,-20.001670042250552
,,1739209774.0554442,-20.88804491267121
,,1739209774.055447,-28.58837851428586
,,1739209774.05545,-33.981070128970906
,,1739209774.0554528,-25.826314394896364
,,1739209774.0554557,-11.097889827492487
,,1739209774.0554583,-11.448808766692482
,,1739209774.0554614,-33.98107012897096
,,1739209774.0554645,-31.141103565318893
,,1739209774.0554671,-32.816014438256545
,,1739209774.05547,-21.44694444177911
,,1739209774.0554729,-45.120503652039325
,,1739209774.0554757,-35.57807855764607
,,1739209774.0554786,-45.120503652039325
,,1739209774.0554814,-45.120503652039325
,,1739209774.0554843,-10.634986260023512
,,1739209774.0554872,-21.522148828640407
,,1739209774.05549,-38.13080360867914
,,1739209774.0554929,-33.981070128970906
,,1739209774.0554955,-35.57807855764607
,,1739209774.0554986,-35.57807855764607
,,1739209774.0555017,-45.120503652039325
,,1739209774.0555043,-38.13080360867914
,,1739209774.0555072,-27.877744956031417
,,1739209774.05551,-20.51152522447381
,,1739209774.055513,-22.84163660590255
,,1739209774.0555158,-33.981070128970906
,,1739209774.0555186,-31.141103565318915
,,1739209774.0555215,-25.826314394896364
,,1739209774.0555243,-11.056805297346614
,,1739209774.0555272,-12.231307595422027
,,1739209774.05553,-26.991370085610768
,,1739209774.055533,-32.816014438256545
,,1739209774.0555358,-38.13080360867914
,,1739209774.055539,-38.13080360867914
,,1739209774.0555415,-38.13080360867914
,,1739209774.0555444,-45.120503652039325
,,1739209774.0555472,-45.120503652039325
,,1739209774.05555,-38.13080360867914
,,1739209774.055553,-27.8777449560314
,,1739209774.0555558,-38.13080360867914
,,1739209774.0555587,-45.120503652039325
,,1739209774.0555615,-33.981070128970906
,,1739209774.0555644,-38.13080360867914
,,1739209774.0555673,-28.992665084841967
,,1739209774.05557,-35.57807855764607
,,1739209774.055573,-33.981070128970906
,,1739209774.0555758,-28.992665084841946
,,1739209774.0555787,-18.087589870852675
,,1739209774.0555816,-13.01196999889036
,,1739209774.0555844,-31.141103565318915
,,1739209774.0555873,-38.13080360867914
,,1739209774.0555902,-45.120503652039325
,,1739209774.055593,-38.13080360867914
,,1739209774.055596,-45.120503652039325
,,1739209774.0555987,-31.141103565318893
,,1739209774.0556016,-28.21854285175415
,,1739209774.0556045,-45.120503652039325
,,1739209774.0556073,-35.57807855764607
,,1739209774.0556102,-32.81601443825658
,,1739209774.055613,-32.81601443825658
,,1739209774.055616,-35.57807855764607
,,1739209774.0556188,-45.120503652039325
,,1739209774.0556216,-33.981070128970906
,,1739209774.0556245,-31.141103565318893
,,1739209774.055627,-45.120503652039325
,,1739209774.0556302,-27.8777449560314
,,1739209774.055633,-22.17584139042336
,,1739209774.055636,-19.00327057196588
,,1739209774.0556388,-28.21854285175415
,,1739209774.0556417,-33.981070128970906
,,1739209774.0556448,-24.746238672633048
,,1739209774.0556476,-15.13355206892273
,,1739209774.0556505,-9.860990239559166
,,1739209774.055653,-29.438486411369347
,,1739209774.0556562,-33.981070128970906
,,1739209774.055659,-32.816014438256545
,,1739209774.055662,-21.228842808393978
,,1739209774.0556648,-33.98107012897096
,,1739209774.0556676,-38.13080360867914
,,1739209774.0556705,-45.120503652039325
,,1739209774.0556734,-38.13080360867914
,,1739209774.0556762,-45.120503652039325
,,1739209774.055679,-45.120503652039325
,,1739209774.055682,-35.57807855764607
,,1739209774.0556848,-45.120503652039325
,,1739209774.0556877,-31.141103565318915
,,1739209774.0556903,-11.345619818277966
,,1739209774.0556934,-31.141103565318915
,,1739209774.0556962,-45.120503652039325
,,1739209774.055699,-38.13080360867914
,,1739209774.055702,-38.13080360867914
,,1739209774.0557048,-45.120503652039325
,,1739209774.0557077,-38.13080360867914
,,1739209774.0557106,-38.13080360867914
,,1739209774.0557134,-35.57807855764607
,,1739209774.0557165,-32.816014438256545
,,1739209774.0557191,-45.120503652039325
,,1739209774.055722,-38.13080360867914
,,1739209774.0557249,-45.120503652039325
,,1739209774.0557275,-21.676580915188183
,,1739209774.0557306,-31.141103565318915
,,1739209774.0557334,-38.13080360867914
,,1739209774.0557363,-45.120503652039325
,,1739209774.0557392,-33.981070128970906
,,1739209774.055742,-45.120503652039325
,,1739209774.055745,-45.120503652039325
,,1739209774.0557475,-38.13080360867914
,,1739209774.0557506,-38.13080360867914
,,1739209774.0557537,-38.13080360867914
,,1739209774.0557563,-32.816014438256545
,,1739209774.0557592,-30.49652367304973
,,1739209774.055762,-38.13080360867914
,,1739209774.055765,-45.120503652039325
,,1739209774.0557678,-38.13080360867914
,,1739209774.0557706,-45.120503652039325
,,1739209774.0557735,-20.165060276574795
,,1739209774.0557764,-45.120503652039325
,,1739209774.0557792,-45.120503652039325
,,1739209774.055782,-45.120503652039325
,,1739209774.055785,-45.120503652039325
,,1739209774.0557878,-38.13080360867914
,,1739209774.055791,-38.13080360867914
,,1739209774.0557935,-45.120503652039325
,,1739209774.0557964,-38.13080360867914
,,1739209774.0557992,-38.13080360867914
,,1739209774.055802,-33.981070128970906
,,1739209774.055805,-38.13080360867914
,,1739209774.0558078,-33.981070128970906
,,1739209774.0558107,-45.120503652039325
,,1739209774.0558136,-45.120503652039325
,,1739209774.0558164,-33.981070128970906
,,1739209774.0558193,-31.141103565318915
,,1739209774.055822,-38.13080360867914
,,1739209774.055825,-45.120503652039325
,,1739209774.055828,-45.120503652039325
,,1739209774.0558307,-33.981070128970906
,,1739209774.0558336,-33.981070128970906
,,1739209774.0558364,-45.120503652039325
,,1739209774.0558393,-38.13080360867914
,,1739209774.0558422,-45.120503652039325
,,1739209774.055845,-45.120503652039325
,,1739209774.055848,-45.120503652039325
,,1739209774.0558507,-45.120503652039325
,,1739209774.0558536,-45.120503652039325
,,1739209774.0558565,-38.13080360867914
,,1739209774.055859,-35.57807855764607
,,1739209774.0558622,-45.120503652039325
,,1739209774.055865,-45.120503652039325
,,1739209774.055868,-38.13080360867914
,,1739209774.0558708,-38.13080360867914
,,1739209774.0558736,-45.120503652039325
,,1739209774.0558765,-38.13080360867914
,,1739209774.0558794,-45.120503652039325
,,1739209774.0558822,-38.13080360867914
,,1739209774.055885,-45.120503652039325
,,1739209774.055888,-45.120503652039325
,,1739209774.0558908,-31.141103565318915
,,1739209774.0558937,-38.13080360867914
,,1739209774.0558963,-45.120503652039325
,,1739209774.0558994,-45.120503652039325
,,1739209774.0559022,-38.13080360867914
,,1739209774.055905,-38.13080360867914
,,1739209774.055908,-45.120503652039325
,,1739209774.0559108,-45.120503652039325
,,1739209774.0559137,-38.13080360867914
