CAN Message, 0x1bb:00006aed26c0874b,Timestamp,Amplitude
,,1739209639.221284,-38.13080360867914
,,1739209639.2212906,-31.141103565318893
,,1739209639.2212973,-38.13080360867914
,,1739209639.221304,-45.120503652039325
,,1739209639.2213106,-45.120503652039325
,,1739209639.2213173,-38.13080360867914
,,1739209639.221324,-45.120503652039325
,,1739209639.2213306,-45.120503652039325
,,1739209639.2213373,-38.13080360867914
,,1739209639.2213438,-35.57807855764607
,,1739209639.2213504,-45.120503652039325
,,1739209639.221357,-32.816014438256545
,,1739209639.2213638,-45.120503652039325
,,1739209639.2213705,-38.13080360867914
,,1739209639.2213771,-38.13080360867914
,,1739209639.2213838,-38.13080360867914
,,1739209639.2213905,-45.120503652039325
,,1739209639.2213972,-45.120503652039325
,,1739209639.2214038,-38.13080360867914
,,1739209639.2214105,-45.120503652039325
,,1739209639.221417,-32.816014438256545
,,1739209639.2214236,-20.95409857865648
,,1739209639.2214303,-23.50682362968953
,,1739209639.221437,-22.84163660590255
,,1739209639.2214437,-26.991370085610736
,,1739209639.2214503,-31.141103565318915
,,1739209639.221457,-27.87774495603141
,,1739209639.2214637,-16.398940924556367
,,1739209639.2214704,-13.022673503554142
,,1739209639.2214768,-38.13080360867914
,,1739209639.2214837,-38.13080360867914
,,1739209639.22149,-38.13080360867914
,,1739209639.2214968,-38.13080360867914
,,1739209639.2215035,-28.992665084841946
,,1739209639.2215102,-38.13080360867914
,,1739209639.2215168,-45.120503652039325
,,1739209639.2215235,-38.13080360867914
,,1739209639.2215302,-38.13080360867914
,,1739209639.2215369,-38.13080360867914
,,1739209639.2215433,-45.120503652039325
,,1739209639.22155,-45.120503652039325
,,1739209639.221557,-38.13080360867914
,,1739209639.221563,-38.13080360867914
,,1739209639.22157,-45.120503652039325
,,1739209639.2215767,-38.13080360867914
,,1739209639.2215834,-30.49652367304973
,,1739209639.22159,-38.13080360867914
,,1739209639.2215967,-38.13080360867914
,,1739209639.2216034,-45.120503652039325
,,1739209639.2216098,-30.49652367304976
,,1739209639.2216165,-38.13080360867914
,,1739209639.2216232,-20.4518274484982
,,1739209639.22163,-26.991370085610757
,,1739209639.2216363,-33.981070128970906
,,1739209639.2216432,-28.58837851428586
,,1739209639.22165,-28.58837851428589
,,1739209639.2216566,-9.928789013822698
,,1739209639.2216632,-12.653056554800877
,,1739209639.22167,-31.141103565318943
,,1739209639.2216763,-25.826314394896357
,,1739209639.221683,-45.120503652039325
,,1739209639.2216897,-38.13080360867914
,,1739209639.2216964,-33.981070128970906
,,1739209639.221703,-45.120503652039325
,,1739209639.2217095,-38.13080360867914
,,1739209639.2217164,-26.991370085610736
,,1739209639.221723,-20.695705961394808
,,1739209639.2217298,-45.120503652039325
,,1739209639.2217364,-38.13080360867914
,,1739209639.221743,-38.13080360867914
,,1739209639.2217495,-38.13080360867914
,,1739209639.2217562,-38.13080360867914
,,1739209639.221763,-38.13080360867914
,,1739209639.2217696,-38.13080360867914
,,1739209639.2217762,-38.13080360867914
,,1739209639.221783,-27.87774495603141
,,1739209639.2217896,-25.25278630937684
,,1739209639.2217965,-28.58837851428586
,,1739209639.221803,-31.141103565318915
,,1739209639.2218096,-33.981070128970906
,,1739209639.221816,-38.13080360867914
,,1739209639.2218227,-45.120503652039325
,,1739209639.2218294,-45.120503652039325
,,1739209639.221836,-32.816014438256545
,,1739209639.2218428,-38.13080360867914
,,1739209639.2218494,-30.49652367304973
,,1739209639.221856,-28.992665084841946
,,1739209639.2218628,-38.13080360867914
,,1739209639.2218697,-45.120503652039325
,,1739209639.221876,-38.13080360867914
,,1739209639.2218826,-38.13080360867914
,,1739209639.2218893,-33.981070128970906
,,1739209639.221896,-45.120503652039325
,,1739209639.2219026,-38.13080360867914
,,1739209639.2219093,-38.13080360867914
,,1739209639.221916,-45.120503652039325
,,1739209639.2219226,-38.13080360867914
,,1739209639.2219293,-31.141103565318915
,,1739209639.221936,-31.141103565318915
,,1739209639.221943,-28.218542851754165
,,1739209639.221949,-27.87774495603141
,,1739209639.2219558,-33.981070128970906
,,1739209639.2219625,-28.992665084841946
,,1739209639.2219691,-45.120503652039325
,,1739209639.2219758,-20.001670042250552
,,1739209639.2219825,-19.089059925837468
,,1739209639.2219892,-33.981070128970906
,,1739209639.2219958,-35.57807855764607
,,1739209639.2220025,-38.13080360867914
,,1739209639.2220092,-33.981070128970906
,,1739209639.2220156,-33.981070128970906
,,1739209639.2220223,-38.13080360867914
,,1739209639.222029,-45.120503652039325
,,1739209639.2220356,-38.13080360867914
,,1739209639.2220423,-32.816014438256545
,,1739209639.222049,-35.57807855764607
,,1739209639.2220557,-38.13080360867914
,,1739209639.2220623,-45.120503652039325
,,1739209639.222069,-45.120503652039325
,,1739209639.2220757,-45.120503652039325
,,1739209639.222082,-45.120503652039325
,,1739209639.2220888,-45.120503652039325
,,1739209639.2220955,-29.438486411369357
,,1739209639.2221022,-31.141103565318915
,,1739209639.2221088,-33.981070128970906
,,1739209639.2221155,-45.120503652039325
,,1739209639.2221222,-45.120503652039325
,,1739209639.2221289,-38.13080360867914
,,1739209639.2221355,-45.120503652039325
,,1739209639.2221422,-45.120503652039325
,,1739209639.222149,-45.120503652039325
,,1739209639.222155,-38.13080360867914
,,1739209639.222162,-30.49652367304973
,,1739209639.2221687,-11.441356264101769
,,1739209639.2221754,-19.497575007474538
,,1739209639.222182,-28.992665084841946
,,1739209639.2221887,-33.981070128970906
,,1739209639.2221954,-33.981070128970906
,,1739209639.222202,-22.54371790334745
,,1739209639.2222087,-45.120503652039325
,,1739209639.2222152,-45.120503652039325
,,1739209639.222222,-45.120503652039325
,,1739209639.2222283,-38.13080360867914
,,1739209639.2222352,-38.13080360867914
,,1739209639.222242,-45.120503652039325
,,1739209639.2222486,-38.13080360867914
,,1739209639.2222552,-35.57807855764607
,,1739209639.222262,-38.13080360867914
,,1739209639.2222686,-45.120503652039325
,,1739209639.2222753,-38.13080360867914
,,1739209639.2222817,-26.99137008561072
,,1739209639.2222884,-35.57807855764607
,,1739209639.222295,-17.331758932011894
,,1739209639.2223015,-20.001670042250552
,,1739209639.2223084,-30.49652367304973
,,1739209639.222315,-45.120503652039325
,,1739209639.2223215,-31.141103565318893
,,1739209639.2223284,-18.299052888300974
,,1739209639.222335,-28.21854285175415
,,1739209639.2223418,-32.816014438256545
,,1739209639.2223482,-38.13080360867914
,,1739209639.222355,-35.57807855764607
,,1739209639.2223616,-45.120503652039325
,,1739209639.2223682,-45.120503652039325
,,1739209639.222375,-38.13080360867914
,,1739209639.2223816,-35.57807855764607
,,1739209639.2223885,-38.13080360867914
,,1739209639.222395,-23.16150712794696
,,1739209639.2224016,-33.981070128970906
,,1739209639.2224083,-45.120503652039325
,,1739209639.2224147,-32.816014438256545
,,1739209639.2224214,-38.13080360867914
,,1739209639.222428,-45.120503652039325
,,1739209639.2224348,-38.13080360867914
,,1739209639.2224414,-45.120503652039325
,,1739209639.222448,-45.120503652039325
,,1739209639.2224548,-45.120503652039325
,,1739209639.2224617,-45.120503652039325
,,1739209639.222468,-33.981070128970906
,,1739209639.2224748,-32.816014438256545
,,1739209639.2224813,-38.13080360867914
,,1739209639.222488,-15.87254369406017
,,1739209639.2224946,-33.981070128970906
,,1739209639.2225013,-45.120503652039325
,,1739209639.222508,-38.13080360867914
,,1739209639.2225146,-38.13080360867914
,,1739209639.2225213,-8.552815859379125
,,1739209639.222528,-24.74623867263306
,,1739209639.222535,-29.438486411369333
,,1739209639.222541,-45.120503652039325
,,1739209639.2225478,-38.13080360867914
,,1739209639.2225544,-38.13080360867914
,,1739209639.2225611,-45.120503652039325
,,1739209639.2225678,-38.13080360867914
,,1739209639.2225745,-38.13080360867914
,,1739209639.2225811,-38.13080360867914
,,1739209639.2225878,-45.120503652039325
,,1739209639.2225945,-45.120503652039325
,,1739209639.2226012,-38.13080360867914
,,1739209639.222608,-33.981070128970906
,,1739209639.2226143,-38.13080360867914
,,1739209639.222621,-45.120503652039325
,,1739209639.2226276,-30.49652367304973
,,1739209639.2226343,-24.746238672633048
,,1739209639.222641,-38.13080360867914
,,1739209639.2226477,-38.13080360867914
,,1739209639.2226543,-32.816014438256545
,,1739209639.222661,-24.589719217205094
,,1739209639.2226677,-33.981070128970906
,,1739209639.2226744,-45.120503652039325
,,1739209639.2226808,-24.746238672633048
,,1739209639.2226875,-30.49652367304973
,,1739209639.2226942,-45.120503652039325
,,1739209639.2227008,-27.8777449560314
,,1739209639.2227075,-24.15140352195873
,,1739209639.2227142,-10.72875625360461
,,1739209639.2227209,-33.981070128970906
,,1739209639.2227275,-38.13080360867914
,,1739209639.2227342,-45.120503652039325
,,1739209639.222741,-31.141103565318915
,,1739209639.222747,-35.57807855764607
,,1739209639.222754,-45.120503652039325
,,1739209639.222761,-38.13080360867914
,,1739209639.2227674,-26.487275050834715
,,1739209639.222774,-45.120503652039325
,,1739209639.2227807,-45.120503652039325
,,1739209639.2227874,-33.981070128970906
,,1739209639.222794,-33.981070128970906
,,1739209639.2228007,-38.13080360867914
,,1739209639.2228074,-45.120503652039325
,,1739209639.2228138,-35.57807855764607
,,1739209639.2228203,-45.120503652039325
,,1739209639.2228272,-38.13080360867914
,,1739209639.222834,-38.13080360867914
,,1739209639.2228403,-45.120503652039325
,,1739209639.2228472,-33.98107012897096
,,1739209639.222854,-45.120503652039325
,,1739209639.2228606,-35.57807855764607
,,1739209639.2228673,-45.120503652039325
,,1739209639.222874,-38.13080360867914
,,1739209639.2228804,-38.13080360867914
,,1739209639.222887,-38.13080360867914
,,1739209639.2228937,-33.981070128970906
,,1739209639.2229004,-22.002965041481744
,,1739209639.222907,-20.633440452988484
,,1739209639.2229135,-38.13080360867914
,,1739209639.2229204,-31.141103565318915
,,1739209639.222927,-32.816014438256545
,,1739209639.2229338,-38.13080360867914
,,1739209639.2229404,-45.120503652039325
,,1739209639.222947,-33.981070128970906
,,1739209639.2229536,-31.141103565318915
,,1739209639.2229602,-33.981070128970906
,,1739209639.222967,-38.13080360867914
,,1739209639.2229736,-45.120503652039325
,,1739209639.2229805,-38.13080360867914
,,1739209639.222987,-31.141103565318915
,,1739209639.2229936,-38.13080360867914
,,1739209639.2230003,-45.120503652039325
,,1739209639.223007,-45.120503652039325
,,1739209639.2230134,-38.13080360867914
,,1739209639.22302,-45.120503652039325
,,1739209639.2230268,-38.13080360867914
,,1739209639.2230334,-30.49652367304973
,,1739209639.22304,-26.03565346325281
,,1739209639.2230468,-38.13080360867914
,,1739209639.2230537,-38.13080360867914
,,1739209639.22306,-30.49652367304973
,,1739209639.2230668,-28.58837851428586
,,1739209639.2230735,-35.57807855764607
,,1739209639.22308,-45.120503652039325
,,1739209639.2230866,-45.120503652039325
,,1739209639.2230933,-32.816014438256545
,,1739209639.2231,-38.13080360867914
,,1739209639.2231066,-45.120503652039325
,,1739209639.2231133,-38.13080360867914
,,1739209639.22312,-33.981070128970906
,,1739209639.2231266,-38.13080360867914
,,1739209639.223133,-45.120503652039325
,,1739209639.22314,-31.141103565318915
,,1739209639.2231464,-24.589719217205094
,,1739209639.223153,-45.120503652039325
,,1739209639.2231598,-38.13080360867914
,,1739209639.2231665,-38.13080360867914
,,1739209639.2231731,-45.120503652039325
,,1739209639.2231798,-45.120503652039325
,,1739209639.2231865,-45.120503652039325
,,1739209639.2231932,-45.120503652039325
,,1739209639.2231998,-45.120503652039325
,,1739209639.2232063,-45.120503652039325
,,1739209639.223213,-45.120503652039325
,,1739209639.2232196,-35.57807855764607
,,1739209639.2232263,-28.992665084841946
,,1739209639.223233,-38.13080360867914
,,1739209639.2232397,-35.57807855764607
,,1739209639.2232463,-32.816014438256545
,,1739209639.223253,-23.506823629689546
,,1739209639.2232597,-38.13080360867914
,,1739209639.2232664,-33.981070128970906
,,1739209639.223273,-38.13080360867914
,,1739209639.2232797,-26.991370085610736
,,1739209639.2232862,-33.981070128970906
,,1739209639.2232928,-38.13080360867914
,,1739209639.2232995,-45.120503652039325
,,1739209639.2233062,-45.120503652039325
,,1739209639.2233129,-45.120503652039325
,,1739209639.2233195,-38.13080360867914
,,1739209639.2233262,-38.13080360867914
,,1739209639.223333,-35.57807855764607
,,1739209639.2233396,-45.120503652039325
,,1739209639.223346,-28.58837851428586
,,1739209639.223353,-14.532448785280224
,,1739209639.223359,-45.120503652039325
,,1739209639.223366,-38.13080360867914
,,1739209639.2233727,-28.992665084841946
,,1739209639.2233794,-23.273589343863318
,,1739209639.223386,-24.29264994887477
,,1739209639.2233927,-33.981070128970906
,,1739209639.2233994,-29.438486411369333
,,1739209639.223406,-29.43848641136937
,,1739209639.2234128,-12.653056554800877
,,1739209639.2234192,-11.448808766692482
,,1739209639.223426,-31.141103565318943
,,1739209639.2234323,-31.141103565318893
,,1739209639.2234392,-27.8777449560314
,,1739209639.223446,-19.0459534198926
,,1739209639.2234526,-38.13080360867914
,,1739209639.2234592,-38.13080360867914
,,1739209639.223466,-29.438486411369333
,,1739209639.2234726,-38.13080360867914
,,1739209639.2234793,-10.863531518413382
,,1739209639.2234857,-20.27750525857143
,,1739209639.2234924,-38.13080360867914
,,1739209639.223499,-29.438486411369333
,,1739209639.2235055,-38.13080360867914
,,1739209639.2235124,-28.992665084841967
,,1739209639.223519,-35.57807855764607
,,1739209639.2235258,-32.81601443825658
,,1739209639.2235324,-38.13080360867914
,,1739209639.223539,-45.120503652039325
,,1739209639.2235458,-45.120503652039325
,,1739209639.2235522,-38.13080360867914
,,1739209639.223559,-38.13080360867914
,,1739209639.2235656,-45.120503652039325
,,1739209639.2235725,-35.57807855764607
,,1739209639.223579,-32.816014438256545
,,1739209639.2235856,-45.120503652039325
,,1739209639.2235923,-33.981070128970906
,,1739209639.223599,-26.991370085610747
,,1739209639.2236056,-12.134155820794934
,,1739209639.2236123,-16.041018435916573
,,1739209639.2236187,-26.991370085610757
,,1739209639.2236254,-28.58837851428586
,,1739209639.223632,-25.077289914212862
,,1739209639.2236388,-17.245898906855142
,,1739209639.2236454,-45.120503652039325
,,1739209639.223652,-32.816014438256545
,,1739209639.2236588,-29.438486411369333
,,1739209639.2236657,-45.120503652039325
,,1739209639.2236722,-38.13080360867914
,,1739209639.2236788,-45.120503652039325
,,1739209639.2236853,-33.98107012897096
,,1739209639.223692,-31.141103565318915
,,1739209639.2236986,-23.50682362968953
,,1739209639.2237053,-15.18614134706318
,,1739209639.223712,-38.13080360867914
,,1739209639.2237186,-33.981070128970906
,,1739209639.2237253,-45.120503652039325
,,1739209639.223732,-18.0533258286717
,,1739209639.223739,-20.001670042250552
,,1739209639.223745,-45.120503652039325
,,1739209639.2237518,-33.981070128970906
,,1739209639.2237585,-26.991370085610747
,,1739209639.2237651,-10.666018509378794
,,1739209639.2237718,-14.398004675904142
,,1739209639.2237785,-26.03565346325281
,,1739209639.2237852,-31.141103565318915
,,1739209639.2237918,-38.13080360867914
,,1739209639.2237985,-38.13080360867914
,,1739209639.2238052,-38.13080360867914
,,1739209639.223812,-35.57807855764607
,,1739209639.2238183,-32.816014438256545
,,1739209639.223825,-28.21854285175415
,,1739209639.2238317,-20.001670042250545
,,1739209639.2238383,-45.120503652039325
,,1739209639.223845,-38.13080360867914
,,1739209639.2238517,-28.992665084841946
,,1739209639.2238584,-19.497575007474552
,,1739209639.223865,-9.698475827699006
,,1739209639.2238717,-32.816014438256545
,,1739209639.2238784,-33.981070128970906
,,1739209639.2238848,-38.13080360867914
,,1739209639.2238915,-45.120503652039325
,,1739209639.2238982,-33.981070128970906
,,1739209639.2239048,-45.120503652039325
,,1739209639.2239115,-38.13080360867914
,,1739209639.2239182,-38.13080360867914
,,1739209639.2239249,-27.267205301931607
,,1739209639.2239316,-35.57807855764607
,,1739209639.2239382,-45.120503652039325
,,1739209639.223945,-38.13080360867914
,,1739209639.223951,-38.13080360867914
,,1739209639.223958,-38.13080360867914
,,1739209639.2239647,-33.981070128970906
,,1739209639.2239714,-38.13080360867914
,,1739209639.223978,-38.13080360867914
,,1739209639.2239847,-38.13080360867914
,,1739209639.2239914,-45.120503652039325
,,1739209639.223998,-35.57807855764607
,,1739209639.2240047,-38.13080360867914
,,1739209639.2240114,-38.13080360867914
,,1739209639.224018,-28.58837851428586
,,1739209639.2240243,-28.58837851428586
,,1739209639.2240312,-33.981070128970906
,,1739209639.224038,-33.981070128970906
,,1739209639.2240446,-45.120503652039325
,,1739209639.2240512,-45.120503652039325
,,1739209639.224058,-38.13080360867914
,,1739209639.2240646,-33.981070128970906
,,1739209639.2240713,-32.816014438256545
,,1739209639.224078,-45.120503652039325
,,1739209639.2240844,-30.49652367304973
,,1739209639.224091,-25.07728991421287
,,1739209639.2240975,-33.981070128970906
,,1739209639.2241044,-33.981070128970906
,,1739209639.224111,-31.141103565318915
,,1739209639.2241178,-30.49652367304973
,,1739209639.2241244,-45.120503652039325
,,1739209639.224131,-45.120503652039325
,,1739209639.2241378,-45.120503652039325
,,1739209639.2241445,-45.120503652039325
,,1739209639.224151,-45.120503652039325
,,1739209639.2241576,-38.13080360867914
,,1739209639.2241642,-30.49652367304973
,,1739209639.224171,-28.58837851428586
,,1739209639.2241776,-33.981070128970906
,,1739209639.2241845,-45.120503652039325
,,1739209639.224191,-45.120503652039325
,,1739209639.2241976,-38.13080360867914
,,1739209639.2242043,-38.13080360867914
,,1739209639.224211,-38.13080360867914
,,1739209639.2242174,-45.120503652039325
,,1739209639.224224,-45.120503652039325
,,1739209639.2242308,-33.981070128970906
,,1739209639.2242374,-45.120503652039325
,,1739209639.224244,-19.497575007474538
,,1739209639.2242508,-32.816014438256545
,,1739209639.2242577,-45.120503652039325
,,1739209639.224264,-45.120503652039325
,,1739209639.2242708,-28.21854285175415
,,1739209639.2242775,-11.585188061261672
,,1739209639.224284,-20.001670042250552
,,1739209639.2242906,-26.991370085610736
,,1739209639.2242973,-45.120503652039325
,,1739209639.224304,-26.99137008561072
,,1739209639.2243106,-24.438645034577675
,,1739209639.2243173,-45.120503652039325
,,1739209639.224324,-38.13080360867914
,,1739209639.224331,-38.13080360867914
,,1739209639.224337,-45.120503652039325
,,1739209639.224344,-27.267205301931607
,,1739209639.2243505,-38.13080360867914
,,1739209639.2243571,-33.981070128970906
,,1739209639.2243638,-38.13080360867914
,,1739209639.2243705,-45.120503652039325
,,1739209639.2243772,-45.120503652039325
,,1739209639.2243838,-38.13080360867914
,,1739209639.2243905,-45.120503652039325
,,1739209639.2243972,-38.13080360867914
,,1739209639.224404,-38.13080360867914
,,1739209639.2244103,-32.81601443825658
,,1739209639.224417,-38.13080360867914
,,1739209639.2244236,-45.120503652039325
,,1739209639.2244303,-45.120503652039325
,,1739209639.224437,-31.141103565318943
,,1739209639.2244437,-45.120503652039325
,,1739209639.2244503,-45.120503652039325
,,1739209639.224457,-45.120503652039325
,,1739209639.2244637,-45.120503652039325
,,1739209639.2244704,-45.120503652039325
,,1739209639.224477,-45.120503652039325
,,1739209639.2244835,-38.13080360867914
,,1739209639.2244902,-26.99137008561072
,,1739209639.2244968,-35.57807855764607
,,1739209639.2245035,-45.120503652039325
,,1739209639.2245102,-38.13080360867914
,,1739209639.2245169,-45.120503652039325
,,1739209639.2245235,-38.13080360867914
,,1739209639.2245302,-38.13080360867914
,,1739209639.224537,-38.13080360867914
,,1739209639.2245436,-23.16150712794695
,,1739209639.22455,-28.992665084841946
,,1739209639.2245567,-24.15140352195873
,,1739209639.2245634,-11.09788982749249
,,1739209639.22457,-11.554509294789586
,,1739209639.2245767,-24.15140352195873
,,1739209639.2245834,-33.981070128970906
,,1739209639.22459,-38.13080360867914
,,1739209639.2245967,-17.756538629272868
,,1739209639.2246034,-38.13080360867914
,,1739209639.22461,-38.13080360867914
,,1739209639.2246163,-45.120503652039325
,,1739209639.2246232,-30.49652367304973
,,1739209639.22463,-13.011969998890365
,,1739209639.2246366,-24.29264994887477
,,1739209639.2246432,-33.981070128970906
,,1739209639.22465,-45.120503652039325
,,1739209639.2246566,-38.13080360867914
,,1739209639.2246633,-35.57807855764607
,,1739209639.22467,-35.57807855764607
,,1739209639.2246766,-38.13080360867914
,,1739209639.224683,-28.21854285175415
,,1739209639.2246895,-22.17584139042336
,,1739209639.2246964,-24.15140352195873
,,1739209639.224703,-25.826314394896357
,,1739209639.2247095,-32.816014438256545
,,1739209639.2247164,-26.487275050834725
,,1739209639.224723,-12.864826517644586
,,1739209639.2247298,-12.594400246365565
,,1739209639.2247365,-28.218542851754165
,,1739209639.2247431,-33.981070128970906
,,1739209639.2247496,-45.120503652039325
,,1739209639.2247562,-24.589719217205094
,,1739209639.224763,-45.120503652039325
,,1739209639.2247696,-35.57807855764607
,,1739209639.2247765,-38.13080360867914
,,1739209639.224783,-32.816014438256545
,,1739209639.2247896,-31.141103565318893
,,1739209639.2247963,-45.120503652039325
,,1739209639.224803,-38.13080360867914
,,1739209639.2248096,-33.981070128970906
,,1739209639.224816,-30.49652367304973
,,1739209639.2248228,-38.13080360867914
,,1739209639.2248294,-35.57807855764607
,,1739209639.224836,-32.816014438256545
,,1739209639.2248428,-45.120503652039325
,,1739209639.2248497,-19.089059925837468
,,1739209639.224856,-14.210872886081972
,,1739209639.2248628,-45.120503652039325
,,1739209639.2248695,-38.13080360867914
,,1739209639.2248762,-33.981070128970906
,,1739209639.2248826,-20.27750525857144
,,1739209639.2248893,-28.58837851428589
,,1739209639.224896,-45.120503652039325
,,1739209639.2249026,-30.49652367304973
,,1739209639.2249093,-32.81601443825658
,,1739209639.224916,-9.66866996988523
,,1739209639.224923,-15.690507718378887
,,1739209639.224929,-30.49652367304976
,,1739209639.224936,-29.438486411369333
,,1739209639.2249427,-38.13080360867914
,,1739209639.2249491,-27.8777449560314
,,1739209639.2249558,-45.120503652039325
,,1739209639.2249625,-38.13080360867914
,,1739209639.2249691,-38.13080360867914
,,1739209639.2249758,-23.50682362968953
,,1739209639.2249825,-23.38864096791655
,,1739209639.2249892,-38.13080360867914
,,1739209639.224996,-45.120503652039325
,,1739209639.2250023,-33.981070128970906
,,1739209639.2250092,-45.120503652039325
,,1739209639.2250156,-45.120503652039325
,,1739209639.2250223,-38.13080360867914
,,1739209639.225029,-32.81601443825658
,,1739209639.2250357,-38.13080360867914
,,1739209639.2250423,-31.141103565318915
,,1739209639.225049,-31.141103565318893
,,1739209639.2250557,-45.120503652039325
,,1739209639.2250624,-45.120503652039325
,,1739209639.225069,-38.13080360867914
,,1739209639.2250755,-35.57807855764607
,,1739209639.2250824,-30.49652367304976
,,1739209639.2250888,-38.13080360867914
,,1739209639.2250955,-38.13080360867914
,,1739209639.2251022,-38.13080360867914
,,1739209639.2251089,-45.120503652039325
,,1739209639.2251155,-45.120503652039325
,,1739209639.2251222,-45.120503652039325
,,1739209639.225129,-38.13080360867914
,,1739209639.2251356,-27.267205301931607
,,1739209639.2251422,-33.981070128970906
,,1739209639.225149,-38.13080360867914
,,1739209639.2251554,-38.13080360867914
,,1739209639.225162,-32.816014438256545
,,1739209639.2251687,-45.120503652039325
,,1739209639.2251754,-45.120503652039325
,,1739209639.225182,-38.13080360867914
,,1739209639.2251887,-28.992665084841946
,,1739209639.2251954,-31.141103565318915
,,1739209639.225202,-20.88804491267121
,,1739209639.2252088,-29.438486411369347
,,1739209639.2252154,-38.13080360867914
,,1739209639.225222,-30.49652367304973
,,1739209639.2252283,-45.120503652039325
,,1739209639.2252352,-45.120503652039325
,,1739209639.225242,-33.981070128970906
,,1739209639.2252486,-38.13080360867914
