CAN Message, 0x98:000008a35f3921bf,Timestamp,Amplitude
,,1739209591.7323434,-45.120503652039325
,,1739209591.7323575,-38.13080360867914
,,1739209591.7323718,-38.13080360867914
,,1739209591.732386,-28.992665084841946
,,1739209591.7324002,-23.506823629689546
,,1739209591.7324145,-21.598678470925677
,,1739209591.7324286,-28.992665084841946
,,1739209591.7324429,-28.21854285175415
,,1739209591.7324572,-27.267205301931607
,,1739209591.7324712,-12.134155820794936
,,1739209591.7324855,-10.459244947857297
,,1739209591.7324996,-24.746238672633048
,,1739209591.732514,-28.992665084841946
,,1739209591.732528,-38.13080360867914
,,1739209591.7325425,-38.13080360867914
,,1739209591.7325566,-30.49652367304973
,,1739209591.7325706,-38.13080360867914
,,1739209591.732585,-38.13080360867914
,,1739209591.732599,-33.981070128970906
,,1739209591.732613,-24.29264994887477
,,1739209591.7326276,-45.120503652039325
,,1739209591.7326417,-45.120503652039325
,,1739209591.732656,-38.13080360867914
,,1739209591.73267,-31.14110356531892
,,1739209591.7326844,-45.120503652039325
,,1739209591.7326984,-38.13080360867914
,,1739209591.7327127,-45.120503652039325
,,1739209591.732727,-45.120503652039325
,,1739209591.732741,-24.589719217205094
,,1739209591.7327554,-20.10991102986178
,,1739209591.7327695,-38.13080360867914
,,1739209591.7327838,-38.13080360867914
,,1739209591.732798,-45.120503652039325
,,1739209591.7328122,-38.13080360867914
,,1739209591.7328265,-38.13080360867914
,,1739209591.7328403,-38.13080360867914
,,1739209591.7328548,-45.120503652039325
,,1739209591.732869,-38.13080360867914
,,1739209591.7328832,-45.120503652039325
,,1739209591.7328975,-31.141103565318915
,,1739209591.7329116,-31.141103565318915
,,1739209591.732926,-45.120503652039325
,,1739209591.73294,-45.120503652039325
,,1739209591.7329545,-27.267205301931607
,,1739209591.7329683,-30.49652367304973
,,1739209591.7329826,-38.13080360867914
,,1739209591.732997,-45.120503652039325
,,1739209591.733011,-28.992665084841946
,,1739209591.7330253,-31.141103565318915
,,1739209591.7330394,-45.120503652039325
,,1739209591.7330537,-38.13080360867914
,,1739209591.7330678,-32.816014438256545
,,1739209591.733082,-27.877744956031417
,,1739209591.7330964,-28.992665084841967
,,1739209591.7331104,-38.13080360867914
,,1739209591.7331247,-45.120503652039325
,,1739209591.7331388,-38.13080360867914
,,1739209591.733153,-23.38864096791655
,,1739209591.7331672,-18.83661435153617
,,1739209591.7331817,-38.13080360867914
,,1739209591.7331958,-33.981070128970906
,,1739209591.7332098,-45.120503652039325
,,1739209591.7332242,-38.13080360867914
,,1739209591.7332382,-27.877744956031417
,,1739209591.7332523,-31.141103565318943
,,1739209591.7332668,-33.981070128970906
,,1739209591.733281,-38.13080360867914
,,1739209591.7332952,-38.13080360867914
,,1739209591.7333093,-35.57807855764607
,,1739209591.7333236,-38.13080360867914
,,1739209591.7333376,-45.120503652039325
,,1739209591.733352,-45.120503652039325
,,1739209591.7333665,-38.13080360867914
,,1739209591.7333803,-38.13080360867914
,,1739209591.7333946,-45.120503652039325
,,1739209591.7334087,-38.13080360867914
,,1739209591.733423,-38.13080360867914
,,1739209591.733437,-38.13080360867914
,,1739209591.7334514,-38.13080360867914
,,1739209591.7334657,-38.13080360867914
,,1739209591.7334795,-38.13080360867914
,,1739209591.733494,-19.45023999044868
,,1739209591.733508,-22.54371790334745
,,1739209591.7335224,-33.98107012897096
,,1739209591.7335367,-33.98107012897096
,,1739209591.7335508,-33.981070128970906
,,1739209591.733565,-45.120503652039325
,,1739209591.7335792,-33.981070128970906
,,1739209591.7335937,-45.120503652039325
,,1739209591.7336075,-45.120503652039325
,,1739209591.7336218,-31.141103565318915
,,1739209591.733636,-11.063625785311515
,,1739209591.7336502,-20.69570596139481
,,1739209591.7336645,-31.141103565318915
,,1739209591.7336786,-38.13080360867914
,,1739209591.733693,-38.13080360867914
,,1739209591.733707,-38.13080360867914
,,1739209591.7337213,-45.120503652039325
,,1739209591.7337356,-45.120503652039325
,,1739209591.7337496,-33.981070128970906
,,1739209591.733764,-26.991370085610736
,,1739209591.733778,-28.992665084841946
,,1739209591.7337923,-45.120503652039325
,,1739209591.7338066,-38.13080360867914
,,1739209591.733821,-24.29264994887477
,,1739209591.733835,-35.57807855764607
,,1739209591.733849,-45.120503652039325
,,1739209591.7338634,-38.13080360867914
,,1739209591.7338774,-29.438486411369333
,,1739209591.7338915,-45.120503652039325
,,1739209591.733906,-21.676580915188183
,,1739209591.73392,-20.88804491267121
,,1739209591.7339344,-45.120503652039325
,,1739209591.7339485,-38.13080360867914
,,1739209591.7339628,-38.13080360867914
,,1739209591.7339768,-45.120503652039325
,,1739209591.7339911,-32.816014438256545
,,1739209591.7340057,-38.13080360867914
,,1739209591.7340195,-45.120503652039325
,,1739209591.7340338,-38.13080360867914
,,1739209591.734048,-25.826314394896364
,,1739209591.7340622,-45.120503652039325
,,1739209591.7340765,-38.13080360867914
,,1739209591.7340906,-38.13080360867914
,,1739209591.7341049,-28.21854285175415
,,1739209591.734119,-38.13080360867914
,,1739209591.7341332,-45.120503652039325
,,1739209591.7341473,-38.13080360867914
,,1739209591.7341616,-35.57807855764607
,,1739209591.734176,-45.120503652039325
,,1739209591.73419,-35.57807855764607
,,1739209591.7342043,-38.13080360867914
,,1739209591.7342184,-33.981070128970906
,,1739209591.734233,-38.13080360867914
,,1739209591.7342467,-17.16170347859854
,,1739209591.734261,-25.826314394896357
,,1739209591.734275,-38.13080360867914
,,1739209591.7342894,-33.981070128970906
,,1739209591.7343037,-33.981070128970906
,,1739209591.7343178,-9.395272673542914
,,1739209591.734332,-17.724780207538373
,,1739209591.7343462,-31.141103565318915
,,1739209591.7343605,-35.57807855764607
,,1739209591.7343748,-29.438486411369333
,,1739209591.7343888,-22.002965041481755
,,1739209591.7344031,-38.13080360867914
,,1739209591.7344172,-38.13080360867914
,,1739209591.7344315,-45.120503652039325
,,1739209591.7344458,-45.120503652039325
,,1739209591.73446,-18.636903542229977
,,1739209591.7344742,-45.120503652039325
,,1739209591.7344882,-38.13080360867914
,,1739209591.7345026,-38.13080360867914
,,1739209591.7345166,-32.816014438256545
,,1739209591.734531,-45.120503652039325
,,1739209591.7345452,-45.120503652039325
,,1739209591.7345593,-35.57807855764607
,,1739209591.7345736,-45.120503652039325
,,1739209591.7345877,-38.13080360867914
,,1739209591.734602,-45.120503652039325
,,1739209591.734616,-27.267205301931607
,,1739209591.7346303,-24.589719217205094
,,1739209591.734645,-45.120503652039325
,,1739209591.7346587,-38.13080360867914
,,1739209591.734673,-38.13080360867914
,,1739209591.734687,-38.13080360867914
,,1739209591.7347014,-45.120503652039325
,,1739209591.7347157,-45.120503652039325
,,1739209591.7347298,-38.13080360867914
,,1739209591.734744,-31.141103565318915
,,1739209591.734758,-45.120503652039325
,,1739209591.7347724,-35.57807855764607
,,1739209591.7347865,-20.16506027657481
,,1739209591.7348008,-16.283889300503116
,,1739209591.7348151,-35.57807855764607
,,1739209591.7348292,-31.14110356531892
,,1739209591.7348435,-23.506823629689546
,,1739209591.7348576,-15.851936562542374
,,1739209591.734872,-10.144297154226416
,,1739209591.734886,-25.82631439489636
,,1739209591.7349002,-45.120503652039325
,,1739209591.7349143,-33.981070128970906
,,1739209591.7349286,-38.13080360867914
,,1739209591.734943,-38.13080360867914
,,1739209591.734957,-38.13080360867914
,,1739209591.7349713,-35.57807855764607
,,1739209591.7349854,-38.13080360867914
,,1739209591.7349997,-38.13080360867914
,,1739209591.735014,-33.981070128970906
,,1739209591.735028,-45.120503652039325
,,1739209591.7350423,-45.120503652039325
,,1739209591.7350564,-38.13080360867914
,,1739209591.7350707,-38.13080360867914
,,1739209591.735085,-33.981070128970906
,,1739209591.735099,-45.120503652039325
,,1739209591.7351134,-38.13080360867914
,,1739209591.7351274,-45.120503652039325
,,1739209591.7351418,-26.487275050834725
,,1739209591.7351558,-32.816014438256545
,,1739209591.73517,-33.981070128970906
,,1739209591.7351844,-38.13080360867914
,,1739209591.7351985,-23.75329798047522
,,1739209591.7352128,-30.49652367304976
,,1739209591.7352269,-33.981070128970906
,,1739209591.7352412,-38.13080360867914
,,1739209591.7352552,-23.16150712794695
,,1739209591.7352695,-12.116723003332266
,,1739209591.735284,-13.63139372094573
,,1739209591.735298,-25.25278630937684
,,1739209591.7353122,-45.120503652039325
,,1739209591.7353263,-45.120503652039325
,,1739209591.7353406,-45.120503652039325
,,1739209591.735355,-45.120503652039325
,,1739209591.735369,-30.49652367304973
,,1739209591.7353833,-38.13080360867914
,,1739209591.735397,-45.120503652039325
,,1739209591.7354116,-38.13080360867914
,,1739209591.7354257,-26.991370085610757
,,1739209591.73544,-35.57807855764607
,,1739209591.7354543,-33.981070128970906
,,1739209591.7354684,-45.120503652039325
,,1739209591.7354827,-33.981070128970906
,,1739209591.7354968,-45.120503652039325
,,1739209591.735511,-45.120503652039325
,,1739209591.7355251,-32.816014438256545
,,1739209591.7355394,-38.13080360867914
,,1739209591.7355535,-38.13080360867914
,,1739209591.7355678,-38.13080360867914
,,1739209591.735582,-45.120503652039325
,,1739209591.7355962,-35.57807855764607
,,1739209591.7356105,-26.991370085610768
,,1739209591.7356248,-45.120503652039325
,,1739209591.7356389,-38.13080360867914
,,1739209591.7356532,-25.82631439489636
,,1739209591.7356672,-38.13080360867914
,,1739209591.7356815,-13.594562872764596
,,1739209591.7356956,-19.497575007474538
,,1739209591.73571,-29.438486411369357
,,1739209591.7357242,-45.120503652039325
,,1739209591.7357385,-33.981070128970906
,,1739209591.7357526,-35.57807855764607
,,1739209591.7357666,-33.981070128970906
,,1739209591.735781,-33.981070128970906
,,1739209591.735795,-45.120503652039325
,,1739209591.735809,-32.816014438256545
,,1739209591.7358236,-45.120503652039325
,,1739209591.7358377,-45.120503652039325
,,1739209591.735852,-33.981070128970906
,,1739209591.735866,-45.120503652039325
,,1739209591.7358804,-38.13080360867914
,,1739209591.735895,-38.13080360867914
,,1739209591.7359087,-38.13080360867914
,,1739209591.735923,-38.13080360867914
,,1739209591.735937,-31.141103565318893
,,1739209591.7359514,-33.981070128970906
,,1739209591.7359655,-38.13080360867914
,,1739209591.7359798,-35.57807855764607
,,1739209591.735994,-38.13080360867914
,,1739209591.7360082,-31.141103565318893
,,1739209591.7360225,-31.141103565318915
,,1739209591.7360363,-38.13080360867914
,,1739209591.7360508,-33.981070128970906
,,1739209591.736065,-25.826314394896357
,,1739209591.7360792,-38.13080360867914
,,1739209591.7360935,-26.991370085610736
,,1739209591.7361076,-38.13080360867914
,,1739209591.736122,-26.0356534632528
,,1739209591.736136,-38.13080360867914
,,1739209591.7361505,-38.13080360867914
,,1739209591.7361643,-38.13080360867914
,,1739209591.7361786,-35.57807855764607
,,1739209591.736193,-45.120503652039325
,,1739209591.736207,-38.13080360867914
,,1739209591.7362213,-38.13080360867914
,,1739209591.7362354,-31.141103565318943
,,1739209591.7362497,-45.120503652039325
,,1739209591.736264,-45.120503652039325
,,1739209591.736278,-32.816014438256545
,,1739209591.7362924,-20.51152522447382
,,1739209591.7363064,-28.58837851428589
,,1739209591.7363207,-32.816014438256545
,,1739209591.7363348,-38.13080360867914
,,1739209591.736349,-22.44878636800916
,,1739209591.7363634,-9.76376561778179
,,1739209591.7363777,-14.686880871827997
,,1739209591.7363918,-26.991370085610757
,,1739209591.7364058,-31.141103565318915
,,1739209591.7364202,-45.120503652039325
,,1739209591.7364342,-38.13080360867914
,,1739209591.7364483,-38.13080360867914
,,1739209591.7364628,-32.816014438256545
,,1739209591.736477,-31.141103565318915
,,1739209591.7364912,-45.120503652039325
,,1739209591.7365053,-45.120503652039325
,,1739209591.7365196,-45.120503652039325
,,1739209591.736534,-38.13080360867914
,,1739209591.736548,-45.120503652039325
,,1739209591.7365625,-33.981070128970906
,,1739209591.7365763,-29.438486411369333
,,1739209591.7365906,-38.13080360867914
,,1739209591.7366047,-32.816014438256545
,,1739209591.736619,-45.120503652039325
,,1739209591.7366333,-24.589719217205094
,,1739209591.7366474,-25.62660358559016
,,1739209591.7366617,-38.13080360867914
,,1739209591.7366755,-33.981070128970906
,,1739209591.73669,-31.141103565318893
,,1739209591.736704,-19.35709014998136
,,1739209591.7367184,-33.981070128970906
,,1739209591.7367327,-35.57807855764607
,,1739209591.7367468,-31.141103565318893
,,1739209591.736761,-38.13080360867914
,,1739209591.7367752,-9.02562675350644
,,1739209591.7367897,-21.228842808393964
,,1739209591.7368035,-45.120503652039325
,,1739209591.7368178,-30.49652367304973
,,1739209591.736832,-35.57807855764607
,,1739209591.7368462,-45.120503652039325
,,1739209591.7368605,-28.992665084841946
,,1739209591.7368746,-31.141103565318915
,,1739209591.736889,-45.120503652039325
,,1739209591.7369032,-45.120503652039325
,,1739209591.7369173,-28.992665084841946
,,1739209591.7369316,-25.82631439489636
,,1739209591.7369456,-45.120503652039325
,,1739209591.73696,-35.57807855764607
,,1739209591.736974,-38.13080360867914
,,1739209591.7369883,-45.120503652039325
,,1739209591.7370026,-32.816014438256545
,,1739209591.737017,-45.120503652039325
,,1739209591.737031,-45.120503652039325
,,1739209591.737045,-38.13080360867914
,,1739209591.7370594,-38.13080360867914
,,1739209591.7370734,-33.981070128970906
,,1739209591.7370875,-38.13080360867914
,,1739209591.737102,-45.120503652039325
,,1739209591.737116,-8.61063270820484
,,1739209591.7371304,-18.636903542229973
,,1739209591.7371445,-27.267205301931607
,,1739209591.7371588,-27.87774495603141
,,1739209591.737173,-31.141103565318915
,,1739209591.7371871,-25.25278630937684
,,1739209591.7372017,-45.120503652039325
,,1739209591.7372155,-38.13080360867914
,,1739209591.7372298,-45.120503652039325
,,1739209591.737244,-25.25278630937684
,,1739209591.7372582,-15.013264998121564
,,1739209591.7372725,-33.981070128970906
,,1739209591.7372866,-45.120503652039325
,,1739209591.7373009,-30.49652367304973
,,1739209591.737315,-35.57807855764607
,,1739209591.7373292,-28.218542851754165
,,1739209591.7373433,-45.120503652039325
,,1739209591.7373576,-45.120503652039325
,,1739209591.737372,-38.13080360867914
,,1739209591.737386,-33.981070128970906
,,1739209591.7374003,-35.57807855764607
,,1739209591.7374144,-38.13080360867914
,,1739209591.737429,-38.13080360867914
,,1739209591.737443,-30.49652367304973
,,1739209591.737457,-33.981070128970906
,,1739209591.737471,-38.13080360867914
,,1739209591.7374854,-38.13080360867914
,,1739209591.7374997,-45.120503652039325
,,1739209591.7375138,-45.120503652039325
,,1739209591.737528,-38.13080360867914
,,1739209591.7375424,-38.13080360867914
,,1739209591.7375565,-33.981070128970906
,,1739209591.7375708,-45.120503652039325
,,1739209591.7375848,-45.120503652039325
,,1739209591.7375991,-45.120503652039325
,,1739209591.7376132,-38.13080360867914
,,1739209591.7376275,-31.141103565318915
,,1739209591.7376418,-28.58837851428589
,,1739209591.737656,-14.67118819054769
,,1739209591.7376702,-12.33068248338486
,,1739209591.7376842,-31.141103565318943
,,1739209591.7376986,-30.49652367304973
,,1739209591.7377129,-45.120503652039325
,,1739209591.737727,-32.816014438256545
,,1739209591.7377412,-31.141103565318915
,,1739209591.7377553,-38.13080360867914
,,1739209591.7377696,-45.120503652039325
,,1739209591.7377837,-33.981070128970906
,,1739209591.737798,-30.49652367304973
,,1739209591.7378125,-38.13080360867914
,,1739209591.7378263,-38.13080360867914
,,1739209591.737841,-45.120503652039325
,,1739209591.7378547,-33.981070128970906
,,1739209591.737869,-35.57807855764607
,,1739209591.737883,-45.120503652039325
,,1739209591.7378974,-32.816014438256545
,,1739209591.7379117,-45.120503652039325
,,1739209591.7379258,-45.120503652039325
,,1739209591.73794,-32.816014438256545
,,1739209591.737954,-32.816014438256545
,,1739209591.7379684,-38.13080360867914
,,1739209591.7379825,-38.13080360867914
,,1739209591.7379968,-45.120503652039325
,,1739209591.7380111,-45.120503652039325
,,1739209591.7380252,-45.120503652039325
,,1739209591.7380395,-38.13080360867914
,,1739209591.7380536,-25.82631439489636
,,1739209591.738068,-12.285230003422354
,,1739209591.7380822,-17.07910932868579
,,1739209591.7380962,-25.82631439489636
,,1739209591.7381103,-38.13080360867914
,,1739209591.7381246,-33.981070128970906
,,1739209591.738139,-38.13080360867914
,,1739209591.738153,-45.120503652039325
,,1739209591.7381673,-35.57807855764607
,,1739209591.7381816,-38.13080360867914
,,1739209591.7381957,-33.981070128970906
,,1739209591.73821,-27.267205301931607
,,1739209591.738224,-38.13080360867914
,,1739209591.7382383,-45.120503652039325
,,1739209591.7382524,-26.99137008561072
,,1739209591.7382667,-23.38864096791655
,,1739209591.738281,-14.03147237536616
,,1739209591.738295,-38.13080360867914
,,1739209591.7383094,-31.141103565318943
,,1739209591.7383237,-33.981070128970906
,,1739209591.7383378,-45.120503652039325
,,1739209591.738352,-45.120503652039325
,,1739209591.738366,-38.13080360867914
,,1739209591.7383804,-35.57807855764607
,,1739209591.7383945,-45.120503652039325
,,1739209591.7384088,-38.13080360867914
,,1739209591.7384229,-30.49652367304973
,,1739209591.7384372,-45.120503652039325
,,1739209591.7384515,-38.13080360867914
,,1739209591.7384655,-38.13080360867914
,,1739209591.73848,-16.12777177886325
,,1739209591.738494,-33.98107012897096
,,1739209591.7385082,-38.13080360867914
,,1739209591.7385223,-38.13080360867914
,,1739209591.7385366,-30.49652367304973
,,1739209591.738551,-45.120503652039325
,,1739209591.738565,-32.816014438256545
,,1739209591.7385793,-45.120503652039325
,,1739209591.738593,-38.13080360867914
,,1739209591.7386076,-38.13080360867914
,,1739209591.7386217,-38.13080360867914
,,1739209591.738636,-35.57807855764607
,,1739209591.7386503,-32.816014438256545
,,1739209591.7386644,-38.13080360867914
,,1739209591.7386787,-45.120503652039325
,,1739209591.7386928,-38.13080360867914
,,1739209591.738707,-38.13080360867914
,,1739209591.7387214,-45.120503652039325
,,1739209591.7387354,-45.120503652039325
,,1739209591.7387495,-24.29264994887477
,,1739209591.7387638,-27.267205301931607
,,1739209591.738778,-32.816014438256545
,,1739209591.7387922,-45.120503652039325
,,1739209591.7388065,-35.57807855764607
,,1739209591.7388208,-25.826314394896357
,,1739209591.7388349,-45.120503652039325
,,1739209591.7388492,-38.13080360867914
,,1739209591.7388632,-45.120503652039325
,,1739209591.7388775,-28.21854285175415
,,1739209591.7388916,-45.120503652039325
,,1739209591.738906,-45.120503652039325
,,1739209591.7389202,-45.120503652039325
,,1739209591.7389345,-32.816014438256545
,,1739209591.7389486,-33.98107012897096
,,1739209591.738963,-33.98107012897096
,,1739209591.738977,-33.981070128970906
,,1739209591.7389913,-30.49652367304976
,,1739209591.739005,-45.120503652039325
,,1739209591.7390196,-38.13080360867914
,,1739209591.7390337,-45.120503652039325
,,1739209591.739048,-45.120503652039325
,,1739209591.739062,-38.13080360867914
,,1739209591.7390764,-35.57807855764607
,,1739209591.7390907,-38.13080360867914
,,1739209591.7391047,-45.120503652039325
,,1739209591.739119,-45.120503652039325
,,1739209591.7391331,-35.57807855764607
,,1739209591.7391474,-38.13080360867914
,,1739209591.7391615,-45.120503652039325
,,1739209591.7391758,-38.13080360867914
,,1739209591.73919,-35.57807855764607
,,1739209591.7392042,-45.120503652039325
,,1739209591.7392185,-26.487275050834715
,,1739209591.7392323,-31.141103565318915
,,1739209591.7392468,-45.120503652039325
,,1739209591.7392612,-45.120503652039325
,,1739209591.7392752,-29.438486411369333
,,1739209591.7392895,-38.13080360867914
,,1739209591.7393036,-17.75653862927286
,,1739209591.739318,-38.13080360867914
,,1739209591.739332,-45.120503652039325
,,1739209591.7393465,-38.13080360867914
,,1739209591.7393606,-31.141103565318915
,,1739209591.7393746,-31.141103565318915
,,1739209591.739389,-45.120503652039325
,,1739209591.739403,-32.816014438256545
,,1739209591.7394173,-35.57807855764607
,,1739209591.7394314,-33.981070128970906
,,1739209591.7394457,-38.13080360867914
,,1739209591.73946,-45.120503652039325
,,1739209591.739474,-45.120503652039325
,,1739209591.7394884,-26.99137008561072
,,1739209591.7395024,-12.732518024900124
,,1739209591.7395167,-20.165060276574795
,,1739209591.739531,-26.487275050834715
,,1739209591.739545,-38.13080360867914
,,1739209591.7395594,-28.992665084841946
,,1739209591.7395737,-23.38864096791655
,,1739209591.7395878,-45.120503652039325
,,1739209591.739602,-38.13080360867914
,,1739209591.7396162,-32.816014438256545
,,1739209591.7396305,-38.13080360867914
,,1739209591.7396443,-45.120503652039325
,,1739209591.7396588,-35.57807855764607
,,1739209591.739673,-32.816014438256545
,,1739209591.7396872,-25.82631439489636
,,1739209591.7397013,-16.61404130020863
,,1739209591.7397156,-10.81814011792419
,,1739209591.73973,-25.82631439489636
,,1739209591.739744,-45.120503652039325
,,1739209591.7397585,-32.816014438256545
,,1739209591.7397723,-22.74004262075133
,,1739209591.7397866,-35.57807855764607
,,1739209591.7398007,-45.120503652039325
,,1739209591.739815,-38.13080360867914
,,1739209591.7398293,-45.120503652039325
,,1739209591.7398434,-45.120503652039325
,,1739209591.7398577,-45.120503652039325
,,1739209591.7398715,-38.13080360867914
,,1739209591.739886,-38.13080360867914
,,1739209591.7399004,-45.120503652039325
,,1739209591.7399144,-7.932996304642637
,,1739209591.7399287,-24.589719217205094
,,1739209591.7399428,-35.57807855764607
,,1739209591.739957,-27.267205301931607
,,1739209591.7399712,-30.49652367304976
,,1739209591.7399857,-22.44878636800916
,,1739209591.739986,-31.141103565318915
,,1739209591.739987,-45.120503652039325
,,1739209591.7399871,-28.992665084841946
,,1739209591.739988,-22.002965041481755
,,1739209591.7399883,-14.686880871827997
,,1739209591.739989,-31.141103565318915
,,1739209591.7399895,-45.120503652039325
,,1739209591.7399902,-33.981070128970906
,,1739209591.7399907,-35.57807855764607
,,1739209591.7399914,-38.13080360867914
,,1739209591.739992,-28.218542851754165
,,1739209591.7399926,-33.981070128970906
,,1739209591.739993,-45.120503652039325
,,1739209591.7399938,-45.120503652039325
,,1739209591.7399943,-45.120503652039325
,,1739209591.739995,-38.13080360867914
,,1739209591.7399957,-38.13080360867914
,,1739209591.7399962,-45.120503652039325
,,1739209591.739997,-10.296055732856637
,,1739209591.7399974,-21.676580915188183
,,1739209591.739998,-45.120503652039325
,,1739209591.7399986,-38.13080360867914
,,1739209591.739999,-33.981070128970906
,,1739209591.7399998,-38.13080360867914
,,1739209591.7400002,-45.120503652039325
,,1739209591.740001,-45.120503652039325
,,1739209591.7400014,-38.13080360867914
,,1739209591.7400022,-38.13080360867914
,,1739209591.7400026,-45.120503652039325
,,1739209591.740003,-45.120503652039325
,,1739209591.7400038,-28.992665084841946
,,1739209591.7400043,-38.13080360867914
,,1739209591.740005,-28.992665084841946
,,1739209591.7400055,-33.981070128970906
,,1739209591.7400062,-27.877744956031417
,,1739209591.740007,-35.57807855764607
,,1739209591.7400074,-38.13080360867914
,,1739209591.740008,-25.25278630937684
,,1739209591.7400086,-28.992665084841946
,,1739209591.7400093,-38.13080360867914
,,1739209591.7400098,-38.13080360867914
,,1739209591.7400105,-45.120503652039325
,,1739209591.740011,-38.13080360867914
,,1739209591.7400117,-35.57807855764607
,,1739209591.7400122,-35.57807855764607
,,1739209591.740013,-38.13080360867914
,,1739209591.7400134,-45.120503652039325
,,1739209591.740014,-38.13080360867914
,,1739209591.7400146,-38.13080360867914
,,1739209591.7400153,-45.120503652039325
,,1739209591.7400155,-31.141103565318915
,,1739209591.7400165,-33.981070128970906
,,1739209591.740017,-38.13080360867914
,,1739209591.7400177,-38.13080360867914
,,1739209591.740018,-38.13080360867914
,,1739209591.7400188,-45.120503652039325
,,1739209591.740019,-45.120503652039325
,,1739209591.7400198,-35.57807855764607
,,1739209591.7400205,-38.13080360867914
,,1739209591.740021,-45.120503652039325
,,1739209591.7400217,-45.120503652039325
,,1739209591.7400222,-45.120503652039325
,,1739209591.740023,-38.13080360867914
,,1739209591.7400234,-35.57807855764607
,,1739209591.740024,-38.13080360867914
,,1739209591.7400246,-38.13080360867914
,,1739209591.7400253,-45.120503652039325
,,1739209591.7400258,-35.57807855764607
