CAN Message, 0x1d3:000004d411c6fae3,Timestamp,Amplitude
,,1739209691.2373624,-27.87774495603141
,,1739209691.2373655,-38.13080360867914
,,1739209691.237369,-45.120503652039325
,,1739209691.2373722,-45.120503652039325
,,1739209691.2373755,-32.816014438256545
,,1739209691.2373788,-45.120503652039325
,,1739209691.237382,-38.13080360867914
,,1739209691.2373853,-38.13080360867914
,,1739209691.2373886,-32.816014438256545
,,1739209691.237392,-33.981070128970906
,,1739209691.237395,-45.120503652039325
,,1739209691.2373984,-38.13080360867914
,,1739209691.2374015,-30.49652367304973
,,1739209691.2374048,-24.589719217205094
,,1739209691.2374082,-20.888044912671223
,,1739209691.2374115,-31.141103565318915
,,1739209691.2374148,-30.49652367304973
,,1739209691.237418,-27.267205301931607
,,1739209691.2374213,-15.047294122811843
,,1739209691.2374246,-9.90781489605544
,,1739209691.237428,-22.002965041481744
,,1739209691.237431,-38.13080360867914
,,1739209691.2374344,-38.13080360867914
,,1739209691.2374375,-45.120503652039325
,,1739209691.2374408,-45.120503652039325
,,1739209691.2374442,-45.120503652039325
,,1739209691.2374475,-45.120503652039325
,,1739209691.2374508,-38.13080360867914
,,1739209691.237454,-23.75329798047522
,,1739209691.2374573,-38.13080360867914
,,1739209691.2374606,-38.13080360867914
,,1739209691.2374637,-45.120503652039325
,,1739209691.237467,-33.981070128970906
,,1739209691.2374704,-45.120503652039325
,,1739209691.2374735,-45.120503652039325
,,1739209691.2374768,-45.120503652039325
,,1739209691.2374802,-32.816014438256545
,,1739209691.2374835,-33.981070128970906
,,1739209691.2374868,-19.8960613169761
,,1739209691.23749,-28.58837851428586
,,1739209691.2374933,-32.816014438256545
,,1739209691.2374966,-38.13080360867914
,,1739209691.2374997,-33.981070128970906
,,1739209691.237503,-38.13080360867914
,,1739209691.2375064,-28.992665084841946
,,1739209691.2375095,-33.981070128970906
,,1739209691.2375128,-45.120503652039325
,,1739209691.2375162,-38.13080360867914
,,1739209691.2375195,-45.120503652039325
,,1739209691.2375226,-38.13080360867914
,,1739209691.237526,-45.120503652039325
,,1739209691.2375293,-45.120503652039325
,,1739209691.2375326,-33.981070128970906
,,1739209691.2375357,-38.13080360867914
,,1739209691.237539,-38.13080360867914
,,1739209691.2375424,-45.120503652039325
,,1739209691.2375455,-31.141103565318915
,,1739209691.2375488,-38.13080360867914
,,1739209691.2375522,-45.120503652039325
,,1739209691.2375555,-45.120503652039325
,,1739209691.2375586,-32.816014438256545
,,1739209691.237562,-32.816014438256545
,,1739209691.2375653,-30.49652367304976
,,1739209691.2375686,-35.57807855764607
,,1739209691.2375717,-28.992665084841946
,,1739209691.237575,-45.120503652039325
,,1739209691.2375784,-20.16506027657481
,,1739209691.2375815,-17.217652011706875
,,1739209691.2375848,-33.981070128970906
,,1739209691.2375882,-23.75329798047522
,,1739209691.2375915,-38.13080360867914
,,1739209691.2375946,-45.120503652039325
,,1739209691.237598,-33.981070128970906
,,1739209691.2376013,-38.13080360867914
,,1739209691.2376046,-45.120503652039325
,,1739209691.2376077,-38.13080360867914
,,1739209691.237611,-38.13080360867914
,,1739209691.2376144,-45.120503652039325
,,1739209691.2376175,-45.120503652039325
,,1739209691.2376208,-45.120503652039325
,,1739209691.2376242,-38.13080360867914
,,1739209691.2376275,-26.991370085610736
,,1739209691.2376306,-45.120503652039325
,,1739209691.237634,-45.120503652039325
,,1739209691.2376373,-45.120503652039325
,,1739209691.2376404,-27.87774495603143
,,1739209691.2376437,-45.120503652039325
,,1739209691.237647,-45.120503652039325
,,1739209691.2376504,-45.120503652039325
,,1739209691.2376535,-29.438486411369333
,,1739209691.2376568,-35.57807855764607
,,1739209691.2376602,-45.120503652039325
,,1739209691.2376635,-45.120503652039325
,,1739209691.2376666,-45.120503652039325
,,1739209691.23767,-38.13080360867914
,,1739209691.2376733,-38.13080360867914
,,1739209691.2376764,-45.120503652039325
,,1739209691.2376795,-38.13080360867914
,,1739209691.237683,-35.57807855764607
,,1739209691.2376864,-38.13080360867914
,,1739209691.2376895,-14.91274877010371
,,1739209691.2376928,-25.62660358559016
,,1739209691.2376962,-38.13080360867914
,,1739209691.2376993,-28.992665084841946
,,1739209691.2377026,-31.14110356531892
,,1739209691.237706,-21.446944441779117
,,1739209691.2377093,-38.13080360867914
,,1739209691.2377124,-45.120503652039325
,,1739209691.2377155,-28.992665084841946
,,1739209691.237719,-20.69570596139481
,,1739209691.2377222,-11.273386222656468
,,1739209691.2377255,-28.58837851428586
,,1739209691.2377288,-45.120503652039325
,,1739209691.2377322,-38.13080360867914
,,1739209691.2377353,-45.120503652039325
,,1739209691.2377386,-35.57807855764607
,,1739209691.237742,-38.13080360867914
,,1739209691.2377453,-45.120503652039325
,,1739209691.2377484,-45.120503652039325
,,1739209691.2377515,-35.57807855764607
,,1739209691.237755,-33.981070128970906
,,1739209691.2377582,-38.13080360867914
,,1739209691.2377615,-38.13080360867914
,,1739209691.2377648,-38.13080360867914
,,1739209691.2377682,-45.120503652039325
,,1739209691.2377713,-26.487275050834715
,,1739209691.2377746,-25.82631439489636
,,1739209691.237778,-38.13080360867914
,,1739209691.237781,-33.98107012897096
,,1739209691.2377844,-10.04059640384238
,,1739209691.2377875,-33.98107012897096
,,1739209691.237791,-35.57807855764607
,,1739209691.2377942,-45.120503652039325
,,1739209691.2377975,-31.141103565318915
,,1739209691.2378008,-30.49652367304973
,,1739209691.2378042,-38.13080360867914
,,1739209691.2378073,-45.120503652039325
,,1739209691.2378106,-38.13080360867914
,,1739209691.237814,-35.57807855764607
,,1739209691.237817,-38.13080360867914
,,1739209691.2378204,-38.13080360867914
,,1739209691.2378235,-38.13080360867914
,,1739209691.237827,-35.57807855764607
,,1739209691.2378302,-23.50682362968953
,,1739209691.2378335,-31.141103565318893
,,1739209691.2378368,-33.981070128970906
,,1739209691.23784,-28.992665084841946
,,1739209691.2378433,-33.981070128970906
,,1739209691.2378466,-19.089059925837475
,,1739209691.23785,-27.267205301931607
,,1739209691.237853,-32.81601443825658
,,1739209691.2378564,-38.13080360867914
,,1739209691.2378595,-45.120503652039325
,,1739209691.237863,-45.120503652039325
,,1739209691.2378662,-28.992665084841946
,,1739209691.2378695,-45.120503652039325
,,1739209691.2378728,-38.13080360867914
,,1739209691.237876,-38.13080360867914
,,1739209691.2378793,-45.120503652039325
,,1739209691.2378826,-45.120503652039325
,,1739209691.237886,-45.120503652039325
,,1739209691.237889,-45.120503652039325
,,1739209691.2378924,-45.120503652039325
,,1739209691.2378955,-38.13080360867914
,,1739209691.2378988,-38.13080360867914
,,1739209691.2379022,-45.120503652039325
,,1739209691.2379055,-33.981070128970906
,,1739209691.2379088,-38.13080360867914
,,1739209691.237912,-38.13080360867914
,,1739209691.2379153,-45.120503652039325
,,1739209691.2379186,-28.218542851754165
,,1739209691.237922,-32.816014438256545
,,1739209691.237925,-20.001670042250552
,,1739209691.2379284,-45.120503652039325
,,1739209691.2379315,-29.438486411369347
,,1739209691.2379348,-28.58837851428586
,,1739209691.2379382,-27.267205301931607
,,1739209691.2379415,-10.982478484345776
,,1739209691.2379448,-35.57807855764607
,,1739209691.237948,-38.13080360867914
,,1739209691.2379513,-45.120503652039325
,,1739209691.2379546,-38.13080360867914
,,1739209691.2379577,-26.991370085610747
,,1739209691.237961,-38.13080360867914
,,1739209691.2379644,-38.13080360867914
,,1739209691.2379675,-45.120503652039325
,,1739209691.2379708,-38.13080360867914
,,1739209691.2379742,-38.13080360867914
,,1739209691.2379775,-45.120503652039325
,,1739209691.2379808,-33.981070128970906
,,1739209691.237984,-25.07728991421287
,,1739209691.2379873,-32.816014438256545
,,1739209691.2379906,-38.13080360867914
,,1739209691.2379937,-45.120503652039325
,,1739209691.237997,-33.981070128970906
,,1739209691.2380004,-45.120503652039325
,,1739209691.2380035,-38.13080360867914
,,1739209691.2380068,-45.120503652039325
,,1739209691.2380102,-31.141103565318915
,,1739209691.2380135,-38.13080360867914
,,1739209691.2380166,-28.58837851428586
,,1739209691.23802,-21.598678470925663
,,1739209691.2380233,-32.81601443825658
,,1739209691.2380266,-31.141103565318915
,,1739209691.2380297,-35.57807855764607
,,1739209691.238033,-22.44878636800916
,,1739209691.2380364,-14.281895643373565
,,1739209691.2380395,-38.13080360867914
,,1739209691.2380428,-38.13080360867914
,,1739209691.2380462,-45.120503652039325
,,1739209691.2380495,-45.120503652039325
,,1739209691.2380526,-38.13080360867914
,,1739209691.238056,-38.13080360867914
,,1739209691.2380593,-45.120503652039325
,,1739209691.2380626,-33.981070128970906
,,1739209691.2380655,-45.120503652039325
,,1739209691.238069,-38.13080360867914
,,1739209691.2380724,-33.981070128970906
,,1739209691.2380755,-38.13080360867914
,,1739209691.2380788,-45.120503652039325
,,1739209691.2380822,-45.120503652039325
,,1739209691.2380855,-45.120503652039325
,,1739209691.2380886,-35.57807855764607
,,1739209691.238092,-30.49652367304973
,,1739209691.2380953,-35.57807855764607
,,1739209691.2380984,-45.120503652039325
,,1739209691.2381015,-31.141103565318915
,,1739209691.238105,-26.99137008561072
,,1739209691.2381084,-45.120503652039325
,,1739209691.2381115,-27.8777449560314
,,1739209691.2381148,-26.991370085610736
,,1739209691.2381182,-25.62660358559016
,,1739209691.2381215,-38.13080360867914
,,1739209691.2381246,-33.981070128970906
,,1739209691.238128,-21.22884280839397
,,1739209691.2381313,-23.75329798047522
,,1739209691.2381344,-33.981070128970906
,,1739209691.2381375,-45.120503652039325
,,1739209691.238141,-38.13080360867914
,,1739209691.2381444,-38.13080360867914
,,1739209691.2381475,-45.120503652039325
,,1739209691.2381508,-45.120503652039325
,,1739209691.2381542,-38.13080360867914
,,1739209691.2381573,-28.58837851428586
,,1739209691.2381606,-38.13080360867914
,,1739209691.238164,-45.120503652039325
,,1739209691.2381673,-38.13080360867914
,,1739209691.2381704,-38.13080360867914
,,1739209691.2381735,-45.120503652039325
,,1739209691.238177,-38.13080360867914
,,1739209691.2381804,-35.57807855764607
,,1739209691.2381835,-26.991370085610736
,,1739209691.2381868,-45.120503652039325
,,1739209691.2381902,-38.13080360867914
,,1739209691.2381933,-38.13080360867914
,,1739209691.2381966,-45.120503652039325
,,1739209691.2382,-35.57807855764607
,,1739209691.2382033,-38.13080360867914
,,1739209691.2382064,-18.0533258286717
,,1739209691.2382095,-20.822980852015213
,,1739209691.238213,-38.13080360867914
,,1739209691.2382162,-45.120503652039325
,,1739209691.2382195,-31.141103565318943
,,1739209691.2382228,-9.19096793656063
,,1739209691.2382262,-14.487170062521797
,,1739209691.2382293,-32.81601443825658
,,1739209691.2382326,-30.49652367304973
,,1739209691.238236,-29.438486411369333
,,1739209691.2382393,-35.57807855764607
,,1739209691.2382424,-38.13080360867914
,,1739209691.2382455,-38.13080360867914
,,1739209691.238249,-29.438486411369333
,,1739209691.2382522,-32.816014438256545
,,1739209691.2382555,-45.120503652039325
,,1739209691.2382588,-45.120503652039325
,,1739209691.2382622,-32.816014438256545
,,1739209691.2382653,-32.816014438256545
,,1739209691.2382686,-45.120503652039325
,,1739209691.238272,-38.13080360867914
,,1739209691.238275,-38.13080360867914
,,1739209691.2382784,-45.120503652039325
,,1739209691.2382815,-33.981070128970906
,,1739209691.238285,-19.35709014998136
,,1739209691.2382882,-26.99137008561072
,,1739209691.2382915,-31.141103565318915
,,1739209691.2382948,-38.13080360867914
,,1739209691.2382982,-38.13080360867914
,,1739209691.2383013,-11.554509294789582
,,1739209691.2383046,-18.836614351536177
,,1739209691.238308,-38.13080360867914
,,1739209691.238311,-35.57807855764607
,,1739209691.2383144,-31.141103565318915
,,1739209691.2383175,-30.49652367304973
,,1739209691.238321,-45.120503652039325
,,1739209691.2383242,-33.981070128970906
,,1739209691.2383275,-38.13080360867914
,,1739209691.2383308,-45.120503652039325
,,1739209691.238334,-45.120503652039325
,,1739209691.2383373,-38.13080360867914
,,1739209691.2383406,-38.13080360867914
,,1739209691.238344,-28.992665084841946
,,1739209691.238347,-45.120503652039325
,,1739209691.2383504,-45.120503652039325
,,1739209691.2383535,-38.13080360867914
,,1739209691.2383568,-33.981070128970906
,,1739209691.2383602,-26.487275050834715
,,1739209691.2383635,-12.722505467568306
,,1739209691.2383668,-12.134155820794936
,,1739209691.23837,-25.25278630937684
,,1739209691.2383733,-33.981070128970906
,,1739209691.2383766,-38.13080360867914
,,1739209691.23838,-22.74004262075133
,,1739209691.238383,-30.49652367304976
,,1739209691.2383864,-33.981070128970906
,,1739209691.2383895,-38.13080360867914
,,1739209691.2383928,-38.13080360867914
,,1739209691.2383962,-10.760468295340324
,,1739209691.2383995,-22.54371790334745
,,1739209691.2384028,-35.57807855764607
,,1739209691.238406,-31.141103565318915
,,1739209691.2384093,-26.99137008561072
,,1739209691.2384126,-28.992665084841967
,,1739209691.2384157,-32.816014438256545
,,1739209691.238419,-38.13080360867914
,,1739209691.2384224,-38.13080360867914
,,1739209691.2384255,-25.82631439489636
,,1739209691.2384288,-17.133997197586602
,,1739209691.2384322,-35.57807855764607
,,1739209691.2384355,-45.120503652039325
,,1739209691.2384388,-45.120503652039325
,,1739209691.238442,-38.13080360867914
,,1739209691.2384453,-33.981070128970906
,,1739209691.2384486,-35.57807855764607
,,1739209691.2384515,-45.120503652039325
,,1739209691.238455,-38.13080360867914
,,1739209691.2384584,-45.120503652039325
,,1739209691.2384615,-26.487275050834725
,,1739209691.2384648,-38.13080360867914
,,1739209691.2384682,-38.13080360867914
,,1739209691.2384715,-45.120503652039325
,,1739209691.2384746,-27.87774495603141
,,1739209691.238478,-38.13080360867914
,,1739209691.2384813,-45.120503652039325
,,1739209691.2384846,-45.120503652039325
,,1739209691.2384875,-28.992665084841946
,,1739209691.238491,-38.13080360867914
,,1739209691.2384944,-45.120503652039325
,,1739209691.2384975,-45.120503652039325
,,1739209691.2385008,-27.267205301931607
,,1739209691.2385042,-27.267205301931607
,,1739209691.2385075,-38.13080360867914
,,1739209691.2385106,-32.816014438256545
,,1739209691.238514,-33.981070128970906
,,1739209691.2385173,-38.13080360867914
,,1739209691.2385206,-38.13080360867914
,,1739209691.2385235,-38.13080360867914
,,1739209691.238527,-33.981070128970906
,,1739209691.2385304,-45.120503652039325
,,1739209691.2385335,-35.57807855764607
,,1739209691.2385368,-20.95409857865649
,,1739209691.2385402,-25.82631439489636
,,1739209691.2385435,-33.981070128970906
,,1739209691.2385466,-45.120503652039325
,,1739209691.23855,-32.816014438256545
,,1739209691.2385533,-31.141103565318915
,,1739209691.2385566,-38.13080360867914
,,1739209691.2385595,-38.13080360867914
,,1739209691.238563,-33.981070128970906
,,1739209691.2385664,-27.877744956031417
,,1739209691.2385695,-30.49652367304976
,,1739209691.2385728,-38.13080360867914
,,1739209691.2385762,-45.120503652039325
,,1739209691.2385795,-45.120503652039325
,,1739209691.2385826,-45.120503652039325
,,1739209691.238586,-45.120503652039325
,,1739209691.2385893,-45.120503652039325
,,1739209691.2385924,-33.981070128970906
,,1739209691.2385955,-32.816014438256545
,,1739209691.238599,-38.13080360867914
,,1739209691.2386024,-38.13080360867914
,,1739209691.2386055,-45.120503652039325
,,1739209691.2386088,-45.120503652039325
,,1739209691.2386122,-38.13080360867914
,,1739209691.2386155,-45.120503652039325
,,1739209691.2386186,-28.992665084841946
,,1739209691.238622,-27.267205301931607
,,1739209691.2386253,-38.13080360867914
,,1739209691.2386284,-45.120503652039325
,,1739209691.2386315,-13.379905574789037
,,1739209691.238635,-38.13080360867914
,,1739209691.2386384,-38.13080360867914
,,1739209691.2386415,-45.120503652039325
,,1739209691.2386448,-33.981070128970906
,,1739209691.2386482,-31.141103565318915
,,1739209691.2386513,-45.120503652039325
,,1739209691.2386546,-45.120503652039325
,,1739209691.238658,-38.13080360867914
,,1739209691.2386613,-45.120503652039325
,,1739209691.2386644,-45.120503652039325
,,1739209691.2386675,-45.120503652039325
,,1739209691.238671,-38.13080360867914
,,1739209691.2386744,-45.120503652039325
,,1739209691.2386775,-18.636903542229977
,,1739209691.2386808,-31.14110356531892
,,1739209691.2386842,-33.981070128970906
,,1739209691.2386873,-26.991370085610736
,,1739209691.2386906,-38.13080360867914
,,1739209691.238694,-38.13080360867914
,,1739209691.2386973,-38.13080360867914
,,1739209691.2387004,-38.13080360867914
,,1739209691.2387035,-35.57807855764607
,,1739209691.238707,-38.13080360867914
,,1739209691.2387102,-26.487275050834715
,,1739209691.2387135,-35.57807855764607
,,1739209691.2387168,-35.57807855764607
,,1739209691.2387202,-38.13080360867914
,,1739209691.2387233,-35.57807855764607
,,1739209691.2387266,-31.141103565318943
,,1739209691.23873,-45.120503652039325
,,1739209691.238733,-38.13080360867914
,,1739209691.2387364,-38.13080360867914
,,1739209691.2387395,-38.13080360867914
,,1739209691.238743,-45.120503652039325
,,1739209691.2387462,-32.816014438256545
,,1739209691.2387495,-38.13080360867914
,,1739209691.2387528,-45.120503652039325
,,1739209691.2387562,-38.13080360867914
,,1739209691.2387593,-45.120503652039325
,,1739209691.2387626,-35.57807855764607
,,1739209691.238766,-38.13080360867914
,,1739209691.238769,-45.120503652039325
,,1739209691.2387724,-45.120503652039325
,,1739209691.2387755,-45.120503652039325
,,1739209691.238779,-25.826314394896357
,,1739209691.2387822,-32.816014438256545
,,1739209691.2387855,-45.120503652039325
,,1739209691.2387888,-38.13080360867914
,,1739209691.238792,-31.141103565318893
,,1739209691.2387953,-38.13080360867914
,,1739209691.2387986,-27.267205301931607
,,1739209691.238802,-19.497575007474538
,,1739209691.238805,-9.09447844783673
,,1739209691.2388084,-27.267205301931607
,,1739209691.2388115,-45.120503652039325
,,1739209691.238815,-45.120503652039325
,,1739209691.2388182,-31.141103565318893
,,1739209691.2388215,-38.13080360867914
,,1739209691.2388248,-45.120503652039325
,,1739209691.238828,-32.816014438256545
,,1739209691.2388313,-30.49652367304976
,,1739209691.2388346,-33.98107012897096
,,1739209691.238838,-38.13080360867914
,,1739209691.238841,-45.120503652039325
,,1739209691.2388444,-45.120503652039325
,,1739209691.2388475,-33.981070128970906
,,1739209691.2388508,-17.885946931687442
,,1739209691.2388542,-35.57807855764607
,,1739209691.2388575,-30.49652367304973
,,1739209691.2388608,-45.120503652039325
,,1739209691.238864,-26.99137008561072
,,1739209691.2388673,-19.497575007474538
,,1739209691.2388706,-33.98107012897096
,,1739209691.238874,-45.120503652039325
,,1739209691.238877,-38.13080360867914
,,1739209691.2388804,-45.120503652039325
,,1739209691.2388835,-33.981070128970906
,,1739209691.2388868,-35.57807855764607
,,1739209691.2388902,-45.120503652039325
,,1739209691.2388935,-38.13080360867914
,,1739209691.2388968,-35.57807855764607
,,1739209691.2389,-38.13080360867914
,,1739209691.2389033,-45.120503652039325
,,1739209691.2389066,-38.13080360867914
,,1739209691.2389095,-24.438645034577675
,,1739209691.238913,-10.256198863494957
,,1739209691.2389164,-13.619082033553706
,,1739209691.2389195,-25.62660358559016
,,1739209691.2389228,-30.49652367304973
,,1739209691.2389262,-32.816014438256545
,,1739209691.2389295,-45.120503652039325
,,1739209691.2389328,-38.13080360867914
,,1739209691.238936,-33.981070128970906
,,1739209691.2389393,-38.13080360867914
,,1739209691.2389426,-45.120503652039325
,,1739209691.2389455,-38.13080360867914
,,1739209691.238949,-45.120503652039325
,,1739209691.2389524,-45.120503652039325
,,1739209691.2389555,-45.120503652039325
,,1739209691.2389588,-24.589719217205094
,,1739209691.2389622,-22.54371790334745
,,1739209691.2389655,-35.57807855764607
,,1739209691.2389686,-33.981070128970906
,,1739209691.238972,-45.120503652039325
,,1739209691.2389753,-45.120503652039325
,,1739209691.2389786,-31.14110356531892
,,1739209691.2389815,-35.57807855764607
,,1739209691.238985,-32.816014438256545
,,1739209691.2389884,-25.82631439489636
,,1739209691.2389915,-12.507874964114356
,,1739209691.2389948,-16.517123586329355
,,1739209691.2389982,-25.82631439489636
,,1739209691.2390015,-33.98107012897096
,,1739209691.2390046,-30.49652367304973
,,1739209691.239008,-17.16170347859854
,,1739209691.2390113,-45.120503652039325
,,1739209691.2390146,-45.120503652039325
,,1739209691.2390175,-26.99137008561072
,,1739209691.239021,-38.13080360867914
,,1739209691.2390227,-38.13080360867914
,,1739209691.2390242,-45.120503652039325
,,1739209691.2390258,-33.981070128970906
,,1739209691.2390275,-35.57807855764607
,,1739209691.239029,-38.13080360867914
,,1739209691.2390306,-38.13080360867914
,,1739209691.2390325,-29.438486411369347
,,1739209691.2390337,-33.981070128970906
,,1739209691.2390354,-33.981070128970906
,,1739209691.239037,-45.120503652039325
,,1739209691.2390385,-45.120503652039325
,,1739209691.23904,-35.57807855764607
,,1739209691.2390418,-45.120503652039325
,,1739209691.2390432,-33.981070128970906
,,1739209691.239045,-19.00327057196588
,,1739209691.2390466,-25.826314394896357
,,1739209691.239048,-31.141103565318915
,,1739209691.2390497,-38.13080360867914
,,1739209691.239051,-38.13080360867914
,,1739209691.2390528,-45.120503652039325
,,1739209691.2390544,-38.13080360867914
,,1739209691.239056,-33.981070128970906
,,1739209691.2390575,-26.991370085610747
,,1739209691.2390592,-38.13080360867914
,,1739209691.2390609,-22.84163660590256
,,1739209691.2390623,-31.141103565318915
,,1739209691.239064,-33.981070128970906
,,1739209691.2390656,-45.120503652039325
,,1739209691.239067,-23.38864096791655
,,1739209691.2390687,-13.521825181113629
,,1739209691.2390704,-31.141103565318915
,,1739209691.2390718,-38.13080360867914
,,1739209691.2390735,-45.120503652039325
,,1739209691.2390752,-38.13080360867914
,,1739209691.2390766,-38.13080360867914
,,1739209691.2390783,-35.57807855764607
,,1739209691.23908,-45.120503652039325
,,1739209691.2390814,-38.13080360867914
,,1739209691.239083,-16.81461696518784
,,1739209691.2390847,-31.141103565318915
,,1739209691.2390862,-33.981070128970906
,,1739209691.2390878,-38.13080360867914
,,1739209691.2390895,-45.120503652039325
,,1739209691.239091,-8.728628052681753
,,1739209691.2390926,-19.69224938244749
,,1739209691.2390945,-35.57807855764607
,,1739209691.2390957,-32.816014438256545
,,1739209691.2390974,-45.120503652039325
,,1739209691.239099,-45.120503652039325
,,1739209691.2391005,-45.120503652039325
,,1739209691.239102,-45.120503652039325
,,1739209691.2391038,-45.120503652039325
,,1739209691.2391052,-35.57807855764607
,,1739209691.239107,-45.120503652039325
,,1739209691.2391086,-45.120503652039325
,,1739209691.23911,-38.13080360867914
,,1739209691.2391117,-32.816014438256545
,,1739209691.239113,-23.273589343863318
,,1739209691.2391148,-31.141103565318943
,,1739209691.2391164,-30.49652367304973
,,1739209691.239118,-45.120503652039325
,,1739209691.2391195,-45.120503652039325
,,1739209691.2391212,-31.141103565318915
,,1739209691.2391229,-25.25278630937684
,,1739209691.2391243,-38.13080360867914
,,1739209691.239126,-38.13080360867914
,,1739209691.2391276,-33.981070128970906
,,1739209691.239129,-25.25278630937684
,,1739209691.2391307,-45.120503652039325
,,1739209691.2391324,-45.120503652039325
,,1739209691.2391338,-38.13080360867914
,,1739209691.2391355,-27.8777449560314
,,1739209691.2391372,-33.981070128970906
,,1739209691.2391386,-45.120503652039325
,,1739209691.2391405,-38.13080360867914
,,1739209691.239142,-30.49652367304973
,,1739209691.2391434,-45.120503652039325
,,1739209691.239145,-45.120503652039325
,,1739209691.2391467,-45.120503652039325
,,1739209691.239148,-33.98107012897096
,,1739209691.2391498,-35.57807855764607
,,1739209691.2391517,-35.57807855764607
,,1739209691.239153,-38.13080360867914
,,1739209691.2391546,-31.141103565318893
,,1739209691.2391562,-38.13080360867914
,,1739209691.2391577,-38.13080360867914
,,1739209691.239159,-38.13080360867914
,,1739209691.239161,-45.120503652039325
,,1739209691.2391624,-45.120503652039325
,,1739209691.239164,-38.13080360867914
,,1739209691.2391658,-38.13080360867914
,,1739209691.2391672,-38.13080360867914
,,1739209691.239169,-38.13080360867914
,,1739209691.2391706,-45.120503652039325
