CAN Message, 0x39:06b87e2b494d96df,Timestamp,Amplitude
,,1739209791.755639,-23.75329798047522
,,1739209791.7556508,-12.013570528605683
,,1739209791.7556624,-12.507874964114356
,,1739209791.755674,-24.589719217205094
,,1739209791.7556858,-45.120503652039325
,,1739209791.7556973,-38.13080360867914
,,1739209791.755709,-45.120503652039325
,,1739209791.7557206,-45.120503652039325
,,1739209791.7557323,-38.13080360867914
,,1739209791.755744,-45.120503652039325
,,1739209791.7557557,-33.981070128970906
,,1739209791.755767,-38.13080360867914
,,1739209791.755779,-45.120503652039325
,,1739209791.7557907,-32.816014438256545
,,1739209791.7558024,-33.981070128970906
,,1739209791.7558138,-30.49652367304973
,,1739209791.7558255,-38.13080360867914
,,1739209791.7558372,-45.120503652039325
,,1739209791.755849,-33.981070128970906
,,1739209791.7558606,-35.57807855764607
,,1739209791.7558722,-38.13080360867914
,,1739209791.755884,-45.120503652039325
,,1739209791.7558956,-45.120503652039325
,,1739209791.7559073,-33.981070128970906
,,1739209791.755919,-35.57807855764607
,,1739209791.7559304,-24.15140352195872
,,1739209791.755942,-35.57807855764607
,,1739209791.7559538,-33.981070128970906
,,1739209791.7559657,-45.120503652039325
,,1739209791.7559772,-28.992665084841946
,,1739209791.7559888,-13.011969998890356
,,1739209791.7560005,-23.506823629689546
,,1739209791.7560122,-28.992665084841946
,,1739209791.756024,-33.981070128970906
,,1739209791.756035,-33.981070128970906
,,1739209791.756047,-23.50682362968953
,,1739209791.7560587,-45.120503652039325
,,1739209791.7560704,-33.981070128970906
,,1739209791.756082,-38.13080360867914
,,1739209791.7560935,-38.13080360867914
,,1739209791.7561054,-45.120503652039325
,,1739209791.756117,-38.13080360867914
,,1739209791.7561288,-45.120503652039325
,,1739209791.7561405,-45.120503652039325
,,1739209791.756152,-45.120503652039325
,,1739209791.7561636,-45.120503652039325
,,1739209791.7561753,-45.120503652039325
,,1739209791.756187,-35.57807855764607
,,1739209791.7561986,-28.58837851428586
,,1739209791.7562103,-22.264930561961563
,,1739209791.756222,-19.357090149981367
,,1739209791.7562337,-21.676580915188183
,,1739209791.7562454,-38.13080360867914
,,1739209791.756257,-45.120503652039325
,,1739209791.7562685,-38.13080360867914
,,1739209791.7562802,-32.81601443825658
,,1739209791.756292,-45.120503652039325
,,1739209791.7563035,-33.981070128970906
,,1739209791.7563152,-38.13080360867914
,,1739209791.756327,-33.981070128970906
,,1739209791.7563386,-38.13080360867914
,,1739209791.7563505,-38.13080360867914
,,1739209791.756362,-35.57807855764607
,,1739209791.7563736,-38.13080360867914
,,1739209791.756385,-45.120503652039325
,,1739209791.7563968,-33.981070128970906
,,1739209791.7564085,-45.120503652039325
,,1739209791.75642,-38.13080360867914
,,1739209791.7564318,-38.13080360867914
,,1739209791.7564435,-38.13080360867914
,,1739209791.7564552,-45.120503652039325
,,1739209791.7564669,-28.992665084841946
,,1739209791.7564783,-30.49652367304973
,,1739209791.7564902,-19.45023999044868
,,1739209791.7565017,-27.267205301931607
,,1739209791.7565134,-26.99137008561072
,,1739209791.756525,-31.141103565318915
,,1739209791.7565367,-25.82631439489636
,,1739209791.7565484,-9.748611389602846
,,1739209791.75656,-15.750342577391155
,,1739209791.7565718,-22.44878636800916
,,1739209791.7565837,-38.13080360867914
,,1739209791.7565951,-38.13080360867914
,,1739209791.7566068,-35.57807855764607
,,1739209791.7566185,-38.13080360867914
,,1739209791.75663,-45.120503652039325
,,1739209791.7566416,-45.120503652039325
,,1739209791.7566533,-45.120503652039325
,,1739209791.756665,-38.13080360867914
,,1739209791.756677,-45.120503652039325
,,1739209791.7566884,-38.13080360867914
,,1739209791.7567,-38.13080360867914
,,1739209791.7567115,-31.141103565318943
,,1739209791.7567234,-35.57807855764607
,,1739209791.7567348,-45.120503652039325
,,1739209791.7567463,-35.57807855764607
,,1739209791.7567582,-31.141103565318893
,,1739209791.75677,-45.120503652039325
,,1739209791.7567816,-33.981070128970906
,,1739209791.7567933,-33.98107012897096
,,1739209791.756805,-29.43848641136937
,,1739209791.7568166,-32.816014438256545
,,1739209791.7568283,-31.141103565318943
,,1739209791.75684,-45.120503652039325
,,1739209791.7568514,-31.141103565318893
,,1739209791.756863,-38.13080360867914
,,1739209791.7568748,-38.13080360867914
,,1739209791.7568865,-13.706005918034618
,,1739209791.7568982,-30.49652367304973
,,1739209791.7569098,-38.13080360867914
,,1739209791.7569215,-33.981070128970906
,,1739209791.7569332,-45.120503652039325
,,1739209791.756945,-31.141103565318915
,,1739209791.7569566,-38.13080360867914
,,1739209791.756968,-45.120503652039325
,,1739209791.7569797,-45.120503652039325
,,1739209791.7569914,-45.120503652039325
,,1739209791.757003,-38.13080360867914
,,1739209791.7570148,-45.120503652039325
,,1739209791.7570264,-45.120503652039325
,,1739209791.757038,-35.57807855764607
,,1739209791.7570498,-45.120503652039325
,,1739209791.7570615,-45.120503652039325
,,1739209791.7570732,-45.120503652039325
,,1739209791.7570846,-33.98107012897096
,,1739209791.7570963,-38.13080360867914
,,1739209791.757108,-38.13080360867914
,,1739209791.7571197,-45.120503652039325
,,1739209791.757131,-33.98107012897096
,,1739209791.757143,-38.13080360867914
,,1739209791.7571547,-45.120503652039325
,,1739209791.7571664,-9.177683363921233
,,1739209791.757178,-21.676580915188183
,,1739209791.7571898,-33.98107012897096
,,1739209791.7572012,-33.981070128970906
,,1739209791.7572129,-38.13080360867914
,,1739209791.7572246,-38.13080360867914
,,1739209791.7572362,-38.13080360867914
,,1739209791.757248,-35.57807855764607
,,1739209791.7572596,-35.57807855764607
,,1739209791.7572713,-26.991370085610736
,,1739209791.757283,-33.981070128970906
,,1739209791.757295,-38.13080360867914
,,1739209791.7573063,-35.57807855764607
,,1739209791.7573178,-38.13080360867914
,,1739209791.7573297,-16.6881758710592
,,1739209791.7573411,-16.944849956441484
,,1739209791.7573528,-33.98107012897096
,,1739209791.7573645,-25.826314394896357
,,1739209791.7573762,-38.13080360867914
,,1739209791.757388,-45.120503652039325
,,1739209791.7573996,-38.13080360867914
,,1739209791.7574112,-33.981070128970906
,,1739209791.757423,-35.57807855764607
,,1739209791.7574344,-45.120503652039325
,,1739209791.757446,-45.120503652039325
,,1739209791.7574575,-38.13080360867914
,,1739209791.7574694,-45.120503652039325
,,1739209791.757481,-35.57807855764607
,,1739209791.7574928,-32.81601443825658
,,1739209791.7575045,-24.15140352195873
,,1739209791.757516,-27.267205301931607
,,1739209791.7575278,-38.13080360867914
,,1739209791.7575395,-31.141103565318915
,,1739209791.757551,-22.84163660590255
,,1739209791.7575626,-14.182785837051991
,,1739209791.7575743,-33.981070128970906
,,1739209791.757586,-38.13080360867914
,,1739209791.7575977,-45.120503652039325
,,1739209791.7576094,-38.13080360867914
,,1739209791.757621,-35.57807855764607
,,1739209791.7576327,-38.13080360867914
,,1739209791.7576444,-45.120503652039325
,,1739209791.757656,-38.13080360867914
,,1739209791.7576675,-38.13080360867914
,,1739209791.7576792,-38.13080360867914
,,1739209791.757691,-35.57807855764607
,,1739209791.7577026,-38.13080360867914
,,1739209791.7577145,-38.13080360867914
,,1739209791.757726,-38.13080360867914
,,1739209791.7577376,-35.57807855764607
,,1739209791.7577493,-33.981070128970906
,,1739209791.757761,-45.120503652039325
,,1739209791.7577727,-38.13080360867914
,,1739209791.757784,-38.13080360867914
,,1739209791.7577958,-33.981070128970906
,,1739209791.7578075,-45.120503652039325
,,1739209791.7578192,-31.141103565318915
,,1739209791.7578309,-22.44878636800916
,,1739209791.7578423,-24.15140352195872
,,1739209791.7578542,-31.141103565318915
,,1739209791.757866,-28.992665084841946
,,1739209791.7578776,-27.267205301931607
,,1739209791.7578893,-12.643225322942056
,,1739209791.7579007,-10.537147392119817
,,1739209791.7579124,-31.141103565318943
,,1739209791.757924,-31.141103565318893
,,1739209791.7579358,-26.991370085610747
,,1739209791.7579474,-38.13080360867914
,,1739209791.7579591,-45.120503652039325
,,1739209791.7579708,-45.120503652039325
,,1739209791.7579825,-33.981070128970906
,,1739209791.7579942,-35.57807855764607
,,1739209791.7580056,-38.13080360867914
,,1739209791.7580173,-38.13080360867914
,,1739209791.758029,-33.981070128970906
,,1739209791.758041,-45.120503652039325
,,1739209791.7580523,-38.13080360867914
,,1739209791.758064,-45.120503652039325
,,1739209791.7580757,-38.13080360867914
,,1739209791.7580874,-38.13080360867914
,,1739209791.758099,-45.120503652039325
,,1739209791.7581108,-32.816014438256545
,,1739209791.7581222,-25.25278630937684
,,1739209791.758134,-45.120503652039325
,,1739209791.7581456,-33.981070128970906
,,1739209791.7581573,-38.13080360867914
,,1739209791.758169,-18.83661435153617
,,1739209791.7581806,-15.221558014851562
,,1739209791.7581923,-38.13080360867914
,,1739209791.758204,-33.981070128970906
,,1739209791.7582157,-38.13080360867914
,,1739209791.758227,-28.992665084841967
,,1739209791.7582388,-45.120503652039325
,,1739209791.7582505,-33.981070128970906
,,1739209791.7582622,-27.267205301931607
,,1739209791.7582738,-45.120503652039325
,,1739209791.7582855,-28.58837851428586
,,1739209791.7582972,-27.8777449560314
,,1739209791.758309,-35.57807855764607
,,1739209791.7583206,-38.13080360867914
,,1739209791.7583325,-29.438486411369333
,,1739209791.758344,-30.49652367304973
,,1739209791.7583554,-38.13080360867914
,,1739209791.758367,-31.141103565318893
,,1739209791.7583787,-45.120503652039325
,,1739209791.7583904,-45.120503652039325
,,1739209791.758402,-38.13080360867914
,,1739209791.7584138,-45.120503652039325
,,1739209791.7584257,-38.13080360867914
,,1739209791.7584372,-33.981070128970906
,,1739209791.7584488,-33.98107012897096
,,1739209791.7584603,-45.120503652039325
,,1739209791.758472,-33.981070128970906
,,1739209791.7584836,-31.141103565318915
,,1739209791.758495,-28.58837851428589
,,1739209791.758507,-10.610319130484717
,,1739209791.7585187,-14.182785837051997
,,1739209791.7585304,-27.877744956031417
,,1739209791.758542,-29.438486411369333
,,1739209791.7585535,-38.13080360867914
,,1739209791.7585654,-38.13080360867914
,,1739209791.758577,-38.13080360867914
,,1739209791.7585886,-35.57807855764607
,,1739209791.7586002,-29.438486411369333
,,1739209791.758612,-38.13080360867914
,,1739209791.7586236,-45.120503652039325
,,1739209791.7586353,-32.816014438256545
,,1739209791.758647,-31.141103565318893
,,1739209791.7586586,-45.120503652039325
,,1739209791.7586703,-35.57807855764607
,,1739209791.758682,-38.13080360867914
,,1739209791.7586937,-45.120503652039325
,,1739209791.7587051,-45.120503652039325
,,1739209791.7587168,-45.120503652039325
,,1739209791.7587285,-21.598678470925663
,,1739209791.7587402,-26.99137008561072
,,1739209791.758752,-45.120503652039325
,,1739209791.7587636,-35.57807855764607
,,1739209791.7587752,-45.120503652039325
,,1739209791.758787,-38.13080360867914
,,1739209791.7587986,-38.13080360867914
,,1739209791.7588103,-45.120503652039325
,,1739209791.7588215,-45.120503652039325
,,1739209791.7588334,-45.120503652039325
,,1739209791.758845,-38.13080360867914
,,1739209791.7588568,-45.120503652039325
,,1739209791.7588685,-27.8777449560314
,,1739209791.75888,-26.0356534632528
,,1739209791.7588918,-38.13080360867914
,,1739209791.7589035,-33.981070128970906
,,1739209791.7589152,-32.816014438256545
,,1739209791.7589269,-33.981070128970906
,,1739209791.7589383,-38.13080360867914
,,1739209791.75895,-38.13080360867914
,,1739209791.7589617,-35.57807855764607
,,1739209791.7589734,-35.57807855764607
,,1739209791.758985,-38.13080360867914
,,1739209791.7589967,-32.816014438256545
,,1739209791.7590084,-38.13080360867914
,,1739209791.75902,-38.13080360867914
,,1739209791.7590318,-38.13080360867914
,,1739209791.7590437,-45.120503652039325
,,1739209791.759055,-45.120503652039325
,,1739209791.7590666,-45.120503652039325
,,1739209791.7590785,-38.13080360867914
,,1739209791.75909,-45.120503652039325
,,1739209791.7591016,-45.120503652039325
,,1739209791.7591133,-29.438486411369333
,,1739209791.759125,-14.71843737629218
,,1739209791.759137,-28.992665084841967
,,1739209791.7591484,-33.981070128970906
,,1739209791.75916,-38.13080360867914
,,1739209791.7591715,-38.13080360867914
,,1739209791.7591832,-32.816014438256545
,,1739209791.7591949,-45.120503652039325
,,1739209791.7592063,-45.120503652039325
,,1739209791.7592182,-32.816014438256545
,,1739209791.75923,-45.120503652039325
,,1739209791.7592416,-38.13080360867914
,,1739209791.7592533,-35.57807855764607
,,1739209791.759265,-38.13080360867914
,,1739209791.7592766,-38.13080360867914
,,1739209791.759288,-19.45023999044868
,,1739209791.7592998,-25.82631439489636
,,1739209791.7593114,-45.120503652039325
,,1739209791.7593231,-33.981070128970906
,,1739209791.7593348,-29.438486411369357
,,1739209791.7593465,-13.310647844171989
,,1739209791.7593582,-15.851936562542368
,,1739209791.75937,-28.58837851428589
,,1739209791.7593815,-33.981070128970906
,,1739209791.7593932,-33.981070128970906
,,1739209791.759405,-24.15140352195873
,,1739209791.7594163,-38.13080360867914
,,1739209791.759428,-38.13080360867914
,,1739209791.7594397,-27.267205301931607
,,1739209791.7594514,-38.13080360867914
,,1739209791.759463,-27.267205301931607
,,1739209791.7594748,-33.981070128970906
,,1739209791.7594864,-31.141103565318915
,,1739209791.759498,-38.13080360867914
,,1739209791.7595098,-28.992665084841946
,,1739209791.7595212,-28.992665084841946
,,1739209791.759533,-38.13080360867914
,,1739209791.7595446,-45.120503652039325
,,1739209791.7595563,-38.13080360867914
,,1739209791.759568,-35.57807855764607
,,1739209791.7595797,-38.13080360867914
,,1739209791.759591,-38.13080360867914
,,1739209791.759603,-32.816014438256545
,,1739209791.7596147,-45.120503652039325
,,1739209791.7596264,-28.992665084841946
,,1739209791.7596378,-28.58837851428586
,,1739209791.7596495,-45.120503652039325
,,1739209791.7596612,-45.120503652039325
,,1739209791.7596729,-45.120503652039325
,,1739209791.7596846,-38.13080360867914
,,1739209791.7596962,-32.816014438256545
,,1739209791.759708,-45.120503652039325
,,1739209791.7597196,-27.267205301931607
,,1739209791.7597313,-31.141103565318915
,,1739209791.759743,-27.87774495603143
,,1739209791.7597544,-33.981070128970906
,,1739209791.759766,-38.13080360867914
,,1739209791.7597778,-38.13080360867914
,,1739209791.7597897,-35.57807855764607
,,1739209791.7598011,-38.13080360867914
,,1739209791.7598128,-45.120503652039325
,,1739209791.7598245,-38.13080360867914
,,1739209791.7598362,-45.120503652039325
,,1739209791.759848,-26.487275050834715
,,1739209791.7598596,-28.992665084841946
,,1739209791.759871,-38.13080360867914
,,1739209791.7598827,-35.57807855764607
,,1739209791.7598944,-38.13080360867914
,,1739209791.759906,-28.992665084841946
,,1739209791.7599175,-31.141103565318915
,,1739209791.7599294,-38.13080360867914
,,1739209791.759941,-38.13080360867914
,,1739209791.7599528,-33.981070128970906
,,1739209791.7599645,-38.13080360867914
,,1739209791.759976,-45.120503652039325
,,1739209791.7599876,-38.13080360867914
,,1739209791.7599993,-38.13080360867914
,,1739209791.760011,-25.82631439489636
,,1739209791.7600226,-20.51152522447381
,,1739209791.7600343,-33.981070128970906
,,1739209791.760046,-38.13080360867914
,,1739209791.7600577,-28.58837851428586
,,1739209791.7600694,-28.58837851428586
,,1739209791.760081,-14.60897842756548
,,1739209791.7600925,-38.13080360867914
,,1739209791.7601042,-30.49652367304973
,,1739209791.760116,-38.13080360867914
,,1739209791.7601275,-31.141103565318915
,,1739209791.7601392,-35.57807855764607
,,1739209791.760151,-31.141103565318915
,,1739209791.7601626,-32.816014438256545
,,1739209791.7601745,-38.13080360867914
,,1739209791.760186,-32.81601443825658
,,1739209791.7601976,-38.13080360867914
,,1739209791.760209,-38.13080360867914
,,1739209791.7602208,-38.13080360867914
,,1739209791.7602324,-38.13080360867914
,,1739209791.760244,-33.98107012897096
,,1739209791.7602558,-45.120503652039325
,,1739209791.7602675,-35.57807855764607
,,1739209791.7602792,-45.120503652039325
,,1739209791.7602909,-33.981070128970906
,,1739209791.7603023,-22.74004262075133
,,1739209791.7603142,-45.120503652039325
,,1739209791.7603257,-38.13080360867914
,,1739209791.7603374,-28.992665084841946
,,1739209791.760349,-38.13080360867914
,,1739209791.7603607,-45.120503652039325
,,1739209791.7603724,-45.120503652039325
,,1739209791.760384,-45.120503652039325
,,1739209791.7603958,-22.002965041481744
,,1739209791.7604074,-14.354099215335872
,,1739209791.7604191,-10.045993043019594
,,1739209791.7604308,-22.44878636800916
,,1739209791.7604425,-38.13080360867914
,,1739209791.760454,-45.120503652039325
,,1739209791.7604656,-20.10991102986178
,,1739209791.7604773,-31.141103565318915
,,1739209791.760489,-45.120503652039325
,,1739209791.760501,-33.981070128970906
,,1739209791.7605124,-45.120503652039325
,,1739209791.760524,-45.120503652039325
,,1739209791.7605357,-38.13080360867914
,,1739209791.7605474,-45.120503652039325
,,1739209791.7605588,-35.57807855764607
,,1739209791.7605703,-45.120503652039325
,,1739209791.7605822,-9.000086205586598
,,1739209791.760594,-28.58837851428589
,,1739209791.7606056,-33.981070128970906
,,1739209791.7606173,-38.13080360867914
,,1739209791.760629,-45.120503652039325
,,1739209791.7606406,-38.13080360867914
,,1739209791.7606523,-45.120503652039325
,,1739209791.760664,-27.8777449560314
,,1739209791.7606754,-25.826314394896357
,,1739209791.760687,-28.992665084841967
,,1739209791.7606988,-45.120503652039325
,,1739209791.7607105,-30.49652367304973
,,1739209791.7607222,-33.981070128970906
,,1739209791.7607338,-27.267205301931607
,,1739209791.7607455,-15.573255742248666
,,1739209791.7607572,-17.56938098808858
,,1739209791.760769,-29.438486411369347
,,1739209791.7607806,-38.13080360867914
,,1739209791.760792,-38.13080360867914
,,1739209791.7608037,-17.85323156177357
,,1739209791.7608154,-33.981070128970906
,,1739209791.760827,-45.120503652039325
,,1739209791.7608387,-45.120503652039325
,,1739209791.7608504,-45.120503652039325
,,1739209791.760862,-45.120503652039325
,,1739209791.7608738,-38.13080360867914
,,1739209791.7608857,-38.13080360867914
,,1739209791.7608972,-45.120503652039325
,,1739209791.7609086,-31.14110356531892
,,1739209791.7609203,-16.28388930050312
,,1739209791.760932,-45.120503652039325
,,1739209791.7609437,-32.816014438256545
,,1739209791.760955,-22.74004262075133
,,1739209791.760967,-23.506823629689546
,,1739209791.7609787,-28.992665084841967
,,1739209791.7609904,-32.816014438256545
,,1739209791.761002,-45.120503652039325
,,1739209791.7610135,-45.120503652039325
,,1739209791.7610252,-38.13080360867914
,,1739209791.7610369,-38.13080360867914
,,1739209791.7610486,-45.120503652039325
,,1739209791.7610602,-33.981070128970906
,,1739209791.761072,-38.13080360867914
,,1739209791.7610836,-23.506823629689546
,,1739209791.7610953,-28.992665084841946
,,1739209791.761107,-45.120503652039325
,,1739209791.761119,-35.57807855764607
,,1739209791.7611303,-38.13080360867914
,,1739209791.7611418,-24.29264994887477
,,1739209791.7611537,-32.816014438256545
,,1739209791.7611651,-45.120503652039325
,,1739209791.7611768,-38.13080360867914
,,1739209791.7611885,-30.49652367304973
,,1739209791.7612002,-38.13080360867914
,,1739209791.761212,-45.120503652039325
,,1739209791.7612236,-35.57807855764607
,,1739209791.7612352,-38.13080360867914
,,1739209791.761247,-45.120503652039325
,,1739209791.7612584,-45.120503652039325
,,1739209791.76127,-45.120503652039325
,,1739209791.7612815,-45.120503652039325
,,1739209791.7612934,-38.13080360867914
,,1739209791.761305,-45.120503652039325
,,1739209791.7613168,-38.13080360867914
,,1739209791.7613285,-38.13080360867914
,,1739209791.76134,-38.13080360867914
,,1739209791.7613518,-45.120503652039325
,,1739209791.7613635,-38.13080360867914
,,1739209791.761375,-35.57807855764607
,,1739209791.7613866,-45.120503652039325
,,1739209791.7613983,-35.57807855764607
,,1739209791.76141,-38.13080360867914
,,1739209791.7614217,-23.506823629689546
,,1739209791.7614334,-32.816014438256545
,,1739209791.761445,-38.13080360867914
,,1739209791.7614567,-38.13080360867914
,,1739209791.7614684,-38.13080360867914
,,1739209791.76148,-33.981070128970906
,,1739209791.7614915,-45.120503652039325
,,1739209791.7615032,-45.120503652039325
,,1739209791.761515,-45.120503652039325
,,1739209791.7615266,-45.120503652039325
,,1739209791.7615385,-45.120503652039325
,,1739209791.76155,-38.13080360867914
,,1739209791.7615616,-38.13080360867914
,,1739209791.7615733,-45.120503652039325
,,1739209791.761585,-25.82631439489636
,,1739209791.761597,-45.120503652039325
,,1739209791.761608,-32.81601443825658
,,1739209791.7616198,-32.816014438256545
,,1739209791.7616315,-32.81601443825658
,,1739209791.7616432,-11.608340198645871
,,1739209791.7616549,-18.263086266016654
,,1739209791.7616663,-33.98107012897096
,,1739209791.7616782,-30.49652367304973
,,1739209791.76169,-45.120503652039325
,,1739209791.7617016,-38.13080360867914
,,1739209791.7617133,-38.13080360867914
,,1739209791.7617247,-45.120503652039325
,,1739209791.7617364,-33.981070128970906
,,1739209791.761748,-45.120503652039325
,,1739209791.7617598,-38.13080360867914
,,1739209791.7617714,-45.120503652039325
,,1739209791.7617831,-38.13080360867914
,,1739209791.7617948,-25.82631439489636
,,1739209791.7618065,-27.267205301931607
,,1739209791.7618182,-45.120503652039325
,,1739209791.76183,-38.13080360867914
,,1739209791.7618413,-35.57807855764607
,,1739209791.761853,-38.13080360867914
,,1739209791.761865,-38.13080360867914
,,1739209791.7618763,-38.13080360867914
,,1739209791.761888,-38.13080360867914
,,1739209791.7618997,-38.13080360867914
,,1739209791.7619114,-45.120503652039325
,,1739209791.761923,-45.120503652039325
,,1739209791.7619348,-33.981070128970906
,,1739209791.7619464,-28.992665084841946
,,1739209791.761958,-45.120503652039325
,,1739209791.7619696,-38.13080360867914
,,1739209791.7619812,-38.13080360867914
,,1739209791.761993,-38.13080360867914
,,1739209791.7620046,-38.13080360867914
,,1739209791.7620163,-38.13080360867914
,,1739209791.762028,-45.120503652039325
,,1739209791.7620397,-32.816014438256545
,,1739209791.762051,-38.13080360867914
,,1739209791.7620628,-38.13080360867914
,,1739209791.7620745,-35.57807855764607
,,1739209791.7620862,-45.120503652039325
,,1739209791.7620978,-45.120503652039325
,,1739209791.7621095,-45.120503652039325
,,1739209791.7621212,-38.13080360867914
,,1739209791.762133,-38.13080360867914
,,1739209791.7621446,-27.267205301931607
,,1739209791.7621562,-32.816014438256545
,,1739209791.762168,-35.57807855764607
,,1739209791.7621794,-32.816014438256545
,,1739209791.762191,-38.13080360867914
,,1739209791.7622027,-45.120503652039325
,,1739209791.7622144,-35.57807855764607
,,1739209791.762226,-31.141103565318915
,,1739209791.7622378,-35.57807855764607
,,1739209791.7622497,-45.120503652039325
,,1739209791.7622612,-22.74004262075133
,,1739209791.7622728,-38.13080360867914
,,1739209791.7622845,-35.57807855764607
,,1739209791.762296,-45.120503652039325
,,1739209791.7623076,-45.120503652039325
,,1739209791.762319,-18.192034459266992
,,1739209791.762331,-30.49652367304973
,,1739209791.7623427,-45.120503652039325
,,1739209791.7623544,-35.57807855764607
,,1739209791.762366,-31.14110356531892
,,1739209791.7623775,-45.120503652039325
,,1739209791.7623894,-38.13080360867914
,,1739209791.762401,-45.120503652039325
,,1739209791.7624123,-38.13080360867914
,,1739209791.7624242,-28.992665084841946
,,1739209791.762436,-27.267205301931607
,,1739209791.7624476,-33.981070128970906
,,1739209791.7624593,-38.13080360867914
,,1739209791.762471,-38.13080360867914
,,1739209791.7624826,-20.822980852015213
,,1739209791.7624943,-27.267205301931607
,,1739209791.762506,-35.57807855764607
,,1739209791.7625177,-35.57807855764607
,,1739209791.7625291,-45.120503652039325
,,1739209791.7625408,-45.120503652039325
,,1739209791.7625525,-25.82631439489636
,,1739209791.7625642,-31.141103565318915
,,1739209791.762576,-45.120503652039325
,,1739209791.7625875,-38.13080360867914
,,1739209791.7625992,-38.13080360867914
,,1739209791.762611,-45.120503652039325
,,1739209791.7626226,-38.13080360867914
,,1739209791.7626345,-35.57807855764607
,,1739209791.7626455,-45.120503652039325
,,1739209791.7626574,-45.120503652039325
,,1739209791.762669,-33.981070128970906
,,1739209791.7626808,-38.13080360867914
,,1739209791.7626925,-33.981070128970906
,,1739209791.762704,-38.13080360867914
,,1739209791.7627158,-45.120503652039325
,,1739209791.7627275,-35.57807855764607
,,1739209791.7627392,-38.13080360867914
,,1739209791.7627509,-45.120503652039325
,,1739209791.7627623,-45.120503652039325
,,1739209791.762774,-35.57807855764607
,,1739209791.7627857,-45.120503652039325
,,1739209791.7627974,-38.13080360867914
,,1739209791.762809,-38.13080360867914
,,1739209791.7628207,-38.13080360867914
,,1739209791.7628324,-35.57807855764607
,,1739209791.762844,-38.13080360867914
,,1739209791.7628558,-45.120503652039325
,,1739209791.7628677,-35.57807855764607
,,1739209791.762879,-45.120503652039325
,,1739209791.7628906,-45.120503652039325
