CAN Message, 0x24:051ee6cb74433382,Timestamp,Amplitude
,,1739209920.3781066,-38.13080360867914
,,1739209920.3781102,-31.141103565318915
,,1739209920.378114,-38.13080360867914
,,1739209920.3781176,-45.120503652039325
,,1739209920.3781214,-38.13080360867914
,,1739209920.378125,-25.826314394896357
,,1739209920.3781288,-38.13080360867914
,,1739209920.3781323,-38.13080360867914
,,1739209920.3781362,-28.58837851428586
,,1739209920.3781395,-28.58837851428586
,,1739209920.3781435,-31.141103565318915
,,1739209920.3781471,-25.826314394896357
,,1739209920.378151,-32.81601443825658
,,1739209920.3781545,-27.267205301931607
,,1739209920.378158,-35.57807855764607
,,1739209920.378162,-45.120503652039325
,,1739209920.3781655,-45.120503652039325
,,1739209920.3781693,-32.81601443825658
,,1739209920.3781729,-32.816014438256545
,,1739209920.3781767,-28.58837851428586
,,1739209920.3781805,-22.84163660590255
,,1739209920.378184,-33.98107012897096
,,1739209920.3781877,-33.981070128970906
,,1739209920.3781917,-45.120503652039325
,,1739209920.378195,-22.84163660590255
,,1739209920.3781986,-18.676117757360903
,,1739209920.3782024,-31.141103565318915
,,1739209920.378206,-28.21854285175415
,,1739209920.3782098,-27.8777449560314
,,1739209920.3782134,-26.487275050834715
,,1739209920.3782172,-33.98107012897096
,,1739209920.3782208,-38.13080360867914
,,1739209920.3782246,-31.141103565318915
,,1739209920.3782282,-25.25278630937684
,,1739209920.378232,-20.10991102986178
,,1739209920.3782356,-38.13080360867914
,,1739209920.3782394,-30.49652367304973
,,1739209920.378243,-26.991370085610736
,,1739209920.3782463,-45.120503652039325
,,1739209920.3782504,-12.565366523843956
,,1739209920.378254,-22.264930561961563
,,1739209920.3782578,-31.141103565318915
,,1739209920.378261,-45.120503652039325
,,1739209920.3782651,-33.98107012897096
,,1739209920.3782687,-28.992665084841946
,,1739209920.3782723,-27.8777449560314
,,1739209920.378276,-33.981070128970906
,,1739209920.37828,-38.13080360867914
,,1739209920.3782835,-18.087589870852675
,,1739209920.378287,-20.51152522447381
,,1739209920.378291,-31.141103565318943
,,1739209920.3782945,-33.981070128970906
,,1739209920.3782983,-26.991370085610757
,,1739209920.378302,-11.338342154540513
,,1739209920.3783057,-12.507874964114356
,,1739209920.3783092,-29.438486411369357
,,1739209920.378313,-27.267205301931607
,,1739209920.3783166,-26.99137008561072
,,1739209920.3783205,-45.120503652039325
,,1739209920.378324,-33.981070128970906
,,1739209920.3783278,-35.57807855764607
,,1739209920.3783314,-35.57807855764607
,,1739209920.378335,-28.58837851428586
,,1739209920.3783388,-29.438486411369333
,,1739209920.3783424,-45.120503652039325
,,1739209920.3783462,-38.13080360867914
,,1739209920.3783498,-38.13080360867914
,,1739209920.3783536,-45.120503652039325
,,1739209920.3783572,-33.981070128970906
,,1739209920.378361,-31.141103565318943
,,1739209920.3783646,-38.13080360867914
,,1739209920.3783684,-45.120503652039325
,,1739209920.378372,-38.13080360867914
,,1739209920.3783755,-33.981070128970906
,,1739209920.378379,-35.57807855764607
,,1739209920.378383,-45.120503652039325
,,1739209920.3783867,-30.49652367304973
,,1739209920.3783903,-21.598678470925663
,,1739209920.378394,-28.992665084841946
,,1739209920.3783977,-38.13080360867914
,,1739209920.3784015,-33.981070128970906
,,1739209920.378405,-45.120503652039325
,,1739209920.378409,-27.267205301931607
,,1739209920.3784125,-31.141103565318893
,,1739209920.378416,-33.981070128970906
,,1739209920.37842,-32.816014438256545
,,1739209920.3784237,-45.120503652039325
,,1739209920.3784273,-26.99137008561072
,,1739209920.3784308,-45.120503652039325
,,1739209920.378435,-28.992665084841946
,,1739209920.3784382,-28.992665084841946
,,1739209920.378442,-45.120503652039325
,,1739209920.3784456,-28.58837851428586
,,1739209920.3784494,-29.438486411369333
,,1739209920.378453,-31.141103565318915
,,1739209920.3784568,-32.816014438256545
,,1739209920.3784604,-33.981070128970906
,,1739209920.378464,-27.267205301931607
,,1739209920.3784678,-27.267205301931607
,,1739209920.3784714,-38.13080360867914
,,1739209920.3784752,-38.13080360867914
,,1739209920.3784788,-45.120503652039325
,,1739209920.3784826,-35.57807855764607
,,1739209920.3784862,-38.13080360867914
,,1739209920.37849,-31.141103565318915
,,1739209920.3784935,-33.981070128970906
,,1739209920.3784974,-28.992665084841946
,,1739209920.378501,-33.981070128970906
,,1739209920.3785045,-38.13080360867914
,,1739209920.3785083,-31.141103565318915
,,1739209920.378512,-27.267205301931607
,,1739209920.3785155,-21.021172418726344
,,1739209920.3785193,-38.13080360867914
,,1739209920.378523,-45.120503652039325
,,1739209920.3785267,-28.992665084841946
,,1739209920.3785305,-28.992665084841946
,,1739209920.378534,-14.210872886081972
,,1739209920.378538,-35.57807855764607
,,1739209920.3785417,-32.816014438256545
,,1739209920.3785453,-45.120503652039325
,,1739209920.3785489,-45.120503652039325
,,1739209920.3785524,-27.267205301931607
,,1739209920.3785565,-25.25278630937684
,,1739209920.3785598,-38.13080360867914
,,1739209920.3785636,-32.816014438256545
,,1739209920.3785672,-38.13080360867914
,,1739209920.378571,-29.438486411369347
,,1739209920.3785746,-45.120503652039325
,,1739209920.3785784,-35.57807855764607
,,1739209920.378582,-33.98107012897096
,,1739209920.3785858,-22.84163660590256
,,1739209920.3785894,-45.120503652039325
,,1739209920.378593,-26.99137008561072
,,1739209920.3785968,-45.120503652039325
,,1739209920.3786004,-33.981070128970906
,,1739209920.3786042,-11.5316416079806
,,1739209920.3786075,-22.74004262075133
,,1739209920.3786116,-31.141103565318915
,,1739209920.3786151,-23.75329798047523
,,1739209920.378619,-24.15140352195873
,,1739209920.3786223,-18.52134165134079
,,1739209920.3786263,-31.141103565318915
,,1739209920.37863,-27.267205301931607
,,1739209920.3786335,-25.826314394896357
,,1739209920.3786373,-17.85323156177357
,,1739209920.378641,-9.840340240147276
,,1739209920.3786447,-18.299052888300974
,,1739209920.3786483,-32.816014438256545
,,1739209920.378652,-45.120503652039325
,,1739209920.3786557,-38.13080360867914
,,1739209920.3786595,-38.13080360867914
,,1739209920.378663,-33.98107012897096
,,1739209920.3786669,-38.13080360867914
,,1739209920.3786705,-31.141103565318893
,,1739209920.3786745,-35.57807855764607
,,1739209920.3786778,-38.13080360867914
,,1739209920.3786814,-38.13080360867914
,,1739209920.3786852,-38.13080360867914
,,1739209920.3786888,-35.57807855764607
,,1739209920.3786926,-38.13080360867914
,,1739209920.3786962,-33.981070128970906
,,1739209920.3787,-35.57807855764607
,,1739209920.3787036,-33.98107012897096
,,1739209920.3787074,-38.13080360867914
,,1739209920.378711,-38.13080360867914
,,1739209920.3787148,-45.120503652039325
,,1739209920.3787184,-32.816014438256545
,,1739209920.3787222,-30.49652367304973
,,1739209920.3787258,-38.13080360867914
,,1739209920.378729,-35.57807855764607
,,1739209920.3787332,-38.13080360867914
,,1739209920.3787367,-38.13080360867914
,,1739209920.3787403,-38.13080360867914
,,1739209920.378744,-35.57807855764607
,,1739209920.378748,-35.57807855764607
,,1739209920.3787515,-38.13080360867914
,,1739209920.378755,-45.120503652039325
,,1739209920.378759,-31.141103565318893
,,1739209920.3787627,-45.120503652039325
,,1739209920.3787663,-31.141103565318943
,,1739209920.37877,-38.13080360867914
,,1739209920.3787737,-45.120503652039325
,,1739209920.3787773,-45.120503652039325
,,1739209920.378781,-45.120503652039325
,,1739209920.378785,-38.13080360867914
,,1739209920.3787885,-45.120503652039325
,,1739209920.378792,-35.57807855764607
,,1739209920.378796,-29.438486411369333
,,1739209920.3787994,-38.13080360867914
,,1739209920.3788033,-45.120503652039325
,,1739209920.3788068,-30.49652367304973
,,1739209920.3788106,-31.141103565318893
,,1739209920.3788142,-38.13080360867914
,,1739209920.3788178,-45.120503652039325
,,1739209920.3788216,-35.57807855764607
,,1739209920.3788252,-28.58837851428586
,,1739209920.378829,-25.62660358559016
,,1739209920.3788326,-13.60680514956469
,,1739209920.3788364,-12.303353951766336
,,1739209920.37884,-24.589719217205094
,,1739209920.3788438,-35.57807855764607
,,1739209920.3788474,-38.13080360867914
,,1739209920.3788512,-45.120503652039325
,,1739209920.3788548,-30.49652367304976
,,1739209920.3788583,-38.13080360867914
,,1739209920.378862,-38.13080360867914
,,1739209920.3788657,-45.120503652039325
,,1739209920.3788695,-29.43848641136937
,,1739209920.378873,-32.816014438256545
,,1739209920.378877,-38.13080360867914
,,1739209920.3788805,-45.120503652039325
,,1739209920.3788843,-38.13080360867914
,,1739209920.378888,-45.120503652039325
,,1739209920.3788917,-38.13080360867914
,,1739209920.3788953,-45.120503652039325
,,1739209920.3788989,-45.120503652039325
,,1739209920.378903,-35.57807855764607
,,1739209920.3789062,-18.83661435153617
,,1739209920.37891,-33.981070128970906
,,1739209920.3789136,-23.75329798047522
,,1739209920.3789177,-38.13080360867914
,,1739209920.378921,-33.981070128970906
,,1739209920.3789248,-33.981070128970906
,,1739209920.3789284,-33.981070128970906
,,1739209920.3789322,-38.13080360867914
,,1739209920.3789358,-38.13080360867914
,,1739209920.3789396,-45.120503652039325
,,1739209920.3789432,-33.98107012897096
,,1739209920.3789468,-38.13080360867914
,,1739209920.3789506,-45.120503652039325
,,1739209920.3789542,-31.141103565318915
,,1739209920.378958,-13.011969998890356
,,1739209920.3789616,-22.002965041481744
,,1739209920.3789654,-30.49652367304973
,,1739209920.378969,-45.120503652039325
,,1739209920.3789728,-45.120503652039325
,,1739209920.3789763,-45.120503652039325
,,1739209920.3789802,-45.120503652039325
,,1739209920.3789835,-45.120503652039325
,,1739209920.3789873,-33.981070128970906
,,1739209920.3789911,-23.38864096791655
,,1739209920.3789947,-22.84163660590256
,,1739209920.3789985,-31.141103565318893
,,1739209920.379002,-38.13080360867914
,,1739209920.379006,-25.82631439489636
,,1739209920.3790095,-13.898344869311025
,,1739209920.3790133,-11.64720349886979
,,1739209920.3790169,-27.267205301931607
,,1739209920.3790207,-29.438486411369357
,,1739209920.3790245,-35.57807855764607
,,1739209920.379028,-23.16150712794695
,,1739209920.3790317,-38.13080360867914
,,1739209920.3790352,-32.816014438256545
,,1739209920.379039,-38.13080360867914
,,1739209920.3790426,-45.120503652039325
,,1739209920.3790464,-33.981070128970906
,,1739209920.37905,-33.981070128970906
,,1739209920.3790538,-31.141103565318915
,,1739209920.3790574,-33.981070128970906
,,1739209920.3790612,-26.991370085610747
,,1739209920.3790648,-8.246105906580349
,,1739209920.3790686,-26.487275050834715
,,1739209920.3790722,-45.120503652039325
,,1739209920.3790758,-31.141103565318915
,,1739209920.3790796,-25.62660358559016
,,1739209920.3790832,-25.25278630937684
,,1739209920.379087,-32.816014438256545
,,1739209920.3790903,-45.120503652039325
,,1739209920.3790944,-31.141103565318915
,,1739209920.379098,-38.13080360867914
,,1739209920.3791018,-38.13080360867914
,,1739209920.379105,-38.13080360867914
,,1739209920.3791091,-33.981070128970906
,,1739209920.3791127,-38.13080360867914
,,1739209920.3791163,-45.120503652039325
,,1739209920.37912,-38.13080360867914
,,1739209920.3791237,-45.120503652039325
,,1739209920.3791275,-45.120503652039325
,,1739209920.379131,-38.13080360867914
,,1739209920.379135,-18.192034459266992
,,1739209920.3791385,-28.992665084841946
,,1739209920.3791423,-45.120503652039325
,,1739209920.379146,-38.13080360867914
,,1739209920.3791497,-38.13080360867914
,,1739209920.3791533,-45.120503652039325
,,1739209920.379157,-45.120503652039325
,,1739209920.3791606,-32.816014438256545
,,1739209920.3791642,-38.13080360867914
,,1739209920.379168,-20.4518274484982
,,1739209920.3791716,-11.814336979094907
,,1739209920.3791754,-38.13080360867914
,,1739209920.379179,-30.49652367304973
,,1739209920.3791828,-31.141103565318915
,,1739209920.3791864,-45.120503652039325
,,1739209920.3791902,-35.57807855764607
,,1739209920.3791938,-35.57807855764607
,,1739209920.3791976,-45.120503652039325
,,1739209920.3792012,-45.120503652039325
,,1739209920.379205,-38.13080360867914
,,1739209920.3792086,-33.981070128970906
,,1739209920.379212,-28.58837851428586
,,1739209920.379216,-35.57807855764607
,,1739209920.3792195,-45.120503652039325
,,1739209920.379223,-21.228842808393978
,,1739209920.379227,-33.981070128970906
,,1739209920.3792307,-38.13080360867914
,,1739209920.3792343,-38.13080360867914
,,1739209920.379238,-38.13080360867914
,,1739209920.3792417,-15.670744567918817
,,1739209920.3792455,-25.826314394896357
,,1739209920.379249,-38.13080360867914
,,1739209920.379253,-38.13080360867914
,,1739209920.3792565,-28.992665084841946
,,1739209920.37926,-38.13080360867914
,,1739209920.379264,-45.120503652039325
,,1739209920.3792677,-45.120503652039325
,,1739209920.3792713,-32.816014438256545
,,1739209920.3792748,-45.120503652039325
,,1739209920.379279,-45.120503652039325
,,1739209920.3792822,-45.120503652039325
,,1739209920.379286,-32.816014438256545
,,1739209920.3792896,-32.816014438256545
,,1739209920.3792934,-45.120503652039325
,,1739209920.379297,-45.120503652039325
,,1739209920.3793006,-45.120503652039325
,,1739209920.3793044,-35.57807855764607
,,1739209920.379308,-45.120503652039325
,,1739209920.3793118,-25.62660358559016
,,1739209920.3793154,-35.57807855764607
,,1739209920.3793192,-38.13080360867914
,,1739209920.3793228,-38.13080360867914
,,1739209920.3793266,-38.13080360867914
,,1739209920.3793302,-38.13080360867914
,,1739209920.379334,-45.120503652039325
,,1739209920.3793375,-29.438486411369333
,,1739209920.3793411,-38.13080360867914
,,1739209920.379345,-19.89606131697609
,,1739209920.3793485,-8.564317816627069
,,1739209920.3793523,-38.13080360867914
,,1739209920.379356,-31.141103565318893
,,1739209920.3793595,-31.141103565318943
,,1739209920.3793633,-33.98107012897096
,,1739209920.379367,-33.981070128970906
,,1739209920.3793707,-45.120503652039325
,,1739209920.3793745,-45.120503652039325
,,1739209920.379378,-45.120503652039325
,,1739209920.3793817,-18.877682693682605
,,1739209920.3793857,-31.141103565318915
,,1739209920.379389,-30.49652367304973
,,1739209920.3793929,-30.49652367304973
,,1739209920.3793964,-38.13080360867914
,,1739209920.3794005,-35.57807855764607
,,1739209920.3794038,-45.120503652039325
,,1739209920.3794076,-38.13080360867914
,,1739209920.3794112,-38.13080360867914
,,1739209920.379415,-45.120503652039325
,,1739209920.3794186,-26.991370085610736
,,1739209920.3794224,-24.151403521958727
,,1739209920.379426,-45.120503652039325
,,1739209920.3794296,-45.120503652039325
,,1739209920.3794334,-38.13080360867914
,,1739209920.379437,-38.13080360867914
,,1739209920.3794408,-45.120503652039325
,,1739209920.3794444,-38.13080360867914
,,1739209920.3794482,-33.981070128970906
,,1739209920.3794518,-25.62660358559016
,,1739209920.3794556,-31.14110356531892
,,1739209920.3794591,-33.981070128970906
,,1739209920.379463,-32.816014438256545
,,1739209920.3794663,-31.141103565318893
,,1739209920.37947,-45.120503652039325
,,1739209920.379474,-35.57807855764607
,,1739209920.3794775,-45.120503652039325
,,1739209920.3794813,-45.120503652039325
,,1739209920.379485,-33.981070128970906
,,1739209920.3794887,-38.13080360867914
,,1739209920.3794923,-45.120503652039325
,,1739209920.379496,-31.141103565318915
,,1739209920.3794997,-30.49652367304973
,,1739209920.3795035,-33.981070128970906
,,1739209920.379507,-14.686880871827997
,,1739209920.3795109,-38.13080360867914
,,1739209920.3795145,-38.13080360867914
,,1739209920.379518,-33.981070128970906
,,1739209920.3795218,-45.120503652039325
,,1739209920.3795254,-45.120503652039325
,,1739209920.3795292,-38.13080360867914
,,1739209920.3795328,-38.13080360867914
,,1739209920.3795366,-38.13080360867914
,,1739209920.3795402,-38.13080360867914
,,1739209920.379544,-38.13080360867914
,,1739209920.3795476,-38.13080360867914
,,1739209920.3795514,-45.120503652039325
,,1739209920.379555,-45.120503652039325
,,1739209920.3795586,-45.120503652039325
,,1739209920.3795624,-45.120503652039325
,,1739209920.379566,-38.13080360867914
,,1739209920.3795698,-38.13080360867914
,,1739209920.379573,-45.120503652039325
,,1739209920.3795772,-45.120503652039325
,,1739209920.3795807,-35.57807855764607
,,1739209920.3795846,-29.438486411369333
,,1739209920.379588,-45.120503652039325
,,1739209920.379592,-38.13080360867914
,,1739209920.3795955,-24.15140352195873
,,1739209920.379599,-22.26493056196156
,,1739209920.379603,-32.816014438256545
,,1739209920.3796065,-38.13080360867914
,,1739209920.3796103,-38.13080360867914
,,1739209920.379614,-32.816014438256545
,,1739209920.3796177,-38.13080360867914
,,1739209920.3796213,-31.141103565318915
,,1739209920.379625,-28.218542851754165
,,1739209920.379629,-14.354099215335872
,,1739209920.3796325,-10.290339450597967
,,1739209920.379636,-30.49652367304976
,,1739209920.37964,-31.141103565318915
,,1739209920.3796434,-31.141103565318915
,,1739209920.379647,-21.676580915188183
,,1739209920.3796508,-31.141103565318915
,,1739209920.3796544,-38.13080360867914
,,1739209920.3796582,-30.49652367304976
,,1739209920.3796618,-38.13080360867914
,,1739209920.3796656,-38.13080360867914
,,1739209920.3796692,-35.57807855764607
,,1739209920.379673,-38.13080360867914
,,1739209920.3796766,-35.57807855764607
,,1739209920.3796804,-28.992665084841946
,,1739209920.379684,-8.47314396685224
,,1739209920.3796878,-25.82631439489636
,,1739209920.3796914,-28.58837851428586
,,1739209920.379695,-45.120503652039325
,,1739209920.3796988,-25.077289914212862
,,1739209920.3797023,-21.300333226290604
,,1739209920.379706,-45.120503652039325
,,1739209920.3797095,-33.981070128970906
,,1739209920.3797135,-31.14110356531892
,,1739209920.379717,-18.83661435153617
,,1739209920.379721,-13.743798279671742
,,1739209920.3797245,-32.81601443825658
,,1739209920.3797283,-32.816014438256545
,,1739209920.379732,-35.57807855764607
,,1739209920.3797357,-27.267205301931607
,,1739209920.3797393,-33.981070128970906
,,1739209920.3797429,-45.120503652039325
,,1739209920.379747,-38.13080360867914
,,1739209920.3797505,-38.13080360867914
,,1739209920.379754,-38.13080360867914
,,1739209920.3797576,-38.13080360867914
,,1739209920.3797617,-31.141103565318915
,,1739209920.379765,-32.816014438256545
,,1739209920.3797688,-38.13080360867914
,,1739209920.3797724,-38.13080360867914
,,1739209920.3797762,-45.120503652039325
,,1739209920.3797798,-38.13080360867914
,,1739209920.3797834,-38.13080360867914
,,1739209920.3797872,-38.13080360867914
,,1739209920.3797908,-45.120503652039325
,,1739209920.3797946,-38.13080360867914
,,1739209920.3797982,-32.816014438256545
,,1739209920.379802,-38.13080360867914
,,1739209920.3798056,-45.120503652039325
,,1739209920.3798094,-38.13080360867914
,,1739209920.379813,-35.57807855764607
,,1739209920.3798168,-33.98107012897096
,,1739209920.3798203,-23.16150712794695
,,1739209920.379824,-12.4605399470885
,,1739209920.3798275,-12.762694948763691
,,1739209920.3798313,-22.84163660590256
,,1739209920.3798351,-45.120503652039325
,,1739209920.3798387,-27.267205301931607
,,1739209920.3798423,-18.29905288830097
,,1739209920.379846,-33.981070128970906
,,1739209920.37985,-38.13080360867914
,,1739209920.3798535,-33.981070128970906
,,1739209920.3798573,-35.57807855764607
,,1739209920.3798609,-12.441749458850314
,,1739209920.3798645,-27.267205301931607
,,1739209920.3798685,-32.816014438256545
,,1739209920.3798718,-45.120503652039325
,,1739209920.3798757,-31.141103565318893
,,1739209920.3798792,-28.21854285175415
,,1739209920.379883,-45.120503652039325
,,1739209920.3798866,-35.57807855764607
,,1739209920.3798904,-45.120503652039325
,,1739209920.379894,-45.120503652039325
,,1739209920.3798978,-25.82631439489636
,,1739209920.3799014,-32.816014438256545
,,1739209920.3799052,-45.120503652039325
,,1739209920.3799088,-45.120503652039325
,,1739209920.3799124,-33.981070128970906
,,1739209920.3799162,-35.57807855764607
,,1739209920.3799198,-38.13080360867914
,,1739209920.3799236,-45.120503652039325
,,1739209920.3799272,-30.49652367304976
,,1739209920.379931,-45.120503652039325
,,1739209920.3799343,-45.120503652039325
,,1739209920.3799384,-38.13080360867914
,,1739209920.379942,-38.13080360867914
,,1739209920.3799458,-38.13080360867914
,,1739209920.379949,-18.299052888300974
,,1739209920.379953,-27.267205301931607
,,1739209920.3799567,-38.13080360867914
,,1739209920.3799603,-29.438486411369333
,,1739209920.379964,-45.120503652039325
,,1739209920.3799677,-30.49652367304976
,,1739209920.3799715,-35.57807855764607
,,1739209920.379975,-45.120503652039325
,,1739209920.379979,-45.120503652039325
,,1739209920.3799825,-45.120503652039325
,,1739209920.3799863,-35.57807855764607
,,1739209920.37999,-38.13080360867914
,,1739209920.3799937,-38.13080360867914
,,1739209920.3799973,-38.13080360867914
,,1739209920.3800008,-35.57807855764607
,,1739209920.3800046,-38.13080360867914
,,1739209920.3800082,-45.120503652039325
,,1739209920.380012,-35.57807855764607
,,1739209920.3800156,-33.98107012897096
,,1739209920.3800194,-45.120503652039325
,,1739209920.380023,-33.981070128970906
,,1739209920.3800268,-38.13080360867914
,,1739209920.3800304,-45.120503652039325
,,1739209920.3800342,-45.120503652039325
,,1739209920.3800378,-32.816014438256545
,,1739209920.3800414,-35.57807855764607
,,1739209920.3800452,-32.816014438256545
,,1739209920.3800488,-32.816014438256545
,,1739209920.3800526,-31.141103565318915
,,1739209920.380056,-35.57807855764607
,,1739209920.38006,-45.120503652039325
,,1739209920.3800635,-45.120503652039325
,,1739209920.380067,-45.120503652039325
,,1739209920.380071,-31.141103565318893
,,1739209920.3800747,-45.120503652039325
,,1739209920.3800783,-45.120503652039325
,,1739209920.380082,-45.120503652039325
,,1739209920.3800857,-38.13080360867914
,,1739209920.3800893,-45.120503652039325
,,1739209920.380093,-45.120503652039325
,,1739209920.380097,-45.120503652039325
,,1739209920.3801005,-45.120503652039325
,,1739209920.380104,-32.816014438256545
,,1739209920.380108,-33.981070128970906
,,1739209920.3801117,-45.120503652039325
,,1739209920.3801153,-38.13080360867914
,,1739209920.3801188,-38.13080360867914
,,1739209920.380123,-45.120503652039325
,,1739209920.3801262,-38.13080360867914
,,1739209920.3801298,-33.981070128970906
