CAN Message, 0x1bb:00009e9da110288a,Timestamp,Amplitude
,,1739209831.6050014,-38.13080360867914
,,1739209831.605008,-38.13080360867914
,,1739209831.605014,-45.120503652039325
,,1739209831.6050203,-45.120503652039325
,,1739209831.6050267,-38.13080360867914
,,1739209831.605033,-33.981070128970906
,,1739209831.6050394,-38.13080360867914
,,1739209831.6050456,-38.13080360867914
,,1739209831.605052,-45.120503652039325
,,1739209831.6050582,-33.981070128970906
,,1739209831.6050644,-38.13080360867914
,,1739209831.6050708,-38.13080360867914
,,1739209831.605077,-45.120503652039325
,,1739209831.6050837,-20.88804491267121
,,1739209831.6050897,-35.57807855764607
,,1739209831.605096,-45.120503652039325
,,1739209831.6051023,-30.49652367304973
,,1739209831.6051085,-25.82631439489636
,,1739209831.605115,-12.623629373986285
,,1739209831.6051211,-31.141103565318915
,,1739209831.6051276,-33.981070128970906
,,1739209831.6051338,-38.13080360867914
,,1739209831.60514,-45.120503652039325
,,1739209831.6051464,-38.13080360867914
,,1739209831.6051526,-35.57807855764607
,,1739209831.605159,-31.141103565318915
,,1739209831.6051652,-38.13080360867914
,,1739209831.6051714,-20.165060276574795
,,1739209831.605178,-32.81601443825658
,,1739209831.605184,-33.981070128970906
,,1739209831.6051905,-45.120503652039325
,,1739209831.6051967,-38.13080360867914
,,1739209831.6052032,-31.141103565318915
,,1739209831.6052094,-26.03565346325281
,,1739209831.6052155,-33.981070128970906
,,1739209831.605222,-38.13080360867914
,,1739209831.6052282,-38.13080360867914
,,1739209831.6052346,-10.537147392119817
,,1739209831.6052408,-25.25278630937684
,,1739209831.605247,-45.120503652039325
,,1739209831.6052537,-35.57807855764607
,,1739209831.6052597,-29.438486411369347
,,1739209831.605266,-35.57807855764607
,,1739209831.6052723,-45.120503652039325
,,1739209831.6052785,-45.120503652039325
,,1739209831.605285,-38.13080360867914
,,1739209831.6052911,-32.816014438256545
,,1739209831.6052976,-45.120503652039325
,,1739209831.6053038,-45.120503652039325
,,1739209831.6053102,-25.82631439489636
,,1739209831.6053164,-38.13080360867914
,,1739209831.6053226,-38.13080360867914
,,1739209831.605329,-38.13080360867914
,,1739209831.6053352,-29.438486411369357
,,1739209831.6053417,-45.120503652039325
,,1739209831.605348,-38.13080360867914
,,1739209831.605354,-38.13080360867914
,,1739209831.6053605,-28.992665084841946
,,1739209831.6053667,-45.120503652039325
,,1739209831.6053731,-45.120503652039325
,,1739209831.605379,-45.120503652039325
,,1739209831.6053858,-45.120503652039325
,,1739209831.605392,-45.120503652039325
,,1739209831.6053982,-32.816014438256545
,,1739209831.6054046,-45.120503652039325
,,1739209831.6054108,-26.991370085610736
,,1739209831.6054173,-19.49757500747454
,,1739209831.6054237,-45.120503652039325
,,1739209831.6054296,-45.120503652039325
,,1739209831.605436,-28.992665084841946
,,1739209831.6054423,-38.13080360867914
,,1739209831.6054487,-45.120503652039325
,,1739209831.605455,-45.120503652039325
,,1739209831.6054614,-31.141103565318893
,,1739209831.6054676,-32.816014438256545
,,1739209831.6054738,-45.120503652039325
,,1739209831.6054802,-45.120503652039325
,,1739209831.6054864,-26.487275050834715
,,1739209831.6054928,-30.49652367304973
,,1739209831.605499,-45.120503652039325
,,1739209831.6055052,-45.120503652039325
,,1739209831.6055117,-35.57807855764607
,,1739209831.605518,-32.816014438256545
,,1739209831.6055243,-45.120503652039325
,,1739209831.6055305,-33.981070128970906
,,1739209831.605537,-28.58837851428586
,,1739209831.6055431,-45.120503652039325
,,1739209831.605549,-38.13080360867914
,,1739209831.6055558,-30.49652367304973
,,1739209831.605562,-28.992665084841967
,,1739209831.6055684,-29.43848641136937
,,1739209831.6055746,-32.816014438256545
,,1739209831.6055808,-35.57807855764607
,,1739209831.6055872,-45.120503652039325
,,1739209831.6055934,-45.120503652039325
,,1739209831.6056,-25.82631439489636
,,1739209831.605606,-32.816014438256545
,,1739209831.6056125,-45.120503652039325
,,1739209831.6056187,-45.120503652039325
,,1739209831.605625,-28.58837851428586
,,1739209831.6056314,-38.13080360867914
,,1739209831.6056376,-45.120503652039325
,,1739209831.605644,-45.120503652039325
,,1739209831.6056502,-32.816014438256545
,,1739209831.6056564,-45.120503652039325
,,1739209831.6056628,-27.8777449560314
,,1739209831.605669,-26.0356534632528
,,1739209831.6056757,-45.120503652039325
,,1739209831.6056817,-38.13080360867914
,,1739209831.605688,-32.816014438256545
,,1739209831.6056943,-38.13080360867914
,,1739209831.6057005,-31.141103565318893
,,1739209831.605707,-45.120503652039325
,,1739209831.6057131,-20.88804491267121
,,1739209831.6057196,-8.469386281288777
,,1739209831.6057258,-33.981070128970906
,,1739209831.605732,-33.981070128970906
,,1739209831.6057384,-28.58837851428586
,,1739209831.6057446,-22.17584139042336
,,1739209831.605751,-23.50682362968953
,,1739209831.6057572,-28.992665084841946
,,1739209831.6057634,-45.120503652039325
,,1739209831.60577,-45.120503652039325
,,1739209831.605776,-35.57807855764607
,,1739209831.6057825,-45.120503652039325
,,1739209831.6057887,-38.13080360867914
,,1739209831.6057951,-27.267205301931607
,,1739209831.605801,-32.81601443825658
,,1739209831.6058075,-9.271540210664792
,,1739209831.605814,-15.18614134706317
,,1739209831.6058202,-29.438486411369357
,,1739209831.6058266,-28.992665084841946
,,1739209831.6058328,-38.13080360867914
,,1739209831.605839,-38.13080360867914
,,1739209831.6058457,-45.120503652039325
,,1739209831.6058517,-35.57807855764607
,,1739209831.605858,-45.120503652039325
,,1739209831.6058643,-35.57807855764607
,,1739209831.6058705,-38.13080360867914
,,1739209831.605877,-38.13080360867914
,,1739209831.6058831,-38.13080360867914
,,1739209831.6058896,-38.13080360867914
,,1739209831.6058958,-26.99137008561072
,,1739209831.6059022,-30.49652367304973
,,1739209831.6059084,-33.981070128970906
,,1739209831.6059146,-45.120503652039325
,,1739209831.605921,-31.141103565318943
,,1739209831.6059272,-38.13080360867914
,,1739209831.6059337,-25.25278630937684
,,1739209831.60594,-45.120503652039325
,,1739209831.605946,-45.120503652039325
,,1739209831.6059525,-45.120503652039325
,,1739209831.6059587,-45.120503652039325
,,1739209831.6059651,-45.120503652039325
,,1739209831.605971,-38.13080360867914
,,1739209831.6059778,-45.120503652039325
,,1739209831.605984,-35.57807855764607
,,1739209831.6059902,-35.57807855764607
,,1739209831.6059966,-35.57807855764607
,,1739209831.6060028,-45.120503652039325
,,1739209831.6060092,-38.13080360867914
,,1739209831.6060154,-38.13080360867914
,,1739209831.6060216,-24.589719217205094
,,1739209831.606028,-28.992665084841946
,,1739209831.6060345,-38.13080360867914
,,1739209831.6060407,-38.13080360867914
,,1739209831.606047,-31.141103565318915
,,1739209831.6060534,-35.57807855764607
,,1739209831.6060596,-45.120503652039325
,,1739209831.6060658,-45.120503652039325
,,1739209831.6060722,-33.981070128970906
,,1739209831.6060784,-20.51152522447381
,,1739209831.6060848,-25.62660358559016
,,1739209831.606091,-38.13080360867914
,,1739209831.6060972,-31.141103565318915
,,1739209831.6061037,-27.87774495603141
,,1739209831.60611,-16.614041300208626
,,1739209831.6061163,-19.13259858440814
,,1739209831.6061225,-31.141103565318943
,,1739209831.606129,-35.57807855764607
,,1739209831.6061351,-45.120503652039325
,,1739209831.606141,-45.120503652039325
,,1739209831.6061478,-28.992665084841946
,,1739209831.606154,-31.141103565318915
,,1739209831.6061604,-45.120503652039325
,,1739209831.6061666,-35.57807855764607
,,1739209831.6061728,-45.120503652039325
,,1739209831.6061792,-38.13080360867914
,,1739209831.6061854,-38.13080360867914
,,1739209831.606192,-38.13080360867914
,,1739209831.606198,-31.141103565318915
,,1739209831.6062045,-30.49652367304973
,,1739209831.6062107,-45.120503652039325
,,1739209831.606217,-38.13080360867914
,,1739209831.606223,-45.120503652039325
,,1739209831.6062295,-33.981070128970906
,,1739209831.606236,-45.120503652039325
,,1739209831.6062422,-38.13080360867914
,,1739209831.6062484,-45.120503652039325
,,1739209831.6062548,-45.120503652039325
,,1739209831.606261,-17.07910932868579
,,1739209831.6062677,-28.992665084841946
,,1739209831.6062737,-35.57807855764607
,,1739209831.60628,-26.99137008561072
,,1739209831.6062863,-29.438486411369333
,,1739209831.6062925,-9.326097680641324
,,1739209831.606299,-21.446944441779117
,,1739209831.6063051,-28.58837851428586
,,1739209831.6063116,-45.120503652039325
,,1739209831.6063178,-38.13080360867914
,,1739209831.606324,-33.981070128970906
,,1739209831.6063304,-25.62660358559016
,,1739209831.6063366,-45.120503652039325
,,1739209831.606343,-45.120503652039325
,,1739209831.6063492,-38.13080360867914
,,1739209831.6063554,-33.981070128970906
,,1739209831.606362,-45.120503652039325
,,1739209831.606368,-45.120503652039325
,,1739209831.6063745,-45.120503652039325
,,1739209831.6063807,-45.120503652039325
,,1739209831.6063871,-45.120503652039325
,,1739209831.606393,-38.13080360867914
,,1739209831.6063995,-45.120503652039325
,,1739209831.606406,-25.82631439489636
,,1739209831.6064122,-45.120503652039325
,,1739209831.6064186,-45.120503652039325
,,1739209831.6064248,-38.13080360867914
,,1739209831.606431,-32.816014438256545
,,1739209831.6064374,-45.120503652039325
,,1739209831.6064436,-22.002965041481744
,,1739209831.60645,-38.13080360867914
,,1739209831.6064565,-31.141103565318915
,,1739209831.6064627,-28.21854285175415
,,1739209831.606469,-29.43848641136937
,,1739209831.606475,-9.12494774217949
,,1739209831.6064816,-33.981070128970906
,,1739209831.6064878,-32.816014438256545
,,1739209831.6064942,-45.120503652039325
,,1739209831.6065004,-45.120503652039325
,,1739209831.6065066,-38.13080360867914
,,1739209831.606513,-35.57807855764607
,,1739209831.6065192,-45.120503652039325
,,1739209831.6065257,-45.120503652039325
,,1739209831.606532,-45.120503652039325
,,1739209831.606538,-38.13080360867914
,,1739209831.6065445,-45.120503652039325
,,1739209831.6065507,-45.120503652039325
,,1739209831.6065571,-38.13080360867914
,,1739209831.606563,-45.120503652039325
,,1739209831.6065698,-45.120503652039325
,,1739209831.606576,-35.57807855764607
,,1739209831.6065822,-30.49652367304976
,,1739209831.6065886,-27.267205301931607
,,1739209831.6065948,-18.83661435153617
,,1739209831.6066012,-38.13080360867914
,,1739209831.6066074,-38.13080360867914
,,1739209831.6066136,-33.981070128970906
,,1739209831.60662,-32.81601443825658
,,1739209831.6066265,-8.86223651918218
,,1739209831.6066327,-29.438486411369357
,,1739209831.606639,-33.981070128970906
,,1739209831.606645,-45.120503652039325
,,1739209831.6066515,-35.57807855764607
,,1739209831.6066575,-45.120503652039325
,,1739209831.6066642,-45.120503652039325
,,1739209831.6066704,-38.13080360867914
,,1739209831.6066768,-38.13080360867914
,,1739209831.606683,-23.506823629689546
,,1739209831.6066892,-38.13080360867914
,,1739209831.6066957,-35.57807855764607
,,1739209831.606702,-38.13080360867914
,,1739209831.6067083,-45.120503652039325
,,1739209831.6067145,-27.267205301931607
,,1739209831.606721,-23.506823629689546
,,1739209831.6067271,-30.49652367304973
,,1739209831.606733,-32.816014438256545
,,1739209831.6067398,-25.62660358559016
,,1739209831.606746,-31.141103565318915
,,1739209831.6067524,-38.13080360867914
,,1739209831.6067586,-33.981070128970906
,,1739209831.6067648,-35.57807855764607
,,1739209831.6067712,-45.120503652039325
,,1739209831.6067774,-33.981070128970906
,,1739209831.606784,-38.13080360867914
,,1739209831.60679,-25.25278630937684
,,1739209831.6067965,-24.589719217205094
,,1739209831.6068027,-23.38864096791655
,,1739209831.606809,-8.970477506793413
,,1739209831.606815,-25.82631439489636
,,1739209831.6068215,-35.57807855764607
,,1739209831.606828,-28.992665084841946
,,1739209831.6068342,-19.45023999044868
,,1739209831.6068404,-29.438486411369357
,,1739209831.6068468,-31.141103565318915
,,1739209831.606853,-38.13080360867914
,,1739209831.6068594,-27.267205301931607
,,1739209831.6068656,-15.750342577391155
,,1739209831.6068718,-13.497847509059078
,,1739209831.6068785,-27.87774495603143
,,1739209831.6068845,-33.981070128970906
,,1739209831.606891,-29.438486411369333
,,1739209831.606897,-27.267205301931607
,,1739209831.6069036,-38.13080360867914
,,1739209831.6069098,-45.120503652039325
,,1739209831.606916,-32.816014438256545
,,1739209831.6069224,-31.141103565318943
,,1739209831.6069286,-19.497575007474552
,,1739209831.606935,-26.991370085610736
,,1739209831.6069412,-27.267205301931607
,,1739209831.6069474,-25.82631439489636
,,1739209831.606954,-21.598678470925663
,,1739209831.60696,-26.991370085610757
,,1739209831.6069665,-31.141103565318915
,,1739209831.6069727,-30.49652367304973
,,1739209831.6069791,-38.13080360867914
,,1739209831.606985,-38.13080360867914
,,1739209831.6069915,-26.991370085610736
,,1739209831.606998,-45.120503652039325
,,1739209831.6070042,-38.13080360867914
,,1739209831.6070106,-35.57807855764607
,,1739209831.6070168,-27.267205301931607
,,1739209831.607023,-24.589719217205094
,,1739209831.6070294,-21.522148828640407
,,1739209831.6070356,-23.273589343863303
,,1739209831.607042,-26.991370085610736
,,1739209831.6070485,-27.267205301931607
,,1739209831.6070547,-45.120503652039325
,,1739209831.607061,-38.13080360867914
,,1739209831.607067,-38.13080360867914
,,1739209831.6070735,-45.120503652039325
,,1739209831.6070795,-45.120503652039325
,,1739209831.6070862,-45.120503652039325
,,1739209831.6070924,-31.141103565318943
,,1739209831.6070986,-31.141103565318915
,,1739209831.607105,-24.589719217205094
,,1739209831.6071112,-24.589719217205094
,,1739209831.6071177,-30.49652367304973
,,1739209831.607124,-38.13080360867914
,,1739209831.6071303,-33.98107012897096
,,1739209831.6071365,-38.13080360867914
,,1739209831.6071427,-45.120503652039325
,,1739209831.6071491,-45.120503652039325
,,1739209831.607155,-38.13080360867914
,,1739209831.6071618,-45.120503652039325
,,1739209831.607168,-24.589719217205094
,,1739209831.6071742,-24.15140352195873
,,1739209831.6071806,-22.84163660590256
,,1739209831.6071868,-22.74004262075133
,,1739209831.6071932,-32.81601443825658
,,1739209831.6071994,-45.120503652039325
,,1739209831.6072056,-30.49652367304976
,,1739209831.607212,-33.981070128970906
,,1739209831.6072185,-26.991370085610736
,,1739209831.6072247,-35.57807855764607
,,1739209831.607231,-31.141103565318915
,,1739209831.607237,-45.120503652039325
,,1739209831.6072435,-30.49652367304973
,,1739209831.6072495,-25.826314394896357
,,1739209831.6072562,-24.15140352195873
,,1739209831.6072624,-25.07728991421287
,,1739209831.6072688,-24.15140352195873
,,1739209831.607275,-30.49652367304973
,,1739209831.6072812,-38.13080360867914
,,1739209831.6072876,-22.54371790334745
,,1739209831.6072938,-38.13080360867914
,,1739209831.6073003,-28.218542851754165
,,1739209831.6073065,-31.141103565318915
,,1739209831.607313,-31.14110356531892
,,1739209831.607319,-13.219989474447228
,,1739209831.6073253,-15.384607417766723
,,1739209831.6073318,-33.981070128970906
,,1739209831.607338,-23.16150712794695
,,1739209831.6073444,-23.506823629689546
,,1739209831.6073506,-33.981070128970906
,,1739209831.6073568,-31.141103565318915
,,1739209831.6073632,-30.49652367304973
,,1739209831.6073694,-38.13080360867914
,,1739209831.607376,-45.120503652039325
,,1739209831.607382,-38.13080360867914
,,1739209831.6073885,-45.120503652039325
,,1739209831.6073947,-33.981070128970906
,,1739209831.607401,-27.267205301931607
,,1739209831.607407,-28.992665084841946
,,1739209831.6074135,-23.273589343863318
,,1739209831.60742,-45.120503652039325
,,1739209831.6074262,-31.141103565318915
,,1739209831.6074324,-45.120503652039325
,,1739209831.6074388,-22.74004262075133
,,1739209831.607445,-16.127771778863252
,,1739209831.6074514,-33.981070128970906
,,1739209831.6074576,-38.13080360867914
,,1739209831.607464,-45.120503652039325
,,1739209831.6074705,-38.13080360867914
,,1739209831.6074765,-31.141103565318915
,,1739209831.607483,-45.120503652039325
,,1739209831.607489,-33.981070128970906
,,1739209831.6074955,-38.13080360867914
,,1739209831.6075015,-28.58837851428589
,,1739209831.607508,-45.120503652039325
,,1739209831.6075144,-35.57807855764607
,,1739209831.6075206,-38.13080360867914
,,1739209831.607527,-27.267205301931607
,,1739209831.6075332,-45.120503652039325
,,1739209831.6075394,-45.120503652039325
,,1739209831.607546,-38.13080360867914
,,1739209831.607552,-31.14110356531892
,,1739209831.6075585,-45.120503652039325
,,1739209831.6075647,-38.13080360867914
,,1739209831.6075711,-38.13080360867914
,,1739209831.607577,-28.21854285175415
,,1739209831.6075835,-38.13080360867914
,,1739209831.60759,-20.001670042250545
,,1739209831.6075962,-20.95409857865648
,,1739209831.6076026,-38.13080360867914
,,1739209831.6076088,-31.141103565318915
,,1739209831.607615,-26.03565346325281
,,1739209831.6076214,-12.285230003422354
,,1739209831.6076276,-12.142898541047956
,,1739209831.607634,-29.438486411369357
,,1739209831.6076405,-33.981070128970906
,,1739209831.6076467,-32.816014438256545
,,1739209831.607653,-24.589719217205094
,,1739209831.607659,-38.13080360867914
,,1739209831.6076655,-35.57807855764607
,,1739209831.6076715,-38.13080360867914
,,1739209831.6076782,-45.120503652039325
,,1739209831.6076844,-21.676580915188183
,,1739209831.6076906,-27.267205301931607
,,1739209831.607697,-38.13080360867914
,,1739209831.6077032,-45.120503652039325
,,1739209831.6077096,-38.13080360867914
,,1739209831.6077158,-31.141103565318915
,,1739209831.6077223,-38.13080360867914
,,1739209831.6077285,-45.120503652039325
,,1739209831.607735,-31.141103565318893
,,1739209831.607741,-23.50682362968953
,,1739209831.6077473,-16.81461696518784
,,1739209831.6077538,-22.74004262075133
,,1739209831.60776,-25.077289914212862
,,1739209831.6077662,-45.120503652039325
,,1739209831.6077726,-32.816014438256545
,,1739209831.6077788,-38.13080360867914
,,1739209831.6077852,-45.120503652039325
,,1739209831.6077914,-33.981070128970906
,,1739209831.6077976,-45.120503652039325
,,1739209831.607804,-28.21854285175415
,,1739209831.6078105,-26.0356534632528
,,1739209831.6078167,-45.120503652039325
,,1739209831.607823,-45.120503652039325
,,1739209831.607829,-29.438486411369333
,,1739209831.6078355,-20.27750525857143
,,1739209831.6078415,-45.120503652039325
,,1739209831.6078482,-38.13080360867914
,,1739209831.6078544,-45.120503652039325
,,1739209831.6078608,-32.81601443825658
,,1739209831.607867,-14.830726599951507
,,1739209831.6078732,-38.13080360867914
,,1739209831.6078796,-32.816014438256545
,,1739209831.6078858,-30.49652367304973
,,1739209831.6078925,-38.13080360867914
,,1739209831.6078985,-32.816014438256545
,,1739209831.607905,-38.13080360867914
,,1739209831.607911,-26.487275050834725
,,1739209831.6079173,-33.981070128970906
,,1739209831.6079235,-26.991370085610736
,,1739209831.60793,-38.13080360867914
,,1739209831.6079364,-25.82631439489636
,,1739209831.6079426,-45.120503652039325
,,1739209831.6079488,-28.992665084841967
,,1739209831.6079552,-17.600019173844906
,,1739209831.6079614,-45.120503652039325
,,1739209831.607968,-28.992665084841967
,,1739209831.607974,-31.141103565318915
,,1739209831.6079805,-38.13080360867914
,,1739209831.6079867,-10.144297154226416
,,1739209831.607993,-23.38864096791655
,,1739209831.607999,-25.62660358559016
,,1739209831.6080055,-45.120503652039325
,,1739209831.608012,-23.38864096791655
,,1739209831.6080182,-21.522148828640407
,,1739209831.6080244,-26.991370085610747
,,1739209831.6080308,-29.43848641136937
,,1739209831.608037,-31.141103565318915
,,1739209831.6080434,-20.001670042250552
,,1739209831.6080496,-12.23130759542203
,,1739209831.608056,-23.273589343863303
,,1739209831.6080625,-45.120503652039325
,,1739209831.6080685,-22.26493056196156
,,1739209831.608075,-22.17584139042336
,,1739209831.608081,-33.981070128970906
,,1739209831.6080875,-31.141103565318915
,,1739209831.6080935,-38.13080360867914
,,1739209831.6081,-32.816014438256545
,,1739209831.6081064,-38.13080360867914
,,1739209831.6081126,-27.267205301931607
,,1739209831.608119,-45.120503652039325
,,1739209831.6081252,-35.57807855764607
,,1739209831.6081314,-31.14110356531892
,,1739209831.6081378,-25.82631439489636
,,1739209831.608144,-22.44878636800916
,,1739209831.6081505,-28.58837851428586
,,1739209831.6081567,-31.141103565318915
,,1739209831.608163,-31.14110356531892
,,1739209831.6081693,-28.992665084841967
,,1739209831.6081755,-24.746238672633048
,,1739209831.608182,-30.49652367304973
,,1739209831.6081882,-38.13080360867914
,,1739209831.6081946,-26.99137008561072
,,1739209831.6082008,-27.87774495603143
,,1739209831.608207,-26.0356534632528
,,1739209831.6082134,-25.826314394896364
,,1739209831.6082196,-31.141103565318915
,,1739209831.608226,-26.99137008561072
,,1739209831.6082325,-28.992665084841967
,,1739209831.6082387,-31.141103565318893
,,1739209831.608245,-45.120503652039325
,,1739209831.608251,-31.141103565318893
,,1739209831.6082575,-45.120503652039325
,,1739209831.6082635,-26.99137008561072
,,1739209831.6082702,-24.29264994887477
,,1739209831.6082764,-35.57807855764607
,,1739209831.6082826,-28.992665084841946
,,1739209831.608289,-25.077289914212862
,,1739209831.6082952,-24.589719217205094
,,1739209831.6083016,-31.14110356531892
,,1739209831.6083078,-30.49652367304973
,,1739209831.6083145,-21.598678470925663
,,1739209831.6083205,-7.14575077666595
,,1739209831.608327,-33.981070128970906
,,1739209831.608333,-25.82631439489636
,,1739209831.6083393,-19.221007638782208
,,1739209831.6083455,-45.120503652039325
,,1739209831.608352,-24.29264994887477
,,1739209831.608358,-33.981070128970906
,,1739209831.6083646,-45.120503652039325
,,1739209831.6083708,-26.99137008561072
,,1739209831.6083772,-38.13080360867914
,,1739209831.6083834,-33.981070128970906
,,1739209831.60839,-31.141103565318943
,,1739209831.608396,-38.13080360867914
,,1739209831.6084025,-29.43848641136937
,,1739209831.6084087,-11.309352844940786
,,1739209831.608415,-17.85323156177357
,,1739209831.608421,-28.58837851428589
,,1739209831.6084275,-25.82631439489636
,,1739209831.6084335,-27.87774495603143
,,1739209831.6084402,-23.50682362968953
,,1739209831.6084464,-31.141103565318915
,,1739209831.6084528,-35.57807855764607
,,1739209831.608459,-25.826314394896357
,,1739209831.6084652,-20.27750525857144
,,1739209831.6084716,-8.409701324650795
,,1739209831.6084778,-22.74004262075133
,,1739209831.6084845,-31.141103565318943
,,1739209831.6084905,-31.141103565318915
,,1739209831.608497,-23.38864096791655
,,1739209831.608503,-26.487275050834725
,,1739209831.6085093,-28.21854285175415
,,1739209831.6085155,-38.13080360867914
,,1739209831.608522,-30.49652367304973
,,1739209831.6085284,-28.218542851754165
,,1739209831.6085346,-30.49652367304976
,,1739209831.6085408,-31.141103565318915
,,1739209831.6085472,-32.816014438256545
,,1739209831.6085534,-31.14110356531892
,,1739209831.6085598,-25.826314394896357
,,1739209831.608566,-32.81601443825658
,,1739209831.6085725,-26.99137008561072
,,1739209831.6085787,-45.120503652039325
,,1739209831.608585,-45.120503652039325
,,1739209831.6085913,-31.141103565318915
,,1739209831.6085975,-32.816014438256545
,,1739209831.5937393,-38.13080360867914
,,1739209831.593755,-38.13080360867914
,,1739209831.5937707,-38.13080360867914
,,1739209831.5937865,-38.13080360867914
,,1739209831.5938022,-38.13080360867914
,,1739209831.593818,-38.13080360867914
,,1739209831.5938334,-38.13080360867914
,,1739209831.5938492,-45.120503652039325
,,1739209831.593865,-45.120503652039325
,,1739209831.593881,-33.981070128970906
,,1739209831.5938964,-35.57807855764607
,,1739209831.593912,-38.13080360867914
,,1739209831.593928,-35.57807855764607
,,1739209831.5939436,-31.141103565318915
,,1739209831.593959,-38.13080360867914
,,1739209831.593975,-45.120503652039325
,,1739209831.5939908,-38.13080360867914
,,1739209831.5940063,-38.13080360867914
,,1739209831.594022,-38.13080360867914
,,1739209831.5940378,-38.13080360867914
,,1739209831.5940535,-31.141103565318915
,,1739209831.5940692,-31.141103565318915
,,1739209831.594085,-38.13080360867914
,,1739209831.5941007,-45.120503652039325
,,1739209831.5941164,-33.981070128970906
,,1739209831.5941322,-38.13080360867914
,,1739209831.594148,-45.120503652039325
,,1739209831.5941634,-33.981070128970906
,,1739209831.5941792,-38.13080360867914
