CAN Message, 0x77:4ae9da5dba8cfe31,Timestamp,Amplitude
,,1739209726.338303,-38.13080360867914
,,1739209726.338307,-45.120503652039325
,,1739209726.3383102,-29.438486411369333
,,1739209726.3383138,-28.21854285175415
,,1739209726.3383172,-45.120503652039325
,,1739209726.3383207,-38.13080360867914
,,1739209726.3383243,-38.13080360867914
,,1739209726.3383276,-27.8777449560314
,,1739209726.3383312,-18.19203445926699
,,1739209726.3383346,-9.683547328946844
,,1739209726.338338,-26.991370085610736
,,1739209726.3383417,-33.981070128970906
,,1739209726.338345,-45.120503652039325
,,1739209726.3383484,-33.981070128970906
,,1739209726.338352,-45.120503652039325
,,1739209726.3383555,-45.120503652039325
,,1739209726.3383589,-35.57807855764607
,,1739209726.3383625,-32.816014438256545
,,1739209726.3383658,-45.120503652039325
,,1739209726.3383694,-38.13080360867914
,,1739209726.3383727,-35.57807855764607
,,1739209726.3383763,-45.120503652039325
,,1739209726.33838,-45.120503652039325
,,1739209726.3383832,-38.13080360867914
,,1739209726.3383868,-38.13080360867914
,,1739209726.33839,-35.57807855764607
,,1739209726.3383937,-45.120503652039325
,,1739209726.338397,-33.98107012897096
,,1739209726.3384006,-38.13080360867914
,,1739209726.3384042,-38.13080360867914
,,1739209726.3384075,-45.120503652039325
,,1739209726.338411,-25.62660358559016
,,1739209726.3384144,-28.218542851754187
,,1739209726.338418,-33.98107012897096
,,1739209726.338421,-32.816014438256545
,,1739209726.338425,-32.81601443825658
,,1739209726.3384285,-27.87774495603141
,,1739209726.3384318,-15.275230518601363
,,1739209726.3384354,-14.182785837051991
,,1739209726.3384387,-35.57807855764607
,,1739209726.3384423,-38.13080360867914
,,1739209726.3384457,-38.13080360867914
,,1739209726.3384492,-45.120503652039325
,,1739209726.3384526,-38.13080360867914
,,1739209726.3384562,-35.57807855764607
,,1739209726.3384595,-35.57807855764607
,,1739209726.338463,-38.13080360867914
,,1739209726.3384666,-25.82631439489636
,,1739209726.33847,-38.13080360867914
,,1739209726.3384736,-38.13080360867914
,,1739209726.338477,-38.13080360867914
,,1739209726.3384805,-30.49652367304976
,,1739209726.3384838,-38.13080360867914
,,1739209726.3384874,-45.120503652039325
,,1739209726.338491,-38.13080360867914
,,1739209726.3384943,-27.267205301931607
,,1739209726.338498,-38.13080360867914
,,1739209726.3385012,-38.13080360867914
,,1739209726.3385048,-35.57807855764607
,,1739209726.338508,-31.141103565318915
,,1739209726.3385117,-33.981070128970906
,,1739209726.3385153,-45.120503652039325
,,1739209726.3385186,-38.13080360867914
,,1739209726.3385222,-38.13080360867914
,,1739209726.3385255,-35.57807855764607
,,1739209726.338529,-45.120503652039325
,,1739209726.3385324,-22.002965041481755
,,1739209726.338536,-25.826314394896357
,,1739209726.3385394,-38.13080360867914
,,1739209726.338543,-35.57807855764607
,,1739209726.3385465,-45.120503652039325
,,1739209726.33855,-24.15140352195873
,,1739209726.3385534,-31.141103565318915
,,1739209726.3385568,-38.13080360867914
,,1739209726.3385603,-45.120503652039325
,,1739209726.3385637,-38.13080360867914
,,1739209726.3385673,-33.981070128970906
,,1739209726.3385706,-35.57807855764607
,,1739209726.3385742,-35.57807855764607
,,1739209726.3385775,-38.13080360867914
,,1739209726.338581,-33.981070128970906
,,1739209726.338585,-45.120503652039325
,,1739209726.338588,-38.13080360867914
,,1739209726.3385916,-26.99137008561072
,,1739209726.338595,-29.438486411369347
,,1739209726.3385985,-14.75022485448154
,,1739209726.338602,-11.702203082834188
,,1739209726.3386054,-28.992665084841946
,,1739209726.338609,-26.487275050834725
,,1739209726.3386123,-38.13080360867914
,,1739209726.338616,-25.82631439489636
,,1739209726.3386192,-45.120503652039325
,,1739209726.3386228,-33.981070128970906
,,1739209726.3386264,-33.981070128970906
,,1739209726.3386295,-45.120503652039325
,,1739209726.3386333,-33.981070128970906
,,1739209726.3386366,-28.218542851754165
,,1739209726.3386402,-38.13080360867914
,,1739209726.3386436,-38.13080360867914
,,1739209726.3386471,-38.13080360867914
,,1739209726.3386505,-45.120503652039325
,,1739209726.338654,-35.57807855764607
,,1739209726.3386576,-33.981070128970906
,,1739209726.338661,-38.13080360867914
,,1739209726.3386643,-22.74004262075133
,,1739209726.338668,-15.75034257739115
,,1739209726.3386714,-45.120503652039325
,,1739209726.3386748,-45.120503652039325
,,1739209726.3386784,-38.13080360867914
,,1739209726.3386817,-35.57807855764607
,,1739209726.3386853,-38.13080360867914
,,1739209726.3386889,-33.981070128970906
,,1739209726.3386922,-24.589719217205094
,,1739209726.3386958,-45.120503652039325
,,1739209726.338699,-38.13080360867914
,,1739209726.338703,-38.13080360867914
,,1739209726.338706,-33.981070128970906
,,1739209726.3387096,-38.13080360867914
,,1739209726.3387132,-35.57807855764607
,,1739209726.3387165,-19.35709014998136
,,1739209726.33872,-32.81601443825658
,,1739209726.3387234,-33.981070128970906
,,1739209726.338727,-45.120503652039325
,,1739209726.3387303,-28.992665084841946
,,1739209726.338734,-9.339844813678376
,,1739209726.3387375,-26.487275050834715
,,1739209726.3387408,-45.120503652039325
,,1739209726.3387444,-32.816014438256545
,,1739209726.3387475,-31.14110356531892
,,1739209726.3387513,-35.57807855764607
,,1739209726.338755,-45.120503652039325
,,1739209726.3387582,-45.120503652039325
,,1739209726.3387616,-35.57807855764607
,,1739209726.3387651,-32.816014438256545
,,1739209726.3387687,-45.120503652039325
,,1739209726.338772,-45.120503652039325
,,1739209726.3387756,-38.13080360867914
,,1739209726.338779,-45.120503652039325
,,1739209726.3387823,-45.120503652039325
,,1739209726.338786,-45.120503652039325
,,1739209726.3387897,-33.98107012897096
,,1739209726.3387928,-38.13080360867914
,,1739209726.3387964,-45.120503652039325
,,1739209726.3388,-23.506823629689546
,,1739209726.3388033,-33.981070128970906
,,1739209726.3388069,-38.13080360867914
,,1739209726.3388102,-45.120503652039325
,,1739209726.3388138,-45.120503652039325
,,1739209726.3388171,-15.064409198436486
,,1739209726.3388207,-26.487275050834715
,,1739209726.3388245,-33.981070128970906
,,1739209726.3388276,-38.13080360867914
,,1739209726.3388312,-32.816014438256545
,,1739209726.3388343,-38.13080360867914
,,1739209726.338838,-38.13080360867914
,,1739209726.3388414,-38.13080360867914
,,1739209726.338845,-26.991370085610736
,,1739209726.3388486,-21.598678470925663
,,1739209726.338852,-26.03565346325281
,,1739209726.3388555,-33.981070128970906
,,1739209726.3388588,-26.991370085610736
,,1739209726.3388624,-45.120503652039325
,,1739209726.3388658,-15.013264998121564
,,1739209726.338869,-15.57325574224866
,,1739209726.338873,-45.120503652039325
,,1739209726.3388762,-30.49652367304973
,,1739209726.3388798,-45.120503652039325
,,1739209726.3388832,-32.81601443825658
,,1739209726.3388867,-45.120503652039325
,,1739209726.33889,-38.13080360867914
,,1739209726.3388937,-35.57807855764607
,,1739209726.338897,-45.120503652039325
,,1739209726.3389006,-28.21854285175415
,,1739209726.338904,-27.8777449560314
,,1739209726.3389077,-45.120503652039325
,,1739209726.338911,-45.120503652039325
,,1739209726.3389144,-38.13080360867914
,,1739209726.338918,-38.13080360867914
,,1739209726.3389213,-45.120503652039325
,,1739209726.338925,-45.120503652039325
,,1739209726.3389282,-38.13080360867914
,,1739209726.3389318,-38.13080360867914
,,1739209726.3389354,-38.13080360867914
,,1739209726.3389387,-38.13080360867914
,,1739209726.3389423,-31.141103565318893
,,1739209726.3389456,-27.8777449560314
,,1739209726.3389492,-45.120503652039325
,,1739209726.3389523,-35.57807855764607
,,1739209726.338956,-35.57807855764607
,,1739209726.3389597,-45.120503652039325
,,1739209726.338963,-32.816014438256545
,,1739209726.3389666,-8.80099538944712
,,1739209726.33897,-16.6881758710592
,,1739209726.3389735,-28.58837851428586
,,1739209726.3389769,-28.992665084841946
,,1739209726.3389804,-28.992665084841946
,,1739209726.3389838,-20.822980852015213
,,1739209726.3389874,-35.57807855764607
,,1739209726.338991,-45.120503652039325
,,1739209726.3389945,-45.120503652039325
,,1739209726.3389978,-28.21854285175415
,,1739209726.3390012,-15.275230518601363
,,1739209726.3390048,-32.816014438256545
,,1739209726.339008,-45.120503652039325
,,1739209726.3390117,-38.13080360867914
,,1739209726.339015,-28.992665084841946
,,1739209726.3390186,-38.13080360867914
,,1739209726.3390222,-45.120503652039325
,,1739209726.3390255,-33.981070128970906
,,1739209726.339029,-38.13080360867914
,,1739209726.3390324,-19.0459534198926
,,1739209726.339036,-28.58837851428586
,,1739209726.339039,-45.120503652039325
,,1739209726.339043,-45.120503652039325
,,1739209726.3390465,-35.57807855764607
,,1739209726.3390498,-38.13080360867914
,,1739209726.3390534,-35.57807855764607
,,1739209726.3390567,-32.816014438256545
,,1739209726.3390603,-31.141103565318915
,,1739209726.3390636,-45.120503652039325
,,1739209726.3390672,-45.120503652039325
,,1739209726.3390708,-33.98107012897096
,,1739209726.339074,-45.120503652039325
,,1739209726.3390777,-35.57807855764607
,,1739209726.339081,-45.120503652039325
,,1739209726.3390846,-45.120503652039325
,,1739209726.339088,-35.57807855764607
,,1739209726.3390915,-45.120503652039325
,,1739209726.3390949,-33.981070128970906
,,1739209726.3390985,-27.267205301931607
,,1739209726.339102,-33.981070128970906
,,1739209726.3391054,-38.13080360867914
,,1739209726.339109,-38.13080360867914
,,1739209726.3391123,-25.82631439489636
,,1739209726.339116,-31.141103565318915
,,1739209726.3391192,-38.13080360867914
,,1739209726.3391228,-38.13080360867914
,,1739209726.339126,-31.141103565318915
,,1739209726.3391297,-45.120503652039325
,,1739209726.3391333,-21.4469444417791
,,1739209726.3391366,-26.99137008561072
,,1739209726.3391402,-33.981070128970906
,,1739209726.3391435,-31.141103565318915
,,1739209726.339147,-45.120503652039325
,,1739209726.3391504,-35.57807855764607
,,1739209726.339154,-33.981070128970906
,,1739209726.3391576,-38.13080360867914
,,1739209726.339161,-33.981070128970906
,,1739209726.3391645,-45.120503652039325
,,1739209726.3391678,-19.497575007474538
,,1739209726.3391714,-25.82631439489636
,,1739209726.3391747,-45.120503652039325
,,1739209726.3391783,-45.120503652039325
,,1739209726.339182,-38.13080360867914
,,1739209726.3391852,-33.981070128970906
,,1739209726.3391888,-33.981070128970906
,,1739209726.3391922,-38.13080360867914
,,1739209726.3391955,-45.120503652039325
,,1739209726.339199,-28.21854285175415
,,1739209726.3392026,-29.438486411369333
,,1739209726.339206,-38.13080360867914
,,1739209726.3392096,-31.141103565318915
,,1739209726.3392131,-30.49652367304973
,,1739209726.3392165,-38.13080360867914
,,1739209726.33922,-38.13080360867914
,,1739209726.3392234,-38.13080360867914
,,1739209726.339227,-32.816014438256545
,,1739209726.3392303,-38.13080360867914
,,1739209726.339234,-26.991370085610757
,,1739209726.3392372,-33.981070128970906
,,1739209726.3392408,-31.141103565318915
,,1739209726.3392444,-38.13080360867914
,,1739209726.3392477,-38.13080360867914
,,1739209726.3392513,-33.981070128970906
,,1739209726.3392546,-45.120503652039325
,,1739209726.3392582,-45.120503652039325
,,1739209726.3392615,-38.13080360867914
,,1739209726.339265,-45.120503652039325
,,1739209726.3392687,-45.120503652039325
,,1739209726.339272,-45.120503652039325
,,1739209726.3392756,-45.120503652039325
,,1739209726.339279,-24.29264994887477
,,1739209726.3392825,-12.22238526086308
,,1739209726.339286,-12.65305655480088
,,1739209726.3392894,-23.273589343863303
,,1739209726.339293,-45.120503652039325
,,1739209726.3392963,-33.981070128970906
,,1739209726.3393,-20.16506027657481
,,1739209726.3393033,-32.816014438256545
,,1739209726.3393068,-45.120503652039325
,,1739209726.3393102,-32.816014438256545
,,1739209726.3393135,-38.13080360867914
,,1739209726.339317,-38.13080360867914
,,1739209726.339321,-33.981070128970906
,,1739209726.3393242,-45.120503652039325
,,1739209726.3393276,-28.21854285175415
,,1739209726.3393312,-23.75329798047523
,,1739209726.3393345,-8.724642785305027
,,1739209726.339338,-38.13080360867914
,,1739209726.3393414,-38.13080360867914
,,1739209726.339345,-32.816014438256545
,,1739209726.3393483,-20.954098578656485
,,1739209726.339352,-23.273589343863318
,,1739209726.3393557,-38.13080360867914
,,1739209726.3393588,-38.13080360867914
,,1739209726.3393624,-45.120503652039325
,,1739209726.3393655,-30.49652367304973
,,1739209726.3393693,-33.981070128970906
,,1739209726.3393726,-45.120503652039325
,,1739209726.3393762,-45.120503652039325
,,1739209726.3393798,-32.816014438256545
,,1739209726.3393831,-35.57807855764607
,,1739209726.3393867,-45.120503652039325
,,1739209726.33939,-38.13080360867914
,,1739209726.3393936,-45.120503652039325
,,1739209726.339397,-45.120503652039325
,,1739209726.3394003,-28.992665084841946
,,1739209726.339404,-45.120503652039325
,,1739209726.3394074,-45.120503652039325
,,1739209726.339411,-45.120503652039325
,,1739209726.3394144,-38.13080360867914
,,1739209726.339418,-38.13080360867914
,,1739209726.3394213,-38.13080360867914
,,1739209726.3394248,-45.120503652039325
,,1739209726.3394282,-30.49652367304973
,,1739209726.3394318,-20.27750525857143
,,1739209726.339435,-14.686880871828
,,1739209726.339439,-32.816014438256545
,,1739209726.3394425,-38.13080360867914
,,1739209726.3394456,-32.816014438256545
,,1739209726.3394492,-23.38864096791655
,,1739209726.3394525,-33.98107012897096
,,1739209726.339456,-33.981070128970906
,,1739209726.3394594,-45.120503652039325
,,1739209726.339463,-25.82631439489636
,,1739209726.3394666,-9.556272438326438
,,1739209726.33947,-15.534864819819614
,,1739209726.3394735,-27.267205301931607
,,1739209726.3394768,-33.981070128970906
,,1739209726.3394804,-32.816014438256545
,,1739209726.3394835,-33.981070128970906
,,1739209726.3394873,-35.57807855764607
,,1739209726.3394902,-32.816014438256545
,,1739209726.339493,-32.816014438256545
,,1739209726.339496,-45.120503652039325
,,1739209726.3394988,-32.816014438256545
,,1739209726.3395016,-31.141103565318943
,,1739209726.3395045,-32.81601443825658
,,1739209726.339507,-31.141103565318915
,,1739209726.33951,-33.981070128970906
,,1739209726.3395128,-33.981070128970906
,,1739209726.3395157,-45.120503652039325
,,1739209726.3395183,-38.13080360867914
,,1739209726.3395214,-45.120503652039325
,,1739209726.3395245,-32.816014438256545
,,1739209726.3395271,-32.816014438256545
,,1739209726.33953,-45.120503652039325
,,1739209726.3395329,-33.981070128970906
,,1739209726.3395357,-28.992665084841946
,,1739209726.3395386,-11.273386222656468
,,1739209726.3395414,-16.171807084586764
,,1739209726.3395443,-28.992665084841946
,,1739209726.3395472,-33.981070128970906
,,1739209726.3395498,-32.816014438256545
,,1739209726.3395526,-45.120503652039325
,,1739209726.3395555,-45.120503652039325
,,1739209726.3395584,-32.816014438256545
,,1739209726.3395612,-26.0356534632528
,,1739209726.339564,-25.826314394896364
,,1739209726.339567,-21.300333226290604
,,1739209726.3395698,-38.13080360867914
,,1739209726.339573,-45.120503652039325
,,1739209726.3395755,-33.981070128970906
,,1739209726.3395784,-45.120503652039325
,,1739209726.3395813,-45.120503652039325
,,1739209726.339584,-31.141103565318915
,,1739209726.339587,-38.13080360867914
,,1739209726.3395896,-45.120503652039325
,,1739209726.3395925,-38.13080360867914
,,1739209726.3395953,-45.120503652039325
,,1739209726.3395982,-45.120503652039325
,,1739209726.339601,-38.13080360867914
,,1739209726.339604,-45.120503652039325
,,1739209726.3396068,-38.13080360867914
,,1739209726.3396096,-35.57807855764607
,,1739209726.3396125,-38.13080360867914
,,1739209726.339615,-45.120503652039325
,,1739209726.3396182,-38.13080360867914
,,1739209726.339621,-38.13080360867914
,,1739209726.339624,-38.13080360867914
,,1739209726.3396268,-33.981070128970906
,,1739209726.3396294,-38.13080360867914
,,1739209726.3396325,-27.8777449560314
,,1739209726.3396351,-14.03147237536616
,,1739209726.339638,-38.13080360867914
,,1739209726.3396409,-33.981070128970906
,,1739209726.3396437,-31.141103565318915
,,1739209726.3396466,-24.29264994887477
,,1739209726.3396494,-24.74623867263306
,,1739209726.3396523,-27.267205301931607
,,1739209726.3396552,-45.120503652039325
,,1739209726.339658,-45.120503652039325
,,1739209726.339661,-32.816014438256545
,,1739209726.3396635,-35.57807855764607
,,1739209726.3396666,-45.120503652039325
,,1739209726.3396692,-38.13080360867914
,,1739209726.339672,-33.981070128970906
,,1739209726.339675,-25.82631439489636
,,1739209726.3396778,-31.141103565318915
,,1739209726.339681,-45.120503652039325
,,1739209726.3396835,-38.13080360867914
,,1739209726.3396864,-32.816014438256545
,,1739209726.3396893,-38.13080360867914
,,1739209726.339692,-45.120503652039325
,,1739209726.339695,-45.120503652039325
,,1739209726.3396978,-45.120503652039325
,,1739209726.3397007,-45.120503652039325
,,1739209726.3397036,-45.120503652039325
,,1739209726.3397064,-38.13080360867914
,,1739209726.3397093,-31.141103565318915
,,1739209726.339712,-26.487275050834725
,,1739209726.3397148,-21.522148828640407
,,1739209726.3397176,-20.88804491267121
,,1739209726.3397205,-31.141103565318915
,,1739209726.339723,-33.981070128970906
,,1739209726.3397262,-35.57807855764607
,,1739209726.339729,-45.120503652039325
,,1739209726.339732,-33.981070128970906
,,1739209726.3397348,-32.816014438256545
,,1739209726.3397377,-33.981070128970906
,,1739209726.3397405,-32.816014438256545
,,1739209726.3397434,-13.521825181113629
,,1739209726.3397462,-18.087589870852675
,,1739209726.339749,-31.14110356531892
,,1739209726.3397515,-33.981070128970906
,,1739209726.3397546,-30.49652367304973
,,1739209726.3397574,-28.58837851428586
,,1739209726.3397603,-33.981070128970906
,,1739209726.3397632,-45.120503652039325
,,1739209726.339766,-45.120503652039325
,,1739209726.339769,-38.13080360867914
,,1739209726.3397715,-45.120503652039325
,,1739209726.3397746,-38.13080360867914
,,1739209726.3397777,-35.57807855764607
,,1739209726.3397803,-33.981070128970906
,,1739209726.3397832,-22.74004262075133
,,1739209726.339786,-22.002965041481744
,,1739209726.339789,-33.981070128970906
,,1739209726.3397915,-30.49652367304973
,,1739209726.3397944,-45.120503652039325
,,1739209726.3397973,-38.13080360867914
,,1739209726.3398,-38.13080360867914
,,1739209726.339803,-31.141103565318915
,,1739209726.3398058,-32.816014438256545
,,1739209726.3398087,-45.120503652039325
,,1739209726.3398116,-45.120503652039325
,,1739209726.3398144,-26.99137008561072
,,1739209726.3398173,-32.816014438256545
,,1739209726.33982,-45.120503652039325
,,1739209726.339823,-38.13080360867914
,,1739209726.339826,-38.13080360867914
,,1739209726.3398287,-45.120503652039325
,,1739209726.3398314,-35.57807855764607
,,1739209726.3398342,-45.120503652039325
,,1739209726.339837,-28.992665084841946
,,1739209726.33984,-10.844019940169964
,,1739209726.3398428,-26.487275050834725
,,1739209726.3398457,-32.816014438256545
,,1739209726.3398485,-38.13080360867914
,,1739209726.3398514,-29.438486411369347
,,1739209726.3398542,-25.826314394896364
,,1739209726.339857,-33.981070128970906
,,1739209726.33986,-45.120503652039325
,,1739209726.3398628,-45.120503652039325
,,1739209726.3398657,-26.991370085610736
,,1739209726.3398683,-20.95409857865648
,,1739209726.3398714,-38.13080360867914
,,1739209726.339874,-38.13080360867914
,,1739209726.339877,-38.13080360867914
,,1739209726.3398798,-32.816014438256545
,,1739209726.3398826,-31.141103565318915
,,1739209726.3398857,-38.13080360867914
,,1739209726.3398883,-35.57807855764607
,,1739209726.3398912,-33.981070128970906
,,1739209726.339894,-24.15140352195872
,,1739209726.339897,-30.49652367304973
,,1739209726.3398998,-45.120503652039325
,,1739209726.3399026,-45.120503652039325
,,1739209726.3399055,-32.816014438256545
,,1739209726.3399084,-38.13080360867914
,,1739209726.3399112,-45.120503652039325
,,1739209726.3399138,-38.13080360867914
,,1739209726.3399167,-45.120503652039325
,,1739209726.3399196,-45.120503652039325
,,1739209726.3399224,-45.120503652039325
,,1739209726.3399253,-45.120503652039325
,,1739209726.3399282,-26.99137008561072
,,1739209726.339931,-45.120503652039325
,,1739209726.339934,-22.002965041481744
,,1739209726.3399367,-23.75329798047522
,,1739209726.3399396,-26.99137008561072
,,1739209726.3399425,-38.13080360867914
,,1739209726.3399453,-38.13080360867914
,,1739209726.3399482,-45.120503652039325
,,1739209726.339951,-38.13080360867914
,,1739209726.3399537,-31.141103565318915
,,1739209726.3399563,-45.120503652039325
,,1739209726.3399594,-28.58837851428586
,,1739209726.3399622,-9.372091701405449
,,1739209726.339965,-19.64275659816106
,,1739209726.339968,-24.746238672633048
,,1739209726.3399708,-35.57807855764607
,,1739209726.3399737,-26.99137008561072
,,1739209726.3399763,-16.944849956441484
,,1739209726.3399794,-45.120503652039325
,,1739209726.3399825,-45.120503652039325
,,1739209726.3399851,-31.141103565318915
,,1739209726.339988,-38.13080360867914
,,1739209726.3399909,-38.13080360867914
,,1739209726.3399937,-45.120503652039325
,,1739209726.3399963,-38.13080360867914
,,1739209726.3399992,-27.8777449560314
,,1739209726.340002,-18.263086266016664
,,1739209726.340005,-14.398004675904144
,,1739209726.3400078,-25.077289914212862
,,1739209726.3400106,-45.120503652039325
,,1739209726.3400135,-45.120503652039325
,,1739209726.3400164,-18.299052888300974
,,1739209726.3400192,-31.141103565318915
,,1739209726.340022,-38.13080360867914
,,1739209726.340025,-38.13080360867914
,,1739209726.3400278,-32.816014438256545
,,1739209726.340031,-33.98107012897096
,,1739209726.3400335,-45.120503652039325
,,1739209726.3400362,-45.120503652039325
,,1739209726.340039,-45.120503652039325
,,1739209726.340042,-29.438486411369333
,,1739209726.3400447,-19.642756598161068
,,1739209726.3400476,-45.120503652039325
,,1739209726.3400505,-38.13080360867914
,,1739209726.340053,-35.57807855764607
,,1739209726.3400562,-28.58837851428586
,,1739209726.340059,-35.57807855764607
,,1739209726.340062,-35.57807855764607
,,1739209726.3400648,-45.120503652039325
,,1739209726.3400676,-38.13080360867914
,,1739209726.3400705,-35.57807855764607
,,1739209726.340073,-45.120503652039325
,,1739209726.340076,-45.120503652039325
,,1739209726.3400788,-33.98107012897096
,,1739209726.3400817,-45.120503652039325
,,1739209726.3400846,-38.13080360867914
,,1739209726.3400874,-38.13080360867914
,,1739209726.3400905,-45.120503652039325
,,1739209726.3400931,-38.13080360867914
,,1739209726.340096,-45.120503652039325
,,1739209726.3400989,-30.49652367304973
,,1739209726.3401017,-26.487275050834715
,,1739209726.3401046,-38.13080360867914
,,1739209726.3401074,-45.120503652039325
,,1739209726.3401103,-35.57807855764607
,,1739209726.3401132,-30.49652367304973
,,1739209726.3401158,-38.13080360867914
,,1739209726.3401186,-45.120503652039325
,,1739209726.3401215,-38.13080360867914
,,1739209726.3401244,-38.13080360867914
,,1739209726.3401272,-45.120503652039325
,,1739209726.34013,-45.120503652039325
,,1739209726.340133,-38.13080360867914
,,1739209726.3401358,-35.57807855764607
,,1739209726.340139,-45.120503652039325
,,1739209726.3401415,-45.120503652039325
,,1739209726.3401444,-38.13080360867914
,,1739209726.3401473,-38.13080360867914
,,1739209726.34015,-45.120503652039325
,,1739209726.340153,-45.120503652039325
,,1739209726.3401556,-38.13080360867914
,,1739209726.3401585,-45.120503652039325
,,1739209726.340161,-45.120503652039325
,,1739209726.3401642,-45.120503652039325
,,1739209726.340167,-38.13080360867914
,,1739209726.34017,-28.992665084841946
,,1739209726.3401728,-33.981070128970906
,,1739209726.3401756,-45.120503652039325
,,1739209726.3401785,-33.981070128970906
,,1739209726.3401814,-33.981070128970906
,,1739209726.3401842,-38.13080360867914
