CAN Message, 0x24:09995cf9d2a8ff1b,Timestamp,Amplitude
,,1739209897.7824523,-45.120503652039325
,,1739209897.7824545,-45.120503652039325
,,1739209897.7824562,-33.981070128970906
,,1739209897.782458,-45.120503652039325
,,1739209897.78246,-38.13080360867914
,,1739209897.782462,-38.13080360867914
,,1739209897.7824638,-33.981070128970906
,,1739209897.7824657,-38.13080360867914
,,1739209897.7824676,-38.13080360867914
,,1739209897.7824695,-38.13080360867914
,,1739209897.7824714,-31.141103565318915
,,1739209897.782473,-33.981070128970906
,,1739209897.7824752,-38.13080360867914
,,1739209897.7824771,-19.00327057196588
,,1739209897.782479,-28.992665084841967
,,1739209897.782481,-45.120503652039325
,,1739209897.7824829,-33.981070128970906
,,1739209897.7824848,-45.120503652039325
,,1739209897.782487,-7.834531218204975
,,1739209897.7824886,-20.88804491267121
,,1739209897.7824905,-35.57807855764607
,,1739209897.7824924,-31.141103565318915
,,1739209897.7824943,-35.57807855764607
,,1739209897.7824962,-33.981070128970906
,,1739209897.782498,-38.13080360867914
,,1739209897.7825,-45.120503652039325
,,1739209897.782502,-31.141103565318915
,,1739209897.7825038,-24.438645034577675
,,1739209897.7825058,-27.267205301931607
,,1739209897.7825074,-32.816014438256545
,,1739209897.782509,-38.13080360867914
,,1739209897.7825112,-45.120503652039325
,,1739209897.7825131,-38.13080360867914
,,1739209897.782515,-38.13080360867914
,,1739209897.782517,-35.57807855764607
,,1739209897.7825189,-45.120503652039325
,,1739209897.7825208,-35.57807855764607
,,1739209897.782523,-23.273589343863303
,,1739209897.7825246,-32.816014438256545
,,1739209897.7825265,-45.120503652039325
,,1739209897.7825284,-35.57807855764607
,,1739209897.7825303,-33.981070128970906
,,1739209897.7825322,-45.120503652039325
,,1739209897.782534,-38.13080360867914
,,1739209897.782536,-38.13080360867914
,,1739209897.782538,-45.120503652039325
,,1739209897.7825398,-45.120503652039325
,,1739209897.7825418,-45.120503652039325
,,1739209897.7825437,-38.13080360867914
,,1739209897.7825456,-35.57807855764607
,,1739209897.7825477,-35.57807855764607
,,1739209897.7825494,-35.57807855764607
,,1739209897.7825513,-38.13080360867914
,,1739209897.7825532,-45.120503652039325
,,1739209897.782555,-31.141103565318915
,,1739209897.782557,-23.50682362968953
,,1739209897.782559,-38.13080360867914
,,1739209897.7825608,-45.120503652039325
,,1739209897.7825627,-38.13080360867914
,,1739209897.7825646,-38.13080360867914
,,1739209897.7825663,-38.13080360867914
,,1739209897.7825685,-23.50682362968953
,,1739209897.7825704,-45.120503652039325
,,1739209897.7825725,-25.077289914212862
,,1739209897.7825742,-33.981070128970906
,,1739209897.782576,-38.13080360867914
,,1739209897.782578,-16.105920438078165
,,1739209897.78258,-23.506823629689546
,,1739209897.7825818,-45.120503652039325
,,1739209897.7825837,-38.13080360867914
,,1739209897.7825856,-45.120503652039325
,,1739209897.7825875,-45.120503652039325
,,1739209897.7825894,-38.13080360867914
,,1739209897.782591,-45.120503652039325
,,1739209897.7825933,-38.13080360867914
,,1739209897.7825952,-26.991370085610736
,,1739209897.782597,-45.120503652039325
,,1739209897.782599,-45.120503652039325
,,1739209897.7826009,-45.120503652039325
,,1739209897.7826028,-45.120503652039325
,,1739209897.7826047,-45.120503652039325
,,1739209897.7826064,-45.120503652039325
,,1739209897.7826085,-45.120503652039325
,,1739209897.7826102,-25.077289914212862
,,1739209897.782612,-38.13080360867914
,,1739209897.782614,-38.13080360867914
,,1739209897.782616,-38.13080360867914
,,1739209897.7826178,-45.120503652039325
,,1739209897.7826197,-28.992665084841946
,,1739209897.7826216,-30.49652367304973
,,1739209897.7826235,-18.19203445926699
,,1739209897.7826254,-28.992665084841946
,,1739209897.782627,-27.8777449560314
,,1739209897.7826293,-38.13080360867914
,,1739209897.7826312,-21.67658091518819
,,1739209897.782633,-7.7160872025416305
,,1739209897.782635,-27.267205301931607
,,1739209897.782637,-33.981070128970906
,,1739209897.7826388,-45.120503652039325
,,1739209897.7826407,-33.981070128970906
,,1739209897.7826426,-38.13080360867914
,,1739209897.7826445,-45.120503652039325
,,1739209897.7826464,-35.57807855764607
,,1739209897.7826483,-31.141103565318915
,,1739209897.7826502,-19.35709014998136
,,1739209897.782652,-27.267205301931607
,,1739209897.782654,-45.120503652039325
,,1739209897.782656,-25.25278630937684
,,1739209897.782658,-45.120503652039325
,,1739209897.7826598,-9.824916921827658
,,1739209897.7826617,-15.75034257739115
,,1739209897.7826636,-28.992665084841967
,,1739209897.7826655,-31.141103565318893
,,1739209897.7826674,-45.120503652039325
,,1739209897.7826693,-38.13080360867914
,,1739209897.7826712,-31.141103565318915
,,1739209897.7826731,-29.438486411369333
,,1739209897.782675,-45.120503652039325
,,1739209897.782677,-26.487275050834715
,,1739209897.7826788,-24.589719217205094
,,1739209897.7826807,-45.120503652039325
,,1739209897.782683,-31.141103565318915
,,1739209897.7826846,-30.49652367304976
,,1739209897.7826865,-18.263086266016654
,,1739209897.7826884,-12.195727715361448
,,1739209897.7826903,-33.98107012897096
,,1739209897.7826922,-33.981070128970906
,,1739209897.782694,-45.120503652039325
,,1739209897.782696,-45.120503652039325
,,1739209897.782698,-38.13080360867914
,,1739209897.7826998,-38.13080360867914
,,1739209897.7827015,-45.120503652039325
,,1739209897.7827034,-45.120503652039325
,,1739209897.7827053,-38.13080360867914
,,1739209897.7827072,-38.13080360867914
,,1739209897.7827091,-45.120503652039325
,,1739209897.782711,-31.141103565318915
,,1739209897.782713,-38.13080360867914
,,1739209897.7827148,-45.120503652039325
,,1739209897.7827168,-38.13080360867914
,,1739209897.782719,-32.816014438256545
,,1739209897.7827206,-38.13080360867914
,,1739209897.7827225,-38.13080360867914
,,1739209897.7827244,-45.120503652039325
,,1739209897.7827263,-22.002965041481744
,,1739209897.7827282,-32.816014438256545
,,1739209897.78273,-33.981070128970906
,,1739209897.782732,-38.13080360867914
,,1739209897.782734,-28.218542851754165
,,1739209897.7827358,-38.13080360867914
,,1739209897.7827375,-45.120503652039325
,,1739209897.7827396,-45.120503652039325
,,1739209897.7827415,-38.13080360867914
,,1739209897.7827437,-45.120503652039325
,,1739209897.7827454,-38.13080360867914
,,1739209897.7827473,-30.49652367304973
,,1739209897.7827492,-27.877744956031417
,,1739209897.782751,-11.516463104739906
,,1739209897.782753,-16.283889300503116
,,1739209897.782755,-33.98107012897096
,,1739209897.7827568,-23.273589343863318
,,1739209897.7827587,-38.13080360867914
,,1739209897.7827606,-33.981070128970906
,,1739209897.7827623,-45.120503652039325
,,1739209897.7827644,-31.141103565318915
,,1739209897.7827663,-38.13080360867914
,,1739209897.7827682,-45.120503652039325
,,1739209897.7827702,-32.816014438256545
,,1739209897.782772,-30.49652367304973
,,1739209897.782774,-38.13080360867914
,,1739209897.782776,-45.120503652039325
,,1739209897.7827778,-45.120503652039325
,,1739209897.7827797,-38.13080360867914
,,1739209897.7827816,-32.816014438256545
,,1739209897.7827835,-45.120503652039325
,,1739209897.7827854,-45.120503652039325
,,1739209897.782787,-38.13080360867914
,,1739209897.7827892,-35.57807855764607
,,1739209897.7827911,-45.120503652039325
,,1739209897.782793,-45.120503652039325
,,1739209897.782795,-35.57807855764607
,,1739209897.7827969,-18.52134165134079
,,1739209897.7827988,-31.141103565318893
,,1739209897.7828004,-45.120503652039325
,,1739209897.7828023,-45.120503652039325
,,1739209897.7828045,-38.13080360867914
,,1739209897.7828062,-9.339844813678376
,,1739209897.782808,-23.75329798047522
,,1739209897.78281,-45.120503652039325
,,1739209897.782812,-31.14110356531892
,,1739209897.7828138,-45.120503652039325
,,1739209897.7828157,-45.120503652039325
,,1739209897.7828176,-45.120503652039325
,,1739209897.7828195,-33.98107012897096
,,1739209897.7828214,-45.120503652039325
,,1739209897.782823,-27.267205301931607
,,1739209897.7828252,-31.141103565318915
,,1739209897.7828271,-45.120503652039325
,,1739209897.782829,-38.13080360867914
,,1739209897.782831,-30.49652367304973
,,1739209897.7828329,-17.661951700302005
,,1739209897.7828348,-18.299052888300974
,,1739209897.782837,-28.58837851428586
,,1739209897.7828386,-38.13080360867914
,,1739209897.7828405,-45.120503652039325
,,1739209897.7828424,-38.13080360867914
,,1739209897.7828443,-35.57807855764607
,,1739209897.7828462,-38.13080360867914
,,1739209897.782848,-28.58837851428586
,,1739209897.78285,-24.151403521958727
,,1739209897.782852,-38.13080360867914
,,1739209897.7828538,-38.13080360867914
,,1739209897.7828555,-38.13080360867914
,,1739209897.7828577,-38.13080360867914
,,1739209897.7828596,-45.120503652039325
,,1739209897.7828617,-35.57807855764607
,,1739209897.7828634,-38.13080360867914
,,1739209897.7828653,-38.13080360867914
,,1739209897.7828672,-38.13080360867914
,,1739209897.782869,-26.99137008561072
,,1739209897.782871,-15.554017859987258
,,1739209897.782873,-33.981070128970906
,,1739209897.7828748,-45.120503652039325
,,1739209897.7828767,-35.57807855764607
,,1739209897.7828786,-45.120503652039325
,,1739209897.7828803,-45.120503652039325
,,1739209897.7828825,-35.57807855764607
,,1739209897.7828844,-38.13080360867914
,,1739209897.7828865,-38.13080360867914
,,1739209897.7828882,-14.979500436843086
,,1739209897.78289,-28.21854285175415
,,1739209897.782892,-45.120503652039325
,,1739209897.782894,-38.13080360867914
,,1739209897.7828958,-38.13080360867914
,,1739209897.7828977,-38.13080360867914
,,1739209897.7828994,-45.120503652039325
,,1739209897.7829013,-45.120503652039325
,,1739209897.7829032,-31.141103565318893
,,1739209897.782905,-38.13080360867914
,,1739209897.782907,-11.4787473243331
,,1739209897.782909,-45.120503652039325
,,1739209897.7829108,-38.13080360867914
,,1739209897.7829127,-38.13080360867914
,,1739209897.7829146,-35.57807855764607
,,1739209897.7829163,-35.57807855764607
,,1739209897.7829185,-45.120503652039325
,,1739209897.7829204,-45.120503652039325
,,1739209897.7829225,-45.120503652039325
,,1739209897.7829242,-38.13080360867914
,,1739209897.782926,-31.141103565318943
,,1739209897.782928,-45.120503652039325
,,1739209897.78293,-45.120503652039325
,,1739209897.7829318,-32.816014438256545
,,1739209897.7829337,-17.44894499121749
,,1739209897.7829356,-24.589719217205094
,,1739209897.7829375,-31.141103565318915
,,1739209897.7829394,-38.13080360867914
,,1739209897.782941,-25.62660358559016
,,1739209897.7829432,-17.16170347859854
,,1739209897.7829452,-38.13080360867914
,,1739209897.782947,-45.120503652039325
,,1739209897.782949,-31.141103565318893
,,1739209897.7829509,-30.49652367304976
,,1739209897.7829528,-8.85812680057029
,,1739209897.7829547,-28.58837851428589
,,1739209897.7829566,-21.4469444417791
,,1739209897.7829585,-33.981070128970906
,,1739209897.7829604,-23.506823629689546
,,1739209897.7829623,-20.88804491267121
,,1739209897.7829642,-33.981070128970906
,,1739209897.782966,-38.13080360867914
,,1739209897.782968,-45.120503652039325
,,1739209897.78297,-45.120503652039325
,,1739209897.782972,-45.120503652039325
,,1739209897.7829738,-45.120503652039325
,,1739209897.7829757,-45.120503652039325
,,1739209897.7829776,-45.120503652039325
,,1739209897.7829795,-31.141103565318915
,,1739209897.7829814,-31.141103565318915
,,1739209897.7829833,-45.120503652039325
,,1739209897.7829852,-38.13080360867914
,,1739209897.782987,-45.120503652039325
,,1739209897.782989,-26.991370085610747
,,1739209897.782991,-38.13080360867914
,,1739209897.7829928,-38.13080360867914
,,1739209897.7829947,-45.120503652039325
,,1739209897.7829964,-33.981070128970906
,,1739209897.7829983,-45.120503652039325
,,1739209897.7830002,-45.120503652039325
,,1739209897.783002,-38.13080360867914
,,1739209897.783004,-45.120503652039325
,,1739209897.783006,-25.82631439489636
,,1739209897.783008,-24.589719217205094
,,1739209897.7830098,-33.981070128970906
,,1739209897.7830117,-45.120503652039325
,,1739209897.7830136,-38.13080360867914
,,1739209897.7830155,-45.120503652039325
,,1739209897.7830174,-38.13080360867914
,,1739209897.7830193,-33.981070128970906
,,1739209897.7830212,-38.13080360867914
,,1739209897.783023,-45.120503652039325
,,1739209897.783025,-38.13080360867914
,,1739209897.783027,-32.816014438256545
,,1739209897.7830288,-45.120503652039325
,,1739209897.7830307,-45.120503652039325
,,1739209897.783033,-45.120503652039325
,,1739209897.7830346,-31.141103565318915
,,1739209897.7830365,-38.13080360867914
,,1739209897.7830384,-38.13080360867914
,,1739209897.7830403,-45.120503652039325
,,1739209897.7830422,-33.981070128970906
,,1739209897.783044,-45.120503652039325
,,1739209897.783046,-45.120503652039325
,,1739209897.783048,-35.57807855764607
,,1739209897.7830498,-27.267205301931607
,,1739209897.7830515,-19.40341533395241
,,1739209897.7830536,-9.19096793656063
,,1739209897.7830555,-27.8777449560314
,,1739209897.7830577,-32.816014438256545
,,1739209897.7830594,-35.57807855764607
,,1739209897.7830613,-38.13080360867914
,,1739209897.7830632,-45.120503652039325
,,1739209897.783065,-25.25278630937684
,,1739209897.783067,-33.981070128970906
,,1739209897.783069,-38.13080360867914
,,1739209897.7830708,-45.120503652039325
,,1739209897.7830727,-33.981070128970906
,,1739209897.7830746,-35.57807855764607
,,1739209897.7830763,-45.120503652039325
,,1739209897.7830784,-45.120503652039325
,,1739209897.7830803,-20.51152522447381
,,1739209897.7830822,-38.13080360867914
,,1739209897.7830842,-38.13080360867914
,,1739209897.783086,-45.120503652039325
,,1739209897.783088,-33.981070128970906
,,1739209897.78309,-32.816014438256545
,,1739209897.7830918,-38.13080360867914
,,1739209897.7830937,-38.13080360867914
,,1739209897.7830954,-29.438486411369347
,,1739209897.7830973,-33.981070128970906
,,1739209897.7830992,-38.13080360867914
,,1739209897.783101,-38.13080360867914
,,1739209897.783103,-35.57807855764607
,,1739209897.783105,-45.120503652039325
,,1739209897.7831068,-21.676580915188183
,,1739209897.7831087,-21.598678470925663
,,1739209897.7831106,-45.120503652039325
,,1739209897.7831123,-30.49652367304973
,,1739209897.7831144,-38.13080360867914
,,1739209897.7831163,-24.15140352195873
,,1739209897.7831182,-38.13080360867914
,,1739209897.7831202,-29.438486411369333
,,1739209897.783122,-38.13080360867914
,,1739209897.783124,-32.816014438256545
,,1739209897.783126,-9.944586344920213
,,1739209897.7831278,-18.263086266016654
,,1739209897.7831297,-35.57807855764607
,,1739209897.7831316,-31.141103565318915
,,1739209897.7831335,-38.13080360867914
,,1739209897.7831354,-45.120503652039325
,,1739209897.783137,-38.13080360867914
,,1739209897.7831392,-38.13080360867914
,,1739209897.7831411,-33.981070128970906
,,1739209897.783143,-33.98107012897096
,,1739209897.783145,-32.81601443825658
,,1739209897.7831469,-33.981070128970906
,,1739209897.7831488,-26.99137008561072
,,1739209897.783151,-45.120503652039325
,,1739209897.7831526,-18.192034459266992
,,1739209897.7831545,-15.18614134706317
,,1739209897.7831564,-28.58837851428589
,,1739209897.7831583,-29.438486411369333
,,1739209897.7831602,-35.57807855764607
,,1739209897.783162,-20.001670042250552
,,1739209897.783164,-38.13080360867914
,,1739209897.783166,-29.438486411369333
,,1739209897.7831678,-38.13080360867914
,,1739209897.7831695,-32.81601443825658
,,1739209897.7831717,-8.962054823292272
,,1739209897.7831736,-18.192034459266992
,,1739209897.7831757,-28.58837851428589
,,1739209897.7831774,-28.992665084841946
,,1739209897.7831793,-31.141103565318943
,,1739209897.7831812,-19.64275659816106
,,1739209897.783183,-35.57807855764607
,,1739209897.783185,-45.120503652039325
,,1739209897.783187,-33.981070128970906
,,1739209897.7831888,-25.82631439489636
,,1739209897.7831905,-13.054943211048991
,,1739209897.7831924,-29.438486411369333
,,1739209897.7831943,-45.120503652039325
,,1739209897.7831962,-38.13080360867914
,,1739209897.783198,-35.57807855764607
,,1739209897.7832,-38.13080360867914
,,1739209897.783202,-33.981070128970906
,,1739209897.7832038,-24.29264994887477
,,1739209897.7832055,-38.13080360867914
,,1739209897.7832077,-38.13080360867914
,,1739209897.7832096,-31.141103565318915
,,1739209897.7832117,-38.13080360867914
,,1739209897.7832134,-35.57807855764607
,,1739209897.7832153,-45.120503652039325
,,1739209897.7832172,-35.57807855764607
,,1739209897.783219,-23.50682362968953
,,1739209897.783221,-45.120503652039325
,,1739209897.783223,-45.120503652039325
,,1739209897.7832248,-45.120503652039325
,,1739209897.7832267,-32.816014438256545
,,1739209897.7832286,-45.120503652039325
,,1739209897.7832303,-45.120503652039325
,,1739209897.7832325,-31.141103565318915
,,1739209897.7832344,-21.67658091518819
,,1739209897.7832365,-20.001670042250534
,,1739209897.7832382,-31.141103565318915
,,1739209897.7832413,-45.120503652039325
,,1739209897.7832444,-29.438486411369333
,,1739209897.7832477,-35.57807855764607
,,1739209897.7832508,-35.57807855764607
,,1739209897.783254,-45.120503652039325
,,1739209897.783257,-45.120503652039325
,,1739209897.78326,-38.13080360867914
,,1739209897.7832632,-38.13080360867914
,,1739209897.7832663,-45.120503652039325
,,1739209897.7832696,-45.120503652039325
,,1739209897.7832727,-33.981070128970906
,,1739209897.7832758,-35.57807855764607
,,1739209897.783279,-38.13080360867914
,,1739209897.783282,-35.57807855764607
,,1739209897.7832851,-38.13080360867914
,,1739209897.7832882,-45.120503652039325
,,1739209897.7832916,-38.13080360867914
,,1739209897.783295,-45.120503652039325
,,1739209897.7832978,-38.13080360867914
,,1739209897.7833009,-38.13080360867914
,,1739209897.783304,-45.120503652039325
,,1739209897.783307,-38.13080360867914
,,1739209897.7833102,-28.992665084841946
,,1739209897.7833135,-32.816014438256545
,,1739209897.7833166,-38.13080360867914
,,1739209897.7833197,-38.13080360867914
,,1739209897.7833228,-25.82631439489636
,,1739209897.783326,-33.981070128970906
,,1739209897.783329,-45.120503652039325
,,1739209897.7833323,-32.816014438256545
,,1739209897.7833354,-31.141103565318915
,,1739209897.7833383,-38.13080360867914
,,1739209897.7833416,-38.13080360867914
,,1739209897.7833447,-32.816014438256545
,,1739209897.7833478,-35.57807855764607
,,1739209897.783351,-45.120503652039325
,,1739209897.7833543,-38.13080360867914
,,1739209897.7833574,-33.981070128970906
,,1739209897.7833605,-27.267205301931607
,,1739209897.7833636,-45.120503652039325
,,1739209897.783367,-32.816014438256545
,,1739209897.7833698,-7.802199449157667
,,1739209897.783373,-23.38864096791655
,,1739209897.7833762,-31.141103565318943
,,1739209897.7833793,-29.438486411369333
,,1739209897.7833824,-35.57807855764607
,,1739209897.7833855,-45.120503652039325
,,1739209897.7833886,-38.13080360867914
,,1739209897.7833917,-33.981070128970906
,,1739209897.783395,-38.13080360867914
,,1739209897.7833982,-38.13080360867914
,,1739209897.7834013,-38.13080360867914
,,1739209897.7834044,-38.13080360867914
,,1739209897.7834074,-35.57807855764607
,,1739209897.7834103,-31.14110356531892
,,1739209897.7834136,-33.98107012897096
,,1739209897.783417,-38.13080360867914
,,1739209897.78342,-38.13080360867914
,,1739209897.7834232,-45.120503652039325
,,1739209897.7834263,-38.13080360867914
,,1739209897.7834294,-45.120503652039325
,,1739209897.7834325,-33.981070128970906
,,1739209897.7834358,-25.82631439489636
,,1739209897.783439,-45.120503652039325
,,1739209897.783442,-30.49652367304973
,,1739209897.7834451,-8.175329113927729
,,1739209897.7834482,-23.16150712794695
,,1739209897.7834513,-33.98107012897096
,,1739209897.7834544,-30.49652367304973
,,1739209897.7834578,-30.49652367304976
,,1739209897.7834609,-26.487275050834715
,,1739209897.783464,-38.13080360867914
,,1739209897.783467,-45.120503652039325
,,1739209897.7834702,-38.13080360867914
,,1739209897.7834733,-33.981070128970906
,,1739209897.7834766,-38.13080360867914
,,1739209897.7834797,-45.120503652039325
,,1739209897.7834828,-29.438486411369333
,,1739209897.783486,-25.82631439489636
,,1739209897.783489,-11.309352844940786
,,1739209897.783492,-12.712515940865975
,,1739209897.7834952,-27.267205301931607
,,1739209897.7834983,-25.82631439489636
,,1739209897.7835016,-38.13080360867914
,,1739209897.7835047,-17.448944991217488
,,1739209897.7835078,-33.981070128970906
,,1739209897.783511,-33.981070128970906
,,1739209897.783514,-45.120503652039325
,,1739209897.7835171,-35.57807855764607
,,1739209897.7835205,-8.796943189648559
,,1739209897.7835236,-24.15140352195872
,,1739209897.783527,-45.120503652039325
,,1739209897.7835298,-30.49652367304973
,,1739209897.7835329,-45.120503652039325
,,1739209897.783536,-38.13080360867914
,,1739209897.7835393,-38.13080360867914
,,1739209897.7835424,-38.13080360867914
,,1739209897.7835455,-38.13080360867914
,,1739209897.7835486,-17.217652011706875
,,1739209897.7835517,-20.88804491267121
,,1739209897.7835548,-35.57807855764607
,,1739209897.783558,-30.49652367304973
,,1739209897.7835612,-24.746238672633048
,,1739209897.7835643,-10.459244947857297
,,1739209897.7835674,-11.871508681516158
,,1739209897.7835703,-27.267205301931607
,,1739209897.7835736,-27.8777449560314
,,1739209897.7835767,-38.13080360867914
,,1739209897.7835798,-19.35709014998136
,,1739209897.7835832,-30.49652367304973
,,1739209897.7835865,-28.218542851754165
,,1739209897.7835894,-38.13080360867914
,,1739209897.7835925,-38.13080360867914
,,1739209897.7835956,-45.120503652039325
,,1739209897.783599,-45.120503652039325
,,1739209897.783602,-45.120503652039325
,,1739209897.783605,-38.13080360867914
,,1739209897.7836082,-35.57807855764607
,,1739209897.7836113,-38.13080360867914
,,1739209897.7836144,-45.120503652039325
,,1739209897.7836175,-45.120503652039325
,,1739209897.7836206,-45.120503652039325
,,1739209897.783624,-38.13080360867914
,,1739209897.783627,-38.13080360867914
,,1739209897.78363,-35.57807855764607
,,1739209897.7836332,-38.13080360867914
,,1739209897.7836363,-28.58837851428586
,,1739209897.7836394,-22.002965041481744
,,1739209897.7836428,-38.13080360867914
,,1739209897.783646,-45.120503652039325
,,1739209897.783649,-35.57807855764607
,,1739209897.783652,-45.120503652039325
,,1739209897.7836552,-45.120503652039325
,,1739209897.7836585,-45.120503652039325
,,1739209897.7836614,-45.120503652039325
,,1739209897.7836647,-45.120503652039325
,,1739209897.7836678,-45.120503652039325
,,1739209897.783671,-21.67658091518819
,,1739209897.783674,-26.487275050834715
,,1739209897.783677,-33.981070128970906
,,1739209897.7836802,-38.13080360867914
,,1739209897.7836833,-45.120503652039325
,,1739209897.7836866,-45.120503652039325
,,1739209897.7836895,-45.120503652039325
,,1739209897.7836928,-35.57807855764607
,,1739209897.783696,-45.120503652039325
,,1739209897.783699,-22.54371790334745
,,1739209897.783702,-22.26493056196156
,,1739209897.7837057,-38.13080360867914
,,1739209897.7837086,-33.981070128970906
,,1739209897.7837117,-38.13080360867914
,,1739209897.7837148,-38.13080360867914
,,1739209897.783718,-38.13080360867914
,,1739209897.783721,-38.13080360867914
,,1739209897.783724,-38.13080360867914
,,1739209897.7837274,-45.120503652039325
,,1739209897.7837305,-33.981070128970906
,,1739209897.7837336,-45.120503652039325
