CAN Message, 0x1bb:00008f35fcee1589,Timestamp,Amplitude
,,1739209656.5309758,-26.991370085610736
,,1739209656.5309825,-32.816014438256545
,,1739209656.530989,-38.13080360867914
,,1739209656.5309956,-45.120503652039325
,,1739209656.5310023,-35.57807855764607
,,1739209656.5310087,-45.120503652039325
,,1739209656.5310154,-45.120503652039325
,,1739209656.531022,-45.120503652039325
,,1739209656.5310287,-45.120503652039325
,,1739209656.5310352,-45.120503652039325
,,1739209656.531042,-28.58837851428586
,,1739209656.5310483,-32.816014438256545
,,1739209656.531055,-45.120503652039325
,,1739209656.5310616,-45.120503652039325
,,1739209656.5310683,-45.120503652039325
,,1739209656.531075,-33.981070128970906
,,1739209656.5310814,-35.57807855764607
,,1739209656.531088,-38.13080360867914
,,1739209656.5310948,-45.120503652039325
,,1739209656.5311012,-28.992665084841946
,,1739209656.531108,-45.120503652039325
,,1739209656.5311146,-45.120503652039325
,,1739209656.5311213,-38.13080360867914
,,1739209656.5311277,-38.13080360867914
,,1739209656.5311344,-45.120503652039325
,,1739209656.531141,-45.120503652039325
,,1739209656.5311477,-45.120503652039325
,,1739209656.5311542,-45.120503652039325
,,1739209656.5311608,-31.141103565318915
,,1739209656.5311675,-17.44894499121749
,,1739209656.531174,-33.98107012897096
,,1739209656.5311806,-26.99137008561072
,,1739209656.5311873,-30.49652367304973
,,1739209656.5311935,-28.992665084841967
,,1739209656.5312004,-10.975784155746265
,,1739209656.531207,-30.49652367304976
,,1739209656.5312135,-38.13080360867914
,,1739209656.5312202,-45.120503652039325
,,1739209656.5312269,-45.120503652039325
,,1739209656.5312335,-45.120503652039325
,,1739209656.53124,-38.13080360867914
,,1739209656.531247,-33.981070128970906
,,1739209656.531253,-33.981070128970906
,,1739209656.5312598,-20.27750525857144
,,1739209656.5312665,-26.991370085610747
,,1739209656.5312731,-32.816014438256545
,,1739209656.5312798,-31.141103565318915
,,1739209656.5312862,-24.589719217205094
,,1739209656.531293,-45.120503652039325
,,1739209656.5312996,-38.13080360867914
,,1739209656.531306,-38.13080360867914
,,1739209656.5313127,-33.981070128970906
,,1739209656.5313194,-38.13080360867914
,,1739209656.531326,-21.021172418726344
,,1739209656.5313325,-38.13080360867914
,,1739209656.5313392,-38.13080360867914
,,1739209656.5313458,-33.981070128970906
,,1739209656.5313523,-45.120503652039325
,,1739209656.531359,-38.13080360867914
,,1739209656.5313656,-28.992665084841946
,,1739209656.531372,-35.57807855764607
,,1739209656.5313787,-38.13080360867914
,,1739209656.5313854,-45.120503652039325
,,1739209656.531392,-32.816014438256545
,,1739209656.5313983,-45.120503652039325
,,1739209656.5314052,-38.13080360867914
,,1739209656.531412,-45.120503652039325
,,1739209656.5314183,-35.57807855764607
,,1739209656.531425,-33.981070128970906
,,1739209656.5314317,-38.13080360867914
,,1739209656.5314384,-45.120503652039325
,,1739209656.5314448,-45.120503652039325
,,1739209656.5314517,-38.13080360867914
,,1739209656.531458,-35.57807855764607
,,1739209656.5314646,-45.120503652039325
,,1739209656.5314713,-38.13080360867914
,,1739209656.531478,-31.141103565318915
,,1739209656.5314846,-20.001670042250552
,,1739209656.531491,-45.120503652039325
,,1739209656.5314977,-33.981070128970906
,,1739209656.5315044,-26.99137008561072
,,1739209656.5315108,-38.13080360867914
,,1739209656.5315175,-13.450285694136726
,,1739209656.5315242,-29.438486411369357
,,1739209656.5315309,-33.981070128970906
,,1739209656.5315373,-45.120503652039325
,,1739209656.531544,-38.13080360867914
,,1739209656.5315506,-31.141103565318893
,,1739209656.531557,-33.981070128970906
,,1739209656.5315638,-45.120503652039325
,,1739209656.5315704,-38.13080360867914
,,1739209656.5315769,-33.981070128970906
,,1739209656.5315835,-45.120503652039325
,,1739209656.5315902,-38.13080360867914
,,1739209656.531597,-30.49652367304973
,,1739209656.531603,-27.877744956031417
,,1739209656.53161,-27.267205301931607
,,1739209656.5316167,-38.13080360867914
,,1739209656.5316231,-35.57807855764607
,,1739209656.5316298,-33.981070128970906
,,1739209656.5316365,-33.981070128970906
,,1739209656.5316432,-23.38864096791655
,,1739209656.5316496,-38.13080360867914
,,1739209656.5316565,-38.13080360867914
,,1739209656.531663,-45.120503652039325
,,1739209656.5316694,-45.120503652039325
,,1739209656.531676,-38.13080360867914
,,1739209656.5316827,-45.120503652039325
,,1739209656.5316894,-45.120503652039325
,,1739209656.5316958,-23.38864096791655
,,1739209656.5317025,-16.30665708433357
,,1739209656.5317092,-8.821313297003876
,,1739209656.5317156,-20.88804491267121
,,1739209656.5317223,-45.120503652039325
,,1739209656.531729,-31.141103565318915
,,1739209656.5317354,-22.44878636800916
,,1739209656.531742,-26.487275050834715
,,1739209656.5317488,-33.981070128970906
,,1739209656.5317554,-45.120503652039325
,,1739209656.531762,-38.13080360867914
,,1739209656.5317686,-38.13080360867914
,,1739209656.5317752,-45.120503652039325
,,1739209656.5317817,-45.120503652039325
,,1739209656.5317883,-33.981070128970906
,,1739209656.531795,-33.981070128970906
,,1739209656.5318017,-38.13080360867914
,,1739209656.531808,-35.57807855764607
,,1739209656.5318148,-45.120503652039325
,,1739209656.5318215,-38.13080360867914
,,1739209656.531828,-32.816014438256545
,,1739209656.5318346,-33.981070128970906
,,1739209656.5318413,-38.13080360867914
,,1739209656.531848,-29.438486411369333
,,1739209656.5318544,-32.816014438256545
,,1739209656.531861,-33.98107012897096
,,1739209656.5318675,-38.13080360867914
,,1739209656.5318742,-30.49652367304973
,,1739209656.5318809,-38.13080360867914
,,1739209656.5318875,-32.816014438256545
,,1739209656.5318942,-45.120503652039325
,,1739209656.5319006,-38.13080360867914
,,1739209656.531907,-35.57807855764607
,,1739209656.531914,-45.120503652039325
,,1739209656.5319204,-28.992665084841946
,,1739209656.531927,-20.277505258571445
,,1739209656.5319338,-22.54371790334745
,,1739209656.5319402,-30.49652367304973
,,1739209656.531947,-45.120503652039325
,,1739209656.5319536,-38.13080360867914
,,1739209656.5319602,-45.120503652039325
,,1739209656.5319667,-35.57807855764607
,,1739209656.5319734,-38.13080360867914
,,1739209656.53198,-45.120503652039325
,,1739209656.5319865,-45.120503652039325
,,1739209656.5319932,-38.13080360867914
,,1739209656.5319998,-38.13080360867914
,,1739209656.5320065,-38.13080360867914
,,1739209656.532013,-35.57807855764607
,,1739209656.5320196,-27.267205301931607
,,1739209656.5320263,-28.992665084841967
,,1739209656.5320327,-23.273589343863303
,,1739209656.5320394,-28.992665084841946
,,1739209656.532046,-29.438486411369357
,,1739209656.5320528,-13.606805149564687
,,1739209656.5320592,-12.142898541047952
,,1739209656.532066,-30.49652367304976
,,1739209656.5320723,-33.981070128970906
,,1739209656.532079,-35.57807855764607
,,1739209656.5320857,-33.98107012897096
,,1739209656.5320923,-45.120503652039325
,,1739209656.5320988,-38.13080360867914
,,1739209656.5321054,-45.120503652039325
,,1739209656.532112,-38.13080360867914
,,1739209656.5321188,-38.13080360867914
,,1739209656.5321252,-45.120503652039325
,,1739209656.532132,-33.981070128970906
,,1739209656.5321386,-28.992665084841967
,,1739209656.532145,-38.13080360867914
,,1739209656.5321517,-38.13080360867914
,,1739209656.5321584,-45.120503652039325
,,1739209656.532165,-45.120503652039325
,,1739209656.5321715,-38.13080360867914
,,1739209656.5321782,-32.816014438256545
,,1739209656.5321848,-45.120503652039325
,,1739209656.5321913,-33.981070128970906
,,1739209656.532198,-31.141103565318915
,,1739209656.5322046,-45.120503652039325
,,1739209656.5322113,-38.13080360867914
,,1739209656.5322175,-45.120503652039325
,,1739209656.5322244,-38.13080360867914
,,1739209656.532231,-38.13080360867914
,,1739209656.5322375,-38.13080360867914
,,1739209656.5322442,-24.151403521958727
,,1739209656.532251,-30.49652367304973
,,1739209656.5322573,-45.120503652039325
,,1739209656.532264,-38.13080360867914
,,1739209656.532271,-30.49652367304973
,,1739209656.532277,-33.981070128970906
,,1739209656.5322838,-45.120503652039325
,,1739209656.5322905,-33.981070128970906
,,1739209656.5322971,-45.120503652039325
,,1739209656.5323036,-45.120503652039325
,,1739209656.5323102,-38.13080360867914
,,1739209656.532317,-45.120503652039325
,,1739209656.5323236,-33.981070128970906
,,1739209656.53233,-28.992665084841946
,,1739209656.5323367,-45.120503652039325
,,1739209656.5323434,-35.57807855764607
,,1739209656.5323498,-45.120503652039325
,,1739209656.5323565,-45.120503652039325
,,1739209656.5323632,-30.49652367304973
,,1739209656.53237,-33.981070128970906
,,1739209656.5323763,-45.120503652039325
,,1739209656.532383,-45.120503652039325
,,1739209656.5323896,-32.816014438256545
,,1739209656.532396,-38.13080360867914
,,1739209656.5324028,-20.51152522447381
,,1739209656.5324094,-28.992665084841967
,,1739209656.532416,-32.816014438256545
,,1739209656.5324223,-45.120503652039325
,,1739209656.5324292,-38.13080360867914
,,1739209656.532436,-12.41371529059223
,,1739209656.5324423,-21.598678470925663
,,1739209656.532449,-38.13080360867914
,,1739209656.5324557,-33.981070128970906
,,1739209656.532462,-25.826314394896364
,,1739209656.5324688,-38.13080360867914
,,1739209656.5324757,-38.13080360867914
,,1739209656.532482,-38.13080360867914
,,1739209656.5324886,-38.13080360867914
,,1739209656.5324953,-45.120503652039325
,,1739209656.532502,-38.13080360867914
,,1739209656.5325084,-35.57807855764607
,,1739209656.532515,-33.981070128970906
,,1739209656.5325215,-33.981070128970906
,,1739209656.5325284,-35.57807855764607
,,1739209656.5325348,-38.13080360867914
,,1739209656.5325415,-31.141103565318915
,,1739209656.5325482,-38.13080360867914
,,1739209656.5325546,-33.981070128970906
,,1739209656.5325613,-45.120503652039325
,,1739209656.532568,-24.74623867263306
,,1739209656.532575,-38.13080360867914
,,1739209656.532581,-38.13080360867914
,,1739209656.5325878,-45.120503652039325
,,1739209656.5325944,-19.00327057196588
,,1739209656.5326009,-35.57807855764607
,,1739209656.5326076,-35.57807855764607
,,1739209656.5326142,-45.120503652039325
,,1739209656.532621,-23.506823629689546
,,1739209656.532627,-7.73824917061424
,,1739209656.532634,-25.62660358559016
,,1739209656.5326407,-45.120503652039325
,,1739209656.5326471,-31.141103565318915
,,1739209656.5326538,-38.13080360867914
,,1739209656.5326605,-45.120503652039325
,,1739209656.532667,-45.120503652039325
,,1739209656.5326736,-26.487275050834725
,,1739209656.5326805,-38.13080360867914
,,1739209656.532687,-38.13080360867914
,,1739209656.5326934,-35.57807855764607
,,1739209656.5327,-45.120503652039325
,,1739209656.5327067,-45.120503652039325
,,1739209656.5327132,-38.13080360867914
,,1739209656.53272,-45.120503652039325
,,1739209656.5327263,-45.120503652039325
,,1739209656.5327332,-45.120503652039325
,,1739209656.5327396,-38.13080360867914
,,1739209656.5327463,-45.120503652039325
,,1739209656.532753,-16.398940924556364
,,1739209656.5327594,-38.13080360867914
,,1739209656.532766,-35.57807855764607
,,1739209656.5327728,-45.120503652039325
,,1739209656.5327797,-25.62660358559016
,,1739209656.532786,-8.665298502980551
,,1739209656.5327926,-25.62660358559016
,,1739209656.5327992,-45.120503652039325
,,1739209656.5328057,-28.992665084841946
,,1739209656.5328124,-31.141103565318915
,,1739209656.532819,-45.120503652039325
,,1739209656.5328257,-38.13080360867914
,,1739209656.532832,-28.992665084841946
,,1739209656.5328388,-25.62660358559016
,,1739209656.5328455,-38.13080360867914
,,1739209656.532852,-45.120503652039325
,,1739209656.5328586,-35.57807855764607
,,1739209656.5328653,-33.981070128970906
,,1739209656.5328715,-45.120503652039325
,,1739209656.5328784,-29.438486411369333
,,1739209656.532885,-35.57807855764607
,,1739209656.5328918,-33.98107012897096
,,1739209656.5328982,-38.13080360867914
,,1739209656.5329049,-35.57807855764607
,,1739209656.5329115,-38.13080360867914
,,1739209656.532918,-38.13080360867914
,,1739209656.532925,-45.120503652039325
,,1739209656.532931,-45.120503652039325
,,1739209656.532938,-45.120503652039325
,,1739209656.5329444,-28.992665084841967
,,1739209656.532951,-35.57807855764607
,,1739209656.5329578,-35.57807855764607
,,1739209656.5329642,-45.120503652039325
,,1739209656.532971,-38.13080360867914
,,1739209656.5329776,-35.57807855764607
,,1739209656.532984,-45.120503652039325
,,1739209656.5329907,-38.13080360867914
,,1739209656.5329974,-24.438645034577675
,,1739209656.533004,-22.26493056196156
,,1739209656.5330105,-20.109911029861767
,,1739209656.5330172,-28.992665084841946
,,1739209656.5330238,-33.98107012897096
,,1739209656.5330305,-38.13080360867914
,,1739209656.533037,-45.120503652039325
,,1739209656.5330436,-38.13080360867914
,,1739209656.5330503,-30.49652367304973
,,1739209656.5330567,-45.120503652039325
,,1739209656.5330634,-45.120503652039325
,,1739209656.53307,-25.826314394896364
,,1739209656.5330763,-26.99137008561072
,,1739209656.5330832,-38.13080360867914
,,1739209656.53309,-45.120503652039325
,,1739209656.5330966,-38.13080360867914
,,1739209656.533103,-45.120503652039325
,,1739209656.5331097,-38.13080360867914
,,1739209656.5331163,-31.141103565318915
,,1739209656.5331228,-33.98107012897096
,,1739209656.5331297,-18.299052888300974
,,1739209656.533136,-9.182107041226576
,,1739209656.5331426,-35.57807855764607
,,1739209656.5331492,-32.816014438256545
,,1739209656.533156,-38.13080360867914
,,1739209656.5331626,-23.506823629689546
,,1739209656.533169,-25.82631439489636
,,1739209656.5331757,-38.13080360867914
,,1739209656.5331824,-45.120503652039325
,,1739209656.5331888,-33.98107012897096
,,1739209656.5331955,-18.087589870852675
,,1739209656.5332022,-18.29905288830097
,,1739209656.5332088,-30.49652367304976
,,1739209656.5332153,-45.120503652039325
,,1739209656.533222,-45.120503652039325
,,1739209656.5332286,-33.981070128970906
,,1739209656.533235,-32.816014438256545
,,1739209656.5332415,-45.120503652039325
,,1739209656.5332484,-45.120503652039325
,,1739209656.533255,-45.120503652039325
,,1739209656.5332615,-33.981070128970906
,,1739209656.5332682,-28.992665084841946
,,1739209656.533275,-45.120503652039325
,,1739209656.533281,-45.120503652039325
,,1739209656.533288,-33.981070128970906
,,1739209656.533295,-32.816014438256545
,,1739209656.5333014,-38.13080360867914
,,1739209656.5333078,-35.57807855764607
,,1739209656.5333145,-38.13080360867914
,,1739209656.5333211,-45.120503652039325
,,1739209656.5333276,-38.13080360867914
,,1739209656.5333345,-35.57807855764607
,,1739209656.533341,-45.120503652039325
,,1739209656.5333474,-45.120503652039325
,,1739209656.533354,-38.13080360867914
,,1739209656.5333607,-45.120503652039325
,,1739209656.5333674,-45.120503652039325
,,1739209656.5333738,-33.98107012897096
,,1739209656.5333805,-31.141103565318915
,,1739209656.5333872,-9.955149913081296
,,1739209656.5333936,-18.087589870852675
,,1739209656.5334003,-25.25278630937684
,,1739209656.533407,-31.141103565318915
,,1739209656.5334136,-28.992665084841946
,,1739209656.53342,-19.35709014998136
,,1739209656.5334268,-27.267205301931607
,,1739209656.5334334,-38.13080360867914
,,1739209656.53344,-45.120503652039325
,,1739209656.5334466,-38.13080360867914
,,1739209656.5334532,-33.981070128970906
,,1739209656.53346,-45.120503652039325
,,1739209656.5334663,-38.13080360867914
,,1739209656.533473,-23.506823629689546
,,1739209656.5334797,-15.064409198436486
,,1739209656.533486,-10.400256675036475
,,1739209656.5334928,-24.589719217205094
,,1739209656.5334997,-33.98107012897096
,,1739209656.533506,-45.120503652039325
,,1739209656.5335126,-45.120503652039325
,,1739209656.5335193,-38.13080360867914
,,1739209656.533526,-45.120503652039325
,,1739209656.5335324,-38.13080360867914
,,1739209656.533539,-38.13080360867914
,,1739209656.5335455,-25.62660358559016
,,1739209656.5335522,-45.120503652039325
,,1739209656.5335588,-38.13080360867914
,,1739209656.5335655,-38.13080360867914
,,1739209656.5335722,-38.13080360867914
,,1739209656.5335786,-33.981070128970906
,,1739209656.5335853,-25.82631439489636
,,1739209656.533592,-45.120503652039325
,,1739209656.5335984,-38.13080360867914
,,1739209656.533605,-38.13080360867914
,,1739209656.5336118,-33.981070128970906
,,1739209656.5336185,-33.981070128970906
,,1739209656.533625,-33.98107012897096
,,1739209656.5336316,-24.589719217205094
,,1739209656.5336382,-15.440346512102872
,,1739209656.533645,-10.17200343523835
,,1739209656.5336514,-24.589719217205094
,,1739209656.533658,-38.13080360867914
,,1739209656.5336647,-45.120503652039325
,,1739209656.5336711,-17.44894499121748
,,1739209656.5336778,-28.21854285175415
,,1739209656.5336845,-45.120503652039325
,,1739209656.533691,-31.141103565318915
,,1739209656.5336976,-38.13080360867914
,,1739209656.5337043,-45.120503652039325
,,1739209656.5337107,-38.13080360867914
,,1739209656.5337174,-33.981070128970906
,,1739209656.533724,-38.13080360867914
,,1739209656.5337307,-45.120503652039325
,,1739209656.5337372,-45.120503652039325
,,1739209656.533744,-45.120503652039325
,,1739209656.5337503,-35.57807855764607
,,1739209656.533757,-45.120503652039325
,,1739209656.5337636,-32.816014438256545
,,1739209656.5337703,-21.6765809151882
,,1739209656.533777,-33.981070128970906
,,1739209656.5337834,-38.13080360867914
,,1739209656.53379,-45.120503652039325
,,1739209656.5337968,-33.981070128970906
,,1739209656.5338032,-38.13080360867914
,,1739209656.53381,-38.13080360867914
,,1739209656.5338166,-45.120503652039325
,,1739209656.5338233,-45.120503652039325
,,1739209656.5338297,-45.120503652039325
,,1739209656.5338364,-45.120503652039325
,,1739209656.533843,-45.120503652039325
,,1739209656.5338497,-45.120503652039325
,,1739209656.5338562,-45.120503652039325
,,1739209656.5338628,-45.120503652039325
,,1739209656.5338693,-38.13080360867914
,,1739209656.533876,-28.992665084841946
,,1739209656.5338826,-33.981070128970906
,,1739209656.5338893,-30.49652367304973
,,1739209656.5338955,-24.746238672633048
,,1739209656.5339024,-31.141103565318915
,,1739209656.533909,-26.487275050834715
,,1739209656.5339155,-45.120503652039325
,,1739209656.5339222,-38.13080360867914
,,1739209656.5339289,-20.954098578656485
,,1739209656.5339355,-38.13080360867914
,,1739209656.533942,-45.120503652039325
,,1739209656.533949,-38.13080360867914
,,1739209656.533955,-32.816014438256545
,,1739209656.5339618,-31.141103565318943
,,1739209656.5339684,-38.13080360867914
,,1739209656.5339751,-38.13080360867914
,,1739209656.5339818,-28.992665084841946
,,1739209656.5339882,-22.002965041481744
,,1739209656.533995,-25.82631439489636
,,1739209656.5340016,-30.49652367304973
,,1739209656.534008,-45.120503652039325
,,1739209656.5340147,-33.98107012897096
,,1739209656.5340214,-22.264930561961563
,,1739209656.534028,-45.120503652039325
,,1739209656.5340345,-38.13080360867914
,,1739209656.5340412,-38.13080360867914
,,1739209656.5340478,-38.13080360867914
,,1739209656.5340545,-45.120503652039325
,,1739209656.534061,-31.141103565318915
,,1739209656.5340676,-24.15140352195872
,,1739209656.534074,-33.981070128970906
,,1739209656.5340807,-45.120503652039325
,,1739209656.5340874,-45.120503652039325
,,1739209656.534094,-45.120503652039325
,,1739209656.5341003,-45.120503652039325
,,1739209656.5341072,-45.120503652039325
,,1739209656.534114,-38.13080360867914
,,1739209656.5341203,-33.981070128970906
,,1739209656.534127,-45.120503652039325
,,1739209656.5341337,-32.816014438256545
,,1739209656.5341403,-33.981070128970906
,,1739209656.5341468,-33.981070128970906
,,1739209656.5341537,-45.120503652039325
,,1739209656.53416,-38.13080360867914
,,1739209656.5341666,-45.120503652039325
,,1739209656.5341733,-27.267205301931607
,,1739209656.53418,-19.403415333952413
,,1739209656.5341866,-38.13080360867914
,,1739209656.534193,-45.120503652039325
,,1739209656.5341997,-29.438486411369333
,,1739209656.5342064,-45.120503652039325
,,1739209656.5342128,-9.460845477572628
,,1739209656.5342195,-28.58837851428589
,,1739209656.5342262,-38.13080360867914
,,1739209656.5342326,-45.120503652039325
,,1739209656.5342393,-35.57807855764607
,,1739209656.534246,-38.13080360867914
,,1739209656.5342526,-33.98107012897096
,,1739209656.534259,-45.120503652039325
,,1739209656.5342658,-38.13080360867914
,,1739209656.5342724,-26.991370085610747
,,1739209656.5342789,-33.981070128970906
,,1739209656.5342855,-38.13080360867914
,,1739209656.5342922,-45.120503652039325
,,1739209656.534299,-26.487275050834715
,,1739209656.534305,-14.154879268297936
,,1739209656.534312,-16.738311432963037
,,1739209656.5343187,-27.8777449560314
,,1739209656.5343251,-45.120503652039325
,,1739209656.5343318,-33.981070128970906
,,1739209656.5343385,-45.120503652039325
,,1739209656.5343451,-45.120503652039325
,,1739209656.5343516,-45.120503652039325
,,1739209656.5343585,-32.816014438256545
,,1739209656.534365,-45.120503652039325
,,1739209656.5343714,-45.120503652039325
,,1739209656.534378,-33.981070128970906
,,1739209656.5343847,-31.141103565318893
,,1739209656.5343912,-33.981070128970906
,,1739209656.5343978,-45.120503652039325
,,1739209656.5344045,-45.120503652039325
,,1739209656.5344112,-26.0356534632528
,,1739209656.5344176,-38.13080360867914
,,1739209656.5344243,-33.981070128970906
,,1739209656.534431,-24.746238672633048
,,1739209656.5344374,-25.25278630937684
,,1739209656.534444,-29.438486411369333
,,1739209656.5344508,-45.120503652039325
,,1739209656.5344574,-45.120503652039325
,,1739209656.534464,-32.816014438256545
,,1739209656.5344706,-35.57807855764607
,,1739209656.5344772,-38.13080360867914
,,1739209656.5344837,-35.57807855764607
,,1739209656.5344903,-33.98107012897096
,,1739209656.534497,-26.487275050834715
,,1739209656.5345037,-38.13080360867914
,,1739209656.53451,-45.120503652039325
,,1739209656.5345168,-38.13080360867914
,,1739209656.5345235,-45.120503652039325
,,1739209656.53453,-38.13080360867914
,,1739209656.5345366,-32.816014438256545
,,1739209656.5345433,-33.98107012897096
,,1739209656.53455,-45.120503652039325
,,1739209656.5345564,-29.438486411369357
,,1739209656.534563,-15.7103612149836
,,1739209656.5345695,-45.120503652039325
,,1739209656.5345762,-45.120503652039325
,,1739209656.5345829,-38.13080360867914
,,1739209656.5345895,-38.13080360867914
,,1739209656.534596,-28.58837851428586
,,1739209656.5346026,-25.82631439489636
,,1739209656.5346093,-45.120503652039325
,,1739209656.534616,-45.120503652039325
,,1739209656.5346224,-32.816014438256545
,,1739209656.534629,-31.141103565318915
,,1739209656.5346358,-32.816014438256545
,,1739209656.5346422,-45.120503652039325
,,1739209656.534649,-38.13080360867914
,,1739209656.5346556,-38.13080360867914
,,1739209656.5346622,-45.120503652039325
,,1739209656.5346687,-45.120503652039325
,,1739209656.5346754,-32.816014438256545
,,1739209656.534682,-28.992665084841946
,,1739209656.5346885,-11.309352844940786
,,1739209656.5346951,-26.99137008561072
,,1739209656.5347018,-31.141103565318893
,,1739209656.5347085,-45.120503652039325
,,1739209656.534715,-45.120503652039325
,,1739209656.5347216,-45.120503652039325
,,1739209656.5347283,-33.981070128970906
,,1739209656.5347347,-28.992665084841946
,,1739209656.5347414,-45.120503652039325
,,1739209656.534748,-38.13080360867914
,,1739209656.5347545,-45.120503652039325
,,1739209656.5347612,-45.120503652039325
,,1739209656.534768,-45.120503652039325
,,1739209656.5347743,-45.120503652039325
,,1739209656.534781,-45.120503652039325
,,1739209656.5347877,-38.13080360867914
,,1739209656.5347943,-33.981070128970906
,,1739209656.5348008,-38.13080360867914
,,1739209656.5348074,-33.981070128970906
,,1739209656.534814,-26.03565346325281
,,1739209656.5348208,-31.141103565318915
,,1739209656.5348272,-38.13080360867914
,,1739209656.534834,-45.120503652039325
,,1739209656.5348406,-31.141103565318915
,,1739209656.534847,-26.99137008561072
,,1739209656.5348537,-45.120503652039325
,,1739209656.5348604,-45.120503652039325
,,1739209656.534867,-38.13080360867914
,,1739209656.5348735,-38.13080360867914
,,1739209656.5348802,-38.13080360867914
,,1739209656.5348868,-35.57807855764607
,,1739209656.5348933,-38.13080360867914
,,1739209656.5349,-35.57807855764607
,,1739209656.5349066,-38.13080360867914
,,1739209656.5349133,-45.120503652039325
,,1739209656.5349195,-32.816014438256545
,,1739209656.5349264,-38.13080360867914
,,1739209656.534933,-45.120503652039325
,,1739209656.5349395,-38.13080360867914
,,1739209656.5349462,-45.120503652039325
,,1739209656.5349529,-38.13080360867914
,,1739209656.5349593,-38.13080360867914
,,1739209656.534966,-45.120503652039325
,,1739209656.534973,-27.267205301931607
,,1739209656.534979,-31.141103565318915
,,1739209656.5349858,-45.120503652039325
,,1739209656.5349925,-38.13080360867914
,,1739209656.5349991,-38.13080360867914
,,1739209656.5350056,-45.120503652039325
,,1739209656.5350122,-38.13080360867914
