CAN Message, 0x77:fd992566a1ee3713,Timestamp,Amplitude
,,1739209876.249041,-32.816014438256545
,,1739209876.249045,-38.13080360867914
,,1739209876.2490487,-38.13080360867914
,,1739209876.2490528,-31.141103565318943
,,1739209876.2490566,-20.001670042250552
,,1739209876.2490604,-30.49652367304973
,,1739209876.2490642,-38.13080360867914
,,1739209876.249068,-31.141103565318915
,,1739209876.2490718,-35.57807855764607
,,1739209876.2490757,-45.120503652039325
,,1739209876.2490797,-38.13080360867914
,,1739209876.2490835,-33.981070128970906
,,1739209876.249087,-45.120503652039325
,,1739209876.2490911,-45.120503652039325
,,1739209876.249095,-10.222324569024783
,,1739209876.2490988,-27.267205301931607
,,1739209876.2491028,-45.120503652039325
,,1739209876.2491066,-33.981070128970906
,,1739209876.2491105,-38.13080360867914
,,1739209876.2491145,-28.992665084841946
,,1739209876.249118,-31.141103565318915
,,1739209876.249122,-45.120503652039325
,,1739209876.2491257,-45.120503652039325
,,1739209876.2491298,-45.120503652039325
,,1739209876.2491336,-38.13080360867914
,,1739209876.2491374,-45.120503652039325
,,1739209876.2491412,-45.120503652039325
,,1739209876.249145,-31.141103565318915
,,1739209876.2491488,-27.267205301931607
,,1739209876.249153,-45.120503652039325
,,1739209876.2491567,-38.13080360867914
,,1739209876.2491603,-45.120503652039325
,,1739209876.2491643,-38.13080360867914
,,1739209876.2491682,-38.13080360867914
,,1739209876.249172,-33.981070128970906
,,1739209876.2491758,-45.120503652039325
,,1739209876.2491796,-45.120503652039325
,,1739209876.2491837,-38.13080360867914
,,1739209876.2491877,-26.487275050834725
,,1739209876.2491913,-45.120503652039325
,,1739209876.249195,-24.29264994887477
,,1739209876.249199,-38.13080360867914
,,1739209876.2492027,-38.13080360867914
,,1739209876.2492063,-38.13080360867914
,,1739209876.2492106,-45.120503652039325
,,1739209876.2492144,-35.57807855764607
,,1739209876.2492182,-45.120503652039325
,,1739209876.249222,-38.13080360867914
,,1739209876.249226,-23.50682362968953
,,1739209876.2492297,-45.120503652039325
,,1739209876.2492335,-38.13080360867914
,,1739209876.2492375,-38.13080360867914
,,1739209876.2492414,-45.120503652039325
,,1739209876.2492452,-45.120503652039325
,,1739209876.249249,-45.120503652039325
,,1739209876.2492528,-45.120503652039325
,,1739209876.2492566,-45.120503652039325
,,1739209876.249261,-35.57807855764607
,,1739209876.2492645,-35.57807855764607
,,1739209876.2492683,-38.13080360867914
,,1739209876.249272,-35.57807855764607
,,1739209876.249276,-33.981070128970906
,,1739209876.2492795,-38.13080360867914
,,1739209876.2492836,-45.120503652039325
,,1739209876.2492876,-38.13080360867914
,,1739209876.2492914,-32.816014438256545
,,1739209876.2492952,-25.82631439489636
,,1739209876.249299,-22.54371790334745
,,1739209876.2493029,-24.589719217205094
,,1739209876.249307,-35.57807855764607
,,1739209876.2493105,-27.267205301931607
,,1739209876.2493143,-19.221007638782208
,,1739209876.2493184,-13.322114371807425
,,1739209876.2493222,-26.991370085610736
,,1739209876.249326,-45.120503652039325
,,1739209876.2493298,-38.13080360867914
,,1739209876.2493336,-32.816014438256545
,,1739209876.2493377,-38.13080360867914
,,1739209876.2493415,-38.13080360867914
,,1739209876.2493453,-38.13080360867914
,,1739209876.249349,-35.57807855764607
,,1739209876.249353,-38.13080360867914
,,1739209876.2493567,-38.13080360867914
,,1739209876.2493606,-45.120503652039325
,,1739209876.2493646,-29.438486411369347
,,1739209876.2493684,-38.13080360867914
,,1739209876.2493722,-38.13080360867914
,,1739209876.249376,-32.816014438256545
,,1739209876.24938,-33.981070128970906
,,1739209876.2493837,-31.141103565318943
,,1739209876.2493875,-23.273589343863303
,,1739209876.2493916,-12.536525611084206
,,1739209876.2493954,-38.13080360867914
,,1739209876.2493992,-45.120503652039325
,,1739209876.249403,-30.49652367304973
,,1739209876.2494068,-22.54371790334745
,,1739209876.2494106,-24.151403521958727
,,1739209876.2494144,-25.826314394896357
,,1739209876.2494185,-45.120503652039325
,,1739209876.2494223,-33.981070128970906
,,1739209876.249426,-45.120503652039325
,,1739209876.24943,-45.120503652039325
,,1739209876.2494338,-38.13080360867914
,,1739209876.2494376,-38.13080360867914
,,1739209876.2494414,-32.816014438256545
,,1739209876.2494454,-31.141103565318915
,,1739209876.2494493,-45.120503652039325
,,1739209876.249453,-38.13080360867914
,,1739209876.249457,-33.981070128970906
,,1739209876.2494607,-45.120503652039325
,,1739209876.2494645,-13.022673503554142
,,1739209876.2494686,-23.506823629689546
,,1739209876.2494724,-35.57807855764607
,,1739209876.2494762,-45.120503652039325
,,1739209876.24948,-45.120503652039325
,,1739209876.2494838,-45.120503652039325
,,1739209876.2494876,-38.13080360867914
,,1739209876.2494917,-30.49652367304973
,,1739209876.2494955,-45.120503652039325
,,1739209876.249499,-45.120503652039325
,,1739209876.2495031,-45.120503652039325
,,1739209876.249507,-38.13080360867914
,,1739209876.2495108,-35.57807855764607
,,1739209876.2495146,-35.57807855764607
,,1739209876.2495184,-31.141103565318915
,,1739209876.2495224,-29.438486411369333
,,1739209876.2495265,-45.120503652039325
,,1739209876.24953,-38.13080360867914
,,1739209876.249534,-45.120503652039325
,,1739209876.2495377,-16.105920438078165
,,1739209876.2495415,-24.15140352195872
,,1739209876.249545,-45.120503652039325
,,1739209876.2495494,-38.13080360867914
,,1739209876.2495532,-38.13080360867914
,,1739209876.249557,-38.13080360867914
,,1739209876.2495608,-45.120503652039325
,,1739209876.2495646,-45.120503652039325
,,1739209876.2495685,-45.120503652039325
,,1739209876.2495725,-38.13080360867914
,,1739209876.2495763,-45.120503652039325
,,1739209876.24958,-45.120503652039325
,,1739209876.249584,-31.141103565318943
,,1739209876.2495878,-32.816014438256545
,,1739209876.2495916,-21.67658091518819
,,1739209876.2495954,-23.506823629689546
,,1739209876.2495997,-33.98107012897096
,,1739209876.2496033,-45.120503652039325
,,1739209876.249607,-45.120503652039325
,,1739209876.249611,-38.13080360867914
,,1739209876.2496147,-45.120503652039325
,,1739209876.2496183,-38.13080360867914
,,1739209876.2496223,-45.120503652039325
,,1739209876.2496264,-45.120503652039325
,,1739209876.2496302,-24.151403521958727
,,1739209876.249634,-38.13080360867914
,,1739209876.2496378,-45.120503652039325
,,1739209876.2496417,-38.13080360867914
,,1739209876.2496457,-45.120503652039325
,,1739209876.2496493,-38.13080360867914
,,1739209876.249653,-35.57807855764607
,,1739209876.2496572,-38.13080360867914
,,1739209876.249661,-26.487275050834715
,,1739209876.2496648,-32.816014438256545
,,1739209876.2496686,-45.120503652039325
,,1739209876.2496724,-45.120503652039325
,,1739209876.2496762,-28.58837851428586
,,1739209876.2496805,-32.816014438256545
,,1739209876.249684,-21.598678470925663
,,1739209876.249688,-15.670744567918817
,,1739209876.2496915,-25.82631439489636
,,1739209876.2496955,-45.120503652039325
,,1739209876.2496994,-33.981070128970906
,,1739209876.2497034,-21.4469444417791
,,1739209876.2497072,-31.141103565318915
,,1739209876.249711,-31.141103565318915
,,1739209876.2497149,-35.57807855764607
,,1739209876.249719,-33.98107012897096
,,1739209876.2497225,-10.519045477121786
,,1739209876.2497263,-17.07910932868579
,,1739209876.2497303,-31.141103565318943
,,1739209876.2497342,-27.267205301931607
,,1739209876.249738,-27.877744956031417
,,1739209876.2497418,-17.051923356851116
,,1739209876.2497456,-35.57807855764607
,,1739209876.2497494,-45.120503652039325
,,1739209876.2497532,-30.49652367304973
,,1739209876.2497573,-35.57807855764607
,,1739209876.249761,-45.120503652039325
,,1739209876.249765,-45.120503652039325
,,1739209876.2497687,-30.49652367304973
,,1739209876.2497723,-29.438486411369357
,,1739209876.2497764,-19.45023999044868
,,1739209876.2497802,-14.03147237536616
,,1739209876.2497842,-32.81601443825658
,,1739209876.249788,-38.13080360867914
,,1739209876.249792,-38.13080360867914
,,1739209876.2497957,-38.13080360867914
,,1739209876.2497995,-31.141103565318915
,,1739209876.2498033,-31.141103565318915
,,1739209876.2498074,-35.57807855764607
,,1739209876.2498112,-38.13080360867914
,,1739209876.249815,-45.120503652039325
,,1739209876.2498188,-45.120503652039325
,,1739209876.2498226,-38.13080360867914
,,1739209876.2498264,-38.13080360867914
,,1739209876.2498302,-45.120503652039325
,,1739209876.2498343,-45.120503652039325
,,1739209876.249838,-35.57807855764607
,,1739209876.249842,-31.141103565318915
,,1739209876.2498455,-45.120503652039325
,,1739209876.2498496,-24.589719217205094
,,1739209876.2498534,-11.309352844940786
,,1739209876.2498572,-28.992665084841946
,,1739209876.2498612,-38.13080360867914
,,1739209876.249865,-31.141103565318915
,,1739209876.2498689,-38.13080360867914
,,1739209876.2498727,-45.120503652039325
,,1739209876.2498765,-45.120503652039325
,,1739209876.2498803,-26.487275050834725
,,1739209876.249884,-38.13080360867914
,,1739209876.2498882,-18.08758987085268
,,1739209876.249892,-25.62660358559016
,,1739209876.2498958,-45.120503652039325
,,1739209876.2498996,-30.49652367304973
,,1739209876.2499034,-28.992665084841967
,,1739209876.2499073,-8.88284365069998
,,1739209876.249911,-13.322114371807425
,,1739209876.2499151,-31.141103565318943
,,1739209876.249919,-29.438486411369333
,,1739209876.2499228,-38.13080360867914
,,1739209876.2499266,-33.981070128970906
,,1739209876.2499304,-45.120503652039325
,,1739209876.2499342,-38.13080360867914
,,1739209876.2499382,-45.120503652039325
,,1739209876.249942,-25.826314394896357
,,1739209876.249946,-20.001670042250545
,,1739209876.2499497,-45.120503652039325
,,1739209876.2499535,-28.58837851428586
,,1739209876.249957,-38.13080360867914
,,1739209876.2499611,-16.171807084586764
,,1739209876.2499652,-10.100331503767816
,,1739209876.249969,-32.81601443825658
,,1739209876.2499728,-27.267205301931607
,,1739209876.2499766,-38.13080360867914
,,1739209876.2499804,-38.13080360867914
,,1739209876.2499845,-33.981070128970906
,,1739209876.249988,-32.816014438256545
,,1739209876.249992,-45.120503652039325
,,1739209876.249996,-38.13080360867914
,,1739209876.2499998,-23.50682362968953
,,1739209876.2500036,-28.992665084841946
,,1739209876.2500074,-35.57807855764607
,,1739209876.2500112,-38.13080360867914
,,1739209876.250015,-38.13080360867914
,,1739209876.250019,-12.772800700430126
,,1739209876.250023,-25.82631439489636
,,1739209876.2500267,-27.267205301931607
,,1739209876.2500305,-33.98107012897096
,,1739209876.2500343,-24.746238672633048
,,1739209876.250038,-19.0459534198926
,,1739209876.250042,-45.120503652039325
,,1739209876.250046,-31.141103565318915
,,1739209876.2500498,-24.29264994887477
,,1739209876.2500536,-15.87254369406017
,,1739209876.2500577,-9.038453574996034
,,1739209876.2500613,-30.49652367304976
,,1739209876.250065,-30.49652367304973
,,1739209876.2500691,-31.141103565318915
,,1739209876.250073,-20.16506027657481
,,1739209876.2500768,-25.82631439489636
,,1739209876.2500806,-32.816014438256545
,,1739209876.2500844,-33.981070128970906
,,1739209876.2500882,-38.13080360867914
,,1739209876.250092,-32.816014438256545
,,1739209876.250096,-45.120503652039325
,,1739209876.2501,-33.98107012897096
,,1739209876.2501037,-45.120503652039325
,,1739209876.2501075,-33.981070128970906
,,1739209876.250111,-9.085812054700902
,,1739209876.2501152,-21.44694444177911
,,1739209876.250119,-31.141103565318915
,,1739209876.250123,-38.13080360867914
,,1739209876.2501268,-45.120503652039325
,,1739209876.250131,-45.120503652039325
,,1739209876.2501345,-38.13080360867914
,,1739209876.2501383,-45.120503652039325
,,1739209876.250142,-38.13080360867914
,,1739209876.250146,-26.99137008561072
,,1739209876.25015,-28.58837851428586
,,1739209876.2501538,-38.13080360867914
,,1739209876.2501576,-30.49652367304973
,,1739209876.2501614,-23.75329798047522
,,1739209876.2501652,-45.120503652039325
,,1739209876.250169,-38.13080360867914
,,1739209876.250173,-38.13080360867914
,,1739209876.250177,-35.57807855764607
,,1739209876.2501807,-38.13080360867914
,,1739209876.2501843,-21.4469444417791
,,1739209876.2501884,-22.54371790334745
,,1739209876.2501922,-45.120503652039325
,,1739209876.250196,-33.981070128970906
,,1739209876.2502,-38.13080360867914
,,1739209876.2502038,-35.57807855764607
,,1739209876.2502077,-29.438486411369333
,,1739209876.2502117,-45.120503652039325
,,1739209876.2502153,-38.13080360867914
,,1739209876.250219,-38.13080360867914
,,1739209876.250223,-17.75653862927286
,,1739209876.250227,-38.13080360867914
,,1739209876.2502308,-38.13080360867914
,,1739209876.2502346,-38.13080360867914
,,1739209876.2502384,-25.82631439489636
,,1739209876.2502422,-24.438645034577675
,,1739209876.250246,-45.120503652039325
,,1739209876.25025,-33.981070128970906
,,1739209876.250254,-20.633440452988484
,,1739209876.2502575,-15.047294122811843
,,1739209876.2502615,-13.9378563911445
,,1739209876.2502654,-25.62660358559016
,,1739209876.2502692,-33.98107012897096
,,1739209876.250273,-38.13080360867914
,,1739209876.2502768,-38.13080360867914
,,1739209876.2502809,-33.981070128970906
,,1739209876.250285,-29.438486411369333
,,1739209876.2502885,-45.120503652039325
,,1739209876.2502923,-45.120503652039325
,,1739209876.250296,-38.13080360867914
,,1739209876.2503,-30.49652367304973
,,1739209876.250304,-45.120503652039325
,,1739209876.2503078,-45.120503652039325
,,1739209876.2503116,-45.120503652039325
,,1739209876.2503154,-45.120503652039325
,,1739209876.2503192,-45.120503652039325
,,1739209876.250323,-33.981070128970906
,,1739209876.2503269,-45.120503652039325
,,1739209876.250331,-18.836614351536173
,,1739209876.2503347,-21.598678470925663
,,1739209876.2503386,-45.120503652039325
,,1739209876.2503424,-33.981070128970906
,,1739209876.2503462,-45.120503652039325
,,1739209876.25035,-33.981070128970906
,,1739209876.2503538,-38.13080360867914
,,1739209876.250358,-45.120503652039325
,,1739209876.2503617,-33.981070128970906
,,1739209876.2503655,-33.981070128970906
,,1739209876.2503693,-45.120503652039325
,,1739209876.2503731,-38.13080360867914
,,1739209876.250377,-45.120503652039325
,,1739209876.2503808,-45.120503652039325
,,1739209876.2503848,-45.120503652039325
,,1739209876.2503886,-45.120503652039325
,,1739209876.2503924,-45.120503652039325
,,1739209876.2503965,-38.13080360867914
,,1739209876.2504,-32.816014438256545
,,1739209876.250404,-31.141103565318943
,,1739209876.250408,-9.997663019220758
,,1739209876.2504115,-23.75329798047522
,,1739209876.2504156,-30.49652367304973
,,1739209876.2504194,-38.13080360867914
,,1739209876.2504232,-23.506823629689546
,,1739209876.250427,-21.676580915188183
,,1739209876.2504308,-45.120503652039325
,,1739209876.2504349,-32.816014438256545
,,1739209876.2504387,-38.13080360867914
,,1739209876.2504425,-45.120503652039325
,,1739209876.2504463,-45.120503652039325
,,1739209876.25045,-38.13080360867914
,,1739209876.250454,-38.13080360867914
,,1739209876.2504578,-45.120503652039325
,,1739209876.2504618,-33.981070128970906
,,1739209876.2504656,-45.120503652039325
,,1739209876.2504694,-28.992665084841946
,,1739209876.2504733,-27.267205301931607
,,1739209876.250477,-33.981070128970906
,,1739209876.250481,-19.692249382447496
,,1739209876.2504847,-27.267205301931607
,,1739209876.2504888,-31.141103565318915
,,1739209876.2504926,-45.120503652039325
,,1739209876.2504964,-45.120503652039325
,,1739209876.2505002,-38.13080360867914
,,1739209876.250504,-35.57807855764607
,,1739209876.2505078,-45.120503652039325
,,1739209876.2505116,-38.13080360867914
,,1739209876.2505157,-33.981070128970906
,,1739209876.2505195,-32.816014438256545
,,1739209876.250523,-38.13080360867914
,,1739209876.2505271,-45.120503652039325
,,1739209876.250531,-33.981070128970906
,,1739209876.2505348,-24.438645034577675
,,1739209876.2505388,-31.14110356531892
,,1739209876.2505426,-33.981070128970906
,,1739209876.2505465,-35.57807855764607
,,1739209876.2505505,-31.141103565318915
,,1739209876.250554,-38.13080360867914
,,1739209876.250558,-45.120503652039325
,,1739209876.2505617,-45.120503652039325
,,1739209876.2505658,-45.120503652039325
,,1739209876.2505696,-38.13080360867914
,,1739209876.2505734,-33.981070128970906
,,1739209876.2505772,-45.120503652039325
,,1739209876.250581,-35.57807855764607
,,1739209876.2505848,-33.981070128970906
,,1739209876.250589,-45.120503652039325
,,1739209876.2505927,-33.98107012897096
,,1739209876.2505963,-28.992665084841946
,,1739209876.2506003,-45.120503652039325
,,1739209876.2506042,-38.13080360867914
,,1739209876.250608,-45.120503652039325
,,1739209876.2506118,-33.981070128970906
,,1739209876.2506156,-38.13080360867914
,,1739209876.2506196,-45.120503652039325
,,1739209876.2506237,-35.57807855764607
,,1739209876.2506273,-38.13080360867914
,,1739209876.250631,-38.13080360867914
,,1739209876.250635,-38.13080360867914
,,1739209876.2506387,-38.13080360867914
,,1739209876.2506428,-23.506823629689546
,,1739209876.2506466,-11.5316416079806
,,1739209876.2506504,-14.31063318293042
,,1739209876.2506542,-24.15140352195872
,,1739209876.250658,-33.98107012897096
,,1739209876.2506618,-45.120503652039325
,,1739209876.2506657,-45.120503652039325
,,1739209876.2506697,-35.57807855764607
,,1739209876.2506735,-38.13080360867914
,,1739209876.250677,-38.13080360867914
,,1739209876.2506812,-38.13080360867914
,,1739209876.250685,-45.120503652039325
,,1739209876.2506888,-24.589719217205094
,,1739209876.2506926,-28.992665084841946
,,1739209876.250697,-45.120503652039325
,,1739209876.2507005,-38.13080360867914
,,1739209876.2507043,-32.816014438256545
,,1739209876.250708,-38.13080360867914
,,1739209876.250712,-38.13080360867914
,,1739209876.2507155,-45.120503652039325
,,1739209876.2507195,-23.506823629689546
,,1739209876.2507236,-23.38864096791655
,,1739209876.2507274,-45.120503652039325
,,1739209876.2507312,-38.13080360867914
,,1739209876.250735,-31.141103565318915
,,1739209876.2507389,-33.981070128970906
,,1739209876.250743,-45.120503652039325
,,1739209876.2507465,-38.13080360867914
,,1739209876.2507503,-31.141103565318943
,,1739209876.2507544,-31.141103565318943
,,1739209876.2507582,-30.49652367304973
,,1739209876.250762,-38.13080360867914
,,1739209876.2507658,-38.13080360867914
,,1739209876.2507696,-32.816014438256545
,,1739209876.2507737,-45.120503652039325
,,1739209876.2507775,-45.120503652039325
,,1739209876.2507813,-45.120503652039325
,,1739209876.250785,-38.13080360867914
,,1739209876.250789,-28.992665084841946
,,1739209876.2507927,-20.63344045298849
,,1739209876.2507966,-9.413906951823954
,,1739209876.2508006,-26.99137008561072
,,1739209876.2508044,-45.120503652039325
,,1739209876.2508082,-45.120503652039325
,,1739209876.250812,-28.992665084841946
,,1739209876.250816,-33.981070128970906
,,1739209876.2508197,-45.120503652039325
,,1739209876.2508235,-35.57807855764607
,,1739209876.2508276,-45.120503652039325
,,1739209876.2508314,-32.81601443825658
,,1739209876.2508352,-38.13080360867914
,,1739209876.250839,-45.120503652039325
,,1739209876.2508428,-45.120503652039325
,,1739209876.2508466,-38.13080360867914
,,1739209876.2508504,-38.13080360867914
,,1739209876.2508545,-45.120503652039325
,,1739209876.2508583,-33.981070128970906
,,1739209876.250862,-31.141103565318915
,,1739209876.250866,-45.120503652039325
,,1739209876.2508698,-45.120503652039325
,,1739209876.2508736,-35.57807855764607
,,1739209876.2508774,-29.438486411369333
,,1739209876.2508814,-33.981070128970906
,,1739209876.2508852,-28.992665084841967
,,1739209876.250889,-27.877744956031417
,,1739209876.2508929,-26.0356534632528
,,1739209876.2508967,-28.992665084841946
,,1739209876.2509005,-31.141103565318943
,,1739209876.2509046,-14.896219940184425
,,1739209876.2509084,-10.227951968346684
,,1739209876.2509122,-30.49652367304976
,,1739209876.250916,-33.981070128970906
,,1739209876.2509198,-30.49652367304973
,,1739209876.2509236,-20.51152522447382
,,1739209876.2509274,-31.141103565318943
,,1739209876.2509315,-35.57807855764607
,,1739209876.2509353,-38.13080360867914
,,1739209876.2509391,-31.141103565318943
,,1739209876.250943,-9.479763862267824
,,1739209876.2509468,-17.756538629272868
,,1739209876.2509506,-28.218542851754165
,,1739209876.2509544,-26.99137008561072
,,1739209876.2509584,-38.13080360867914
,,1739209876.2509625,-45.120503652039325
,,1739209876.250966,-38.13080360867914
,,1739209876.25097,-30.49652367304976
,,1739209876.2509737,-38.13080360867914
,,1739209876.2509775,-25.25278630937684
,,1739209876.250981,-20.511525224473814
,,1739209876.2509854,-25.62660358559016
,,1739209876.2509892,-38.13080360867914
,,1739209876.250993,-45.120503652039325
,,1739209876.2509968,-38.13080360867914
,,1739209876.2510006,-45.120503652039325
,,1739209876.2510045,-38.13080360867914
,,1739209876.2510085,-32.816014438256545
,,1739209876.2510123,-45.120503652039325
,,1739209876.251016,-20.10991102986178
,,1739209876.25102,-22.44878636800916
,,1739209876.2510238,-38.13080360867914
,,1739209876.2510276,-38.13080360867914
,,1739209876.2510314,-45.120503652039325
,,1739209876.2510357,-24.74623867263306
,,1739209876.2510393,-45.120503652039325
,,1739209876.251043,-45.120503652039325
,,1739209876.251047,-45.120503652039325
,,1739209876.2510507,-38.13080360867914
,,1739209876.2510543,-45.120503652039325
,,1739209876.2510583,-45.120503652039325
,,1739209876.2510624,-33.981070128970906
,,1739209876.2510662,-38.13080360867914
,,1739209876.25107,-45.120503652039325
,,1739209876.2510738,-45.120503652039325
,,1739209876.2510777,-45.120503652039325
,,1739209876.2510817,-33.981070128970906
,,1739209876.2510853,-45.120503652039325
,,1739209876.251089,-45.120503652039325
,,1739209876.2510931,-38.13080360867914
,,1739209876.251097,-33.981070128970906
,,1739209876.2511008,-38.13080360867914
,,1739209876.2511046,-45.120503652039325
,,1739209876.2511084,-24.438645034577675
,,1739209876.2511122,-28.58837851428586
,,1739209876.2511165,-45.120503652039325
,,1739209876.25112,-33.981070128970906
,,1739209876.251124,-31.141103565318915
,,1739209876.2511275,-26.487275050834725
,,1739209876.2511315,-45.120503652039325
,,1739209876.251135,-38.13080360867914
