CAN Message, 0x98:000049d5086b3d3e,Timestamp,Amplitude
,,1739209748.7021077,-45.120503652039325
,,1739209748.7021103,-45.120503652039325
,,1739209748.7021134,-38.13080360867914
,,1739209748.7021165,-45.120503652039325
,,1739209748.7021194,-33.981070128970906
,,1739209748.7021222,-31.141103565318915
,,1739209748.702125,-38.13080360867914
,,1739209748.7021282,-38.13080360867914
,,1739209748.702131,-38.13080360867914
,,1739209748.702134,-27.8777449560314
,,1739209748.702137,-38.13080360867914
,,1739209748.70214,-35.57807855764607
,,1739209748.7021427,-33.981070128970906
,,1739209748.7021456,-27.8777449560314
,,1739209748.702149,-31.141103565318943
,,1739209748.7021515,-18.877682693682605
,,1739209748.7021544,-8.862236519182176
,,1739209748.7021575,-35.57807855764607
,,1739209748.7021604,-33.981070128970906
,,1739209748.7021632,-38.13080360867914
,,1739209748.702166,-45.120503652039325
,,1739209748.7021692,-35.57807855764607
,,1739209748.702172,-38.13080360867914
,,1739209748.702175,-45.120503652039325
,,1739209748.7021778,-45.120503652039325
,,1739209748.7021809,-27.267205301931607
,,1739209748.7021835,-45.120503652039325
,,1739209748.7021866,-33.981070128970906
,,1739209748.7021897,-33.981070128970906
,,1739209748.7021923,-38.13080360867914
,,1739209748.7021954,-45.120503652039325
,,1739209748.7021985,-35.57807855764607
,,1739209748.7022014,-45.120503652039325
,,1739209748.7022042,-29.438486411369333
,,1739209748.702207,-35.57807855764607
,,1739209748.7022102,-38.13080360867914
,,1739209748.702213,-38.13080360867914
,,1739209748.702216,-45.120503652039325
,,1739209748.7022188,-45.120503652039325
,,1739209748.702222,-45.120503652039325
,,1739209748.7022247,-45.120503652039325
,,1739209748.7022276,-26.0356534632528
,,1739209748.7022305,-35.57807855764607
,,1739209748.7022336,-45.120503652039325
,,1739209748.7022364,-31.141103565318915
,,1739209748.7022393,-21.67658091518819
,,1739209748.7022424,-38.13080360867914
,,1739209748.7022452,-45.120503652039325
,,1739209748.702248,-35.57807855764607
,,1739209748.702251,-29.43848641136937
,,1739209748.702254,-45.120503652039325
,,1739209748.702257,-35.57807855764607
,,1739209748.7022598,-45.120503652039325
,,1739209748.7022629,-27.8777449560314
,,1739209748.7022655,-32.816014438256545
,,1739209748.7022686,-38.13080360867914
,,1739209748.7022717,-32.816014438256545
,,1739209748.7022746,-35.57807855764607
,,1739209748.7022774,-38.13080360867914
,,1739209748.7022803,-32.816014438256545
,,1739209748.7022834,-45.120503652039325
,,1739209748.7022862,-29.438486411369333
,,1739209748.702289,-32.816014438256545
,,1739209748.702292,-45.120503652039325
,,1739209748.702295,-33.981070128970906
,,1739209748.702298,-38.13080360867914
,,1739209748.7023008,-38.13080360867914
,,1739209748.7023036,-38.13080360867914
,,1739209748.7023067,-22.448786368009163
,,1739209748.7023096,-28.218542851754165
,,1739209748.7023125,-33.981070128970906
,,1739209748.7023156,-38.13080360867914
,,1739209748.7023184,-38.13080360867914
,,1739209748.7023213,-45.120503652039325
,,1739209748.7023242,-30.49652367304976
,,1739209748.7023273,-45.120503652039325
,,1739209748.70233,-38.13080360867914
,,1739209748.702333,-45.120503652039325
,,1739209748.702336,-20.51152522447381
,,1739209748.702339,-25.82631439489636
,,1739209748.7023418,-33.981070128970906
,,1739209748.702345,-33.98107012897096
,,1739209748.7023478,-28.992665084841967
,,1739209748.7023506,-32.816014438256545
,,1739209748.7023537,-38.13080360867914
,,1739209748.7023563,-45.120503652039325
,,1739209748.7023594,-38.13080360867914
,,1739209748.7023623,-24.589719217205094
,,1739209748.7023652,-23.16150712794696
,,1739209748.7023685,-32.816014438256545
,,1739209748.7023711,-38.13080360867914
,,1739209748.702374,-32.816014438256545
,,1739209748.7023768,-33.981070128970906
,,1739209748.70238,-45.120503652039325
,,1739209748.7023828,-38.13080360867914
,,1739209748.7023857,-32.816014438256545
,,1739209748.7023888,-38.13080360867914
,,1739209748.7023916,-14.686880871827997
,,1739209748.7023945,-17.788531000973595
,,1739209748.702397,-38.13080360867914
,,1739209748.7024004,-32.816014438256545
,,1739209748.7024033,-38.13080360867914
,,1739209748.7024062,-45.120503652039325
,,1739209748.702409,-38.13080360867914
,,1739209748.702412,-45.120503652039325
,,1739209748.702415,-38.13080360867914
,,1739209748.702418,-26.99137008561072
,,1739209748.702421,-38.13080360867914
,,1739209748.7024238,-38.13080360867914
,,1739209748.702427,-35.57807855764607
,,1739209748.7024295,-33.981070128970906
,,1739209748.7024326,-38.13080360867914
,,1739209748.7024355,-45.120503652039325
,,1739209748.7024384,-33.981070128970906
,,1739209748.7024417,-38.13080360867914
,,1739209748.7024443,-45.120503652039325
,,1739209748.7024472,-38.13080360867914
,,1739209748.70245,-38.13080360867914
,,1739209748.7024531,-32.816014438256545
,,1739209748.702456,-33.981070128970906
,,1739209748.7024589,-33.981070128970906
,,1739209748.7024615,-18.521341651340787
,,1739209748.7024648,-31.141103565318943
,,1739209748.7024677,-32.816014438256545
,,1739209748.7024703,-38.13080360867914
,,1739209748.7024736,-45.120503652039325
,,1739209748.7024765,-9.339844813678376
,,1739209748.7024794,-20.51152522447381
,,1739209748.7024822,-27.87774495603141
,,1739209748.702485,-31.141103565318915
,,1739209748.7024882,-28.58837851428589
,,1739209748.702491,-21.598678470925677
,,1739209748.702494,-32.816014438256545
,,1739209748.702497,-45.120503652039325
,,1739209748.7025,-30.49652367304973
,,1739209748.7025027,-21.67658091518819
,,1739209748.7025058,-12.013570528605683
,,1739209748.7025087,-27.8777449560314
,,1739209748.7025115,-26.991370085610747
,,1739209748.7025144,-31.141103565318915
,,1739209748.7025175,-38.13080360867914
,,1739209748.7025204,-45.120503652039325
,,1739209748.7025232,-33.981070128970906
,,1739209748.7025263,-38.13080360867914
,,1739209748.7025292,-45.120503652039325
,,1739209748.702532,-38.13080360867914
,,1739209748.702535,-38.13080360867914
,,1739209748.702538,-45.120503652039325
,,1739209748.7025409,-38.13080360867914
,,1739209748.7025435,-35.57807855764607
,,1739209748.7025468,-31.141103565318915
,,1739209748.7025497,-33.981070128970906
,,1739209748.7025526,-45.120503652039325
,,1739209748.7025554,-38.13080360867914
,,1739209748.7025585,-28.218542851754165
,,1739209748.7025614,-29.438486411369357
,,1739209748.7025642,-35.57807855764607
,,1739209748.702567,-38.13080360867914
,,1739209748.7025702,-33.981070128970906
,,1739209748.702573,-31.141103565318915
,,1739209748.702576,-45.120503652039325
,,1739209748.702579,-38.13080360867914
,,1739209748.702582,-38.13080360867914
,,1739209748.7025847,-31.141103565318915
,,1739209748.7025876,-23.16150712794696
,,1739209748.7025907,-26.99137008561072
,,1739209748.7025936,-27.87774495603141
,,1739209748.7025964,-31.141103565318893
,,1739209748.7025995,-38.13080360867914
,,1739209748.7026024,-38.13080360867914
,,1739209748.7026052,-32.816014438256545
,,1739209748.702608,-45.120503652039325
,,1739209748.7026112,-45.120503652039325
,,1739209748.702614,-38.13080360867914
,,1739209748.702617,-38.13080360867914
,,1739209748.70262,-32.81601443825658
,,1739209748.702623,-38.13080360867914
,,1739209748.7026258,-45.120503652039325
,,1739209748.7026286,-38.13080360867914
,,1739209748.7026317,-45.120503652039325
,,1739209748.7026346,-45.120503652039325
,,1739209748.7026374,-38.13080360867914
,,1739209748.7026403,-45.120503652039325
,,1739209748.7026434,-31.141103565318943
,,1739209748.7026465,-38.13080360867914
,,1739209748.702649,-38.13080360867914
,,1739209748.7026522,-38.13080360867914
,,1739209748.702655,-38.13080360867914
,,1739209748.702658,-17.853231561773573
,,1739209748.7026608,-26.03565346325281
,,1739209748.702664,-33.981070128970906
,,1739209748.7026668,-45.120503652039325
,,1739209748.7026696,-24.746238672633048
,,1739209748.7026727,-9.81978796366551
,,1739209748.7026756,-16.738311432963037
,,1739209748.7026784,-19.49757500747454
,,1739209748.7026813,-45.120503652039325
,,1739209748.7026844,-35.57807855764607
,,1739209748.7026873,-38.13080360867914
,,1739209748.70269,-38.13080360867914
,,1739209748.702693,-45.120503652039325
,,1739209748.702696,-35.57807855764607
,,1739209748.702699,-38.13080360867914
,,1739209748.7027018,-29.438486411369333
,,1739209748.702705,-33.981070128970906
,,1739209748.7027078,-38.13080360867914
,,1739209748.7027106,-38.13080360867914
,,1739209748.7027135,-27.8777449560314
,,1739209748.7027166,-45.120503652039325
,,1739209748.7027194,-45.120503652039325
,,1739209748.7027223,-45.120503652039325
,,1739209748.7027254,-38.13080360867914
,,1739209748.7027285,-45.120503652039325
,,1739209748.7027311,-38.13080360867914
,,1739209748.702734,-45.120503652039325
,,1739209748.702737,-24.29264994887477
,,1739209748.70274,-35.57807855764607
,,1739209748.7027428,-31.141103565318893
,,1739209748.7027457,-35.57807855764607
,,1739209748.7027488,-33.98107012897096
,,1739209748.7027516,-38.13080360867914
,,1739209748.7027545,-32.816014438256545
,,1739209748.7027576,-35.57807855764607
,,1739209748.7027605,-28.992665084841946
,,1739209748.7027633,-29.438486411369333
,,1739209748.7027662,-38.13080360867914
,,1739209748.7027693,-45.120503652039325
,,1739209748.702772,-45.120503652039325
,,1739209748.702775,-33.981070128970906
,,1739209748.702778,-45.120503652039325
,,1739209748.702781,-45.120503652039325
,,1739209748.7027838,-38.13080360867914
,,1739209748.7027867,-28.992665084841946
,,1739209748.7027898,-45.120503652039325
,,1739209748.7027926,-45.120503652039325
,,1739209748.7027955,-45.120503652039325
,,1739209748.7027984,-45.120503652039325
,,1739209748.7028017,-45.120503652039325
,,1739209748.7028043,-45.120503652039325
,,1739209748.7028072,-45.120503652039325
,,1739209748.7028103,-45.120503652039325
,,1739209748.7028131,-38.13080360867914
,,1739209748.702816,-35.57807855764607
,,1739209748.7028189,-31.141103565318943
,,1739209748.702822,-24.589719217205094
,,1739209748.7028248,-28.58837851428586
,,1739209748.7028277,-18.877682693682605
,,1739209748.7028308,-38.13080360867914
,,1739209748.7028337,-45.120503652039325
,,1739209748.7028365,-38.13080360867914
,,1739209748.7028394,-45.120503652039325
,,1739209748.7028425,-38.13080360867914
,,1739209748.702845,-38.13080360867914
,,1739209748.7028482,-45.120503652039325
,,1739209748.7028513,-38.13080360867914
,,1739209748.7028542,-38.13080360867914
,,1739209748.702857,-30.49652367304973
,,1739209748.70286,-33.981070128970906
,,1739209748.702863,-38.13080360867914
,,1739209748.7028658,-28.58837851428586
,,1739209748.7028687,-23.506823629689546
,,1739209748.7028716,-45.120503652039325
,,1739209748.702875,-38.13080360867914
,,1739209748.7028775,-45.120503652039325
,,1739209748.7028804,-29.438486411369347
,,1739209748.7028835,-17.389956718396665
,,1739209748.7028863,-32.816014438256545
,,1739209748.7028892,-38.13080360867914
,,1739209748.702892,-33.981070128970906
,,1739209748.7028952,-31.141103565318893
,,1739209748.702898,-9.142455227996363
,,1739209748.702901,-24.29264994887477
,,1739209748.702904,-28.992665084841946
,,1739209748.7029068,-38.13080360867914
,,1739209748.7029097,-45.120503652039325
,,1739209748.7029126,-45.120503652039325
,,1739209748.7029157,-45.120503652039325
,,1739209748.7029183,-33.981070128970906
,,1739209748.7029214,-45.120503652039325
,,1739209748.7029245,-20.633440452988484
,,1739209748.7029274,-19.45023999044868
,,1739209748.7029302,-45.120503652039325
,,1739209748.702933,-38.13080360867914
,,1739209748.7029362,-38.13080360867914
,,1739209748.702939,-45.120503652039325
,,1739209748.702942,-38.13080360867914
,,1739209748.7029448,-38.13080360867914
,,1739209748.702948,-33.981070128970906
,,1739209748.7029507,-38.13080360867914
,,1739209748.7029536,-45.120503652039325
,,1739209748.702957,-33.981070128970906
,,1739209748.7029595,-31.141103565318915
,,1739209748.7029624,-31.141103565318915
,,1739209748.7029653,-32.816014438256545
,,1739209748.7029684,-8.310806467380319
,,1739209748.7029712,-25.07728991421287
,,1739209748.702974,-24.74623867263306
,,1739209748.702977,-32.816014438256545
,,1739209748.70298,-23.506823629689546
,,1739209748.702983,-18.877682693682605
,,1739209748.7029858,-35.57807855764607
,,1739209748.7029889,-28.58837851428586
,,1739209748.7029915,-28.992665084841967
,,1739209748.7029946,-14.814506432379776
,,1739209748.7029974,-10.17200343523835
,,1739209748.7030003,-31.141103565318943
,,1739209748.7030034,-32.816014438256545
,,1739209748.7030065,-45.120503652039325
,,1739209748.7030094,-27.87774495603141
,,1739209748.7030122,-38.13080360867914
,,1739209748.703015,-38.13080360867914
,,1739209748.703018,-35.57807855764607
,,1739209748.703021,-38.13080360867914
,,1739209748.703024,-13.497847509059078
,,1739209748.7030268,-19.69224938244749
,,1739209748.7030296,-38.13080360867914
,,1739209748.7030327,-27.267205301931607
,,1739209748.7030356,-30.49652367304973
,,1739209748.7030385,-28.58837851428589
,,1739209748.7030416,-38.13080360867914
,,1739209748.7030444,-38.13080360867914
,,1739209748.7030473,-45.120503652039325
,,1739209748.70305,-31.141103565318915
,,1739209748.7030532,-18.087589870852675
,,1739209748.703056,-30.49652367304973
,,1739209748.703059,-33.981070128970906
,,1739209748.703062,-45.120503652039325
,,1739209748.703065,-35.57807855764607
,,1739209748.7030678,-33.981070128970906
,,1739209748.7030706,-33.981070128970906
,,1739209748.7030735,-45.120503652039325
,,1739209748.7030766,-33.981070128970906
,,1739209748.7030797,-31.14110356531892
,,1739209748.7030823,-28.58837851428589
,,1739209748.7030854,-38.13080360867914
,,1739209748.7030883,-38.13080360867914
,,1739209748.7030911,-32.816014438256545
,,1739209748.7030942,-33.981070128970906
,,1739209748.703097,-45.120503652039325
,,1739209748.7031,-33.981070128970906
,,1739209748.7031028,-30.49652367304973
,,1739209748.703106,-38.13080360867914
,,1739209748.7031088,-20.69570596139481
,,1739209748.7031116,-38.13080360867914
,,1739209748.7031147,-35.57807855764607
,,1739209748.7031176,-31.14110356531892
,,1739209748.7031205,-20.16506027657481
,,1739209748.703123,-9.934048408736176
,,1739209748.7031264,-31.141103565318915
,,1739209748.7031293,-33.981070128970906
,,1739209748.7031322,-38.13080360867914
,,1739209748.703135,-33.981070128970906
,,1739209748.703138,-45.120503652039325
,,1739209748.703141,-33.98107012897096
,,1739209748.7031438,-38.13080360867914
,,1739209748.703147,-45.120503652039325
,,1739209748.7031498,-38.13080360867914
,,1739209748.703153,-45.120503652039325
,,1739209748.7031555,-45.120503652039325
,,1739209748.7031586,-38.13080360867914
,,1739209748.7031617,-38.13080360867914
,,1739209748.7031643,-45.120503652039325
,,1739209748.7031674,-45.120503652039325
,,1739209748.7031703,-33.981070128970906
,,1739209748.7031732,-31.141103565318915
,,1739209748.703176,-29.438486411369357
,,1739209748.7031791,-18.192034459266992
,,1739209748.703182,-33.981070128970906
,,1739209748.7031848,-33.981070128970906
,,1739209748.703188,-31.141103565318915
,,1739209748.7031908,-45.120503652039325
,,1739209748.7031937,-45.120503652039325
,,1739209748.7031963,-38.13080360867914
,,1739209748.7031996,-25.826314394896357
,,1739209748.7032025,-45.120503652039325
,,1739209748.703205,-23.16150712794695
,,1739209748.7032082,-22.44878636800916
,,1739209748.7032113,-33.981070128970906
,,1739209748.7032142,-35.57807855764607
,,1739209748.703217,-45.120503652039325
,,1739209748.70322,-27.87774495603141
,,1739209748.703223,-31.141103565318943
,,1739209748.703226,-45.120503652039325
,,1739209748.7032287,-32.816014438256545
,,1739209748.7032318,-45.120503652039325
,,1739209748.703235,-14.734302032542264
,,1739209748.7032375,-25.077289914212862
,,1739209748.7032406,-45.120503652039325
,,1739209748.7032435,-26.99137008561072
,,1739209748.7032464,-23.75329798047523
,,1739209748.7032492,-20.888044912671223
,,1739209748.7032523,-33.981070128970906
,,1739209748.7032552,-38.13080360867914
,,1739209748.703258,-38.13080360867914
,,1739209748.703261,-38.13080360867914
,,1739209748.703264,-45.120503652039325
,,1739209748.7032669,-38.13080360867914
,,1739209748.7032695,-32.816014438256545
,,1739209748.7032728,-31.141103565318915
,,1739209748.7032757,-33.98107012897096
,,1739209748.7032783,-24.438645034577675
,,1739209748.7032814,-45.120503652039325
,,1739209748.7032845,-45.120503652039325
,,1739209748.7032874,-33.981070128970906
,,1739209748.7032902,-45.120503652039325
,,1739209748.703293,-29.438486411369333
,,1739209748.7032962,-38.13080360867914
,,1739209748.703299,-32.816014438256545
,,1739209748.703302,-38.13080360867914
,,1739209748.703305,-19.22100763878221
,,1739209748.703308,-35.57807855764607
,,1739209748.7033107,-32.816014438256545
,,1739209748.7033136,-33.981070128970906
,,1739209748.7033167,-45.120503652039325
,,1739209748.7033195,-45.120503652039325
,,1739209748.7033224,-31.141103565318893
,,1739209748.7033255,-45.120503652039325
,,1739209748.7033284,-33.981070128970906
,,1739209748.7033312,-32.816014438256545
,,1739209748.703334,-45.120503652039325
,,1739209748.7033372,-45.120503652039325
,,1739209748.70334,-45.120503652039325
,,1739209748.703343,-31.141103565318915
,,1739209748.703346,-38.13080360867914
,,1739209748.7033489,-35.57807855764607
,,1739209748.7033515,-45.120503652039325
,,1739209748.7033546,-35.57807855764607
,,1739209748.7033577,-26.03565346325281
,,1739209748.7033606,-10.227951968346687
,,1739209748.7033634,-13.833280808655024
,,1739209748.7033665,-29.438486411369357
,,1739209748.7033694,-33.981070128970906
,,1739209748.7033722,-45.120503652039325
,,1739209748.703375,-18.48349439814281
,,1739209748.7033782,-45.120503652039325
,,1739209748.703381,-45.120503652039325
,,1739209748.703384,-33.981070128970906
,,1739209748.7033868,-29.438486411369357
,,1739209748.70339,-7.989800393482898
,,1739209748.7033927,-27.267205301931607
,,1739209748.7033956,-38.13080360867914
,,1739209748.7033987,-35.57807855764607
,,1739209748.7034016,-30.49652367304973
,,1739209748.7034044,-45.120503652039325
,,1739209748.7034073,-38.13080360867914
,,1739209748.7034104,-32.816014438256545
,,1739209748.7034132,-22.54371790334745
,,1739209748.703416,-29.43848641136937
,,1739209748.703419,-45.120503652039325
,,1739209748.703422,-38.13080360867914
,,1739209748.703425,-38.13080360867914
,,1739209748.7034278,-38.13080360867914
,,1739209748.703431,-45.120503652039325
,,1739209748.7034338,-45.120503652039325
,,1739209748.7034366,-29.438486411369357
,,1739209748.7034397,-38.13080360867914
,,1739209748.7034426,-45.120503652039325
,,1739209748.7034454,-45.120503652039325
,,1739209748.7034483,-45.120503652039325
,,1739209748.7034514,-45.120503652039325
,,1739209748.7034545,-45.120503652039325
,,1739209748.7034574,-38.13080360867914
,,1739209748.7034602,-38.13080360867914
,,1739209748.7034633,-45.120503652039325
,,1739209748.7034662,-38.13080360867914
,,1739209748.7034693,-45.120503652039325
,,1739209748.703472,-38.13080360867914
,,1739209748.7034752,-35.57807855764607
,,1739209748.703478,-35.57807855764607
,,1739209748.703481,-33.98107012897096
,,1739209748.703484,-20.88804491267121
,,1739209748.703487,-15.081591989670184
,,1739209748.70349,-11.562158693189932
,,1739209748.7034929,-24.15140352195872
,,1739209748.703496,-45.120503652039325
,,1739209748.7034988,-33.981070128970906
,,1739209748.703502,-45.120503652039325
,,1739209748.7035048,-38.13080360867914
,,1739209748.703508,-33.981070128970906
,,1739209748.7035108,-33.981070128970906
,,1739209748.7035136,-45.120503652039325
,,1739209748.7035167,-25.82631439489636
,,1739209748.7035196,-33.981070128970906
,,1739209748.7035227,-45.120503652039325
,,1739209748.7035255,-33.981070128970906
,,1739209748.7035286,-31.14110356531892
,,1739209748.7035315,-11.749906388834043
,,1739209748.7035346,-38.13080360867914
,,1739209748.7035377,-45.120503652039325
,,1739209748.7035406,-31.141103565318915
,,1739209748.7035434,-24.15140352195872
,,1739209748.7035463,-22.002965041481755
,,1739209748.7035494,-31.141103565318915
,,1739209748.7035522,-45.120503652039325
,,1739209748.703555,-22.44878636800916
,,1739209748.7035582,-13.937856391144496
,,1739209748.7035613,-12.613864457406851
,,1739209748.7035642,-24.15140352195872
,,1739209748.7035673,-31.14110356531892
,,1739209748.70357,-31.141103565318915
,,1739209748.7035732,-33.981070128970906
,,1739209748.703576,-45.120503652039325
,,1739209748.703579,-45.120503652039325
,,1739209748.703582,-31.141103565318893
,,1739209748.703585,-33.981070128970906
,,1739209748.703588,-45.120503652039325
,,1739209748.7035909,-45.120503652039325
,,1739209748.703594,-30.49652367304973
,,1739209748.7035968,-45.120503652039325
,,1739209748.7036,-27.267205301931607
,,1739209748.7036028,-20.88804491267121
,,1739209748.703606,-38.13080360867914
,,1739209748.7036088,-33.981070128970906
,,1739209748.7036116,-28.992665084841946
,,1739209748.7036147,-20.82298085201522
,,1739209748.7036176,-11.60060909768297
,,1739209748.703621,-28.992665084841946
,,1739209748.7036235,-35.57807855764607
,,1739209748.7036266,-45.120503652039325
,,1739209748.7036295,-45.120503652039325
,,1739209748.7036326,-38.13080360867914
,,1739209748.7036357,-38.13080360867914
,,1739209748.7036386,-33.981070128970906
,,1739209748.7036414,-38.13080360867914
,,1739209748.7036445,-18.087589870852675
,,1739209748.7036474,-31.141103565318915
,,1739209748.7036502,-31.141103565318915
,,1739209748.703653,-23.75329798047522
,,1739209748.7036562,-35.57807855764607
,,1739209748.7036593,-45.120503652039325
,,1739209748.7036622,-38.13080360867914
,,1739209748.7036653,-30.49652367304973
,,1739209748.703668,-38.13080360867914
,,1739209748.7036712,-45.120503652039325
,,1739209748.703674,-31.141103565318943
,,1739209748.703677,-45.120503652039325
,,1739209748.70368,-45.120503652039325
,,1739209748.703683,-45.120503652039325
,,1739209748.703686,-45.120503652039325
,,1739209748.7036889,-35.57807855764607
,,1739209748.703692,-38.13080360867914
,,1739209748.7036948,-45.120503652039325
,,1739209748.703698,-45.120503652039325
,,1739209748.7037008,-25.82631439489636
,,1739209748.703704,-25.826314394896357
,,1739209748.7037067,-45.120503652039325
,,1739209748.7037096,-38.13080360867914
,,1739209748.7037127,-38.13080360867914
,,1739209748.7037156,-13.964398535296295
,,1739209748.703719,-17.85323156177357
,,1739209748.7037215,-28.992665084841946
,,1739209748.7037246,-27.8777449560314
,,1739209748.7037275,-35.57807855764607
,,1739209748.7037306,-24.15140352195872
,,1739209748.7037334,-38.13080360867914
,,1739209748.7037363,-35.57807855764607
,,1739209748.7037394,-45.120503652039325
,,1739209748.7037425,-38.13080360867914
,,1739209748.7037454,-26.991370085610757
,,1739209748.7037482,-30.49652367304973
,,1739209748.703751,-45.120503652039325
,,1739209748.7037542,-38.13080360867914
,,1739209748.7037573,-33.98107012897096
,,1739209748.70376,-27.877744956031417
,,1739209748.7037632,-33.981070128970906
,,1739209748.703766,-45.120503652039325
,,1739209748.703769,-45.120503652039325
,,1739209748.703772,-45.120503652039325
,,1739209748.703775,-38.13080360867914
,,1739209748.703778,-45.120503652039325
,,1739209748.703781,-38.13080360867914
,,1739209748.703784,-38.13080360867914
,,1739209748.7037868,-33.981070128970906
,,1739209748.70379,-45.120503652039325
,,1739209748.7037928,-38.13080360867914
,,1739209748.703796,-45.120503652039325
,,1739209748.7037988,-45.120503652039325
,,1739209748.7038016,-45.120503652039325
,,1739209748.7038047,-45.120503652039325
,,1739209748.7038076,-45.120503652039325
,,1739209748.7038107,-33.981070128970906
,,1739209748.7038136,-45.120503652039325
,,1739209748.703817,-45.120503652039325
,,1739209748.7038195,-45.120503652039325
,,1739209748.7038226,-45.120503652039325
,,1739209748.7038257,-45.120503652039325
,,1739209748.7038286,-38.13080360867914
,,1739209748.7038314,-45.120503652039325
,,1739209748.7038343,-45.120503652039325
,,1739209748.7038374,-38.13080360867914
,,1739209748.7038405,-38.13080360867914
,,1739209748.7038434,-38.13080360867914
,,1739209748.7038462,-38.13080360867914
,,1739209748.7038493,-35.57807855764607
,,1739209748.7038522,-45.120503652039325
,,1739209748.7038553,-45.120503652039325
