CAN Message, 0x1bb:00007e10e615fa0e,Timestamp,Amplitude
,,1739209852.4702249,-35.57807855764607
,,1739209852.470227,-38.13080360867914
,,1739209852.4702291,-45.120503652039325
,,1739209852.4702313,-35.57807855764607
,,1739209852.4702337,-26.487275050834715
,,1739209852.4702358,-45.120503652039325
,,1739209852.470238,-45.120503652039325
,,1739209852.47024,-38.13080360867914
,,1739209852.4702425,-30.49652367304973
,,1739209852.4702444,-38.13080360867914
,,1739209852.4702466,-38.13080360867914
,,1739209852.4702487,-38.13080360867914
,,1739209852.470251,-45.120503652039325
,,1739209852.4702532,-45.120503652039325
,,1739209852.4702554,-45.120503652039325
,,1739209852.4702575,-38.13080360867914
,,1739209852.4702597,-28.58837851428586
,,1739209852.4702618,-33.981070128970906
,,1739209852.470264,-30.49652367304976
,,1739209852.4702663,-21.22884280839397
,,1739209852.4702685,-38.13080360867914
,,1739209852.4702706,-45.120503652039325
,,1739209852.4702728,-38.13080360867914
,,1739209852.470275,-38.13080360867914
,,1739209852.470277,-25.077289914212862
,,1739209852.4702792,-45.120503652039325
,,1739209852.4702816,-45.120503652039325
,,1739209852.4702835,-38.13080360867914
,,1739209852.470286,-25.25278630937684
,,1739209852.470288,-26.99137008561072
,,1739209852.4702902,-45.120503652039325
,,1739209852.4702923,-45.120503652039325
,,1739209852.4702945,-26.991370085610736
,,1739209852.4702966,-35.57807855764607
,,1739209852.470299,-35.57807855764607
,,1739209852.4703012,-38.13080360867914
,,1739209852.4703033,-33.981070128970906
,,1739209852.4703054,-33.981070128970906
,,1739209852.4703076,-13.49784750905908
,,1739209852.4703095,-33.98107012897096
,,1739209852.470312,-32.816014438256545
,,1739209852.4703145,-45.120503652039325
,,1739209852.4703164,-45.120503652039325
,,1739209852.4703186,-35.57807855764607
,,1739209852.4703207,-31.141103565318943
,,1739209852.4703228,-38.13080360867914
,,1739209852.470325,-45.120503652039325
,,1739209852.4703271,-45.120503652039325
,,1739209852.4703295,-38.13080360867914
,,1739209852.4703317,-33.981070128970906
,,1739209852.4703338,-38.13080360867914
,,1739209852.470336,-35.57807855764607
,,1739209852.470338,-28.992665084841967
,,1739209852.4703405,-31.141103565318943
,,1739209852.4703424,-38.13080360867914
,,1739209852.4703443,-45.120503652039325
,,1739209852.470347,-33.981070128970906
,,1739209852.470349,-31.141103565318915
,,1739209852.4703512,-38.13080360867914
,,1739209852.4703534,-38.13080360867914
,,1739209852.4703555,-33.981070128970906
,,1739209852.4703577,-27.267205301931607
,,1739209852.4703598,-18.75562468850564
,,1739209852.4703622,-30.49652367304973
,,1739209852.4703643,-38.13080360867914
,,1739209852.4703665,-24.438645034577675
,,1739209852.4703686,-19.84420464332589
,,1739209852.4703708,-9.038453574996034
,,1739209852.470373,-29.438486411369333
,,1739209852.470375,-45.120503652039325
,,1739209852.4703772,-45.120503652039325
,,1739209852.4703796,-33.981070128970906
,,1739209852.4703815,-45.120503652039325
,,1739209852.470384,-35.57807855764607
,,1739209852.470386,-38.13080360867914
,,1739209852.4703882,-38.13080360867914
,,1739209852.4703903,-38.13080360867914
,,1739209852.4703925,-38.13080360867914
,,1739209852.4703948,-45.120503652039325
,,1739209852.470397,-38.13080360867914
,,1739209852.4703991,-33.981070128970906
,,1739209852.4704013,-29.438486411369357
,,1739209852.4704034,-45.120503652039325
,,1739209852.4704056,-38.13080360867914
,,1739209852.4704075,-31.141103565318915
,,1739209852.47041,-31.141103565318943
,,1739209852.4704125,-19.8442046433259
,,1739209852.4704144,-35.57807855764607
,,1739209852.4704163,-38.13080360867914
,,1739209852.4704187,-38.13080360867914
,,1739209852.4704208,-45.120503652039325
,,1739209852.470423,-45.120503652039325
,,1739209852.4704251,-45.120503652039325
,,1739209852.4704275,-30.49652367304973
,,1739209852.4704297,-26.99137008561072
,,1739209852.4704318,-15.064409198436486
,,1739209852.470434,-11.822458430398598
,,1739209852.470436,-33.98107012897096
,,1739209852.4704382,-32.816014438256545
,,1739209852.4704404,-32.816014438256545
,,1739209852.4704428,-19.8960613169761
,,1739209852.470445,-26.991370085610757
,,1739209852.470447,-32.816014438256545
,,1739209852.4704492,-38.13080360867914
,,1739209852.4704514,-38.13080360867914
,,1739209852.4704535,-33.981070128970906
,,1739209852.4704556,-33.981070128970906
,,1739209852.470458,-45.120503652039325
,,1739209852.4704602,-38.13080360867914
,,1739209852.4704623,-38.13080360867914
,,1739209852.4704645,-38.13080360867914
,,1739209852.4704666,-38.13080360867914
,,1739209852.4704688,-33.981070128970906
,,1739209852.470471,-33.981070128970906
,,1739209852.470473,-33.981070128970906
,,1739209852.4704754,-20.4518274484982
,,1739209852.4704776,-33.981070128970906
,,1739209852.4704795,-33.981070128970906
,,1739209852.470482,-38.13080360867914
,,1739209852.470484,-45.120503652039325
,,1739209852.4704862,-45.120503652039325
,,1739209852.4704883,-38.13080360867914
,,1739209852.4704907,-38.13080360867914
,,1739209852.4704928,-38.13080360867914
,,1739209852.470495,-38.13080360867914
,,1739209852.4704971,-38.13080360867914
,,1739209852.4704993,-45.120503652039325
,,1739209852.4705014,-32.816014438256545
,,1739209852.4705036,-32.816014438256545
,,1739209852.4705057,-13.044159978149676
,,1739209852.470508,-18.836614351536173
,,1739209852.4705102,-31.141103565318915
,,1739209852.4705124,-31.141103565318915
,,1739209852.4705143,-33.981070128970906
,,1739209852.4705167,-33.981070128970906
,,1739209852.4705188,-38.13080360867914
,,1739209852.470521,-35.57807855764607
,,1739209852.4705234,-28.992665084841946
,,1739209852.4705255,-33.981070128970906
,,1739209852.4705276,-45.120503652039325
,,1739209852.4705298,-35.57807855764607
,,1739209852.470532,-32.816014438256545
,,1739209852.470534,-33.981070128970906
,,1739209852.4705362,-26.99137008561072
,,1739209852.4705386,-31.141103565318915
,,1739209852.4705408,-33.981070128970906
,,1739209852.470543,-32.816014438256545
,,1739209852.470545,-33.98107012897096
,,1739209852.4705472,-14.830726599951507
,,1739209852.470549,-17.245898906855142
,,1739209852.4705515,-27.87774495603143
,,1739209852.4705536,-31.141103565318893
,,1739209852.470556,-38.13080360867914
,,1739209852.4705582,-38.13080360867914
,,1739209852.4705603,-35.57807855764607
,,1739209852.4705625,-45.120503652039325
,,1739209852.4705646,-38.13080360867914
,,1739209852.4705667,-38.13080360867914
,,1739209852.470569,-28.992665084841967
,,1739209852.4705713,-35.57807855764607
,,1739209852.4705734,-45.120503652039325
,,1739209852.4705756,-45.120503652039325
,,1739209852.4705777,-45.120503652039325
,,1739209852.47058,-38.13080360867914
,,1739209852.470582,-45.120503652039325
,,1739209852.4705842,-38.13080360867914
,,1739209852.4705863,-29.438486411369333
,,1739209852.4705887,-38.13080360867914
,,1739209852.4705908,-38.13080360867914
,,1739209852.470593,-38.13080360867914
,,1739209852.4705951,-33.98107012897096
,,1739209852.4705973,-33.981070128970906
,,1739209852.4705994,-33.98107012897096
,,1739209852.4706016,-38.13080360867914
,,1739209852.470604,-33.981070128970906
,,1739209852.470606,-45.120503652039325
,,1739209852.4706082,-33.981070128970906
,,1739209852.4706104,-31.141103565318893
,,1739209852.4706123,-38.13080360867914
,,1739209852.470615,-45.120503652039325
,,1739209852.4706168,-45.120503652039325
,,1739209852.4706192,-38.13080360867914
,,1739209852.470621,-33.981070128970906
,,1739209852.4706235,-45.120503652039325
,,1739209852.4706256,-45.120503652039325
,,1739209852.4706278,-38.13080360867914
,,1739209852.47063,-33.981070128970906
,,1739209852.470632,-45.120503652039325
,,1739209852.4706345,-38.13080360867914
,,1739209852.4706366,-38.13080360867914
,,1739209852.4706388,-32.816014438256545
,,1739209852.470641,-45.120503652039325
,,1739209852.470643,-38.13080360867914
,,1739209852.4706452,-35.57807855764607
,,1739209852.470647,-26.991370085610736
,,1739209852.4706495,-38.13080360867914
,,1739209852.470652,-45.120503652039325
,,1739209852.470654,-45.120503652039325
,,1739209852.4706562,-23.273589343863303
,,1739209852.4706583,-26.991370085610736
,,1739209852.4706604,-38.13080360867914
,,1739209852.4706626,-22.002965041481744
,,1739209852.4706647,-28.58837851428586
,,1739209852.4706671,-38.13080360867914
,,1739209852.4706693,-45.120503652039325
,,1739209852.4706714,-45.120503652039325
,,1739209852.4706736,-13.197617526358089
,,1739209852.4706757,-22.26493056196156
,,1739209852.470678,-38.13080360867914
,,1739209852.47068,-38.13080360867914
,,1739209852.470682,-32.816014438256545
,,1739209852.4706843,-33.981070128970906
,,1739209852.470687,-45.120503652039325
,,1739209852.4706888,-35.57807855764607
,,1739209852.470691,-33.98107012897096
,,1739209852.470693,-32.81601443825658
,,1739209852.4706953,-35.57807855764607
,,1739209852.4706974,-45.120503652039325
,,1739209852.4706998,-30.49652367304973
,,1739209852.470702,-31.141103565318893
,,1739209852.470704,-45.120503652039325
,,1739209852.4707062,-45.120503652039325
,,1739209852.4707084,-45.120503652039325
,,1739209852.4707105,-45.120503652039325
,,1739209852.470713,-45.120503652039325
,,1739209852.470715,-45.120503652039325
,,1739209852.4707172,-25.62660358559016
,,1739209852.470719,-26.99137008561072
,,1739209852.4707215,-45.120503652039325
,,1739209852.4707236,-26.487275050834715
,,1739209852.4707258,-17.16170347859854
,,1739209852.470728,-28.992665084841946
,,1739209852.47073,-32.816014438256545
,,1739209852.4707325,-35.57807855764607
,,1739209852.4707346,-23.506823629689546
,,1739209852.4707367,-9.494006929920126
,,1739209852.470739,-33.98107012897096
,,1739209852.470741,-35.57807855764607
,,1739209852.4707432,-33.981070128970906
,,1739209852.470745,-27.267205301931607
,,1739209852.4707477,-38.13080360867914
,,1739209852.47075,-32.816014438256545
,,1739209852.470752,-45.120503652039325
,,1739209852.470754,-33.981070128970906
,,1739209852.4707563,-33.981070128970906
,,1739209852.4707584,-45.120503652039325
,,1739209852.4707606,-45.120503652039325
,,1739209852.470763,-27.877744956031417
,,1739209852.470765,-45.120503652039325
,,1739209852.4707673,-45.120503652039325
,,1739209852.4707694,-33.981070128970906
,,1739209852.4707716,-33.981070128970906
,,1739209852.4707737,-45.120503652039325
,,1739209852.4707758,-45.120503652039325
,,1739209852.470778,-45.120503652039325
,,1739209852.4707804,-24.746238672633048
,,1739209852.4707825,-38.13080360867914
,,1739209852.470785,-38.13080360867914
,,1739209852.4707868,-23.506823629689546
,,1739209852.470789,-17.161703478598543
,,1739209852.470791,-33.981070128970906
,,1739209852.4707932,-33.981070128970906
,,1739209852.4707956,-45.120503652039325
,,1739209852.4707978,-38.13080360867914
,,1739209852.4708,-45.120503652039325
,,1739209852.470802,-33.981070128970906
,,1739209852.4708042,-45.120503652039325
,,1739209852.4708064,-35.57807855764607
,,1739209852.4708085,-38.13080360867914
,,1739209852.470811,-38.13080360867914
,,1739209852.470813,-45.120503652039325
,,1739209852.4708152,-35.57807855764607
,,1739209852.470817,-33.981070128970906
,,1739209852.4708197,-45.120503652039325
,,1739209852.4708216,-45.120503652039325
,,1739209852.4708238,-31.141103565318915
,,1739209852.470826,-38.13080360867914
,,1739209852.4708283,-38.13080360867914
,,1739209852.4708304,-45.120503652039325
,,1739209852.4708326,-38.13080360867914
,,1739209852.4708347,-33.981070128970906
,,1739209852.4708369,-31.141103565318915
,,1739209852.470839,-30.49652367304976
,,1739209852.4708412,-13.911475475894024
,,1739209852.4708436,-28.58837851428586
,,1739209852.4708457,-38.13080360867914
,,1739209852.4708478,-31.141103565318915
,,1739209852.47085,-22.002965041481755
,,1739209852.470852,-22.26493056196156
,,1739209852.4708543,-31.141103565318915
,,1739209852.4708564,-38.13080360867914
,,1739209852.4708586,-38.13080360867914
,,1739209852.470861,-38.13080360867914
,,1739209852.470863,-38.13080360867914
,,1739209852.4708652,-45.120503652039325
,,1739209852.4708674,-45.120503652039325
,,1739209852.4708695,-31.14110356531892
,,1739209852.4708717,-19.045953419892605
,,1739209852.4708738,-25.82631439489636
,,1739209852.4708762,-38.13080360867914
,,1739209852.4708784,-33.981070128970906
,,1739209852.4708805,-35.57807855764607
,,1739209852.470883,-45.120503652039325
,,1739209852.4708848,-25.82631439489636
,,1739209852.470887,-27.267205301931607
,,1739209852.470889,-38.13080360867914
,,1739209852.4708917,-45.120503652039325
,,1739209852.4708936,-33.981070128970906
,,1739209852.4708958,-38.13080360867914
,,1739209852.470898,-38.13080360867914
,,1739209852.4709,-38.13080360867914
,,1739209852.4709022,-33.981070128970906
,,1739209852.4709044,-31.141103565318915
,,1739209852.4709065,-45.120503652039325
,,1739209852.4709089,-45.120503652039325
,,1739209852.470911,-31.141103565318893
,,1739209852.4709132,-28.992665084841967
,,1739209852.4709153,-38.13080360867914
,,1739209852.4709177,-32.816014438256545
,,1739209852.4709196,-45.120503652039325
,,1739209852.4709218,-25.25278630937684
,,1739209852.470924,-11.68641771400072
,,1739209852.4709263,-16.23870871285604
,,1739209852.4709284,-33.981070128970906
,,1739209852.4709306,-25.82631439489636
,,1739209852.4709327,-45.120503652039325
,,1739209852.4709349,-33.981070128970906
,,1739209852.470937,-45.120503652039325
,,1739209852.4709394,-32.816014438256545
,,1739209852.4709415,-35.57807855764607
,,1739209852.4709437,-38.13080360867914
,,1739209852.4709458,-45.120503652039325
,,1739209852.470948,-28.21854285175415
,,1739209852.47095,-45.120503652039325
,,1739209852.4709525,-45.120503652039325
,,1739209852.4709544,-45.120503652039325
,,1739209852.4709568,-45.120503652039325
,,1739209852.470959,-38.13080360867914
,,1739209852.470961,-45.120503652039325
,,1739209852.4709632,-35.57807855764607
,,1739209852.4709654,-20.27750525857144
,,1739209852.4709675,-28.992665084841967
,,1739209852.4709697,-38.13080360867914
,,1739209852.470972,-38.13080360867914
,,1739209852.4709742,-38.13080360867914
,,1739209852.4709764,-45.120503652039325
,,1739209852.4709785,-45.120503652039325
,,1739209852.4709806,-45.120503652039325
,,1739209852.4709828,-38.13080360867914
,,1739209852.470985,-38.13080360867914
,,1739209852.470987,-32.816014438256545
,,1739209852.4709897,-38.13080360867914
,,1739209852.4709916,-45.120503652039325
,,1739209852.4709938,-38.13080360867914
,,1739209852.470996,-45.120503652039325
,,1739209852.470998,-17.448944991217488
,,1739209852.4710002,-27.267205301931607
,,1739209852.4710023,-38.13080360867914
,,1739209852.4710047,-32.816014438256545
,,1739209852.4710069,-38.13080360867914
,,1739209852.471009,-24.151403521958727
,,1739209852.4710112,-31.141103565318893
,,1739209852.4710133,-45.120503652039325
,,1739209852.4710157,-29.438486411369333
,,1739209852.4710176,-22.44878636800916
,,1739209852.47102,-25.62660358559016
,,1739209852.471022,-33.981070128970906
,,1739209852.4710245,-45.120503652039325
,,1739209852.4710264,-25.826314394896357
,,1739209852.4710286,-32.816014438256545
,,1739209852.4710307,-45.120503652039325
,,1739209852.4710329,-38.13080360867914
,,1739209852.471035,-26.991370085610736
,,1739209852.4710374,-38.13080360867914
,,1739209852.4710395,-9.460845477572624
,,1739209852.4710417,-18.087589870852675
,,1739209852.4710438,-26.487275050834725
,,1739209852.471046,-32.816014438256545
,,1739209852.471048,-38.13080360867914
,,1739209852.4710505,-45.120503652039325
,,1739209852.4710526,-26.991370085610736
,,1739209852.4710548,-32.816014438256545
,,1739209852.471057,-45.120503652039325
,,1739209852.471059,-38.13080360867914
,,1739209852.4710612,-38.13080360867914
,,1739209852.4710634,-45.120503652039325
,,1739209852.4710655,-38.13080360867914
,,1739209852.471068,-45.120503652039325
,,1739209852.47107,-45.120503652039325
,,1739209852.4710722,-33.981070128970906
,,1739209852.4710743,-35.57807855764607
,,1739209852.4710765,-38.13080360867914
,,1739209852.4710786,-38.13080360867914
,,1739209852.4710808,-17.16170347859854
,,1739209852.471083,-28.58837851428586
,,1739209852.4710853,-33.981070128970906
,,1739209852.4710877,-35.57807855764607
,,1739209852.4710896,-28.992665084841967
,,1739209852.4710915,-9.639067277690836
,,1739209852.471094,-17.302949905514602
,,1739209852.471096,-33.98107012897096
,,1739209852.4710982,-30.49652367304973
,,1739209852.4711006,-38.13080360867914
,,1739209852.4711027,-24.151403521958727
,,1739209852.4711049,-38.13080360867914
,,1739209852.471107,-32.816014438256545
,,1739209852.4711092,-45.120503652039325
,,1739209852.4711113,-32.816014438256545
,,1739209852.4711134,-21.300333226290604
,,1739209852.4711158,-38.13080360867914
,,1739209852.471118,-38.13080360867914
,,1739209852.47112,-38.13080360867914
,,1739209852.4711225,-32.816014438256545
,,1739209852.4711244,-33.981070128970906
,,1739209852.4711266,-45.120503652039325
,,1739209852.4711287,-45.120503652039325
,,1739209852.4711308,-33.981070128970906
,,1739209852.4711332,-24.589719217205094
,,1739209852.4711354,-45.120503652039325
,,1739209852.4711375,-38.13080360867914
,,1739209852.4711397,-35.57807855764607
,,1739209852.4711418,-38.13080360867914
,,1739209852.471144,-45.120503652039325
,,1739209852.471146,-45.120503652039325
,,1739209852.4711485,-38.13080360867914
,,1739209852.4711506,-27.267205301931607
,,1739209852.4711528,-45.120503652039325
,,1739209852.471155,-38.13080360867914
,,1739209852.471157,-38.13080360867914
,,1739209852.4711592,-31.141103565318915
,,1739209852.4711614,-33.981070128970906
,,1739209852.4711635,-33.981070128970906
,,1739209852.471166,-45.120503652039325
,,1739209852.471168,-29.438486411369347
,,1739209852.4711702,-35.57807855764607
,,1739209852.4711723,-45.120503652039325
,,1739209852.4711745,-27.267205301931607
,,1739209852.4711766,-17.788531000973595
,,1739209852.4711788,-45.120503652039325
,,1739209852.4711812,-33.981070128970906
,,1739209852.4711833,-38.13080360867914
,,1739209852.4711854,-28.992665084841946
,,1739209852.4711876,-33.981070128970906
,,1739209852.4711895,-38.13080360867914
,,1739209852.471192,-45.120503652039325
,,1739209852.471194,-33.981070128970906
,,1739209852.4711964,-28.218542851754187
,,1739209852.4711986,-45.120503652039325
,,1739209852.4712007,-38.13080360867914
,,1739209852.4712029,-38.13080360867914
,,1739209852.471205,-28.58837851428586
,,1739209852.4712071,-23.506823629689546
,,1739209852.4712093,-45.120503652039325
,,1739209852.4712114,-38.13080360867914
,,1739209852.4712138,-26.99137008561072
,,1739209852.471216,-25.25278630937684
,,1739209852.471218,-11.202334415906805
,,1739209852.4712205,-38.13080360867914
,,1739209852.4712224,-45.120503652039325
,,1739209852.4712243,-32.816014438256545
,,1739209852.4712267,-38.13080360867914
,,1739209852.471229,-33.981070128970906
,,1739209852.4712312,-38.13080360867914
,,1739209852.4712334,-38.13080360867914
,,1739209852.4712355,-38.13080360867914
,,1739209852.4712377,-45.120503652039325
,,1739209852.4712398,-45.120503652039325
,,1739209852.471242,-45.120503652039325
,,1739209852.4712443,-35.57807855764607
,,1739209852.4712465,-32.816014438256545
,,1739209852.4712486,-38.13080360867914
,,1739209852.4712508,-45.120503652039325
,,1739209852.471253,-38.13080360867914
,,1739209852.471255,-33.98107012897096
,,1739209852.4712572,-33.98107012897096
,,1739209852.4712594,-45.120503652039325
,,1739209852.4712615,-45.120503652039325
,,1739209852.471264,-45.120503652039325
,,1739209852.471266,-38.13080360867914
,,1739209852.4712682,-45.120503652039325
,,1739209852.4712703,-45.120503652039325
,,1739209852.4712725,-31.141103565318915
,,1739209852.4712746,-28.992665084841946
,,1739209852.471277,-45.120503652039325
,,1739209852.4712791,-45.120503652039325
,,1739209852.4712813,-38.13080360867914
,,1739209852.4712834,-38.13080360867914
,,1739209852.4712856,-38.13080360867914
,,1739209852.4712875,-38.13080360867914
,,1739209852.47129,-28.58837851428586
,,1739209852.4712925,-25.82631439489636
,,1739209852.4712944,-45.120503652039325
,,1739209852.4712963,-45.120503652039325
,,1739209852.4712987,-45.120503652039325
,,1739209852.4713008,-45.120503652039325
,,1739209852.471303,-45.120503652039325
,,1739209852.4713051,-45.120503652039325
,,1739209852.4713073,-38.13080360867914
,,1739209852.4713097,-38.13080360867914
,,1739209852.4713118,-15.851936562542368
,,1739209852.471314,-31.141103565318915
,,1739209852.471316,-33.981070128970906
,,1739209852.4713182,-38.13080360867914
,,1739209852.4713204,-45.120503652039325
,,1739209852.4713223,-38.13080360867914
,,1739209852.471325,-38.13080360867914
,,1739209852.471327,-38.13080360867914
,,1739209852.4713292,-38.13080360867914
,,1739209852.4713314,-35.57807855764607
,,1739209852.4713335,-32.816014438256545
,,1739209852.4713356,-26.487275050834715
,,1739209852.4713378,-45.120503652039325
,,1739209852.47134,-31.141103565318915
,,1739209852.4713423,-19.357090149981367
,,1739209852.4713445,-26.487275050834725
,,1739209852.4713466,-33.981070128970906
,,1739209852.4713488,-45.120503652039325
,,1739209852.471351,-26.991370085610736
,,1739209852.471353,-11.996614158333369
,,1739209852.4713552,-17.661951700302005
,,1739209852.4713576,-25.25278630937684
,,1739209852.4713595,-38.13080360867914
,,1739209852.471362,-28.21854285175415
,,1739209852.471364,-38.13080360867914
,,1739209852.4713662,-45.120503652039325
,,1739209852.4713683,-45.120503652039325
,,1739209852.4713705,-32.816014438256545
,,1739209852.4713728,-27.267205301931607
,,1739209852.471375,-20.165060276574795
,,1739209852.4713771,-30.49652367304973
,,1739209852.4713793,-26.487275050834725
,,1739209852.4713814,-27.267205301931607
,,1739209852.4713836,-16.971371839288555
,,1739209852.4713857,-9.42793531875319
,,1739209852.471388,-24.438645034577675
,,1739209852.4713902,-45.120503652039325
,,1739209852.4713924,-33.981070128970906
,,1739209852.4713943,-22.74004262075133
,,1739209852.4713967,-24.438645034577675
,,1739209852.4713988,-45.120503652039325
,,1739209852.471401,-45.120503652039325
,,1739209852.4714031,-32.816014438256545
,,1739209852.4714055,-17.788531000973595
,,1739209852.4714077,-20.888044912671223
,,1739209852.4714098,-32.816014438256545
,,1739209852.471412,-45.120503652039325
,,1739209852.471414,-45.120503652039325
,,1739209852.4714162,-38.13080360867914
,,1739209852.4714184,-45.120503652039325
,,1739209852.4714208,-38.13080360867914
,,1739209852.471423,-38.13080360867914
,,1739209852.471425,-35.57807855764607
,,1739209852.4714272,-35.57807855764607
,,1739209852.471429,-38.13080360867914
,,1739209852.4714315,-45.120503652039325
,,1739209852.4714336,-28.58837851428586
,,1739209852.4714358,-27.267205301931607
,,1739209852.4714382,-31.141103565318943
,,1739209852.4714403,-45.120503652039325
,,1739209852.4714425,-29.438486411369347
,,1739209852.4714446,-31.14110356531892
,,1739209852.4714468,-13.964398535296294
,,1739209852.471449,-12.712515940865975
,,1739209852.471451,-33.98107012897096
,,1739209852.4714534,-31.141103565318915
,,1739209852.4714556,-38.13080360867914
,,1739209852.4714575,-19.089059925837475
,,1739209852.47146,-33.98107012897096
,,1739209852.471462,-32.816014438256545
,,1739209852.4714642,-45.120503652039325
,,1739209852.4714663,-33.981070128970906
,,1739209852.4714684,-31.141103565318915
,,1739209852.4714708,-45.120503652039325
,,1739209852.471473,-38.13080360867914
,,1739209852.4714751,-32.816014438256545
,,1739209852.4714773,-31.141103565318915
,,1739209852.4714794,-45.120503652039325
,,1739209852.4714816,-38.13080360867914
,,1739209852.4714837,-31.141103565318915
,,1739209852.471486,-24.589719217205094
,,1739209852.4714882,-33.981070128970906
,,1739209852.4714904,-30.49652367304973
,,1739209852.4714923,-38.13080360867914
,,1739209852.471495,-31.141103565318915
,,1739209852.4714968,-45.120503652039325
,,1739209852.471499,-45.120503652039325
,,1739209852.4715014,-45.120503652039325
,,1739209852.4715035,-32.816014438256545
,,1739209852.4715056,-38.13080360867914
,,1739209852.4715078,-38.13080360867914
,,1739209852.47151,-45.120503652039325
,,1739209852.471512,-45.120503652039325
,,1739209852.4715142,-38.13080360867914
,,1739209852.4715164,-45.120503652039325
,,1739209852.4715188,-45.120503652039325
,,1739209852.471521,-35.57807855764607
,,1739209852.471523,-33.981070128970906
,,1739209852.4715252,-33.981070128970906
,,1739209852.471527,-38.13080360867914
,,1739209852.4715295,-38.13080360867914
,,1739209852.4715316,-33.981070128970906
,,1739209852.471534,-35.57807855764607
,,1739209852.4715362,-45.120503652039325
,,1739209852.4715383,-28.58837851428586
,,1739209852.4715405,-45.120503652039325
,,1739209852.4715426,-45.120503652039325
,,1739209852.4715447,-32.816014438256545
,,1739209852.471547,-38.13080360867914
,,1739209852.4715493,-45.120503652039325
,,1739209852.4715514,-33.981070128970906
,,1739209852.4715536,-45.120503652039325
,,1739209852.4715557,-32.816014438256545
