CAN Message, 0x1b8:00007a51ea57f7dd,Timestamp,Amplitude
,,1739209599.7549314,-32.81601443825658
,,1739209599.7549405,-45.120503652039325
,,1739209599.7549496,-45.120503652039325
,,1739209599.7549589,-45.120503652039325
,,1739209599.754968,-26.991370085610736
,,1739209599.754977,-38.13080360867914
,,1739209599.754986,-45.120503652039325
,,1739209599.754995,-38.13080360867914
,,1739209599.7550044,-33.981070128970906
,,1739209599.7550137,-45.120503652039325
,,1739209599.7550228,-38.13080360867914
,,1739209599.7550318,-38.13080360867914
,,1739209599.755041,-21.522148828640407
,,1739209599.7550502,-30.49652367304973
,,1739209599.7550592,-45.120503652039325
,,1739209599.7550683,-38.13080360867914
,,1739209599.7550774,-26.991370085610736
,,1739209599.755087,-35.57807855764607
,,1739209599.7550955,-45.120503652039325
,,1739209599.7551048,-45.120503652039325
,,1739209599.755114,-29.438486411369333
,,1739209599.7551231,-26.487275050834715
,,1739209599.7551322,-8.26398181088405
,,1739209599.7551413,-31.141103565318943
,,1739209599.7551506,-33.981070128970906
,,1739209599.7551596,-45.120503652039325
,,1739209599.755169,-38.13080360867914
,,1739209599.755178,-38.13080360867914
,,1739209599.755187,-45.120503652039325
,,1739209599.755196,-45.120503652039325
,,1739209599.7552054,-38.13080360867914
,,1739209599.7552145,-33.981070128970906
,,1739209599.7552235,-30.49652367304976
,,1739209599.7552326,-45.120503652039325
,,1739209599.755242,-45.120503652039325
,,1739209599.755251,-45.120503652039325
,,1739209599.75526,-33.98107012897096
,,1739209599.7552693,-31.141103565318943
,,1739209599.7552783,-38.13080360867914
,,1739209599.7552874,-45.120503652039325
,,1739209599.7552965,-45.120503652039325
,,1739209599.7553058,-45.120503652039325
,,1739209599.7553148,-38.13080360867914
,,1739209599.755324,-38.13080360867914
,,1739209599.7553332,-38.13080360867914
,,1739209599.7553422,-38.13080360867914
,,1739209599.7553513,-38.13080360867914
,,1739209599.7553606,-35.57807855764607
,,1739209599.7553697,-45.120503652039325
,,1739209599.7553787,-45.120503652039325
,,1739209599.7553878,-30.49652367304976
,,1739209599.755397,-19.84420464332589
,,1739209599.755406,-26.99137008561072
,,1739209599.7554154,-25.82631439489636
,,1739209599.7554247,-45.120503652039325
,,1739209599.7554345,-45.120503652039325
,,1739209599.7554436,-45.120503652039325
,,1739209599.7554529,-31.14110356531892
,,1739209599.7554622,-45.120503652039325
,,1739209599.7554717,-38.13080360867914
,,1739209599.755481,-35.57807855764607
,,1739209599.7554903,-31.141103565318915
,,1739209599.7554996,-45.120503652039325
,,1739209599.755509,-38.13080360867914
,,1739209599.7555182,-35.57807855764607
,,1739209599.7555275,-35.57807855764607
,,1739209599.755537,-45.120503652039325
,,1739209599.7555463,-45.120503652039325
,,1739209599.7555556,-45.120503652039325
,,1739209599.755565,-45.120503652039325
,,1739209599.7555745,-33.98107012897096
,,1739209599.7555838,-38.13080360867914
,,1739209599.755593,-38.13080360867914
,,1739209599.7556024,-27.267205301931607
,,1739209599.7556117,-38.13080360867914
,,1739209599.7556212,-38.13080360867914
,,1739209599.7556305,-45.120503652039325
,,1739209599.7556398,-31.14110356531892
,,1739209599.755649,-35.57807855764607
,,1739209599.7556584,-28.58837851428589
,,1739209599.755668,-21.67658091518819
,,1739209599.7556772,-33.981070128970906
,,1739209599.7556863,-38.13080360867914
,,1739209599.7556958,-38.13080360867914
,,1739209599.755705,-32.816014438256545
,,1739209599.755715,-33.981070128970906
,,1739209599.755724,-35.57807855764607
,,1739209599.7557333,-38.13080360867914
,,1739209599.7557423,-45.120503652039325
,,1739209599.7557518,-32.816014438256545
,,1739209599.7557614,-45.120503652039325
,,1739209599.7557707,-45.120503652039325
,,1739209599.75578,-38.13080360867914
,,1739209599.7557893,-31.141103565318915
,,1739209599.7557986,-33.981070128970906
,,1739209599.755808,-45.120503652039325
,,1739209599.7558174,-45.120503652039325
,,1739209599.7558267,-27.267205301931607
,,1739209599.755836,-20.109911029861767
,,1739209599.7558455,-10.896246888327248
,,1739209599.7558548,-26.991370085610736
,,1739209599.755864,-27.877744956031417
,,1739209599.7558734,-32.816014438256545
,,1739209599.7558827,-38.13080360867914
,,1739209599.7558925,-45.120503652039325
,,1739209599.7559016,-38.13080360867914
,,1739209599.7559109,-38.13080360867914
,,1739209599.7559202,-45.120503652039325
,,1739209599.7559297,-45.120503652039325
,,1739209599.755939,-45.120503652039325
,,1739209599.7559483,-38.13080360867914
,,1739209599.7559576,-38.13080360867914
,,1739209599.755967,-33.981070128970906
,,1739209599.7559762,-32.816014438256545
,,1739209599.7559855,-38.13080360867914
,,1739209599.755995,-33.981070128970906
,,1739209599.7560043,-38.13080360867914
,,1739209599.7560136,-25.82631439489636
,,1739209599.756023,-27.267205301931607
,,1739209599.7560325,-45.120503652039325
,,1739209599.7560418,-35.57807855764607
,,1739209599.756051,-45.120503652039325
,,1739209599.7560604,-32.816014438256545
,,1739209599.7560697,-28.992665084841946
,,1739209599.7560792,-45.120503652039325
,,1739209599.7560885,-31.141103565318915
,,1739209599.7560978,-38.13080360867914
,,1739209599.756107,-31.141103565318915
,,1739209599.7561164,-33.981070128970906
,,1739209599.756126,-33.981070128970906
,,1739209599.7561352,-33.981070128970906
,,1739209599.7561443,-38.13080360867914
,,1739209599.7561538,-30.49652367304976
,,1739209599.7561631,-38.13080360867914
,,1739209599.756173,-38.13080360867914
,,1739209599.756182,-33.981070128970906
,,1739209599.7561913,-33.981070128970906
,,1739209599.7562006,-11.345619818277966
,,1739209599.75621,-19.35709014998136
,,1739209599.7562194,-32.816014438256545
,,1739209599.7562287,-33.981070128970906
,,1739209599.756238,-45.120503652039325
,,1739209599.7562473,-38.13080360867914
,,1739209599.7562566,-38.13080360867914
,,1739209599.756266,-38.13080360867914
,,1739209599.7562754,-38.13080360867914
,,1739209599.7562847,-38.13080360867914
,,1739209599.756294,-38.13080360867914
,,1739209599.7563033,-35.57807855764607
,,1739209599.7563128,-38.13080360867914
,,1739209599.756322,-45.120503652039325
,,1739209599.7563314,-45.120503652039325
,,1739209599.7563407,-45.120503652039325
,,1739209599.75635,-45.120503652039325
,,1739209599.7563596,-45.120503652039325
,,1739209599.7563689,-45.120503652039325
,,1739209599.7563782,-38.13080360867914
,,1739209599.7563877,-45.120503652039325
,,1739209599.7563968,-24.74623867263306
,,1739209599.7564063,-45.120503652039325
,,1739209599.7564156,-45.120503652039325
,,1739209599.756425,-45.120503652039325
,,1739209599.7564342,-45.120503652039325
,,1739209599.7564435,-33.981070128970906
,,1739209599.756453,-45.120503652039325
,,1739209599.7564623,-35.57807855764607
,,1739209599.7564716,-26.99137008561072
,,1739209599.756481,-38.13080360867914
,,1739209599.7564902,-35.57807855764607
,,1739209599.7564998,-33.981070128970906
,,1739209599.756509,-38.13080360867914
,,1739209599.7565184,-45.120503652039325
,,1739209599.7565277,-45.120503652039325
,,1739209599.756537,-38.13080360867914
,,1739209599.7565465,-22.84163660590255
,,1739209599.7565558,-32.816014438256545
,,1739209599.756565,-45.120503652039325
,,1739209599.7565744,-33.981070128970906
,,1739209599.7565837,-33.98107012897096
,,1739209599.7565932,-38.13080360867914
,,1739209599.7566023,-32.816014438256545
,,1739209599.7566118,-38.13080360867914
,,1739209599.7566211,-31.141103565318893
,,1739209599.7566304,-38.13080360867914
,,1739209599.75664,-38.13080360867914
,,1739209599.7566493,-38.13080360867914
,,1739209599.7566586,-32.816014438256545
,,1739209599.756668,-45.120503652039325
,,1739209599.7566772,-38.13080360867914
,,1739209599.7566867,-45.120503652039325
,,1739209599.756696,-22.44878636800916
,,1739209599.7567053,-38.13080360867914
,,1739209599.7567146,-38.13080360867914
,,1739209599.756724,-33.981070128970906
,,1739209599.7567334,-31.141103565318915
,,1739209599.7567427,-15.133552068922738
,,1739209599.756752,-30.49652367304973
,,1739209599.7567613,-33.981070128970906
,,1739209599.7567708,-45.120503652039325
,,1739209599.75678,-31.141103565318915
,,1739209599.7567894,-45.120503652039325
,,1739209599.7567987,-45.120503652039325
,,1739209599.756808,-32.816014438256545
,,1739209599.7568176,-30.49652367304973
,,1739209599.7568269,-38.13080360867914
,,1739209599.7568362,-45.120503652039325
,,1739209599.7568457,-45.120503652039325
,,1739209599.7568548,-38.13080360867914
,,1739209599.7568643,-45.120503652039325
,,1739209599.7568736,-35.57807855764607
,,1739209599.756883,-33.98107012897096
,,1739209599.7568922,-45.120503652039325
,,1739209599.7569015,-35.57807855764607
,,1739209599.756911,-35.57807855764607
,,1739209599.7569203,-33.98107012897096
,,1739209599.7569296,-25.25278630937684
,,1739209599.756939,-45.120503652039325
,,1739209599.7569482,-32.816014438256545
,,1739209599.7569578,-22.44878636800916
,,1739209599.756967,-18.877682693682605
,,1739209599.7569764,-31.141103565318915
,,1739209599.7569857,-28.58837851428586
,,1739209599.756995,-25.25278630937684
,,1739209599.7570045,-14.593564232789614
,,1739209599.7570138,-9.673623429012515
,,1739209599.757023,-27.877744956031417
,,1739209599.7570324,-31.141103565318915
,,1739209599.7570417,-38.13080360867914
,,1739209599.7570512,-45.120503652039325
,,1739209599.7570603,-45.120503652039325
,,1739209599.7570698,-31.141103565318915
,,1739209599.7570791,-23.506823629689546
,,1739209599.7570884,-38.13080360867914
,,1739209599.757098,-38.13080360867914
,,1739209599.7571073,-38.13080360867914
,,1739209599.7571166,-35.57807855764607
,,1739209599.757126,-38.13080360867914
,,1739209599.7571352,-38.13080360867914
,,1739209599.7571447,-45.120503652039325
,,1739209599.757154,-33.981070128970906
,,1739209599.7571633,-45.120503652039325
,,1739209599.7571726,-45.120503652039325
,,1739209599.757182,-38.13080360867914
,,1739209599.7571914,-26.487275050834725
,,1739209599.7572007,-38.13080360867914
,,1739209599.75721,-38.13080360867914
,,1739209599.7572193,-45.120503652039325
,,1739209599.7572286,-21.300333226290604
,,1739209599.757238,-27.267205301931607
,,1739209599.7572474,-33.981070128970906
,,1739209599.7572567,-33.981070128970906
,,1739209599.757266,-45.120503652039325
,,1739209599.757275,-38.13080360867914
,,1739209599.7572849,-45.120503652039325
,,1739209599.7572942,-38.13080360867914
,,1739209599.7573037,-38.13080360867914
,,1739209599.7573128,-38.13080360867914
,,1739209599.757322,-38.13080360867914
,,1739209599.7573316,-45.120503652039325
,,1739209599.757341,-27.87774495603141
,,1739209599.7573502,-38.13080360867914
,,1739209599.7573595,-38.13080360867914
,,1739209599.7573688,-45.120503652039325
,,1739209599.7573783,-38.13080360867914
,,1739209599.7573876,-33.981070128970906
,,1739209599.757397,-45.120503652039325
,,1739209599.7574062,-45.120503652039325
,,1739209599.7574155,-33.981070128970906
,,1739209599.757425,-35.57807855764607
,,1739209599.7574344,-38.13080360867914
,,1739209599.7574437,-45.120503652039325
,,1739209599.757453,-35.57807855764607
,,1739209599.7574625,-23.50682362968953
,,1739209599.7574718,-38.13080360867914
,,1739209599.757481,-38.13080360867914
,,1739209599.7574904,-33.981070128970906
,,1739209599.7574997,-33.981070128970906
,,1739209599.757509,-38.13080360867914
,,1739209599.7575183,-45.120503652039325
,,1739209599.7575278,-45.120503652039325
,,1739209599.7575371,-35.57807855764607
,,1739209599.7575464,-20.4518274484982
,,1739209599.7575555,-45.120503652039325
,,1739209599.7575653,-31.141103565318915
,,1739209599.7575746,-33.981070128970906
,,1739209599.757584,-38.13080360867914
,,1739209599.7575932,-12.056253376532416
,,1739209599.7576027,-21.522148828640407
,,1739209599.757612,-31.141103565318915
,,1739209599.7576213,-38.13080360867914
,,1739209599.7576306,-38.13080360867914
,,1739209599.75764,-35.57807855764607
,,1739209599.7576494,-38.13080360867914
,,1739209599.7576587,-45.120503652039325
,,1739209599.757668,-45.120503652039325
,,1739209599.7576773,-22.44878636800916
,,1739209599.7576866,-26.99137008561072
,,1739209599.7576962,-33.981070128970906
,,1739209599.7577057,-30.49652367304973
,,1739209599.7577147,-27.267205301931607
,,1739209599.757724,-11.202334415906805
,,1739209599.757733,-12.116723003332266
,,1739209599.757743,-28.992665084841967
,,1739209599.7577522,-31.141103565318915
,,1739209599.7577617,-35.57807855764607
,,1739209599.7577708,-22.74004262075133
,,1739209599.75778,-38.13080360867914
,,1739209599.7577896,-33.981070128970906
,,1739209599.757799,-45.120503652039325
,,1739209599.7578082,-38.13080360867914
,,1739209599.7578175,-17.75653862927286
,,1739209599.7578268,-24.29264994887477
,,1739209599.7578363,-25.82631439489636
,,1739209599.7578456,-45.120503652039325
,,1739209599.757855,-45.120503652039325
,,1739209599.7578642,-33.981070128970906
,,1739209599.7578735,-35.57807855764607
,,1739209599.757883,-38.13080360867914
,,1739209599.7578924,-45.120503652039325
,,1739209599.7579017,-45.120503652039325
,,1739209599.757911,-45.120503652039325
,,1739209599.7579205,-38.13080360867914
,,1739209599.7579298,-38.13080360867914
,,1739209599.757939,-45.120503652039325
,,1739209599.7579484,-17.16170347859854
,,1739209599.7579577,-27.8777449560314
,,1739209599.757967,-45.120503652039325
,,1739209599.7579763,-33.981070128970906
,,1739209599.7579858,-38.13080360867914
,,1739209599.7579951,-35.57807855764607
,,1739209599.7580044,-45.120503652039325
,,1739209599.7580135,-45.120503652039325
,,1739209599.7580233,-38.13080360867914
,,1739209599.7580326,-35.57807855764607
,,1739209599.758042,-45.120503652039325
,,1739209599.7580512,-38.13080360867914
,,1739209599.7580605,-38.13080360867914
,,1739209599.75807,-45.120503652039325
,,1739209599.7580793,-45.120503652039325
,,1739209599.7580886,-45.120503652039325
,,1739209599.758098,-45.120503652039325
,,1739209599.7581072,-38.13080360867914
,,1739209599.7581167,-24.15140352195872
,,1739209599.758126,-17.756538629272868
,,1739209599.7581353,-10.50101870000167
,,1739209599.7581446,-25.82631439489636
,,1739209599.758154,-38.13080360867914
,,1739209599.7581637,-45.120503652039325
,,1739209599.7581728,-16.041018435916566
,,1739209599.758182,-24.151403521958727
,,1739209599.758191,-45.120503652039325
,,1739209599.7582006,-33.981070128970906
,,1739209599.7582102,-24.589719217205094
,,1739209599.7582197,-10.417869182388506
,,1739209599.7582288,-15.573255742248666
,,1739209599.758238,-24.438645034577675
,,1739209599.7582474,-28.992665084841946
,,1739209599.758257,-30.49652367304973
,,1739209599.7582662,-22.44878636800916
,,1739209599.7582755,-35.57807855764607
,,1739209599.7582848,-45.120503652039325
,,1739209599.758294,-35.57807855764607
,,1739209599.7583036,-32.816014438256545
,,1739209599.758313,-21.300333226290604
,,1739209599.7583222,-32.81601443825658
,,1739209599.7583315,-45.120503652039325
,,1739209599.7583408,-38.13080360867914
,,1739209599.7583504,-38.13080360867914
,,1739209599.7583597,-45.120503652039325
,,1739209599.758369,-45.120503652039325
,,1739209599.7583785,-32.816014438256545
,,1739209599.7583876,-38.13080360867914
,,1739209599.758397,-19.35709014998136
,,1739209599.7584064,-25.826314394896357
,,1739209599.7584157,-45.120503652039325
,,1739209599.758425,-45.120503652039325
,,1739209599.7584343,-27.8777449560314
,,1739209599.7584438,-17.853231561773562
,,1739209599.7584531,-21.44694444177911
,,1739209599.7584624,-28.992665084841946
,,1739209599.7584715,-45.120503652039325
,,1739209599.7584813,-38.13080360867914
,,1739209599.7584906,-32.816014438256545
,,1739209599.7585,-33.981070128970906
,,1739209599.7585092,-31.141103565318943
,,1739209599.7585185,-33.98107012897096
,,1739209599.758528,-38.13080360867914
,,1739209599.7585373,-22.44878636800916
,,1739209599.7585466,-45.120503652039325
,,1739209599.758556,-45.120503652039325
,,1739209599.7585652,-38.13080360867914
,,1739209599.7585747,-28.992665084841967
,,1739209599.758584,-29.438486411369347
,,1739209599.758593,-30.49652367304973
,,1739209599.7586026,-45.120503652039325
,,1739209599.758612,-38.13080360867914
,,1739209599.7586217,-38.13080360867914
,,1739209599.7586308,-45.120503652039325
,,1739209599.75864,-38.13080360867914
,,1739209599.758649,-45.120503652039325
,,1739209599.7586586,-33.981070128970906
,,1739209599.7586682,-27.267205301931607
,,1739209599.7586775,-45.120503652039325
,,1739209599.7586868,-45.120503652039325
,,1739209599.758696,-38.13080360867914
,,1739209599.7587054,-31.141103565318915
,,1739209599.758715,-45.120503652039325
,,1739209599.7587242,-38.13080360867914
,,1739209599.7587335,-33.981070128970906
,,1739209599.7587428,-29.438486411369357
,,1739209599.758752,-45.120503652039325
,,1739209599.7587616,-38.13080360867914
,,1739209599.758771,-38.13080360867914
,,1739209599.7587802,-45.120503652039325
,,1739209599.7587895,-45.120503652039325
,,1739209599.7587988,-45.120503652039325
,,1739209599.7588084,-25.25278630937684
,,1739209599.7588177,-33.981070128970906
,,1739209599.758827,-38.13080360867914
,,1739209599.7588365,-45.120503652039325
,,1739209599.7588456,-38.13080360867914
,,1739209599.758855,-38.13080360867914
,,1739209599.7588644,-45.120503652039325
,,1739209599.7588737,-45.120503652039325
,,1739209599.758883,-35.57807855764607
,,1739209599.7588923,-38.13080360867914
,,1739209599.7589018,-45.120503652039325
,,1739209599.7589111,-45.120503652039325
,,1739209599.7589204,-45.120503652039325
,,1739209599.7589295,-27.267205301931607
,,1739209599.758939,-13.450285694136726
,,1739209599.7589486,-23.16150712794696
,,1739209599.758958,-28.21854285175415
,,1739209599.7589672,-30.49652367304976
,,1739209599.7589765,-33.981070128970906
,,1739209599.7589858,-24.589719217205094
,,1739209599.7589953,-45.120503652039325
,,1739209599.7590046,-45.120503652039325
,,1739209599.759014,-33.981070128970906
,,1739209599.7590232,-38.13080360867914
,,1739209599.7590325,-45.120503652039325
,,1739209599.759042,-45.120503652039325
,,1739209599.759051,-45.120503652039325
,,1739209599.7590606,-45.120503652039325
,,1739209599.75907,-38.13080360867914
,,1739209599.7590792,-33.981070128970906
,,1739209599.7590888,-45.120503652039325
,,1739209599.759098,-38.13080360867914
,,1739209599.7591074,-35.57807855764607
,,1739209599.7591166,-35.57807855764607
,,1739209599.759126,-45.120503652039325
,,1739209599.7591355,-38.13080360867914
,,1739209599.7591448,-38.13080360867914
,,1739209599.759154,-38.13080360867914
,,1739209599.7591634,-32.816014438256545
,,1739209599.759173,-38.13080360867914
,,1739209599.7591822,-38.13080360867914
,,1739209599.7591915,-33.981070128970906
,,1739209599.7592008,-28.992665084841967
,,1739209599.75921,-7.9296779130244355
,,1739209599.7592194,-25.82631439489636
,,1739209599.759229,-38.13080360867914
,,1739209599.7592382,-45.120503652039325
,,1739209599.7592475,-38.13080360867914
,,1739209599.7592568,-38.13080360867914
,,1739209599.759266,-35.57807855764607
,,1739209599.7592757,-45.120503652039325
,,1739209599.759285,-35.57807855764607
,,1739209599.7592945,-26.487275050834725
,,1739209599.7593036,-32.81601443825658
,,1739209599.7593129,-28.58837851428586
,,1739209599.7593224,-45.120503652039325
,,1739209599.7593317,-45.120503652039325
,,1739209599.759341,-38.13080360867914
,,1739209599.7593503,-35.57807855764607
,,1739209599.7593598,-45.120503652039325
,,1739209599.7593691,-45.120503652039325
,,1739209599.7593784,-38.13080360867914
,,1739209599.7593875,-45.120503652039325
,,1739209599.759397,-38.13080360867914
,,1739209599.7594066,-33.981070128970906
,,1739209599.759416,-35.57807855764607
,,1739209599.7594252,-31.141103565318943
,,1739209599.7594345,-10.435553406968596
,,1739209599.7594438,-25.82631439489636
,,1739209599.7594533,-38.13080360867914
,,1739209599.7594626,-38.13080360867914
,,1739209599.759472,-30.49652367304976
,,1739209599.7594812,-24.589719217205094
,,1739209599.7594905,-28.58837851428586
,,1739209599.7595,-26.99137008561072
,,1739209599.759509,-38.13080360867914
,,1739209599.7595186,-35.57807855764607
,,1739209599.759528,-35.57807855764607
,,1739209599.7595372,-38.13080360867914
,,1739209599.7595468,-45.120503652039325
,,1739209599.759556,-35.57807855764607
,,1739209599.7595654,-38.13080360867914
,,1739209599.759575,-45.120503652039325
,,1739209599.759584,-33.981070128970906
,,1739209599.7595935,-35.57807855764607
,,1739209599.7596028,-45.120503652039325
,,1739209599.759612,-14.734302032542264
,,1739209599.7596214,-24.746238672633048
,,1739209599.759631,-45.120503652039325
,,1739209599.7596402,-33.981070128970906
,,1739209599.7596495,-28.992665084841967
,,1739209599.7596588,-22.26493056196156
,,1739209599.759668,-33.981070128970906
,,1739209599.7596774,-31.141103565318915
,,1739209599.759687,-31.141103565318943
,,1739209599.7596962,-19.221007638782208
,,1739209599.7597055,-10.17200343523835
,,1739209599.7597148,-35.57807855764607
,,1739209599.759724,-23.273589343863303
,,1739209599.7597337,-35.57807855764607
,,1739209599.759743,-38.13080360867914
,,1739209599.7597525,-38.13080360867914
,,1739209599.7597616,-45.120503652039325
,,1739209599.7597709,-38.13080360867914
,,1739209599.7597804,-38.13080360867914
,,1739209599.7597897,-45.120503652039325
,,1739209599.759799,-45.120503652039325
,,1739209599.7598083,-38.13080360867914
,,1739209599.7598176,-35.57807855764607
,,1739209599.7598271,-35.57807855764607
,,1739209599.7598364,-26.991370085610736
,,1739209599.7598455,-45.120503652039325
,,1739209599.759855,-45.120503652039325
,,1739209599.7598643,-33.981070128970906
,,1739209599.759874,-27.267205301931607
,,1739209599.7598832,-19.84420464332589
,,1739209599.7598925,-33.981070128970906
,,1739209599.7599018,-33.981070128970906
,,1739209599.759911,-28.992665084841967
,,1739209599.7599206,-17.952126419044045
,,1739209599.75993,-8.645695920302533
,,1739209599.7599392,-32.816014438256545
,,1739209599.7599485,-33.981070128970906
,,1739209599.7599578,-32.816014438256545
,,1739209599.759967,-23.38864096791655
,,1739209599.7599766,-31.141103565318943
,,1739209599.759986,-45.120503652039325
,,1739209599.7599952,-38.13080360867914
,,1739209599.7600043,-35.57807855764607
,,1739209599.760014,-38.13080360867914
,,1739209599.7600234,-45.120503652039325
,,1739209599.760033,-38.13080360867914
,,1739209599.760042,-35.57807855764607
,,1739209599.7600513,-33.98107012897096
,,1739209599.7600608,-8.796943189648559
,,1739209599.76007,-17.85323156177357
,,1739209599.7600794,-30.49652367304976
,,1739209599.7600887,-29.438486411369333
,,1739209599.760098,-30.49652367304976
,,1739209599.7601075,-19.40341533395241
,,1739209599.7601168,-32.816014438256545
,,1739209599.760126,-33.981070128970906
,,1739209599.7601354,-28.992665084841967
,,1739209599.7601447,-18.636903542229973
,,1739209599.7601542,-8.821313297003872
,,1739209599.7601635,-29.438486411369347
,,1739209599.7601728,-38.13080360867914
,,1739209599.760182,-33.981070128970906
,,1739209599.7601914,-27.267205301931607
,,1739209599.760201,-31.141103565318943
,,1739209599.7602105,-38.13080360867914
,,1739209599.7602196,-38.13080360867914
,,1739209599.7602289,-32.816014438256545
,,1739209599.7602384,-26.991370085610757
,,1739209599.7602477,-30.49652367304973
,,1739209599.760257,-31.141103565318915
,,1739209599.7602663,-38.13080360867914
,,1739209599.7602756,-38.13080360867914
,,1739209599.7602851,-31.141103565318893
,,1739209599.7602944,-33.981070128970906
,,1739209599.7603035,-45.120503652039325
,,1739209599.760313,-38.13080360867914
,,1739209599.7603223,-38.13080360867914
,,1739209599.760332,-31.141103565318915
,,1739209599.7603412,-45.120503652039325
,,1739209599.7603505,-38.13080360867914
,,1739209599.7603598,-45.120503652039325
,,1739209599.760369,-45.120503652039325
,,1739209599.7603786,-45.120503652039325
,,1739209599.760388,-38.13080360867914
,,1739209599.7603972,-45.120503652039325
,,1739209599.7604065,-28.218542851754165
,,1739209599.7604158,-38.13080360867914
,,1739209599.760425,-45.120503652039325
,,1739209599.7604346,-38.13080360867914
,,1739209599.760444,-38.13080360867914
,,1739209599.7604532,-38.13080360867914
,,1739209599.7604623,-38.13080360867914
,,1739209599.760472,-45.120503652039325
,,1739209599.7604814,-31.141103565318915
,,1739209599.760491,-35.57807855764607
,,1739209599.7605,-38.13080360867914
,,1739209599.7605093,-38.13080360867914
,,1739209599.7605188,-38.13080360867914
,,1739209599.760528,-35.57807855764607
,,1739209599.7605374,-38.13080360867914
,,1739209599.7605467,-45.120503652039325
,,1739209599.760556,-31.141103565318915
,,1739209599.7605655,-33.981070128970906
,,1739209599.7605748,-45.120503652039325
,,1739209599.760584,-45.120503652039325
,,1739209599.7605934,-38.13080360867914
,,1739209599.7606027,-38.13080360867914
,,1739209599.7606122,-45.120503652039325
