CAN Message, 0x77:00d45f2734a1598c,Timestamp,Amplitude
,,1739209760.3011808,-45.120503652039325
,,1739209760.3011856,-38.13080360867914
,,1739209760.30119,-38.13080360867914
,,1739209760.301195,-18.087589870852675
,,1739209760.3011994,-45.120503652039325
,,1739209760.301204,-45.120503652039325
,,1739209760.3012087,-32.816014438256545
,,1739209760.3012133,-27.87774495603143
,,1739209760.301218,-8.932703406977147
,,1739209760.3012226,-31.14110356531892
,,1739209760.301227,-38.13080360867914
,,1739209760.301232,-33.981070128970906
,,1739209760.3012366,-38.13080360867914
,,1739209760.3012412,-45.120503652039325
,,1739209760.301246,-45.120503652039325
,,1739209760.3012505,-28.992665084841946
,,1739209760.3012552,-38.13080360867914
,,1739209760.3012598,-33.98107012897096
,,1739209760.3012643,-38.13080360867914
,,1739209760.301269,-25.62660358559016
,,1739209760.3012736,-31.141103565318915
,,1739209760.3012784,-38.13080360867914
,,1739209760.301283,-35.57807855764607
,,1739209760.3012877,-33.981070128970906
,,1739209760.3012922,-38.13080360867914
,,1739209760.301297,-45.120503652039325
,,1739209760.3013017,-32.816014438256545
,,1739209760.3013062,-15.872543694060177
,,1739209760.3013108,-25.62660358559016
,,1739209760.3013155,-30.49652367304973
,,1739209760.30132,-38.13080360867914
,,1739209760.3013248,-30.49652367304973
,,1739209760.3013294,-38.13080360867914
,,1739209760.301334,-45.120503652039325
,,1739209760.301339,-38.13080360867914
,,1739209760.3013434,-33.98107012897096
,,1739209760.301348,-38.13080360867914
,,1739209760.3013525,-35.57807855764607
,,1739209760.3013573,-45.120503652039325
,,1739209760.3013618,-30.49652367304973
,,1739209760.3013666,-30.49652367304973
,,1739209760.301371,-45.120503652039325
,,1739209760.301376,-31.141103565318893
,,1739209760.3013804,-38.13080360867914
,,1739209760.3013852,-45.120503652039325
,,1739209760.3013897,-38.13080360867914
,,1739209760.3013945,-38.13080360867914
,,1739209760.301399,-35.57807855764607
,,1739209760.3014038,-45.120503652039325
,,1739209760.3014083,-38.13080360867914
,,1739209760.301413,-38.13080360867914
,,1739209760.3014176,-30.49652367304973
,,1739209760.301422,-38.13080360867914
,,1739209760.301427,-45.120503652039325
,,1739209760.3014314,-32.816014438256545
,,1739209760.3014362,-32.81601443825658
,,1739209760.3014407,-16.91848905718289
,,1739209760.3014455,-38.13080360867914
,,1739209760.30145,-45.120503652039325
,,1739209760.3014548,-38.13080360867914
,,1739209760.3014593,-45.120503652039325
,,1739209760.301464,-45.120503652039325
,,1739209760.3014686,-38.13080360867914
,,1739209760.3014734,-45.120503652039325
,,1739209760.301478,-45.120503652039325
,,1739209760.301483,-33.981070128970906
,,1739209760.3014872,-38.13080360867914
,,1739209760.3014915,-38.13080360867914
,,1739209760.3014965,-45.120503652039325
,,1739209760.301501,-33.981070128970906
,,1739209760.3015058,-38.13080360867914
,,1739209760.3015103,-35.57807855764607
,,1739209760.301515,-38.13080360867914
,,1739209760.3015196,-45.120503652039325
,,1739209760.3015244,-45.120503652039325
,,1739209760.301529,-32.816014438256545
,,1739209760.3015337,-21.300333226290604
,,1739209760.3015382,-32.816014438256545
,,1739209760.301543,-38.13080360867914
,,1739209760.3015475,-22.17584139042336
,,1739209760.3015523,-16.814616965187845
,,1739209760.3015568,-38.13080360867914
,,1739209760.3015616,-28.992665084841946
,,1739209760.301566,-27.87774495603141
,,1739209760.301571,-16.398940924556367
,,1739209760.3015754,-9.129318001485665
,,1739209760.30158,-28.218542851754165
,,1739209760.3015847,-32.816014438256545
,,1739209760.3015893,-33.981070128970906
,,1739209760.301594,-19.45023999044868
,,1739209760.3015983,-25.62660358559016
,,1739209760.3016033,-45.120503652039325
,,1739209760.3016078,-27.267205301931607
,,1739209760.3016126,-38.13080360867914
,,1739209760.3016171,-35.57807855764607
,,1739209760.301622,-45.120503652039325
,,1739209760.3016264,-38.13080360867914
,,1739209760.3016312,-35.57807855764607
,,1739209760.3016355,-38.13080360867914
,,1739209760.3016405,-38.13080360867914
,,1739209760.301645,-45.120503652039325
,,1739209760.3016496,-38.13080360867914
,,1739209760.3016543,-38.13080360867914
,,1739209760.3016589,-33.981070128970906
,,1739209760.3016636,-18.29905288830097
,,1739209760.3016682,-31.141103565318915
,,1739209760.301673,-45.120503652039325
,,1739209760.3016777,-31.141103565318915
,,1739209760.3016822,-31.141103565318915
,,1739209760.3016868,-32.816014438256545
,,1739209760.3016915,-38.13080360867914
,,1739209760.301696,-38.13080360867914
,,1739209760.3017008,-38.13080360867914
,,1739209760.3017054,-38.13080360867914
,,1739209760.30171,-45.120503652039325
,,1739209760.301715,-45.120503652039325
,,1739209760.3017192,-38.13080360867914
,,1739209760.301724,-33.981070128970906
,,1739209760.3017285,-45.120503652039325
,,1739209760.3017333,-45.120503652039325
,,1739209760.3017378,-33.981070128970906
,,1739209760.3017426,-38.13080360867914
,,1739209760.301747,-38.13080360867914
,,1739209760.301752,-20.63344045298849
,,1739209760.3017564,-45.120503652039325
,,1739209760.3017612,-38.13080360867914
,,1739209760.3017657,-32.816014438256545
,,1739209760.3017704,-45.120503652039325
,,1739209760.301775,-38.13080360867914
,,1739209760.3017795,-33.981070128970906
,,1739209760.3017845,-45.120503652039325
,,1739209760.3017888,-38.13080360867914
,,1739209760.3017936,-45.120503652039325
,,1739209760.301798,-38.13080360867914
,,1739209760.3018029,-35.57807855764607
,,1739209760.3018074,-45.120503652039325
,,1739209760.3018122,-45.120503652039325
,,1739209760.3018167,-20.88804491267121
,,1739209760.3018217,-26.99137008561072
,,1739209760.301826,-45.120503652039325
,,1739209760.3018308,-33.981070128970906
,,1739209760.3018353,-26.03565346325281
,,1739209760.30184,-11.871508681516158
,,1739209760.3018446,-18.836614351536173
,,1739209760.3018494,-32.816014438256545
,,1739209760.301854,-33.981070128970906
,,1739209760.301859,-45.120503652039325
,,1739209760.3018632,-33.981070128970906
,,1739209760.3018675,-31.141103565318915
,,1739209760.3018725,-25.826314394896364
,,1739209760.301877,-45.120503652039325
,,1739209760.3018818,-45.120503652039325
,,1739209760.3018863,-38.13080360867914
,,1739209760.301891,-38.13080360867914
,,1739209760.3018956,-45.120503652039325
,,1739209760.3019004,-33.981070128970906
,,1739209760.301905,-38.13080360867914
,,1739209760.3019097,-26.487275050834725
,,1739209760.3019142,-45.120503652039325
,,1739209760.301919,-38.13080360867914
,,1739209760.3019235,-45.120503652039325
,,1739209760.3019283,-33.981070128970906
,,1739209760.3019328,-33.981070128970906
,,1739209760.3019376,-45.120503652039325
,,1739209760.301942,-38.13080360867914
,,1739209760.3019466,-28.992665084841946
,,1739209760.3019514,-20.82298085201522
,,1739209760.301956,-45.120503652039325
,,1739209760.3019607,-38.13080360867914
,,1739209760.3019652,-31.14110356531892
,,1739209760.30197,-45.120503652039325
,,1739209760.3019743,-10.06222331349093
,,1739209760.3019793,-22.26493056196156
,,1739209760.3019838,-45.120503652039325
,,1739209760.3019886,-38.13080360867914
,,1739209760.3019931,-45.120503652039325
,,1739209760.301998,-45.120503652039325
,,1739209760.3020024,-38.13080360867914
,,1739209760.3020072,-45.120503652039325
,,1739209760.3020115,-38.13080360867914
,,1739209760.3020165,-45.120503652039325
,,1739209760.302021,-45.120503652039325
,,1739209760.3020256,-38.13080360867914
,,1739209760.3020303,-35.57807855764607
,,1739209760.3020349,-45.120503652039325
,,1739209760.3020396,-28.992665084841946
,,1739209760.3020442,-45.120503652039325
,,1739209760.302049,-38.13080360867914
,,1739209760.3020537,-33.981070128970906
,,1739209760.3020582,-31.141103565318893
,,1739209760.3020627,-32.816014438256545
,,1739209760.3020675,-38.13080360867914
,,1739209760.302072,-45.120503652039325
,,1739209760.3020768,-28.58837851428586
,,1739209760.302081,-33.981070128970906
,,1739209760.302086,-38.13080360867914
,,1739209760.3020906,-38.13080360867914
,,1739209760.3020952,-45.120503652039325
,,1739209760.3021,-45.120503652039325
,,1739209760.3021045,-29.438486411369333
,,1739209760.3021092,-24.29264994887477
,,1739209760.3021138,-38.13080360867914
,,1739209760.3021183,-45.120503652039325
,,1739209760.302123,-38.13080360867914
,,1739209760.3021278,-31.14110356531892
,,1739209760.3021324,-29.43848641136937
,,1739209760.3021371,-33.98107012897096
,,1739209760.3021417,-33.981070128970906
,,1739209760.3021464,-45.120503652039325
,,1739209760.302151,-45.120503652039325
,,1739209760.3021555,-38.13080360867914
,,1739209760.3021605,-32.816014438256545
,,1739209760.3021648,-45.120503652039325
,,1739209760.3021696,-28.992665084841946
,,1739209760.302174,-14.96271608814888
,,1739209760.3021789,-20.63344045298849
,,1739209760.3021834,-28.992665084841946
,,1739209760.3021882,-45.120503652039325
,,1739209760.3021927,-38.13080360867914
,,1739209760.3021977,-24.29264994887477
,,1739209760.302202,-45.120503652039325
,,1739209760.3022068,-28.58837851428586
,,1739209760.3022113,-26.0356534632528
,,1739209760.302216,-35.57807855764607
,,1739209760.3022206,-17.788531000973595
,,1739209760.3022254,-38.13080360867914
,,1739209760.30223,-45.120503652039325
,,1739209760.3022346,-45.120503652039325
,,1739209760.3022392,-33.981070128970906
,,1739209760.3022437,-30.49652367304973
,,1739209760.3022485,-33.981070128970906
,,1739209760.302253,-38.13080360867914
,,1739209760.3022578,-38.13080360867914
,,1739209760.3022623,-45.120503652039325
,,1739209760.302267,-28.58837851428589
,,1739209760.3022716,-38.13080360867914
,,1739209760.3022764,-45.120503652039325
,,1739209760.302281,-45.120503652039325
,,1739209760.3022857,-45.120503652039325
,,1739209760.3022902,-38.13080360867914
,,1739209760.302295,-38.13080360867914
,,1739209760.3022995,-35.57807855764607
,,1739209760.3023045,-28.21854285175415
,,1739209760.3023088,-45.120503652039325
,,1739209760.302313,-45.120503652039325
,,1739209760.302318,-45.120503652039325
,,1739209760.3023226,-30.49652367304973
,,1739209760.3023274,-45.120503652039325
,,1739209760.302332,-38.13080360867914
,,1739209760.3023367,-38.13080360867914
,,1739209760.3023412,-31.141103565318893
,,1739209760.302346,-31.141103565318915
,,1739209760.3023503,-23.273589343863303
,,1739209760.3023553,-21.598678470925663
,,1739209760.3023598,-28.992665084841946
,,1739209760.3023646,-45.120503652039325
,,1739209760.302369,-38.13080360867914
,,1739209760.302374,-25.62660358559016
,,1739209760.3023784,-38.13080360867914
,,1739209760.302383,-33.981070128970906
,,1739209760.3023877,-33.981070128970906
,,1739209760.3023922,-45.120503652039325
,,1739209760.302397,-27.267205301931607
,,1739209760.3024015,-45.120503652039325
,,1739209760.3024063,-45.120503652039325
,,1739209760.3024108,-45.120503652039325
,,1739209760.3024156,-45.120503652039325
,,1739209760.30242,-45.120503652039325
,,1739209760.302425,-38.13080360867914
,,1739209760.3024294,-45.120503652039325
,,1739209760.3024342,-24.438645034577675
,,1739209760.3024387,-33.981070128970906
,,1739209760.3024435,-45.120503652039325
,,1739209760.302448,-38.13080360867914
,,1739209760.3024528,-30.49652367304973
,,1739209760.302457,-38.13080360867914
,,1739209760.302462,-45.120503652039325
,,1739209760.3024666,-45.120503652039325
,,1739209760.3024712,-38.13080360867914
,,1739209760.302476,-38.13080360867914
,,1739209760.3024805,-24.15140352195872
,,1739209760.3024852,-10.863531518413383
,,1739209760.3024898,-14.71843737629218
,,1739209760.3024943,-24.151403521958727
,,1739209760.302499,-38.13080360867914
,,1739209760.3025038,-38.13080360867914
,,1739209760.3025084,-28.58837851428589
,,1739209760.3025131,-35.57807855764607
,,1739209760.3025177,-45.120503652039325
,,1739209760.3025224,-33.981070128970906
,,1739209760.302527,-45.120503652039325
,,1739209760.3025317,-45.120503652039325
,,1739209760.3025362,-45.120503652039325
,,1739209760.3025408,-38.13080360867914
,,1739209760.3025455,-35.57807855764607
,,1739209760.30255,-24.29264994887477
,,1739209760.3025548,-22.44878636800916
,,1739209760.3025594,-38.13080360867914
,,1739209760.302564,-35.57807855764607
,,1739209760.302569,-28.218542851754165
,,1739209760.3025734,-17.389956718396665
,,1739209760.302578,-14.182785837051991
,,1739209760.3025827,-38.13080360867914
,,1739209760.3025873,-28.992665084841946
,,1739209760.302592,-45.120503652039325
,,1739209760.3025966,-45.120503652039325
,,1739209760.302601,-31.141103565318915
,,1739209760.302606,-30.49652367304973
,,1739209760.3026104,-45.120503652039325
,,1739209760.3026152,-28.58837851428586
,,1739209760.3026197,-19.00327057196587
,,1739209760.3026245,-45.120503652039325
,,1739209760.302629,-38.13080360867914
,,1739209760.3026338,-38.13080360867914
,,1739209760.3026383,-38.13080360867914
,,1739209760.302643,-38.13080360867914
,,1739209760.3026476,-38.13080360867914
,,1739209760.3026524,-38.13080360867914
,,1739209760.302657,-38.13080360867914
,,1739209760.3026617,-38.13080360867914
,,1739209760.3026662,-45.120503652039325
,,1739209760.302671,-45.120503652039325
,,1739209760.3026755,-31.141103565318915
,,1739209760.30268,-22.74004262075133
,,1739209760.3026848,-12.623629373986278
,,1739209760.3026893,-11.002623606600604
,,1739209760.302694,-27.877744956031417
,,1739209760.3026986,-28.58837851428586
,,1739209760.3027034,-38.13080360867914
,,1739209760.302708,-45.120503652039325
,,1739209760.302713,-33.981070128970906
,,1739209760.3027172,-31.141103565318915
,,1739209760.302722,-45.120503652039325
,,1739209760.3027265,-38.13080360867914
,,1739209760.3027313,-25.826314394896357
,,1739209760.3027358,-35.57807855764607
,,1739209760.3027406,-45.120503652039325
,,1739209760.302745,-38.13080360867914
,,1739209760.30275,-38.13080360867914
,,1739209760.3027544,-45.120503652039325
,,1739209760.302759,-33.981070128970906
,,1739209760.3027637,-38.13080360867914
,,1739209760.3027682,-45.120503652039325
,,1739209760.302773,-22.44878636800916
,,1739209760.3027775,-14.31063318293042
,,1739209760.3027823,-38.13080360867914
,,1739209760.3027868,-33.981070128970906
,,1739209760.3027916,-33.981070128970906
,,1739209760.302796,-28.58837851428589
,,1739209760.302801,-35.57807855764607
,,1739209760.3028054,-38.13080360867914
,,1739209760.3028102,-24.589719217205094
,,1739209760.3028147,-45.120503652039325
,,1739209760.3028195,-21.228842808393964
,,1739209760.302824,-21.522148828640407
,,1739209760.3028288,-45.120503652039325
,,1739209760.3028333,-38.13080360867914
,,1739209760.3028378,-35.57807855764607
,,1739209760.3028426,-35.57807855764607
,,1739209760.3028471,-30.49652367304976
,,1739209760.302852,-45.120503652039325
,,1739209760.3028564,-35.57807855764607
,,1739209760.3028612,-26.487275050834725
,,1739209760.3028655,-20.4518274484982
,,1739209760.3028705,-38.13080360867914
,,1739209760.302875,-30.49652367304973
,,1739209760.3028798,-31.141103565318943
,,1739209760.3028843,-17.16170347859854
,,1739209760.302889,-9.21765961485767
,,1739209760.3028936,-33.98107012897096
,,1739209760.3028984,-33.981070128970906
,,1739209760.302903,-31.141103565318915
,,1739209760.3029077,-22.002965041481755
,,1739209760.3029122,-28.58837851428589
,,1739209760.3029168,-33.981070128970906
,,1739209760.3029215,-24.589719217205094
,,1739209760.302926,-38.13080360867914
,,1739209760.3029308,-12.231307595422026
,,1739209760.3029354,-15.934958346536554
,,1739209760.30294,-25.82631439489636
,,1739209760.302945,-38.13080360867914
,,1739209760.3029494,-45.120503652039325
,,1739209760.302954,-45.120503652039325
,,1739209760.3029587,-28.992665084841946
,,1739209760.3029633,-38.13080360867914
,,1739209760.302968,-45.120503652039325
,,1739209760.3029726,-35.57807855764607
,,1739209760.302977,-45.120503652039325
,,1739209760.302982,-38.13080360867914
,,1739209760.3029864,-32.816014438256545
,,1739209760.3029912,-45.120503652039325
,,1739209760.3029957,-38.13080360867914
,,1739209760.3030005,-38.13080360867914
,,1739209760.303005,-38.13080360867914
,,1739209760.3030095,-38.13080360867914
,,1739209760.3030145,-28.58837851428586
,,1739209760.303019,-18.636903542229973
,,1739209760.3030236,-28.58837851428589
,,1739209760.3030283,-33.981070128970906
,,1739209760.3030329,-27.267205301931607
,,1739209760.3030376,-32.816014438256545
,,1739209760.3030422,-9.494006929920126
,,1739209760.303047,-16.105920438078165
,,1739209760.3030517,-30.49652367304976
,,1739209760.303056,-23.75329798047522
,,1739209760.3030608,-35.57807855764607
,,1739209760.3030653,-17.85323156177357
,,1739209760.30307,-27.8777449560314
,,1739209760.3030746,-24.151403521958727
,,1739209760.3030794,-32.816014438256545
,,1739209760.303084,-23.273589343863318
,,1739209760.303089,-8.545164776459428
,,1739209760.3030932,-26.991370085610736
,,1739209760.303098,-45.120503652039325
,,1739209760.3031025,-27.8777449560314
,,1739209760.3031073,-22.264930561961563
,,1739209760.3031118,-21.300333226290604
,,1739209760.3031166,-29.438486411369333
,,1739209760.303121,-45.120503652039325
,,1739209760.303126,-38.13080360867914
,,1739209760.3031304,-45.120503652039325
,,1739209760.303135,-45.120503652039325
,,1739209760.3031397,-35.57807855764607
,,1739209760.3031442,-33.981070128970906
,,1739209760.303149,-29.43848641136937
,,1739209760.3031535,-12.367390106621174
,,1739209760.3031583,-19.0459534198926
,,1739209760.3031628,-33.98107012897096
,,1739209760.3031676,-38.13080360867914
,,1739209760.303172,-38.13080360867914
,,1739209760.3031769,-45.120503652039325
,,1739209760.3031814,-38.13080360867914
,,1739209760.3031862,-30.49652367304973
,,1739209760.3031907,-38.13080360867914
,,1739209760.3031957,-33.981070128970906
,,1739209760.3032,-27.87774495603141
,,1739209760.3032043,-31.141103565318943
,,1739209760.3032093,-45.120503652039325
,,1739209760.3032138,-38.13080360867914
,,1739209760.3032186,-45.120503652039325
,,1739209760.3032231,-32.816014438256545
,,1739209760.303228,-45.120503652039325
,,1739209760.3032324,-32.81601443825658
,,1739209760.3032372,-23.506823629689546
,,1739209760.3032415,-11.647203498869786
,,1739209760.3032465,-11.988160735092055
,,1739209760.303251,-25.82631439489636
,,1739209760.3032558,-35.57807855764607
,,1739209760.3032603,-32.816014438256545
,,1739209760.303265,-38.13080360867914
,,1739209760.3032696,-45.120503652039325
,,1739209760.3032742,-38.13080360867914
,,1739209760.303279,-32.816014438256545
,,1739209760.3032837,-33.981070128970906
,,1739209760.3032882,-33.981070128970906
,,1739209760.3032928,-45.120503652039325
,,1739209760.3032975,-33.981070128970906
,,1739209760.303302,-38.13080360867914
,,1739209760.3033068,-26.99137008561072
,,1739209760.303311,-22.74004262075133
,,1739209760.303316,-30.49652367304973
,,1739209760.3033206,-32.816014438256545
,,1739209760.3033254,-38.13080360867914
,,1739209760.30333,-45.120503652039325
,,1739209760.3033347,-33.981070128970906
,,1739209760.3033392,-30.49652367304973
,,1739209760.303344,-33.981070128970906
,,1739209760.3033483,-23.506823629689546
,,1739209760.303353,-12.460539947088495
,,1739209760.3033578,-13.83328080865502
,,1739209760.3033624,-24.589719217205094
,,1739209760.3033671,-45.120503652039325
,,1739209760.3033717,-31.14110356531892
,,1739209760.3033764,-30.49652367304973
,,1739209760.303381,-38.13080360867914
,,1739209760.3033855,-45.120503652039325
,,1739209760.3033905,-45.120503652039325
,,1739209760.303395,-45.120503652039325
,,1739209760.3033996,-45.120503652039325
,,1739209760.3034043,-38.13080360867914
,,1739209760.3034089,-38.13080360867914
,,1739209760.3034136,-28.218542851754165
,,1739209760.3034182,-24.74623867263306
,,1739209760.303423,-20.633440452988484
,,1739209760.3034277,-30.49652367304973
,,1739209760.303432,-38.13080360867914
,,1739209760.3034368,-25.077289914212862
,,1739209760.3034413,-16.763597937115037
,,1739209760.303446,-11.404284380279083
,,1739209760.3034506,-24.15140352195872
,,1739209760.3034554,-45.120503652039325
,,1739209760.30346,-33.981070128970906
,,1739209760.303465,-38.13080360867914
,,1739209760.3034692,-33.981070128970906
,,1739209760.303474,-35.57807855764607
,,1739209760.3034785,-45.120503652039325
,,1739209760.3034832,-38.13080360867914
,,1739209760.3034878,-35.57807855764607
,,1739209760.3034923,-38.13080360867914
,,1739209760.303497,-38.13080360867914
,,1739209760.3035016,-45.120503652039325
,,1739209760.3035064,-28.992665084841946
,,1739209760.303511,-22.17584139042336
,,1739209760.3035157,-38.13080360867914
,,1739209760.3035202,-38.13080360867914
,,1739209760.303525,-33.981070128970906
,,1739209760.3035295,-31.141103565318915
,,1739209760.3035345,-18.83661435153617
,,1739209760.3035388,-45.120503652039325
,,1739209760.3035436,-45.120503652039325
,,1739209760.303548,-38.13080360867914
,,1739209760.3035529,-45.120503652039325
,,1739209760.3035574,-38.13080360867914
,,1739209760.3035622,-38.13080360867914
,,1739209760.3035667,-38.13080360867914
,,1739209760.3035712,-38.13080360867914
,,1739209760.303576,-38.13080360867914
,,1739209760.3035803,-28.992665084841946
,,1739209760.3035853,-45.120503652039325
,,1739209760.3035898,-33.981070128970906
,,1739209760.3035946,-38.13080360867914
,,1739209760.303599,-30.49652367304973
,,1739209760.303604,-38.13080360867914
,,1739209760.3036084,-45.120503652039325
,,1739209760.3036132,-45.120503652039325
,,1739209760.3036177,-31.141103565318915
,,1739209760.3036225,-38.13080360867914
,,1739209760.303627,-45.120503652039325
,,1739209760.3036318,-38.13080360867914
,,1739209760.3036363,-45.120503652039325
,,1739209760.303641,-45.120503652039325
,,1739209760.3036456,-45.120503652039325
,,1739209760.30365,-45.120503652039325
,,1739209760.303655,-45.120503652039325
,,1739209760.3036594,-45.120503652039325
,,1739209760.3036642,-45.120503652039325
,,1739209760.3036687,-38.13080360867914
,,1739209760.3036735,-45.120503652039325
,,1739209760.303678,-38.13080360867914
,,1739209760.3036828,-33.981070128970906
,,1739209760.303687,-21.4469444417791
,,1739209760.303692,-21.6765809151882
,,1739209760.3036966,-38.13080360867914
,,1739209760.3037014,-38.13080360867914
,,1739209760.303706,-45.120503652039325
,,1739209760.3037107,-26.99137008561072
,,1739209760.3037152,-29.438486411369333
,,1739209760.30372,-38.13080360867914
,,1739209760.3037243,-45.120503652039325
,,1739209760.303729,-25.077289914212862
,,1739209760.3037338,-17.508745520481977
,,1739209760.3037384,-45.120503652039325
,,1739209760.3037431,-35.57807855764607
,,1739209760.3037477,-38.13080360867914
,,1739209760.3037524,-30.49652367304973
,,1739209760.303757,-20.001670042250545
,,1739209760.3037615,-31.141103565318915
,,1739209760.3037665,-38.13080360867914
,,1739209760.303771,-30.49652367304973
,,1739209760.3037755,-26.99137008561072
,,1739209760.3037803,-33.98107012897096
,,1739209760.3037848,-45.120503652039325
,,1739209760.3037896,-38.13080360867914
,,1739209760.303794,-38.13080360867914
,,1739209760.303799,-45.120503652039325
,,1739209760.3038034,-45.120503652039325
,,1739209760.303808,-33.981070128970906
,,1739209760.3038127,-38.13080360867914
,,1739209760.3038173,-45.120503652039325
,,1739209760.303822,-31.141103565318915
,,1739209760.3038266,-31.141103565318893
,,1739209760.303831,-45.120503652039325
,,1739209760.303836,-45.120503652039325
,,1739209760.3038406,-45.120503652039325
,,1739209760.3038452,-45.120503652039325
,,1739209760.30385,-45.120503652039325
,,1739209760.3038545,-45.120503652039325
,,1739209760.3038592,-45.120503652039325
,,1739209760.3038638,-45.120503652039325
,,1739209760.3038683,-38.13080360867914
,,1739209760.303873,-45.120503652039325
,,1739209760.3038776,-35.57807855764607
,,1739209760.3038824,-32.816014438256545
,,1739209760.303887,-45.120503652039325
,,1739209760.3038917,-45.120503652039325
,,1739209760.3038962,-45.120503652039325
,,1739209760.303901,-38.13080360867914
,,1739209760.3039055,-38.13080360867914
,,1739209760.3039105,-38.13080360867914
,,1739209760.3039148,-45.120503652039325
,,1739209760.3039196,-38.13080360867914
,,1739209760.303924,-33.981070128970906
,,1739209760.3039289,-45.120503652039325
,,1739209760.3039334,-33.981070128970906
,,1739209760.3039382,-38.13080360867914
,,1739209760.303943,-45.120503652039325
,,1739209760.3039472,-38.13080360867914
,,1739209760.303952,-38.13080360867914
,,1739209760.3039565,-45.120503652039325
,,1739209760.3039613,-45.120503652039325
,,1739209760.3039658,-33.981070128970906
,,1739209760.3039706,-45.120503652039325
,,1739209760.303975,-38.13080360867914
,,1739209760.30398,-38.13080360867914
,,1739209760.3039844,-45.120503652039325
