CAN Message, 0x39:03ae68123a718480,Timestamp,Amplitude
,,1739209618.4434671,-38.13080360867914
,,1739209618.4434717,-38.13080360867914
,,1739209618.4434762,-38.13080360867914
,,1739209618.4434807,-38.13080360867914
,,1739209618.4434853,-32.816014438256545
,,1739209618.4434898,-33.981070128970906
,,1739209618.4434943,-45.120503652039325
,,1739209618.4434988,-45.120503652039325
,,1739209618.4435034,-38.13080360867914
,,1739209618.443508,-38.13080360867914
,,1739209618.4435124,-33.981070128970906
,,1739209618.443517,-28.58837851428586
,,1739209618.4435215,-17.788531000973595
,,1739209618.443526,-45.120503652039325
,,1739209618.4435306,-45.120503652039325
,,1739209618.443535,-28.58837851428586
,,1739209618.4435396,-25.82631439489636
,,1739209618.443544,-10.735080164178186
,,1739209618.443549,-32.816014438256545
,,1739209618.4435532,-35.57807855764607
,,1739209618.4435575,-45.120503652039325
,,1739209618.4435625,-45.120503652039325
,,1739209618.4435668,-38.13080360867914
,,1739209618.443571,-38.13080360867914
,,1739209618.443576,-28.58837851428586
,,1739209618.4435802,-25.82631439489636
,,1739209618.443585,-38.13080360867914
,,1739209618.4435892,-38.13080360867914
,,1739209618.4435935,-45.120503652039325
,,1739209618.4435985,-45.120503652039325
,,1739209618.4436028,-38.13080360867914
,,1739209618.443607,-35.57807855764607
,,1739209618.443612,-33.981070128970906
,,1739209618.4436164,-31.141103565318915
,,1739209618.443621,-45.120503652039325
,,1739209618.4436257,-45.120503652039325
,,1739209618.44363,-33.981070128970906
,,1739209618.4436345,-28.58837851428586
,,1739209618.443639,-38.13080360867914
,,1739209618.4436436,-32.816014438256545
,,1739209618.443648,-32.81601443825658
,,1739209618.4436526,-24.589719217205094
,,1739209618.4436572,-33.981070128970906
,,1739209618.4436617,-45.120503652039325
,,1739209618.4436662,-32.816014438256545
,,1739209618.4436707,-27.877744956031417
,,1739209618.4436753,-21.67658091518819
,,1739209618.4436798,-35.57807855764607
,,1739209618.4436843,-45.120503652039325
,,1739209618.4436889,-38.13080360867914
,,1739209618.4436934,-31.141103565318915
,,1739209618.443698,-45.120503652039325
,,1739209618.4437025,-45.120503652039325
,,1739209618.443707,-33.981070128970906
,,1739209618.4437115,-32.816014438256545
,,1739209618.443716,-22.002965041481744
,,1739209618.4437206,-31.141103565318893
,,1739209618.443725,-38.13080360867914
,,1739209618.4437296,-45.120503652039325
,,1739209618.4437342,-35.57807855764607
,,1739209618.4437387,-33.981070128970906
,,1739209618.4437432,-33.98107012897096
,,1739209618.4437478,-38.13080360867914
,,1739209618.4437523,-28.58837851428586
,,1739209618.4437568,-23.506823629689546
,,1739209618.443761,-8.64569592030253
,,1739209618.443766,-30.49652367304976
,,1739209618.4437704,-32.816014438256545
,,1739209618.443775,-38.13080360867914
,,1739209618.4437797,-45.120503652039325
,,1739209618.443784,-45.120503652039325
,,1739209618.4437883,-38.13080360867914
,,1739209618.443793,-38.13080360867914
,,1739209618.4437976,-45.120503652039325
,,1739209618.443802,-45.120503652039325
,,1739209618.4438066,-38.13080360867914
,,1739209618.4438112,-38.13080360867914
,,1739209618.4438157,-27.8777449560314
,,1739209618.4438202,-33.981070128970906
,,1739209618.4438248,-45.120503652039325
,,1739209618.4438293,-45.120503652039325
,,1739209618.4438338,-22.74004262075133
,,1739209618.4438384,-25.62660358559016
,,1739209618.443843,-45.120503652039325
,,1739209618.4438474,-38.13080360867914
,,1739209618.443852,-35.57807855764607
,,1739209618.4438565,-38.13080360867914
,,1739209618.443861,-45.120503652039325
,,1739209618.4438655,-28.992665084841946
,,1739209618.44387,-22.44878636800916
,,1739209618.4438746,-38.13080360867914
,,1739209618.4438791,-35.57807855764607
,,1739209618.4438837,-45.120503652039325
,,1739209618.4438882,-21.598678470925663
,,1739209618.4438927,-16.306657084333562
,,1739209618.4438972,-45.120503652039325
,,1739209618.4439018,-30.49652367304973
,,1739209618.4439063,-28.58837851428589
,,1739209618.4439108,-33.98107012897096
,,1739209618.4439154,-32.816014438256545
,,1739209618.44392,-45.120503652039325
,,1739209618.4439244,-45.120503652039325
,,1739209618.443929,-35.57807855764607
,,1739209618.4439335,-38.13080360867914
,,1739209618.443938,-38.13080360867914
,,1739209618.4439423,-35.57807855764607
,,1739209618.443947,-38.13080360867914
,,1739209618.4439516,-38.13080360867914
,,1739209618.443956,-33.981070128970906
,,1739209618.443961,-38.13080360867914
,,1739209618.4439652,-38.13080360867914
,,1739209618.4439695,-38.13080360867914
,,1739209618.4439745,-45.120503652039325
,,1739209618.4439788,-30.49652367304973
,,1739209618.4439833,-32.816014438256545
,,1739209618.4439878,-45.120503652039325
,,1739209618.4439924,-45.120503652039325
,,1739209618.443997,-24.151403521958727
,,1739209618.4440014,-28.992665084841946
,,1739209618.444006,-45.120503652039325
,,1739209618.4440105,-45.120503652039325
,,1739209618.444015,-28.992665084841946
,,1739209618.4440196,-16.283889300503116
,,1739209618.444024,-18.83661435153617
,,1739209618.4440286,-28.992665084841946
,,1739209618.4440331,-38.13080360867914
,,1739209618.4440377,-33.981070128970906
,,1739209618.4440422,-38.13080360867914
,,1739209618.4440467,-38.13080360867914
,,1739209618.4440513,-38.13080360867914
,,1739209618.4440558,-33.981070128970906
,,1739209618.4440603,-38.13080360867914
,,1739209618.4440649,-28.218542851754165
,,1739209618.4440694,-32.816014438256545
,,1739209618.444074,-27.267205301931607
,,1739209618.4440784,-45.120503652039325
,,1739209618.444083,-45.120503652039325
,,1739209618.4440875,-38.13080360867914
,,1739209618.444092,-27.267205301931607
,,1739209618.4440966,-38.13080360867914
,,1739209618.444101,-45.120503652039325
,,1739209618.4441056,-38.13080360867914
,,1739209618.4441102,-38.13080360867914
,,1739209618.4441147,-45.120503652039325
,,1739209618.4441192,-38.13080360867914
,,1739209618.4441235,-31.141103565318915
,,1739209618.4441285,-27.267205301931607
,,1739209618.4441328,-25.826314394896357
,,1739209618.444137,-33.981070128970906
,,1739209618.444142,-45.120503652039325
,,1739209618.4441464,-38.13080360867914
,,1739209618.444151,-45.120503652039325
,,1739209618.4441557,-45.120503652039325
,,1739209618.44416,-31.141103565318893
,,1739209618.4441645,-31.141103565318915
,,1739209618.444169,-32.81601443825658
,,1739209618.4441736,-23.16150712794695
,,1739209618.444178,-33.981070128970906
,,1739209618.4441826,-28.992665084841946
,,1739209618.4441872,-45.120503652039325
,,1739209618.4441917,-25.62660358559016
,,1739209618.4441962,-13.120210986501588
,,1739209618.4442008,-22.448786368009163
,,1739209618.4442053,-38.13080360867914
,,1739209618.4442098,-38.13080360867914
,,1739209618.4442143,-35.57807855764607
,,1739209618.4442189,-32.816014438256545
,,1739209618.4442234,-33.981070128970906
,,1739209618.444228,-45.120503652039325
,,1739209618.4442325,-45.120503652039325
,,1739209618.444237,-31.141103565318915
,,1739209618.4442415,-33.981070128970906
,,1739209618.444246,-45.120503652039325
,,1739209618.4442506,-38.13080360867914
,,1739209618.444255,-32.816014438256545
,,1739209618.4442596,-38.13080360867914
,,1739209618.4442642,-38.13080360867914
,,1739209618.4442687,-38.13080360867914
,,1739209618.4442732,-31.141103565318915
,,1739209618.4442778,-45.120503652039325
,,1739209618.4442823,-28.992665084841946
,,1739209618.4442868,-32.816014438256545
,,1739209618.4442914,-33.981070128970906
,,1739209618.444296,-45.120503652039325
,,1739209618.4443004,-45.120503652039325
,,1739209618.444305,-45.120503652039325
,,1739209618.4443097,-33.981070128970906
,,1739209618.444314,-38.13080360867914
,,1739209618.4443183,-38.13080360867914
,,1739209618.444323,-45.120503652039325
,,1739209618.4443276,-31.141103565318915
,,1739209618.444332,-26.99137008561072
,,1739209618.444337,-45.120503652039325
,,1739209618.4443412,-45.120503652039325
,,1739209618.4443457,-38.13080360867914
,,1739209618.4443502,-45.120503652039325
,,1739209618.4443548,-38.13080360867914
,,1739209618.4443593,-38.13080360867914
,,1739209618.4443638,-35.57807855764607
,,1739209618.4443684,-32.81601443825658
,,1739209618.444373,-33.981070128970906
,,1739209618.4443774,-45.120503652039325
,,1739209618.444382,-32.816014438256545
,,1739209618.4443865,-25.82631439489636
,,1739209618.444391,-19.35709014998136
,,1739209618.4443955,-31.141103565318915
,,1739209618.4444,-28.992665084841946
,,1739209618.4444046,-28.992665084841967
,,1739209618.4444091,-18.299052888300974
,,1739209618.4444137,-8.328951239205754
,,1739209618.4444182,-31.14110356531892
,,1739209618.4444227,-30.49652367304973
,,1739209618.4444273,-33.981070128970906
,,1739209618.4444318,-45.120503652039325
,,1739209618.4444363,-35.57807855764607
,,1739209618.4444408,-28.992665084841946
,,1739209618.4444454,-38.13080360867914
,,1739209618.44445,-35.57807855764607
,,1739209618.4444544,-38.13080360867914
,,1739209618.444459,-27.8777449560314
,,1739209618.4444635,-45.120503652039325
,,1739209618.444468,-38.13080360867914
,,1739209618.4444726,-45.120503652039325
,,1739209618.444477,-45.120503652039325
,,1739209618.4444816,-45.120503652039325
,,1739209618.444486,-38.13080360867914
,,1739209618.444491,-33.981070128970906
,,1739209618.4444952,-23.50682362968953
,,1739209618.4444995,-20.82298085201522
,,1739209618.4445045,-30.49652367304973
,,1739209618.4445088,-45.120503652039325
,,1739209618.444513,-45.120503652039325
,,1739209618.444518,-38.13080360867914
,,1739209618.4445224,-45.120503652039325
,,1739209618.444527,-33.981070128970906
,,1739209618.4445314,-45.120503652039325
,,1739209618.444536,-38.13080360867914
,,1739209618.4445405,-35.57807855764607
,,1739209618.444545,-38.13080360867914
,,1739209618.4445496,-38.13080360867914
,,1739209618.444554,-33.981070128970906
,,1739209618.4445586,-26.991370085610757
,,1739209618.4445632,-10.876588107936517
,,1739209618.4445677,-12.142898541047952
,,1739209618.4445722,-24.74623867263306
,,1739209618.4445767,-33.981070128970906
,,1739209618.4445813,-45.120503652039325
,,1739209618.4445858,-20.63344045298849
,,1739209618.4445903,-45.120503652039325
,,1739209618.4445949,-33.981070128970906
,,1739209618.4445994,-38.13080360867914
,,1739209618.444604,-33.98107012897096
,,1739209618.4446084,-10.227951968346687
,,1739209618.444613,-25.82631439489636
,,1739209618.4446175,-32.816014438256545
,,1739209618.444622,-27.8777449560314
,,1739209618.4446266,-35.57807855764607
,,1739209618.444631,-28.58837851428589
,,1739209618.4446356,-35.57807855764607
,,1739209618.4446402,-32.81601443825658
,,1739209618.4446447,-45.120503652039325
,,1739209618.4446492,-35.57807855764607
,,1739209618.4446535,-45.120503652039325
,,1739209618.4446585,-33.981070128970906
,,1739209618.4446628,-32.816014438256545
,,1739209618.444667,-45.120503652039325
,,1739209618.444672,-33.981070128970906
,,1739209618.4446764,-45.120503652039325
,,1739209618.444681,-45.120503652039325
,,1739209618.4446857,-35.57807855764607
,,1739209618.44469,-33.981070128970906
,,1739209618.4446945,-38.13080360867914
,,1739209618.444699,-38.13080360867914
,,1739209618.4447036,-32.816014438256545
,,1739209618.444708,-38.13080360867914
,,1739209618.4447126,-35.57807855764607
,,1739209618.4447172,-38.13080360867914
,,1739209618.4447217,-35.57807855764607
,,1739209618.4447262,-33.981070128970906
,,1739209618.4447308,-28.58837851428586
,,1739209618.4447353,-26.99137008561072
,,1739209618.4447398,-24.15140352195872
,,1739209618.4447443,-33.981070128970906
,,1739209618.4447489,-38.13080360867914
,,1739209618.4447534,-31.141103565318915
,,1739209618.444758,-38.13080360867914
,,1739209618.4447625,-38.13080360867914
,,1739209618.444767,-45.120503652039325
,,1739209618.4447715,-38.13080360867914
,,1739209618.444776,-31.14110356531892
,,1739209618.4447806,-13.89834486931102
,,1739209618.444785,-17.95212641904405
,,1739209618.4447896,-35.57807855764607
,,1739209618.4447942,-31.141103565318915
,,1739209618.4447987,-45.120503652039325
,,1739209618.4448032,-20.95409857865649
,,1739209618.4448078,-45.120503652039325
,,1739209618.4448123,-33.981070128970906
,,1739209618.4448168,-33.981070128970906
,,1739209618.4448214,-28.58837851428589
,,1739209618.444826,-10.35943648363738
,,1739209618.4448304,-33.981070128970906
,,1739209618.444835,-38.13080360867914
,,1739209618.4448397,-35.57807855764607
,,1739209618.444844,-31.141103565318915
,,1739209618.4448483,-45.120503652039325
,,1739209618.444853,-38.13080360867914
,,1739209618.4448576,-33.981070128970906
,,1739209618.444862,-23.38864096791655
,,1739209618.444867,-45.120503652039325
,,1739209618.4448712,-38.13080360867914
,,1739209618.4448757,-38.13080360867914
,,1739209618.4448802,-31.141103565318915
,,1739209618.4448848,-45.120503652039325
,,1739209618.4448893,-38.13080360867914
,,1739209618.4448938,-45.120503652039325
,,1739209618.4448984,-33.981070128970906
,,1739209618.444903,-45.120503652039325
,,1739209618.4449074,-38.13080360867914
,,1739209618.444912,-32.816014438256545
,,1739209618.4449165,-31.141103565318915
,,1739209618.444921,-38.13080360867914
,,1739209618.4449255,-45.120503652039325
,,1739209618.44493,-27.267205301931607
,,1739209618.4449346,-24.746238672633048
,,1739209618.4449391,-38.13080360867914
,,1739209618.4449437,-32.816014438256545
,,1739209618.4449482,-27.267205301931607
,,1739209618.4449527,-19.497575007474538
,,1739209618.4449573,-10.798830957613411
,,1739209618.4449618,-27.267205301931607
,,1739209618.4449663,-35.57807855764607
,,1739209618.4449708,-38.13080360867914
,,1739209618.4449754,-22.84163660590256
,,1739209618.44498,-26.991370085610736
,,1739209618.4449844,-45.120503652039325
,,1739209618.444989,-30.49652367304973
,,1739209618.4449935,-27.267205301931607
,,1739209618.444998,-15.459086324648968
,,1739209618.4450026,-19.40341533395241
,,1739209618.445007,-32.816014438256545
,,1739209618.4450116,-33.981070128970906
,,1739209618.445016,-45.120503652039325
,,1739209618.445021,-45.120503652039325
,,1739209618.4450252,-33.981070128970906
,,1739209618.4450295,-28.58837851428586
,,1739209618.4450345,-45.120503652039325
,,1739209618.4450388,-24.589719217205094
,,1739209618.445043,-18.877682693682605
,,1739209618.445048,-38.13080360867914
,,1739209618.4450524,-32.81601443825658
,,1739209618.445057,-25.82631439489636
,,1739209618.4450614,-15.750342577391155
,,1739209618.445066,-9.527423542969167
,,1739209618.4450705,-27.267205301931607
,,1739209618.445075,-38.13080360867914
,,1739209618.4450796,-38.13080360867914
,,1739209618.445084,-45.120503652039325
,,1739209618.4450886,-38.13080360867914
,,1739209618.4450932,-45.120503652039325
,,1739209618.4450977,-33.981070128970906
,,1739209618.4451022,-45.120503652039325
,,1739209618.4451067,-33.981070128970906
,,1739209618.4451113,-45.120503652039325
,,1739209618.4451158,-32.816014438256545
,,1739209618.4451203,-31.141103565318915
,,1739209618.4451249,-38.13080360867914
,,1739209618.4451294,-21.67658091518819
,,1739209618.445134,-31.141103565318915
,,1739209618.4451385,-31.141103565318915
,,1739209618.445143,-45.120503652039325
,,1739209618.4451475,-35.57807855764607
,,1739209618.445152,-45.120503652039325
,,1739209618.4451566,-45.120503652039325
,,1739209618.445161,-45.120503652039325
,,1739209618.4451656,-45.120503652039325
,,1739209618.4451702,-38.13080360867914
,,1739209618.4451747,-38.13080360867914
,,1739209618.4451792,-45.120503652039325
,,1739209618.4451838,-45.120503652039325
,,1739209618.4451883,-45.120503652039325
,,1739209618.4451928,-29.438486411369357
,,1739209618.445197,-25.82631439489636
,,1739209618.445202,-45.120503652039325
,,1739209618.4452064,-38.13080360867914
,,1739209618.445211,-45.120503652039325
,,1739209618.4452157,-33.981070128970906
,,1739209618.44522,-45.120503652039325
,,1739209618.4452243,-33.981070128970906
,,1739209618.445229,-25.25278630937684
,,1739209618.4452336,-45.120503652039325
,,1739209618.445238,-33.981070128970906
,,1739209618.4452426,-31.141103565318893
,,1739209618.4452472,-33.981070128970906
,,1739209618.4452517,-38.13080360867914
,,1739209618.4452562,-45.120503652039325
,,1739209618.4452608,-38.13080360867914
,,1739209618.4452653,-27.8777449560314
,,1739209618.4452698,-35.57807855764607
,,1739209618.4452744,-38.13080360867914
,,1739209618.445279,-22.44878636800916
,,1739209618.4452834,-19.497575007474538
,,1739209618.445288,-38.13080360867914
,,1739209618.4452925,-38.13080360867914
,,1739209618.445297,-45.120503652039325
,,1739209618.4453015,-28.992665084841967
,,1739209618.445306,-35.57807855764607
,,1739209618.4453106,-45.120503652039325
,,1739209618.4453151,-45.120503652039325
,,1739209618.4453197,-45.120503652039325
,,1739209618.4453242,-45.120503652039325
,,1739209618.4453287,-45.120503652039325
,,1739209618.4453332,-38.13080360867914
,,1739209618.4453378,-24.151403521958727
,,1739209618.4453423,-45.120503652039325
,,1739209618.4453468,-20.4518274484982
,,1739209618.4453514,-27.8777449560314
,,1739209618.445356,-45.120503652039325
,,1739209618.4453604,-38.13080360867914
,,1739209618.445365,-38.13080360867914
,,1739209618.4453695,-45.120503652039325
,,1739209618.445374,-45.120503652039325
,,1739209618.4453783,-38.13080360867914
,,1739209618.445383,-38.13080360867914
,,1739209618.4453876,-45.120503652039325
,,1739209618.445392,-26.991370085610736
,,1739209618.445397,-38.13080360867914
,,1739209618.4454012,-45.120503652039325
,,1739209618.4454055,-38.13080360867914
,,1739209618.4454105,-45.120503652039325
,,1739209618.4454148,-38.13080360867914
,,1739209618.4454193,-35.57807855764607
,,1739209618.4454238,-38.13080360867914
,,1739209618.4454284,-45.120503652039325
,,1739209618.445433,-33.981070128970906
,,1739209618.4454374,-45.120503652039325
,,1739209618.445442,-38.13080360867914
,,1739209618.4454465,-35.57807855764607
,,1739209618.445451,-38.13080360867914
,,1739209618.4454556,-11.814336979094907
,,1739209618.44546,-23.273589343863303
,,1739209618.4454646,-38.13080360867914
,,1739209618.4454691,-38.13080360867914
,,1739209618.4454737,-45.120503652039325
,,1739209618.4454782,-45.120503652039325
,,1739209618.4454827,-38.13080360867914
,,1739209618.4454873,-38.13080360867914
,,1739209618.4454918,-45.120503652039325
,,1739209618.4454963,-45.120503652039325
,,1739209618.4455009,-28.21854285175415
,,1739209618.4455054,-38.13080360867914
,,1739209618.44551,-45.120503652039325
,,1739209618.4455144,-38.13080360867914
,,1739209618.445519,-32.816014438256545
,,1739209618.4455235,-27.267205301931607
,,1739209618.445528,-38.13080360867914
,,1739209618.4455326,-45.120503652039325
,,1739209618.445537,-29.438486411369333
,,1739209618.4455416,-19.089059925837468
,,1739209618.4455462,-38.13080360867914
,,1739209618.445551,-35.57807855764607
,,1739209618.4455552,-45.120503652039325
,,1739209618.4455595,-33.981070128970906
,,1739209618.4455645,-7.929677913024433
,,1739209618.4455688,-22.44878636800916
,,1739209618.445573,-38.13080360867914
,,1739209618.445578,-35.57807855764607
,,1739209618.4455824,-45.120503652039325
,,1739209618.445587,-38.13080360867914
,,1739209618.4455914,-38.13080360867914
,,1739209618.445596,-26.99137008561072
,,1739209618.4456005,-38.13080360867914
,,1739209618.445605,-26.99137008561072
,,1739209618.4456096,-28.992665084841946
,,1739209618.445614,-45.120503652039325
,,1739209618.4456186,-32.816014438256545
,,1739209618.4456232,-38.13080360867914
,,1739209618.4456277,-17.600019173844906
,,1739209618.4456322,-19.0459534198926
,,1739209618.4456367,-38.13080360867914
,,1739209618.4456413,-32.816014438256545
,,1739209618.4456458,-45.120503652039325
,,1739209618.4456503,-38.13080360867914
,,1739209618.4456549,-45.120503652039325
,,1739209618.4456594,-45.120503652039325
,,1739209618.445664,-33.981070128970906
,,1739209618.4456685,-24.589719217205094
,,1739209618.445673,-38.13080360867914
,,1739209618.4456775,-45.120503652039325
,,1739209618.445682,-32.816014438256545
,,1739209618.4456866,-30.49652367304973
,,1739209618.445691,-38.13080360867914
,,1739209618.4456956,-45.120503652039325
,,1739209618.4457002,-45.120503652039325
,,1739209618.4457047,-28.218542851754165
,,1739209618.4457092,-45.120503652039325
,,1739209618.4457138,-45.120503652039325
,,1739209618.4457183,-45.120503652039325
,,1739209618.4457228,-28.992665084841946
,,1739209618.445727,-45.120503652039325
,,1739209618.445732,-38.13080360867914
,,1739209618.4457364,-21.021172418726344
,,1739209618.445741,-31.141103565318943
,,1739209618.4457457,-35.57807855764607
,,1739209618.44575,-38.13080360867914
,,1739209618.4457543,-33.981070128970906
,,1739209618.445759,-9.395272673542914
,,1739209618.4457636,-17.788531000973595
,,1739209618.445768,-32.816014438256545
,,1739209618.4457726,-31.141103565318915
,,1739209618.4457772,-33.981070128970906
,,1739209618.4457817,-45.120503652039325
,,1739209618.4457862,-38.13080360867914
,,1739209618.4457908,-45.120503652039325
,,1739209618.4457953,-27.267205301931607
,,1739209618.4457998,-27.267205301931607
,,1739209618.4458044,-27.267205301931607
,,1739209618.445809,-32.816014438256545
,,1739209618.4458134,-31.141103565318915
,,1739209618.445818,-32.81601443825658
,,1739209618.4458225,-16.23870871285604
,,1739209618.445827,-12.712515940865975
,,1739209618.4458315,-26.991370085610747
,,1739209618.445836,-31.141103565318915
,,1739209618.4458406,-38.13080360867914
,,1739209618.4458451,-20.001670042250552
,,1739209618.4458497,-31.141103565318943
,,1739209618.4458542,-33.981070128970906
,,1739209618.4458587,-38.13080360867914
,,1739209618.4458632,-33.981070128970906
,,1739209618.4458678,-10.144297154226416
,,1739209618.4458723,-19.403415333952413
,,1739209618.4458768,-32.816014438256545
,,1739209618.4458814,-31.141103565318915
,,1739209618.445886,-35.57807855764607
,,1739209618.4458904,-38.13080360867914
,,1739209618.4458947,-38.13080360867914
,,1739209618.4458992,-45.120503652039325
,,1739209618.4459038,-38.13080360867914
,,1739209618.4459083,-45.120503652039325
,,1739209618.4459128,-45.120503652039325
,,1739209618.4459174,-38.13080360867914
,,1739209618.445922,-27.267205301931607
,,1739209618.4459264,-24.589719217205094
,,1739209618.445931,-45.120503652039325
,,1739209618.4459355,-45.120503652039325
,,1739209618.44594,-33.981070128970906
,,1739209618.4459443,-33.981070128970906
,,1739209618.445949,-25.25278630937684
,,1739209618.4459536,-14.354099215335872
,,1739209618.445958,-15.811013340364068
,,1739209618.445963,-25.077289914212862
,,1739209618.4459672,-45.120503652039325
,,1739209618.4459715,-38.13080360867914
,,1739209618.4459765,-35.57807855764607
,,1739209618.4459808,-31.141103565318915
,,1739209618.4459853,-45.120503652039325
,,1739209618.4459898,-33.981070128970906
,,1739209618.4459944,-25.82631439489636
,,1739209618.445999,-17.756538629272868
,,1739209618.4460034,-30.49652367304973
,,1739209618.446008,-45.120503652039325
,,1739209618.4460125,-28.992665084841946
,,1739209618.446017,-21.67658091518819
,,1739209618.4460216,-11.036407867355
,,1739209618.446026,-27.8777449560314
,,1739209618.4460306,-33.981070128970906
,,1739209618.4460351,-30.49652367304973
,,1739209618.4460397,-38.13080360867914
,,1739209618.4460442,-38.13080360867914
,,1739209618.4460487,-45.120503652039325
,,1739209618.4460533,-31.141103565318943
,,1739209618.4460578,-38.13080360867914
,,1739209618.4460623,-45.120503652039325
,,1739209618.4460669,-35.57807855764607
,,1739209618.4460714,-31.141103565318915
,,1739209618.446076,-45.120503652039325
,,1739209618.4460804,-38.13080360867914
,,1739209618.446085,-33.981070128970906
,,1739209618.4460895,-45.120503652039325
,,1739209618.446094,-35.57807855764607
,,1739209618.4460986,-38.13080360867914
,,1739209618.446103,-45.120503652039325
,,1739209618.4461076,-45.120503652039325
,,1739209618.4461122,-38.13080360867914
,,1739209618.4461167,-35.57807855764607
,,1739209618.4461212,-45.120503652039325
,,1739209618.4461255,-20.633440452988484
,,1739209618.4461305,-22.002965041481755
,,1739209618.4461348,-45.120503652039325
,,1739209618.446139,-35.57807855764607
,,1739209618.446144,-45.120503652039325
,,1739209618.4461484,-30.49652367304973
,,1739209618.446153,-25.82631439489636
,,1739209618.4461577,-45.120503652039325
,,1739209618.446162,-45.120503652039325
,,1739209618.4461665,-38.13080360867914
,,1739209618.446171,-35.57807855764607
,,1739209618.4461756,-28.58837851428586
,,1739209618.44618,-33.98107012897096
,,1739209618.4461846,-45.120503652039325
,,1739209618.4461892,-35.57807855764607
,,1739209618.4461937,-38.13080360867914
,,1739209618.4461982,-45.120503652039325
,,1739209618.4462028,-45.120503652039325
,,1739209618.4462073,-35.57807855764607
,,1739209618.4462118,-45.120503652039325
,,1739209618.4462163,-35.57807855764607
,,1739209618.4462209,-38.13080360867914
,,1739209618.4462254,-45.120503652039325
,,1739209618.44623,-38.13080360867914
,,1739209618.4462345,-32.816014438256545
,,1739209618.446239,-45.120503652039325
,,1739209618.4462435,-45.120503652039325
