CAN Message, 0x1d3:00004848b926c864,Timestamp,Amplitude
,,1739209888.6464632,-45.120503652039325
,,1739209888.646469,-38.13080360867914
,,1739209888.6464748,-35.57807855764607
,,1739209888.6464806,-38.13080360867914
,,1739209888.6464863,-31.14110356531892
,,1739209888.6464922,-33.981070128970906
,,1739209888.646498,-33.981070128970906
,,1739209888.6465037,-45.120503652039325
,,1739209888.6465094,-38.13080360867914
,,1739209888.6465154,-27.267205301931607
,,1739209888.646521,-38.13080360867914
,,1739209888.6465268,-45.120503652039325
,,1739209888.6465328,-38.13080360867914
,,1739209888.6465385,-35.57807855764607
,,1739209888.6465442,-38.13080360867914
,,1739209888.64655,-38.13080360867914
,,1739209888.646556,-45.120503652039325
,,1739209888.6465616,-28.992665084841967
,,1739209888.646567,-45.120503652039325
,,1739209888.646573,-38.13080360867914
,,1739209888.646579,-45.120503652039325
,,1739209888.6465847,-38.13080360867914
,,1739209888.6465905,-35.57807855764607
,,1739209888.6465962,-38.13080360867914
,,1739209888.6466022,-45.120503652039325
,,1739209888.646608,-22.44878636800916
,,1739209888.6466136,-19.89606131697609
,,1739209888.6466196,-45.120503652039325
,,1739209888.6466253,-38.13080360867914
,,1739209888.646631,-38.13080360867914
,,1739209888.6466367,-32.816014438256545
,,1739209888.6466427,-45.120503652039325
,,1739209888.6466484,-38.13080360867914
,,1739209888.646654,-25.62660358559016
,,1739209888.64666,-35.57807855764607
,,1739209888.6466658,-45.120503652039325
,,1739209888.6466715,-38.13080360867914
,,1739209888.6466773,-38.13080360867914
,,1739209888.646683,-38.13080360867914
,,1739209888.646689,-45.120503652039325
,,1739209888.646695,-38.13080360867914
,,1739209888.6467004,-25.62660358559016
,,1739209888.6467063,-35.57807855764607
,,1739209888.646712,-45.120503652039325
,,1739209888.6467178,-38.13080360867914
,,1739209888.6467235,-45.120503652039325
,,1739209888.6467297,-45.120503652039325
,,1739209888.6467352,-45.120503652039325
,,1739209888.646741,-38.13080360867914
,,1739209888.6467466,-33.98107012897096
,,1739209888.6467526,-35.57807855764607
,,1739209888.6467583,-35.57807855764607
,,1739209888.646764,-45.120503652039325
,,1739209888.6467698,-28.58837851428586
,,1739209888.6467755,-33.981070128970906
,,1739209888.6467814,-31.141103565318915
,,1739209888.6467872,-45.120503652039325
,,1739209888.6467931,-31.141103565318893
,,1739209888.6467988,-32.816014438256545
,,1739209888.6468046,-45.120503652039325
,,1739209888.6468103,-45.120503652039325
,,1739209888.6468165,-30.49652367304973
,,1739209888.646822,-31.141103565318893
,,1739209888.6468277,-45.120503652039325
,,1739209888.6468334,-23.506823629689546
,,1739209888.6468394,-26.991370085610736
,,1739209888.646845,-28.21854285175415
,,1739209888.6468508,-45.120503652039325
,,1739209888.6468563,-38.13080360867914
,,1739209888.6468625,-38.13080360867914
,,1739209888.6468682,-38.13080360867914
,,1739209888.646874,-29.438486411369333
,,1739209888.64688,-28.58837851428589
,,1739209888.6468856,-14.398004675904142
,,1739209888.6468914,-10.359436483637376
,,1739209888.646897,-29.43848641136937
,,1739209888.646903,-29.438486411369333
,,1739209888.6469088,-35.57807855764607
,,1739209888.6469145,-32.816014438256545
,,1739209888.6469202,-33.981070128970906
,,1739209888.6469262,-33.981070128970906
,,1739209888.646932,-35.57807855764607
,,1739209888.6469376,-30.49652367304976
,,1739209888.646943,-38.13080360867914
,,1739209888.6469493,-45.120503652039325
,,1739209888.646955,-45.120503652039325
,,1739209888.6469607,-45.120503652039325
,,1739209888.6469667,-38.13080360867914
,,1739209888.6469724,-45.120503652039325
,,1739209888.646978,-38.13080360867914
,,1739209888.646984,-33.981070128970906
,,1739209888.6469898,-45.120503652039325
,,1739209888.6469955,-38.13080360867914
,,1739209888.6470013,-45.120503652039325
,,1739209888.647007,-45.120503652039325
,,1739209888.647013,-32.816014438256545
,,1739209888.647019,-38.13080360867914
,,1739209888.6470244,-20.001670042250552
,,1739209888.64703,-22.17584139042336
,,1739209888.647036,-45.120503652039325
,,1739209888.6470418,-31.141103565318915
,,1739209888.6470475,-24.74623867263306
,,1739209888.6470537,-13.076590332846298
,,1739209888.6470592,-13.521825181113629
,,1739209888.647065,-26.03565346325281
,,1739209888.6470706,-31.141103565318915
,,1739209888.6470766,-33.981070128970906
,,1739209888.6470823,-45.120503652039325
,,1739209888.647088,-38.13080360867914
,,1739209888.6470938,-38.13080360867914
,,1739209888.6470995,-38.13080360867914
,,1739209888.6471057,-45.120503652039325
,,1739209888.6471112,-38.13080360867914
,,1739209888.647117,-45.120503652039325
,,1739209888.6471229,-38.13080360867914
,,1739209888.6471286,-45.120503652039325
,,1739209888.6471343,-45.120503652039325
,,1739209888.6471405,-38.13080360867914
,,1739209888.647146,-32.816014438256545
,,1739209888.6471517,-38.13080360867914
,,1739209888.6471574,-45.120503652039325
,,1739209888.6471634,-18.636903542229977
,,1739209888.647169,-16.6881758710592
,,1739209888.6471748,-32.81601443825658
,,1739209888.6471806,-33.981070128970906
,,1739209888.6471865,-38.13080360867914
,,1739209888.6471922,-28.992665084841946
,,1739209888.647198,-45.120503652039325
,,1739209888.6472037,-38.13080360867914
,,1739209888.6472096,-38.13080360867914
,,1739209888.6472154,-38.13080360867914
,,1739209888.647221,-38.13080360867914
,,1739209888.647227,-38.13080360867914
,,1739209888.6472328,-45.120503652039325
,,1739209888.6472385,-33.981070128970906
,,1739209888.6472442,-45.120503652039325
,,1739209888.6472502,-24.438645034577675
,,1739209888.647256,-28.58837851428586
,,1739209888.6472616,-25.077289914212862
,,1739209888.647267,-33.981070128970906
,,1739209888.6472733,-33.981070128970906
,,1739209888.647279,-45.120503652039325
,,1739209888.6472847,-45.120503652039325
,,1739209888.6472905,-45.120503652039325
,,1739209888.6472964,-29.438486411369333
,,1739209888.6473022,-25.826314394896364
,,1739209888.647308,-20.001670042250552
,,1739209888.6473138,-33.981070128970906
,,1739209888.6473196,-45.120503652039325
,,1739209888.6473253,-35.57807855764607
,,1739209888.647331,-38.13080360867914
,,1739209888.647337,-45.120503652039325
,,1739209888.6473427,-38.13080360867914
,,1739209888.6473484,-38.13080360867914
,,1739209888.647354,-31.141103565318915
,,1739209888.64736,-27.8777449560314
,,1739209888.6473658,-33.981070128970906
,,1739209888.6473715,-45.120503652039325
,,1739209888.6473773,-33.981070128970906
,,1739209888.6473832,-31.141103565318915
,,1739209888.647389,-45.120503652039325
,,1739209888.647395,-38.13080360867914
,,1739209888.6474006,-38.13080360867914
,,1739209888.6474063,-31.141103565318915
,,1739209888.647412,-32.81601443825658
,,1739209888.6474178,-12.134155820794936
,,1739209888.6474235,-38.13080360867914
,,1739209888.6474297,-32.816014438256545
,,1739209888.6474352,-45.120503652039325
,,1739209888.647441,-45.120503652039325
,,1739209888.6474469,-45.120503652039325
,,1739209888.6474526,-38.13080360867914
,,1739209888.6474583,-45.120503652039325
,,1739209888.647464,-38.13080360867914
,,1739209888.64747,-33.981070128970906
,,1739209888.6474755,-28.218542851754165
,,1739209888.6474814,-38.13080360867914
,,1739209888.6474872,-38.13080360867914
,,1739209888.6474931,-38.13080360867914
,,1739209888.6474988,-30.49652367304976
,,1739209888.6475046,-38.13080360867914
,,1739209888.6475103,-38.13080360867914
,,1739209888.6475165,-35.57807855764607
,,1739209888.647522,-38.13080360867914
,,1739209888.6475277,-16.517123586329358
,,1739209888.6475337,-33.981070128970906
,,1739209888.6475394,-32.816014438256545
,,1739209888.647545,-23.506823629689546
,,1739209888.6475508,-38.13080360867914
,,1739209888.6475568,-45.120503652039325
,,1739209888.6475625,-38.13080360867914
,,1739209888.6475682,-33.981070128970906
,,1739209888.647574,-45.120503652039325
,,1739209888.64758,-33.981070128970906
,,1739209888.6475856,-38.13080360867914
,,1739209888.6475914,-45.120503652039325
,,1739209888.6475973,-45.120503652039325
,,1739209888.647603,-35.57807855764607
,,1739209888.6476088,-38.13080360867914
,,1739209888.6476145,-30.49652367304973
,,1739209888.6476204,-38.13080360867914
,,1739209888.6476262,-38.13080360867914
,,1739209888.647632,-35.57807855764607
,,1739209888.6476376,-23.506823629689546
,,1739209888.6476436,-45.120503652039325
,,1739209888.6476493,-32.816014438256545
,,1739209888.647655,-45.120503652039325
,,1739209888.6476607,-35.57807855764607
,,1739209888.6476667,-25.62660358559016
,,1739209888.6476724,-45.120503652039325
,,1739209888.647678,-38.13080360867914
,,1739209888.647684,-33.981070128970906
,,1739209888.6476898,-35.57807855764607
,,1739209888.6476955,-38.13080360867914
,,1739209888.6477013,-45.120503652039325
,,1739209888.6477072,-45.120503652039325
,,1739209888.647713,-38.13080360867914
,,1739209888.647719,-33.981070128970906
,,1739209888.6477244,-45.120503652039325
,,1739209888.6477304,-27.8777449560314
,,1739209888.647736,-38.13080360867914
,,1739209888.6477418,-38.13080360867914
,,1739209888.6477475,-32.816014438256545
,,1739209888.6477537,-45.120503652039325
,,1739209888.6477592,-45.120503652039325
,,1739209888.647765,-32.816014438256545
,,1739209888.647771,-38.13080360867914
,,1739209888.6477766,-38.13080360867914
,,1739209888.6477823,-38.13080360867914
,,1739209888.647788,-38.13080360867914
,,1739209888.647794,-38.13080360867914
,,1739209888.6477995,-27.8777449560314
,,1739209888.6478057,-38.13080360867914
,,1739209888.6478112,-35.57807855764607
,,1739209888.6478171,-45.120503652039325
,,1739209888.6478229,-32.816014438256545
,,1739209888.6478286,-28.992665084841946
,,1739209888.6478343,-23.75329798047522
,,1739209888.6478405,-38.13080360867914
,,1739209888.647846,-32.816014438256545
,,1739209888.6478517,-30.49652367304973
,,1739209888.6478577,-30.49652367304976
,,1739209888.6478634,-18.263086266016654
,,1739209888.647869,-26.991370085610736
,,1739209888.6478748,-27.8777449560314
,,1739209888.6478808,-45.120503652039325
,,1739209888.6478865,-45.120503652039325
,,1739209888.6478922,-38.13080360867914
,,1739209888.647898,-35.57807855764607
,,1739209888.647904,-38.13080360867914
,,1739209888.6479096,-32.816014438256545
,,1739209888.6479154,-38.13080360867914
,,1739209888.647921,-31.141103565318943
,,1739209888.647927,-35.57807855764607
,,1739209888.6479328,-45.120503652039325
,,1739209888.6479385,-45.120503652039325
,,1739209888.6479445,-31.141103565318915
,,1739209888.6479502,-45.120503652039325
,,1739209888.647956,-35.57807855764607
,,1739209888.6479616,-45.120503652039325
,,1739209888.6479676,-30.49652367304976
,,1739209888.6479733,-38.13080360867914
,,1739209888.647979,-45.120503652039325
,,1739209888.6479847,-45.120503652039325
,,1739209888.6479907,-38.13080360867914
,,1739209888.6479964,-23.50682362968953
,,1739209888.648002,-22.17584139042336
,,1739209888.648008,-26.991370085610736
,,1739209888.6480138,-26.991370085610736
,,1739209888.6480196,-26.991370085610747
,,1739209888.6480253,-14.398004675904142
,,1739209888.6480312,-11.539250799272802
,,1739209888.648037,-32.81601443825658
,,1739209888.648043,-33.981070128970906
,,1739209888.6480484,-45.120503652039325
,,1739209888.6480544,-35.57807855764607
,,1739209888.64806,-27.8777449560314
,,1739209888.6480658,-45.120503652039325
,,1739209888.6480715,-45.120503652039325
,,1739209888.6480775,-35.57807855764607
,,1739209888.6480832,-33.981070128970906
,,1739209888.648089,-45.120503652039325
,,1739209888.648095,-45.120503652039325
,,1739209888.6481006,-38.13080360867914
,,1739209888.6481063,-45.120503652039325
,,1739209888.648112,-45.120503652039325
,,1739209888.648118,-45.120503652039325
,,1739209888.6481235,-38.13080360867914
,,1739209888.6481297,-26.99137008561072
,,1739209888.6481352,-45.120503652039325
,,1739209888.6481411,-45.120503652039325
,,1739209888.6481469,-38.13080360867914
,,1739209888.6481526,-38.13080360867914
,,1739209888.6481583,-31.141103565318915
,,1739209888.6481645,-21.021172418726344
,,1739209888.64817,-26.991370085610747
,,1739209888.6481757,-24.589719217205094
,,1739209888.6481814,-35.57807855764607
,,1739209888.6481874,-45.120503652039325
,,1739209888.6481931,-38.13080360867914
,,1739209888.6481988,-38.13080360867914
,,1739209888.6482048,-33.981070128970906
,,1739209888.6482103,-38.13080360867914
,,1739209888.6482162,-38.13080360867914
,,1739209888.648222,-17.569380988088582
,,1739209888.648228,-28.992665084841946
,,1739209888.6482337,-38.13080360867914
,,1739209888.6482394,-33.981070128970906
,,1739209888.648245,-26.03565346325281
,,1739209888.648251,-32.816014438256545
,,1739209888.6482568,-38.13080360867914
,,1739209888.6482625,-45.120503652039325
,,1739209888.6482682,-38.13080360867914
,,1739209888.6482742,-45.120503652039325
,,1739209888.64828,-45.120503652039325
,,1739209888.6482856,-35.57807855764607
,,1739209888.6482916,-31.141103565318915
,,1739209888.6482973,-35.57807855764607
,,1739209888.648303,-28.992665084841946
,,1739209888.6483088,-29.438486411369347
,,1739209888.6483147,-33.981070128970906
,,1739209888.6483204,-33.981070128970906
,,1739209888.6483262,-33.981070128970906
,,1739209888.648332,-45.120503652039325
,,1739209888.6483378,-27.87774495603141
,,1739209888.6483436,-28.58837851428586
,,1739209888.6483493,-38.13080360867914
,,1739209888.648355,-38.13080360867914
,,1739209888.648361,-45.120503652039325
,,1739209888.6483667,-35.57807855764607
,,1739209888.6483724,-38.13080360867914
,,1739209888.6483784,-38.13080360867914
,,1739209888.648384,-33.981070128970906
,,1739209888.6483898,-28.992665084841946
,,1739209888.6483955,-38.13080360867914
,,1739209888.6484015,-45.120503652039325
,,1739209888.6484072,-45.120503652039325
,,1739209888.648413,-28.58837851428586
,,1739209888.648419,-29.438486411369333
,,1739209888.6484246,-38.13080360867914
,,1739209888.6484303,-45.120503652039325
,,1739209888.648436,-28.58837851428586
,,1739209888.6484418,-19.089059925837468
,,1739209888.6484478,-16.663323472372703
,,1739209888.6484537,-28.58837851428586
,,1739209888.6484592,-45.120503652039325
,,1739209888.6484652,-38.13080360867914
,,1739209888.6484709,-38.13080360867914
,,1739209888.6484766,-35.57807855764607
,,1739209888.6484823,-38.13080360867914
,,1739209888.6484883,-38.13080360867914
,,1739209888.648494,-38.13080360867914
,,1739209888.6484995,-31.141103565318915
,,1739209888.6485054,-31.141103565318915
,,1739209888.6485114,-38.13080360867914
,,1739209888.6485171,-38.13080360867914
,,1739209888.6485229,-38.13080360867914
,,1739209888.6485286,-20.165060276574795
,,1739209888.6485343,-45.120503652039325
,,1739209888.6485405,-38.13080360867914
,,1739209888.648546,-35.57807855764607
,,1739209888.648552,-27.267205301931607
,,1739209888.6485577,-45.120503652039325
,,1739209888.6485634,-33.981070128970906
,,1739209888.648569,-38.13080360867914
,,1739209888.648575,-22.26493056196156
,,1739209888.6485808,-32.816014438256545
,,1739209888.6485865,-38.13080360867914
,,1739209888.6485922,-32.816014438256545
,,1739209888.6485982,-31.141103565318915
,,1739209888.648604,-45.120503652039325
,,1739209888.6486096,-18.598040242006057
,,1739209888.6486154,-28.58837851428586
,,1739209888.648621,-33.98107012897096
,,1739209888.648627,-33.981070128970906
,,1739209888.6486328,-32.816014438256545
,,1739209888.6486387,-11.996614158333369
,,1739209888.6486444,-19.64275659816107
,,1739209888.6486502,-30.49652367304973
,,1739209888.648656,-31.141103565318915
,,1739209888.648662,-31.141103565318915
,,1739209888.6486676,-38.13080360867914
,,1739209888.6486733,-38.13080360867914
,,1739209888.648679,-38.13080360867914
,,1739209888.648685,-45.120503652039325
,,1739209888.6486907,-28.58837851428586
,,1739209888.6486964,-35.57807855764607
,,1739209888.648702,-45.120503652039325
,,1739209888.648708,-38.13080360867914
,,1739209888.6487138,-45.120503652039325
,,1739209888.6487195,-33.981070128970906
,,1739209888.6487255,-38.13080360867914
,,1739209888.6487312,-45.120503652039325
,,1739209888.648737,-33.98107012897096
,,1739209888.648743,-24.151403521958727
,,1739209888.6487486,-15.221558014851562
,,1739209888.6487544,-17.508745520481977
,,1739209888.64876,-24.746238672633048
,,1739209888.6487658,-45.120503652039325
,,1739209888.6487718,-38.13080360867914
,,1739209888.6487775,-35.57807855764607
,,1739209888.6487832,-38.13080360867914
,,1739209888.648789,-45.120503652039325
,,1739209888.648795,-38.13080360867914
,,1739209888.6488006,-45.120503652039325
,,1739209888.6488063,-31.141103565318915
,,1739209888.6488123,-38.13080360867914
,,1739209888.648818,-45.120503652039325
,,1739209888.6488235,-38.13080360867914
,,1739209888.6488297,-31.141103565318915
,,1739209888.6488354,-26.99137008561072
,,1739209888.6488411,-33.981070128970906
,,1739209888.6488469,-45.120503652039325
,,1739209888.6488526,-32.816014438256545
,,1739209888.6488583,-28.58837851428586
,,1739209888.6488645,-45.120503652039325
,,1739209888.64887,-45.120503652039325
,,1739209888.6488757,-28.21854285175415
,,1739209888.6488817,-28.58837851428586
,,1739209888.6488874,-26.991370085610736
,,1739209888.648893,-32.816014438256545
,,1739209888.648899,-38.13080360867914
,,1739209888.6489048,-31.141103565318915
,,1739209888.6489103,-45.120503652039325
,,1739209888.6489162,-38.13080360867914
,,1739209888.6489222,-33.981070128970906
,,1739209888.648928,-32.816014438256545
,,1739209888.6489336,-45.120503652039325
,,1739209888.6489394,-38.13080360867914
,,1739209888.648945,-38.13080360867914
,,1739209888.648951,-38.13080360867914
,,1739209888.6489568,-38.13080360867914
,,1739209888.6489625,-45.120503652039325
,,1739209888.6489685,-26.991370085610736
,,1739209888.6489742,-21.67658091518819
,,1739209888.64898,-45.120503652039325
,,1739209888.648986,-35.57807855764607
,,1739209888.6489916,-38.13080360867914
,,1739209888.6489973,-38.13080360867914
,,1739209888.649003,-45.120503652039325
,,1739209888.649009,-38.13080360867914
,,1739209888.6490147,-38.13080360867914
,,1739209888.6490204,-26.0356534632528
,,1739209888.6490262,-12.022073604878592
,,1739209888.649032,-12.536525611084206
,,1739209888.6490378,-21.598678470925663
,,1739209888.6490436,-25.82631439489636
,,1739209888.6490493,-38.13080360867914
,,1739209888.6490552,-19.497575007474538
,,1739209888.649061,-32.816014438256545
,,1739209888.6490667,-38.13080360867914
,,1739209888.6490726,-45.120503652039325
,,1739209888.6490784,-38.13080360867914
,,1739209888.649084,-38.13080360867914
,,1739209888.6490898,-45.120503652039325
,,1739209888.6490958,-45.120503652039325
,,1739209888.6491015,-29.438486411369333
,,1739209888.6491072,-24.589719217205094
,,1739209888.649113,-10.144297154226416
,,1739209888.649119,-31.141103565318915
,,1739209888.6491246,-45.120503652039325
,,1739209888.6491303,-33.981070128970906
,,1739209888.649136,-45.120503652039325
,,1739209888.649142,-45.120503652039325
,,1739209888.6491475,-45.120503652039325
,,1739209888.6491537,-38.13080360867914
,,1739209888.6491594,-45.120503652039325
,,1739209888.6491652,-25.82631439489636
,,1739209888.6491709,-45.120503652039325
,,1739209888.6491766,-32.816014438256545
,,1739209888.6491826,-38.13080360867914
,,1739209888.6491885,-31.141103565318915
,,1739209888.649194,-12.258185111753765
,,1739209888.6491995,-20.001670042250552
,,1739209888.6492057,-33.981070128970906
,,1739209888.6492114,-45.120503652039325
,,1739209888.6492171,-38.13080360867914
,,1739209888.6492229,-45.120503652039325
,,1739209888.6492288,-38.13080360867914
,,1739209888.6492343,-33.981070128970906
,,1739209888.6492405,-45.120503652039325
,,1739209888.6492462,-45.120503652039325
,,1739209888.649252,-33.981070128970906
,,1739209888.6492577,-38.13080360867914
,,1739209888.6492634,-38.13080360867914
,,1739209888.649269,-45.120503652039325
,,1739209888.649275,-45.120503652039325
,,1739209888.6492808,-33.981070128970906
,,1739209888.6492865,-45.120503652039325
,,1739209888.6492925,-38.13080360867914
,,1739209888.6492982,-29.438486411369333
,,1739209888.649304,-20.95409857865649
,,1739209888.6493096,-31.141103565318943
,,1739209888.6493156,-30.49652367304973
,,1739209888.6493213,-26.487275050834725
,,1739209888.649327,-28.218542851754165
,,1739209888.649333,-38.13080360867914
,,1739209888.6493387,-35.57807855764607
,,1739209888.6493444,-31.141103565318915
,,1739209888.6493502,-38.13080360867914
,,1739209888.649356,-45.120503652039325
,,1739209888.6493618,-18.836614351536173
,,1739209888.6493676,-33.981070128970906
,,1739209888.6493733,-32.816014438256545
,,1739209888.6493793,-38.13080360867914
,,1739209888.649385,-38.13080360867914
,,1739209888.6493907,-33.981070128970906
,,1739209888.6493964,-33.981070128970906
,,1739209888.6494024,-45.120503652039325
,,1739209888.649408,-45.120503652039325
,,1739209888.6494138,-33.981070128970906
,,1739209888.6494198,-38.13080360867914
,,1739209888.6494255,-45.120503652039325
,,1739209888.6494312,-35.57807855764607
,,1739209888.649437,-38.13080360867914
,,1739209888.649443,-33.981070128970906
,,1739209888.6494486,-33.981070128970906
,,1739209888.6494544,-45.120503652039325
,,1739209888.64946,-32.816014438256545
,,1739209888.649466,-38.13080360867914
,,1739209888.6494718,-45.120503652039325
,,1739209888.6494775,-35.57807855764607
,,1739209888.6494832,-33.981070128970906
,,1739209888.6494892,-31.141103565318915
,,1739209888.649495,-38.13080360867914
,,1739209888.6495006,-28.992665084841967
,,1739209888.6495066,-33.981070128970906
,,1739209888.6495123,-33.981070128970906
,,1739209888.649518,-38.13080360867914
,,1739209888.6495235,-38.13080360867914
,,1739209888.6495297,-24.746238672633048
,,1739209888.6495354,-25.82631439489636
,,1739209888.6495411,-33.981070128970906
,,1739209888.6495469,-45.120503652039325
,,1739209888.6495528,-33.981070128970906
,,1739209888.6495583,-31.141103565318915
,,1739209888.6495645,-38.13080360867914
,,1739209888.64957,-45.120503652039325
,,1739209888.649576,-45.120503652039325
,,1739209888.6495817,-33.981070128970906
,,1739209888.6495874,-38.13080360867914
,,1739209888.6495934,-45.120503652039325
,,1739209888.649599,-38.13080360867914
,,1739209888.6496048,-38.13080360867914
,,1739209888.6496103,-45.120503652039325
,,1739209888.6496165,-38.13080360867914
,,1739209888.6496222,-38.13080360867914
,,1739209888.649628,-35.57807855764607
,,1739209888.6496336,-45.120503652039325
,,1739209888.6496396,-8.458132693081247
,,1739209888.649645,-18.636903542229977
,,1739209888.649651,-31.141103565318943
,,1739209888.6496568,-32.816014438256545
,,1739209888.6496627,-38.13080360867914
,,1739209888.6496685,-45.120503652039325
,,1739209888.6496742,-30.49652367304973
,,1739209888.64968,-38.13080360867914
,,1739209888.649686,-45.120503652039325
,,1739209888.6496916,-45.120503652039325
,,1739209888.6496973,-23.273589343863303
,,1739209888.6497033,-29.438486411369333
,,1739209888.649709,-45.120503652039325
,,1739209888.6497147,-38.13080360867914
,,1739209888.6497204,-28.58837851428586
,,1739209888.6497264,-38.13080360867914
,,1739209888.649732,-38.13080360867914
,,1739209888.6497378,-38.13080360867914
,,1739209888.6497436,-45.120503652039325
,,1739209888.6497495,-45.120503652039325
,,1739209888.6497552,-45.120503652039325
,,1739209888.649761,-45.120503652039325
,,1739209888.649767,-32.816014438256545
,,1739209888.6497726,-30.49652367304973
,,1739209888.6497784,-22.54371790334745
,,1739209888.649784,-38.13080360867914
,,1739209888.64979,-33.98107012897096
,,1739209888.6497958,-45.120503652039325
,,1739209888.6498015,-38.13080360867914
,,1739209888.6498072,-45.120503652039325
,,1739209888.6498132,-45.120503652039325
,,1739209888.649819,-33.981070128970906
,,1739209888.6498246,-45.120503652039325
,,1739209888.6498303,-45.120503652039325
,,1739209888.6498363,-30.49652367304973
,,1739209888.649842,-32.816014438256545
,,1739209888.6498475,-38.13080360867914
,,1739209888.6498537,-38.13080360867914
,,1739209888.6498594,-30.49652367304973
,,1739209888.6498652,-38.13080360867914
,,1739209888.6498709,-38.13080360867914
,,1739209888.6498768,-33.981070128970906
,,1739209888.6498826,-27.267205301931607
,,1739209888.6498885,-13.46212740513801
,,1739209888.649894,-18.52134165134079
,,1739209888.6499,-27.267205301931607
,,1739209888.6499057,-38.13080360867914
,,1739209888.6499114,-32.816014438256545
,,1739209888.6499171,-16.763597937115033
,,1739209888.649923,-38.13080360867914
,,1739209888.6499288,-45.120503652039325
,,1739209888.6499343,-38.13080360867914
,,1739209888.6499405,-38.13080360867914
,,1739209888.6499462,-38.13080360867914
,,1739209888.649952,-32.816014438256545
,,1739209888.6499577,-38.13080360867914
,,1739209888.6499636,-33.981070128970906
,,1739209888.649969,-33.981070128970906
,,1739209888.649975,-22.002965041481755
,,1739209888.6499808,-30.49652367304973
,,1739209888.6499867,-35.57807855764607
,,1739209888.6499925,-45.120503652039325
,,1739209888.6499982,-29.438486411369333
,,1739209888.650004,-26.991370085610736
,,1739209888.65001,-45.120503652039325
,,1739209888.6500156,-35.57807855764607
,,1739209888.6500213,-45.120503652039325
,,1739209888.6500273,-45.120503652039325
,,1739209888.650033,-45.120503652039325
,,1739209888.6500387,-45.120503652039325
,,1739209888.6500444,-45.120503652039325
,,1739209888.6500504,-45.120503652039325
,,1739209888.650056,-38.13080360867914
,,1739209888.6500618,-38.13080360867914
,,1739209888.6500676,-45.120503652039325
,,1739209888.6500735,-33.98107012897096
,,1739209888.6500793,-45.120503652039325
,,1739209888.650085,-38.13080360867914
,,1739209888.6500907,-32.816014438256545
,,1739209888.650097,-45.120503652039325
,,1739209888.6501024,-45.120503652039325
,,1739209888.650108,-38.13080360867914
,,1739209888.650114,-35.57807855764607
,,1739209888.6501198,-25.82631439489636
,,1739209888.6501255,-38.13080360867914
,,1739209888.6501312,-38.13080360867914
,,1739209888.6501372,-45.120503652039325
,,1739209888.650143,-33.981070128970906
,,1739209888.6501486,-45.120503652039325
,,1739209888.6501544,-45.120503652039325
,,1739209888.6501603,-38.13080360867914
,,1739209888.650166,-38.13080360867914
,,1739209888.6501718,-45.120503652039325
,,1739209888.6501777,-45.120503652039325
,,1739209888.6501834,-38.13080360867914
,,1739209888.6501892,-38.13080360867914
,,1739209888.650195,-45.120503652039325
,,1739209888.6502008,-45.120503652039325
