CAN Message, 0x77:855ef2c6387f06cf,Timestamp,Amplitude
,,1739209605.4983687,-35.57807855764607
,,1739209605.498373,-32.816014438256545
,,1739209605.4983776,-45.120503652039325
,,1739209605.498382,-38.13080360867914
,,1739209605.498386,-35.57807855764607
,,1739209605.498391,-38.13080360867914
,,1739209605.498395,-38.13080360867914
,,1739209605.4983993,-30.49652367304973
,,1739209605.4984038,-33.981070128970906
,,1739209605.498408,-38.13080360867914
,,1739209605.4984124,-45.120503652039325
,,1739209605.498417,-38.13080360867914
,,1739209605.4984212,-45.120503652039325
,,1739209605.4984255,-33.981070128970906
,,1739209605.49843,-35.57807855764607
,,1739209605.4984343,-33.981070128970906
,,1739209605.4984386,-38.13080360867914
,,1739209605.4984431,-38.13080360867914
,,1739209605.4984474,-45.120503652039325
,,1739209605.4984517,-38.13080360867914
,,1739209605.498456,-35.57807855764607
,,1739209605.4984603,-38.13080360867914
,,1739209605.4984648,-30.49652367304973
,,1739209605.498469,-28.992665084841946
,,1739209605.4984736,-28.992665084841946
,,1739209605.498478,-35.57807855764607
,,1739209605.4984822,-38.13080360867914
,,1739209605.4984868,-38.13080360867914
,,1739209605.498491,-45.120503652039325
,,1739209605.498495,-45.120503652039325
,,1739209605.4985,-45.120503652039325
,,1739209605.4985042,-45.120503652039325
,,1739209605.4985085,-45.120503652039325
,,1739209605.498513,-38.13080360867914
,,1739209605.4985173,-38.13080360867914
,,1739209605.4985216,-33.981070128970906
,,1739209605.498526,-31.141103565318915
,,1739209605.4985304,-33.981070128970906
,,1739209605.498535,-45.120503652039325
,,1739209605.4985392,-45.120503652039325
,,1739209605.4985435,-33.981070128970906
,,1739209605.4985478,-35.57807855764607
,,1739209605.4985523,-38.13080360867914
,,1739209605.4985566,-45.120503652039325
,,1739209605.498561,-29.438486411369333
,,1739209605.4985654,-28.992665084841946
,,1739209605.4985695,-28.992665084841946
,,1739209605.498574,-45.120503652039325
,,1739209605.4985783,-31.141103565318893
,,1739209605.4985828,-38.13080360867914
,,1739209605.4985871,-18.598040242006057
,,1739209605.4985917,-12.927278567845926
,,1739209605.498596,-38.13080360867914
,,1739209605.4986002,-27.8777449560314
,,1739209605.4986048,-38.13080360867914
,,1739209605.498609,-38.13080360867914
,,1739209605.4986134,-45.120503652039325
,,1739209605.498618,-45.120503652039325
,,1739209605.4986222,-38.13080360867914
,,1739209605.4986265,-38.13080360867914
,,1739209605.498631,-33.98107012897096
,,1739209605.4986353,-45.120503652039325
,,1739209605.4986396,-33.981070128970906
,,1739209605.498644,-35.57807855764607
,,1739209605.4986484,-45.120503652039325
,,1739209605.4986527,-45.120503652039325
,,1739209605.498657,-45.120503652039325
,,1739209605.4986615,-45.120503652039325
,,1739209605.4986658,-38.13080360867914
,,1739209605.49867,-38.13080360867914
,,1739209605.4986746,-38.13080360867914
,,1739209605.498679,-45.120503652039325
,,1739209605.4986832,-24.746238672633048
,,1739209605.4986875,-28.58837851428586
,,1739209605.498692,-45.120503652039325
,,1739209605.4986963,-38.13080360867914
,,1739209605.4987009,-45.120503652039325
,,1739209605.4987051,-38.13080360867914
,,1739209605.4987094,-45.120503652039325
,,1739209605.498714,-33.981070128970906
,,1739209605.4987185,-22.74004262075133
,,1739209605.4987226,-31.141103565318893
,,1739209605.498727,-38.13080360867914
,,1739209605.4987314,-33.981070128970906
,,1739209605.4987357,-45.120503652039325
,,1739209605.4987402,-45.120503652039325
,,1739209605.4987445,-38.13080360867914
,,1739209605.4987488,-45.120503652039325
,,1739209605.4987533,-38.13080360867914
,,1739209605.4987576,-22.44878636800916
,,1739209605.498762,-38.13080360867914
,,1739209605.4987664,-45.120503652039325
,,1739209605.4987707,-30.49652367304973
,,1739209605.498775,-33.981070128970906
,,1739209605.4987795,-45.120503652039325
,,1739209605.4987838,-45.120503652039325
,,1739209605.498788,-30.49652367304973
,,1739209605.4987926,-31.141103565318943
,,1739209605.498797,-15.554017859987258
,,1739209605.4988012,-8.907701976535146
,,1739209605.4988058,-45.120503652039325
,,1739209605.49881,-26.487275050834715
,,1739209605.4988143,-38.13080360867914
,,1739209605.4988189,-38.13080360867914
,,1739209605.4988232,-38.13080360867914
,,1739209605.4988277,-30.49652367304973
,,1739209605.498832,-45.120503652039325
,,1739209605.4988365,-45.120503652039325
,,1739209605.4988406,-32.816014438256545
,,1739209605.498845,-30.49652367304973
,,1739209605.4988494,-45.120503652039325
,,1739209605.4988537,-45.120503652039325
,,1739209605.498858,-35.57807855764607
,,1739209605.4988625,-35.57807855764607
,,1739209605.4988668,-45.120503652039325
,,1739209605.498871,-38.13080360867914
,,1739209605.4988756,-45.120503652039325
,,1739209605.49888,-45.120503652039325
,,1739209605.4988842,-45.120503652039325
,,1739209605.4988887,-38.13080360867914
,,1739209605.498893,-45.120503652039325
,,1739209605.4988973,-24.589719217205094
,,1739209605.4989018,-26.0356534632528
,,1739209605.498906,-27.8777449560314
,,1739209605.4989104,-45.120503652039325
,,1739209605.498915,-45.120503652039325
,,1739209605.4989192,-28.992665084841946
,,1739209605.4989235,-16.814616965187845
,,1739209605.498928,-16.663323472372703
,,1739209605.4989324,-28.218542851754165
,,1739209605.498937,-33.981070128970906
,,1739209605.4989412,-35.57807855764607
,,1739209605.4989457,-45.120503652039325
,,1739209605.4989498,-45.120503652039325
,,1739209605.4989543,-38.13080360867914
,,1739209605.4989586,-45.120503652039325
,,1739209605.4989629,-32.816014438256545
,,1739209605.4989674,-21.598678470925663
,,1739209605.4989717,-45.120503652039325
,,1739209605.498976,-45.120503652039325
,,1739209605.4989803,-35.57807855764607
,,1739209605.4989848,-38.13080360867914
,,1739209605.498989,-38.13080360867914
,,1739209605.4989936,-38.13080360867914
,,1739209605.498998,-33.981070128970906
,,1739209605.4990022,-27.8777449560314
,,1739209605.4990067,-45.120503652039325
,,1739209605.499011,-45.120503652039325
,,1739209605.499015,-35.57807855764607
,,1739209605.49902,-33.981070128970906
,,1739209605.4990242,-45.120503652039325
,,1739209605.4990284,-38.13080360867914
,,1739209605.499033,-38.13080360867914
,,1739209605.4990373,-38.13080360867914
,,1739209605.4990416,-35.57807855764607
,,1739209605.499046,-32.816014438256545
,,1739209605.4990504,-31.141103565318943
,,1739209605.499055,-27.267205301931607
,,1739209605.4990592,-35.57807855764607
,,1739209605.4990635,-45.120503652039325
,,1739209605.4990678,-38.13080360867914
,,1739209605.499072,-20.822980852015213
,,1739209605.4990766,-33.981070128970906
,,1739209605.499081,-38.13080360867914
,,1739209605.4990852,-32.816014438256545
,,1739209605.4990897,-27.267205301931607
,,1739209605.499094,-38.13080360867914
,,1739209605.4990983,-45.120503652039325
,,1739209605.4991028,-35.57807855764607
,,1739209605.4991071,-30.49652367304973
,,1739209605.4991114,-33.981070128970906
,,1739209605.499116,-45.120503652039325
,,1739209605.4991202,-45.120503652039325
,,1739209605.4991243,-30.49652367304973
,,1739209605.499129,-28.58837851428586
,,1739209605.499133,-13.706005918034624
,,1739209605.4991376,-11.426489515073046
,,1739209605.4991422,-24.74623867263306
,,1739209605.4991465,-38.13080360867914
,,1739209605.4991508,-45.120503652039325
,,1739209605.4991553,-19.642756598161068
,,1739209605.4991596,-32.816014438256545
,,1739209605.499164,-33.981070128970906
,,1739209605.4991684,-32.816014438256545
,,1739209605.4991727,-38.13080360867914
,,1739209605.499177,-27.87774495603141
,,1739209605.4991815,-28.992665084841946
,,1739209605.4991858,-38.13080360867914
,,1739209605.49919,-45.120503652039325
,,1739209605.4991946,-45.120503652039325
,,1739209605.499199,-45.120503652039325
,,1739209605.4992032,-38.13080360867914
,,1739209605.4992075,-45.120503652039325
,,1739209605.499212,-33.981070128970906
,,1739209605.4992163,-31.141103565318943
,,1739209605.4992208,-22.44878636800916
,,1739209605.4992251,-32.816014438256545
,,1739209605.4992294,-33.981070128970906
,,1739209605.499234,-33.981070128970906
,,1739209605.4992385,-38.13080360867914
,,1739209605.4992423,-38.13080360867914
,,1739209605.499247,-33.981070128970906
,,1739209605.4992514,-31.141103565318915
,,1739209605.4992557,-35.57807855764607
,,1739209605.4992602,-38.13080360867914
,,1739209605.4992645,-32.816014438256545
,,1739209605.4992688,-27.267205301931607
,,1739209605.499273,-45.120503652039325
,,1739209605.4992776,-32.816014438256545
,,1739209605.499282,-16.763597937115033
,,1739209605.4992862,-35.57807855764607
,,1739209605.4992907,-45.120503652039325
,,1739209605.499295,-33.981070128970906
,,1739209605.4992993,-26.991370085610757
,,1739209605.4993038,-8.552815859379125
,,1739209605.499308,-31.141103565318943
,,1739209605.4993124,-32.816014438256545
,,1739209605.499317,-45.120503652039325
,,1739209605.4993212,-38.13080360867914
,,1739209605.4993255,-45.120503652039325
,,1739209605.49933,-38.13080360867914
,,1739209605.4993343,-38.13080360867914
,,1739209605.4993386,-35.57807855764607
,,1739209605.4993432,-38.13080360867914
,,1739209605.4993474,-35.57807855764607
,,1739209605.4993515,-38.13080360867914
,,1739209605.4993565,-33.98107012897096
,,1739209605.4993606,-45.120503652039325
,,1739209605.4993649,-32.816014438256545
,,1739209605.4993694,-32.816014438256545
,,1739209605.4993737,-45.120503652039325
,,1739209605.499378,-45.120503652039325
,,1739209605.4993825,-35.57807855764607
,,1739209605.4993868,-24.151403521958727
,,1739209605.499391,-24.589719217205094
,,1739209605.4993956,-35.57807855764607
,,1739209605.4994,-38.13080360867914
,,1739209605.4994042,-38.13080360867914
,,1739209605.4994087,-38.13080360867914
,,1739209605.499413,-45.120503652039325
,,1739209605.4994173,-45.120503652039325
,,1739209605.4994218,-38.13080360867914
,,1739209605.499426,-30.49652367304973
,,1739209605.4994304,-33.981070128970906
,,1739209605.499435,-35.57807855764607
,,1739209605.4994392,-33.981070128970906
,,1739209605.4994435,-27.267205301931607
,,1739209605.499448,-38.13080360867914
,,1739209605.4994524,-45.120503652039325
,,1739209605.4994566,-45.120503652039325
,,1739209605.4994612,-26.99137008561072
,,1739209605.4994657,-38.13080360867914
,,1739209605.4994698,-33.98107012897096
,,1739209605.499474,-45.120503652039325
,,1739209605.4994786,-28.21854285175415
,,1739209605.4994829,-31.141103565318893
,,1739209605.4994872,-45.120503652039325
,,1739209605.4994917,-15.750342577391155
,,1739209605.499496,-26.991370085610757
,,1739209605.4995005,-30.49652367304973
,,1739209605.4995048,-38.13080360867914
,,1739209605.499509,-30.49652367304976
,,1739209605.4995134,-19.84420464332589
,,1739209605.499518,-30.49652367304973
,,1739209605.4995222,-38.13080360867914
,,1739209605.4995265,-26.99137008561072
,,1739209605.499531,-20.109911029861767
,,1739209605.499535,-9.31239392542983
,,1739209605.4995396,-29.438486411369333
,,1739209605.499544,-45.120503652039325
,,1739209605.4995484,-31.141103565318943
,,1739209605.4995527,-19.54543163298272
,,1739209605.4995573,-24.15140352195873
,,1739209605.4995615,-38.13080360867914
,,1739209605.4995658,-45.120503652039325
,,1739209605.4995704,-26.487275050834715
,,1739209605.499575,-13.0765903328463
,,1739209605.499579,-15.34784152776637
,,1739209605.4995835,-26.991370085610736
,,1739209605.4995878,-31.141103565318943
,,1739209605.499592,-38.13080360867914
,,1739209605.4995966,-23.506823629689546
,,1739209605.499601,-30.49652367304973
,,1739209605.4996052,-28.58837851428586
,,1739209605.4996097,-38.13080360867914
,,1739209605.499614,-38.13080360867914
,,1739209605.4996183,-29.438486411369333
,,1739209605.4996228,-30.49652367304973
,,1739209605.499627,-45.120503652039325
,,1739209605.4996314,-38.13080360867914
,,1739209605.499636,-33.981070128970906
,,1739209605.4996402,-27.267205301931607
,,1739209605.4996445,-38.13080360867914
,,1739209605.499649,-38.13080360867914
,,1739209605.499653,-38.13080360867914
,,1739209605.4996576,-35.57807855764607
,,1739209605.4996622,-38.13080360867914
,,1739209605.4996665,-45.120503652039325
,,1739209605.4996707,-45.120503652039325
,,1739209605.499675,-35.57807855764607
,,1739209605.4996796,-25.826314394896364
,,1739209605.499684,-24.74623867263306
,,1739209605.499688,-32.816014438256545
,,1739209605.499693,-45.120503652039325
,,1739209605.499697,-33.981070128970906
,,1739209605.4997013,-31.141103565318915
,,1739209605.4997058,-45.120503652039325
,,1739209605.49971,-38.13080360867914
,,1739209605.4997144,-38.13080360867914
,,1739209605.499719,-45.120503652039325
,,1739209605.4997232,-45.120503652039325
,,1739209605.4997275,-45.120503652039325
,,1739209605.499732,-45.120503652039325
,,1739209605.4997363,-38.13080360867914
,,1739209605.4997406,-38.13080360867914
,,1739209605.4997451,-27.267205301931607
,,1739209605.4997494,-35.57807855764607
,,1739209605.4997537,-38.13080360867914
,,1739209605.4997582,-38.13080360867914
,,1739209605.4997623,-35.57807855764607
,,1739209605.4997668,-38.13080360867914
,,1739209605.4997714,-38.13080360867914
,,1739209605.4997756,-38.13080360867914
,,1739209605.49978,-27.267205301931607
,,1739209605.4997845,-22.74004262075133
,,1739209605.4997888,-26.991370085610736
,,1739209605.499793,-45.120503652039325
,,1739209605.4997976,-38.13080360867914
,,1739209605.499802,-45.120503652039325
,,1739209605.4998062,-45.120503652039325
,,1739209605.4998107,-38.13080360867914
,,1739209605.499815,-33.981070128970906
,,1739209605.4998193,-38.13080360867914
,,1739209605.4998238,-38.13080360867914
,,1739209605.499828,-25.25278630937684
,,1739209605.4998324,-30.49652367304973
,,1739209605.499837,-38.13080360867914
,,1739209605.4998412,-32.816014438256545
,,1739209605.4998455,-45.120503652039325
,,1739209605.49985,-25.82631439489636
,,1739209605.4998543,-33.981070128970906
,,1739209605.4998586,-45.120503652039325
,,1739209605.4998631,-38.13080360867914
,,1739209605.4998674,-33.981070128970906
,,1739209605.4998715,-31.141103565318915
,,1739209605.499876,-33.981070128970906
,,1739209605.4998806,-45.120503652039325
,,1739209605.4998848,-45.120503652039325
,,1739209605.4998891,-45.120503652039325
,,1739209605.4998937,-45.120503652039325
,,1739209605.499898,-45.120503652039325
,,1739209605.4999022,-45.120503652039325
,,1739209605.4999068,-31.141103565318915
,,1739209605.499911,-18.67611775736091
,,1739209605.4999154,-22.84163660590256
,,1739209605.49992,-35.57807855764607
,,1739209605.4999242,-38.13080360867914
,,1739209605.4999285,-45.120503652039325
,,1739209605.499933,-45.120503652039325
,,1739209605.4999373,-45.120503652039325
,,1739209605.4999416,-45.120503652039325
,,1739209605.499946,-33.981070128970906
,,1739209605.4999504,-45.120503652039325
,,1739209605.4999547,-38.13080360867914
,,1739209605.4999592,-28.58837851428586
,,1739209605.4999635,-45.120503652039325
,,1739209605.4999678,-38.13080360867914
,,1739209605.4999723,-23.273589343863318
,,1739209605.4999766,-24.74623867263306
,,1739209605.499981,-38.13080360867914
,,1739209605.4999857,-45.120503652039325
,,1739209605.4999895,-38.13080360867914
,,1739209605.499994,-38.13080360867914
,,1739209605.4999986,-45.120503652039325
,,1739209605.5000029,-33.981070128970906
,,1739209605.5000072,-33.981070128970906
,,1739209605.5000117,-33.981070128970906
,,1739209605.500016,-31.141103565318915
,,1739209605.5000205,-28.992665084841946
,,1739209605.5000248,-38.13080360867914
,,1739209605.500029,-30.49652367304976
,,1739209605.5000334,-45.120503652039325
,,1739209605.500038,-35.57807855764607
,,1739209605.5000422,-33.981070128970906
,,1739209605.5000465,-38.13080360867914
,,1739209605.500051,-38.13080360867914
,,1739209605.5000553,-45.120503652039325
,,1739209605.5000596,-38.13080360867914
,,1739209605.500064,-31.141103565318915
,,1739209605.5000684,-45.120503652039325
,,1739209605.5000727,-33.981070128970906
,,1739209605.500077,-22.002965041481744
,,1739209605.5000815,-26.991370085610747
,,1739209605.5000858,-31.141103565318915
,,1739209605.50009,-33.981070128970906
,,1739209605.500095,-32.816014438256545
,,1739209605.500099,-25.82631439489636
,,1739209605.5001032,-45.120503652039325
,,1739209605.5001078,-45.120503652039325
,,1739209605.500112,-38.13080360867914
,,1739209605.5001163,-38.13080360867914
,,1739209605.5001209,-45.120503652039325
,,1739209605.5001252,-45.120503652039325
,,1739209605.5001297,-45.120503652039325
,,1739209605.500134,-35.57807855764607
,,1739209605.5001383,-45.120503652039325
,,1739209605.5001426,-16.329544857038563
,,1739209605.500147,-24.29264994887477
,,1739209605.5001514,-31.141103565318915
,,1739209605.5001557,-35.57807855764607
,,1739209605.5001602,-45.120503652039325
,,1739209605.5001645,-45.120503652039325
,,1739209605.5001688,-45.120503652039325
