CAN Message, 0x1d3:0000147ee0b044af,Timestamp,Amplitude
,,1739209611.097899,-38.13080360867914
,,1739209611.0978997,-45.120503652039325
,,1739209611.0979004,-45.120503652039325
,,1739209611.097901,-38.13080360867914
,,1739209611.0979018,-30.49652367304973
,,1739209611.0979023,-45.120503652039325
,,1739209611.0979033,-38.13080360867914
,,1739209611.097904,-38.13080360867914
,,1739209611.0979047,-45.120503652039325
,,1739209611.0979056,-33.981070128970906
,,1739209611.0979064,-38.13080360867914
,,1739209611.097907,-45.120503652039325
,,1739209611.0979078,-45.120503652039325
,,1739209611.0979085,-45.120503652039325
,,1739209611.0979092,-45.120503652039325
,,1739209611.09791,-32.816014438256545
,,1739209611.0979106,-45.120503652039325
,,1739209611.0979114,-23.50682362968953
,,1739209611.097912,-38.13080360867914
,,1739209611.0979128,-38.13080360867914
,,1739209611.0979135,-33.981070128970906
,,1739209611.0979145,-32.816014438256545
,,1739209611.0979152,-15.934958346536554
,,1739209611.097916,-35.57807855764607
,,1739209611.0979166,-24.589719217205094
,,1739209611.0979173,-27.267205301931607
,,1739209611.097918,-45.120503652039325
,,1739209611.0979187,-45.120503652039325
,,1739209611.0979197,-31.141103565318915
,,1739209611.0979202,-45.120503652039325
,,1739209611.097921,-38.13080360867914
,,1739209611.0979216,-20.888044912671223
,,1739209611.0979223,-32.81601443825658
,,1739209611.0979233,-45.120503652039325
,,1739209611.097924,-38.13080360867914
,,1739209611.0979247,-35.57807855764607
,,1739209611.0979254,-31.141103565318915
,,1739209611.097926,-38.13080360867914
,,1739209611.0979269,-35.57807855764607
,,1739209611.0979276,-45.120503652039325
,,1739209611.0979283,-30.49652367304973
,,1739209611.097929,-9.294189257142929
,,1739209611.0979297,-24.438645034577675
,,1739209611.0979304,-33.98107012897096
,,1739209611.0979311,-29.438486411369333
,,1739209611.097932,-33.981070128970906
,,1739209611.0979328,-38.13080360867914
,,1739209611.0979335,-38.13080360867914
,,1739209611.0979342,-38.13080360867914
,,1739209611.097935,-38.13080360867914
,,1739209611.0979357,-33.981070128970906
,,1739209611.0979364,-35.57807855764607
,,1739209611.097937,-35.57807855764607
,,1739209611.0979378,-30.49652367304973
,,1739209611.0979383,-38.13080360867914
,,1739209611.0979393,-45.120503652039325
,,1739209611.0979402,-45.120503652039325
,,1739209611.097941,-45.120503652039325
,,1739209611.0979416,-45.120503652039325
,,1739209611.0979424,-32.816014438256545
,,1739209611.097943,-45.120503652039325
,,1739209611.0979438,-38.13080360867914
,,1739209611.0979445,-35.57807855764607
,,1739209611.0979452,-45.120503652039325
,,1739209611.097946,-38.13080360867914
,,1739209611.0979466,-45.120503652039325
,,1739209611.0979474,-45.120503652039325
,,1739209611.097948,-38.13080360867914
,,1739209611.097949,-38.13080360867914
,,1739209611.0979495,-27.877744956031417
,,1739209611.0979505,-18.192034459266992
,,1739209611.0979512,-38.13080360867914
,,1739209611.097952,-45.120503652039325
,,1739209611.0979526,-25.62660358559016
,,1739209611.097953,-45.120503652039325
,,1739209611.097954,-45.120503652039325
,,1739209611.0979548,-45.120503652039325
,,1739209611.0979557,-38.13080360867914
,,1739209611.0979562,-38.13080360867914
,,1739209611.097957,-45.120503652039325
,,1739209611.0979578,-38.13080360867914
,,1739209611.0979586,-29.438486411369333
,,1739209611.0979593,-38.13080360867914
,,1739209611.09796,-45.120503652039325
,,1739209611.0979607,-38.13080360867914
,,1739209611.0979614,-45.120503652039325
,,1739209611.097962,-35.57807855764607
,,1739209611.0979629,-45.120503652039325
,,1739209611.0979636,-29.438486411369333
,,1739209611.0979643,-19.089059925837468
,,1739209611.097965,-45.120503652039325
,,1739209611.0979657,-35.57807855764607
,,1739209611.097967,-45.120503652039325
,,1739209611.0979674,-33.98107012897096
,,1739209611.097968,-45.120503652039325
,,1739209611.0979688,-45.120503652039325
,,1739209611.0979695,-35.57807855764607
,,1739209611.0979702,-28.21854285175415
,,1739209611.097971,-45.120503652039325
,,1739209611.0979717,-45.120503652039325
,,1739209611.0979724,-38.13080360867914
,,1739209611.097973,-30.49652367304973
,,1739209611.0979738,-26.487275050834715
,,1739209611.0979743,-11.5316416079806
,,1739209611.0979755,-12.195727715361448
,,1739209611.0979762,-26.487275050834715
,,1739209611.097977,-30.49652367304973
,,1739209611.0979776,-35.57807855764607
,,1739209611.0979784,-21.4469444417791
,,1739209611.097979,-28.21854285175415
,,1739209611.0979798,-38.13080360867914
,,1739209611.0979805,-38.13080360867914
,,1739209611.0979812,-45.120503652039325
,,1739209611.097982,-14.814506432379776
,,1739209611.0979826,-22.54371790334745
,,1739209611.0979834,-38.13080360867914
,,1739209611.0979843,-35.57807855764607
,,1739209611.097985,-28.58837851428586
,,1739209611.0979855,-33.981070128970906
,,1739209611.0979865,-45.120503652039325
,,1739209611.0979872,-38.13080360867914
,,1739209611.097988,-38.13080360867914
,,1739209611.0979886,-20.95409857865648
,,1739209611.097989,-22.002965041481755
,,1739209611.09799,-45.120503652039325
,,1739209611.0979908,-38.13080360867914
,,1739209611.0979917,-45.120503652039325
,,1739209611.0979922,-38.13080360867914
,,1739209611.0979931,-33.981070128970906
,,1739209611.097994,-30.49652367304976
,,1739209611.0979946,-31.141103565318943
,,1739209611.0979953,-26.487275050834715
,,1739209611.097996,-10.365244501646483
,,1739209611.0979967,-17.079109328685792
,,1739209611.0979974,-24.589719217205094
,,1739209611.097998,-38.13080360867914
,,1739209611.0979989,-38.13080360867914
,,1739209611.0979996,-33.981070128970906
,,1739209611.0980003,-33.981070128970906
,,1739209611.098001,-45.120503652039325
,,1739209611.098002,-35.57807855764607
,,1739209611.098003,-38.13080360867914
,,1739209611.0980034,-45.120503652039325
,,1739209611.098004,-45.120503652039325
,,1739209611.0980048,-31.141103565318915
,,1739209611.0980055,-28.992665084841946
,,1739209611.0980062,-24.438645034577675
,,1739209611.098007,-26.487275050834715
,,1739209611.0980077,-45.120503652039325
,,1739209611.0980084,-33.981070128970906
,,1739209611.098009,-33.981070128970906
,,1739209611.0980098,-33.981070128970906
,,1739209611.0980108,-26.487275050834725
,,1739209611.0980115,-38.13080360867914
,,1739209611.0980122,-28.58837851428586
,,1739209611.098013,-33.981070128970906
,,1739209611.0980136,-38.13080360867914
,,1739209611.0980144,-38.13080360867914
,,1739209611.098015,-30.49652367304973
,,1739209611.0980158,-38.13080360867914
,,1739209611.0980165,-45.120503652039325
,,1739209611.0980172,-38.13080360867914
,,1739209611.098018,-38.13080360867914
,,1739209611.0980186,-45.120503652039325
,,1739209611.0980196,-38.13080360867914
,,1739209611.0980203,-38.13080360867914
,,1739209611.098021,-45.120503652039325
,,1739209611.0980215,-45.120503652039325
,,1739209611.0980225,-38.13080360867914
,,1739209611.0980232,-45.120503652039325
,,1739209611.098024,-45.120503652039325
,,1739209611.0980246,-38.13080360867914
,,1739209611.098025,-45.120503652039325
,,1739209611.098026,-38.13080360867914
,,1739209611.0980268,-29.438486411369347
,,1739209611.0980277,-21.676580915188183
,,1739209611.0980284,-28.992665084841946
,,1739209611.0980291,-45.120503652039325
,,1739209611.09803,-31.141103565318915
,,1739209611.0980306,-26.99137008561072
,,1739209611.0980313,-20.165060276574795
,,1739209611.098032,-22.84163660590256
,,1739209611.0980327,-25.82631439489636
,,1739209611.0980334,-45.120503652039325
,,1739209611.098034,-45.120503652039325
,,1739209611.0980349,-45.120503652039325
,,1739209611.0980356,-25.82631439489636
,,1739209611.0980363,-31.141103565318915
,,1739209611.0980372,-38.13080360867914
,,1739209611.098038,-45.120503652039325
,,1739209611.098039,-33.981070128970906
,,1739209611.0980394,-38.13080360867914
,,1739209611.09804,-38.13080360867914
,,1739209611.0980408,-38.13080360867914
,,1739209611.0980415,-30.49652367304976
,,1739209611.0980422,-45.120503652039325
,,1739209611.098043,-38.13080360867914
,,1739209611.0980437,-45.120503652039325
,,1739209611.0980444,-38.13080360867914
,,1739209611.098045,-35.57807855764607
,,1739209611.098046,-45.120503652039325
,,1739209611.0980468,-45.120503652039325
,,1739209611.0980475,-28.58837851428589
,,1739209611.0980482,-45.120503652039325
,,1739209611.098049,-19.40341533395241
,,1739209611.0980496,-33.98107012897096
,,1739209611.0980504,-38.13080360867914
,,1739209611.098051,-32.816014438256545
,,1739209611.0980518,-31.141103565318915
,,1739209611.0980525,-11.702203082834188
,,1739209611.0980532,-22.44878636800916
,,1739209611.0980542,-26.99137008561072
,,1739209611.098055,-45.120503652039325
,,1739209611.0980556,-38.13080360867914
,,1739209611.0980563,-38.13080360867914
,,1739209611.098057,-33.981070128970906
,,1739209611.0980575,-38.13080360867914
,,1739209611.0980585,-45.120503652039325
,,1739209611.0980592,-33.981070128970906
,,1739209611.09806,-35.57807855764607
,,1739209611.0980606,-45.120503652039325
,,1739209611.098061,-45.120503652039325
,,1739209611.098062,-38.13080360867914
,,1739209611.098063,-45.120503652039325
,,1739209611.0980637,-35.57807855764607
,,1739209611.0980644,-45.120503652039325
,,1739209611.0980651,-38.13080360867914
,,1739209611.098066,-45.120503652039325
,,1739209611.0980666,-38.13080360867914
,,1739209611.0980673,-38.13080360867914
,,1739209611.098068,-45.120503652039325
,,1739209611.0980687,-38.13080360867914
,,1739209611.0980694,-45.120503652039325
,,1739209611.09807,-19.00327057196588
,,1739209611.0980709,-33.981070128970906
,,1739209611.0980718,-33.981070128970906
,,1739209611.0980723,-33.981070128970906
,,1739209611.0980732,-26.03565346325281
,,1739209611.098074,-8.154319059717041
,,1739209611.098075,-25.62660358559016
,,1739209611.0980754,-45.120503652039325
,,1739209611.098076,-45.120503652039325
,,1739209611.0980768,-31.141103565318893
,,1739209611.0980775,-23.50682362968953
,,1739209611.0980785,-38.13080360867914
,,1739209611.098079,-38.13080360867914
,,1739209611.0980797,-38.13080360867914
,,1739209611.0980806,-45.120503652039325
,,1739209611.0980814,-38.13080360867914
,,1739209611.098082,-45.120503652039325
,,1739209611.0980828,-35.57807855764607
,,1739209611.0980835,-25.077289914212862
,,1739209611.0980842,-38.13080360867914
,,1739209611.098085,-45.120503652039325
,,1739209611.0980856,-33.981070128970906
,,1739209611.0980864,-28.21854285175415
,,1739209611.098087,-45.120503652039325
,,1739209611.0980878,-45.120503652039325
,,1739209611.0980885,-45.120503652039325
,,1739209611.0980897,-38.13080360867914
,,1739209611.0980902,-38.13080360867914
,,1739209611.098091,-33.981070128970906
,,1739209611.0980916,-25.826314394896364
,,1739209611.0980923,-25.25278630937684
,,1739209611.098093,-31.141103565318893
,,1739209611.0980935,-35.57807855764607
,,1739209611.0980945,-20.27750525857143
,,1739209611.0980952,-12.451134540447557
,,1739209611.098096,-38.13080360867914
,,1739209611.0980966,-35.57807855764607
,,1739209611.098097,-45.120503652039325
,,1739209611.0980985,-31.141103565318915
,,1739209611.098099,-31.141103565318915
,,1739209611.0980997,-45.120503652039325
,,1739209611.0981004,-38.13080360867914
,,1739209611.0981011,-45.120503652039325
,,1739209611.098102,-31.141103565318915
,,1739209611.0981026,-38.13080360867914
,,1739209611.0981033,-38.13080360867914
,,1739209611.098104,-45.120503652039325
,,1739209611.0981047,-45.120503652039325
,,1739209611.0981054,-15.18614134706317
,,1739209611.098106,-24.589719217205094
,,1739209611.098107,-32.81601443825658
,,1739209611.0981078,-38.13080360867914
,,1739209611.0981083,-30.49652367304973
,,1739209611.0981092,-20.001670042250552
,,1739209611.09811,-45.120503652039325
,,1739209611.098111,-33.981070128970906
,,1739209611.0981114,-32.81601443825658
,,1739209611.098112,-18.192034459266992
,,1739209611.0981128,-9.11622039471798
,,1739209611.0981135,-33.98107012897096
,,1739209611.0981145,-45.120503652039325
,,1739209611.098115,-33.981070128970906
,,1739209611.098116,-33.981070128970906
,,1739209611.0981166,-45.120503652039325
,,1739209611.0981174,-45.120503652039325
,,1739209611.098118,-45.120503652039325
,,1739209611.0981188,-31.141103565318915
,,1739209611.0981195,-31.141103565318915
,,1739209611.0981202,-38.13080360867914
,,1739209611.098121,-33.981070128970906
,,1739209611.0981216,-38.13080360867914
,,1739209611.0981224,-45.120503652039325
,,1739209611.098123,-31.141103565318943
,,1739209611.0981238,-35.57807855764607
,,1739209611.0981247,-25.82631439489636
,,1739209611.0981257,-27.267205301931607
,,1739209611.0981262,-45.120503652039325
,,1739209611.098127,-45.120503652039325
,,1739209611.0981276,-38.13080360867914
,,1739209611.0981283,-38.13080360867914
,,1739209611.098129,-45.120503652039325
,,1739209611.0981295,-33.981070128970906
,,1739209611.0981305,-33.981070128970906
,,1739209611.0981312,-33.981070128970906
,,1739209611.098132,-38.13080360867914
,,1739209611.0981328,-45.120503652039325
,,1739209611.0981336,-33.981070128970906
,,1739209611.0981345,-30.49652367304973
,,1739209611.098135,-38.13080360867914
,,1739209611.0981357,-45.120503652039325
,,1739209611.0981364,-33.981070128970906
,,1739209611.0981371,-45.120503652039325
,,1739209611.098138,-45.120503652039325
,,1739209611.0981386,-38.13080360867914
,,1739209611.0981393,-38.13080360867914
,,1739209611.09814,-38.13080360867914
,,1739209611.0981407,-8.862236519182176
,,1739209611.0981417,-16.73831143296303
,,1739209611.0981424,-30.49652367304976
,,1739209611.098143,-28.992665084841946
,,1739209611.0981438,-32.816014438256545
,,1739209611.0981443,-21.522148828640407
,,1739209611.0981452,-45.120503652039325
,,1739209611.098146,-31.141103565318915
,,1739209611.098147,-38.13080360867914
,,1739209611.0981474,-22.74004262075133
,,1739209611.098148,-11.554509294789582
,,1739209611.0981488,-32.816014438256545
,,1739209611.0981495,-31.141103565318915
,,1739209611.0981505,-33.981070128970906
,,1739209611.0981512,-32.816014438256545
,,1739209611.098152,-29.438486411369347
,,1739209611.0981526,-45.120503652039325
,,1739209611.0981534,-45.120503652039325
,,1739209611.098154,-38.13080360867914
,,1739209611.0981548,-38.13080360867914
,,1739209611.0981555,-35.57807855764607
,,1739209611.0981562,-45.120503652039325
,,1739209611.098157,-45.120503652039325
,,1739209611.0981576,-38.13080360867914
,,1739209611.0981584,-35.57807855764607
,,1739209611.0981593,-35.57807855764607
,,1739209611.09816,-45.120503652039325
,,1739209611.0981607,-33.98107012897096
,,1739209611.0981617,-35.57807855764607
,,1739209611.0981622,-10.160899703222244
,,1739209611.098163,-28.992665084841967
,,1739209611.0981636,-35.57807855764607
,,1739209611.0981643,-45.120503652039325
,,1739209611.098165,-38.13080360867914
,,1739209611.0981658,-35.57807855764607
,,1739209611.0981665,-30.49652367304976
,,1739209611.0981672,-45.120503652039325
,,1739209611.098168,-38.13080360867914
,,1739209611.0981688,-38.13080360867914
,,1739209611.0981696,-32.816014438256545
,,1739209611.0981705,-38.13080360867914
,,1739209611.098171,-33.981070128970906
,,1739209611.0981717,-45.120503652039325
,,1739209611.0981724,-24.589719217205094
,,1739209611.0981731,-31.141103565318915
,,1739209611.098174,-38.13080360867914
,,1739209611.0981746,-38.13080360867914
,,1739209611.0981753,-45.120503652039325
,,1739209611.098176,-45.120503652039325
,,1739209611.098177,-38.13080360867914
,,1739209611.0981777,-45.120503652039325
,,1739209611.0981784,-31.141103565318915
,,1739209611.098179,-38.13080360867914
,,1739209611.0981798,-31.141103565318915
,,1739209611.0981803,-38.13080360867914
,,1739209611.0981812,-30.49652367304973
,,1739209611.098182,-38.13080360867914
,,1739209611.098183,-45.120503652039325
,,1739209611.0981834,-35.57807855764607
,,1739209611.098184,-35.57807855764607
,,1739209611.0981848,-33.981070128970906
,,1739209611.0981858,-27.87774495603141
,,1739209611.0981865,-19.64275659816107
,,1739209611.0981872,-14.017974478505256
,,1739209611.098188,-33.981070128970906
,,1739209611.0981886,-31.141103565318915
,,1739209611.0981894,-45.120503652039325
,,1739209611.09819,-25.82631439489636
,,1739209611.0981908,-30.49652367304973
,,1739209611.0981915,-45.120503652039325
,,1739209611.0981922,-45.120503652039325
,,1739209611.098193,-45.120503652039325
,,1739209611.0981936,-38.13080360867914
,,1739209611.0981946,-45.120503652039325
,,1739209611.0981953,-45.120503652039325
,,1739209611.098196,-38.13080360867914
,,1739209611.0981967,-45.120503652039325
,,1739209611.0981977,-9.3674703178153
,,1739209611.0981982,-24.589719217205094
,,1739209611.098199,-31.141103565318915
,,1739209611.0981996,-33.98107012897096
,,1739209611.0982003,-45.120503652039325
,,1739209611.098201,-45.120503652039325
,,1739209611.0982018,-38.13080360867914
,,1739209611.0982025,-45.120503652039325
,,1739209611.0982034,-38.13080360867914
,,1739209611.098204,-45.120503652039325
,,1739209611.0982049,-32.816014438256545
,,1739209611.0982056,-29.438486411369333
,,1739209611.0982063,-45.120503652039325
,,1739209611.098207,-45.120503652039325
,,1739209611.0982077,-35.57807855764607
,,1739209611.0982084,-23.273589343863303
,,1739209611.0982091,-38.13080360867914
,,1739209611.09821,-38.13080360867914
,,1739209611.0982106,-32.816014438256545
,,1739209611.0982113,-32.816014438256545
,,1739209611.0982122,-45.120503652039325
,,1739209611.098213,-33.981070128970906
,,1739209611.0982137,-38.13080360867914
,,1739209611.0982144,-27.267205301931607
,,1739209611.098215,-20.4518274484982
,,1739209611.0982158,-38.13080360867914
,,1739209611.0982163,-45.120503652039325
,,1739209611.0982172,-27.8777449560314
,,1739209611.098218,-45.120503652039325
,,1739209611.098219,-45.120503652039325
,,1739209611.0982194,-45.120503652039325
,,1739209611.0982203,-31.141103565318943
,,1739209611.098221,-33.981070128970906
,,1739209611.0982218,-31.14110356531892
,,1739209611.0982225,-26.991370085610757
,,1739209611.0982232,-28.992665084841946
,,1739209611.098224,-35.57807855764607
,,1739209611.0982246,-35.57807855764607
,,1739209611.0982254,-45.120503652039325
,,1739209611.098226,-38.13080360867914
,,1739209611.0982268,-38.13080360867914
,,1739209611.0982275,-32.816014438256545
,,1739209611.0982282,-45.120503652039325
,,1739209611.0982292,-45.120503652039325
,,1739209611.09823,-38.13080360867914
,,1739209611.0982306,-38.13080360867914
,,1739209611.0982313,-38.13080360867914
,,1739209611.098232,-30.49652367304973
,,1739209611.0982327,-17.508745520481984
,,1739209611.0982337,-38.13080360867914
,,1739209611.0982342,-45.120503652039325
,,1739209611.098235,-31.141103565318915
,,1739209611.0982356,-23.50682362968953
,,1739209611.0982363,-8.870467641890658
,,1739209611.098237,-33.981070128970906
,,1739209611.098238,-35.57807855764607
,,1739209611.0982387,-38.13080360867914
,,1739209611.0982394,-38.13080360867914
,,1739209611.09824,-38.13080360867914
,,1739209611.0982409,-38.13080360867914
,,1739209611.0982416,-33.981070128970906
,,1739209611.0982423,-33.981070128970906
,,1739209611.098243,-20.69570596139481
,,1739209611.0982437,-29.438486411369357
,,1739209611.0982444,-35.57807855764607
,,1739209611.0982451,-45.120503652039325
,,1739209611.098246,-27.267205301931607
,,1739209611.0982468,-10.863531518413383
,,1739209611.0982475,-17.56938098808858
,,1739209611.0982482,-25.82631439489636
,,1739209611.098249,-29.438486411369347
,,1739209611.0982497,-23.16150712794696
,,1739209611.0982504,-15.275230518601363
,,1739209611.098251,-33.981070128970906
,,1739209611.0982518,-45.120503652039325
,,1739209611.0982523,-29.438486411369333
,,1739209611.0982533,-30.49652367304976
,,1739209611.098254,-10.417869182388507
,,1739209611.098255,-32.816014438256545
,,1739209611.0982556,-33.981070128970906
,,1739209611.0982563,-45.120503652039325
,,1739209611.098257,-25.82631439489636
,,1739209611.0982578,-28.992665084841946
,,1739209611.0982585,-45.120503652039325
,,1739209611.0982592,-31.141103565318915
,,1739209611.09826,-45.120503652039325
,,1739209611.0982606,-35.57807855764607
,,1739209611.0982614,-33.981070128970906
,,1739209611.098262,-32.816014438256545
,,1739209611.0982628,-45.120503652039325
,,1739209611.0982635,-45.120503652039325
,,1739209611.0982645,-38.13080360867914
,,1739209611.0982652,-45.120503652039325
,,1739209611.098266,-45.120503652039325
,,1739209611.0982666,-38.13080360867914
,,1739209611.0982673,-33.981070128970906
,,1739209611.098268,-28.58837851428586
,,1739209611.0982687,-45.120503652039325
,,1739209611.0982697,-45.120503652039325
,,1739209611.0982702,-38.13080360867914
,,1739209611.098271,-32.816014438256545
,,1739209611.0982716,-23.38864096791655
,,1739209611.0982723,-38.13080360867914
,,1739209611.0982733,-35.57807855764607
,,1739209611.098274,-38.13080360867914
,,1739209611.0982747,-38.13080360867914
,,1739209611.0982754,-38.13080360867914
,,1739209611.098276,-38.13080360867914
,,1739209611.0982769,-33.981070128970906
,,1739209611.0982776,-31.141103565318915
,,1739209611.0982783,-22.54371790334745
,,1739209611.098279,-33.98107012897096
,,1739209611.0982797,-33.981070128970906
,,1739209611.0982804,-45.120503652039325
,,1739209611.0982811,-38.13080360867914
,,1739209611.098282,-45.120503652039325
,,1739209611.0982828,-45.120503652039325
,,1739209611.0982835,-38.13080360867914
,,1739209611.0982842,-38.13080360867914
,,1739209611.098285,-45.120503652039325
,,1739209611.0982857,-8.813174723867325
,,1739209611.0982864,-21.598678470925663
,,1739209611.098287,-30.49652367304976
,,1739209611.0982878,-28.58837851428586
,,1739209611.0982883,-26.991370085610768
,,1739209611.0982893,-18.83661435153617
,,1739209611.09829,-29.438486411369333
,,1739209611.098291,-38.13080360867914
,,1739209611.0982916,-25.82631439489636
,,1739209611.0982924,-17.133997197586595
,,1739209611.098293,-9.850652966439332
,,1739209611.0982938,-25.82631439489636
,,1739209611.0982945,-30.49652367304973
,,1739209611.0982952,-31.141103565318915
,,1739209611.098296,-24.589719217205094
,,1739209611.0982966,-28.992665084841967
,,1739209611.0982974,-25.82631439489636
,,1739209611.098298,-31.141103565318915
,,1739209611.0982988,-31.141103565318915
,,1739209611.0982995,-22.26493056196156
,,1739209611.0983005,-22.74004262075133
,,1739209611.0983012,-32.816014438256545
,,1739209611.098302,-45.120503652039325
,,1739209611.0983026,-38.13080360867914
,,1739209611.0983033,-38.13080360867914
,,1739209611.098304,-45.120503652039325
,,1739209611.0983047,-45.120503652039325
,,1739209611.0983057,-45.120503652039325
,,1739209611.0983062,-35.57807855764607
,,1739209611.098307,-33.981070128970906
,,1739209611.0983076,-45.120503652039325
,,1739209611.0983086,-33.981070128970906
,,1739209611.0983093,-28.58837851428589
,,1739209611.09831,-23.506823629689546
,,1739209611.0983107,-25.077289914212862
,,1739209611.0983114,-38.13080360867914
,,1739209611.098312,-45.120503652039325
,,1739209611.0983129,-35.57807855764607
,,1739209611.0983136,-45.120503652039325
,,1739209611.0983143,-45.120503652039325
,,1739209611.098315,-38.13080360867914
,,1739209611.0983157,-32.816014438256545
,,1739209611.098317,-45.120503652039325
,,1739209611.0983174,-45.120503652039325
,,1739209611.098318,-45.120503652039325
,,1739209611.0983188,-45.120503652039325
,,1739209611.0983195,-32.816014438256545
,,1739209611.0983202,-38.13080360867914
,,1739209611.098321,-10.79883095761341
,,1739209611.0983217,-18.755624688505637
,,1739209611.0983224,-33.98107012897096
,,1739209611.098323,-31.141103565318915
,,1739209611.0983238,-45.120503652039325
,,1739209611.0983243,-25.826314394896364
,,1739209611.0983255,-38.13080360867914
,,1739209611.0983262,-45.120503652039325
,,1739209611.098327,-38.13080360867914
,,1739209611.0983276,-35.57807855764607
,,1739209611.0983284,-23.16150712794696
,,1739209611.098329,-45.120503652039325
,,1739209611.0983298,-35.57807855764607
,,1739209611.0983305,-26.991370085610736
,,1739209611.0983312,-30.49652367304976
,,1739209611.098332,-26.99137008561072
,,1739209611.0983326,-32.816014438256545
,,1739209611.0983334,-38.13080360867914
,,1739209611.0983343,-38.13080360867914
,,1739209611.098335,-38.13080360867914
,,1739209611.0983355,-45.120503652039325
,,1739209611.0983365,-45.120503652039325
,,1739209611.0983372,-33.981070128970906
,,1739209611.098338,-38.13080360867914
,,1739209611.0983386,-38.13080360867914
,,1739209611.098339,-38.13080360867914
,,1739209611.09834,-45.120503652039325
,,1739209611.0983407,-45.120503652039325
,,1739209611.0983417,-38.13080360867914
,,1739209611.0983422,-35.57807855764607
,,1739209611.0983431,-45.120503652039325
,,1739209611.0983438,-45.120503652039325
,,1739209611.0983446,-38.13080360867914
,,1739209611.0983453,-30.49652367304973
,,1739209611.098346,-33.981070128970906
,,1739209611.0983467,-45.120503652039325
,,1739209611.0983474,-38.13080360867914
,,1739209611.098348,-28.58837851428586
,,1739209611.0983489,-35.57807855764607
,,1739209611.0983496,-38.13080360867914
,,1739209611.0983503,-38.13080360867914
,,1739209611.098351,-38.13080360867914
,,1739209611.098352,-45.120503652039325
,,1739209611.098353,-45.120503652039325
,,1739209611.0983534,-45.120503652039325
,,1739209611.098354,-45.120503652039325
,,1739209611.0983548,-38.13080360867914
