CAN Message, 0x39:023da0be8f711b47,Timestamp,Amplitude
,,1739209636.4962623,-32.816014438256545
,,1739209636.4962673,-32.816014438256545
,,1739209636.4962723,-38.13080360867914
,,1739209636.496277,-31.141103565318915
,,1739209636.4962823,-32.816014438256545
,,1739209636.496287,-38.13080360867914
,,1739209636.4962924,-38.13080360867914
,,1739209636.4962974,-38.13080360867914
,,1739209636.4963024,-38.13080360867914
,,1739209636.4963074,-35.57807855764607
,,1739209636.4963124,-20.511525224473814
,,1739209636.4963174,-38.13080360867914
,,1739209636.4963224,-33.981070128970906
,,1739209636.4963276,-45.120503652039325
,,1739209636.4963326,-45.120503652039325
,,1739209636.4963377,-45.120503652039325
,,1739209636.496343,-45.120503652039325
,,1739209636.4963477,-38.13080360867914
,,1739209636.496353,-38.13080360867914
,,1739209636.4963577,-33.981070128970906
,,1739209636.4963627,-38.13080360867914
,,1739209636.4963677,-45.120503652039325
,,1739209636.4963727,-45.120503652039325
,,1739209636.4963777,-45.120503652039325
,,1739209636.4963827,-28.992665084841946
,,1739209636.4963875,-45.120503652039325
,,1739209636.4963927,-45.120503652039325
,,1739209636.496398,-38.13080360867914
,,1739209636.496403,-27.267205301931607
,,1739209636.496408,-45.120503652039325
,,1739209636.496413,-38.13080360867914
,,1739209636.496418,-38.13080360867914
,,1739209636.496423,-45.120503652039325
,,1739209636.496428,-33.981070128970906
,,1739209636.496433,-25.82631439489636
,,1739209636.496438,-38.13080360867914
,,1739209636.496443,-33.981070128970906
,,1739209636.496448,-38.13080360867914
,,1739209636.496453,-38.13080360867914
,,1739209636.496458,-35.57807855764607
,,1739209636.496463,-24.746238672633048
,,1739209636.496468,-45.120503652039325
,,1739209636.4964733,-45.120503652039325
,,1739209636.4964783,-38.13080360867914
,,1739209636.496483,-38.13080360867914
,,1739209636.4964883,-38.13080360867914
,,1739209636.496493,-45.120503652039325
,,1739209636.4964983,-45.120503652039325
,,1739209636.4965034,-21.228842808393964
,,1739209636.4965084,-27.8777449560314
,,1739209636.4965134,-45.120503652039325
,,1739209636.4965184,-45.120503652039325
,,1739209636.4965234,-33.98107012897096
,,1739209636.4965284,-45.120503652039325
,,1739209636.4965334,-45.120503652039325
,,1739209636.4965384,-38.13080360867914
,,1739209636.4965436,-23.506823629689546
,,1739209636.496549,-38.13080360867914
,,1739209636.4965537,-8.760642534030962
,,1739209636.496559,-28.58837851428589
,,1739209636.4965637,-33.981070128970906
,,1739209636.496569,-38.13080360867914
,,1739209636.4965737,-38.13080360867914
,,1739209636.4965787,-45.120503652039325
,,1739209636.4965837,-45.120503652039325
,,1739209636.4965887,-45.120503652039325
,,1739209636.4965937,-32.816014438256545
,,1739209636.4965987,-35.57807855764607
,,1739209636.4966035,-31.141103565318915
,,1739209636.4966087,-45.120503652039325
,,1739209636.496614,-45.120503652039325
,,1739209636.496619,-45.120503652039325
,,1739209636.496624,-38.13080360867914
,,1739209636.496629,-38.13080360867914
,,1739209636.496634,-38.13080360867914
,,1739209636.496639,-45.120503652039325
,,1739209636.496644,-26.991370085610736
,,1739209636.496649,-29.438486411369333
,,1739209636.496654,-45.120503652039325
,,1739209636.496659,-38.13080360867914
,,1739209636.496664,-45.120503652039325
,,1739209636.496669,-32.816014438256545
,,1739209636.496674,-22.002965041481744
,,1739209636.496679,-38.13080360867914
,,1739209636.4966843,-38.13080360867914
,,1739209636.496689,-26.99137008561072
,,1739209636.4966943,-25.25278630937684
,,1739209636.496699,-11.09788982749249
,,1739209636.4967043,-33.981070128970906
,,1739209636.496709,-45.120503652039325
,,1739209636.4967144,-45.120503652039325
,,1739209636.4967194,-38.13080360867914
,,1739209636.4967244,-45.120503652039325
,,1739209636.4967294,-35.57807855764607
,,1739209636.4967344,-31.141103565318893
,,1739209636.4967394,-35.57807855764607
,,1739209636.4967444,-45.120503652039325
,,1739209636.4967494,-33.98107012897096
,,1739209636.4967546,-38.13080360867914
,,1739209636.4967597,-38.13080360867914
,,1739209636.496765,-38.13080360867914
,,1739209636.4967697,-38.13080360867914
,,1739209636.496775,-38.13080360867914
,,1739209636.4967797,-45.120503652039325
,,1739209636.4967847,-29.438486411369333
,,1739209636.4967897,-23.75329798047522
,,1739209636.4967947,-38.13080360867914
,,1739209636.4967997,-38.13080360867914
,,1739209636.4968047,-35.57807855764607
,,1739209636.4968095,-35.57807855764607
,,1739209636.4968147,-45.120503652039325
,,1739209636.4968195,-45.120503652039325
,,1739209636.4968247,-33.981070128970906
,,1739209636.49683,-29.438486411369333
,,1739209636.496835,-38.13080360867914
,,1739209636.49684,-24.15140352195873
,,1739209636.496845,-19.403415333952413
,,1739209636.49685,-27.267205301931607
,,1739209636.496855,-33.981070128970906
,,1739209636.49686,-38.13080360867914
,,1739209636.496865,-45.120503652039325
,,1739209636.49687,-27.267205301931607
,,1739209636.496875,-38.13080360867914
,,1739209636.49688,-45.120503652039325
,,1739209636.496885,-38.13080360867914
,,1739209636.49689,-24.589719217205094
,,1739209636.496895,-38.13080360867914
,,1739209636.4969003,-45.120503652039325
,,1739209636.496905,-45.120503652039325
,,1739209636.4969103,-45.120503652039325
,,1739209636.496915,-45.120503652039325
,,1739209636.4969203,-45.120503652039325
,,1739209636.4969254,-45.120503652039325
,,1739209636.4969304,-38.13080360867914
,,1739209636.4969354,-38.13080360867914
,,1739209636.4969404,-38.13080360867914
,,1739209636.4969454,-38.13080360867914
,,1739209636.4969504,-28.992665084841946
,,1739209636.4969554,-29.438486411369347
,,1739209636.4969604,-16.91848905718289
,,1739209636.4969654,-10.459244947857298
,,1739209636.496971,-38.13080360867914
,,1739209636.4969757,-28.992665084841946
,,1739209636.496981,-32.816014438256545
,,1739209636.4969857,-35.57807855764607
,,1739209636.496991,-35.57807855764607
,,1739209636.4969957,-38.13080360867914
,,1739209636.4970007,-38.13080360867914
,,1739209636.4970057,-32.816014438256545
,,1739209636.4970107,-32.81601443825658
,,1739209636.4970157,-38.13080360867914
,,1739209636.4970207,-45.120503652039325
,,1739209636.4970255,-38.13080360867914
,,1739209636.4970307,-38.13080360867914
,,1739209636.4970355,-12.367390106621174
,,1739209636.497041,-24.746238672633048
,,1739209636.497046,-45.120503652039325
,,1739209636.497051,-32.816014438256545
,,1739209636.497056,-38.13080360867914
,,1739209636.497061,-45.120503652039325
,,1739209636.497066,-45.120503652039325
,,1739209636.497071,-38.13080360867914
,,1739209636.497076,-38.13080360867914
,,1739209636.497081,-45.120503652039325
,,1739209636.497086,-45.120503652039325
,,1739209636.497091,-38.13080360867914
,,1739209636.497096,-45.120503652039325
,,1739209636.497101,-32.816014438256545
,,1739209636.497106,-22.44878636800916
,,1739209636.497111,-31.141103565318943
,,1739209636.4971163,-28.992665084841946
,,1739209636.497121,-45.120503652039325
,,1739209636.4971263,-31.141103565318915
,,1739209636.497131,-16.517123586329355
,,1739209636.4971364,-18.636903542229977
,,1739209636.4971414,-28.992665084841946
,,1739209636.4971464,-38.13080360867914
,,1739209636.4971514,-38.13080360867914
,,1739209636.4971564,-38.13080360867914
,,1739209636.4971614,-38.13080360867914
,,1739209636.4971664,-38.13080360867914
,,1739209636.4971714,-38.13080360867914
,,1739209636.4971764,-33.981070128970906
,,1739209636.4971814,-33.981070128970906
,,1739209636.497187,-45.120503652039325
,,1739209636.4971917,-28.992665084841946
,,1739209636.497197,-28.992665084841946
,,1739209636.4972017,-35.57807855764607
,,1739209636.4972067,-38.13080360867914
,,1739209636.4972117,-38.13080360867914
,,1739209636.4972167,-33.981070128970906
,,1739209636.4972217,-35.57807855764607
,,1739209636.4972267,-38.13080360867914
,,1739209636.4972315,-33.981070128970906
,,1739209636.4972367,-26.99137008561072
,,1739209636.4972415,-38.13080360867914
,,1739209636.4972467,-45.120503652039325
,,1739209636.4972515,-18.836614351536173
,,1739209636.497257,-38.13080360867914
,,1739209636.497262,-30.49652367304973
,,1739209636.497267,-38.13080360867914
,,1739209636.497272,-45.120503652039325
,,1739209636.497277,-9.271540210664792
,,1739209636.497282,-19.35709014998136
,,1739209636.497287,-31.141103565318943
,,1739209636.497292,-31.141103565318915
,,1739209636.497297,-31.141103565318915
,,1739209636.497302,-38.13080360867914
,,1739209636.497307,-45.120503652039325
,,1739209636.497312,-45.120503652039325
,,1739209636.497317,-32.816014438256545
,,1739209636.497322,-45.120503652039325
,,1739209636.497327,-38.13080360867914
,,1739209636.4973323,-38.13080360867914
,,1739209636.497337,-29.438486411369333
,,1739209636.4973423,-33.981070128970906
,,1739209636.4973474,-35.57807855764607
,,1739209636.4973524,-35.57807855764607
,,1739209636.4973574,-38.13080360867914
,,1739209636.4973624,-45.120503652039325
,,1739209636.4973674,-38.13080360867914
,,1739209636.4973724,-23.38864096791655
,,1739209636.4973774,-31.141103565318943
,,1739209636.4973824,-35.57807855764607
,,1739209636.4973874,-33.981070128970906
,,1739209636.4973924,-45.120503652039325
,,1739209636.4973974,-17.448944991217488
,,1739209636.497403,-24.151403521958727
,,1739209636.4974077,-45.120503652039325
,,1739209636.4974127,-38.13080360867914
,,1739209636.4974177,-45.120503652039325
,,1739209636.4974227,-33.981070128970906
,,1739209636.4974277,-38.13080360867914
,,1739209636.4974327,-45.120503652039325
,,1739209636.4974377,-45.120503652039325
,,1739209636.4974427,-38.13080360867914
,,1739209636.4974475,-38.13080360867914
,,1739209636.4974527,-38.13080360867914
,,1739209636.4974575,-33.981070128970906
,,1739209636.4974627,-45.120503652039325
,,1739209636.4974678,-20.277505258571438
,,1739209636.497473,-27.8777449560314
,,1739209636.497478,-24.746238672633048
,,1739209636.497483,-25.826314394896357
,,1739209636.497488,-45.120503652039325
,,1739209636.497493,-38.13080360867914
,,1739209636.497498,-32.816014438256545
,,1739209636.497503,-38.13080360867914
,,1739209636.497508,-31.141103565318915
,,1739209636.497513,-38.13080360867914
,,1739209636.497518,-45.120503652039325
,,1739209636.497523,-45.120503652039325
,,1739209636.497528,-38.13080360867914
,,1739209636.497533,-45.120503652039325
,,1739209636.497538,-32.816014438256545
,,1739209636.497543,-32.816014438256545
,,1739209636.4975483,-45.120503652039325
,,1739209636.497553,-38.13080360867914
,,1739209636.4975584,-32.81601443825658
,,1739209636.4975634,-19.40341533395241
,,1739209636.4975684,-11.202334415906805
,,1739209636.4975734,-30.49652367304973
,,1739209636.4975784,-38.13080360867914
,,1739209636.4975834,-35.57807855764607
,,1739209636.4975884,-18.335319861638148
,,1739209636.4975934,-23.75329798047522
,,1739209636.4975984,-35.57807855764607
,,1739209636.4976034,-26.991370085610736
,,1739209636.4976084,-38.13080360867914
,,1739209636.4976137,-45.120503652039325
,,1739209636.497619,-45.120503652039325
,,1739209636.4976237,-45.120503652039325
,,1739209636.4976287,-45.120503652039325
,,1739209636.4976337,-35.57807855764607
,,1739209636.4976387,-14.31063318293042
,,1739209636.4976437,-27.87774495603143
,,1739209636.4976487,-29.438486411369333
,,1739209636.4976535,-38.13080360867914
,,1739209636.4976587,-23.50682362968953
,,1739209636.4976635,-16.738311432963037
,,1739209636.4976687,-45.120503652039325
,,1739209636.4976735,-38.13080360867914
,,1739209636.4976788,-26.487275050834725
,,1739209636.497684,-18.83661435153617
,,1739209636.497689,-8.862236519182181
,,1739209636.497694,-31.14110356531892
,,1739209636.497699,-38.13080360867914
,,1739209636.497704,-38.13080360867914
,,1739209636.497709,-38.13080360867914
,,1739209636.497714,-45.120503652039325
,,1739209636.497719,-32.816014438256545
,,1739209636.497724,-27.8777449560314
,,1739209636.497729,-38.13080360867914
,,1739209636.497734,-45.120503652039325
,,1739209636.497739,-38.13080360867914
,,1739209636.497744,-38.13080360867914
,,1739209636.497749,-45.120503652039325
,,1739209636.497754,-45.120503652039325
,,1739209636.497759,-45.120503652039325
,,1739209636.4977643,-45.120503652039325
,,1739209636.4977694,-45.120503652039325
,,1739209636.4977744,-45.120503652039325
,,1739209636.4977794,-35.57807855764607
,,1739209636.4977844,-25.25278630937684
,,1739209636.4977894,-45.120503652039325
,,1739209636.4977944,-45.120503652039325
,,1739209636.4977994,-33.981070128970906
,,1739209636.4978044,-25.826314394896364
,,1739209636.4978094,-24.74623867263306
,,1739209636.4978144,-38.13080360867914
,,1739209636.4978194,-45.120503652039325
,,1739209636.4978244,-45.120503652039325
,,1739209636.4978297,-38.13080360867914
,,1739209636.4978347,-45.120503652039325
,,1739209636.4978397,-32.816014438256545
,,1739209636.4978447,-38.13080360867914
,,1739209636.4978497,-38.13080360867914
,,1739209636.4978547,-38.13080360867914
,,1739209636.4978597,-32.816014438256545
,,1739209636.4978647,-38.13080360867914
,,1739209636.4978695,-45.120503652039325
,,1739209636.4978747,-38.13080360867914
,,1739209636.4978795,-32.81601443825658
,,1739209636.4978848,-38.13080360867914
,,1739209636.4978898,-38.13080360867914
,,1739209636.4978948,-45.120503652039325
,,1739209636.4979,-38.13080360867914
,,1739209636.497905,-27.267205301931607
,,1739209636.49791,-38.13080360867914
,,1739209636.497915,-45.120503652039325
,,1739209636.49792,-38.13080360867914
,,1739209636.497925,-31.141103565318915
,,1739209636.49793,-33.981070128970906
,,1739209636.497935,-38.13080360867914
,,1739209636.49794,-45.120503652039325
,,1739209636.497945,-38.13080360867914
,,1739209636.49795,-38.13080360867914
,,1739209636.497955,-45.120503652039325
,,1739209636.49796,-38.13080360867914
,,1739209636.497965,-35.57807855764607
,,1739209636.4979703,-38.13080360867914
,,1739209636.497975,-45.120503652039325
,,1739209636.4979804,-45.120503652039325
,,1739209636.4979854,-45.120503652039325
,,1739209636.4979904,-45.120503652039325
,,1739209636.4979954,-30.49652367304973
,,1739209636.4980004,-17.302949905514602
,,1739209636.4980054,-22.44878636800916
,,1739209636.4980104,-28.58837851428586
,,1739209636.4980154,-45.120503652039325
,,1739209636.4980204,-45.120503652039325
,,1739209636.4980254,-38.13080360867914
,,1739209636.4980304,-45.120503652039325
,,1739209636.4980354,-38.13080360867914
,,1739209636.498041,-28.992665084841946
,,1739209636.4980457,-19.49757500747454
,,1739209636.4980507,-17.75653862927286
,,1739209636.4980557,-30.49652367304973
,,1739209636.4980607,-45.120503652039325
,,1739209636.4980657,-22.002965041481744
,,1739209636.4980707,-16.171807084586764
,,1739209636.4980755,-10.857017914164215
,,1739209636.4980807,-25.077289914212862
,,1739209636.4980855,-45.120503652039325
,,1739209636.4980907,-31.141103565318915
,,1739209636.4980958,-33.981070128970906
,,1739209636.4981008,-38.13080360867914
,,1739209636.4981058,-33.981070128970906
,,1739209636.4981108,-31.14110356531892
,,1739209636.498116,-38.13080360867914
,,1739209636.498121,-38.13080360867914
,,1739209636.498126,-33.981070128970906
,,1739209636.498131,-38.13080360867914
,,1739209636.498136,-45.120503652039325
,,1739209636.498141,-38.13080360867914
,,1739209636.498146,-33.981070128970906
,,1739209636.498151,-45.120503652039325
,,1739209636.498156,-45.120503652039325
,,1739209636.498161,-38.13080360867914
,,1739209636.498166,-33.981070128970906
,,1739209636.498171,-38.13080360867914
,,1739209636.498176,-45.120503652039325
,,1739209636.498181,-45.120503652039325
,,1739209636.4981863,-35.57807855764607
,,1739209636.4981914,-31.141103565318915
,,1739209636.4981964,-45.120503652039325
,,1739209636.4982014,-45.120503652039325
,,1739209636.4982064,-33.981070128970906
,,1739209636.4982114,-38.13080360867914
,,1739209636.4982164,-45.120503652039325
,,1739209636.4982214,-33.981070128970906
,,1739209636.4982264,-33.981070128970906
,,1739209636.4982314,-32.81601443825658
,,1739209636.4982364,-45.120503652039325
,,1739209636.4982414,-20.00167004225055
,,1739209636.4982464,-28.58837851428586
,,1739209636.4982514,-45.120503652039325
,,1739209636.4982567,-45.120503652039325
,,1739209636.4982617,-45.120503652039325
,,1739209636.4982667,-28.992665084841967
,,1739209636.4982717,-45.120503652039325
,,1739209636.4982767,-45.120503652039325
,,1739209636.4982817,-38.13080360867914
,,1739209636.4982867,-38.13080360867914
,,1739209636.4982915,-29.438486411369333
,,1739209636.4982967,-32.816014438256545
,,1739209636.4983015,-38.13080360867914
,,1739209636.4983068,-38.13080360867914
,,1739209636.4983118,-32.816014438256545
,,1739209636.4983168,-38.13080360867914
,,1739209636.4983218,-45.120503652039325
,,1739209636.498327,-31.141103565318915
,,1739209636.498332,-25.826314394896364
,,1739209636.498337,-13.197617526358089
,,1739209636.498342,-12.823685228862534
,,1739209636.498347,-25.62660358559016
,,1739209636.498352,-38.13080360867914
,,1739209636.498357,-38.13080360867914
,,1739209636.498362,-45.120503652039325
,,1739209636.498367,-45.120503652039325
,,1739209636.498372,-45.120503652039325
,,1739209636.498377,-45.120503652039325
,,1739209636.498382,-38.13080360867914
,,1739209636.498387,-45.120503652039325
,,1739209636.498392,-38.13080360867914
,,1739209636.498397,-38.13080360867914
,,1739209636.4984024,-38.13080360867914
,,1739209636.4984074,-45.120503652039325
,,1739209636.4984124,-25.25278630937684
,,1739209636.4984174,-29.438486411369333
,,1739209636.4984224,-45.120503652039325
,,1739209636.4984274,-45.120503652039325
,,1739209636.4984324,-22.17584139042336
,,1739209636.4984374,-19.49757500747454
,,1739209636.4984424,-45.120503652039325
,,1739209636.4984474,-35.57807855764607
,,1739209636.4984524,-45.120503652039325
,,1739209636.4984574,-38.13080360867914
,,1739209636.4984624,-45.120503652039325
,,1739209636.4984674,-45.120503652039325
,,1739209636.4984727,-35.57807855764607
,,1739209636.4984777,-35.57807855764607
,,1739209636.4984827,-45.120503652039325
,,1739209636.4984877,-35.57807855764607
,,1739209636.4984927,-31.141103565318943
,,1739209636.4984975,-38.13080360867914
,,1739209636.4985027,-45.120503652039325
,,1739209636.4985075,-18.636903542229973
,,1739209636.4985127,-45.120503652039325
,,1739209636.4985178,-33.981070128970906
,,1739209636.4985228,-45.120503652039325
,,1739209636.4985278,-45.120503652039325
,,1739209636.4985328,-32.816014438256545
,,1739209636.4985378,-32.816014438256545
,,1739209636.498543,-32.816014438256545
,,1739209636.498548,-32.81601443825658
,,1739209636.498553,-17.133997197586595
,,1739209636.498558,-11.5316416079806
,,1739209636.498563,-38.13080360867914
,,1739209636.498568,-33.981070128970906
,,1739209636.498573,-28.992665084841946
,,1739209636.498578,-19.692249382447496
,,1739209636.498583,-26.991370085610757
,,1739209636.498588,-33.981070128970906
,,1739209636.498593,-38.13080360867914
,,1739209636.498598,-38.13080360867914
,,1739209636.498603,-45.120503652039325
,,1739209636.498608,-45.120503652039325
,,1739209636.4986134,-45.120503652039325
,,1739209636.4986184,-45.120503652039325
,,1739209636.4986234,-38.13080360867914
,,1739209636.4986284,-13.977730686423431
,,1739209636.4986334,-27.267205301931607
,,1739209636.4986384,-35.57807855764607
,,1739209636.4986434,-33.981070128970906
,,1739209636.4986484,-25.62660358559016
,,1739209636.4986534,-20.001670042250545
,,1739209636.4986584,-38.13080360867914
,,1739209636.4986634,-27.8777449560314
,,1739209636.4986684,-32.81601443825658
,,1739209636.4986734,-15.790695432807311
,,1739209636.4986784,-9.960441348178811
,,1739209636.4986837,-45.120503652039325
,,1739209636.4986887,-29.438486411369333
,,1739209636.4986937,-38.13080360867914
,,1739209636.4986987,-33.981070128970906
,,1739209636.4987037,-45.120503652039325
,,1739209636.4987087,-38.13080360867914
,,1739209636.4987135,-45.120503652039325
,,1739209636.4987187,-38.13080360867914
,,1739209636.4987235,-38.13080360867914
,,1739209636.4987288,-38.13080360867914
,,1739209636.4987338,-45.120503652039325
,,1739209636.4987388,-45.120503652039325
,,1739209636.4987438,-45.120503652039325
,,1739209636.4987488,-33.98107012897096
,,1739209636.4987538,-45.120503652039325
,,1739209636.498759,-31.141103565318915
,,1739209636.498764,-38.13080360867914
,,1739209636.498769,-38.13080360867914
,,1739209636.498774,-45.120503652039325
,,1739209636.498779,-31.141103565318915
,,1739209636.498784,-38.13080360867914
,,1739209636.498789,-45.120503652039325
,,1739209636.498794,-45.120503652039325
,,1739209636.498799,-45.120503652039325
,,1739209636.498804,-38.13080360867914
,,1739209636.498809,-45.120503652039325
,,1739209636.498814,-38.13080360867914
,,1739209636.498819,-27.877744956031417
,,1739209636.498824,-31.141103565318915
,,1739209636.4988294,-38.13080360867914
,,1739209636.4988344,-38.13080360867914
,,1739209636.4988394,-38.13080360867914
,,1739209636.4988444,-38.13080360867914
,,1739209636.4988494,-33.981070128970906
,,1739209636.4988544,-38.13080360867914
,,1739209636.4988594,-28.992665084841946
,,1739209636.4988644,-38.13080360867914
,,1739209636.4988694,-9.9287890138227
,,1739209636.4988744,-19.84420464332591
,,1739209636.4988794,-31.14110356531892
,,1739209636.4988844,-33.981070128970906
,,1739209636.4988894,-31.141103565318915
,,1739209636.4988945,-22.002965041481755
,,1739209636.4988997,-26.99137008561072
,,1739209636.4989047,-33.981070128970906
,,1739209636.4989097,-45.120503652039325
,,1739209636.4989147,-45.120503652039325
,,1739209636.4989195,-33.981070128970906
,,1739209636.4989247,-35.57807855764607
,,1739209636.4989295,-33.981070128970906
,,1739209636.4989347,-25.826314394896364
,,1739209636.4989398,-13.450285694136726
,,1739209636.4989448,-11.670689512766712
,,1739209636.4989498,-26.03565346325281
,,1739209636.4989548,-33.981070128970906
,,1739209636.4989598,-38.13080360867914
,,1739209636.4989648,-19.844204643325902
,,1739209636.49897,-28.992665084841946
,,1739209636.498975,-45.120503652039325
,,1739209636.49898,-38.13080360867914
,,1739209636.498985,-45.120503652039325
,,1739209636.49899,-45.120503652039325
,,1739209636.498995,-38.13080360867914
,,1739209636.499,-45.120503652039325
,,1739209636.499005,-31.141103565318915
,,1739209636.49901,-26.991370085610757
,,1739209636.499015,-9.02135955117931
,,1739209636.49902,-31.141103565318943
,,1739209636.499025,-31.141103565318915
,,1739209636.49903,-38.13080360867914
,,1739209636.4990351,-20.001670042250552
,,1739209636.49904,-20.001670042250552
,,1739209636.4990454,-33.981070128970906
,,1739209636.4990504,-31.141103565318893
,,1739209636.4990554,-35.57807855764607
,,1739209636.4990604,-38.13080360867914
,,1739209636.4990654,-45.120503652039325
,,1739209636.4990704,-33.981070128970906
,,1739209636.4990754,-45.120503652039325
,,1739209636.4990804,-45.120503652039325
,,1739209636.4990854,-38.13080360867914
,,1739209636.4990904,-33.981070128970906
,,1739209636.4990954,-45.120503652039325
,,1739209636.4991004,-38.13080360867914
,,1739209636.4991057,-38.13080360867914
,,1739209636.4991105,-27.267205301931607
,,1739209636.4991157,-28.58837851428586
,,1739209636.4991207,-33.981070128970906
,,1739209636.4991257,-33.981070128970906
,,1739209636.4991307,-38.13080360867914
,,1739209636.4991355,-45.120503652039325
,,1739209636.4991407,-45.120503652039325
,,1739209636.4991455,-32.816014438256545
,,1739209636.4991508,-32.816014438256545
,,1739209636.4991558,-38.13080360867914
,,1739209636.4991608,-38.13080360867914
,,1739209636.4991658,-31.141103565318893
,,1739209636.4991708,-31.141103565318893
,,1739209636.4991758,-45.120503652039325
,,1739209636.4991808,-20.001670042250552
,,1739209636.499186,-24.74623867263306
,,1739209636.499191,-45.120503652039325
,,1739209636.499196,-38.13080360867914
,,1739209636.499201,-45.120503652039325
,,1739209636.499206,-45.120503652039325
,,1739209636.499211,-45.120503652039325
,,1739209636.499216,-35.57807855764607
,,1739209636.499221,-45.120503652039325
,,1739209636.499226,-38.13080360867914
,,1739209636.499231,-28.992665084841946
,,1739209636.499236,-38.13080360867914
,,1739209636.499241,-38.13080360867914
,,1739209636.499246,-28.58837851428586
,,1739209636.4992511,-31.141103565318915
,,1739209636.4992564,-21.676580915188183
,,1739209636.4992614,-38.13080360867914
,,1739209636.4992664,-35.57807855764607
,,1739209636.4992714,-32.816014438256545
,,1739209636.4992764,-38.13080360867914
,,1739209636.4992814,-38.13080360867914
,,1739209636.4992864,-45.120503652039325
,,1739209636.4992914,-38.13080360867914
,,1739209636.4992964,-45.120503652039325
,,1739209636.4993014,-45.120503652039325
,,1739209636.4993064,-45.120503652039325
,,1739209636.4993114,-45.120503652039325
,,1739209636.4993165,-38.13080360867914
,,1739209636.4993217,-45.120503652039325
,,1739209636.4993267,-38.13080360867914
,,1739209636.4993317,-38.13080360867914
,,1739209636.4993367,-38.13080360867914
,,1739209636.4993415,-45.120503652039325
,,1739209636.4993467,-27.8777449560314
,,1739209636.4993515,-28.21854285175415
,,1739209636.4993567,-45.120503652039325
,,1739209636.4993618,-45.120503652039325
,,1739209636.4993668,-35.57807855764607
,,1739209636.4993718,-35.57807855764607
,,1739209636.4993768,-45.120503652039325
,,1739209636.4993818,-38.13080360867914
,,1739209636.4993868,-45.120503652039325
,,1739209636.4993918,-38.13080360867914
,,1739209636.4993968,-32.816014438256545
,,1739209636.499402,-38.13080360867914
,,1739209636.499407,-45.120503652039325
,,1739209636.499412,-45.120503652039325
,,1739209636.499417,-38.13080360867914
,,1739209636.499422,-45.120503652039325
,,1739209636.499427,-29.438486411369333
