CAN Message, 0x77:ec97d5bbb41a6888,Timestamp,Amplitude
,,1739209619.9211285,-26.99137008561072
,,1739209619.9211328,-35.57807855764607
,,1739209619.921137,-38.13080360867914
,,1739209619.9211411,-35.57807855764607
,,1739209619.9211454,-45.120503652039325
,,1739209619.9211495,-45.120503652039325
,,1739209619.921154,-28.58837851428586
,,1739209619.9211583,-25.82631439489636
,,1739209619.9211626,-31.141103565318915
,,1739209619.921167,-45.120503652039325
,,1739209619.921171,-25.826314394896357
,,1739209619.9211752,-25.82631439489636
,,1739209619.9211795,-35.57807855764607
,,1739209619.9211838,-45.120503652039325
,,1739209619.921188,-35.57807855764607
,,1739209619.9211924,-22.002965041481744
,,1739209619.9211965,-20.277505258571438
,,1739209619.9212008,-32.816014438256545
,,1739209619.921205,-31.141103565318915
,,1739209619.921209,-23.38864096791655
,,1739209619.9212136,-15.221558014851562
,,1739209619.921218,-11.765924645145454
,,1739209619.921222,-20.16506027657481
,,1739209619.9212265,-35.57807855764607
,,1739209619.9212306,-45.120503652039325
,,1739209619.9212348,-45.120503652039325
,,1739209619.9212391,-38.13080360867914
,,1739209619.9212434,-31.141103565318943
,,1739209619.9212475,-28.992665084841967
,,1739209619.9212518,-32.81601443825658
,,1739209619.921256,-28.992665084841946
,,1739209619.9212604,-31.14110356531892
,,1739209619.9212646,-26.99137008561072
,,1739209619.921269,-35.57807855764607
,,1739209619.921273,-31.14110356531892
,,1739209619.9212773,-45.120503652039325
,,1739209619.9212816,-45.120503652039325
,,1739209619.921286,-38.13080360867914
,,1739209619.9212902,-45.120503652039325
,,1739209619.9212945,-38.13080360867914
,,1739209619.9212985,-28.992665084841946
,,1739209619.9213028,-38.13080360867914
,,1739209619.921307,-45.120503652039325
,,1739209619.9213114,-32.816014438256545
,,1739209619.9213157,-22.44878636800916
,,1739209619.92132,-35.57807855764607
,,1739209619.9213245,-35.57807855764607
,,1739209619.9213283,-26.487275050834725
,,1739209619.9213326,-24.15140352195873
,,1739209619.921337,-12.195727715361448
,,1739209619.9213412,-15.67074456791882
,,1739209619.9213457,-21.021172418726344
,,1739209619.9213498,-23.75329798047522
,,1739209619.9213538,-26.487275050834725
,,1739209619.921358,-31.141103565318943
,,1739209619.9213624,-38.13080360867914
,,1739209619.9213667,-33.981070128970906
,,1739209619.921371,-32.816014438256545
,,1739209619.9213753,-38.13080360867914
,,1739209619.921379,-35.57807855764607
,,1739209619.9213836,-29.438486411369347
,,1739209619.921388,-38.13080360867914
,,1739209619.9213922,-32.816014438256545
,,1739209619.9213965,-33.98107012897096
,,1739209619.9214008,-31.141103565318915
,,1739209619.9214048,-38.13080360867914
,,1739209619.9214091,-45.120503652039325
,,1739209619.9214134,-22.84163660590256
,,1739209619.9214177,-38.13080360867914
,,1739209619.921422,-21.228842808393978
,,1739209619.9214263,-30.49652367304973
,,1739209619.9214303,-31.141103565318943
,,1739209619.9214346,-38.13080360867914
,,1739209619.921439,-28.992665084841946
,,1739209619.9214432,-33.98107012897096
,,1739209619.9214475,-28.992665084841946
,,1739209619.9214518,-30.49652367304973
,,1739209619.921456,-38.13080360867914
,,1739209619.9214602,-45.120503652039325
,,1739209619.9214644,-38.13080360867914
,,1739209619.9214687,-28.992665084841946
,,1739209619.921473,-45.120503652039325
,,1739209619.9214773,-45.120503652039325
,,1739209619.9214816,-38.13080360867914
,,1739209619.9214857,-38.13080360867914
,,1739209619.92149,-45.120503652039325
,,1739209619.9214942,-45.120503652039325
,,1739209619.9214983,-28.992665084841946
,,1739209619.9215028,-33.981070128970906
,,1739209619.9215071,-45.120503652039325
,,1739209619.9215112,-38.13080360867914
,,1739209619.9215157,-31.141103565318893
,,1739209619.9215198,-20.001670042250545
,,1739209619.921524,-23.273589343863318
,,1739209619.9215283,-29.438486411369333
,,1739209619.9215326,-33.981070128970906
,,1739209619.9215367,-21.6765809151882
,,1739209619.921541,-12.762694948763691
,,1739209619.9215453,-12.65305655480088
,,1739209619.9215496,-23.16150712794696
,,1739209619.921554,-35.57807855764607
,,1739209619.921558,-35.57807855764607
,,1739209619.9215622,-45.120503652039325
,,1739209619.9215665,-38.13080360867914
,,1739209619.9215708,-33.981070128970906
,,1739209619.921575,-38.13080360867914
,,1739209619.9215794,-38.13080360867914
,,1739209619.9215837,-33.981070128970906
,,1739209619.9215877,-31.141103565318915
,,1739209619.921592,-45.120503652039325
,,1739209619.9215963,-38.13080360867914
,,1739209619.9216006,-38.13080360867914
,,1739209619.9216049,-45.120503652039325
,,1739209619.9216092,-45.120503652039325
,,1739209619.9216132,-38.13080360867914
,,1739209619.9216175,-31.141103565318915
,,1739209619.9216218,-26.99137008561072
,,1739209619.921626,-45.120503652039325
,,1739209619.9216304,-38.13080360867914
,,1739209619.921635,-35.57807855764607
,,1739209619.921639,-38.13080360867914
,,1739209619.921643,-23.38864096791655
,,1739209619.9216473,-31.14110356531892
,,1739209619.9216516,-31.141103565318915
,,1739209619.921656,-33.981070128970906
,,1739209619.9216602,-33.98107012897096
,,1739209619.9216645,-10.91599506097861
,,1739209619.9216683,-17.133997197586602
,,1739209619.9216728,-33.98107012897096
,,1739209619.921677,-31.141103565318893
,,1739209619.9216814,-38.13080360867914
,,1739209619.9216857,-18.598040242006057
,,1739209619.92169,-30.49652367304973
,,1739209619.921694,-38.13080360867914
,,1739209619.9216983,-38.13080360867914
,,1739209619.9217026,-45.120503652039325
,,1739209619.921707,-38.13080360867914
,,1739209619.9217112,-38.13080360867914
,,1739209619.9217155,-45.120503652039325
,,1739209619.9217196,-45.120503652039325
,,1739209619.9217238,-45.120503652039325
,,1739209619.921728,-45.120503652039325
,,1739209619.9217324,-45.120503652039325
,,1739209619.9217367,-38.13080360867914
,,1739209619.921741,-30.49652367304973
,,1739209619.921745,-25.826314394896364
,,1739209619.9217494,-21.300333226290604
,,1739209619.9217536,-31.141103565318915
,,1739209619.921758,-45.120503652039325
,,1739209619.9217622,-45.120503652039325
,,1739209619.9217663,-45.120503652039325
,,1739209619.9217706,-38.13080360867914
,,1739209619.9217749,-45.120503652039325
,,1739209619.9217792,-45.120503652039325
,,1739209619.9217834,-38.13080360867914
,,1739209619.9217875,-45.120503652039325
,,1739209619.921792,-32.816014438256545
,,1739209619.9217963,-38.13080360867914
,,1739209619.9218004,-45.120503652039325
,,1739209619.921805,-45.120503652039325
,,1739209619.921809,-31.141103565318915
,,1739209619.9218132,-35.57807855764607
,,1739209619.9218175,-30.49652367304973
,,1739209619.9218218,-28.218542851754187
,,1739209619.921826,-14.734302032542264
,,1739209619.9218302,-9.789140769252905
,,1739209619.9218345,-30.49652367304976
,,1739209619.9218388,-35.57807855764607
,,1739209619.921843,-30.49652367304973
,,1739209619.921847,-38.13080360867914
,,1739209619.9218514,-45.120503652039325
,,1739209619.9218557,-45.120503652039325
,,1739209619.92186,-31.141103565318893
,,1739209619.9218645,-31.141103565318893
,,1739209619.9218686,-38.13080360867914
,,1739209619.9218729,-38.13080360867914
,,1739209619.921877,-30.49652367304973
,,1739209619.9218812,-32.816014438256545
,,1739209619.9218855,-45.120503652039325
,,1739209619.9218898,-24.438645034577675
,,1739209619.921894,-38.13080360867914
,,1739209619.9218984,-38.13080360867914
,,1739209619.9219024,-38.13080360867914
,,1739209619.9219067,-33.981070128970906
,,1739209619.921911,-12.613864457406851
,,1739209619.9219153,-24.29264994887477
,,1739209619.9219196,-45.120503652039325
,,1739209619.921924,-38.13080360867914
,,1739209619.921928,-45.120503652039325
,,1739209619.9219322,-45.120503652039325
,,1739209619.9219365,-38.13080360867914
,,1739209619.9219408,-45.120503652039325
,,1739209619.921945,-45.120503652039325
,,1739209619.9219494,-31.141103565318915
,,1739209619.9219537,-45.120503652039325
,,1739209619.9219575,-45.120503652039325
,,1739209619.921962,-32.816014438256545
,,1739209619.9219663,-32.816014438256545
,,1739209619.9219706,-28.992665084841946
,,1739209619.921975,-35.57807855764607
,,1739209619.9219792,-45.120503652039325
,,1739209619.9219832,-38.13080360867914
,,1739209619.9219875,-45.120503652039325
,,1739209619.9219918,-45.120503652039325
,,1739209619.921996,-35.57807855764607
,,1739209619.9220004,-38.13080360867914
,,1739209619.9220047,-45.120503652039325
,,1739209619.9220088,-45.120503652039325
,,1739209619.922013,-32.816014438256545
,,1739209619.922017,-32.816014438256545
,,1739209619.9220216,-32.816014438256545
,,1739209619.922026,-32.81601443825658
,,1739209619.9220302,-15.57325574224866
,,1739209619.9220345,-8.665298502980551
,,1739209619.9220386,-33.98107012897096
,,1739209619.9220428,-33.981070128970906
,,1739209619.9220471,-28.992665084841946
,,1739209619.9220514,-21.300333226290604
,,1739209619.9220555,-26.991370085610757
,,1739209619.9220598,-33.981070128970906
,,1739209619.922064,-45.120503652039325
,,1739209619.9220684,-45.120503652039325
,,1739209619.9220726,-38.13080360867914
,,1739209619.922077,-35.57807855764607
,,1739209619.9220812,-38.13080360867914
,,1739209619.9220853,-38.13080360867914
,,1739209619.9220896,-38.13080360867914
,,1739209619.922094,-10.365244501646483
,,1739209619.9220982,-23.16150712794696
,,1739209619.9221025,-23.38864096791655
,,1739209619.9221067,-38.13080360867914
,,1739209619.922111,-45.120503652039325
,,1739209619.922115,-45.120503652039325
,,1739209619.9221194,-45.120503652039325
,,1739209619.9221237,-38.13080360867914
,,1739209619.922128,-45.120503652039325
,,1739209619.9221325,-32.816014438256545
,,1739209619.9221363,-32.816014438256545
,,1739209619.9221406,-38.13080360867914
,,1739209619.922145,-33.981070128970906
,,1739209619.9221492,-38.13080360867914
,,1739209619.9221537,-20.001670042250545
,,1739209619.9221578,-20.27750525857143
,,1739209619.922162,-38.13080360867914
,,1739209619.922166,-38.13080360867914
,,1739209619.9221704,-27.267205301931607
,,1739209619.9221747,-31.141103565318915
,,1739209619.922179,-32.816014438256545
,,1739209619.9221833,-45.120503652039325
,,1739209619.9221876,-45.120503652039325
,,1739209619.9221916,-33.981070128970906
,,1739209619.922196,-45.120503652039325
,,1739209619.9222002,-38.13080360867914
,,1739209619.9222045,-45.120503652039325
,,1739209619.9222088,-33.981070128970906
,,1739209619.922213,-31.141103565318915
,,1739209619.9222171,-25.826314394896357
,,1739209619.9222214,-28.992665084841946
,,1739209619.9222257,-31.141103565318915
,,1739209619.92223,-45.120503652039325
,,1739209619.9222343,-23.50682362968953
,,1739209619.9222386,-25.82631439489636
,,1739209619.9222426,-45.120503652039325
,,1739209619.922247,-32.816014438256545
,,1739209619.9222512,-45.120503652039325
,,1739209619.9222555,-45.120503652039325
,,1739209619.9222598,-33.981070128970906
,,1739209619.922264,-45.120503652039325
,,1739209619.9222684,-38.13080360867914
,,1739209619.9222724,-45.120503652039325
,,1739209619.9222767,-45.120503652039325
,,1739209619.922281,-45.120503652039325
,,1739209619.9222853,-38.13080360867914
,,1739209619.9222896,-38.13080360867914
,,1739209619.922294,-45.120503652039325
,,1739209619.922298,-38.13080360867914
,,1739209619.9223022,-38.13080360867914
,,1739209619.9223063,-35.57807855764607
,,1739209619.9223108,-31.141103565318915
,,1739209619.9223151,-45.120503652039325
,,1739209619.9223194,-38.13080360867914
,,1739209619.9223237,-38.13080360867914
,,1739209619.9223278,-32.816014438256545
,,1739209619.922332,-38.13080360867914
,,1739209619.9223363,-32.816014438256545
,,1739209619.9223406,-21.228842808393964
,,1739209619.922345,-33.981070128970906
,,1739209619.922349,-35.57807855764607
,,1739209619.9223533,-45.120503652039325
,,1739209619.9223576,-45.120503652039325
,,1739209619.922362,-33.981070128970906
,,1739209619.922366,-38.13080360867914
,,1739209619.9223704,-32.816014438256545
,,1739209619.9223745,-33.981070128970906
,,1739209619.9223788,-22.26493056196156
,,1739209619.922383,-30.49652367304973
,,1739209619.9223874,-38.13080360867914
,,1739209619.9223917,-38.13080360867914
,,1739209619.922396,-38.13080360867914
,,1739209619.9224,-11.352909697990492
,,1739209619.9224043,-20.277505258571438
,,1739209619.9224086,-31.14110356531892
,,1739209619.9224129,-26.99137008561072
,,1739209619.9224172,-33.981070128970906
,,1739209619.9224217,-28.992665084841946
,,1739209619.9224255,-45.120503652039325
,,1739209619.9224298,-38.13080360867914
,,1739209619.922434,-38.13080360867914
,,1739209619.9224384,-45.120503652039325
,,1739209619.922443,-28.992665084841946
,,1739209619.922447,-27.267205301931607
,,1739209619.9224513,-38.13080360867914
,,1739209619.9224553,-45.120503652039325
,,1739209619.9224596,-28.992665084841946
,,1739209619.922464,-26.487275050834715
,,1739209619.9224682,-45.120503652039325
,,1739209619.9224725,-38.13080360867914
,,1739209619.9224768,-45.120503652039325
,,1739209619.9224808,-31.141103565318943
,,1739209619.922485,-38.13080360867914
,,1739209619.9224894,-38.13080360867914
,,1739209619.9224937,-45.120503652039325
,,1739209619.922498,-45.120503652039325
,,1739209619.9225025,-17.756538629272868
,,1739209619.9225063,-25.25278630937684
,,1739209619.9225106,-38.13080360867914
,,1739209619.922515,-30.49652367304973
,,1739209619.9225192,-32.816014438256545
,,1739209619.9225235,-45.120503652039325
,,1739209619.9225278,-45.120503652039325
,,1739209619.9225318,-38.13080360867914
,,1739209619.922536,-45.120503652039325
,,1739209619.9225404,-45.120503652039325
,,1739209619.9225447,-45.120503652039325
,,1739209619.922549,-31.141103565318915
,,1739209619.9225533,-38.13080360867914
,,1739209619.9225574,-45.120503652039325
,,1739209619.9225616,-38.13080360867914
,,1739209619.922566,-33.981070128970906
,,1739209619.9225702,-45.120503652039325
,,1739209619.9225743,-45.120503652039325
,,1739209619.9225788,-23.75329798047522
,,1739209619.922583,-11.036407867355
,,1739209619.9225872,-15.934958346536558
,,1739209619.9225914,-24.746238672633048
,,1739209619.9225955,-38.13080360867914
,,1739209619.9226,-27.8777449560314
,,1739209619.9226043,-15.710361214983593
,,1739209619.9226086,-45.120503652039325
,,1739209619.922613,-45.120503652039325
,,1739209619.922617,-38.13080360867914
,,1739209619.9226213,-45.120503652039325
,,1739209619.9226255,-38.13080360867914
,,1739209619.9226298,-35.57807855764607
,,1739209619.922634,-45.120503652039325
,,1739209619.9226382,-45.120503652039325
,,1739209619.9226425,-38.13080360867914
,,1739209619.9226468,-33.981070128970906
,,1739209619.922651,-45.120503652039325
,,1739209619.922655,-45.120503652039325
,,1739209619.9226596,-33.981070128970906
,,1739209619.9226637,-23.75329798047523
,,1739209619.922668,-19.089059925837468
,,1739209619.9226725,-35.57807855764607
,,1739209619.9226766,-33.981070128970906
,,1739209619.9226809,-32.816014438256545
,,1739209619.9226851,-32.816014438256545
,,1739209619.9226892,-31.141103565318893
,,1739209619.9226935,-45.120503652039325
,,1739209619.9226978,-35.57807855764607
,,1739209619.922702,-45.120503652039325
,,1739209619.9227064,-38.13080360867914
,,1739209619.922711,-35.57807855764607
,,1739209619.9227147,-45.120503652039325
,,1739209619.922719,-38.13080360867914
,,1739209619.9227233,-38.13080360867914
,,1739209619.9227276,-11.64720349886979
,,1739209619.922732,-33.98107012897096
,,1739209619.9227362,-35.57807855764607
,,1739209619.9227405,-38.13080360867914
,,1739209619.9227445,-26.0356534632528
,,1739209619.9227488,-24.29264994887477
,,1739209619.922753,-45.120503652039325
,,1739209619.9227574,-45.120503652039325
,,1739209619.9227617,-33.981070128970906
,,1739209619.922766,-28.992665084841946
,,1739209619.92277,-21.598678470925663
,,1739209619.9227743,-32.816014438256545
,,1739209619.9227786,-35.57807855764607
,,1739209619.922783,-38.13080360867914
,,1739209619.9227872,-38.13080360867914
,,1739209619.9227915,-25.62660358559016
,,1739209619.9227955,-38.13080360867914
,,1739209619.9227998,-45.120503652039325
,,1739209619.922804,-45.120503652039325
,,1739209619.9228084,-30.49652367304973
,,1739209619.9228127,-38.13080360867914
,,1739209619.922817,-45.120503652039325
,,1739209619.922821,-38.13080360867914
,,1739209619.922825,-27.267205301931607
,,1739209619.9228296,-33.981070128970906
,,1739209619.922834,-38.13080360867914
,,1739209619.9228382,-45.120503652039325
,,1739209619.9228425,-45.120503652039325
,,1739209619.9228466,-35.57807855764607
,,1739209619.9228508,-38.13080360867914
,,1739209619.9228551,-38.13080360867914
,,1739209619.9228594,-38.13080360867914
,,1739209619.9228635,-35.57807855764607
,,1739209619.922868,-19.35709014998136
,,1739209619.922872,-23.38864096791655
,,1739209619.9228764,-26.99137008561072
,,1739209619.9228806,-35.57807855764607
,,1739209619.922885,-38.13080360867914
,,1739209619.9228892,-45.120503652039325
,,1739209619.9228935,-25.82631439489636
,,1739209619.9228978,-32.816014438256545
,,1739209619.922902,-38.13080360867914
,,1739209619.9229062,-38.13080360867914
,,1739209619.9229105,-33.981070128970906
,,1739209619.9229147,-33.981070128970906
,,1739209619.922919,-38.13080360867914
,,1739209619.922923,-45.120503652039325
,,1739209619.9229274,-38.13080360867914
,,1739209619.9229317,-45.120503652039325
,,1739209619.922936,-45.120503652039325
,,1739209619.9229405,-38.13080360867914
,,1739209619.9229443,-30.49652367304973
,,1739209619.9229488,-45.120503652039325
,,1739209619.922953,-45.120503652039325
,,1739209619.9229572,-38.13080360867914
,,1739209619.9229617,-38.13080360867914
,,1739209619.9229658,-30.49652367304973
,,1739209619.92297,-20.4518274484982
,,1739209619.9229743,-16.763597937115037
,,1739209619.9229784,-24.438645034577675
,,1739209619.9229827,-38.13080360867914
,,1739209619.922987,-45.120503652039325
,,1739209619.9229913,-35.57807855764607
,,1739209619.9229956,-45.120503652039325
,,1739209619.923,-38.13080360867914
,,1739209619.923004,-38.13080360867914
,,1739209619.9230082,-38.13080360867914
,,1739209619.9230125,-33.981070128970906
,,1739209619.9230168,-31.141103565318915
,,1739209619.923021,-38.13080360867914
,,1739209619.9230254,-35.57807855764607
,,1739209619.9230297,-38.13080360867914
,,1739209619.9230337,-38.13080360867914
,,1739209619.923038,-38.13080360867914
,,1739209619.9230423,-45.120503652039325
,,1739209619.9230466,-27.8777449560314
,,1739209619.9230509,-22.448786368009163
,,1739209619.9230552,-10.347843697790768
,,1739209619.9230592,-30.49652367304973
,,1739209619.9230635,-38.13080360867914
,,1739209619.9230678,-23.75329798047523
,,1739209619.923072,-23.38864096791655
,,1739209619.9230764,-27.267205301931607
,,1739209619.9230807,-33.981070128970906
,,1739209619.9230847,-38.13080360867914
,,1739209619.923089,-31.141103565318893
,,1739209619.9230933,-23.75329798047523
,,1739209619.9230976,-22.17584139042336
,,1739209619.923102,-33.981070128970906
,,1739209619.9231062,-45.120503652039325
,,1739209619.9231102,-45.120503652039325
,,1739209619.9231143,-45.120503652039325
,,1739209619.9231188,-45.120503652039325
,,1739209619.9231231,-38.13080360867914
,,1739209619.9231274,-38.13080360867914
,,1739209619.9231317,-38.13080360867914
,,1739209619.9231358,-26.991370085610757
,,1739209619.92314,-38.13080360867914
,,1739209619.9231443,-45.120503652039325
,,1739209619.9231486,-45.120503652039325
,,1739209619.923153,-38.13080360867914
,,1739209619.9231572,-31.141103565318943
,,1739209619.9231613,-35.57807855764607
,,1739209619.9231656,-33.981070128970906
,,1739209619.92317,-28.992665084841946
,,1739209619.923174,-16.814616965187845
,,1739209619.9231784,-13.497847509059078
,,1739209619.9231827,-28.58837851428586
,,1739209619.923187,-45.120503652039325
,,1739209619.923191,-35.57807855764607
,,1739209619.9231954,-38.13080360867914
,,1739209619.9231997,-38.13080360867914
,,1739209619.923204,-28.992665084841946
,,1739209619.9232082,-45.120503652039325
,,1739209619.9232123,-38.13080360867914
,,1739209619.9232166,-38.13080360867914
,,1739209619.9232209,-45.120503652039325
,,1739209619.9232252,-38.13080360867914
,,1739209619.9232297,-33.981070128970906
,,1739209619.9232335,-29.438486411369347
,,1739209619.923238,-20.001670042250552
,,1739209619.923242,-32.816014438256545
,,1739209619.9232464,-45.120503652039325
,,1739209619.923251,-31.141103565318893
,,1739209619.923255,-28.992665084841967
,,1739209619.9232593,-12.285230003422354
,,1739209619.9232635,-27.267205301931607
,,1739209619.9232676,-38.13080360867914
,,1739209619.923272,-35.57807855764607
,,1739209619.9232762,-29.438486411369333
,,1739209619.9232805,-38.13080360867914
,,1739209619.9232848,-45.120503652039325
,,1739209619.923289,-30.49652367304973
,,1739209619.923293,-31.141103565318893
,,1739209619.9232974,-45.120503652039325
,,1739209619.9233017,-45.120503652039325
,,1739209619.923306,-45.120503652039325
,,1739209619.9233105,-45.120503652039325
,,1739209619.9233146,-45.120503652039325
,,1739209619.9233186,-33.98107012897096
,,1739209619.923323,-38.13080360867914
,,1739209619.9233272,-45.120503652039325
,,1739209619.9233315,-45.120503652039325
,,1739209619.9233358,-31.141103565318915
,,1739209619.92334,-15.081591989670184
,,1739209619.9233444,-38.13080360867914
,,1739209619.9233484,-45.120503652039325
,,1739209619.9233527,-30.49652367304973
,,1739209619.923357,-24.15140352195873
,,1739209619.9233613,-21.522148828640407
,,1739209619.9233656,-31.141103565318893
,,1739209619.92337,-45.120503652039325
,,1739209619.923374,-38.13080360867914
,,1739209619.9233782,-38.13080360867914
,,1739209619.9233823,-45.120503652039325
,,1739209619.9233868,-38.13080360867914
,,1739209619.923391,-38.13080360867914
,,1739209619.9233954,-32.81601443825658
,,1739209619.9233994,-17.389956718396665
,,1739209619.9234035,-21.300333226290604
,,1739209619.923408,-35.57807855764607
,,1739209619.9234123,-24.29264994887477
,,1739209619.9234166,-45.120503652039325
,,1739209619.923421,-35.57807855764607
,,1739209619.923425,-38.13080360867914
,,1739209619.9234293,-45.120503652039325
,,1739209619.9234335,-38.13080360867914
,,1739209619.9234378,-38.13080360867914
,,1739209619.923442,-32.816014438256545
,,1739209619.9234464,-33.981070128970906
,,1739209619.9234505,-38.13080360867914
,,1739209619.9234548,-38.13080360867914
,,1739209619.923459,-33.981070128970906
,,1739209619.923463,-33.981070128970906
,,1739209619.9234676,-45.120503652039325
,,1739209619.923472,-35.57807855764607
,,1739209619.923476,-38.13080360867914
,,1739209619.9234805,-29.438486411369357
,,1739209619.9234846,-31.141103565318915
,,1739209619.9234889,-45.120503652039325
,,1739209619.9234931,-29.438486411369333
,,1739209619.9234974,-31.141103565318915
,,1739209619.9235015,-14.686880871827997
,,1739209619.9235058,-16.283889300503116
,,1739209619.92351,-33.98107012897096
,,1739209619.9235144,-33.981070128970906
,,1739209619.923519,-33.981070128970906
,,1739209619.923523,-32.816014438256545
,,1739209619.9235272,-45.120503652039325
,,1739209619.9235313,-31.141103565318915
,,1739209619.9235356,-38.13080360867914
,,1739209619.92354,-45.120503652039325
,,1739209619.9235442,-35.57807855764607
,,1739209619.9235485,-45.120503652039325
,,1739209619.9235528,-45.120503652039325
,,1739209619.9235568,-45.120503652039325
,,1739209619.923561,-45.120503652039325
,,1739209619.9235654,-38.13080360867914
,,1739209619.9235697,-45.120503652039325
,,1739209619.923574,-45.120503652039325
,,1739209619.9235785,-33.981070128970906
,,1739209619.9235823,-17.952126419044045
,,1739209619.9235866,-23.273589343863303
,,1739209619.923591,-28.992665084841946
,,1739209619.9235952,-45.120503652039325
,,1739209619.9235995,-38.13080360867914
,,1739209619.9236038,-38.13080360867914
,,1739209619.9236078,-33.981070128970906
,,1739209619.923612,-38.13080360867914
,,1739209619.9236164,-38.13080360867914
,,1739209619.9236207,-38.13080360867914
,,1739209619.923625,-35.57807855764607
,,1739209619.9236293,-38.13080360867914
,,1739209619.923633,-35.57807855764607
,,1739209619.9236376,-45.120503652039325
,,1739209619.923642,-35.57807855764607
,,1739209619.9236462,-19.497575007474538
,,1739209619.9236505,-25.07728991421287
,,1739209619.9236548,-29.438486411369333
,,1739209619.923659,-45.120503652039325
,,1739209619.9236631,-31.141103565318915
,,1739209619.9236674,-22.84163660590256
,,1739209619.9236715,-38.13080360867914
,,1739209619.923676,-45.120503652039325
,,1739209619.9236803,-38.13080360867914
,,1739209619.9236846,-35.57807855764607
,,1739209619.923689,-38.13080360867914
,,1739209619.923693,-45.120503652039325
,,1739209619.9236972,-45.120503652039325
,,1739209619.9237015,-31.141103565318915
,,1739209619.9237058,-33.981070128970906
,,1739209619.92371,-38.13080360867914
,,1739209619.9237142,-45.120503652039325
,,1739209619.9237185,-45.120503652039325
,,1739209619.9237227,-45.120503652039325
,,1739209619.923727,-45.120503652039325
,,1739209619.923731,-31.141103565318915
,,1739209619.9237356,-38.13080360867914
,,1739209619.9237397,-45.120503652039325
,,1739209619.923744,-45.120503652039325
,,1739209619.9237485,-45.120503652039325
,,1739209619.9237523,-31.141103565318915
,,1739209619.9237568,-38.13080360867914
,,1739209619.9237611,-45.120503652039325
,,1739209619.9237652,-45.120503652039325
,,1739209619.9237697,-45.120503652039325
,,1739209619.9237738,-38.13080360867914
,,1739209619.923778,-45.120503652039325
,,1739209619.9237823,-35.57807855764607
,,1739209619.9237866,-38.13080360867914
,,1739209619.9237907,-45.120503652039325
