CAN Message, 0x150:0400cf5579ef41bd,Timestamp,Amplitude
,,1739209679.0878992,-31.141103565318893
,,1739209679.0879035,-38.13080360867914
,,1739209679.0879076,-45.120503652039325
,,1739209679.0879118,-45.120503652039325
,,1739209679.087916,-45.120503652039325
,,1739209679.0879202,-38.13080360867914
,,1739209679.0879242,-45.120503652039325
,,1739209679.0879283,-32.81601443825658
,,1739209679.0879326,-38.13080360867914
,,1739209679.0879369,-38.13080360867914
,,1739209679.087941,-38.13080360867914
,,1739209679.0879452,-20.954098578656488
,,1739209679.0879493,-32.81601443825658
,,1739209679.0879536,-38.13080360867914
,,1739209679.0879576,-45.120503652039325
,,1739209679.087962,-38.13080360867914
,,1739209679.087966,-20.51152522447382
,,1739209679.0879705,-30.49652367304976
,,1739209679.0879743,-30.49652367304973
,,1739209679.0879786,-38.13080360867914
,,1739209679.087983,-32.816014438256545
,,1739209679.087987,-45.120503652039325
,,1739209679.087991,-38.13080360867914
,,1739209679.0879953,-38.13080360867914
,,1739209679.087999,-45.120503652039325
,,1739209679.0880036,-27.267205301931607
,,1739209679.0880077,-24.589719217205094
,,1739209679.088012,-24.438645034577675
,,1739209679.088016,-27.8777449560314
,,1739209679.0880203,-38.13080360867914
,,1739209679.0880244,-45.120503652039325
,,1739209679.088029,-38.13080360867914
,,1739209679.0880327,-45.120503652039325
,,1739209679.088037,-35.57807855764607
,,1739209679.088041,-27.267205301931607
,,1739209679.0880454,-9.11622039471798
,,1739209679.0880494,-14.593564232789614
,,1739209679.0880537,-28.992665084841967
,,1739209679.0880578,-31.141103565318915
,,1739209679.088062,-38.13080360867914
,,1739209679.088066,-45.120503652039325
,,1739209679.0880704,-45.120503652039325
,,1739209679.0880744,-45.120503652039325
,,1739209679.0880787,-45.120503652039325
,,1739209679.0880828,-45.120503652039325
,,1739209679.088087,-38.13080360867914
,,1739209679.0880911,-45.120503652039325
,,1739209679.0880954,-32.816014438256545
,,1739209679.0880997,-30.49652367304973
,,1739209679.0881038,-45.120503652039325
,,1739209679.0881078,-35.57807855764607
,,1739209679.088112,-45.120503652039325
,,1739209679.0881162,-31.141103565318915
,,1739209679.0881205,-38.13080360867914
,,1739209679.0881245,-45.120503652039325
,,1739209679.0881288,-32.816014438256545
,,1739209679.0881329,-25.826314394896357
,,1739209679.0881371,-38.13080360867914
,,1739209679.0881412,-45.120503652039325
,,1739209679.0881455,-27.267205301931607
,,1739209679.0881495,-22.74004262075133
,,1739209679.0881538,-33.981070128970906
,,1739209679.088158,-45.120503652039325
,,1739209679.088162,-35.57807855764607
,,1739209679.0881662,-13.898344869311025
,,1739209679.0881703,-28.58837851428586
,,1739209679.0881746,-45.120503652039325
,,1739209679.0881786,-33.981070128970906
,,1739209679.088183,-27.8777449560314
,,1739209679.088187,-38.13080360867914
,,1739209679.0881913,-45.120503652039325
,,1739209679.088195,-38.13080360867914
,,1739209679.0881996,-29.438486411369333
,,1739209679.0882037,-38.13080360867914
,,1739209679.088208,-45.120503652039325
,,1739209679.088212,-45.120503652039325
,,1739209679.0882163,-33.98107012897096
,,1739209679.0882204,-45.120503652039325
,,1739209679.0882246,-45.120503652039325
,,1739209679.0882287,-33.981070128970906
,,1739209679.088233,-25.826314394896357
,,1739209679.088237,-33.981070128970906
,,1739209679.088241,-45.120503652039325
,,1739209679.0882454,-22.264930561961563
,,1739209679.0882497,-45.120503652039325
,,1739209679.0882535,-33.981070128970906
,,1739209679.088258,-38.13080360867914
,,1739209679.088262,-38.13080360867914
,,1739209679.0882664,-9.748611389602845
,,1739209679.0882704,-21.676580915188183
,,1739209679.0882747,-38.13080360867914
,,1739209679.0882788,-28.992665084841946
,,1739209679.088283,-26.991370085610757
,,1739209679.088287,-20.001670042250552
,,1739209679.0882914,-31.141103565318915
,,1739209679.0882957,-30.49652367304973
,,1739209679.0882998,-28.992665084841967
,,1739209679.0883038,-15.554017859987257
,,1739209679.088308,-8.91185889938808
,,1739209679.088312,-31.141103565318943
,,1739209679.0883164,-32.816014438256545
,,1739209679.0883205,-31.141103565318915
,,1739209679.0883248,-22.54371790334745
,,1739209679.0883288,-33.98107012897096
,,1739209679.0883331,-33.981070128970906
,,1739209679.0883372,-38.13080360867914
,,1739209679.0883417,-45.120503652039325
,,1739209679.0883455,-17.217652011706875
,,1739209679.0883498,-18.755624688505637
,,1739209679.088354,-38.13080360867914
,,1739209679.0883582,-32.816014438256545
,,1739209679.0883622,-45.120503652039325
,,1739209679.0883665,-45.120503652039325
,,1739209679.0883706,-45.120503652039325
,,1739209679.0883749,-45.120503652039325
,,1739209679.088379,-38.13080360867914
,,1739209679.0883832,-32.816014438256545
,,1739209679.0883873,-31.14110356531892
,,1739209679.0883915,-38.13080360867914
,,1739209679.0883956,-38.13080360867914
,,1739209679.0884,-45.120503652039325
,,1739209679.088404,-45.120503652039325
,,1739209679.0884082,-45.120503652039325
,,1739209679.0884123,-38.13080360867914
,,1739209679.0884166,-38.13080360867914
,,1739209679.0884206,-45.120503652039325
,,1739209679.088425,-38.13080360867914
,,1739209679.088429,-38.13080360867914
,,1739209679.0884333,-38.13080360867914
,,1739209679.0884373,-38.13080360867914
,,1739209679.0884416,-33.981070128970906
,,1739209679.0884457,-17.302949905514602
,,1739209679.08845,-33.981070128970906
,,1739209679.088454,-30.49652367304973
,,1739209679.0884583,-33.981070128970906
,,1739209679.0884624,-45.120503652039325
,,1739209679.0884666,-8.350825509091706
,,1739209679.0884707,-20.95409857865648
,,1739209679.088475,-33.98107012897096
,,1739209679.088479,-32.816014438256545
,,1739209679.088483,-33.981070128970906
,,1739209679.0884874,-32.816014438256545
,,1739209679.0884917,-38.13080360867914
,,1739209679.0884955,-33.981070128970906
,,1739209679.0885,-45.120503652039325
,,1739209679.088504,-20.10991102986178
,,1739209679.0885084,-22.002965041481755
,,1739209679.0885124,-45.120503652039325
,,1739209679.0885167,-31.141103565318915
,,1739209679.0885208,-31.141103565318943
,,1739209679.088525,-12.565366523843956
,,1739209679.088529,-11.125497038893188
,,1739209679.0885334,-28.58837851428589
,,1739209679.0885377,-27.267205301931607
,,1739209679.0885415,-45.120503652039325
,,1739209679.0885458,-45.120503652039325
,,1739209679.08855,-45.120503652039325
,,1739209679.088554,-25.826314394896357
,,1739209679.0885584,-45.120503652039325
,,1739209679.0885625,-38.13080360867914
,,1739209679.0885668,-45.120503652039325
,,1739209679.0885708,-33.981070128970906
,,1739209679.0885751,-45.120503652039325
,,1739209679.0885792,-38.13080360867914
,,1739209679.0885837,-35.57807855764607
,,1739209679.0885875,-38.13080360867914
,,1739209679.0885918,-45.120503652039325
,,1739209679.088596,-45.120503652039325
,,1739209679.0886002,-38.13080360867914
,,1739209679.0886042,-33.981070128970906
,,1739209679.0886085,-35.57807855764607
,,1739209679.0886126,-38.13080360867914
,,1739209679.0886168,-38.13080360867914
,,1739209679.088621,-30.49652367304973
,,1739209679.0886252,-29.438486411369333
,,1739209679.0886292,-38.13080360867914
,,1739209679.0886335,-38.13080360867914
,,1739209679.0886376,-30.49652367304976
,,1739209679.088642,-31.141103565318893
,,1739209679.088646,-19.35709014998136
,,1739209679.0886502,-25.82631439489636
,,1739209679.0886545,-25.82631439489636
,,1739209679.0886586,-38.13080360867914
,,1739209679.0886626,-38.13080360867914
,,1739209679.088667,-38.13080360867914
,,1739209679.088671,-45.120503652039325
,,1739209679.0886753,-38.13080360867914
,,1739209679.0886793,-35.57807855764607
,,1739209679.0886836,-38.13080360867914
,,1739209679.0886877,-38.13080360867914
,,1739209679.088692,-45.120503652039325
,,1739209679.088696,-38.13080360867914
,,1739209679.0887003,-45.120503652039325
,,1739209679.0887043,-21.228842808393964
,,1739209679.0887086,-21.228842808393964
,,1739209679.0887127,-45.120503652039325
,,1739209679.088717,-31.141103565318915
,,1739209679.088721,-31.14110356531892
,,1739209679.088725,-15.440346512102872
,,1739209679.0887294,-12.772800700430125
,,1739209679.0887337,-32.81601443825658
,,1739209679.0887375,-27.8777449560314
,,1739209679.088742,-29.438486411369333
,,1739209679.088746,-35.57807855764607
,,1739209679.0887504,-38.13080360867914
,,1739209679.0887544,-29.438486411369333
,,1739209679.0887587,-24.746238672633048
,,1739209679.0887628,-45.120503652039325
,,1739209679.088767,-38.13080360867914
,,1739209679.088771,-35.57807855764607
,,1739209679.0887754,-32.816014438256545
,,1739209679.0887794,-45.120503652039325
,,1739209679.0887835,-45.120503652039325
,,1739209679.0887878,-29.438486411369333
,,1739209679.088792,-24.746238672633048
,,1739209679.088796,-45.120503652039325
,,1739209679.0888004,-45.120503652039325
,,1739209679.0888045,-35.57807855764607
,,1739209679.0888088,-35.57807855764607
,,1739209679.0888128,-38.13080360867914
,,1739209679.0888171,-32.816014438256545
,,1739209679.0888212,-45.120503652039325
,,1739209679.0888257,-20.10991102986178
,,1739209679.0888295,-23.506823629689546
,,1739209679.0888338,-45.120503652039325
,,1739209679.088838,-33.981070128970906
,,1739209679.0888422,-20.277505258571438
,,1739209679.0888462,-10.400256675036475
,,1739209679.0888505,-14.23914276503378
,,1739209679.0888546,-25.82631439489636
,,1739209679.0888588,-33.98107012897096
,,1739209679.088863,-38.13080360867914
,,1739209679.088867,-45.120503652039325
,,1739209679.0888712,-45.120503652039325
,,1739209679.0888753,-25.077289914212862
,,1739209679.0888796,-38.13080360867914
,,1739209679.0888836,-45.120503652039325
,,1739209679.088888,-45.120503652039325
,,1739209679.088892,-33.981070128970906
,,1739209679.0888965,-33.981070128970906
,,1739209679.0889003,-45.120503652039325
,,1739209679.0889046,-38.13080360867914
,,1739209679.088909,-25.826314394896357
,,1739209679.088913,-35.57807855764607
,,1739209679.088917,-38.13080360867914
,,1739209679.0889213,-45.120503652039325
,,1739209679.0889254,-25.62660358559016
,,1739209679.0889297,-31.141103565318915
,,1739209679.0889337,-45.120503652039325
,,1739209679.088938,-38.13080360867914
,,1739209679.088942,-30.49652367304973
,,1739209679.0889463,-33.981070128970906
,,1739209679.0889504,-45.120503652039325
,,1739209679.0889547,-35.57807855764607
,,1739209679.0889587,-45.120503652039325
,,1739209679.088963,-38.13080360867914
,,1739209679.088967,-38.13080360867914
,,1739209679.0889714,-38.13080360867914
,,1739209679.0889754,-28.58837851428586
,,1739209679.0889795,-31.141103565318915
,,1739209679.0889838,-45.120503652039325
,,1739209679.088988,-38.13080360867914
,,1739209679.088992,-28.992665084841967
,,1739209679.0889964,-32.81601443825658
,,1739209679.0890005,-26.991370085610736
,,1739209679.0890048,-19.497575007474552
,,1739209679.0890088,-9.527423542969167
,,1739209679.089013,-27.8777449560314
,,1739209679.0890172,-45.120503652039325
,,1739209679.0890214,-45.120503652039325
,,1739209679.0890255,-45.120503652039325
,,1739209679.0890298,-45.120503652039325
,,1739209679.0890338,-38.13080360867914
,,1739209679.089038,-38.13080360867914
,,1739209679.0890422,-32.81601443825658
,,1739209679.0890465,-28.992665084841967
,,1739209679.0890503,-33.981070128970906
,,1739209679.0890548,-38.13080360867914
,,1739209679.0890589,-33.981070128970906
,,1739209679.0890632,-38.13080360867914
,,1739209679.0890672,-35.57807855764607
,,1739209679.0890715,-38.13080360867914
,,1739209679.0890756,-38.13080360867914
,,1739209679.08908,-32.816014438256545
,,1739209679.089084,-45.120503652039325
,,1739209679.0890882,-45.120503652039325
,,1739209679.0890925,-38.13080360867914
,,1739209679.0890963,-38.13080360867914
,,1739209679.0891006,-45.120503652039325
,,1739209679.089105,-45.120503652039325
,,1739209679.089109,-33.981070128970906
,,1739209679.0891132,-33.981070128970906
,,1739209679.0891173,-38.13080360867914
,,1739209679.0891216,-31.141103565318915
,,1739209679.0891256,-22.002965041481755
,,1739209679.08913,-20.27750525857144
,,1739209679.089134,-28.992665084841946
,,1739209679.0891385,-38.13080360867914
,,1739209679.0891423,-38.13080360867914
,,1739209679.0891466,-20.88804491267121
,,1739209679.089151,-38.13080360867914
,,1739209679.089155,-45.120503652039325
,,1739209679.089159,-45.120503652039325
,,1739209679.0891633,-33.981070128970906
,,1739209679.0891674,-11.838747037656066
,,1739209679.0891716,-23.506823629689546
,,1739209679.0891757,-28.58837851428586
,,1739209679.08918,-31.14110356531892
,,1739209679.089184,-26.99137008561072
,,1739209679.0891883,-18.0533258286717
,,1739209679.0891924,-33.981070128970906
,,1739209679.0891967,-27.87774495603141
,,1739209679.0892007,-24.151403521958727
,,1739209679.089205,-19.64275659816106
,,1739209679.089209,-9.129318001485665
,,1739209679.0892134,-27.267205301931607
,,1739209679.0892174,-38.13080360867914
,,1739209679.0892217,-45.120503652039325
,,1739209679.0892258,-20.88804491267121
,,1739209679.08923,-23.38864096791655
,,1739209679.089234,-45.120503652039325
,,1739209679.0892384,-32.816014438256545
,,1739209679.0892425,-28.992665084841946
,,1739209679.0892467,-15.047294122811843
,,1739209679.0892508,-16.51712358632936
,,1739209679.089255,-28.58837851428586
,,1739209679.0892591,-38.13080360867914
,,1739209679.0892634,-29.438486411369347
,,1739209679.0892675,-23.75329798047522
,,1739209679.0892718,-38.13080360867914
,,1739209679.0892758,-45.120503652039325
,,1739209679.08928,-38.13080360867914
,,1739209679.0892842,-32.816014438256545
,,1739209679.0892885,-27.877744956031417
,,1739209679.0892923,-38.13080360867914
,,1739209679.0892968,-24.589719217205094
,,1739209679.0893009,-31.141103565318915
,,1739209679.0893052,-33.98107012897096
,,1739209679.0893092,-38.13080360867914
,,1739209679.0893135,-45.120503652039325
,,1739209679.0893176,-45.120503652039325
,,1739209679.089322,-45.120503652039325
,,1739209679.089326,-38.13080360867914
,,1739209679.0893302,-38.13080360867914
,,1739209679.0893342,-45.120503652039325
,,1739209679.0893383,-33.981070128970906
,,1739209679.0893426,-35.57807855764607
,,1739209679.089347,-32.816014438256545
,,1739209679.089351,-38.13080360867914
,,1739209679.0893552,-45.120503652039325
,,1739209679.0893593,-32.816014438256545
,,1739209679.0893636,-38.13080360867914
,,1739209679.0893676,-45.120503652039325
,,1739209679.089372,-38.13080360867914
,,1739209679.089376,-38.13080360867914
,,1739209679.0893805,-38.13080360867914
,,1739209679.0893843,-30.49652367304973
,,1739209679.0893886,-15.75034257739115
,,1739209679.089393,-33.981070128970906
,,1739209679.089397,-45.120503652039325
,,1739209679.089401,-45.120503652039325
,,1739209679.0894053,-45.120503652039325
,,1739209679.0894094,-45.120503652039325
,,1739209679.0894136,-38.13080360867914
,,1739209679.0894177,-38.13080360867914
,,1739209679.089422,-38.13080360867914
,,1739209679.089426,-27.267205301931607
,,1739209679.0894303,-31.141103565318915
,,1739209679.0894344,-38.13080360867914
,,1739209679.089439,-38.13080360867914
,,1739209679.0894427,-45.120503652039325
,,1739209679.089447,-45.120503652039325
,,1739209679.089451,-45.120503652039325
,,1739209679.0894554,-38.13080360867914
,,1739209679.0894594,-45.120503652039325
,,1739209679.0894637,-35.57807855764607
,,1739209679.0894678,-35.57807855764607
,,1739209679.089472,-38.13080360867914
,,1739209679.089476,-38.13080360867914
,,1739209679.0894804,-32.816014438256545
,,1739209679.0894845,-32.816014438256545
,,1739209679.0894887,-38.13080360867914
,,1739209679.0894928,-38.13080360867914
,,1739209679.089497,-35.57807855764607
,,1739209679.0895011,-25.077289914212862
,,1739209679.0895054,-45.120503652039325
,,1739209679.0895095,-22.448786368009163
,,1739209679.0895138,-45.120503652039325
,,1739209679.0895178,-32.816014438256545
,,1739209679.089522,-38.13080360867914
,,1739209679.0895262,-33.981070128970906
,,1739209679.0895305,-33.981070128970906
,,1739209679.0895343,-28.58837851428589
,,1739209679.0895388,-38.13080360867914
,,1739209679.0895429,-45.120503652039325
,,1739209679.0895472,-45.120503652039325
,,1739209679.0895512,-45.120503652039325
,,1739209679.0895555,-33.981070128970906
,,1739209679.0895596,-45.120503652039325
,,1739209679.0895638,-38.13080360867914
,,1739209679.089568,-38.13080360867914
,,1739209679.0895722,-38.13080360867914
,,1739209679.0895762,-35.57807855764607
,,1739209679.0895803,-38.13080360867914
,,1739209679.0895846,-45.120503652039325
,,1739209679.0895886,-38.13080360867914
,,1739209679.089593,-35.57807855764607
,,1739209679.089597,-38.13080360867914
,,1739209679.0896013,-25.826314394896357
,,1739209679.089605,-32.816014438256545
,,1739209679.0896096,-31.141103565318943
,,1739209679.0896137,-45.120503652039325
,,1739209679.089618,-38.13080360867914
,,1739209679.089622,-45.120503652039325
,,1739209679.0896263,-45.120503652039325
,,1739209679.0896304,-45.120503652039325
,,1739209679.089635,-45.120503652039325
,,1739209679.0896387,-38.13080360867914
,,1739209679.089643,-45.120503652039325
,,1739209679.089647,-20.88804491267121
,,1739209679.089651,-22.002965041481755
,,1739209679.0896554,-45.120503652039325
,,1739209679.0896597,-38.13080360867914
,,1739209679.0896635,-38.13080360867914
,,1739209679.089668,-45.120503652039325
,,1739209679.089672,-45.120503652039325
,,1739209679.0896764,-45.120503652039325
,,1739209679.0896804,-38.13080360867914
,,1739209679.0896847,-33.981070128970906
,,1739209679.0896888,-33.981070128970906
,,1739209679.089693,-45.120503652039325
,,1739209679.0896971,-45.120503652039325
,,1739209679.0897014,-45.120503652039325
,,1739209679.0897057,-38.13080360867914
,,1739209679.0897098,-45.120503652039325
,,1739209679.0897138,-38.13080360867914
,,1739209679.089718,-45.120503652039325
,,1739209679.0897222,-38.13080360867914
,,1739209679.0897264,-45.120503652039325
,,1739209679.0897305,-45.120503652039325
,,1739209679.0897348,-45.120503652039325
,,1739209679.0897388,-38.13080360867914
,,1739209679.0897431,-33.981070128970906
,,1739209679.0897472,-21.67658091518819
,,1739209679.0897515,-32.81601443825658
,,1739209679.0897555,-38.13080360867914
,,1739209679.0897598,-45.120503652039325
,,1739209679.089764,-45.120503652039325
,,1739209679.0897682,-38.13080360867914
,,1739209679.0897722,-31.14110356531892
,,1739209679.0897765,-38.13080360867914
,,1739209679.0897806,-35.57807855764607
,,1739209679.0897849,-33.981070128970906
,,1739209679.089789,-45.120503652039325
,,1739209679.0897932,-45.120503652039325
,,1739209679.0897973,-33.981070128970906
,,1739209679.0898015,-45.120503652039325
,,1739209679.0898056,-33.981070128970906
,,1739209679.08981,-25.077289914212862
,,1739209679.089814,-45.120503652039325
,,1739209679.0898182,-38.13080360867914
,,1739209679.0898223,-38.13080360867914
,,1739209679.0898266,-38.13080360867914
,,1739209679.0898306,-45.120503652039325
,,1739209679.089835,-28.992665084841946
,,1739209679.089839,-28.992665084841946
,,1739209679.0898433,-45.120503652039325
,,1739209679.089847,-33.981070128970906
,,1739209679.0898516,-45.120503652039325
,,1739209679.0898557,-31.141103565318915
,,1739209679.08986,-35.57807855764607
,,1739209679.089864,-45.120503652039325
,,1739209679.0898683,-45.120503652039325
,,1739209679.0898724,-38.13080360867914
,,1739209679.089877,-38.13080360867914
,,1739209679.0898807,-38.13080360867914
,,1739209679.089885,-38.13080360867914
,,1739209679.089889,-33.981070128970906
,,1739209679.089893,-38.13080360867914
,,1739209679.0898974,-38.13080360867914
,,1739209679.0899017,-45.120503652039325
,,1739209679.0899055,-26.99137008561072
,,1739209679.08991,-19.49757500747454
,,1739209679.089914,-45.120503652039325
,,1739209679.0899184,-45.120503652039325
,,1739209679.0899224,-38.13080360867914
,,1739209679.0899267,-28.992665084841967
,,1739209679.0899308,-33.98107012897096
,,1739209679.089935,-33.981070128970906
,,1739209679.089939,-38.13080360867914
,,1739209679.0899434,-38.13080360867914
,,1739209679.0899477,-45.120503652039325
,,1739209679.0899518,-38.13080360867914
,,1739209679.0899558,-33.981070128970906
,,1739209679.08996,-45.120503652039325
,,1739209679.0899642,-38.13080360867914
,,1739209679.0899684,-38.13080360867914
,,1739209679.0899725,-38.13080360867914
,,1739209679.0899768,-33.981070128970906
,,1739209679.0899808,-38.13080360867914
,,1739209679.0899851,-38.13080360867914
,,1739209679.0899892,-8.68893899584223
,,1739209679.0899937,-22.54371790334745
,,1739209679.0899975,-38.13080360867914
,,1739209679.0900018,-31.141103565318915
,,1739209679.090006,-35.57807855764607
,,1739209679.0900102,-45.120503652039325
,,1739209679.0900142,-33.981070128970906
,,1739209679.0900185,-38.13080360867914
,,1739209679.0900226,-38.13080360867914
,,1739209679.0900269,-45.120503652039325
,,1739209679.090031,-38.13080360867914
,,1739209679.0900352,-32.816014438256545
,,1739209679.0900393,-45.120503652039325
,,1739209679.0900435,-45.120503652039325
,,1739209679.0900476,-45.120503652039325
,,1739209679.090052,-45.120503652039325
,,1739209679.090056,-33.981070128970906
,,1739209679.0900602,-45.120503652039325
,,1739209679.0900643,-38.13080360867914
,,1739209679.0900686,-38.13080360867914
,,1739209679.0900726,-26.99137008561072
,,1739209679.090077,-27.267205301931607
,,1739209679.090081,-45.120503652039325
,,1739209679.0900853,-45.120503652039325
,,1739209679.090089,-10.100331503767816
,,1739209679.0900936,-22.54371790334745
,,1739209679.0900977,-38.13080360867914
,,1739209679.090102,-32.816014438256545
,,1739209679.090106,-38.13080360867914
,,1739209679.0901103,-28.58837851428589
,,1739209679.0901144,-32.816014438256545
,,1739209679.0901186,-45.120503652039325
,,1739209679.0901227,-30.49652367304973
,,1739209679.090127,-28.58837851428586
,,1739209679.090131,-21.598678470925663
,,1739209679.090135,-32.816014438256545
,,1739209679.0901394,-31.141103565318943
,,1739209679.0901437,-31.141103565318943
,,1739209679.0901475,-38.13080360867914
,,1739209679.090152,-45.120503652039325
,,1739209679.090156,-38.13080360867914
,,1739209679.0901604,-31.141103565318893
,,1739209679.0901644,-38.13080360867914
,,1739209679.0901687,-21.228842808393978
,,1739209679.0901728,-45.120503652039325
,,1739209679.090177,-32.816014438256545
,,1739209679.090181,-45.120503652039325
,,1739209679.0901854,-45.120503652039325
,,1739209679.0901897,-13.521825181113629
,,1739209679.0901935,-24.15140352195872
,,1739209679.0901978,-38.13080360867914
,,1739209679.090202,-45.120503652039325
,,1739209679.090206,-31.141103565318893
,,1739209679.0902104,-32.816014438256545
,,1739209679.0902145,-45.120503652039325
,,1739209679.0902188,-38.13080360867914
,,1739209679.0902228,-33.981070128970906
,,1739209679.0902271,-19.497575007474538
,,1739209679.0902312,-22.44878636800916
,,1739209679.0902357,-28.992665084841946
,,1739209679.0902395,-45.120503652039325
,,1739209679.0902438,-45.120503652039325
,,1739209679.090248,-38.13080360867914
,,1739209679.0902522,-35.57807855764607
,,1739209679.0902562,-45.120503652039325
,,1739209679.0902605,-38.13080360867914
,,1739209679.0902646,-35.57807855764607
,,1739209679.0902689,-26.487275050834715
,,1739209679.090273,-28.992665084841967
,,1739209679.0902772,-31.141103565318915
,,1739209679.0902812,-45.120503652039325
,,1739209679.0902855,-45.120503652039325
,,1739209679.0902896,-33.981070128970906
,,1739209679.0902925,-31.141103565318893
,,1739209679.090295,-45.120503652039325
,,1739209679.090298,-45.120503652039325
,,1739209679.0903008,-38.13080360867914
,,1739209679.0903034,-26.487275050834715
,,1739209679.0903063,-38.13080360867914
,,1739209679.0903091,-45.120503652039325
,,1739209679.0903118,-38.13080360867914
,,1739209679.0903146,-33.981070128970906
,,1739209679.0903175,-38.13080360867914
,,1739209679.09032,-45.120503652039325
,,1739209679.090323,-38.13080360867914
,,1739209679.0903258,-31.141103565318943
,,1739209679.0903285,-45.120503652039325
,,1739209679.0903313,-38.13080360867914
,,1739209679.090334,-38.13080360867914
,,1739209679.0903368,-45.120503652039325
,,1739209679.0903397,-38.13080360867914
,,1739209679.0903423,-38.13080360867914
,,1739209679.0903451,-38.13080360867914
,,1739209679.090348,-33.98107012897096
,,1739209679.0903506,-45.120503652039325
,,1739209679.0903535,-45.120503652039325
,,1739209679.0903563,-45.120503652039325
,,1739209679.090359,-45.120503652039325
,,1739209679.0903618,-45.120503652039325
,,1739209679.0903647,-35.57807855764607
,,1739209679.0903673,-45.120503652039325
,,1739209679.0903702,-31.141103565318915
,,1739209679.090373,-32.816014438256545
,,1739209679.0903757,-32.816014438256545
,,1739209679.0903783,-38.13080360867914
,,1739209679.0903814,-45.120503652039325
,,1739209679.090384,-38.13080360867914
