CAN Message, 0x150:040011a2d98f4252,Timestamp,Amplitude
,,1739209888.340778,-45.120503652039325
,,1739209888.3407805,-45.120503652039325
,,1739209888.3407826,-38.13080360867914
,,1739209888.340785,-45.120503652039325
,,1739209888.3407874,-33.981070128970906
,,1739209888.3407898,-45.120503652039325
,,1739209888.3407922,-38.13080360867914
,,1739209888.3407943,-45.120503652039325
,,1739209888.3407967,-30.49652367304973
,,1739209888.340799,-33.981070128970906
,,1739209888.340801,-45.120503652039325
,,1739209888.340803,-45.120503652039325
,,1739209888.3408048,-33.981070128970906
,,1739209888.3408067,-26.991370085610736
,,1739209888.3408086,-45.120503652039325
,,1739209888.3408103,-45.120503652039325
,,1739209888.3408124,-45.120503652039325
,,1739209888.3408144,-17.133997197586602
,,1739209888.3408165,-45.120503652039325
,,1739209888.3408182,-45.120503652039325
,,1739209888.34082,-45.120503652039325
,,1739209888.340822,-38.13080360867914
,,1739209888.340824,-45.120503652039325
,,1739209888.3408258,-45.120503652039325
,,1739209888.3408277,-45.120503652039325
,,1739209888.3408298,-45.120503652039325
,,1739209888.3408318,-45.120503652039325
,,1739209888.3408337,-45.120503652039325
,,1739209888.3408356,-45.120503652039325
,,1739209888.3408377,-27.87774495603143
,,1739209888.3408394,-45.120503652039325
,,1739209888.3408413,-45.120503652039325
,,1739209888.3408432,-45.120503652039325
,,1739209888.340845,-45.120503652039325
,,1739209888.340847,-45.120503652039325
,,1739209888.340849,-45.120503652039325
,,1739209888.3408508,-38.13080360867914
,,1739209888.3408527,-24.15140352195872
,,1739209888.3408546,-31.141103565318915
,,1739209888.3408566,-45.120503652039325
,,1739209888.3408585,-32.816014438256545
,,1739209888.3408604,-26.991370085610736
,,1739209888.3408625,-45.120503652039325
,,1739209888.3408642,-45.120503652039325
,,1739209888.340866,-38.13080360867914
,,1739209888.340868,-25.077289914212862
,,1739209888.34087,-38.13080360867914
,,1739209888.3408718,-45.120503652039325
,,1739209888.3408737,-33.981070128970906
,,1739209888.3408756,-30.49652367304973
,,1739209888.3408775,-38.13080360867914
,,1739209888.3408794,-45.120503652039325
,,1739209888.340881,-38.13080360867914
,,1739209888.3408833,-45.120503652039325
,,1739209888.3408852,-45.120503652039325
,,1739209888.340887,-24.589719217205094
,,1739209888.340889,-30.49652367304973
,,1739209888.340891,-26.99137008561072
,,1739209888.340893,-33.981070128970906
,,1739209888.340895,-45.120503652039325
,,1739209888.3408968,-45.120503652039325
,,1739209888.3408988,-45.120503652039325
,,1739209888.340901,-45.120503652039325
,,1739209888.3409026,-31.141103565318893
,,1739209888.3409045,-45.120503652039325
,,1739209888.3409064,-9.12494774217949
,,1739209888.3409083,-25.82631439489636
,,1739209888.3409102,-22.54371790334745
,,1739209888.340912,-24.589719217205094
,,1739209888.340914,-31.141103565318915
,,1739209888.340916,-45.120503652039325
,,1739209888.3409178,-32.81601443825658
,,1739209888.3409195,-31.141103565318915
,,1739209888.3409216,-31.14110356531892
,,1739209888.3409235,-45.120503652039325
,,1739209888.3409257,-32.816014438256545
,,1739209888.3409274,-45.120503652039325
,,1739209888.3409293,-38.13080360867914
,,1739209888.3409312,-28.58837851428586
,,1739209888.340933,-32.81601443825658
,,1739209888.340935,-25.07728991421287
,,1739209888.340937,-24.151403521958727
,,1739209888.3409388,-21.598678470925677
,,1739209888.3409407,-21.021172418726344
,,1739209888.3409426,-31.141103565318915
,,1739209888.3409443,-45.120503652039325
,,1739209888.3409464,-45.120503652039325
,,1739209888.3409483,-26.991370085610736
,,1739209888.3409505,-38.13080360867914
,,1739209888.3409524,-23.50682362968953
,,1739209888.3409543,-28.992665084841946
,,1739209888.3409562,-25.826314394896364
,,1739209888.340958,-25.25278630937684
,,1739209888.34096,-32.816014438256545
,,1739209888.340962,-11.554509294789586
,,1739209888.3409638,-26.991370085610768
,,1739209888.3409655,-30.49652367304973
,,1739209888.3409677,-28.58837851428586
,,1739209888.3409696,-38.13080360867914
,,1739209888.3409717,-31.141103565318893
,,1739209888.3409734,-33.981070128970906
,,1739209888.3409753,-32.816014438256545
,,1739209888.3409772,-38.13080360867914
,,1739209888.340979,-31.141103565318915
,,1739209888.340981,-22.54371790334745
,,1739209888.340983,-28.992665084841967
,,1739209888.3409848,-35.57807855764607
,,1739209888.3409867,-23.16150712794695
,,1739209888.3409886,-23.75329798047523
,,1739209888.3409903,-27.267205301931607
,,1739209888.3409925,-28.218542851754165
,,1739209888.3409944,-32.816014438256545
,,1739209888.3409965,-33.98107012897096
,,1739209888.3409982,-20.4518274484982
,,1739209888.341,-28.58837851428586
,,1739209888.341002,-45.120503652039325
,,1739209888.341004,-23.506823629689546
,,1739209888.3410058,-20.88804491267121
,,1739209888.3410077,-9.05131839255638
,,1739209888.3410096,-15.186141347063176
,,1739209888.3410115,-19.54543163298272
,,1739209888.3410134,-27.87774495603141
,,1739209888.3410156,-25.62660358559016
,,1739209888.3410175,-31.141103565318943
,,1739209888.3410194,-33.981070128970906
,,1739209888.3410213,-38.13080360867914
,,1739209888.3410232,-33.981070128970906
,,1739209888.341025,-29.438486411369333
,,1739209888.341027,-30.49652367304976
,,1739209888.341029,-25.07728991421287
,,1739209888.3410308,-26.487275050834715
,,1739209888.3410327,-26.487275050834715
,,1739209888.341035,-25.62660358559016
,,1739209888.3410366,-33.981070128970906
,,1739209888.3410385,-38.13080360867914
,,1739209888.3410404,-32.816014438256545
,,1739209888.3410425,-33.981070128970906
,,1739209888.3410442,-11.585188061261672
,,1739209888.341046,-23.38864096791655
,,1739209888.341048,-38.13080360867914
,,1739209888.34105,-26.487275050834715
,,1739209888.3410518,-26.99137008561072
,,1739209888.3410535,-25.62660358559016
,,1739209888.3410556,-26.99137008561072
,,1739209888.3410575,-18.08758987085268
,,1739209888.3410594,-22.74004262075133
,,1739209888.3410614,-25.25278630937684
,,1739209888.3410633,-35.57807855764607
,,1739209888.3410652,-38.13080360867914
,,1739209888.341067,-32.816014438256545
,,1739209888.341069,-32.81601443825658
,,1739209888.341071,-32.816014438256545
,,1739209888.3410728,-33.981070128970906
,,1739209888.341075,-28.218542851754187
,,1739209888.3410769,-24.746238672633048
,,1739209888.3410788,-23.506823629689546
,,1739209888.341081,-18.83661435153617
,,1739209888.3410826,-27.87774495603143
,,1739209888.3410845,-22.54371790334745
,,1739209888.3410864,-38.13080360867914
,,1739209888.3410883,-31.141103565318915
,,1739209888.3410902,-28.992665084841946
,,1739209888.341092,-45.120503652039325
,,1739209888.341094,-45.120503652039325
,,1739209888.341096,-27.267205301931607
,,1739209888.3410978,-38.13080360867914
,,1739209888.3410995,-18.335319861638148
,,1739209888.3411016,-45.120503652039325
,,1739209888.3411036,-45.120503652039325
,,1739209888.3411057,-35.57807855764607
,,1739209888.3411074,-45.120503652039325
,,1739209888.3411093,-45.120503652039325
,,1739209888.3411112,-38.13080360867914
,,1739209888.341113,-45.120503652039325
,,1739209888.341115,-31.141103565318893
,,1739209888.341117,-33.981070128970906
,,1739209888.3411188,-38.13080360867914
,,1739209888.3411207,-38.13080360867914
,,1739209888.3411226,-38.13080360867914
,,1739209888.3411243,-45.120503652039325
,,1739209888.3411264,-23.506823629689546
,,1739209888.3411283,-33.98107012897096
,,1739209888.3411305,-35.57807855764607
,,1739209888.3411322,-45.120503652039325
,,1739209888.341134,-38.13080360867914
,,1739209888.341136,-38.13080360867914
,,1739209888.341138,-31.141103565318893
,,1739209888.34114,-30.49652367304973
,,1739209888.341142,-45.120503652039325
,,1739209888.3411438,-35.57807855764607
,,1739209888.3411458,-38.13080360867914
,,1739209888.3411477,-30.49652367304973
,,1739209888.3411496,-38.13080360867914
,,1739209888.3411517,-45.120503652039325
,,1739209888.3411534,-31.141103565318893
,,1739209888.3411553,-26.0356534632528
,,1739209888.3411572,-35.57807855764607
,,1739209888.341159,-38.13080360867914
,,1739209888.341161,-31.141103565318893
,,1739209888.341163,-21.522148828640407
,,1739209888.3411648,-45.120503652039325
,,1739209888.3411667,-45.120503652039325
,,1739209888.3411686,-35.57807855764607
,,1739209888.3411703,-35.57807855764607
,,1739209888.3411725,-24.589719217205094
,,1739209888.3411744,-33.981070128970906
,,1739209888.3411765,-45.120503652039325
,,1739209888.3411782,-29.438486411369333
,,1739209888.34118,-38.13080360867914
,,1739209888.341182,-23.506823629689546
,,1739209888.341184,-27.267205301931607
,,1739209888.3411858,-31.141103565318893
,,1739209888.3411877,-45.120503652039325
,,1739209888.3411896,-45.120503652039325
,,1739209888.3411915,-45.120503652039325
,,1739209888.3411934,-38.13080360867914
,,1739209888.341195,-38.13080360867914
,,1739209888.3411975,-45.120503652039325
,,1739209888.3411994,-38.13080360867914
,,1739209888.3412013,-25.25278630937684
,,1739209888.3412032,-38.13080360867914
,,1739209888.3412051,-38.13080360867914
,,1739209888.341207,-38.13080360867914
,,1739209888.341209,-20.822980852015213
,,1739209888.3412108,-22.54371790334745
,,1739209888.3412127,-38.13080360867914
,,1739209888.341215,-45.120503652039325
,,1739209888.3412166,-23.50682362968953
,,1739209888.3412185,-10.400256675036475
,,1739209888.3412204,-14.267597869738642
,,1739209888.3412223,-26.487275050834715
,,1739209888.3412242,-33.98107012897096
,,1739209888.341226,-38.13080360867914
,,1739209888.341228,-38.13080360867914
,,1739209888.34123,-45.120503652039325
,,1739209888.3412318,-45.120503652039325
,,1739209888.3412335,-38.13080360867914
,,1739209888.3412356,-38.13080360867914
,,1739209888.3412375,-33.981070128970906
,,1739209888.3412397,-38.13080360867914
,,1739209888.3412414,-38.13080360867914
,,1739209888.3412433,-35.57807855764607
,,1739209888.3412452,-38.13080360867914
,,1739209888.341247,-31.141103565318943
,,1739209888.341249,-38.13080360867914
,,1739209888.341251,-32.816014438256545
,,1739209888.3412528,-33.981070128970906
,,1739209888.3412547,-29.438486411369357
,,1739209888.3412566,-28.218542851754165
,,1739209888.3412583,-38.13080360867914
,,1739209888.341261,-45.120503652039325
,,1739209888.3412626,-38.13080360867914
,,1739209888.3412645,-23.38864096791655
,,1739209888.3412664,-38.13080360867914
,,1739209888.3412683,-45.120503652039325
,,1739209888.3412702,-38.13080360867914
,,1739209888.341272,-33.981070128970906
,,1739209888.341274,-10.094866960965655
,,1739209888.341276,-21.300333226290604
,,1739209888.3412778,-28.992665084841946
,,1739209888.3412795,-26.991370085610747
,,1739209888.3412817,-23.273589343863303
,,1739209888.3412836,-45.120503652039325
,,1739209888.3412857,-20.16506027657481
,,1739209888.3412874,-24.589719217205094
,,1739209888.3412893,-33.98107012897096
,,1739209888.3412912,-24.151403521958727
,,1739209888.341293,-27.267205301931607
,,1739209888.341295,-38.13080360867914
,,1739209888.341297,-32.81601443825658
,,1739209888.3412988,-28.992665084841946
,,1739209888.3413007,-45.120503652039325
,,1739209888.3413026,-27.267205301931607
,,1739209888.3413043,-28.992665084841946
,,1739209888.3413064,-28.992665084841946
,,1739209888.3413084,-33.981070128970906
,,1739209888.3413105,-38.13080360867914
,,1739209888.3413122,-31.141103565318915
,,1739209888.341314,-25.82631439489636
,,1739209888.341316,-27.267205301931607
,,1739209888.341318,-30.49652367304973
,,1739209888.34132,-25.826314394896357
,,1739209888.341322,-31.14110356531892
,,1739209888.341324,-45.120503652039325
,,1739209888.3413258,-23.273589343863303
,,1739209888.3413277,-38.13080360867914
,,1739209888.3413296,-11.84691430817599
,,1739209888.3413315,-38.13080360867914
,,1739209888.3413334,-27.267205301931607
,,1739209888.3413353,-38.13080360867914
,,1739209888.3413372,-26.99137008561072
,,1739209888.341339,-29.438486411369357
,,1739209888.341341,-21.021172418726344
,,1739209888.341343,-38.13080360867914
,,1739209888.3413448,-31.141103565318915
,,1739209888.3413467,-45.120503652039325
,,1739209888.3413486,-28.992665084841946
,,1739209888.3413506,-31.141103565318915
,,1739209888.3413525,-27.87774495603141
,,1739209888.3413544,-25.826314394896357
,,1739209888.3413565,-25.826314394896364
,,1739209888.3413582,-28.992665084841967
,,1739209888.34136,-22.54371790334745
,,1739209888.341362,-26.0356534632528
,,1739209888.341364,-23.75329798047522
,,1739209888.3413658,-14.814506432379776
,,1739209888.3413675,-22.54371790334745
,,1739209888.3413696,-26.991370085610768
,,1739209888.3413715,-33.981070128970906
,,1739209888.3413734,-26.487275050834715
,,1739209888.3413754,-24.589719217205094
,,1739209888.3413773,-28.21854285175415
,,1739209888.3413792,-23.16150712794695
,,1739209888.341381,-22.84163660590255
,,1739209888.3413832,-33.981070128970906
,,1739209888.3413851,-24.438645034577675
,,1739209888.341387,-25.82631439489636
,,1739209888.341389,-25.82631439489636
,,1739209888.3413908,-24.74623867263306
,,1739209888.3413928,-28.992665084841967
,,1739209888.341395,-27.87774495603141
,,1739209888.3413966,-45.120503652039325
,,1739209888.3413985,-26.991370085610747
,,1739209888.3414004,-45.120503652039325
,,1739209888.3414023,-24.589719217205094
,,1739209888.3414042,-29.438486411369357
,,1739209888.341406,-45.120503652039325
,,1739209888.341408,-30.49652367304973
,,1739209888.34141,-24.29264994887477
,,1739209888.3414118,-24.151403521958727
,,1739209888.3414135,-33.98107012897096
,,1739209888.3414156,-28.992665084841946
,,1739209888.3414176,-27.87774495603141
,,1739209888.3414197,-33.981070128970906
,,1739209888.3414214,-32.816014438256545
,,1739209888.3414233,-35.57807855764607
,,1739209888.3414252,-45.120503652039325
,,1739209888.341427,-38.13080360867914
,,1739209888.341429,-18.192034459266992
,,1739209888.341431,-11.64720349886979
,,1739209888.3414328,-38.13080360867914
,,1739209888.3414347,-31.141103565318915
,,1739209888.3414366,-26.03565346325281
,,1739209888.3414383,-26.99137008561072
,,1739209888.3414404,-24.29264994887477
,,1739209888.3414426,-32.816014438256545
,,1739209888.3414445,-26.487275050834715
,,1739209888.3414464,-26.0356534632528
,,1739209888.3414483,-26.99137008561072
,,1739209888.3414502,-32.816014438256545
,,1739209888.341452,-27.267205301931607
,,1739209888.341454,-27.8777449560314
,,1739209888.341456,-38.13080360867914
,,1739209888.3414578,-24.15140352195873
,,1739209888.3414598,-32.816014438256545
,,1739209888.3414617,-32.81601443825658
,,1739209888.3414636,-30.49652367304973
,,1739209888.3414657,-33.981070128970906
,,1739209888.3414674,-17.724780207538373
,,1739209888.3414693,-18.636903542229977
,,1739209888.3414712,-38.13080360867914
,,1739209888.341473,-27.267205301931607
,,1739209888.341475,-24.589719217205094
,,1739209888.341477,-27.267205301931607
,,1739209888.3414788,-31.141103565318943
,,1739209888.3414807,-32.81601443825658
,,1739209888.3414826,-26.99137008561072
,,1739209888.3414843,-27.267205301931607
,,1739209888.3414865,-31.141103565318893
,,1739209888.3414884,-23.273589343863303
,,1739209888.3414905,-38.13080360867914
,,1739209888.3414922,-45.120503652039325
,,1739209888.341494,-19.221007638782208
,,1739209888.341496,-15.554017859987257
,,1739209888.341498,-28.992665084841967
,,1739209888.3414998,-32.816014438256545
,,1739209888.3415017,-25.82631439489636
,,1739209888.3415036,-28.992665084841946
,,1739209888.3415058,-29.438486411369347
,,1739209888.3415077,-23.16150712794695
,,1739209888.3415096,-28.992665084841946
,,1739209888.3415115,-38.13080360867914
,,1739209888.3415134,-45.120503652039325
,,1739209888.3415153,-38.13080360867914
,,1739209888.3415172,-26.487275050834715
,,1739209888.341519,-25.25278630937684
,,1739209888.341521,-23.273589343863303
,,1739209888.341523,-11.554509294789582
,,1739209888.3415248,-25.62660358559016
,,1739209888.3415267,-33.98107012897096
,,1739209888.341529,-25.07728991421287
,,1739209888.3415306,-35.57807855764607
,,1739209888.3415325,-26.99137008561072
,,1739209888.3415344,-45.120503652039325
,,1739209888.3415363,-24.438645034577675
,,1739209888.3415382,-29.438486411369333
,,1739209888.34154,-21.228842808393964
,,1739209888.341542,-26.487275050834725
,,1739209888.341544,-33.981070128970906
,,1739209888.3415458,-28.21854285175415
,,1739209888.3415475,-32.816014438256545
,,1739209888.3415496,-27.8777449560314
,,1739209888.3415515,-45.120503652039325
,,1739209888.3415534,-38.13080360867914
,,1739209888.3415554,-28.58837851428586
,,1739209888.3415573,-45.120503652039325
,,1739209888.3415592,-14.03147237536616
,,1739209888.341561,-20.16506027657481
,,1739209888.341563,-22.17584139042336
,,1739209888.3415651,-22.448786368009163
,,1739209888.341567,-45.120503652039325
,,1739209888.341569,-27.267205301931607
,,1739209888.3415709,-26.991370085610747
,,1739209888.3415728,-45.120503652039325
,,1739209888.341575,-22.448786368009163
,,1739209888.3415766,-24.589719217205094
,,1739209888.3415785,-38.13080360867914
,,1739209888.3415804,-38.13080360867914
,,1739209888.3415823,-31.141103565318915
,,1739209888.3415842,-28.992665084841946
,,1739209888.341586,-19.497575007474538
,,1739209888.341588,-26.991370085610736
,,1739209888.34159,-33.981070128970906
,,1739209888.3415918,-32.816014438256545
,,1739209888.3415935,-38.13080360867914
,,1739209888.3415956,-27.267205301931607
,,1739209888.3415976,-24.15140352195873
,,1739209888.3415997,-35.57807855764607
,,1739209888.3416014,-45.120503652039325
,,1739209888.3416033,-38.13080360867914
,,1739209888.3416052,-28.218542851754165
,,1739209888.341607,-24.589719217205094
,,1739209888.341609,-33.981070128970906
,,1739209888.341611,-38.13080360867914
,,1739209888.3416128,-35.57807855764607
,,1739209888.3416147,-33.981070128970906
,,1739209888.3416166,-30.49652367304973
,,1739209888.3416183,-45.120503652039325
,,1739209888.3416204,-33.98107012897096
,,1739209888.3416224,-22.002965041481744
,,1739209888.3416245,-13.756469170699392
,,1739209888.3416262,-45.120503652039325
,,1739209888.3416283,-31.141103565318915
,,1739209888.3416302,-33.981070128970906
,,1739209888.341632,-21.598678470925663
,,1739209888.341634,-31.14110356531892
,,1739209888.341636,-38.13080360867914
,,1739209888.3416378,-32.816014438256545
,,1739209888.3416398,-45.120503652039325
,,1739209888.3416417,-31.141103565318943
,,1739209888.3416436,-25.62660358559016
,,1739209888.3416457,-26.99137008561072
,,1739209888.3416474,-45.120503652039325
,,1739209888.3416493,-45.120503652039325
,,1739209888.3416512,-28.58837851428586
,,1739209888.341653,-45.120503652039325
,,1739209888.341655,-30.49652367304973
,,1739209888.341657,-32.816014438256545
,,1739209888.3416588,-45.120503652039325
,,1739209888.3416607,-26.99137008561072
,,1739209888.3416626,-27.267205301931607
,,1739209888.3416646,-31.141103565318915
,,1739209888.3416665,-27.267205301931607
,,1739209888.3416684,-38.13080360867914
,,1739209888.3416705,-28.992665084841946
,,1739209888.3416722,-30.49652367304976
,,1739209888.341674,-25.62660358559016
,,1739209888.341676,-22.17584139042336
,,1739209888.341678,-26.991370085610747
,,1739209888.3416798,-28.992665084841946
,,1739209888.3416817,-26.03565346325281
,,1739209888.3416836,-33.98107012897096
,,1739209888.3416855,-27.267205301931607
,,1739209888.3416877,-20.82298085201522
,,1739209888.3416896,-25.82631439489636
,,1739209888.3416915,-28.58837851428586
,,1739209888.3416934,-32.816014438256545
,,1739209888.3416953,-33.981070128970906
,,1739209888.3416972,-26.99137008561072
,,1739209888.3416991,-33.981070128970906
,,1739209888.341701,-27.877744956031417
,,1739209888.341703,-45.120503652039325
,,1739209888.3417048,-33.981070128970906
,,1739209888.3417068,-30.49652367304973
,,1739209888.341709,-38.13080360867914
,,1739209888.3417106,-45.120503652039325
,,1739209888.3417125,-35.57807855764607
,,1739209888.3417144,-45.120503652039325
,,1739209888.3417163,-19.0459534198926
,,1739209888.3417182,-45.120503652039325
,,1739209888.34172,-31.141103565318943
,,1739209888.341722,-26.99137008561072
,,1739209888.341724,-26.03565346325281
,,1739209888.3417258,-31.141103565318915
,,1739209888.3417275,-25.62660358559016
,,1739209888.3417296,-35.57807855764607
,,1739209888.3417315,-25.82631439489636
,,1739209888.3417337,-16.238708712856045
,,1739209888.3417354,-21.22884280839397
,,1739209888.3417373,-21.676580915188183
,,1739209888.3417392,-30.49652367304973
,,1739209888.341741,-30.49652367304976
,,1739209888.341743,-31.141103565318915
,,1739209888.341745,-45.120503652039325
,,1739209888.3417468,-26.99137008561072
,,1739209888.3417487,-22.26493056196156
,,1739209888.3417509,-23.273589343863318
,,1739209888.3417528,-25.82631439489636
,,1739209888.341755,-38.13080360867914
,,1739209888.3417566,-38.13080360867914
,,1739209888.3417585,-28.992665084841946
,,1739209888.3417604,-26.487275050834715
,,1739209888.3417623,-15.347841527766366
,,1739209888.3417642,-28.58837851428586
,,1739209888.341766,-32.81601443825658
,,1739209888.341768,-33.98107012897096
,,1739209888.34177,-23.506823629689546
,,1739209888.3417718,-25.62660358559016
,,1739209888.3417735,-26.487275050834715
,,1739209888.3417757,-33.981070128970906
,,1739209888.3417776,-24.589719217205094
,,1739209888.3417797,-11.244825857867406
,,1739209888.3417814,-14.814506432379776
,,1739209888.3417833,-25.25278630937684
,,1739209888.3417852,-32.816014438256545
,,1739209888.341787,-33.981070128970906
,,1739209888.341789,-18.19203445926699
,,1739209888.341791,-27.8777449560314
,,1739209888.3417928,-38.13080360867914
,,1739209888.3417947,-32.816014438256545
,,1739209888.3417966,-45.120503652039325
,,1739209888.3417983,-11.84691430817599
,,1739209888.3418005,-29.438486411369357
,,1739209888.3418024,-32.816014438256545
,,1739209888.3418045,-45.120503652039325
,,1739209888.3418062,-38.13080360867914
,,1739209888.341808,-35.57807855764607
,,1739209888.3418102,-38.13080360867914
,,1739209888.341812,-38.13080360867914
,,1739209888.341814,-33.981070128970906
,,1739209888.341816,-20.165060276574795
,,1739209888.341818,-25.82631439489636
,,1739209888.3418198,-33.981070128970906
,,1739209888.3418217,-28.992665084841967
,,1739209888.3418236,-25.82631439489636
,,1739209888.3418255,-11.702203082834188
,,1739209888.3418274,-14.03147237536616
,,1739209888.3418293,-33.98107012897096
,,1739209888.3418312,-29.438486411369357
,,1739209888.341833,-33.981070128970906
,,1739209888.341835,-24.151403521958727
,,1739209888.341837,-45.120503652039325
,,1739209888.3418388,-38.13080360867914
,,1739209888.3418407,-38.13080360867914
,,1739209888.341843,-38.13080360867914
,,1739209888.3418446,-32.816014438256545
,,1739209888.3418465,-38.13080360867914
,,1739209888.3418484,-33.981070128970906
,,1739209888.3418505,-28.58837851428586
,,1739209888.3418522,-18.19203445926699
,,1739209888.341854,-8.911858899388083
,,1739209888.341856,-26.99137008561072
,,1739209888.341858,-45.120503652039325
,,1739209888.3418598,-23.75329798047522
,,1739209888.3418615,-25.82631439489636
,,1739209888.3418636,-28.992665084841967
,,1739209888.3418655,-32.816014438256545
,,1739209888.3418674,-38.13080360867914
,,1739209888.3418694,-31.141103565318915
,,1739209888.3418713,-20.954098578656488
,,1739209888.3418734,-20.954098578656488
,,1739209888.3418753,-38.13080360867914
,,1739209888.3418772,-30.49652367304973
,,1739209888.3418791,-33.981070128970906
,,1739209888.341881,-38.13080360867914
,,1739209888.341883,-31.141103565318915
,,1739209888.3418849,-45.120503652039325
,,1739209888.3418868,-35.57807855764607
,,1739209888.341889,-38.13080360867914
,,1739209888.3418906,-18.521341651340787
,,1739209888.3418925,-32.816014438256545
,,1739209888.3418944,-33.981070128970906
,,1739209888.3418963,-38.13080360867914
,,1739209888.3418982,-26.991370085610747
,,1739209888.3419,-12.507874964114354
,,1739209888.341902,-29.438486411369333
,,1739209888.341904,-45.120503652039325
,,1739209888.3419058,-33.981070128970906
,,1739209888.3419075,-31.141103565318943
,,1739209888.3419096,-38.13080360867914
,,1739209888.3419116,-35.57807855764607
,,1739209888.3419137,-33.98107012897096
,,1739209888.3419154,-45.120503652039325
,,1739209888.3419173,-31.14110356531892
,,1739209888.3419192,-45.120503652039325
,,1739209888.341921,-35.57807855764607
,,1739209888.341923,-33.981070128970906
,,1739209888.341925,-45.120503652039325
,,1739209888.3419268,-35.57807855764607
,,1739209888.3419287,-38.13080360867914
,,1739209888.3419306,-38.13080360867914
,,1739209888.3419328,-45.120503652039325
,,1739209888.3419347,-45.120503652039325
,,1739209888.3419366,-38.13080360867914
,,1739209888.3419385,-38.13080360867914
,,1739209888.3419404,-38.13080360867914
,,1739209888.3419423,-45.120503652039325
,,1739209888.3419442,-38.13080360867914
,,1739209888.341946,-38.13080360867914
,,1739209888.341948,-45.120503652039325
,,1739209888.34195,-45.120503652039325
,,1739209888.3419518,-38.13080360867914
,,1739209888.3419538,-29.438486411369347
,,1739209888.3419557,-45.120503652039325
,,1739209888.3419576,-33.981070128970906
,,1739209888.3419597,-38.13080360867914
,,1739209888.3419614,-38.13080360867914
,,1739209888.3419633,-38.13080360867914
,,1739209888.3419652,-38.13080360867914
,,1739209888.341967,-38.13080360867914
,,1739209888.341969,-28.58837851428586
,,1739209888.341971,-45.120503652039325
,,1739209888.3419728,-38.13080360867914
,,1739209888.3419747,-38.13080360867914
,,1739209888.3419766,-38.13080360867914
,,1739209888.3419783,-45.120503652039325
,,1739209888.3419805,-38.13080360867914
,,1739209888.3419824,-38.13080360867914
,,1739209888.3419845,-31.14110356531892
,,1739209888.3419862,-45.120503652039325
,,1739209888.341988,-38.13080360867914
,,1739209888.34199,-45.120503652039325
,,1739209888.341992,-45.120503652039325
,,1739209888.3419938,-45.120503652039325
