CAN Message, 0x77:1af9198125f62d6e,Timestamp,Amplitude
,,1739209708.3926165,-33.981070128970906
,,1739209708.39262,-33.981070128970906
,,1739209708.3926237,-35.57807855764607
,,1739209708.3926277,-32.816014438256545
,,1739209708.392631,-45.120503652039325
,,1739209708.3926349,-45.120503652039325
,,1739209708.3926384,-38.13080360867914
,,1739209708.3926425,-38.13080360867914
,,1739209708.392646,-28.992665084841967
,,1739209708.3926497,-20.277505258571438
,,1739209708.3926537,-21.4469444417791
,,1739209708.392657,-33.981070128970906
,,1739209708.3926609,-28.992665084841946
,,1739209708.3926644,-45.120503652039325
,,1739209708.3926682,-45.120503652039325
,,1739209708.3926718,-38.13080360867914
,,1739209708.3926756,-45.120503652039325
,,1739209708.3926792,-45.120503652039325
,,1739209708.392683,-38.13080360867914
,,1739209708.3926868,-45.120503652039325
,,1739209708.3926904,-31.141103565318893
,,1739209708.3926942,-32.816014438256545
,,1739209708.3926978,-45.120503652039325
,,1739209708.3927016,-38.13080360867914
,,1739209708.3927052,-30.49652367304973
,,1739209708.392709,-38.13080360867914
,,1739209708.3927126,-38.13080360867914
,,1739209708.3927164,-31.141103565318915
,,1739209708.3927202,-29.438486411369347
,,1739209708.3927238,-15.573255742248666
,,1739209708.3927276,-32.816014438256545
,,1739209708.3927312,-45.120503652039325
,,1739209708.392735,-32.816014438256545
,,1739209708.3927386,-35.57807855764607
,,1739209708.3927424,-45.120503652039325
,,1739209708.392746,-35.57807855764607
,,1739209708.3927498,-45.120503652039325
,,1739209708.3927534,-45.120503652039325
,,1739209708.3927572,-38.13080360867914
,,1739209708.392761,-45.120503652039325
,,1739209708.3927646,-29.438486411369333
,,1739209708.3927684,-32.816014438256545
,,1739209708.392772,-45.120503652039325
,,1739209708.3927758,-35.57807855764607
,,1739209708.3927794,-32.81601443825658
,,1739209708.3927832,-31.141103565318943
,,1739209708.3927867,-35.57807855764607
,,1739209708.3927906,-45.120503652039325
,,1739209708.3927944,-29.438486411369333
,,1739209708.392798,-28.58837851428586
,,1739209708.3928018,-45.120503652039325
,,1739209708.392805,-26.991370085610736
,,1739209708.3928092,-21.228842808393978
,,1739209708.3928127,-22.002965041481744
,,1739209708.3928163,-28.58837851428586
,,1739209708.39282,-28.58837851428586
,,1739209708.392824,-26.487275050834715
,,1739209708.3928275,-13.120210986501588
,,1739209708.392831,-10.50101870000167
,,1739209708.3928351,-24.29264994887477
,,1739209708.3928387,-33.981070128970906
,,1739209708.3928423,-45.120503652039325
,,1739209708.392846,-45.120503652039325
,,1739209708.39285,-38.13080360867914
,,1739209708.3928535,-45.120503652039325
,,1739209708.3928573,-45.120503652039325
,,1739209708.392861,-35.57807855764607
,,1739209708.3928647,-45.120503652039325
,,1739209708.3928685,-45.120503652039325
,,1739209708.392872,-32.816014438256545
,,1739209708.392876,-45.120503652039325
,,1739209708.3928795,-38.13080360867914
,,1739209708.3928833,-45.120503652039325
,,1739209708.3928869,-33.98107012897096
,,1739209708.3928907,-45.120503652039325
,,1739209708.3928945,-45.120503652039325
,,1739209708.392898,-45.120503652039325
,,1739209708.3929017,-27.877744956031417
,,1739209708.3929057,-45.120503652039325
,,1739209708.3929093,-45.120503652039325
,,1739209708.3929129,-38.13080360867914
,,1739209708.392917,-22.17584139042336
,,1739209708.3929205,-31.141103565318915
,,1739209708.392924,-38.13080360867914
,,1739209708.3929276,-32.816014438256545
,,1739209708.3929317,-35.57807855764607
,,1739209708.392935,-11.846914308175986
,,1739209708.3929389,-15.347841527766365
,,1739209708.392943,-31.141103565318943
,,1739209708.3929462,-31.141103565318915
,,1739209708.39295,-38.13080360867914
,,1739209708.3929536,-17.952126419044045
,,1739209708.3929574,-33.981070128970906
,,1739209708.392961,-22.54371790334745
,,1739209708.3929648,-45.120503652039325
,,1739209708.3929684,-38.13080360867914
,,1739209708.3929722,-45.120503652039325
,,1739209708.3929758,-33.981070128970906
,,1739209708.3929796,-45.120503652039325
,,1739209708.3929834,-45.120503652039325
,,1739209708.392987,-38.13080360867914
,,1739209708.3929908,-38.13080360867914
,,1739209708.3929944,-35.57807855764607
,,1739209708.3929982,-35.57807855764607
,,1739209708.3930018,-45.120503652039325
,,1739209708.3930056,-26.99137008561072
,,1739209708.3930092,-18.836614351536173
,,1739209708.393013,-38.13080360867914
,,1739209708.3930166,-45.120503652039325
,,1739209708.3930204,-32.816014438256545
,,1739209708.3930242,-38.13080360867914
,,1739209708.3930278,-45.120503652039325
,,1739209708.3930316,-35.57807855764607
,,1739209708.3930352,-33.981070128970906
,,1739209708.393039,-35.57807855764607
,,1739209708.3930426,-38.13080360867914
,,1739209708.3930464,-45.120503652039325
,,1739209708.39305,-38.13080360867914
,,1739209708.3930538,-45.120503652039325
,,1739209708.3930576,-45.120503652039325
,,1739209708.3930612,-38.13080360867914
,,1739209708.393065,-33.981070128970906
,,1739209708.3930686,-33.981070128970906
,,1739209708.3930724,-31.141103565318943
,,1739209708.393076,-16.614041300208623
,,1739209708.3930798,-8.217656626912998
,,1739209708.393083,-38.13080360867914
,,1739209708.3930871,-35.57807855764607
,,1739209708.3930907,-38.13080360867914
,,1739209708.3930943,-31.141103565318893
,,1739209708.3930984,-31.141103565318915
,,1739209708.393102,-45.120503652039325
,,1739209708.3931055,-45.120503652039325
,,1739209708.393109,-45.120503652039325
,,1739209708.3931131,-38.13080360867914
,,1739209708.3931167,-35.57807855764607
,,1739209708.3931203,-38.13080360867914
,,1739209708.393124,-33.981070128970906
,,1739209708.393128,-38.13080360867914
,,1739209708.3931315,-28.218542851754165
,,1739209708.3931353,-45.120503652039325
,,1739209708.3931391,-38.13080360867914
,,1739209708.3931427,-38.13080360867914
,,1739209708.3931465,-45.120503652039325
,,1739209708.39315,-25.826314394896357
,,1739209708.393154,-31.141103565318893
,,1739209708.3931575,-45.120503652039325
,,1739209708.3931613,-33.981070128970906
,,1739209708.3931649,-38.13080360867914
,,1739209708.3931687,-30.49652367304973
,,1739209708.3931725,-23.506823629689546
,,1739209708.393176,-38.13080360867914
,,1739209708.39318,-45.120503652039325
,,1739209708.3931837,-38.13080360867914
,,1739209708.3931873,-38.13080360867914
,,1739209708.3931909,-38.13080360867914
,,1739209708.393195,-45.120503652039325
,,1739209708.3931985,-38.13080360867914
,,1739209708.393202,-27.267205301931607
,,1739209708.393206,-38.13080360867914
,,1739209708.3932097,-35.57807855764607
,,1739209708.3932133,-32.816014438256545
,,1739209708.3932168,-31.141103565318915
,,1739209708.393221,-45.120503652039325
,,1739209708.3932242,-35.57807855764607
,,1739209708.393228,-33.981070128970906
,,1739209708.3932316,-28.992665084841967
,,1739209708.3932354,-27.267205301931607
,,1739209708.393239,-18.877682693682605
,,1739209708.3932428,-45.120503652039325
,,1739209708.393247,-24.746238672633048
,,1739209708.3932502,-45.120503652039325
,,1739209708.393254,-23.38864096791655
,,1739209708.3932576,-11.28055575762196
,,1739209708.3932614,-28.992665084841967
,,1739209708.393265,-32.816014438256545
,,1739209708.3932688,-38.13080360867914
,,1739209708.3932724,-30.49652367304973
,,1739209708.3932762,-26.99137008561072
,,1739209708.39328,-33.981070128970906
,,1739209708.3932836,-45.120503652039325
,,1739209708.3932874,-45.120503652039325
,,1739209708.393291,-45.120503652039325
,,1739209708.3932948,-38.13080360867914
,,1739209708.3932984,-38.13080360867914
,,1739209708.3933022,-33.981070128970906
,,1739209708.3933058,-33.98107012897096
,,1739209708.3933096,-10.909402354104948
,,1739209708.3933132,-18.19203445926699
,,1739209708.393317,-27.267205301931607
,,1739209708.3933208,-45.120503652039325
,,1739209708.3933244,-38.13080360867914
,,1739209708.3933282,-23.38864096791655
,,1739209708.3933318,-35.57807855764607
,,1739209708.3933356,-32.816014438256545
,,1739209708.3933392,-45.120503652039325
,,1739209708.393343,-31.141103565318915
,,1739209708.3933463,-18.192034459266992
,,1739209708.3933504,-33.981070128970906
,,1739209708.3933542,-35.57807855764607
,,1739209708.3933578,-38.13080360867914
,,1739209708.3933616,-38.13080360867914
,,1739209708.3933651,-29.438486411369333
,,1739209708.393369,-35.57807855764607
,,1739209708.3933723,-45.120503652039325
,,1739209708.3933764,-38.13080360867914
,,1739209708.39338,-27.8777449560314
,,1739209708.3933835,-30.49652367304973
,,1739209708.3933873,-38.13080360867914
,,1739209708.3933911,-38.13080360867914
,,1739209708.393395,-33.981070128970906
,,1739209708.3933983,-32.816014438256545
,,1739209708.3934023,-38.13080360867914
,,1739209708.393406,-32.816014438256545
,,1739209708.3934095,-38.13080360867914
,,1739209708.3934133,-45.120503652039325
,,1739209708.3934171,-35.57807855764607
,,1739209708.3934207,-45.120503652039325
,,1739209708.3934245,-45.120503652039325
,,1739209708.3934283,-38.13080360867914
,,1739209708.393432,-45.120503652039325
,,1739209708.3934357,-35.57807855764607
,,1739209708.3934393,-38.13080360867914
,,1739209708.393443,-33.98107012897096
,,1739209708.3934467,-27.267205301931607
,,1739209708.3934505,-17.133997197586602
,,1739209708.393454,-11.309352844940788
,,1739209708.393458,-28.58837851428586
,,1739209708.3934617,-33.981070128970906
,,1739209708.3934653,-45.120503652039325
,,1739209708.393469,-26.991370085610736
,,1739209708.393473,-26.487275050834715
,,1739209708.3934765,-38.13080360867914
,,1739209708.39348,-35.57807855764607
,,1739209708.393484,-38.13080360867914
,,1739209708.3934877,-32.81601443825658
,,1739209708.3934913,-33.981070128970906
,,1739209708.3934948,-45.120503652039325
,,1739209708.393499,-32.816014438256545
,,1739209708.3935025,-32.816014438256545
,,1739209708.393506,-38.13080360867914
,,1739209708.39351,-38.13080360867914
,,1739209708.3935134,-38.13080360867914
,,1739209708.3935173,-32.816014438256545
,,1739209708.3935208,-33.98107012897096
,,1739209708.3935246,-22.44878636800916
,,1739209708.3935282,-32.816014438256545
,,1739209708.393532,-45.120503652039325
,,1739209708.3935356,-45.120503652039325
,,1739209708.3935394,-38.13080360867914
,,1739209708.3935432,-35.57807855764607
,,1739209708.3935468,-30.49652367304973
,,1739209708.3935506,-45.120503652039325
,,1739209708.3935542,-45.120503652039325
,,1739209708.393558,-45.120503652039325
,,1739209708.3935616,-33.981070128970906
,,1739209708.3935654,-33.981070128970906
,,1739209708.393569,-38.13080360867914
,,1739209708.3935728,-38.13080360867914
,,1739209708.3935766,-15.459086324648965
,,1739209708.3935802,-33.981070128970906
,,1739209708.393584,-45.120503652039325
,,1739209708.3935876,-38.13080360867914
,,1739209708.3935914,-35.57807855764607
,,1739209708.393595,-35.57807855764607
,,1739209708.3935988,-38.13080360867914
,,1739209708.3936024,-38.13080360867914
,,1739209708.3936062,-32.816014438256545
,,1739209708.3936098,-25.62660358559016
,,1739209708.3936136,-11.202334415906808
,,1739209708.3936174,-31.141103565318893
,,1739209708.393621,-26.991370085610747
,,1739209708.3936248,-33.981070128970906
,,1739209708.3936284,-45.120503652039325
,,1739209708.3936322,-38.13080360867914
,,1739209708.3936355,-38.13080360867914
,,1739209708.3936396,-45.120503652039325
,,1739209708.3936431,-38.13080360867914
,,1739209708.393647,-38.13080360867914
,,1739209708.3936508,-30.49652367304973
,,1739209708.3936543,-33.981070128970906
,,1739209708.3936582,-38.13080360867914
,,1739209708.3936615,-45.120503652039325
,,1739209708.3936656,-45.120503652039325
,,1739209708.3936691,-38.13080360867914
,,1739209708.393673,-38.13080360867914
,,1739209708.3936763,-45.120503652039325
,,1739209708.3936803,-33.981070128970906
,,1739209708.393684,-21.300333226290604
,,1739209708.3936875,-32.81601443825658
,,1739209708.3936915,-38.13080360867914
,,1739209708.393695,-38.13080360867914
,,1739209708.393699,-35.57807855764607
,,1739209708.3937025,-38.13080360867914
,,1739209708.3937063,-38.13080360867914
,,1739209708.39371,-28.992665084841946
,,1739209708.3937137,-31.141103565318915
,,1739209708.3937173,-38.13080360867914
,,1739209708.393721,-45.120503652039325
,,1739209708.393725,-33.981070128970906
,,1739209708.3937285,-38.13080360867914
,,1739209708.3937323,-45.120503652039325
,,1739209708.393736,-38.13080360867914
,,1739209708.3937397,-31.141103565318915
,,1739209708.3937433,-38.13080360867914
,,1739209708.393747,-38.13080360867914
,,1739209708.393751,-45.120503652039325
,,1739209708.3937545,-33.981070128970906
,,1739209708.393758,-45.120503652039325
,,1739209708.393762,-45.120503652039325
,,1739209708.3937657,-38.13080360867914
,,1739209708.3937693,-33.98107012897096
,,1739209708.393773,-19.497575007474538
,,1739209708.393777,-31.141103565318893
,,1739209708.3937805,-45.120503652039325
,,1739209708.393784,-29.438486411369333
,,1739209708.393788,-24.746238672633048
,,1739209708.3937914,-10.144297154226416
,,1739209708.3937953,-28.992665084841946
,,1739209708.393799,-38.13080360867914
,,1739209708.3938026,-27.267205301931607
,,1739209708.3938065,-31.14110356531892
,,1739209708.39381,-29.438486411369347
,,1739209708.3938138,-33.981070128970906
,,1739209708.3938174,-31.141103565318915
,,1739209708.3938212,-30.49652367304973
,,1739209708.3938248,-28.58837851428589
,,1739209708.3938286,-21.67658091518819
,,1739209708.3938322,-29.438486411369333
,,1739209708.393836,-45.120503652039325
,,1739209708.3938398,-45.120503652039325
,,1739209708.3938434,-45.120503652039325
,,1739209708.3938472,-38.13080360867914
,,1739209708.3938508,-38.13080360867914
,,1739209708.3938546,-35.57807855764607
,,1739209708.3938582,-38.13080360867914
,,1739209708.393862,-16.17180708458677
,,1739209708.3938656,-45.120503652039325
,,1739209708.3938694,-38.13080360867914
,,1739209708.3938732,-33.981070128970906
,,1739209708.3938768,-32.81601443825658
,,1739209708.3938806,-13.120210986501592
,,1739209708.3938842,-31.141103565318915
,,1739209708.393888,-45.120503652039325
,,1739209708.3938916,-30.49652367304973
,,1739209708.3938954,-38.13080360867914
,,1739209708.393899,-35.57807855764607
,,1739209708.3939028,-38.13080360867914
,,1739209708.3939064,-45.120503652039325
,,1739209708.3939102,-29.438486411369333
,,1739209708.393914,-19.54543163298272
,,1739209708.3939176,-28.58837851428589
,,1739209708.3939214,-20.95409857865648
,,1739209708.393925,-33.981070128970906
,,1739209708.3939288,-26.991370085610757
,,1739209708.3939323,-10.290339450597967
,,1739209708.3939362,-14.830726599951507
,,1739209708.3939395,-26.487275050834725
,,1739209708.3939435,-31.141103565318915
,,1739209708.3939471,-45.120503652039325
,,1739209708.393951,-24.589719217205094
,,1739209708.3939548,-45.120503652039325
,,1739209708.3939583,-45.120503652039325
,,1739209708.393962,-45.120503652039325
,,1739209708.3939655,-27.8777449560314
,,1739209708.3939695,-38.13080360867914
,,1739209708.393973,-45.120503652039325
,,1739209708.393977,-45.120503652039325
,,1739209708.3939805,-38.13080360867914
,,1739209708.3939843,-38.13080360867914
,,1739209708.393988,-38.13080360867914
,,1739209708.3939917,-45.120503652039325
,,1739209708.3939955,-33.981070128970906
,,1739209708.393999,-30.49652367304973
,,1739209708.394003,-38.13080360867914
,,1739209708.3940065,-45.120503652039325
,,1739209708.3940103,-38.13080360867914
,,1739209708.394014,-45.120503652039325
,,1739209708.3940177,-45.120503652039325
,,1739209708.3940213,-38.13080360867914
,,1739209708.394025,-45.120503652039325
,,1739209708.394029,-38.13080360867914
,,1739209708.3940325,-38.13080360867914
,,1739209708.3940363,-45.120503652039325
,,1739209708.39404,-7.909820634067701
,,1739209708.3940437,-20.51152522447381
,,1739209708.3940473,-38.13080360867914
,,1739209708.394051,-29.438486411369333
,,1739209708.394055,-45.120503652039325
,,1739209708.3940585,-38.13080360867914
,,1739209708.3940625,-33.981070128970906
,,1739209708.394066,-45.120503652039325
,,1739209708.3940697,-33.981070128970906
,,1739209708.3940732,-27.267205301931607
,,1739209708.394077,-31.141103565318915
,,1739209708.3940806,-38.13080360867914
,,1739209708.3940845,-32.816014438256545
,,1739209708.394088,-31.141103565318915
,,1739209708.3940918,-45.120503652039325
,,1739209708.3940954,-33.981070128970906
,,1739209708.3940992,-45.120503652039325
,,1739209708.394103,-45.120503652039325
,,1739209708.3941066,-38.13080360867914
,,1739209708.3941104,-28.992665084841946
,,1739209708.394114,-27.267205301931607
,,1739209708.3941178,-45.120503652039325
,,1739209708.3941214,-38.13080360867914
,,1739209708.3941252,-38.13080360867914
,,1739209708.3941288,-38.13080360867914
,,1739209708.3941326,-30.49652367304976
,,1739209708.3941364,-35.57807855764607
,,1739209708.39414,-45.120503652039325
,,1739209708.3941438,-30.49652367304973
,,1739209708.3941474,-38.13080360867914
,,1739209708.3941512,-38.13080360867914
,,1739209708.3941548,-38.13080360867914
,,1739209708.3941586,-33.981070128970906
,,1739209708.3941622,-22.54371790334745
,,1739209708.394166,-21.4469444417791
,,1739209708.3941696,-33.981070128970906
,,1739209708.3941734,-29.438486411369333
,,1739209708.3941772,-31.141103565318943
,,1739209708.3941808,-12.25818511175376
,,1739209708.3941846,-11.202334415906805
,,1739209708.3941882,-30.49652367304976
,,1739209708.394192,-24.15140352195872
,,1739209708.3941956,-38.13080360867914
,,1739209708.3941994,-18.521341651340787
,,1739209708.394203,-33.981070128970906
,,1739209708.3942068,-31.141103565318915
,,1739209708.3942106,-33.981070128970906
,,1739209708.3942142,-38.13080360867914
,,1739209708.394218,-45.120503652039325
,,1739209708.3942215,-29.438486411369357
,,1739209708.3942254,-38.13080360867914
,,1739209708.394229,-45.120503652039325
,,1739209708.3942327,-25.82631439489636
,,1739209708.3942363,-10.144297154226416
,,1739209708.39424,-31.141103565318915
,,1739209708.3942437,-33.981070128970906
,,1739209708.3942475,-38.13080360867914
,,1739209708.394251,-24.589719217205094
,,1739209708.394255,-23.506823629689546
,,1739209708.3942587,-38.13080360867914
,,1739209708.3942623,-29.438486411369333
,,1739209708.394266,-24.589719217205094
,,1739209708.3942697,-12.125430665034411
,,1739209708.3942735,-10.301779548932654
,,1739209708.394277,-26.99137008561072
,,1739209708.394281,-25.62660358559016
,,1739209708.3942847,-38.13080360867914
,,1739209708.3942883,-20.4518274484982
,,1739209708.394292,-38.13080360867914
,,1739209708.3942957,-28.992665084841946
,,1739209708.3942995,-33.981070128970906
,,1739209708.394303,-45.120503652039325
,,1739209708.394307,-30.49652367304973
,,1739209708.3943105,-38.13080360867914
,,1739209708.3943143,-33.981070128970906
,,1739209708.394318,-35.57807855764607
,,1739209708.3943217,-25.62660358559016
,,1739209708.3943255,-8.63397670072706
,,1739209708.394329,-31.14110356531892
,,1739209708.394333,-31.141103565318915
,,1739209708.3943365,-32.816014438256545
,,1739209708.3943405,-20.954098578656485
,,1739209708.394344,-20.001670042250552
,,1739209708.3943477,-31.141103565318915
,,1739209708.3943512,-38.13080360867914
,,1739209708.394355,-45.120503652039325
,,1739209708.3943589,-45.120503652039325
,,1739209708.3943624,-45.120503652039325
,,1739209708.3943665,-45.120503652039325
,,1739209708.3943698,-33.981070128970906
,,1739209708.3943737,-31.141103565318915
,,1739209708.3943772,-38.13080360867914
,,1739209708.394381,-35.57807855764607
,,1739209708.3943846,-38.13080360867914
,,1739209708.3943884,-33.981070128970906
,,1739209708.394392,-45.120503652039325
,,1739209708.3943958,-20.51152522447381
,,1739209708.3943996,-25.077289914212862
,,1739209708.3944032,-33.981070128970906
,,1739209708.394407,-38.13080360867914
,,1739209708.3944106,-45.120503652039325
,,1739209708.3944144,-38.13080360867914
,,1739209708.394418,-38.13080360867914
,,1739209708.3944218,-45.120503652039325
,,1739209708.3944254,-38.13080360867914
,,1739209708.3944292,-27.267205301931607
,,1739209708.394433,-28.992665084841946
,,1739209708.3944366,-45.120503652039325
,,1739209708.3944404,-29.438486411369333
,,1739209708.394444,-38.13080360867914
,,1739209708.3944478,-17.788531000973595
,,1739209708.3944514,-14.182785837051991
,,1739209708.3944552,-45.120503652039325
,,1739209708.3944588,-35.57807855764607
,,1739209708.3944626,-38.13080360867914
,,1739209708.3944662,-26.991370085610747
,,1739209708.39447,-31.141103565318915
,,1739209708.3944738,-38.13080360867914
,,1739209708.3944774,-38.13080360867914
,,1739209708.3944812,-38.13080360867914
,,1739209708.3944848,-35.57807855764607
,,1739209708.3944886,-30.49652367304973
,,1739209708.394492,-24.589719217205094
,,1739209708.394496,-45.120503652039325
,,1739209708.3944995,-45.120503652039325
,,1739209708.3945034,-38.13080360867914
,,1739209708.3945072,-33.981070128970906
,,1739209708.3945107,-35.57807855764607
,,1739209708.3945146,-28.992665084841946
,,1739209708.394518,-20.69570596139481
,,1739209708.394522,-10.400256675036475
,,1739209708.3945255,-31.141103565318915
,,1739209708.394529,-33.981070128970906
,,1739209708.394533,-45.120503652039325
,,1739209708.3945367,-17.16170347859854
,,1739209708.3945403,-22.17584139042336
,,1739209708.394544,-45.120503652039325
,,1739209708.394548,-31.141103565318915
,,1739209708.3945515,-28.218542851754165
,,1739209708.394555,-10.760468295340324
,,1739209708.394559,-13.898344869311025
,,1739209708.3945627,-24.74623867263306
,,1739209708.3945663,-30.49652367304973
,,1739209708.39457,-32.816014438256545
,,1739209708.3945737,-22.002965041481755
,,1739209708.3945775,-38.13080360867914
,,1739209708.3945813,-45.120503652039325
,,1739209708.394585,-38.13080360867914
,,1739209708.3945887,-33.981070128970906
,,1739209708.3945923,-17.133997197586602
,,1739209708.394596,-28.58837851428589
,,1739209708.3945997,-38.13080360867914
,,1739209708.3946035,-35.57807855764607
,,1739209708.394607,-38.13080360867914
,,1739209708.394611,-38.13080360867914
,,1739209708.3946145,-45.120503652039325
,,1739209708.3946185,-45.120503652039325
,,1739209708.394622,-38.13080360867914
,,1739209708.3946257,-38.13080360867914
,,1739209708.3946297,-45.120503652039325
,,1739209708.394633,-38.13080360867914
,,1739209708.3946369,-45.120503652039325
,,1739209708.3946404,-32.816014438256545
,,1739209708.3946445,-32.816014438256545
,,1739209708.3946478,-45.120503652039325
,,1739209708.3946517,-45.120503652039325
,,1739209708.3946557,-26.991370085610736
,,1739209708.394659,-35.57807855764607
,,1739209708.3946629,-27.8777449560314
,,1739209708.3946664,-35.57807855764607
,,1739209708.3946702,-33.981070128970906
,,1739209708.3946738,-32.816014438256545
,,1739209708.3946776,-45.120503652039325
,,1739209708.3946812,-38.13080360867914
,,1739209708.394685,-45.120503652039325
,,1739209708.3946886,-35.57807855764607
,,1739209708.3946924,-38.13080360867914
,,1739209708.3946962,-32.816014438256545
,,1739209708.3946998,-33.98107012897096
,,1739209708.3947036,-31.141103565318943
,,1739209708.3947072,-35.57807855764607
,,1739209708.394711,-45.120503652039325
,,1739209708.3947146,-38.13080360867914
,,1739209708.3947184,-28.992665084841946
,,1739209708.394722,-45.120503652039325
,,1739209708.3947258,-45.120503652039325
,,1739209708.3947296,-31.141103565318893
,,1739209708.3947332,-31.141103565318915
,,1739209708.394737,-45.120503652039325
,,1739209708.3947406,-38.13080360867914
,,1739209708.3947444,-45.120503652039325
,,1739209708.394748,-38.13080360867914
,,1739209708.3947518,-32.816014438256545
,,1739209708.3947554,-45.120503652039325
,,1739209708.3947592,-33.981070128970906
,,1739209708.3947628,-30.49652367304973
,,1739209708.3947666,-45.120503652039325
,,1739209708.3947704,-38.13080360867914
,,1739209708.394774,-33.981070128970906
