CAN Message, 0x1a7:00009bd8d03d7afc,Timestamp,Amplitude
,,1739209612.3717723,-15.459086324648968
,,1739209612.3717773,-45.120503652039325
,,1739209612.3717818,-32.816014438256545
,,1739209612.3717864,-28.992665084841946
,,1739209612.371791,-45.120503652039325
,,1739209612.3717954,-45.120503652039325
,,1739209612.3718,-38.13080360867914
,,1739209612.3718045,-30.49652367304973
,,1739209612.371809,-45.120503652039325
,,1739209612.3718135,-45.120503652039325
,,1739209612.3718183,-45.120503652039325
,,1739209612.3718228,-38.13080360867914
,,1739209612.3718274,-45.120503652039325
,,1739209612.371832,-33.981070128970906
,,1739209612.3718364,-38.13080360867914
,,1739209612.371841,-26.991370085610747
,,1739209612.3718455,-38.13080360867914
,,1739209612.37185,-38.13080360867914
,,1739209612.3718548,-38.13080360867914
,,1739209612.3718593,-12.762694948763691
,,1739209612.3718638,-23.506823629689546
,,1739209612.3718684,-38.13080360867914
,,1739209612.371873,-31.141103565318915
,,1739209612.3718774,-25.826314394896364
,,1739209612.371882,-38.13080360867914
,,1739209612.3718865,-45.120503652039325
,,1739209612.371891,-45.120503652039325
,,1739209612.3718958,-33.981070128970906
,,1739209612.3719003,-33.981070128970906
,,1739209612.3719049,-45.120503652039325
,,1739209612.3719094,-35.57807855764607
,,1739209612.371914,-38.13080360867914
,,1739209612.3719184,-38.13080360867914
,,1739209612.371923,-38.13080360867914
,,1739209612.3719275,-38.13080360867914
,,1739209612.3719325,-45.120503652039325
,,1739209612.3719368,-38.13080360867914
,,1739209612.371941,-38.13080360867914
,,1739209612.371946,-38.13080360867914
,,1739209612.3719504,-38.13080360867914
,,1739209612.371955,-45.120503652039325
,,1739209612.3719594,-38.13080360867914
,,1739209612.371964,-32.816014438256545
,,1739209612.3719687,-17.133997197586595
,,1739209612.3719733,-35.57807855764607
,,1739209612.3719778,-29.438486411369333
,,1739209612.3719823,-31.141103565318943
,,1739209612.3719869,-19.0459534198926
,,1739209612.3719914,-7.834531218204975
,,1739209612.371996,-31.141103565318915
,,1739209612.3720005,-45.120503652039325
,,1739209612.372005,-27.267205301931607
,,1739209612.3720098,-33.981070128970906
,,1739209612.3720143,-45.120503652039325
,,1739209612.3720188,-45.120503652039325
,,1739209612.372023,-31.141103565318915
,,1739209612.372028,-31.141103565318915
,,1739209612.3720324,-45.120503652039325
,,1739209612.372037,-38.13080360867914
,,1739209612.3720417,-35.57807855764607
,,1739209612.3720462,-38.13080360867914
,,1739209612.3720508,-45.120503652039325
,,1739209612.3720553,-35.57807855764607
,,1739209612.3720598,-30.49652367304976
,,1739209612.3720644,-33.98107012897096
,,1739209612.372069,-33.981070128970906
,,1739209612.3720734,-30.49652367304973
,,1739209612.372078,-19.00327057196588
,,1739209612.3720825,-32.816014438256545
,,1739209612.3720872,-38.13080360867914
,,1739209612.3720918,-45.120503652039325
,,1739209612.3720963,-45.120503652039325
,,1739209612.3721008,-35.57807855764607
,,1739209612.3721054,-38.13080360867914
,,1739209612.37211,-33.981070128970906
,,1739209612.3721144,-33.98107012897096
,,1739209612.372119,-19.35709014998136
,,1739209612.3721237,-14.532448785280224
,,1739209612.3721282,-45.120503652039325
,,1739209612.3721328,-29.438486411369333
,,1739209612.3721373,-31.141103565318893
,,1739209612.3721418,-19.045953419892605
,,1739209612.3721464,-25.82631439489636
,,1739209612.372151,-38.13080360867914
,,1739209612.3721554,-45.120503652039325
,,1739209612.3721602,-31.141103565318943
,,1739209612.3721647,-9.62924438445818
,,1739209612.3721693,-15.573255742248662
,,1739209612.3721738,-28.58837851428589
,,1739209612.3721783,-32.816014438256545
,,1739209612.3721828,-45.120503652039325
,,1739209612.3721874,-33.981070128970906
,,1739209612.372192,-33.981070128970906
,,1739209612.3721964,-38.13080360867914
,,1739209612.3722012,-45.120503652039325
,,1739209612.3722055,-28.58837851428586
,,1739209612.3722105,-25.25278630937684
,,1739209612.3722148,-45.120503652039325
,,1739209612.372219,-45.120503652039325
,,1739209612.372224,-35.57807855764607
,,1739209612.3722284,-28.21854285175415
,,1739209612.372233,-38.13080360867914
,,1739209612.3722377,-45.120503652039325
,,1739209612.3722422,-45.120503652039325
,,1739209612.3722467,-45.120503652039325
,,1739209612.3722513,-38.13080360867914
,,1739209612.3722558,-38.13080360867914
,,1739209612.3722603,-45.120503652039325
,,1739209612.3722649,-33.981070128970906
,,1739209612.3722694,-28.992665084841967
,,1739209612.372274,-10.598037906834922
,,1739209612.3722787,-15.403107743161506
,,1739209612.3722832,-28.992665084841967
,,1739209612.3722878,-32.816014438256545
,,1739209612.3722925,-45.120503652039325
,,1739209612.3722968,-45.120503652039325
,,1739209612.372301,-45.120503652039325
,,1739209612.372306,-38.13080360867914
,,1739209612.3723104,-45.120503652039325
,,1739209612.3723152,-45.120503652039325
,,1739209612.3723197,-28.58837851428589
,,1739209612.3723242,-35.57807855764607
,,1739209612.3723288,-35.57807855764607
,,1739209612.3723333,-45.120503652039325
,,1739209612.3723378,-45.120503652039325
,,1739209612.3723423,-38.13080360867914
,,1739209612.3723469,-32.816014438256545
,,1739209612.3723516,-38.13080360867914
,,1739209612.3723562,-32.816014438256545
,,1739209612.3723607,-32.81601443825658
,,1739209612.3723652,-33.981070128970906
,,1739209612.3723698,-35.57807855764607
,,1739209612.3723743,-38.13080360867914
,,1739209612.3723788,-45.120503652039325
,,1739209612.3723834,-31.141103565318893
,,1739209612.372388,-45.120503652039325
,,1739209612.372393,-23.75329798047522
,,1739209612.3723972,-30.49652367304973
,,1739209612.3724017,-45.120503652039325
,,1739209612.3724062,-38.13080360867914
,,1739209612.3724108,-33.981070128970906
,,1739209612.3724153,-45.120503652039325
,,1739209612.3724198,-45.120503652039325
,,1739209612.3724244,-45.120503652039325
,,1739209612.3724291,-38.13080360867914
,,1739209612.3724337,-38.13080360867914
,,1739209612.3724382,-35.57807855764607
,,1739209612.3724427,-38.13080360867914
,,1739209612.3724473,-29.438486411369333
,,1739209612.3724518,-35.57807855764607
,,1739209612.3724563,-45.120503652039325
,,1739209612.3724608,-38.13080360867914
,,1739209612.3724654,-45.120503652039325
,,1739209612.37247,-23.506823629689546
,,1739209612.372475,-28.992665084841946
,,1739209612.3724792,-45.120503652039325
,,1739209612.3724835,-26.487275050834715
,,1739209612.3724885,-38.13080360867914
,,1739209612.3724928,-17.448944991217488
,,1739209612.372497,-19.497575007474538
,,1739209612.372502,-38.13080360867914
,,1739209612.3725066,-33.981070128970906
,,1739209612.3725111,-45.120503652039325
,,1739209612.3725157,-45.120503652039325
,,1739209612.3725202,-33.981070128970906
,,1739209612.3725247,-30.49652367304973
,,1739209612.3725293,-38.13080360867914
,,1739209612.3725338,-38.13080360867914
,,1739209612.3725383,-38.13080360867914
,,1739209612.372543,-33.981070128970906
,,1739209612.3725476,-35.57807855764607
,,1739209612.3725522,-38.13080360867914
,,1739209612.3725567,-45.120503652039325
,,1739209612.3725612,-45.120503652039325
,,1739209612.3725655,-45.120503652039325
,,1739209612.3725705,-45.120503652039325
,,1739209612.3725748,-38.13080360867914
,,1739209612.372579,-26.03565346325281
,,1739209612.372584,-45.120503652039325
,,1739209612.3725886,-38.13080360867914
,,1739209612.3725932,-33.981070128970906
,,1739209612.3725977,-45.120503652039325
,,1739209612.3726022,-16.663323472372703
,,1739209612.3726068,-29.438486411369333
,,1739209612.3726113,-45.120503652039325
,,1739209612.3726158,-38.13080360867914
,,1739209612.3726206,-33.981070128970906
,,1739209612.372625,-9.527423542969167
,,1739209612.3726296,-21.22884280839397
,,1739209612.3726342,-25.25278630937684
,,1739209612.3726387,-32.816014438256545
,,1739209612.3726432,-45.120503652039325
,,1739209612.3726478,-45.120503652039325
,,1739209612.3726523,-24.74623867263306
,,1739209612.3726568,-35.57807855764607
,,1739209612.3726616,-38.13080360867914
,,1739209612.372666,-38.13080360867914
,,1739209612.372671,-31.141103565318915
,,1739209612.3726752,-38.13080360867914
,,1739209612.3726797,-45.120503652039325
,,1739209612.3726842,-38.13080360867914
,,1739209612.3726888,-27.267205301931607
,,1739209612.3726933,-38.13080360867914
,,1739209612.372698,-45.120503652039325
,,1739209612.3727026,-45.120503652039325
,,1739209612.3727071,-28.992665084841946
,,1739209612.3727117,-32.816014438256545
,,1739209612.3727162,-38.13080360867914
,,1739209612.3727207,-45.120503652039325
,,1739209612.3727252,-38.13080360867914
,,1739209612.3727298,-31.141103565318915
,,1739209612.3727343,-18.836614351536177
,,1739209612.372739,-45.120503652039325
,,1739209612.3727436,-33.981070128970906
,,1739209612.372748,-28.58837851428586
,,1739209612.372753,-28.992665084841967
,,1739209612.3727572,-9.698475827699006
,,1739209612.3727615,-33.98107012897096
,,1739209612.3727665,-33.981070128970906
,,1739209612.3727708,-45.120503652039325
,,1739209612.3727756,-45.120503652039325
,,1739209612.37278,-29.438486411369347
,,1739209612.3727846,-45.120503652039325
,,1739209612.3727891,-45.120503652039325
,,1739209612.3727937,-45.120503652039325
,,1739209612.3727982,-45.120503652039325
,,1739209612.3728027,-38.13080360867914
,,1739209612.3728073,-35.57807855764607
,,1739209612.372812,-38.13080360867914
,,1739209612.3728166,-38.13080360867914
,,1739209612.372821,-38.13080360867914
,,1739209612.3728256,-38.13080360867914
,,1739209612.3728302,-45.120503652039325
,,1739209612.3728347,-23.506823629689546
,,1739209612.3728392,-25.826314394896357
,,1739209612.3728435,-17.051923356851116
,,1739209612.3728485,-38.13080360867914
,,1739209612.372853,-38.13080360867914
,,1739209612.3728576,-28.58837851428586
,,1739209612.372862,-28.992665084841967
,,1739209612.3728666,-8.728628052681753
,,1739209612.3728712,-29.438486411369357
,,1739209612.3728757,-28.21854285175415
,,1739209612.3728802,-45.120503652039325
,,1739209612.3728848,-38.13080360867914
,,1739209612.3728895,-30.49652367304973
,,1739209612.372894,-31.141103565318915
,,1739209612.3728986,-45.120503652039325
,,1739209612.372903,-31.141103565318915
,,1739209612.3729076,-18.087589870852675
,,1739209612.3729122,-21.44694444177911
,,1739209612.3729167,-28.992665084841946
,,1739209612.3729212,-45.120503652039325
,,1739209612.372926,-38.13080360867914
,,1739209612.3729303,-29.438486411369333
,,1739209612.372935,-45.120503652039325
,,1739209612.3729396,-38.13080360867914
,,1739209612.372944,-38.13080360867914
,,1739209612.3729486,-33.981070128970906
,,1739209612.3729532,-20.277505258571438
,,1739209612.3729577,-33.981070128970906
,,1739209612.3729622,-45.120503652039325
,,1739209612.372967,-38.13080360867914
,,1739209612.3729715,-38.13080360867914
,,1739209612.372976,-25.62660358559016
,,1739209612.3729806,-27.8777449560314
,,1739209612.3729851,-32.816014438256545
,,1739209612.3729897,-45.120503652039325
,,1739209612.3729942,-33.981070128970906
,,1739209612.3729987,-45.120503652039325
,,1739209612.3730035,-45.120503652039325
,,1739209612.373008,-33.981070128970906
,,1739209612.3730123,-45.120503652039325
,,1739209612.373017,-38.13080360867914
,,1739209612.3730216,-45.120503652039325
,,1739209612.373026,-45.120503652039325
,,1739209612.373031,-45.120503652039325
,,1739209612.3730352,-35.57807855764607
,,1739209612.37304,-33.981070128970906
,,1739209612.3730445,-45.120503652039325
,,1739209612.373049,-45.120503652039325
,,1739209612.3730536,-38.13080360867914
,,1739209612.373058,-26.99137008561072
,,1739209612.3730626,-14.03147237536616
,,1739209612.3730671,-24.15140352195873
,,1739209612.3730717,-45.120503652039325
,,1739209612.3730762,-24.746238672633048
,,1739209612.373081,-31.141103565318943
,,1739209612.3730855,-22.002965041481755
,,1739209612.37309,-32.816014438256545
,,1739209612.3730946,-45.120503652039325
,,1739209612.373099,-45.120503652039325
,,1739209612.3731036,-45.120503652039325
,,1739209612.373108,-45.120503652039325
,,1739209612.373113,-45.120503652039325
,,1739209612.3731174,-45.120503652039325
,,1739209612.373122,-45.120503652039325
,,1739209612.3731265,-28.58837851428586
,,1739209612.373131,-27.877744956031417
,,1739209612.3731356,-38.13080360867914
,,1739209612.37314,-35.57807855764607
,,1739209612.3731446,-45.120503652039325
,,1739209612.3731492,-45.120503652039325
,,1739209612.3731537,-38.13080360867914
,,1739209612.3731585,-32.816014438256545
,,1739209612.373163,-38.13080360867914
,,1739209612.3731675,-28.58837851428586
,,1739209612.373172,-32.816014438256545
,,1739209612.3731766,-45.120503652039325
,,1739209612.373181,-45.120503652039325
,,1739209612.3731856,-29.438486411369333
,,1739209612.3731902,-31.141103565318943
,,1739209612.373195,-19.045953419892605
,,1739209612.3731997,-31.141103565318915
,,1739209612.373204,-32.816014438256545
,,1739209612.3732083,-38.13080360867914
,,1739209612.373213,-45.120503652039325
,,1739209612.3732176,-45.120503652039325
,,1739209612.373222,-31.141103565318915
,,1739209612.3732266,-31.141103565318893
,,1739209612.3732314,-38.13080360867914
,,1739209612.373236,-20.6957059613948
,,1739209612.3732405,-19.45023999044868
,,1739209612.373245,-31.141103565318943
,,1739209612.3732495,-35.57807855764607
,,1739209612.373254,-33.981070128970906
,,1739209612.3732586,-22.002965041481755
,,1739209612.3732631,-45.120503652039325
,,1739209612.3732677,-32.816014438256545
,,1739209612.3732724,-33.981070128970906
,,1739209612.373277,-30.49652367304973
,,1739209612.3732817,-10.227951968346684
,,1739209612.373286,-19.22100763878221
,,1739209612.3732903,-32.816014438256545
,,1739209612.373295,-33.981070128970906
,,1739209612.3732996,-45.120503652039325
,,1739209612.373304,-38.13080360867914
,,1739209612.373309,-45.120503652039325
,,1739209612.3733134,-33.981070128970906
,,1739209612.373318,-31.141103565318915
,,1739209612.3733225,-45.120503652039325
,,1739209612.373327,-45.120503652039325
,,1739209612.3733315,-38.13080360867914
,,1739209612.373336,-32.816014438256545
,,1739209612.3733406,-38.13080360867914
,,1739209612.3733451,-45.120503652039325
,,1739209612.37335,-33.981070128970906
,,1739209612.3733544,-32.816014438256545
,,1739209612.373359,-38.13080360867914
,,1739209612.3733635,-38.13080360867914
,,1739209612.373368,-33.981070128970906
,,1739209612.3733726,-33.981070128970906
,,1739209612.373377,-45.120503652039325
,,1739209612.3733816,-38.13080360867914
,,1739209612.3733864,-35.57807855764607
,,1739209612.373391,-33.981070128970906
,,1739209612.3733954,-45.120503652039325
,,1739209612.3734,-38.13080360867914
,,1739209612.3734045,-38.13080360867914
,,1739209612.373409,-25.82631439489636
,,1739209612.3734136,-16.814616965187845
,,1739209612.373418,-33.981070128970906
,,1739209612.3734229,-45.120503652039325
,,1739209612.3734274,-24.15140352195873
,,1739209612.373432,-26.99137008561072
,,1739209612.3734365,-22.002965041481755
,,1739209612.373441,-38.13080360867914
,,1739209612.3734455,-45.120503652039325
,,1739209612.37345,-38.13080360867914
,,1739209612.3734546,-38.13080360867914
,,1739209612.373459,-45.120503652039325
,,1739209612.373464,-25.62660358559016
,,1739209612.3734684,-38.13080360867914
,,1739209612.373473,-45.120503652039325
,,1739209612.3734777,-35.57807855764607
,,1739209612.373482,-38.13080360867914
,,1739209612.3734865,-45.120503652039325
,,1739209612.373491,-38.13080360867914
,,1739209612.3734956,-35.57807855764607
,,1739209612.3735003,-31.141103565318915
,,1739209612.3735049,-45.120503652039325
,,1739209612.3735094,-32.816014438256545
,,1739209612.373514,-38.13080360867914
,,1739209612.3735185,-26.99137008561072
,,1739209612.373523,-9.54663483144422
,,1739209612.3735275,-26.487275050834715
,,1739209612.373532,-38.13080360867914
,,1739209612.3735366,-23.75329798047523
,,1739209612.3735414,-24.589719217205094
,,1739209612.373546,-21.22884280839397
,,1739209612.3735504,-33.981070128970906
,,1739209612.373555,-31.141103565318915
,,1739209612.3735597,-28.58837851428589
,,1739209612.373564,-13.570181364129589
,,1739209612.3735683,-9.76376561778179
,,1739209612.373573,-31.141103565318943
,,1739209612.3735778,-28.992665084841946
,,1739209612.3735824,-35.57807855764607
,,1739209612.373587,-23.38864096791655
,,1739209612.3735914,-31.141103565318943
,,1739209612.373596,-33.981070128970906
,,1739209612.3736005,-45.120503652039325
,,1739209612.373605,-33.981070128970906
,,1739209612.3736095,-31.141103565318915
,,1739209612.3736143,-45.120503652039325
,,1739209612.3736188,-45.120503652039325
,,1739209612.3736234,-35.57807855764607
,,1739209612.373628,-45.120503652039325
,,1739209612.3736324,-38.13080360867914
,,1739209612.373637,-38.13080360867914
,,1739209612.3736415,-35.57807855764607
,,1739209612.373646,-38.13080360867914
,,1739209612.3736506,-45.120503652039325
,,1739209612.373655,-45.120503652039325
,,1739209612.3736598,-45.120503652039325
,,1739209612.3736644,-30.49652367304973
,,1739209612.373669,-33.98107012897096
,,1739209612.3736734,-17.161703478598543
,,1739209612.373678,-11.411673484263233
,,1739209612.3736825,-28.58837851428589
,,1739209612.373687,-32.816014438256545
,,1739209612.3736918,-32.816014438256545
,,1739209612.3736963,-25.25278630937684
,,1739209612.3737009,-38.13080360867914
,,1739209612.3737054,-31.141103565318915
,,1739209612.37371,-33.981070128970906
,,1739209612.3737144,-45.120503652039325
,,1739209612.373719,-17.079109328685792
,,1739209612.3737235,-21.676580915188183
,,1739209612.373728,-35.57807855764607
,,1739209612.3737328,-38.13080360867914
,,1739209612.373737,-38.13080360867914
,,1739209612.373742,-45.120503652039325
,,1739209612.3737464,-38.13080360867914
,,1739209612.373751,-45.120503652039325
,,1739209612.3737557,-38.13080360867914
,,1739209612.37376,-29.438486411369333
,,1739209612.3737645,-38.13080360867914
,,1739209612.3737693,-45.120503652039325
,,1739209612.3737738,-38.13080360867914
,,1739209612.3737783,-30.49652367304973
,,1739209612.3737829,-45.120503652039325
,,1739209612.3737874,-45.120503652039325
,,1739209612.373792,-45.120503652039325
,,1739209612.3737965,-32.816014438256545
,,1739209612.373801,-45.120503652039325
,,1739209612.3738058,-35.57807855764607
,,1739209612.3738103,-45.120503652039325
,,1739209612.3738148,-45.120503652039325
,,1739209612.3738194,-38.13080360867914
,,1739209612.373824,-38.13080360867914
,,1739209612.3738284,-38.13080360867914
,,1739209612.373833,-29.43848641136937
,,1739209612.3738377,-38.13080360867914
,,1739209612.373842,-45.120503652039325
,,1739209612.3738468,-33.981070128970906
,,1739209612.3738513,-8.681044524558624
,,1739209612.3738558,-22.84163660590256
,,1739209612.3738604,-38.13080360867914
,,1739209612.373865,-30.49652367304973
,,1739209612.3738694,-28.992665084841946
,,1739209612.373874,-24.746238672633048
,,1739209612.3738785,-38.13080360867914
,,1739209612.3738832,-31.141103565318915
,,1739209612.3738878,-45.120503652039325
,,1739209612.3738923,-18.636903542229973
,,1739209612.3738968,-12.895940285246825
,,1739209612.3739014,-35.57807855764607
,,1739209612.373906,-30.49652367304973
,,1739209612.3739104,-38.13080360867914
,,1739209612.373915,-45.120503652039325
,,1739209612.3739195,-38.13080360867914
,,1739209612.3739245,-32.816014438256545
,,1739209612.3739288,-38.13080360867914
,,1739209612.3739333,-45.120503652039325
,,1739209612.3739378,-35.57807855764607
,,1739209612.3739424,-28.58837851428589
,,1739209612.373947,-45.120503652039325
,,1739209612.3739514,-35.57807855764607
,,1739209612.373956,-38.13080360867914
,,1739209612.3739607,-45.120503652039325
,,1739209612.3739653,-38.13080360867914
,,1739209612.3739698,-30.49652367304973
,,1739209612.3739743,-33.981070128970906
,,1739209612.3739789,-30.49652367304973
,,1739209612.3739834,-25.07728991421287
,,1739209612.373988,-38.13080360867914
,,1739209612.3739924,-35.57807855764607
,,1739209612.3739972,-38.13080360867914
,,1739209612.3740015,-45.120503652039325
,,1739209612.3740065,-38.13080360867914
,,1739209612.3740108,-45.120503652039325
,,1739209612.374015,-28.58837851428586
,,1739209612.37402,-27.267205301931607
,,1739209612.3740244,-11.036407867354994
,,1739209612.374029,-12.142898541047952
,,1739209612.3740337,-31.141103565318943
,,1739209612.3740382,-28.58837851428586
,,1739209612.3740427,-45.120503652039325
,,1739209612.3740473,-35.57807855764607
,,1739209612.3740518,-38.13080360867914
,,1739209612.3740563,-45.120503652039325
,,1739209612.3740609,-45.120503652039325
,,1739209612.3740654,-30.49652367304973
,,1739209612.37407,-23.50682362968953
,,1739209612.3740747,-31.141103565318915
,,1739209612.3740792,-30.49652367304973
,,1739209612.3740838,-38.13080360867914
,,1739209612.3740883,-23.38864096791655
,,1739209612.3740928,-12.125430665034411
,,1739209612.374097,-45.120503652039325
,,1739209612.374102,-32.816014438256545
,,1739209612.3741064,-33.98107012897096
,,1739209612.3741112,-18.75562468850564
,,1739209612.3741157,-20.88804491267121
,,1739209612.3741202,-38.13080360867914
,,1739209612.3741248,-27.8777449560314
,,1739209612.3741293,-24.438645034577675
,,1739209612.3741338,-10.824595629806277
,,1739209612.3741384,-11.60060909768297
,,1739209612.374143,-27.267205301931607
,,1739209612.3741474,-31.141103565318893
,,1739209612.3741522,-45.120503652039325
,,1739209612.3741567,-20.27750525857143
,,1739209612.3741612,-33.981070128970906
,,1739209612.3741658,-33.981070128970906
,,1739209612.3741703,-35.57807855764607
,,1739209612.3741748,-45.120503652039325
,,1739209612.3741794,-12.222385260863076
,,1739209612.374184,-21.4469444417791
,,1739209612.374189,-45.120503652039325
,,1739209612.3741932,-32.816014438256545
,,1739209612.3741975,-45.120503652039325
,,1739209612.3742025,-27.87774495603141
,,1739209612.3742068,-45.120503652039325
,,1739209612.3742113,-38.13080360867914
,,1739209612.3742158,-38.13080360867914
,,1739209612.3742204,-20.10991102986178
,,1739209612.374225,-20.88804491267121
,,1739209612.3742297,-32.81601443825658
,,1739209612.3742342,-38.13080360867914
,,1739209612.3742387,-30.49652367304973
,,1739209612.3742433,-38.13080360867914
,,1739209612.3742478,-45.120503652039325
,,1739209612.3742523,-38.13080360867914
,,1739209612.3742568,-45.120503652039325
,,1739209612.3742614,-45.120503652039325
,,1739209612.374266,-38.13080360867914
,,1739209612.374271,-38.13080360867914
,,1739209612.3742752,-27.87774495603141
,,1739209612.3742795,-38.13080360867914
,,1739209612.3742845,-38.13080360867914
,,1739209612.3742888,-32.81601443825658
,,1739209612.374293,-33.981070128970906
,,1739209612.374298,-33.981070128970906
,,1739209612.3743026,-45.120503652039325
,,1739209612.3743072,-31.141103565318915
,,1739209612.3743117,-19.64275659816107
,,1739209612.3743162,-38.13080360867914
,,1739209612.3743207,-38.13080360867914
,,1739209612.3743253,-38.13080360867914
,,1739209612.3743298,-32.816014438256545
,,1739209612.3743343,-38.13080360867914
,,1739209612.3743389,-45.120503652039325
,,1739209612.3743436,-32.816014438256545
,,1739209612.3743482,-38.13080360867914
,,1739209612.3743527,-38.13080360867914
,,1739209612.3743572,-45.120503652039325
,,1739209612.3743618,-45.120503652039325
,,1739209612.3743663,-33.981070128970906
,,1739209612.3743708,-45.120503652039325
,,1739209612.374375,-45.120503652039325
,,1739209612.37438,-38.13080360867914
,,1739209612.3743846,-31.141103565318915
,,1739209612.3743892,-38.13080360867914
,,1739209612.3743937,-38.13080360867914
,,1739209612.3743982,-45.120503652039325
,,1739209612.3744028,-45.120503652039325
,,1739209612.3744073,-45.120503652039325
,,1739209612.3744118,-45.120503652039325
,,1739209612.3744164,-45.120503652039325
,,1739209612.3744211,-38.13080360867914
,,1739209612.3744256,-38.13080360867914
,,1739209612.3744302,-38.13080360867914
,,1739209612.3744347,-38.13080360867914
,,1739209612.3744392,-35.57807855764607
,,1739209612.3744438,-38.13080360867914
,,1739209612.3744483,-38.13080360867914
,,1739209612.3744528,-45.120503652039325
,,1739209612.3744576,-45.120503652039325
,,1739209612.374462,-32.816014438256545
,,1739209612.374467,-45.120503652039325
,,1739209612.3744712,-45.120503652039325
,,1739209612.3744757,-38.13080360867914
,,1739209612.3744802,-38.13080360867914
,,1739209612.3744848,-38.13080360867914
,,1739209612.3744893,-45.120503652039325
,,1739209612.374494,-45.120503652039325
,,1739209612.3744986,-45.120503652039325
