CAN Message, 0x1d3:0000fa5047582089,Timestamp,Amplitude
,,1739209701.3952136,-45.120503652039325
,,1739209701.3952234,-31.141103565318893
,,1739209701.395233,-38.13080360867914
,,1739209701.3952427,-25.62660358559016
,,1739209701.3952522,-27.267205301931607
,,1739209701.395262,-38.13080360867914
,,1739209701.3952715,-38.13080360867914
,,1739209701.3952813,-38.13080360867914
,,1739209701.3952909,-38.13080360867914
,,1739209701.3953006,-45.120503652039325
,,1739209701.3953102,-38.13080360867914
,,1739209701.39532,-30.49652367304973
,,1739209701.3953297,-31.141103565318915
,,1739209701.3953393,-38.13080360867914
,,1739209701.395349,-35.57807855764607
,,1739209701.3953586,-31.141103565318915
,,1739209701.3953683,-32.816014438256545
,,1739209701.395378,-32.816014438256545
,,1739209701.3953876,-38.13080360867914
,,1739209701.3953972,-33.981070128970906
,,1739209701.395407,-38.13080360867914
,,1739209701.3954165,-31.141103565318915
,,1739209701.3954265,-22.002965041481755
,,1739209701.3954358,-33.981070128970906
,,1739209701.3954456,-27.87774495603141
,,1739209701.3954551,-33.98107012897096
,,1739209701.395465,-20.88804491267121
,,1739209701.3954744,-10.239228689564705
,,1739209701.3954842,-33.98107012897096
,,1739209701.395494,-38.13080360867914
,,1739209701.3955035,-38.13080360867914
,,1739209701.3955133,-38.13080360867914
,,1739209701.3955228,-32.81601443825658
,,1739209701.3955326,-38.13080360867914
,,1739209701.395542,-38.13080360867914
,,1739209701.395552,-45.120503652039325
,,1739209701.3955617,-45.120503652039325
,,1739209701.3955712,-38.13080360867914
,,1739209701.3955808,-45.120503652039325
,,1739209701.3955903,-45.120503652039325
,,1739209701.3956,-45.120503652039325
,,1739209701.39561,-45.120503652039325
,,1739209701.3956196,-45.120503652039325
,,1739209701.3956292,-38.13080360867914
,,1739209701.395639,-30.49652367304973
,,1739209701.3956485,-27.267205301931607
,,1739209701.3956585,-17.569380988088582
,,1739209701.3956678,-38.13080360867914
,,1739209701.3956776,-45.120503652039325
,,1739209701.395687,-45.120503652039325
,,1739209701.3956969,-38.13080360867914
,,1739209701.3957064,-45.120503652039325
,,1739209701.3957162,-23.506823629689546
,,1739209701.3957255,-35.57807855764607
,,1739209701.3957355,-38.13080360867914
,,1739209701.3957453,-38.13080360867914
,,1739209701.3957548,-33.981070128970906
,,1739209701.3957646,-45.120503652039325
,,1739209701.395774,-35.57807855764607
,,1739209701.395784,-35.57807855764607
,,1739209701.3957934,-23.273589343863303
,,1739209701.3958032,-19.00327057196587
,,1739209701.3958127,-38.13080360867914
,,1739209701.3958223,-45.120503652039325
,,1739209701.395832,-30.49652367304973
,,1739209701.3958418,-35.57807855764607
,,1739209701.3958514,-38.13080360867914
,,1739209701.3958611,-32.816014438256545
,,1739209701.395871,-45.120503652039325
,,1739209701.3958805,-38.13080360867914
,,1739209701.3958902,-35.57807855764607
,,1739209701.3958998,-38.13080360867914
,,1739209701.3959095,-38.13080360867914
,,1739209701.395919,-32.816014438256545
,,1739209701.3959289,-45.120503652039325
,,1739209701.3959384,-38.13080360867914
,,1739209701.3959482,-38.13080360867914
,,1739209701.3959577,-35.57807855764607
,,1739209701.3959675,-38.13080360867914
,,1739209701.395977,-26.991370085610747
,,1739209701.3959868,-28.58837851428589
,,1739209701.3959966,-33.981070128970906
,,1739209701.396006,-35.57807855764607
,,1739209701.396016,-45.120503652039325
,,1739209701.3960254,-38.13080360867914
,,1739209701.3960352,-45.120503652039325
,,1739209701.3960447,-38.13080360867914
,,1739209701.3960545,-38.13080360867914
,,1739209701.396064,-26.991370085610757
,,1739209701.3960738,-10.100331503767816
,,1739209701.3960834,-15.203813578239808
,,1739209701.3960931,-29.438486411369357
,,1739209701.396103,-28.992665084841946
,,1739209701.3961124,-35.57807855764607
,,1739209701.396122,-38.13080360867914
,,1739209701.3961318,-45.120503652039325
,,1739209701.3961415,-29.438486411369333
,,1739209701.396151,-32.816014438256545
,,1739209701.3961608,-35.57807855764607
,,1739209701.3961704,-45.120503652039325
,,1739209701.3961802,-32.816014438256545
,,1739209701.3961897,-25.826314394896357
,,1739209701.3961997,-45.120503652039325
,,1739209701.396209,-38.13080360867914
,,1739209701.3962188,-38.13080360867914
,,1739209701.3962283,-32.816014438256545
,,1739209701.396238,-45.120503652039325
,,1739209701.3962476,-29.438486411369333
,,1739209701.3962574,-22.74004262075133
,,1739209701.3962672,-21.598678470925663
,,1739209701.3962767,-32.816014438256545
,,1739209701.3962865,-45.120503652039325
,,1739209701.396296,-45.120503652039325
,,1739209701.3963058,-38.13080360867914
,,1739209701.396315,-45.120503652039325
,,1739209701.396325,-45.120503652039325
,,1739209701.3963346,-38.13080360867914
,,1739209701.3963444,-35.57807855764607
,,1739209701.396354,-29.438486411369347
,,1739209701.3963635,-38.13080360867914
,,1739209701.3963733,-45.120503652039325
,,1739209701.396383,-38.13080360867914
,,1739209701.3963928,-38.13080360867914
,,1739209701.3964024,-45.120503652039325
,,1739209701.396412,-33.981070128970906
,,1739209701.3964217,-25.25278630937684
,,1739209701.3964314,-38.13080360867914
,,1739209701.396441,-38.13080360867914
,,1739209701.3964508,-38.13080360867914
,,1739209701.3964603,-33.98107012897096
,,1739209701.39647,-45.120503652039325
,,1739209701.3964796,-45.120503652039325
,,1739209701.3964894,-23.75329798047522
,,1739209701.396499,-23.50682362968953
,,1739209701.3965087,-45.120503652039325
,,1739209701.3965185,-35.57807855764607
,,1739209701.396528,-33.981070128970906
,,1739209701.3965378,-25.82631439489636
,,1739209701.3965473,-31.141103565318915
,,1739209701.396557,-38.13080360867914
,,1739209701.3965666,-45.120503652039325
,,1739209701.3965764,-45.120503652039325
,,1739209701.396586,-45.120503652039325
,,1739209701.3965957,-38.13080360867914
,,1739209701.3966053,-38.13080360867914
,,1739209701.396615,-26.99137008561072
,,1739209701.3966246,-35.57807855764607
,,1739209701.3966343,-38.13080360867914
,,1739209701.396644,-38.13080360867914
,,1739209701.3966537,-45.120503652039325
,,1739209701.3966634,-35.57807855764607
,,1739209701.396673,-45.120503652039325
,,1739209701.3966827,-33.981070128970906
,,1739209701.3966925,-25.82631439489636
,,1739209701.396702,-31.141103565318915
,,1739209701.3967116,-38.13080360867914
,,1739209701.3967214,-38.13080360867914
,,1739209701.396731,-33.981070128970906
,,1739209701.396741,-33.981070128970906
,,1739209701.3967502,-45.120503652039325
,,1739209701.39676,-45.120503652039325
,,1739209701.3967695,-22.54371790334745
,,1739209701.3967793,-28.992665084841946
,,1739209701.396789,-38.13080360867914
,,1739209701.3967986,-38.13080360867914
,,1739209701.3968084,-25.07728991421287
,,1739209701.396818,-22.002965041481744
,,1739209701.3968277,-28.992665084841967
,,1739209701.3968372,-33.981070128970906
,,1739209701.396847,-45.120503652039325
,,1739209701.3968563,-38.13080360867914
,,1739209701.3968663,-45.120503652039325
,,1739209701.396876,-38.13080360867914
,,1739209701.3968856,-35.57807855764607
,,1739209701.3968952,-38.13080360867914
,,1739209701.396905,-38.13080360867914
,,1739209701.3969147,-38.13080360867914
,,1739209701.3969245,-33.981070128970906
,,1739209701.396934,-38.13080360867914
,,1739209701.3969436,-38.13080360867914
,,1739209701.396953,-33.981070128970906
,,1739209701.396963,-25.62660358559016
,,1739209701.396973,-25.07728991421287
,,1739209701.3969822,-38.13080360867914
,,1739209701.396992,-35.57807855764607
,,1739209701.3970015,-38.13080360867914
,,1739209701.3970113,-31.141103565318915
,,1739209701.3970208,-45.120503652039325
,,1739209701.3970306,-38.13080360867914
,,1739209701.3970404,-35.57807855764607
,,1739209701.39705,-18.29905288830097
,,1739209701.3970597,-45.120503652039325
,,1739209701.3970692,-45.120503652039325
,,1739209701.397079,-27.267205301931607
,,1739209701.3970883,-33.98107012897096
,,1739209701.3970983,-9.527423542969167
,,1739209701.3971078,-29.438486411369347
,,1739209701.3971176,-38.13080360867914
,,1739209701.3971272,-31.141103565318915
,,1739209701.397137,-45.120503652039325
,,1739209701.3971465,-45.120503652039325
,,1739209701.3971562,-38.13080360867914
,,1739209701.3971658,-29.438486411369357
,,1739209701.3971756,-45.120503652039325
,,1739209701.397185,-35.57807855764607
,,1739209701.3971949,-35.57807855764607
,,1739209701.3972046,-45.120503652039325
,,1739209701.3972142,-45.120503652039325
,,1739209701.397224,-35.57807855764607
,,1739209701.3972335,-33.981070128970906
,,1739209701.3972433,-33.981070128970906
,,1739209701.3972528,-45.120503652039325
,,1739209701.3972626,-33.981070128970906
,,1739209701.397272,-38.13080360867914
,,1739209701.397282,-24.746238672633048
,,1739209701.3972914,-33.981070128970906
,,1739209701.3973012,-45.120503652039325
,,1739209701.397311,-38.13080360867914
,,1739209701.3973205,-27.267205301931607
,,1739209701.3973303,-45.120503652039325
,,1739209701.3973398,-45.120503652039325
,,1739209701.3973496,-45.120503652039325
,,1739209701.3973591,-32.816014438256545
,,1739209701.397369,-45.120503652039325
,,1739209701.3973784,-32.816014438256545
,,1739209701.3973882,-32.816014438256545
,,1739209701.3973978,-33.981070128970906
,,1739209701.3974075,-38.13080360867914
,,1739209701.397417,-45.120503652039325
,,1739209701.3974268,-38.13080360867914
,,1739209701.3974366,-27.267205301931607
,,1739209701.3974462,-45.120503652039325
,,1739209701.397456,-33.981070128970906
,,1739209701.3974657,-33.981070128970906
,,1739209701.3974752,-45.120503652039325
,,1739209701.3974848,-38.13080360867914
,,1739209701.3974946,-32.816014438256545
,,1739209701.397504,-38.13080360867914
,,1739209701.397514,-8.76466098892699
,,1739209701.3975234,-17.389956718396665
,,1739209701.3975332,-33.98107012897096
,,1739209701.3975427,-32.816014438256545
,,1739209701.3975525,-38.13080360867914
,,1739209701.3975625,-33.981070128970906
,,1739209701.3975718,-38.13080360867914
,,1739209701.3975816,-45.120503652039325
,,1739209701.397591,-29.438486411369333
,,1739209701.397601,-31.141103565318915
,,1739209701.3976104,-45.120503652039325
,,1739209701.3976202,-45.120503652039325
,,1739209701.3976295,-27.8777449560314
,,1739209701.3976395,-45.120503652039325
,,1739209701.397649,-19.089059925837468
,,1739209701.3976588,-15.57325574224866
,,1739209701.3976684,-25.826314394896364
,,1739209701.397678,-45.120503652039325
,,1739209701.3976877,-32.816014438256545
,,1739209701.3976974,-38.13080360867914
,,1739209701.3977072,-35.57807855764607
,,1739209701.3977168,-35.57807855764607
,,1739209701.3977263,-45.120503652039325
,,1739209701.397736,-45.120503652039325
,,1739209701.3977458,-33.981070128970906
,,1739209701.3977554,-38.13080360867914
,,1739209701.3977652,-33.981070128970906
,,1739209701.3977747,-35.57807855764607
,,1739209701.3977845,-45.120503652039325
,,1739209701.397794,-18.836614351536173
,,1739209701.3978038,-35.57807855764607
,,1739209701.397813,-45.120503652039325
,,1739209701.397823,-28.58837851428586
,,1739209701.3978329,-22.84163660590256
,,1739209701.3978424,-22.002965041481744
,,1739209701.3978522,-28.992665084841946
,,1739209701.3978617,-29.438486411369333
,,1739209701.3978715,-24.74623867263306
,,1739209701.397881,-13.756469170699388
,,1739209701.3978908,-10.045993043019594
,,1739209701.3979003,-31.141103565318943
,,1739209701.39791,-30.49652367304973
,,1739209701.3979197,-38.13080360867914
,,1739209701.3979294,-45.120503652039325
,,1739209701.397939,-30.49652367304973
,,1739209701.3979487,-32.816014438256545
,,1739209701.3979585,-38.13080360867914
,,1739209701.397968,-38.13080360867914
,,1739209701.3979778,-38.13080360867914
,,1739209701.3979874,-31.141103565318915
,,1739209701.3979971,-38.13080360867914
,,1739209701.398007,-45.120503652039325
,,1739209701.3980165,-35.57807855764607
,,1739209701.398026,-28.58837851428586
,,1739209701.3980358,-38.13080360867914
,,1739209701.3980453,-35.57807855764607
,,1739209701.398055,-38.13080360867914
,,1739209701.3980646,-26.487275050834715
,,1739209701.3980744,-32.816014438256545
,,1739209701.3980842,-38.13080360867914
,,1739209701.3980937,-45.120503652039325
,,1739209701.3981037,-38.13080360867914
,,1739209701.398113,-26.487275050834715
,,1739209701.3981228,-29.438486411369333
,,1739209701.3981323,-45.120503652039325
,,1739209701.398142,-28.992665084841967
,,1739209701.3981516,-38.13080360867914
,,1739209701.3981614,-33.981070128970906
,,1739209701.398171,-38.13080360867914
,,1739209701.3981807,-31.141103565318915
,,1739209701.3981905,-38.13080360867914
,,1739209701.3982,-45.120503652039325
,,1739209701.3982096,-20.95409857865648
,,1739209701.398219,-27.267205301931607
,,1739209701.3982291,-45.120503652039325
,,1739209701.398239,-35.57807855764607
,,1739209701.3982484,-45.120503652039325
,,1739209701.398258,-45.120503652039325
,,1739209701.3982675,-38.13080360867914
,,1739209701.3982773,-38.13080360867914
,,1739209701.398287,-38.13080360867914
,,1739209701.3982966,-45.120503652039325
,,1739209701.3983064,-45.120503652039325
,,1739209701.398316,-45.120503652039325
,,1739209701.3983257,-38.13080360867914
,,1739209701.3983352,-33.98107012897096
,,1739209701.398345,-20.27750525857143
,,1739209701.3983548,-22.74004262075133
,,1739209701.3983643,-45.120503652039325
,,1739209701.398374,-31.141103565318893
,,1739209701.3983836,-33.981070128970906
,,1739209701.3983934,-45.120503652039325
,,1739209701.398403,-45.120503652039325
,,1739209701.3984127,-38.13080360867914
,,1739209701.3984222,-38.13080360867914
,,1739209701.398432,-38.13080360867914
,,1739209701.3984416,-35.57807855764607
,,1739209701.398451,-38.13080360867914
,,1739209701.3984609,-38.13080360867914
,,1739209701.3984706,-38.13080360867914
,,1739209701.3984804,-38.13080360867914
,,1739209701.39849,-11.608340198645871
,,1739209701.3984995,-25.82631439489636
,,1739209701.3985093,-38.13080360867914
,,1739209701.398519,-31.141103565318915
,,1739209701.3985286,-33.981070128970906
,,1739209701.3985384,-25.82631439489636
,,1739209701.398548,-33.981070128970906
,,1739209701.3985577,-38.13080360867914
,,1739209701.3985672,-33.981070128970906
,,1739209701.398577,-32.816014438256545
,,1739209701.3985865,-25.62660358559016
,,1739209701.3985963,-45.120503652039325
,,1739209701.398606,-33.981070128970906
,,1739209701.3986156,-27.87774495603141
,,1739209701.3986254,-26.99137008561072
,,1739209701.398635,-35.57807855764607
,,1739209701.3986447,-38.13080360867914
,,1739209701.3986542,-32.816014438256545
,,1739209701.398664,-38.13080360867914
,,1739209701.3986735,-38.13080360867914
,,1739209701.3986833,-32.816014438256545
,,1739209701.3986928,-31.141103565318915
,,1739209701.3987026,-38.13080360867914
,,1739209701.3987122,-33.981070128970906
,,1739209701.398722,-21.676580915188183
,,1739209701.3987317,-28.992665084841946
,,1739209701.3987412,-38.13080360867914
,,1739209701.398751,-32.816014438256545
,,1739209701.3987606,-32.816014438256545
,,1739209701.3987703,-31.141103565318915
,,1739209701.39878,-33.981070128970906
,,1739209701.3987896,-38.13080360867914
,,1739209701.3987992,-45.120503652039325
,,1739209701.398809,-31.141103565318915
,,1739209701.3988185,-33.981070128970906
,,1739209701.3988285,-45.120503652039325
,,1739209701.3988378,-38.13080360867914
,,1739209701.3988476,-26.991370085610757
,,1739209701.398857,-38.13080360867914
,,1739209701.398867,-45.120503652039325
,,1739209701.398877,-45.120503652039325
,,1739209701.3988862,-28.992665084841946
,,1739209701.398896,-38.13080360867914
,,1739209701.3989055,-38.13080360867914
,,1739209701.3989153,-45.120503652039325
,,1739209701.3989248,-31.141103565318915
,,1739209701.3989346,-35.57807855764607
,,1739209701.398944,-30.49652367304973
,,1739209701.398954,-18.48349439814281
,,1739209701.3989637,-32.81601443825658
,,1739209701.3989732,-38.13080360867914
,,1739209701.3989828,-45.120503652039325
,,1739209701.3989923,-38.13080360867914
,,1739209701.3990023,-31.141103565318915
,,1739209701.399012,-45.120503652039325
,,1739209701.3990216,-45.120503652039325
,,1739209701.3990312,-25.077289914212862
,,1739209701.399041,-17.508745520481977
,,1739209701.3990505,-11.188262488426318
,,1739209701.3990602,-26.0356534632528
,,1739209701.3990698,-45.120503652039325
,,1739209701.3990796,-38.13080360867914
,,1739209701.399089,-38.13080360867914
,,1739209701.3990989,-45.120503652039325
,,1739209701.3991084,-45.120503652039325
,,1739209701.3991182,-28.992665084841946
,,1739209701.399128,-38.13080360867914
,,1739209701.3991375,-38.13080360867914
,,1739209701.3991473,-45.120503652039325
,,1739209701.3991568,-35.57807855764607
,,1739209701.3991666,-31.141103565318893
,,1739209701.399176,-45.120503652039325
,,1739209701.399186,-45.120503652039325
,,1739209701.3991954,-32.816014438256545
,,1739209701.3992052,-32.816014438256545
,,1739209701.3992147,-38.13080360867914
,,1739209701.3992243,-32.816014438256545
,,1739209701.399234,-45.120503652039325
,,1739209701.3992438,-45.120503652039325
,,1739209701.3992536,-38.13080360867914
,,1739209701.3992631,-38.13080360867914
,,1739209701.399273,-28.992665084841967
,,1739209701.3992825,-45.120503652039325
,,1739209701.3992922,-38.13080360867914
,,1739209701.3993018,-45.120503652039325
,,1739209701.3993115,-38.13080360867914
,,1739209701.399321,-45.120503652039325
,,1739209701.3993309,-35.57807855764607
,,1739209701.3993404,-38.13080360867914
,,1739209701.3993502,-45.120503652039325
,,1739209701.3993597,-29.438486411369333
,,1739209701.3993697,-17.788531000973595
,,1739209701.399379,-20.001670042250552
,,1739209701.3993888,-22.44878636800916
,,1739209701.3993986,-27.8777449560314
,,1739209701.399408,-38.13080360867914
,,1739209701.399418,-32.816014438256545
,,1739209701.3994274,-38.13080360867914
,,1739209701.3994372,-38.13080360867914
,,1739209701.3994467,-38.13080360867914
,,1739209701.3994565,-45.120503652039325
,,1739209701.399466,-29.438486411369333
,,1739209701.3994758,-26.991370085610736
,,1739209701.399485,-33.981070128970906
,,1739209701.3994951,-32.816014438256545
,,1739209701.399505,-38.13080360867914
,,1739209701.3995144,-38.13080360867914
,,1739209701.3995242,-32.816014438256545
,,1739209701.3995335,-33.981070128970906
,,1739209701.3995435,-29.438486411369357
,,1739209701.399553,-14.814506432379789
,,1739209701.3995628,-14.734302032542264
,,1739209701.3995724,-29.438486411369347
,,1739209701.399582,-31.141103565318915
,,1739209701.3995917,-26.991370085610736
,,1739209701.3996017,-45.120503652039325
,,1739209701.399611,-45.120503652039325
,,1739209701.3996208,-45.120503652039325
,,1739209701.3996303,-45.120503652039325
,,1739209701.39964,-45.120503652039325
,,1739209701.39965,-38.13080360867914
,,1739209701.3996594,-38.13080360867914
,,1739209701.3996692,-30.49652367304973
,,1739209701.3996787,-33.981070128970906
,,1739209701.3996885,-28.992665084841946
,,1739209701.399698,-17.161703478598543
,,1739209701.3997078,-33.981070128970906
,,1739209701.399717,-45.120503652039325
,,1739209701.399727,-38.13080360867914
,,1739209701.3997366,-45.120503652039325
,,1739209701.3997464,-45.120503652039325
,,1739209701.399756,-38.13080360867914
,,1739209701.3997655,-45.120503652039325
,,1739209701.3997755,-38.13080360867914
,,1739209701.399785,-38.13080360867914
,,1739209701.3997948,-38.13080360867914
,,1739209701.3998044,-38.13080360867914
,,1739209701.399814,-38.13080360867914
,,1739209701.3998237,-38.13080360867914
,,1739209701.3998334,-45.120503652039325
,,1739209701.399843,-38.13080360867914
,,1739209701.3998528,-45.120503652039325
,,1739209701.3998623,-27.267205301931607
,,1739209701.399872,-38.13080360867914
,,1739209701.3998816,-38.13080360867914
,,1739209701.3998914,-45.120503652039325
,,1739209701.399901,-45.120503652039325
,,1739209701.3999107,-38.13080360867914
,,1739209701.3999205,-38.13080360867914
,,1739209701.39993,-31.14110356531892
,,1739209701.3999398,-33.98107012897096
,,1739209701.3999493,-45.120503652039325
,,1739209701.399959,-45.120503652039325
,,1739209701.3999686,-45.120503652039325
,,1739209701.3999784,-38.13080360867914
,,1739209701.399988,-38.13080360867914
,,1739209701.3999977,-45.120503652039325
,,1739209701.4000072,-38.13080360867914
,,1739209701.400017,-28.992665084841946
,,1739209701.4000266,-35.57807855764607
,,1739209701.4000363,-38.13080360867914
,,1739209701.400046,-38.13080360867914
,,1739209701.4000556,-33.98107012897096
,,1739209701.4000654,-13.521825181113629
,,1739209701.400075,-18.52134165134079
,,1739209701.4000847,-38.13080360867914
,,1739209701.4000945,-29.438486411369333
,,1739209701.400104,-35.57807855764607
,,1739209701.4001136,-38.13080360867914
,,1739209701.4001234,-45.120503652039325
,,1739209701.400133,-35.57807855764607
,,1739209701.400143,-38.13080360867914
,,1739209701.4001522,-45.120503652039325
,,1739209701.400162,-38.13080360867914
,,1739209701.4001718,-38.13080360867914
,,1739209701.4001813,-45.120503652039325
,,1739209701.400191,-45.120503652039325
,,1739209701.4002006,-31.141103565318915
,,1739209701.4002104,-28.992665084841946
,,1739209701.40022,-31.141103565318915
,,1739209701.4002297,-38.13080360867914
,,1739209701.4002392,-32.816014438256545
,,1739209701.400249,-24.151403521958727
,,1739209701.4002583,-38.13080360867914
,,1739209701.4002683,-38.13080360867914
,,1739209701.400278,-30.49652367304973
,,1739209701.4002876,-32.81601443825658
,,1739209701.4002974,-12.507874964114356
,,1739209701.400307,-16.041018435916566
,,1739209701.4003167,-30.49652367304976
,,1739209701.4003265,-31.141103565318915
,,1739209701.400336,-33.981070128970906
,,1739209701.4003456,-38.13080360867914
,,1739209701.400355,-45.120503652039325
,,1739209701.4003649,-33.981070128970906
,,1739209701.400375,-31.141103565318915
,,1739209701.4003842,-33.981070128970906
,,1739209701.400394,-31.141103565318915
,,1739209701.4004035,-33.981070128970906
,,1739209701.4004133,-27.267205301931607
,,1739209701.4004228,-45.120503652039325
,,1739209701.4004326,-38.13080360867914
,,1739209701.4004424,-32.816014438256545
,,1739209701.400452,-38.13080360867914
,,1739209701.4004617,-45.120503652039325
,,1739209701.4004712,-33.981070128970906
,,1739209701.400481,-24.15140352195873
,,1739209701.4004903,-22.17584139042336
,,1739209701.4005003,-38.13080360867914
,,1739209701.4005098,-38.13080360867914
,,1739209701.4005196,-38.13080360867914
,,1739209701.4005291,-27.267205301931607
,,1739209701.400539,-45.120503652039325
,,1739209701.4005485,-45.120503652039325
,,1739209701.4005582,-38.13080360867914
,,1739209701.400568,-29.438486411369347
,,1739209701.4005775,-38.13080360867914
,,1739209701.400587,-38.13080360867914
,,1739209701.4005969,-45.120503652039325
,,1739209701.4006066,-38.13080360867914
,,1739209701.4006162,-38.13080360867914
,,1739209701.400626,-45.120503652039325
,,1739209701.4006355,-38.13080360867914
,,1739209701.4006453,-28.992665084841946
,,1739209701.4006548,-38.13080360867914
,,1739209701.4006646,-38.13080360867914
,,1739209701.400674,-35.57807855764607
,,1739209701.400684,-45.120503652039325
,,1739209701.4006908,-45.120503652039325
,,1739209701.400698,-38.13080360867914
,,1739209701.4007049,-38.13080360867914
,,1739209701.400712,-38.13080360867914
,,1739209701.400719,-45.120503652039325
,,1739209701.400726,-45.120503652039325
,,1739209701.400733,-38.13080360867914
,,1739209701.40074,-32.816014438256545
,,1739209701.400747,-38.13080360867914
,,1739209701.4007542,-33.981070128970906
