CAN Message, 0x1d3:0000dbdb53700b57,Timestamp,Amplitude
,,1739209621.6143422,-45.120503652039325
,,1739209621.6143448,-33.981070128970906
,,1739209621.6143477,-24.589719217205094
,,1739209621.6143498,-38.13080360867914
,,1739209621.6143525,-45.120503652039325
,,1739209621.614355,-45.120503652039325
,,1739209621.6143577,-33.981070128970906
,,1739209621.6143603,-38.13080360867914
,,1739209621.6143627,-18.877682693682605
,,1739209621.614365,-45.120503652039325
,,1739209621.614368,-38.13080360867914
,,1739209621.6143706,-35.57807855764607
,,1739209621.6143732,-38.13080360867914
,,1739209621.6143756,-9.673623429012515
,,1739209621.6143782,-23.16150712794696
,,1739209621.6143808,-31.141103565318915
,,1739209621.6143837,-45.120503652039325
,,1739209621.614386,-45.120503652039325
,,1739209621.6143887,-28.58837851428589
,,1739209621.614391,-31.141103565318915
,,1739209621.6143937,-38.13080360867914
,,1739209621.6143963,-32.816014438256545
,,1739209621.614399,-21.300333226290604
,,1739209621.6144016,-27.87774495603143
,,1739209621.614404,-32.816014438256545
,,1739209621.6144066,-45.120503652039325
,,1739209621.6144092,-32.816014438256545
,,1739209621.6144118,-35.57807855764607
,,1739209621.6144145,-35.57807855764607
,,1739209621.6144168,-32.816014438256545
,,1739209621.6144197,-38.13080360867914
,,1739209621.614422,-45.120503652039325
,,1739209621.6144247,-13.833280808655024
,,1739209621.614427,-24.151403521958727
,,1739209621.6144297,-38.13080360867914
,,1739209621.6144323,-38.13080360867914
,,1739209621.614435,-45.120503652039325
,,1739209621.6144376,-33.981070128970906
,,1739209621.6144402,-38.13080360867914
,,1739209621.6144428,-45.120503652039325
,,1739209621.6144452,-38.13080360867914
,,1739209621.6144478,-38.13080360867914
,,1739209621.6144505,-45.120503652039325
,,1739209621.614453,-38.13080360867914
,,1739209621.6144557,-45.120503652039325
,,1739209621.614458,-45.120503652039325
,,1739209621.6144607,-27.8777449560314
,,1739209621.614463,-30.49652367304973
,,1739209621.614466,-38.13080360867914
,,1739209621.6144686,-45.120503652039325
,,1739209621.614471,-38.13080360867914
,,1739209621.6144736,-29.438486411369333
,,1739209621.6144762,-38.13080360867914
,,1739209621.6144788,-45.120503652039325
,,1739209621.6144814,-27.8777449560314
,,1739209621.614484,-29.438486411369333
,,1739209621.6144865,-23.506823629689546
,,1739209621.614489,-45.120503652039325
,,1739209621.6144917,-45.120503652039325
,,1739209621.6144943,-38.13080360867914
,,1739209621.614497,-35.57807855764607
,,1739209621.614499,-20.954098578656488
,,1739209621.614502,-32.816014438256545
,,1739209621.6145046,-38.13080360867914
,,1739209621.6145072,-45.120503652039325
,,1739209621.6145098,-33.981070128970906
,,1739209621.6145122,-32.81601443825658
,,1739209621.6145148,-30.49652367304976
,,1739209621.6145177,-32.816014438256545
,,1739209621.61452,-45.120503652039325
,,1739209621.6145227,-45.120503652039325
,,1739209621.614525,-38.13080360867914
,,1739209621.6145277,-45.120503652039325
,,1739209621.6145303,-35.57807855764607
,,1739209621.614533,-33.98107012897096
,,1739209621.6145356,-32.81601443825658
,,1739209621.6145382,-35.57807855764607
,,1739209621.6145406,-45.120503652039325
,,1739209621.6145432,-45.120503652039325
,,1739209621.6145458,-45.120503652039325
,,1739209621.6145484,-38.13080360867914
,,1739209621.614551,-45.120503652039325
,,1739209621.6145537,-31.141103565318893
,,1739209621.614556,-30.49652367304973
,,1739209621.6145587,-45.120503652039325
,,1739209621.614561,-45.120503652039325
,,1739209621.614564,-45.120503652039325
,,1739209621.6145663,-33.98107012897096
,,1739209621.614569,-38.13080360867914
,,1739209621.6145716,-45.120503652039325
,,1739209621.6145742,-32.816014438256545
,,1739209621.6145768,-31.141103565318893
,,1739209621.6145792,-32.816014438256545
,,1739209621.6145818,-30.49652367304976
,,1739209621.6145844,-14.81450643237978
,,1739209621.614587,-11.5316416079806
,,1739209621.6145897,-29.43848641136937
,,1739209621.6145923,-31.141103565318893
,,1739209621.6145947,-38.13080360867914
,,1739209621.614597,-18.83661435153617
,,1739209621.6146,-29.438486411369347
,,1739209621.6146026,-33.981070128970906
,,1739209621.6146052,-33.981070128970906
,,1739209621.6146076,-33.98107012897096
,,1739209621.6146102,-8.633976700727061
,,1739209621.6146128,-16.46946390562801
,,1739209621.6146154,-35.57807855764607
,,1739209621.614618,-31.141103565318893
,,1739209621.6146204,-38.13080360867914
,,1739209621.614623,-38.13080360867914
,,1739209621.6146257,-38.13080360867914
,,1739209621.6146283,-45.120503652039325
,,1739209621.614631,-33.981070128970906
,,1739209621.6146336,-23.273589343863318
,,1739209621.614636,-21.228842808393967
,,1739209621.6146386,-45.120503652039325
,,1739209621.6146412,-38.13080360867914
,,1739209621.6146438,-45.120503652039325
,,1739209621.6146464,-38.13080360867914
,,1739209621.6146488,-38.13080360867914
,,1739209621.6146514,-45.120503652039325
,,1739209621.614654,-45.120503652039325
,,1739209621.6146567,-33.981070128970906
,,1739209621.6146593,-20.51152522447381
,,1739209621.6146617,-26.487275050834725
,,1739209621.6146643,-38.13080360867914
,,1739209621.614667,-38.13080360867914
,,1739209621.6146696,-31.141103565318915
,,1739209621.6146722,-38.13080360867914
,,1739209621.6146746,-45.120503652039325
,,1739209621.6146772,-31.141103565318915
,,1739209621.6146798,-24.589719217205094
,,1739209621.6146824,-30.49652367304973
,,1739209621.614685,-45.120503652039325
,,1739209621.6146877,-35.57807855764607
,,1739209621.61469,-32.816014438256545
,,1739209621.6146927,-33.981070128970906
,,1739209621.6146953,-23.16150712794696
,,1739209621.614698,-19.64275659816107
,,1739209621.6147006,-33.981070128970906
,,1739209621.614703,-28.21854285175415
,,1739209621.6147056,-28.58837851428589
,,1739209621.6147082,-13.83328080865502
,,1739209621.6147108,-9.3674703178153
,,1739209621.6147134,-32.81601443825658
,,1739209621.6147158,-32.816014438256545
,,1739209621.6147184,-33.981070128970906
,,1739209621.614721,-28.58837851428586
,,1739209621.6147237,-28.58837851428586
,,1739209621.6147263,-33.981070128970906
,,1739209621.614729,-45.120503652039325
,,1739209621.6147313,-45.120503652039325
,,1739209621.614734,-45.120503652039325
,,1739209621.6147366,-38.13080360867914
,,1739209621.6147392,-45.120503652039325
,,1739209621.6147418,-38.13080360867914
,,1739209621.6147442,-38.13080360867914
,,1739209621.6147468,-38.13080360867914
,,1739209621.6147494,-38.13080360867914
,,1739209621.614752,-33.981070128970906
,,1739209621.614755,-45.120503652039325
,,1739209621.614757,-38.13080360867914
,,1739209621.6147597,-33.981070128970906
,,1739209621.6147623,-33.981070128970906
,,1739209621.614765,-33.981070128970906
,,1739209621.6147676,-45.120503652039325
,,1739209621.61477,-22.84163660590255
,,1739209621.6147726,-24.151403521958727
,,1739209621.6147752,-31.141103565318915
,,1739209621.6147778,-38.13080360867914
,,1739209621.6147804,-24.15140352195873
,,1739209621.614783,-12.367390106621176
,,1739209621.6147854,-14.487170062521797
,,1739209621.614788,-26.487275050834725
,,1739209621.614791,-33.981070128970906
,,1739209621.6147933,-38.13080360867914
,,1739209621.614796,-33.981070128970906
,,1739209621.6147983,-45.120503652039325
,,1739209621.614801,-38.13080360867914
,,1739209621.6148036,-38.13080360867914
,,1739209621.6148062,-45.120503652039325
,,1739209621.6148088,-45.120503652039325
,,1739209621.6148112,-33.981070128970906
,,1739209621.6148138,-45.120503652039325
,,1739209621.6148164,-32.81601443825658
,,1739209621.614819,-45.120503652039325
,,1739209621.6148217,-33.981070128970906
,,1739209621.614824,-38.13080360867914
,,1739209621.614827,-24.589719217205094
,,1739209621.6148293,-45.120503652039325
,,1739209621.614832,-33.981070128970906
,,1739209621.6148343,-38.13080360867914
,,1739209621.6148372,-35.57807855764607
,,1739209621.6148396,-45.120503652039325
,,1739209621.6148422,-38.13080360867914
,,1739209621.6148448,-31.141103565318915
,,1739209621.6148474,-45.120503652039325
,,1739209621.61485,-38.13080360867914
,,1739209621.6148524,-45.120503652039325
,,1739209621.614855,-35.57807855764607
,,1739209621.6148577,-19.045953419892605
,,1739209621.6148603,-32.81601443825658
,,1739209621.614863,-38.13080360867914
,,1739209621.6148653,-45.120503652039325
,,1739209621.614868,-26.99137008561072
,,1739209621.6148703,-35.57807855764607
,,1739209621.6148732,-45.120503652039325
,,1739209621.6148758,-38.13080360867914
,,1739209621.6148784,-33.98107012897096
,,1739209621.6148808,-45.120503652039325
,,1739209621.6148834,-38.13080360867914
,,1739209621.614886,-45.120503652039325
,,1739209621.614889,-28.58837851428586
,,1739209621.6148913,-38.13080360867914
,,1739209621.6148937,-45.120503652039325
,,1739209621.6148963,-35.57807855764607
,,1739209621.614899,-45.120503652039325
,,1739209621.6149015,-45.120503652039325
,,1739209621.6149042,-33.981070128970906
,,1739209621.6149063,-45.120503652039325
,,1739209621.6149092,-32.816014438256545
,,1739209621.6149118,-38.13080360867914
,,1739209621.6149144,-45.120503652039325
,,1739209621.614917,-45.120503652039325
,,1739209621.6149194,-19.642756598161068
,,1739209621.614922,-31.141103565318915
,,1739209621.614925,-35.57807855764607
,,1739209621.6149273,-38.13080360867914
,,1739209621.61493,-29.438486411369333
,,1739209621.6149323,-19.497575007474538
,,1739209621.614935,-28.992665084841946
,,1739209621.6149375,-38.13080360867914
,,1739209621.6149402,-26.991370085610736
,,1739209621.6149428,-31.141103565318893
,,1739209621.6149454,-38.13080360867914
,,1739209621.6149478,-45.120503652039325
,,1739209621.6149504,-25.826314394896357
,,1739209621.614953,-24.746238672633048
,,1739209621.6149557,-45.120503652039325
,,1739209621.6149583,-45.120503652039325
,,1739209621.614961,-32.816014438256545
,,1739209621.6149633,-31.141103565318893
,,1739209621.614966,-45.120503652039325
,,1739209621.6149683,-38.13080360867914
,,1739209621.6149712,-45.120503652039325
,,1739209621.6149738,-38.13080360867914
,,1739209621.6149762,-38.13080360867914
,,1739209621.6149788,-45.120503652039325
,,1739209621.6149814,-29.438486411369333
,,1739209621.614984,-31.141103565318893
,,1739209621.614987,-45.120503652039325
,,1739209621.614989,-32.816014438256545
,,1739209621.6149917,-38.13080360867914
,,1739209621.6149943,-31.141103565318943
,,1739209621.614997,-38.13080360867914
,,1739209621.6149995,-45.120503652039325
,,1739209621.615002,-33.981070128970906
,,1739209621.6150043,-26.99137008561072
,,1739209621.6150072,-11.863295071845172
,,1739209621.6150098,-38.13080360867914
,,1739209621.6150124,-32.816014438256545
,,1739209621.6150148,-38.13080360867914
,,1739209621.6150174,-27.8777449560314
,,1739209621.61502,-25.077289914212862
,,1739209621.615023,-45.120503652039325
,,1739209621.6150253,-31.141103565318943
,,1739209621.615028,-45.120503652039325
,,1739209621.6150303,-38.13080360867914
,,1739209621.615033,-38.13080360867914
,,1739209621.6150355,-31.141103565318893
,,1739209621.6150382,-45.120503652039325
,,1739209621.6150408,-25.077289914212862
,,1739209621.6150432,-10.256198863494957
,,1739209621.6150458,-16.763597937115037
,,1739209621.6150484,-24.746238672633048
,,1739209621.615051,-38.13080360867914
,,1739209621.6150537,-32.816014438256545
,,1739209621.615056,-22.54371790334745
,,1739209621.615059,-38.13080360867914
,,1739209621.6150613,-35.57807855764607
,,1739209621.615064,-45.120503652039325
,,1739209621.6150663,-33.981070128970906
,,1739209621.615069,-35.57807855764607
,,1739209621.6150715,-38.13080360867914
,,1739209621.6150742,-38.13080360867914
,,1739209621.6150768,-45.120503652039325
,,1739209621.6150794,-33.981070128970906
,,1739209621.615082,-32.816014438256545
,,1739209621.6150844,-45.120503652039325
,,1739209621.615087,-33.98107012897096
,,1739209621.6150897,-31.141103565318915
,,1739209621.6150925,-35.57807855764607
,,1739209621.615095,-45.120503652039325
,,1739209621.6150973,-33.981070128970906
,,1739209621.6151,-33.981070128970906
,,1739209621.6151023,-27.8777449560314
,,1739209621.6151052,-17.331758932011894
,,1739209621.6151078,-20.63344045298849
,,1739209621.6151102,-26.487275050834715
,,1739209621.6151128,-38.13080360867914
,,1739209621.6151154,-38.13080360867914
,,1739209621.615118,-23.506823629689546
,,1739209621.6151206,-38.13080360867914
,,1739209621.6151233,-38.13080360867914
,,1739209621.6151257,-45.120503652039325
,,1739209621.6151285,-45.120503652039325
,,1739209621.615131,-33.981070128970906
,,1739209621.6151335,-32.816014438256545
,,1739209621.615136,-45.120503652039325
,,1739209621.6151383,-26.991370085610736
,,1739209621.6151412,-18.48349439814281
,,1739209621.6151438,-10.144297154226416
,,1739209621.6151464,-26.991370085610736
,,1739209621.615149,-38.13080360867914
,,1739209621.6151514,-32.816014438256545
,,1739209621.615154,-22.448786368009163
,,1739209621.615157,-28.58837851428586
,,1739209621.6151593,-33.981070128970906
,,1739209621.615162,-31.141103565318915
,,1739209621.6151645,-33.981070128970906
,,1739209621.615167,-45.120503652039325
,,1739209621.6151695,-38.13080360867914
,,1739209621.615172,-38.13080360867914
,,1739209621.6151748,-38.13080360867914
,,1739209621.6151774,-45.120503652039325
,,1739209621.6151798,-9.527423542969167
,,1739209621.6151824,-26.991370085610757
,,1739209621.615185,-28.992665084841946
,,1739209621.6151876,-28.992665084841946
,,1739209621.6151905,-24.29264994887477
,,1739209621.615193,-18.335319861638148
,,1739209621.6151953,-28.992665084841946
,,1739209621.615198,-45.120503652039325
,,1739209621.6152003,-25.826314394896357
,,1739209621.6152031,-18.192034459266992
,,1739209621.6152055,-10.359436483637374
,,1739209621.615208,-26.991370085610736
,,1739209621.6152108,-45.120503652039325
,,1739209621.6152134,-33.981070128970906
,,1739209621.615216,-25.25278630937684
,,1739209621.6152186,-31.141103565318915
,,1739209621.615221,-38.13080360867914
,,1739209621.6152236,-45.120503652039325
,,1739209621.6152265,-32.816014438256545
,,1739209621.615229,-24.29264994887477
,,1739209621.6152315,-25.826314394896364
,,1739209621.615234,-30.49652367304973
,,1739209621.6152363,-45.120503652039325
,,1739209621.6152391,-38.13080360867914
,,1739209621.6152418,-33.981070128970906
,,1739209621.6152444,-27.877744956031417
,,1739209621.6152468,-45.120503652039325
,,1739209621.6152494,-31.141103565318915
,,1739209621.615252,-26.03565346325281
,,1739209621.6152546,-19.13259858440813
,,1739209621.6152573,-31.141103565318915
,,1739209621.6152596,-45.120503652039325
,,1739209621.6152625,-33.981070128970906
,,1739209621.615265,-24.589719217205094
,,1739209621.6152675,-45.120503652039325
,,1739209621.61527,-38.13080360867914
,,1739209621.6152728,-28.992665084841946
,,1739209621.6152751,-28.218542851754165
,,1739209621.6152778,-13.054943211048997
,,1739209621.6152804,-11.65501806655455
,,1739209621.615283,-25.826314394896364
,,1739209621.6152856,-45.120503652039325
,,1739209621.615288,-45.120503652039325
,,1739209621.6152906,-18.192034459266992
,,1739209621.6152933,-38.13080360867914
,,1739209621.615296,-27.267205301931607
,,1739209621.6152985,-45.120503652039325
,,1739209621.615301,-45.120503652039325
,,1739209621.6153035,-45.120503652039325
,,1739209621.615306,-45.120503652039325
,,1739209621.6153088,-33.981070128970906
,,1739209621.6153114,-45.120503652039325
,,1739209621.615314,-45.120503652039325
,,1739209621.6153164,-32.816014438256545
,,1739209621.615319,-32.816014438256545
,,1739209621.6153216,-45.120503652039325
,,1739209621.6153245,-38.13080360867914
,,1739209621.615327,-38.13080360867914
,,1739209621.6153293,-21.67658091518819
,,1739209621.615332,-38.13080360867914
,,1739209621.6153345,-45.120503652039325
,,1739209621.6153371,-38.13080360867914
,,1739209621.6153398,-45.120503652039325
,,1739209621.615342,-38.13080360867914
,,1739209621.6153448,-45.120503652039325
,,1739209621.6153474,-45.120503652039325
,,1739209621.61535,-45.120503652039325
,,1739209621.6153526,-38.13080360867914
,,1739209621.615355,-38.13080360867914
,,1739209621.6153576,-45.120503652039325
,,1739209621.6153605,-45.120503652039325
,,1739209621.615363,-33.981070128970906
,,1739209621.6153655,-38.13080360867914
,,1739209621.615368,-38.13080360867914
,,1739209621.6153705,-33.981070128970906
,,1739209621.6153731,-45.120503652039325
,,1739209621.6153758,-45.120503652039325
,,1739209621.6153784,-27.8777449560314
,,1739209621.615381,-32.816014438256545
,,1739209621.6153834,-45.120503652039325
,,1739209621.615386,-30.49652367304973
,,1739209621.6153886,-26.991370085610768
,,1739209621.6153913,-26.991370085610768
,,1739209621.615394,-30.49652367304973
,,1739209621.6153965,-30.49652367304973
,,1739209621.615399,-25.07728991421287
,,1739209621.6154015,-12.303353951766336
,,1739209621.615404,-10.876588107936517
,,1739209621.6154068,-24.74623867263306
,,1739209621.6154091,-32.81601443825658
,,1739209621.6154118,-38.13080360867914
,,1739209621.6154144,-38.13080360867914
,,1739209621.615417,-38.13080360867914
,,1739209621.6154196,-38.13080360867914
,,1739209621.6154222,-38.13080360867914
,,1739209621.6154246,-45.120503652039325
,,1739209621.6154273,-45.120503652039325
,,1739209621.61543,-45.120503652039325
,,1739209621.6154325,-45.120503652039325
,,1739209621.6154351,-38.13080360867914
,,1739209621.6154375,-38.13080360867914
,,1739209621.61544,-27.267205301931607
,,1739209621.6154428,-45.120503652039325
,,1739209621.6154454,-32.816014438256545
,,1739209621.615448,-45.120503652039325
,,1739209621.6154504,-30.49652367304973
,,1739209621.615453,-26.991370085610736
,,1739209621.6154556,-38.13080360867914
,,1739209621.6154585,-45.120503652039325
,,1739209621.6154609,-45.120503652039325
,,1739209621.6154635,-25.62660358559016
,,1739209621.615466,-38.13080360867914
,,1739209621.6154685,-38.13080360867914
,,1739209621.6154711,-38.13080360867914
,,1739209621.6154735,-31.141103565318893
,,1739209621.6154764,-33.981070128970906
,,1739209621.6154788,-45.120503652039325
,,1739209621.6154814,-33.981070128970906
,,1739209621.615484,-32.816014438256545
,,1739209621.6154866,-45.120503652039325
,,1739209621.6154892,-18.521341651340787
,,1739209621.6154916,-25.07728991421287
,,1739209621.6154945,-45.120503652039325
,,1739209621.6154969,-38.13080360867914
,,1739209621.6154995,-45.120503652039325
,,1739209621.615502,-38.13080360867914
,,1739209621.6155045,-27.267205301931607
,,1739209621.6155071,-33.981070128970906
,,1739209621.6155095,-45.120503652039325
,,1739209621.6155124,-32.816014438256545
,,1739209621.615515,-27.8777449560314
,,1739209621.6155176,-45.120503652039325
,,1739209621.61552,-38.13080360867914
,,1739209621.6155226,-38.13080360867914
,,1739209621.6155252,-25.826314394896357
,,1739209621.615528,-38.13080360867914
,,1739209621.6155305,-38.13080360867914
,,1739209621.6155329,-30.49652367304973
,,1739209621.6155355,-31.141103565318943
,,1739209621.615538,-13.022673503554142
,,1739209621.6155407,-17.16170347859854
,,1739209621.6155434,-35.57807855764607
,,1739209621.6155455,-30.49652367304973
,,1739209621.6155484,-38.13080360867914
,,1739209621.615551,-17.756538629272868
,,1739209621.6155536,-38.13080360867914
,,1739209621.6155562,-28.992665084841946
,,1739209621.6155589,-45.120503652039325
,,1739209621.6155612,-45.120503652039325
,,1739209621.615564,-35.57807855764607
,,1739209621.6155665,-33.981070128970906
,,1739209621.615569,-38.13080360867914
,,1739209621.6155715,-38.13080360867914
,,1739209621.615574,-38.13080360867914
,,1739209621.6155767,-28.992665084841946
,,1739209621.6155794,-33.981070128970906
,,1739209621.615582,-31.141103565318915
,,1739209621.6155846,-33.981070128970906
,,1739209621.615587,-22.002965041481755
,,1739209621.6155896,-16.517123586329355
,,1739209621.6155922,-33.981070128970906
,,1739209621.6155949,-45.120503652039325
,,1739209621.6155975,-30.49652367304973
,,1739209621.6156,-31.141103565318915
,,1739209621.6156025,-32.816014438256545
,,1739209621.615605,-38.13080360867914
,,1739209621.6156075,-38.13080360867914
,,1739209621.6156104,-38.13080360867914
,,1739209621.615613,-38.13080360867914
,,1739209621.6156154,-38.13080360867914
,,1739209621.615618,-30.49652367304973
,,1739209621.6156206,-33.981070128970906
,,1739209621.6156232,-31.141103565318915
,,1739209621.615626,-25.82631439489636
,,1739209621.6156282,-38.13080360867914
,,1739209621.6156309,-31.141103565318915
,,1739209621.6156335,-33.981070128970906
,,1739209621.615636,-45.120503652039325
,,1739209621.6156387,-33.981070128970906
,,1739209621.615641,-30.49652367304973
,,1739209621.6156435,-38.13080360867914
,,1739209621.6156464,-38.13080360867914
,,1739209621.615649,-31.141103565318915
,,1739209621.6156516,-21.676580915188183
,,1739209621.615654,-33.981070128970906
,,1739209621.6156566,-45.120503652039325
,,1739209621.6156592,-45.120503652039325
,,1739209621.615662,-35.57807855764607
,,1739209621.6156645,-45.120503652039325
,,1739209621.615667,-45.120503652039325
,,1739209621.6156695,-45.120503652039325
,,1739209621.615672,-33.981070128970906
,,1739209621.6156747,-38.13080360867914
,,1739209621.6156774,-33.981070128970906
,,1739209621.61568,-33.981070128970906
,,1739209621.6156824,-33.981070128970906
,,1739209621.615685,-35.57807855764607
,,1739209621.6156876,-38.13080360867914
,,1739209621.6156902,-38.13080360867914
,,1739209621.6156929,-45.120503652039325
,,1739209621.6156952,-38.13080360867914
,,1739209621.615698,-45.120503652039325
,,1739209621.6157005,-38.13080360867914
,,1739209621.615703,-32.816014438256545
,,1739209621.6157055,-33.981070128970906
,,1739209621.6157084,-38.13080360867914
,,1739209621.6157107,-35.57807855764607
,,1739209621.6157134,-31.141103565318915
,,1739209621.615716,-38.13080360867914
,,1739209621.6157186,-32.816014438256545
,,1739209621.6157212,-32.81601443825658
,,1739209621.6157236,-13.287805215211243
,,1739209621.6157262,-14.686880871827997
,,1739209621.6157289,-35.57807855764607
,,1739209621.6157343,-28.992665084841946
,,1739209621.61574,-33.981070128970906
,,1739209621.6157455,-22.84163660590256
,,1739209621.615751,-38.13080360867914
,,1739209621.6157565,-38.13080360867914
,,1739209621.6157622,-38.13080360867914
,,1739209621.6157677,-45.120503652039325
,,1739209621.6157732,-15.97707208084488
,,1739209621.6157787,-26.991370085610736
,,1739209621.6157844,-33.98107012897096
,,1739209621.61579,-38.13080360867914
,,1739209621.6157954,-45.120503652039325
,,1739209621.6158009,-45.120503652039325
,,1739209621.6158066,-38.13080360867914
,,1739209621.615812,-38.13080360867914
,,1739209621.6158175,-45.120503652039325
,,1739209621.6158233,-38.13080360867914
,,1739209621.6158288,-32.816014438256545
,,1739209621.6158342,-45.120503652039325
,,1739209621.6158395,-35.57807855764607
,,1739209621.6158454,-38.13080360867914
,,1739209621.615851,-26.991370085610736
,,1739209621.6158564,-31.141103565318893
,,1739209621.615862,-45.120503652039325
,,1739209621.6158676,-45.120503652039325
,,1739209621.615873,-31.141103565318915
,,1739209621.6158786,-20.277505258571438
,,1739209621.6158843,-27.87774495603141
,,1739209621.6158898,-33.981070128970906
,,1739209621.6158953,-31.141103565318943
,,1739209621.6159008,-45.120503652039325
,,1739209621.6159065,-27.267205301931607
,,1739209621.615912,-45.120503652039325
,,1739209621.6159174,-45.120503652039325
,,1739209621.615923,-45.120503652039325
,,1739209621.6159286,-45.120503652039325
,,1739209621.615934,-45.120503652039325
,,1739209621.6159396,-45.120503652039325
,,1739209621.615945,-38.13080360867914
,,1739209621.6159508,-45.120503652039325
,,1739209621.6159563,-38.13080360867914
,,1739209621.6159618,-38.13080360867914
,,1739209621.6159675,-38.13080360867914
,,1739209621.615973,-35.57807855764607
,,1739209621.6159785,-45.120503652039325
,,1739209621.615984,-29.438486411369333
,,1739209621.6159897,-30.49652367304973
,,1739209621.6159952,-45.120503652039325
,,1739209621.616001,-45.120503652039325
,,1739209621.616006,-32.816014438256545
,,1739209621.616012,-35.57807855764607
,,1739209621.616017,-45.120503652039325
,,1739209621.6160228,-35.57807855764607
,,1739209621.6160283,-45.120503652039325
,,1739209621.616034,-38.13080360867914
,,1739209621.6160395,-45.120503652039325
,,1739209621.616045,-38.13080360867914
