CAN Message, 0x1a7:000089fb214c8bb8,Timestamp,Amplitude
,,1739209596.9529514,-38.13080360867914
,,1739209596.9529543,-38.13080360867914
,,1739209596.9529576,-45.120503652039325
,,1739209596.9529607,-45.120503652039325
,,1739209596.9529638,-28.992665084841946
,,1739209596.952967,-38.13080360867914
,,1739209596.95297,-45.120503652039325
,,1739209596.9529734,-45.120503652039325
,,1739209596.9529765,-33.981070128970906
,,1739209596.9529796,-33.981070128970906
,,1739209596.952983,-20.4518274484982
,,1739209596.9529858,-45.120503652039325
,,1739209596.9529889,-27.87774495603141
,,1739209596.952992,-38.13080360867914
,,1739209596.952995,-28.992665084841946
,,1739209596.9529982,-8.285530475241176
,,1739209596.9530015,-23.273589343863303
,,1739209596.9530046,-35.57807855764607
,,1739209596.9530077,-38.13080360867914
,,1739209596.9530108,-35.57807855764607
,,1739209596.953014,-38.13080360867914
,,1739209596.953017,-32.816014438256545
,,1739209596.95302,-38.13080360867914
,,1739209596.9530232,-45.120503652039325
,,1739209596.9530263,-24.589719217205094
,,1739209596.9530296,-24.589719217205094
,,1739209596.9530327,-45.120503652039325
,,1739209596.9530358,-38.13080360867914
,,1739209596.953039,-35.57807855764607
,,1739209596.953042,-45.120503652039325
,,1739209596.9530451,-45.120503652039325
,,1739209596.9530482,-38.13080360867914
,,1739209596.953051,-45.120503652039325
,,1739209596.9530544,-33.98107012897096
,,1739209596.9530575,-28.992665084841946
,,1739209596.9530609,-28.58837851428586
,,1739209596.953064,-38.13080360867914
,,1739209596.953067,-45.120503652039325
,,1739209596.9530702,-38.13080360867914
,,1739209596.9530733,-45.120503652039325
,,1739209596.9530764,-45.120503652039325
,,1739209596.9530797,-45.120503652039325
,,1739209596.9530826,-38.13080360867914
,,1739209596.9530857,-45.120503652039325
,,1739209596.953089,-45.120503652039325
,,1739209596.953092,-38.13080360867914
,,1739209596.9530952,-38.13080360867914
,,1739209596.9530983,-45.120503652039325
,,1739209596.9531014,-32.816014438256545
,,1739209596.9531045,-28.58837851428586
,,1739209596.9531076,-35.57807855764607
,,1739209596.9531107,-45.120503652039325
,,1739209596.9531138,-30.49652367304973
,,1739209596.9531171,-23.273589343863303
,,1739209596.9531202,-45.120503652039325
,,1739209596.953123,-45.120503652039325
,,1739209596.9531264,-32.816014438256545
,,1739209596.9531295,-27.8777449560314
,,1739209596.9531326,-19.35709014998136
,,1739209596.9531355,-33.981070128970906
,,1739209596.9531388,-38.13080360867914
,,1739209596.953142,-29.43848641136937
,,1739209596.953145,-38.13080360867914
,,1739209596.9531484,-10.67225165694181
,,1739209596.9531517,-22.54371790334745
,,1739209596.9531546,-45.120503652039325
,,1739209596.9531577,-35.57807855764607
,,1739209596.9531608,-38.13080360867914
,,1739209596.953164,-45.120503652039325
,,1739209596.953167,-26.991370085610768
,,1739209596.95317,-45.120503652039325
,,1739209596.9531732,-35.57807855764607
,,1739209596.9531765,-45.120503652039325
,,1739209596.9531796,-45.120503652039325
,,1739209596.9531827,-38.13080360867914
,,1739209596.9531858,-45.120503652039325
,,1739209596.953189,-38.13080360867914
,,1739209596.953192,-26.991370085610736
,,1739209596.953195,-38.13080360867914
,,1739209596.9531982,-45.120503652039325
,,1739209596.9532013,-38.13080360867914
,,1739209596.9532046,-29.43848641136937
,,1739209596.9532075,-20.88804491267121
,,1739209596.9532108,-33.981070128970906
,,1739209596.953214,-38.13080360867914
,,1739209596.953217,-29.438486411369333
,,1739209596.95322,-38.13080360867914
,,1739209596.9532232,-45.120503652039325
,,1739209596.9532263,-38.13080360867914
,,1739209596.9532294,-32.816014438256545
,,1739209596.9532323,-31.14110356531892
,,1739209596.953236,-21.4469444417791
,,1739209596.953239,-8.760642534030962
,,1739209596.953242,-45.120503652039325
,,1739209596.9532452,-32.816014438256545
,,1739209596.9532485,-38.13080360867914
,,1739209596.9532514,-20.16506027657481
,,1739209596.9532545,-19.642756598161068
,,1739209596.9532576,-38.13080360867914
,,1739209596.953261,-32.816014438256545
,,1739209596.953264,-28.992665084841967
,,1739209596.953267,-12.68268449110134
,,1739209596.9532702,-12.367390106621174
,,1739209596.9532733,-28.992665084841967
,,1739209596.9532764,-31.141103565318915
,,1739209596.9532795,-38.13080360867914
,,1739209596.9532826,-33.981070128970906
,,1739209596.9532857,-38.13080360867914
,,1739209596.9532888,-35.57807855764607
,,1739209596.953292,-45.120503652039325
,,1739209596.9532952,-27.267205301931607
,,1739209596.9532983,-17.75653862927286
,,1739209596.9533014,-38.13080360867914
,,1739209596.9533043,-45.120503652039325
,,1739209596.9533076,-45.120503652039325
,,1739209596.9533107,-45.120503652039325
,,1739209596.9533138,-38.13080360867914
,,1739209596.953317,-38.13080360867914
,,1739209596.9533205,-45.120503652039325
,,1739209596.9533234,-35.57807855764607
,,1739209596.9533265,-45.120503652039325
,,1739209596.9533296,-32.816014438256545
,,1739209596.953333,-35.57807855764607
,,1739209596.9533358,-31.141103565318915
,,1739209596.9533389,-31.141103565318943
,,1739209596.953342,-15.064409198436486
,,1739209596.953345,-12.854504599965717
,,1739209596.9533482,-33.98107012897096
,,1739209596.9533515,-32.816014438256545
,,1739209596.9533546,-38.13080360867914
,,1739209596.9533577,-31.141103565318915
,,1739209596.9533608,-45.120503652039325
,,1739209596.953364,-45.120503652039325
,,1739209596.953367,-35.57807855764607
,,1739209596.95337,-38.13080360867914
,,1739209596.9533732,-45.120503652039325
,,1739209596.9533763,-45.120503652039325
,,1739209596.9533796,-33.981070128970906
,,1739209596.9533827,-31.141103565318915
,,1739209596.9533858,-38.13080360867914
,,1739209596.953389,-33.981070128970906
,,1739209596.953392,-38.13080360867914
,,1739209596.9533951,-26.991370085610757
,,1739209596.9533982,-29.438486411369333
,,1739209596.953401,-24.589719217205094
,,1739209596.9534044,-19.64275659816106
,,1739209596.9534078,-33.981070128970906
,,1739209596.9534109,-38.13080360867914
,,1739209596.953414,-38.13080360867914
,,1739209596.953417,-35.57807855764607
,,1739209596.9534202,-30.49652367304973
,,1739209596.9534233,-45.120503652039325
,,1739209596.9534264,-38.13080360867914
,,1739209596.9534297,-38.13080360867914
,,1739209596.9534326,-30.49652367304973
,,1739209596.9534357,-45.120503652039325
,,1739209596.953439,-45.120503652039325
,,1739209596.953442,-45.120503652039325
,,1739209596.9534452,-28.992665084841946
,,1739209596.9534483,-38.13080360867914
,,1739209596.9534514,-38.13080360867914
,,1739209596.9534545,-38.13080360867914
,,1739209596.9534576,-30.49652367304973
,,1739209596.9534607,-30.49652367304973
,,1739209596.9534638,-38.13080360867914
,,1739209596.9534671,-38.13080360867914
,,1739209596.9534702,-33.981070128970906
,,1739209596.953473,-45.120503652039325
,,1739209596.9534764,-25.82631439489636
,,1739209596.9534795,-24.438645034577675
,,1739209596.9534826,-26.991370085610757
,,1739209596.9534855,-33.981070128970906
,,1739209596.9534888,-35.57807855764607
,,1739209596.953492,-20.16506027657481
,,1739209596.9534953,-18.75562468850564
,,1739209596.9534984,-38.13080360867914
,,1739209596.9535017,-38.13080360867914
,,1739209596.9535046,-32.816014438256545
,,1739209596.9535077,-35.57807855764607
,,1739209596.9535108,-45.120503652039325
,,1739209596.953514,-38.13080360867914
,,1739209596.953517,-45.120503652039325
,,1739209596.95352,-33.981070128970906
,,1739209596.9535232,-38.13080360867914
,,1739209596.9535265,-38.13080360867914
,,1739209596.9535296,-33.981070128970906
,,1739209596.9535327,-27.267205301931607
,,1739209596.9535358,-31.141103565318915
,,1739209596.953539,-45.120503652039325
,,1739209596.953542,-35.57807855764607
,,1739209596.953545,-28.58837851428586
,,1739209596.9535482,-31.141103565318915
,,1739209596.9535513,-45.120503652039325
,,1739209596.9535546,-45.120503652039325
,,1739209596.9535575,-35.57807855764607
,,1739209596.9535608,-31.141103565318893
,,1739209596.953564,-45.120503652039325
,,1739209596.953567,-18.087589870852675
,,1739209596.95357,-24.15140352195873
,,1739209596.9535732,-28.992665084841967
,,1739209596.9535763,-33.981070128970906
,,1739209596.9535794,-27.267205301931607
,,1739209596.9535828,-9.249008669495854
,,1739209596.953586,-15.403107743161506
,,1739209596.953589,-25.82631439489636
,,1739209596.953592,-38.13080360867914
,,1739209596.9535952,-45.120503652039325
,,1739209596.9535985,-45.120503652039325
,,1739209596.9536014,-38.13080360867914
,,1739209596.9536045,-38.13080360867914
,,1739209596.9536076,-45.120503652039325
,,1739209596.953611,-38.13080360867914
,,1739209596.953614,-35.57807855764607
,,1739209596.953617,-45.120503652039325
,,1739209596.9536202,-26.99137008561072
,,1739209596.9536233,-24.15140352195872
,,1739209596.9536264,-45.120503652039325
,,1739209596.9536295,-45.120503652039325
,,1739209596.9536326,-45.120503652039325
,,1739209596.9536357,-45.120503652039325
,,1739209596.9536388,-38.13080360867914
,,1739209596.953642,-45.120503652039325
,,1739209596.9536452,-38.13080360867914
,,1739209596.9536483,-38.13080360867914
,,1739209596.9536514,-45.120503652039325
,,1739209596.9536543,-38.13080360867914
,,1739209596.9536576,-27.267205301931607
,,1739209596.9536607,-28.58837851428586
,,1739209596.9536638,-45.120503652039325
,,1739209596.953667,-38.13080360867914
,,1739209596.9536705,-45.120503652039325
,,1739209596.9536734,-14.398004675904144
,,1739209596.9536765,-38.13080360867914
,,1739209596.9536796,-38.13080360867914
,,1739209596.953683,-38.13080360867914
,,1739209596.9536858,-25.826314394896357
,,1739209596.9536889,-45.120503652039325
,,1739209596.953692,-35.57807855764607
,,1739209596.953695,-45.120503652039325
,,1739209596.9536982,-38.13080360867914
,,1739209596.9537015,-35.57807855764607
,,1739209596.9537046,-38.13080360867914
,,1739209596.9537077,-45.120503652039325
,,1739209596.9537108,-31.141103565318915
,,1739209596.953714,-35.57807855764607
,,1739209596.953717,-45.120503652039325
,,1739209596.95372,-38.13080360867914
,,1739209596.9537232,-45.120503652039325
,,1739209596.9537263,-45.120503652039325
,,1739209596.9537296,-35.57807855764607
,,1739209596.9537327,-21.598678470925663
,,1739209596.9537358,-30.49652367304976
,,1739209596.953739,-38.13080360867914
,,1739209596.953742,-38.13080360867914
,,1739209596.9537451,-33.981070128970906
,,1739209596.9537482,-10.417869182388507
,,1739209596.953751,-25.82631439489636
,,1739209596.9537544,-32.816014438256545
,,1739209596.9537578,-38.13080360867914
,,1739209596.9537609,-45.120503652039325
,,1739209596.953764,-38.13080360867914
,,1739209596.953767,-45.120503652039325
,,1739209596.9537702,-45.120503652039325
,,1739209596.9537733,-32.816014438256545
,,1739209596.9537764,-35.57807855764607
,,1739209596.9537797,-35.57807855764607
,,1739209596.9537826,-38.13080360867914
,,1739209596.953786,-38.13080360867914
,,1739209596.953789,-45.120503652039325
,,1739209596.953792,-20.277505258571438
,,1739209596.9537952,-26.99137008561072
,,1739209596.9537983,-27.8777449560314
,,1739209596.9538014,-31.141103565318915
,,1739209596.9538045,-28.992665084841946
,,1739209596.9538076,-15.97707208084489
,,1739209596.9538107,-20.165060276574795
,,1739209596.9538138,-28.992665084841946
,,1739209596.9538171,-38.13080360867914
,,1739209596.9538202,-38.13080360867914
,,1739209596.953823,-45.120503652039325
,,1739209596.9538264,-31.141103565318915
,,1739209596.9538295,-32.816014438256545
,,1739209596.9538326,-45.120503652039325
,,1739209596.9538355,-21.676580915188183
,,1739209596.9538388,-17.161703478598543
,,1739209596.953842,-35.57807855764607
,,1739209596.9538453,-33.981070128970906
,,1739209596.9538484,-45.120503652039325
,,1739209596.9538517,-45.120503652039325
,,1739209596.9538546,-45.120503652039325
,,1739209596.9538577,-38.13080360867914
,,1739209596.9538608,-31.141103565318915
,,1739209596.953864,-31.141103565318915
,,1739209596.953867,-38.13080360867914
,,1739209596.95387,-45.120503652039325
,,1739209596.9538734,-38.13080360867914
,,1739209596.9538765,-35.57807855764607
,,1739209596.9538796,-38.13080360867914
,,1739209596.9538827,-38.13080360867914
,,1739209596.9538858,-45.120503652039325
,,1739209596.953889,-45.120503652039325
,,1739209596.953892,-45.120503652039325
,,1739209596.953895,-45.120503652039325
,,1739209596.9538982,-38.13080360867914
,,1739209596.9539013,-38.13080360867914
,,1739209596.9539046,-45.120503652039325
,,1739209596.9539075,-38.13080360867914
,,1739209596.9539108,-33.981070128970906
,,1739209596.953914,-17.508745520481984
,,1739209596.953917,-45.120503652039325
,,1739209596.95392,-45.120503652039325
,,1739209596.9539232,-38.13080360867914
,,1739209596.9539263,-25.62660358559016
,,1739209596.9539294,-30.49652367304976
,,1739209596.9539328,-32.816014438256545
,,1739209596.953936,-38.13080360867914
,,1739209596.953939,-23.506823629689546
,,1739209596.953942,-15.851936562542374
,,1739209596.9539452,-15.34784152776636
,,1739209596.9539485,-25.82631439489636
,,1739209596.9539514,-45.120503652039325
,,1739209596.9539545,-38.13080360867914
,,1739209596.9539576,-17.50874552048197
,,1739209596.953961,-38.13080360867914
,,1739209596.953964,-33.981070128970906
,,1739209596.953967,-33.981070128970906
,,1739209596.9539702,-38.13080360867914
,,1739209596.9539733,-38.13080360867914
,,1739209596.9539764,-31.141103565318915
,,1739209596.9539795,-38.13080360867914
,,1739209596.9539826,-38.13080360867914
,,1739209596.9539857,-33.981070128970906
,,1739209596.9539888,-19.54543163298272
,,1739209596.953992,-35.57807855764607
,,1739209596.9539952,-45.120503652039325
,,1739209596.9539983,-45.120503652039325
,,1739209596.9540014,-27.87774495603141
,,1739209596.9540043,-35.57807855764607
,,1739209596.9540076,-38.13080360867914
,,1739209596.9540107,-45.120503652039325
,,1739209596.9540138,-45.120503652039325
,,1739209596.954017,-22.84163660590256
,,1739209596.9540205,-29.438486411369333
,,1739209596.9540234,-45.120503652039325
,,1739209596.9540265,-38.13080360867914
,,1739209596.9540296,-28.992665084841946
,,1739209596.954033,-21.44694444177911
,,1739209596.9540358,-23.506823629689546
,,1739209596.9540389,-35.57807855764607
,,1739209596.954042,-38.13080360867914
,,1739209596.954045,-38.13080360867914
,,1739209596.9540484,-38.13080360867914
,,1739209596.9540515,-24.438645034577675
,,1739209596.9540546,-30.49652367304973
,,1739209596.9540577,-38.13080360867914
,,1739209596.9540608,-45.120503652039325
,,1739209596.954064,-31.141103565318915
,,1739209596.954067,-45.120503652039325
,,1739209596.95407,-38.13080360867914
,,1739209596.9540732,-35.57807855764607
,,1739209596.9540763,-32.816014438256545
,,1739209596.9540796,-45.120503652039325
,,1739209596.9540827,-38.13080360867914
,,1739209596.9540858,-33.981070128970906
,,1739209596.954089,-28.992665084841946
,,1739209596.954092,-24.151403521958727
,,1739209596.9540951,-27.267205301931607
,,1739209596.9540982,-38.13080360867914
,,1739209596.954101,-32.81601443825658
,,1739209596.9541044,-31.141103565318893
,,1739209596.9541078,-22.26493056196156
,,1739209596.9541109,-22.54371790334745
,,1739209596.954114,-28.992665084841946
,,1739209596.954117,-29.438486411369333
,,1739209596.9541202,-45.120503652039325
,,1739209596.9541233,-38.13080360867914
,,1739209596.9541264,-35.57807855764607
,,1739209596.9541297,-45.120503652039325
,,1739209596.9541326,-38.13080360867914
,,1739209596.954136,-33.981070128970906
,,1739209596.954139,-26.99137008561072
,,1739209596.954142,-32.816014438256545
,,1739209596.9541452,-38.13080360867914
,,1739209596.9541483,-45.120503652039325
,,1739209596.9541514,-33.981070128970906
,,1739209596.9541545,-45.120503652039325
,,1739209596.9541576,-45.120503652039325
,,1739209596.9541607,-45.120503652039325
,,1739209596.954164,-33.981070128970906
,,1739209596.9541671,-23.75329798047522
,,1739209596.9541702,-28.58837851428586
,,1739209596.954173,-45.120503652039325
,,1739209596.9541764,-35.57807855764607
,,1739209596.9541795,-29.438486411369333
,,1739209596.9541826,-45.120503652039325
,,1739209596.9541855,-38.13080360867914
,,1739209596.9541888,-35.57807855764607
,,1739209596.954192,-28.58837851428586
,,1739209596.9541953,-33.981070128970906
,,1739209596.9541984,-8.862236519182181
,,1739209596.9542017,-21.67658091518819
,,1739209596.9542046,-24.151403521958727
,,1739209596.9542077,-45.120503652039325
,,1739209596.9542108,-45.120503652039325
,,1739209596.954214,-45.120503652039325
,,1739209596.954217,-38.13080360867914
,,1739209596.95422,-45.120503652039325
,,1739209596.9542234,-31.141103565318915
,,1739209596.9542265,-27.267205301931607
,,1739209596.9542296,-22.44878636800916
,,1739209596.9542327,-32.816014438256545
,,1739209596.9542358,-45.120503652039325
,,1739209596.954239,-27.267205301931607
,,1739209596.954242,-15.064409198436486
,,1739209596.954245,-14.814506432379776
,,1739209596.9542482,-25.82631439489636
,,1739209596.9542515,-45.120503652039325
,,1739209596.9542546,-45.120503652039325
,,1739209596.9542575,-45.120503652039325
,,1739209596.9542608,-45.120503652039325
,,1739209596.954264,-38.13080360867914
,,1739209596.954267,-45.120503652039325
,,1739209596.95427,-38.13080360867914
,,1739209596.9542732,-45.120503652039325
,,1739209596.9542763,-38.13080360867914
,,1739209596.9542794,-20.88804491267121
,,1739209596.9542828,-38.13080360867914
,,1739209596.954286,-28.992665084841946
,,1739209596.954289,-20.10991102986178
,,1739209596.954292,-31.141103565318915
,,1739209596.9542952,-45.120503652039325
,,1739209596.9542985,-29.438486411369333
,,1739209596.9543014,-24.589719217205094
,,1739209596.9543045,-12.702549339087303
,,1739209596.9543076,-31.141103565318915
,,1739209596.954311,-33.981070128970906
,,1739209596.954314,-45.120503652039325
,,1739209596.954317,-24.438645034577675
,,1739209596.9543202,-26.99137008561072
,,1739209596.9543233,-45.120503652039325
,,1739209596.9543264,-35.57807855764607
,,1739209596.9543295,-35.57807855764607
,,1739209596.9543326,-38.13080360867914
,,1739209596.9543357,-45.120503652039325
,,1739209596.954339,-38.13080360867914
,,1739209596.954342,-38.13080360867914
,,1739209596.9543452,-45.120503652039325
,,1739209596.9543483,-38.13080360867914
,,1739209596.9543514,-45.120503652039325
,,1739209596.9543543,-29.438486411369333
,,1739209596.9543576,-31.141103565318915
,,1739209596.9543607,-32.81601443825658
,,1739209596.9543638,-13.521825181113629
,,1739209596.954367,-30.49652367304973
,,1739209596.9543705,-38.13080360867914
,,1739209596.9543734,-28.58837851428586
,,1739209596.9543765,-25.82631439489636
,,1739209596.9543796,-23.506823629689546
,,1739209596.954383,-33.981070128970906
,,1739209596.9543858,-45.120503652039325
,,1739209596.9543889,-45.120503652039325
,,1739209596.954392,-33.981070128970906
,,1739209596.954395,-31.141103565318915
,,1739209596.9543984,-45.120503652039325
,,1739209596.9544015,-45.120503652039325
,,1739209596.9544046,-38.13080360867914
,,1739209596.9544077,-38.13080360867914
,,1739209596.9544108,-45.120503652039325
,,1739209596.954414,-45.120503652039325
,,1739209596.954417,-45.120503652039325
,,1739209596.95442,-33.981070128970906
,,1739209596.9544232,-12.38586092582583
,,1739209596.9544263,-22.54371790334745
,,1739209596.9544296,-27.8777449560314
,,1739209596.9544327,-32.816014438256545
,,1739209596.9544358,-35.57807855764607
,,1739209596.954439,-38.13080360867914
,,1739209596.954442,-38.13080360867914
,,1739209596.9544451,-31.141103565318915
,,1739209596.9544482,-38.13080360867914
,,1739209596.954451,-45.120503652039325
,,1739209596.9544544,-38.13080360867914
,,1739209596.9544578,-33.981070128970906
,,1739209596.9544609,-45.120503652039325
,,1739209596.954464,-38.13080360867914
,,1739209596.954467,-33.981070128970906
,,1739209596.9544702,-27.267205301931607
,,1739209596.9544733,-45.120503652039325
,,1739209596.9544764,-38.13080360867914
,,1739209596.9544797,-38.13080360867914
,,1739209596.9544826,-25.25278630937684
,,1739209596.954486,-45.120503652039325
,,1739209596.954489,-45.120503652039325
,,1739209596.954492,-38.13080360867914
,,1739209596.9544952,-45.120503652039325
,,1739209596.9544983,-21.021172418726344
,,1739209596.9545014,-38.13080360867914
,,1739209596.9545045,-45.120503652039325
,,1739209596.9545076,-25.07728991421287
,,1739209596.9545107,-38.13080360867914
,,1739209596.954514,-38.13080360867914
,,1739209596.9545171,-38.13080360867914
,,1739209596.9545202,-45.120503652039325
,,1739209596.954523,-45.120503652039325
,,1739209596.9545264,-45.120503652039325
,,1739209596.9545295,-38.13080360867914
,,1739209596.9545326,-38.13080360867914
,,1739209596.9545355,-38.13080360867914
,,1739209596.9545388,-25.82631439489636
,,1739209596.9545422,-16.6881758710592
,,1739209596.9545453,-12.732518024900124
,,1739209596.9545484,-25.62660358559016
,,1739209596.9545517,-45.120503652039325
,,1739209596.9545546,-38.13080360867914
,,1739209596.9545577,-19.497575007474552
,,1739209596.9545608,-33.981070128970906
,,1739209596.954564,-38.13080360867914
,,1739209596.954567,-45.120503652039325
,,1739209596.95457,-31.141103565318893
,,1739209596.9545734,-21.598678470925677
,,1739209596.9545765,-28.992665084841967
,,1739209596.9545796,-32.816014438256545
,,1739209596.9545827,-45.120503652039325
,,1739209596.9545858,-45.120503652039325
,,1739209596.954589,-33.981070128970906
,,1739209596.954592,-32.816014438256545
,,1739209596.954595,-28.58837851428586
,,1739209596.9545982,-45.120503652039325
,,1739209596.9546015,-45.120503652039325
,,1739209596.9546046,-45.120503652039325
,,1739209596.9546075,-28.992665084841946
,,1739209596.9546108,-38.13080360867914
,,1739209596.954614,-33.981070128970906
,,1739209596.954617,-23.506823629689546
,,1739209596.95462,-29.43848641136937
,,1739209596.9546232,-33.981070128970906
,,1739209596.9546263,-45.120503652039325
,,1739209596.9546297,-38.13080360867914
,,1739209596.9546328,-35.57807855764607
,,1739209596.954636,-38.13080360867914
,,1739209596.954639,-38.13080360867914
,,1739209596.954642,-45.120503652039325
,,1739209596.9546452,-33.981070128970906
,,1739209596.9546485,-27.8777449560314
,,1739209596.9546514,-33.981070128970906
,,1739209596.9546545,-33.981070128970906
,,1739209596.9546576,-31.141103565318915
,,1739209596.954661,-31.141103565318915
,,1739209596.954664,-32.81601443825658
,,1739209596.954667,-38.13080360867914
,,1739209596.9546702,-38.13080360867914
,,1739209596.9546733,-38.13080360867914
,,1739209596.9546764,-20.95409857865648
,,1739209596.9546795,-13.17536023321462
,,1739209596.9546826,-45.120503652039325
,,1739209596.9546857,-45.120503652039325
,,1739209596.954689,-38.13080360867914
,,1739209596.954692,-45.120503652039325
,,1739209596.9546952,-38.13080360867914
,,1739209596.9546983,-38.13080360867914
,,1739209596.9547014,-33.981070128970906
,,1739209596.9547043,-31.141103565318893
,,1739209596.9547076,-38.13080360867914
,,1739209596.9547107,-45.120503652039325
,,1739209596.9547138,-38.13080360867914
,,1739209596.9547172,-38.13080360867914
,,1739209596.9547205,-33.981070128970906
,,1739209596.9547234,-45.120503652039325
,,1739209596.9547265,-38.13080360867914
,,1739209596.9547296,-45.120503652039325
,,1739209596.954733,-32.816014438256545
,,1739209596.9547358,-24.746238672633048
,,1739209596.9547389,-26.991370085610747
,,1739209596.954742,-45.120503652039325
,,1739209596.954745,-38.13080360867914
,,1739209596.9547484,-35.57807855764607
,,1739209596.9547515,-45.120503652039325
,,1739209596.9547546,-38.13080360867914
,,1739209596.9547577,-45.120503652039325
,,1739209596.9547608,-33.98107012897096
,,1739209596.954764,-38.13080360867914
,,1739209596.954767,-35.57807855764607
,,1739209596.95477,-38.13080360867914
,,1739209596.9547732,-45.120503652039325
,,1739209596.9547763,-38.13080360867914
,,1739209596.9547796,-45.120503652039325
,,1739209596.9547827,-38.13080360867914
,,1739209596.9547858,-35.57807855764607
,,1739209596.954789,-38.13080360867914
,,1739209596.954792,-45.120503652039325
,,1739209596.9547951,-38.13080360867914
,,1739209596.9547982,-38.13080360867914
,,1739209596.954801,-38.13080360867914
,,1739209596.954805,-45.120503652039325
,,1739209596.9548078,-38.13080360867914
,,1739209596.9548109,-29.438486411369333
,,1739209596.954814,-38.13080360867914
,,1739209596.954817,-35.57807855764607
,,1739209596.9548202,-38.13080360867914
,,1739209596.9548233,-35.57807855764607
,,1739209596.9548264,-38.13080360867914
,,1739209596.9548297,-45.120503652039325
,,1739209596.9548326,-38.13080360867914
