CAN Message, 0x62:00298fb27e7d1286,Timestamp,Amplitude
,,1739209677.9283974,-23.50682362968953
,,1739209677.9284008,-35.57807855764607
,,1739209677.9284043,-38.13080360867914
,,1739209677.9284077,-35.57807855764607
,,1739209677.928411,-45.120503652039325
,,1739209677.9284143,-13.521825181113629
,,1739209677.9284177,-21.598678470925663
,,1739209677.9284213,-30.49652367304973
,,1739209677.9284246,-30.49652367304973
,,1739209677.928428,-45.120503652039325
,,1739209677.9284313,-45.120503652039325
,,1739209677.9284346,-38.13080360867914
,,1739209677.9284382,-32.816014438256545
,,1739209677.9284415,-45.120503652039325
,,1739209677.9284449,-38.13080360867914
,,1739209677.9284482,-38.13080360867914
,,1739209677.9284515,-35.57807855764607
,,1739209677.928455,-38.13080360867914
,,1739209677.9284585,-45.120503652039325
,,1739209677.9284618,-38.13080360867914
,,1739209677.9284651,-26.991370085610736
,,1739209677.9284685,-32.816014438256545
,,1739209677.928472,-45.120503652039325
,,1739209677.9284754,-38.13080360867914
,,1739209677.9284787,-32.816014438256545
,,1739209677.928482,-30.49652367304973
,,1739209677.9284854,-33.981070128970906
,,1739209677.928489,-45.120503652039325
,,1739209677.9284923,-35.57807855764607
,,1739209677.9284956,-19.00327057196588
,,1739209677.928499,-35.57807855764607
,,1739209677.9285023,-31.141103565318893
,,1739209677.928506,-38.13080360867914
,,1739209677.9285092,-24.589719217205094
,,1739209677.9285126,-7.999902227428544
,,1739209677.928516,-25.62660358559016
,,1739209677.9285192,-45.120503652039325
,,1739209677.9285228,-32.816014438256545
,,1739209677.9285262,-45.120503652039325
,,1739209677.9285295,-33.981070128970906
,,1739209677.9285328,-38.13080360867914
,,1739209677.9285362,-28.992665084841967
,,1739209677.9285398,-38.13080360867914
,,1739209677.928543,-38.13080360867914
,,1739209677.9285464,-35.57807855764607
,,1739209677.9285498,-31.141103565318915
,,1739209677.928553,-45.120503652039325
,,1739209677.928557,-35.57807855764607
,,1739209677.92856,-33.98107012897096
,,1739209677.9285634,-25.82631439489636
,,1739209677.9285667,-33.981070128970906
,,1739209677.92857,-45.120503652039325
,,1739209677.9285736,-45.120503652039325
,,1739209677.928577,-38.13080360867914
,,1739209677.9285803,-38.13080360867914
,,1739209677.9285836,-45.120503652039325
,,1739209677.928587,-45.120503652039325
,,1739209677.9285903,-28.58837851428586
,,1739209677.928594,-20.6957059613948
,,1739209677.9285972,-38.13080360867914
,,1739209677.9286003,-38.13080360867914
,,1739209677.928604,-25.82631439489636
,,1739209677.9286077,-18.299052888300974
,,1739209677.9286108,-9.470294368586352
,,1739209677.928614,-38.13080360867914
,,1739209677.9286177,-30.49652367304973
,,1739209677.9286208,-33.981070128970906
,,1739209677.9286242,-20.277505258571438
,,1739209677.9286275,-24.15140352195873
,,1739209677.928631,-38.13080360867914
,,1739209677.9286344,-32.816014438256545
,,1739209677.9286375,-33.981070128970906
,,1739209677.928641,-38.13080360867914
,,1739209677.928645,-35.57807855764607
,,1739209677.928648,-38.13080360867914
,,1739209677.928651,-33.981070128970906
,,1739209677.928655,-33.981070128970906
,,1739209677.928658,-9.789140769252905
,,1739209677.9286616,-20.4518274484982
,,1739209677.928665,-31.141103565318915
,,1739209677.9286685,-38.13080360867914
,,1739209677.9286716,-38.13080360867914
,,1739209677.928675,-38.13080360867914
,,1739209677.9286785,-35.57807855764607
,,1739209677.928682,-35.57807855764607
,,1739209677.9286852,-31.141103565318915
,,1739209677.9286883,-45.120503652039325
,,1739209677.928692,-45.120503652039325
,,1739209677.9286954,-45.120503652039325
,,1739209677.9286988,-38.13080360867914
,,1739209677.928702,-38.13080360867914
,,1739209677.9287057,-27.267205301931607
,,1739209677.9287088,-27.267205301931607
,,1739209677.9287124,-45.120503652039325
,,1739209677.9287157,-35.57807855764607
,,1739209677.928719,-45.120503652039325
,,1739209677.9287224,-27.267205301931607
,,1739209677.9287255,-24.746238672633048
,,1739209677.9287293,-28.992665084841946
,,1739209677.9287326,-33.981070128970906
,,1739209677.928736,-45.120503652039325
,,1739209677.9287393,-38.13080360867914
,,1739209677.9287426,-38.13080360867914
,,1739209677.9287462,-35.57807855764607
,,1739209677.9287496,-45.120503652039325
,,1739209677.928753,-28.992665084841946
,,1739209677.9287562,-31.141103565318915
,,1739209677.9287596,-38.13080360867914
,,1739209677.9287632,-35.57807855764607
,,1739209677.9287665,-33.981070128970906
,,1739209677.9287698,-38.13080360867914
,,1739209677.9287732,-38.13080360867914
,,1739209677.9287765,-33.981070128970906
,,1739209677.92878,-28.218542851754165
,,1739209677.9287834,-32.816014438256545
,,1739209677.9287868,-38.13080360867914
,,1739209677.92879,-38.13080360867914
,,1739209677.9287934,-32.816014438256545
,,1739209677.928797,-31.141103565318915
,,1739209677.9288003,-33.981070128970906
,,1739209677.9288037,-22.002965041481755
,,1739209677.928807,-24.74623867263306
,,1739209677.9288104,-31.141103565318915
,,1739209677.928814,-38.13080360867914
,,1739209677.9288173,-33.981070128970906
,,1739209677.9288206,-33.981070128970906
,,1739209677.928824,-33.981070128970906
,,1739209677.9288273,-38.13080360867914
,,1739209677.9288309,-45.120503652039325
,,1739209677.9288342,-33.981070128970906
,,1739209677.9288375,-38.13080360867914
,,1739209677.9288409,-38.13080360867914
,,1739209677.9288442,-33.981070128970906
,,1739209677.9288478,-45.120503652039325
,,1739209677.9288511,-33.98107012897096
,,1739209677.9288545,-45.120503652039325
,,1739209677.9288578,-38.13080360867914
,,1739209677.9288611,-33.981070128970906
,,1739209677.9288647,-38.13080360867914
,,1739209677.928868,-38.13080360867914
,,1739209677.9288714,-38.13080360867914
,,1739209677.9288747,-33.981070128970906
,,1739209677.928878,-33.981070128970906
,,1739209677.9288814,-38.13080360867914
,,1739209677.928885,-25.077289914212862
,,1739209677.9288883,-29.438486411369333
,,1739209677.9288917,-26.487275050834715
,,1739209677.928895,-33.981070128970906
,,1739209677.9288983,-38.13080360867914
,,1739209677.928902,-29.438486411369347
,,1739209677.9289052,-31.141103565318915
,,1739209677.9289086,-38.13080360867914
,,1739209677.928912,-45.120503652039325
,,1739209677.9289153,-38.13080360867914
,,1739209677.9289188,-30.49652367304973
,,1739209677.9289222,-38.13080360867914
,,1739209677.9289255,-45.120503652039325
,,1739209677.9289289,-45.120503652039325
,,1739209677.9289322,-38.13080360867914
,,1739209677.9289358,-45.120503652039325
,,1739209677.928939,-38.13080360867914
,,1739209677.9289424,-38.13080360867914
,,1739209677.9289458,-26.487275050834725
,,1739209677.928949,-45.120503652039325
,,1739209677.9289527,-38.13080360867914
,,1739209677.928956,-45.120503652039325
,,1739209677.9289594,-45.120503652039325
,,1739209677.9289627,-38.13080360867914
,,1739209677.928966,-45.120503652039325
,,1739209677.9289696,-38.13080360867914
,,1739209677.928973,-38.13080360867914
,,1739209677.9289763,-38.13080360867914
,,1739209677.9289796,-38.13080360867914
,,1739209677.928983,-18.83661435153617
,,1739209677.9289863,-38.13080360867914
,,1739209677.92899,-45.120503652039325
,,1739209677.9289932,-38.13080360867914
,,1739209677.9289966,-38.13080360867914
,,1739209677.929,-14.113352786308475
,,1739209677.9290037,-32.81601443825658
,,1739209677.9290068,-35.57807855764607
,,1739209677.9290102,-45.120503652039325
,,1739209677.9290135,-38.13080360867914
,,1739209677.9290168,-45.120503652039325
,,1739209677.9290204,-35.57807855764607
,,1739209677.9290235,-45.120503652039325
,,1739209677.929027,-28.21854285175415
,,1739209677.9290304,-35.57807855764607
,,1739209677.9290338,-45.120503652039325
,,1739209677.929037,-38.13080360867914
,,1739209677.929041,-32.816014438256545
,,1739209677.929044,-38.13080360867914
,,1739209677.929047,-31.141103565318943
,,1739209677.9290507,-38.13080360867914
,,1739209677.9290545,-33.981070128970906
,,1739209677.9290576,-38.13080360867914
,,1739209677.929061,-31.141103565318915
,,1739209677.9290645,-13.197617526358089
,,1739209677.9290676,-19.45023999044868
,,1739209677.9290712,-26.99137008561072
,,1739209677.9290743,-31.141103565318915
,,1739209677.929078,-33.98107012897096
,,1739209677.9290812,-18.192034459266992
,,1739209677.9290843,-31.141103565318915
,,1739209677.929088,-45.120503652039325
,,1739209677.9290917,-31.141103565318915
,,1739209677.9290948,-24.589719217205094
,,1739209677.929098,-9.556272438326438
,,1739209677.9291017,-28.58837851428586
,,1739209677.929105,-38.13080360867914
,,1739209677.9291084,-45.120503652039325
,,1739209677.9291117,-45.120503652039325
,,1739209677.929115,-45.120503652039325
,,1739209677.9291184,-38.13080360867914
,,1739209677.9291215,-38.13080360867914
,,1739209677.9291253,-38.13080360867914
,,1739209677.9291286,-19.497575007474552
,,1739209677.929132,-28.58837851428589
,,1739209677.929135,-31.141103565318893
,,1739209677.929139,-45.120503652039325
,,1739209677.9291422,-38.13080360867914
,,1739209677.9291456,-45.120503652039325
,,1739209677.929149,-35.57807855764607
,,1739209677.9291525,-35.57807855764607
,,1739209677.9291556,-45.120503652039325
,,1739209677.9291592,-38.13080360867914
,,1739209677.9291625,-14.398004675904142
,,1739209677.9291658,-22.26493056196156
,,1739209677.9291692,-45.120503652039325
,,1739209677.9291725,-32.816014438256545
,,1739209677.929176,-45.120503652039325
,,1739209677.9291794,-38.13080360867914
,,1739209677.9291828,-35.57807855764607
,,1739209677.929186,-45.120503652039325
,,1739209677.9291894,-33.981070128970906
,,1739209677.929193,-24.589719217205094
,,1739209677.9291964,-38.13080360867914
,,1739209677.9291997,-45.120503652039325
,,1739209677.929203,-45.120503652039325
,,1739209677.9292064,-26.487275050834715
,,1739209677.92921,-21.300333226290604
,,1739209677.9292133,-31.141103565318943
,,1739209677.9292166,-32.816014438256545
,,1739209677.92922,-29.438486411369357
,,1739209677.9292233,-35.57807855764607
,,1739209677.9292269,-38.13080360867914
,,1739209677.9292302,-35.57807855764607
,,1739209677.9292336,-27.267205301931607
,,1739209677.929237,-38.13080360867914
,,1739209677.9292402,-38.13080360867914
,,1739209677.9292438,-38.13080360867914
,,1739209677.9292471,-38.13080360867914
,,1739209677.9292505,-45.120503652039325
,,1739209677.9292538,-45.120503652039325
,,1739209677.9292572,-30.49652367304973
,,1739209677.9292607,-45.120503652039325
,,1739209677.929264,-38.13080360867914
,,1739209677.9292674,-35.57807855764607
,,1739209677.9292707,-38.13080360867914
,,1739209677.929274,-31.141103565318915
,,1739209677.9292777,-35.57807855764607
,,1739209677.929281,-38.13080360867914
,,1739209677.9292843,-30.49652367304973
,,1739209677.9292877,-31.141103565318943
,,1739209677.929291,-13.898344869311025
,,1739209677.9292946,-13.781922400005946
,,1739209677.929298,-31.141103565318943
,,1739209677.9293013,-30.49652367304973
,,1739209677.9293046,-38.13080360867914
,,1739209677.929308,-45.120503652039325
,,1739209677.9293115,-45.120503652039325
,,1739209677.9293149,-33.981070128970906
,,1739209677.9293182,-33.981070128970906
,,1739209677.9293215,-38.13080360867914
,,1739209677.9293249,-38.13080360867914
,,1739209677.9293284,-45.120503652039325
,,1739209677.9293318,-38.13080360867914
,,1739209677.929335,-38.13080360867914
,,1739209677.9293385,-45.120503652039325
,,1739209677.9293418,-45.120503652039325
,,1739209677.9293454,-45.120503652039325
,,1739209677.9293487,-33.981070128970906
,,1739209677.929352,-45.120503652039325
,,1739209677.9293554,-24.589719217205094
,,1739209677.9293587,-15.573255742248662
,,1739209677.9293623,-31.141103565318915
,,1739209677.9293656,-45.120503652039325
,,1739209677.929369,-31.141103565318915
,,1739209677.9293723,-31.141103565318915
,,1739209677.9293756,-38.13080360867914
,,1739209677.929379,-45.120503652039325
,,1739209677.9293826,-31.141103565318915
,,1739209677.929386,-28.58837851428586
,,1739209677.9293892,-21.522148828640407
,,1739209677.9293926,-38.13080360867914
,,1739209677.929396,-31.141103565318915
,,1739209677.9293995,-33.981070128970906
,,1739209677.9294028,-38.13080360867914
,,1739209677.9294062,-12.441749458850316
,,1739209677.9294095,-20.822980852015213
,,1739209677.9294128,-24.438645034577675
,,1739209677.9294164,-32.816014438256545
,,1739209677.9294198,-35.57807855764607
,,1739209677.929423,-38.13080360867914
,,1739209677.9294264,-38.13080360867914
,,1739209677.9294298,-33.981070128970906
,,1739209677.929433,-35.57807855764607
,,1739209677.9294367,-20.88804491267121
,,1739209677.92944,-18.299052888300974
,,1739209677.9294434,-38.13080360867914
,,1739209677.9294467,-32.816014438256545
,,1739209677.9294505,-35.57807855764607
,,1739209677.9294536,-45.120503652039325
,,1739209677.929457,-33.981070128970906
,,1739209677.9294603,-32.816014438256545
,,1739209677.9294636,-35.57807855764607
,,1739209677.9294672,-33.981070128970906
,,1739209677.9294703,-38.13080360867914
,,1739209677.929474,-45.120503652039325
,,1739209677.9294772,-35.57807855764607
,,1739209677.9294806,-33.981070128970906
,,1739209677.929484,-45.120503652039325
,,1739209677.9294877,-38.13080360867914
,,1739209677.9294908,-45.120503652039325
,,1739209677.929494,-31.141103565318943
,,1739209677.9294977,-45.120503652039325
,,1739209677.929501,-45.120503652039325
,,1739209677.9295044,-45.120503652039325
,,1739209677.9295075,-38.13080360867914
,,1739209677.929511,-38.13080360867914
,,1739209677.9295144,-27.267205301931607
,,1739209677.929518,-20.69570596139481
,,1739209677.929521,-11.309352844940788
,,1739209677.929525,-28.992665084841946
,,1739209677.929528,-33.981070128970906
,,1739209677.929531,-45.120503652039325
,,1739209677.929535,-20.277505258571438
,,1739209677.9295382,-22.74004262075133
,,1739209677.9295416,-45.120503652039325
,,1739209677.929545,-27.267205301931607
,,1739209677.9295485,-23.38864096791655
,,1739209677.9295518,-10.735080164178186
,,1739209677.9295552,-14.03147237536616
,,1739209677.9295585,-25.62660358559016
,,1739209677.929562,-33.98107012897096
,,1739209677.9295652,-45.120503652039325
,,1739209677.9295688,-38.13080360867914
,,1739209677.929572,-38.13080360867914
,,1739209677.9295754,-38.13080360867914
,,1739209677.9295788,-45.120503652039325
,,1739209677.929582,-27.267205301931607
,,1739209677.9295857,-18.299052888300974
,,1739209677.929589,-31.141103565318915
,,1739209677.9295924,-45.120503652039325
,,1739209677.9295957,-45.120503652039325
,,1739209677.929599,-38.13080360867914
,,1739209677.9296026,-32.816014438256545
,,1739209677.929606,-30.49652367304973
,,1739209677.9296093,-38.13080360867914
,,1739209677.9296126,-45.120503652039325
,,1739209677.929616,-30.49652367304973
,,1739209677.9296193,-32.816014438256545
,,1739209677.929623,-45.120503652039325
,,1739209677.9296262,-38.13080360867914
,,1739209677.9296296,-45.120503652039325
,,1739209677.929633,-45.120503652039325
,,1739209677.9296362,-35.57807855764607
,,1739209677.9296398,-38.13080360867914
,,1739209677.9296432,-45.120503652039325
,,1739209677.9296465,-38.13080360867914
,,1739209677.9296498,-38.13080360867914
,,1739209677.9296532,-38.13080360867914
,,1739209677.9296567,-38.13080360867914
,,1739209677.92966,-45.120503652039325
,,1739209677.9296634,-31.141103565318915
,,1739209677.9296668,-15.013264998121564
,,1739209677.92967,-33.981070128970906
,,1739209677.9296737,-45.120503652039325
,,1739209677.929677,-38.13080360867914
,,1739209677.9296803,-45.120503652039325
,,1739209677.9296837,-28.58837851428586
,,1739209677.929687,-28.58837851428586
,,1739209677.9296906,-33.981070128970906
,,1739209677.929694,-45.120503652039325
,,1739209677.9296973,-28.58837851428586
,,1739209677.9297006,-28.21854285175415
,,1739209677.929704,-38.13080360867914
,,1739209677.9297075,-35.57807855764607
,,1739209677.9297109,-38.13080360867914
,,1739209677.9297142,-25.62660358559016
,,1739209677.9297175,-30.49652367304973
,,1739209677.9297209,-38.13080360867914
,,1739209677.9297245,-38.13080360867914
,,1739209677.9297278,-33.981070128970906
,,1739209677.9297311,-38.13080360867914
,,1739209677.9297345,-38.13080360867914
,,1739209677.9297378,-38.13080360867914
,,1739209677.9297414,-27.267205301931607
,,1739209677.9297447,-33.981070128970906
,,1739209677.929748,-38.13080360867914
,,1739209677.9297514,-45.120503652039325
,,1739209677.9297547,-45.120503652039325
,,1739209677.9297583,-32.816014438256545
,,1739209677.9297616,-24.438645034577675
,,1739209677.929765,-19.84420464332589
,,1739209677.9297683,-29.438486411369333
,,1739209677.9297717,-45.120503652039325
,,1739209677.9297752,-25.62660358559016
,,1739209677.9297786,-16.738311432963037
,,1739209677.929782,-10.622635182181554
,,1739209677.9297853,-24.746238672633048
,,1739209677.9297886,-45.120503652039325
,,1739209677.9297922,-38.13080360867914
,,1739209677.9297955,-35.57807855764607
,,1739209677.9297988,-32.816014438256545
,,1739209677.9298022,-45.120503652039325
,,1739209677.9298055,-35.57807855764607
,,1739209677.929809,-32.816014438256545
,,1739209677.9298124,-18.335319861638148
,,1739209677.9298158,-38.13080360867914
,,1739209677.929819,-38.13080360867914
,,1739209677.9298224,-45.120503652039325
,,1739209677.929826,-45.120503652039325
,,1739209677.9298294,-8.870467641890656
,,1739209677.9298327,-25.25278630937684
,,1739209677.929836,-24.74623867263306
,,1739209677.9298394,-38.13080360867914
,,1739209677.929843,-32.81601443825658
,,1739209677.9298463,-28.58837851428589
,,1739209677.9298496,-45.120503652039325
,,1739209677.929853,-45.120503652039325
,,1739209677.9298563,-38.13080360867914
,,1739209677.9298596,-38.13080360867914
,,1739209677.9298632,-21.22884280839397
,,1739209677.9298666,-38.13080360867914
,,1739209677.92987,-33.981070128970906
,,1739209677.9298732,-38.13080360867914
,,1739209677.9298766,-33.981070128970906
,,1739209677.92988,-38.13080360867914
,,1739209677.9298837,-38.13080360867914
,,1739209677.9298868,-45.120503652039325
,,1739209677.9298902,-29.438486411369347
,,1739209677.9298935,-38.13080360867914
,,1739209677.929897,-35.57807855764607
,,1739209677.9299004,-45.120503652039325
,,1739209677.9299035,-25.62660358559016
,,1739209677.929907,-27.267205301931607
,,1739209677.9299104,-33.981070128970906
,,1739209677.929914,-45.120503652039325
,,1739209677.929917,-31.141103565318915
,,1739209677.929921,-33.981070128970906
,,1739209677.929924,-38.13080360867914
,,1739209677.929927,-38.13080360867914
,,1739209677.929931,-30.49652367304973
,,1739209677.9299345,-33.981070128970906
,,1739209677.9299376,-38.13080360867914
,,1739209677.929941,-45.120503652039325
,,1739209677.9299445,-35.57807855764607
,,1739209677.929948,-45.120503652039325
,,1739209677.9299512,-38.13080360867914
,,1739209677.9299543,-38.13080360867914
,,1739209677.929958,-22.54371790334745
,,1739209677.9299612,-18.263086266016654
,,1739209677.9299648,-38.13080360867914
,,1739209677.929968,-38.13080360867914
,,1739209677.9299717,-33.981070128970906
,,1739209677.9299748,-38.13080360867914
,,1739209677.929978,-38.13080360867914
,,1739209677.9299817,-33.981070128970906
,,1739209677.929985,-31.141103565318915
,,1739209677.9299884,-27.267205301931607
,,1739209677.9299915,-45.120503652039325
,,1739209677.929995,-35.57807855764607
,,1739209677.9299986,-38.13080360867914
,,1739209677.930002,-38.13080360867914
,,1739209677.9300053,-38.13080360867914
,,1739209677.9300086,-45.120503652039325
,,1739209677.930012,-31.141103565318915
,,1739209677.9300156,-28.992665084841946
,,1739209677.930019,-45.120503652039325
,,1739209677.9300222,-45.120503652039325
,,1739209677.9300256,-38.13080360867914
,,1739209677.930029,-45.120503652039325
,,1739209677.9300325,-38.13080360867914
,,1739209677.9300358,-33.981070128970906
,,1739209677.9300392,-18.836614351536177
,,1739209677.9300425,-25.25278630937684
,,1739209677.9300458,-33.981070128970906
,,1739209677.9300494,-45.120503652039325
,,1739209677.9300528,-33.981070128970906
,,1739209677.930056,-25.62660358559016
,,1739209677.9300594,-45.120503652039325
,,1739209677.9300628,-38.13080360867914
,,1739209677.9300663,-45.120503652039325
,,1739209677.9300697,-32.816014438256545
,,1739209677.930073,-10.296055732856637
,,1739209677.9300764,-24.29264994887477
,,1739209677.9300797,-31.141103565318915
,,1739209677.9300833,-28.992665084841946
,,1739209677.9300866,-22.44878636800916
,,1739209677.93009,-17.756538629272868
,,1739209677.9300933,-45.120503652039325
,,1739209677.9300966,-45.120503652039325
,,1739209677.9301002,-38.13080360867914
,,1739209677.9301035,-38.13080360867914
,,1739209677.9301069,-38.13080360867914
,,1739209677.9301102,-45.120503652039325
,,1739209677.9301136,-32.816014438256545
,,1739209677.930117,-28.992665084841946
,,1739209677.9301205,-15.7103612149836
,,1739209677.9301238,-13.937856391144498
,,1739209677.9301271,-28.992665084841946
,,1739209677.9301305,-38.13080360867914
,,1739209677.9301338,-38.13080360867914
,,1739209677.9301374,-16.663323472372703
,,1739209677.9301407,-29.438486411369333
,,1739209677.930144,-38.13080360867914
,,1739209677.9301474,-45.120503652039325
,,1739209677.9301507,-22.44878636800916
,,1739209677.9301543,-8.314429362121414
,,1739209677.9301577,-20.88804491267121
,,1739209677.930161,-31.141103565318915
,,1739209677.9301643,-31.141103565318915
,,1739209677.9301677,-38.13080360867914
,,1739209677.9301713,-45.120503652039325
,,1739209677.9301746,-38.13080360867914
,,1739209677.930178,-45.120503652039325
,,1739209677.9301813,-45.120503652039325
,,1739209677.9301846,-38.13080360867914
,,1739209677.9301882,-45.120503652039325
,,1739209677.9301915,-32.816014438256545
,,1739209677.9301949,-35.57807855764607
,,1739209677.9301982,-35.57807855764607
,,1739209677.9302015,-38.13080360867914
,,1739209677.930205,-28.218542851754187
,,1739209677.9302084,-38.13080360867914
,,1739209677.9302118,-32.816014438256545
,,1739209677.9302151,-45.120503652039325
,,1739209677.9302185,-19.089059925837468
,,1739209677.930222,-26.0356534632528
,,1739209677.9302254,-45.120503652039325
,,1739209677.9302287,-35.57807855764607
,,1739209677.930232,-45.120503652039325
,,1739209677.9302354,-45.120503652039325
,,1739209677.930239,-35.57807855764607
,,1739209677.9302423,-38.13080360867914
,,1739209677.9302456,-45.120503652039325
,,1739209677.930249,-45.120503652039325
,,1739209677.9302523,-20.88804491267121
,,1739209677.930256,-38.13080360867914
,,1739209677.9302592,-27.8777449560314
,,1739209677.9302626,-27.8777449560314
,,1739209677.930266,-45.120503652039325
,,1739209677.9302692,-45.120503652039325
,,1739209677.9302728,-35.57807855764607
,,1739209677.9302762,-38.13080360867914
,,1739209677.9302795,-45.120503652039325
,,1739209677.9302828,-38.13080360867914
,,1739209677.9302862,-45.120503652039325
,,1739209677.9302895,-45.120503652039325
,,1739209677.930293,-45.120503652039325
,,1739209677.9302964,-45.120503652039325
,,1739209677.9302998,-45.120503652039325
,,1739209677.930303,-35.57807855764607
,,1739209677.930307,-38.13080360867914
,,1739209677.93031,-45.120503652039325
,,1739209677.930313,-45.120503652039325
,,1739209677.9303167,-38.13080360867914
,,1739209677.93032,-45.120503652039325
,,1739209677.9303236,-38.13080360867914
,,1739209677.930327,-38.13080360867914
,,1739209677.9303305,-38.13080360867914
,,1739209677.9303336,-45.120503652039325
,,1739209677.930337,-45.120503652039325
,,1739209677.9303403,-38.13080360867914
,,1739209677.930344,-38.13080360867914
,,1739209677.9303472,-45.120503652039325
,,1739209677.9303503,-38.13080360867914
,,1739209677.930354,-38.13080360867914
,,1739209677.9303572,-38.13080360867914
,,1739209677.9303608,-45.120503652039325
,,1739209677.930364,-45.120503652039325
,,1739209677.9303677,-38.13080360867914
,,1739209677.9303708,-38.13080360867914
,,1739209677.930374,-45.120503652039325
,,1739209677.9303775,-38.13080360867914
,,1739209677.930381,-38.13080360867914
,,1739209677.9303844,-33.981070128970906
