CAN Message, 0x150:07009cbbe4af4d4c,Timestamp,Amplitude
,,1739209782.166482,-25.826314394896357
,,1739209782.1664844,-35.57807855764607
,,1739209782.1664867,-45.120503652039325
,,1739209782.1664891,-38.13080360867914
,,1739209782.1664915,-33.981070128970906
,,1739209782.166494,-38.13080360867914
,,1739209782.1664965,-38.13080360867914
,,1739209782.166499,-35.57807855764607
,,1739209782.166501,-26.487275050834715
,,1739209782.1665034,-24.15140352195873
,,1739209782.1665058,-32.816014438256545
,,1739209782.1665082,-33.981070128970906
,,1739209782.1665106,-30.49652367304973
,,1739209782.166513,-38.13080360867914
,,1739209782.1665154,-28.58837851428589
,,1739209782.1665175,-31.141103565318943
,,1739209782.16652,-33.98107012897096
,,1739209782.1665225,-45.120503652039325
,,1739209782.166525,-45.120503652039325
,,1739209782.1665273,-45.120503652039325
,,1739209782.1665297,-31.141103565318893
,,1739209782.166532,-35.57807855764607
,,1739209782.1665344,-45.120503652039325
,,1739209782.1665368,-38.13080360867914
,,1739209782.1665392,-38.13080360867914
,,1739209782.1665416,-38.13080360867914
,,1739209782.166544,-35.57807855764607
,,1739209782.1665463,-38.13080360867914
,,1739209782.1665487,-45.120503652039325
,,1739209782.166551,-38.13080360867914
,,1739209782.1665535,-38.13080360867914
,,1739209782.166556,-38.13080360867914
,,1739209782.1665585,-35.57807855764607
,,1739209782.166561,-33.981070128970906
,,1739209782.1665633,-38.13080360867914
,,1739209782.1665657,-45.120503652039325
,,1739209782.166568,-38.13080360867914
,,1739209782.1665704,-45.120503652039325
,,1739209782.1665728,-21.300333226290604
,,1739209782.1665752,-45.120503652039325
,,1739209782.1665776,-33.981070128970906
,,1739209782.16658,-45.120503652039325
,,1739209782.1665823,-45.120503652039325
,,1739209782.1665847,-13.756469170699392
,,1739209782.166587,-24.15140352195873
,,1739209782.1665895,-45.120503652039325
,,1739209782.166592,-38.13080360867914
,,1739209782.1665945,-38.13080360867914
,,1739209782.166597,-45.120503652039325
,,1739209782.166599,-45.120503652039325
,,1739209782.1666014,-45.120503652039325
,,1739209782.1666038,-30.49652367304973
,,1739209782.1666057,-22.264930561961563
,,1739209782.1666071,-23.38864096791655
,,1739209782.166609,-28.58837851428586
,,1739209782.1666107,-45.120503652039325
,,1739209782.1666124,-29.438486411369333
,,1739209782.166614,-28.58837851428586
,,1739209782.1666155,-45.120503652039325
,,1739209782.1666174,-38.13080360867914
,,1739209782.1666193,-35.57807855764607
,,1739209782.166621,-33.98107012897096
,,1739209782.1666226,-10.57968094472839
,,1739209782.1666243,-18.335319861638148
,,1739209782.166626,-38.13080360867914
,,1739209782.166628,-22.26493056196156
,,1739209782.1666296,-45.120503652039325
,,1739209782.1666312,-32.816014438256545
,,1739209782.166633,-38.13080360867914
,,1739209782.1666346,-38.13080360867914
,,1739209782.1666362,-33.981070128970906
,,1739209782.166638,-38.13080360867914
,,1739209782.1666398,-38.13080360867914
,,1739209782.1666417,-32.816014438256545
,,1739209782.1666431,-38.13080360867914
,,1739209782.1666448,-38.13080360867914
,,1739209782.1666465,-38.13080360867914
,,1739209782.1666484,-33.981070128970906
,,1739209782.16665,-45.120503652039325
,,1739209782.1666515,-38.13080360867914
,,1739209782.1666534,-35.57807855764607
,,1739209782.166655,-35.57807855764607
,,1739209782.166657,-45.120503652039325
,,1739209782.1666586,-38.13080360867914
,,1739209782.1666603,-38.13080360867914
,,1739209782.166662,-33.981070128970906
,,1739209782.1666636,-38.13080360867914
,,1739209782.1666653,-45.120503652039325
,,1739209782.1666672,-38.13080360867914
,,1739209782.166669,-31.141103565318915
,,1739209782.1666706,-38.13080360867914
,,1739209782.1666722,-20.001670042250545
,,1739209782.166674,-33.981070128970906
,,1739209782.1666758,-30.49652367304973
,,1739209782.1666777,-32.816014438256545
,,1739209782.1666791,-45.120503652039325
,,1739209782.1666808,-38.13080360867914
,,1739209782.1666825,-25.25278630937684
,,1739209782.1666842,-33.981070128970906
,,1739209782.166686,-38.13080360867914
,,1739209782.1666875,-45.120503652039325
,,1739209782.1666894,-31.141103565318915
,,1739209782.166691,-35.57807855764607
,,1739209782.1666927,-38.13080360867914
,,1739209782.1666944,-45.120503652039325
,,1739209782.1666963,-33.981070128970906
,,1739209782.166698,-38.13080360867914
,,1739209782.1666996,-38.13080360867914
,,1739209782.1667013,-45.120503652039325
,,1739209782.166703,-31.141103565318915
,,1739209782.166705,-24.151403521958727
,,1739209782.1667066,-35.57807855764607
,,1739209782.1667082,-38.13080360867914
,,1739209782.16671,-24.15140352195873
,,1739209782.1667116,-33.981070128970906
,,1739209782.1667132,-11.921119252236206
,,1739209782.1667151,-28.218542851754165
,,1739209782.1667168,-38.13080360867914
,,1739209782.1667185,-31.14110356531892
,,1739209782.1667202,-23.506823629689546
,,1739209782.1667218,-18.263086266016654
,,1739209782.1667235,-45.120503652039325
,,1739209782.1667254,-32.816014438256545
,,1739209782.166727,-28.992665084841967
,,1739209782.1667287,-15.403107743161506
,,1739209782.1667304,-9.312393925429827
,,1739209782.166732,-30.49652367304976
,,1739209782.166734,-31.141103565318893
,,1739209782.1667356,-33.981070128970906
,,1739209782.1667373,-22.264930561961563
,,1739209782.166739,-28.58837851428586
,,1739209782.166741,-38.13080360867914
,,1739209782.1667423,-38.13080360867914
,,1739209782.1667442,-29.438486411369357
,,1739209782.166746,-17.75653862927286
,,1739209782.1667476,-19.45023999044868
,,1739209782.1667492,-38.13080360867914
,,1739209782.166751,-38.13080360867914
,,1739209782.1667528,-29.438486411369333
,,1739209782.1667545,-38.13080360867914
,,1739209782.1667562,-45.120503652039325
,,1739209782.1667578,-33.981070128970906
,,1739209782.1667595,-31.141103565318915
,,1739209782.1667612,-45.120503652039325
,,1739209782.166763,-45.120503652039325
,,1739209782.1667647,-45.120503652039325
,,1739209782.1667664,-33.981070128970906
,,1739209782.166768,-45.120503652039325
,,1739209782.1667695,-45.120503652039325
,,1739209782.1667717,-38.13080360867914
,,1739209782.166773,-38.13080360867914
,,1739209782.166775,-38.13080360867914
,,1739209782.166777,-35.57807855764607
,,1739209782.1667783,-45.120503652039325
,,1739209782.16678,-38.13080360867914
,,1739209782.166782,-33.981070128970906
,,1739209782.1667836,-38.13080360867914
,,1739209782.1667852,-38.13080360867914
,,1739209782.166787,-15.459086324648968
,,1739209782.1667886,-31.141103565318893
,,1739209782.1667902,-45.120503652039325
,,1739209782.1667922,-45.120503652039325
,,1739209782.1667938,-33.98107012897096
,,1739209782.1667955,-9.064221431963109
,,1739209782.1667972,-19.692249382447496
,,1739209782.1667988,-28.992665084841946
,,1739209782.1668007,-30.49652367304973
,,1739209782.1668024,-45.120503652039325
,,1739209782.166804,-38.13080360867914
,,1739209782.1668055,-45.120503652039325
,,1739209782.1668074,-31.14110356531892
,,1739209782.166809,-38.13080360867914
,,1739209782.166811,-20.277505258571438
,,1739209782.166813,-20.51152522447381
,,1739209782.1668143,-45.120503652039325
,,1739209782.166816,-31.141103565318915
,,1739209782.1668177,-24.589719217205094
,,1739209782.1668196,-12.833934070949944
,,1739209782.1668212,-11.280555757621965
,,1739209782.166823,-24.589719217205094
,,1739209782.1668246,-32.81601443825658
,,1739209782.1668262,-45.120503652039325
,,1739209782.166828,-38.13080360867914
,,1739209782.1668298,-38.13080360867914
,,1739209782.1668315,-45.120503652039325
,,1739209782.1668332,-45.120503652039325
,,1739209782.1668348,-38.13080360867914
,,1739209782.1668365,-45.120503652039325
,,1739209782.1668382,-45.120503652039325
,,1739209782.16684,-45.120503652039325
,,1739209782.1668415,-33.98107012897096
,,1739209782.1668434,-38.13080360867914
,,1739209782.166845,-38.13080360867914
,,1739209782.1668468,-33.981070128970906
,,1739209782.166849,-33.98107012897096
,,1739209782.1668503,-38.13080360867914
,,1739209782.166852,-45.120503652039325
,,1739209782.1668537,-45.120503652039325
,,1739209782.166855,-45.120503652039325
,,1739209782.166857,-45.120503652039325
,,1739209782.166859,-33.981070128970906
,,1739209782.1668606,-23.50682362968953
,,1739209782.1668622,-25.82631439489636
,,1739209782.166864,-32.816014438256545
,,1739209782.1668656,-45.120503652039325
,,1739209782.1668675,-24.746238672633048
,,1739209782.1668692,-11.887982650322416
,,1739209782.1668708,-15.851936562542374
,,1739209782.1668725,-25.25278630937684
,,1739209782.1668742,-33.98107012897096
,,1739209782.1668758,-22.74004262075133
,,1739209782.1668775,-26.487275050834715
,,1739209782.1668794,-45.120503652039325
,,1739209782.166881,-38.13080360867914
,,1739209782.1668828,-32.816014438256545
,,1739209782.1668844,-45.120503652039325
,,1739209782.166886,-45.120503652039325
,,1739209782.166888,-45.120503652039325
,,1739209782.1668897,-33.981070128970906
,,1739209782.166891,-38.13080360867914
,,1739209782.166893,-26.99137008561072
,,1739209782.166895,-24.438645034577675
,,1739209782.1668966,-35.57807855764607
,,1739209782.1668985,-33.981070128970906
,,1739209782.1669,-45.120503652039325
,,1739209782.1669016,-38.13080360867914
,,1739209782.1669033,-45.120503652039325
,,1739209782.166905,-45.120503652039325
,,1739209782.1669068,-35.57807855764607
,,1739209782.1669085,-45.120503652039325
,,1739209782.1669102,-32.816014438256545
,,1739209782.1669118,-28.58837851428586
,,1739209782.1669135,-45.120503652039325
,,1739209782.1669154,-35.57807855764607
,,1739209782.166917,-38.13080360867914
,,1739209782.1669188,-16.81461696518784
,,1739209782.1669204,-25.62660358559016
,,1739209782.166922,-33.981070128970906
,,1739209782.1669238,-45.120503652039325
,,1739209782.1669257,-33.981070128970906
,,1739209782.166927,-38.13080360867914
,,1739209782.166929,-45.120503652039325
,,1739209782.166931,-38.13080360867914
,,1739209782.1669323,-33.981070128970906
,,1739209782.166934,-38.13080360867914
,,1739209782.166936,-38.13080360867914
,,1739209782.1669376,-45.120503652039325
,,1739209782.1669393,-45.120503652039325
,,1739209782.166941,-45.120503652039325
,,1739209782.1669426,-38.13080360867914
,,1739209782.1669445,-38.13080360867914
,,1739209782.1669462,-25.826314394896357
,,1739209782.1669478,-45.120503652039325
,,1739209782.1669495,-45.120503652039325
,,1739209782.1669512,-38.13080360867914
,,1739209782.1669528,-45.120503652039325
,,1739209782.1669548,-33.981070128970906
,,1739209782.1669564,-45.120503652039325
,,1739209782.166958,-33.981070128970906
,,1739209782.1669598,-28.58837851428586
,,1739209782.1669614,-38.13080360867914
,,1739209782.166963,-38.13080360867914
,,1739209782.166965,-38.13080360867914
,,1739209782.166967,-30.49652367304973
,,1739209782.1669683,-29.43848641136937
,,1739209782.16697,-45.120503652039325
,,1739209782.1669717,-38.13080360867914
,,1739209782.1669736,-33.981070128970906
,,1739209782.1669753,-38.13080360867914
,,1739209782.166977,-38.13080360867914
,,1739209782.1669786,-35.57807855764607
,,1739209782.1669805,-30.49652367304973
,,1739209782.166982,-38.13080360867914
,,1739209782.1669838,-38.13080360867914
,,1739209782.1669855,-38.13080360867914
,,1739209782.1669872,-28.992665084841946
,,1739209782.1669888,-45.120503652039325
,,1739209782.1669905,-31.141103565318915
,,1739209782.1669924,-21.021172418726344
,,1739209782.166994,-38.13080360867914
,,1739209782.1669958,-31.141103565318915
,,1739209782.1669974,-38.13080360867914
,,1739209782.166999,-33.981070128970906
,,1739209782.1670008,-9.24451635482684
,,1739209782.167003,-17.133997197586602
,,1739209782.1670043,-29.438486411369347
,,1739209782.167006,-31.141103565318915
,,1739209782.1670077,-32.816014438256545
,,1739209782.1670094,-32.816014438256545
,,1739209782.1670113,-38.13080360867914
,,1739209782.167013,-38.13080360867914
,,1739209782.1670146,-33.981070128970906
,,1739209782.1670165,-28.992665084841967
,,1739209782.167018,-24.589719217205094
,,1739209782.1670196,-30.49652367304973
,,1739209782.1670215,-28.992665084841946
,,1739209782.1670232,-38.13080360867914
,,1739209782.1670249,-38.13080360867914
,,1739209782.1670263,-38.13080360867914
,,1739209782.1670282,-29.438486411369357
,,1739209782.16703,-30.49652367304976
,,1739209782.1670318,-38.13080360867914
,,1739209782.1670334,-38.13080360867914
,,1739209782.167035,-38.13080360867914
,,1739209782.1670368,-38.13080360867914
,,1739209782.1670384,-31.141103565318915
,,1739209782.1670403,-31.141103565318915
,,1739209782.167042,-11.921119252236206
,,1739209782.1670437,-19.64275659816107
,,1739209782.1670454,-33.981070128970906
,,1739209782.167047,-28.992665084841946
,,1739209782.1670487,-38.13080360867914
,,1739209782.1670506,-38.13080360867914
,,1739209782.1670525,-45.120503652039325
,,1739209782.167054,-45.120503652039325
,,1739209782.1670556,-26.991370085610736
,,1739209782.1670573,-23.75329798047522
,,1739209782.1670592,-21.67658091518819
,,1739209782.1670609,-31.141103565318915
,,1739209782.1670623,-33.981070128970906
,,1739209782.1670642,-22.26493056196156
,,1739209782.167066,-13.606805149564687
,,1739209782.1670675,-9.960441348178817
,,1739209782.1670694,-31.14110356531892
,,1739209782.167071,-25.82631439489636
,,1739209782.1670728,-38.13080360867914
,,1739209782.1670744,-23.50682362968953
,,1739209782.167076,-38.13080360867914
,,1739209782.167078,-38.13080360867914
,,1739209782.1670797,-45.120503652039325
,,1739209782.1670814,-38.13080360867914
,,1739209782.167083,-38.13080360867914
,,1739209782.1670847,-45.120503652039325
,,1739209782.1670864,-38.13080360867914
,,1739209782.1670885,-38.13080360867914
,,1739209782.16709,-35.57807855764607
,,1739209782.1670916,-38.13080360867914
,,1739209782.1670933,-38.13080360867914
,,1739209782.167095,-32.816014438256545
,,1739209782.1670966,-45.120503652039325
,,1739209782.1670983,-24.15140352195872
,,1739209782.1671002,-20.16506027657481
,,1739209782.167102,-45.120503652039325
,,1739209782.1671035,-38.13080360867914
,,1739209782.1671052,-29.438486411369333
,,1739209782.167107,-24.589719217205094
,,1739209782.1671088,-27.267205301931607
,,1739209782.1671104,-45.120503652039325
,,1739209782.167112,-29.438486411369333
,,1739209782.1671138,-35.57807855764607
,,1739209782.1671154,-45.120503652039325
,,1739209782.1671174,-45.120503652039325
,,1739209782.167119,-35.57807855764607
,,1739209782.1671207,-45.120503652039325
,,1739209782.1671224,-45.120503652039325
,,1739209782.167124,-38.13080360867914
,,1739209782.167126,-32.81601443825658
,,1739209782.1671276,-45.120503652039325
,,1739209782.1671293,-32.816014438256545
,,1739209782.167131,-45.120503652039325
,,1739209782.1671326,-45.120503652039325
,,1739209782.1671343,-38.13080360867914
,,1739209782.1671362,-38.13080360867914
,,1739209782.167138,-33.981070128970906
,,1739209782.1671395,-45.120503652039325
,,1739209782.1671412,-38.13080360867914
,,1739209782.1671429,-33.981070128970906
,,1739209782.1671443,-45.120503652039325
,,1739209782.1671464,-45.120503652039325
,,1739209782.167148,-30.49652367304973
,,1739209782.1671498,-20.277505258571438
,,1739209782.1671517,-38.13080360867914
,,1739209782.1671531,-26.991370085610736
,,1739209782.167155,-31.141103565318893
,,1739209782.1671567,-45.120503652039325
,,1739209782.1671584,-38.13080360867914
,,1739209782.16716,-38.13080360867914
,,1739209782.1671617,-38.13080360867914
,,1739209782.1671634,-38.13080360867914
,,1739209782.1671653,-35.57807855764607
,,1739209782.167167,-45.120503652039325
,,1739209782.1671686,-38.13080360867914
,,1739209782.1671703,-38.13080360867914
,,1739209782.167172,-28.992665084841946
,,1739209782.167174,-18.087589870852675
,,1739209782.1671755,-33.981070128970906
,,1739209782.1671772,-38.13080360867914
,,1739209782.1671789,-32.81601443825658
,,1739209782.1671803,-23.506823629689546
,,1739209782.1671822,-8.88284365069998
,,1739209782.167184,-38.13080360867914
,,1739209782.1671858,-32.816014438256545
,,1739209782.1671877,-38.13080360867914
,,1739209782.1671891,-28.992665084841946
,,1739209782.1671908,-29.438486411369333
,,1739209782.1671925,-38.13080360867914
,,1739209782.1671944,-33.981070128970906
,,1739209782.167196,-38.13080360867914
,,1739209782.1671977,-22.17584139042336
,,1739209782.1671994,-29.438486411369333
,,1739209782.167201,-38.13080360867914
,,1739209782.167203,-45.120503652039325
,,1739209782.1672046,-28.992665084841946
,,1739209782.1672063,-11.670689512766712
,,1739209782.167208,-19.8960613169761
,,1739209782.1672096,-23.75329798047523
,,1739209782.1672113,-38.13080360867914
,,1739209782.1672132,-27.8777449560314
,,1739209782.1672149,-17.448944991217488
,,1739209782.1672163,-33.98107012897096
,,1739209782.1672182,-28.992665084841946
,,1739209782.16722,-35.57807855764607
,,1739209782.1672218,-22.54371790334745
,,1739209782.1672237,-9.064221431963103
,,1739209782.1672251,-33.98107012897096
,,1739209782.1672268,-33.981070128970906
,,1739209782.1672285,-31.141103565318915
,,1739209782.16723,-25.82631439489636
,,1739209782.167232,-25.82631439489636
,,1739209782.1672337,-38.13080360867914
,,1739209782.1672354,-38.13080360867914
,,1739209782.167237,-24.589719217205094
,,1739209782.1672387,-35.57807855764607
,,1739209782.1672404,-38.13080360867914
,,1739209782.1672423,-38.13080360867914
,,1739209782.167244,-33.981070128970906
,,1739209782.1672456,-45.120503652039325
,,1739209782.1672473,-45.120503652039325
,,1739209782.167249,-45.120503652039325
,,1739209782.1672509,-38.13080360867914
,,1739209782.1672523,-38.13080360867914
,,1739209782.1672542,-38.13080360867914
,,1739209782.167256,-45.120503652039325
,,1739209782.1672575,-38.13080360867914
,,1739209782.1672592,-32.816014438256545
,,1739209782.1672611,-45.120503652039325
,,1739209782.1672628,-30.49652367304973
,,1739209782.1672645,-17.788531000973595
,,1739209782.167266,-38.13080360867914
,,1739209782.1672678,-33.981070128970906
,,1739209782.1672697,-38.13080360867914
,,1739209782.1672714,-28.992665084841946
,,1739209782.167273,-31.141103565318915
,,1739209782.1672747,-45.120503652039325
,,1739209782.1672764,-38.13080360867914
,,1739209782.167278,-28.58837851428586
,,1739209782.16728,-45.120503652039325
,,1739209782.1672816,-38.13080360867914
,,1739209782.1672833,-38.13080360867914
,,1739209782.167285,-33.981070128970906
,,1739209782.1672866,-45.120503652039325
,,1739209782.1672883,-45.120503652039325
,,1739209782.1672902,-45.120503652039325
,,1739209782.167292,-31.141103565318915
,,1739209782.1672935,-38.13080360867914
,,1739209782.1672952,-32.816014438256545
,,1739209782.167297,-22.44878636800916
,,1739209782.1672988,-32.816014438256545
,,1739209782.1673005,-33.981070128970906
,,1739209782.167302,-38.13080360867914
,,1739209782.1673038,-38.13080360867914
,,1739209782.1673057,-38.13080360867914
,,1739209782.1673071,-35.57807855764607
,,1739209782.167309,-35.57807855764607
,,1739209782.1673107,-27.267205301931607
,,1739209782.1673124,-16.17180708458677
,,1739209782.167314,-9.513070641492174
,,1739209782.1673155,-28.992665084841946
,,1739209782.1673176,-33.981070128970906
,,1739209782.1673193,-45.120503652039325
,,1739209782.167321,-21.300333226290604
,,1739209782.1673226,-25.25278630937684
,,1739209782.1673243,-45.120503652039325
,,1739209782.167326,-38.13080360867914
,,1739209782.167328,-33.981070128970906
,,1739209782.1673295,-17.853231561773562
,,1739209782.1673312,-21.22884280839397
,,1739209782.167333,-28.992665084841946
,,1739209782.1673346,-31.141103565318893
,,1739209782.1673362,-38.13080360867914
,,1739209782.167338,-31.141103565318893
,,1739209782.1673398,-32.816014438256545
,,1739209782.1673417,-31.141103565318915
,,1739209782.1673431,-38.13080360867914
,,1739209782.1673448,-38.13080360867914
,,1739209782.1673467,-22.84163660590256
,,1739209782.1673484,-35.57807855764607
,,1739209782.16735,-45.120503652039325
,,1739209782.1673515,-38.13080360867914
,,1739209782.1673534,-38.13080360867914
,,1739209782.167355,-38.13080360867914
,,1739209782.167357,-45.120503652039325
,,1739209782.1673586,-45.120503652039325
,,1739209782.1673603,-38.13080360867914
,,1739209782.167362,-29.438486411369347
,,1739209782.1673636,-31.141103565318893
,,1739209782.1673656,-45.120503652039325
,,1739209782.1673672,-45.120503652039325
,,1739209782.167369,-45.120503652039325
,,1739209782.1673706,-32.816014438256545
,,1739209782.1673722,-45.120503652039325
,,1739209782.167374,-45.120503652039325
,,1739209782.1673758,-28.58837851428586
,,1739209782.1673777,-30.49652367304973
,,1739209782.1673791,-10.144297154226416
,,1739209782.1673808,-22.002965041481755
,,1739209782.1673825,-29.438486411369333
,,1739209782.167384,-45.120503652039325
,,1739209782.167386,-45.120503652039325
,,1739209782.1673875,-31.141103565318915
,,1739209782.1673894,-22.84163660590256
,,1739209782.167391,-38.13080360867914
,,1739209782.1673927,-45.120503652039325
,,1739209782.1673946,-38.13080360867914
,,1739209782.1673963,-38.13080360867914
,,1739209782.167398,-38.13080360867914
,,1739209782.1673996,-45.120503652039325
,,1739209782.1674013,-45.120503652039325
,,1739209782.167403,-38.13080360867914
,,1739209782.167405,-38.13080360867914
,,1739209782.1674066,-38.13080360867914
,,1739209782.1674082,-38.13080360867914
,,1739209782.16741,-31.141103565318893
,,1739209782.1674116,-21.300333226290604
,,1739209782.1674137,-28.992665084841946
,,1739209782.1674151,-38.13080360867914
,,1739209782.1674168,-33.98107012897096
,,1739209782.1674185,-38.13080360867914
,,1739209782.16742,-32.816014438256545
,,1739209782.1674218,-45.120503652039325
,,1739209782.1674235,-29.438486411369333
,,1739209782.1674254,-35.57807855764607
,,1739209782.167427,-33.981070128970906
,,1739209782.1674287,-27.267205301931607
,,1739209782.1674304,-45.120503652039325
,,1739209782.167432,-45.120503652039325
,,1739209782.167434,-45.120503652039325
,,1739209782.1674356,-33.981070128970906
,,1739209782.1674373,-38.13080360867914
,,1739209782.167439,-45.120503652039325
,,1739209782.167441,-45.120503652039325
,,1739209782.1674426,-38.13080360867914
,,1739209782.1674442,-38.13080360867914
,,1739209782.167446,-45.120503652039325
,,1739209782.1674476,-45.120503652039325
,,1739209782.1674492,-38.13080360867914
,,1739209782.167451,-35.57807855764607
,,1739209782.1674528,-45.120503652039325
,,1739209782.1674545,-38.13080360867914
,,1739209782.1674562,-35.57807855764607
,,1739209782.1674578,-33.98107012897096
,,1739209782.1674595,-33.98107012897096
,,1739209782.1674614,-35.57807855764607
,,1739209782.167463,-45.120503652039325
,,1739209782.1674647,-45.120503652039325
,,1739209782.1674664,-45.120503652039325
,,1739209782.167468,-45.120503652039325
,,1739209782.1674695,-45.120503652039325
,,1739209782.1674716,-26.487275050834715
,,1739209782.1674733,-27.267205301931607
,,1739209782.167475,-33.981070128970906
,,1739209782.167477,-27.877744956031417
,,1739209782.1674783,-26.99137008561072
,,1739209782.16748,-33.981070128970906
,,1739209782.167482,-38.13080360867914
,,1739209782.1674836,-45.120503652039325
,,1739209782.1674852,-26.487275050834715
,,1739209782.167487,-26.487275050834715
,,1739209782.1674886,-45.120503652039325
,,1739209782.1674905,-31.141103565318915
,,1739209782.1674922,-25.826314394896364
,,1739209782.1674938,-10.256198863494957
,,1739209782.1674955,-13.619082033553706
,,1739209782.1674972,-26.03565346325281
,,1739209782.1674988,-28.992665084841946
,,1739209782.1675007,-38.13080360867914
,,1739209782.1675024,-20.277505258571445
,,1739209782.167504,-45.120503652039325
,,1739209782.1675055,-38.13080360867914
,,1739209782.1675074,-31.141103565318915
,,1739209782.1675093,-33.98107012897096
,,1739209782.167511,-11.70220308283419
,,1739209782.167513,-25.826314394896364
,,1739209782.1675143,-45.120503652039325
,,1739209782.167516,-38.13080360867914
,,1739209782.1675177,-45.120503652039325
,,1739209782.1675196,-45.120503652039325
,,1739209782.1675212,-31.141103565318915
,,1739209782.167523,-45.120503652039325
,,1739209782.1675246,-31.141103565318893
,,1739209782.1675262,-20.95409857865649
,,1739209782.1675282,-25.62660358559016
,,1739209782.1675298,-35.57807855764607
,,1739209782.1675315,-45.120503652039325
,,1739209782.1675332,-31.141103565318915
,,1739209782.1675348,-24.589719217205094
,,1739209782.1675365,-23.75329798047522
,,1739209782.1675384,-33.981070128970906
,,1739209782.16754,-38.13080360867914
,,1739209782.1675415,-33.981070128970906
,,1739209782.1675434,-23.50682362968953
,,1739209782.167545,-29.438486411369333
,,1739209782.1675467,-45.120503652039325
,,1739209782.167549,-33.981070128970906
,,1739209782.1675503,-45.120503652039325
,,1739209782.167552,-38.13080360867914
,,1739209782.1675537,-45.120503652039325
,,1739209782.167555,-38.13080360867914
,,1739209782.1675572,-38.13080360867914
,,1739209782.167559,-45.120503652039325
,,1739209782.1675606,-38.13080360867914
,,1739209782.1675622,-38.13080360867914
,,1739209782.167564,-35.57807855764607
,,1739209782.1675656,-38.13080360867914
,,1739209782.1675675,-45.120503652039325
,,1739209782.1675692,-26.99137008561072
,,1739209782.1675708,-38.13080360867914
,,1739209782.1675725,-45.120503652039325
,,1739209782.1675742,-45.120503652039325
,,1739209782.167576,-33.981070128970906
,,1739209782.1675775,-45.120503652039325
,,1739209782.1675794,-45.120503652039325
,,1739209782.167581,-45.120503652039325
,,1739209782.1675828,-38.13080360867914
,,1739209782.1675844,-45.120503652039325
,,1739209782.1675863,-45.120503652039325
,,1739209782.167588,-45.120503652039325
,,1739209782.1675897,-45.120503652039325
,,1739209782.167591,-38.13080360867914
,,1739209782.167593,-38.13080360867914
,,1739209782.167595,-45.120503652039325
