CAN Message, 0x150:02000e39e9c67156,Timestamp,Amplitude
,,1739209881.920045,-26.487275050834715
,,1739209881.92005,-25.62660358559016
,,1739209881.9200552,-45.120503652039325
,,1739209881.9200604,-32.816014438256545
,,1739209881.9200656,-31.141103565318915
,,1739209881.920071,-32.81601443825658
,,1739209881.920076,-33.981070128970906
,,1739209881.9200811,-45.120503652039325
,,1739209881.9200864,-26.991370085610736
,,1739209881.9200916,-19.357090149981367
,,1739209881.9200969,-16.517123586329355
,,1739209881.920102,-22.26493056196156
,,1739209881.9201074,-32.816014438256545
,,1739209881.9201124,-45.120503652039325
,,1739209881.9201176,-19.642756598161057
,,1739209881.9201229,-26.99137008561072
,,1739209881.920128,-27.267205301931607
,,1739209881.9201334,-38.13080360867914
,,1739209881.9201386,-25.82631439489636
,,1739209881.9201438,-10.857017914164215
,,1739209881.9201488,-15.384607417766729
,,1739209881.920154,-20.95409857865648
,,1739209881.920159,-38.13080360867914
,,1739209881.9201646,-27.267205301931607
,,1739209881.9201698,-20.001670042250552
,,1739209881.920175,-33.981070128970906
,,1739209881.9201803,-31.141103565318915
,,1739209881.920185,-38.13080360867914
,,1739209881.9201906,-27.267205301931607
,,1739209881.9201958,-15.275230518601363
,,1739209881.920201,-31.141103565318915
,,1739209881.9202063,-31.141103565318915
,,1739209881.9202116,-33.981070128970906
,,1739209881.9202166,-38.13080360867914
,,1739209881.9202218,-33.981070128970906
,,1739209881.920227,-26.991370085610747
,,1739209881.9202323,-27.87774495603143
,,1739209881.9202375,-28.992665084841967
,,1739209881.9202428,-33.981070128970906
,,1739209881.920248,-45.120503652039325
,,1739209881.920253,-45.120503652039325
,,1739209881.9202583,-38.13080360867914
,,1739209881.9202635,-45.120503652039325
,,1739209881.9202688,-45.120503652039325
,,1739209881.920274,-33.981070128970906
,,1739209881.9202793,-45.120503652039325
,,1739209881.9202845,-30.49652367304973
,,1739209881.9202895,-25.25278630937684
,,1739209881.9202948,-30.49652367304976
,,1739209881.9203,-27.87774495603143
,,1739209881.9203053,-45.120503652039325
,,1739209881.9203105,-26.99137008561072
,,1739209881.9203155,-31.141103565318943
,,1739209881.920321,-19.497575007474552
,,1739209881.920326,-27.267205301931607
,,1739209881.9203312,-30.49652367304973
,,1739209881.9203365,-28.58837851428586
,,1739209881.9203415,-17.88594693168744
,,1739209881.920347,-9.683547328946844
,,1739209881.9203522,-25.82631439489636
,,1739209881.9203577,-45.120503652039325
,,1739209881.9203625,-45.120503652039325
,,1739209881.9203677,-38.13080360867914
,,1739209881.920373,-32.816014438256545
,,1739209881.9203782,-45.120503652039325
,,1739209881.9203837,-23.16150712794695
,,1739209881.9203887,-28.992665084841946
,,1739209881.920394,-24.15140352195873
,,1739209881.920399,-38.13080360867914
,,1739209881.9204042,-35.57807855764607
,,1739209881.9204094,-45.120503652039325
,,1739209881.9204147,-45.120503652039325
,,1739209881.92042,-10.896246888327246
,,1739209881.9204252,-23.506823629689546
,,1739209881.9204304,-45.120503652039325
,,1739209881.9204354,-38.13080360867914
,,1739209881.920441,-38.13080360867914
,,1739209881.920446,-27.8777449560314
,,1739209881.9204512,-32.816014438256545
,,1739209881.9204564,-38.13080360867914
,,1739209881.9204617,-45.120503652039325
,,1739209881.920467,-45.120503652039325
,,1739209881.920472,-45.120503652039325
,,1739209881.9204772,-33.981070128970906
,,1739209881.9204824,-45.120503652039325
,,1739209881.9204876,-31.141103565318915
,,1739209881.920493,-31.141103565318915
,,1739209881.920498,-45.120503652039325
,,1739209881.9205034,-38.13080360867914
,,1739209881.9205084,-45.120503652039325
,,1739209881.9205136,-33.981070128970906
,,1739209881.9205189,-45.120503652039325
,,1739209881.920524,-38.13080360867914
,,1739209881.9205294,-33.981070128970906
,,1739209881.9205346,-33.981070128970906
,,1739209881.92054,-38.13080360867914
,,1739209881.9205449,-32.816014438256545
,,1739209881.92055,-45.120503652039325
,,1739209881.9205554,-31.141103565318915
,,1739209881.9205606,-45.120503652039325
,,1739209881.9205658,-33.981070128970906
,,1739209881.920571,-28.992665084841946
,,1739209881.9205763,-32.816014438256545
,,1739209881.920581,-35.57807855764607
,,1739209881.9205866,-45.120503652039325
,,1739209881.9205918,-33.981070128970906
,,1739209881.920597,-25.826314394896364
,,1739209881.9206023,-45.120503652039325
,,1739209881.9206076,-38.13080360867914
,,1739209881.9206128,-38.13080360867914
,,1739209881.9206178,-38.13080360867914
,,1739209881.920623,-45.120503652039325
,,1739209881.9206283,-33.981070128970906
,,1739209881.9206336,-33.981070128970906
,,1739209881.9206388,-33.981070128970906
,,1739209881.920644,-45.120503652039325
,,1739209881.9206493,-45.120503652039325
,,1739209881.9206543,-38.13080360867914
,,1739209881.9206595,-33.981070128970906
,,1739209881.9206648,-38.13080360867914
,,1739209881.92067,-30.49652367304973
,,1739209881.9206753,-38.13080360867914
,,1739209881.9206803,-26.99137008561072
,,1739209881.9206858,-45.120503652039325
,,1739209881.9206908,-27.8777449560314
,,1739209881.920696,-15.534864819819614
,,1739209881.9207013,-31.141103565318915
,,1739209881.9207065,-45.120503652039325
,,1739209881.9207118,-45.120503652039325
,,1739209881.920717,-38.13080360867914
,,1739209881.9207222,-28.992665084841946
,,1739209881.9207273,-38.13080360867914
,,1739209881.9207325,-45.120503652039325
,,1739209881.9207375,-45.120503652039325
,,1739209881.920743,-30.49652367304973
,,1739209881.9207482,-38.13080360867914
,,1739209881.9207537,-38.13080360867914
,,1739209881.9207587,-45.120503652039325
,,1739209881.9207635,-38.13080360867914
,,1739209881.920769,-35.57807855764607
,,1739209881.9207742,-45.120503652039325
,,1739209881.9207797,-45.120503652039325
,,1739209881.9207847,-33.981070128970906
,,1739209881.92079,-35.57807855764607
,,1739209881.9207952,-45.120503652039325
,,1739209881.9208002,-38.13080360867914
,,1739209881.9208057,-38.13080360867914
,,1739209881.9208107,-38.13080360867914
,,1739209881.920816,-45.120503652039325
,,1739209881.9208212,-29.43848641136937
,,1739209881.9208264,-29.438486411369357
,,1739209881.9208317,-45.120503652039325
,,1739209881.9208367,-38.13080360867914
,,1739209881.920842,-31.141103565318915
,,1739209881.9208472,-26.991370085610757
,,1739209881.9208524,-38.13080360867914
,,1739209881.9208577,-38.13080360867914
,,1739209881.920863,-45.120503652039325
,,1739209881.9208682,-45.120503652039325
,,1739209881.9208732,-38.13080360867914
,,1739209881.9208784,-38.13080360867914
,,1739209881.9208837,-45.120503652039325
,,1739209881.920889,-45.120503652039325
,,1739209881.920894,-38.13080360867914
,,1739209881.9208994,-38.13080360867914
,,1739209881.9209046,-38.13080360867914
,,1739209881.9209096,-45.120503652039325
,,1739209881.920915,-33.981070128970906
,,1739209881.92092,-35.57807855764607
,,1739209881.9209254,-45.120503652039325
,,1739209881.9209306,-24.438645034577675
,,1739209881.920936,-27.8777449560314
,,1739209881.920941,-45.120503652039325
,,1739209881.920946,-29.438486411369333
,,1739209881.9209514,-38.13080360867914
,,1739209881.9209566,-38.13080360867914
,,1739209881.920962,-31.141103565318915
,,1739209881.920967,-22.84163660590256
,,1739209881.9209723,-21.300333226290604
,,1739209881.9209776,-33.981070128970906
,,1739209881.9209826,-31.141103565318915
,,1739209881.9209878,-28.992665084841967
,,1739209881.920993,-12.83393407094994
,,1739209881.9209983,-10.975784155746265
,,1739209881.9210036,-27.267205301931607
,,1739209881.9210088,-31.141103565318915
,,1739209881.921014,-45.120503652039325
,,1739209881.921019,-38.13080360867914
,,1739209881.9210243,-35.57807855764607
,,1739209881.9210296,-45.120503652039325
,,1739209881.9210348,-35.57807855764607
,,1739209881.92104,-26.991370085610736
,,1739209881.9210453,-45.120503652039325
,,1739209881.9210503,-45.120503652039325
,,1739209881.9210556,-45.120503652039325
,,1739209881.9210608,-38.13080360867914
,,1739209881.921066,-30.49652367304973
,,1739209881.9210713,-29.438486411369333
,,1739209881.9210763,-38.13080360867914
,,1739209881.9210818,-33.98107012897096
,,1739209881.921087,-38.13080360867914
,,1739209881.921092,-38.13080360867914
,,1739209881.9210973,-38.13080360867914
,,1739209881.9211023,-38.13080360867914
,,1739209881.9211078,-45.120503652039325
,,1739209881.921113,-35.57807855764607
,,1739209881.9211185,-45.120503652039325
,,1739209881.9211235,-45.120503652039325
,,1739209881.9211285,-45.120503652039325
,,1739209881.9211338,-31.141103565318915
,,1739209881.921139,-26.99137008561072
,,1739209881.9211442,-9.960441348178817
,,1739209881.9211495,-13.462127405138007
,,1739209881.9211547,-25.82631439489636
,,1739209881.92116,-28.992665084841946
,,1739209881.921165,-38.13080360867914
,,1739209881.9211702,-45.120503652039325
,,1739209881.9211757,-38.13080360867914
,,1739209881.9211807,-38.13080360867914
,,1739209881.921186,-22.44878636800916
,,1739209881.9211912,-38.13080360867914
,,1739209881.9211965,-45.120503652039325
,,1739209881.9212017,-38.13080360867914
,,1739209881.9212067,-38.13080360867914
,,1739209881.921212,-38.13080360867914
,,1739209881.9212172,-27.87774495603141
,,1739209881.9212224,-26.991370085610757
,,1739209881.9212277,-28.992665084841946
,,1739209881.921233,-38.13080360867914
,,1739209881.921238,-45.120503652039325
,,1739209881.9212432,-45.120503652039325
,,1739209881.9212484,-31.141103565318915
,,1739209881.9212537,-38.13080360867914
,,1739209881.921259,-45.120503652039325
,,1739209881.9212642,-33.981070128970906
,,1739209881.9212692,-31.141103565318943
,,1739209881.9212744,-45.120503652039325
,,1739209881.9212797,-45.120503652039325
,,1739209881.921285,-38.13080360867914
,,1739209881.9212902,-30.49652367304973
,,1739209881.9212954,-16.944849956441484
,,1739209881.9213006,-33.98107012897096
,,1739209881.9213057,-38.13080360867914
,,1739209881.921311,-45.120503652039325
,,1739209881.921316,-45.120503652039325
,,1739209881.9213214,-38.13080360867914
,,1739209881.9213266,-38.13080360867914
,,1739209881.921332,-38.13080360867914
,,1739209881.9213371,-38.13080360867914
,,1739209881.921342,-31.141103565318915
,,1739209881.9213474,-32.81601443825658
,,1739209881.9213526,-33.981070128970906
,,1739209881.921358,-33.981070128970906
,,1739209881.921363,-45.120503652039325
,,1739209881.9213684,-38.13080360867914
,,1739209881.9213736,-33.98107012897096
,,1739209881.9213786,-38.13080360867914
,,1739209881.921384,-35.57807855764607
,,1739209881.921389,-45.120503652039325
,,1739209881.9213943,-35.57807855764607
,,1739209881.9213996,-38.13080360867914
,,1739209881.9214048,-45.120503652039325
,,1739209881.92141,-45.120503652039325
,,1739209881.921415,-33.981070128970906
,,1739209881.9214203,-33.981070128970906
,,1739209881.9214256,-38.13080360867914
,,1739209881.9214308,-35.57807855764607
,,1739209881.921436,-45.120503652039325
,,1739209881.9214413,-31.141103565318915
,,1739209881.9214466,-20.277505258571438
,,1739209881.9214516,-31.141103565318915
,,1739209881.9214568,-45.120503652039325
,,1739209881.921462,-33.981070128970906
,,1739209881.9214673,-38.13080360867914
,,1739209881.9214723,-45.120503652039325
,,1739209881.9214778,-45.120503652039325
,,1739209881.921483,-33.981070128970906
,,1739209881.921488,-32.816014438256545
,,1739209881.9214933,-31.141103565318943
,,1739209881.9214983,-33.98107012897096
,,1739209881.9215038,-31.141103565318915
,,1739209881.921509,-38.13080360867914
,,1739209881.9215145,-38.13080360867914
,,1739209881.9215195,-38.13080360867914
,,1739209881.9215243,-30.49652367304973
,,1739209881.9215298,-45.120503652039325
,,1739209881.921535,-45.120503652039325
,,1739209881.9215405,-38.13080360867914
,,1739209881.9215455,-22.84163660590256
,,1739209881.9215508,-35.57807855764607
,,1739209881.921556,-38.13080360867914
,,1739209881.921561,-45.120503652039325
,,1739209881.9215662,-26.991370085610747
,,1739209881.9215715,-45.120503652039325
,,1739209881.9215767,-45.120503652039325
,,1739209881.921582,-38.13080360867914
,,1739209881.9215872,-33.981070128970906
,,1739209881.9215925,-38.13080360867914
,,1739209881.9215977,-45.120503652039325
,,1739209881.9216027,-45.120503652039325
,,1739209881.921608,-38.13080360867914
,,1739209881.9216132,-25.826314394896357
,,1739209881.9216185,-18.636903542229973
,,1739209881.9216237,-15.934958346536558
,,1739209881.921629,-28.21854285175415
,,1739209881.921634,-45.120503652039325
,,1739209881.9216392,-38.13080360867914
,,1739209881.9216444,-45.120503652039325
,,1739209881.9216497,-25.62660358559016
,,1739209881.921655,-38.13080360867914
,,1739209881.9216602,-38.13080360867914
,,1739209881.9216654,-35.57807855764607
,,1739209881.9216704,-38.13080360867914
,,1739209881.9216757,-45.120503652039325
,,1739209881.921681,-33.981070128970906
,,1739209881.9216862,-45.120503652039325
,,1739209881.9216914,-26.487275050834715
,,1739209881.921697,-18.263086266016654
,,1739209881.921702,-38.13080360867914
,,1739209881.921707,-32.816014438256545
,,1739209881.9217122,-28.992665084841946
,,1739209881.9217174,-33.981070128970906
,,1739209881.921723,-45.120503652039325
,,1739209881.921728,-35.57807855764607
,,1739209881.9217331,-32.81601443825658
,,1739209881.9217384,-24.151403521958727
,,1739209881.9217434,-18.48349439814281
,,1739209881.9217486,-14.05859467940514
,,1739209881.921754,-24.15140352195872
,,1739209881.9217591,-38.13080360867914
,,1739209881.9217644,-45.120503652039325
,,1739209881.9217696,-45.120503652039325
,,1739209881.9217749,-38.13080360867914
,,1739209881.92178,-35.57807855764607
,,1739209881.921785,-45.120503652039325
,,1739209881.9217904,-45.120503652039325
,,1739209881.9217956,-38.13080360867914
,,1739209881.9218009,-38.13080360867914
,,1739209881.921806,-32.816014438256545
,,1739209881.921811,-45.120503652039325
,,1739209881.9218163,-33.981070128970906
,,1739209881.9218216,-45.120503652039325
,,1739209881.9218268,-45.120503652039325
,,1739209881.921832,-45.120503652039325
,,1739209881.921837,-33.981070128970906
,,1739209881.9218426,-45.120503652039325
,,1739209881.9218478,-45.120503652039325
,,1739209881.9218528,-45.120503652039325
,,1739209881.921858,-45.120503652039325
,,1739209881.9218633,-21.300333226290604
,,1739209881.9218686,-15.459086324648972
,,1739209881.9218738,-11.5316416079806
,,1739209881.921879,-22.84163660590256
,,1739209881.9218843,-45.120503652039325
,,1739209881.9218893,-45.120503652039325
,,1739209881.9218946,-38.13080360867914
,,1739209881.9218998,-35.57807855764607
,,1739209881.921905,-28.21854285175415
,,1739209881.9219103,-38.13080360867914
,,1739209881.9219155,-38.13080360867914
,,1739209881.9219208,-38.13080360867914
,,1739209881.9219258,-45.120503652039325
,,1739209881.921931,-45.120503652039325
,,1739209881.9219365,-45.120503652039325
,,1739209881.9219415,-38.13080360867914
,,1739209881.9219468,-25.826314394896357
,,1739209881.921952,-38.13080360867914
,,1739209881.9219573,-38.13080360867914
,,1739209881.9219625,-38.13080360867914
,,1739209881.9219675,-26.99137008561072
,,1739209881.9219728,-14.734302032542264
,,1739209881.921978,-45.120503652039325
,,1739209881.9219832,-45.120503652039325
,,1739209881.9219885,-38.13080360867914
,,1739209881.9219935,-35.57807855764607
,,1739209881.9219987,-32.816014438256545
,,1739209881.922004,-45.120503652039325
,,1739209881.9220092,-38.13080360867914
,,1739209881.9220145,-35.57807855764607
,,1739209881.9220195,-31.141103565318943
,,1739209881.922025,-45.120503652039325
,,1739209881.9220302,-24.746238672633048
,,1739209881.9220352,-38.13080360867914
,,1739209881.9220405,-38.13080360867914
,,1739209881.9220457,-24.15140352195873
,,1739209881.922051,-45.120503652039325
,,1739209881.9220562,-45.120503652039325
,,1739209881.9220614,-38.13080360867914
,,1739209881.9220667,-45.120503652039325
,,1739209881.9220717,-12.507874964114356
,,1739209881.922077,-38.13080360867914
,,1739209881.9220822,-33.981070128970906
,,1739209881.9220874,-32.816014438256545
,,1739209881.922093,-21.676580915188183
,,1739209881.922098,-19.64275659816107
,,1739209881.9221032,-38.13080360867914
,,1739209881.9221082,-38.13080360867914
,,1739209881.9221134,-33.981070128970906
,,1739209881.922119,-38.13080360867914
,,1739209881.922124,-45.120503652039325
,,1739209881.9221292,-45.120503652039325
,,1739209881.9221344,-35.57807855764607
,,1739209881.9221396,-30.49652367304973
,,1739209881.922145,-18.192034459266992
,,1739209881.92215,-20.511525224473814
,,1739209881.9221551,-28.992665084841946
,,1739209881.9221604,-38.13080360867914
,,1739209881.9221656,-33.981070128970906
,,1739209881.9221709,-20.4518274484982
,,1739209881.922176,-45.120503652039325
,,1739209881.9221811,-35.57807855764607
,,1739209881.9221864,-35.57807855764607
,,1739209881.9221916,-38.13080360867914
,,1739209881.9221969,-35.57807855764607
,,1739209881.922202,-33.981070128970906
,,1739209881.9222074,-38.13080360867914
,,1739209881.9222126,-45.120503652039325
,,1739209881.9222176,-33.981070128970906
,,1739209881.9222229,-45.120503652039325
,,1739209881.922228,-45.120503652039325
,,1739209881.922233,-45.120503652039325
,,1739209881.9222386,-25.077289914212862
,,1739209881.9222438,-18.08758987085268
,,1739209881.922249,-12.367390106621176
,,1739209881.922254,-28.992665084841946
,,1739209881.922259,-28.992665084841946
,,1739209881.9222646,-33.981070128970906
,,1739209881.9222698,-45.120503652039325
,,1739209881.922275,-45.120503652039325
,,1739209881.9222803,-28.992665084841946
,,1739209881.9222856,-28.992665084841946
,,1739209881.9222906,-35.57807855764607
,,1739209881.9222958,-18.521341651340787
,,1739209881.922301,-33.981070128970906
,,1739209881.9223063,-45.120503652039325
,,1739209881.9223115,-45.120503652039325
,,1739209881.9223168,-45.120503652039325
,,1739209881.9223218,-8.51849163823247
,,1739209881.922327,-23.38864096791655
,,1739209881.9223323,-28.58837851428586
,,1739209881.9223375,-38.13080360867914
,,1739209881.9223428,-38.13080360867914
,,1739209881.922348,-33.981070128970906
,,1739209881.9223533,-38.13080360867914
,,1739209881.9223585,-38.13080360867914
,,1739209881.9223635,-28.58837851428586
,,1739209881.9223688,-26.991370085610768
,,1739209881.922374,-28.58837851428589
,,1739209881.9223793,-31.141103565318915
,,1739209881.9223845,-45.120503652039325
,,1739209881.9223895,-45.120503652039325
,,1739209881.9223948,-38.13080360867914
,,1739209881.9224,-35.57807855764607
,,1739209881.9224052,-33.981070128970906
,,1739209881.9224105,-33.981070128970906
,,1739209881.9224155,-45.120503652039325
,,1739209881.922421,-38.13080360867914
,,1739209881.9224262,-38.13080360867914
,,1739209881.9224312,-33.981070128970906
,,1739209881.9224365,-38.13080360867914
,,1739209881.9224415,-45.120503652039325
,,1739209881.922447,-38.13080360867914
,,1739209881.9224522,-31.141103565318915
,,1739209881.9224577,-33.981070128970906
,,1739209881.9224627,-31.141103565318915
,,1739209881.9224677,-26.991370085610747
,,1739209881.922473,-13.197617526358089
,,1739209881.9224782,-32.816014438256545
,,1739209881.9224834,-38.13080360867914
,,1739209881.9224887,-38.13080360867914
,,1739209881.922494,-45.120503652039325
,,1739209881.9224992,-45.120503652039325
,,1739209881.9225042,-33.981070128970906
,,1739209881.9225094,-33.981070128970906
,,1739209881.922515,-33.981070128970906
,,1739209881.92252,-33.981070128970906
,,1739209881.9225252,-33.981070128970906
,,1739209881.9225304,-38.13080360867914
,,1739209881.9225357,-45.120503652039325
,,1739209881.922541,-45.120503652039325
,,1739209881.922546,-38.13080360867914
,,1739209881.9225512,-45.120503652039325
,,1739209881.9225564,-45.120503652039325
,,1739209881.9225616,-45.120503652039325
,,1739209881.922567,-45.120503652039325
,,1739209881.922572,-25.62660358559016
,,1739209881.9225771,-32.816014438256545
,,1739209881.9225824,-45.120503652039325
,,1739209881.9225876,-38.13080360867914
,,1739209881.9225929,-45.120503652039325
,,1739209881.922598,-33.981070128970906
,,1739209881.9226034,-32.816014438256545
,,1739209881.9226086,-45.120503652039325
,,1739209881.9226136,-45.120503652039325
,,1739209881.9226189,-33.981070128970906
,,1739209881.922624,-38.13080360867914
,,1739209881.9226294,-45.120503652039325
,,1739209881.9226346,-45.120503652039325
,,1739209881.9226398,-33.981070128970906
,,1739209881.922645,-38.13080360867914
,,1739209881.92265,-45.120503652039325
,,1739209881.922655,-32.816014438256545
,,1739209881.9226606,-31.141103565318943
,,1739209881.9226658,-38.13080360867914
,,1739209881.922671,-33.981070128970906
,,1739209881.9226763,-38.13080360867914
,,1739209881.9226816,-38.13080360867914
,,1739209881.9226866,-45.120503652039325
,,1739209881.9226918,-38.13080360867914
,,1739209881.922697,-45.120503652039325
,,1739209881.9227023,-33.981070128970906
,,1739209881.9227076,-33.981070128970906
,,1739209881.9227128,-45.120503652039325
,,1739209881.922718,-38.13080360867914
,,1739209881.922723,-45.120503652039325
,,1739209881.9227283,-38.13080360867914
