CAN Message, 0x98:0000b5b70f427781,Timestamp,Amplitude
,,1739209880.510936,-38.13080360867914
,,1739209880.5109398,-32.816014438256545
,,1739209880.5109437,-38.13080360867914
,,1739209880.5109477,-31.141103565318915
,,1739209880.5109513,-28.992665084841946
,,1739209880.510955,-45.120503652039325
,,1739209880.5109591,-45.120503652039325
,,1739209880.510963,-35.57807855764607
,,1739209880.5109668,-38.13080360867914
,,1739209880.5109706,-45.120503652039325
,,1739209880.5109744,-45.120503652039325
,,1739209880.5109782,-38.13080360867914
,,1739209880.510982,-38.13080360867914
,,1739209880.510986,-45.120503652039325
,,1739209880.5109897,-38.13080360867914
,,1739209880.5109937,-32.816014438256545
,,1739209880.5109973,-35.57807855764607
,,1739209880.511001,-45.120503652039325
,,1739209880.5110052,-38.13080360867914
,,1739209880.511009,-33.981070128970906
,,1739209880.5110128,-26.03565346325281
,,1739209880.5110166,-45.120503652039325
,,1739209880.5110204,-33.981070128970906
,,1739209880.5110242,-32.816014438256545
,,1739209880.511028,-28.992665084841946
,,1739209880.511032,-25.826314394896357
,,1739209880.5110357,-33.981070128970906
,,1739209880.5110395,-45.120503652039325
,,1739209880.5110433,-45.120503652039325
,,1739209880.5110471,-45.120503652039325
,,1739209880.5110512,-45.120503652039325
,,1739209880.511055,-45.120503652039325
,,1739209880.5110588,-45.120503652039325
,,1739209880.5110626,-45.120503652039325
,,1739209880.5110664,-45.120503652039325
,,1739209880.5110705,-38.13080360867914
,,1739209880.511074,-31.141103565318915
,,1739209880.511078,-38.13080360867914
,,1739209880.5110817,-38.13080360867914
,,1739209880.5110855,-45.120503652039325
,,1739209880.511089,-28.58837851428586
,,1739209880.5110931,-45.120503652039325
,,1739209880.5110972,-38.13080360867914
,,1739209880.511101,-38.13080360867914
,,1739209880.5111048,-33.981070128970906
,,1739209880.5111086,-38.13080360867914
,,1739209880.5111125,-38.13080360867914
,,1739209880.5111165,-45.120503652039325
,,1739209880.51112,-26.0356534632528
,,1739209880.511124,-21.228842808393964
,,1739209880.5111277,-45.120503652039325
,,1739209880.5111315,-32.816014438256545
,,1739209880.511135,-27.877744956031417
,,1739209880.5111392,-23.16150712794696
,,1739209880.511143,-15.186141347063176
,,1739209880.511147,-45.120503652039325
,,1739209880.5111508,-35.57807855764607
,,1739209880.511155,-45.120503652039325
,,1739209880.5111585,-38.13080360867914
,,1739209880.5111623,-45.120503652039325
,,1739209880.511166,-28.218542851754165
,,1739209880.51117,-33.981070128970906
,,1739209880.5111735,-45.120503652039325
,,1739209880.5111775,-17.75653862927286
,,1739209880.5111814,-28.58837851428586
,,1739209880.5111852,-45.120503652039325
,,1739209880.511189,-38.13080360867914
,,1739209880.511193,-38.13080360867914
,,1739209880.5111969,-38.13080360867914
,,1739209880.511201,-38.13080360867914
,,1739209880.5112045,-45.120503652039325
,,1739209880.5112083,-32.816014438256545
,,1739209880.511212,-25.82631439489636
,,1739209880.511216,-10.722441538105985
,,1739209880.5112195,-38.13080360867914
,,1739209880.5112236,-38.13080360867914
,,1739209880.5112274,-38.13080360867914
,,1739209880.5112312,-38.13080360867914
,,1739209880.511235,-45.120503652039325
,,1739209880.511239,-38.13080360867914
,,1739209880.5112429,-35.57807855764607
,,1739209880.5112467,-38.13080360867914
,,1739209880.5112505,-38.13080360867914
,,1739209880.5112543,-45.120503652039325
,,1739209880.511258,-38.13080360867914
,,1739209880.511262,-45.120503652039325
,,1739209880.5112658,-45.120503652039325
,,1739209880.5112696,-38.13080360867914
,,1739209880.5112734,-45.120503652039325
,,1739209880.5112772,-38.13080360867914
,,1739209880.511281,-35.57807855764607
,,1739209880.511285,-38.13080360867914
,,1739209880.511289,-45.120503652039325
,,1739209880.5112927,-33.98107012897096
,,1739209880.5112965,-45.120503652039325
,,1739209880.5113003,-45.120503652039325
,,1739209880.511304,-45.120503652039325
,,1739209880.511308,-45.120503652039325
,,1739209880.5113118,-33.981070128970906
,,1739209880.5113156,-35.57807855764607
,,1739209880.5113194,-29.438486411369333
,,1739209880.5113232,-27.87774495603141
,,1739209880.511327,-24.15140352195872
,,1739209880.511331,-33.981070128970906
,,1739209880.511335,-45.120503652039325
,,1739209880.5113387,-38.13080360867914
,,1739209880.5113423,-33.981070128970906
,,1739209880.5113463,-45.120503652039325
,,1739209880.5113502,-30.49652367304973
,,1739209880.511354,-25.25278630937684
,,1739209880.5113578,-45.120503652039325
,,1739209880.5113616,-38.13080360867914
,,1739209880.5113654,-45.120503652039325
,,1739209880.5113692,-38.13080360867914
,,1739209880.511373,-38.13080360867914
,,1739209880.5113769,-45.120503652039325
,,1739209880.511381,-32.816014438256545
,,1739209880.5113847,-26.99137008561072
,,1739209880.5113883,-45.120503652039325
,,1739209880.5113924,-45.120503652039325
,,1739209880.5113962,-30.49652367304973
,,1739209880.5114,-33.981070128970906
,,1739209880.5114038,-45.120503652039325
,,1739209880.5114076,-32.816014438256545
,,1739209880.5114114,-45.120503652039325
,,1739209880.5114152,-27.267205301931607
,,1739209880.511419,-25.82631439489636
,,1739209880.5114229,-45.120503652039325
,,1739209880.511427,-35.57807855764607
,,1739209880.5114307,-29.438486411369333
,,1739209880.5114346,-38.13080360867914
,,1739209880.5114384,-45.120503652039325
,,1739209880.5114422,-38.13080360867914
,,1739209880.511446,-32.816014438256545
,,1739209880.5114498,-21.4469444417791
,,1739209880.5114536,-10.411990406778113
,,1739209880.5114574,-13.643740409628307
,,1739209880.5114613,-20.001670042250545
,,1739209880.511465,-45.120503652039325
,,1739209880.511469,-38.13080360867914
,,1739209880.511473,-38.13080360867914
,,1739209880.5114768,-27.8777449560314
,,1739209880.5114806,-33.981070128970906
,,1739209880.5114844,-33.981070128970906
,,1739209880.5114882,-33.98107012897096
,,1739209880.511492,-22.44878636800916
,,1739209880.5114958,-30.49652367304973
,,1739209880.5114996,-45.120503652039325
,,1739209880.5115037,-33.981070128970906
,,1739209880.5115073,-28.58837851428589
,,1739209880.511511,-33.98107012897096
,,1739209880.511515,-35.57807855764607
,,1739209880.511519,-38.13080360867914
,,1739209880.5115228,-45.120503652039325
,,1739209880.5115266,-25.82631439489636
,,1739209880.5115304,-25.82631439489636
,,1739209880.5115342,-38.13080360867914
,,1739209880.511538,-33.98107012897096
,,1739209880.5115418,-45.120503652039325
,,1739209880.5115457,-38.13080360867914
,,1739209880.5115497,-45.120503652039325
,,1739209880.5115533,-45.120503652039325
,,1739209880.511557,-45.120503652039325
,,1739209880.511561,-38.13080360867914
,,1739209880.511565,-38.13080360867914
,,1739209880.5115688,-26.487275050834715
,,1739209880.5115726,-25.82631439489636
,,1739209880.5115764,-45.120503652039325
,,1739209880.5115802,-33.981070128970906
,,1739209880.511584,-38.13080360867914
,,1739209880.511588,-38.13080360867914
,,1739209880.5115917,-35.57807855764607
,,1739209880.5115955,-45.120503652039325
,,1739209880.5115993,-31.141103565318915
,,1739209880.511603,-31.141103565318893
,,1739209880.511607,-45.120503652039325
,,1739209880.511611,-38.13080360867914
,,1739209880.5116148,-32.816014438256545
,,1739209880.5116186,-25.25278630937684
,,1739209880.5116224,-26.487275050834715
,,1739209880.5116262,-32.816014438256545
,,1739209880.51163,-45.120503652039325
,,1739209880.511634,-27.267205301931607
,,1739209880.5116377,-16.238708712856045
,,1739209880.5116415,-16.738311432963037
,,1739209880.5116453,-24.589719217205094
,,1739209880.5116491,-38.13080360867914
,,1739209880.511653,-38.13080360867914
,,1739209880.5116568,-28.58837851428586
,,1739209880.5116608,-45.120503652039325
,,1739209880.5116646,-33.981070128970906
,,1739209880.5116684,-38.13080360867914
,,1739209880.5116725,-38.13080360867914
,,1739209880.511676,-45.120503652039325
,,1739209880.51168,-33.981070128970906
,,1739209880.5116837,-45.120503652039325
,,1739209880.5116875,-45.120503652039325
,,1739209880.511691,-45.120503652039325
,,1739209880.5116951,-38.13080360867914
,,1739209880.511699,-35.57807855764607
,,1739209880.5117028,-38.13080360867914
,,1739209880.5117068,-45.120503652039325
,,1739209880.5117106,-38.13080360867914
,,1739209880.5117145,-38.13080360867914
,,1739209880.5117185,-38.13080360867914
,,1739209880.511722,-38.13080360867914
,,1739209880.511726,-23.50682362968953
,,1739209880.5117297,-35.57807855764607
,,1739209880.5117335,-38.13080360867914
,,1739209880.511737,-45.120503652039325
,,1739209880.5117412,-45.120503652039325
,,1739209880.511745,-35.57807855764607
,,1739209880.5117488,-45.120503652039325
,,1739209880.5117528,-45.120503652039325
,,1739209880.511757,-25.826314394896364
,,1739209880.5117605,-33.981070128970906
,,1739209880.5117643,-38.13080360867914
,,1739209880.511768,-24.15140352195873
,,1739209880.511772,-31.141103565318915
,,1739209880.5117755,-45.120503652039325
,,1739209880.5117795,-33.981070128970906
,,1739209880.5117834,-29.438486411369347
,,1739209880.5117872,-16.041018435916566
,,1739209880.511791,-32.816014438256545
,,1739209880.5117948,-45.120503652039325
,,1739209880.5117989,-45.120503652039325
,,1739209880.511803,-27.267205301931607
,,1739209880.5118065,-33.981070128970906
,,1739209880.5118103,-38.13080360867914
,,1739209880.511814,-45.120503652039325
,,1739209880.511818,-32.816014438256545
,,1739209880.5118215,-35.57807855764607
,,1739209880.5118256,-38.13080360867914
,,1739209880.5118294,-38.13080360867914
,,1739209880.5118332,-30.49652367304973
,,1739209880.511837,-31.141103565318915
,,1739209880.5118408,-38.13080360867914
,,1739209880.5118449,-38.13080360867914
,,1739209880.5118487,-33.981070128970906
,,1739209880.5118525,-45.120503652039325
,,1739209880.5118563,-45.120503652039325
,,1739209880.51186,-38.13080360867914
,,1739209880.511864,-38.13080360867914
,,1739209880.5118678,-33.981070128970906
,,1739209880.5118716,-33.981070128970906
,,1739209880.5118754,-24.15140352195872
,,1739209880.5118792,-20.888044912671223
,,1739209880.511883,-31.14110356531892
,,1739209880.5118868,-28.992665084841946
,,1739209880.5118906,-27.267205301931607
,,1739209880.5118947,-14.639971920883198
,,1739209880.5118985,-9.76376561778179
,,1739209880.5119023,-26.487275050834715
,,1739209880.511906,-31.141103565318915
,,1739209880.51191,-38.13080360867914
,,1739209880.5119138,-31.141103565318943
,,1739209880.5119176,-38.13080360867914
,,1739209880.5119214,-45.120503652039325
,,1739209880.5119252,-38.13080360867914
,,1739209880.511929,-45.120503652039325
,,1739209880.5119328,-38.13080360867914
,,1739209880.511937,-38.13080360867914
,,1739209880.5119407,-45.120503652039325
,,1739209880.5119443,-38.13080360867914
,,1739209880.5119483,-38.13080360867914
,,1739209880.5119522,-35.57807855764607
,,1739209880.511956,-45.120503652039325
,,1739209880.5119598,-45.120503652039325
,,1739209880.5119636,-33.981070128970906
,,1739209880.5119674,-38.13080360867914
,,1739209880.5119712,-28.992665084841946
,,1739209880.511975,-24.15140352195872
,,1739209880.5119789,-45.120503652039325
,,1739209880.511983,-38.13080360867914
,,1739209880.5119867,-27.267205301931607
,,1739209880.5119903,-38.13080360867914
,,1739209880.5119944,-38.13080360867914
,,1739209880.5119982,-29.438486411369333
,,1739209880.512002,-32.81601443825658
,,1739209880.5120058,-13.619082033553706
,,1739209880.5120096,-15.851936562542368
,,1739209880.5120134,-32.81601443825658
,,1739209880.5120173,-31.141103565318915
,,1739209880.512021,-33.98107012897096
,,1739209880.5120249,-38.13080360867914
,,1739209880.5120287,-35.57807855764607
,,1739209880.5120327,-35.57807855764607
,,1739209880.5120366,-38.13080360867914
,,1739209880.5120404,-45.120503652039325
,,1739209880.5120442,-45.120503652039325
,,1739209880.512048,-38.13080360867914
,,1739209880.5120518,-38.13080360867914
,,1739209880.5120556,-38.13080360867914
,,1739209880.5120597,-45.120503652039325
,,1739209880.5120633,-45.120503652039325
,,1739209880.512067,-38.13080360867914
,,1739209880.512071,-38.13080360867914
,,1739209880.5120747,-38.13080360867914
,,1739209880.5120788,-20.88804491267121
,,1739209880.5120826,-22.54371790334745
,,1739209880.5120864,-45.120503652039325
,,1739209880.5120902,-26.487275050834715
,,1739209880.512094,-28.992665084841967
,,1739209880.5120978,-9.881738895657978
,,1739209880.5121017,-11.863295071845172
,,1739209880.5121057,-25.82631439489636
,,1739209880.5121093,-28.58837851428586
,,1739209880.512113,-45.120503652039325
,,1739209880.512117,-18.636903542229977
,,1739209880.5121207,-33.981070128970906
,,1739209880.5121243,-45.120503652039325
,,1739209880.5121286,-24.151403521958727
,,1739209880.5121324,-30.49652367304973
,,1739209880.5121362,-45.120503652039325
,,1739209880.51214,-38.13080360867914
,,1739209880.512144,-32.816014438256545
,,1739209880.5121477,-31.14110356531892
,,1739209880.5121517,-23.16150712794696
,,1739209880.5121553,-10.76683858591268
,,1739209880.512159,-45.120503652039325
,,1739209880.512163,-33.981070128970906
,,1739209880.5121667,-35.57807855764607
,,1739209880.5121706,-19.497575007474538
,,1739209880.5121746,-20.10991102986178
,,1739209880.5121784,-45.120503652039325
,,1739209880.5121822,-27.8777449560314
,,1739209880.512186,-28.992665084841967
,,1739209880.51219,-12.0907042845568
,,1739209880.5121937,-11.871508681516158
,,1739209880.5121975,-28.992665084841967
,,1739209880.5122013,-30.49652367304973
,,1739209880.5122051,-29.438486411369333
,,1739209880.512209,-21.228842808393967
,,1739209880.5122128,-33.981070128970906
,,1739209880.5122166,-45.120503652039325
,,1739209880.5122206,-35.57807855764607
,,1739209880.5122244,-33.981070128970906
,,1739209880.5122285,-45.120503652039325
,,1739209880.512232,-45.120503652039325
,,1739209880.512236,-33.981070128970906
,,1739209880.5122397,-38.13080360867914
,,1739209880.5122435,-22.264930561961563
,,1739209880.512247,-8.60675421290886
,,1739209880.5122511,-45.120503652039325
,,1739209880.512255,-33.981070128970906
,,1739209880.5122588,-35.57807855764607
,,1739209880.5122626,-20.16506027657481
,,1739209880.5122666,-21.598678470925663
,,1739209880.5122705,-38.13080360867914
,,1739209880.5122745,-32.816014438256545
,,1739209880.512278,-45.120503652039325
,,1739209880.512282,-38.13080360867914
,,1739209880.5122857,-38.13080360867914
,,1739209880.5122895,-38.13080360867914
,,1739209880.512293,-45.120503652039325
,,1739209880.5122972,-27.267205301931607
,,1739209880.512301,-10.876588107936517
,,1739209880.5123048,-18.29905288830097
,,1739209880.5123086,-27.267205301931607
,,1739209880.512313,-29.438486411369357
,,1739209880.5123165,-24.15140352195872
,,1739209880.5123205,-16.517123586329355
,,1739209880.512324,-45.120503652039325
,,1739209880.512328,-38.13080360867914
,,1739209880.5123315,-33.981070128970906
,,1739209880.5123355,-38.13080360867914
,,1739209880.5123394,-45.120503652039325
,,1739209880.5123432,-45.120503652039325
,,1739209880.512347,-38.13080360867914
,,1739209880.5123508,-45.120503652039325
,,1739209880.5123546,-45.120503652039325
,,1739209880.512359,-38.13080360867914
,,1739209880.5123625,-45.120503652039325
,,1739209880.5123663,-38.13080360867914
,,1739209880.51237,-38.13080360867914
,,1739209880.512374,-24.589719217205094
,,1739209880.5123775,-24.589719217205094
,,1739209880.5123816,-45.120503652039325
,,1739209880.5123854,-45.120503652039325
,,1739209880.5123892,-35.57807855764607
,,1739209880.512393,-38.13080360867914
,,1739209880.5123968,-45.120503652039325
,,1739209880.5124006,-38.13080360867914
,,1739209880.5124044,-45.120503652039325
,,1739209880.5124085,-28.58837851428586
,,1739209880.5124123,-45.120503652039325
,,1739209880.512416,-45.120503652039325
,,1739209880.51242,-38.13080360867914
,,1739209880.5124238,-28.992665084841946
,,1739209880.5124276,-38.13080360867914
,,1739209880.5124314,-38.13080360867914
,,1739209880.5124352,-38.13080360867914
,,1739209880.512439,-31.141103565318915
,,1739209880.5124428,-45.120503652039325
,,1739209880.5124466,-27.267205301931607
,,1739209880.5124505,-26.99137008561072
,,1739209880.5124545,-33.981070128970906
,,1739209880.5124583,-31.141103565318915
,,1739209880.512462,-45.120503652039325
,,1739209880.512466,-38.13080360867914
,,1739209880.5124698,-45.120503652039325
,,1739209880.5124736,-45.120503652039325
,,1739209880.5124774,-38.13080360867914
,,1739209880.5124812,-33.981070128970906
,,1739209880.512485,-38.13080360867914
,,1739209880.5124888,-38.13080360867914
,,1739209880.512493,-38.13080360867914
,,1739209880.5124965,-45.120503652039325
,,1739209880.5125003,-45.120503652039325
,,1739209880.5125043,-45.120503652039325
,,1739209880.5125082,-38.13080360867914
,,1739209880.512512,-35.57807855764607
,,1739209880.5125158,-45.120503652039325
,,1739209880.5125196,-45.120503652039325
,,1739209880.5125234,-22.74004262075133
,,1739209880.5125272,-38.13080360867914
,,1739209880.512531,-38.13080360867914
,,1739209880.5125349,-45.120503652039325
,,1739209880.512539,-45.120503652039325
,,1739209880.5125425,-33.981070128970906
,,1739209880.5125463,-31.141103565318915
,,1739209880.5125504,-38.13080360867914
,,1739209880.5125542,-29.438486411369333
,,1739209880.512558,-22.54371790334745
,,1739209880.5125618,-24.15140352195872
,,1739209880.5125656,-26.991370085610736
,,1739209880.5125694,-45.120503652039325
,,1739209880.5125732,-38.13080360867914
,,1739209880.512577,-38.13080360867914
,,1739209880.5125809,-45.120503652039325
,,1739209880.5125847,-38.13080360867914
,,1739209880.5125885,-32.816014438256545
,,1739209880.5125926,-33.98107012897096
,,1739209880.5125964,-27.267205301931607
,,1739209880.5126002,-32.816014438256545
,,1739209880.512604,-38.13080360867914
,,1739209880.5126078,-45.120503652039325
,,1739209880.5126116,-38.13080360867914
,,1739209880.5126154,-35.57807855764607
,,1739209880.5126193,-35.57807855764607
,,1739209880.512623,-45.120503652039325
,,1739209880.512627,-45.120503652039325
,,1739209880.5126307,-29.438486411369357
,,1739209880.5126345,-35.57807855764607
,,1739209880.5126383,-45.120503652039325
,,1739209880.5126424,-35.57807855764607
,,1739209880.5126462,-27.267205301931607
,,1739209880.51265,-17.724780207538373
,,1739209880.5126538,-18.192034459266992
,,1739209880.5126576,-22.74004262075133
,,1739209880.5126617,-45.120503652039325
,,1739209880.5126653,-45.120503652039325
,,1739209880.512669,-45.120503652039325
,,1739209880.512673,-38.13080360867914
,,1739209880.5126767,-38.13080360867914
,,1739209880.5126803,-38.13080360867914
,,1739209880.5126843,-35.57807855764607
,,1739209880.5126884,-24.746238672633048
,,1739209880.5126922,-45.120503652039325
,,1739209880.512696,-45.120503652039325
,,1739209880.5126998,-33.981070128970906
,,1739209880.5127037,-45.120503652039325
,,1739209880.5127077,-45.120503652039325
,,1739209880.5127113,-33.981070128970906
,,1739209880.512715,-38.13080360867914
,,1739209880.512719,-45.120503652039325
,,1739209880.5127227,-38.13080360867914
,,1739209880.5127263,-45.120503652039325
,,1739209880.5127304,-38.13080360867914
,,1739209880.5127344,-31.141103565318915
,,1739209880.5127382,-26.99137008561072
,,1739209880.512742,-15.872543694060177
,,1739209880.512746,-14.639971920883198
,,1739209880.5127497,-24.589719217205094
,,1739209880.5127535,-45.120503652039325
,,1739209880.5127573,-45.120503652039325
,,1739209880.512761,-18.67611775736091
,,1739209880.512765,-31.141103565318915
,,1739209880.5127687,-33.981070128970906
,,1739209880.5127726,-45.120503652039325
,,1739209880.5127764,-35.57807855764607
,,1739209880.5127804,-38.13080360867914
,,1739209880.5127842,-45.120503652039325
,,1739209880.512788,-45.120503652039325
,,1739209880.512792,-38.13080360867914
,,1739209880.5127957,-45.120503652039325
,,1739209880.5127995,-45.120503652039325
,,1739209880.5128033,-45.120503652039325
,,1739209880.5128071,-45.120503652039325
,,1739209880.512811,-45.120503652039325
,,1739209880.5128148,-45.120503652039325
,,1739209880.5128186,-38.13080360867914
,,1739209880.5128224,-38.13080360867914
,,1739209880.5128264,-45.120503652039325
,,1739209880.5128305,-27.267205301931607
,,1739209880.512834,-15.872543694060177
,,1739209880.512838,-14.23914276503378
,,1739209880.5128417,-21.4469444417791
,,1739209880.5128455,-38.13080360867914
,,1739209880.512849,-45.120503652039325
,,1739209880.512853,-38.13080360867914
,,1739209880.5128565,-38.13080360867914
,,1739209880.51286,-38.13080360867914
,,1739209880.5128636,-38.13080360867914
,,1739209880.5128672,-38.13080360867914
,,1739209880.5128706,-26.99137008561072
,,1739209880.512874,-28.992665084841946
,,1739209880.5128777,-45.120503652039325
,,1739209880.5128813,-45.120503652039325
,,1739209880.5128849,-30.49652367304973
,,1739209880.5128884,-35.57807855764607
,,1739209880.512892,-45.120503652039325
,,1739209880.5128956,-45.120503652039325
,,1739209880.5128992,-45.120503652039325
,,1739209880.5129027,-38.13080360867914
,,1739209880.512906,-35.57807855764607
,,1739209880.5129097,-45.120503652039325
,,1739209880.5129132,-31.141103565318915
,,1739209880.5129168,-31.141103565318915
,,1739209880.5129204,-28.58837851428586
,,1739209880.512924,-26.99137008561072
,,1739209880.5129275,-38.13080360867914
,,1739209880.512931,-45.120503652039325
,,1739209880.5129347,-32.816014438256545
,,1739209880.5129385,-33.98107012897096
,,1739209880.5129418,-28.992665084841967
,,1739209880.5129452,-38.13080360867914
,,1739209880.5129488,-31.141103565318915
,,1739209880.5129523,-38.13080360867914
,,1739209880.512956,-38.13080360867914
,,1739209880.5129597,-35.57807855764607
,,1739209880.512963,-38.13080360867914
,,1739209880.5129666,-38.13080360867914
,,1739209880.5129702,-45.120503652039325
,,1739209880.5129738,-45.120503652039325
,,1739209880.5129774,-45.120503652039325
,,1739209880.5129807,-45.120503652039325
,,1739209880.5129845,-30.49652367304973
,,1739209880.512988,-45.120503652039325
,,1739209880.5129914,-19.357090149981367
,,1739209880.512995,-38.13080360867914
,,1739209880.5129986,-38.13080360867914
,,1739209880.5130022,-32.816014438256545
,,1739209880.5130055,-33.981070128970906
,,1739209880.5130093,-38.13080360867914
,,1739209880.513013,-45.120503652039325
,,1739209880.5130165,-38.13080360867914
,,1739209880.5130198,-38.13080360867914
,,1739209880.5130234,-45.120503652039325
,,1739209880.513027,-45.120503652039325
,,1739209880.5130303,-38.13080360867914
,,1739209880.513034,-45.120503652039325
,,1739209880.5130377,-31.141103565318915
,,1739209880.5130413,-13.89834486931102
,,1739209880.5130448,-25.07728991421287
,,1739209880.5130484,-30.49652367304973
,,1739209880.513052,-38.13080360867914
,,1739209880.513055,-38.13080360867914
,,1739209880.513059,-33.981070128970906
,,1739209880.5130625,-45.120503652039325
,,1739209880.513066,-45.120503652039325
,,1739209880.5130696,-31.141103565318893
,,1739209880.5130732,-31.141103565318915
,,1739209880.5130768,-45.120503652039325
,,1739209880.5130804,-38.13080360867914
,,1739209880.513084,-38.13080360867914
,,1739209880.5130875,-33.981070128970906
,,1739209880.5130908,-38.13080360867914
,,1739209880.5130944,-45.120503652039325
,,1739209880.513098,-45.120503652039325
,,1739209880.5131016,-24.15140352195873
,,1739209880.5131052,-28.992665084841946
,,1739209880.5131087,-38.13080360867914
,,1739209880.5131123,-38.13080360867914
,,1739209880.513116,-45.120503652039325
,,1739209880.5131197,-33.981070128970906
,,1739209880.513123,-45.120503652039325
,,1739209880.5131266,-19.357090149981367
,,1739209880.51313,-38.13080360867914
,,1739209880.5131335,-38.13080360867914
,,1739209880.513137,-45.120503652039325
,,1739209880.513141,-45.120503652039325
,,1739209880.5131445,-28.992665084841946
,,1739209880.5131478,-32.816014438256545
,,1739209880.5131514,-38.13080360867914
,,1739209880.513155,-38.13080360867914
,,1739209880.5131586,-38.13080360867914
,,1739209880.513162,-32.816014438256545
,,1739209880.5131657,-38.13080360867914
,,1739209880.513169,-45.120503652039325
,,1739209880.5131726,-27.267205301931607
,,1739209880.5131762,-21.22884280839397
,,1739209880.5131798,-16.261240254024983
,,1739209880.5131834,-28.58837851428586
,,1739209880.513187,-45.120503652039325
,,1739209880.5131905,-35.57807855764607
,,1739209880.513194,-38.13080360867914
,,1739209880.5131977,-38.13080360867914
,,1739209880.5132012,-31.14110356531892
,,1739209880.5132046,-33.981070128970906
,,1739209880.5132082,-38.13080360867914
,,1739209880.5132115,-35.57807855764607
,,1739209880.5132153,-38.13080360867914
,,1739209880.5132189,-45.120503652039325
,,1739209880.5132225,-38.13080360867914
,,1739209880.513226,-45.120503652039325
,,1739209880.5132296,-45.120503652039325
,,1739209880.5132332,-45.120503652039325
,,1739209880.5132368,-38.13080360867914
,,1739209880.51324,-45.120503652039325
,,1739209880.5132437,-31.141103565318943
,,1739209880.5132473,-30.49652367304976
,,1739209880.5132508,-32.816014438256545
,,1739209880.5132544,-38.13080360867914
,,1739209880.513258,-31.141103565318915
,,1739209880.5132616,-33.981070128970906
,,1739209880.5132651,-38.13080360867914
,,1739209880.5132687,-45.120503652039325
,,1739209880.5132723,-32.816014438256545
,,1739209880.513276,-22.44878636800916
,,1739209880.5132792,-28.218542851754165
,,1739209880.5132828,-38.13080360867914
,,1739209880.5132864,-33.981070128970906
,,1739209880.51329,-31.141103565318893
,,1739209880.5132935,-45.120503652039325
,,1739209880.513297,-45.120503652039325
,,1739209880.513301,-38.13080360867914
,,1739209880.5133042,-35.57807855764607
,,1739209880.5133078,-45.120503652039325
,,1739209880.5133114,-45.120503652039325
,,1739209880.5133147,-38.13080360867914
,,1739209880.5133183,-33.981070128970906
,,1739209880.513322,-45.120503652039325
,,1739209880.5133257,-38.13080360867914
,,1739209880.513329,-38.13080360867914
,,1739209880.5133326,-31.141103565318943
,,1739209880.5133362,-33.981070128970906
,,1739209880.5133398,-38.13080360867914
,,1739209880.513343,-45.120503652039325
,,1739209880.513347,-33.981070128970906
,,1739209880.5133505,-31.141103565318915
,,1739209880.5133538,-45.120503652039325
