CAN Message, 0x24:03ae39debb1c3222,Timestamp,Amplitude
,,1739209626.2266042,-31.141103565318893
,,1739209626.2266068,-45.120503652039325
,,1739209626.2266097,-45.120503652039325
,,1739209626.2266123,-33.981070128970906
,,1739209626.2266152,-33.981070128970906
,,1739209626.2266178,-29.438486411369357
,,1739209626.2266204,-45.120503652039325
,,1739209626.2266233,-38.13080360867914
,,1739209626.226626,-32.816014438256545
,,1739209626.2266288,-28.992665084841967
,,1739209626.2266314,-45.120503652039325
,,1739209626.226634,-35.57807855764607
,,1739209626.226637,-45.120503652039325
,,1739209626.2266395,-45.120503652039325
,,1739209626.2266424,-32.81601443825658
,,1739209626.226645,-38.13080360867914
,,1739209626.226648,-45.120503652039325
,,1739209626.2266505,-25.82631439489636
,,1739209626.226653,-32.816014438256545
,,1739209626.226656,-30.49652367304976
,,1739209626.2266586,-32.816014438256545
,,1739209626.2266614,-45.120503652039325
,,1739209626.226664,-45.120503652039325
,,1739209626.226667,-35.57807855764607
,,1739209626.2266695,-38.13080360867914
,,1739209626.2266722,-24.15140352195872
,,1739209626.226675,-30.49652367304973
,,1739209626.2266777,-38.13080360867914
,,1739209626.2266805,-28.992665084841946
,,1739209626.2266831,-26.487275050834725
,,1739209626.2266858,-45.120503652039325
,,1739209626.2266886,-33.981070128970906
,,1739209626.2266912,-32.816014438256545
,,1739209626.226694,-45.120503652039325
,,1739209626.2266967,-45.120503652039325
,,1739209626.2266996,-38.13080360867914
,,1739209626.2267022,-31.141103565318915
,,1739209626.2267048,-24.15140352195873
,,1739209626.2267077,-10.194296431607372
,,1739209626.2267103,-13.17536023321462
,,1739209626.2267132,-26.991370085610757
,,1739209626.2267158,-31.141103565318915
,,1739209626.2267184,-38.13080360867914
,,1739209626.2267213,-45.120503652039325
,,1739209626.226724,-45.120503652039325
,,1739209626.2267268,-35.57807855764607
,,1739209626.2267294,-31.141103565318893
,,1739209626.2267325,-45.120503652039325
,,1739209626.2267349,-38.13080360867914
,,1739209626.2267375,-45.120503652039325
,,1739209626.2267404,-45.120503652039325
,,1739209626.226743,-45.120503652039325
,,1739209626.2267458,-38.13080360867914
,,1739209626.2267485,-38.13080360867914
,,1739209626.226751,-45.120503652039325
,,1739209626.226754,-32.816014438256545
,,1739209626.2267566,-45.120503652039325
,,1739209626.2267594,-45.120503652039325
,,1739209626.226762,-38.13080360867914
,,1739209626.226765,-45.120503652039325
,,1739209626.2267675,-38.13080360867914
,,1739209626.2267702,-45.120503652039325
,,1739209626.226773,-28.992665084841946
,,1739209626.2267756,-32.816014438256545
,,1739209626.2267785,-45.120503652039325
,,1739209626.2267811,-45.120503652039325
,,1739209626.226784,-28.21854285175415
,,1739209626.2267866,-12.142898541047952
,,1739209626.2267892,-22.44878636800916
,,1739209626.226792,-26.487275050834715
,,1739209626.2267947,-32.816014438256545
,,1739209626.2267976,-45.120503652039325
,,1739209626.2268002,-45.120503652039325
,,1739209626.2268028,-31.141103565318893
,,1739209626.2268057,-22.84163660590256
,,1739209626.2268083,-38.13080360867914
,,1739209626.2268112,-38.13080360867914
,,1739209626.2268138,-38.13080360867914
,,1739209626.226817,-32.816014438256545
,,1739209626.2268193,-33.981070128970906
,,1739209626.226822,-38.13080360867914
,,1739209626.2268248,-45.120503652039325
,,1739209626.2268274,-45.120503652039325
,,1739209626.2268302,-33.981070128970906
,,1739209626.2268329,-38.13080360867914
,,1739209626.2268355,-38.13080360867914
,,1739209626.2268384,-26.487275050834715
,,1739209626.226841,-38.13080360867914
,,1739209626.2268438,-45.120503652039325
,,1739209626.2268465,-45.120503652039325
,,1739209626.2268493,-25.82631439489636
,,1739209626.226852,-31.141103565318915
,,1739209626.2268546,-45.120503652039325
,,1739209626.2268574,-33.981070128970906
,,1739209626.22686,-33.981070128970906
,,1739209626.226863,-38.13080360867914
,,1739209626.2268655,-31.141103565318943
,,1739209626.2268684,-38.13080360867914
,,1739209626.226871,-45.120503652039325
,,1739209626.2268736,-45.120503652039325
,,1739209626.2268765,-35.57807855764607
,,1739209626.2268791,-38.13080360867914
,,1739209626.226882,-38.13080360867914
,,1739209626.2268846,-35.57807855764607
,,1739209626.2268872,-45.120503652039325
,,1739209626.22689,-26.991370085610736
,,1739209626.2268927,-24.29264994887477
,,1739209626.2268956,-45.120503652039325
,,1739209626.2268982,-35.57807855764607
,,1739209626.226901,-38.13080360867914
,,1739209626.2269037,-28.992665084841946
,,1739209626.2269063,-26.487275050834725
,,1739209626.2269092,-45.120503652039325
,,1739209626.2269118,-35.57807855764607
,,1739209626.2269146,-32.816014438256545
,,1739209626.2269173,-38.13080360867914
,,1739209626.22692,-45.120503652039325
,,1739209626.2269228,-35.57807855764607
,,1739209626.2269254,-38.13080360867914
,,1739209626.2269282,-29.438486411369333
,,1739209626.2269309,-19.13259858440814
,,1739209626.2269337,-45.120503652039325
,,1739209626.2269363,-33.981070128970906
,,1739209626.226939,-38.13080360867914
,,1739209626.2269418,-29.438486411369347
,,1739209626.2269444,-13.17536023321462
,,1739209626.2269473,-45.120503652039325
,,1739209626.22695,-38.13080360867914
,,1739209626.2269528,-38.13080360867914
,,1739209626.2269554,-38.13080360867914
,,1739209626.226958,-27.267205301931607
,,1739209626.226961,-26.487275050834725
,,1739209626.2269635,-38.13080360867914
,,1739209626.2269664,-38.13080360867914
,,1739209626.226969,-32.816014438256545
,,1739209626.2269716,-38.13080360867914
,,1739209626.2269745,-38.13080360867914
,,1739209626.226977,-38.13080360867914
,,1739209626.22698,-33.981070128970906
,,1739209626.2269826,-33.981070128970906
,,1739209626.2269857,-35.57807855764607
,,1739209626.226988,-45.120503652039325
,,1739209626.2269907,-38.13080360867914
,,1739209626.2269936,-33.981070128970906
,,1739209626.2269962,-35.57807855764607
,,1739209626.226999,-45.120503652039325
,,1739209626.2270017,-45.120503652039325
,,1739209626.2270043,-25.62660358559016
,,1739209626.2270072,-22.84163660590256
,,1739209626.2270098,-21.6765809151882
,,1739209626.2270126,-35.57807855764607
,,1739209626.2270153,-27.87774495603141
,,1739209626.227018,-38.13080360867914
,,1739209626.2270207,-45.120503652039325
,,1739209626.2270234,-38.13080360867914
,,1739209626.2270262,-38.13080360867914
,,1739209626.2270288,-45.120503652039325
,,1739209626.2270317,-33.981070128970906
,,1739209626.2270343,-19.642756598161057
,,1739209626.2270372,-25.62660358559016
,,1739209626.2270398,-38.13080360867914
,,1739209626.2270424,-45.120503652039325
,,1739209626.2270453,-38.13080360867914
,,1739209626.227048,-38.13080360867914
,,1739209626.2270508,-38.13080360867914
,,1739209626.2270534,-38.13080360867914
,,1739209626.227056,-38.13080360867914
,,1739209626.227059,-38.13080360867914
,,1739209626.2270615,-45.120503652039325
,,1739209626.2270644,-31.141103565318915
,,1739209626.227067,-35.57807855764607
,,1739209626.22707,-31.141103565318915
,,1739209626.2270725,-33.981070128970906
,,1739209626.227075,-35.57807855764607
,,1739209626.227078,-32.816014438256545
,,1739209626.2270806,-27.267205301931607
,,1739209626.2270834,-38.13080360867914
,,1739209626.227086,-45.120503652039325
,,1739209626.2270887,-45.120503652039325
,,1739209626.2270916,-25.62660358559016
,,1739209626.2270942,-31.141103565318893
,,1739209626.227097,-45.120503652039325
,,1739209626.2270997,-23.506823629689546
,,1739209626.2271025,-29.438486411369333
,,1739209626.2271051,-38.13080360867914
,,1739209626.2271078,-38.13080360867914
,,1739209626.2271106,-33.981070128970906
,,1739209626.2271132,-18.836614351536173
,,1739209626.227116,-24.74623867263306
,,1739209626.2271187,-32.816014438256545
,,1739209626.2271214,-45.120503652039325
,,1739209626.2271242,-33.981070128970906
,,1739209626.2271268,-32.816014438256545
,,1739209626.2271297,-45.120503652039325
,,1739209626.2271323,-38.13080360867914
,,1739209626.2271352,-27.267205301931607
,,1739209626.2271378,-38.13080360867914
,,1739209626.2271404,-38.13080360867914
,,1739209626.2271433,-45.120503652039325
,,1739209626.227146,-35.57807855764607
,,1739209626.2271488,-45.120503652039325
,,1739209626.2271514,-38.13080360867914
,,1739209626.2271545,-38.13080360867914
,,1739209626.2271569,-38.13080360867914
,,1739209626.2271595,-31.141103565318893
,,1739209626.2271624,-45.120503652039325
,,1739209626.227165,-24.438645034577675
,,1739209626.2271678,-32.81601443825658
,,1739209626.2271705,-45.120503652039325
,,1739209626.227173,-32.816014438256545
,,1739209626.227176,-45.120503652039325
,,1739209626.2271786,-28.992665084841946
,,1739209626.2271814,-38.13080360867914
,,1739209626.227184,-45.120503652039325
,,1739209626.227187,-38.13080360867914
,,1739209626.2271895,-45.120503652039325
,,1739209626.2271922,-45.120503652039325
,,1739209626.227195,-38.13080360867914
,,1739209626.2271976,-35.57807855764607
,,1739209626.2272005,-33.981070128970906
,,1739209626.2272031,-24.15140352195873
,,1739209626.2272058,-11.749906388834043
,,1739209626.2272086,-33.981070128970906
,,1739209626.2272112,-33.981070128970906
,,1739209626.227214,-26.487275050834715
,,1739209626.2272167,-22.264930561961563
,,1739209626.2272196,-26.487275050834725
,,1739209626.2272222,-31.141103565318893
,,1739209626.2272248,-33.981070128970906
,,1739209626.2272277,-25.82631439489636
,,1739209626.2272303,-11.773955983206877
,,1739209626.2272332,-13.197617526358089
,,1739209626.2272358,-22.54371790334745
,,1739209626.227239,-32.816014438256545
,,1739209626.2272413,-45.120503652039325
,,1739209626.227244,-19.35709014998136
,,1739209626.2272468,-35.57807855764607
,,1739209626.2272494,-38.13080360867914
,,1739209626.2272522,-38.13080360867914
,,1739209626.2272549,-45.120503652039325
,,1739209626.2272575,-45.120503652039325
,,1739209626.2272604,-45.120503652039325
,,1739209626.227263,-38.13080360867914
,,1739209626.2272658,-45.120503652039325
,,1739209626.2272685,-45.120503652039325
,,1739209626.2272713,-45.120503652039325
,,1739209626.227274,-45.120503652039325
,,1739209626.2272766,-38.13080360867914
,,1739209626.2272794,-38.13080360867914
,,1739209626.227282,-38.13080360867914
,,1739209626.227285,-33.98107012897096
,,1739209626.2272875,-38.13080360867914
,,1739209626.2272902,-24.438645034577675
,,1739209626.227293,-38.13080360867914
,,1739209626.2272956,-45.120503652039325
,,1739209626.2272985,-38.13080360867914
,,1739209626.2273011,-30.49652367304973
,,1739209626.227304,-45.120503652039325
,,1739209626.2273066,-45.120503652039325
,,1739209626.2273092,-38.13080360867914
,,1739209626.227312,-32.816014438256545
,,1739209626.2273147,-45.120503652039325
,,1739209626.2273176,-38.13080360867914
,,1739209626.2273202,-38.13080360867914
,,1739209626.2273228,-25.07728991421287
,,1739209626.2273257,-33.981070128970906
,,1739209626.2273283,-45.120503652039325
,,1739209626.2273312,-38.13080360867914
,,1739209626.2273338,-28.992665084841967
,,1739209626.2273366,-45.120503652039325
,,1739209626.2273393,-45.120503652039325
,,1739209626.227342,-45.120503652039325
,,1739209626.2273448,-38.13080360867914
,,1739209626.2273474,-45.120503652039325
,,1739209626.2273502,-45.120503652039325
,,1739209626.2273529,-45.120503652039325
,,1739209626.2273557,-29.438486411369333
,,1739209626.2273583,-24.438645034577675
,,1739209626.227361,-13.450285694136726
,,1739209626.2273638,-13.743798279671744
,,1739209626.2273664,-28.992665084841946
,,1739209626.2273693,-32.816014438256545
,,1739209626.227372,-38.13080360867914
,,1739209626.2273746,-38.13080360867914
,,1739209626.2273774,-30.49652367304973
,,1739209626.22738,-45.120503652039325
,,1739209626.227383,-38.13080360867914
,,1739209626.2273855,-38.13080360867914
,,1739209626.2273884,-22.002965041481744
,,1739209626.227391,-32.816014438256545
,,1739209626.2273936,-45.120503652039325
,,1739209626.2273965,-45.120503652039325
,,1739209626.227399,-45.120503652039325
,,1739209626.227402,-45.120503652039325
,,1739209626.2274046,-45.120503652039325
,,1739209626.2274072,-33.981070128970906
,,1739209626.22741,-33.981070128970906
,,1739209626.2274127,-33.981070128970906
,,1739209626.2274156,-45.120503652039325
,,1739209626.2274182,-38.13080360867914
,,1739209626.227421,-38.13080360867914
,,1739209626.2274237,-30.49652367304973
,,1739209626.2274263,-18.19203445926699
,,1739209626.2274292,-16.469463905628004
,,1739209626.2274318,-31.141103565318915
,,1739209626.2274346,-45.120503652039325
,,1739209626.2274373,-35.57807855764607
,,1739209626.22744,-25.82631439489636
,,1739209626.2274427,-45.120503652039325
,,1739209626.2274454,-28.992665084841946
,,1739209626.2274482,-45.120503652039325
,,1739209626.2274508,-45.120503652039325
,,1739209626.2274537,-38.13080360867914
,,1739209626.2274563,-31.141103565318915
,,1739209626.227459,-38.13080360867914
,,1739209626.2274618,-38.13080360867914
,,1739209626.2274644,-45.120503652039325
,,1739209626.2274673,-38.13080360867914
,,1739209626.22747,-38.13080360867914
,,1739209626.2274728,-38.13080360867914
,,1739209626.2274754,-45.120503652039325
,,1739209626.227478,-33.981070128970906
,,1739209626.227481,-38.13080360867914
,,1739209626.2274835,-45.120503652039325
,,1739209626.2274864,-35.57807855764607
,,1739209626.227489,-32.816014438256545
,,1739209626.2274916,-29.438486411369347
,,1739209626.2274945,-23.75329798047523
,,1739209626.227497,-38.13080360867914
,,1739209626.2275,-38.13080360867914
,,1739209626.2275026,-45.120503652039325
,,1739209626.2275054,-45.120503652039325
,,1739209626.227508,-38.13080360867914
,,1739209626.2275107,-25.82631439489636
,,1739209626.2275136,-45.120503652039325
,,1739209626.2275162,-35.57807855764607
,,1739209626.227519,-19.0459534198926
,,1739209626.2275217,-32.816014438256545
,,1739209626.2275245,-45.120503652039325
,,1739209626.2275271,-35.57807855764607
,,1739209626.2275298,-26.99137008561072
,,1739209626.2275326,-30.49652367304976
,,1739209626.2275352,-38.13080360867914
,,1739209626.227538,-33.981070128970906
,,1739209626.2275407,-38.13080360867914
,,1739209626.2275434,-38.13080360867914
,,1739209626.2275462,-38.13080360867914
,,1739209626.2275488,-45.120503652039325
,,1739209626.2275517,-45.120503652039325
,,1739209626.2275543,-45.120503652039325
,,1739209626.2275572,-38.13080360867914
,,1739209626.2275598,-38.13080360867914
,,1739209626.2275624,-38.13080360867914
,,1739209626.2275653,-30.49652367304973
,,1739209626.227568,-31.141103565318943
,,1739209626.2275708,-11.838747037656066
,,1739209626.2275734,-16.127771778863256
,,1739209626.227576,-38.13080360867914
,,1739209626.2275789,-28.58837851428586
,,1739209626.2275815,-45.120503652039325
,,1739209626.2275844,-23.38864096791655
,,1739209626.227587,-31.141103565318915
,,1739209626.2275898,-38.13080360867914
,,1739209626.2275925,-45.120503652039325
,,1739209626.227595,-38.13080360867914
,,1739209626.227598,-31.141103565318943
,,1739209626.2276006,-45.120503652039325
,,1739209626.2276034,-29.438486411369333
,,1739209626.227606,-31.141103565318943
,,1739209626.227609,-15.293269775353837
,,1739209626.2276115,-8.76064253403096
,,1739209626.2276142,-33.98107012897096
,,1739209626.227617,-32.816014438256545
,,1739209626.2276196,-35.57807855764607
,,1739209626.2276225,-35.57807855764607
,,1739209626.2276251,-38.13080360867914
,,1739209626.2276278,-33.981070128970906
,,1739209626.2276306,-38.13080360867914
,,1739209626.2276332,-45.120503652039325
,,1739209626.227636,-33.981070128970906
,,1739209626.2276387,-45.120503652039325
,,1739209626.2276416,-30.49652367304973
,,1739209626.2276442,-35.57807855764607
,,1739209626.2276468,-38.13080360867914
,,1739209626.2276497,-33.98107012897096
,,1739209626.2276523,-38.13080360867914
,,1739209626.2276552,-45.120503652039325
,,1739209626.2276578,-45.120503652039325
,,1739209626.2276604,-35.57807855764607
,,1739209626.2276633,-38.13080360867914
,,1739209626.227666,-38.13080360867914
,,1739209626.2276688,-35.57807855764607
,,1739209626.2276714,-45.120503652039325
,,1739209626.2276742,-35.57807855764607
,,1739209626.2276769,-32.816014438256545
,,1739209626.2276795,-45.120503652039325
,,1739209626.2276824,-33.981070128970906
,,1739209626.227685,-28.218542851754165
,,1739209626.2276878,-14.686880871827997
,,1739209626.2276905,-13.83328080865502
,,1739209626.227693,-28.218542851754165
,,1739209626.227696,-33.981070128970906
,,1739209626.2276986,-45.120503652039325
,,1739209626.2277014,-38.13080360867914
,,1739209626.227704,-45.120503652039325
,,1739209626.227707,-38.13080360867914
,,1739209626.2277095,-45.120503652039325
,,1739209626.2277122,-45.120503652039325
,,1739209626.227715,-45.120503652039325
,,1739209626.2277176,-45.120503652039325
,,1739209626.2277205,-45.120503652039325
,,1739209626.2277231,-45.120503652039325
,,1739209626.2277255,-45.120503652039325
,,1739209626.2277286,-45.120503652039325
,,1739209626.2277312,-33.98107012897096
,,1739209626.227734,-32.816014438256545
,,1739209626.2277367,-45.120503652039325
,,1739209626.2277396,-22.002965041481744
,,1739209626.2277422,-24.15140352195872
,,1739209626.2277448,-45.120503652039325
,,1739209626.2277477,-35.57807855764607
,,1739209626.2277503,-35.57807855764607
,,1739209626.2277532,-25.25278630937684
,,1739209626.2277558,-45.120503652039325
,,1739209626.2277586,-38.13080360867914
,,1739209626.2277613,-33.981070128970906
,,1739209626.227764,-32.816014438256545
,,1739209626.2277668,-28.992665084841967
,,1739209626.2277694,-38.13080360867914
,,1739209626.2277722,-35.57807855764607
,,1739209626.2277749,-26.99137008561072
,,1739209626.2277775,-35.57807855764607
,,1739209626.2277803,-35.57807855764607
,,1739209626.227783,-38.13080360867914
,,1739209626.2277858,-29.438486411369333
,,1739209626.2277884,-45.120503652039325
,,1739209626.2277913,-33.981070128970906
,,1739209626.227794,-26.487275050834725
,,1739209626.2277966,-28.992665084841967
,,1739209626.2277994,-33.981070128970906
,,1739209626.227802,-38.13080360867914
,,1739209626.227805,-35.57807855764607
,,1739209626.2278075,-19.844204643325902
,,1739209626.22781,-33.981070128970906
,,1739209626.227813,-45.120503652039325
,,1739209626.2278156,-38.13080360867914
,,1739209626.2278185,-45.120503652039325
,,1739209626.227821,-45.120503652039325
,,1739209626.227824,-45.120503652039325
,,1739209626.2278266,-45.120503652039325
,,1739209626.2278292,-45.120503652039325
,,1739209626.227832,-38.13080360867914
,,1739209626.2278347,-45.120503652039325
,,1739209626.2278376,-33.981070128970906
,,1739209626.2278402,-38.13080360867914
,,1739209626.227843,-30.49652367304973
,,1739209626.2278457,-18.598040242006057
,,1739209626.2278483,-45.120503652039325
,,1739209626.2278512,-45.120503652039325
,,1739209626.2278538,-31.141103565318915
,,1739209626.2278566,-26.991370085610747
,,1739209626.2278593,-9.064221431963109
,,1739209626.227862,-45.120503652039325
,,1739209626.2278647,-31.141103565318915
,,1739209626.2278674,-33.981070128970906
,,1739209626.2278702,-38.13080360867914
,,1739209626.2278728,-38.13080360867914
,,1739209626.2278757,-33.981070128970906
,,1739209626.2278783,-33.981070128970906
,,1739209626.227881,-38.13080360867914
,,1739209626.2278838,-38.13080360867914
,,1739209626.2278864,-38.13080360867914
,,1739209626.2278893,-38.13080360867914
,,1739209626.227892,-45.120503652039325
,,1739209626.2278943,-31.141103565318915
,,1739209626.2278974,-23.16150712794695
,,1739209626.2279,-33.981070128970906
,,1739209626.227903,-45.120503652039325
,,1739209626.2279055,-27.267205301931607
,,1739209626.2279084,-30.49652367304973
,,1739209626.227911,-21.676580915188183
,,1739209626.2279136,-27.267205301931607
,,1739209626.2279165,-45.120503652039325
,,1739209626.227919,-33.981070128970906
,,1739209626.227922,-45.120503652039325
,,1739209626.2279246,-38.13080360867914
,,1739209626.2279272,-33.981070128970906
,,1739209626.22793,-33.981070128970906
,,1739209626.2279327,-45.120503652039325
,,1739209626.2279356,-23.273589343863303
,,1739209626.2279382,-22.84163660590255
,,1739209626.227941,-32.816014438256545
,,1739209626.2279437,-33.981070128970906
,,1739209626.2279463,-38.13080360867914
,,1739209626.2279491,-31.141103565318915
,,1739209626.2279518,-25.25278630937684
,,1739209626.2279546,-33.981070128970906
,,1739209626.2279572,-38.13080360867914
,,1739209626.22796,-25.62660358559016
,,1739209626.2279627,-11.516463104739906
,,1739209626.2279654,-16.398940924556367
,,1739209626.2279682,-25.25278630937684
,,1739209626.2279708,-38.13080360867914
,,1739209626.2279737,-33.981070128970906
,,1739209626.2279763,-38.13080360867914
,,1739209626.227979,-38.13080360867914
,,1739209626.2279818,-38.13080360867914
,,1739209626.2279844,-31.141103565318915
,,1739209626.2279873,-45.120503652039325
,,1739209626.22799,-33.981070128970906
,,1739209626.2279928,-33.981070128970906
,,1739209626.2279954,-33.981070128970906
,,1739209626.227998,-45.120503652039325
,,1739209626.2280009,-26.0356534632528
,,1739209626.2280035,-23.50682362968953
,,1739209626.2280064,-33.981070128970906
,,1739209626.228009,-35.57807855764607
,,1739209626.2280116,-38.13080360867914
,,1739209626.2280145,-25.826314394896364
,,1739209626.228017,-19.54543163298272
,,1739209626.22802,-38.13080360867914
,,1739209626.2280226,-38.13080360867914
,,1739209626.2280254,-45.120503652039325
,,1739209626.228028,-33.981070128970906
,,1739209626.2280307,-35.57807855764607
,,1739209626.2280335,-45.120503652039325
,,1739209626.2280362,-45.120503652039325
,,1739209626.228039,-38.13080360867914
,,1739209626.2280416,-19.844204643325902
,,1739209626.2280445,-45.120503652039325
,,1739209626.2280471,-45.120503652039325
,,1739209626.2280498,-38.13080360867914
,,1739209626.2280526,-45.120503652039325
,,1739209626.2280552,-38.13080360867914
,,1739209626.228058,-45.120503652039325
,,1739209626.2280607,-38.13080360867914
,,1739209626.228063,-38.13080360867914
,,1739209626.2280662,-45.120503652039325
,,1739209626.2280688,-45.120503652039325
,,1739209626.2280717,-33.981070128970906
,,1739209626.2280743,-45.120503652039325
,,1739209626.2280772,-35.57807855764607
,,1739209626.2280798,-32.81601443825658
,,1739209626.2280824,-25.82631439489636
,,1739209626.2280853,-31.141103565318893
,,1739209626.228088,-45.120503652039325
,,1739209626.2280908,-38.13080360867914
,,1739209626.2280934,-33.981070128970906
,,1739209626.228096,-32.816014438256545
,,1739209626.2280989,-35.57807855764607
,,1739209626.2281015,-38.13080360867914
,,1739209626.2281044,-45.120503652039325
,,1739209626.228107,-38.13080360867914
,,1739209626.2281098,-45.120503652039325
,,1739209626.2281125,-45.120503652039325
,,1739209626.228115,-28.992665084841946
,,1739209626.228118,-27.267205301931607
,,1739209626.2281206,-18.19203445926699
,,1739209626.2281234,-31.141103565318915
,,1739209626.228126,-31.141103565318943
,,1739209626.228129,-38.13080360867914
,,1739209626.2281315,-38.13080360867914
,,1739209626.2281342,-45.120503652039325
,,1739209626.228137,-38.13080360867914
,,1739209626.2281396,-38.13080360867914
,,1739209626.2281425,-38.13080360867914
,,1739209626.2281451,-33.981070128970906
,,1739209626.2281475,-27.267205301931607
,,1739209626.2281506,-29.438486411369333
,,1739209626.2281532,-45.120503652039325
,,1739209626.228156,-33.981070128970906
,,1739209626.2281587,-45.120503652039325
,,1739209626.2281616,-45.120503652039325
,,1739209626.2281642,-38.13080360867914
,,1739209626.2281668,-45.120503652039325
,,1739209626.2281697,-45.120503652039325
,,1739209626.2281723,-45.120503652039325
,,1739209626.2281752,-45.120503652039325
,,1739209626.2281778,-38.13080360867914
,,1739209626.2281804,-30.49652367304973
,,1739209626.2281833,-29.438486411369333
,,1739209626.228186,-45.120503652039325
,,1739209626.2281888,-45.120503652039325
,,1739209626.2281914,-45.120503652039325
,,1739209626.2281942,-45.120503652039325
,,1739209626.2281969,-33.981070128970906
,,1739209626.2281995,-38.13080360867914
,,1739209626.2282023,-45.120503652039325
,,1739209626.228205,-33.981070128970906
,,1739209626.2282078,-35.57807855764607
,,1739209626.2282104,-38.13080360867914
,,1739209626.228213,-35.57807855764607
,,1739209626.228216,-32.816014438256545
,,1739209626.2282186,-45.120503652039325
,,1739209626.2282214,-45.120503652039325
,,1739209626.228224,-35.57807855764607
,,1739209626.228227,-38.13080360867914
,,1739209626.2282295,-45.120503652039325
,,1739209626.228232,-35.57807855764607
,,1739209626.228235,-45.120503652039325
,,1739209626.2282376,-45.120503652039325
,,1739209626.2282405,-32.816014438256545
,,1739209626.228243,-31.141103565318893
,,1739209626.2282455,-38.13080360867914
,,1739209626.2282486,-32.816014438256545
,,1739209626.2282512,-33.981070128970906
,,1739209626.2282538,-38.13080360867914
