CAN Message, 0x1bb:0000e50ebb7e3701,Timestamp,Amplitude
,,1739209871.6347797,-38.13080360867914
,,1739209871.6347842,-24.74623867263306
,,1739209871.6347888,-45.120503652039325
,,1739209871.634793,-24.589719217205094
,,1739209871.6347976,-22.54371790334745
,,1739209871.634802,-35.57807855764607
,,1739209871.6348066,-33.981070128970906
,,1739209871.6348112,-27.267205301931607
,,1739209871.6348157,-13.310647844171983
,,1739209871.63482,-11.60060909768297
,,1739209871.6348245,-28.58837851428589
,,1739209871.634829,-30.49652367304973
,,1739209871.634833,-45.120503652039325
,,1739209871.634838,-31.141103565318915
,,1739209871.6348424,-33.981070128970906
,,1739209871.634847,-45.120503652039325
,,1739209871.6348517,-45.120503652039325
,,1739209871.6348555,-38.13080360867914
,,1739209871.6348605,-31.141103565318915
,,1739209871.6348648,-35.57807855764607
,,1739209871.634869,-45.120503652039325
,,1739209871.6348736,-33.981070128970906
,,1739209871.6348782,-32.816014438256545
,,1739209871.6348827,-45.120503652039325
,,1739209871.6348872,-45.120503652039325
,,1739209871.6348915,-45.120503652039325
,,1739209871.634896,-45.120503652039325
,,1739209871.6349006,-38.13080360867914
,,1739209871.634905,-38.13080360867914
,,1739209871.6349096,-45.120503652039325
,,1739209871.634914,-33.981070128970906
,,1739209871.6349185,-38.13080360867914
,,1739209871.634923,-45.120503652039325
,,1739209871.6349275,-45.120503652039325
,,1739209871.6349318,-45.120503652039325
,,1739209871.6349363,-45.120503652039325
,,1739209871.6349409,-33.981070128970906
,,1739209871.6349683,-22.84163660590255
,,1739209871.6349957,-29.438486411369357
,,1739209871.635023,-33.981070128970906
,,1739209871.6350503,-38.13080360867914
,,1739209871.635078,-45.120503652039325
,,1739209871.6351054,-38.13080360867914
,,1739209871.6351328,-38.13080360867914
,,1739209871.6351602,-45.120503652039325
,,1739209871.6351876,-35.57807855764607
,,1739209871.635215,-38.13080360867914
,,1739209871.6352425,-28.58837851428589
,,1739209871.63527,-38.13080360867914
,,1739209871.6352973,-33.981070128970906
,,1739209871.6353247,-24.15140352195872
,,1739209871.635352,-45.120503652039325
,,1739209871.6353796,-38.13080360867914
,,1739209871.635407,-38.13080360867914
,,1739209871.6354344,-29.438486411369333
,,1739209871.6354618,-28.992665084841967
,,1739209871.6354892,-12.793083024831924
,,1739209871.6355166,-10.824595629806277
,,1739209871.635544,-27.87774495603141
,,1739209871.6355717,-30.49652367304973
,,1739209871.635599,-35.57807855764607
,,1739209871.6356263,-38.13080360867914
,,1739209871.6356535,-33.981070128970906
,,1739209871.6356812,-38.13080360867914
,,1739209871.6357086,-35.57807855764607
,,1739209871.635736,-33.981070128970906
,,1739209871.6357634,-45.120503652039325
,,1739209871.6357908,-45.120503652039325
,,1739209871.6358182,-45.120503652039325
,,1739209871.6358457,-38.13080360867914
,,1739209871.635873,-25.826314394896357
,,1739209871.6359005,-38.13080360867914
,,1739209871.635928,-45.120503652039325
,,1739209871.635955,-45.120503652039325
,,1739209871.6359828,-33.98107012897096
,,1739209871.6360102,-38.13080360867914
,,1739209871.6360376,-45.120503652039325
,,1739209871.636065,-45.120503652039325
,,1739209871.6360924,-30.49652367304973
,,1739209871.6361198,-35.57807855764607
,,1739209871.6361473,-26.991370085610736
,,1739209871.636175,-32.816014438256545
,,1739209871.636202,-45.120503652039325
,,1739209871.6362295,-33.981070128970906
,,1739209871.636257,-31.141103565318915
,,1739209871.6362844,-15.347841527766368
,,1739209871.6363118,-19.40341533395241
,,1739209871.6363392,-28.992665084841946
,,1739209871.6363666,-38.13080360867914
,,1739209871.636394,-38.13080360867914
,,1739209871.6364214,-45.120503652039325
,,1739209871.6364489,-45.120503652039325
,,1739209871.6364765,-45.120503652039325
,,1739209871.6365037,-45.120503652039325
,,1739209871.636531,-31.141103565318943
,,1739209871.6365583,-45.120503652039325
,,1739209871.636586,-38.13080360867914
,,1739209871.6366134,-38.13080360867914
,,1739209871.6366408,-33.98107012897096
,,1739209871.6366682,-33.98107012897096
,,1739209871.6366956,-38.13080360867914
,,1739209871.636723,-45.120503652039325
,,1739209871.6367505,-38.13080360867914
,,1739209871.636778,-45.120503652039325
,,1739209871.6368053,-22.44878636800916
,,1739209871.6368327,-29.438486411369333
,,1739209871.63686,-28.58837851428586
,,1739209871.6368876,-26.99137008561072
,,1739209871.636915,-45.120503652039325
,,1739209871.6369424,-38.13080360867914
,,1739209871.6369698,-45.120503652039325
,,1739209871.6369972,-38.13080360867914
,,1739209871.6370246,-35.57807855764607
,,1739209871.637052,-45.120503652039325
,,1739209871.6370797,-21.67658091518819
,,1739209871.637107,-22.44878636800916
,,1739209871.6371343,-45.120503652039325
,,1739209871.6371615,-33.981070128970906
,,1739209871.6371891,-32.816014438256545
,,1739209871.6372166,-30.49652367304973
,,1739209871.637244,-45.120503652039325
,,1739209871.6372714,-33.981070128970906
,,1739209871.637299,-45.120503652039325
,,1739209871.6373265,-38.13080360867914
,,1739209871.637354,-33.981070128970906
,,1739209871.6373813,-38.13080360867914
,,1739209871.6374087,-38.13080360867914
,,1739209871.6374362,-33.981070128970906
,,1739209871.6374636,-45.120503652039325
,,1739209871.637491,-38.13080360867914
,,1739209871.6375184,-38.13080360867914
,,1739209871.6375458,-38.13080360867914
,,1739209871.6375732,-25.82631439489636
,,1739209871.637601,-10.65357898832402
,,1739209871.637628,-14.962716088148875
,,1739209871.6376555,-25.82631439489636
,,1739209871.637683,-32.816014438256545
,,1739209871.6377103,-30.49652367304973
,,1739209871.6377378,-16.517123586329355
,,1739209871.6377652,-38.13080360867914
,,1739209871.6377926,-45.120503652039325
,,1739209871.63782,-38.13080360867914
,,1739209871.6378474,-45.120503652039325
,,1739209871.6378748,-38.13080360867914
,,1739209871.6379025,-45.120503652039325
,,1739209871.6379297,-45.120503652039325
,,1739209871.637957,-28.58837851428586
,,1739209871.6379845,-23.506823629689546
,,1739209871.638012,-12.565366523843956
,,1739209871.6380394,-28.992665084841946
,,1739209871.6380668,-38.13080360867914
,,1739209871.6380942,-33.981070128970906
,,1739209871.6381216,-38.13080360867914
,,1739209871.638149,-33.981070128970906
,,1739209871.6381764,-45.120503652039325
,,1739209871.638204,-38.13080360867914
,,1739209871.6382313,-38.13080360867914
,,1739209871.6382587,-38.13080360867914
,,1739209871.638286,-35.57807855764607
,,1739209871.6383135,-27.267205301931607
,,1739209871.638341,-45.120503652039325
,,1739209871.6383684,-32.816014438256545
,,1739209871.6383958,-18.0533258286717
,,1739209871.6384232,-38.13080360867914
,,1739209871.6384506,-31.141103565318915
,,1739209871.638478,-32.816014438256545
,,1739209871.6385057,-28.58837851428586
,,1739209871.6385329,-10.34205888865171
,,1739209871.6385603,-29.438486411369347
,,1739209871.6385877,-31.141103565318915
,,1739209871.6386151,-38.13080360867914
,,1739209871.6386423,-26.99137008561072
,,1739209871.63867,-33.981070128970906
,,1739209871.6386974,-45.120503652039325
,,1739209871.6387248,-35.57807855764607
,,1739209871.6387522,-38.13080360867914
,,1739209871.6387796,-45.120503652039325
,,1739209871.638807,-45.120503652039325
,,1739209871.6388345,-45.120503652039325
,,1739209871.638862,-26.99137008561072
,,1739209871.6388893,-31.141103565318915
,,1739209871.6389167,-38.13080360867914
,,1739209871.638944,-45.120503652039325
,,1739209871.6389716,-31.141103565318915
,,1739209871.638999,-38.13080360867914
,,1739209871.6390264,-45.120503652039325
,,1739209871.6390538,-32.816014438256545
,,1739209871.6390812,-33.981070128970906
,,1739209871.639109,-38.13080360867914
,,1739209871.639136,-38.13080360867914
,,1739209871.6391635,-25.82631439489636
,,1739209871.639191,-20.6957059613948
,,1739209871.6392183,-28.992665084841946
,,1739209871.6392455,-35.57807855764607
,,1739209871.6392732,-25.82631439489636
,,1739209871.6393006,-18.877682693682605
,,1739209871.639328,-10.278929408385482
,,1739209871.6393554,-28.992665084841946
,,1739209871.6393828,-45.120503652039325
,,1739209871.6394105,-38.13080360867914
,,1739209871.6394377,-32.816014438256545
,,1739209871.639465,-38.13080360867914
,,1739209871.6394925,-35.57807855764607
,,1739209871.63952,-33.981070128970906
,,1739209871.639547,-45.120503652039325
,,1739209871.6395748,-38.13080360867914
,,1739209871.6396022,-33.981070128970906
,,1739209871.6396296,-38.13080360867914
,,1739209871.639657,-33.981070128970906
,,1739209871.6396844,-45.120503652039325
,,1739209871.639712,-45.120503652039325
,,1739209871.6397393,-45.120503652039325
,,1739209871.6397667,-38.13080360867914
,,1739209871.639794,-38.13080360867914
,,1739209871.6398215,-45.120503652039325
,,1739209871.639849,-45.120503652039325
,,1739209871.6398764,-38.13080360867914
,,1739209871.6399038,-38.13080360867914
,,1739209871.6399312,-35.57807855764607
,,1739209871.6399586,-32.81601443825658
,,1739209871.639986,-24.589719217205094
,,1739209871.6400137,-38.13080360867914
,,1739209871.6400409,-38.13080360867914
,,1739209871.6400683,-31.141103565318915
,,1739209871.6400957,-22.002965041481755
,,1739209871.6401231,-20.888044912671223
,,1739209871.6401503,-33.981070128970906
,,1739209871.640178,-45.120503652039325
,,1739209871.6402054,-31.141103565318893
,,1739209871.6402328,-45.120503652039325
,,1739209871.6402602,-38.13080360867914
,,1739209871.6402876,-38.13080360867914
,,1739209871.640315,-31.141103565318943
,,1739209871.6403425,-38.13080360867914
,,1739209871.64037,-35.57807855764607
,,1739209871.6403973,-32.816014438256545
,,1739209871.6404247,-23.75329798047522
,,1739209871.640452,-35.57807855764607
,,1739209871.6404796,-45.120503652039325
,,1739209871.640507,-45.120503652039325
,,1739209871.6405344,-45.120503652039325
,,1739209871.6405618,-45.120503652039325
,,1739209871.6405892,-38.13080360867914
,,1739209871.640617,-35.57807855764607
,,1739209871.640644,-28.58837851428586
,,1739209871.6406715,-38.13080360867914
,,1739209871.640699,-35.57807855764607
,,1739209871.6407263,-38.13080360867914
,,1739209871.6407535,-27.8777449560314
,,1739209871.6407812,-28.992665084841946
,,1739209871.6408086,-45.120503652039325
,,1739209871.640836,-38.13080360867914
,,1739209871.6408634,-28.58837851428586
,,1739209871.6408908,-24.746238672633048
,,1739209871.6409185,-23.506823629689546
,,1739209871.6409457,-33.981070128970906
,,1739209871.640973,-31.141103565318893
,,1739209871.6410005,-38.13080360867914
,,1739209871.641028,-35.57807855764607
,,1739209871.641055,-45.120503652039325
,,1739209871.6410828,-33.981070128970906
,,1739209871.6411102,-28.992665084841946
,,1739209871.6411376,-45.120503652039325
,,1739209871.641165,-45.120503652039325
,,1739209871.6411924,-25.826314394896357
,,1739209871.64122,-32.816014438256545
,,1739209871.6412473,-45.120503652039325
,,1739209871.6412747,-45.120503652039325
,,1739209871.641302,-28.58837851428586
,,1739209871.6413295,-29.438486411369333
,,1739209871.641357,-38.13080360867914
,,1739209871.6413844,-45.120503652039325
,,1739209871.6414118,-26.99137008561072
,,1739209871.6414392,-26.99137008561072
,,1739209871.6414666,-45.120503652039325
,,1739209871.641494,-35.57807855764607
,,1739209871.6415217,-33.98107012897096
,,1739209871.6415489,-33.98107012897096
,,1739209871.6415763,-32.816014438256545
,,1739209871.6416037,-45.120503652039325
,,1739209871.6416311,-45.120503652039325
,,1739209871.6416583,-45.120503652039325
,,1739209871.641686,-38.13080360867914
,,1739209871.6417134,-38.13080360867914
,,1739209871.6417408,-31.141103565318943
,,1739209871.6417682,-33.98107012897096
,,1739209871.6417956,-38.13080360867914
,,1739209871.641823,-10.863531518413378
,,1739209871.6418505,-30.49652367304973
,,1739209871.641878,-38.13080360867914
,,1739209871.6419053,-33.981070128970906
,,1739209871.6419327,-45.120503652039325
,,1739209871.64196,-31.141103565318915
,,1739209871.6419878,-31.141103565318915
,,1739209871.6420152,-38.13080360867914
,,1739209871.6420426,-32.816014438256545
,,1739209871.64207,-45.120503652039325
,,1739209871.6420977,-32.81601443825658
,,1739209871.642125,-38.13080360867914
,,1739209871.6421523,-38.13080360867914
,,1739209871.6421795,-31.141103565318915
,,1739209871.6422071,-21.676580915188183
,,1739209871.6422346,-24.589719217205094
,,1739209871.642262,-38.13080360867914
,,1739209871.6422894,-33.981070128970906
,,1739209871.6423168,-35.57807855764607
,,1739209871.6423442,-25.25278630937684
,,1739209871.6423717,-45.120503652039325
,,1739209871.642399,-38.13080360867914
,,1739209871.6424265,-31.141103565318915
,,1739209871.642454,-38.13080360867914
,,1739209871.642481,-10.863531518413378
,,1739209871.6425087,-28.992665084841946
,,1739209871.6425362,-31.141103565318915
,,1739209871.6425636,-33.981070128970906
,,1739209871.642591,-45.120503652039325
,,1739209871.6426184,-45.120503652039325
,,1739209871.6426458,-33.981070128970906
,,1739209871.6426733,-38.13080360867914
,,1739209871.642701,-45.120503652039325
,,1739209871.642728,-33.981070128970906
,,1739209871.6427555,-27.267205301931607
,,1739209871.642783,-45.120503652039325
,,1739209871.6428103,-38.13080360867914
,,1739209871.6428378,-38.13080360867914
,,1739209871.6428652,-25.826314394896364
,,1739209871.6428926,-33.981070128970906
,,1739209871.64292,-38.13080360867914
,,1739209871.6429474,-45.120503652039325
,,1739209871.6429749,-38.13080360867914
,,1739209871.6430025,-22.448786368009163
,,1739209871.6430297,-38.13080360867914
,,1739209871.643057,-45.120503652039325
,,1739209871.6430843,-26.991370085610747
,,1739209871.643112,-33.981070128970906
,,1739209871.6431394,-38.13080360867914
,,1739209871.6431668,-38.13080360867914
,,1739209871.6431942,-45.120503652039325
,,1739209871.6432216,-45.120503652039325
,,1739209871.643249,-45.120503652039325
,,1739209871.6432765,-38.13080360867914
,,1739209871.643304,-28.992665084841946
,,1739209871.6433313,-38.13080360867914
,,1739209871.6433587,-25.62660358559016
,,1739209871.643386,-17.245898906855142
,,1739209871.6434135,-10.72875625360461
,,1739209871.643441,-25.826314394896357
,,1739209871.6434684,-45.120503652039325
,,1739209871.6434958,-33.981070128970906
,,1739209871.6435232,-19.089059925837475
,,1739209871.6435506,-26.487275050834725
,,1739209871.643578,-31.141103565318915
,,1739209871.6436057,-45.120503652039325
,,1739209871.643633,-28.992665084841946
,,1739209871.6436603,-19.692249382447496
,,1739209871.6436875,-24.589719217205094
,,1739209871.6437151,-31.141103565318893
,,1739209871.6437426,-38.13080360867914
,,1739209871.64377,-33.981070128970906
,,1739209871.6437974,-33.981070128970906
,,1739209871.6438248,-33.981070128970906
,,1739209871.6438522,-38.13080360867914
,,1739209871.6438797,-33.981070128970906
,,1739209871.643907,-38.13080360867914
,,1739209871.6439345,-45.120503652039325
,,1739209871.643962,-31.141103565318915
,,1739209871.643989,-33.981070128970906
,,1739209871.6440167,-38.13080360867914
,,1739209871.6440442,-45.120503652039325
,,1739209871.6440716,-33.981070128970906
,,1739209871.644099,-45.120503652039325
,,1739209871.6441264,-31.141103565318915
,,1739209871.6441538,-29.438486411369357
,,1739209871.6441813,-12.722505467568306
,,1739209871.644209,-13.9378563911445
,,1739209871.644236,-28.218542851754165
,,1739209871.6442635,-31.141103565318915
,,1739209871.644291,-45.120503652039325
,,1739209871.6443183,-21.300333226290604
,,1739209871.6443458,-45.120503652039325
,,1739209871.6443732,-45.120503652039325
,,1739209871.6444006,-45.120503652039325
,,1739209871.644428,-45.120503652039325
,,1739209871.6444554,-33.981070128970906
,,1739209871.6444829,-45.120503652039325
,,1739209871.6445105,-45.120503652039325
,,1739209871.6445377,-35.57807855764607
,,1739209871.644565,-24.15140352195872
,,1739209871.6445923,-14.267597869738642
,,1739209871.64462,-38.13080360867914
,,1739209871.6446474,-45.120503652039325
,,1739209871.6446748,-32.816014438256545
,,1739209871.6447022,-24.438645034577675
,,1739209871.6447296,-27.267205301931607
,,1739209871.644757,-45.120503652039325
,,1739209871.6447845,-45.120503652039325
,,1739209871.644812,-38.13080360867914
,,1739209871.6448393,-45.120503652039325
,,1739209871.6448667,-27.8777449560314
,,1739209871.644894,-38.13080360867914
,,1739209871.6449215,-45.120503652039325
,,1739209871.644949,-38.13080360867914
,,1739209871.6449764,-29.438486411369333
,,1739209871.6450038,-38.13080360867914
,,1739209871.6450312,-45.120503652039325
,,1739209871.6450586,-38.13080360867914
,,1739209871.645086,-45.120503652039325
,,1739209871.6451137,-45.120503652039325
,,1739209871.645141,-32.816014438256545
,,1739209871.6451683,-38.13080360867914
,,1739209871.6451955,-45.120503652039325
,,1739209871.6452231,-38.13080360867914
,,1739209871.6452506,-38.13080360867914
,,1739209871.645278,-45.120503652039325
,,1739209871.6453054,-45.120503652039325
,,1739209871.6453328,-45.120503652039325
,,1739209871.6453602,-45.120503652039325
,,1739209871.6453876,-29.438486411369347
,,1739209871.645415,-33.981070128970906
,,1739209871.6454425,-45.120503652039325
,,1739209871.64547,-45.120503652039325
,,1739209871.645497,-30.49652367304973
,,1739209871.6455247,-24.29264994887477
,,1739209871.6455522,-32.816014438256545
,,1739209871.6455796,-35.57807855764607
,,1739209871.645607,-45.120503652039325
,,1739209871.6456344,-14.979500436843086
,,1739209871.6456618,-22.44878636800916
,,1739209871.6456892,-38.13080360867914
,,1739209871.645717,-38.13080360867914
,,1739209871.645744,-45.120503652039325
,,1739209871.6457715,-45.120503652039325
,,1739209871.645799,-45.120503652039325
,,1739209871.6458263,-45.120503652039325
,,1739209871.6458538,-38.13080360867914
,,1739209871.6458812,-38.13080360867914
,,1739209871.6459086,-45.120503652039325
,,1739209871.645936,-35.57807855764607
,,1739209871.6459634,-30.49652367304976
,,1739209871.6459908,-45.120503652039325
,,1739209871.6460185,-23.506823629689546
,,1739209871.6460457,-24.438645034577675
,,1739209871.646073,-45.120503652039325
,,1739209871.6461003,-45.120503652039325
,,1739209871.646128,-38.13080360867914
,,1739209871.6461554,-45.120503652039325
,,1739209871.6461828,-29.438486411369333
,,1739209871.6462102,-30.49652367304973
,,1739209871.6462376,-38.13080360867914
,,1739209871.646265,-38.13080360867914
,,1739209871.6462924,-11.056805297346614
,,1739209871.64632,-17.85323156177357
,,1739209871.6463473,-33.98107012897096
,,1739209871.6463747,-30.49652367304973
,,1739209871.646402,-31.141103565318915
,,1739209871.6464295,-18.335319861638148
,,1739209871.646457,-35.57807855764607
,,1739209871.6464844,-38.13080360867914
,,1739209871.6465118,-35.57807855764607
,,1739209871.6465392,-38.13080360867914
,,1739209871.6465666,-45.120503652039325
,,1739209871.646594,-38.13080360867914
,,1739209871.6466217,-45.120503652039325
,,1739209871.6466491,-45.120503652039325
,,1739209871.6466763,-38.13080360867914
,,1739209871.646704,-45.120503652039325
,,1739209871.6467314,-38.13080360867914
,,1739209871.6467588,-28.58837851428586
,,1739209871.6467862,-38.13080360867914
,,1739209871.6468136,-22.54371790334745
,,1739209871.646841,-18.877682693682605
,,1739209871.6468685,-35.57807855764607
,,1739209871.646896,-38.13080360867914
,,1739209871.6469233,-38.13080360867914
,,1739209871.6469507,-45.120503652039325
,,1739209871.646978,-45.120503652039325
,,1739209871.6470056,-35.57807855764607
,,1739209871.647033,-45.120503652039325
,,1739209871.6470604,-45.120503652039325
,,1739209871.6470878,-33.981070128970906
,,1739209871.6471152,-45.120503652039325
,,1739209871.6471426,-35.57807855764607
,,1739209871.64717,-31.141103565318915
,,1739209871.6471975,-35.57807855764607
,,1739209871.647225,-45.120503652039325
,,1739209871.6472523,-45.120503652039325
,,1739209871.6472795,-45.120503652039325
,,1739209871.6473072,-38.13080360867914
,,1739209871.6473346,-45.120503652039325
,,1739209871.647362,-38.13080360867914
,,1739209871.6473894,-35.57807855764607
,,1739209871.6474168,-35.57807855764607
,,1739209871.6474442,-33.981070128970906
,,1739209871.6474717,-19.13259858440814
,,1739209871.647499,-28.992665084841946
,,1739209871.6475265,-22.84163660590256
,,1739209871.647554,-30.49652367304973
,,1739209871.647581,-33.98107012897096
,,1739209871.6476088,-9.41390695182395
,,1739209871.6476362,-14.962716088148875
,,1739209871.6476636,-30.49652367304976
,,1739209871.647691,-31.141103565318893
,,1739209871.6477184,-38.13080360867914
,,1739209871.6477458,-38.13080360867914
,,1739209871.6477733,-45.120503652039325
,,1739209871.6478007,-38.13080360867914
,,1739209871.647828,-45.120503652039325
,,1739209871.6478555,-26.991370085610736
,,1739209871.647883,-23.506823629689546
,,1739209871.6479104,-45.120503652039325
,,1739209871.6479378,-33.981070128970906
,,1739209871.6479652,-22.002965041481744
,,1739209871.6479926,-18.636903542229973
,,1739209871.64802,-12.702549339087303
,,1739209871.6480474,-33.98107012897096
,,1739209871.6480749,-33.981070128970906
,,1739209871.6481023,-33.981070128970906
,,1739209871.6481297,-38.13080360867914
,,1739209871.6481571,-45.120503652039325
,,1739209871.6481843,-38.13080360867914
,,1739209871.648212,-45.120503652039325
,,1739209871.6482394,-38.13080360867914
,,1739209871.6482668,-32.816014438256545
,,1739209871.6482942,-31.141103565318915
,,1739209871.6483216,-33.981070128970906
,,1739209871.648349,-45.120503652039325
,,1739209871.6483765,-45.120503652039325
,,1739209871.648404,-33.981070128970906
,,1739209871.6484313,-32.816014438256545
,,1739209871.6484587,-33.981070128970906
,,1739209871.648486,-45.120503652039325
,,1739209871.6485136,-27.8777449560314
,,1739209871.648541,-12.125430665034411
,,1739209871.6485684,-28.58837851428586
,,1739209871.6485958,-45.120503652039325
,,1739209871.6486232,-38.13080360867914
,,1739209871.6486506,-45.120503652039325
,,1739209871.648678,-45.120503652039325
,,1739209871.6487055,-33.981070128970906
,,1739209871.648733,-45.120503652039325
,,1739209871.6487603,-30.49652367304973
,,1739209871.6487875,-17.85323156177357
,,1739209871.6488152,-26.99137008561072
,,1739209871.6488426,-33.981070128970906
,,1739209871.64887,-35.57807855764607
,,1739209871.6488974,-31.141103565318943
,,1739209871.6489248,-8.978916556947539
,,1739209871.6489522,-14.830726599951507
,,1739209871.6489797,-26.991370085610768
,,1739209871.649007,-29.438486411369333
,,1739209871.6490345,-45.120503652039325
,,1739209871.649062,-35.57807855764607
,,1739209871.649089,-32.816014438256545
,,1739209871.6491168,-33.981070128970906
,,1739209871.6491442,-45.120503652039325
,,1739209871.6491716,-21.676580915188183
,,1739209871.649199,-18.299052888300974
,,1739209871.6492264,-32.816014438256545
,,1739209871.6492538,-38.13080360867914
,,1739209871.6492813,-31.141103565318915
,,1739209871.6493087,-25.25278630937684
,,1739209871.649336,-45.120503652039325
,,1739209871.6493635,-38.13080360867914
,,1739209871.649391,-38.13080360867914
,,1739209871.6494184,-35.57807855764607
,,1739209871.6494458,-45.120503652039325
,,1739209871.6494732,-32.816014438256545
,,1739209871.6495006,-38.13080360867914
,,1739209871.649528,-31.141103565318943
,,1739209871.6495554,-38.13080360867914
,,1739209871.6495829,-13.022673503554142
,,1739209871.6496103,-16.51712358632935
,,1739209871.6496377,-38.13080360867914
,,1739209871.649665,-30.49652367304973
,,1739209871.6496923,-45.120503652039325
,,1739209871.64972,-45.120503652039325
,,1739209871.6497474,-33.98107012897096
,,1739209871.6497748,-38.13080360867914
,,1739209871.6498022,-33.981070128970906
,,1739209871.6498296,-45.120503652039325
,,1739209871.649857,-33.98107012897096
,,1739209871.6498845,-38.13080360867914
,,1739209871.649912,-38.13080360867914
,,1739209871.6499393,-45.120503652039325
,,1739209871.6499667,-22.002965041481744
,,1739209871.649994,-35.57807855764607
,,1739209871.6500216,-45.120503652039325
,,1739209871.650049,-33.981070128970906
,,1739209871.6500764,-45.120503652039325
,,1739209871.6501038,-26.99137008561072
,,1739209871.6501312,-20.822980852015213
,,1739209871.6501586,-45.120503652039325
,,1739209871.650186,-45.120503652039325
,,1739209871.6502137,-45.120503652039325
,,1739209871.650241,-45.120503652039325
,,1739209871.6502683,-45.120503652039325
,,1739209871.6502955,-28.21854285175415
,,1739209871.6503232,-35.57807855764607
,,1739209871.6503506,-38.13080360867914
,,1739209871.650378,-45.120503652039325
,,1739209871.6504054,-45.120503652039325
,,1739209871.6504328,-38.13080360867914
,,1739209871.6504602,-38.13080360867914
,,1739209871.6504877,-45.120503652039325
,,1739209871.650515,-45.120503652039325
,,1739209871.6505425,-38.13080360867914
,,1739209871.65057,-38.13080360867914
,,1739209871.650597,-38.13080360867914
,,1739209871.6506248,-32.816014438256545
,,1739209871.6506522,-45.120503652039325
,,1739209871.6506796,-45.120503652039325
,,1739209871.650707,-38.13080360867914
,,1739209871.6507344,-45.120503652039325
,,1739209871.6507618,-45.120503652039325
,,1739209871.6507893,-35.57807855764607
,,1739209871.650817,-45.120503652039325
,,1739209871.650844,-45.120503652039325
,,1739209871.6508715,-45.120503652039325
,,1739209871.650899,-38.13080360867914
,,1739209871.6509264,-38.13080360867914
,,1739209871.6509538,-32.816014438256545
