CAN Message, 0x24:0800ac675a400147,Timestamp,Amplitude
,,1739209800.5229566,-35.57807855764607
,,1739209800.5229602,-45.120503652039325
,,1739209800.522964,-35.57807855764607
,,1739209800.5229678,-38.13080360867914
,,1739209800.5229716,-38.13080360867914
,,1739209800.5229754,-45.120503652039325
,,1739209800.5229793,-45.120503652039325
,,1739209800.522983,-38.13080360867914
,,1739209800.522987,-45.120503652039325
,,1739209800.5229907,-31.141103565318893
,,1739209800.5229945,-45.120503652039325
,,1739209800.5229983,-38.13080360867914
,,1739209800.523002,-38.13080360867914
,,1739209800.523006,-38.13080360867914
,,1739209800.5230098,-38.13080360867914
,,1739209800.5230136,-38.13080360867914
,,1739209800.5230174,-35.57807855764607
,,1739209800.5230212,-45.120503652039325
,,1739209800.523025,-38.13080360867914
,,1739209800.5230289,-45.120503652039325
,,1739209800.523033,-45.120503652039325
,,1739209800.5230365,-45.120503652039325
,,1739209800.5230403,-38.13080360867914
,,1739209800.523044,-38.13080360867914
,,1739209800.5230477,-45.120503652039325
,,1739209800.5230515,-45.120503652039325
,,1739209800.5230553,-45.120503652039325
,,1739209800.5230591,-45.120503652039325
,,1739209800.523063,-38.13080360867914
,,1739209800.5230668,-35.57807855764607
,,1739209800.5230706,-33.981070128970906
,,1739209800.5230744,-45.120503652039325
,,1739209800.5230782,-38.13080360867914
,,1739209800.523082,-38.13080360867914
,,1739209800.5230858,-38.13080360867914
,,1739209800.5230896,-35.57807855764607
,,1739209800.5230937,-38.13080360867914
,,1739209800.5230973,-38.13080360867914
,,1739209800.523101,-45.120503652039325
,,1739209800.523105,-38.13080360867914
,,1739209800.5231087,-38.13080360867914
,,1739209800.5231123,-45.120503652039325
,,1739209800.5231164,-33.981070128970906
,,1739209800.5231202,-38.13080360867914
,,1739209800.5231235,-38.13080360867914
,,1739209800.5231276,-45.120503652039325
,,1739209800.5231314,-33.981070128970906
,,1739209800.5231352,-38.13080360867914
,,1739209800.523139,-45.120503652039325
,,1739209800.5231428,-32.816014438256545
,,1739209800.5231466,-15.275230518601363
,,1739209800.5231504,-28.58837851428589
,,1739209800.5231545,-33.981070128970906
,,1739209800.523158,-45.120503652039325
,,1739209800.523162,-28.992665084841946
,,1739209800.5231657,-38.13080360867914
,,1739209800.5231695,-45.120503652039325
,,1739209800.523173,-45.120503652039325
,,1739209800.5231771,-45.120503652039325
,,1739209800.523181,-38.13080360867914
,,1739209800.5231848,-38.13080360867914
,,1739209800.5231886,-45.120503652039325
,,1739209800.5231924,-27.87774495603141
,,1739209800.5231962,-38.13080360867914
,,1739209800.5232,-38.13080360867914
,,1739209800.5232038,-45.120503652039325
,,1739209800.5232074,-45.120503652039325
,,1739209800.5232112,-38.13080360867914
,,1739209800.523215,-38.13080360867914
,,1739209800.5232189,-35.57807855764607
,,1739209800.5232227,-38.13080360867914
,,1739209800.5232265,-45.120503652039325
,,1739209800.5232303,-45.120503652039325
,,1739209800.523234,-38.13080360867914
,,1739209800.523238,-28.992665084841946
,,1739209800.5232418,-35.57807855764607
,,1739209800.5232456,-38.13080360867914
,,1739209800.5232494,-38.13080360867914
,,1739209800.5232532,-23.75329798047522
,,1739209800.523257,-20.888044912671223
,,1739209800.5232608,-33.981070128970906
,,1739209800.5232646,-45.120503652039325
,,1739209800.5232685,-33.981070128970906
,,1739209800.5232725,-38.13080360867914
,,1739209800.523276,-45.120503652039325
,,1739209800.52328,-38.13080360867914
,,1739209800.5232835,-33.981070128970906
,,1739209800.5232875,-38.13080360867914
,,1739209800.523291,-38.13080360867914
,,1739209800.523295,-45.120503652039325
,,1739209800.5232987,-33.981070128970906
,,1739209800.5233026,-38.13080360867914
,,1739209800.5233064,-45.120503652039325
,,1739209800.5233102,-38.13080360867914
,,1739209800.523314,-33.981070128970906
,,1739209800.5233178,-45.120503652039325
,,1739209800.5233216,-45.120503652039325
,,1739209800.5233254,-38.13080360867914
,,1739209800.5233293,-30.49652367304976
,,1739209800.523333,-33.98107012897096
,,1739209800.523337,-38.13080360867914
,,1739209800.5233407,-45.120503652039325
,,1739209800.5233445,-27.267205301931607
,,1739209800.5233483,-24.438645034577675
,,1739209800.523352,-38.13080360867914
,,1739209800.523356,-38.13080360867914
,,1739209800.5233598,-33.981070128970906
,,1739209800.5233636,-27.267205301931607
,,1739209800.5233674,-20.001670042250552
,,1739209800.5233712,-45.120503652039325
,,1739209800.5233748,-33.981070128970906
,,1739209800.5233786,-29.438486411369333
,,1739209800.5233824,-38.13080360867914
,,1739209800.5233862,-45.120503652039325
,,1739209800.52339,-27.267205301931607
,,1739209800.523394,-28.992665084841946
,,1739209800.5233977,-45.120503652039325
,,1739209800.5234015,-20.51152522447381
,,1739209800.5234053,-29.438486411369333
,,1739209800.5234091,-33.981070128970906
,,1739209800.523413,-35.57807855764607
,,1739209800.5234168,-38.13080360867914
,,1739209800.5234206,-38.13080360867914
,,1739209800.5234244,-35.57807855764607
,,1739209800.5234282,-45.120503652039325
,,1739209800.523432,-26.487275050834715
,,1739209800.5234358,-20.888044912671223
,,1739209800.5234396,-7.548821729896566
,,1739209800.5234437,-30.49652367304973
,,1739209800.5234473,-33.981070128970906
,,1739209800.523451,-45.120503652039325
,,1739209800.523455,-38.13080360867914
,,1739209800.5234585,-35.57807855764607
,,1739209800.5234623,-38.13080360867914
,,1739209800.523466,-45.120503652039325
,,1739209800.52347,-38.13080360867914
,,1739209800.5234735,-33.981070128970906
,,1739209800.5234776,-45.120503652039325
,,1739209800.5234814,-45.120503652039325
,,1739209800.5234852,-45.120503652039325
,,1739209800.523489,-38.13080360867914
,,1739209800.5234928,-45.120503652039325
,,1739209800.5234966,-38.13080360867914
,,1739209800.5235004,-26.487275050834715
,,1739209800.5235045,-45.120503652039325
,,1739209800.523508,-35.57807855764607
,,1739209800.523512,-33.981070128970906
,,1739209800.5235157,-29.43848641136937
,,1739209800.5235195,-38.13080360867914
,,1739209800.523523,-38.13080360867914
,,1739209800.5235271,-35.57807855764607
,,1739209800.523531,-30.49652367304973
,,1739209800.5235348,-33.981070128970906
,,1739209800.5235384,-45.120503652039325
,,1739209800.5235422,-25.82631439489636
,,1739209800.523546,-20.001670042250534
,,1739209800.5235498,-13.781922400005946
,,1739209800.5235536,-28.58837851428586
,,1739209800.5235574,-45.120503652039325
,,1739209800.5235612,-45.120503652039325
,,1739209800.523565,-38.13080360867914
,,1739209800.5235689,-38.13080360867914
,,1739209800.5235727,-38.13080360867914
,,1739209800.5235765,-23.50682362968953
,,1739209800.5235803,-33.981070128970906
,,1739209800.523584,-45.120503652039325
,,1739209800.523588,-45.120503652039325
,,1739209800.5235918,-32.816014438256545
,,1739209800.5235956,-30.49652367304973
,,1739209800.5235994,-45.120503652039325
,,1739209800.5236032,-45.120503652039325
,,1739209800.523607,-25.826314394896357
,,1739209800.5236108,-31.141103565318915
,,1739209800.5236146,-45.120503652039325
,,1739209800.5236185,-45.120503652039325
,,1739209800.523622,-30.49652367304973
,,1739209800.523626,-32.816014438256545
,,1739209800.5236297,-35.57807855764607
,,1739209800.5236337,-45.120503652039325
,,1739209800.5236373,-26.99137008561072
,,1739209800.523641,-26.99137008561072
,,1739209800.523645,-45.120503652039325
,,1739209800.5236487,-38.13080360867914
,,1739209800.5236526,-31.141103565318943
,,1739209800.5236564,-35.57807855764607
,,1739209800.5236602,-28.992665084841967
,,1739209800.523664,-38.13080360867914
,,1739209800.5236678,-38.13080360867914
,,1739209800.5236716,-33.981070128970906
,,1739209800.5236754,-45.120503652039325
,,1739209800.5236793,-33.981070128970906
,,1739209800.523683,-31.141103565318943
,,1739209800.523687,-31.141103565318943
,,1739209800.5236907,-31.141103565318915
,,1739209800.5236945,-23.16150712794696
,,1739209800.5236983,-45.120503652039325
,,1739209800.523702,-33.981070128970906
,,1739209800.5237055,-35.57807855764607
,,1739209800.5237095,-45.120503652039325
,,1739209800.5237134,-17.051923356851116
,,1739209800.5237172,-45.120503652039325
,,1739209800.523721,-38.13080360867914
,,1739209800.5237248,-45.120503652039325
,,1739209800.5237286,-45.120503652039325
,,1739209800.5237324,-45.120503652039325
,,1739209800.5237362,-38.13080360867914
,,1739209800.52374,-45.120503652039325
,,1739209800.523744,-29.438486411369333
,,1739209800.5237477,-18.67611775736091
,,1739209800.5237515,-27.877744956031417
,,1739209800.5237553,-33.981070128970906
,,1739209800.5237591,-33.98107012897096
,,1739209800.523763,-31.141103565318915
,,1739209800.5237668,-12.643225322942062
,,1739209800.5237706,-17.661951700302005
,,1739209800.5237744,-26.487275050834715
,,1739209800.5237782,-38.13080360867914
,,1739209800.523782,-35.57807855764607
,,1739209800.5237858,-38.13080360867914
,,1739209800.5237894,-38.13080360867914
,,1739209800.5237932,-33.981070128970906
,,1739209800.523797,-35.57807855764607
,,1739209800.5238008,-33.981070128970906
,,1739209800.523805,-35.57807855764607
,,1739209800.5238085,-33.981070128970906
,,1739209800.5238123,-45.120503652039325
,,1739209800.523816,-45.120503652039325
,,1739209800.52382,-28.58837851428586
,,1739209800.5238235,-27.267205301931607
,,1739209800.5238276,-45.120503652039325
,,1739209800.5238314,-33.981070128970906
,,1739209800.5238352,-32.816014438256545
,,1739209800.523839,-22.84163660590256
,,1739209800.5238428,-33.981070128970906
,,1739209800.5238466,-38.13080360867914
,,1739209800.5238504,-45.120503652039325
,,1739209800.5238545,-31.141103565318915
,,1739209800.523858,-21.598678470925663
,,1739209800.523862,-45.120503652039325
,,1739209800.5238657,-35.57807855764607
,,1739209800.5238693,-33.981070128970906
,,1739209800.523873,-32.816014438256545
,,1739209800.523877,-33.981070128970906
,,1739209800.5238807,-45.120503652039325
,,1739209800.5238843,-33.981070128970906
,,1739209800.5238883,-38.13080360867914
,,1739209800.5238922,-30.49652367304973
,,1739209800.523896,-22.84163660590256
,,1739209800.5238998,-25.07728991421287
,,1739209800.5239036,-38.13080360867914
,,1739209800.5239074,-38.13080360867914
,,1739209800.5239112,-30.49652367304973
,,1739209800.523915,-38.13080360867914
,,1739209800.5239189,-35.57807855764607
,,1739209800.5239227,-38.13080360867914
,,1739209800.5239265,-32.816014438256545
,,1739209800.5239303,-38.13080360867914
,,1739209800.523934,-45.120503652039325
,,1739209800.523938,-45.120503652039325
,,1739209800.5239418,-38.13080360867914
,,1739209800.5239456,-31.141103565318915
,,1739209800.5239494,-45.120503652039325
,,1739209800.523953,-33.981070128970906
,,1739209800.5239568,-45.120503652039325
,,1739209800.5239606,-28.58837851428586
,,1739209800.5239644,-38.13080360867914
,,1739209800.5239682,-38.13080360867914
,,1739209800.523972,-38.13080360867914
,,1739209800.5239758,-31.141103565318915
,,1739209800.5239797,-31.141103565318915
,,1739209800.5239837,-38.13080360867914
,,1739209800.5239873,-25.82631439489636
,,1739209800.523991,-32.816014438256545
,,1739209800.523995,-45.120503652039325
,,1739209800.5239987,-31.141103565318915
,,1739209800.5240026,-28.992665084841967
,,1739209800.5240064,-16.738311432963037
,,1739209800.5240102,-27.8777449560314
,,1739209800.524014,-38.13080360867914
,,1739209800.5240178,-45.120503652039325
,,1739209800.5240216,-45.120503652039325
,,1739209800.5240254,-45.120503652039325
,,1739209800.5240293,-45.120503652039325
,,1739209800.524033,-38.13080360867914
,,1739209800.5240366,-35.57807855764607
,,1739209800.5240405,-19.497575007474552
,,1739209800.5240445,-38.13080360867914
,,1739209800.524048,-31.141103565318893
,,1739209800.524052,-38.13080360867914
,,1739209800.5240555,-24.438645034577675
,,1739209800.5240595,-11.345619818277966
,,1739209800.524063,-19.497575007474538
,,1739209800.5240672,-27.87774495603141
,,1739209800.524071,-38.13080360867914
,,1739209800.5240748,-45.120503652039325
,,1739209800.5240786,-38.13080360867914
,,1739209800.5240824,-38.13080360867914
,,1739209800.5240862,-38.13080360867914
,,1739209800.52409,-45.120503652039325
,,1739209800.524094,-45.120503652039325
,,1739209800.5240977,-45.120503652039325
,,1739209800.5241015,-38.13080360867914
,,1739209800.5241053,-35.57807855764607
,,1739209800.5241091,-45.120503652039325
,,1739209800.524113,-38.13080360867914
,,1739209800.5241168,-28.21854285175415
,,1739209800.5241203,-38.13080360867914
,,1739209800.524124,-45.120503652039325
,,1739209800.524128,-45.120503652039325
,,1739209800.5241318,-33.98107012897096
,,1739209800.5241356,-35.57807855764607
,,1739209800.5241394,-45.120503652039325
,,1739209800.5241432,-35.57807855764607
,,1739209800.524147,-31.141103565318915
,,1739209800.5241508,-17.051923356851116
,,1739209800.524155,-38.13080360867914
,,1739209800.5241585,-32.816014438256545
,,1739209800.5241623,-27.87774495603143
,,1739209800.524166,-26.487275050834715
,,1739209800.52417,-8.071280739805275
,,1739209800.5241735,-26.99137008561072
,,1739209800.5241776,-38.13080360867914
,,1739209800.5241814,-45.120503652039325
,,1739209800.5241852,-45.120503652039325
,,1739209800.524189,-38.13080360867914
,,1739209800.5241928,-33.981070128970906
,,1739209800.5241966,-45.120503652039325
,,1739209800.5242004,-45.120503652039325
,,1739209800.524204,-45.120503652039325
,,1739209800.5242078,-32.816014438256545
,,1739209800.5242116,-35.57807855764607
,,1739209800.5242157,-45.120503652039325
,,1739209800.5242193,-35.57807855764607
,,1739209800.524223,-26.991370085610736
,,1739209800.524227,-45.120503652039325
,,1739209800.5242307,-45.120503652039325
,,1739209800.5242343,-45.120503652039325
,,1739209800.5242383,-22.74004262075133
,,1739209800.5242422,-30.49652367304973
,,1739209800.524246,-45.120503652039325
,,1739209800.5242498,-35.57807855764607
,,1739209800.5242536,-32.816014438256545
,,1739209800.5242574,-26.99137008561072
,,1739209800.5242612,-21.4469444417791
,,1739209800.524265,-45.120503652039325
,,1739209800.5242689,-38.13080360867914
,,1739209800.524273,-27.877744956031417
,,1739209800.5242765,-19.45023999044868
,,1739209800.5242803,-10.519045477121791
,,1739209800.524284,-33.981070128970906
,,1739209800.5242877,-29.438486411369333
,,1739209800.5242915,-38.13080360867914
,,1739209800.524295,-18.636903542229973
,,1739209800.5242991,-22.74004262075133
,,1739209800.524303,-33.98107012897096
,,1739209800.5243068,-27.8777449560314
,,1739209800.5243106,-31.141103565318943
,,1739209800.5243144,-11.36021183475749
,,1739209800.5243182,-13.570181364129589
,,1739209800.524322,-31.141103565318943
,,1739209800.5243258,-28.58837851428586
,,1739209800.5243297,-45.120503652039325
,,1739209800.5243337,-22.84163660590255
,,1739209800.5243373,-33.981070128970906
,,1739209800.524341,-32.816014438256545
,,1739209800.524345,-38.13080360867914
,,1739209800.5243487,-38.13080360867914
,,1739209800.5243526,-21.522148828640407
,,1739209800.5243564,-30.49652367304973
,,1739209800.5243602,-33.981070128970906
,,1739209800.524364,-32.816014438256545
,,1739209800.5243676,-31.141103565318893
,,1739209800.5243714,-28.992665084841946
,,1739209800.5243752,-45.120503652039325
,,1739209800.524379,-32.81601443825658
,,1739209800.5243828,-45.120503652039325
,,1739209800.5243866,-45.120503652039325
,,1739209800.5243905,-38.13080360867914
,,1739209800.5243945,-38.13080360867914
,,1739209800.524398,-38.13080360867914
,,1739209800.524402,-45.120503652039325
,,1739209800.5244057,-19.221007638782208
,,1739209800.5244095,-18.299052888300974
,,1739209800.524413,-38.13080360867914
,,1739209800.5244172,-38.13080360867914
,,1739209800.524421,-45.120503652039325
,,1739209800.5244248,-38.13080360867914
,,1739209800.5244286,-45.120503652039325
,,1739209800.5244324,-38.13080360867914
,,1739209800.5244362,-45.120503652039325
,,1739209800.52444,-31.141103565318915
,,1739209800.524444,-45.120503652039325
,,1739209800.5244477,-38.13080360867914
,,1739209800.5244513,-35.57807855764607
,,1739209800.524455,-45.120503652039325
,,1739209800.524459,-25.25278630937684
,,1739209800.5244627,-24.589719217205094
,,1739209800.5244665,-45.120503652039325
,,1739209800.5244703,-32.81601443825658
,,1739209800.524474,-45.120503652039325
,,1739209800.524478,-45.120503652039325
,,1739209800.5244818,-45.120503652039325
,,1739209800.5244856,-33.981070128970906
,,1739209800.5244894,-38.13080360867914
,,1739209800.5244932,-38.13080360867914
,,1739209800.524497,-45.120503652039325
,,1739209800.5245008,-33.981070128970906
,,1739209800.524505,-38.13080360867914
,,1739209800.5245085,-33.981070128970906
,,1739209800.5245123,-45.120503652039325
,,1739209800.524516,-26.487275050834725
,,1739209800.52452,-33.981070128970906
,,1739209800.5245235,-38.13080360867914
,,1739209800.5245275,-45.120503652039325
,,1739209800.5245314,-27.8777449560314
,,1739209800.524535,-22.84163660590256
,,1739209800.5245388,-38.13080360867914
,,1739209800.5245426,-38.13080360867914
,,1739209800.5245464,-38.13080360867914
,,1739209800.5245502,-45.120503652039325
,,1739209800.524554,-45.120503652039325
,,1739209800.5245578,-38.13080360867914
,,1739209800.5245616,-33.981070128970906
,,1739209800.5245657,-45.120503652039325
,,1739209800.5245693,-45.120503652039325
,,1739209800.524573,-45.120503652039325
,,1739209800.524577,-26.99137008561072
,,1739209800.5245807,-35.57807855764607
,,1739209800.5245843,-28.58837851428586
,,1739209800.5245883,-17.661951700302005
,,1739209800.5245922,-20.165060276574795
,,1739209800.524596,-28.992665084841946
,,1739209800.5245998,-45.120503652039325
,,1739209800.5246036,-38.13080360867914
,,1739209800.5246074,-18.836614351536177
,,1739209800.5246112,-33.981070128970906
,,1739209800.5246148,-45.120503652039325
,,1739209800.5246186,-45.120503652039325
,,1739209800.5246224,-35.57807855764607
,,1739209800.5246265,-9.11622039471798
,,1739209800.52463,-28.58837851428589
,,1739209800.524634,-30.49652367304973
,,1739209800.5246377,-38.13080360867914
,,1739209800.5246415,-22.54371790334745
,,1739209800.524645,-20.822980852015213
,,1739209800.5246491,-45.120503652039325
,,1739209800.524653,-33.981070128970906
,,1739209800.5246568,-32.816014438256545
,,1739209800.5246606,-38.13080360867914
,,1739209800.5246644,-35.57807855764607
,,1739209800.5246682,-45.120503652039325
,,1739209800.524672,-33.98107012897096
,,1739209800.5246758,-24.746238672633048
,,1739209800.5246797,-12.507874964114354
,,1739209800.5246837,-13.898344869311028
,,1739209800.5246873,-24.589719217205094
,,1739209800.524691,-38.13080360867914
,,1739209800.524695,-33.981070128970906
,,1739209800.5246985,-17.600019173844906
,,1739209800.5247023,-45.120503652039325
,,1739209800.524706,-45.120503652039325
,,1739209800.52471,-45.120503652039325
,,1739209800.5247138,-45.120503652039325
,,1739209800.5247176,-10.307510918710731
,,1739209800.5247214,-28.58837851428589
,,1739209800.5247252,-31.141103565318893
,,1739209800.524729,-45.120503652039325
,,1739209800.5247328,-38.13080360867914
,,1739209800.5247366,-38.13080360867914
,,1739209800.5247405,-45.120503652039325
,,1739209800.5247445,-33.981070128970906
,,1739209800.524748,-24.438645034577675
,,1739209800.524752,-20.001670042250552
,,1739209800.5247557,-24.15140352195872
,,1739209800.5247595,-31.141103565318915
,,1739209800.524763,-45.120503652039325
,,1739209800.5247672,-23.38864096791655
,,1739209800.524771,-11.64720349886979
,,1739209800.5247748,-12.134155820794936
,,1739209800.5247786,-23.16150712794695
,,1739209800.5247822,-38.13080360867914
,,1739209800.524786,-38.13080360867914
,,1739209800.5247898,-45.120503652039325
,,1739209800.5247936,-27.87774495603143
,,1739209800.5247974,-45.120503652039325
,,1739209800.5248013,-45.120503652039325
,,1739209800.524805,-45.120503652039325
,,1739209800.524809,-45.120503652039325
,,1739209800.5248127,-45.120503652039325
,,1739209800.5248165,-38.13080360867914
,,1739209800.5248203,-35.57807855764607
,,1739209800.524824,-35.57807855764607
,,1739209800.524828,-45.120503652039325
,,1739209800.5248318,-45.120503652039325
,,1739209800.5248356,-45.120503652039325
,,1739209800.5248394,-45.120503652039325
,,1739209800.5248432,-38.13080360867914
,,1739209800.524847,-45.120503652039325
,,1739209800.5248508,-38.13080360867914
