CAN Message, 0x98:0000dc2e13c1c57c,Timestamp,Amplitude
,,1739209641.8032122,-31.141103565318915
,,1739209641.8032143,-45.120503652039325
,,1739209641.8032165,-45.120503652039325
,,1739209641.8032184,-27.8777449560314
,,1739209641.8032205,-35.57807855764607
,,1739209641.8032224,-38.13080360867914
,,1739209641.8032246,-38.13080360867914
,,1739209641.8032267,-38.13080360867914
,,1739209641.8032286,-33.98107012897096
,,1739209641.8032308,-38.13080360867914
,,1739209641.803233,-33.981070128970906
,,1739209641.8032348,-33.981070128970906
,,1739209641.803237,-28.218542851754165
,,1739209641.8032389,-45.120503652039325
,,1739209641.803241,-45.120503652039325
,,1739209641.8032432,-45.120503652039325
,,1739209641.803245,-33.981070128970906
,,1739209641.8032472,-38.13080360867914
,,1739209641.8032491,-38.13080360867914
,,1739209641.8032513,-38.13080360867914
,,1739209641.8032534,-31.141103565318915
,,1739209641.803255,-38.13080360867914
,,1739209641.8032577,-38.13080360867914
,,1739209641.8032594,-45.120503652039325
,,1739209641.8032615,-31.141103565318915
,,1739209641.8032637,-45.120503652039325
,,1739209641.8032656,-45.120503652039325
,,1739209641.8032677,-38.13080360867914
,,1739209641.8032696,-23.50682362968953
,,1739209641.8032718,-45.120503652039325
,,1739209641.803274,-38.13080360867914
,,1739209641.8032758,-33.981070128970906
,,1739209641.803278,-21.300333226290604
,,1739209641.80328,-38.13080360867914
,,1739209641.803282,-45.120503652039325
,,1739209641.8032842,-38.13080360867914
,,1739209641.803286,-45.120503652039325
,,1739209641.8032882,-17.75653862927286
,,1739209641.8032904,-35.57807855764607
,,1739209641.8032925,-30.49652367304973
,,1739209641.8032944,-27.87774495603141
,,1739209641.8032963,-38.13080360867914
,,1739209641.8032985,-38.13080360867914
,,1739209641.8033006,-38.13080360867914
,,1739209641.8033023,-33.981070128970906
,,1739209641.803305,-33.981070128970906
,,1739209641.8033066,-20.27750525857144
,,1739209641.8033087,-30.49652367304976
,,1739209641.8033109,-45.120503652039325
,,1739209641.8033128,-38.13080360867914
,,1739209641.803315,-45.120503652039325
,,1739209641.8033168,-45.120503652039325
,,1739209641.803319,-38.13080360867914
,,1739209641.8033211,-38.13080360867914
,,1739209641.803323,-45.120503652039325
,,1739209641.8033252,-45.120503652039325
,,1739209641.803327,-8.231857971491372
,,1739209641.8033292,-20.88804491267121
,,1739209641.8033314,-31.14110356531892
,,1739209641.8033333,-33.981070128970906
,,1739209641.8033354,-33.981070128970906
,,1739209641.8033376,-31.141103565318893
,,1739209641.8033395,-38.13080360867914
,,1739209641.8033416,-38.13080360867914
,,1739209641.8033435,-38.13080360867914
,,1739209641.8033457,-32.816014438256545
,,1739209641.8033478,-38.13080360867914
,,1739209641.8033495,-38.13080360867914
,,1739209641.803352,-45.120503652039325
,,1739209641.8033538,-38.13080360867914
,,1739209641.803356,-35.57807855764607
,,1739209641.803358,-32.816014438256545
,,1739209641.80336,-32.81601443825658
,,1739209641.803362,-38.13080360867914
,,1739209641.8033645,-33.981070128970906
,,1739209641.8033662,-32.816014438256545
,,1739209641.8033683,-33.98107012897096
,,1739209641.8033702,-31.141103565318943
,,1739209641.8033724,-38.13080360867914
,,1739209641.8033743,-45.120503652039325
,,1739209641.8033764,-45.120503652039325
,,1739209641.8033786,-38.13080360867914
,,1739209641.8033805,-35.57807855764607
,,1739209641.8033826,-45.120503652039325
,,1739209641.8033848,-27.8777449560314
,,1739209641.8033867,-16.46946390562801
,,1739209641.8033888,-38.13080360867914
,,1739209641.8033907,-45.120503652039325
,,1739209641.803393,-45.120503652039325
,,1739209641.803395,-45.120503652039325
,,1739209641.803397,-33.981070128970906
,,1739209641.803399,-45.120503652039325
,,1739209641.803401,-26.99137008561072
,,1739209641.8034031,-23.273589343863303
,,1739209641.8034053,-45.120503652039325
,,1739209641.8034072,-35.57807855764607
,,1739209641.803409,-45.120503652039325
,,1739209641.8034115,-45.120503652039325
,,1739209641.8034134,-38.13080360867914
,,1739209641.8034155,-45.120503652039325
,,1739209641.8034174,-32.816014438256545
,,1739209641.8034196,-30.49652367304973
,,1739209641.8034215,-45.120503652039325
,,1739209641.8034236,-45.120503652039325
,,1739209641.8034258,-38.13080360867914
,,1739209641.8034277,-38.13080360867914
,,1739209641.8034298,-45.120503652039325
,,1739209641.803432,-38.13080360867914
,,1739209641.803434,-45.120503652039325
,,1739209641.803436,-28.992665084841967
,,1739209641.803438,-35.57807855764607
,,1739209641.80344,-45.120503652039325
,,1739209641.8034422,-33.981070128970906
,,1739209641.803444,-31.141103565318915
,,1739209641.8034463,-45.120503652039325
,,1739209641.8034482,-45.120503652039325
,,1739209641.8034503,-32.816014438256545
,,1739209641.8034525,-27.877744956031417
,,1739209641.8034544,-12.056253376532418
,,1739209641.8034563,-10.453309935223306
,,1739209641.8034587,-27.267205301931607
,,1739209641.8034606,-23.273589343863303
,,1739209641.8034627,-45.120503652039325
,,1739209641.803465,-38.13080360867914
,,1739209641.8034668,-38.13080360867914
,,1739209641.803469,-23.273589343863303
,,1739209641.8034708,-28.992665084841946
,,1739209641.803473,-38.13080360867914
,,1739209641.803475,-19.00327057196587
,,1739209641.803477,-29.438486411369333
,,1739209641.8034792,-38.13080360867914
,,1739209641.803481,-45.120503652039325
,,1739209641.8034832,-38.13080360867914
,,1739209641.8034852,-31.141103565318893
,,1739209641.8034873,-45.120503652039325
,,1739209641.8034894,-45.120503652039325
,,1739209641.8034914,-38.13080360867914
,,1739209641.8034935,-23.38864096791655
,,1739209641.8034954,-23.506823629689546
,,1739209641.8034976,-38.13080360867914
,,1739209641.8034997,-31.141103565318915
,,1739209641.8035016,-28.992665084841967
,,1739209641.8035038,-38.13080360867914
,,1739209641.803506,-32.816014438256545
,,1739209641.8035078,-45.120503652039325
,,1739209641.80351,-45.120503652039325
,,1739209641.803512,-45.120503652039325
,,1739209641.803514,-38.13080360867914
,,1739209641.803516,-45.120503652039325
,,1739209641.803518,-45.120503652039325
,,1739209641.8035202,-38.13080360867914
,,1739209641.803522,-45.120503652039325
,,1739209641.8035245,-32.816014438256545
,,1739209641.8035264,-45.120503652039325
,,1739209641.8035283,-45.120503652039325
,,1739209641.8035305,-31.141103565318893
,,1739209641.8035324,-45.120503652039325
,,1739209641.8035345,-30.49652367304973
,,1739209641.803537,-32.816014438256545
,,1739209641.8035386,-38.13080360867914
,,1739209641.8035407,-27.267205301931607
,,1739209641.8035429,-23.16150712794695
,,1739209641.8035448,-19.642756598161057
,,1739209641.803547,-31.141103565318915
,,1739209641.8035488,-33.981070128970906
,,1739209641.803551,-33.98107012897096
,,1739209641.803553,-18.087589870852675
,,1739209641.803555,-14.686880871827997
,,1739209641.8035572,-38.13080360867914
,,1739209641.803559,-29.438486411369333
,,1739209641.8035612,-32.816014438256545
,,1739209641.8035667,-33.98107012897096
,,1739209641.8035722,-38.13080360867914
,,1739209641.8035777,-33.981070128970906
,,1739209641.8035831,-30.49652367304973
,,1739209641.8035886,-45.120503652039325
,,1739209641.803594,-35.57807855764607
,,1739209641.8035996,-27.8777449560314
,,1739209641.803605,-28.992665084841946
,,1739209641.8036106,-45.120503652039325
,,1739209641.803616,-45.120503652039325
,,1739209641.8036215,-33.981070128970906
,,1739209641.803627,-25.25278630937684
,,1739209641.8036325,-45.120503652039325
,,1739209641.803638,-33.981070128970906
,,1739209641.8036437,-38.13080360867914
,,1739209641.803649,-33.981070128970906
,,1739209641.8036544,-38.13080360867914
,,1739209641.80366,-33.981070128970906
,,1739209641.8036654,-35.57807855764607
,,1739209641.803671,-33.981070128970906
,,1739209641.8036764,-35.57807855764607
,,1739209641.803682,-45.120503652039325
,,1739209641.803687,-45.120503652039325
,,1739209641.8036928,-33.981070128970906
,,1739209641.8036983,-38.13080360867914
,,1739209641.8037038,-45.120503652039325
,,1739209641.8037093,-38.13080360867914
,,1739209641.8037148,-23.273589343863318
,,1739209641.8037202,-33.981070128970906
,,1739209641.8037255,-20.88804491267121
,,1739209641.8037312,-38.13080360867914
,,1739209641.8037367,-45.120503652039325
,,1739209641.8037422,-45.120503652039325
,,1739209641.8037477,-31.141103565318915
,,1739209641.8037531,-13.120210986501588
,,1739209641.8037586,-28.992665084841946
,,1739209641.803764,-45.120503652039325
,,1739209641.8037696,-35.57807855764607
,,1739209641.803775,-38.13080360867914
,,1739209641.8037808,-28.992665084841946
,,1739209641.8037865,-38.13080360867914
,,1739209641.8037918,-38.13080360867914
,,1739209641.8037972,-38.13080360867914
,,1739209641.8038027,-33.981070128970906
,,1739209641.8038082,-38.13080360867914
,,1739209641.8038137,-38.13080360867914
,,1739209641.8038192,-38.13080360867914
,,1739209641.803825,-28.992665084841946
,,1739209641.80383,-33.981070128970906
,,1739209641.8038356,-45.120503652039325
,,1739209641.803841,-38.13080360867914
,,1739209641.8038466,-33.981070128970906
,,1739209641.803852,-31.141103565318893
,,1739209641.8038576,-45.120503652039325
,,1739209641.803863,-45.120503652039325
,,1739209641.8038683,-30.49652367304973
,,1739209641.803874,-45.120503652039325
,,1739209641.8038795,-26.991370085610736
,,1739209641.803885,-17.16170347859854
,,1739209641.8038905,-33.98107012897096
,,1739209641.803896,-32.816014438256545
,,1739209641.8039014,-29.438486411369347
,,1739209641.803907,-19.22100763878221
,,1739209641.8039124,-8.64960936487374
,,1739209641.803918,-45.120503652039325
,,1739209641.8039234,-38.13080360867914
,,1739209641.8039289,-45.120503652039325
,,1739209641.8039343,-31.141103565318943
,,1739209641.8039398,-31.141103565318943
,,1739209641.8039453,-38.13080360867914
,,1739209641.8039508,-45.120503652039325
,,1739209641.8039565,-38.13080360867914
,,1739209641.8039618,-45.120503652039325
,,1739209641.8039672,-38.13080360867914
,,1739209641.8039727,-38.13080360867914
,,1739209641.8039782,-45.120503652039325
,,1739209641.8039837,-45.120503652039325
,,1739209641.8039892,-38.13080360867914
,,1739209641.803995,-35.57807855764607
,,1739209641.804,-35.57807855764607
,,1739209641.8040056,-38.13080360867914
,,1739209641.804011,-33.981070128970906
,,1739209641.8040166,-45.120503652039325
,,1739209641.804022,-28.58837851428586
,,1739209641.8040276,-25.826314394896357
,,1739209641.804033,-45.120503652039325
,,1739209641.8040383,-24.589719217205094
,,1739209641.804044,-23.16150712794696
,,1739209641.8040495,-31.141103565318943
,,1739209641.804055,-38.13080360867914
,,1739209641.8040605,-25.62660358559016
,,1739209641.804066,-17.161703478598543
,,1739209641.8040714,-13.120210986501592
,,1739209641.804077,-26.99137008561072
,,1739209641.8040824,-45.120503652039325
,,1739209641.804088,-45.120503652039325
,,1739209641.8040934,-35.57807855764607
,,1739209641.8040988,-45.120503652039325
,,1739209641.8041043,-38.13080360867914
,,1739209641.8041098,-35.57807855764607
,,1739209641.8041153,-45.120503652039325
,,1739209641.8041208,-45.120503652039325
,,1739209641.8041265,-31.141103565318893
,,1739209641.8041315,-45.120503652039325
,,1739209641.8041372,-32.81601443825658
,,1739209641.8041427,-45.120503652039325
,,1739209641.8041482,-45.120503652039325
,,1739209641.8041537,-38.13080360867914
,,1739209641.8041592,-45.120503652039325
,,1739209641.8041646,-38.13080360867914
,,1739209641.80417,-22.54371790334745
,,1739209641.8041756,-19.35709014998136
,,1739209641.804181,-33.98107012897096
,,1739209641.8041866,-38.13080360867914
,,1739209641.804192,-35.57807855764607
,,1739209641.8041975,-38.13080360867914
,,1739209641.804203,-25.826314394896357
,,1739209641.8042085,-32.816014438256545
,,1739209641.8042142,-38.13080360867914
,,1739209641.8042195,-27.267205301931607
,,1739209641.8042252,-16.28388930050312
,,1739209641.8042307,-20.109911029861767
,,1739209641.8042362,-27.267205301931607
,,1739209641.8042417,-38.13080360867914
,,1739209641.8042471,-22.44878636800916
,,1739209641.8042526,-18.192034459266992
,,1739209641.804258,-45.120503652039325
,,1739209641.8042636,-38.13080360867914
,,1739209641.804269,-38.13080360867914
,,1739209641.8042746,-45.120503652039325
,,1739209641.80428,-45.120503652039325
,,1739209641.8042855,-45.120503652039325
,,1739209641.804291,-38.13080360867914
,,1739209641.8042965,-45.120503652039325
,,1739209641.804302,-45.120503652039325
,,1739209641.8043077,-45.120503652039325
,,1739209641.804313,-30.49652367304973
,,1739209641.8043184,-45.120503652039325
,,1739209641.804324,-30.49652367304973
,,1739209641.8043294,-24.438645034577675
,,1739209641.8043349,-14.81450643237978
,,1739209641.8043404,-33.981070128970906
,,1739209641.8043458,-45.120503652039325
,,1739209641.804351,-38.13080360867914
,,1739209641.8043568,-31.141103565318915
,,1739209641.8043623,-31.141103565318915
,,1739209641.8043678,-35.57807855764607
,,1739209641.8043733,-38.13080360867914
,,1739209641.8043787,-45.120503652039325
,,1739209641.8043842,-38.13080360867914
,,1739209641.8043897,-30.49652367304973
,,1739209641.8043952,-38.13080360867914
,,1739209641.8044007,-33.98107012897096
,,1739209641.8044062,-45.120503652039325
,,1739209641.8044116,-31.141103565318893
,,1739209641.8044171,-38.13080360867914
,,1739209641.8044226,-38.13080360867914
,,1739209641.804428,-30.49652367304973
,,1739209641.8044336,-28.992665084841946
,,1739209641.804439,-24.438645034577675
,,1739209641.8044446,-45.120503652039325
,,1739209641.80445,-33.981070128970906
,,1739209641.8044555,-32.816014438256545
,,1739209641.804461,-38.13080360867914
,,1739209641.8044665,-26.991370085610768
,,1739209641.804472,-33.981070128970906
,,1739209641.8044777,-38.13080360867914
,,1739209641.804483,-45.120503652039325
,,1739209641.8044884,-45.120503652039325
,,1739209641.804494,-45.120503652039325
,,1739209641.8044994,-35.57807855764607
,,1739209641.8045049,-45.120503652039325
,,1739209641.8045104,-38.13080360867914
,,1739209641.8045158,-28.992665084841946
,,1739209641.804521,-35.57807855764607
,,1739209641.8045268,-45.120503652039325
,,1739209641.8045323,-45.120503652039325
,,1739209641.8045378,-35.57807855764607
,,1739209641.8045433,-32.816014438256545
,,1739209641.8045487,-33.981070128970906
,,1739209641.8045542,-31.14110356531892
,,1739209641.8045597,-30.49652367304973
,,1739209641.8045652,-22.84163660590255
,,1739209641.804571,-8.46938628128878
,,1739209641.8045762,-31.141103565318893
,,1739209641.8045816,-32.816014438256545
,,1739209641.8045871,-33.981070128970906
,,1739209641.8045926,-45.120503652039325
,,1739209641.804598,-45.120503652039325
,,1739209641.8046036,-38.13080360867914
,,1739209641.804609,-45.120503652039325
,,1739209641.8046143,-45.120503652039325
,,1739209641.80462,-45.120503652039325
,,1739209641.8046255,-33.981070128970906
,,1739209641.804631,-38.13080360867914
,,1739209641.8046365,-45.120503652039325
,,1739209641.8046422,-38.13080360867914
,,1739209641.8046477,-24.15140352195873
,,1739209641.8046532,-38.13080360867914
,,1739209641.804659,-45.120503652039325
,,1739209641.804664,-32.816014438256545
,,1739209641.8046696,-38.13080360867914
,,1739209641.804675,-19.00327057196588
,,1739209641.8046806,-35.57807855764607
,,1739209641.804686,-33.981070128970906
,,1739209641.8046916,-26.99137008561072
,,1739209641.804697,-23.50682362968953
,,1739209641.8047023,-8.46938628128878
,,1739209641.804708,-29.438486411369333
,,1739209641.8047135,-33.981070128970906
,,1739209641.804719,-31.141103565318915
,,1739209641.8047245,-45.120503652039325
,,1739209641.80473,-35.57807855764607
,,1739209641.8047354,-38.13080360867914
,,1739209641.804741,-45.120503652039325
,,1739209641.8047464,-35.57807855764607
,,1739209641.804752,-20.82298085201522
,,1739209641.8047574,-28.992665084841967
,,1739209641.8047628,-31.141103565318915
,,1739209641.8047683,-38.13080360867914
,,1739209641.8047738,-38.13080360867914
,,1739209641.8047793,-45.120503652039325
,,1739209641.8047848,-38.13080360867914
,,1739209641.8047905,-38.13080360867914
,,1739209641.8047955,-45.120503652039325
,,1739209641.8048012,-45.120503652039325
,,1739209641.8048067,-38.13080360867914
,,1739209641.8048122,-38.13080360867914
,,1739209641.8048177,-45.120503652039325
,,1739209641.8048232,-38.13080360867914
,,1739209641.8048286,-35.57807855764607
,,1739209641.804834,-38.13080360867914
,,1739209641.8048396,-45.120503652039325
,,1739209641.804845,-25.82631439489636
,,1739209641.8048506,-33.98107012897096
,,1739209641.804856,-16.105920438078165
,,1739209641.8048615,-9.871352176640622
,,1739209641.804867,-45.120503652039325
,,1739209641.8048725,-22.84163660590256
,,1739209641.804878,-38.13080360867914
,,1739209641.8048837,-45.120503652039325
,,1739209641.804889,-31.141103565318915
,,1739209641.8048944,-33.981070128970906
,,1739209641.8049,-38.13080360867914
,,1739209641.8049054,-38.13080360867914
,,1739209641.804911,-45.120503652039325
,,1739209641.8049164,-45.120503652039325
,,1739209641.804922,-35.57807855764607
,,1739209641.804927,-38.13080360867914
,,1739209641.8049328,-31.141103565318915
,,1739209641.8049383,-32.816014438256545
,,1739209641.8049438,-45.120503652039325
,,1739209641.8049493,-38.13080360867914
,,1739209641.8049548,-33.98107012897096
,,1739209641.8049605,-27.267205301931607
,,1739209641.8049655,-32.816014438256545
,,1739209641.8049712,-45.120503652039325
,,1739209641.8049767,-35.57807855764607
,,1739209641.8049822,-30.49652367304973
,,1739209641.8049877,-45.120503652039325
,,1739209641.8049932,-33.981070128970906
,,1739209641.8049986,-38.13080360867914
,,1739209641.805004,-45.120503652039325
,,1739209641.8050096,-38.13080360867914
,,1739209641.805015,-45.120503652039325
,,1739209641.8050206,-45.120503652039325
,,1739209641.805026,-38.13080360867914
,,1739209641.8050315,-38.13080360867914
,,1739209641.805037,-45.120503652039325
,,1739209641.8050425,-35.57807855764607
,,1739209641.805048,-31.141103565318915
,,1739209641.8050537,-45.120503652039325
,,1739209641.805059,-35.57807855764607
,,1739209641.8050644,-38.13080360867914
,,1739209641.80507,-45.120503652039325
,,1739209641.8050756,-45.120503652039325
,,1739209641.8050811,-45.120503652039325
,,1739209641.8050866,-38.13080360867914
,,1739209641.805092,-33.981070128970906
,,1739209641.8050976,-31.141103565318893
,,1739209641.805103,-33.981070128970906
,,1739209641.8051083,-35.57807855764607
,,1739209641.805114,-29.438486411369333
,,1739209641.8051195,-38.13080360867914
,,1739209641.805125,-38.13080360867914
,,1739209641.8051305,-45.120503652039325
,,1739209641.805136,-32.816014438256545
,,1739209641.8051414,-35.57807855764607
,,1739209641.805147,-38.13080360867914
,,1739209641.8051524,-38.13080360867914
,,1739209641.805158,-31.141103565318893
,,1739209641.8051634,-35.57807855764607
,,1739209641.8051689,-45.120503652039325
,,1739209641.8051744,-19.403415333952413
,,1739209641.8051798,-38.13080360867914
,,1739209641.8051853,-38.13080360867914
,,1739209641.8051908,-32.816014438256545
,,1739209641.8051963,-38.13080360867914
,,1739209641.8052018,-9.673623429012515
,,1739209641.8052073,-21.598678470925663
,,1739209641.8052127,-33.98107012897096
,,1739209641.8052182,-27.267205301931607
,,1739209641.8052237,-20.109911029861767
,,1739209641.8052292,-17.600019173844906
,,1739209641.805235,-28.992665084841946
,,1739209641.8052402,-31.141103565318915
,,1739209641.8052456,-30.49652367304976
,,1739209641.8052511,-18.29905288830097
,,1739209641.8052566,-10.296055732856637
,,1739209641.805262,-33.98107012897096
,,1739209641.8052676,-28.21854285175415
,,1739209641.805273,-28.992665084841946
,,1739209641.8052783,-25.82631439489636
,,1739209641.805284,-32.81601443825658
,,1739209641.8052895,-32.816014438256545
,,1739209641.805295,-45.120503652039325
,,1739209641.8053005,-38.13080360867914
,,1739209641.805306,-33.981070128970906
,,1739209641.8053114,-27.8777449560314
,,1739209641.805317,-30.49652367304973
,,1739209641.8053224,-45.120503652039325
,,1739209641.805328,-38.13080360867914
,,1739209641.8053334,-30.49652367304973
,,1739209641.8053389,-33.981070128970906
,,1739209641.8053443,-45.120503652039325
,,1739209641.8053498,-38.13080360867914
,,1739209641.8053553,-33.98107012897096
,,1739209641.8053608,-38.13080360867914
,,1739209641.8053665,-33.981070128970906
,,1739209641.8053718,-45.120503652039325
,,1739209641.8053772,-45.120503652039325
,,1739209641.8053827,-38.13080360867914
,,1739209641.8053882,-38.13080360867914
,,1739209641.8053937,-45.120503652039325
,,1739209641.8053992,-28.992665084841946
,,1739209641.805405,-28.58837851428589
,,1739209641.80541,-11.871508681516158
,,1739209641.8054156,-10.359436483637374
,,1739209641.805421,-24.589719217205094
,,1739209641.8054266,-38.13080360867914
,,1739209641.805432,-33.981070128970906
,,1739209641.8054376,-45.120503652039325
,,1739209641.805443,-33.981070128970906
,,1739209641.8054483,-32.816014438256545
,,1739209641.805454,-38.13080360867914
,,1739209641.8054595,-45.120503652039325
,,1739209641.805465,-33.981070128970906
,,1739209641.8054705,-32.816014438256545
,,1739209641.805476,-45.120503652039325
,,1739209641.8054814,-32.816014438256545
,,1739209641.805487,-29.438486411369347
,,1739209641.8054924,-23.75329798047522
,,1739209641.805498,-31.141103565318915
,,1739209641.8055034,-35.57807855764607
,,1739209641.805509,-45.120503652039325
,,1739209641.8055146,-28.992665084841946
,,1739209641.80552,-18.676117757360903
,,1739209641.8055255,-33.981070128970906
,,1739209641.805531,-38.13080360867914
,,1739209641.8055365,-45.120503652039325
,,1739209641.805542,-45.120503652039325
,,1739209641.8055477,-38.13080360867914
,,1739209641.805553,-33.981070128970906
,,1739209641.8055584,-45.120503652039325
,,1739209641.805564,-38.13080360867914
,,1739209641.8055694,-19.045953419892605
,,1739209641.805575,-28.992665084841946
,,1739209641.8055804,-28.992665084841946
,,1739209641.805586,-38.13080360867914
,,1739209641.805591,-38.13080360867914
,,1739209641.8055968,-32.816014438256545
,,1739209641.8056023,-33.981070128970906
,,1739209641.8056078,-33.981070128970906
,,1739209641.8056133,-33.981070128970906
,,1739209641.8056188,-24.589719217205094
,,1739209641.8056242,-9.271540210664792
,,1739209641.8056295,-38.13080360867914
,,1739209641.8056352,-30.49652367304973
,,1739209641.8056407,-35.57807855764607
,,1739209641.8056462,-21.228842808393964
,,1739209641.8056517,-20.10991102986178
,,1739209641.8056571,-45.120503652039325
,,1739209641.8056626,-27.8777449560314
,,1739209641.805668,-30.49652367304976
,,1739209641.8056736,-13.9378563911445
,,1739209641.805679,-11.90451934738585
,,1739209641.8056846,-27.267205301931607
,,1739209641.80569,-31.141103565318915
,,1739209641.8056955,-45.120503652039325
,,1739209641.805701,-23.38864096791655
,,1739209641.8057065,-33.981070128970906
,,1739209641.805712,-27.267205301931607
,,1739209641.8057177,-28.992665084841946
,,1739209641.805723,-38.13080360867914
,,1739209641.8057284,-45.120503652039325
,,1739209641.805734,-31.141103565318915
,,1739209641.8057394,-38.13080360867914
,,1739209641.805745,-33.981070128970906
,,1739209641.8057504,-25.82631439489636
,,1739209641.805756,-8.46938628128878
,,1739209641.805761,-31.141103565318943
,,1739209641.8057668,-28.992665084841946
,,1739209641.8057723,-38.13080360867914
,,1739209641.8057778,-21.598678470925663
,,1739209641.8057833,-21.598678470925663
,,1739209641.8057888,-45.120503652039325
,,1739209641.8057942,-30.49652367304973
,,1739209641.8057995,-33.98107012897096
,,1739209641.8058052,-19.35709014998136
,,1739209641.8058107,-15.459086324648965
,,1739209641.8058162,-38.13080360867914
,,1739209641.8058217,-31.141103565318893
,,1739209641.8058271,-33.981070128970906
,,1739209641.8058326,-33.981070128970906
,,1739209641.805838,-33.981070128970906
,,1739209641.8058436,-45.120503652039325
,,1739209641.805849,-33.981070128970906
,,1739209641.8058546,-38.13080360867914
,,1739209641.80586,-45.120503652039325
,,1739209641.8058655,-32.816014438256545
,,1739209641.805871,-32.816014438256545
,,1739209641.8058765,-38.13080360867914
,,1739209641.805882,-33.981070128970906
,,1739209641.8058877,-27.267205301931607
,,1739209641.805893,-38.13080360867914
,,1739209641.8058984,-45.120503652039325
,,1739209641.805904,-45.120503652039325
,,1739209641.8059094,-38.13080360867914
,,1739209641.8059149,-32.816014438256545
,,1739209641.8059204,-45.120503652039325
,,1739209641.8059258,-45.120503652039325
,,1739209641.805931,-33.981070128970906
,,1739209641.8059368,-24.589719217205094
,,1739209641.8059423,-26.99137008561072
,,1739209641.805948,-33.981070128970906
,,1739209641.8059535,-38.13080360867914
,,1739209641.805959,-38.13080360867914
,,1739209641.8059645,-38.13080360867914
,,1739209641.80597,-32.816014438256545
,,1739209641.8059754,-38.13080360867914
,,1739209641.805981,-29.438486411369333
,,1739209641.8059864,-38.13080360867914
,,1739209641.805992,-35.57807855764607
,,1739209641.8059974,-38.13080360867914
,,1739209641.8060029,-32.816014438256545
,,1739209641.8060083,-45.120503652039325
,,1739209641.8060138,-38.13080360867914
,,1739209641.8060193,-45.120503652039325
,,1739209641.8060248,-35.57807855764607
,,1739209641.8060305,-35.57807855764607
,,1739209641.8060358,-45.120503652039325
,,1739209641.8060412,-38.13080360867914
,,1739209641.8060467,-38.13080360867914
,,1739209641.8060522,-38.13080360867914
,,1739209641.8060577,-29.438486411369333
,,1739209641.8060632,-38.13080360867914
,,1739209641.806069,-29.43848641136937
,,1739209641.806074,-45.120503652039325
,,1739209641.8060796,-32.816014438256545
