CAN Message, 0x1bb:00000e72ec3eac1e,Timestamp,Amplitude
,,1739209734.6373994,-45.120503652039325
,,1739209734.637403,-33.981070128970906
,,1739209734.6374068,-32.816014438256545
,,1739209734.6374104,-18.755624688505637
,,1739209734.637414,-38.13080360867914
,,1739209734.6374178,-33.981070128970906
,,1739209734.6374214,-45.120503652039325
,,1739209734.637425,-28.58837851428586
,,1739209734.6374288,-8.518491638232472
,,1739209734.6374323,-21.22884280839397
,,1739209734.637436,-31.141103565318915
,,1739209734.6374395,-29.438486411369347
,,1739209734.6374433,-33.981070128970906
,,1739209734.6374469,-45.120503652039325
,,1739209734.6374507,-33.981070128970906
,,1739209734.6374545,-23.50682362968953
,,1739209734.6374578,-33.981070128970906
,,1739209734.6374614,-27.87774495603143
,,1739209734.6374652,-25.82631439489636
,,1739209734.6374688,-31.141103565318893
,,1739209734.6374724,-45.120503652039325
,,1739209734.6374762,-38.13080360867914
,,1739209734.6374798,-45.120503652039325
,,1739209734.6374834,-33.981070128970906
,,1739209734.6374872,-38.13080360867914
,,1739209734.6374907,-38.13080360867914
,,1739209734.6374943,-35.57807855764607
,,1739209734.637498,-35.57807855764607
,,1739209734.6375017,-38.13080360867914
,,1739209734.6375053,-45.120503652039325
,,1739209734.637509,-38.13080360867914
,,1739209734.6375127,-33.981070128970906
,,1739209734.6375165,-45.120503652039325
,,1739209734.63752,-38.13080360867914
,,1739209734.6375237,-32.816014438256545
,,1739209734.6375272,-38.13080360867914
,,1739209734.6375308,-45.120503652039325
,,1739209734.6375346,-35.57807855764607
,,1739209734.6375382,-45.120503652039325
,,1739209734.6375418,-38.13080360867914
,,1739209734.6375456,-45.120503652039325
,,1739209734.6375492,-45.120503652039325
,,1739209734.6375527,-45.120503652039325
,,1739209734.6375566,-28.992665084841946
,,1739209734.63756,-45.120503652039325
,,1739209734.6375637,-38.13080360867914
,,1739209734.6375675,-45.120503652039325
,,1739209734.637571,-35.57807855764607
,,1739209734.637575,-32.816014438256545
,,1739209734.6375785,-45.120503652039325
,,1739209734.637582,-38.13080360867914
,,1739209734.6375856,-22.84163660590256
,,1739209734.6375897,-38.13080360867914
,,1739209734.637593,-38.13080360867914
,,1739209734.6375966,-45.120503652039325
,,1739209734.6376002,-31.141103565318915
,,1739209734.637604,-13.011969998890356
,,1739209734.6376076,-22.84163660590256
,,1739209734.6376112,-28.992665084841946
,,1739209734.637615,-38.13080360867914
,,1739209734.6376183,-45.120503652039325
,,1739209734.637622,-38.13080360867914
,,1739209734.637626,-32.816014438256545
,,1739209734.6376295,-31.141103565318943
,,1739209734.637633,-31.141103565318943
,,1739209734.637637,-35.57807855764607
,,1739209734.6376405,-45.120503652039325
,,1739209734.637644,-45.120503652039325
,,1739209734.637648,-38.13080360867914
,,1739209734.6376514,-45.120503652039325
,,1739209734.637655,-45.120503652039325
,,1739209734.6376588,-45.120503652039325
,,1739209734.6376624,-45.120503652039325
,,1739209734.637666,-38.13080360867914
,,1739209734.6376698,-38.13080360867914
,,1739209734.6376734,-23.506823629689546
,,1739209734.637677,-31.141103565318943
,,1739209734.6376803,-32.816014438256545
,,1739209734.6376843,-45.120503652039325
,,1739209734.637688,-27.8777449560314
,,1739209734.6376915,-26.991370085610736
,,1739209734.6376953,-45.120503652039325
,,1739209734.637699,-33.981070128970906
,,1739209734.6377025,-33.981070128970906
,,1739209734.6377065,-26.991370085610757
,,1739209734.63771,-8.081574115713845
,,1739209734.6377134,-24.746238672633048
,,1739209734.6377172,-45.120503652039325
,,1739209734.6377208,-28.58837851428586
,,1739209734.6377244,-27.87774495603143
,,1739209734.6377282,-24.74623867263306
,,1739209734.6377318,-29.438486411369333
,,1739209734.6377354,-32.816014438256545
,,1739209734.6377392,-45.120503652039325
,,1739209734.6377428,-35.57807855764607
,,1739209734.6377463,-45.120503652039325
,,1739209734.63775,-45.120503652039325
,,1739209734.6377535,-33.981070128970906
,,1739209734.6377573,-45.120503652039325
,,1739209734.6377609,-45.120503652039325
,,1739209734.6377647,-33.981070128970906
,,1739209734.6377685,-38.13080360867914
,,1739209734.6377718,-45.120503652039325
,,1739209734.6377757,-45.120503652039325
,,1739209734.6377792,-18.087589870852675
,,1739209734.6377828,-28.992665084841946
,,1739209734.6377866,-45.120503652039325
,,1739209734.6377902,-33.981070128970906
,,1739209734.6377938,-28.218542851754165
,,1739209734.6377976,-23.50682362968953
,,1739209734.6378012,-45.120503652039325
,,1739209734.6378047,-38.13080360867914
,,1739209734.6378086,-38.13080360867914
,,1739209734.637812,-38.13080360867914
,,1739209734.6378157,-45.120503652039325
,,1739209734.6378193,-38.13080360867914
,,1739209734.637823,-29.438486411369333
,,1739209734.6378267,-38.13080360867914
,,1739209734.6378305,-32.816014438256545
,,1739209734.637834,-26.99137008561072
,,1739209734.6378376,-33.981070128970906
,,1739209734.6378412,-33.981070128970906
,,1739209734.637845,-38.13080360867914
,,1739209734.6378486,-31.141103565318915
,,1739209734.6378522,-31.141103565318915
,,1739209734.637856,-38.13080360867914
,,1739209734.6378596,-33.981070128970906
,,1739209734.6378632,-33.981070128970906
,,1739209734.637867,-38.13080360867914
,,1739209734.6378706,-38.13080360867914
,,1739209734.637874,-38.13080360867914
,,1739209734.637878,-38.13080360867914
,,1739209734.6378815,-26.487275050834715
,,1739209734.637885,-20.27750525857143
,,1739209734.637889,-31.141103565318915
,,1739209734.6378925,-30.49652367304973
,,1739209734.637896,-23.38864096791655
,,1739209734.6378996,-18.335319861638148
,,1739209734.6379037,-9.02562675350644
,,1739209734.637907,-38.13080360867914
,,1739209734.6379106,-33.981070128970906
,,1739209734.6379144,-38.13080360867914
,,1739209734.637918,-38.13080360867914
,,1739209734.6379216,-45.120503652039325
,,1739209734.6379254,-38.13080360867914
,,1739209734.637929,-38.13080360867914
,,1739209734.6379323,-45.120503652039325
,,1739209734.6379364,-38.13080360867914
,,1739209734.63794,-38.13080360867914
,,1739209734.6379435,-38.13080360867914
,,1739209734.637947,-33.981070128970906
,,1739209734.637951,-38.13080360867914
,,1739209734.6379545,-25.82631439489636
,,1739209734.6379583,-28.992665084841946
,,1739209734.637962,-38.13080360867914
,,1739209734.6379654,-33.981070128970906
,,1739209734.637969,-38.13080360867914
,,1739209734.6379728,-31.141103565318915
,,1739209734.6379764,-38.13080360867914
,,1739209734.63798,-45.120503652039325
,,1739209734.6379838,-31.141103565318915
,,1739209734.6379874,-35.57807855764607
,,1739209734.637991,-45.120503652039325
,,1739209734.6379948,-45.120503652039325
,,1739209734.6379983,-31.141103565318915
,,1739209734.638002,-35.57807855764607
,,1739209734.6380055,-24.438645034577675
,,1739209734.6380093,-21.4469444417791
,,1739209734.638013,-32.816014438256545
,,1739209734.6380167,-38.13080360867914
,,1739209734.6380205,-33.981070128970906
,,1739209734.638024,-38.13080360867914
,,1739209734.6380277,-38.13080360867914
,,1739209734.6380312,-33.981070128970906
,,1739209734.6380348,-35.57807855764607
,,1739209734.6380384,-33.981070128970906
,,1739209734.6380422,-45.120503652039325
,,1739209734.6380458,-45.120503652039325
,,1739209734.6380494,-33.981070128970906
,,1739209734.6380532,-38.13080360867914
,,1739209734.6380568,-45.120503652039325
,,1739209734.6380603,-35.57807855764607
,,1739209734.638064,-45.120503652039325
,,1739209734.6380675,-38.13080360867914
,,1739209734.6380713,-45.120503652039325
,,1739209734.638075,-38.13080360867914
,,1739209734.6380787,-38.13080360867914
,,1739209734.6380825,-38.13080360867914
,,1739209734.638086,-33.981070128970906
,,1739209734.6380897,-31.141103565318915
,,1739209734.6380932,-24.15140352195872
,,1739209734.638097,-29.438486411369357
,,1739209734.6381006,-32.816014438256545
,,1739209734.6381042,-24.589719217205094
,,1739209734.6381078,-38.13080360867914
,,1739209734.6381116,-17.133997197586602
,,1739209734.6381152,-17.331758932011894
,,1739209734.6381187,-45.120503652039325
,,1739209734.6381226,-33.981070128970906
,,1739209734.638126,-45.120503652039325
,,1739209734.6381297,-45.120503652039325
,,1739209734.6381335,-27.877744956031417
,,1739209734.638137,-38.13080360867914
,,1739209734.638141,-38.13080360867914
,,1739209734.6381445,-45.120503652039325
,,1739209734.638148,-33.981070128970906
,,1739209734.6381516,-45.120503652039325
,,1739209734.6381557,-45.120503652039325
,,1739209734.638159,-45.120503652039325
,,1739209734.6381626,-26.99137008561072
,,1739209734.6381664,-38.13080360867914
,,1739209734.63817,-35.57807855764607
,,1739209734.6381736,-38.13080360867914
,,1739209734.6381772,-38.13080360867914
,,1739209734.638181,-35.57807855764607
,,1739209734.6381843,-45.120503652039325
,,1739209734.638188,-45.120503652039325
,,1739209734.638192,-27.267205301931607
,,1739209734.6381955,-38.13080360867914
,,1739209734.638199,-17.245898906855142
,,1739209734.638203,-25.82631439489636
,,1739209734.6382065,-28.992665084841967
,,1739209734.63821,-38.13080360867914
,,1739209734.638214,-30.49652367304973
,,1739209734.6382174,-8.552815859379125
,,1739209734.638221,-17.756538629272868
,,1739209734.6382248,-29.438486411369357
,,1739209734.6382284,-30.49652367304973
,,1739209734.638232,-45.120503652039325
,,1739209734.6382358,-45.120503652039325
,,1739209734.6382394,-45.120503652039325
,,1739209734.638243,-38.13080360867914
,,1739209734.6382463,-45.120503652039325
,,1739209734.6382504,-31.141103565318915
,,1739209734.638254,-38.13080360867914
,,1739209734.6382575,-38.13080360867914
,,1739209734.6382613,-38.13080360867914
,,1739209734.638265,-28.992665084841946
,,1739209734.6382685,-38.13080360867914
,,1739209734.6382723,-45.120503652039325
,,1739209734.638276,-45.120503652039325
,,1739209734.6382794,-38.13080360867914
,,1739209734.6382833,-29.438486411369333
,,1739209734.6382868,-45.120503652039325
,,1739209734.6382904,-45.120503652039325
,,1739209734.6382942,-29.438486411369333
,,1739209734.6382978,-29.438486411369333
,,1739209734.6383014,-38.13080360867914
,,1739209734.6383052,-23.273589343863303
,,1739209734.6383088,-38.13080360867914
,,1739209734.6383123,-38.13080360867914
,,1739209734.6383162,-38.13080360867914
,,1739209734.6383195,-33.981070128970906
,,1739209734.6383233,-12.195727715361448
,,1739209734.638327,-35.57807855764607
,,1739209734.6383307,-38.13080360867914
,,1739209734.6383345,-45.120503652039325
,,1739209734.638338,-45.120503652039325
,,1739209734.6383417,-28.218542851754187
,,1739209734.6383452,-38.13080360867914
,,1739209734.6383488,-45.120503652039325
,,1739209734.6383526,-45.120503652039325
,,1739209734.6383562,-38.13080360867914
,,1739209734.6383598,-45.120503652039325
,,1739209734.6383636,-45.120503652039325
,,1739209734.6383672,-45.120503652039325
,,1739209734.6383708,-29.43848641136937
,,1739209734.6383746,-20.16506027657481
,,1739209734.638378,-28.992665084841946
,,1739209734.6383815,-45.120503652039325
,,1739209734.6383855,-45.120503652039325
,,1739209734.638389,-35.57807855764607
,,1739209734.6383927,-45.120503652039325
,,1739209734.6383965,-38.13080360867914
,,1739209734.6384,-29.438486411369333
,,1739209734.6384037,-45.120503652039325
,,1739209734.6384072,-38.13080360867914
,,1739209734.638411,-45.120503652039325
,,1739209734.6384146,-33.98107012897096
,,1739209734.6384182,-45.120503652039325
,,1739209734.638422,-30.49652367304973
,,1739209734.6384256,-45.120503652039325
,,1739209734.6384292,-38.13080360867914
,,1739209734.638433,-35.57807855764607
,,1739209734.6384366,-45.120503652039325
,,1739209734.63844,-32.816014438256545
,,1739209734.638444,-29.438486411369333
,,1739209734.6384475,-45.120503652039325
,,1739209734.638451,-45.120503652039325
,,1739209734.638455,-33.981070128970906
,,1739209734.6384585,-45.120503652039325
,,1739209734.638462,-23.38864096791655
,,1739209734.6384656,-31.141103565318915
,,1739209734.6384697,-45.120503652039325
,,1739209734.638473,-25.25278630937684
,,1739209734.6384766,-33.981070128970906
,,1739209734.6384804,-45.120503652039325
,,1739209734.638484,-38.13080360867914
,,1739209734.6384876,-38.13080360867914
,,1739209734.6384914,-38.13080360867914
,,1739209734.638495,-38.13080360867914
,,1739209734.6384983,-38.13080360867914
,,1739209734.6385024,-45.120503652039325
,,1739209734.638506,-35.57807855764607
,,1739209734.6385095,-31.141103565318893
,,1739209734.638513,-32.81601443825658
,,1739209734.638517,-18.83661435153617
,,1739209734.6385205,-31.141103565318915
,,1739209734.6385243,-45.120503652039325
,,1739209734.638528,-45.120503652039325
,,1739209734.6385314,-38.13080360867914
,,1739209734.638535,-45.120503652039325
,,1739209734.6385388,-38.13080360867914
,,1739209734.6385424,-38.13080360867914
,,1739209734.638546,-45.120503652039325
,,1739209734.6385498,-24.589719217205094
,,1739209734.6385534,-30.49652367304973
,,1739209734.638557,-45.120503652039325
,,1739209734.6385608,-32.816014438256545
,,1739209734.6385643,-33.981070128970906
,,1739209734.638568,-28.992665084841946
,,1739209734.6385715,-33.981070128970906
,,1739209734.6385753,-28.992665084841946
,,1739209734.638579,-27.267205301931607
,,1739209734.6385827,-45.120503652039325
,,1739209734.6385863,-28.992665084841946
,,1739209734.63859,-31.141103565318893
,,1739209734.6385937,-33.981070128970906
,,1739209734.6385972,-45.120503652039325
,,1739209734.6386008,-38.13080360867914
,,1739209734.6386046,-38.13080360867914
,,1739209734.6386082,-38.13080360867914
,,1739209734.6386118,-45.120503652039325
,,1739209734.6386154,-38.13080360867914
,,1739209734.6386192,-45.120503652039325
,,1739209734.6386228,-38.13080360867914
,,1739209734.6386263,-45.120503652039325
,,1739209734.6386302,-45.120503652039325
,,1739209734.6386335,-22.002965041481755
,,1739209734.6386373,-11.60060909768297
,,1739209734.638641,-12.643225322942062
,,1739209734.6386447,-22.84163660590256
,,1739209734.6386485,-38.13080360867914
,,1739209734.638652,-33.981070128970906
,,1739209734.6386557,-17.448944991217488
,,1739209734.6386592,-32.816014438256545
,,1739209734.638663,-38.13080360867914
,,1739209734.6386666,-26.99137008561072
,,1739209734.6386702,-33.981070128970906
,,1739209734.638674,-45.120503652039325
,,1739209734.6386776,-33.981070128970906
,,1739209734.6386812,-45.120503652039325
,,1739209734.6386847,-28.21854285175415
,,1739209734.6386886,-26.035653463252824
,,1739209734.638692,-10.975784155746265
,,1739209734.6386957,-25.82631439489636
,,1739209734.6386995,-45.120503652039325
,,1739209734.638703,-38.13080360867914
,,1739209734.6387067,-38.13080360867914
,,1739209734.6387105,-33.981070128970906
,,1739209734.638714,-45.120503652039325
,,1739209734.6387177,-38.13080360867914
,,1739209734.6387217,-38.13080360867914
,,1739209734.638725,-38.13080360867914
,,1739209734.6387286,-45.120503652039325
,,1739209734.6387324,-45.120503652039325
,,1739209734.638736,-38.13080360867914
,,1739209734.6387396,-38.13080360867914
,,1739209734.6387434,-45.120503652039325
,,1739209734.638747,-38.13080360867914
,,1739209734.6387506,-38.13080360867914
,,1739209734.638754,-33.981070128970906
,,1739209734.638758,-38.13080360867914
,,1739209734.6387615,-22.84163660590255
,,1739209734.638765,-38.13080360867914
,,1739209734.638769,-31.141103565318915
,,1739209734.6387725,-38.13080360867914
,,1739209734.638776,-45.120503652039325
,,1739209734.63878,-45.120503652039325
,,1739209734.6387837,-38.13080360867914
,,1739209734.638787,-45.120503652039325
,,1739209734.6387908,-45.120503652039325
,,1739209734.6387944,-45.120503652039325
,,1739209734.638798,-38.13080360867914
,,1739209734.6388018,-45.120503652039325
,,1739209734.6388054,-45.120503652039325
,,1739209734.638809,-38.13080360867914
,,1739209734.6388128,-45.120503652039325
,,1739209734.6388164,-45.120503652039325
,,1739209734.63882,-45.120503652039325
,,1739209734.6388235,-45.120503652039325
,,1739209734.638827,-38.13080360867914
,,1739209734.638831,-45.120503652039325
,,1739209734.6388345,-45.120503652039325
,,1739209734.6388383,-45.120503652039325
,,1739209734.638842,-29.438486411369333
,,1739209734.6388454,-28.58837851428586
,,1739209734.6388493,-20.82298085201522
,,1739209734.6388528,-31.141103565318943
,,1739209734.6388564,-28.992665084841946
,,1739209734.6388602,-45.120503652039325
,,1739209734.6388638,-45.120503652039325
,,1739209734.6388674,-33.981070128970906
,,1739209734.6388712,-38.13080360867914
,,1739209734.6388748,-45.120503652039325
,,1739209734.6388783,-45.120503652039325
,,1739209734.6388822,-20.695705961394808
,,1739209734.6388855,-22.002965041481744
,,1739209734.6388893,-45.120503652039325
,,1739209734.6388931,-45.120503652039325
,,1739209734.6388967,-24.746238672633048
,,1739209734.6389005,-13.521825181113629
,,1739209734.638904,-13.120210986501588
,,1739209734.6389077,-23.16150712794695
,,1739209734.6389112,-33.981070128970906
,,1739209734.6389148,-45.120503652039325
,,1739209734.6389186,-23.38864096791655
,,1739209734.6389222,-29.438486411369333
,,1739209734.6389258,-45.120503652039325
,,1739209734.6389296,-29.438486411369333
,,1739209734.6389332,-25.826314394896357
,,1739209734.6389368,-25.82631439489636
,,1739209734.6389406,-38.13080360867914
,,1739209734.638944,-32.816014438256545
,,1739209734.6389475,-32.816014438256545
,,1739209734.6389515,-45.120503652039325
,,1739209734.638955,-45.120503652039325
,,1739209734.6389587,-45.120503652039325
,,1739209734.6389625,-38.13080360867914
,,1739209734.638966,-32.816014438256545
,,1739209734.6389697,-45.120503652039325
,,1739209734.6389732,-45.120503652039325
,,1739209734.638977,-31.141103565318915
,,1739209734.6389806,-35.57807855764607
,,1739209734.6389842,-27.8777449560314
,,1739209734.638988,-20.95409857865649
,,1739209734.6389916,-16.469463905628004
,,1739209734.6389952,-28.58837851428586
,,1739209734.638999,-45.120503652039325
,,1739209734.6390026,-45.120503652039325
,,1739209734.639006,-45.120503652039325
,,1739209734.63901,-35.57807855764607
,,1739209734.6390135,-35.57807855764607
,,1739209734.639017,-31.141103565318893
,,1739209734.639021,-23.50682362968953
,,1739209734.6390245,-38.13080360867914
,,1739209734.639028,-35.57807855764607
,,1739209734.639032,-35.57807855764607
,,1739209734.6390357,-38.13080360867914
,,1739209734.639039,-38.13080360867914
,,1739209734.6390426,-32.816014438256545
,,1739209734.6390464,-38.13080360867914
,,1739209734.63905,-45.120503652039325
,,1739209734.6390536,-38.13080360867914
,,1739209734.6390574,-35.57807855764607
,,1739209734.639061,-38.13080360867914
,,1739209734.6390646,-27.8777449560314
,,1739209734.6390684,-45.120503652039325
,,1739209734.639072,-29.438486411369333
,,1739209734.6390755,-19.497575007474538
,,1739209734.639079,-25.82631439489636
,,1739209734.639083,-31.141103565318893
,,1739209734.6390865,-38.13080360867914
,,1739209734.6390903,-45.120503652039325
,,1739209734.639094,-38.13080360867914
,,1739209734.6390977,-35.57807855764607
,,1739209734.6391013,-45.120503652039325
,,1739209734.6391048,-35.57807855764607
,,1739209734.6391084,-35.57807855764607
,,1739209734.639112,-45.120503652039325
,,1739209734.6391158,-45.120503652039325
,,1739209734.6391194,-38.13080360867914
,,1739209734.639123,-45.120503652039325
,,1739209734.6391268,-45.120503652039325
,,1739209734.6391304,-32.816014438256545
,,1739209734.639134,-38.13080360867914
,,1739209734.6391375,-45.120503652039325
,,1739209734.639141,-38.13080360867914
,,1739209734.639145,-38.13080360867914
,,1739209734.6391487,-38.13080360867914
,,1739209734.6391523,-32.816014438256545
,,1739209734.639156,-38.13080360867914
,,1739209734.6391597,-38.13080360867914
,,1739209734.6391633,-28.58837851428586
,,1739209734.6391668,-38.13080360867914
,,1739209734.6391706,-38.13080360867914
,,1739209734.6391742,-38.13080360867914
,,1739209734.6391778,-45.120503652039325
,,1739209734.6391816,-38.13080360867914
,,1739209734.6391852,-33.981070128970906
,,1739209734.6391888,-32.816014438256545
,,1739209734.6391923,-45.120503652039325
,,1739209734.6391962,-45.120503652039325
,,1739209734.6391995,-45.120503652039325
,,1739209734.6392033,-38.13080360867914
,,1739209734.6392071,-45.120503652039325
,,1739209734.6392107,-35.57807855764607
,,1739209734.6392145,-27.87774495603143
,,1739209734.639218,-24.15140352195873
,,1739209734.6392217,-30.49652367304973
,,1739209734.6392252,-35.57807855764607
,,1739209734.639229,-30.49652367304973
,,1739209734.6392326,-38.13080360867914
,,1739209734.6392362,-45.120503652039325
,,1739209734.63924,-38.13080360867914
,,1739209734.6392436,-38.13080360867914
,,1739209734.6392472,-45.120503652039325
,,1739209734.639251,-28.58837851428586
,,1739209734.6392546,-32.816014438256545
,,1739209734.639258,-30.49652367304973
,,1739209734.6392615,-35.57807855764607
,,1739209734.6392655,-45.120503652039325
,,1739209734.639269,-38.13080360867914
,,1739209734.6392727,-45.120503652039325
,,1739209734.6392765,-33.981070128970906
,,1739209734.63928,-38.13080360867914
,,1739209734.6392837,-31.141103565318915
,,1739209734.6392877,-20.51152522447381
,,1739209734.639291,-38.13080360867914
,,1739209734.6392946,-38.13080360867914
,,1739209734.6392984,-38.13080360867914
,,1739209734.639302,-38.13080360867914
,,1739209734.6393056,-38.13080360867914
,,1739209734.6393094,-45.120503652039325
,,1739209734.639313,-33.981070128970906
,,1739209734.6393166,-28.58837851428586
,,1739209734.6393204,-35.57807855764607
,,1739209734.639324,-45.120503652039325
,,1739209734.6393275,-45.120503652039325
,,1739209734.639331,-38.13080360867914
,,1739209734.639335,-45.120503652039325
,,1739209734.6393385,-20.95409857865648
,,1739209734.639342,-23.16150712794695
,,1739209734.639346,-45.120503652039325
,,1739209734.6393497,-35.57807855764607
,,1739209734.639353,-45.120503652039325
,,1739209734.6393569,-23.38864096791655
,,1739209734.6393604,-30.49652367304973
,,1739209734.639364,-45.120503652039325
,,1739209734.6393678,-45.120503652039325
,,1739209734.6393714,-38.13080360867914
,,1739209734.639375,-11.331076665904918
,,1739209734.6393788,-23.16150712794695
,,1739209734.6393824,-38.13080360867914
,,1739209734.639386,-29.438486411369333
,,1739209734.6393898,-30.49652367304976
,,1739209734.639393,-20.001670042250552
,,1739209734.639397,-27.8777449560314
,,1739209734.6394005,-30.49652367304973
,,1739209734.6394043,-28.58837851428586
,,1739209734.639408,-16.46946390562801
,,1739209734.6394114,-9.24451635482684
,,1739209734.6394153,-27.267205301931607
,,1739209734.6394188,-38.13080360867914
,,1739209734.6394224,-45.120503652039325
,,1739209734.6394262,-38.13080360867914
,,1739209734.6394298,-35.57807855764607
,,1739209734.6394334,-45.120503652039325
,,1739209734.6394372,-45.120503652039325
,,1739209734.6394408,-38.13080360867914
,,1739209734.6394444,-38.13080360867914
,,1739209734.6394482,-31.141103565318915
,,1739209734.6394515,-45.120503652039325
,,1739209734.6394553,-33.981070128970906
,,1739209734.6394591,-45.120503652039325
,,1739209734.6394627,-35.57807855764607
,,1739209734.6394663,-29.438486411369333
,,1739209734.63947,-45.120503652039325
,,1739209734.6394737,-45.120503652039325
,,1739209734.6394773,-35.57807855764607
,,1739209734.6394808,-19.497575007474538
,,1739209734.6394846,-33.98107012897096
,,1739209734.6394882,-38.13080360867914
,,1739209734.6394918,-45.120503652039325
,,1739209734.6394956,-33.981070128970906
,,1739209734.6394992,-26.487275050834725
,,1739209734.6395028,-45.120503652039325
,,1739209734.6395066,-45.120503652039325
,,1739209734.6395102,-38.13080360867914
,,1739209734.6395135,-38.13080360867914
,,1739209734.6395175,-45.120503652039325
,,1739209734.6395211,-45.120503652039325
,,1739209734.6395247,-38.13080360867914
,,1739209734.6395285,-38.13080360867914
,,1739209734.639532,-45.120503652039325
,,1739209734.6395357,-33.981070128970906
,,1739209734.6395397,-45.120503652039325
,,1739209734.639543,-38.13080360867914
,,1739209734.6395466,-45.120503652039325
,,1739209734.6395502,-26.487275050834715
,,1739209734.639554,-26.487275050834715
,,1739209734.6395576,-45.120503652039325
,,1739209734.6395612,-35.57807855764607
,,1739209734.639565,-35.57807855764607
,,1739209734.6395686,-32.816014438256545
,,1739209734.639572,-45.120503652039325
,,1739209734.639576,-31.141103565318893
,,1739209734.6395795,-38.13080360867914
,,1739209734.639583,-45.120503652039325
,,1739209734.639587,-35.57807855764607
,,1739209734.6395905,-45.120503652039325
,,1739209734.639594,-45.120503652039325
,,1739209734.639598,-45.120503652039325
,,1739209734.6396017,-38.13080360867914
,,1739209734.639605,-45.120503652039325
,,1739209734.6396089,-35.57807855764607
,,1739209734.6396124,-35.57807855764607
