CAN Message, 0x1b8:0100cf642d3287c0,Timestamp,Amplitude
,,1739209905.1877952,-45.120503652039325
,,1739209905.1877978,-45.120503652039325
,,1739209905.1878004,-31.141103565318915
,,1739209905.187803,-38.13080360867914
,,1739209905.1878057,-45.120503652039325
,,1739209905.1878085,-38.13080360867914
,,1739209905.187811,-33.981070128970906
,,1739209905.1878133,-45.120503652039325
,,1739209905.187816,-45.120503652039325
,,1739209905.1878183,-45.120503652039325
,,1739209905.1878211,-45.120503652039325
,,1739209905.1878238,-38.13080360867914
,,1739209905.1878264,-38.13080360867914
,,1739209905.187829,-45.120503652039325
