CAN Message, 0x98:00007805fe6d2b9c,Timestamp,Amplitude
,,1739209738.06493,-9.789140769252905
,,1739209738.0649395,-28.58837851428589
,,1739209738.0649495,-29.438486411369333
,,1739209738.064959,-35.57807855764607
,,1739209738.0649688,-45.120503652039325
,,1739209738.0649786,-45.120503652039325
,,1739209738.0649884,-45.120503652039325
,,1739209738.064998,-45.120503652039325
,,1739209738.0650077,-31.141103565318915
,,1739209738.0650177,-33.981070128970906
,,1739209738.0650272,-45.120503652039325
,,1739209738.0650368,-38.13080360867914
,,1739209738.0650463,-38.13080360867914
,,1739209738.0650563,-45.120503652039325
,,1739209738.065066,-38.13080360867914
,,1739209738.065076,-38.13080360867914
,,1739209738.0650854,-25.82631439489636
,,1739209738.0650952,-27.267205301931607
,,1739209738.065105,-45.120503652039325
,,1739209738.0651147,-38.13080360867914
,,1739209738.0651245,-38.13080360867914
,,1739209738.065134,-28.992665084841946
,,1739209738.0651438,-45.120503652039325
,,1739209738.0651536,-30.49652367304973
,,1739209738.0651631,-32.816014438256545
,,1739209738.065173,-38.13080360867914
,,1739209738.0651827,-33.981070128970906
,,1739209738.0651925,-31.14110356531892
,,1739209738.065202,-15.573255742248662
,,1739209738.0652118,-15.710361214983593
,,1739209738.0652215,-29.438486411369357
,,1739209738.065231,-33.981070128970906
,,1739209738.0652409,-38.13080360867914
,,1739209738.0652506,-38.13080360867914
,,1739209738.0652604,-45.120503652039325
,,1739209738.0652702,-45.120503652039325
,,1739209738.0652795,-33.981070128970906
,,1739209738.0652895,-29.438486411369347
,,1739209738.0652993,-38.13080360867914
,,1739209738.065309,-45.120503652039325
,,1739209738.0653186,-45.120503652039325
,,1739209738.0653284,-45.120503652039325
,,1739209738.065338,-45.120503652039325
,,1739209738.065348,-45.120503652039325
,,1739209738.0653577,-45.120503652039325
,,1739209738.0653672,-32.816014438256545
,,1739209738.065377,-38.13080360867914
,,1739209738.0653868,-38.13080360867914
,,1739209738.0653963,-45.120503652039325
,,1739209738.065406,-31.141103565318915
,,1739209738.065416,-38.13080360867914
,,1739209738.0654256,-38.13080360867914
,,1739209738.0654354,-33.981070128970906
,,1739209738.065445,-26.487275050834725
,,1739209738.0654547,-45.120503652039325
,,1739209738.0654645,-45.120503652039325
,,1739209738.0654745,-45.120503652039325
,,1739209738.0654838,-27.267205301931607
,,1739209738.0654936,-38.13080360867914
,,1739209738.0655034,-45.120503652039325
,,1739209738.0655131,-38.13080360867914
,,1739209738.065523,-38.13080360867914
,,1739209738.0655324,-12.980016857919878
,,1739209738.0655422,-21.676580915188183
,,1739209738.065552,-45.120503652039325
,,1739209738.0655615,-24.29264994887477
,,1739209738.0655713,-45.120503652039325
,,1739209738.065581,-45.120503652039325
,,1739209738.0655909,-45.120503652039325
,,1739209738.0656004,-32.816014438256545
,,1739209738.0656102,-45.120503652039325
,,1739209738.06562,-20.277505258571438
,,1739209738.0656295,-20.001670042250545
,,1739209738.0656393,-38.13080360867914
,,1739209738.065649,-31.141103565318893
,,1739209738.0656588,-38.13080360867914
,,1739209738.0656686,-38.13080360867914
,,1739209738.0656784,-38.13080360867914
,,1739209738.065688,-33.981070128970906
,,1739209738.0656977,-45.120503652039325
,,1739209738.0657074,-28.58837851428586
,,1739209738.0657172,-17.161703478598543
,,1739209738.0657268,-20.001670042250545
,,1739209738.0657363,-29.438486411369333
,,1739209738.0657463,-45.120503652039325
,,1739209738.065756,-45.120503652039325
,,1739209738.0657656,-45.120503652039325
,,1739209738.0657754,-45.120503652039325
,,1739209738.0657852,-38.13080360867914
,,1739209738.065795,-35.57807855764607
,,1739209738.0658045,-45.120503652039325
,,1739209738.0658145,-38.13080360867914
,,1739209738.065824,-45.120503652039325
,,1739209738.0658338,-33.981070128970906
,,1739209738.065843,-45.120503652039325
,,1739209738.065853,-38.13080360867914
,,1739209738.065863,-35.57807855764607
,,1739209738.065873,-45.120503652039325
,,1739209738.0658822,-45.120503652039325
,,1739209738.065892,-38.13080360867914
,,1739209738.0659018,-45.120503652039325
,,1739209738.0659115,-26.99137008561072
,,1739209738.065921,-27.8777449560314
,,1739209738.0659308,-45.120503652039325
,,1739209738.0659406,-38.13080360867914
,,1739209738.0659504,-28.992665084841946
,,1739209738.06596,-29.438486411369333
,,1739209738.0659697,-45.120503652039325
,,1739209738.0659797,-38.13080360867914
,,1739209738.0659893,-38.13080360867914
,,1739209738.065999,-45.120503652039325
,,1739209738.0660086,-45.120503652039325
,,1739209738.0660183,-38.13080360867914
,,1739209738.066028,-38.13080360867914
,,1739209738.066038,-30.49652367304973
,,1739209738.0660474,-24.74623867263306
,,1739209738.0660572,-38.13080360867914
,,1739209738.066067,-33.98107012897096
,,1739209738.0660768,-32.816014438256545
,,1739209738.0660863,-23.50682362968953
,,1739209738.066096,-12.195727715361455
,,1739209738.0661058,-35.57807855764607
,,1739209738.0661156,-32.81601443825658
,,1739209738.0661252,-38.13080360867914
,,1739209738.066135,-38.13080360867914
,,1739209738.0661447,-38.13080360867914
,,1739209738.0661545,-45.120503652039325
,,1739209738.066164,-35.57807855764607
,,1739209738.0661738,-38.13080360867914
,,1739209738.0661836,-31.141103565318893
,,1739209738.066193,-22.74004262075133
,,1739209738.0662029,-38.13080360867914
,,1739209738.066213,-38.13080360867914
,,1739209738.0662224,-32.816014438256545
,,1739209738.0662322,-31.141103565318893
,,1739209738.0662415,-38.13080360867914
,,1739209738.0662515,-45.120503652039325
,,1739209738.0662613,-38.13080360867914
,,1739209738.066271,-31.141103565318893
,,1739209738.0662808,-45.120503652039325
,,1739209738.0662904,-45.120503652039325
,,1739209738.0663002,-38.13080360867914
,,1739209738.06631,-26.991370085610736
,,1739209738.0663197,-45.120503652039325
,,1739209738.0663292,-45.120503652039325
,,1739209738.066339,-45.120503652039325
,,1739209738.0663488,-27.267205301931607
,,1739209738.0663586,-31.141103565318915
,,1739209738.066368,-22.44878636800916
,,1739209738.066378,-20.4518274484982
,,1739209738.0663877,-27.267205301931607
,,1739209738.0663974,-45.120503652039325
,,1739209738.066407,-33.981070128970906
,,1739209738.0664167,-45.120503652039325
,,1739209738.0664265,-35.57807855764607
,,1739209738.0664363,-38.13080360867914
,,1739209738.0664458,-35.57807855764607
,,1739209738.0664556,-45.120503652039325
,,1739209738.0664654,-38.13080360867914
,,1739209738.0664752,-33.981070128970906
,,1739209738.0664847,-35.57807855764607
,,1739209738.0664945,-45.120503652039325
,,1739209738.0665042,-45.120503652039325
,,1739209738.066514,-45.120503652039325
,,1739209738.0665236,-45.120503652039325
,,1739209738.066533,-38.13080360867914
,,1739209738.066543,-31.141103565318943
,,1739209738.0665529,-45.120503652039325
,,1739209738.0665624,-45.120503652039325
,,1739209738.0665722,-33.981070128970906
,,1739209738.066582,-32.816014438256545
,,1739209738.0665915,-32.816014438256545
,,1739209738.0666015,-28.992665084841946
,,1739209738.066611,-26.99137008561072
,,1739209738.0666208,-32.816014438256545
,,1739209738.0666306,-45.120503652039325
,,1739209738.0666404,-35.57807855764607
,,1739209738.06665,-45.120503652039325
,,1739209738.0666597,-33.98107012897096
,,1739209738.0666697,-33.981070128970906
,,1739209738.0666792,-45.120503652039325
,,1739209738.0666888,-38.13080360867914
,,1739209738.0666986,-28.58837851428586
,,1739209738.0667083,-35.57807855764607
,,1739209738.066718,-33.981070128970906
,,1739209738.0667276,-38.13080360867914
,,1739209738.0667374,-25.82631439489636
,,1739209738.0667472,-26.99137008561072
,,1739209738.066757,-45.120503652039325
,,1739209738.0667665,-45.120503652039325
,,1739209738.0667765,-33.981070128970906
,,1739209738.066786,-32.816014438256545
,,1739209738.0667958,-38.13080360867914
,,1739209738.0668054,-45.120503652039325
,,1739209738.0668151,-33.981070128970906
,,1739209738.066825,-31.141103565318915
,,1739209738.0668347,-38.13080360867914
,,1739209738.0668442,-38.13080360867914
,,1739209738.066854,-28.992665084841946
,,1739209738.0668638,-30.49652367304973
,,1739209738.0668736,-38.13080360867914
,,1739209738.066883,-21.22884280839397
,,1739209738.0668929,-38.13080360867914
,,1739209738.0669026,-26.991370085610747
,,1739209738.0669112,-45.120503652039325
,,1739209738.06692,-31.141103565318915
,,1739209738.0669286,-14.325073578010231
,,1739209738.0669372,-23.38864096791655
,,1739209738.066946,-31.141103565318915
,,1739209738.0669546,-45.120503652039325
,,1739209738.0669632,-33.981070128970906
,,1739209738.066972,-31.141103565318915
,,1739209738.0669806,-31.141103565318915
,,1739209738.0669892,-38.13080360867914
,,1739209738.066998,-45.120503652039325
,,1739209738.0670066,-35.57807855764607
,,1739209738.0670152,-38.13080360867914
,,1739209738.067024,-38.13080360867914
,,1739209738.0670326,-45.120503652039325
,,1739209738.0670412,-45.120503652039325
,,1739209738.06705,-38.13080360867914
,,1739209738.0670586,-38.13080360867914
,,1739209738.0670671,-33.981070128970906
,,1739209738.067076,-33.981070128970906
,,1739209738.0670846,-45.120503652039325
,,1739209738.0670931,-33.981070128970906
,,1739209738.067102,-33.981070128970906
,,1739209738.0671103,-30.49652367304973
,,1739209738.0671191,-32.816014438256545
,,1739209738.067128,-45.120503652039325
,,1739209738.0671363,-18.636903542229973
,,1739209738.067145,-30.49652367304973
,,1739209738.067154,-38.13080360867914
,,1739209738.0671625,-45.120503652039325
,,1739209738.067171,-45.120503652039325
,,1739209738.06718,-33.981070128970906
,,1739209738.0671885,-35.57807855764607
,,1739209738.067197,-45.120503652039325
,,1739209738.067206,-45.120503652039325
,,1739209738.0672145,-38.13080360867914
,,1739209738.067223,-45.120503652039325
,,1739209738.067232,-45.120503652039325
,,1739209738.0672405,-35.57807855764607
,,1739209738.067249,-26.487275050834715
,,1739209738.067258,-45.120503652039325
,,1739209738.0672665,-38.13080360867914
,,1739209738.067275,-35.57807855764607
,,1739209738.067284,-38.13080360867914
,,1739209738.0672925,-45.120503652039325
,,1739209738.067301,-38.13080360867914
,,1739209738.06731,-35.57807855764607
,,1739209738.0673184,-35.57807855764607
,,1739209738.067327,-38.13080360867914
,,1739209738.0673358,-38.13080360867914
,,1739209738.0673444,-15.440346512102872
,,1739209738.067353,-23.38864096791655
,,1739209738.0673618,-45.120503652039325
,,1739209738.0673704,-31.141103565318915
,,1739209738.067379,-45.120503652039325
,,1739209738.0673878,-24.589719217205094
,,1739209738.0673964,-31.141103565318915
,,1739209738.067405,-45.120503652039325
,,1739209738.0674138,-45.120503652039325
,,1739209738.0674224,-38.13080360867914
,,1739209738.067431,-45.120503652039325
,,1739209738.0674398,-45.120503652039325
,,1739209738.0674484,-45.120503652039325
,,1739209738.067457,-45.120503652039325
,,1739209738.0674658,-45.120503652039325
,,1739209738.0674744,-33.981070128970906
,,1739209738.067483,-45.120503652039325
,,1739209738.0674918,-30.49652367304973
,,1739209738.0675004,-32.816014438256545
,,1739209738.067509,-45.120503652039325
,,1739209738.0675178,-35.57807855764607
,,1739209738.0675263,-33.98107012897096
,,1739209738.067535,-45.120503652039325
,,1739209738.0675435,-38.13080360867914
,,1739209738.0675523,-27.267205301931607
,,1739209738.067561,-45.120503652039325
,,1739209738.0675695,-29.438486411369333
,,1739209738.0675783,-45.120503652039325
,,1739209738.067587,-45.120503652039325
,,1739209738.0675955,-23.506823629689546
,,1739209738.0676043,-26.991370085610736
,,1739209738.067613,-45.120503652039325
,,1739209738.0676217,-35.57807855764607
,,1739209738.0676303,-45.120503652039325
,,1739209738.0676389,-45.120503652039325
,,1739209738.0676477,-35.57807855764607
,,1739209738.0676565,-45.120503652039325
,,1739209738.0676649,-38.13080360867914
,,1739209738.0676737,-38.13080360867914
,,1739209738.0676825,-45.120503652039325
,,1739209738.0676908,-38.13080360867914
,,1739209738.0676997,-45.120503652039325
,,1739209738.0677085,-38.13080360867914
,,1739209738.0677168,-31.141103565318915
,,1739209738.0677257,-32.816014438256545
,,1739209738.0677342,-45.120503652039325
,,1739209738.0677428,-32.81601443825658
,,1739209738.0677516,-38.13080360867914
,,1739209738.0677602,-35.57807855764607
,,1739209738.0677688,-45.120503652039325
,,1739209738.0677776,-45.120503652039325
,,1739209738.0677862,-38.13080360867914
,,1739209738.0677948,-45.120503652039325
,,1739209738.0678036,-20.27750525857144
,,1739209738.0678122,-24.15140352195872
,,1739209738.0678208,-35.57807855764607
,,1739209738.0678296,-45.120503652039325
,,1739209738.0678382,-24.151403521958727
,,1739209738.0678468,-22.002965041481744
,,1739209738.0678556,-45.120503652039325
,,1739209738.0678642,-45.120503652039325
,,1739209738.0678728,-35.57807855764607
,,1739209738.0678816,-24.151403521958727
,,1739209738.0678902,-45.120503652039325
,,1739209738.0678988,-45.120503652039325
,,1739209738.0679076,-33.981070128970906
,,1739209738.0679162,-35.57807855764607
,,1739209738.0679247,-38.13080360867914
,,1739209738.0679336,-38.13080360867914
,,1739209738.067942,-45.120503652039325
,,1739209738.0679507,-33.98107012897096
,,1739209738.0679595,-38.13080360867914
,,1739209738.067968,-38.13080360867914
,,1739209738.0679767,-45.120503652039325
,,1739209738.0679855,-38.13080360867914
,,1739209738.067994,-38.13080360867914
,,1739209738.0680027,-33.981070128970906
,,1739209738.0680115,-38.13080360867914
,,1739209738.06802,-45.120503652039325
,,1739209738.0680287,-38.13080360867914
,,1739209738.0680375,-32.816014438256545
,,1739209738.068046,-45.120503652039325
,,1739209738.068055,-26.035653463252824
,,1739209738.0680635,-33.981070128970906
,,1739209738.068072,-38.13080360867914
,,1739209738.068081,-45.120503652039325
,,1739209738.0680895,-23.506823629689546
,,1739209738.068098,-28.992665084841946
,,1739209738.068107,-38.13080360867914
,,1739209738.0681157,-38.13080360867914
,,1739209738.068124,-38.13080360867914
,,1739209738.0681326,-38.13080360867914
,,1739209738.0681417,-38.13080360867914
,,1739209738.06815,-45.120503652039325
,,1739209738.0681586,-45.120503652039325
,,1739209738.0681674,-45.120503652039325
,,1739209738.068176,-45.120503652039325
,,1739209738.0681846,-45.120503652039325
,,1739209738.0681934,-31.141103565318915
,,1739209738.068202,-33.981070128970906
,,1739209738.0682106,-32.816014438256545
,,1739209738.0682194,-9.60966500018149
,,1739209738.068228,-21.67658091518819
,,1739209738.0682366,-31.141103565318915
,,1739209738.0682454,-38.13080360867914
,,1739209738.068254,-38.13080360867914
,,1739209738.0682626,-45.120503652039325
,,1739209738.0682714,-45.120503652039325
,,1739209738.06828,-33.981070128970906
,,1739209738.0682886,-45.120503652039325
,,1739209738.0682974,-21.598678470925663
,,1739209738.068306,-22.54371790334745
,,1739209738.0683146,-38.13080360867914
,,1739209738.0683234,-33.981070128970906
,,1739209738.068332,-38.13080360867914
,,1739209738.0683403,-33.981070128970906
,,1739209738.0683494,-38.13080360867914
,,1739209738.068358,-38.13080360867914
,,1739209738.0683663,-45.120503652039325
,,1739209738.068375,-28.58837851428586
,,1739209738.068384,-17.161703478598543
,,1739209738.0683925,-22.84163660590256
,,1739209738.068401,-31.141103565318915
,,1739209738.06841,-45.120503652039325
,,1739209738.0684185,-38.13080360867914
,,1739209738.068427,-19.00327057196588
,,1739209738.068436,-38.13080360867914
,,1739209738.0684445,-33.981070128970906
,,1739209738.0684533,-35.57807855764607
,,1739209738.068462,-45.120503652039325
,,1739209738.0684705,-35.57807855764607
,,1739209738.0684793,-38.13080360867914
,,1739209738.068488,-38.13080360867914
,,1739209738.0684965,-31.141103565318915
,,1739209738.0685053,-24.15140352195873
,,1739209738.068514,-15.221558014851562
,,1739209738.0685225,-38.13080360867914
,,1739209738.0685313,-38.13080360867914
,,1739209738.06854,-32.816014438256545
,,1739209738.0685484,-24.589719217205094
,,1739209738.0685573,-28.992665084841967
,,1739209738.0685658,-31.141103565318915
,,1739209738.0685744,-45.120503652039325
,,1739209738.0685833,-20.633440452988484
,,1739209738.0685918,-10.72875625360461
,,1739209738.0686004,-14.354099215335872
,,1739209738.0686092,-24.589719217205094
,,1739209738.0686178,-45.120503652039325
,,1739209738.0686264,-35.57807855764607
,,1739209738.0686352,-38.13080360867914
,,1739209738.0686438,-45.120503652039325
,,1739209738.0686524,-31.14110356531892
,,1739209738.0686612,-32.816014438256545
,,1739209738.0686698,-38.13080360867914
,,1739209738.0686784,-27.87774495603143
,,1739209738.0686872,-33.981070128970906
,,1739209738.0686958,-33.981070128970906
,,1739209738.0687044,-27.87774495603141
,,1739209738.0687132,-20.001670042250552
,,1739209738.0687218,-9.085812054700902
,,1739209738.0687304,-28.992665084841946
,,1739209738.0687392,-45.120503652039325
,,1739209738.0687478,-27.8777449560314
,,1739209738.0687563,-20.109911029861767
,,1739209738.0687652,-24.589719217205094
,,1739209738.0687735,-30.49652367304973
,,1739209738.0687823,-38.13080360867914
,,1739209738.0687912,-24.438645034577675
,,1739209738.0687995,-11.15328086700156
,,1739209738.0688083,-13.756469170699392
,,1739209738.0688171,-23.506823629689546
,,1739209738.0688255,-26.99137008561072
,,1739209738.0688343,-45.120503652039325
,,1739209738.0688431,-23.273589343863303
,,1739209738.0688517,-38.13080360867914
,,1739209738.0688603,-35.57807855764607
,,1739209738.068869,-38.13080360867914
,,1739209738.0688777,-38.13080360867914
,,1739209738.0688865,-45.120503652039325
,,1739209738.068895,-38.13080360867914
,,1739209738.0689037,-32.816014438256545
,,1739209738.0689125,-45.120503652039325
,,1739209738.068921,-38.13080360867914
,,1739209738.0689297,-33.981070128970906
,,1739209738.0689385,-45.120503652039325
,,1739209738.068947,-32.816014438256545
,,1739209738.0689557,-35.57807855764607
,,1739209738.0689642,-18.836614351536177
,,1739209738.068973,-15.459086324648968
,,1739209738.0689816,-38.13080360867914
,,1739209738.0689902,-38.13080360867914
,,1739209738.068999,-31.141103565318915
,,1739209738.0690076,-38.13080360867914
,,1739209738.0690162,-45.120503652039325
,,1739209738.069025,-45.120503652039325
,,1739209738.0690336,-28.992665084841946
,,1739209738.0690422,-38.13080360867914
,,1739209738.069051,-38.13080360867914
,,1739209738.0690596,-45.120503652039325
,,1739209738.0690682,-35.57807855764607
,,1739209738.069077,-31.141103565318893
,,1739209738.0690856,-38.13080360867914
,,1739209738.0690942,-38.13080360867914
,,1739209738.069103,-35.57807855764607
,,1739209738.0691116,-35.57807855764607
,,1739209738.0691204,-35.57807855764607
,,1739209738.069129,-35.57807855764607
,,1739209738.0691376,-45.120503652039325
,,1739209738.0691464,-45.120503652039325
,,1739209738.069155,-28.58837851428586
,,1739209738.0691636,-30.49652367304976
,,1739209738.0691724,-14.686880871827997
,,1739209738.069181,-10.760468295340328
,,1739209738.0691895,-28.992665084841967
,,1739209738.0691984,-28.58837851428586
,,1739209738.069207,-33.98107012897096
,,1739209738.0692155,-29.43848641136937
,,1739209738.0692244,-38.13080360867914
,,1739209738.069233,-38.13080360867914
,,1739209738.0692415,-45.120503652039325
,,1739209738.0692503,-45.120503652039325
,,1739209738.069259,-38.13080360867914
,,1739209738.0692675,-45.120503652039325
,,1739209738.0692763,-35.57807855764607
,,1739209738.069285,-30.49652367304973
,,1739209738.0692935,-38.13080360867914
,,1739209738.0693023,-45.120503652039325
,,1739209738.069311,-45.120503652039325
,,1739209738.0693195,-38.13080360867914
,,1739209738.0693283,-31.141103565318915
,,1739209738.069337,-22.74004262075133
,,1739209738.0693457,-20.001670042250552
,,1739209738.0693543,-22.84163660590256
,,1739209738.0693629,-28.58837851428586
,,1739209738.0693717,-27.87774495603143
,,1739209738.0693803,-13.450285694136726
,,1739209738.0693889,-9.094478447836726
,,1739209738.0693974,-31.141103565318943
,,1739209738.0694065,-32.816014438256545
,,1739209738.0694149,-38.13080360867914
,,1739209738.0694234,-45.120503652039325
,,1739209738.0694325,-45.120503652039325
,,1739209738.0694408,-38.13080360867914
,,1739209738.0694494,-38.13080360867914
,,1739209738.0694582,-28.21854285175415
,,1739209738.0694668,-18.48349439814281
,,1739209738.0694754,-35.57807855764607
,,1739209738.0694842,-38.13080360867914
,,1739209738.0694928,-35.57807855764607
,,1739209738.0695014,-28.21854285175415
,,1739209738.0695102,-8.47314396685224
,,1739209738.0695188,-24.589719217205094
,,1739209738.0695274,-45.120503652039325
,,1739209738.0695362,-27.267205301931607
,,1739209738.0695448,-25.077289914212862
,,1739209738.0695534,-20.51152522447381
,,1739209738.0695622,-33.981070128970906
,,1739209738.0695708,-45.120503652039325
,,1739209738.0695794,-45.120503652039325
,,1739209738.0695882,-38.13080360867914
,,1739209738.0695968,-45.120503652039325
,,1739209738.0696054,-38.13080360867914
,,1739209738.0696142,-33.981070128970906
,,1739209738.0696228,-26.991370085610757
,,1739209738.069631,-12.013570528605683
,,1739209738.0696402,-13.833280808655024
,,1739209738.0696487,-27.877744956031417
,,1739209738.069657,-28.992665084841946
,,1739209738.069666,-35.57807855764607
,,1739209738.0696747,-16.39894092455636
,,1739209738.0696833,-29.438486411369333
,,1739209738.069692,-38.13080360867914
,,1739209738.0697007,-45.120503652039325
,,1739209738.0697093,-38.13080360867914
,,1739209738.069718,-9.678582544388966
,,1739209738.0697267,-23.506823629689546
,,1739209738.0697353,-45.120503652039325
,,1739209738.069744,-31.141103565318915
,,1739209738.0697527,-45.120503652039325
,,1739209738.0697613,-33.981070128970906
,,1739209738.06977,-25.82631439489636
,,1739209738.0697787,-26.99137008561072
,,1739209738.0697873,-45.120503652039325
,,1739209738.069796,-38.13080360867914
,,1739209738.069805,-32.816014438256545
,,1739209738.0698133,-38.13080360867914
,,1739209738.069822,-45.120503652039325
,,1739209738.069831,-38.13080360867914
,,1739209738.0698392,-23.506823629689546
,,1739209738.069848,-28.992665084841946
,,1739209738.0698566,-38.13080360867914
,,1739209738.0698652,-38.13080360867914
,,1739209738.069874,-33.981070128970906
,,1739209738.0698826,-32.816014438256545
,,1739209738.0698912,-38.13080360867914
,,1739209738.0699,-38.13080360867914
,,1739209738.0699086,-38.13080360867914
,,1739209738.0699172,-31.141103565318915
,,1739209738.069926,-45.120503652039325
,,1739209738.0699346,-38.13080360867914
,,1739209738.0699432,-38.13080360867914
,,1739209738.069952,-33.981070128970906
,,1739209738.0699606,-33.981070128970906
,,1739209738.0699692,-24.589719217205094
,,1739209738.069978,-35.57807855764607
,,1739209738.0699866,-45.120503652039325
,,1739209738.0699952,-35.57807855764607
,,1739209738.070004,-38.13080360867914
,,1739209738.0700126,-38.13080360867914
,,1739209738.0700212,-45.120503652039325
,,1739209738.07003,-38.13080360867914
,,1739209738.0700386,-45.120503652039325
,,1739209738.0700471,-38.13080360867914
,,1739209738.070056,-35.57807855764607
,,1739209738.0700643,-35.57807855764607
,,1739209738.0700731,-38.13080360867914
,,1739209738.070082,-45.120503652039325
,,1739209738.0700903,-33.981070128970906
,,1739209738.070099,-45.120503652039325
,,1739209738.070108,-45.120503652039325
,,1739209738.0701163,-38.13080360867914
,,1739209738.070125,-32.816014438256545
,,1739209738.070134,-38.13080360867914
,,1739209738.0701425,-45.120503652039325
